energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,Re_p_up,Re_d_up,Se_s_up,Se_p_up
3.44872436,4.01221119,0.14489394,0.50429906,1.31911573,0.01489030,2.38767633,1.73679933,0.16363896,0.83209338
3.45472736,3.89066017,0.14151310,0.48962769,1.28222381,0.01432753,2.30631052,1.68097833,0.15931251,0.80985585
3.46073037,3.77373478,0.13830546,0.47612223,1.24949781,0.01377704,2.22411070,1.62636762,0.15553196,0.78861850
3.46673337,3.66361801,0.13531611,0.46411205,1.22155004,0.01324851,2.14235908,1.57389967,0.15237504,0.76886740
3.47273637,3.56237043,0.13258663,0.45389335,1.19891700,0.01275116,2.06234996,1.52447573,0.14990667,0.75105622
3.47873937,3.47187189,0.13015414,0.44571956,1.18204143,0.01229352,1.98535635,1.47894085,0.14817694,0.73559401
3.48474237,3.39376707,0.12805033,0.43979311,1.17125539,0.01188318,1.91259665,1.43805977,0.14721940,0.72283417
3.49074537,3.32941692,0.12630059,0.43625877,1.16676526,0.01152657,1.84520263,1.40249460,0.14704979,0.71306472
3.49674837,3.27985785,0.12492319,0.43519882,1.16863948,0.01122879,1.78418972,1.37278526,0.14766523,0.70650040
3.50275138,3.24577021,0.12392856,0.43663021,1.17679958,0.01099346,1.73043084,1.34933335,0.14904398,0.70327677
3.50875438,3.22745758,0.12331887,0.44050381,1.19101542,0.01082267,1.68463456,1.33239032,0.15114570,0.70344656
3.51475738,3.22483769,0.12308769,0.44670582,1.21090496,0.01071692,1.64732842,1.32205040,0.15391230,0.70697853
3.52076038,3.23744578,0.12321994,0.45506120,1.23593909,0.01067512,1.61884807,1.31824876,0.15726929,0.71375871
3.52676338,3.26445029,0.12369215,0.46533916,1.26545167,0.01069472,1.59933240,1.32076494,0.16112766,0.72359432
3.53276638,3.30468049,0.12447292,0.47726035,1.29865458,0.01077177,1.58872491,1.32923162,0.16538624,0.73621998
3.53876938,3.35666522,0.12552362,0.49050568,1.33465766,0.01090109,1.58678105,1.34314834,0.16993437,0.75130618
3.54477239,3.41868117,0.12679944,0.50472628,1.37249284,0.01107646,1.59308112,1.36189960,0.17465491,0.76846972
3.55077539,3.48880905,0.12825048,0.51955433,1.41114172,0.01129087,1.60704814,1.38477677,0.17942748,0.78728566
3.55677839,3.56499525,0.12982317,0.53461433,1.44956561,0.01153670,1.62796983,1.41100272,0.18413172,0.80730042
3.56278139,3.64511683,0.13146165,0.54953440,1.48673690,0.01180602,1.65502384,1.43975827,0.18865051,0.82804558
3.56878439,3.72704720,0.13310934,0.56395715,1.52167063,0.01209080,1.68730513,1.47020935,0.19287315,0.84905172
3.57478739,3.80871997,0.13471042,0.57754980,1.55345473,0.01238319,1.72385449,1.50153377,0.19669816,0.86986199
3.58079040,3.88818879,0.13621134,0.59001313,1.58127817,0.01267567,1.76368721,1.53294659,0.20003585,0.89004477
3.58679340,3.96368094,0.13756214,0.60108899,1.60445542,0.01296132,1.80582097,1.56372305,0.20281036,0.90920510
3.59279640,4.03364296,0.13871772,0.61056614,1.62244670,0.01323393,1.84930207,1.59321836,0.20496130,0.92699446
3.59879940,4.09677708,0.13963889,0.61828427,1.63487294,0.01348816,1.89322936,1.62088371,0.20644481,0.94311855
3.60480240,4.15206751,0.14029323,0.62413619,1.64152528,0.01371962,1.93677532,1.64627795,0.20723410,0.95734311
3.61080540,4.19879630,0.14065575,0.62806807,1.64236849,0.01392493,1.97920391,1.66907489,0.20731948,0.96949739
3.61680840,4.23654873,0.14070928,0.63007809,1.63753875,0.01410174,2.01988496,1.68906614,0.20670782,0.97947554
3.62281141,4.26520897,0.14044476,0.63021331,1.62733574,0.01424870,2.05830486,1.70615959,0.20542168,0.98723593
3.62881441,4.28494653,0.13986116,0.62856541,1.61220972,0.01436545,2.09407381,1.72037402,0.20349789,0.99279851
3.63481741,4.29619495,0.13896535,0.62526513,1.59274417,0.01445252,2.12692935,1.73183018,0.20098600,0.99624057
3.64082041,4.29962382,0.13777174,0.62047607,1.56963496,0.01451123,2.15673656,1.74073897,0.19794636,0.99769112
3.64682341,4.29610557,0.13630176,0.61438783,1.54366679,0.01454358,2.18348488,1.74738737,0.19444811,0.99732420
3.65282641,4.28667847,0.13458318,0.60720901,1.51568795,0.01455215,2.20728182,1.75212268,0.19056712,0.99535143
3.65882941,4.27250718,0.13264940,0.59916014,1.48658431,0.01453995,2.22834369,1.75533576,0.18638389,0.99201413
3.66483242,4.25484199,0.13053852,0.59046687,1.45725341,0.01451026,2.24698352,1.75744392,0.18198154,0.98757517
3.67083542,4.23497804,0.12829246,0.58135353,1.42857943,0.01446654,2.26359635,1.75887387,0.17744387,0.98231096
3.67683842,4.21421529,0.12595588,0.57203725,1.40140983,0.01441226,2.27864228,1.76004534,0.17285363,0.97650361
3.68284142,4.19382025,0.12357516,0.56272274,1.37653403,0.01435081,2.29262737,1.76135579,0.16829084,0.97043349
3.68884442,4.17499004,0.12119727,0.55359769,1.35466478,0.01428534,2.30608303,1.76316647,0.16383141,0.96437236
3.69484742,4.15881949,0.11886870,0.54482900,1.33642245,0.01421871,2.31954417,1.76579023,0.15954585,0.95857701
3.70085043,4.14627178,0.11663436,0.53655975,1.32232235,0.01415335,2.33352686,1.76948131,0.15549822,0.95328366
3.70685343,4.13815319,0.11453648,0.52890689,1.31276538,0.01409121,2.34850619,1.77442727,0.15174521,0.94870307
3.71285643,4.13509245,0.11261370,0.52195976,1.30803187,0.01403372,2.36489494,1.78074323,0.14833540,0.94501640
3.71885943,4.13752505,0.11090013,0.51577935,1.30827862,0.01398173,2.38302423,1.78846866,0.14530876,0.94237188
3.72486243,4.14568307,0.10942461,0.51039824,1.31353900,0.01393549,2.40312662,1.79756652,0.14269623,0.94088241
3.73086543,4.15959087,0.10821011,0.50582141,1.32372598,0.01389469,2.42532282,1.80792509,0.14051954,0.94062397
3.73686843,4.17906677,0.10727334,0.50202766,1.33863784,0.01385843,2.44961255,1.81936213,0.13879120,0.94163498
3.74287144,4.20373107,0.10662452,0.49897182,1.35796638,0.01382535,2.47587025,1.83163157,0.13751468,0.94391668
3.74887444,4.23302023,0.10626737,0.49658757,1.38130723,0.01379364,2.50384606,1.84443227,0.13668479,0.94743440
3.75487744,4.26620702,0.10619940,0.49479098,1.40817217,0.01376112,2.53317214,1.85741876,0.13628826,0.95211987
3.76088044,4.30242613,0.10641229,0.49348449,1.43800287,0.01372542,2.56337445,1.87021351,0.13630447,0.95787439
3.76688344,4.34070463,0.10689254,0.49256143,1.47018589,0.01368402,2.59388942,1.88242043,0.13670645,0.96457300
3.77288644,4.37999619,0.10762225,0.49191084,1.50406841,0.01363443,2.62408500,1.89363901,0.13746196,0.97206925
3.77888944,4.41921798,0.10858001,0.49142250,1.53897444,0.01357428,2.65328520,1.90347862,0.13853474,0.98020081
3.78489245,4.45728895,0.10974189,0.49099191,1.57422095,0.01350150,2.68079701,1.91157248,0.13988582,0.98879539
3.79089545,4.49316792,0.11108241,0.49052519,1.60913361,0.01341439,2.70593847,1.91759068,0.14147490,0.99767706
3.79689845,4.52589010,0.11257554,0.48994352,1.64306171,0.01331175,2.72806648,1.92125176,0.14326172,1.00667256
3.80290145,4.55460053,0.11419553,0.48918711,1.67539198,0.01319296,2.74660321,1.92233252,0.14520737,1.01561743
3.80890445,4.57858301,0.11591771,0.48821840,1.70556082,0.01305806,2.76105965,1.92067541,0.14727541,1.02436178
3.81490745,4.59728349,0.11771909,0.48702431,1.73306486,0.01290777,2.77105529,1.91619361,0.14943298,1.03277532
3.82091046,4.61032677,0.11957876,0.48561761,1.75746950,0.01274352,2.77633296,1.90887327,0.15165150,1.04075153
3.82691346,4.61752609,0.12147814,0.48403703,1.77841544,0.01256740,2.77676818,1.89877308,0.15390726,1.04821078
3.83291646,4.61888505,0.12340102,0.48234642,1.79562292,0.01238213,2.77237278,1.88602129,0.15618168,1.05510216
3.83891946,4.61459206,0.12533343,0.48063261,1.80889391,0.01219100,2.76329248,1.87081016,0.15846131,1.06140405
3.84492246,4.60500768,0.12726337,0.47900235,1.81811215,0.01199773,2.74979900,1.85338844,0.16073753,1.06712322
3.85092546,4.59064536,0.12918040,0.47757827,1.82324125,0.01180636,2.73227700,1.83405192,0.16300606,1.07229267
3.85692846,4.57214679,0.13107520,0.47649403,1.82432110,0.01162114,2.71120677,1.81313289,0.16526619,1.07696804
3.86293147,4.55025288,0.13293904,0.47588891,1.82146265,0.01144637,2.68714362,1.79098861,0.16751988,1.08122305
3.86893447,4.52577175,0.13476330,0.47590205,1.81484150,0.01128622,2.66069510,1.76798956,0.16977075,1.08514382
3.87493747,4.49954525,0.13653906,0.47666650,1.80469052,0.01114464,2.63249714,1.74450787,0.17202305,1.08882272
3.88094047,4.47241541,0.13825670,0.47830348,1.79129173,0.01102517,2.60319048,1.72090632,0.17428057,1.09235159
3.88694347,4.44519221,0.13990568,0.48091688,1.77496773,0.01093085,2.57339812,1.69752836,0.17654572,1.09581514
3.89294647,4.41862406,0.14147439,0.48458839,1.75607301,0.01086412,2.54370516,1.67468952,0.17881869,1.09928447
3.89894947,4.39337188,0.14295015,0.48937343,1.73498528,0.01082670,2.51464141,1.65267029,0.18109678,1.10281126
3.90495248,4.36998798,0.14431938,0.49529788,1.71209699,0.01081956,2.48666759,1.63171085,0.18337395,1.10642286
3.91095548,4.34890011,0.14556775,0.50235601,1.68780732,0.01084288,2.46016527,1.61200744,0.18564061,1.11011860
3.91695848,4.33040114,0.14668057,0.51050939,1.66251461,0.01089606,2.43543076,1.59371059,0.18788360,1.11386746
3.92296148,4.31464453,0.14764316,0.51968703,1.63660943,0.01097769,2.41267276,1.57692496,0.19008638,1.11760728
3.92896448,4.30164534,0.14844127,0.52978666,1.61046833,0.01108567,2.39201347,1.56171070,0.19222951,1.12124557
3.93496748,4.29128644,0.14906155,0.54067706,1.58444825,0.01121720,2.37349283,1.54808602,0.19429112,1.12466195
3.94097049,4.28332943,0.14949192,0.55220135,1.55888168,0.01136889,2.35707509,1.53603083,0.19624767,1.12771195
3.94697349,4.27742940,0.14972200,0.56418127,1.53407258,0.01153689,2.34265753,1.52549117,0.19807467,1.13023227
3.95297649,4.27315277,0.14974346,0.57642199,1.51029305,0.01171694,2.33008030,1.51638401,0.19974752,1.13204698
3.95897949,4.26999751,0.14955021,0.58871760,1.48778069,0.01190453,2.31913718,1.50860241,0.20124224,1.13297453
3.96498249,4.26741451,0.14913869,0.60085685,1.46673684,0.01209501,2.30958662,1.50202070,0.20253622,1.13283518
3.97098549,4.26482965,0.14850789,0.61262906,1.44732550,0.01228368,2.30116269,1.49649939,0.20360893,1.13145856
3.97698849,4.26166546,0.14765950,0.62383000,1.42967303,0.01246595,2.29358568,1.49188994,0.20444241,1.12869093
3.98299150,4.25736199,0.14659784,0.63426751,1.41386873,0.01263741,2.28657223,1.48803907,0.20502174,1.12440191
3.98899450,4.25139603,0.14532985,0.64376672,1.39996603,0.01279393,2.27984473,1.48479264,0.20533540,1.11849033
3.99499750,4.24329846,0.14386501,0.65217468,1.38798458,0.01293179,2.27314017,1.48199917,0.20537547,1.11088909
4.00100050,4.23266933,0.14221525,0.65936432,1.37791291,0.01304768,2.26621830,1.47951291,0.20513776,1.10156871
4.00700350,4.21919030,0.14039485,0.66523756,1.36971187,0.01313884,2.25886911,1.47719662,0.20462185,1.09053967
4.01300650,4.20263459,0.13842035,0.66972762,1.36331856,0.01320303,2.25091980,1.47492400,0.20383107,1.07785330
4.01900950,4.18287409,0.13631047,0.67280027,1.35865070,0.01323863,2.24224103,1.47258197,0.20277247,1.06360152
4.02501251,4.15988393,0.13408601,0.67445428,1.35561137,0.01324461,2.23275245,1.47007270,0.20145667,1.04791528
4.03101551,4.13374431,0.13176978,0.67472082,1.35409397,0.01322054,2.22242735,1.46731554,0.19989783,1.03096203
4.03701851,4.10463984,0.12938654,0.67366210,1.35398711,0.01316661,2.21129625,1.46424874,0.19811352,1.01294225
4.04302151,4.07285655,0.12696286,0.67136913,1.35517945,0.01308360,2.19944925,1.46083103,0.19612462,0.99408537
4.04902451,4.03877652,0.12452700,0.66795876,1.35756426,0.01297280,2.18703673,1.45704294,0.19395520,0.97464510
4.05502751,4.00287043,0.12210872,0.66357019,1.36104349,0.01283605,2.17426840,1.45288782,0.19163248,0.95489454
4.06103052,3.96568817,0.11973907,0.65836098,1.36553137,0.01267564,2.16141022,1.44839244,0.18918659,0.93512107
4.06703352,3.92784762,0.11745005,0.65250269,1.37095731,0.01249426,2.14877937,1.44360708,0.18665050,0.91562122
4.07303652,3.89002189,0.11527423,0.64617638,1.37726815,0.01229495,2.13673693,1.43860515,0.18405967,0.89669558
4.07903952,3.85292518,0.11324430,0.63956803,1.38442966,0.01208106,2.12567852,1.43348198,0.18145179,0.87864395
4.08504252,3.81729756,0.11139251,0.63286398,1.39242736,0.01185611,2.11602304,1.42835304,0.17886629,0.86176046
4.09104552,3.78388897,0.10975010,0.62624663,1.40126658,0.01162379,2.10819981,1.42335144,0.17634384,0.84632908
4.09704852,3.75344265,0.10834662,0.61989038,1.41097197,0.01138785,2.10263449,1.41862464,0.17392560,0.83261908
4.10305153,3.72667856,0.10720921,0.61395795,1.42158643,0.01115206,2.09973429,1.41433064,0.17165246,0.82088080
4.10905453,3.70427688,0.10636196,0.60859711,1.43316955,0.01092009,2.09987316,1.41063352,0.16956412,0.81134142
4.11505753,3.68686212,0.10582517,0.60393800,1.44579557,0.01069549,2.10337723,1.40769859,0.16769801,0.80420088
4.12106053,3.67498814,0.10561470,0.60009082,1.45955110,0.01048160,2.11051150,1.40568726,0.16608827,0.79962792
4.12706353,3.66912432,0.10574144,0.59714420,1.47453232,0.01028148,2.12146789,1.40475172,0.16476462,0.79775621
4.13306653,3.66964325,0.10621080,0.59516398,1.49084197,0.01009790,2.13635549,1.40502972,0.16375123,0.79868071
4.13906953,3.67681014,0.10702234,0.59419260,1.50858590,0.00993323,2.15519308,1.40663944,0.16306575,0.80245427
4.14507254,3.69077416,0.10816961,0.59424884,1.52786916,0.00978944,2.17790442,1.40967473,0.16271836,0.80908461
4.15107554,3.71156185,0.10964007,0.59532810,1.54879172,0.00966805,2.20431628,1.41420086,0.16271110,0.81853184
4.15707854,3.73907265,0.11141524,0.59740307,1.57144360,0.00957013,2.23415931,1.42025076,0.16303731,0.83070659
4.16308154,3.77307684,0.11347108,0.60042463,1.59589948,0.00949625,2.26707172,1.42782204,0.16368143,0.84546902
4.16908454,3.81321573,0.11577847,0.60432318,1.62221285,0.00944649,2.30260556,1.43687476,0.16461904,0.86262881
4.17508754,3.85900435,0.11830395,0.60901017,1.65040969,0.00942048,2.34023530,1.44733002,0.16581726,0.88194629
4.18109055,3.90983657,0.12101072,0.61437982,1.68048190,0.00941737,2.37936863,1.45906960,0.16723537,0.90313482
4.18709355,3.96499292,0.12385966,0.62031115,1.71238068,0.00943588,2.41935894,1.47193651,0.16882589,0.92586463
4.19309655,4.02365094,0.12681069,0.62667006,1.74601028,0.00947436,2.45951935,1.48573663,0.17053577,0.94976798
4.19909955,4.08489836,0.12982412,0.63331173,1.78122229,0.00953081,2.49913789,1.50024146,0.17230796,0.97444585
4.20510255,4.14774897,0.13286222,0.64008313,1.81781118,0.00960297,2.53749349,1.51519203,0.17408306,0.99947592
4.21110555,4.21116127,0.13589080,0.64682573,1.85551132,0.00968835,2.57387258,1.53030390,0.17580122,1.02442178
4.21710855,4.27405967,0.13888077,0.65337839,1.89399608,0.00978435,2.60758587,1.54527335,0.17740394,1.04884315
4.22311156,4.33535810,0.14180971,0.65958049,1.93287938,0.00988830,2.63798503,1.55978454,0.17883599,1.07230682
4.22911456,4.39398549,0.14466331,0.66527518,1.97171992,0.00999757,2.66447900,1.57351765,0.18004719,1.09439799
4.23511756,4.44891274,0.14743654,0.67031273,2.01002848,0.01010963,2.68654937,1.58615770,0.18099398,1.11473159
4.24112056,4.49918019,0.15013470,0.67455403,2.04727797,0.01022213,2.70376465,1.59740386,0.18164085,1.13296312
4.24712356,4.54392480,0.15277400,0.67787403,2.08291642,0.01033297,2.71579274,1.60697889,0.18196143,1.14879865
4.25312656,4.58240589,0.15538174,0.68016506,2.11638222,0.01044036,2.72241127,1.61463836,0.18193925,1.16200342
4.25912956,4.61402828,0.15799610,0.68133995,2.14712125,0.01054286,2.72351535,1.62017916,0.18156815,1.17240870
4.26513257,4.63836147,0.16066524,0.68133468,2.17460500,0.01063943,2.71912205,1.62344699,0.18085233,1.17991647
4.27113557,4.65515380,0.16344602,0.68011064,2.19834885,0.01072941,2.70937142,1.62434215,0.17980598,1.18450173
4.27713857,4.66434038,0.16640200,0.67765606,2.21792954,0.01081253,2.69452358,1.62282351,0.17845253,1.18621212
4.28314157,4.66604394,0.16960095,0.67398673,2.23300086,0.01088886,2.67495174,1.61891010,0.17682362,1.18516488
4.28914457,4.66056816,0.17311187,0.66914583,2.24330655,0.01095883,2.65113102,1.61268015,0.17495773,1.18154116
4.29514757,4.64838310,0.17700159,0.66320266,2.24868967,0.01102309,2.62362331,1.60426753,0.17289852,1.17557782
4.30115058,4.63010324,0.18133107,0.65625057,2.24909775,0.01108245,2.59305852,1.59385560,0.17069313,1.16755718
4.30715358,4.60645870,0.18615156,0.64840380,2.24458349,0.01113785,2.56011281,1.58166860,0.16839022,1.15779500
4.31315658,4.57826090,0.19150076,0.63979357,2.23530066,0.01119019,2.52548455,1.56796105,0.16603812,1.14662738
4.31915958,4.54636445,0.19739925,0.63056351,2.22149570,0.01124027,2.48986911,1.55300571,0.16368300,1.13439709
4.32516258,4.51162693,0.20384728,0.62086453,2.20349529,0.01128875,2.45393361,1.53708058,0.16136714,1.12144013
4.33116558,4.47486912,0.21082216,0.61084964,2.18169077,0.01133597,2.41829266,1.52045581,0.15912751,1.10807301
4.33716858,4.43683773,0.21827651,0.60066873,2.15652031,0.01138202,2.38348659,1.50338130,0.15699457,1.09458165
4.34317159,4.39817295,0.22613739,0.59046374,2.12844999,0.01142658,2.34996317,1.48607559,0.15499148,1.08121217
4.34917459,4.35938279,0.23430650,0.58036448,2.09795489,0.01146902,2.31806374,1.46871697,0.15313356,1.06816425
4.35517759,4.32082587,0.24266154,0.57048532,2.06550135,0.01150835,2.28801474,1.45143711,0.15142831,1.05558726
4.36118059,4.28270364,0.25105872,0.56092282,2.03153139,0.01154327,2.25992495,1.43431785,0.14987566,1.04357932
4.36718359,4.24506258,0.25933635,0.55175464,1.99645013,0.01157225,2.23378862,1.41739117,0.14846869,1.03218921
4.37318659,4.20780618,0.26731944,0.54303948,1.96061675,0.01159363,2.20949429,1.40064241,0.14719457,1.02142102
4.37918959,4.17071584,0.27482515,0.53481823,1.92433926,0.01160568,2.18683880,1.38401650,0.14603587,1.01124099
4.38519260,4.13347905,0.28166888,0.52711601,1.88787311,0.01160676,2.16554543,1.36742664,0.14497186,1.00158617
4.39119560,4.09572309,0.28767063,0.51994500,1.85142317,0.01159541,2.14528512,1.35076494,0.14398009,0.99237411
4.39719860,4.05705154,0.29266154,0.51330774,1.81514878,0.01157043,2.12569945,1.33391405,0.14303780,0.98351302
4.40320160,4.01708120,0.29649012,0.50720056,1.77917083,0.01153101,2.10642373,1.31675913,0.14212330,0.97491159
4.40920460,3.97547663,0.29902801,0.50161697,1.74358012,0.01147678,2.08710898,1.29919911,0.14121719,0.96648773
4.41520760,3.93197992,0.30017483,0.49655049,1.70844614,0.01140786,2.06744122,1.28115653,0.14030321,0.95817582
4.42121061,3.88643356,0.29986213,0.49199689,1.67382523,0.01132485,2.04715709,1.26258520,0.13936896,0.94993178
4.42721361,3.83879483,0.29805594,0.48795547,1.63976746,0.01122882,2.02605480,1.24347516,0.13840611,0.94173579
4.43321661,3.78914073,0.29475809,0.48442938,1.60632163,0.01112127,2.00400003,1.22385462,0.13741042,0.93359239
4.43921961,3.73766338,0.29000600,0.48142482,1.57353797,0.01100403,1.98092647,1.20378872,0.13638131,0.92552818
4.44522261,3.68465609,0.28387117,0.47894940,1.54146851,0.01087914,1.95683137,1.18337531,0.13532128,0.91758721
4.45122561,3.63049157,0.27645632,0.47700950,1.51016516,0.01074878,1.93176665,1.16273808,0.13423502,0.90982450
4.45722861,3.57559382,0.26789132,0.47560723,1.47967588,0.01061505,1.90582648,1.14201762,0.13312838,0.90229826
4.46323162,3.52040593,0.25832831,0.47473687,1.45003951,0.01047993,1.87913243,1.12136108,0.13200734,0.89506144
4.46923462,3.46535630,0.24793604,0.47438146,1.42127982,0.01034507,1.85181758,1.10091122,0.13087694,0.88815320
4.47523762,3.41082576,0.23689383,0.47450964,1.39339959,0.01021175,1.82401068,1.08079577,0.12974031,0.88159109
4.48124062,3.35711796,0.22538545,0.47507312,1.36637546,0.01008074,1.79582193,1.06111780,0.12859792,0.87536448
4.48724362,3.30443534,0.21359315,0.47600503,1.34015400,0.00995228,1.76733119,1.04194790,0.12744697,0.86942975
4.49324662,3.25286222,0.20169212,0.47721943,1.31464981,0.00982603,1.73857967,1.02331860,0.12628118,0.86370776
4.49924962,3.20235632,0.18984563,0.47861192,1.28974575,0.00970109,1.70956565,1.00522170,0.12509072,0.85808363
4.50525263,3.15274922,0.17820095,0.48006161,1.26529564,0.00957607,1.68024446,0.98760841,0.12386248,0.85240912
4.51125563,3.10375564,0.16688629,0.48143428,1.24112932,0.00944912,1.65053275,0.97039244,0.12258067,0.84650734
4.51725863,3.05499114,0.15600870,0.48258656,1.21705987,0.00931808,1.62031661,0.95345590,0.12122754,0.84017965
4.52326163,3.00599671,0.14565304,0.48337109,1.19289267,0.00918057,1.58946295,0.93665740,0.11978434,0.83321430
4.52926463,2.95626905,0.13588185,0.48364221,1.16843566,0.00903414,1.55783334,0.91984212,0.11823238,0.82539625
4.53526763,2.90529429,0.12673622,0.48326204,1.14351040,0.00887641,1.52529925,0.90285290,0.11655420,0.81651785
4.54127064,2.85258347,0.11823733,0.48210656,1.11796313,0.00870523,1.49175769,0.88554189,0.11473464,0.80638945
4.54727364,2.79770741,0.11038864,0.48007140,1.09167535,0.00851876,1.45714623,0.86778202,0.11276199,0.79484963
4.55327664,2.74032926,0.10317850,0.47707703,1.06457329,0.00831564,1.42145640,0.84947755,0.11062889,0.78177440
4.55927964,2.68023289,0.09658308,0.47307319,1.03663580,0.00809505,1.38474467,0.83057318,0.10833321,0.76708489
4.56528264,2.61734587,0.09056933,0.46804222,1.00790034,0.00785677,1.34714029,0.81106126,0.10587865,0.75075321
4.57128564,2.55175577,0.08509797,0.46200130,0.97846676,0.00760124,1.30884964,0.79098668,0.10327521,0.73280626
4.57728864,2.48371943,0.08012624,0.45500339,0.94849881,0.00732954,1.27015675,0.77044934,0.10053941,0.71332723
4.58329165,2.41366473,0.07561044,0.44713699,0.91822335,0.00704340,1.23142006,0.74960401,0.09769432,0.69245499
4.58929465,2.34218513,0.07150806,0.43852454,0.88792735,0.00674514,1.19306550,0.72865772,0.09476935,0.67038122
4.59529765,2.27002742,0.06777951,0.42931982,0.85795293,0.00643760,1.15557629,0.70786479,0.09179988,0.64734571
4.60130065,2.19807336,0.06438944,0.41970419,0.82869060,0.00612405,1.11947998,0.68751988,0.08882667,0.62362990
4.60730365,2.12731619,0.06130768,0.40988209,0.80057106,0.00580811,1.08533321,0.66794929,0.08589510,0.59954917
4.61330665,2.05883311,0.05850966,0.40007567,0.77405582,0.00549365,1.05370500,0.64950093,0.08305429,0.57544409
4.61930965,1.99375485,0.05597660,0.39051902,0.74962702,0.00518463,1.02515912,0.63253352,0.08035606,0.55167109
4.62531266,1.93323351,0.05369533,0.38145198,0.72777658,0.00488506,1.00023636,0.61740523,0.07785374,0.52859293
4.63131566,1.87840981,0.05165783,0.37311381,0.70899514,0.00459884,0.97943732,0.60446232,0.07560099,0.50656925
4.63731866,1.83038091,0.04986071,0.36573686,0.69376088,0.00432969,0.96320639,0.59402821,0.07365043,0.48594757
4.64332166,1.79016960,0.04830440,0.35954037,0.68252845,0.00408109,0.95191747,0.58639315,0.07205233,0.46705505
4.64932466,1.75869598,0.04699241,0.35472469,0.67571825,0.00385614,0.94586197,0.58180498,0.07085324,0.45019111
4.65532766,1.73675211,0.04593050,0.35146585,0.67370606,0.00365758,0.94523942,0.58046115,0.07009466,0.43562119
4.66133067,1.72498045,0.04512590,0.34991080,0.67681334,0.00348768,0.95015113,0.58250219,0.06981179,0.42357173
4.66733367,1.72385642,0.04458659,0.35017333,0.68529817,0.00334826,0.96059695,0.58800678,0.07003235,0.41422639
4.67333667,1.73367540,0.04432064,0.35233075,0.69934698,0.00324062,0.97647535,0.59698854,0.07077554,0.40772363
4.67933967,1.75454454,0.04433568,0.35642148,0.71906729,0.00316558,0.99758671,0.60939455,0.07205127,0.40415545
4.68534267,1.78637913,0.04463836,0.36244361,0.74448151,0.00312347,1.02363970,0.62510560,0.07385948,0.40356745
4.69134567,1.82890380,0.04523406,0.37035432,0.77552189,0.00311412,1.05426043,0.64393810,0.07618984,0.40595986
4.69734867,1.88165807,0.04612651,0.38007040,0.81202698,0.00313690,1.08900407,0.66564755,0.07902159,0.41128959
4.70335168,1.94400620,0.04731757,0.39146966,0.85373961,0.00319075,1.12736836,0.68993345,0.08232382,0.41947312
4.70935468,2.01515065,0.04880702,0.40439332,0.90030652,0.00327421,1.16880851,0.71644552,0.08605592,0.43038995
4.71535768,2.09414902,0.05059238,0.41864930,0.95128000,0.00338543,1.21275271,0.74479088,0.09016839,0.44388659
4.72136068,2.17993352,0.05266870,0.43401623,1.00612153,0.00352224,1.25861778,0.77454222,0.09460387,0.45978079
4.72736368,2.27133266,0.05502844,0.45024820,1.06420749,0.00368219,1.30582411,0.80524642,0.09929844,0.47786596
4.73336668,2.36709431,0.05766123,0.46708005,1.12483713,0.00386257,1.35380917,0.83643373,0.10418304,0.49791543
4.73936968,2.46590953,0.06055370,0.48423303,1.18724271,0.00406050,1.40203929,0.86762692,0.10918514,0.51968666
4.74537269,2.56643658,0.06368927,0.50142080,1.25060169,0.00427290,1.45001881,0.89835042,0.11423032,0.54292502
4.75137569,2.66732435,0.06704795,0.51835540,1.31405089,0.00449663,1.49729662,0.92813913,0.11924402,0.56736721
4.75737869,2.76723480,0.07060620,0.53475322,1.37670222,0.00472846,1.54346962,0.95654665,0.12415312,0.59274418
4.76338169,2.86486380,0.07433679,0.55034071,1.43765980,0.00496514,1.58818317,0.98315286,0.12888750,0.61878362
4.76938469,2.95896020,0.07820876,0.56485973,1.49603784,0.00520345,1.63112876,1.00757065,0.13338135,0.64521190
4.77538769,3.04834260,0.08218752,0.57807236,1.55097890,0.00544024,1.67203906,1.02945163,0.13757438,0.67175555
4.78139070,3.13191395,0.08623498,0.58976517,1.60167200,0.00567245,1.71068113,1.04849093,0.14141272,0.69814254
4.78739370,3.20867370,0.09030994,0.59975269,1.64736985,0.00589718,1.74684813,1.06443078,0.14484966,0.72410315
4.79339670,3.27772788,0.09436855,0.60788032,1.68740481,0.00611167,1.78035054,1.07706319,0.14784609,0.74937091
4.79939970,3.33829694,0.09836501,0.61402632,1.72120291,0.00631340,1.81100758,1.08623150,0.15037072,0.77368350
4.80540270,3.38972187,0.10225242,0.61810312,1.74829556,0.00650005,1.83863966,1.09183099,0.15240018,0.79678400
4.81140570,3.43146878,0.10598379,0.62005796,1.76832848,0.00666955,1.86306253,1.09380871,0.15391882,0.81842239
4.81740870,3.46313218,0.10951316,0.61987275,1.78106768,0.00682012,1.88408400,1.09216242,0.15491851,0.83835766
4.82341171,3.48443729,0.11279687,0.61756346,1.78640220,0.00695028,1.90150338,1.08693898,0.15539823,0.85636042
4.82941471,3.49524148,0.11579488,0.61317881,1.78434381,0.00705881,1.91511419,1.07823217,0.15536372,0.87221613
4.83541771,3.49553513,0.11847206,0.60679866,1.77502351,0.00714487,1.92470996,1.06618006,0.15482701,0.88572891
