energy_ev,total_up,total_down,Ca_p_up,Ca_p_down,Ca_d_up,Ca_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
2.88444222,1.58862327,-1.58849787,0.00582013,-0.00581918,0.00000000,-0.00000000,0.00336859,-0.00336958,0.08723240,-0.08723735,0.07211321,-0.07210887,0.02394893,-0.02394709,0.23182423,-0.23182245,0.00000000,-0.00000000
2.89044522,1.59562932,-1.59552357,0.00595546,-0.00595463,0.00000000,-0.00000000,0.00332091,-0.00332174,0.08548388,-0.08548943,0.07216103,-0.07215675,0.02408159,-0.02408002,0.22848884,-0.22848817,0.00000000,-0.00000000
2.89644822,1.59996137,-1.59987971,0.00606578,-0.00606509,0.00000000,-0.00000000,0.00331727,-0.00331792,0.08375377,-0.08376007,0.07227260,-0.07226850,0.02418195,-0.02418073,0.22519913,-0.22520011,0.00000000,-0.00000000
2.90245123,1.60111421,-1.60106091,0.00614885,-0.00614831,0.00000000,-0.00000000,0.00336268,-0.00336314,0.08202542,-0.08203264,0.07244997,-0.07244615,0.02423983,-0.02423903,0.22190870,-0.22191189,0.00000000,-0.00000000
2.90845423,1.59862287,-1.59860184,0.00620296,-0.00620259,0.00000000,-0.00000000,0.00346180,-0.00346205,0.08027866,-0.08028699,0.07269592,-0.07269249,0.02424554,-0.02424525,0.21856553,-0.21857149,0.00000000,-0.00000000
2.91445723,1.59208948,-1.59210404,0.00622702,-0.00622683,0.00000000,-0.00000000,0.00361889,-0.00361891,0.07849162,-0.07850123,0.07301492,-0.07301194,0.02419044,-0.02419072,0.21511682,-0.21512608,0.00000000,-0.00000000
2.92046023,1.58120857,-1.58126131,0.00622061,-0.00622060,0.00000000,-0.00000000,0.00383775,-0.00383752,0.07664258,-0.07665361,0.07341383,-0.07341135,0.02406733,-0.02406822,0.21151382,-0.21152682,0.00000000,-0.00000000
2.92646323,1.56578933,-1.56588194,0.00618399,-0.00618416,0.00000000,-0.00000000,0.00412168,-0.00412119,0.07471176,-0.07472433,0.07390265,-0.07390069,0.02387083,-0.02387238,0.20771651,-0.20773360,0.00000000,-0.00000000
2.93246623,1.54577351,-1.54590664,0.00611812,-0.00611847,0.00000000,-0.00000000,0.00447342,-0.00447266,0.07268300,-0.07269718,0.07449501,-0.07449355,0.02359779,-0.02360001,0.20369779,-0.20371919,0.00000000,-0.00000000
2.93846923,1.52124773,-1.52142095,0.00602464,-0.00602516,0.00000000,-0.00000000,0.00489509,-0.00489404,0.07054514,-0.07056093,0.07520841,-0.07520738,0.02324746,-0.02325036,0.19944689,-0.19947267,0.00000000,-0.00000000
2.94447224,1.49244959,-1.49266135,0.00590586,-0.00590655,0.00000000,-0.00000000,0.00538810,-0.00538676,0.06829308,-0.06831045,0.07606423,-0.07606352,0.02282167,-0.02282522,0.19497192,-0.19500199,0.00000000,-0.00000000
2.95047524,1.45976700,-1.46001466,0.00576470,-0.00576553,0.00000000,-0.00000000,0.00595312,-0.00595148,0.06592851,-0.06594737,0.07708742,-0.07708688,0.02232484,-0.02232900,0.19030127,-0.19033538,0.00000000,-0.00000000
2.95647824,1.42373068,-1.42401055,0.00560457,-0.00560553,0.00000000,-0.00000000,0.00658996,-0.00658800,0.06346020,-0.06348039,0.07830593,-0.07830536,0.02176389,-0.02176860,0.18548393,-0.18552166,0.00000000,-0.00000000
2.96248124,1.38500020,-1.38530767,0.00542936,-0.00543043,0.00000000,-0.00000000,0.00729752,-0.00729525,0.06090390,-0.06092523,0.07974982,-0.07974901,0.02114805,-0.02115324,0.18058863,-0.18062942,0.00000000,-0.00000000
2.96848424,1.34434409,-1.34467380,0.00524326,-0.00524442,0.00000000,-0.00000000,0.00807372,-0.00807113,0.05828185,-0.05830406,0.08145019,-0.08144888,0.02048855,-0.02049414,0.17570188,-0.17574504,0.00000000,-0.00000000
2.97448724,1.30261510,-1.30296108,0.00505070,-0.00505192,0.00000000,-0.00000000,0.00891541,-0.00891249,0.05562195,-0.05564476,0.08343785,-0.08343578,0.01979822,-0.01980411,0.17092508,-0.17096982,0.00000000,-0.00000000
2.98049025,1.26072160,-1.26107750,0.00485618,-0.00485745,0.00000000,-0.00000000,0.00981833,-0.00981510,0.05295668,-0.05297979,0.08574193,-0.08573883,0.01909105,-0.01909712,0.16637079,-0.16641623,0.00000000,-0.00000000
2.98649325,1.21959662,-1.21995591,0.00466418,-0.00466546,0.00000000,-0.00000000,0.01077709,-0.01077355,0.05032177,-0.05034485,0.08838835,-0.08838396,0.01838164,-0.01838780,0.16215836,-0.16220360,0.00000000,-0.00000000
2.99249625,1.18016580,-1.18052199,0.00447901,-0.00448028,0.00000000,-0.00000000,0.01178513,-0.01178129,0.04775475,-0.04777747,0.09139833,-0.09139241,0.01768474,-0.01769087,0.15840924,-0.15845335,0.00000000,-0.00000000
2.99849925,1.14331579,-1.14366265,0.00430470,-0.00430594,0.00000000,-0.00000000,0.01283471,-0.01283059,0.04529347,-0.04531553,0.09478699,-0.09477932,0.01701465,-0.01702066,0.15524208,-0.15528417,0.00000000,-0.00000000
3.00450225,1.10986436,-1.11019610,0.00414489,-0.00414608,0.00000000,-0.00000000,0.01391696,-0.01391257,0.04297466,-0.04299574,0.09856206,-0.09855246,0.01638480,-0.01639057,0.15276794,-0.15280716,0.00000000,-0.00000000
3.01050525,1.08053359,-1.08084503,0.00400274,-0.00400386,0.00000000,-0.00000000,0.01502190,-0.01501730,0.04083251,-0.04085235,0.10272282,-0.10271117,0.01580723,-0.01581268,0.15108581,-0.15112142,0.00000000,-0.00000000
3.01650825,1.05592701,-1.05621372,0.00388082,-0.00388187,0.00000000,-0.00000000,0.01613859,-0.01613379,0.03889755,-0.03891591,0.10725933,-0.10724555,0.01529223,-0.01529729,0.15027867,-0.15031002,0.00000000,-0.00000000
3.02251126,1.03651174,-1.03677014,0.00378110,-0.00378205,0.00000000,-0.00000000,0.01725514,-0.01725020,0.03719563,-0.03721233,0.11215195,-0.11213603,0.01484805,-0.01485266,0.15041019,-0.15043675,0.00000000,-0.00000000
3.02851426,1.02260606,-1.02283350,0.00370485,-0.00370570,0.00000000,-0.00000000,0.01835896,-0.01835392,0.03574721,-0.03576211,0.11737120,-0.11735320,0.01448067,-0.01448479,0.15152227,-0.15154367,0.00000000,-0.00000000
3.03451726,1.01437289,-1.01456765,0.00365267,-0.00365342,0.00000000,-0.00000000,0.01943683,-0.01943176,0.03456695,-0.03457994,0.12287808,-0.12285811,0.01419368,-0.01419727,0.15363355,-0.15364955,0.00000000,-0.00000000
3.04052026,1.01181913,-1.01198043,0.00362445,-0.00362509,0.00000000,-0.00000000,0.02047519,-0.02047015,0.03366348,-0.03367452,0.12862466,-0.12860289,0.01398824,-0.01399129,0.15673881,-0.15674933,0.00000000,-0.00000000
3.04652326,1.01480083,-1.01492879,0.00361944,-0.00361997,0.00000000,-0.00000000,0.02146031,-0.02145536,0.03303954,-0.03304863,0.13455510,-0.13453178,0.01386319,-0.01386571,0.16080942,-0.16081451,0.00000000,-0.00000000
3.05252626,1.02303369,-1.02312925,0.00363623,-0.00363665,0.00000000,-0.00000000,0.02237854,-0.02237376,0.03269231,-0.03269948,0.14060708,-0.14058247,0.01381518,-0.01381717,0.16579466,-0.16579451,0.00000000,-0.00000000
3.05852926,1.03610836,-1.03617318,0.00367288,-0.00367321,0.00000000,-0.00000000,0.02321662,-0.02321208,0.03261396,-0.03261931,0.14671337,-0.14668780,0.01383889,-0.01384040,0.17162397,-0.17161888,0.00000000,-0.00000000
3.06453227,1.05350968,-1.05354604,0.00372697,-0.00372722,0.00000000,-0.00000000,0.02396193,-0.02395771,0.03279238,-0.03279602,0.15280384,-0.15277767,0.01392738,-0.01392843,0.17820988,-0.17820024,0.00000000,-0.00000000
3.07053527,1.07463905,-1.07464969,0.00379569,-0.00379585,0.00000000,-0.00000000,0.02460278,-0.02459896,0.03321199,-0.03321406,0.15880754,-0.15878111,0.01407236,-0.01407301,0.18545152,-0.18543783,0.00000000,-0.00000000
3.07653827,1.09883879,-1.09882680,0.00387593,-0.00387603,0.00000000,-0.00000000,0.02512874,-0.02512538,0.03385464,-0.03385530,0.16465485,-0.16462853,0.01426463,-0.01426493,0.19323862,-0.19322140,0.00000000,-0.00000000
3.08254127,1.12541749,-1.12538615,0.00396444,-0.00396449,0.00000000,-0.00000000,0.02553088,-0.02552805,0.03470051,-0.03469993,0.17027973,-0.17025387,0.01449444,-0.01449445,0.20145561,-0.20143543,0.00000000,-0.00000000
3.08854427,1.15367529,-1.15362796,0.00405789,-0.00405790,0.00000000,-0.00000000,0.02580207,-0.02579983,0.03572893,-0.03572731,0.17562178,-0.17559672,0.01475185,-0.01475162,0.20998581,-0.20996324,0.00000000,-0.00000000
3.09454727,1.18292792,-1.18286792,0.00415302,-0.00415299,0.00000000,-0.00000000,0.02593723,-0.02593563,0.03691918,-0.03691669,0.18062820,-0.18060423,0.01502714,-0.01502674,0.21871540,-0.21869100,0.00000000,-0.00000000
3.10055028,1.21252866,-1.21245915,0.00424671,-0.00424667,0.00000000,-0.00000000,0.02593352,-0.02593259,0.03825106,-0.03824788,0.18525540,-0.18523278,0.01531111,-0.01531060,0.22753701,-0.22751133,0.00000000,-0.00000000
3.10655328,1.24188733,-1.24181125,0.00433613,-0.00433608,0.00000000,-0.00000000,0.02579052,-0.02579030,0.03970538,-0.03970168,0.18947030,-0.18944924,0.01559538,-0.01559480,0.23635282,-0.23632637,0.00000000,-0.00000000
3.11255628,1.27048562,-1.27040560,0.00441878,-0.00441872,0.00000000,-0.00000000,0.02551037,-0.02551087,0.04126424,-0.04126019,0.19325120,-0.19323185,0.01587259,-0.01587198,0.24507695,-0.24505017,0.00000000,-0.00000000
3.11855928,1.29788831,-1.29780666,0.00449257,-0.00449252,0.00000000,-0.00000000,0.02509780,-0.02509901,0.04291112,-0.04290687,0.19658821,-0.19657067,0.01613658,-0.01613599,0.25363713,-0.25361042,0.00000000,-0.00000000
3.12456228,1.32375014,-1.32366880,0.00455590,-0.00455587,0.00000000,-0.00000000,0.02456013,-0.02456203,0.04463082,-0.04462651,0.19948324,-0.19946755,0.01638249,-0.01638195,0.26197559,-0.26194928,0.00000000,-0.00000000
3.13056528,1.34781834,-1.34773889,0.00460767,-0.00460766,0.00000000,-0.00000000,0.02390724,-0.02390980,0.04640921,-0.04640496,0.20194947,-0.20193562,0.01660680,-0.01660634,0.27004920,-0.27002357,0.00000000,-0.00000000
3.13656828,1.36993099,-1.36985469,0.00464730,-0.00464731,0.00000000,-0.00000000,0.02315138,-0.02315455,0.04823290,-0.04822883,0.20401050,-0.20399845,0.01680728,-0.01680692,0.27782889,-0.27780417,0.00000000,-0.00000000
3.14257129,1.39001174,-1.38993953,0.00467472,-0.00467476,0.00000000,-0.00000000,0.02230700,-0.02231073,0.05008881,-0.05008503,0.20569914,-0.20568879,0.01698294,-0.01698269,0.28529853,-0.28527490,0.00000000,-0.00000000
3.14857429,1.40806148,-1.40799404,0.00469039,-0.00469044,0.00000000,-0.00000000,0.02139053,-0.02139473,0.05196369,-0.05196030,0.20705593,-0.20704716,0.01713390,-0.01713377,0.29245337,-0.29243096,0.00000000,-0.00000000
3.15457729,1.42414773,-1.42408554,0.00469518,-0.00469525,0.00000000,-0.00000000,0.02041998,-0.02042458,0.05384367,-0.05384075,0.20812750,-0.20812017,0.01726124,-0.01726124,0.29929818,-0.29927710,0.00000000,-0.00000000
3.16058029,1.43839268,-1.43833603,0.00469041,-0.00469049,0.00000000,-0.00000000,0.01941466,-0.01941957,0.05571387,-0.05571152,0.20896499,-0.20895895,0.01736685,-0.01736697,0.30584545,-0.30582578,0.00000000,-0.00000000
3.16658329,1.45096068,-1.45090976,0.00467770,-0.00467780,0.00000000,-0.00000000,0.01839475,-0.01839987,0.05755812,-0.05755643,0.20962242,-0.20961749,0.01745322,-0.01745346,0.31211362,-0.31209542,0.00000000,-0.00000000
3.17258629,1.46204607,-1.46200099,0.00465898,-0.00465909,0.00000000,-0.00000000,0.01738089,-0.01738612,0.05935883,-0.05935787,0.21015530,-0.21015134,0.01752333,-0.01752369,0.31812564,-0.31810896,0.00000000,-0.00000000
3.17858929,1.47186212,-1.47182294,0.00463636,-0.00463647,0.00000000,-0.00000000,0.01639375,-0.01639901,0.06109697,-0.06109683,0.21061952,-0.21061637,0.01758048,-0.01758095,0.32390799,-0.32389287,0.00000000,-0.00000000
3.18459230,1.48063158,-1.48059834,0.00461206,-0.00461216,0.00000000,-0.00000000,0.01545361,-0.01545879,0.06275232,-0.06275307,0.21107044,-0.21106796,0.01762817,-0.01762874,0.32949021,-0.32947667,0.00000000,-0.00000000
3.19059530,1.48857923,-1.48855195,0.00458834,-0.00458844,0.00000000,-0.00000000,0.01457990,-0.01458491,0.06430383,-0.06430554,0.21156238,-0.21156043,0.01767001,-0.01767067,0.33490497,-0.33489301,0.00000000,-0.00000000
3.19659830,1.49592660,-1.49590528,0.00456745,-0.00456753,0.00000000,-0.00000000,0.01379081,-0.01379556,0.06573017,-0.06573291,0.21214839,-0.21214685,0.01770967,-0.01771042,0.34018867,-0.34017827,0.00000000,-0.00000000
3.20260130,1.50288875,-1.50287338,0.00455153,-0.00455159,0.00000000,-0.00000000,0.01310289,-0.01310732,0.06701042,-0.06701423,0.21288026,-0.21287902,0.01775087,-0.01775170,0.34538241,-0.34537353,0.00000000,-0.00000000
3.20860430,1.50967279,-1.50966330,0.00454254,-0.00454258,0.00000000,-0.00000000,0.01253074,-0.01253476,0.06812482,-0.06812975,0.21380875,-0.21380769,0.01779734,-0.01779823,0.35053335,-0.35052591,0.00000000,-0.00000000
3.21460730,1.51647773,-1.51647398,0.00454226,-0.00454227,0.00000000,-0.00000000,0.01208659,-0.01209017,0.06905560,-0.06906166,0.21498388,-0.21498288,0.01785285,-0.01785380,0.35569599,-0.35568987,0.00000000,-0.00000000
3.22061031,1.52349494,-1.52349671,0.00455219,-0.00455217,0.00000000,-0.00000000,0.01178014,-0.01178322,0.06978780,-0.06979501,0.21645514,-0.21645409,0.01792123,-0.01792222,0.36093341,-0.36092842,0.00000000,-0.00000000
3.22661331,1.53090874,-1.53091571,0.00457353,-0.00457348,0.00000000,-0.00000000,0.01161822,-0.01162078,0.07030999,-0.07031832,0.21827168,-0.21827044,0.01800639,-0.01800742,0.36631809,-0.36631401,0.00000000,-0.00000000
3.23261631,1.53889641,-1.53890810,0.00460715,-0.00460706,0.00000000,-0.00000000,0.01160469,-0.01160670,0.07061493,-0.07062435,0.22048215,-0.22048059,0.01811230,-0.01811334,0.37193215,-0.37192868,0.00000000,-0.00000000
3.23861931,1.54762699,-1.54764282,0.00465355,-0.00465343,0.00000000,-0.00000000,0.01174022,-0.01174169,0.07070001,-0.07071046,0.22313424,-0.22313219,0.01824298,-0.01824402,0.37786675,-0.37786355,0.00000000,-0.00000000
3.24462231,1.55725877,-1.55727801,0.00471286,-0.00471271,0.00000000,-0.00000000,0.01202232,-0.01202325,0.07056757,-0.07057896,0.22627382,-0.22627112,0.01840244,-0.01840346,0.38422067,-0.38421733,0.00000000,-0.00000000
3.25062531,1.56793498,-1.56795679,0.00478481,-0.00478462,0.00000000,-0.00000000,0.01244524,-0.01244565,0.07022495,-0.07023718,0.22994375,-0.22994021,0.01859458,-0.01859558,0.39109784,-0.39109391,0.00000000,-0.00000000
3.25662831,1.57977798,-1.57980143,0.00486872,-0.00486850,0.00000000,-0.00000000,0.01300005,-0.01299997,0.06968438,-0.06969731,0.23418218,-0.23417762,0.01882313,-0.01882407,0.39860393,-0.39859894,0.00000000,-0.00000000
3.26263132,1.59288216,-1.59290627,0.00496351,-0.00496327,0.00000000,-0.00000000,0.01367480,-0.01367427,0.06896259,-0.06897609,0.23902065,-0.23901488,0.01909139,-0.01909227,0.40684210,-0.40683555,0.00000000,-0.00000000
3.26863432,1.60730607,-1.60732981,0.00506771,-0.00506745,0.00000000,-0.00000000,0.01445466,-0.01445374,0.06808034,-0.06809425,0.24448192,-0.24447476,0.01940219,-0.01940298,0.41590806,-0.41589946,0.00000000,-0.00000000
3.27463732,1.62306446,-1.62308684,0.00517948,-0.00517920,0.00000000,-0.00000000,0.01532225,-0.01532098,0.06706174,-0.06707589,0.25057776,-0.25056906,0.01975757,-0.01975826,0.42588474,-0.42587362,0.00000000,-0.00000000
3.28064032,1.64012114,-1.64014124,0.00529660,-0.00529631,0.00000000,-0.00000000,0.01625792,-0.01625638,0.06593347,-0.06594768,0.25730680,-0.25729642,0.02015872,-0.02015929,0.43683684,-0.43682278,0.00000000,-0.00000000
3.28664332,1.65838344,-1.65840043,0.00541658,-0.00541628,0.00000000,-0.00000000,0.01724026,-0.01723851,0.06472395,-0.06473804,0.26465265,-0.26464049,0.02060571,-0.02060617,0.44880562,-0.44878827,0.00000000,-0.00000000
3.29264632,1.67769908,-1.67771231,0.00553665,-0.00553636,0.00000000,-0.00000000,0.01824650,-0.01824461,0.06346256,-0.06347637,0.27258246,-0.27256845,0.02109744,-0.02109776,0.46180434,-0.46178342,0.00000000,-0.00000000
3.29864932,1.69785632,-1.69786527,0.00565388,-0.00565359,0.00000000,-0.00000000,0.01925313,-0.01925117,0.06217884,-0.06219219,0.28104599,-0.28103014,0.02163147,-0.02163165,0.47581463,-0.47578994,0.00000000,-0.00000000
3.30465233,1.71858762,-1.71859195,0.00576519,-0.00576493,0.00000000,-0.00000000,0.02023641,-0.02023445,0.06090179,-0.06091452,0.28997551,-0.28995785,0.02220403,-0.02220407,0.49078409,-0.49075559,0.00000000,-0.00000000
3.31065533,1.73957735,-1.73957692,0.00586754,-0.00586730,0.00000000,-0.00000000,0.02117306,-0.02117117,0.05965933,-0.05967131,0.29928633,-0.29926697,0.02281002,-0.02280993,0.50662554,-0.50659326,0.00000000,-0.00000000
3.31665833,1.76047341,-1.76046824,0.00595792,-0.00595771,0.00000000,-0.00000000,0.02204084,-0.02203907,0.05847787,-0.05848895,0.30887825,-0.30885734,0.02344312,-0.02344291,0.52321774,-0.52318184,0.00000000,-0.00000000
3.32266133,1.78090236,-1.78089259,0.00603355,-0.00603338,0.00000000,-0.00000000,0.02281916,-0.02281759,0.05738202,-0.05739208,0.31863782,-0.31861557,0.02409596,-0.02409564,0.54040805,-0.54036879,0.00000000,-0.00000000
3.32866433,1.80048757,-1.80047348,0.00609192,-0.00609179,0.00000000,-0.00000000,0.02348968,-0.02348834,0.05639446,-0.05640341,0.32844127,-0.32841791,0.02476031,-0.02475989,0.55801661,-0.55797436,0.00000000,-0.00000000
3.33466733,1.81886947,-1.81885136,0.00613092,-0.00613084,0.00000000,-0.00000000,0.02403677,-0.02403571,0.05553598,-0.05554372,0.33815810,-0.33813394,0.02542742,-0.02542691,0.57584224,-0.57579744,0.00000000,-0.00000000
3.34067034,1.83572672,-1.83570489,0.00614895,-0.00614892,0.00000000,-0.00000000,0.02444799,-0.02444723,0.05482557,-0.05483204,0.34765521,-0.34763055,0.02608829,-0.02608772,0.59366949,-0.59362264,0.00000000,-0.00000000
3.34667334,1.85079721,-1.85077192,0.00614497,-0.00614499,0.00000000,-0.00000000,0.02471437,-0.02471394,0.05428067,-0.05428580,0.35680124,-0.35677639,0.02673408,-0.02673347,0.61127684,-0.61122848,0.00000000,-0.00000000
3.35267634,1.86389759,-1.86386899,0.00611862,-0.00611870,0.00000000,-0.00000000,0.02483068,-0.02483059,0.05391740,-0.05392113,0.36547097,-0.36544627,0.02735644,-0.02735581,0.62844534,-0.62839602,0.00000000,-0.00000000
3.35867934,1.87494011,-1.87490817,0.00607022,-0.00607034,0.00000000,-0.00000000,0.02479547,-0.02479572,0.05375085,-0.05375316,0.37354973,-0.37352549,0.02794791,-0.02794727,0.64496754,-0.64491780,0.00000000,-0.00000000
3.36468234,1.88394555,-1.88391005,0.00600080,-0.00600097,0.00000000,-0.00000000,0.02461105,-0.02461162,0.05379537,-0.05379622,0.38093734,-0.38091383,0.02850218,-0.02850155,0.66065609,-0.66060641,0.00000000,-0.00000000
3.37068534,1.89105160,-1.89101210,0.00591214,-0.00591234,0.00000000,-0.00000000,0.02428333,-0.02428423,0.05406478,-0.05406414,0.38755157,-0.38752904,0.02901444,-0.02901383,0.67535155,-0.67530237,0.00000000,-0.00000000
3.37668834,1.89651574,-1.89647152,0.00580669,-0.00580692,0.00000000,-0.00000000,0.02382158,-0.02382276,0.05457253,-0.05457040,0.39333098,-0.39330962,0.02948157,-0.02948098,0.68892920,-0.68888085,0.00000000,-0.00000000
3.38269135,1.90071239,-1.90066248,0.00568755,-0.00568780,0.00000000,-0.00000000,0.02323798,-0.02323941,0.05533180,-0.05532815,0.39823689,-0.39821686,0.02990227,-0.02990171,0.70130419,-0.70125690,0.00000000,-0.00000000
3.38869435,1.90412424,-1.90406745,0.00555837,-0.00555862,0.00000000,-0.00000000,0.02254722,-0.02254886,0.05635541,-0.05635024,0.40225452,-0.40223589,0.03027716,-0.03027661,0.71243502,-0.71238892,0.00000000,-0.00000000
3.39469735,1.90732801,-1.90726293,0.00542326,-0.00542351,0.00000000,-0.00000000,0.02176597,-0.02176779,0.05765578,-0.05764907,0.40539315,-0.40537594,0.03060869,-0.03060816,0.72232502,-0.72228011,0.00000000,-0.00000000
3.40070035,1.91097512,-1.91090017,0.00528666,-0.00528689,0.00000000,-0.00000000,0.02091233,-0.02091427,0.05924458,-0.05923635,0.40768546,-0.40766961,0.03090108,-0.03090055,0.73102170,-0.73097788,0.00000000,-0.00000000
3.40670335,1.91576802,-1.91568149,0.00515321,-0.00515340,0.00000000,-0.00000000,0.02000527,-0.02000728,0.06113248,-0.06112272,0.40918593,-0.40917133,0.03116007,-0.03115954,0.73861409,-0.73857113,0.00000000,-0.00000000
3.41270635,1.92243322,-1.92233336,0.00502759,-0.00502774,0.00000000,-0.00000000,0.01906408,-0.01906612,0.06332864,-0.06331737,0.40996847,-0.40995494,0.03139268,-0.03139211,0.74522796,-0.74518555,0.00000000,-0.00000000
3.41870935,1.93169201,-1.93157708,0.00491440,-0.00491448,0.00000000,-0.00000000,0.01810789,-0.01810990,0.06584018,-0.06582742,0.41012347,-0.41011078,0.03160681,-0.03160620,0.75101937,-0.75097712,0.00000000,-0.00000000
3.42471236,1.94423016,-1.94409855,0.00481795,-0.00481796,0.00000000,-0.00000000,0.01715521,-0.01715714,0.06867160,-0.06865737,0.40975417,-0.40974205,0.03181089,-0.03181021,0.75616654,-0.75612402,0.00000000,-0.00000000
3.43071536,1.96066783,-1.96051809,0.00474218,-0.00474210,0.00000000,-0.00000000,0.01622353,-0.01622534,0.07182404,-0.07180840,0.40897279,-0.40896092,0.03201342,-0.03201264,0.76086059,-0.76081734,0.00000000,-0.00000000
3.43671836,1.98153072,-1.98136168,0.00469050,-0.00469033,0.00000000,-0.00000000,0.01532907,-0.01533072,0.07529466,-0.07527766,0.40789636,-0.40788442,0.03222251,-0.03222163,0.76529541,-0.76525098,0.00000000,-0.00000000
3.44272136,2.00722388,-2.00703471,0.00466566,-0.00466539,0.00000000,-0.00000000,0.01448652,-0.01448797,0.07907582,-0.07905755,0.40664254,-0.40663016,0.03244549,-0.03244448,0.76965717,-0.76961116,0.00000000,-0.00000000
3.44872436,2.03800889,-2.03779920,0.00466969,-0.00466930,0.00000000,-0.00000000,0.01370893,-0.01371014,0.08315442,-0.08313497,0.40532545,-0.40531230,0.03268844,-0.03268730,0.77411388,-0.77406597,0.00000000,-0.00000000
3.45472736,2.07398563,-2.07375549,0.00470377,-0.00470327,0.00000000,-0.00000000,0.01300762,-0.01300856,0.08751117,-0.08749069,0.40405188,-0.40403761,0.03295585,-0.03295458,0.77880551,-0.77875550,0.00000000,-0.00000000
3.46073037,2.11507902,-2.11482906,0.00476824,-0.00476763,0.00000000,-0.00000000,0.01239221,-0.01239285,0.09212005,-0.09209869,0.40291770,-0.40290202,0.03325027,-0.03324886,0.78383508,-0.78378290,0.00000000,-0.00000000
3.46673337,2.16103163,-2.16076304,0.00486254,-0.00486182,0.00000000,-0.00000000,0.01187065,-0.01187096,0.09694775,-0.09692570,0.40200494,-0.40198757,0.03357210,-0.03357057,0.78926113,-0.78920690,0.00000000,-0.00000000
3.47273637,2.21140229,-2.21111687,0.00498524,-0.00498442,0.00000000,-0.00000000,0.01144932,-0.01144928,0.10195339,-0.10193088,0.40137929,-0.40136001,0.03391941,-0.03391778,0.79509204,-0.79503605,0.00000000,-0.00000000
3.47873937,2.26557095,-2.26527110,0.00513405,-0.00513314,0.00000000,-0.00000000,0.01113314,-0.01113273,0.10708841,-0.10706569,0.40108835,-0.40106700,0.03428792,-0.03428620,0.80128240,-0.80122514,0.00000000,-0.00000000
3.48474237,2.32274975,-2.32243845,0.00530591,-0.00530491,0.00000000,-0.00000000,0.01092571,-0.01092491,0.11229661,-0.11227397,0.40116054,-0.40113705,0.03467096,-0.03466920,0.80773166,-0.80767382,0.00000000,-0.00000000
3.49074537,2.38200005,-2.38168085,0.00549704,-0.00549598,0.00000000,-0.00000000,0.01082945,-0.01082825,0.11751466,-0.11749241,0.40160479,-0.40157913,0.03505970,-0.03505794,0.81428532,-0.81422779,0.00000000,-0.00000000
3.49674837,2.44225499,-2.44193193,0.00570310,-0.00570199,0.00000000,-0.00000000,0.01084568,-0.01084408,0.12267270,-0.12265118,0.40241085,-0.40238309,0.03544333,-0.03544162,0.82073852,-0.82068237,0.00000000,-0.00000000
3.50275138,2.50234691,-2.50202445,0.00591926,-0.00591811,0.00000000,-0.00000000,0.01097477,-0.01097276,0.12769545,-0.12767502,0.40355040,-0.40352068,0.03580941,-0.03580780,0.82684209,-0.82678855,0.00000000,-0.00000000
3.50875438,2.56103876,-2.56072167,0.00614037,-0.00613922,0.00000000,-0.00000000,0.01121623,-0.01121380,0.13250353,-0.13248457,0.40497879,-0.40494732,0.03614426,-0.03614281,0.83231077,-0.83226118,0.00000000,-0.00000000
3.51475738,2.61705861,-2.61675189,0.00636114,-0.00635999,0.00000000,-0.00000000,0.01156876,-0.01156592,0.13701516,-0.13699805,0.40663727,-0.40660434,0.03643344,-0.03643221,0.83683340,-0.83678919,0.00000000,-0.00000000
3.52076038,2.66913604,-2.66884477,0.00657622,-0.00657510,0.00000000,-0.00000000,0.01203033,-0.01202709,0.14114809,-0.14113319,0.40845585,-0.40842182,0.03666226,-0.03666132,0.84008452,-0.84004715,0.00000000,-0.00000000
3.52676338,2.71603923,-2.71576843,0.00678046,-0.00677939,0.00000000,-0.00000000,0.01259826,-0.01259462,0.14482179,-0.14480945,0.41035643,-0.41032169,0.03681634,-0.03681574,0.84173711,-0.84170803,0.00000000,-0.00000000
3.53276638,2.75661139,-2.75636589,0.00696897,-0.00696797,0.00000000,-0.00000000,0.01326921,-0.01326519,0.14795975,-0.14795032,0.41225618,-0.41222116,0.03688210,-0.03688190,0.84147575,-0.84145634,0.00000000,-0.00000000
3.53876938,2.78980540,-2.78958971,0.00713731,-0.00713640,0.00000000,-0.00000000,0.01403928,-0.01403490,0.15049194,-0.15048570,0.41407111,-0.41403628,0.03684735,-0.03684759,0.83900974,-0.83900123,0.00000000,-0.00000000
3.54477239,2.81471529,-2.81453344,0.00728161,-0.00728080,0.00000000,-0.00000000,0.01490402,-0.01489929,0.15235710,-0.15235430,0.41571958,-0.41568541,0.03670169,-0.03670242,0.83408547,-0.83408893,0.00000000,-0.00000000
3.55077539,2.83060352,-2.83045894,0.00739866,-0.00739796,0.00000000,-0.00000000,0.01585855,-0.01585349,0.15350504,-0.15350585,0.41712569,-0.41709261,0.03643699,-0.03643825,0.82649763,-0.82651393,0.00000000,-0.00000000
