energy_ev,total_up,Mn_p_up,Mn_d_up,N_s_up,N_p_up,S_s_up,S_p_up,Zn_p_up,Zn_d_up
3.01650825,6.18958188,0.34265444,1.46437007,0.14516193,0.48899601,0.16961650,2.69618347,1.26457007,0.00602127
3.02251126,6.49114812,0.35416739,1.55193764,0.14417921,0.49887833,0.17433885,2.84881206,1.31564754,0.00632598
3.02851426,6.77783201,0.36486218,1.63715534,0.14236741,0.50643463,0.17838399,2.99662444,1.36299137,0.00661389
3.03451726,7.04640697,0.37456988,1.71913448,0.13977250,0.51148881,0.18168540,3.13804129,1.40597484,0.00688180
3.04052026,7.29387090,0.38314746,1.79699182,0.13645782,0.51392014,0.18419557,3.27151025,1.44408467,0.00712681
3.04652326,7.51750367,0.39048015,1.86986523,0.13250192,0.51366611,0.18588720,3.39553421,1.47693490,0.00734635
3.05252626,7.71491873,0.39648311,1.93692977,0.12799599,0.51072358,0.18675368,3.50869989,1.50427631,0.00753831
3.05852926,7.88410785,0.40110215,1.99741378,0.12304091,0.50514803,0.18680884,3.60970608,1.52600137,0.00770099
3.06453227,8.02347760,0.40431374,2.05061451,0.11774394,0.49705108,0.18608594,3.69739087,1.54214419,0.00783320
3.07053527,8.13187671,0.40612408,2.09591296,0.11221541,0.48659637,0.18463601,3.77075703,1.55287538,0.00793428
3.07653827,8.20861337,0.40656763,2.13278738,0.10656530,0.47399391,0.18252554,3.82899463,1.55849212,0.00800404
3.08254127,8.25346190,0.40570478,2.16082508,0.10090005,0.45949317,0.17983360,3.87150026,1.55940346,0.00804283
3.08854427,8.26665837,0.40361907,2.17973190,0.09531951,0.44337521,0.17664860,3.89789180,1.55611164,0.00805147
3.09454727,8.24888511,0.40041383,2.18933924,0.08991429,0.42594402,0.17306468,3.90801821,1.54918998,0.00803119
3.10055028,8.20124431,0.39620841,2.18960796,0.08476354,0.40751753,0.16917807,3.90196362,1.53925824,0.00798365
3.10655328,8.12522145,0.39113412,2.18062926,0.07993323,0.38841850,0.16508338,3.88004541,1.52695643,0.00791080
3.11255628,8.02263936,0.38532995,2.16262206,0.07547490,0.36896571,0.16087013,3.84280597,1.51291834,0.00781485
3.11855928,7.89560460,0.37893822,2.13592720,0.07142503,0.34946567,0.15661959,3.79099837,1.49774566,0.00769821
3.12456228,7.74644764,0.37210029,2.10099835,0.06780498,0.33020521,0.15240214,3.72556618,1.48198409,0.00756337
3.13056528,7.57765924,0.36495240,2.05839011,0.06462140,0.31144509,0.14827511,3.64761814,1.46610244,0.00741286
3.13656828,7.39182518,0.35762193,2.00874355,0.06186715,0.29341493,0.14428141,3.55839867,1.45047561,0.00724916
3.14257129,7.19156209,0.35022404,1.95276994,0.05952272,0.27630959,0.14044877,3.45925523,1.43537244,0.00707467
3.14857429,6.97945674,0.34285893,1.89123309,0.05755795,0.26028697,0.13678977,3.35160405,1.42094890,0.00689159
3.15457729,6.75801146,0.33560982,1.82493122,0.05593411,0.24546743,0.13330255,3.23689548,1.40724704,0.00670195
3.16058029,6.52959783,0.32854178,1.75467895,0.05460608,0.23193470,0.12997220,3.11658060,1.39419973,0.00650755
3.16658329,6.29642054,0.32170139,1.68129007,0.05352479,0.21973822,0.12677272,2.99208039,1.38164116,0.00630994
3.17258629,6.06049267,0.31511737,1.60556197,0.05263954,0.20889675,0.12366936,2.86475869,1.36932238,0.00611042
3.17858929,5.82362324,0.30880220,1.52826192,0.05190038,0.19940314,0.12062141,2.73590004,1.35693137,0.00591010
3.18459230,5.58741692,0.30275446,1.45011593,0.05126025,0.19122988,0.11758502,2.60669304,1.34411655,0.00570988
3.19059530,5.35328534,0.29696215,1.37180024,0.05067691,0.18433536,0.11451614,2.47821960,1.33051260,0.00551050
3.19659830,5.12246860,0.29140653,1.29393559,0.05011463,0.17867034,0.11137331,2.35145011,1.31576729,0.00531261
3.20260130,4.89606484,0.28606640,1.21708418,0.04954546,0.17418460,0.10812013,2.22724414,1.29956803,0.00511681
3.20860430,4.67506568,0.28092271,1.14174918,0.04895013,0.17083306,0.10472745,2.10635594,1.28166668,0.00492371
3.21460730,4.46039434,0.27596297,1.06837622,0.04831859,0.16858157,0.10117504,1.98944390,1.26190138,0.00473396
3.22061031,4.25294362,0.27118553,0.99735669,0.04765006,0.16741164,0.09745267,1.87708258,1.24021430,0.00454835
3.22661331,4.05361060,0.26660317,0.92903208,0.04695270,0.16732410,0.09356072,1.76977623,1.21666428,0.00436777
3.23261631,3.86332524,0.26224589,0.86369900,0.04624284,0.16834151,0.08951019,1.66797229,1.19143362,0.00419330
3.23861931,3.68307053,0.25816273,0.80161423,0.04554396,0.17050893,0.08532211,1.57207379,1.16482874,0.00402622
3.24462231,3.51389208,0.25442224,0.74299951,0.04488523,0.17389327,0.08102656,1.48244941,1.13727439,0.00386796
3.25062531,3.35689622,0.25111178,0.68804543,0.04429992,0.17858090,0.07666121,1.39944043,1.10930174,0.00372012
3.25662831,3.21323581,0.24833536,0.63691441,0.04382353,0.18467375,0.07226962,1.32336388,1.08153067,0.00358441
3.26263132,3.08408433,0.24621015,0.58974239,0.04349193,0.19228389,0.06789921,1.25451176,1.05464718,0.00346262
3.26863432,2.97059925,0.24486183,0.54663929,0.04333940,0.20152691,0.06359927,1.19314623,1.02937678,0.00335656
3.27463732,2.87387639,0.24441883,0.50768832,0.04339675,0.21251420,0.05941892,1.13949137,1.00645503,0.00326796
3.28064032,2.79489796,0.24500580,0.47294425,0.04368958,0.22534453,0.05540509,1.09372189,0.98659662,0.00319843
3.28664332,2.73447689,0.24673662,0.44243093,0.04423678,0.24009537,0.05160085,1.05594998,0.97046428,0.00314936
3.29264632,2.69320100,0.24970723,0.41613839,0.04504924,0.25681415,0.04804389,1.02621128,0.95863897,0.00312182
3.29864932,2.67138018,0.25398869,0.39401992,0.04612897,0.27551011,0.04476535,1.00445104,0.95159264,0.00311655
3.30465233,2.66900013,0.25962082,0.37598937,0.04746851,0.29614709,0.04178902,0.99051198,0.94966481,0.00313384
3.31065533,2.68568572,0.26660682,0.36191921,0.04905080,0.31863759,0.03913087,0.98412470,0.95304414,0.00317351
3.31665833,2.72067669,0.27490911,0.35163959,0.05084949,0.34283868,0.03679898,0.98490186,0.96175567,0.00323486
3.32266133,2.77281812,0.28444681,0.34493865,0.05282954,0.36854989,0.03479383,0.99233701,0.97565457,0.00331670
3.32866433,2.84056699,0.29509484,0.34156434,0.05494838,0.39551352,0.03310883,1.00580849,0.99442659,0.00341732
3.33466733,2.92201572,0.30668499,0.34122787,0.05715727,0.42341736,0.03173123,1.02458890,1.01759547,0.00353450
3.34067034,3.01493270,0.31900890,0.34360882,0.05940307,0.45189995,0.03064317,1.04786007,1.04453696,0.00366565
3.34667334,3.11681878,0.33182286,0.34836181,0.06163019,0.48055833,0.02982290,1.07473319,1.07449905,0.00380777
3.35267634,3.22497806,0.34485435,0.35512461,0.06378273,0.50895806,0.02924615,1.10427349,1.10662758,0.00395764
3.35867934,3.33660038,0.35781008,0.36352751,0.06580662,0.53664511,0.02888747,1.13552863,1.13999635,0.00411186
3.36468234,3.44885234,0.37038519,0.37320347,0.06765182,0.56315934,0.02872160,1.16755951,1.17364037,0.00426696
3.37068534,3.55897305,0.38227325,0.38379880,0.06927434,0.58804898,0.02872473,1.19947229,1.20659106,0.00441960
3.37668834,3.66437042,0.39317667,0.39498389,0.07063803,0.61088540,0.02887562,1.23045000,1.23791181,0.00456658
3.38269135,3.76271362,0.40281699,0.40646343,0.07171615,0.63127769,0.02915657,1.25978234,1.26673250,0.00470504
3.38869435,3.85201739,0.41094475,0.41798576,0.07249244,0.64888631,0.02955414,1.28689210,1.29228144,0.00483254
3.39469735,3.93071410,0.41734833,0.42935075,0.07296193,0.66343508,0.03005964,1.31135677,1.31391347,0.00494714
3.40070035,3.99770985,0.42186149,0.44041586,0.07313109,0.67472113,0.03066935,1.33292421,1.33113293,0.00504749
3.40670335,4.05242172,0.42436930,0.45109995,0.07301770,0.68262202,0.03138448,1.35152130,1.34361062,0.00513284
3.41270635,4.09479395,0.42481207,0.46138457,0.07265012,0.68709997,0.03221086,1.36725501,1.35119398,0.00520314
3.41870935,4.12529195,0.42318737,0.47131250,0.07206616,0.68820270,0.03315835,1.38040554,1.35391024,0.00525893
3.42471236,4.14487409,0.41954981,0.48098358,0.07131160,0.68606096,0.03424005,1.39141170,1.35196243,0.00530139
3.43071536,4.15494232,0.41400886,0.49054779,0.07043840,0.68088279,0.03547135,1.40084891,1.34571871,0.00533225
3.43671836,4.15727384,0.40672480,0.50019584,0.06950267,0.67294479,0.03686881,1.40940081,1.33569555,0.00535368
3.44272136,4.15393695,0.39790295,0.51014772,0.06856257,0.66258087,0.03844892,1.41782571,1.32253588,0.00536825
3.44872436,4.14719527,0.38778669,0.52063955,0.06767622,0.65016887,0.04022700,1.42691935,1.30698346,0.00537872
3.45472736,4.13940495,0.37664951,0.53190935,0.06689964,0.63611594,0.04221594,1.43747586,1.28985477,0.00538801
3.46073037,4.13291019,0.36478654,0.54418258,0.06628506,0.62084325,0.04442526,1.45024875,1.27201005,0.00539900
3.46673337,4.12994226,0.35250605,0.55765793,0.06587933,0.60477083,0.04686020,1.46591391,1.25432511,0.00541444
3.47273637,4.13252730,0.34012119,0.57249425,0.06572292,0.58830320,0.04952119,1.48503651,1.23766514,0.00543683
3.47873937,4.14240742,0.32794253,0.58879934,0.06584915,0.57181664,0.05240344,1.50804358,1.22286205,0.00546831
3.48474237,4.16097929,0.31627146,0.60662114,0.06628403,0.55564844,0.05549703,1.53520356,1.21069612,0.00551063
3.49074537,4.18925285,0.30539485,0.62594185,0.06704644,0.54008877,0.05878717,1.56661407,1.20188282,0.00556505
3.49674837,4.22783213,0.29558101,0.64667548,0.06814876,0.52537530,0.06225489,1.60219844,1.19706502,0.00563235
3.50275138,4.27691846,0.28707690,0.66866883,0.06959788,0.51169078,0.06587793,1.64171106,1.19681045,0.00571283
3.50875438,4.33633521,0.28010668,0.69170605,0.07139646,0.49916347,0.06963196,1.68475144,1.20161390,0.00580637
3.51475738,4.40557158,0.27487119,0.71551639,0.07354430,0.48787020,0.07349191,1.73078586,1.21190332,0.00591244
3.52076038,4.48384231,0.27154826,0.73978503,0.07603990,0.47784169,0.07743338,1.77917541,1.22804856,0.00603023
3.52676338,4.57015844,0.27029355,0.76416597,0.07888181,0.46906961,0.08143408,1.82920871,1.25037125,0.00615869
3.53276638,4.66340424,0.27124139,0.78829674,0.08206983,0.46151484,0.08547511,1.88013733,1.27915441,0.00629666
3.53876938,4.76241467,0.27450554,0.81181363,0.08560592,0.45511625,0.08954205,1.93121165,1.31464999,0.00644294
3.54477239,4.86604779,0.28017932,0.83436691,0.08949467,0.44979942,0.09362566,1.98171517,1.35708314,0.00659640
3.55077539,4.97324707,0.28833504,0.85563497,0.09374328,0.44548470,0.09772234,2.03099489,1.40665180,0.00675600
3.55677839,5.08308912,0.29902240,0.87533660,0.09836102,0.44209411,0.10183391,2.07848623,1.46352093,0.00692088
3.56278139,5.19481365,0.31226589,0.89324072,0.10335820,0.43955662,0.10596712,2.12373088,1.52781083,0.00709035
3.56878439,5.30783354,0.32806124,0.90917302,0.10874454,0.43781171,0.11013255,2.16638652,1.59957987,0.00726389
3.57478739,5.42172469,0.34637101,0.92301921,0.11452725,0.43681095,0.11434308,2.20622820,1.67880223,0.00744115
3.58079040,5.53619666,0.36711967,0.93472470,0.12070866,0.43651770,0.11861207,2.24314135,1.76534182,0.00762182
3.58679340,5.65104665,0.39018853,0.94429088,0.12728379,0.43690512,0.12295112,2.27710722,1.85892420,0.00780562
3.59279640,5.76610081,0.41541095,0.95176843,0.13423788,0.43795288,0.12736784,2.30818206,1.95910852,0.00799218
3.59879940,5.88114790,0.44256839,0.95724809,0.14154402,0.43964277,0.13186357,2.33647162,2.06526184,0.00818095
3.60480240,5.99587089,0.47138776,0.96084965,0.14916131,0.44195400,0.13643123,2.36210325,2.17653829,0.00837107
3.61080540,6.10978252,0.50154058,0.96271008,0.15703339,0.44485837,0.14105356,2.38519746,2.29186541,0.00856137
3.61680840,6.22217074,0.53264434,0.96297152,0.16508773,0.44831602,0.14570181,2.40584155,2.40993977,0.00875019
3.62281141,6.33205913,0.56426642,0.96177007,0.17323576,0.45227209,0.15033501,2.42406705,2.52923352,0.00893545
3.62881441,6.43818652,0.59593056,0.95922618,0.18137383,0.45665464,0.15490000,2.43983294,2.64801293,0.00911457
3.63481741,6.53900863,0.62712612,0.95543718,0.18938507,0.46137409,0.15933207,2.45301588,2.76436925,0.00928452
3.64082041,6.63272305,0.65731971,0.95047247,0.19714215,0.46632420,0.16355649,2.46340821,2.87626142,0.00944188
3.64682341,6.71731677,0.68596899,0.94437161,0.20451081,0.47138466,0.16749063,2.47072398,2.98156951,0.00958295
3.65282641,6.79063442,0.71253800,0.93714528,0.21135400,0.47642497,0.17104677,2.47461248,3.07815663,0.00970385
3.65882941,6.85046303,0.73651347,0.92877892,0.21753646,0.48130948,0.17413533,2.47467833,3.16393696,0.00980066
3.66483242,6.89462838,0.75742120,0.91923867,0.22292952,0.48590305,0.17666847,2.47050652,3.23694643,0.00986964
3.67083542,6.92109690,0.77484182,0.90847895,0.22741590,0.49007698,0.17856377,2.46169057,3.29541269,0.00990732
3.67683842,6.92807632,0.78842511,0.89645105,0.23089415,0.49371473,0.17974787,2.44786180,3.33782073,0.00991072
3.68284142,6.91410875,0.79790199,0.88311202,0.23328260,0.49671693,0.18015977,2.42871722,3.36297064,0.00987747
3.68884442,6.87814977,0.80309366,0.86843295,0.23452256,0.49900536,0.17975378,2.40404432,3.37002437,0.00980594
3.69484742,6.81962862,0.80391728,0.85240621,0.23458058,0.50052551,0.17850171,2.37374068,3.35853899,0.00969533
3.70085043,6.73848523,0.80038799,0.83505086,0.23344965,0.50124759,0.17639446,2.33782710,3.32848457,0.00954575
3.70685343,6.63518204,0.79261697,0.81641593,0.23114934,0.50116587,0.17344263,2.29645337,3.28024569,0.00935818
3.71285643,6.51068972,0.78080585,0.79658140,0.22772474,0.50029640,0.16967642,2.24989622,3.21460668,0.00913452
3.71885943,6.36644814,0.76523763,0.77565672,0.22324448,0.49867345,0.16514463,2.19854976,3.13272118,0.00887743
3.72486243,6.20430505,0.74626467,0.75377714,0.21779769,0.49634470,0.15991292,2.14290918,3.03606806,0.00859032
3.73086543,6.02643691,0.72429448,0.73109822,0.21149033,0.49336588,0.15406142,2.08354896,2.92639585,0.00827717
3.73686843,5.83525686,0.69977398,0.70778884,0.20444093,0.48979508,0.14768183,2.02109712,2.80565885,0.00794239
3.74287144,5.63331573,0.67317306,0.68402350,0.19677603,0.48568737,0.14087424,1.95620749,2.67594822,0.00759064
3.74887444,5.42320237,0.64496842,0.65997428,0.18862564,0.48109001,0.13374372,1.88953184,2.53942148,0.00722671
3.75487744,5.20744894,0.61562829,0.63580328,0.18011873,0.47603884,0.12639698,1.82169372,2.39823394,0.00685530
3.76088044,4.98844669,0.58559893,0.61165601,0.17137930,0.47055601,0.11893927,1.75326578,2.25447507,0.00648091
3.76688344,4.76837631,0.55529321,0.58765609,0.16252282,0.46464937,0.11147151,1.68475176,2.11011247,0.00610773
3.77288644,4.54915614,0.52508196,0.56390177,0.15365352,0.45831348,0.10408796,1.61657420,1.96694552,0.00573947
3.77888944,4.33240995,0.49528808,0.54046431,0.14486236,0.45153234,0.09687444,1.54906831,1.82657016,0.00537937
3.78489245,4.11945447,0.46618357,0.51738828,0.13622584,0.44428348,0.08990703,1.48248205,1.69035522,0.00503012
3.79089545,3.91130591,0.43798923,0.49469371,0.12780563,0.43654333,0.08325146,1.41698196,1.55943057,0.00469383
3.79689845,3.70870300,0.41087692,0.47237977,0.11964882,0.42829324,0.07696296,1.35266387,1.43468613,0.00437207
3.80290145,3.51214362,0.38497376,0.45042966,0.11178889,0.41952592,0.07108670,1.28956752,1.31678069,0.00406591
3.80890445,3.32193109,0.36036789,0.42881626,0.10424715,0.41025171,0.06565852,1.22769358,1.20615882,0.00377598
3.81490745,3.13822596,0.33711528,0.40750816,0.09703447,0.40050418,0.06070605,1.16702187,1.10307401,0.00350249
3.82091046,2.96109915,0.31524690,0.38647548,0.09015333,0.39034475,0.05624994,1.10752907,1.00761596,0.00324538
3.82691346,2.79058254,0.29477590,0.36569523,0.08359977,0.37986579,0.05230526,1.04920503,0.91974004,0.00300433
3.83291646,2.62671351,0.27570414,0.34515566,0.07736546,0.36919199,0.04888276,0.99206618,0.83929694,0.00277890
3.83891946,2.46957089,0.25802789,0.32485958,0.07143943,0.35847991,0.04599006,0.93616557,0.76606100,0.00256853
3.84492246,2.31930028,0.24174226,0.30482630,0.06580965,0.34791543,0.04363265,0.88159877,0.69975580,0.00237265
3.85092546,2.17612802,0.22684429,0.28509216,0.06046425,0.33770938,0.04181457,0.82850567,0.64007589,0.00219069
3.85692846,2.04036350,0.21333458,0.26570980,0.05539244,0.32809138,0.04053884,0.77706800,0.58670435,0.00202213
3.86293147,1.91239076,0.20121752,0.24674623,0.05058506,0.31930216,0.03980755,0.72750327,0.53932564,0.00186652
3.86893447,1.79265064,0.19050026,0.22827987,0.04603487,0.31158485,0.03962167,0.68005554,0.49763392,0.00172348
3.87493747,1.68161558,0.18119067,0.21039688,0.04173648,0.30517542,0.03998057,0.63498388,0.46133724,0.00159266
3.88094047,1.57975929,0.17329444,0.19318713,0.03768621,0.30029304,0.04088136,0.59254938,0.43015806,0.00147381
3.88694347,1.48752392,0.16681171,0.17673987,0.03388161,0.29713048,0.04231804,0.55300180,0.40383096,0.00136666
3.89294647,1.40528710,0.16173357,0.16113970,0.03032105,0.29584535,0.04428055,0.51656644,0.38209823,0.00127099
3.89894947,1.33333130,0.15803858,0.14646287,0.02700315,0.29655239,0.04675386,0.48343248,0.36470429,0.00118652
3.90495248,1.27181756,0.15568979,0.13277413,0.02392626,0.29931729,0.04971709,0.45374311,0.35138961,0.00111298
3.91095548,1.22076527,0.15463237,0.12012440,0.02108806,0.30415230,0.05314273,0.42758826,0.34188510,0.00104999
3.91695848,1.18003921,0.15479204,0.10854927,0.01848509,0.31101393,0.05699617,0.40500020,0.33590726,0.00099715
3.92296148,1.14934463,0.15607453,0.09806836,0.01611257,0.31980283,0.06123533,0.38595213,0.33315495,0.00095394
3.92896448,1.12823059,0.15836611,0.08868551,0.01396417,0.33036586,0.06581074,0.37036000,0.33330773,0.00091979
3.93496748,1.11610128,0.16153506,0.08038985,0.01203199,0.34250036,0.07066579,0.35808706,0.33602629,0.00089405
3.94097049,1.11223472,0.16543430,0.07315746,0.01030661,0.35596039,0.07573736,0.34895114,0.34095479,0.00087601
3.94697349,1.11580771,0.16990483,0.06695361,0.00877720,0.37046471,0.08095680,0.34273404,0.34772499,0.00086492
3.95297649,1.12592575,0.17477990,0.06173539,0.00743181,0.38570617,0.08625107,0.33919248,0.35596211,0.00086001
3.95897949,1.14165623,0.17988981,0.05745450,0.00625754,0.40136214,0.09154420,0.33807017,0.36529194,0.00086052
3.96498249,1.16206333,0.18506696,0.05406020,0.00524088,0.41710545,0.09675889,0.33911021,0.37534878,0.00086574
3.97098549,1.18624269,0.19015095,0.05150197,0.00436800,0.43261545,0.10181825,0.34206714,0.38578391,0.00087499
3.97698849,1.21335422,0.19499358,0.04973209,0.00362504,0.44758866,0.10664750,0.34671827,0.39627401,0.00088770
3.98299150,1.24265137,0.19946335,0.04870768,0.00299839,0.46174861,0.11117572,0.35287335,0.40652906,0.00090341
3.98899450,1.27350546,0.20344935,0.04839232,0.00247490,0.47485437,0.11533751,0.36038242,0.41629940,0.00092177
3.99499750,1.30542381,0.20686432,0.04875709,0.00204216,0.48670746,0.11907438,0.36914124,0.42538143,0.00094257
4.00100050,1.33806091,0.20964668,0.04978097,0.00168856,0.49715697,0.12233604,0.37909402,0.43362181,0.00096574
4.00700350,1.37122200,0.21176154,0.05145064,0.00140353,0.50610244,0.12508138,0.39023339,0.44091982,0.00099134
4.01300650,1.40485890,0.21320058,0.05375965,0.00117757,0.51349477,0.12727919,0.40259747,0.44722782,0.00101957
4.01900950,1.43905845,0.21398075,0.05670699,0.00100230,0.51933497,0.12890855,0.41626417,0.45254981,0.00105072
4.02501251,1.47402409,0.21414208,0.06029523,0.00087057,0.52367090,0.12995899,0.43134305,0.45693813,0.00108518
4.03101551,1.51005143,0.21374448,0.06452816,0.00077642,0.52659243,0.13043032,0.44796499,0.46048855,0.00112338
4.03701851,1.54749945,0.21286383,0.06940825,0.00071510,0.52822510,0.13033222,0.46627026,0.46333389,0.00116577
4.04302151,1.58675845,0.21158764,0.07493389,0.00068312,0.52872290,0.12968361,0.48639555,0.46563668,0.00121280
4.04902451,1.62821679,0.21001031,0.08109666,0.00067820,0.52826040,0.12851189,0.50846064,0.46758108,0.00126486
4.05502751,1.67222812,0.20822848,0.08787878,0.00069933,0.52702483,0.12685194,0.53255546,0.46936456,0.00132228
4.06103052,1.71908095,0.20633645,0.09525087,0.00074681,0.52520851,0.12474516,0.55872815,0.47118980,0.00138524
4.06703352,1.76897229,0.20442221,0.10317013,0.00082224,0.52300199,0.12223834,0.58697499,0.47325709,0.00145384
4.07303652,1.82198690,0.20256394,0.11157918,0.00092862,0.52058826,0.11938259,0.61723272,0.47575771,0.00152798
4.07903952,1.87808342,0.20082739,0.12040554,0.00107041,0.51813834,0.11623232,0.64937374,0.47886860,0.00160743
4.08504252,1.93708832,0.19926417,0.12956193,0.00125359,0.51580830,0.11284415,0.68320476,0.48274850,0.00169181
4.09104552,1.99869797,0.19791089,0.13894735,0.00148578,0.51373787,0.10927604,0.71846890,0.48753570,0.00178056
4.09704852,2.06248901,0.19678939,0.14844892,0.00177626,0.51205056,0.10558637,0.75485144,0.49334751,0.00187305
4.10305153,2.12793637,0.19590772,0.15794458,0.00213608,0.51085506,0.10183323,0.79198892,0.50028131,0.00196852
4.10905453,2.19443800,0.19526197,0.16730635,0.00257805,0.51024770,0.09807367,0.82948133,0.50841697,0.00206617
4.11505753,2.26134485,0.19483869,0.17640410,0.00311679,0.51031569,0.09436314,0.86690667,0.51782052,0.00216516
4.12106053,2.32799427,0.19461772,0.18510974,0.00376860,0.51114058,0.09075496,0.90383727,0.52854847,0.00226472
4.12706353,2.39374469,0.19457528,0.19330152,0.00455139,0.51280174,0.08729983,0.93985688,0.54065247,0.00236411
4.13306653,2.45800948,0.19468695,0.20086821,0.00548443,0.51537916,0.08404538,0.97457762,0.55418387,0.00246275
4.13906953,2.52028744,0.19493049,0.20771303,0.00658805,0.51895540,0.08103579,1.00765578,0.56919751,0.00256017
4.14507254,2.58018795,0.19528824,0.21375706,0.00788321,0.52361621,0.07831139,1.03880545,0.58575445,0.00265608
4.15107554,2.63744885,0.19574878,0.21894194,0.00939097,0.52944962,0.07590817,1.06780917,0.60392298,0.00275041
4.15707854,2.69194553,0.19630803,0.22323170,0.01113183,0.53654334,0.07385741,1.09452483,0.62377789,0.00284323
4.16308154,2.74369025,0.19696943,0.22661358,0.01312498,0.54498048,0.07218516,1.11888831,0.64539740,0.00293484
4.16908454,2.79282146,0.19774329,0.22909785,0.01538742,0.55483366,0.07091172,1.14091162,0.66885806,0.00302566
4.17508754,2.83958331,0.19864540,0.23071661,0.01793300,0.56615789,0.07005113,1.16067655,0.69422736,0.00311624
4.18109055,2.88429648,0.19969488,0.23152148,0.02077145,0.57898239,0.06961059,1.17832406,0.72155465,0.00320720
4.18709355,2.92732192,0.20091149,0.23158058,0.02390735,0.59330213,0.06958995,1.19404012,0.75086057,0.00329913
4.19309655,2.96901963,0.20231256,0.23097469,0.02733915,0.60906947,0.06998117,1.20803876,0.78212571,0.00339261
4.19909955,3.00970535,0.20390980,0.22979298,0.03105826,0.62618652,0.07076795,1.22054336,0.81527920,0.00348805
4.20510255,3.04960767,0.20570607,0.22812845,0.03504829,0.64449904,0.07192541,1.23176740,0.85018807,0.00358570
4.21110555,3.08882898,0.20769262,0.22607341,0.03928447,0.66379225,0.07342003,1.24189586,0.88664816,0.00368555
4.21710855,3.12731268,0.20984670,0.22371519,0.04373329,0.68378921,0.07520966,1.25106859,0.92437752,0.00378729
4.22311156,3.16481949,0.21212996,0.22113230,0.04835250,0.70415208,0.07724396,1.25936658,0.96301292,0.00389027
4.22911456,3.20091468,0.21448774,0.21839139,0.05309130,0.72448655,0.07946499,1.26680235,1.00211020,0.00399351
4.23511756,3.23496760,0.21684929,0.21554487,0.05789107,0.74434947,0.08180818,1.27331484,1.04114880,0.00409568
4.24112056,3.26616419,0.21912897,0.21262968,0.06268628,0.76325952,0.08420355,1.27876942,1.07954062,0.00419514
4.24712356,3.29353200,0.22122849,0.20966686,0.06740586,0.78071064,0.08657726,1.28296302,1.11664320,0.00428995
4.25312656,3.31597689,0.22304000,0.20666221,0.07197486,0.79618764,0.08885339,1.28563403,1.15177678,0.00437796
4.25912956,3.33232928,0.22444991,0.20360778,0.07631638,0.80918337,0.09095592,1.28647650,1.18424467,0.00445690
4.26513257,3.34139760,0.22534331,0.20048410,0.08035374,0.81921667,0.09281087,1.28515762,1.21335596,0.00452441
4.27113557,3.34202586,0.22560869,0.19726302,0.08401272,0.82585013,0.09434847,1.28133752,1.23844962,0.00457819
4.27713857,3.33315202,0.22514270,0.19391089,0.08722389,0.82870694,0.09550524,1.27469006,1.25891863,0.00461609
4.28314157,3.31386370,0.22385476,0.19039197,0.08992486,0.82748586,0.09622606,1.26492336,1.27423310,0.00463617
4.28914457,3.28344804,0.22167121,0.18667166,0.09206232,0.82197353,0.09646587,1.25179864,1.28396088,0.00463684
4.29514757,3.24143282,0.21853883,0.18271953,0.09359390,0.81205363,0.09619117,1.23514648,1.28778479,0.00461688
4.30115058,3.18761635,0.21442748,0.17851196,0.09448956,0.79771223,0.09538104,1.21487928,1.28551537,0.00457553
4.30715358,3.12208471,0.20933174,0.17403406,0.09473271,0.77903929,0.09402780,1.19099930,1.27709835,0.00451253
4.31315658,3.04521519,0.20327159,0.16928102,0.09432067,0.75622598,0.09213714,1.16360186,1.26261674,0.00442812
4.31915958,2.95766616,0.19629191,0.16425870,0.09326481,0.72955830,0.08972780,1.13287361,1.24228708,0.00432306
4.32516258,2.86035405,0.18846100,0.15898351,0.09159003,0.69940713,0.08683078,1.09908607,1.21645033,0.00419858
4.33116558,2.75441888,0.17986818,0.15348162,0.08933388,0.66621527,0.08348814,1.06258489,1.18555777,0.00405634
4.33716858,2.64118075,0.17062057,0.14778759,0.08654515,0.63048230,0.07975137,1.02377572,1.15015286,0.00389837
4.34317159,2.52208956,0.16083923,0.14194258,0.08328219,0.59274778,0.07567959,0.98310747,1.11084996,0.00372702
4.34917459,2.39867120,0.15065501,0.13599220,0.07961081,0.55357379,0.07133742,0.94105419,1.06831111,0.00354481
4.35517759,2.27247287,0.14020407,0.12998431,0.07560216,0.51352751,0.06679287,0.89809646,1.02322211,0.00335443
4.36118059,2.14501061,0.12962350,0.12396673,0.07133042,0.47316457,0.06211512,0.85470366,0.97626913,0.00315856
4.36718359,2.01772144,0.11904715,0.11798516,0.06687051,0.43301398,0.05737248,0.81131768,0.92811692,0.00295986
4.37318659,1.89192240,0.10860184,0.11208137,0.06229598,0.39356491,0.05263044,0.76833929,0.87938967,0.00276085
4.37918959,1.76877790,0.09840409,0.10629172,0.05767702,0.35525605,0.04795002,0.72611745,0.83065520,0.00256385
4.38519260,1.64927655,0.08855748,0.10064616,0.05307882,0.31846754,0.04338634,0.68494212,0.78241312,0.00237095
4.39119560,1.53421769,0.07915074,0.09516766,0.04856015,0.28351567,0.03898764,0.64504056,0.73508703,0.00218394
4.39719860,1.42420761,0.07025646,0.08987209,0.04417238,0.25065031,0.03479445,0.60657713,0.68902102,0.00200431
4.40320160,1.31966439,0.06193063,0.08476855,0.03995881,0.22005491,0.03083932,0.56965622,0.64447998,0.00183322
