energy_ev,total_up,Ag_p_up,Ag_d_up,N_s_up,N_p_up,Ru_p_up,Ru_d_up,Te_p_up,Te_d_up
-4.63731866,2.72093331,1.93926297,0.73787377,0.01199329,0.14334979,0.68566068,0.98989094,0.71984882,0.00000000
-4.63131566,2.78293100,1.96727800,0.75019315,0.01239172,0.14221051,0.70330843,1.02190783,0.73839843,0.00000000
-4.62531266,2.83763988,1.98844008,0.75981245,0.01279184,0.14053946,0.71886447,1.05242199,0.75499759,0.00000000
-4.61930965,2.88497644,2.00283868,0.76672384,0.01318622,0.13839954,0.73220540,1.08139861,0.76953512,0.00000000
-4.61330665,2.92492503,2.01063813,0.77095272,0.01356796,0.13586165,0.74323331,1.10879824,0.78192171,0.00000000
-4.60730365,2.95751505,2.01206035,0.77255266,0.01393077,0.13300130,0.75187385,1.13456633,0.79208682,0.00000000
-4.60130065,2.98279887,2.00736771,0.77160026,0.01426885,0.12989515,0.75807426,1.15862398,0.79997554,0.00000000
-4.59529765,3.00083183,1.99684697,0.76819001,0.01457697,0.12661772,0.76180126,1.18086026,0.80554578,0.00000000
-4.58929465,3.01165586,1.98079521,0.76242957,0.01485037,0.12323833,0.76303914,1.20112699,0.80876587,0.00000000
-4.58329165,3.01528775,1.95950850,0.75443567,0.01508480,0.11981855,0.76178822,1.21923628,0.80961296,0.00000000
-4.57728864,3.01171283,1.93327388,0.74433084,0.01527643,0.11641024,0.75806366,1.23496134,0.80807215,0.00000000
-4.57128564,3.00088448,1.90236470,0.73224107,0.01542192,0.11305415,0.75189476,1.24804052,0.80413648,0.00000000
-4.56528264,2.98272954,1.86703952,0.71829434,0.01551833,0.10977928,0.74332475,1.25818467,0.79780789,0.00000000
-4.55927964,2.95715910,1.82754418,0.70262020,0.01556321,0.10660288,0.73241109,1.26508756,0.78909878,0.00000000
-4.55327664,2.92408395,1.78411652,0.68535007,0.01555457,0.10353118,0.71922604,1.26843871,0.77803429,0.00000000
-4.54727364,2.88343364,1.73699326,0.66661817,0.01549091,0.10056060,0.70385752,1.26793829,0.76465498,0.00000000
-4.54127064,2.83517778,1.68641804,0.64656296,0.01537127,0.09767949,0.68641016,1.26331305,0.74901964,0.00000000
-4.53526763,2.77934806,1.63264996,0.62532867,0.01519526,0.09487021,0.66700615,1.25433260,0.73120811,0.00000000
-4.52926463,2.71605956,1.57597171,0.60306694,0.01496308,0.09211141,0.64578602,1.24082510,0.71132375,0.00000000
-4.52326163,2.64552973,1.51669656,0.57993808,0.01467560,0.08938042,0.62290904,1.22269143,0.68949531,0.00000000
-4.51725863,2.56809385,1.45517345,0.55611193,0.01433438,0.08665546,0.59855307,1.19991709,0.66587818,0.00000000
-4.51125563,2.48421566,1.39178986,0.53176812,0.01394164,0.08391782,0.57291395,1.17258108,0.64065457,0.00000000
-4.50525263,2.39449251,1.32697195,0.50709555,0.01350035,0.08115360,0.54620419,1.14086133,0.61403286,0.00000000
-4.49924962,2.29965443,1.26118199,0.48229114,0.01301414,0.07835517,0.51865103,1.10503623,0.58624577,0.00000000
-4.49324662,2.20055707,1.19491303,0.45755787,0.01248733,0.07552209,0.49049388,1.06548211,0.55754760,0.00000000
-4.48724362,2.09816869,1.12868124,0.43310198,0.01192483,0.07266173,0.46198119,1.02266691,0.52821052,0.00000000
-4.48124062,1.99355184,1.06301614,0.40912979,0.01133213,0.06978930,0.43336688,0.97714012,0.49852010,0.00000000
-4.47523762,1.88784066,0.99844943,0.38584393,0.01071514,0.06692752,0.40490646,0.92951964,0.46877022,0.00000000
-4.46923462,1.78221476,0.93550299,0.36343947,0.01008013,0.06410591,0.37685295,0.88047600,0.43925767,0.00000000
-4.46323162,1.67787116,0.87467663,0.34210000,0.00943360,0.06135982,0.34945281,0.83071484,0.41027655,0.00000000
-4.45722861,1.57599545,0.81643650,0.32199395,0.00878211,0.05872913,0.32294203,0.78095828,0.38211284,0.00000000
-4.45122561,1.47773366,0.76120447,0.30327126,0.00813223,0.05625691,0.29754258,0.73192611,0.35503929,0.00000000
-4.44522261,1.38416588,0.70934924,0.28606065,0.00749031,0.05398798,0.27345916,0.68431753,0.32931088,0.00000000
-4.43921961,1.29628298,0.66117948,0.27046767,0.00686240,0.05196743,0.25087670,0.63879403,0.30516092,0.00000000
-4.43321661,1.21496691,0.61693932,0.25657345,0.00625415,0.05023930,0.22995828,0.59596429,0.28279799,0.00000000
-4.42721361,1.14097553,0.57680616,0.24443436,0.00567066,0.04884527,0.21084378,0.55637116,0.26240377,0.00000000
-4.42121061,1.07493189,0.54089106,0.23408246,0.00511644,0.04782365,0.19364915,0.52048142,0.24413164,0.00000000
-4.41520760,1.01731830,0.50924117,0.22552673,0.00459531,0.04720835,0.17846617,0.48867826,0.22810614,0.00000000
-4.40920460,0.96847463,0.48184408,0.21875483,0.00411039,0.04702820,0.16536283,0.46125652,0.21442310,0.00000000
-4.40320160,0.92860063,0.45863375,0.21373546,0.00366405,0.04730633,0.15438389,0.43842060,0.20315023,0.00000000
-4.39719860,0.89776130,0.43949728,0.21042088,0.00325796,0.04805971,0.14555184,0.42028494,0.19432817,0.00000000
-4.39119560,0.87589482,0.42428226,0.20874955,0.00289304,0.04929887,0.13886790,0.40687646,0.18797169,0.00000000
-4.38519260,0.86282199,0.41280407,0.20864868,0.00256956,0.05102758,0.13431298,0.39813895,0.18407082,0.00000000
-4.37918959,0.85825653,0.40485265,0.21003638,0.00228714,0.05324275,0.13184860,0.39393874,0.18259192,0.00000000
-4.37318659,0.86181533,0.40019843,0.21282353,0.00204486,0.05593423,0.13141749,0.39407143,0.18347842,0.00000000
-4.36718359,0.87302829,0.39859708,0.21691490,0.00184127,0.05908473,0.13294406,0.39826927,0.18665128,0.00000000
-4.36118059,0.89134711,0.39979297,0.22220979,0.00167450,0.06266974,0.13633451,0.40620885,0.19200900,0.00000000
-4.35517759,0.91615294,0.40352115,0.22860205,0.00154228,0.06665742,0.14147680,0.41751895,0.19942736,0.00000000
-4.34917459,0.94676281,0.40950826,0.23597953,0.00144208,0.07100859,0.14824042,0.43178818,0.20875897,0.00000000
-4.34317159,0.98243505,0.41747222,0.24422309,0.00137109,0.07567679,0.15647619,0.44857251,0.21983266,0.00000000
-4.33716858,1.02237405,0.42712127,0.25320541,0.00132634,0.08060837,0.16601608,0.46740251,0.23245302,0.00000000
-4.33116558,1.06573482,0.43815268,0.26278971,0.00130473,0.08574279,0.17667340,0.48779026,0.24640027,0.00000000
-4.32516258,1.11162791,0.45025154,0.27282857,0.00130306,0.09101300,0.18824331,0.50923620,0.26143058,0.00000000
-4.31915958,1.15912531,0.46309004,0.28316317,0.00131813,0.09634613,0.20050398,0.53123564,0.27727726,0.00000000
-4.31315658,1.20726780,0.47632771,0.29362313,0.00134672,0.10166431,0.21321835,0.55328537,0.29365271,0.00000000
-4.30715358,1.25507428,0.48961288,0.30402701,0.00138569,0.10688576,0.22613681,0.57489018,0.31025151,0.00000000
-4.30115058,1.30155334,0.50258558,0.31418373,0.00143197,0.11192615,0.23900054,0.59556949,0.32675461,0.00000000
-4.29514757,1.34571715,0.51488212,0.32389493,0.00148261,0.11670015,0.25154581,0.61486404,0.34283453,0.00000000
-4.28914457,1.38659768,0.52614107,0.33295823,0.00153485,0.12112318,0.26350884,0.63234258,0.35816166,0.00000000
-4.28314157,1.42326482,0.53601078,0.34117134,0.00158610,0.12511333,0.27463145,0.64760863,0.37241139,0.00000000
-4.27713857,1.45484597,0.54415791,0.34833693,0.00163403,0.12859339,0.28466695,0.66030703,0.38527178,0.00000000
-4.27113557,1.48054635,0.55027671,0.35426796,0.00167655,0.13149280,0.29338634,0.67013012,0.39645162,0.00000000
-4.26513257,1.49966924,0.55409852,0.35879338,0.00171187,0.13374964,0.30058433,0.67682354,0.40568841,0.00000000
-4.25912956,1.51163508,0.55540098,0.36176365,0.00173854,0.13531243,0.30608507,0.68019116,0.41275594,0.00000000
-4.25312656,1.51599867,0.55401646,0.36305619,0.00175541,0.13614167,0.30974723,0.68009910,0.41747115,0.00000000
-4.24712356,1.51246339,0.54983904,0.36258001,0.00176169,0.13621113,0.31146812,0.67647858,0.41969979,0.00000000
-4.24112056,1.50089169,0.54282986,0.36027966,0.00175697,0.13550869,0.31118681,0.66932736,0.41936082,0.00000000
-4.23511756,1.48131116,0.53302022,0.35613798,0.00174116,0.13403686,0.30888584,0.65870969,0.41642899,0.00000000
-4.22911456,1.45391574,0.52051236,0.35017771,0.00171451,0.13181278,0.30459162,0.64475466,0.41093577,0.00000000
-4.22311156,1.41906185,0.50547775,0.34246165,0.00167760,0.12886778,0.29837333,0.62765288,0.40296836,0.00000000
-4.21710855,1.37725953,0.48815292,0.33309151,0.00163130,0.12524651,0.29034050,0.60765162,0.39266690,0.00000000
-4.21110555,1.32915873,0.46883306,0.32220537,0.00157672,0.12100567,0.28063920,0.58504853,0.38021992,0.00000000
-4.20510255,1.27553150,0.44786351,0.30997398,0.00151522,0.11621238,0.26944717,0.56018403,0.36585838,0.00000000
-4.19909955,1.21725060,0.42562971,0.29659593,0.00144830,0.11094229,0.25696808,0.53343279,0.34984842,0.00000000
-4.19309655,1.15526561,0.40254593,0.28229202,0.00137760,0.10527745,0.24342510,0.50519446,0.33248327,0.00000000
-4.18709355,1.09057737,0.37904327,0.26729900,0.00130484,0.09930419,0.22905418,0.47588407,0.31407462,0.00000000
-4.18109055,1.02421194,0.35555754,0.25186309,0.00123176,0.09311080,0.21409730,0.44592245,0.29494384,0.00000000
-4.17508754,0.95719500,0.33251731,0.23623330,0.00116010,0.08678550,0.19879592,0.41572700,0.27541342,0.00000000
-4.16908454,0.89052782,0.31033273,0.22065512,0.00109153,0.08041440,0.18338502,0.38570310,0.25579901,0.00000000
-4.16308154,0.82516539,0.28938545,0.20536459,0.00102765,0.07407978,0.16808785,0.35623661,0.23640224,0.00000000
-4.15707854,0.76199779,0.27001984,0.19058301,0.00096993,0.06785861,0.15311158,0.32768744,0.21750471,0.00000000
-4.15107554,0.70183492,0.25253590,0.17651250,0.00091970,0.06182143,0.13864400,0.30038467,0.19936320,0.00000000
-4.14507254,0.64539536,0.23718383,0.16333245,0.00087815,0.05603154,0.12485135,0.27462308,0.18220623,0.00000000
-4.13906953,0.59329909,0.22416040,0.15119702,0.00084629,0.05054453,0.11187716,0.25066135,0.16623202,0.00000000
-4.13306653,0.54606442,0.21360701,0.14023353,0.00082499,0.04540820,0.09984223,0.22872167,0.15160780,0.00000000
-4.12706353,0.50410856,0.20560952,0.13054191,0.00081494,0.04066269,0.08884550,0.20899092,0.13847041,0.00000000
-4.12106053,0.46775183,0.20019957,0.12219505,0.00081671,0.03634096,0.07896571,0.19162306,0.12692793,0.00000000
-4.11505753,0.43722468,0.19735722,0.11523990,0.00083074,0.03246939,0.07026376,0.17674265,0.11706229,0.00000000
-4.10905453,0.41267720,0.19701486,0.10969933,0.00085734,0.02906860,0.06278537,0.16444920,0.10893259,0.00000000
-4.10305153,0.39419039,0.19906209,0.10557446,0.00089678,0.02615434,0.05656414,0.15482210,0.10257885,0.00000000
-4.09704852,0.38178844,0.20335129,0.10284749,0.00094924,0.02373831,0.05162452,0.14792582,0.09802603,0.00000000
-4.09104552,0.37545145,0.20970387,0.10148465,0.00101489,0.02182910,0.04798467,0.14381507,0.09528808,0.00000000
-4.08504252,0.37512782,0.21791677,0.10143936,0.00109388,0.02043286,0.04565903,0.14253960,0.09437168,0.00000000
-4.07903952,0.38074572,0.22776915,0.10265525,0.00118637,0.01955391,0.04466036,0.14414841,0.09527965,0.00000000
-4.07303652,0.39222300,0.23902897,0.10506903,0.00129256,0.01919517,0.04500120,0.14869308,0.09801370,0.00000000
-4.06703352,0.40947507,0.25145935,0.10861303,0.00141267,0.01935830,0.04669469,0.15622988,0.10257647,0.00000000
-4.06103052,0.43242036,0.26482445,0.11321738,0.00154697,0.02004370,0.04975467,0.16682068,0.10897266,0.00000000
-4.05502751,0.46098304,0.27889477,0.11881159,0.00169574,0.02125014,0.05419496,0.18053237,0.11720933,0.00000000
-4.04902451,0.49509277,0.29345169,0.12532575,0.00185928,0.02297434,0.06002809,0.19743475,0.12729513,0.00000000
-4.04302151,0.53468162,0.30829110,0.13269100,0.00203787,0.02521019,0.06726328,0.21759697,0.13923868,0.00000000
-4.03701851,0.57967813,0.32322612,0.14083962,0.00223172,0.02794794,0.07590391,0.24108257,0.15304612,0.00000000
-4.03101551,0.62999900,0.33808891,0.14970445,0.00244094,0.03117321,0.08594466,0.26794324,0.16871786,0.00000000
-4.02501251,0.68553862,0.35273140,0.15921803,0.00266550,0.03486603,0.09736837,0.29821158,0.18624476,0.00000000
-4.01900950,0.74615734,0.36702526,0.16931131,0.00290512,0.03899987,0.11014280,0.33189331,0.20560399,0.00000000
-4.01300650,0.81166897,0.38086109,0.17991221,0.00315926,0.04354082,0.12421767,0.36895909,0.22675472,0.00000000
-4.00700350,0.88182851,0.39414707,0.19094415,0.00342702,0.04844694,0.13952194,0.40933660,0.24963392,0.00000000
-4.00100050,0.95632091,0.40680721,0.20232463,0.00370711,0.05366786,0.15596168,0.45290326,0.27415262,0.00000000
-3.99499750,1.03475183,0.41877960,0.21396417,0.00399780,0.05914480,0.17341866,0.49948007,0.30019273,0.00000000
-3.98899450,1.11664118,0.43001474,0.22576562,0.00429688,0.06481083,0.19174985,0.54882715,0.32760493,0.00000000
-3.98299150,1.20142031,0.44047428,0.23762408,0.00460164,0.07059166,0.21078785,0.60064121,0.35620756,0.00000000
-3.97698849,1.28843324,0.45013038,0.24942742,0.00490889,0.07640679,0.23034247,0.65455548,0.38578690,0.00000000
-3.97098549,1.37694261,0.45896581,0.26105758,0.00521496,0.08217111,0.25020335,0.71014222,0.41609887,0.00000000
-3.96498249,1.46614018,0.46697483,0.27239252,0.00551580,0.08779684,0.27014368,0.76691797,0.44687213,0.00000000
-3.95897949,1.55516191,0.47416497,0.28330893,0.00580700,0.09319579,0.28992482,0.82435145,0.47781268,0.00000000
-3.95297649,1.64310716,0.48055948,0.29368546,0.00608394,0.09828190,0.30930176,0.88187408,0.50860967,0.00000000
-3.94697349,1.72906116,0.48620026,0.30340641,0.00634187,0.10297383,0.32802918,0.93889250,0.53894228,0.00000000
-3.94097049,1.81211996,0.49115118,0.31236562,0.00657608,0.10719761,0.34586787,0.99480294,0.56848749,0.00000000
-3.93496748,1.89141648,0.49550114,0.32047041,0.00678201,0.11088916,0.36259123,1.04900658,0.59692819,0.00000000
-3.92896448,1.96614654,0.49936675,0.32764527,0.00695544,0.11399651,0.37799154,1.10092539,0.62396148,0.00000000
-3.92296148,2.03559323,0.50289414,0.33383502,0.00709261,0.11648175,0.39188575,1.15001757,0.64930656,0.00000000
-3.91695848,2.09914859,0.50625937,0.33900735,0.00719036,0.11832238,0.40412055,1.19579207,0.67271204,0.00000000
-3.91095548,2.15633097,0.50966739,0.34315438,0.00724626,0.11951217,0.41457635,1.23782114,0.69396209,0.00000000
-3.90495248,2.20679745,0.51334896,0.34629313,0.00725871,0.12006137,0.42317013,1.27575071,0.71288131,0.00000000
-3.89894947,2.25035019,0.51755563,0.34846490,0.00722700,0.11999623,0.42985697,1.30930778,0.72933794,0.00000000
-3.89294647,2.28693651,0.52255262,0.34973346,0.00715136,0.11935790,0.43463016,1.33830458,0.74324547,0.00000000
-3.88694347,2.31664254,0.52860975,0.35018202,0.00703292,0.11820069,0.43752003,1.36263945,0.75456230,0.00000000
-3.88094047,2.33968082,0.53599075,0.34990927,0.00687377,0.11658977,0.43859138,1.38229426,0.76328985,0.00000000
-3.87493747,2.35637245,0.54494123,0.34902462,0.00667677,0.11459849,0.43793983,1.39732883,0.76946898,0.00000000
-3.86893447,2.36712488,0.55567591,0.34764272,0.00644558,0.11230529,0.43568726,1.40787252,0.77317519,0.00000000
-3.86293147,2.37240655,0.56836584,0.34587788,0.00618445,0.10979050,0.43197650,1.41411365,0.77451273,0.00000000
-3.85692846,2.37271996,0.58312605,0.34383830,0.00589810,0.10713315,0.42696561,1.41628740,0.77360812,0.00000000
-3.85092546,2.36857451,0.60000461,0.34162082,0.00559159,0.10440781,0.42082204,1.41466285,0.77060337,0.00000000
-3.84492246,2.36046090,0.61897366,0.33930612,0.00527017,0.10168187,0.41371692,1.40952998,0.76564933,0.00000000
-3.83891946,2.34882828,0.63992297,0.33695500,0.00493905,0.09901308,0.40581971,1.40118725,0.75889958,0.00000000
-3.83291646,2.33406564,0.66265680,0.33460561,0.00460334,0.09644775,0.39729354,1.38993046,0.75050500,0.00000000
-3.82691346,2.31648818,0.68689408,0.33227202,0.00426788,0.09401942,0.38829128,1.37604339,0.74060953,0.00000000
-3.82091046,2.29632947,0.71227248,0.32994419,0.00393709,0.09174833,0.37895254,1.35979064,0.72934704,0.00000000
-3.81490745,2.27373955,0.73835616,0.32758917,0.00361495,0.08964139,0.36940168,1.34141288,0.71683958,0.00000000
-3.80890445,2.24878898,0.76464698,0.32515369,0.00330486,0.08769290,0.35974679,1.32112452,0.70319688,0.00000000
-3.80290145,2.22147830,0.79059905,0.32256782,0.00300968,0.08588581,0.35007969,1.29911387,0.68851704,0.00000000
-3.79689845,2.19175221,0.81563578,0.31974955,0.00273163,0.08419346,0.34047667,1.27554525,0.67288829,0.00000000
-3.79089545,2.15951736,0.83916892,0.31661008,0.00247236,0.08258171,0.33100014,1.25056306,0.65639158,0.00000000
-3.78489245,2.12466259,0.86061868,0.31305941,0.00223296,0.08101134,0.32170072,1.22429701,0.63910368,0.00000000
-3.77888944,2.08708032,0.87943412,0.30901211,0.00201401,0.07944059,0.31261986,1.19686824,0.62110058,0.00000000
-3.77288644,2.04668764,0.89511290,0.30439270,0.00181564,0.07782768,0.30379266,1.16839568,0.60246089,0.00000000
-3.76688344,2.00344600,0.90721949,0.29914065,0.00163759,0.07613322,0.29525076,1.13900219,0.58326892,0.00000000
-3.76088044,1.95737828,0.91540116,0.29321452,0.00147929,0.07432236,0.28702521,1.10882007,0.56361734,0.00000000
-3.75487744,1.90858228,0.91940102,0.28659520,0.00133993,0.07236665,0.27914906,1.07799549,0.54360913,0.00000000
-3.74887444,1.85724009,0.91906756,0.27928796,0.00121855,0.07024542,0.27165969,1.04669159,0.52335871,0.00000000
-3.74287144,1.80362283,0.91436056,0.27132339,0.00111406,0.06794684,0.26460072,1.01509016,0.50299229,0.00000000
-3.73686843,1.74809074,0.90535302,0.26275717,0.00102534,0.06546836,0.25802348,0.98339177,0.48264737,0.00000000
-3.73086543,1.69108874,0.89222928,0.25366860,0.00095124,0.06281684,0.25198804,0.95181434,0.46247145,0.00000000
-3.72486243,1.63313792,0.87527951,0.24415826,0.00089067,0.06000818,0.24656377,0.92059047,0.44262008,0.00000000
-3.71885943,1.57482357,0.85489102,0.23434466,0.00084254,0.05706653,0.24182949,0.88996356,0.42325444,0.00000000
-3.71285643,1.51678045,0.83153682,0.22436038,0.00080587,0.05402335,0.23787323,0.86018311,0.40453854,0.00000000
-3.70685343,1.45967636,0.80576202,0.21434766,0.00077970,0.05091604,0.23479174,0.83149946,0.38663629,0.00000000
-3.70085043,1.40419468,0.77816875,0.20445382,0.00076315,0.04778659,0.23268967,0.80415825,0.36970856,0.00000000
-3.69484742,1.35101689,0.74940022,0.19482672,0.00075538,0.04468005,0.23167863,0.77839499,0.35391042,0.00000000
-3.68884442,1.30080587,0.72012447,0.18561034,0.00075558,0.04164303,0.23187607,0.75442989,0.33938870,0.00000000
-3.68284142,1.25419059,0.69101847,0.17694089,0.00076296,0.03872233,0.23340411,0.73246333,0.32627993,0.00000000
-3.67683842,1.21175274,0.66275282,0.16894334,0.00077673,0.03596360,0.23638828,0.71267197,0.31470876,0.00000000
-3.67083542,1.17401569,0.63597766,0.16172859,0.00079607,0.03341022,0.24095617,0.69520579,0.30478678,0.00000000
-3.66483242,1.14143587,0.61130980,0.15539138,0.00082015,0.03110234,0.24723602,0.68018597,0.29661184,0.00000000
-3.65882941,1.11439666,0.58932127,0.15000882,0.00084809,0.02907612,0.25535522,0.66770363,0.29026775,0.00000000
-3.65282641,1.09320449,0.57052942,0.14563965,0.00087900,0.02736319,0.26543853,0.65781945,0.28582417,0.00000000
-3.64682341,1.07808707,0.55538829,0.14232396,0.00091192,0.02599022,0.27760612,0.65056390,0.28333675,0.00000000
-3.64082041,1.06919312,0.54428142,0.14008363,0.00094589,0.02497868,0.29197125,0.64593804,0.28284727,0.00000000
-3.63481741,1.06659331,0.53751573,0.13892293,0.00097994,0.02434473,0.30863758,0.64391470,0.28438372,0.00000000
-3.62881441,1.07028193,0.53531647,0.13882958,0.00101309,0.02409919,0.32769599,0.64443977,0.28796011,0.00000000
-3.62281141,1.08017880,0.53782307,0.13977591,0.00104439,0.02424754,0.34922090,0.64743355,0.29357609,0.00000000
-3.61680840,1.09613113,0.54508590,0.14172007,0.00107294,0.02479004,0.37326614,0.65279188,0.30121610,0.00000000
-3.61080540,1.11791500,0.55706377,0.14460727,0.00109790,0.02572179,0.39986040,0.66038707,0.31084826,0.00000000
-3.60480240,1.14523634,0.57362249,0.14837094,0.00111852,0.02703283,0.42900225,0.67006837,0.32242281,0.00000000
-3.59879940,1.17773143,0.59453433,0.15293373,0.00113418,0.02870828,0.46065509,0.68166220,0.33587029,0.00000000
-3.59279640,1.21496700,0.61947887,0.15820846,0.00114434,0.03072838,0.49474201,0.69497202,0.35109956,0.00000000
-3.58679340,1.25644028,0.64804527,0.16409894,0.00114865,0.03306868,0.53114101,0.70977796,0.36799574,0.00000000
-3.58079040,1.30157927,0.67973624,0.17050070,0.00114686,0.03570017,0.56968068,0.72583649,0.38641828,0.00000000
-3.57478739,1.34974372,0.71397412,0.17730180,0.00113890,0.03858948,0.61013684,0.74288018,0.40619942,0.00000000
