energy_ev,total_up,Li_s_up,N_s_up,N_p_up,Rh_p_up,Rh_d_up,Se_s_up,Se_p_up
-4.48724362,1.07731629,0.02807762,0.01995037,0.07657817,0.39838114,0.60220374,0.00837954,0.38173982
-4.48124062,1.13322535,0.03068696,0.02117627,0.07442127,0.40902090,0.66000296,0.00686688,0.38311022
-4.47523762,1.20601399,0.03332958,0.02250183,0.07382535,0.42541340,0.72774897,0.00559338,0.38996633
-4.46923462,1.29456107,0.03596748,0.02389721,0.07464368,0.44696792,0.80522334,0.00453028,0.40162148
-4.46323162,1.39767293,0.03856042,0.02533224,0.07673152,0.47308256,0.89212257,0.00365053,0.41739656
-4.45722861,1.51408347,0.04106699,0.02677717,0.07994698,0.50314972,0.98804591,0.00292914,0.43662930
-4.45122561,1.64245259,0.04344581,0.02820354,0.08415137,0.53656078,1.09248315,0.00234342,0.45868238
-4.44522261,1.78136423,0.04565679,0.02958504,0.08920928,0.57271016,1.20480344,0.00187303,0.48295050
-4.43921961,1.92932502,0.04766247,0.03089833,0.09498841,0.61099907,1.32424615,0.00150004,0.50886655
-4.43321661,2.08476469,0.04942933,0.03212384,0.10135919,0.65083902,1.44991456,0.00120887,0.53590678
-4.42721361,2.24603905,0.05092896,0.03324648,0.10819453,0.69165544,1.58077350,0.00098613,0.56359519
-4.42121061,2.41143640,0.05213919,0.03425616,0.11536957,0.73289130,1.71565155,0.00082052,0.59150693
-4.41520760,2.57918772,0.05304488,0.03514821,0.12276162,0.77401091,1.85324844,0.00070263,0.61927068
-4.40920460,2.74748109,0.05363860,0.03592360,0.13025027,0.81450387,1.99214798,0.00062470,0.64656999
-4.40320160,2.91448007,0.05392094,0.03658887,0.13771784,0.85388908,2.13083662,0.00058045,0.67314335
-4.39719860,3.07834591,0.05390052,0.03715589,0.14504998,0.89171869,2.26772736,0.00056488,0.69878301
-4.39119560,3.23726288,0.05359367,0.03764136,0.15213660,0.92758190,2.40118849,0.00057402,0.72333246
-4.38519260,3.38946586,0.05302387,0.03806605,0.15887297,0.96110851,2.52957623,0.00060479,0.74668249
-4.37918959,3.53326911,0.05222074,0.03845382,0.16516095,0.99197182,2.65127028,0.00065476,0.76876595
-4.37318659,3.66709501,0.05121898,0.03883054,0.17091039,1.01989104,2.76471066,0.00072206,0.78955127
-4.36718359,3.78950142,0.05005691,0.03922276,0.17604046,1.04463275,2.86843455,0.00080514,0.80903492
-4.36118059,3.89920635,0.04877503,0.03965636,0.18048099,1.06601152,2.96111138,0.00090271,0.82723303
-4.35517759,3.99510889,0.04741439,0.04015521,0.18417357,1.08388948,3.04157469,0.00101357,0.84417254
-4.34917459,4.07630510,0.04601504,0.04073974,0.18707253,1.09817484,3.10884922,0.00113653,0.85988218
-4.34317159,4.14209842,0.04461453,0.04142579,0.18914555,1.10881953,3.16217214,0.00127033,0.87438366
-4.33716858,4.19200404,0.04324655,0.04222354,0.19037401,1.11581580,3.20100739,0.00141359,0.88768361
-4.33116558,4.22574719,0.04193978,0.04313662,0.19075296,1.11919225,3.22505271,0.00156469,0.89976657
-4.32516258,4.24325568,0.04071697,0.04416165,0.19029069,1.11900927,3.23423915,0.00172185,0.91058955
-4.31915958,4.24464757,0.03959436,0.04528790,0.18900805,1.11535433,3.22872338,0.00188303,0.92007844
-4.31315658,4.23021461,0.03858136,0.04649747,0.18693741,1.10833736,3.20887350,0.00204597,0.92812654
-4.30715358,4.20040311,0.03768057,0.04776566,0.18412140,1.09808653,3.17524942,0.00220824,0.93459554
-4.30115058,4.15579333,0.03688807,0.04906174,0.18061149,1.08474476,3.12857899,0.00236722,0.93931887
-4.29514757,4.09707893,0.03619405,0.05035001,0.17646645,1.06846724,3.06973147,0.00252022,0.94210746
-4.28914457,4.02504775,0.03558357,0.05159107,0.17175086,1.04942016,2.99968979,0.00266450,0.94275774
-4.28314157,3.94056513,0.03503766,0.05274333,0.16653367,1.02778082,2.91952313,0.00279735,0.94106159
-4.27713857,3.84456060,0.03453441,0.05376460,0.16088691,1.00373916,2.83036110,0.00291618,0.93681773
-4.27113557,3.73801846,0.03405020,0.05461379,0.15488460,0.97750069,2.73337067,0.00301861,0.92984417
-4.26513257,3.62197242,0.03356095,0.05525251,0.14860197,0.94929071,2.62973666,0.00310251,0.91999102
-4.25912956,3.49750416,0.03304330,0.05564659,0.14211488,0.91935953,2.52064622,0.00316610,0.90715312
-4.25312656,3.36574508,0.03247570,0.05576748,0.13549957,0.88798852,2.40727751,0.00320800,0.89128177
-4.24712356,3.22788064,0.03183934,0.05559333,0.12883268,0.85549645,2.29079231,0.00322729,0.87239498
-4.24112056,3.08515602,0.03111893,0.05510982,0.12219146,0.82224590,2.17233227,0.00322352,0.85058575
-4.23511756,2.93888201,0.03030323,0.05431070,0.11565419,0.78864918,2.05301794,0.00319675,0.82602789
-4.22911456,2.79044007,0.02938540,0.05319796,0.10930071,0.75517339,1.93394985,0.00314753,0.79897901
-4.22311156,2.64128516,0.02836312,0.05178167,0.10321299,0.72234421,1.81621081,0.00307688,0.76978058
-4.21710855,2.49294568,0.02723845,0.05007952,0.09747566,0.69074797,1.70086840,0.00298629,0.73885491
-4.21110555,2.34701948,0.02601758,0.04811605,0.09217648,0.66103174,1.58897689,0.00287759,0.70669925
-4.20510255,2.20516555,0.02471039,0.04592171,0.08740655,0.63390107,1.48157793,0.00275298,0.67387700
-4.19909955,2.06909107,0.02332982,0.04353159,0.08326034,0.61011522,1.37969923,0.00261487,0.64100664
-4.19309655,1.94053376,0.02189123,0.04098421,0.07983534,0.59047953,1.28435100,0.00246589,0.60874843
-4.18709355,1.82123965,0.02041166,0.03832014,0.07723144,0.57583500,1.19651977,0.00230871,0.57778960
-4.18109055,1.71293674,0.01890911,0.03558060,0.07554976,0.56704484,1.11715952,0.00214604,0.54882829
-4.17508754,1.61730492,0.01740181,0.03280627,0.07489115,0.56497801,1.04718015,0.00198052,0.52255679
-4.16908454,1.53594287,0.01590755,0.03003600,0.07535422,0.57048991,0.98743343,0.00181466,0.49964450
-4.16308154,1.47033251,0.01444308,0.02730591,0.07703287,0.58440025,0.93869676,0.00165076,0.48072095
-4.15707854,1.42180189,0.01302367,0.02464847,0.08001350,0.60746850,0.90165496,0.00149089,0.46635932
-4.15107554,1.39148725,0.01166267,0.02209192,0.08437174,0.64036725,0.87688079,0.00133686,0.45706075
-4.14507254,1.38029514,0.01037129,0.01965984,0.09016899,0.68365407,0.86481449,0.00119017,0.45323969
-4.13906953,1.38886560,0.00915841,0.01737096,0.09744869,0.73774257,0.86574310,0.00105201,0.45521066
-4.13306653,1.41753755,0.00803056,0.01523913,0.10623264,0.80287369,0.87978027,0.00092327,0.46317656
-4.12706353,1.46631741,0.00699194,0.01327351,0.11651730,0.87908814,0.90684735,0.00080457,0.47721889
-4.12106053,1.53485235,0.00604460,0.01147882,0.12827043,0.96620130,0.94665661,0.00069624,0.49729019
-4.11505753,1.62240960,0.00518857,0.00985582,0.14142820,1.06378192,0.99869764,0.00059839,0.52320893
-4.10905453,1.72786319,0.00442215,0.00840178,0.15589293,1.17113609,1.06222785,0.00051092,0.55465720
-4.10305153,1.84968959,0.00374217,0.00711104,0.17153173,1.28729770,1.13626804,0.00043357,0.59118154
-4.09704852,1.98597364,0.00314425,0.00597558,0.18817618,1.41102689,1.21960413,0.00036597,0.63219719
-4.09104552,2.13442593,0.00262316,0.00498560,0.20562320,1.54081752,1.31079565,0.00030766,0.67699605
-4.08504252,2.29241255,0.00217299,0.00413003,0.22363726,1.67491440,1.40819181,0.00025817,0.72475841
-4.07903952,2.45699758,0.00178750,0.00339707,0.24195400,1.81134099,1.50995549,0.00021704,0.77456867
-4.07303652,2.62499845,0.00146030,0.00277461,0.26028524,1.94793734,1.61409505,0.00018387,0.82543484
-4.06703352,2.79305339,0.00118506,0.00225058,0.27832532,2.08240790,1.71850387,0.00015838,0.87631161
-4.06103052,2.95769985,0.00095565,0.00181330,0.29575869,2.21237823,1.82100672,0.00014044,0.92612657
-4.05502751,3.11546185,0.00076630,0.00145171,0.31226844,2.33545890,1.91941183,0.00013013,0.97380896
-4.04902451,3.26294383,0.00061168,0.00115553,0.32754562,2.44931479,2.01156720,0.00012778,1.01832011
-4.04302151,3.39692783,0.00048696,0.00091541,0.34129896,2.55173712,2.09541915,0.00013405,1.05868471
-4.03701851,3.51447066,0.00038786,0.00072296,0.35326459,2.64071562,2.16907102,0.00014996,1.09402172
-4.03101551,3.61299709,0.00031069,0.00057082,0.36321548,2.71450787,2.23083969,0.00017699,1.12357391
-4.02501251,3.69038558,0.00025232,0.00045266,0.37097004,2.77170290,2.27930748,0.00021709,1.14673483
-4.01900950,3.74504264,0.00021018,0.00036309,0.37639970,2.81127624,2.31336727,0.00027282,1.16307209
-4.01300650,3.77596259,0.00018227,0.00029767,0.37943495,2.83263391,2.33225869,0.00034739,1.17234599
-4.00700350,3.78277010,0.00016711,0.00025283,0.38006969,2.83564341,2.33559370,0.00044472,1.17452272
-4.00100050,3.76574323,0.00016371,0.00022578,0.37836360,2.82064999,2.32337033,0.00056956,1.16978134
-3.99499750,3.72581588,0.00017157,0.00021445,0.37444244,2.78847760,2.29597379,0.00072748,1.15851440
-3.98899450,3.66455928,0.00019062,0.00021744,0.36849620,2.74041396,2.25416485,0.00092500,1.14132184
-3.98299150,3.58414284,0.00022123,0.00023389,0.36077523,2.67818058,2.19905588,0.00116959,1.11899840
-3.97698849,3.48727607,0.00026410,0.00026346,0.35158434,2.60388849,2.13207554,0.00146964,1.09251491
-3.97098549,3.37713331,0.00032034,0.00030625,0.34127520,2.51998155,2.05492360,0.00183451,1.06299398
-3.96498249,3.25726427,0.00039132,0.00036269,0.33023722,2.42916920,1.96951772,0.00227439,1.03168089
-3.95897949,3.13149344,0.00047870,0.00043354,0.31888720,2.33435130,1.87793442,0.00280020,0.99991058
-3.95297649,3.00381188,0.00058438,0.00051979,0.30765818,2.23853731,1.78234656,0.00342346,0.96907164
-3.94697349,2.87826492,0.00071041,0.00062256,0.29698768,2.14476285,1.68495959,0.00415599,0.94056845
-3.94097049,2.75883933,0.00085894,0.00074311,0.28730575,2.05600579,1.58794904,0.00500963,0.91578231
-3.93496748,2.64935329,0.00103216,0.00088270,0.27902316,1.97510473,1.49340120,0.00599592,0.89603279
-3.92896448,2.55335222,0.00123220,0.00104257,0.27252000,1.90468171,1.40325892,0.00712559,0.88254011
-3.92296148,2.47401304,0.00146103,0.00122382,0.26813496,1.84707140,1.31927397,0.00840814,0.87638950
-3.91695848,2.41405932,0.00172039,0.00142740,0.26615556,1.80425818,1.24296714,0.00985131,0.87849835
-3.91095548,2.37568913,0.00201164,0.00165398,0.26680955,1.77782270,1.17559687,0.01146050,0.88958707
-3.90495248,2.36051698,0.00233570,0.00190395,0.27025770,1.76889882,1.11813680,0.01323823,0.91015423
-3.89894947,2.36953135,0.00269289,0.00217733,0.27658808,1.77814208,1.07126231,0.01518359,0.94045681
-3.89294647,2.40306824,0.00308288,0.00247372,0.28581207,1.80571003,1.03534591,0.01729179,0.98049612
-3.88694347,2.46080170,0.00350455,0.00279233,0.29786229,1.85125525,1.01046110,0.01955369,1.03000996
-3.88094047,2.54175138,0.00395598,0.00313190,0.31259238,1.91393099,0.99639397,0.02195552,1.08847160
-3.87493747,2.64430718,0.00443438,0.00349076,0.32977894,1.99240986,0.99266202,0.02447871,1.15509587
-3.86893447,2.76627072,0.00493608,0.00386685,0.34912554,2.08491517,0.99853911,0.02709989,1.22885268
-3.86293147,2.90491306,0.00545654,0.00425777,0.37026887,2.18926467,1.01308590,0.02979102,1.30848798
-3.85692846,3.05704742,0.00599047,0.00466085,0.39278691,2.30292600,1.03518460,0.03251979,1.39255206
-3.85092546,3.21911563,0.00653186,0.00507328,0.41620918,2.42308272,1.06357718,0.03525019,1.47943465
-3.84492246,3.38728624,0.00707420,0.00549219,0.44002861,2.54670963,1.09690595,0.03794322,1.56740629
-3.83891946,3.55756179,0.00761062,0.00591479,0.46371494,2.67065550,1.13375537,0.04055789,1.65466480
-3.83291646,3.72589235,0.00813415,0.00633854,0.48672931,2.79173093,1.17269412,0.04305224,1.73938560
-3.82691346,3.88829192,0.00863794,0.00676123,0.50853943,2.90679896,1.21231617,0.04538461,1.81977436
-3.82091046,4.04095388,0.00911557,0.00718117,0.52863503,3.01286540,1.25127986,0.04751486,1.89412013
-3.81490745,4.18036175,0.00956131,0.00759728,0.54654294,3.10716596,1.28834379,0.04940567,1.96084704
-3.80890445,4.30339117,0.00997043,0.00800924,0.56184127,3.18724701,1.32239861,0.05102385,2.01856269
-3.80290145,4.40739932,0.01033943,0.00841750,0.57417215,3.25103715,1.35249369,0.05234147,2.06610116
-3.79689845,4.49029850,0.01066634,0.00882340,0.58325256,3.29690659,1.37785807,0.05333688,2.10255898
-3.79089545,4.55061093,0.01095085,0.00922915,0.58888267,3.32371231,1.39791490,0.05399560,2.12732256
-3.78489245,4.58750272,0.01119453,0.00963782,0.59095156,3.33082705,1.41228925,0.05431093,2.14008580
-3.77888944,4.60079582,0.01140087,0.01005326,0.58943990,3.31815106,1.42080908,0.05428426,2.14085740
-3.77288644,4.59095774,0.01157532,0.01048001,0.58441956,3.28610634,1.42349966,0.05392525,2.12995732
-3.76688344,4.55906983,0.01172521,0.01092318,0.57605025,3.23561370,1.42057177,0.05325158,2.10800286
-3.76088044,4.50677575,0.01185961,0.01138823,0.56457328,3.16805386,1.41240451,0.05228851,2.07588494
-3.75487744,4.43621290,0.01198916,0.01188081,0.55030279,3.08521442,1.39952364,0.05106824,2.03473580
-3.74887444,4.34993000,0.01212569,0.01240654,0.53361486,2.98922529,1.38257636,0.04962894,1.98588958
-3.74287144,4.25079465,0.01228197,0.01297072,0.51493502,2.88248519,1.36230395,0.04801372,1.93083761
-3.73686843,4.14189503,0.01247119,0.01357816,0.49472462,2.76758278,1.33951334,0.04626943,1.87118027
-3.73086543,4.02643982,0.01270661,0.01423285,0.47346685,2.64721528,1.31504878,0.04444535,1.80857757
-3.72486243,3.90766041,0.01300098,0.01493783,0.45165264,2.52410811,1.28976480,0.04259195,1.74470021
-3.71885943,3.78871889,0.01336611,0.01569488,0.42976734,2.40093825,1.26450128,0.04075954,1.68118306
-3.71285643,3.67262507,0.01381238,0.01650440,0.40827838,2.28026408,1.24006155,0.03899709,1.61958251
-3.70685343,3.56216469,0.01434827,0.01736525,0.38762434,2.16446361,1.21719385,0.03735110,1.56133905
-3.70085043,3.45984078,0.01497995,0.01827461,0.36820588,2.05568290,1.19657667,0.03586455,1.50774593
-3.69484742,3.36782897,0.01571094,0.01922802,0.35037843,1.95579545,1.17880796,0.03457610,1.45992449
-3.68884442,3.28794714,0.01654188,0.02021929,0.33444704,1.86637315,1.16439825,0.03351930,1.41880653
-3.68284142,3.22163896,0.01747030,0.02124067,0.32066311,1.78866872,1.15376732,0.03272210,1.38512358
-3.67683842,3.16997060,0.01849063,0.02228295,0.30922307,1.72360915,1.14724412,0.03220641,1.35940280
-3.67083542,3.13363934,0.01959423,0.02333568,0.30026892,1.67179939,1.14506958,0.03198786,1.34196916
-3.66483242,3.11299249,0.02076955,0.02438750,0.29389013,1.63353513,1.14740170,0.03207573,1.33295309
-3.65882941,3.10805507,0.02200245,0.02542648,0.29012712,1.60882348,1.15432248,0.03247294,1.33230299
-3.65282641,3.11856443,0.02327663,0.02644057,0.28897560,1.59741027,1.16584625,0.03317625,1.33980187
-3.64682341,3.14401002,0.02457410,0.02741806,0.29039188,1.59881245,1.18192888,0.03417654,1.35508713
-3.64082041,3.18367680,0.02587579,0.02834812,0.29429869,1.61235451,1.20247746,0.03545916,1.37767301
-3.63481741,3.23669043,0.02716224,0.02922135,0.30059133,1.63720733,1.22736015,0.03700443,1.40697454
-3.62881441,3.30206288,0.02841431,0.03003033,0.30914394,1.67242849,1.25641574,0.03878822,1.44233259
-3.62281141,3.37873700,0.02961385,0.03077020,0.31981560,1.71700261,1.28946265,0.04078253,1.48303907
-3.61680840,3.46562863,0.03074449,0.03143910,0.33245617,1.76988087,1.32630717,0.04295622,1.52836160
-3.61080540,3.56166506,0.03179224,0.03203865,0.34691156,1.83001834,1.36675052,0.04527576,1.57756705
-3.60480240,3.66581862,0.03274613,0.03257429,0.36302845,1.89640837,1.41059459,0.04770592,1.62994305
-3.59879940,3.77713440,0.03359868,0.03305551,0.38065811,1.96811280,1.45764616,0.05021060,1.68481711
-3.59279640,3.89475126,0.03434628,0.03349598,0.39965935,2.04428734,1.50771936,0.05275353,1.74157255
-3.58679340,4.01791527,0.03498942,0.03391348,0.41990050,2.12420110,1.56063640,0.05529904,1.79966078
-3.58079040,4.14598551,0.03553275,0.03432977,0.44126030,2.20724971,1.61622641,0.05781268,1.85860961
-3.57478739,4.27843171,0.03598503,0.03477020,0.46362775,2.29296152,1.67432256,0.06026181,1.91802726
-3.56878439,4.41482439,0.03635884,0.03526322,0.48690095,2.38099655,1.73475769,0.06261614,1.97760202
-3.56278139,4.55481777,0.03667021,0.03583977,0.51098496,2.47113820,1.79735862,0.06484813,2.03709768
-3.55677839,4.69812676,0.03693808,0.03653250,0.53578888,2.56327809,1.86193962,0.06693324,2.09634494
-3.55077539,4.84449911,0.03718366,0.03737489,0.56122225,2.65739436,1.92829557,0.06885022,2.15522948
-3.54477239,4.99368454,0.03742967,0.03840035,0.58719102,2.75352463,1.99619520,0.07058114,2.21367722
-3.53876938,5.14540259,0.03769957,0.03964120,0.61359339,2.85173458,2.06537515,0.07211140,2.27163769
-3.53276638,5.29931120,0.03801674,0.04112768,0.64031562,2.95208367,2.13553524,0.07342970,2.32906642
-3.52676338,5.45497774,0.03840365,0.04288700,0.66722826,3.05458960,2.20633551,0.07452791,2.38590736
-3.52076038,5.61185451,0.03888105,0.04494238,0.69418295,3.15919323,2.27739527,0.07540085,2.44207635
-3.51475738,5.76925988,0.03946731,0.04731223,0.72101005,3.26572582,2.34829450,0.07604611,2.49744641
-3.50875438,5.92636637,0.04017773,0.05000938,0.74751726,3.37388009,2.41857741,0.07646387,2.55183586
-3.50275138,6.08219622,0.04102405,0.05304052,0.77348946,3.48318694,2.48775825,0.07665663,2.60499970
-3.49674837,6.23562460,0.04201398,0.05640565,0.79868975,3.59299891,2.55532876,0.07662902,2.65662471
-3.49074537,6.38539015,0.04315094,0.06009780,0.82286172,3.70248154,2.62076693,0.07638759,2.70632843
-3.48474237,6.53011221,0.04443389,0.06410281,0.84573296,3.81061331,2.68354641,0.07594062,2.75366210
-3.47873937,6.66831339,0.04585724,0.06839931,0.86701967,3.91619444,2.74314581,0.07529792,2.79811705
-3.47273637,6.79844637,0.04741095,0.07295879,0.88643216,4.01786445,2.79905745,0.07447065,2.83913438
-3.46673337,6.91892338,0.04908066,0.07774586,0.90368114,4.11412798,2.85079463,0.07347106,2.87611716
-3.46073037,7.02814683,0.05084796,0.08271855,0.91848443,4.20338812,2.89789730,0.07231235,2.90844460
-3.45472736,7.12453980,0.05269074,0.08782885,0.93057395,4.28398597,2.93993558,0.07100837,2.93548752
-3.44872436,7.20657540,0.05458356,0.09302322,0.93970272,4.35424512,2.97651119,0.06957337,2.95662439
-3.44272136,7.27280388,0.05649814,0.09824330,0.94565151,4.41251924,3.00725688,0.06802174,2.97125730
-3.43671836,7.32187736,0.05840386,0.10342666,0.94823509,4.45724133,3.03183437,0.06636772,2.97882750
-3.43071536,7.35257174,0.06026836,0.10850768,0.94730774,4.48697243,3.04993105,0.06462509,2.97882990
-3.42471236,7.36380606,0.06205810,0.11341851,0.94276787,4.50044835,3.06125654,0.06280694,2.97082628
-3.41870935,7.35465949,0.06373901,0.11809013,0.93456165,4.49662235,3.06553952,0.06092539,2.95445702
-3.41270635,7.32438660,0.06527720,0.12245347,0.92268553,4.47470248,3.06252580,0.05899141,2.92945121
-3.40670335,7.27243112,0.06663959,0.12644066,0.90718756,4.43418195,3.05197823,0.05701471,2.89563496
-3.40070035,7.19843876,0.06779469,0.12998631,0.88816751,4.37486152,3.03367895,0.05500363,2.85293808
-3.39469735,7.10226913,0.06871324,0.13302888,0.86577571,4.29686302,3.00743439,0.05296519,2.80139889
-3.38869435,6.98400692,0.06936898,0.13551199,0.84021079,4.20063348,2.97308288,0.05090516,2.74116717
-3.38269135,6.84397176,0.06973928,0.13738586,0.81171618,4.08693959,2.93050491,0.04882822,2.67250540
-3.37668834,6.68272656,0.06980579,0.13860857,0.78057567,3.95685288,2.87963524,0.04673818,2.59578785
-3.37068534,6.50108323,0.06955497,0.13914729,0.74710794,3.81172586,2.82047640,0.04463829,2.51149783
-3.36468234,6.30010512,0.06897857,0.13897935,0.71166033,3.65316014,2.75311244,0.04253146,2.42022269
-3.35867934,6.08110512,0.06807396,0.13809312,0.67460203,3.48296770,2.67772204,0.04042064,2.32264678
-3.35267634,5.84563844,0.06684434,0.13648864,0.63631675,3.30312659,2.59458984,0.03830908,2.21954207
-3.34667334,5.59548948,0.06529877,0.13417795,0.59719518,3.11573272,2.50411498,0.03620058,2.11175683
-3.34067034,5.33265228,0.06345205,0.13118512,0.55762743,2.92294958,2.40681594,0.03409971,2.00020214
-3.33466733,5.05930427,0.06132446,0.12754594,0.51799566,2.72695743,2.30333114,0.03201196,1.88583682
-3.32866433,4.77777379,0.05894127,0.12330724,0.47866708,2.52990407,2.19441463,0.02994378,1.76965082
-3.32266133,4.49050199,0.05633216,0.11852591,0.43998757,2.33385849,2.08092711,0.02790262,1.65264776
-3.31665833,4.20000013,0.05353045,0.11326758,0.40227610,2.14076917,1.96382221,0.02589679,1.53582694
-3.31065533,3.90880377,0.05057228,0.10760504,0.36582010,1.95242823,1.84412865,0.02393542,1.42016559
