energy_ev,total_up,Bi_p_up,Bi_d_up,Mo_p_up,Mo_d_up,Te_p_up,Te_d_up
-0.89144572,5.59444954,0.88938793,0.12345028,1.69995933,4.24582578,0.97661982,0.00000000
-0.88544272,5.44921374,0.86403265,0.12028226,1.65061458,4.11144918,0.97359053,0.00000000
-0.87943972,5.30925647,0.83679220,0.11700698,1.60108701,3.98478894,0.97058377,0.00000000
-0.87343672,5.17535983,0.80790083,0.11363927,1.55180829,3.86649707,0.96765568,0.00000000
-0.86743372,5.04810531,0.77763579,0.11019366,1.50325294,3.75695142,0.96487136,0.00000000
-0.86143072,4.92789218,0.74631266,0.10668479,1.45592649,3.65627978,0.96230361,0.00000000
-0.85542771,4.81495896,0.71427943,0.10312784,1.41035285,3.56438986,0.96003093,0.00000000
-0.84942471,4.70940650,0.68190945,0.09953871,1.36706136,3.48100289,0.95813529,0.00000000
-0.84342171,4.61122173,0.64959358,0.09593428,1.32657415,3.40568947,0.95669955,0.00000000
-0.83741871,4.52030085,0.61773187,0.09233240,1.28939431,3.33790575,0.95580491,0.00000000
-0.83141571,4.43647171,0.58672496,0.08875180,1.25599536,3.27702895,0.95552858,0.00000000
-0.82541271,4.35951474,0.55696565,0.08521201,1.22681241,3.22239105,0.95594197,0.00000000
-0.81940970,4.28918257,0.52883076,0.08173305,1.20223507,3.17330994,0.95710949,0.00000000
-0.81340670,4.22521824,0.50267367,0.07833521,1.18260246,3.12911772,0.95908819,0.00000000
-0.80740370,4.16737208,0.47881767,0.07503878,1.16820001,3.08918554,0.96192832,0.00000000
-0.80140070,4.11541750,0.45755034,0.07186373,1.15925818,3.05294519,0.96567474,0.00000000
-0.79539770,4.06916529,0.43911890,0.06882951,1.15595246,3.01990701,0.97036915,0.00000000
-0.78939470,4.02847671,0.42372686,0.06595488,1.15840471,2.98967426,0.97605292,0.00000000
-0.78339170,3.99327453,0.41153162,0.06325775,1.16668499,2.96195377,0.98277018,0.00000000
-0.77738869,3.96355183,0.40264335,0.06075512,1.18081376,2.93656267,0.99057100,0.00000000
-0.77138569,3.93937766,0.39712466,0.05846305,1.20076378,2.91343114,0.99951407,0.00000000
-0.76538269,3.92089891,0.39499130,0.05639662,1.22646145,2.89260081,1.00966864,0.00000000
-0.75937969,3.90833763,0.39621354,0.05456993,1.25778725,2.87421881,1.02111538,0.00000000
-0.75337669,3.90198306,0.40071811,0.05299605,1.29457506,2.85852709,1.03394563,0.00000000
-0.74737369,3.90217814,0.40839069,0.05168693,1.33661027,2.84584730,1.04825921,0.00000000
-0.74137069,3.90930015,0.41907868,0.05065322,1.38362693,2.83656113,1.06416024,0.00000000
-0.73536768,3.92373584,0.43259423,0.04990406,1.43530403,2.83108671,1.08175146,0.00000000
-0.72936468,3.94585168,0.44871738,0.04944671,1.49126124,2.82985156,1.10112678,0.00000000
-0.72336168,3.97596020,0.46719935,0.04928611,1.55105490,2.83326305,1.12236279,0.00000000
-0.71735868,4.01428400,0.48776586,0.04942446,1.61417443,2.84167755,1.14550933,0.00000000
-0.71135568,4.06091909,0.51012051,0.04986057,1.68004014,2.85536946,1.17057985,0.00000000
-0.70535268,4.11579965,0.53394825,0.05058941,1.74800288,2.87450181,1.19754205,0.00000000
-0.69934967,4.17866636,0.55891896,0.05160147,1.81734601,2.89909973,1.22630953,0.00000000
-0.69334667,4.24904031,0.58469112,0.05288235,1.88729047,2.92902847,1.25673492,0.00000000
-0.68734367,4.32620449,0.61091575,0.05441239,1.95700286,2.96397727,1.28860512,0.00000000
-0.68134067,4.40919451,0.63724052,0.05616639,2.02560704,3.00345018,1.32163915,0.00000000
-0.67533767,4.49679961,0.66331408,0.05811360,2.09219893,3.04676467,1.35548875,0.00000000
-0.66933467,4.58757481,0.68879070,0.06021792,2.15586436,3.09305855,1.38974208,0.00000000
-0.66333167,4.67986406,0.71333514,0.06243819,2.21569953,3.14130505,1.42393039,0.00000000
-0.65732866,4.77183404,0.73662761,0.06472887,2.27083321,3.19033574,1.45753758,0.00000000
-0.65132566,4.86151729,0.75836898,0.06704085,2.32045004,3.23887046,1.49001221,0.00000000
-0.64532266,4.94686322,0.77828585,0.06932244,2.36381380,3.28555296,1.52078156,0.00000000
-0.63931966,5.02579462,0.79613560,0.07152057,2.40028968,3.32899066,1.54926713,0.00000000
-0.63331666,5.09626745,0.81171098,0.07358212,2.42936444,3.36779702,1.57490095,0.00000000
-0.62731366,5.15633121,0.82484438,0.07545522,2.45066344,3.40063424,1.59714191,0.00000000
-0.62131066,5.20418721,0.83541122,0.07709069,2.46396355,3.42625475,1.61549150,0.00000000
-0.61530765,5.23824230,0.84333259,0.07844335,2.46920124,3.44353954,1.62950828,0.00000000
-0.60930465,5.25715562,0.84857675,0.07947328,2.46647526,3.45153164,1.63882044,0.00000000
-0.60330165,5.25987663,0.85115935,0.08014690,2.45604343,3.44946360,1.64313603,0.00000000
-0.59729865,5.24567283,0.85114235,0.08043786,2.43831373,3.43677777,1.64225047,0.00000000
-0.59129565,5.21414620,0.84863148,0.08032777,2.41382958,3.41313887,1.63605101,0.00000000
-0.58529265,5.16523808,0.84377226,0.07980653,2.38325011,3.37843854,1.62451827,0.00000000
-0.57928964,5.09922248,0.83674463,0.07887260,2.34732589,3.33279198,1.60772457,0.00000000
-0.57328664,5.01668855,0.82775635,0.07753279,2.30687127,3.27652724,1.58582956,0.00000000
-0.56728364,4.91851325,0.81703538,0.07580199,2.26273440,3.21016776,1.55907317,0.00000000
-0.56128064,4.80582578,0.80482148,0.07370256,2.21576624,3.13440944,1.52776632,0.00000000
-0.55527764,4.67996547,0.79135745,0.07126350,2.16678991,3.05009315,1.49227994,0.00000000
-0.54927464,4.54243513,0.77688027,0.06851955,2.11657173,2.95817434,1.45303262,0.00000000
-0.54327164,4.39485195,0.76161265,0.06551008,2.06579529,2.85969083,1.41047760,0.00000000
-0.53726863,4.23889794,0.74575540,0.06227793,2.01503962,2.75573028,1.36508943,0.00000000
-0.53126563,4.07627204,0.72948084,0.05886818,1.96476253,2.64739872,1.31735104,0.00000000
-0.52526263,3.90864548,0.71292778,0.05532703,1.91528980,2.53579099,1.26774151,0.00000000
-0.51925963,3.73762211,0.69619826,0.05170055,1.86681068,2.42196447,1.21672507,0.00000000
-0.51325663,3.56470489,0.67935612,0.04803368,1.81937986,2.30691657,1.16474165,0.00000000
-0.50725363,3.39126935,0.66242764,0.04436924,1.77292568,2.19156670,1.11219925,0.00000000
-0.50125063,3.21854470,0.64540414,0.04074709,1.72726416,2.07674300,1.05946830,0.00000000
-0.49524762,3.04760260,0.62824628,0.03720346,1.68211804,1.96317407,1.00687812,0.00000000
-0.48924462,2.87935345,0.61089007,0.03377042,1.63713990,1.85148531,0.95471539,0.00000000
-0.48324162,2.71454969,0.59325397,0.03047554,1.59193794,1.74219982,0.90322463,0.00000000
-0.47723862,2.55379517,0.57524685,0.02734166,1.54610344,1.63574329,0.85261028,0.00000000
-0.47123562,2.39755972,0.55677637,0.02438684,1.49923817,1.53245217,0.80304042,0.00000000
-0.46523262,2.24619752,0.53775713,0.02162448,1.45098069,1.43258448,0.75465148,0.00000000
-0.45922961,2.09996815,0.51811839,0.01906351,1.40103011,1.33633249,0.70755381,0.00000000
-0.45322661,1.95905896,0.49781080,0.01670868,1.34916637,1.24383643,0.66183762,0.00000000
-0.44722361,1.82360742,0.47681179,0.01456101,1.29526606,1.15519854,0.61757902,0.00000000
-0.44122061,1.69372261,0.45512946,0.01261821,1.23931334,1.07049673,0.57484571,0.00000000
-0.43521761,1.56950459,0.43280469,0.01087522,1.18140563,0.98979726,0.53370224,0.00000000
-0.42921461,1.45106126,0.40991161,0.00932467,1.12175400,0.91316606,0.49421431,0.00000000
-0.42321161,1.33852199,0.38655623,0.00795749,1.06067872,0.84067827,0.45645238,0.00000000
-0.41720860,1.23204790,0.36287359,0.00676335,0.99860037,0.77242590,0.42049407,0.00000000
-0.41120560,1.13183872,0.33902359,0.00573120,0.93602732,0.70852346,0.38642569,0.00000000
-0.40520260,1.03813644,0.31518579,0.00484973,0.87354059,0.64911175,0.35434274,0.00000000
-0.39919960,0.95122599,0.29155353,0.00410772,0.81177675,0.59435975,0.32434960,0.00000000
-0.39319660,0.87143337,0.26832770,0.00349447,0.75141029,0.54446505,0.29655842,0.00000000
-0.38719360,0.79912173,0.24571057,0.00300005,0.69313595,0.49965276,0.27108752,0.00000000
-0.38119060,0.73468577,0.22389992,0.00261559,0.63765217,0.46017339,0.24805925,0.00000000
-0.37518759,0.67854491,0.20308379,0.00233344,0.58564605,0.42629972,0.22759765,0.00000000
-0.36918459,0.63113543,0.18343602,0.00214730,0.53778051,0.39832280,0.20982588,0.00000000
-0.36318159,0.59290196,0.16511271,0.00205235,0.49468369,0.37654729,0.19486354,0.00000000
-0.35717859,0.56428830,0.14824974,0.00204522,0.45694085,0.36128599,0.18282399,0.00000000
-0.35117559,0.54572760,0.13296125,0.00212402,0.42508836,0.35285372,0.17381154,0.00000000
-0.34517259,0.53763188,0.11933900,0.00228824,0.39960977,0.35156028,0.16791876,0.00000000
-0.33916958,0.54038082,0.10745255,0.00253866,0.38093322,0.35770262,0.16522359,0.00000000
-0.33316658,0.55430962,0.09735009,0.00287722,0.36942988,0.37155597,0.16578645,0.00000000
-0.32716358,0.57969607,0.08905969,0.00330684,0.36541285,0.39336412,0.16964721,0.00000000
-0.32116058,0.61674675,0.08259074,0.00383116,0.36913595,0.42332864,0.17682210,0.00000000
-0.31515758,0.66558253,0.07793556,0.00445439,0.38079199,0.46159752,0.18730057,0.00000000
-0.30915458,0.72622392,0.07507083,0.00518097,0.40051031,0.50825326,0.20104206,0.00000000
-0.30315158,0.79857641,0.07395883,0.00601535,0.42835335,0.56330088,0.21797300,0.00000000
-0.29714857,0.88241686,0.07454835,0.00696173,0.46431223,0.62665646,0.23798403,0.00000000
-0.29114557,0.97738140,0.07677533,0.00802372,0.50830170,0.69813677,0.26092764,0.00000000
-0.28514257,1.08295595,0.08056310,0.00920414,0.56015469,0.77745065,0.28661649,0.00000000
-0.27913957,1.19847026,0.08582239,0.01050474,0.61961696,0.86419310,0.31482260,0.00000000
-0.27313657,1.32309629,0.09245118,0.01192599,0.68634252,0.95784260,0.34527757,0.00000000
-0.26713357,1.45585193,0.10033450,0.01346691,0.75989054,1.05776256,0.37767416,0.00000000
-0.26113057,1.59561063,0.10934435,0.01512495,0.83972420,1.16320725,0.41166914,0.00000000
-0.25512756,1.74111734,0.11933988,0.01689590,0.92521245,1.27333288,0.44688772,0.00000000
-0.24912456,1.89101102,0.13016796,0.01877386,1.01563478,1.38721370,0.48292943,0.00000000
-0.24312156,2.04385327,0.14166430,0.02075132,1.11018969,1.50386319,0.51937541,0.00000000
-0.23711856,2.19816266,0.15365522,0.02281922,1.20800680,1.62225988,0.55579697,0.00000000
-0.23111556,2.35245361,0.16596001,0.02496716,1.30816251,1.74137690,0.59176507,0.00000000
-0.22511256,2.50527846,0.17839404,0.02718355,1.40969890,1.86021444,0.62686058,0.00000000
-0.21910955,2.65527104,0.19077244,0.02945590,1.51164521,1.97783347,0.66068463,0.00000000
-0.21310655,2.80118971,0.20291429,0.03177109,1.61304104,2.09338941,0.69286892,0.00000000
-0.20710355,2.94195772,0.21464716,0.03411565,1.71296030,2.20616377,0.72308524,0.00000000
-0.20110055,3.07669879,0.22581181,0.03647604,1.81053461,2.31559211,0.75105396,0.00000000
-0.19509755,3.20476570,0.23626674,0.03883896,1.90497513,2.42128641,0.77655085,0.00000000
-0.18909455,3.32576011,0.24589251,0.04119155,1.99559139,2.52305031,0.79941208,0.00000000
-0.18309155,3.43954198,0.25459541,0.04352160,2.08180622,2.62088576,0.81953691,0.00000000
-0.17708854,3.54622761,0.26231034,0.04581774,2.16316577,2.71499014,0.83688801,0.00000000
-0.17108554,3.64617572,0.26900271,0.04806947,2.23934402,2.80574327,0.85148934,0.00000000
-0.16508254,3.73996164,0.27466916,0.05026726,2.31014141,2.89368429,0.86342166,0.00000000
-0.15907954,3.82834052,0.27933708,0.05240248,2.37547769,2.97947893,0.87281585,0.00000000
-0.15307654,3.91220073,0.28306286,0.05446735,2.43537933,3.06387833,0.87984441,0.00000000
-0.14707354,3.99250966,0.28592887,0.05645485,2.48996223,3.14767113,0.88471154,0.00000000
-0.14107054,4.07025433,0.28803945,0.05835854,2.53941076,3.23163086,0.88764234,0.00000000
-0.13506753,4.14637972,0.28951590,0.06017243,2.58395452,3.31646136,0.88887162,0.00000000
-0.12906453,4.22172794,0.29049085,0.06189080,2.62384418,3.40274298,0.88863302,0.00000000
-0.12306153,4.29698160,0.29110222,0.06350810,2.65932798,3.49088255,0.88714890,0.00000000
-0.11705853,4.37261427,0.29148703,0.06501877,2.69063036,3.58106998,0.88462152,0.00000000
-0.11105553,4.44885108,0.29177553,0.06641718,2.71793419,3.67324427,0.88122603,0.00000000
-0.10505253,4.52564170,0.29208571,0.06769757,2.74136758,3.76707119,0.87710551,0.00000000
-0.09904952,4.60264745,0.29251861,0.06885410,2.76099625,3.86193443,0.87236826,0.00000000
-0.09304652,4.67924378,0.29315469,0.06988081,2.77682187,3.95694125,0.86708750,0.00000000
-0.08704352,4.75453807,0.29405120,0.07077179,2.78878645,4.05094312,0.86130333,0.00000000
-0.08104052,4.82740247,0.29524088,0.07152128,2.79678243,4.14257075,0.85502675,0.00000000
-0.07503752,4.89652014,0.29673193,0.07212381,2.80066781,4.23028235,0.84824546,0.00000000
-0.06903452,4.96044292,0.29850913,0.07257446,2.80028523,4.31242297,0.84093101,0.00000000
-0.06303152,5.01765741,0.30053616,0.07286896,2.79548369,4.38729223,0.83304676,0.00000000
-0.05702851,5.06665638,0.30275880,0.07300399,2.78614138,4.45321716,0.82455618,0.00000000
-0.05102551,5.10601159,0.30510896,0.07297729,2.77218806,4.50862658,0.81543093,0.00000000
-0.04502251,5.13444442,0.30750910,0.07278790,2.75362542,4.55212291,0.80565815,0.00000000
-0.03901951,5.15089043,0.30987704,0.07243628,2.73054384,4.58254801,0.79524652,0.00000000
-0.03301651,5.15455454,0.31213064,0.07192438,2.70313449,4.59903913,0.78423075,0.00000000
-0.02701351,5.14495381,0.31419228,0.07125579,2.67169560,4.60107219,0.77267407,0.00000000
-0.02101051,5.12194537,0.31599286,0.07043568,2.63663240,4.58848974,0.76066872,0.00000000
-0.01500750,5.08573821,0.31747505,0.06947084,2.59845041,4.56151219,0.74833426,0.00000000
-0.00900450,5.03688797,0.31859586,0.06836954,2.55774241,4.52073134,0.73581383,0.00000000
-0.00300150,4.97627502,0.31932811,0.06714144,2.51516937,4.46708671,0.72326863,0.00000000
0.00300150,4.90506718,0.31966112,0.06579742,2.47143663,4.40182567,0.71087084,0.00000000
0.00900450,4.82466883,0.31960035,0.06434935,2.42726636,4.32644952,0.69879549,0.00000000
0.01500750,4.73665946,0.31916623,0.06280985,2.38336783,4.24264839,0.68721180,0.00000000
0.02101051,4.64272484,0.31839223,0.06119203,2.34040730,4.15222839,0.67627440,0.00000000
0.02701351,4.54458477,0.31732232,0.05950921,2.29897917,4.05703496,0.66611521,0.00000000
0.03301651,4.44392116,0.31600815,0.05777465,2.25958016,3.95887647,0.65683630,0.00000000
0.03901951,4.34231062,0.31450592,0.05600127,2.22258812,3.85945201,0.64850443,0.00000000
0.04502251,4.24116501,0.31287341,0.05420145,2.18824685,3.76028742,0.64114758,0.00000000
0.05102551,4.14168339,0.31116729,0.05238678,2.15665808,3.66268243,0.63475380,0.00000000
0.05702851,4.04481774,0.30944088,0.05056799,2.12778117,3.56767191,0.62927262,0.00000000
0.06303152,3.95125437,0.30774264,0.04875481,2.10144107,3.47600276,0.62461910,0.00000000
0.06903452,3.86141172,0.30611539,0.04695600,2.07734412,3.38812746,0.62068033,0.00000000
0.07503752,3.77545474,0.30459651,0.04517940,2.05510127,3.30421417,0.61732419,0.00000000
0.08104052,3.69332458,0.30321898,0.04343205,2.03425767,3.22417241,0.61441002,0.00000000
0.08704352,3.61478184,0.30201334,0.04172039,2.01432708,3.14769262,0.61180069,0.00000000
0.09304652,3.53946087,0.30101039,0.04005052,1.99482962,3.07429689,0.60937539,0.00000000
0.09904952,3.46693156,0.30024454,0.03842845,1.97533057,3.00339786,0.60704255,0.00000000
0.10505253,3.39676537,0.29975750,0.03686044,1.95547850,2.93436232,0.60475211,0.00000000
0.11105553,3.32860145,0.29960215,0.03535329,1.93504036,2.86657591,0.60250651,0.00000000
0.11705853,3.26220911,0.29984629,0.03391459,1.91393163,2.79950520,0.60036961,0.00000000
0.12306153,3.19754314,0.30057583,0.03255301,1.89223989,2.73275398,0.59847309,0.00000000
0.12906453,3.13478862,0.30189734,0.03127845,1.87024000,2.66611071,0.59701968,0.00000000
0.13506753,3.07439279,0.30393956,0.03010212,1.84840026,2.59958491,0.59628303,0.00000000
0.14107054,3.01708197,0.30685366,0.02903659,1.82737846,2.53343068,0.59660390,0.00000000
0.14707354,2.96386268,0.31081206,0.02809567,1.80800813,2.46815649,0.59838270,0.00000000
0.15307654,2.91600644,0.31600575,0.02729422,1.79127499,2.40452103,0.60206862,0.00000000
0.15907954,2.87501917,0.32264011,0.02664787,1.77828472,2.34351564,0.60814546,0.00000000
0.16508254,2.84259633,0.33092920,0.02617262,1.77022316,2.28633455,0.61711488,0.00000000
0.17108554,2.82056607,0.34108869,0.02588442,1.76831080,2.23433452,0.62947755,0.00000000
0.17708854,2.81082274,0.35332777,0.02579866,1.77375327,2.18898627,0.64571293,0.00000000
0.18309155,2.81525408,0.36784023,0.02592959,1.78769026,2.15181990,0.66625858,0.00000000
0.18909455,2.83566510,0.38479504,0.02628983,1.81114490,2.12436714,0.69148973,0.00000000
0.19509755,2.87370206,0.40432697,0.02688975,1.84497587,2.10810281,0.72170007,0.00000000
0.20110055,2.93077993,0.42652760,0.02773706,1.88983445,2.10438817,0.75708449,0.00000000
0.20710355,3.00801610,0.45143712,0.02883626,1.94612815,2.11441826,0.79772464,0.00000000
0.21310655,3.10617334,0.47903741,0.03018833,2.01399275,2.13917533,0.84357783,0.00000000
0.21910955,3.22561403,0.50924677,0.03179045,2.09327379,2.17938989,0.89447000,0.00000000
0.22511256,3.36626761,0.54191653,0.03363573,2.18351835,2.23551056,0.95009294,0.00000000
0.23111556,3.52761232,0.57682996,0.03571322,2.28397758,2.30768355,1.01000623,0.00000000
0.23711856,3.70867202,0.61370340,0.03800786,2.39361980,2.39574222,1.07364372,0.00000000
0.24312156,3.90802811,0.65219001,0.04050064,2.51115375,2.49920677,1.14032468,0.00000000
0.24912456,4.12384620,0.69188567,0.04316880,2.63506111,2.61729368,1.20926916,0.00000000
0.25512756,4.35391650,0.73233729,0.04598614,2.76363702,2.74893454,1.27961718,0.00000000
0.26113057,4.59570676,0.77305306,0.04892342,2.89503720,2.89280341,1.35045117,0.00000000
0.26713357,4.84642578,0.81351431,0.05194879,3.02732971,3.04735161,1.42082089,0.00000000
0.27313657,5.10309559,0.85318870,0.05502830,3.15854967,3.21084903,1.48977001,0.00000000
0.27913957,5.36262976,0.89154413,0.05812646,3.28675478,3.38143046,1.55636343,0.00000000
0.28514257,5.62191539,0.92806284,0.06120679,3.41007975,3.55714559,1.61971433,0.00000000
0.29114557,5.87789591,0.96225538,0.06423243,3.52678755,3.73601114,1.67901000,0.00000000
0.29714857,6.12765193,0.99367356,0.06716670,3.63531576,3.91606349,1.73353548,0.00000000
0.30315158,6.36847724,1.02192215,0.06997375,3.73431636,4.09540999,1.78269400,0.00000000
0.30915458,6.59794719,1.04666880,0.07261908,3.82268742,4.27227738,1.82602355,0.00000000
0.31515758,6.81397685,1.06765166,0.07507015,3.89959582,4.44505519,1.86320870,0.00000000
0.32116058,7.01486658,1.08468456,0.07729686,3.96448995,4.61233275,1.89408729,0.00000000
0.32716358,7.19933296,1.09765945,0.07927207,4.01710224,4.77292787,1.91865154,0.00000000
0.33316658,7.36652368,1.10654615,0.08097205,4.05744129,4.92590587,1.93704351,0.00000000
0.33916958,7.51601545,1.11138925,0.08237685,4.08577416,5.07058783,1.94954498,0.00000000
0.34517259,7.64779454,1.11230252,0.08347063,4.10259954,5.20654725,1.95656211,0.00000000
0.35117559,7.76222075,1.10946115,0.08424192,4.10861297,5.33359488,1.95860551,0.00000000
0.35717859,7.85997586,1.10309197,0.08468380,4.10466576,5.45175204,1.95626640,0.00000000
0.36318159,7.94199887,1.09346244,0.08479396,4.09171928,5.56121333,1.95019007,0.00000000
0.36918459,8.00941087,1.08086877,0.08457476,4.07079687,5.66230035,1.94104765,0.00000000
0.37518759,8.06343315,1.06562381,0.08403307,4.04293541,5.75540853,1.92950752,0.00000000
0.38119060,8.10530254,1.04804536,0.08318013,4.00913897,5.84094996,1.91620776,0.00000000
0.38719360,8.13618864,1.02844531,0.08203128,3.97033660,5.91929529,1.90173085,0.00000000
0.39319660,8.15711723,1.00712025,0.08060564,3.92734635,5.99071814,1.88658194,0.00000000
0.39919960,8.16890447,0.98434396,0.07892564,3.88084720,6.05534565,1.87117172,0.00000000
0.40520260,8.17210561,0.96036186,0.07701662,3.83136023,6.11311840,1.85580470,0.00000000
0.41120560,8.16698163,0.93538793,0.07490630,3.77923984,6.16376275,1.84067362,0.00000000
0.41720860,8.15348587,0.90960383,0.07262423,3.72467538,6.20677789,1.82585993,0.00000000
0.42321161,8.13127194,0.88316018,0.07020130,3.66770287,6.24143914,1.81134059,0.00000000
0.42921461,8.09972266,0.85617990,0.06766917,3.60822588,6.26681805,1.79700042,0.00000000
0.43521761,8.05799856,0.82876304,0.06505975,3.54604433,6.28181875,1.78264938,0.00000000
0.44122061,8.00510324,0.80099274,0.06240473,3.48088923,6.28522900,1.76804356,0.00000000
0.44722361,7.93996170,0.77294192,0.05973510,3.41246129,6.27578323,1.75290874,0.00000000
0.45322661,7.86150681,0.74467995,0.05708073,3.34047080,6.25223420,1.73696477,0.00000000
0.45922961,7.76876872,0.71627900,0.05447000,3.26467652,6.21342899,1.71994952,0.00000000
0.46523262,7.66096135,0.68781949,0.05192941,3.18492101,6.15838485,1.70164077,0.00000000
0.47123562,7.53756068,0.65939430,0.04948329,3.10116034,6.08636015,1.68187464,0.00000000
0.47723862,7.39836979,0.63111140,0.04715351,3.01348646,5.99691612,1.66055961,0.00000000
0.48324162,7.24356641,0.60309489,0.04495922,2.92214085,5.88996547,1.63768523,0.00000000
0.48924462,7.07373025,0.57548424,0.04291658,2.82751901,5.76580467,1.61332504,0.00000000
0.49524762,6.88984824,0.54843197,0.04103863,2.73016537,5.62512815,1.58763382,0.00000000
0.50125063,6.69329771,0.52209992,0.03933504,2.63075962,5.46902319,1.56083938,0.00000000
0.50725363,6.48580876,0.49665445,0.03781203,2.53009516,5.29894619,1.53322965,0.00000000
0.51325663,6.26940847,0.47226100,0.03647228,2.42905154,5.11668163,1.50513623,0.00000000
0.51925963,6.04635086,0.44907838,0.03531488,2.32856276,4.92428655,1.47691557,0.00000000
0.52526263,5.81903722,0.42725324,0.03433543,2.22958342,4.72402383,1.44892920,0.00000000
0.53126563,5.58993208,0.40691521,0.03352610,2.13305520,4.51828855,1.42152458,0.00000000
0.53726863,5.36148015,0.38817295,0.03287589,2.03987546,4.30953172,1.39501790,0.00000000
0.54327164,5.13602923,0.37111157,0.03237095,1.95086998,4.10018583,1.36968003,0.00000000
0.54927464,4.91576368,0.35579135,0.03199495,1.86677122,3.89259626,1.34572658,0.00000000
0.55527764,4.70265187,0.34224809,0.03172961,1.78820302,3.68896206,1.32331272,0.00000000
0.56128064,4.49841007,0.33049487,0.03155523,1.71567229,3.49128880,1.30253296,0.00000000
0.56728364,4.30448388,0.32052506,0.03145138,1.64956752,3.30135512,1.28342567,0.00000000
0.57328664,4.12204693,0.31231643,0.03139753,1.59016355,3.12069382,1.26598196,0.00000000
0.57928964,3.95201545,0.30583592,0.03137373,1.53763155,2.95058702,1.25015787,0.00000000
0.58529265,3.79507619,0.30104473,0.03136132,1.49205275,2.79207424,1.23588882,0.00000000
0.59129565,3.65172417,0.29790324,0.03134346,1.45343450,2.64597113,1.22310504,0.00000000
0.59729865,3.52230638,0.29637545,0.03130575,1.42172668,2.51289646,1.21174653,0.00000000
0.60330165,3.40706721,0.29643252,0.03123659,1.39683710,2.39330403,1.20177625,0.00000000
0.60930465,3.30619136,0.29805503,0.03112748,1.37864420,2.28751653,1.19319035,0.00000000
0.61530765,3.21984064,0.30123387,0.03097318,1.36700600,2.19575820,1.18602441,0.00000000
0.62131066,3.14818151,0.30596953,0.03077168,1.36176456,2.11818367,1.18035512,0.00000000
0.62731366,3.09140104,0.31226980,0.03052403,1.36274546,2.05490061,1.17629706,0.00000000
0.63331666,3.04971037,0.32014606,0.03023404,1.36975260,2.00598481,1.17399466,0.00000000
0.63931966,3.02333514,0.32960825,0.02990783,1.38255877,1.97148678,1.17360980,0.00000000
0.64532266,3.01249423,0.34065898,0.02955328,1.40089310,1.95142974,1.17530592,0.00000000
0.65132566,3.01736823,0.35328700,0.02917943,1.42442658,1.94579980,1.17922968,0.00000000
0.65732866,3.03806062,0.36746070,0.02879583,1.45275716,1.95452929,1.18549154,0.00000000
0.66333167,3.07455469,0.38312179,0.02841191,1.48539620,1.97747539,1.19414658,0.00000000
0.66933467,3.12666975,0.40018003,0.02803637,1.52175763,2.01439583,1.20517716,0.00000000
0.67533767,3.19402021,0.41850898,0.02767666,1.56115143,2.06492419,1.21847865,0.00000000
0.68134067,3.27598104,0.43794351,0.02733854,1.60278247,2.12854700,1.23384934,0.00000000
0.68734367,3.37166246,0.45827912,0.02702580,1.64575553,2.20458483,1.25098570,0.00000000
0.69334667,3.47989630,0.47927332,0.02674009,1.68908700,2.29217937,1.26948319,0.00000000
0.69934967,3.59923558,0.50064908,0.02648087,1.73172298,2.39028772,1.28884311,0.00000000
0.70535268,3.72796823,0.52210031,0.02624560,1.77256343,2.49768508,1.30848522,0.00000000
0.71135568,3.86414448,0.54329909,0.02602992,1.81049129,2.61297613,1.32776557,0.00000000
0.71735868,4.00561737,0.56390451,0.02582803,1.84440540,2.73461506,1.34599867,0.00000000
0.72336168,4.15009417,0.58357255,0.02563313,1.87325547,2.86093348,1.36248295,0.00000000
0.72936468,4.29519678,0.60196665,0.02543792,1.89607744,2.99017519,1.37652804,0.00000000
0.73536768,4.43852776,0.61876844,0.02523512,1.91202749,3.12053621,1.38748252,0.00000000
0.74137069,4.57773929,0.63368814,0.02501799,1.92041279,3.25020836,1.39476073,0.00000000
0.74737369,4.71060146,0.64647413,0.02478077,1.92071756,3.37742433,1.39786710,0.00000000
0.75337669,4.83506693,0.65692129,0.02451915,1.91262305,3.50050233,1.39641688,0.00000000
0.75937969,4.94932894,0.66487766,0.02423059,1.89602060,3.61788815,1.39015231,0.00000000
0.76538269,5.05187037,0.67024927,0.02391455,1.87101699,3.72819319,1.37895334,0.00000000
0.77138569,5.14150162,0.67300283,0.02357263,1.83793215,3.83022647,1.36284261,0.00000000
0.77738869,5.21738630,0.67316638,0.02320859,1.79728933,3.92301974,1.34198448,0.00000000
0.78339170,5.27905360,0.67082776,0.02282827,1.74979835,4.00584451,1.31667838,0.00000000
0.78939470,5.32639761,0.66613119,0.02243940,1.69633293,4.07822069,1.28734684,0.00000000
0.79539770,5.35966381,0.65927211,0.02205136,1.63790323,4.13991650,1.25451907,0.00000000
0.80140070,5.37942379,0.65049063,0.02167479,1.57562498,4.19094003,1.21881082,0.00000000
0.80740370,5.38653968,0.64006393,0.02132124,1.51068652,4.23152280,1.18090153,0.00000000
0.81340670,5.38212006,0.62829789,0.02100273,1.44431545,4.26209639,1.14151004,0.00000000
0.81940970,5.36746933,0.61551851,0.02073134,1.37774585,4.28326295,1.10136972,0.00000000
0.82541271,5.34403276,0.60206337,0.02051875,1.31218765,4.29576109,1.06120408,0.00000000
