energy_ev,total_up,Au_p_up,Au_d_up,N_s_up,N_p_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up
2.97448724,3.04890981,0.47379715,0.05175662,0.01166469,0.10176727,0.02298301,0.44843630,0.74995638,2.58695792
2.98049025,3.01944969,0.46506490,0.05203088,0.01162766,0.10287404,0.02249228,0.44421480,0.74335655,2.55981704
2.98649325,2.97964889,0.45497991,0.05231899,0.01153187,0.10384981,0.02187627,0.43922073,0.73475401,2.52258389
2.99249625,2.93037149,0.44366474,0.05262193,0.01138096,0.10469799,0.02114537,0.43356756,0.72439345,2.47602129
2.99849925,2.87262542,0.43126517,0.05293894,0.01118035,0.10542211,0.02031250,0.42737936,0.71255116,2.42102965
3.00450225,2.80752820,0.41794496,0.05326729,0.01093701,0.10602532,0.01939267,0.42078579,0.69952496,2.35861772
3.01050525,2.73626951,0.40388003,0.05360217,0.01065920,0.10650984,0.01840247,0.41391681,0.68562319,2.28987052
3.01650825,2.66007229,0.38925235,0.05393662,0.01035616,0.10687647,0.01735945,0.40689724,0.67115328,2.21591596
3.02251126,2.58015418,0.37424368,0.05426147,0.01003775,0.10712422,0.01628157,0.39984157,0.65641054,2.13789156
3.02851426,2.49769093,0.35902970,0.05456547,0.00971408,0.10724993,0.01518667,0.39284933,0.64166759,2.05691272
3.03451726,2.41378347,0.34377464,0.05483544,0.00939515,0.10724823,0.01409190,0.38600107,0.62716498,1.97404386
3.04052026,2.32942981,0.32862669,0.05505657,0.00909045,0.10711146,0.01301327,0.37935547,0.61310341,1.89027342
3.04652326,2.24550274,0.31371444,0.05521278,0.00880862,0.10682988,0.01196528,0.37294733,0.59963777,1.80649355
3.05252626,2.16273410,0.29914434,0.05528722,0.00855715,0.10639199,0.01096056,0.36678694,0.58687336,1.72348497
3.05852926,2.08170567,0.28499940,0.05526275,0.00834213,0.10578500,0.01000969,0.36086043,0.57486435,1.64190740
3.06453227,2.00284687,0.27133892,0.05512258,0.00816799,0.10499539,0.00912100,0.35513141,0.56361432,1.56229521
3.07053527,1.92643858,0.25819937,0.05485089,0.00803743,0.10400959,0.00830059,0.34954354,0.55307904,1.48505824
3.07653827,1.85262273,0.24559620,0.05443342,0.00795132,0.10281469,0.00755229,0.34402395,0.54317108,1.41048715
3.08254127,1.78141647,0.23352638,0.05385805,0.00790869,0.10139917,0.00687782,0.33848739,0.53376600,1.33876257
3.08854427,1.71273012,0.22197156,0.05311539,0.00790683,0.09975358,0.00627689,0.33284077,0.52470985,1.26996742
3.09454727,1.64638778,0.21090157,0.05219913,0.00794140,0.09787119,0.00574747,0.32698790,0.51582760,1.20410129
3.10055028,1.58214934,0.20027807,0.05110647,0.00800662,0.09574852,0.00528601,0.32083426,0.50693197,1.14109632
3.10655328,1.51973300,0.19005818,0.04983827,0.00809556,0.09338579,0.00488772,0.31429148,0.49783252,1.08083352
3.11255628,1.45883726,0.18019785,0.04839916,0.00820036,0.09078715,0.00454686,0.30728145,0.48834432,1.02315893
3.11855928,1.39916150,0.17065489,0.04679747,0.00831260,0.08796093,0.00425702,0.29973981,0.47829617,0.96789894
3.12456228,1.34042448,0.16139148,0.04504507,0.00842358,0.08491954,0.00401142,0.29161881,0.46753780,0.91487429
3.13056528,1.28238025,0.15237616,0.04315702,0.00852467,0.08167944,0.00380314,0.28288931,0.45594607,0.86391230
3.13656828,1.22483106,0.14358519,0.04115120,0.00860765,0.07826078,0.00362539,0.27354203,0.44342972,0.81485716
3.14257129,1.16763710,0.13500341,0.03904779,0.00866495,0.07468711,0.00347168,0.26358803,0.42993284,0.76757800
3.14857429,1.11072290,0.12662443,0.03686868,0.00868997,0.07098484,0.00333605,0.25305835,0.41543675,0.72197486
3.15457729,1.05408067,0.11845043,0.03463695,0.00867725,0.06718277,0.00321314,0.24200299,0.39996045,0.67798243
3.16058029,0.99777047,0.11049152,0.03237620,0.00862270,0.06331143,0.00309837,0.23048929,0.38355973,0.63557186
3.16658329,0.94191776,0.10276476,0.03011001,0.00852365,0.05940253,0.00298793,0.21859980,0.36632485,0.59475061
3.17258629,0.88670846,0.09529301,0.02786137,0.00837897,0.05548831,0.00287891,0.20642976,0.34837724,0.55556078
3.17858929,0.83238200,0.08810361,0.02565221,0.00818905,0.05160097,0.00276925,0.19408437,0.32986512,0.51807596
3.18459230,0.77922290,0.08122703,0.02350298,0.00795577,0.04777209,0.00265776,0.18167586,0.31095852,0.48239698
3.19059530,0.72755101,0.07469567,0.02143234,0.00768241,0.04403218,0.00254407,0.16932062,0.29184374,0.44864683
3.19659830,0.67771133,0.06854261,0.01945688,0.00737356,0.04041022,0.00242864,0.15713634,0.27271755,0.41696499
3.20260130,0.63006333,0.06280073,0.01759105,0.00703489,0.03693333,0.00231267,0.14523944,0.25378143,0.38750138
3.20860430,0.58497072,0.05750188,0.01584701,0.00667311,0.03362651,0.00219806,0.13374262,0.23523596,0.36041036
3.21460730,0.54279156,0.05267644,0.01423472,0.00629569,0.03051251,0.00208737,0.12275290,0.21727567,0.33584485
3.22061031,0.50386949,0.04835307,0.01276200,0.00591074,0.02761168,0.00198379,0.11236983,0.20008438,0.31395084
3.22661331,0.46852600,0.04455874,0.01143469,0.00552689,0.02494207,0.00189111,0.10268427,0.18383137,0.29486253
3.23261631,0.43705426,0.04131904,0.01025680,0.00515309,0.02251942,0.00181368,0.09377733,0.16866821,0.27869829
3.23861931,0.40971444,0.03865868,0.00923078,0.00479858,0.02035736,0.00175644,0.08571988,0.15472663,0.26555743
3.24462231,0.38673075,0.03660229,0.00835773,0.00447276,0.01846758,0.00172488,0.07857224,0.14211710,0.25551804
3.25062531,0.36829010,0.03517528,0.00763761,0.00418519,0.01686007,0.00172511,0.07238418,0.13092836,0.24863593
3.25662831,0.35454235,0.03440488,0.00706950,0.00394558,0.01554330,0.00176381,0.06719523,0.12122776,0.24494454
3.26263132,0.34560201,0.03432127,0.00665174,0.00376374,0.01452450,0.00184830,0.06303501,0.11306224,0.24445596
3.26863432,0.34155111,0.03495857,0.00638213,0.00364971,0.01380978,0.00198652,0.05992378,0.10645989,0.24716285
3.27463732,0.34244293,0.03635591,0.00625804,0.00361370,0.01340438,0.00218703,0.05787298,0.10143205,0.25304115
3.28064032,0.34830635,0.03855823,0.00627648,0.00366617,0.01331262,0.00245896,0.05688579,0.09797552,0.26205333
3.28664332,0.35915029,0.04161681,0.00643416,0.00381785,0.01353803,0.00281194,0.05695753,0.09607509,0.27415205
3.29264632,0.37496791,0.04558956,0.00672744,0.00407968,0.01408318,0.00325602,0.05807608,0.09570586,0.28928381
3.29864932,0.39574011,0.05054070,0.00715229,0.00446275,0.01494956,0.00380145,0.06022208,0.09683547,0.30739233
3.30465233,0.42143794,0.05654010,0.00770423,0.00497823,0.01613728,0.00445851,0.06336902,0.09942594,0.32842136
3.31065533,0.45202354,0.06366188,0.00837819,0.00563714,0.01764478,0.00523724,0.06748313,0.10343513,0.35231666
3.31665833,0.48744938,0.07198245,0.00916835,0.00645010,0.01946834,0.00614706,0.07252324,0.10881761,0.37902664
3.32266133,0.52765550,0.08157787,0.01006805,0.00742704,0.02160171,0.00719644,0.07844041,0.11552495,0.40850173
3.32866433,0.57256476,0.09252052,0.01106957,0.00857676,0.02403554,0.00839244,0.08517762,0.12350543,0.44069213
3.33466733,0.62207607,0.10487515,0.01216407,0.00990655,0.02675690,0.00974030,0.09266935,0.13270312,0.47554386
3.34067034,0.67605596,0.11869450,0.01334142,0.01142161,0.02974885,0.01124289,0.10084121,0.14305647,0.51299333
3.34667334,0.73432864,0.13401442,0.01459013,0.01312461,0.03299001,0.01290032,0.10960978,0.15449644,0.55296042
3.35267634,0.79666526,0.15084891,0.01589731,0.01501512,0.03645427,0.01470947,0.11888243,0.16694437,0.59534046
3.35867934,0.86277292,0.16918511,0.01724872,0.01708912,0.04011067,0.01666366,0.12855749,0.18030972,0.63999559
3.36468234,0.93228426,0.18897864,0.01862877,0.01933859,0.04392331,0.01875231,0.13852469,0.19448782,0.68674591
3.37068534,1.00474841,0.21014956,0.02002070,0.02175111,0.04785165,0.02096079,0.14866580,0.20935800,0.73536111
3.37668834,1.07962426,0.23257917,0.02140672,0.02430970,0.05185084,0.02327044,0.15885573,0.22478210,0.78555332
3.38269135,1.15627678,0.25610803,0.02276834,0.02699267,0.05587238,0.02565863,0.16896392,0.24060370,0.83697169
3.38869435,1.23397729,0.28053544,0.02408659,0.02977381,0.05986495,0.02809911,0.17885612,0.25664822,0.88919951
3.39469735,1.31190813,0.30562056,0.02534243,0.03262262,0.06377546,0.03056246,0.18839643,0.27272397,0.94175436
3.40070035,1.38917224,0.33108540,0.02651712,0.03550485,0.06755029,0.03301679,0.19744973,0.28862433,0.99409162
3.40670335,1.46480774,0.35661961,0.02759267,0.03838319,0.07113666,0.03542858,0.20588431,0.30413094,1.04561174
3.41270635,1.53780732,0.38188725,0.02855224,0.04121819,0.07448412,0.03776359,0.21357459,0.31901807,1.09567117
3.41870935,1.60714209,0.40653513,0.02938059,0.04396933,0.07754609,0.03998801,0.22040403,0.33305789,1.14359678
3.42471236,1.67178896,0.43020269,0.03006451,0.04659619,0.08028136,0.04206958,0.22626793,0.34602647,1.18870330
3.43071536,1.73076063,0.45253296,0.03059314,0.04905979,0.08265553,0.04397879,0.23107615,0.35771047,1.23031323
3.43671836,1.78313683,0.47318419,0.03095837,0.05132388,0.08464227,0.04568997,0.23475550,0.36791392,1.26777813
3.44272136,1.82809539,0.49184161,0.03115501,0.05335620,0.08622440,0.04718236,0.23725186,0.37646501,1.30050054
3.44872436,1.86494153,0.50822878,0.03118100,0.05512977,0.08739463,0.04844101,0.23853180,0.38322247,1.32795520
3.45472736,1.89313387,0.52211791,0.03103751,0.05662385,0.08815604,0.04945748,0.23858368,0.38808116,1.34970862
3.46073037,1.91230578,0.53333872,0.03072887,0.05782479,0.08852208,0.05023023,0.23741811,0.39097652,1.36543584
3.46673337,1.92228073,0.54178520,0.03026252,0.05872663,0.08851632,0.05076487,0.23506778,0.39188774,1.37493346
3.47273637,1.92308074,0.54741990,0.02964872,0.05933131,0.08817166,0.05107398,0.23158665,0.39083932,1.37812821
3.47873937,1.91492736,0.55027556,0.02890036,0.05964864,0.08752926,0.05117669,0.22704844,0.38790086,1.37508050
3.48474237,1.89823494,0.55045379,0.02803247,0.05969590,0.08663704,0.05109794,0.22154456,0.38318517,1.36598281
3.49074537,1.87359647,0.54812087,0.02706186,0.05949708,0.08554795,0.05086749,0.21518147,0.37684458,1.35115288
3.49674837,1.84176260,0.54350082,0.02600662,0.05908190,0.08431799,0.05051869,0.20807762,0.36906575,1.33102219
3.50275138,1.80361487,0.53686604,0.02488557,0.05848448,0.08300403,0.05008704,0.20036011,0.36006304,1.30612027
3.50875438,1.76013455,0.52852601,0.02371780,0.05774190,0.08166166,0.04960869,0.19216113,0.35007090,1.27705583
3.51475738,1.71236859,0.51881448,0.02252214,0.05689260,0.08034304,0.04911888,0.18361437,0.33933552,1.24449559
3.52076038,1.66139444,0.50807596,0.02131666,0.05597471,0.07909488,0.04865040,0.17485156,0.32810623,1.20914215
3.52676338,1.60828554,0.49665202,0.02011832,0.05502446,0.07795670,0.04823217,0.16599928,0.31662691,1.17171198
3.53276638,1.55407913,0.48486822,0.01894259,0.05407465,0.07695935,0.04788798,0.15717603,0.30512800,1.13291458
3.53876938,1.49974778,0.47302221,0.01780314,0.05315337,0.07612395,0.04763552,0.14848991,0.29381933,1.09343400
3.54477239,1.44617609,0.46137362,0.01671173,0.05228291,0.07546128,0.04748566,0.14003677,0.28288407,1.05391341
3.55077539,1.39414331,0.45013620,0.01567803,0.05147903,0.07497161,0.04744204,0.13189892,0.27247419,1.01494331
3.55677839,1.34431243,0.43947251,0.01470966,0.05075053,0.07464503,0.04750106,0.12414453,0.26270740,0.97705377
3.56278139,1.29722597,0.42949139,0.01381225,0.05009917,0.07446224,0.04765218,0.11682758,0.25366582,0.94071078
3.56878439,1.25330807,0.42024819,0.01298955,0.04951998,0.07439574,0.04787857,0.10998832,0.24539618,0.90631645
3.57478739,1.21287238,0.41174767,0.01224365,0.04900187,0.07441141,0.04815801,0.10365432,0.23791164,0.87421259
3.58079040,1.17613475,0.40394928,0.01157523,0.04852853,0.07447040,0.04846411,0.09784181,0.23119494,0.84468715
3.58679340,1.14322954,0.39677442,0.01098380,0.04807957,0.07453117,0.04876769,0.09255739,0.22520263,0.81798264
3.59279640,1.11422828,0.39011522,0.01046802,0.04763187,0.07455165,0.04903821,0.08779987,0.21987026,0.79430559
3.59879940,1.08915914,0.38384430,0.01002594,0.04716096,0.07449144,0.04924538,0.08356228,0.21511800,0.77383623
3.60480240,1.06802590,0.37782486,0.00965530,0.04664251,0.07431381,0.04936057,0.07983372,0.21085654,0.75673749
3.61080540,1.05082507,0.37192061,0.00935377,0.04605368,0.07398757,0.04935828,0.07660122,0.20699296,0.74316229
3.61680840,1.03755998,0.36600497,0.00911907,0.04537445,0.07348860,0.04921727,0.07385132,0.20343616,0.73325878
3.62281141,1.02825104,0.35996907,0.00894920,0.04458868,0.07280107,0.04892161,0.07157135,0.20010175,0.72717274
3.62881441,1.02294130,0.35372811,0.00884246,0.04368499,0.07191814,0.04846134,0.06975048,0.19691614,0.72504691
3.63481741,1.02169732,0.34722598,0.00879751,0.04265738,0.07084237,0.04783289,0.06838031,0.19381969,0.72701721
3.64082041,1.02460494,0.34043779,0.00881333,0.04150553,0.06958551,0.04703918,0.06745514,0.19076879,0.73320594
3.64682341,1.03176068,0.33337034,0.00888914,0.04023485,0.06816795,0.04608937,0.06697191,0.18773703,0.74371228
3.65282641,1.04325893,0.32606079,0.00902430,0.03885621,0.06661778,0.04499843,0.06692975,0.18471520,0.75860070
3.65882941,1.05917619,0.31857334,0.00921812,0.03738541,0.06496937,0.04378631,0.06732922,0.18171043,0.77788792
3.66483242,1.07955311,0.31099464,0.00946971,0.03584253,0.06326186,0.04247707,0.06817139,0.17874451,0.80152940
3.67083542,1.10437571,0.30342790,0.00977777,0.03425095,0.06153729,0.04109771,0.06945661,0.17585154,0.82940606
3.67683842,1.13355698,0.29598636,0.01014042,0.03263634,0.05983873,0.03967708,0.07118327,0.17307500,0.86131249
3.68284142,1.16692023,0.28878637,0.01055498,0.03102560,0.05820835,0.03824462,0.07334640,0.17046461,0.89694733
3.68884442,1.20418530,0.28194051,0.01101786,0.02944570,0.05668560,0.03682926,0.07593636,0.16807295,0.93590690
3.69484742,1.24495891,0.27555125,0.01152444,0.02792264,0.05530548,0.03545832,0.07893761,0.16595220,0.97768269
3.70085043,1.28872991,0.26970532,0.01206898,0.02648044,0.05409721,0.03415669,0.08232764,0.16415105,1.02166335
3.70685343,1.33487019,0.26446923,0.01264464,0.02514028,0.05308302,0.03294608,0.08607609,0.16271198,1.06714163
3.71285643,1.38264162,0.25988597,0.01324347,0.02391979,0.05227743,0.03184453,0.09014426,0.16166902,1.11332617
3.71885943,1.43120909,0.25597323,0.01385658,0.02283254,0.05168679,0.03086623,0.09448482,0.16104613,1.15935826
3.72486243,1.47965945,0.25272300,0.01447424,0.02188766,0.05130937,0.03002145,0.09904202,0.16085619,1.20433299
3.73086543,1.52702569,0.25010267,0.01508614,0.02108976,0.05113561,0.02931682,0.10375223,0.16110072,1.24732420
3.73686843,1.57231570,0.24805738,0.01568164,0.02043894,0.05114896,0.02875577,0.10854491,0.16177029,1.28741227
3.74287144,1.61454417,0.24651367,0.01625005,0.01993105,0.05132683,0.02833917,0.11334398,0.16284563,1.32371375
3.74887444,1.65276667,0.24538393,0.01678101,0.01955809,0.05164197,0.02806610,0.11806952,0.16429934,1.35541142
3.75487744,1.68611412,0.24457167,0.01726479,0.01930874,0.05206395,0.02793476,0.12263990,0.16609813,1.38178367
3.76088044,1.71382627,0.24397718,0.01769264,0.01916903,0.05256077,0.02794342,0.12697402,0.16820549,1.40223160
3.76688344,1.73528251,0.24350320,0.01805713,0.01912304,0.05310060,0.02809139,0.13099387,0.17058463,1.41630272
3.77288644,1.75002870,0.24306062,0.01835243,0.01915369,0.05365344,0.02837987,0.13462706,0.17320156,1.42371001
3.77888944,1.75779845,0.24257349,0.01857457,0.01924351,0.05419265,0.02881287,0.13780941,0.17602805,1.42434531
3.78489245,1.75852799,0.24198352,0.01872163,0.01937543,0.05469643,0.02939779,0.14048739,0.17904441,1.41828637
3.79089545,1.75236355,0.24125353,0.01879385,0.01953349,0.05514897,0.03014600,0.14262025,0.18224182,1.40579703
3.79689845,1.73966101,0.24036989,0.01879372,0.01970344,0.05554135,0.03107306,0.14418188,0.18562408,1.38732040
3.80290145,1.72097743,0.23934370,0.01872593,0.01987337,0.05587219,0.03219876,0.14516221,0.18920865,1.36346530
3.80890445,1.69705483,0.23821075,0.01859728,0.02003403,0.05614786,0.03354689,0.14556803,0.19302675,1.33498630
3.81490745,1.66879667,0.23703023,0.01841651,0.02017922,0.05638240,0.03514474,0.14542333,0.19712269,1.30275827
3.82091046,1.63723808,0.23588222,0.01819402,0.02030588,0.05659710,0.03702227,0.14476891,0.20155217,1.26774651
3.82691346,1.60351077,0.23486417,0.01794162,0.02041419,0.05681973,0.03921111,0.14366148,0.20637962,1.23097357
3.83291646,1.56880439,0.23408647,0.01767215,0.02050737,0.05708346,0.04174322,0.14217212,0.21167485,1.19348431
3.83891946,1.53432559,0.23366732,0.01739909,0.02059154,0.05742555,0.04464948,0.14038422,0.21750892,1.15631056
3.84492246,1.50125669,0.23372727,0.01713616,0.02067530,0.05788586,0.04795798,0.13839097,0.22394957,1.12043691
3.85092546,1.47071559,0.23438354,0.01689691,0.02076937,0.05850513,0.05169240,0.13629252,0.23105639,1.08676896
3.85692846,1.44371856,0.23574454,0.01669434,0.02088604,0.05932335,0.05587020,0.13419287,0.23887608,1.05610542
3.86293147,1.42114752,0.23790486,0.01654049,0.02103863,0.06037795,0.06050103,0.13219669,0.24743802,1.02911501
3.86893447,1.40372300,0.24094086,0.01644613,0.02124094,0.06170220,0.06558517,0.13040622,0.25675051,1.00631915
3.87493747,1.39198392,0.24490733,0.01642046,0.02150668,0.06332366,0.07111221,0.12891824,0.26679789,0.98808089
3.88094047,1.38627506,0.24983517,0.01647091,0.02184890,0.06526290,0.07706007,0.12782139,0.27753895,0.97460061
3.88694347,1.38674239,0.25573043,0.01660291,0.02227953,0.06753240,0.08339436,0.12719393,0.28890668,0.96591823
3.89294647,1.39333673,0.26257459,0.01681986,0.02280891,0.07013581,0.09006813,0.12710184,0.30080957,0.96192194
3.89894947,1.40582506,0.27032631,0.01712304,0.02344545,0.07306748,0.09702213,0.12759757,0.31313451,0.96236279
3.90495248,1.42380929,0.27892439,0.01751166,0.02419535,0.07631239,0.10418550,0.12871932,0.32575132,0.96687436
3.91095548,1.44675134,0.28829195,0.01798296,0.02506238,0.07984641,0.11147700,0.13049087,0.33851870,0.97499666
3.91695848,1.47400344,0.29834155,0.01853231,0.02604786,0.08363686,0.11880667,0.13292197,0.35129146,0.98620309
3.92296148,1.50484238,0.30898111,0.01915344,0.02715061,0.08764351,0.12607791,0.13600923,0.36392868,0.99992926
3.92896448,1.53850610,0.32012031,0.01983866,0.02836707,0.09181977,0.13318997,0.13973743,0.37630259,1.01560246
3.93496748,1.57423113,0.33167705,0.02057908,0.02969150,0.09611417,0.14004063,0.14408117,0.38830747,1.03267049
3.94097049,1.61128919,0.34358390,0.02136492,0.03111622,0.10047204,0.14652913,0.14900685,0.39986842,1.05062874
3.94697349,1.64902154,0.35579399,0.02218584,0.03263194,0.10483738,0.15255917,0.15447463,0.41094929,1.06904439
3.95297649,1.68686954,0.36828610,0.02303116,0.03422816,0.10915475,0.15804184,0.16044065,0.42155943,1.08757676
3.95897949,1.72440033,0.38106876,0.02389024,0.03589360,0.11337118,0.16289839,0.16685897,0.43175879,1.10599321
3.96498249,1.76132644,0.39418303,0.02475271,0.03761662,0.11743810,0.16706278,0.17368355,0.44166101,1.12417985
3.97098549,1.79751869,0.40770376,0.02560882,0.03938572,0.12131307,0.17048379,0.18086980,0.45143411,1.14214685
3.97698849,1.83301191,0.42173931,0.02644963,0.04118993,0.12496136,0.17312672,0.18837597,0.46129881,1.16002820
3.98299150,1.86800314,0.43642953,0.02726730,0.04301931,0.12835729,0.17497458,0.19616405,0.47152403,1.17807595
3.98899450,1.90284254,0.45194212,0.02805523,0.04486523,0.13148524,0.17602862,0.20420030,0.48242002,1.19664929
3.99499750,1.93801736,0.46846732,0.02880829,0.04672073,0.13434032,0.17630838,0.21245531,0.49432888,1.21619899
4.00100050,1.97412954,0.48621117,0.02952285,0.04858071,0.13692869,0.17585105,0.22090368,0.50761301,1.23724765
4.00700350,2.01186787,0.50538744,0.03019687,0.05044202,0.13926738,0.17471029,0.22952320,0.52264173,1.26036676
4.01300650,2.05197573,0.52620856,0.03082992,0.05230350,0.14138378,0.17295455,0.23829371,0.53977670,1.28615124
4.01900950,2.09521570,0.54887577,0.03142308,0.05416579,0.14331464,0.17066483,0.24719570,0.55935649,1.31519250
4.02501251,2.14233231,0.57356894,0.03197880,0.05603110,0.14510470,0.16793220,0.25620858,0.58168115,1.34805102
4.03101551,2.19401456,0.60043640,0.03250076,0.05790286,0.14680493,0.16485492,0.26530898,0.60699733,1.38522938
4.03701851,2.25085939,0.62958514,0.03299360,0.05978516,0.14847054,0.16153542,0.27446893,0.63548465,1.42714675
4.04302151,2.31333791,0.66107195,0.03346262,0.06168226,0.15015862,0.15807725,0.28365433,0.66724390,1.47411588
4.04902451,2.38176553,0.69489578,0.03391349,0.06359789,0.15192576,0.15458201,0.29282354,0.70228773,1.52632330
4.05502751,2.45627749,0.73099186,0.03435185,0.06553461,0.15382550,0.15114648,0.30192645,0.74053432,1.58381369
4.06103052,2.53681070,0.76922784,0.03478300,0.06749313,0.15590596,0.14786002,0.31090404,0.78180428,1.64647901
4.06703352,2.62309309,0.80940236,0.03521155,0.06947174,0.15820744,0.14480224,0.31968850,0.82582125,1.71405285
4.07303652,2.71464082,0.85124621,0.03564110,0.07146577,0.16076049,0.14204117,0.32820404,0.87221597,1.78611051
4.07903952,2.81076397,0.89442621,0.03607399,0.07346716,0.16358417,0.13963185,0.33636830,0.92053406,1.86207474
4.08504252,2.91058043,0.93855192,0.03651110,0.07546431,0.16668481,0.13761547,0.34409447,0.97024700,1.94122725
4.09104552,3.01303791,0.98318490,0.03695175,0.07744192,0.17005531,0.13601896,0.35129399,1.02076598,2.02272559
4.09704852,3.11694311,1.02785034,0.03739366,0.07938126,0.17367491,0.13485522,0.35787965,1.07145816,2.10562486
4.10305153,3.22099715,1.07205077,0.03783303,0.08126040,0.17750962,0.13412369,0.36376917,1.12166449,2.18890353
4.10905453,3.32383572,1.11528104,0.03826466,0.08305488,0.18151315,0.13381147,0.36888880,1.17071842,2.27149241
4.11505753,3.42407242,1.15704422,0.03868224,0.08473832,0.18562839,0.13389476,0.37317699,1.21796473,2.35230562
4.12106053,3.52034338,1.19686759,0.03907859,0.08628339,0.18978934,0.13434058,0.37658777,1.26277760,2.43027230
4.12706353,3.61135126,1.23431788,0.03944610,0.08766273,0.19392345,0.13510866,0.37909369,1.30457722,2.50436785
4.13306653,3.69590671,1.26901512,0.03977703,0.08885000,0.19795422,0.13615354,0.38068816,1.34284418,2.57364328
4.13906953,3.77296533,1.30064439,0.04006401,0.08982093,0.20180400,0.13742651,0.38138695,1.37713127,2.63725150
4.14507254,3.84165880,1.32896467,0.04030033,0.09055433,0.20539674,0.13887754,0.38122876,1.40707208,2.69446952
4.15107554,3.90131855,1.35381455,0.04048038,0.09103299,0.20866076,0.14045705,0.38027490,1.43238638,2.74471559
4.15707854,3.95149122,1.37511430,0.04059986,0.09124443,0.21153128,0.14211737,0.37860780,1.45288208,2.78756072
4.16308154,3.99194537,1.39286424,0.04065608,0.09118153,0.21395259,0.14381395,0.37632871,1.46845410,2.82273427
4.16908454,4.02266934,1.40713952,0.04064804,0.09084289,0.21587985,0.14550621,0.37355443,1.47908030,2.85012350
4.17508754,4.04386065,1.41808161,0.04057650,0.09023301,0.21728045,0.14715805,0.37041336,1.48481502,2.86976746
4.18109055,4.05590779,1.42588697,0.04044392,0.08936223,0.21813478,0.14873804,0.36704094,1.48578074,2.88184574
4.18709355,4.05936553,1.43079362,0.04025435,0.08824645,0.21843652,0.15021931,0.36357487,1.48215843,2.88666284
4.19309655,4.05492516,1.43306636,0.04001317,0.08690663,0.21819232,0.15157919,0.36015013,1.47417737,2.88462928
4.19909955,4.04338135,1.43298153,0.03972687,0.08536816,0.21742104,0.15279864,0.35689415,1.46210475,2.87624032
4.20510255,4.02559722,1.43081222,0.03940270,0.08366001,0.21615249,0.15386154,0.35392239,1.44623590,2.86205369
4.21110555,4.00246940,1.42681468,0.03904834,0.08181386,0.21442582,0.15475398,0.35133439,1.42688526,2.84266718
4.21710855,3.97489451,1.42121681,0.03867152,0.07986309,0.21228758,0.15546354,0.34921055,1.40437863,2.81869730
4.22311156,3.94373846,1.41420917,0.03827972,0.07784174,0.20978961,0.15597858,0.34760969,1.37904677,2.79075972
4.22911456,3.90980975,1.40593903,0.03787985,0.07578354,0.20698683,0.15628781,0.34656755,1.35122031,2.75945220
4.23511756,3.87383731,1.39650759,0.03747799,0.07372096,0.20393500,0.15637987,0.34609611,1.32122612,2.72534049
4.24112056,3.83645365,1.38597046,0.03707916,0.07168427,0.20068871,0.15624324,0.34618384,1.28938465,2.68894736
4.24712356,3.79818328,1.37434103,0.03668721,0.06970084,0.19729941,0.15586627,0.34679668,1.25600829,2.65074484
4.25312656,3.75943644,1.36159643,0.03630470,0.06779443,0.19381389,0.15523747,0.34787984,1.22140026,2.61114943
4.25912956,3.72050770,1.34768551,0.03593293,0.06598469,0.19027299,0.15434597,0.34936006,1.18585384,2.57052011
4.26513257,3.68157914,1.33253821,0.03557193,0.06428680,0.18671079,0.15318209,0.35114840,1.14965166,2.52915863
4.27113557,3.64272722,1.31607557,0.03522056,0.06271125,0.18315416,0.15173807,0.35314332,1.11306478,2.48731172
4.27713857,3.60393295,1.29821971,0.03487668,0.06126377,0.17962282,0.15000880,0.35523397,1.07635153,2.44517469
4.28314157,3.56509449,1.27890315,0.03453726,0.05994542,0.17612970,0.14799263,0.35730348,1.03975593,2.40289607
4.28914457,3.52604153,1.25807693,0.03419858,0.05875281,0.17268182,0.14569205,0.35923228,1.00350582,2.36058294
4.29514757,3.48655102,1.23571707,0.03385647,0.05767844,0.16928133,0.14311431,0.36090128,0.96781068,2.31830650
4.30115058,3.44636337,1.21182910,0.03350644,0.05671115,0.16592688,0.14027189,0.36219482,0.93285944,2.27610788
4.30715358,3.40519903,1.18645058,0.03314389,0.05583668,0.16261515,0.13718278,0.36300345,0.89881837,2.23400396
4.31315658,3.36277471,1.15965164,0.03276433,0.05503831,0.15934240,0.13387057,0.36322642,0.86582942,2.19199305
4.31915958,3.31881902,1.13153370,0.03236349,0.05429754,0.15610598,0.13036424,0.36277387,0.83400900,2.15006063
4.32516258,3.27308728,1.10222662,0.03193747,0.05359479,0.15290573,0.12669783,0.36156875,0.80344772,2.10818485
4.33116558,3.22537503,1.07188471,0.03148290,0.05291021,0.14974515,0.12290977,0.35954850,0.77421093,2.06634214
4.33716858,3.17553007,1.04068198,0.03099700,0.05222433,0.14663223,0.11904206,0.35666631,0.74634039,2.02451257
4.34317159,3.12346275,1.00880704,0.03047767,0.05151884,0.14357999,0.11513922,0.35289221,0.71985687,1.98268517
4.34917459,3.06915423,0.97645799,0.02992357,0.05077722,0.14060659,0.11124712,0.34821376,0.69476378,1.94086302
4.35517759,3.01266248,0.94383781,0.02933413,0.04998536,0.13773500,0.10741169,0.34263642,0.67105162,1.89906791
4.36118059,2.95412580,0.91115025,0.02870958,0.04913206,0.13499241,0.10367754,0.33618369,0.64870292,1.85734453
