energy_ev,total_up,total_down,Fe_p_up,Fe_p_down,Fe_d_up,Fe_d_down,Sn_p_up,Sn_p_down,Sn_d_up,Sn_d_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
1.40770385,2.03201256,-2.03201262,1.43146775,-1.43146782,1.11738309,-1.11738311,0.23798833,-0.23798834,0.01213117,-0.01213117,0.24030391,-0.24030391,0.00000000,-0.00000000
1.41370685,2.11290027,-2.11290032,1.48890778,-1.48890785,1.16109574,-1.16109576,0.25309316,-0.25309318,0.01247456,-0.01247456,0.24902853,-0.24902854,0.00000000,-0.00000000
1.41970985,2.19102039,-2.19102045,1.54419156,-1.54419163,1.20320250,-1.20320253,0.26830648,-0.26830650,0.01278672,-0.01278672,0.25775235,-0.25775236,0.00000000,-0.00000000
1.42571286,2.26569376,-2.26569382,1.59683696,-1.59683703,1.24336836,-1.24336838,0.28347085,-0.28347086,0.01306295,-0.01306295,0.26645535,-0.26645535,0.00000000,-0.00000000
1.43171586,2.33637226,-2.33637232,1.64645624,-1.64645631,1.28132376,-1.28132378,0.29843093,-0.29843095,0.01329997,-0.01329997,0.27512940,-0.27512941,0.00000000,-0.00000000
1.43771886,2.40264010,-2.40264015,1.69275809,-1.69275816,1.31686484,-1.31686487,0.31303444,-0.31303446,0.01349600,-0.01349600,0.28377749,-0.28377750,0.00000000,-0.00000000
1.44372186,2.46421060,-2.46421065,1.73554674,-1.73554680,1.34985133,-1.34985136,0.32713323,-0.32713324,0.01365067,-0.01365067,0.29241249,-0.29241249,0.00000000,-0.00000000
1.44972486,2.52091871,-2.52091876,1.77471823,-1.77471829,1.38020217,-1.38020220,0.34058462,-0.34058464,0.01376501,-0.01376501,0.30105553,-0.30105554,0.00000000,-0.00000000
1.45572786,2.57270931,-2.57270936,1.81025395,-1.81025401,1.40788909,-1.40788911,0.35325306,-0.35325307,0.01384130,-0.01384130,0.30973417,-0.30973417,0.00000000,-0.00000000
1.46173087,2.61962214,-2.61962218,1.84221183,-1.84221189,1.43292833,-1.43292835,0.36501199,-0.36501200,0.01388290,-0.01388290,0.31848008,-0.31848008,0.00000000,-0.00000000
1.46773387,2.66177384,-2.66177389,1.87071562,-1.87071568,1.45537109,-1.45537111,0.37574606,-0.37574608,0.01389405,-0.01389405,0.32732671,-0.32732672,0.00000000,-0.00000000
1.47373687,2.69933841,-2.69933846,1.89594279,-1.89594285,1.47529311,-1.47529314,0.38535363,-0.38535364,0.01387962,-0.01387961,0.33630677,-0.33630678,0.00000000,-0.00000000
1.47973987,2.73252690,-2.73252694,1.91811186,-1.91811191,1.49278415,-1.49278417,0.39374937,-0.39374938,0.01384483,-0.01384483,0.34544968,-0.34544969,0.00000000,-0.00000000
1.48574287,2.76156771,-2.76156775,1.93746958,-1.93746962,1.50793779,-1.50793781,0.40086711,-0.40086712,0.01379502,-0.01379502,0.35477928,-0.35477928,0.00000000,-0.00000000
1.49174587,2.78668865,-2.78668868,1.95427882,-1.95427887,1.52084248,-1.52084250,0.40666254,-0.40666255,0.01373536,-0.01373536,0.36431168,-0.36431169,0.00000000,-0.00000000
1.49774887,2.80810169,-2.80810172,1.96880775,-1.96880779,1.53157419,-1.53157421,0.41111589,-0.41111590,0.01367057,-0.01367057,0.37405364,-0.37405365,0.00000000,-0.00000000
1.50375188,2.82599151,-2.82599154,1.98132055,-1.98132058,1.54019122,-1.54019123,0.41423412,-0.41423413,0.01360474,-0.01360474,0.38400125,-0.38400126,0.00000000,-0.00000000
1.50975488,2.84050826,-2.84050828,1.99207036,-1.99207039,1.54673155,-1.54673156,0.41605276,-0.41605276,0.01354115,-0.01354115,0.39413932,-0.39413932,0.00000000,-0.00000000
1.51575788,2.85176506,-2.85176508,2.00129428,-2.00129430,1.55121286,-1.55121287,0.41663696,-0.41663696,0.01348211,-0.01348211,0.40444123,-0.40444124,0.00000000,-0.00000000
1.52176088,2.85984017,-2.85984018,2.00921063,-2.00921065,1.55363520,-1.55363521,0.41608176,-0.41608176,0.01342892,-0.01342892,0.41486947,-0.41486948,0.00000000,-0.00000000
1.52776388,2.86478351,-2.86478352,2.01601821,-2.01601823,1.55398620,-1.55398620,0.41451133,-0.41451133,0.01338185,-0.01338185,0.42537663,-0.42537664,0.00000000,-0.00000000
1.53376688,2.86662694,-2.86662695,2.02189720,-2.02189721,1.55224825,-1.55224826,0.41207722,-0.41207722,0.01334014,-0.01334014,0.43590689,-0.43590689,0.00000000,-0.00000000
1.53976988,2.86539735,-2.86539736,2.02701130,-2.02701131,1.54840744,-1.54840744,0.40895537,-0.40895537,0.01330217,-0.01330217,0.44639783,-0.44639784,0.00000000,-0.00000000
1.54577289,2.86113146,-2.86113145,2.03151049,-2.03151050,1.54246322,-1.54246321,0.40534216,-0.40534216,0.01326555,-0.01326555,0.45678253,-0.45678253,0.00000000,-0.00000000
1.55177589,2.85389101,-2.85389100,2.03553394,-2.03553395,1.53443830,-1.53443829,0.40144929,-0.40144928,0.01322730,-0.01322730,0.46699158,-0.46699159,0.00000000,-0.00000000
1.55777889,2.84377713,-2.84377712,2.03921234,-2.03921234,1.52438799,-1.52438798,0.39749781,-0.39749781,0.01318408,-0.01318408,0.47695519,-0.47695519,0.00000000,-0.00000000
1.56378189,2.83094250,-2.83094248,2.04266932,-2.04266932,1.51240805,-1.51240803,0.39371143,-0.39371143,0.01313239,-0.01313239,0.48660484,-0.48660484,0.00000000,-0.00000000
1.56978489,2.81560017,-2.81560014,2.04602145,-2.04602145,1.49864057,-1.49864055,0.39030932,-0.39030931,0.01306878,-0.01306878,0.49587476,-0.49587477,0.00000000,-0.00000000
1.57578789,2.79802822,-2.79802819,2.04937662,-2.04937661,1.48327716,-1.48327714,0.38749863,-0.38749863,0.01299004,-0.01299004,0.50470287,-0.50470287,0.00000000,-0.00000000
1.58179090,2.77856942,-2.77856939,2.05283064,-2.05283064,1.46655910,-1.46655907,0.38546721,-0.38546721,0.01289342,-0.01289342,0.51303115,-0.51303115,0.00000000,-0.00000000
1.58779390,2.75762577,-2.75762574,2.05646234,-2.05646233,1.44877417,-1.44877415,0.38437658,-0.38437657,0.01277672,-0.01277672,0.52080564,-0.52080564,0.00000000,-0.00000000
1.59379690,2.73564769,-2.73564765,2.06032713,-2.06032712,1.43025020,-1.43025018,0.38435561,-0.38435561,0.01263841,-0.01263841,0.52797584,-0.52797584,0.00000000,-0.00000000
1.59979990,2.71311854,-2.71311850,2.06444973,-2.06444972,1.41134542,-1.41134540,0.38549522,-0.38549521,0.01247772,-0.01247772,0.53449379,-0.53449379,0.00000000,-0.00000000
1.60580290,2.69053492,-2.69053488,2.06881644,-2.06881643,1.39243606,-1.39243604,0.38784414,-0.38784413,0.01229461,-0.01229460,0.54031285,-0.54031285,0.00000000,-0.00000000
1.61180590,2.66838393,-2.66838389,2.07336766,-2.07336765,1.37390174,-1.37390172,0.39140619,-0.39140619,0.01208974,-0.01208974,0.54538635,-0.54538635,0.00000000,-0.00000000
1.61780890,2.64711853,-2.64711849,2.07799124,-2.07799123,1.35610935,-1.35610933,0.39613899,-0.39613899,0.01186447,-0.01186447,0.54966633,-0.54966632,0.00000000,-0.00000000
1.62381191,2.62713242,-2.62713238,2.08251743,-2.08251743,1.33939627,-1.33939625,0.40195426,-0.40195426,0.01162066,-0.01162066,0.55310237,-0.55310236,0.00000000,-0.00000000
1.62981491,2.60873598,-2.60873595,2.08671590,-2.08671590,1.32405378,-1.32405376,0.40871976,-0.40871976,0.01136064,-0.01136064,0.55564092,-0.55564091,0.00000000,-0.00000000
1.63581791,2.59213457,-2.59213454,2.09029539,-2.09029539,1.31031157,-1.31031155,0.41626271,-0.41626271,0.01108699,-0.01108699,0.55722499,-0.55722499,0.00000000,-0.00000000
1.64182091,2.57741063,-2.57741060,2.09290628,-2.09290629,1.29832425,-1.29832423,0.42437462,-0.42437462,0.01080246,-0.01080246,0.55779448,-0.55779447,0.00000000,-0.00000000
1.64782391,2.56451078,-2.56451075,2.09414627,-2.09414628,1.28816059,-1.28816057,0.43281735,-0.43281736,0.01050981,-0.01050981,0.55728707,-0.55728707,0.00000000,-0.00000000
1.65382691,2.55323868,-2.55323866,2.09356909,-2.09356910,1.27979621,-1.27979620,0.44133014,-0.44133014,0.01021168,-0.01021168,0.55563981,-0.55563981,0.00000000,-0.00000000
1.65982991,2.54325452,-2.54325450,2.09069612,-2.09069613,1.27311013,-1.27311011,0.44963735,-0.44963735,0.00991044,-0.00991044,0.55279116,-0.55279116,0.00000000,-0.00000000
1.66583292,2.53408110,-2.53408108,2.08503043,-2.08503044,1.26788556,-1.26788554,0.45745672,-0.45745672,0.00960819,-0.00960819,0.54868360,-0.54868360,0.00000000,-0.00000000
1.67183592,2.52511678,-2.52511677,2.07607282,-2.07607284,1.26381501,-1.26381499,0.46450770,-0.46450770,0.00930662,-0.00930662,0.54326656,-0.54326655,0.00000000,-0.00000000
1.67783892,2.51565463,-2.51565462,2.06333908,-2.06333910,1.26050960,-1.26050959,0.47051969,-0.47051969,0.00900702,-0.00900702,0.53649945,-0.53649944,0.00000000,-0.00000000
1.68384192,2.50490721,-2.50490720,2.04637785,-2.04637788,1.25751224,-1.25751223,0.47523982,-0.47523982,0.00871026,-0.00871026,0.52835481,-0.52835480,0.00000000,-0.00000000
1.68984492,2.49203596,-2.49203595,2.02478822,-2.02478824,1.25431421,-1.25431420,0.47844017,-0.47844017,0.00841681,-0.00841681,0.51882121,-0.51882121,0.00000000,-0.00000000
1.69584792,2.47618387,-2.47618386,1.99823639,-1.99823642,1.25037438,-1.25037437,0.47992401,-0.47992401,0.00812682,-0.00812682,0.50790582,-0.50790581,0.00000000,-0.00000000
1.70185093,2.45651015,-2.45651014,1.96647063,-1.96647066,1.24514040,-1.24514039,0.47953105,-0.47953105,0.00784014,-0.00784014,0.49563645,-0.49563644,0.00000000,-0.00000000
1.70785393,2.43222534,-2.43222533,1.92933390,-1.92933393,1.23807076,-1.23807075,0.47714148,-0.47714148,0.00755641,-0.00755640,0.48206304,-0.48206303,0.00000000,-0.00000000
1.71385693,2.40262525,-2.40262524,1.88677360,-1.88677363,1.22865691,-1.22865690,0.47267873,-0.47267873,0.00727516,-0.00727516,0.46725838,-0.46725837,0.00000000,-0.00000000
1.71985993,2.36712239,-2.36712237,1.83884812,-1.83884814,1.21644440,-1.21644439,0.46611097,-0.46611097,0.00699589,-0.00699589,0.45131807,-0.45131806,0.00000000,-0.00000000
1.72586293,2.32527333,-2.32527331,1.78572979,-1.78572981,1.20105211,-1.20105210,0.45745120,-0.45745119,0.00671816,-0.00671816,0.43435972,-0.43435972,0.00000000,-0.00000000
1.73186593,2.27680094,-2.27680092,1.72770427,-1.72770429,1.18218871,-1.18218870,0.44675612,-0.44675612,0.00644165,-0.00644165,0.41652140,-0.41652139,0.00000000,-0.00000000
1.73786893,2.22161037,-2.22161034,1.66516630,-1.66516632,1.15966567,-1.15966565,0.43412383,-0.43412382,0.00616623,-0.00616623,0.39795937,-0.39795936,0.00000000,-0.00000000
1.74387194,2.15979816,-2.15979813,1.59861204,-1.59861206,1.13340619,-1.13340617,0.41969037,-0.41969036,0.00589203,-0.00589203,0.37884522,-0.37884521,0.00000000,-0.00000000
1.74987494,2.09165408,-2.09165404,1.52862814,-1.52862815,1.10344970,-1.10344968,0.40362542,-0.40362541,0.00561947,-0.00561947,0.35936251,-0.35936250,0.00000000,-0.00000000
1.75587794,2.01765546,-2.01765543,1.45587816,-1.45587817,1.06995179,-1.06995177,0.38612711,-0.38612710,0.00534924,-0.00534924,0.33970296,-0.33970295,0.00000000,-0.00000000
1.76188094,1.93845449,-1.93845445,1.38108658,-1.38108659,1.03317943,-1.03317941,0.36741640,-0.36741639,0.00508232,-0.00508232,0.32006242,-0.32006241,0.00000000,-0.00000000
1.76788394,1.85485875,-1.85485871,1.30502105,-1.30502106,0.99350201,-0.99350199,0.34773088,-0.34773087,0.00481999,-0.00481999,0.30063667,-0.30063666,0.00000000,-0.00000000
1.77388694,1.76780602,-1.76780598,1.22847344,-1.22847345,0.95137828,-0.95137826,0.32731855,-0.32731853,0.00456373,-0.00456373,0.28161722,-0.28161721,0.00000000,-0.00000000
1.77988994,1.67833431,-1.67833426,1.15224031,-1.15224031,0.90734009,-0.90734007,0.30643148,-0.30643147,0.00431521,-0.00431521,0.26318718,-0.26318717,0.00000000,-0.00000000
1.78589295,1.58754836,-1.58754831,1.07710336,-1.07710337,0.86197346,-0.86197343,0.28531978,-0.28531977,0.00407620,-0.00407620,0.24551731,-0.24551730,0.00000000,-0.00000000
1.79189595,1.49658413,-1.49658409,1.00381057,-1.00381058,0.81589794,-0.81589791,0.26422581,-0.26422580,0.00384853,-0.00384853,0.22876245,-0.22876244,0.00000000,-0.00000000
1.79789895,1.40657255,-1.40657251,0.93305850,-0.93305850,0.76974509,-0.76974507,0.24337911,-0.24337910,0.00363398,-0.00363398,0.21305826,-0.21305825,0.00000000,-0.00000000
1.80390195,1.31860412,-1.31860408,0.86547634,-0.86547634,0.72413705,-0.72413702,0.22299181,-0.22299180,0.00343421,-0.00343421,0.19851848,-0.19851847,0.00000000,-0.00000000
1.80990495,1.23369568,-1.23369564,0.80161221,-0.80161221,0.67966598,-0.67966596,0.20325501,-0.20325500,0.00325070,-0.00325070,0.18523269,-0.18523269,0.00000000,-0.00000000
1.81590795,1.15276071,-1.15276068,0.74192205,-0.74192205,0.63687539,-0.63687537,0.18433589,-0.18433588,0.00308467,-0.00308467,0.17326472,-0.17326472,0.00000000,-0.00000000
1.82191096,1.07658414,-1.07658411,0.68676145,-0.68676145,0.59624380,-0.59624378,0.16637580,-0.16637579,0.00293699,-0.00293699,0.16265165,-0.16265165,0.00000000,-0.00000000
1.82791396,1.00580261,-1.00580258,0.63638066,-0.63638067,0.55817156,-0.55817155,0.14948926,-0.14948925,0.00280820,-0.00280820,0.15340354,-0.15340354,0.00000000,-0.00000000
1.83391696,0.94089082,-0.94089080,0.59092286,-0.59092287,0.52297112,-0.52297111,0.13376384,-0.13376383,0.00269840,-0.00269840,0.14550379,-0.14550379,0.00000000,-0.00000000
1.83991996,0.88215427,-0.88215425,0.55042571,-0.55042572,0.49086103,-0.49086102,0.11926095,-0.11926094,0.00260731,-0.00260731,0.13891027,-0.13891027,0.00000000,-0.00000000
1.84592296,0.82972847,-0.82972845,0.51482613,-0.51482613,0.46196379,-0.46196378,0.10601731,-0.10601730,0.00253418,-0.00253418,0.13355712,-0.13355712,0.00000000,-0.00000000
1.85192596,0.78358450,-0.78358449,0.48396800,-0.48396800,0.43630745,-0.43630744,0.09404720,-0.09404720,0.00247788,-0.00247788,0.12935716,-0.12935716,0.00000000,-0.00000000
1.85792896,0.74354040,-0.74354039,0.45761264,-0.45761265,0.41383072,-0.41383071,0.08334522,-0.08334521,0.00243691,-0.00243691,0.12620494,-0.12620494,0.00000000,-0.00000000
1.86393197,0.70927772,-0.70927772,0.43545153,-0.43545154,0.39439125,-0.39439125,0.07388941,-0.07388940,0.00240942,-0.00240942,0.12398034,-0.12398034,0.00000000,-0.00000000
1.86993497,0.68036248,-0.68036248,0.41712080,-0.41712080,0.37777657,-0.37777656,0.06564479,-0.06564479,0.00239331,-0.00239331,0.12255249,-0.12255249,0.00000000,-0.00000000
1.87593797,0.65626935,-0.65626935,0.40221708,-0.40221709,0.36371703,-0.36371703,0.05856695,-0.05856695,0.00238628,-0.00238628,0.12178412,-0.12178412,0.00000000,-0.00000000
1.88194097,0.63640819,-0.63640819,0.39031403,-0.39031404,0.35190038,-0.35190038,0.05260565,-0.05260564,0.00238591,-0.00238591,0.12153596,-0.12153596,0.00000000,-0.00000000
1.88794397,0.62015156,-0.62015156,0.38097890,-0.38097890,0.34198692,-0.34198692,0.04770833,-0.04770833,0.00238975,-0.00238975,0.12167127,-0.12167127,0.00000000,-0.00000000
1.89394697,0.60686226,-0.60686226,0.37378861,-0.37378862,0.33362495,-0.33362495,0.04382340,-0.04382340,0.00239539,-0.00239539,0.12206011,-0.12206011,0.00000000,-0.00000000
1.89994997,0.59591963,-0.59591963,0.36834474,-0.36834474,0.32646563,-0.32646563,0.04090308,-0.04090308,0.00240057,-0.00240057,0.12258341,-0.12258341,0.00000000,-0.00000000
1.90595298,0.58674371,-0.58674371,0.36428678,-0.36428678,0.32017678,-0.32017678,0.03890591,-0.03890591,0.00240323,-0.00240323,0.12313649,-0.12313649,0.00000000,-0.00000000
1.91195598,0.57881624,-0.57881624,0.36130330,-0.36130330,0.31445505,-0.31445504,0.03779868,-0.03779868,0.00240158,-0.00240158,0.12363206,-0.12363206,0.00000000,-0.00000000
1.91795898,0.57169796,-0.57169796,0.35914050,-0.35914050,0.30903613,-0.30903613,0.03755783,-0.03755783,0.00239416,-0.00239416,0.12400243,-0.12400243,0.00000000,-0.00000000
1.92396198,0.56504142,-0.56504141,0.35760796,-0.35760796,0.30370264,-0.30370263,0.03817017,-0.03817017,0.00237989,-0.00237989,0.12420089,-0.12420089,0.00000000,-0.00000000
1.92996498,0.55859915,-0.55859914,0.35658132,-0.35658131,0.29828947,-0.29828946,0.03963305,-0.03963305,0.00235805,-0.00235805,0.12420227,-0.12420227,0.00000000,-0.00000000
1.93596798,0.55222695,-0.55222694,0.35600181,-0.35600180,0.29268656,-0.29268655,0.04195391,-0.04195391,0.00232834,-0.00232834,0.12400248,-0.12400248,0.00000000,-0.00000000
1.94197099,0.54588238,-0.54588237,0.35587283,-0.35587283,0.28683912,-0.28683912,0.04514912,-0.04514912,0.00229085,-0.00229085,0.12361721,-0.12361721,0.00000000,-0.00000000
1.94797399,0.53961871,-0.53961870,0.35625359,-0.35625359,0.28074547,-0.28074546,0.04924240,-0.04924240,0.00224604,-0.00224604,0.12307975,-0.12307975,0.00000000,-0.00000000
1.95397699,0.53357485,-0.53357483,0.35725025,-0.35725024,0.27445260,-0.27445259,0.05426263,-0.05426263,0.00219466,-0.00219466,0.12243807,-0.12243807,0.00000000,-0.00000000
1.95997999,0.52796168,-0.52796166,0.35900491,-0.35900490,0.26804999,-0.26804998,0.06024126,-0.06024127,0.00213778,-0.00213778,0.12175123,-0.12175122,0.00000000,-0.00000000
1.96598299,0.52304577,-0.52304575,0.36168307,-0.36168306,0.26166186,-0.26166184,0.06720943,-0.06720944,0.00207665,-0.00207665,0.12108533,-0.12108533,0.00000000,-0.00000000
1.97198599,0.51913107,-0.51913105,0.36545996,-0.36545995,0.25543840,-0.25543839,0.07519477,-0.07519478,0.00201267,-0.00201267,0.12050926,-0.12050925,0.00000000,-0.00000000
1.97798899,0.51653955,-0.51653953,0.37050657,-0.37050656,0.24954635,-0.24954634,0.08421816,-0.08421816,0.00194732,-0.00194732,0.12009019,-0.12009019,0.00000000,-0.00000000
1.98399200,0.51559167,-0.51559165,0.37697587,-0.37697586,0.24415939,-0.24415937,0.09429046,-0.09429047,0.00188210,-0.00188210,0.11988941,-0.11988941,0.00000000,-0.00000000
1.98999500,0.51658750,-0.51658749,0.38498995,-0.38498994,0.23944876,-0.23944874,0.10540942,-0.10540943,0.00181842,-0.00181842,0.11995830,-0.11995830,0.00000000,-0.00000000
1.99599800,0.51978928,-0.51978926,0.39462863,-0.39462863,0.23557451,-0.23557450,0.11755680,-0.11755681,0.00175757,-0.00175757,0.12033495,-0.12033494,0.00000000,-0.00000000
2.00200100,0.52540610,-0.52540609,0.40592008,-0.40592007,0.23267768,-0.23267767,0.13069594,-0.13069595,0.00170068,-0.00170068,0.12104139,-0.12104138,0.00000000,-0.00000000
2.00800400,0.53358133,-0.53358132,0.41883382,-0.41883381,0.23087368,-0.23087367,0.14476979,-0.14476980,0.00164866,-0.00164866,0.12208170,-0.12208170,0.00000000,-0.00000000
2.01400700,0.54438310,-0.54438309,0.43327657,-0.43327656,0.23024706,-0.23024705,0.15969957,-0.15969958,0.00160217,-0.00160217,0.12344101,-0.12344101,0.00000000,-0.00000000
2.02001001,0.55779825,-0.55779824,0.44909094,-0.44909094,0.23084784,-0.23084783,0.17538409,-0.17538410,0.00156159,-0.00156159,0.12508540,-0.12508540,0.00000000,-0.00000000
2.02601301,0.57372969,-0.57372969,0.46605721,-0.46605721,0.23268939,-0.23268938,0.19169981,-0.19169982,0.00152706,-0.00152706,0.12696287,-0.12696287,0.00000000,-0.00000000
2.03201601,0.59199738,-0.59199738,0.48389792,-0.48389792,0.23574785,-0.23574785,0.20850161,-0.20850162,0.00149844,-0.00149844,0.12900519,-0.12900519,0.00000000,-0.00000000
2.03801901,0.61234245,-0.61234245,0.50228523,-0.50228523,0.23996309,-0.23996308,0.22562437,-0.22562438,0.00147536,-0.00147536,0.13113052,-0.13113052,0.00000000,-0.00000000
2.04402201,0.63443442,-0.63443442,0.52085061,-0.52085061,0.24524088,-0.24524088,0.24288525,-0.24288526,0.00145724,-0.00145724,0.13324686,-0.13324686,0.00000000,-0.00000000
2.05002501,0.65788096,-0.65788096,0.53919643,-0.53919643,0.25145641,-0.25145641,0.26008658,-0.26008659,0.00144334,-0.00144334,0.13525593,-0.13525593,0.00000000,-0.00000000
2.05602801,0.68223980,-0.68223981,0.55690897,-0.55690897,0.25845860,-0.25845860,0.27701938,-0.27701939,0.00143276,-0.00143276,0.13705744,-0.13705744,0.00000000,-0.00000000
2.06203102,0.70703222,-0.70703223,0.57357227,-0.57357227,0.26607528,-0.26607528,0.29346737,-0.29346738,0.00142454,-0.00142454,0.13855356,-0.13855356,0.00000000,-0.00000000
2.06803402,0.73175753,-0.73175753,0.58878214,-0.58878214,0.27411882,-0.27411882,0.30921124,-0.30921125,0.00141771,-0.00141771,0.13965330,-0.13965330,0.00000000,-0.00000000
2.07403702,0.75590807,-0.75590808,0.60215995,-0.60215995,0.28239213,-0.28239213,0.32403330,-0.32403331,0.00141126,-0.00141126,0.14027658,-0.14027658,0.00000000,-0.00000000
2.08004002,0.77898418,-0.77898418,0.61336542,-0.61336542,0.29069467,-0.29069466,0.33772206,-0.33772207,0.00140430,-0.00140430,0.14035800,-0.14035800,0.00000000,-0.00000000
2.08604302,0.80050856,-0.80050856,0.62210808,-0.62210808,0.29882839,-0.29882839,0.35007692,-0.35007693,0.00139601,-0.00139601,0.13984991,-0.13984991,0.00000000,-0.00000000
2.09204602,0.82003976,-0.82003976,0.62815699,-0.62815699,0.30660346,-0.30660346,0.36091257,-0.36091258,0.00138572,-0.00138572,0.13872483,-0.13872483,0.00000000,-0.00000000
2.09804902,0.83718425,-0.83718425,0.63134832,-0.63134832,0.31384342,-0.31384343,0.37006321,-0.37006321,0.00137292,-0.00137292,0.13697701,-0.13697701,0.00000000,-0.00000000
2.10405203,0.85160693,-0.85160693,0.63159076,-0.63159076,0.32038998,-0.32038998,0.37738627,-0.37738628,0.00135730,-0.00135730,0.13462327,-0.13462327,0.00000000,-0.00000000
2.11005503,0.86303978,-0.86303978,0.62886850,-0.62886850,0.32610699,-0.32610699,0.38276576,-0.38276576,0.00133876,-0.00133876,0.13170287,-0.13170287,0.00000000,-0.00000000
2.11605803,0.87128851,-0.87128850,0.62324195,-0.62324194,0.33088384,-0.33088384,0.38611490,-0.38611490,0.00131740,-0.00131740,0.12827671,-0.12827671,0.00000000,-0.00000000
