energy_ev,total_up,Co_p_up,Co_d_up,N_s_up,N_p_up,Re_p_up,Re_d_up,S_s_up,S_p_up
-4.63731866,3.67713701,0.20307628,0.19718255,0.00782793,1.08642944,1.72043967,0.99286251,0.03641858,1.35537524
-4.63131566,3.70809105,0.21019925,0.20451731,0.00791725,1.10283267,1.70978584,0.99802690,0.03683698,1.35808976
-4.62531266,3.73261004,0.21665865,0.21176443,0.00800890,1.11669152,1.69534864,1.00121099,0.03722785,1.35875261
-4.61930965,3.74956618,0.22234058,0.21884962,0.00809890,1.12768762,1.67678346,1.00212412,0.03757714,1.35695668
-4.61330665,3.75799677,0.22714537,0.22570150,0.00818365,1.13555354,1.65382488,1.00053165,0.03787200,1.35235430
-4.60730365,3.75713911,0.23099043,0.23225320,0.00826000,1.14008296,1.62630191,0.99626281,0.03810133,1.34467094
-4.60130065,3.74645871,0.23381270,0.23844374,0.00832530,1.14113882,1.59414959,0.98921649,0.03825618,1.33371661
-4.59529765,3.72566956,0.23557042,0.24421922,0.00837739,1.13865890,1.55741676,0.97936468,0.03833023,1.31939437
-4.58929465,3.69474556,0.23624420,0.24953366,0.00841463,1.13265877,1.51626936,0.96675342,0.03832004,1.30170567
-4.58329165,3.65392257,0.23583729,0.25434960,0.00843590,1.12323172,1.47098938,0.95150130,0.03822525,1.28075207
-4.57728864,3.60369114,0.23437520,0.25863829,0.00844057,1.11054594,1.42196940,0.93379538,0.03804864,1.25673357
-4.57128564,3.54478023,0.23190453,0.26237961,0.00842850,1.09483892,1.36970314,0.91388496,0.03779609,1.22994328
-4.56528264,3.47813296,0.22849116,0.26556179,0.00839999,1.07640961,1.31477245,0.89207332,0.03747638,1.20075907
-4.55927964,3.40487561,0.22421796,0.26818083,0.00835572,1.05560849,1.25783145,0.86870794,0.03710088,1.16963228
-4.55327664,3.32628133,0.21918199,0.27023985,0.00829674,1.03282630,1.19958841,0.84416952,0.03668316,1.13707418
-4.54727364,3.24373059,0.21349152,0.27174837,0.00822439,1.00848194,1.14078646,0.81886047,0.03623851,1.10364082
-4.54127064,3.15866991,0.20726284,0.27272155,0.00814027,0.98300995,1.08218370,0.79319328,0.03578338,1.06991686
-4.53526763,3.07257098,0.20061709,0.27317962,0.00804617,0.95684846,1.02453367,0.76757922,0.03533476,1.03649913
-4.52926463,2.98689169,0.19367722,0.27314728,0.00794405,0.93042774,0.96856688,0.74241791,0.03490967,1.00398059
-4.52326163,2.90304066,0.18656514,0.27265333,0.00783600,0.90416012,0.91497401,0.71808815,0.03452450,0.97293529
-4.51725863,2.82234628,0.17939923,0.27173044,0.00772424,0.87843127,0.86439130,0.69494012,0.03419451,0.94390478
-4.51125563,2.74603115,0.17229212,0.27041500,0.00761106,0.85359331,0.81738852,0.67328944,0.03393334,0.91738650
-4.50525263,2.67519218,0.16534890,0.26874702,0.00749889,0.82995966,0.77445960,0.65341285,0.03375265,0.89382425
-4.49924962,2.61078656,0.15866568,0.26677004,0.00739022,0.80780156,0.73601611,0.63554571,0.03366175,0.87360096
-4.49324662,2.55362295,0.15232846,0.26453101,0.00728771,0.78734623,0.70238335,0.61988114,0.03366738,0.85703372
-4.48724362,2.50435756,0.14641232,0.26207992,0.00719412,0.76877635,0.67379903,0.60657056,0.03377364,0.84437087
-4.48124062,2.46349410,0.14098086,0.25946926,0.00711235,0.75223064,0.65041400,0.59572536,0.03398185,0.83579106
-4.47523762,2.43138669,0.13608579,0.25675318,0.00704547,0.73780509,0.63229495,0.58741956,0.03429065,0.83140385
-4.46923462,2.40824480,0.13176672,0.25398632,0.00699669,0.72555476,0.61942850,0.58169282,0.03469604,0.83125157
-4.46323162,2.39413928,0.12805095,0.25122235,0.00696931,0.71549570,0.61172645,0.57855388,0.03519156,0.83531217
-4.45722861,2.38900869,0.12495344,0.24851220,0.00696676,0.70760689,0.60903177,0.57798378,0.03576844,0.84350264
-4.45122561,2.39266550,0.12247673,0.24590205,0.00699246,0.70183199,0.61112507,0.57993887,0.03641583,0.85568282
-4.44522261,2.40480172,0.12061104,0.24343126,0.00704980,0.69808093,0.61773142,0.58435333,0.03712103,0.87165942
-4.43921961,2.42499390,0.11933435,0.24113024,0.00714203,0.69623125,0.62852716,0.59114103,0.03786973,0.89119005
-4.43321661,2.45270773,0.11861268,0.23901850,0.00727212,0.69612945,0.64314687,0.60019684,0.03864629,0.91398731
-4.42721361,2.48730258,0.11840053,0.23710296,0.00744268,0.69759229,0.66119023,0.61139721,0.03943398,0.93972287
-4.42121061,2.52803633,0.11864147,0.23537673,0.00765577,0.70040841,0.68222886,0.62460025,0.04021529,0.96803165
-4.41520760,2.57407123,0.11926908,0.23381841,0.00791280,0.70434038,0.70581328,0.63964538,0.04097221,0.99851620
-4.40920460,2.62448119,0.12020808,0.23239203,0.00821439,0.70912738,0.73147971,0.65635268,0.04168656,1.03075133
-4.40320160,2.67826108,0.12137583,0.23104775,0.00856020,0.71448858,0.75875707,0.67452218,0.04234031,1.06428915
-4.39719860,2.73433829,0.12268407,0.22972326,0.00894886,0.72012747,0.78717391,0.69393322,0.04291592,1.09866453
-4.39119560,2.79158674,0.12404098,0.22834583,0.00937786,0.72573701,0.81626524,0.71434421,0.04339673,1.13340096
-4.38519260,2.84884338,0.12535342,0.22683505,0.00984349,0.73100561,0.84557929,0.73549272,0.04376730,1.16801692
-4.37918959,2.90492677,0.12652933,0.22510605,0.01034083,0.73562374,0.87468389,0.75709626,0.04401381,1.20203246
-4.37318659,2.95865747,0.12748024,0.22307301,0.01086376,0.73929106,0.90317240,0.77885383,0.04412435,1.23497601
-4.36718359,3.00887944,0.12812372,0.22065289,0.01140501,0.74172373,0.93066889,0.80044819,0.04408931,1.26639112
-4.36118059,3.05448187,0.12838572,0.21776911,0.01195628,0.74266159,0.95683247,0.82154903,0.04390161,1.29584306
-4.35517759,3.09442051,0.12820268,0.21435501,0.01250837,0.74187490,0.98136057,0.84181693,0.04355694,1.32292488
-4.34917459,3.12773774,0.12752330,0.21035694,0.01305142,0.73917039,1.00399093,0.86090813,0.04305389,1.34726286
-4.34317159,3.15358065,0.12630997,0.20573670,0.01357507,0.73439623,1.02450231,0.87847994,0.04239402,1.36852120
-4.33716858,3.17121634,0.12453963,0.20047338,0.01406876,0.72744567,1.04271391,0.89419673,0.04158183,1.38640560
-4.33116558,3.18004404,0.12220425,0.19456445,0.01452200,0.71825934,1.05848336,0.90773636,0.04062460,1.40066595
-4.32516258,3.17960365,0.11931069,0.18802594,0.01492468,0.70682592,1.07170377,0.91879669,0.03953223,1.41109786
-4.31915958,3.16958051,0.11588006,0.18089192,0.01526734,0.69318128,1.08229959,0.92710224,0.03831693,1.41754321
-4.31315658,3.14980648,0.11194669,0.17321324,0.01554143,0.67740612,1.09022199,0.93241049,0.03699278,1.41988971
-4.30715358,3.12025745,0.10755657,0.16505550,0.01573966,0.65962224,1.09544377,0.93451787,0.03557542,1.41806972
-4.30115058,3.08104770,0.10276552,0.15649666,0.01585613,0.63998774,1.09795431,0.93326497,0.03408147,1.41205841
-4.29514757,3.03242149,0.09763708,0.14762412,0.01588656,0.61869124,1.09775480,0.92854095,0.03252815,1.40187147
-4.28914457,2.97474250,0.09224027,0.13853161,0.01582844,0.59594559,1.09485421,0.92028691,0.03093273,1.38756263
-4.28314157,2.90848163,0.08664726,0.12931603,0.01568107,0.57198126,1.08926615,0.90849803,0.02931213,1.36922097
-4.27713857,2.83420374,0.08093110,0.12007431,0.01544562,0.54703972,1.08100695,0.89322447,0.02768246,1.34696848
-4.27113557,2.75255390,0.07516362,0.11090056,0.01512507,0.52136712,1.07009497,0.87457088,0.02605874,1.32095765
-4.26513257,2.66424367,0.06941348,0.10188341,0.01472407,0.49520847,1.05655135,0.85269453,0.02445456,1.29136943
-4.25912956,2.57003765,0.06374448,0.09310388,0.01424887,0.46880257,1.04040194,0.82780226,0.02288191,1.25841138
-4.25312656,2.47074082,0.05821430,0.08463366,0.01370706,0.44237769,1.02168043,0.80014604,0.02135104,1.22231617
-4.24712356,2.36718678,0.05287339,0.07653390,0.01310733,0.41614827,1.00043232,0.77001764,0.01987041,1.18334015
-4.24112056,2.26022690,0.04776439,0.06885442,0.01245924,0.39031245,0.97671948,0.73774232,0.01844672,1.14176218
-4.23511756,2.15072070,0.04292174,0.06163356,0.01177292,0.36505058,0.95062488,0.70367190,0.01708499,1.09788226
-4.22911456,2.03952705,0.03837169,0.05489826,0.01105881,0.34052449,0.92225717,0.66817747,0.01578871,1.05202015
-4.22311156,1.92749645,0.03413252,0.04866464,0.01032734,0.31687750,0.89175468,0.63164183,0.01455999,1.00451364
-4.21710855,1.81546401,0.03021507,0.04293885,0.00958874,0.29423499,0.85928846,0.59445211,0.01339982,0.95571645
-4.21110555,1.70424315,0.02662336,0.03771812,0.00885277,0.27270539,0.82506414,0.55699267,0.01230821,0.90599561
-4.20510255,1.59461974,0.02335544,0.03299198,0.00812852,0.25238140,0.78932230,0.51963849,0.01128449,0.85572838
-4.19909955,1.48734666,0.02040421,0.02874356,0.00742431,0.23334136,0.75233722,0.48274924,0.01032748,0.80529857
-4.19309655,1.38313872,0.01775839,0.02495093,0.00674752,0.21565057,0.71441402,0.44666427,0.00943569,0.75509237
-4.18709355,1.28266767,0.01540339,0.02158833,0.00610457,0.19936247,0.67588428,0.41169833,0.00860751,0.70549370
-4.18109055,1.18655757,0.01332223,0.01862739,0.00550083,0.18451968,0.63710014,0.37813838,0.00784137,0.65687933
-4.17508754,1.09538032,0.01149631,0.01603819,0.00494070,0.17115464,0.59842735,0.34624129,0.00713582,0.60961373
-4.16908454,1.00965153,0.00990612,0.01379024,0.00442759,0.15929004,0.56023747,0.31623241,0.00648967,0.56404404
-4.16308154,0.92982675,0.00853191,0.01185320,0.00396400,0.14893899,0.52289958,0.28830508,0.00590202,0.52049510
-4.15707854,0.85629826,0.00735412,0.01019757,0.00355163,0.14010482,0.48677197,0.26262072,0.00537230,0.47926505
-4.15107554,0.78939237,0.00635386,0.00879515,0.00319141,0.13278079,0.45219412,0.23930966,0.00490034,0.44062130
-4.14507254,0.72936757,0.00551317,0.00761935,0.00288366,0.12694958,0.41947948,0.21847239,0.00448629,0.40479741
-4.13906953,0.67641336,0.00481520,0.00664547,0.00262815,0.12258277,0.38890917,0.20018109,0.00413066,0.37199069
-4.13306653,0.63065005,0.00424440,0.00585078,0.00242420,0.11964035,0.36072704,0.18448146,0.00383426,0.34236077
-4.12706353,0.59212945,0.00378651,0.00521449,0.00227075,0.11807032,0.33513617,0.17139448,0.00359817,0.31602915
-4.12106053,0.56083636,0.00342857,0.00471780,0.00216644,0.11780855,0.31229696,0.16091819,0.00342368,0.29307957
-4.11505753,0.53669107,0.00315884,0.00434369,0.00210967,0.11877884,0.29232673,0.15302932,0.00331225,0.27355938
-4.10905453,0.51955246,0.00296676,0.00407684,0.00209858,0.12089335,0.27530078,0.14768460,0.00326541,0.25748153
-4.10305153,0.50922185,0.00284278,0.00390344,0.00213116,0.12405341,0.26125481,0.14482186,0.00328469,0.24482717
-4.09704852,0.50544731,0.00277829,0.00381103,0.00220518,0.12815069,0.25018837,0.14436081,0.00337155,0.23554872
-4.09104552,0.50792837,0.00276543,0.00378832,0.00231823,0.13306874,0.24206908,0.14620354,0.00352727,0.22957305
-4.08504252,0.51632090,0.00279705,0.00382504,0.00246773,0.13868492,0.23683741,0.15023478,0.00375284,0.22680474
-4.07903952,0.53024211,0.00286652,0.00391176,0.00265086,0.14487260,0.23441161,0.15632195,0.00404886,0.22712921
-4.07303652,0.54927558,0.00296766,0.00403983,0.00286463,0.15150363,0.23469250,0.16431517,0.00441542,0.23041547
-4.06703352,0.57297611,0.00309469,0.00420120,0.00310584,0.15845097,0.23756796,0.17404736,0.00485194,0.23651853
-4.06103052,0.60087455,0.00324210,0.00438840,0.00337110,0.16559142,0.24291678,0.18533435,0.00535712,0.24528132
-4.05502751,0.63248242,0.00340469,0.00459447,0.00365685,0.17280828,0.25061179,0.19797547,0.00592877,0.25653606
-4.04902451,0.66729654,0.00357746,0.00481290,0.00395939,0.17999391,0.26052210,0.21175442,0.00656370,0.27010521
-4.04302151,0.70480363,0.00375567,0.00503766,0.00427498,0.18705213,0.27251460,0.22644072,0.00725769,0.28580207
-4.03701851,0.74448491,0.00393481,0.00526318,0.00459984,0.19390028,0.28645450,0.24179178,0.00800537,0.30343101
-4.03101551,0.78582104,0.00411062,0.00548436,0.00493029,0.20047084,0.30220526,0.25755561,0.00880024,0.32278773
-4.02501251,0.82829710,0.00427916,0.00569659,0.00526278,0.20671271,0.31962795,0.27347420,0.00963465,0.34365939
-4.01900950,0.87140807,0.00443678,0.00589583,0.00559406,0.21259196,0.33858016,0.28928758,0.01049987,0.36582507
-4.01300650,0.91466441,0.00458024,0.00607857,0.00592121,0.21809202,0.35891484,0.30473836,0.01138620,0.38905656
-4.00700350,0.95759809,0.00470671,0.00624192,0.00624176,0.22321338,0.38047910,0.31957678,0.01228308,0.41311950
-4.00100050,0.99976856,0.00481381,0.00638364,0.00655376,0.22797274,0.40311324,0.33356593,0.01317934,0.43777518
-3.99499750,1.04076885,0.00489966,0.00650212,0.00685584,0.23240165,0.42665021,0.34648710,0.01406339,0.46278280
-3.98899450,1.08023128,0.00496292,0.00659645,0.00714726,0.23654468,0.45091545,0.35814491,0.01492350,0.48790229
-3.98299150,1.11783267,0.00500279,0.00666640,0.00742787,0.24045711,0.47572736,0.36837196,0.01574811,0.51289741
-3.97698849,1.15329865,0.00501904,0.00671245,0.00769814,0.24420235,0.50089823,0.37703293,0.01652610,0.53753926
-3.97098549,1.18640677,0.00501199,0.00673581,0.00795905,0.24784891,0.52623574,0.38402770,0.01724713,0.56160975
-3.96498249,1.21698816,0.00498254,0.00673836,0.00821205,0.25146728,0.55154472,0.38929348,0.01790189,0.58490489
-3.95897949,1.24492741,0.00493210,0.00672275,0.00845887,0.25512657,0.57662929,0.39280567,0.01848239,0.60723774
-3.95297649,1.27016060,0.00486259,0.00669235,0.00870142,0.25889113,0.60129492,0.39457755,0.01898217,0.62844071
-3.94697349,1.29267132,0.00477644,0.00665132,0.00894159,0.26281721,0.62535053,0.39465857,0.01939641,0.64836706
-3.94097049,1.31248485,0.00467649,0.00660465,0.00918111,0.26694975,0.64861031,0.39313162,0.01972209,0.66689146
-3.93496748,1.32966069,0.00456601,0.00655829,0.00942131,0.27131943,0.67089509,0.39010903,0.01995800,0.68390956
-3.92896448,1.34428371,0.00444866,0.00651926,0.00966301,0.27594014,0.69203347,0.38572787,0.02010466,0.69933653
-3.92296148,1.35645455,0.00432849,0.00649582,0.00990633,0.28080684,0.71186231,0.38014457,0.02016426,0.71310470
-3.91695848,1.36627970,0.00420993,0.00649778,0.01015059,0.28589405,0.73022692,0.37352924,0.02014043,0.72516052
-3.91095548,1.37386202,0.00409783,0.00653679,0.01039423,0.29115507,0.74698102,0.36606002,0.02003807,0.73546092
-3.90495248,1.37929241,0.00399750,0.00662677,0.01063478,0.29652193,0.76198640,0.35791770,0.01986306,0.74396956
-3.89894947,1.38264317,0.00391480,0.00678440,0.01086888,0.30190617,0.77511285,0.34928103,0.01962197,0.75065321
-3.89294647,1.38396386,0.00385624,0.00702971,0.01109233,0.30720056,0.78623818,0.34032285,0.01932178,0.75547853
-3.88694347,1.38327996,0.00382916,0.00738675,0.01130025,0.31228160,0.79524890,0.33120730,0.01896958,0.75840966
-3.88094047,1.38059476,0.00384184,0.00788437,0.01148722,0.31701296,0.80204150,0.32208831,0.01857234,0.75940691
-3.87493747,1.37589457,0.00390376,0.00855708,0.01164751,0.32124963,0.80652449,0.31310926,0.01813665,0.75842657
-3.86893447,1.36915714,0.00402579,0.00944585,0.01177530,0.32484269,0.80862142,0.30440400,0.01766857,0.75542216
-3.86293147,1.36036295,0.00422043,0.01059910,0.01186493,0.32764459,0.80827466,0.29609887,0.01717351,0.75034695
-3.85692846,1.34950887,0.00450204,0.01207353,0.01191118,0.32951469,0.80544994,0.28831583,0.01665617,0.74315768
-3.85092546,1.33662336,0.00488707,0.01393499,0.01190949,0.33032487,0.80014141,0.28117612,0.01612051,0.73381937
-3.84492246,1.32178231,0.00539427,0.01625914,0.01185620,0.32996486,0.79237688,0.27480444,0.01556987,0.72231076
-3.83891946,1.30512457,0.00604480,0.01913200,0.01174876,0.32834728,0.78222305,0.26933314,0.01500696,0.70863009
-3.83291646,1.28686599,0.00686236,0.02265021,0.01158585,0.32541184,0.76979010,0.26490611,0.01443408,0.69280086
-3.82691346,1.26731103,0.00787316,0.02692103,0.01136748,0.32112878,0.75523541,0.26168212,0.01385322,0.67487706
-3.82091046,1.24686101,0.00910584,0.03206187,0.01109507,0.31550119,0.73876596,0.25983710,0.01326620,0.65494753
-3.81490745,1.22601812,0.01059124,0.03819945,0.01077138,0.30856615,0.72063910,0.25956539,0.01267487,0.63313912
-3.80890445,1.20538470,0.01236203,0.04546842,0.01040047,0.30039466,0.70116136,0.26107945,0.01208121,0.60961825
-3.80290145,1.18565745,0.01445222,0.05400943,0.00998760,0.29109026,0.68068520,0.26460816,0.01148748,0.58459098
-3.79689845,1.16761652,0.01689651,0.06396666,0.00953905,0.28078655,0.65960372,0.27039355,0.01089623,0.55830118
-3.79089545,1.15210984,0.01972947,0.07548479,0.00906190,0.26964360,0.63834321,0.27868605,0.01031043,0.53102713
-3.78489245,1.14003295,0.02298462,0.08870540,0.00856388,0.25784343,0.61735403,0.28973841,0.00973341,0.50307654
-3.77888944,1.13230551,0.02669333,0.10376294,0.00805307,0.24558492,0.59709990,0.30379854,0.00916886,0.47478040
-3.77288644,1.12984513,0.03088369,0.12078031,0.00753771,0.23307823,0.57804617,0.32110153,0.00862076,0.44648574
-3.76688344,1.13353989,0.03557929,0.13986420,0.00702600,0.22053907,0.56064752,0.34186121,0.00809330,0.41854800
-3.76088044,1.14422067,0.04079793,0.16110023,0.00652585,0.20818306,0.54533563,0.36626177,0.00759078,0.39132309
-3.75487744,1.16263462,0.04655046,0.18454831,0.00604475,0.19622050,0.53250734,0.39444965,0.00711747,0.36515976
-3.74887444,1.18942094,0.05283962,0.21023811,0.00558962,0.18485157,0.52251392,0.42652628,0.00667750,0.34039254
-3.74287144,1.22509011,0.05965903,0.23816507,0.00516671,0.17426233,0.51565179,0.46254198,0.00627479,0.31733555
-3.73686843,1.27000730,0.06699239,0.26828704,0.00478151,0.16462153,0.51215523,0.50249130,0.00591288,0.29627744
-3.73086543,1.32438098,0.07481293,0.30052178,0.00443874,0.15607832,0.51219119,0.54631021,0.00559492,0.27747755
-3.72486243,1.38825672,0.08308309,0.33474542,0.00414236,0.14876079,0.51585656,0.59387510,0.00532356,0.26116342
-3.71885943,1.46151673,0.09175460,0.37079217,0.00389557,0.14277545,0.52317784,0.64500380,0.00510095,0.24752949
-3.71285643,1.54388466,0.10076883,0.40845521,0.00370086,0.13820737,0.53411309,0.69945853,0.00492871,0.23673696
-3.70685343,1.63493550,0.11005756,0.44748892,0.00356008,0.13512097,0.54855618,0.75695066,0.00480794,0.22891463
-3.70085043,1.73410977,0.11954406,0.48761246,0.00347450,0.13356120,0.56634272,0.81714702,0.00473927,0.22416033
-3.69484742,1.84073126,0.12914455,0.52851460,0.00344489,0.13355506,0.58725767,0.87967746,0.00472287,0.22254287
-3.68884442,1.95402728,0.13876994,0.56985968,0.00347157,0.13511308,0.61104392,0.94414327,0.00475854,0.22410405
-3.68284142,2.07315047,0.14832780,0.61129474,0.00355446,0.13823085,0.63741151,1.01012607,0.00484572,0.22886066
-3.67683842,2.19720101,0.15772462,0.65245734,0.00369313,0.14289021,0.66604707,1.07719671,0.00498356,0.23680597
-3.67083542,2.32524825,0.16686808,0.69298405,0.00388681,0.14906013,0.69662296,1.14492386,0.00517098,0.24791087
-3.66483242,2.45635094,0.17566946,0.73251930,0.00413442,0.15669720,0.72880579,1.21288176,0.00540670,0.26212422
-3.65882941,2.58957520,0.18404600,0.77072423,0.00443452,0.16574570,0.76226400,1.28065702,0.00568922,0.27937265
-3.65282641,2.72400971,0.19192308,0.80728530,0.00478533,0.17613716,0.79667426,1.34785410,0.00601691,0.29955967
-3.64682341,2.85877778,0.19923631,0.84192232,0.00518468,0.18778978,0.83172655,1.41409941,0.00638790,0.32256423
-3.64082041,2.99304607,0.20593321,0.87439564,0.00562998,0.20060742,0.86712775,1.47904391,0.00680018,0.34823899
-3.63481741,3.12603007,0.21197466,0.90451218,0.00611818,0.21447867,0.90260401,1.54236436,0.00725146,0.37640842
-3.62881441,3.25699649,0.21733581,0.93212993,0.00664576,0.22927594,0.93790170,1.60376322,0.00773921,0.40686711
-3.62281141,3.38526292,0.22200666,0.95716097,0.00720869,0.24485480,0.97278728,1.66296747,0.00826062,0.43937838
-3.61680840,3.51019527,0.22599199,0.97957252,0.00780244,0.26105382,1.00704623,1.71972651,0.00881253,0.47367372
-3.61080540,3.63120335,0.22931091,0.99938607,0.00842201,0.27769493,1.04048132,1.77380948,0.00939145,0.50945304
-3.60480240,3.74773537,0.23199579,1.01667452,0.00906193,0.29458448,1.07291029,1.82500212,0.00999354,0.54638618
-3.59879940,3.85927165,0.23409073,1.03155734,0.00971635,0.31151520,1.10416340,1.87310355,0.01061458,0.58411559
-3.59279640,3.96531823,0.23564965,1.04419383,0.01037908,0.32826883,1.13408093,1.91792317,0.01125006,0.62226045
-3.58679340,4.06540077,0.23673384,1.05477473,0.01104372,0.34461966,1.16251080,1.95927786,0.01189518,0.66042206
-3.58079040,4.15905910,0.23740939,1.06351245,0.01170375,0.36033875,1.18930656,1.99698961,0.01254492,0.69819050
-3.57478739,4.24584291,0.23774429,1.07063027,0.01235262,0.37519877,1.21432579,2.03088382,0.01319415,0.73515222
