energy_ev,total_up,Cd_p_up,Cd_d_up,N_s_up,N_p_up,Sc_p_up,Sc_d_up,Te_p_up,Te_d_up
3.52676338,2.34771378,0.69364672,0.00453020,0.08022635,0.08430743,0.65936816,1.60677733,0.21799300,0.00000000
3.53276638,2.39980945,0.69968698,0.00460662,0.07904289,0.08174315,0.66064990,1.65151239,0.22342796,0.00000000
3.53876938,2.44695597,0.70346788,0.00467166,0.07756515,0.07899536,0.65977010,1.69304651,0.22851051,0.00000000
3.54477239,2.48830097,0.70485148,0.00472359,0.07580492,0.07609699,0.65662941,1.73063287,0.23314467,0.00000000
3.55077539,2.52305687,0.70373548,0.00476087,0.07377883,0.07308386,0.65116823,1.76356613,0.23724175,0.00000000
3.55677839,2.55051614,0.70005611,0.00478223,0.07150795,0.06999336,0.64336776,1.79119771,0.24072149,0.00000000
3.56278139,2.57006558,0.69379045,0.00478666,0.06901723,0.06686309,0.63325005,1.81295014,0.24351314,0.00000000
3.56878439,2.58119927,0.68495802,0.00477342,0.06633497,0.06372972,0.62087730,1.82833030,0.24555641,0.00000000
3.57478739,2.58352992,0.67362171,0.00474209,0.06349222,0.06062781,0.60635035,1.83694098,0.24680239,0.00000000
3.58079040,2.57679838,0.65988794,0.00469257,0.06052219,0.05758896,0.58980647,1.83849063,0.24721420,0.00000000
3.58679340,2.56088097,0.64390604,0.00462505,0.05745973,0.05464111,0.57141653,1.83280095,0.24676759,0.00000000
3.59279640,2.53579438,0.62586678,0.00454005,0.05434081,0.05180812,0.55138150,1.81981198,0.24545134,0.00000000
3.59879940,2.50169787,0.60600015,0.00443836,0.05120199,0.04910956,0.52992857,1.79958461,0.24326744,0.00000000
3.60480240,2.45889265,0.58457231,0.00432106,0.04808003,0.04656079,0.50730680,1.77230034,0.24023105,0.00000000
3.61080540,2.40781835,0.56188173,0.00418949,0.04501144,0.04417318,0.48378244,1.73825823,0.23637031,0.00000000
3.61680840,2.34904647,0.53825469,0.00404517,0.04203213,0.04195454,0.45963412,1.69786925,0.23172586,0.00000000
3.62281141,2.28327104,0.51404016,0.00388983,0.03917709,0.03990970,0.43514792,1.65164789,0.22635016,0.00000000
3.62881441,2.21129658,0.48960420,0.00372533,0.03648001,0.03804108,0.41061249,1.60020159,0.22030668,0.00000000
3.63481741,2.13402367,0.46532393,0.00355365,0.03397302,0.03634939,0.38631431,1.54421801,0.21366879,0.00000000
3.64082041,2.05243245,0.44158142,0.00337679,0.03168638,0.03483425,0.36253320,1.48445070,0.20651861,0.00000000
3.64682341,1.96756442,0.41875730,0.00319681,0.02964815,0.03349477,0.33953821,1.42170335,0.19894568,0.00000000
3.65282641,1.88050297,0.39722458,0.00301572,0.02788393,0.03233002,0.31758388,1.35681326,0.19104551,0.00000000
3.65882941,1.79235313,0.37734255,0.00283547,0.02641654,0.03133940,0.29690692,1.29063426,0.18291805,0.00000000
3.66483242,1.70422090,0.35945095,0.00265793,0.02526568,0.03052285,0.27772349,1.22401966,0.17466616,0.00000000
3.67083542,1.61719273,0.34386451,0.00248485,0.02444767,0.02988096,0.26022676,1.15780545,0.16639402,0.00000000
3.67683842,1.53231546,0.33086793,0.00231784,0.02397510,0.02941483,0.24458513,1.09279431,0.15820546,0.00000000
3.68284142,1.45057724,0.32071137,0.00215833,0.02385653,0.02912595,0.23094065,1.02974062,0.15020247,0.00000000
3.68884442,1.37288978,0.31360640,0.00200762,0.02409625,0.02901586,0.21940795,0.96933688,0.14248356,0.00000000
3.69484742,1.30007230,0.30972267,0.00186679,0.02469398,0.02908580,0.21007337,0.91220181,0.13514232,0.00000000
3.70085043,1.23283765,0.30918513,0.00173677,0.02564469,0.02933624,0.20299444,0.85887022,0.12826601,0.00000000
3.70685343,1.17178079,0.31207202,0.00161831,0.02693849,0.02976650,0.19819948,0.80978513,0.12193426,0.00000000
3.71285643,1.11737002,0.31841360,0.00151199,0.02856051,0.03037433,0.19568750,0.76529199,0.11621792,0.00000000
3.71885943,1.06994121,0.32819172,0.00141824,0.03049102,0.03115555,0.19542825,0.72563534,0.11117806,0.00000000
3.72486243,1.02969523,0.34134035,0.00133734,0.03270552,0.03210387,0.19736247,0.69095790,0.10686523,0.00000000
3.73086543,0.99669882,0.35774700,0.00126947,0.03517509,0.03321073,0.20140251,0.66130205,0.10331888,0.00000000
3.73686843,0.97088878,0.37725525,0.00121469,0.03786673,0.03446534,0.20743315,0.63661389,0.10056705,0.00000000
3.74287144,0.95207968,0.39966835,0.00117300,0.04074402,0.03585488,0.21531288,0.61674943,0.09862639,0.00000000
3.74887444,0.93997479,0.42475381,0.00114433,0.04376774,0.03736481,0.22487568,0.60148311,0.09750237,0.00000000
3.75487744,0.93418013,0.45224909,0.00112861,0.04689671,0.03897938,0.23593319,0.59051827,0.09718984,0.00000000
3.76088044,0.93422109,0.48186812,0.00112573,0.05008876,0.04068217,0.24827763,0.58349917,0.09767382,0.00000000
3.76688344,0.93956133,0.51330868,0.00113564,0.05330167,0.04245682,0.26168515,0.58002451,0.09893058,0.00000000
3.77288644,0.94962323,0.54626015,0.00115829,0.05649429,0.04428774,0.27591990,0.57966169,0.10092887,0.00000000
3.77888944,0.96380917,0.58041171,0.00119374,0.05962755,0.04616083,0.29073860,0.58196169,0.10363135,0.00000000
3.78489245,0.98152297,0.61546024,0.00124207,0.06266548,0.04806417,0.30589558,0.58647377,0.10699607,0.00000000
3.79089545,1.00219058,0.65111798,0.00130350,0.06557614,0.04998864,0.32114819,0.59275979,0.11097799,0.00000000
3.79689845,1.02527921,0.68711921,0.00137829,0.06833242,0.05192836,0.33626241,0.60040743,0.11553046,0.00000000
3.80290145,1.05031411,0.72322578,0.00146682,0.07091260,0.05388097,0.35101840,0.60904188,0.12060650,0.00000000
3.80890445,1.07689220,0.75923111,0.00156951,0.07330082,0.05584768,0.36521599,0.61833572,0.12615995,0.00000000
3.81490745,1.10469208,0.79496235,0.00168686,0.07548715,0.05783318,0.37867955,0.62801639,0.13214627,0.00000000
3.82091046,1.13347976,0.83028043,0.00181938,0.07746753,0.05984520,0.39126236,0.63787121,0.13852309,0.00000000
3.82691346,1.16310999,0.86507805,0.00196757,0.07924342,0.06189395,0.40285004,0.64774964,0.14525032,0.00000000
3.83291646,1.19352296,0.89927559,0.00213188,0.08082112,0.06399130,0.41336291,0.65756273,0.15228996,0.00000000
3.83891946,1.22473664,0.93281494,0.00231267,0.08221098,0.06614983,0.42275725,0.66728002,0.15960553,0.00000000
3.84492246,1.25683509,0.96565185,0.00251015,0.08342639,0.06838179,0.43102517,0.67692371,0.16716121,0.00000000
3.85092546,1.28995320,0.99774690,0.00272433,0.08448257,0.07069797,0.43819327,0.68656091,0.17492066,0.00000000
3.85692846,1.32425883,1.02905591,0.00295498,0.08539539,0.07310663,0.44431992,0.69629391,0.18284581,0.00000000
3.86293147,1.35993318,1.05952018,0.00320157,0.08618014,0.07561248,0.44949147,0.70624932,0.19089548,0.00000000
3.86893447,1.39715036,1.08905740,0.00346324,0.08685031,0.07821583,0.45381740,0.71656651,0.19902408,0.00000000
3.87493747,1.43605742,1.11755374,0.00373880,0.08741662,0.08091196,0.45742466,0.72738595,0.20718056,0.00000000
3.88094047,1.47675584,1.14485792,0.00402665,0.08788613,0.08369069,0.46045151,0.73883815,0.21530755,0.00000000
3.88694347,1.51928549,1.17077763,0.00432483,0.08826160,0.08653627,0.46304115,0.75103367,0.22334096,0.00000000
3.89294647,1.56361212,1.19507892,0.00463103,0.08854121,0.08942762,0.46533536,0.76405480,0.23121005,0.00000000
3.89894947,1.60961891,1.21748861,0.00494256,0.08871851,0.09233873,0.46746854,0.77794935,0.23883800,0.00000000
3.90495248,1.65710277,1.23769996,0.00525648,0.08878262,0.09523946,0.46956241,0.79272679,0.24614305,0.00000000
3.91095548,1.70577553,1.25538143,0.00556959,0.08871888,0.09809651,0.47172157,0.80835696,0.25304014,0.00000000
3.91695848,1.75527001,1.27018813,0.00587853,0.08850956,0.10087454,0.47403012,0.82477138,0.25944308,0.00000000
3.92296148,1.80515065,1.28177557,0.00617983,0.08813495,0.10353751,0.47654951,0.84186702,0.26526702,0.00000000
3.92896448,1.85492815,1.28981486,0.00647005,0.08757452,0.10604991,0.47931761,0.85951226,0.27043131,0.00000000
3.93496748,1.90407731,1.29400878,0.00674581,0.08680817,0.10837805,0.48234901,0.87755457,0.27486233,0.00000000
3.94097049,1.95205695,1.29410764,0.00700393,0.08581752,0.11049120,0.48563645,0.89582956,0.27849646,0.00000000
3.94697349,1.99833095,1.28992406,0.00724148,0.08458712,0.11236260,0.48915326,0.91417059,0.28128264,0.00000000
3.95297649,2.04238907,1.28134597,0.00745586,0.08310559,0.11397016,0.49285661,0.93241847,0.28318478,0.00000000
3.95897949,2.08376651,1.26834681,0.00764490,0.08136651,0.11529699,0.49669128,0.95043056,0.28418353,0.00000000
3.96498249,2.12206092,1.25099243,0.00780686,0.07936910,0.11633158,0.50059375,0.96808862,0.28427750,0.00000000
3.97098549,2.15694616,1.22944418,0.00794052,0.07711865,0.11706777,0.50449639,0.98530490,0.28348375,0.00000000
3.97698849,2.18818179,1.20395800,0.00804514,0.07462668,0.11750440,0.50833135,1.00202611,0.28183757,0.00000000
3.98299150,2.21561803,1.17487932,0.00812051,0.07191072,0.11764479,0.51203412,1.01823486,0.27939147,0.00000000
3.98899450,2.23919585,1.14263410,0.00816691,0.06899396,0.11749603,0.51554640,1.03394853,0.27621351,0.00000000
3.99499750,2.25894223,1.10771630,0.00818506,0.06590453,0.11706818,0.51881827,1.04921547,0.27238495,0.00000000
4.00100050,2.27496102,1.07067247,0.00817612,0.06267459,0.11637336,0.52180950,1.06410887,0.26799746,0.00000000
4.00700350,2.28741999,1.03208406,0.00814158,0.05933937,0.11542496,0.52449003,1.07871845,0.26314984,0.00000000
4.01300650,2.29653478,0.99254830,0.00808321,0.05593597,0.11423685,0.52683958,1.09314067,0.25794461,0.00000000
4.01900950,2.30255091,0.95265868,0.00800300,0.05250218,0.11282270,0.52884658,1.10746772,0.25248451,0.00000000
4.02501251,2.30572480,0.91298568,0.00790308,0.04907532,0.11119552,0.53050643,1.12177634,0.24686907,0.00000000
4.03101551,2.30630499,0.87405885,0.00778564,0.04569117,0.10936734,0.53181941,1.13611684,0.24119148,0.00000000
4.03701851,2.30451476,0.83635081,0.00765284,0.04238289,0.10734909,0.53278827,1.15050321,0.23553587,0.00000000
4.04302151,2.30053701,0.80026397,0.00750681,0.03918029,0.10515065,0.53341583,1.16490493,0.22997508,0.00000000
4.04902451,2.29450255,0.76612035,0.00734952,0.03610909,0.10278105,0.53370285,1.17924111,0.22456898,0.00000000
4.05502751,2.28648229,0.73415501,0.00718280,0.03319045,0.10024886,0.53364614,1.19337736,0.21936357,0.00000000
4.06103052,2.27648396,0.70451305,0.00700829,0.03044077,0.09756261,0.53323741,1.20712590,0.21439064,0.00000000
4.06703352,2.26445357,0.67725031,0.00682740,0.02787153,0.09473129,0.53246266,1.22024889,0.20966811,0.00000000
4.07303652,2.25028157,0.65233764,0.00664134,0.02548945,0.09176486,0.53130255,1.23246520,0.20520105,0.00000000
4.07903952,2.23381348,0.62966821,0.00645112,0.02329674,0.08867471,0.52973346,1.24346024,0.20098314,0.00000000
4.08504252,2.21486442,0.60906772,0.00625754,0.02129153,0.08547413,0.52772944,1.25289871,0.19699871,0.00000000
4.09104552,2.19323678,0.59030662,0.00606126,0.01946832,0.08217857,0.52526485,1.26043952,0.19322499,0.00000000
4.09704852,2.16874012,0.57311405,0.00586278,0.01781862,0.07880588,0.52231767,1.26575242,0.18963466,0.00000000
4.10305153,2.14121224,0.55719257,0.00566253,0.01633155,0.07537644,0.51887310,1.26853539,0.18619842,0.00000000
4.10905453,2.11054010,0.54223322,0.00546088,0.01499448,0.07191310,0.51492742,1.26853205,0.18288757,0.00000000
4.11505753,2.07667966,0.52793008,0.00525818,0.01379365,0.06844102,0.51049173,1.26554812,0.17967636,0.00000000
4.12106053,2.03967317,0.51399391,0.00505481,0.01271477,0.06498747,0.50559531,1.25946600,0.17654405,0.00000000
4.12706353,1.99966307,0.50016413,0.00485121,0.01174351,0.06158143,0.50028839,1.25025676,0.17347660,0.00000000
4.13306653,1.95690149,0.48621895,0.00464791,0.01086601,0.05825322,0.49464404,1.23798876,0.17046785,0.00000000
4.13906953,1.91175462,0.47198312,0.00444552,0.01006923,0.05503395,0.48875900,1.22283223,0.16752025,0.00000000
4.14507254,1.86470159,0.45733311,0.00424480,0.00934125,0.05195504,0.48275329,1.20505959,0.16464493,0.00000000
4.15107554,1.81632754,0.44219978,0.00404659,0.00867146,0.04904768,0.47676857,1.18504125,0.16186131,0.00000000
4.15707854,1.76731117,0.42656839,0.00385188,0.00805075,0.04634221,0.47096522,1.16323691,0.15919614,0.00000000
4.16308154,1.71840704,0.41047622,0.00366172,0.00747150,0.04386763,0.46551822,1.14018267,0.15668210,0.00000000
4.16908454,1.67042344,0.39400794,0.00347724,0.00692761,0.04165102,0.46061203,1.11647455,0.15435603,0.00000000
4.17508754,1.62419675,0.37728920,0.00329960,0.00641440,0.03971706,0.45643466,1.09274898,0.15225683,0.00000000
4.18109055,1.58056342,0.36047873,0.00312996,0.00592855,0.03808754,0.45317128,1.06966120,0.15042326,0.00000000
4.18709355,1.54033092,0.34375944,0.00296945,0.00546791,0.03678097,0.45099761,1.04786261,0.14889162,0.00000000
4.19309655,1.50424911,0.32732906,0.00281911,0.00503135,0.03581222,0.45007355,1.02797804,0.14769363,0.00000000
4.19909955,1.47298330,0.31139060,0.00267985,0.00461859,0.03519226,0.45053730,1.01058408,0.14685440,0.00000000
4.20510255,1.44709040,0.29614339,0.00255246,0.00423001,0.03492799,0.45250034,0.99618944,0.14639077,0.00000000
4.21110555,1.42699940,0.28177472,0.00243752,0.00386647,0.03502214,0.45604354,0.98521825,0.14631009,0.00000000
4.21710855,1.41299695,0.26845279,0.00233542,0.00352918,0.03547331,0.46121452,0.97799720,0.14660943,0.00000000
4.22311156,1.40521899,0.25632094,0.00224633,0.00321949,0.03627614,0.46802655,0.97474680,0.14727533,0.00000000
4.22911456,1.40364858,0.24549351,0.00217020,0.00293883,0.03742156,0.47645877,0.97557738,0.14828408,0.00000000
4.23511756,1.40812024,0.23605339,0.00210676,0.00268856,0.03889715,0.48645797,0.98048973,0.14960258,0.00000000
4.24112056,1.41833023,0.22805120,0.00205554,0.00246987,0.04068769,0.49794144,0.98938027,0.15118957,0.00000000
4.24712356,1.43385253,0.22150607,0.00201591,0.00228376,0.04277569,0.51080094,1.00205042,0.15299735,0.00000000
4.25312656,1.45415929,0.21640789,0.00198708,0.00213095,0.04514206,0.52490736,1.01821939,0.15497381,0.00000000
4.25912956,1.47864499,0.21272074,0.00196812,0.00201182,0.04776684,0.54011575,1.03753978,0.15706461,0.00000000
4.26513257,1.50665272,0.21038728,0.00195808,0.00192646,0.05062988,0.55627044,1.05961498,0.15921552,0.00000000
4.27113557,1.53750150,0.20933385,0.00195593,0.00187457,0.05371155,0.57320980,1.08401749,0.16137466,0.00000000
4.27713857,1.57051304,0.20947582,0.00196067,0.00185553,0.05699338,0.59077055,1.11030702,0.16349464,0.00000000
4.28314157,1.60503675,0.21072313,0.00197133,0.00186832,0.06045862,0.60879118,1.13804760,0.16553439,0.00000000
4.28914457,1.64047187,0.21298544,0.00198705,0.00191159,0.06409261,0.62711450,1.16682291,0.16746073,0.00000000
4.29514757,1.67628562,0.21617693,0.00200705,0.00198364,0.06788310,0.64558916,1.19624893,0.16924941,0.00000000
4.30115058,1.71202682,0.22022028,0.00203070,0.00208246,0.07182034,0.66407031,1.22598370,0.17088579,0.00000000
4.30715358,1.74733453,0.22504981,0.00205749,0.00220569,0.07589697,0.68241944,1.25573378,0.17236503,0.00000000
4.31315658,1.78194151,0.23061368,0.00208711,0.00235074,0.08010780,0.70050363,1.28525747,0.17369177,0.00000000
4.31915958,1.81567296,0.23687493,0.00211938,0.00251473,0.08444933,0.71819459,1.31436477,0.17487951,0.00000000
4.32516258,1.84844068,0.24381162,0.00215426,0.00269461,0.08891925,0.73536770,1.34291472,0.17594950,0.00000000
4.33116558,1.88023362,0.25141579,0.00219188,0.00288719,0.09351568,0.75190149,1.37081036,0.17692948,0.00000000
4.33716858,1.91110557,0.25969168,0.00223247,0.00308921,0.09823644,0.76767769,1.39799209,0.17785211,0.00000000
4.34317159,1.94116099,0.26865303,0.00227638,0.00329739,0.10307827,0.78258229,1.42443004,0.17875342,0.00000000
4.34917459,1.97053992,0.27831985,0.00232401,0.00350856,0.10803598,0.79650759,1.45011612,0.17967118,0.00000000
4.35517759,1.99940296,0.28871469,0.00237585,0.00371972,0.11310180,0.80935538,1.47505637,0.18064336,0.00000000
4.36118059,2.02791724,0.29985864,0.00243240,0.00392816,0.11826468,0.82104110,1.49926415,0.18170678,0.00000000
4.36718359,2.05624388,0.31176732,0.00249416,0.00413152,0.12350982,0.83149879,1.52275448,0.18289586,0.00000000
4.37318659,2.08452759,0.32444701,0.00256162,0.00432789,0.12881835,0.84068660,1.54553990,0.18424173,0.00000000
4.37918959,2.11288863,0.33789096,0.00263524,0.00451591,0.13416719,0.84859224,1.56762775,0.18577143,0.00000000
4.38519260,2.14141715,0.35207639,0.00271539,0.00469478,0.13952906,0.85523808,1.58901894,0.18750742,0.00000000
4.39119560,2.17016983,0.36696192,0.00280239,0.00486432,0.14487276,0.86068523,1.60970783,0.18946725,0.00000000
4.39719860,2.19916855,0.38248583,0.00289646,0.00502501,0.15016362,0.86503625,1.62968312,0.19166340,0.00000000
4.40320160,2.22840054,0.39856521,0.00299771,0.00517792,0.15536411,0.86843584,1.64892902,0.19410319,0.00000000
4.40920460,2.25781977,0.41509585,0.00310612,0.00532466,0.16043456,0.87106932,1.66742670,0.19678874,0.00000000
4.41520760,2.28734882,0.43195325,0.00322156,0.00546735,0.16533413,0.87315859,1.68515517,0.19971695,0.00000000
4.42121061,2.31688101,0.44899440,0.00334373,0.00560846,0.17002168,0.87495552,1.70209176,0.20287941,0.00000000
4.42721361,2.34628232,0.46606049,0.00347219,0.00575068,0.17445689,0.87673287,1.71821149,0.20626228,0.00000000
4.43321661,2.37539291,0.48298048,0.00360632,0.00589677,0.17860124,0.87877308,1.73348559,0.20984607,0.00000000
4.43921961,2.40402805,0.49957533,0.00374535,0.00604936,0.18241901,0.88135531,1.74787905,0.21360537,0.00000000
4.44522261,2.43197863,0.51566271,0.00388831,0.00621082,0.18587833,0.88474142,1.76134732,0.21750859,0.00000000
4.45122561,2.45901135,0.53106230,0.00403404,0.00638304,0.18895193,0.88916161,1.77383255,0.22151762,0.00000000
4.45722861,2.48486884,0.54560110,0.00418122,0.00656726,0.19161798,0.89480050,1.78525973,0.22558767,0.00000000
4.46323162,2.50927018,0.55911886,0.00432832,0.00676397,0.19386068,0.90178446,1.79553310,0.22966726,0.00000000
4.46923462,2.53191213,0.57147330,0.00447368,0.00697275,0.19567068,0.91017111,1.80453339,0.23369832,0.00000000
4.47523762,2.55247149,0.58254488,0.00461545,0.00719226,0.19704540,0.91994155,1.81211634,0.23761668,0.00000000
4.48124062,2.57060895,0.59224094,0.00475169,0.00742014,0.19798907,0.93099597,1.81811278,0.24135285,0.00000000
4.48724362,2.58597458,0.60049914,0.00488034,0.00765310,0.19851265,0.94315314,1.82233070,0.24483320,0.00000000
4.49324662,2.59821521,0.60728983,0.00499932,0.00788693,0.19863353,0.95615376,1.82455939,0.24798144,0.00000000
4.49924962,2.60698344,0.61261739,0.00510651,0.00811667,0.19837505,0.96966793,1.82457566,0.25072056,0.00000000
4.50525263,2.61194832,0.61652042,0.00519987,0.00833673,0.19776584,0.98330621,1.82215205,0.25297500,0.00000000
4.51125563,2.61280703,0.61907069,0.00527745,0.00854111,0.19683905,0.99663398,1.81706654,0.25467313,0.00000000
4.51725863,2.60929732,0.62037091,0.00533749,0.00872362,0.19563141,1.00918846,1.80911360,0.25574981,0.00000000
4.52326163,2.60120983,0.62055129,0.00537843,0.00887813,0.19418218,1.02049735,1.79811564,0.25614903,0.00000000
4.52926463,2.58839967,0.61976517,0.00539902,0.00899877,0.19253207,1.03009840,1.78393445,0.25582635,0.00000000
4.53526763,2.57079657,0.61818354,0.00539832,0.00908025,0.19072208,1.03755883,1.76648184,0.25475117,0.00000000
4.54127064,2.54841276,0.61598902,0.00537578,0.00911802,0.18879237,1.04249354,1.74572877,0.25290854,0.00000000
4.54727364,2.52134799,0.61336914,0.00533125,0.00910846,0.18678114,1.04458134,1.72171228,0.25030049,0.00000000
4.55327664,2.48979124,0.61050947,0.00526501,0.00904908,0.18472360,1.04357825,1.69453977,0.24694674,0.00000000
4.55927964,2.45401865,0.60758659,0.00517778,0.00893860,0.18265099,1.03932733,1.66439017,0.24288467,0.00000000
4.56528264,2.41438779,0.60476133,0.00507067,0.00877700,0.18058981,1.03176450,1.63151177,0.23816860,0.00000000
4.57128564,2.37132801,0.60217253,0.00494519,0.00856556,0.17856115,1.02092024,1.59621675,0.23286836,0.00000000
4.57728864,2.32532767,0.59993150,0.00480322,0.00830679,0.17658023,1.00691706,1.55887243,0.22706717,0.00000000
4.58329165,2.27691833,0.59811742,0.00464690,0.00800436,0.17465611,0.98996304,1.51988981,0.22085891,0.00000000
4.58929465,2.22665705,0.59677397,0.00447862,0.00766295,0.17279165,0.97034190,1.47970979,0.21434497,0.00000000
4.59529765,2.17510742,0.59590728,0.00430092,0.00728813,0.17098363,0.94840014,1.43878793,0.20763075,0.00000000
4.60130065,2.12282056,0.59548534,0.00411643,0.00688613,0.16922315,0.92453218,1.39757834,0.20082209,0.00000000
4.60730365,2.07031684,0.59543894,0.00392777,0.00646370,0.16749612,0.89916412,1.35651781,0.19402170,0.00000000
4.61330665,2.01806963,0.59566414,0.00373749,0.00602785,0.16578403,0.87273722,1.31601091,0.18732584,0.00000000
4.61930965,1.96649180,0.59602632,0.00354801,0.00558572,0.16406485,0.84569191,1.27641687,0.18082141,0.00000000
4.62531266,1.91592581,0.59636549,0.00336155,0.00514439,0.16231399,0.81845310,1.23803905,0.17458364,0.00000000
4.63131566,1.86663803,0.59650295,0.00318006,0.00471072,0.16050550,0.79141757,1.20111756,0.16867443,0.00000000
4.63731866,1.81881759,0.59624890,0.00300524,0.00429129,0.15861320,0.76494399,1.16582540,0.16314139,0.00000000
4.64332166,1.77257978,0.59541086,0.00283848,0.00389226,0.15661195,0.73934595,1.13226830,0.15801782,0.00000000
4.64932466,1.72797408,0.59380244,0.00268085,0.00351936,0.15447883,0.71488827,1.10048833,0.15332331,0.00000000
4.65532766,1.68499619,0.59125242,0.00253315,0.00317792,0.15219441,0.69178650,1.07047100,0.14906520,0.00000000
4.66133067,1.64360342,0.58761342,0.00239590,0.00287286,0.14974383,0.67020963,1.04215543,0.14524060,0.00000000
4.66733367,1.60373287,0.58277026,0.00226936,0.00260877,0.14711791,0.65028547,1.01544693,0.14183895,0.00000000
4.67333667,1.56532100,0.57664731,0.00215364,0.00239001,0.14431403,0.63210847,0.99023145,0.13884491,0.00000000
4.67933967,1.52832397,0.56921483,0.00204866,0.00222080,0.14133696,0.61574911,0.96639085,0.13624144,0.00000000
4.68534267,1.49273728,0.56049389,0.00195429,0.00210536,0.13819951,0.60126451,0.94381826,0.13401292,0.00000000
4.69134567,1.45861382,0.55055978,0.00187033,0.00204800,0.13492292,0.58870935,0.92243267,0.13214803,0.00000000
4.69734867,1.42607930,0.53954374,0.00179661,0.00205327,0.13153716,0.57814639,0.90219192,0.13064233,0.00000000
4.70335168,1.39534418,0.52763289,0.00173301,0.00212600,0.12808089,0.56965616,0.88310336,0.12950039,0.00000000
4.70935468,1.36671139,0.51506857,0.00167954,0.00227144,0.12460131,0.56334495,0.86523177,0.12873732,0.00000000
4.71535768,1.34057943,0.50214285,0.00163629,0.00249524,0.12115365,0.55935081,0.84870390,0.12837968,0.00000000
4.72136068,1.31744052,0.48919359,0.00160354,0.00280346,0.11780048,0.55784710,0.83370969,0.12846565,0.00000000
4.72736368,1.29787391,0.47659815,0.00158172,0.00320259,0.11461073,0.55904334,0.82049992,0.12904459,0.00000000
4.73336668,1.28253437,0.46476590,0.00157142,0.00369936,0.11165852,0.56318341,0.80938056,0.13017586,0.00000000
4.73936968,1.27213650,0.45412986,0.00157336,0.00430070,0.10902169,0.57054095,0.80070413,0.13192717,0.00000000
4.74537269,1.26743540,0.44513772,0.00158842,0.00501352,0.10678022,0.58141232,0.79485845,0.13437233,0.00000000
4.75137569,1.26920440,0.43824248,0.00161755,0.00584449,0.10501438,0.59610731,0.79225340,0.13758865,0.00000000
4.75737869,1.27821080,0.43389298,0.00166177,0.00679978,0.10380282,0.61493809,0.79330633,0.14165411,0.00000000
4.76338169,1.29519053,0.43252457,0.00172210,0.00788478,0.10322063,0.63820681,0.79842662,0.14664436,0.00000000
4.76938469,1.32082266,0.43455012,0.00179953,0.00910378,0.10333724,0.66619241,0.80800020,0.15262963,0.00000000
4.77538769,1.35570461,0.44035156,0.00189498,0.01045966,0.10421457,0.69913728,0.82237456,0.15967182,0.00000000
4.78139070,1.40032900,0.45027204,0.00200923,0.01195357,0.10590513,0.73723408,0.84184461,0.16782168,0.00000000
4.78739370,1.45506278,0.46460885,0.00214288,0.01358462,0.10845041,0.78061353,0.86664013,0.17711627,0.00000000
4.79339670,1.52012925,0.48360718,0.00229629,0.01534962,0.11187948,0.82933349,0.89691476,0.18757669,0.00000000
4.79939970,1.59559350,0.50745470,0.00246957,0.01724284,0.11620794,0.88336967,0.93273711,0.19920620,0.00000000
4.80540270,1.68135153,0.53627697,0.00266253,0.01925586,0.12143712,0.94260853,0.97408381,0.21198866,0.00000000
4.81140570,1.77712336,0.57013379,0.00287464,0.02137746,0.12755381,1.00684240,1.02083476,0.22588734,0.00000000
4.81740870,1.88245008,0.60901629,0.00310503,0.02359359,0.13453032,1.07576715,1.07277046,0.24084419,0.00000000
4.82341171,1.99669499,0.65284496,0.00335249,0.02588745,0.14232486,1.14898235,1.12957148,0.25677942,0.00000000
4.82941471,2.11904863,0.70146848,0.00361544,0.02823962,0.15088251,1.22599416,1.19081983,0.27359158,0.00000000
4.83541771,2.24853769,0.75466354,0.00389195,0.03062829,0.16013633,1.30622060,1.25600239,0.29115793,0.00000000
4.84142071,2.38403743,0.81213552,0.00417978,0.03302960,0.17000891,1.38899935,1.32451618,0.30933535,0.00000000
4.84742371,2.52428763,0.87352029,0.00447639,0.03541803,0.18041412,1.47359774,1.39567553,0.32796167,0.00000000
4.85342671,2.66791170,0.93838711,0.00477897,0.03776687,0.19125900,1.55922469,1.46872116,0.34685739,0.00000000
4.85942971,2.81343860,1.00624275,0.00508450,0.04004873,0.20244582,1.64504449,1.54283101,0.36582797,0.00000000
4.86543272,2.95932740,1.07653695,0.00538982,0.04223609,0.21387403,1.73019183,1.61713304,0.38466661,0.00000000
4.87143572,3.10399410,1.14866925,0.00569166,0.04430190,0.22544226,1.81378795,1.69071968,0.40315741,0.00000000
4.87743872,3.24584000,1.22199726,0.00598671,0.04622017,0.23705013,1.89495742,1.76266404,0.42107911,0.00000000
4.88344172,3.38328149,1.29584631,0.00627170,0.04796650,0.24859981,1.97284503,1.83203750,0.43820913,0.00000000
4.88944472,3.51478019,1.36952041,0.00654349,0.04951868,0.25999735,2.04663253,1.89792843,0.45432802,0.00000000
4.89544772,3.63887310,1.44231437,0.00679908,0.05085715,0.27115378,2.11555455,1.95946170,0.46922401,0.00000000
4.90145073,3.75420161,1.51352680,0.00703572,0.05196541,0.28198576,2.17891335,2.01581831,0.48269778,0.00000000
4.90745373,3.85953876,1.58247368,0.00725099,0.05283046,0.29241600,2.23609199,2.06625464,0.49456702,0.00000000
4.91345673,3.95381371,1.64850212,0.00744277,0.05344301,0.30237336,2.28656531,2.11012052,0.50467084,0.00000000
