energy_ev,total_up,total_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Sc_p_up,Sc_p_down,Sc_d_up,Sc_d_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
3.52076038,1.77012453,-2.50694789,0.13709349,-0.24694844,0.07672308,-0.41685851,0.01316947,-0.01203495,0.04560360,-0.17901356,0.36306405,-0.81129753,1.49344829,-1.46116574,0.34342457,-0.59248035,0.00000000,-0.00000000
3.52676338,1.84671849,-2.53646743,0.14333775,-0.24354191,0.07672271,-0.41541723,0.01445997,-0.01243316,0.04366319,-0.17972281,0.36751208,-0.80126099,1.57344338,-1.49640568,0.34409535,-0.59377140,0.00000000,-0.00000000
3.53276638,1.92460393,-2.56775812,0.14945826,-0.23969403,0.07694613,-0.41329644,0.01577220,-0.01290959,0.04205274,-0.18030079,0.37153906,-0.79006455,1.65412985,-1.53503661,0.34471324,-0.59438756,0.00000000,-0.00000000
3.53876938,2.00245075,-2.60171198,0.15535512,-0.23553033,0.07733559,-0.41065958,0.01708952,-0.01346595,0.04074557,-0.18080710,0.37500541,-0.77809097,1.73436523,-1.57752615,0.34510143,-0.59455880,0.00000000,-0.00000000
3.54477239,2.07888991,-2.63915779,0.16092926,-0.23118102,0.07783340,-0.40767569,0.01839404,-0.01410283,0.03971304,-0.18129959,0.37779640,-0.76572945,1.81295829,-1.62427062,0.34509937,-0.59451579,0.00000000,-0.00000000
3.55077539,2.15254951,-2.68080705,0.16608473,-0.22677579,0.07838387,-0.40451158,0.01966700,-0.01481940,0.03892588,-0.18183086,0.37982711,-0.75336021,1.88869822,-1.67556057,0.34456876,-0.59447803,0.00000000,-0.00000000
3.55677839,2.22209250,-2.72720083,0.17073123,-0.22243841,0.07893502,-0.40132387,0.02088932,-0.01561319,0.03835547,-0.18244485,0.38104625,-0.74133896,1.96038666,-1.73154730,0.34339846,-0.59464201,0.00000000,-0.00000000
3.56278139,2.28625492,-2.77866089,0.17478642,-0.21828168,0.07944017,-0.39825138,0.02204204,-0.01647986,0.03797502,-0.18317385,0.38143859,-0.72998216,2.02687140,-1.79221221,0.34150829,-0.59517029,0.00000000,-0.00000000
3.56878439,2.34388328,-2.83524780,0.17817820,-0.21440276,0.07985914,-0.39540824,0.02310692,-0.01741294,0.03776046,-0.18403594,0.38102597,-0.71955379,2.08708065,-1.85734117,0.33885144,-0.59618197,0.00000000,-0.00000000
3.57478739,2.39396969,-2.89672906,0.18084677,-0.21087930,0.08015928,-0.39287823,0.02406698,-0.01840380,0.03769128,-0.18503311,0.37986684,-0.71025419,2.14005650,-1.92650566,0.33541564,-0.59774524,0.00000000,-0.00000000
3.58079040,2.43568328,-2.96255946,0.18274633,-0.20776637,0.08031611,-0.39071040,0.02490706,-0.01944148,0.03775109,-0.18615025,0.37805439,-0.70221187,2.18498593,-1.99905243,0.33122294,-0.59987241,0.00000000,-0.00000000
3.58679340,2.46839645,-3.03187570,0.18384648,-0.20509463,0.08031368,-0.38891663,0.02561427,-0.02051281,0.03792791,-0.18735489,0.37571330,-0.69547846,2.22122814,-2.07410303,0.32632817,-0.60251779,0.00000000,-0.00000000
3.59279640,2.49170466,-3.10350632,0.18413311,-0.20286949,0.08014461,-0.38747086,0.02617845,-0.02160249,0.03821429,-0.18859801,0.37299519,-0.69002735,2.24833657,-2.15056377,0.32081623,-0.60557865,0.00000000,-0.00000000
3.59879940,2.50543859,-3.17599729,0.18360886,-0.20107165,0.07980979,-0.38631042,0.02659249,-0.02269333,0.03860718,-0.18981566,0.37007311,-0.68575604,2.26607443,-2.22714678,0.31479827,-0.60889921,0.00000000,-0.00000000
3.60480240,2.50966795,-3.24765277,0.18229299,-0.19965866,0.07931782,-0.38533920,0.02685258,-0.02376664,0.03910750,-0.19093150,0.36713496,-0.68249204,2.27442275,-2.30240148,0.30840692,-0.61227756,0.00000000,-0.00000000
3.61080540,2.50469627,-3.31658965,0.18022074,-0.19856770,0.07868411,-0.38443255,0.02695825,-0.02480262,0.03971961,-0.19185998,0.36437637,-0.68000229,2.27358022,-2.37475580,0.30179077,-0.61547514,0.00000000,-0.00000000
3.61680840,2.49104686,-3.38080376,0.17744213,-0.19771920,0.07792988,-0.38344372,0.02691241,-0.02578092,0.04045045,-0.19251027,0.36199300,-0.67800537,2.26395457,-2.44256554,0.29510832,-0.61822834,0.00000000,-0.00000000
3.62281141,2.46944009,-3.43824470,0.17402028,-0.19702118,0.07708076,-0.38221146,0.02672118,-0.02668123,0.04130864,-0.19279040,0.36017277,-0.67618603,2.24614568,-2.50416998,0.28852157,-0.62026155,0.00000000,-0.00000000
3.62881441,2.44076292,-3.48689604,0.17002926,-0.19637415,0.07616545,-0.38056841,0.02639361,-0.02748393,0.04230339,-0.19261174,0.35908810,-0.67421126,2.22092091,-2.55795114,0.28218953,-0.62130111,0.00000000,-0.00000000
3.63481741,2.40603195,-3.52485707,0.16555158,-0.19567618,0.07521416,-0.37834972,0.02594130,-0.02817072,0.04344337,-0.19189333,0.35888849,-0.67174711,2.18918380,-2.60239435,0.27626195,-0.62108920,0.00000000,-0.00000000
3.64082041,2.36635167,-3.55042203,0.16067545,-0.19482795,0.07425708,-0.37540170,0.02537792,-0.02872527,0.04473556,-0.19056601,0.35969375,-0.66847532,2.15193755,-2.63614687,0.27087335,-0.61939716,0.00000000,-0.00000000
3.64682341,2.32286971,-3.56215309,0.15549187,-0.19373753,0.07332285,-0.37158980,0.02471872,-0.02913385,0.04618416,-0.18857607,0.36158818,-0.66410894,2.11024488,-2.65807218,0.26613773,-0.61603742,0.00000000,-0.00000000
3.65282641,2.27673135,-3.55894353,0.15009165,-0.19232459,0.07243720,-0.36680561,0.02397989,-0.02938579,0.04778956,-0.18588821,0.36461584,-0.65840627,2.06518648,-2.66729701,0.26214412,-0.61087334,0.00000000,-0.00000000
3.65882941,2.22903553,-3.54006785,0.14456261,-0.19052392,0.07162170,-0.36097268,0.02317802,-0.02947396,0.04954755,-0.18248774,0.36877720,-0.65118229,2.01781983,-2.66324899,0.25895311,-0.60382673,0.00000000,-0.00000000
3.66483242,2.18079434,-3.50521664,0.13898701,-0.18828806,0.07089274,-0.35405055,0.02232953,-0.02939504,0.05144861,-0.17838185,0.37402734,-0.64231717,1.96914066,-2.64568295,0.25659457,-0.59488238,0.00000000,-0.00000000
3.67083542,2.13289823,-3.45451439,0.13343925,-0.18558898,0.07026077,-0.34603726,0.02145008,-0.02914968,0.05347761,-0.17359994,0.38027588,-0.63176143,1.92004885,-2.61469475,0.25506662,-0.58408966,0.00000000,-0.00000000
3.67683842,2.08608833,-3.38851962,0.12798406,-0.18241866,0.06972988,-0.33696981,0.02055421,-0.02874255,0.05561367,-0.16819302,0.38738858,-0.61953777,1.87132044,-2.57072176,0.25433595,-0.57156095,0.00000000,-0.00000000
3.68284142,2.04093745,-3.30820739,0.12267524,-0.17878878,0.06929769,-0.32692298,0.01965486,-0.02818218,0.05783032,-0.16223211,0.39519077,-0.60573926,1.82358706,-2.51453015,0.25433943,-0.55746728,0.00000000,-0.00000000
3.68884442,1.99784029,-3.21493524,0.11755488,-0.17472933,0.06895551,-0.31600633,0.01876317,-0.02748069,0.06009603,-0.15580594,0.40347238,-0.59052452,1.77732360,-2.44718957,0.25498694,-0.54203124,0.00000000,-0.00000000
3.69484742,1.95701334,-3.11039436,0.11265321,-0.17028657,0.06868891,-0.30435979,0.01788824,-0.02665339,0.06237496,-0.14901783,0.41199450,-0.57410991,1.73284460,-2.37003640,0.25616538,-0.52551777,0.00000000,-0.00000000
3.70085043,1.91850404,-2.99654848,0.10798900,-0.16552010,0.06847849,-0.29214794,0.01703714,-0.02571827,0.06462794,-0.14198214,0.42049723,-0.55675944,1.69030914,-2.28462743,0.25774368,-0.50822324,0.00000000,-0.00000000
3.70685343,1.88220854,-2.87556350,0.10357047,-0.16049967,0.06830098,-0.27955346,0.01621490,-0.02469536,0.06681375,-0.13482030,0.42870854,-0.53877303,1.64973373,-2.19268605,0.25957846,-0.49046343,0.00000000,-0.00000000
3.71285643,1.84789676,-2.74973114,0.09939665,-0.15530149,0.06813048,-0.26676990,0.01542466,-0.02360607,0.06889041,-0.12765663,0.43635373,-0.52047357,1.61101207,-2.09604344,0.26152025,-0.47256110,0.00000000,-0.00000000
3.71885943,1.81524306,-2.62139016,0.09545911,-0.15000457,0.06793983,-0.25399437,0.01466786,-0.02247248,0.07081673,-0.12061428,0.44316511,-0.50219376,1.57394048,-1.99657743,0.26341997,-0.45483367,0.00000000,-0.00000000
3.72486243,1.78386078,-2.49284868,0.09174387,-0.14468713,0.06770206,-0.24142025,0.01394460,-0.02131663,0.07255374,-0.11381120,0.44889164,-0.48426321,1.53824707,-1.89615154,0.26513526,-0.43758165,0.00000000,-0.00000000
3.73086543,1.75333851,-2.36631070,0.08823360,-0.13942329,0.06739185,-0.22923044,0.01325384,-0.02015980,0.07406611,-0.10735659,0.45330783,-0.46699642,1.50362320,-1.79655691,0.26653652,-0.42107828,0.00000000,-0.00000000
3.73686843,1.72327597,-2.24380994,0.08490960,-0.13428013,0.06698679,-0.21759131,0.01259386,-0.01902190,0.07532357,-0.10134768,0.45622187,-0.45068227,1.46975509,-1.69945923,0.26751233,-0.40556088,0.00000000,-0.00000000
3.74287144,1.69331774,-2.12715324,0.08175393,-0.12931543,0.06646867,-0.20664762,0.01196252,-0.01792090,0.07630197,-0.09586723,0.45748237,-0.43557526,1.43635391,-1.60635272,0.26797404,-0.39122411,0.00000000,-0.00000000
3.74887444,1.66318285,-2.01787554,0.07875111,-0.12457587,0.06582440,-0.19651863,0.01135764,-0.01687234,0.07698430,-0.09098151,0.45698357,-0.42188891,1.40318285,-1.51852270,0.26785930,-0.37821539,0.00000000,-0.00000000
3.75487744,1.63268895,-1.91720760,0.07588973,-0.12009602,0.06504676,-0.18729533,0.01077728,-0.01588899,0.07736138,-0.08673908,0.45466887,-0.40979146,1.37007967,-1.43701787,0.26713443,-0.36663262,0.00000000,-0.00000000
3.76088044,1.60176994,-1.82605702,0.07316354,-0.11589798,0.06413490,-0.17903904,0.01021999,-0.01498063,0.07743223,-0.08317021,0.45053242,-0.39940369,1.33697378,-1.36263278,0.26579564,-0.35652400,0.00000000,-0.00000000
3.76688344,1.57048637,-1.74500267,0.07057227,-0.11199161,0.06309446,-0.17178126,0.00968497,-0.01415389,0.07720426,-0.08028695,0.44461891,-0.39079909,1.30389725,-1.29590086,0.26386885,-0.34788996,0.00000000,-0.00000000
3.77288644,1.53902843,-1.67430177,0.06812197,-0.10837541,0.06193747,-0.16552459,0.00917229,-0.01341228,0.07669306,-0.07808387,0.43702154,-0.38400574,1.27098929,-1.23709746,0.26140840,-0.34068694,0.00000000,-0.00000000
3.77888944,1.50771167,-1.61390864,0.06582495,-0.10503789,0.06068195,-0.16024484,0.00868288,-0.01275633,0.07592201,-0.07653928,0.42787834,-0.37900998,1.23849450,-1.18625230,0.25849464,-0.33483261,0.00000000,-0.00000000
3.78489245,1.47696597,-1.56350345,0.06369938,-0.10195926,0.05935126,-0.15589388,0.00821856,-0.01218378,0.07492157,-0.07561697,0.41736706,-0.37576123,1.20675509,-1.14317023,0.25523053,-0.33021240,0.00000000,-0.00000000
3.79089545,1.44731870,-1.52252929,0.06176849,-0.09911353,0.05797323,-0.15240328,0.00778202,-0.01168995,0.07372837,-0.07526827,0.40569890,-0.37417769,1.17619789,-1.10745891,0.25173742,-0.32668675,0.00000000,-0.00000000
3.79689845,1.41937302,-1.49023525,0.06005954,-0.09647066,0.05657915,-0.14968841,0.00737669,-0.01126808,0.07238415,-0.07543442,0.39311141,-0.37415252,1.14731694,-1.07856192,0.24815032,-0.32409883,0.00000000,-0.00000000
3.80290145,1.39378271,-1.46572356,0.05860257,-0.09399883,0.05520261,-0.14765281,0.00700663,-0.01090985,0.07093451,-0.07604904,0.37986079,-0.37555996,1.12065281,-1.05579557,0.24461269,-0.32228232,0.00000000,-0.00000000
3.80890445,1.37122467,-1.44799844,0.05742897,-0.09166658,0.05387827,-0.14619265,0.00667633,-0.01060579,0.06942763,-0.07704068,0.36621403,-0.37826128,1.09676965,-1.03838773,0.24127122,-0.32106895,0.00000000,-0.00000000
3.81490745,1.35237058,-1.43601466,0.05657004,-0.08944492,0.05264068,-0.14520108,0.00639056,-0.01034582,0.06791280,-0.07833531,0.35244107,-0.38211006,1.07623119,-1.02551699,0.23827047,-0.32029540,0.00000000,-0.00000000
3.82091046,1.33785878,-1.42872384,0.05605548,-0.08730902,0.05152303,-0.14457233,0.00615413,-0.01011977,0.06643912,-0.07985868,0.33880729,-0.38695670,1.05957669,-1.01635061,0.23574792,-0.31980944,0.00000000,-0.00000000
3.82691346,1.32826764,-1.42511680,0.05591199,-0.08523979,0.05055603,-0.14420529,0.00597170,-0.00991780,0.06505402,-0.08153846,0.32556663,-0.39265195,1.04729788,-1.01007980,0.23382927,-0.31947501,0.00000000,-0.00000000
3.83291646,1.32409128,-1.42426061,0.05616193,-0.08322496,0.04976691,-0.14400672,0.00584756,-0.00973088,0.06380201,-0.08330610,0.31295537,-0.39904947,1.03981773,-1.00595115,0.23262439,-0.31917621,0.00000000,-0.00000000
3.83891946,1.32571841,-1.42532925,0.05682218,-0.08125987,0.04917850,-0.14389367,0.00578548,-0.00955115,0.06272338,-0.08509840,0.30118681,-0.40600745,1.03747171,-1.00329333,0.23222378,-0.31882006,0.00000000,-0.00000000
3.84492246,1.33341501,-1.42762720,0.05790313,-0.07934785,0.04880851,-0.14379541,0.00578849,-0.00937225,0.06185309,-0.08685874,0.29044691,-0.41338928,1.04049213,-1.00153825,0.23269581,-0.31833799,0.00000000,-0.00000000
3.85092546,1.34731108,-1.43060561,0.05940789,-0.07750023,0.04866898,-0.14365455,0.00585875,-0.00918957,0.06121979,-0.08853793,0.28089096,-0.42106362,1.04899598,-1.00023631,0.23408464,-0.31768628,0.00000000,-0.00000000
3.85692846,1.36739188,-1.43387101,0.06133174,-0.07573603,0.04876591,-0.14342765,0.00599739,-0.00900040,0.06084498,-0.09009479,0.27264117,-0.42890389,1.06297651,-0.99906567,0.23640891,-0.31684531,0.00000000,-0.00000000
3.86293147,1.39349362,-1.43718684,0.06366172,-0.07408124,0.04909903,-0.14308513,0.00620446,-0.00880406,0.06074236,-0.09149631,0.26578536,-0.43678753,1.08229868,-0.99783555,0.23966122,-0.31581794,0.00000000,-0.00000000
3.86893447,1.42530365,-1.44046850,0.06637653,-0.07256791,0.04966183,-0.14261068,0.00647880,-0.00860191,0.06091744,-0.09271767,0.26037654,-0.44459524,1.10669851,-0.99648390,0.24380825,-0.31462714,0.00000000,-0.00000000
3.87493747,1.46236511,-1.44377245,0.06944662,-0.07123300,0.05044174,-0.14200021,0.00681802,-0.00839724,0.06136735,-0.09374186,0.25643338,-0.45221043,1.13578630,-0.99507011,0.24879166,-0.31331290,0.00000000,-0.00000000
3.88094047,1.50408559,-1.44728054,0.07283441,-0.07011696,0.05142044,-0.14126050,0.00721849,-0.00819523,0.06208080,-0.09455926,0.25394155,-0.45951896,1.16905358,-0.99376327,0.25452957,-0.31192886,0.00000000,-0.00000000
3.88694347,1.54974978,-1.45128047,0.07649483,-0.06926233,0.05257443,-0.14040748,0.00767534,-0.00800269,0.06303846,-0.09516694,0.25285573,-0.46640957,1.20588354,-0.99282682,0.26091869,-0.31053859,0.00000000,-0.00000000
3.89294647,1.59853565,-1.45614350,0.08037598,-0.06871211,0.05387561,-0.13946447,0.00818249,-0.00782784,0.06421344,-0.09556795,0.25310235,-0.47277475,1.24556468,-0.99260052,0.26783696,-0.30921192,0.00000000,-0.00000000
3.89894947,1.64953364,-1.46230042,0.08441998,-0.06850824,0.05529215,-0.13846022,0.00873281,-0.00768002,0.06557207,-0.09577055,0.25458284,-0.47851230,1.28730743,-0.99348049,0.27514663,-0.30802124,0.00000000,-0.00000000
3.90495248,1.70176860,-1.47021687,0.08856400,-0.06869000,0.05678929,-0.13742712,0.00931813,-0.00756937,0.06707487,-0.09578731,0.25717741,-0.48352749,1.33026313,-0.99589826,0.28269780,-0.30703801,0.00000000,-0.00000000
3.91095548,1.75422371,-1.48036876,0.09274144,-0.06929253,0.05833034,-0.13639931,0.00992946,-0.00750647,0.06867778,-0.09563436,0.26074906,-0.48773548,1.37354513,-1.00029951,0.29033222,-0.30632968,0.00000000,-0.00000000
3.91695848,1.80586590,-1.49321874,0.09688323,-0.07034543,0.05987771,-0.13541101,0.01055711,-0.00750196,0.07033347,-0.09533053,0.26514801,-0.49106418,1.41625127,-1.00712330,0.29788730,-0.30595681,0.00000000,-0.00000000
3.92296148,1.85567199,-1.50919412,0.10091923,-0.07187145,0.06139393,-0.13449504,0.01119094,-0.00756616,0.07199281,-0.09489664,0.27021608,-0.49345699,1.45748714,-1.01678237,0.30520021,-0.30597066,0.00000000,-0.00000000
3.92896448,1.90265480,-1.52866700,0.10477975,-0.07388542,0.06284262,-0.13368144,0.01182051,-0.00770870,0.07360638,-0.09435466,0.27579113,-0.49487536,1.49638954,-1.02964499,0.31211201,-0.30641120,0.00000000,-0.00000000
3.93496748,1.94588844,-1.55193670,0.10839705,-0.07639321,0.06418955,-0.13299633,0.01243538,-0.00793815,0.07512598,-0.09372710,0.28171136,-0.49530089,1.53214927,-1.04601878,0.31847165,-0.30730546,0.00000000,-0.00000000
3.94097049,1.98453193,-1.57921496,0.11170688,-0.07939107,0.06540341,-0.13246099,0.01302530,-0.00826165,0.07650611,-0.09303623,0.28781930,-0.49473672,1.56403255,-1.06613687,0.32413961,-0.30866637,0.00000000,-0.00000000
3.94697349,2.01785032,-1.61061397,0.11464997,-0.08286498,0.06645666,-0.13209106,0.01358046,-0.00868457,0.07770530,-0.09230349,0.29396538,-0.49320803,1.59140025,-1.09014649,0.32899131,-0.31049178,0.00000000,-0.00000000
3.95297649,2.04523258,-1.64613734,0.11717337,-0.08679036,0.06732611,-0.13189596,0.01409175,-0.00921025,0.07868724,-0.09154877,0.30001104,-0.49076158,1.61372437,-1.11810033,0.33291990,-0.31276406,0.00000000,-0.00000000
3.95897949,2.06620552,-1.68567411,0.11923174,-0.09113196,0.06799338,-0.13187854,0.01455096,-0.00983972,0.07942179,-0.09078986,0.30583115,-0.48746416,1.63060084,-1.14995065,0.33583849,-0.31544980,0.00000000,-0.00000000
3.96498249,2.08044318,-1.72899579,0.12078836,-0.09584397,0.06844516,-0.13203473,0.01495096,-0.01057151,0.07988559,-0.09004182,0.31131584,-0.48340003,1.64175845,-1.18554619,0.33768176,-0.31849998,0.00000000,-0.00000000
3.97098549,2.08777136,-1.77575650,0.12181597,-0.10087041,0.06867331,-0.13235357,0.01528589,-0.01140153,0.08006250,-0.08931646,0.31637152,-0.47866736,1.64706325,-1.22463203,0.33840675,-0.32185038,0.00000000,-0.00000000
3.97698849,2.08816711,-1.82549623,0.12229730,-0.10614580,0.06867473,-0.13281720,0.01555127,-0.01232298,0.07994369,-0.08862190,0.32092129,-0.47337404,1.64651836,-1.26685226,0.33799295,-0.32542237,0.00000000,-0.00000000
3.98299150,2.08175305,-1.87764710,0.12222532,-0.11159600,0.06845112,-0.13340116,0.01574410,-0.01332637,0.07952743,-0.08796216,0.32490455,-0.46763285,1.64025917,-1.31175543,0.33644168,-0.32912403,0.00000000,-0.00000000
3.98899450,2.06878713,-1.93154274,0.12160325,-0.11713943,0.06800847,-0.13407479,0.01586285,-0.01439961,0.07881870,-0.08733691,0.32827617,-0.46155647,1.62854414,-1.35880276,0.33377471,-0.33285162,0.00000000,-0.00000000
3.99499750,2.04964791,-1.98643055,0.12044416,-0.12268843,0.06735657,-0.13480183,0.01590751,-0.01552820,0.07782845,-0.08674141,0.33100495,-0.45525245,1.61174156,-1.40737883,0.33003238,-0.33649149,0.00000000,-0.00000000
4.00100050,2.02481643,-2.04148674,0.11877041,-0.12815094,0.06650829,-0.13554122,0.01587950,-0.01669545,0.07657277,-0.08616652,0.33307184,-0.44881865,1.59031293,-1.45680461,0.32527115,-0.33992232,0.00000000,-0.00000000
4.00700350,1.99485524,-2.09583387,0.11661276,-0.13343230,0.06547891,-0.13624802,0.01578157,-0.01788287,0.07507191,-0.08559900,0.33446786,-0.44233918,1.56479368,-1.50635246,0.31956081,-0.34301775,0.00000000,-0.00000000
4.01300650,1.96038582,-2.14856045,0.11400931,-0.13843732,0.06428536,-0.13687457,0.01561768,-0.01907056,0.07334917,-0.08502188,0.33519191,-0.43588136,1.53577212,-1.55526284,0.31298154,-0.34564940,0.00000000,-0.00000000
4.01900950,1.92206517,-2.19874216,0.11100427,-0.14307238,0.06294551,-0.13737178,0.01539281,-0.02023770,0.07142991,-0.08441510,0.33524859,-0.42949355,1.50386748,-1.60276202,0.30562089,-0.34769009,0.00000000,-0.00000000
4.02501251,1.88056294,-2.24546410,0.10764665,-0.14724767,0.06147751,-0.13769047,0.01511279,-0.02136308,0.06934044,-0.08375631,0.33464629,-0.42320428,1.46970816,-1.64808052,0.29757081,-0.34901729,0.00000000,-0.00000000
4.03101551,1.83653978,-2.28784327,0.10398891,-0.15087939,0.05989927,-0.13778287,0.01478409,-0.02242566,0.06710715,-0.08302177,0.33339546,-0.41702244,1.43391096,-1.69047151,0.28892501,-0.34951669,0.00000000,-0.00000000
4.03701851,1.79062810,-2.32505064,0.10008561,-0.15389187,0.05822795,-0.13760412,0.01441359,-0.02340515,0.06475572,-0.08218734,0.33150731,-0.41093862,1.39706225,-1.72922854,0.27977661,-0.34908567,0.00000000,-0.00000000
4.04302151,1.74341574,-2.35633186,0.09599220,-0.15621960,0.05647964,-0.13711370,0.01400843,-0.02428258,0.06231041,-0.08122964,0.32899288,-0.40492752,1.35970172,-1.76370210,0.27021623,-0.34763665,0.00000000,-0.00000000
4.04902451,1.69543329,-2.38102599,0.09176390,-0.15780893,0.05466918,-0.13627679,0.01357575,-0.02504087,0.05979370,-0.08012704,0.32586268,-0.39895106,1.32230938,-1.79331426,0.26033057,-0.34510003,0.00000000,-0.00000000
4.05502751,1.64714529,-2.39858138,0.08745473,-0.15861961,0.05281007,-0.13506550,0.01312259,-0.02566523,0.05722594,-0.07886075,0.32212663,-0.39296217,1.28529617,-1.81757103,0.25020152,-0.34142672,0.00000000,-0.00000000
4.06103052,1.59894552,-2.40856823,0.08311684,-0.15862588,0.05091449,-0.13345985,0.01265570,-0.02614368,0.05462528,-0.07741571,0.31779451,-0.38690894,1.24899830,-1.83607179,0.23990564,-0.33659011,0.00000000,-0.00000000
4.06703352,1.55115627,-2.41068733,0.07879997,-0.15781713,0.04899343,-0.13144849,0.01218145,-0.02646731,0.05200767,-0.07578143,0.31287670,-0.38073873,1.21367557,-1.84851582,0.22951425,-0.33058723,0.00000000,-0.00000000
4.07303652,1.50403128,-2.40477461,0.07455117,-0.15619824,0.04705693,-0.12902920,0.01170576,-0.02663049,0.04938705,-0.07395252,0.30738531,-0.37440226,1.17951321,-1.85470557,0.21909372,-0.32343925,0.00000000,-0.00000000
4.07903952,1.45776208,-2.39080169,0.07041473,-0.15378932,0.04511429,-0.12620894,0.01123406,-0.02663103,0.04677560,-0.07192909,0.30133535,-0.36785723,1.14662714,-1.85454668,0.20870612,-0.31519114,0.00000000,-0.00000000
4.08504252,1.41248686,-2.36887236,0.06643234,-0.15062511,0.04317436,-0.12300373,0.01077125,-0.02647013,0.04418403,-0.06971692,0.29474616,-0.36107135,1.11507218,-1.84804527,0.19841002,-0.30591052,0.00000000,-0.00000000
4.09104552,1.36830163,-2.33921542,0.06264335,-0.14675390,0.04124579,-0.11943811,0.01032181,-0.02615232,0.04162195,-0.06732731,0.28764279,-0.35402473,1.08485245,-1.83530237,0.18826138,-0.29568584,0.00000000,-0.00000000
4.09704852,1.32527249,-2.30217446,0.05908523,-0.14223612,0.03933729,-0.11554435,0.00988978,-0.02568515,0.03909816,-0.06477681,0.28005739,-0.34671135,1.05593358,-1.81650641,0.17831441,-0.28462382,0.00000000,-0.00000000
4.10305153,1.28344868,-2.25819519,0.05579411,-0.13714252,0.03745779,-0.11136145,0.00947884,-0.02507898,0.03662095,-0.06208665,0.27203048,-0.33913982,1.02825582,-1.79192400,0.16862232,-0.27284638,0.00000000,-0.00000000
4.10905453,1.24287552,-2.20781102,0.05280527,-0.13155227,0.03561659,-0.10693390,0.00909248,-0.02434651,0.03419842,-0.05928205,0.26361211,-0.33133326,1.00174758,-1.76188977,0.15923797,-0.26048725,0.00000000,-0.00000000
4.11505753,1.20360647,-2.15162773,0.05015377,-0.12555073,0.03382344,-0.10231033,0.00873401,-0.02350243,0.03183857,-0.05639135,0.25486281,-0.32332841,0.97633847,-1.72679574,0.15021418,-0.24768822,0.00000000,-0.00000000
4.12106053,1.16571406,-2.09030795,0.04787489,-0.11922730,0.03208849,-0.09754211,0.00840671,-0.02256284,0.02954955,-0.05344506,0.24585441,-0.31517412,0.95197145,-1.68708091,0.14160400,-0.23459540,0.00000000,-0.00000000
4.12706353,1.12929878,-2.02455608,0.04600455,-0.11267323,0.03042227,-0.09268191,0.00811395,-0.02154485,0.02733964,-0.05047488,0.23667069,-0.30692929,0.92861346,-1.64322138,0.13346054,-0.22135553,0.00000000,-0.00000000
4.13306653,1.09449590,-1.95510423,0.04457956,-0.10597953,0.02883553,-0.08778230,0.00785923,-0.02046608,0.02521732,-0.04751270,0.22740775,-0.29866035,0.90626397,-1.59572142,0.12583675,-0.20811256,0.00000000,-0.00000000
4.13906953,1.06147974,-1.88269961,0.04363769,-0.09923513,0.02733911,-0.08289452,0.00764626,-0.01934418,0.02319125,-0.04458959,0.21817435,-0.29043858,0.88496129,-1.54510581,0.11878489,-0.19500452,0.00000000,-0.00000000
4.14507254,1.03046528,-1.80809354,0.04321752,-0.09252517,0.02594367,-0.07806732,0.00747903,-0.01819646,0.02127022,-0.04173493,0.20909196,-0.28233718,0.86478622,-1.49191328,0.11235594,-0.18216086,0.00000000,-0.00000000
4.15107554,1.00170716,-1.73203221,0.04335810,-0.08592968,0.02465953,-0.07334600,0.00736177,-0.01703954,0.01946309,-0.03897562,0.20029469,-0.27442848,0.84586313,-1.43669131,0.10659882,-0.16970029,0.00000000,-0.00000000
4.15707854,0.97549604,-1.65524918,0.04409834,-0.07952254,0.02349640,-0.06877163,0.00729898,-0.01588901,0.01777872,-0.03633541,0.19192909,-0.26678111,0.82835824,-1.37999187,0.10155963,-0.15772920,0.00000000,-0.00000000
4.16308154,0.95215259,-1.57845923,0.04547616,-0.07337069,0.02246320,-0.06438053,0.00729534,-0.01475926,0.01622595,-0.03383439,0.18415367,-0.25945760,0.81247553,-1.32236800,0.09728089,-0.14634055,0.00000000,-0.00000000
4.16908454,0.93201941,-1.50235356,0.04752745,-0.06753375,0.02156786,-0.06020382,0.00735565,-0.01366332,0.01481349,-0.03148859,0.17713821,-0.25251210,0.79845027,-1.26437086,0.09380072,-0.13561333,0.00000000,-0.00000000
4.17508754,0.91545120,-1.42759572,0.05028477,-0.06206389,0.02081714,-0.05626733,0.00748468,-0.01261275,0.01355000,-0.02930983,0.17106290,-0.24598862,0.78654074,-1.20654689,0.09115227,-0.12561244,0.00000000,-0.00000000
4.18109055,0.90280369,-1.35481810,0.05377594,-0.05700589,0.02021656,-0.05259149,0.00768702,-0.01161758,0.01244401,-0.02730561,0.16611699,-0.23991966,0.77701844,-1.14943482,0.08936307,-0.11638903,0.00000000,-0.00000000
4.18709355,0.89442176,-1.28461860,0.05802249,-0.05239748,0.01977025,-0.04919150,0.00796694,-0.01068640,0.01150392,-0.02547922,0.16249725,-0.23432533,0.77015738,-1.09356219,0.08845467,-0.10798107,0.00000000,-0.00000000
