energy_ev,total_up,C_s_up,C_p_up,Cr_p_up,Cr_d_up,Pd_p_up,Pd_d_up,Te_p_up,Te_d_up
-4.63731866,3.29203664,0.00516080,0.18169212,0.90017105,0.31637350,1.59563807,2.25135871,0.64207747,0.00000000
-4.63131566,3.33888518,0.00520396,0.18686808,0.93327578,0.32447466,1.63479052,2.26447349,0.66110434,0.00000000
-4.62531266,3.37911894,0.00522642,0.19176605,0.96564183,0.33253364,1.67175596,2.27147054,0.67954526,0.00000000
-4.61930965,3.41259742,0.00522776,0.19635633,0.99696489,0.34051878,1.70646382,2.27240747,0.69730426,0.00000000
-4.61330665,3.43915871,0.00520781,0.20060670,1.02692452,0.34838123,1.73883041,2.26735861,0.71427068,0.00000000
-4.60730365,3.45861713,0.00516664,0.20448289,1.05518941,0.35605452,1.76875496,2.25641153,0.73031900,0.00000000
-4.60130065,3.47076586,0.00510461,0.20794921,1.08142382,0.36345499,1.79611731,2.23966631,0.74530983,0.00000000
-4.59529765,3.47538446,0.00502234,0.21096957,1.10529466,0.37048345,1.82077726,2.21723732,0.75909202,0.00000000
-4.58929465,3.47225091,0.00492070,0.21350854,1.12647945,0.37702768,1.84257591,2.18925737,0.77150594,0.00000000
-4.58329165,3.46115730,0.00480085,0.21553263,1.14467450,0.38296599,1.86133885,2.15588347,0.78238775,0.00000000
-4.57728864,3.44192844,0.00466416,0.21701168,1.15960341,0.38817147,1.87688132,2.11730399,0.79157457,0.00000000
-4.57128564,3.41444208,0.00451225,0.21792027,1.17102526,0.39251686,1.88901520,2.07374616,0.79891043,0.00000000
-4.56528264,3.37864968,0.00434691,0.21823906,1.17874262,0.39587975,1.89755766,2.02548353,0.80425260,0.00000000
-4.55927964,3.33459653,0.00417007,0.21795621,1.18260870,0.39814798,1.90234125,1.97284257,0.80747833,0.00000000
-4.55327664,3.28244009,0.00398380,0.21706853,1.18253380,0.39922484,1.90322517,1.91620788,0.80849135,0.00000000
-4.54727364,3.22246547,0.00379019,0.21558257,1.17849057,0.39903392,1.90010724,1.85602558,0.80722825,0.00000000
-4.54127064,3.15509723,0.00359136,0.21351546,1.17051805,0.39752344,1.89293621,1.79280441,0.80366418,0.00000000
-4.53526763,3.08090686,0.00338939,0.21089553,1.15872424,0.39466972,1.88172372,1.72711450,0.79781768,0.00000000
-4.52926463,3.00061528,0.00318628,0.20776265,1.14328718,0.39047973,1.86655550,1.65958358,0.78975442,0.00000000
-4.52326163,2.91509024,0.00298392,0.20416828,1.12445420,0.38499254,1.84760094,1.59089079,0.77958962,0.00000000
-4.51725863,2.82533840,0.00278402,0.20017514,1.10253961,0.37827967,1.82512048,1.52175817,0.76748886,0.00000000
-4.51125563,2.73249206,0.00258814,0.19585655,1.07792040,0.37044421,1.79947012,1.45294013,0.75366726,0.00000000
-4.50525263,2.63779101,0.00239762,0.19129543,1.05103016,0.36161881,1.77110232,1.38521106,0.73838684,0.00000000
-4.49924962,2.54255963,0.00221361,0.18658290,1.02235122,0.35196257,1.74056303,1.31935161,0.72195211,0.00000000
-4.49324662,2.44817984,0.00203703,0.18181645,0.99240496,0.34165690,1.70848414,1.25613385,0.70470375,0.00000000
-4.48724362,2.35606058,0.00186862,0.17709786,0.96174057,0.33090059,1.67557143,1.19630567,0.68701067,0.00000000
-4.48124062,2.26760457,0.00170889,0.17253069,0.93092238,0.31990417,1.64258790,1.14057497,0.66926057,0.00000000
-4.47523762,2.18417322,0.00155822,0.16821760,0.90051609,0.30888383,1.61033289,1.08959383,0.65184910,0.00000000
-4.46923462,2.10705073,0.00141678,0.16425736,0.87107418,0.29805505,1.57961741,1.04394314,0.63516823,0.00000000
-4.46323162,2.03740843,0.00128463,0.16074185,0.84312106,0.28762630,1.55123671,1.00411817,0.61959394,0.00000000
-4.45722861,1.97627066,0.00116171,0.15775296,0.81713830,0.27779284,1.52594092,0.97051537,0.60547388,0.00000000
-4.45122561,1.92448329,0.00104784,0.15535965,0.79355066,0.26873109,1.50440525,0.94342085,0.59311537,0.00000000
-4.44522261,1.88268623,0.00094279,0.15361524,0.77271333,0.26059363,1.48720094,0.92300116,0.58277430,0.00000000
-4.43921961,1.85129106,0.00084624,0.15255507,0.75490109,0.25350501,1.47476861,0.90929643,0.57464538,0.00000000
-4.43321661,1.83046488,0.00075786,0.15219458,0.74029980,0.24755869,1.46739535,0.90221663,0.56885428,0.00000000
-4.42721361,1.82012142,0.00067725,0.15252814,0.72900083,0.24281502,1.46519685,0.90154098,0.56545201,0.00000000
-4.42121061,1.81991998,0.00060401,0.15352843,0.72099865,0.23930053,1.46810584,0.90692100,0.56441185,0.00000000
-4.41520760,1.82927270,0.00053773,0.15514667,0.71619196,0.23700842,1.47586758,0.91788719,0.56562914,0.00000000
-4.40920460,1.84736023,0.00047796,0.15731365,0.71438836,0.23590030,1.48804296,0.93385933,0.56892389,0.00000000
-4.40320160,1.87315558,0.00042430,0.15994152,0.71531251,0.23590906,1.50401938,0.95416047,0.57404630,0.00000000
-4.39719860,1.90545536,0.00037629,0.16292636,0.71861750,0.23694279,1.52302906,0.97803404,0.58068501,0.00000000
-4.39119560,1.94291748,0.00033352,0.16615144,0.72389901,0.23888945,1.54417424,1.00466375,0.58847758,0.00000000
-4.38519260,1.98410387,0.00029556,0.16949098,0.73071169,0.24162231,1.56645802,1.03319573,0.59702310,0.00000000
-4.37918959,2.02752658,0.00026201,0.17281437,0.73858693,0.24500556,1.58881973,1.06276192,0.60589609,0.00000000
-4.37318659,2.07169536,0.00023246,0.17599056,0.74705140,0.24890023,1.61017291,1.09250408,0.61466122,0.00000000
-4.36718359,2.11516473,0.00020652,0.17889253,0.75564527,0.25316982,1.62944439,1.12159739,0.62288829,0.00000000
-4.36118059,2.15657856,0.00018382,0.18140153,0.76393944,0.25768558,1.64561258,1.14927268,0.63016662,0.00000000
-4.35517759,2.19471031,0.00016400,0.18341102,0.77155082,0.26233114,1.65774303,1.17483651,0.63611840,0.00000000
-4.34917459,2.22849716,0.00014674,0.18483001,0.77815509,0.26700632,1.66501996,1.19768814,0.64041035,0.00000000
-4.34317159,2.25706682,0.00013173,0.18558579,0.78349625,0.27162999,1.66677213,1.21733293,0.64276326,0.00000000
-4.33716858,2.27975588,0.00011867,0.18562582,0.78739260,0.27614187,1.66249213,1.23339150,0.64295907,0.00000000
-4.33116558,2.29611937,0.00010731,0.18491875,0.78973906,0.28050324,1.65184846,1.24560449,0.64084524,0.00000000
-4.32516258,2.30593130,0.00009742,0.18345459,0.79050573,0.28469663,1.63469005,1.25383287,0.63633643,0.00000000
-4.31915958,2.30917668,0.00008880,0.18124399,0.78973296,0.28872456,1.61104332,1.25805387,0.62941344,0.00000000
-4.31315658,2.30603576,0.00008129,0.17831677,0.78752335,0.29260744,1.58110255,1.25835306,0.62011969,0.00000000
-4.30715358,2.29686183,0.00007472,0.17471968,0.78403132,0.29638082,1.54521397,1.25491296,0.60855563,0.00000000
-4.30115058,2.28215375,0.00006899,0.17051370,0.77945080,0.30009220,1.50385518,1.24799903,0.59487126,0.00000000
-4.29514757,2.26252514,0.00006400,0.16577089,0.77400192,0.30379758,1.45761069,1.23794370,0.57925753,0.00000000
-4.28914457,2.23867168,0.00005970,0.16057106,0.76791747,0.30755791,1.40714546,1.22512938,0.56193685,0.00000000
-4.28314157,2.21133833,0.00005602,0.15499836,0.76142980,0.31143571,1.35317736,1.20997114,0.54315338,0.00000000
-4.27713857,2.18128784,0.00005297,0.14913804,0.75475892,0.31549190,1.29645033,1.19289992,0.52316348,0.00000000
-4.27113557,2.14927200,0.00005052,0.14307340,0.74810231,0.31978308,1.23770908,1.17434693,0.50222681,0.00000000
-4.26513257,2.11600655,0.00004872,0.13688324,0.74162687,0.32435917,1.17767653,1.15472972,0.48059833,0.00000000
-4.25912956,2.08215044,0.00004759,0.13063966,0.73546328,0.32926161,1.11703461,1.13444034,0.45852158,0.00000000
-4.25312656,2.04829000,0.00004719,0.12440651,0.72970275,0.33452204,1.05640907,1.11383590,0.43622327,0.00000000
-4.24712356,2.01492790,0.00004760,0.11823834,0.72439629,0.34016136,0.99635834,1.09323152,0.41390940,0.00000000
-4.24112056,1.98247685,0.00004894,0.11217990,0.71955604,0.34618932,0.93736661,1.07289573,0.39176273,0.00000000
-4.23511756,1.95125761,0.00005131,0.10626619,0.71515859,0.35260434,0.87984078,1.05304808,0.36994172,0.00000000
-4.22911456,1.92150078,0.00005487,0.10052288,0.71114970,0.35939366,0.82411093,1.03385881,0.34858061,0.00000000
-4.22311156,1.89335168,0.00005979,0.09496721,0.70745009,0.36653374,0.77043380,1.01545032,0.32779051,0.00000000
-4.21710855,1.86687761,0.00006627,0.08960906,0.70396175,0.37399080,0.71899857,0.99789999,0.30766137,0.00000000
-4.21110555,1.84207697,0.00007456,0.08445225,0.70057455,0.38172156,0.66993442,0.98124420,0.28826442,0.00000000
-4.20510255,1.81888946,0.00008492,0.07949590,0.69717251,0.38967416,0.62331907,0.96548322,0.26965504,0.00000000
-4.19909955,1.79720703,0.00009764,0.07473587,0.69363969,0.39778921,0.57918794,0.95058662,0.25187571,0.00000000
-4.19309655,1.77688510,0.00011306,0.07016595,0.68986529,0.40600112,0.53754309,0.93649916,0.23495895,0.00000000
-4.18709355,1.75775373,0.00013154,0.06577916,0.68574801,0.41423961,0.49836185,0.92314686,0.21893007,0.00000000
-4.18109055,1.73962866,0.00015347,0.06156862,0.68119948,0.42243151,0.46160458,0.91044315,0.20380959,0.00000000
-4.17508754,1.72232198,0.00017925,0.05752843,0.67614685,0.43050285,0.42722143,0.89829505,0.18961534,0.00000000
-4.16908454,1.70565238,0.00020931,0.05365420,0.67053465,0.43838111,0.39515801,0.88660925,0.17636407,0.00000000
-4.16308154,1.68945489,0.00024408,0.04994347,0.66432593,0.44599778,0.36535992,0.87529795,0.16407277,0.00000000
-4.15707854,1.67359006,0.00028396,0.04639587,0.65750295,0.45329100,0.33777612,0.86428456,0.15275947,0.00000000
-4.15107554,1.65795236,0.00032936,0.04301315,0.65006742,0.46020818,0.31236133,0.85350891,0.14244372,0.00000000
-4.14507254,1.64247770,0.00038062,0.03979912,0.64204047,0.46670861,0.28907759,0.84293204,0.13314684,0.00000000
-4.13906953,1.62714983,0.00043803,0.03675943,0.63346242,0.47276565,0.26789498,0.83254037,0.12489175,0.00000000
-4.13306653,1.61200542,0.00050180,0.03390129,0.62439246,0.47836866,0.24879184,0.82234909,0.11770275,0.00000000
-4.12706353,1.59713744,0.00057204,0.03123323,0.61490812,0.48352424,0.23175454,0.81240467,0.11160504,0.00000000
-4.12106053,1.58269674,0.00064873,0.02876472,0.60510472,0.48825686,0.21677686,0.80278623,0.10662420,0.00000000
-4.11505753,1.56889154,0.00073173,0.02650596,0.59509457,0.49260865,0.20385916,0.79360586,0.10278549,0.00000000
-4.10905453,1.55598468,0.00082071,0.02446753,0.58500606,0.49663842,0.19300735,0.78500755,0.10011316,0.00000000
-4.10305153,1.54428857,0.00091520,0.02266018,0.57498238,0.50041980,0.18423171,0.77716487,0.09862970,0.00000000
-4.09704852,1.53415786,0.00101455,0.02109459,0.56517996,0.50403867,0.17754550,0.77027728,0.09835496,0.00000000
-4.09104552,1.52598004,0.00111791,0.01978116,0.55576647,0.50758993,0.17296353,0.76456518,0.09930529,0.00000000
-4.08504252,1.52016405,0.00122428,0.01872978,0.54691848,0.51117378,0.17050035,0.76026377,0.10149259,0.00000000
-4.07903952,1.51712744,0.00133247,0.01794968,0.53881844,0.51489176,0.17016842,0.75761596,0.10492325,0.00000000
-4.07303652,1.51728234,0.00144118,0.01744918,0.53165143,0.51884261,0.17197588,0.75686434,0.10959705,0.00000000
-4.06703352,1.52102082,0.00154895,0.01723546,0.52560119,0.52311840,0.17592421,0.75824266,0.11550601,0.00000000
-4.06103052,1.52870005,0.00165426,0.01731429,0.52084595,0.52780090,0.18200559,0.76196703,0.12263312,0.00000000
-4.05502751,1.54062796,0.00175554,0.01768973,0.51755369,0.53295851,0.19020014,0.76822701,0.13095114,0.00000000
-4.04902451,1.55704970,0.00185121,0.01836384,0.51587734,0.53864393,0.20047307,0.77717707,0.14042132,0.00000000
-4.04302151,1.57813563,0.00193973,0.01933628,0.51594970,0.54489242,0.21277185,0.78892866,0.15099229,0.00000000
-4.03701851,1.60397106,0.00201965,0.02060398,0.51787846,0.55172103,0.22702359,0.80354318,0.16259905,0.00000000
-4.03101551,1.63454838,0.00208968,0.02216081,0.52174143,0.55912850,0.24313274,0.82102614,0.17516220,0.00000000
-4.02501251,1.66976168,0.00214870,0.02399723,0.52758213,0.56709591,0.26097939,0.84132287,0.18858748,0.00000000
-4.01900950,1.70940435,0.00219582,0.02610007,0.53540611,0.57558795,0.28041828,0.86431597,0.20276577,0.00000000
-4.01300650,1.75316975,0.00223042,0.02845232,0.54517806,0.58455470,0.30127877,0.88982471,0.21757354,0.00000000
-4.00700350,1.80065513,0.00225216,0.03103307,0.55682006,0.59393373,0.32336598,0.91760664,0.23287389,0.00000000
-4.00100050,1.85136889,0.00226103,0.03381755,0.57021113,0.60365244,0.34646310,0.94736144,0.24851824,0.00000000
-3.99499750,1.90474111,0.00225733,0.03677736,0.58518832,0.61363049,0.37033514,0.97873713,0.26434864,0.00000000
-3.98899450,1.96013729,0.00224169,0.03988078,0.60154935,0.62378221,0.39473400,1.01133858,0.28020082,0.00000000
-3.98299150,2.01687506,0.00221507,0.04309330,0.61905703,0.63401883,0.41940483,1.04473828,0.29590780,0.00000000
-3.97698849,2.07424353,0.00217871,0.04637830,0.63744534,0.64425069,0.44409357,1.07848899,0.31130404,0.00000000
-3.97098549,2.13152484,0.00213414,0.04969783,0.65642707,0.65438916,0.46855542,1.11213817,0.32623012,0.00000000
-3.96498249,2.18801720,0.00208314,0.05301351,0.67570291,0.66434840,0.49256393,1.14524357,0.34053756,0.00000000
-3.95897949,2.24305895,0.00202772,0.05628753,0.69497152,0.67404705,0.51592023,1.17738951,0.35409380,0.00000000
-3.95297649,2.29605247,0.00197007,0.05948371,0.71394043,0.68340968,0.53846215,1.20820330,0.36678700,0.00000000
-3.94697349,2.34648731,0.00191253,0.06256848,0.73233699,0.69236825,0.56007248,1.23737106,0.37853044,0.00000000
-3.94097049,2.39396137,0.00185755,0.06551184,0.74991912,0.70086343,0.58068615,1.26465212,0.38926637,0.00000000
-3.93496748,2.43819915,0.00180770,0.06828824,0.76648507,0.70884593,0.60029560,1.28989152,0.39896887,0.00000000
-3.92896448,2.47906616,0.00176558,0.07087727,0.78188182,0.71627766,0.61895408,1.31302969,0.40764578,0.00000000
-3.92296148,2.51657849,0.00173385,0.07326419,0.79601131,0.72313289,0.63677652,1.33410884,0.41533929,0.00000000
-3.91695848,2.55090686,0.00171517,0.07544016,0.80883438,0.72939909,0.65393758,1.35327552,0.42212527,0.00000000
-3.91095548,2.58237463,0.00171221,0.07740234,0.82037180,0.73507765,0.67066691,1.37077903,0.42811109,0.00000000
-3.90495248,2.61144937,0.00172760,0.07915364,0.83070219,0.74018408,0.68724168,1.38696553,0.43343219,0.00000000
-3.89894947,2.63872803,0.00176394,0.08070224,0.83995696,0.74474786,0.70397633,1.40226785,0.43824721,0.00000000
-3.89294647,2.66491606,0.00182377,0.08206091,0.84831215,0.74881173,0.72121006,1.41719131,0.44273206,0.00000000
-3.88694347,2.69080088,0.00190952,0.08324613,0.85597759,0.75243024,0.73929251,1.43229600,0.44707299,0.00000000
-3.88094047,2.71722081,0.00202352,0.08427696,0.86318382,0.75566776,0.75856803,1.44817611,0.45145909,0.00000000
-3.87493747,2.74503051,0.00216793,0.08517395,0.87016734,0.75859573,0.77935940,1.46543720,0.45607437,0.00000000
-3.86893447,2.77506427,0.00234472,0.08595788,0.87715494,0.76128929,0.80195157,1.48467224,0.46108986,0.00000000
-3.86293147,2.80809881,0.00255557,0.08664858,0.88434805,0.76382341,0.82657623,1.50643755,0.46665607,0.00000000
-3.85692846,2.84481708,0.00280188,0.08726376,0.89190772,0.76626853,0.85339789,1.53122957,0.47289608,0.00000000
-3.85092546,2.88577475,0.00308464,0.08781808,0.89994136,0.76868610,0.88250218,1.55946350,0.47989966,0.00000000
-3.84492246,2.93137095,0.00340439,0.08832225,0.90849181,0.77112401,0.91388687,1.59145476,0.48771861,0.00000000
-3.83891946,2.98182454,0.00376114,0.08878247,0.91752958,0.77361238,0.94745607,1.62740407,0.49636361,0.00000000
-3.83291646,3.03715717,0.00415431,0.08920005,0.92694867,0.77615981,0.98301797,1.66738676,0.50580254,0.00000000
-3.82691346,3.09718387,0.00458265,0.08957134,0.93656644,0.77875035,1.02028628,1.71134670,0.51596062,0.00000000
-3.82091046,3.16151170,0.00504422,0.08988785,0.94612747,0.78134160,1.05888519,1.75909523,0.52672212,0.00000000
-3.81490745,3.22954662,0.00553630,0.09013672,0.95531153,0.78386378,1.09835785,1.81031481,0.53793362,0.00000000
-3.80890445,3.30050819,0.00605541,0.09030131,0.96374518,0.78622029,1.13817801,1.86456745,0.54940877,0.00000000
-3.80290145,3.37345162,0.00659729,0.09036203,0.97101648,0.78828948,1.17776422,1.92130711,0.56093421,0.00000000
-3.79689845,3.44729595,0.00715695,0.09029737,0.97669218,0.78992788,1.21649619,1.97989581,0.57227646,0.00000000
-3.79089545,3.52085734,0.00772869,0.09008488,0.98033650,0.79097457,1.25373250,2.03962229,0.58318950,0.00000000
-3.78489245,3.59288576,0.00830620,0.08970236,0.98153046,0.79125673,1.28882904,2.09972259,0.59342264,0.00000000
-3.77888944,3.66210350,0.00888263,0.08912886,0.97989094,0.79059595,1.32115750,2.15940147,0.60272848,0.00000000
-3.77288644,3.72724380,0.00945078,0.08834579,0.97508840,0.78881517,1.35012302,2.21785372,0.61087056,0.00000000
-3.76688344,3.78708789,0.01000317,0.08733780,0.96686244,0.78574583,1.37518065,2.27428451,0.61763040,0.00000000
-3.76088044,3.84049894,0.01053227,0.08609351,0.95503432,0.78123484,1.39584970,2.32792795,0.62281380,0.00000000
-3.75487744,3.88645159,0.01103061,0.08460615,0.93951613,0.77515121,1.41172586,2.37806311,0.62625605,0.00000000
-3.74887444,3.92405586,0.01149102,0.08287393,0.92031587,0.76739176,1.42249044,2.42402720,0.62782594,0.00000000
-3.74287144,3.95257492,0.01190676,0.08090018,0.89753856,0.75788592,1.42791672,2.46522540,0.62742847,0.00000000
-3.73686843,3.97143622,0.01227170,0.07869337,0.87138332,0.74659910,1.42787324,2.50113742,0.62500634,0.00000000
-3.73086543,3.98023604,0.01258047,0.07626684,0.84213662,0.73353480,1.42232408,2.53132081,0.62053996,0.00000000
-3.72486243,3.97873781,0.01282861,0.07363847,0.81016237,0.71873505,1.41132632,2.55541143,0.61404641,0.00000000
-3.71885943,3.96686490,0.01301262,0.07083003,0.77588915,0.70227956,1.39502491,2.57312139,0.60557716,0.00000000
-3.71285643,3.94468894,0.01313012,0.06786661,0.73979556,0.68428334,1.37364546,2.58423532,0.59521497,0.00000000
-3.70685343,3.91241467,0.01317982,0.06477585,0.70239434,0.66489320,1.34748520,2.58860532,0.58306997,0.00000000
-3.70085043,3.87036283,0.01316157,0.06158713,0.66421604,0.64428322,1.31690273,2.58614561,0.56927531,0.00000000
-3.69484742,3.81895218,0.01307632,0.05833083,0.62579312,0.62264950,1.28230700,2.57682739,0.55398254,0.00000000
-3.68884442,3.75868217,0.01292610,0.05503754,0.58764505,0.60020452,1.24414603,2.56067450,0.53735685,0.00000000
-3.68284142,3.69011711,0.01271394,0.05173739,0.55026503,0.57717132,1.20289584,2.53776050,0.51957261,0.00000000
-3.67683842,3.61387296,0.01244373,0.04845943,0.51410886,0.55377787,1.15904992,2.50820739,0.50080918,0.00000000
-3.67083542,3.53060725,0.01212017,0.04523114,0.47958622,0.53025187,1.11310966,2.47218612,0.48124721,0.00000000
-3.66483242,3.44101254,0.01174861,0.04207801,0.44705450,0.50681614,1.06557600,2.42991900,0.46106563,0.00000000
-3.65882941,3.34581344,0.01133492,0.03902335,0.41681537,0.48368488,1.01694240,2.38168356,0.44043925,0.00000000
-3.65282641,3.24576680,0.01088534,0.03608806,0.38911373,0.46106075,0.96768921,2.32781763,0.41953707,0.00000000
-3.64682341,3.14166475,0.01040639,0.03329071,0.36413910,0.43913294,0.91827952,2.26872508,0.39852135,0.00000000
-3.64082041,3.03433956,0.00990469,0.03064753,0.34202897,0.41807616,0.86915631,2.20488147,0.37754714,0.00000000
-3.63481741,2.92466952,0.00938690,0.02817264,0.32287379,0.39805041,0.82074083,2.13683904,0.35676254,0.00000000
-3.62881441,2.81358484,0.00885954,0.02587826,0.30672323,0.37920159,0.77343191,2.06523020,0.33630918,0.00000000
-3.62281141,2.70207231,0.00832900,0.02377502,0.29359322,0.36166249,0.72760606,1.99076899,0.31632311,0.00000000
-3.61680840,2.59117798,0.00780134,0.02187224,0.28347337,0.34555431,0.68361806,1.91424975,0.29693575,0.00000000
-3.61080540,2.48200677,0.00728233,0.02017823,0.27633439,0.33098821,0.64180174,1.83654274,0.27827489,0.00000000
-3.60480240,2.37571829,0.00677732,0.01870062,0.27213500,0.31806687,0.60247079,1.75858620,0.26046552,0.00000000
-3.59879940,2.27351853,0.00629125,0.01744655,0.27082819,0.30688585,0.56591933,1.68137492,0.24363046,0.00000000
-3.59279640,2.17664696,0.00582858,0.01642286,0.27236632,0.29753443,0.53242200,1.60594520,0.22789066,0.00000000
-3.58679340,2.08635909,0.00539327,0.01563625,0.27670500,0.29009602,0.50223356,1.53335666,0.21336504,0.00000000
-3.58079040,2.00390476,0.00498876,0.01509321,0.28380541,0.28464784,0.47558778,1.46467113,0.20017004,0.00000000
-3.57478739,1.93050268,0.00461795,0.01480004,0.29363512,0.28125996,0.45269565,1.40092930,0.18841861,0.00000000
