energy_ev,total_up,Co_p_up,Co_d_up,Ir_p_up,Ir_d_up,N_s_up,N_p_up,S_s_up,S_p_up
-4.63731866,4.89935811,0.27059114,0.64705186,1.28986001,2.07791430,0.01488512,0.63490823,0.04810354,1.33381591
-4.63131566,4.75803260,0.25407105,0.62103639,1.26372186,1.99919385,0.01457409,0.62590505,0.05063654,1.31392532
-4.62531266,4.63237251,0.23904375,0.59665165,1.24236585,1.92606815,0.01436201,0.61870667,0.05353700,1.29968558
-4.61930965,4.52239227,0.22558504,0.57394340,1.22557230,1.85880205,0.01424792,0.61328033,0.05678511,1.29083130
-4.61330665,4.42788778,0.21375687,0.55291568,1.21312261,1.79756231,0.01422865,0.60957801,0.06035349,1.28703380
-4.60730365,4.34844914,0.20360836,0.53353805,1.20480068,1.74242353,0.01429894,0.60753502,0.06420672,1.28790321
-4.60130065,4.28347827,0.19517731,0.51575430,1.20039291,1.69337675,0.01445157,0.60706866,0.06830115,1.29299139
-4.59529765,4.23221111,0.18849195,0.49949190,1.19968706,1.65034052,0.01467755,0.60807708,0.07258489,1.30179627
-4.58929465,4.19374396,0.18357284,0.48467172,1.20247033,1.61317391,0.01496638,0.61043853,0.07699817,1.31376775
-4.58329165,4.16706329,0.18043470,0.47121751,1.20852691,1.58169082,0.01530635,0.61401120,0.08147402,1.32831524
-4.57728864,4.15107817,0.17908790,0.45906437,1.21763555,1.55567529,0.01568486,0.61863369,0.08593933,1.34481714
-4.57128564,4.14465428,0.17953965,0.44816597,1.22956737,1.53489676,0.01608880,0.62412634,0.09031622,1.36263195
-4.56528264,4.14664854,0.18179459,0.43850002,1.24408420,1.51912490,0.01650493,0.63029339,0.09452383,1.38111104
-4.55927964,4.15594294,0.18585479,0.43007160,1.26093772,1.50814319,0.01692025,0.63692601,0.09848030,1.39961257
-4.55327664,4.17147624,0.19171913,0.42291443,1.27986949,1.50176058,0.01732242,0.64380631,0.10210502,1.41751623
-4.54727364,4.19227243,0.19938195,0.41708974,1.30061191,1.49982068,0.01770005,0.65071192,0.10532097,1.43423811
-4.54127064,4.21746443,0.20883121,0.41268318,1.32288996,1.50220796,0.01804309,0.65742126,0.10805715,1.44924518
-4.53526763,4.24631205,0.22004609,0.40979962,1.34642370,1.50885058,0.01834307,0.66371914,0.11025080,1.46206862
-4.52926463,4.27821329,0.23299429,0.40855644,1.37093112,1.51971961,0.01859334,0.66940240,0.11184956,1.47231524
-4.52326163,4.31270823,0.24762905,0.40907563,1.39613117,1.53482475,0.01878919,0.67428544,0.11281321,1.47967659
-4.51725863,4.34947541,0.26388633,0.41147509,1.42174666,1.55420647,0.01892799,0.67820516,0.11311515,1.48393504
-4.51125563,4.38832064,0.28168201,0.41585973,1.44750664,1.57792517,0.01900913,0.68102515,0.11274326,1.48496650
-4.50525263,4.42915894,0.30090969,0.42231284,1.47314826,1.60604780,0.01903402,0.68263892,0.11170038,1.48273965
-4.49924962,4.47199051,0.32143891,0.43088819,1.49841771,1.63863276,0.01900592,0.68297186,0.11000417,1.47731158
-4.49324662,4.51687214,0.34311427,0.44160332,1.52307039,1.67571382,0.01892977,0.68198193,0.10768648,1.46882022
-4.48724362,4.56388573,0.36575541,0.45443437,1.54687023,1.71728420,0.01881194,0.67965900,0.10479218,1.45747369
-4.48124062,4.61310589,0.38915797,0.46931276,1.56958850,1.76328175,0.01865993,0.67602291,0.10137760,1.44353748
-4.47523762,4.66456866,0.41309562,0.48612382,1.59100216,1.81357614,0.01848209,0.67112037,0.09750850,1.42731992
-4.46923462,4.71824338,0.43732312,0.50470746,1.61089234,1.86795911,0.01828731,0.66502096,0.09325793,1.40915697
-4.46323162,4.77400963,0.46158043,0.52486090,1.62904313,1.92613838,0.01808464,0.65781239,0.08870374,1.38939705
-4.45722861,4.83164073,0.48559752,0.54634322,1.64524123,1.98773583,0.01788307,0.64959547,0.08392618,1.36838681
-4.45122561,4.89079509,0.50910006,0.56888147,1.65927660,2.05229021,0.01769121,0.64047899,0.07900547,1.34645862
-4.44522261,4.95101595,0.53181552,0.59217809,1.67094469,2.11926434,0.01751707,0.63057486,0.07401954,1.32392033
-4.43921961,5.01173961,0.55347947,0.61591924,1.68005006,2.18805653,0.01736786,0.61999380,0.06904203,1.30104789
-4.43321661,5.07231153,0.57384192,0.63978352,1.68641163,2.25801559,0.01724983,0.60884177,0.06414053,1.27808083
-4.42721361,5.13200941,0.59267336,0.66345072,1.68986930,2.32845864,0.01716820,0.59721734,0.05937525,1.25522096
-4.42121061,5.19007124,0.60977016,0.68661022,1.69029164,2.39869052,0.01712707,0.58521005,0.05479797,1.23263368
-4.41520760,5.24572666,0.62495923,0.70896854,1.68758417,2.46802388,0.01712943,0.57289973,0.05045147,1.21045192
-4.40920460,5.29822908,0.63810157,0.73025573,1.68169769,2.53579834,0.01717714,0.56035681,0.04636926,1.18878172
-4.40320160,5.34688626,0.64909468,0.75023049,1.67263588,2.60139783,0.01727099,0.54764329,0.04257562,1.16770914
-4.39719860,5.39108711,0.65787360,0.76868362,1.66046163,2.66426486,0.01741077,0.53481435,0.03908607,1.14730740
-4.39119560,5.43032256,0.66441065,0.78543992,1.64530119,2.72391072,0.01759528,0.52192027,0.03590792,1.12764377
-4.38519260,5.46419896,0.66871383,0.80035853,1.62734580,2.77992129,0.01782246,0.50900839,0.03304110,1.10878526
-4.37918959,5.49244296,0.67082403,0.81333173,1.60685014,2.83195775,0.01808941,0.49612495,0.03047913,1.09080276
-4.37318659,5.51489745,0.67081113,0.82428260,1.58412740,2.87975263,0.01839246,0.48331647,0.02821008,1.07377291
-4.36718359,5.53150877,0.66876940,0.83316165,1.55954097,2.92310125,0.01872722,0.47063066,0.02621769,1.05777771
-4.36118059,5.54230625,0.66481217,0.83994283,1.53349272,2.96184953,0.01908865,0.45811663,0.02448229,1.04290172
-4.35517759,5.54737560,0.65906633,0.84461930,1.50640863,2.99587907,0.01947106,0.44582436,0.02298188,1.02922699
-4.34917459,5.54682823,0.65166688,0.84719922,1.47872199,3.02509077,0.01986817,0.43380354,0.02169294,1.01682622
-4.34317159,5.54076890,0.64275167,0.84770197,1.45085537,3.04938829,0.02027317,0.42210181,0.02059124,1.00575463
-4.33716858,5.52926441,0.63245682,0.84615508,1.42320209,3.06866288,0.02067878,0.41076256,0.01965255,0.99604125
-4.33116558,5.51231590,0.62091289,0.84259203,1.39610830,3.08278074,0.02107733,0.39982246,0.01885320,0.98768039
-4.32516258,5.48983709,0.60824198,0.83705112,1.36985679,3.09157423,0.02146087,0.38930903,0.01817057,0.98062408
-4.31915958,5.46164057,0.59455589,0.82957541,1.34465342,3.09483772,0.02182129,0.37923840,0.01758344,0.97477619
-4.31315658,5.42743364,0.57995534,0.82021374,1.32061710,3.09232872,0.02215052,0.36961345,0.01707230,0.96998897
-4.30715358,5.38682428,0.56453028,0.80902261,1.29777402,3.08377448,0.02244064,0.36042264,0.01661956,0.96606236
-4.30115058,5.33933763,0.54836100,0.79606884,1.27605647,3.06888388,0.02268417,0.35163958,0.01620971,0.96274647
-4.29514757,5.28444206,0.53152011,0.78143260,1.25530662,3.04736406,0.02287424,0.34322345,0.01582940,0.95974728
-4.28914457,5.22158360,0.51407502,0.76521057,1.23528487,3.01894076,0.02300484,0.33512034,0.01546752,0.95673548
-4.28314157,5.15022667,0.49609074,0.74751893,1.21568269,2.98338129,0.02307101,0.32726541,0.01511519,0.95335802
-4.27713857,5.06989850,0.47763277,0.72849570,1.19613903,2.94051857,0.02306910,0.31958587,0.01476581,0.94925182
-4.27113557,4.98023471,0.45876982,0.70830234,1.17625960,2.89027473,0.02299688,0.31200448,0.01441496,0.94405903
-4.26513257,4.88102276,0.43957610,0.68712417,1.15563796,2.83268265,0.02285371,0.30444351,0.01406043,0.93744285
-4.25912956,4.77224061,0.42013313,0.66516948,1.13387722,2.76790404,0.02264061,0.29682890,0.01370210,0.92910321
-4.25312656,4.65408790,0.40053077,0.64266728,1.11061127,2.69624262,0.02236027,0.28909433,0.01334188,0.91879120
-4.24712356,4.52700749,0.38086745,0.61986362,1.08552439,2.61815156,0.02201699,0.28118498,0.01298360,0.90632168
-4.24112056,4.39169565,0.36124961,0.59701657,1.05836827,2.53423427,0.02161659,0.27306082,0.01263289,0.89158312
-4.23511756,4.24910020,0.34179039,0.57439004,1.02897548,2.44523855,0.02116619,0.26469918,0.01229705,0.87454422
-4.22911456,4.10040620,0.32260747,0.55224669,0.99726901,2.35204384,0.02067399,0.25609642,0.01198488,0.85525696
-4.22311156,3.94700990,0.30382050,0.53084030,0.96326714,2.25564249,0.02014892,0.24726877,0.01170649,0.83385590
-4.21710855,3.79048220,0.28554798,0.51040790,0.92708396,2.15711555,0.01960037,0.23825214,0.01147310,0.81055369
-4.21110555,3.63252349,0.26790395,0.49116215,0.88892522,2.05760444,0.01903777,0.22910094,0.01129682,0.78563326
-4.20510255,3.47491211,0.25099470,0.47328429,0.84908024,1.95827987,0.01847026,0.21988617,0.01119037,0.75943690
-4.19909955,3.31944937,0.23491558,0.45691818,0.80791030,1.86030944,0.01790631,0.21069258,0.01116681,0.73235307
-4.19309655,3.16790359,0.21974819,0.44216563,0.76583417,1.76482549,0.01735341,0.20161540,0.01123925,0.70480137
-4.18709355,3.02195618,0.20555805,0.42908344,0.72331177,1.67289475,0.01681779,0.19275655,0.01142050,0.67721676
-4.18109055,2.88315217,0.19239297,0.41768221,0.68082680,1.58549093,0.01630424,0.18422069,0.01172274,0.65003344
-4.17508754,2.75285737,0.18028205,0.40792715,0.63886911,1.50347159,0.01581590,0.17611117,0.01215711,0.62366947
-4.16908454,2.63222395,0.16923549,0.39974080,0.59791777,1.42755986,0.01535426,0.16852624,0.01273339,0.59851255
-4.16308154,2.52216535,0.15924512,0.39300755,0.55842552,1.35833166,0.01491916,0.16155543,0.01345951,0.57490758
-4.15707854,2.42334134,0.15028562,0.38757982,0.52080514,1.29620861,0.01450890,0.15527648,0.01434125,0.55314650
-4.15107554,2.33615289,0.14231638,0.38328540,0.48541823,1.24145629,0.01412039,0.14975275,0.01538176,0.53346058
-4.14507254,2.26074643,0.13528380,0.37993585,0.45256662,1.19418766,0.01374941,0.14503123,0.01658124,0.51601529
-4.13906953,2.19702622,0.12912397,0.37733518,0.42248666,1.15437086,0.01339087,0.14114117,0.01793655,0.50090783
-4.13306653,2.14467372,0.12376553,0.37528868,0.39534606,1.12184058,0.01303917,0.13809337,0.01944100,0.48816712
-4.12706353,2.10317189,0.11913256,0.37361113,0.37124343,1.09631203,0.01268847,0.13588005,0.02108402,0.47775606
-4.12106053,2.07183303,0.11514739,0.37213420,0.35021007,1.07739671,0.01233307,0.13447525,0.02285112,0.46957571
-4.11505753,2.04982829,0.11173306,0.37071247,0.33221368,1.06461888,0.01196766,0.13383573,0.02472382,0.46347115
-4.10905453,2.03621723,0.10881552,0.36922785,0.31716364,1.05743207,0.01158768,0.13390236,0.02667974,0.45923856
-4.10305153,2.02997626,0.10632536,0.36759225,0.30491749,1.05523485,0.01118944,0.13460176,0.02869281,0.45663326
-4.09704852,2.03002492,0.10419898,0.36574825,0.29528812,1.05738554,0.01077037,0.13584826,0.03073369,0.45537827
-4.09104552,2.03524930,0.10237933,0.36366799,0.28805150,1.06321531,0.01032906,0.13754616,0.03277023,0.45517326
-4.08504252,2.04452232,0.10081611,0.36135021,0.28295447,1.07203983,0.00986535,0.13959201,0.03476813,0.45570340
-4.07903952,2.05672102,0.09946554,0.35881589,0.27972243,1.08316940,0.00938029,0.14187706,0.03669174,0.45664813
-4.07303652,2.07074096,0.09828976,0.35610269,0.27806679,1.09591767,0.00887603,0.14428984,0.03850490,0.45768956
-4.06703352,2.08550847,0.09725596,0.35325860,0.27769196,1.10960949,0.00835575,0.14671859,0.04017194,0.45852028
-4.06103052,2.09999126,0.09633530,0.35033540,0.27830183,1.12358806,0.00782341,0.14905381,0.04165869,0.45885068
-4.05502751,2.11320813,0.09550184,0.34738212,0.27960578,1.13722175,0.00728365,0.15119067,0.04293346,0.45841549
-4.04902451,2.12423849,0.09473144,0.34443922,0.28132411,1.14991103,0.00674150,0.15303133,0.04396806,0.45697954
-4.04302151,2.13223210,0.09400088,0.34153373,0.28319291,1.16109574,0.00620219,0.15448713,0.04473866,0.45434265
-4.03701851,2.13641958,0.09328713,0.33867569,0.28496851,1.17026272,0.00567096,0.15548057,0.04522662,0.45034368
-4.03101551,2.13612385,0.09256697,0.33585618,0.28643134,1.17695409,0.00515285,0.15594711,0.04541908,0.44486348
-4.02501251,2.13077237,0.09181687,0.33304706,0.28738942,1.18077589,0.00465255,0.15583667,0.04530941,0.43782695
-4.01900950,2.11991009,0.09101331,0.33020245,0.28768132,1.18140699,0.00417426,0.15511488,0.04489746,0.42920398
-4.01300650,2.10321259,0.09013329,0.32726182,0.28717870,1.17860793,0.00372160,0.15376401,0.04418953,0.41900939
-4.00700350,2.08049892,0.08915523,0.32415464,0.28578836,1.17222938,0.00329754,0.15178351,0.04319819,0.40730184
-4.00100050,2.05174341,0.08806008,0.32080611,0.28345381,1.16221962,0.00290437,0.14919034,0.04194181,0.39418172
-3.99499750,2.01708574,0.08683258,0.31714387,0.28015629,1.14863083,0.00254374,0.14601879,0.04044400,0.37978827
-3.98899450,1.97683857,0.08546263,0.31310512,0.27591533,1.13162352,0.00221663,0.14232014,0.03873275,0.36429578
-3.98299150,1.93149214,0.08394667,0.30864387,0.27078866,1.11146888,0.00192349,0.13816186,0.03683956,0.34790921
-3.97698849,1.88171510,0.08228898,0.30373776,0.26487160,1.08854861,0.00166424,0.13362665,0.03479844,0.33085930
-3.97098549,1.82835142,0.08050284,0.29839424,0.25829580,1.06335206,0.00143843,0.12881115,0.03264482,0.31339738
-3.96498249,1.77241282,0.07861147,0.29265570,0.25122749,1.03647059,0.00124526,0.12382448,0.03041458,0.29578995
-3.95897949,1.71506702,0.07664872,0.28660319,0.24386499,1.00858906,0.00108373,0.11878660,0.02814299,0.27831334
-3.95297649,1.65762145,0.07465944,0.28035864,0.23643582,0.98047459,0.00095272,0.11382652,0.02586384,0.26124850
-3.94697349,1.60150306,0.07269952,0.27408541,0.22919311,0.95296289,0.00085107,0.10908045,0.02360866,0.24487600
-3.94097049,1.54823435,0.07083558,0.26798702,0.22241157,0.92694228,0.00077761,0.10468977,0.02140602,0.22947148
-3.93496748,1.49940620,0.06914439,0.26230431,0.21638296,0.90333598,0.00073129,0.10079904,0.01928108,0.21530148
-3.92896448,1.45664811,0.06771182,0.25731079,0.21141106,0.88308295,0.00071116,0.09755391,0.01725522,0.20261973
-3.92296148,1.42159628,0.06663164,0.25330663,0.20780630,0.86711780,0.00071640,0.09509895,0.01534589,0.19166383
-3.91695848,1.39586046,0.06600394,0.25061128,0.20587997,0.85635033,0.00074634,0.09357546,0.01356658,0.18265243
-3.91095548,1.38098991,0.06593333,0.24955510,0.20593815,0.85164495,0.00080043,0.09311921,0.01192691,0.17578261
-3.90495248,1.37843935,0.06652694,0.25047008,0.20827538,0.85380069,0.00087824,0.09385809,0.01043287,0.17122769
-3.89894947,1.38953529,0.06789220,0.25368007,0.21316824,0.86353199,0.00097937,0.09590975,0.00908712,0.16913515
-3.89294647,1.41544356,0.07013451,0.25949075,0.22086877,0.88145076,0.00110344,0.09937911,0.00788941,0.16962469
-3.88694347,1.45713843,0.07335472,0.26817960,0.23159804,0.90805003,0.00125001,0.10435589,0.00683694,0.17278648
-3.88094047,1.51537399,0.07764658,0.27998613,0.24553990,0.94368934,0.00141852,0.11091214,0.00592484,0.17867939
-3.87493747,1.59065822,0.08309411,0.29510266,0.26283505,0.98858234,0.00160820,0.11909978,0.00514660,0.18732936
-3.86893447,1.68323050,0.08976888,0.31366596,0.28357570,1.04278654,0.00181806,0.12894831,0.00449448,0.19872791
-3.86293147,1.79304290,0.09772745,0.33574989,0.30780094,1.10619563,0.00204678,0.14046268,0.00395986,0.21283085
-3.85692846,1.91974602,0.10700868,0.36135928,0.33549305,1.17853437,0.00229266,0.15362148,0.00353363,0.22955721
-3.85092546,2.06267974,0.11763134,0.39042536,0.36657487,1.25935626,0.00255362,0.16837546,0.00320641,0.24878873
-3.84492246,2.22086963,0.12959174,0.42280283,0.40090854,1.34804414,0.00282717,0.18464664,0.00296879,0.27036970
-3.83891946,2.39302938,0.14286179,0.45826873,0.43829567,1.44381386,0.00311038,0.20232791,0.00281153,0.29410761
-3.83291646,2.57756968,0.15738722,0.49652330,0.47847897,1.54572106,0.00339991,0.22128334,0.00272564,0.31977449
-3.82691346,2.77261407,0.17308638,0.53719282,0.52114562,1.65267128,0.00369206,0.24134925,0.00270250,0.34710908
-3.82091046,2.97602165,0.18984950,0.57983452,0.56593213,1.76343330,0.00398282,0.26233605,0.00273384,0.37581995
-3.81490745,3.18541702,0.20753857,0.62394357,0.61243075,1.87665591,0.00426794,0.28403085,0.00281183,0.40558954
-3.80890445,3.39822700,0.22598790,0.66896195,0.66019727,1.99088788,0.00454302,0.30620088,0.00292901,0.43607900
-3.80290145,3.61172389,0.24500556,0.71428920,0.70875990,2.10460110,0.00480360,0.32859761,0.00307829,0.46693389
-3.79689845,3.82307457,0.26437550,0.75929472,0.75762900,2.21621665,0.00504533,0.35096151,0.00325292,0.49779053
-3.79089545,4.02939453,0.28386062,0.80333142,0.80630742,2.32413341,0.00526402,0.37302731,0.00344649,0.52828274
-3.78489245,4.22780573,0.30320669,0.84575039,0.85430078,2.42675878,0.00545581,0.39452957,0.00365289,0.55804890
-3.77888944,4.41549685,0.32214707,0.88591613,0.90112763,2.52254099,0.00561726,0.41520851,0.00386632,0.58673902
-3.77288644,4.58978453,0.34040812,0.92322205,0.94632885,2.61000210,0.00574546,0.43481569,0.00408129,0.61402153
-3.76688344,4.74817365,0.35771534,0.95710569,0.98947603,2.68777116,0.00583813,0.45311956,0.00429266,0.63958957
-3.76088044,4.88841512,0.37379985,0.98706323,1.03017853,2.75461637,0.00589367,0.46991056,0.00449567,0.66316665
-3.75487744,5.00855922,0.38840526,1.01266288,1.06808890,2.80947542,0.00591127,0.48500559,0.00468599,0.68451122
-3.74887444,5.10700272,0.40129442,1.03355660,1.10290653,2.85148300,0.00589084,0.49825178,0.00485979,0.70342033
-3.74287144,5.18252828,0.41225616,1.04948988,1.13437957,2.87999444,0.00583313,0.50952932,0.00501381,0.71973194
-3.73686843,5.23433451,0.42111145,1.06030917,1.16230497,2.89460463,0.00573961,0.51875333,0.00514543,0.73332615
-3.73086543,5.26205571,0.42771886,1.06596664,1.18652696,2.89516135,0.00561251,0.52587472,0.00525271,0.74412506
-3.72486243,5.26577032,0.43197909,1.06652211,1.20693412,2.88177232,0.00545471,0.53087996,0.00533449,0.75209163
-3.71885943,5.24599772,0.43383835,1.06214209,1.22345535,2.85480555,0.00526967,0.53378996,0.00539043,0.75722739
-3.71285643,5.20368318,0.43329035,1.05309575,1.23605512,2.81488269,0.00506137,0.53465793,0.00542099,0.75956941
-3.70685343,5.14017159,0.43037688,1.03974808,1.24472840,2.76286538,0.00483415,0.53356651,0.00542752,0.75918655
-3.70085043,5.05717046,0.42518686,1.02255034,1.24949557,2.69983489,0.00459269,0.53062422,0.00541220,0.75617533
-3.69484742,4.95670364,0.41785385,1.00202803,1.25039782,2.62706559,0.00434180,0.52596142,0.00537798,0.75065558
-3.68884442,4.84105718,0.40855218,0.97876684,1.24749323,2.54599302,0.00408642,0.51972599,0.00532860,0.74276608
-3.68284142,4.71271910,0.39749174,0.95339705,1.24085379,2.45817762,0.00383143,0.51207878,0.00526844,0.73266049
-3.67683842,4.57431534,0.38491171,0.92657669,1.23056355,2.36526535,0.00358166,0.50318918,0.00520244,0.72050355
-3.67083542,4.42854377,0.37107342,0.89897425,1.21671787,2.26894652,0.00334169,0.49323086,0.00513594,0.70646775
-3.66483242,4.27810867,0.35625274,0.87125133,1.19942382,2.17091433,0.00311591,0.48237773,0.00507461,0.69073062
-3.65882941,4.12565766,0.34073214,0.84404587,1.17880151,2.07282440,0.00290836,0.47080048,0.00502421,0.67347249
-3.65282641,3.97372312,0.32479286,0.81795647,1.15498607,1.97625692,0.00272273,0.45866342,0.00499049,0.65487481
-3.64682341,3.82466976,0.30870754,0.79352825,1.12813019,1.88268238,0.00256234,0.44612206,0.00497896,0.63511895
-3.64082041,3.68064967,0.29273338,0.77124069,1.09840666,1.79343213,0.00243008,0.43332105,0.00499477,0.61438532
-3.63481741,3.54356598,0.27710635,0.75149779,1.06601079,1.70967448,0.00232838,0.42039277,0.00504251,0.59285281
-3.62881441,3.41504562,0.26203632,0.73462069,1.03116215,1.63239692,0.00225923,0.40745640,0.00512605,0.57069831
-3.62281141,3.29642147,0.24770353,0.72084296,0.99410562,1.56239466,0.00222414,0.39461738,0.00524843,0.54809625
-3.61680840,3.18872371,0.23425622,0.71030850,0.95511134,1.50026558,0.00222414,0.38196735,0.00541169,0.52521810
-3.61080540,3.09267979,0.22180954,0.70307206,0.91447343,1.44641109,0.00225974,0.36958429,0.00561681,0.50223166
-3.60480240,3.00872239,0.21044568,0.69910202,0.87250753,1.40104262,0.00233098,0.35753297,0.00586358,0.47930017
-3.59879940,2.93700411,0.20021497,0.69828547,0.82954706,1.36419269,0.00243735,0.34586560,0.00615062,0.45658113
-3.59279640,2.87741799,0.19113799,0.70043503,0.78593846,1.33573008,0.00257784,0.33462251,0.00647529,0.43422498
-3.58679340,2.82962240,0.18320831,0.70529721,0.74203544,1.31537789,0.00275092,0.32383303,0.00683377,0.41237358
-3.58079040,2.79306931,0.17639583,0.71256199,0.69819258,1.30273359,0.00295453,0.31351634,0.00722110,0.39115857
-3.57478739,2.76703467,0.17065036,0.72187322,0.65475868,1.29729033,0.00318612,0.30368238,0.00763126,0.37069976
