energy_ev,total_up,N_s_up,N_p_up,Re_p_up,Re_d_up,Se_s_up,Se_p_up
-0.89144572,1.72939500,0.02716176,0.04080440,0.21908196,1.46248089,0.03424914,0.18067884
-0.88544272,1.73554955,0.02761469,0.04152253,0.22189554,1.46871103,0.03427112,0.17460181
-0.87943972,1.73916710,0.02802320,0.04233132,0.22479008,1.47278470,0.03415859,0.16799468
-0.87343672,1.74022869,0.02838064,0.04323599,0.22769693,1.47463009,0.03392497,0.16097849
-0.86743372,1.73872177,0.02867973,0.04424150,0.23054026,1.47418517,0.03358564,0.15367434
-0.86143072,1.73463647,0.02891276,0.04535248,0.23323875,1.47139577,0.03315741,0.14619956
-0.85542771,1.72796320,0.02907179,0.04657328,0.23570747,1.46621455,0.03265797,0.13866429
-0.84942471,1.71869181,0.02914895,0.04790779,0.23786023,1.45860106,0.03210529,0.13116867
-0.84342171,1.70681283,0.02913671,0.04935933,0.23961216,1.44852331,0.03151706,0.12380062
-0.83741871,1.69232067,0.02902818,0.05093044,0.24088243,1.43596093,0.03091019,0.11663450
-0.83141571,1.67521880,0.02881752,0.05262261,0.24159724,1.42090983,0.03030032,0.10973037
-0.82541271,1.65552666,0.02850018,0.05443592,0.24169268,1.40338822,0.02970144,0.10313404
-0.81940970,1.63328774,0.02807323,0.05636866,0.24111754,1.38344366,0.02912556,0.09687779
-0.81340670,1.60857831,0.02753562,0.05841694,0.23983589,1.36116045,0.02858242,0.09098154
-0.80740370,1.58151603,0.02688832,0.06057422,0.23782927,1.33666702,0.02807935,0.08545457
-0.80140070,1.55226779,0.02613451,0.06283091,0.23509831,1.31014249,0.02762114,0.08029744
-0.79539770,1.52105595,0.02527954,0.06517401,0.23166387,1.28182175,0.02721002,0.07550410
-0.78939470,1.48816240,0.02433094,0.06758684,0.22756737,1.25199863,0.02684573,0.07106398
-0.78339170,1.45392985,0.02329825,0.07004887,0.22287045,1.22102636,0.02652560,0.06696398
-0.77738869,1.41875996,0.02219285,0.07253573,0.21765376,1.18931521,0.02624473,0.06319026
-0.77138569,1.38310816,0.02102766,0.07501937,0.21201506,1.15732692,0.02599626,0.05972968
-0.76538269,1.34747515,0.01981680,0.07746843,0.20606657,1.12556600,0.02577162,0.05657092
-0.75937969,1.31239522,0.01857528,0.07984878,0.19993165,1.09456804,0.02556091,0.05370516
-0.75337669,1.27842198,0.01731853,0.08212424,0.19374101,1.06488534,0.02535324,0.05112644
-0.74737369,1.24611188,0.01606212,0.08425750,0.18762846,1.03707048,0.02513719,0.04883158
-0.74137069,1.21600640,0.01482133,0.08621115,0.18172653,1.01165851,0.02490120,0.04681980
-0.73536768,1.18861362,0.01361082,0.08794875,0.17616194,0.98914847,0.02463401,0.04509209
-0.72936468,1.16439026,0.01244440,0.08943600,0.17105130,0.96998522,0.02432513,0.04365042
-0.72336168,1.14372478,0.01133475,0.09064184,0.16649709,0.95454244,0.02396521,0.04249675
-0.71735868,1.12692273,0.01029330,0.09153952,0.16258419,0.94310765,0.02354644,0.04163212
-0.71135568,1.11419497,0.00933009,0.09210746,0.15937693,0.93587015,0.02306287,0.04105577
-0.70535268,1.10564945,0.00845375,0.09233004,0.15691713,0.93291251,0.02251067,0.04076439
-0.69934967,1.10128716,0.00767148,0.09219807,0.15522283,0.93420625,0.02188833,0.04075157
-0.69334667,1.10100248,0.00698915,0.09170912,0.15428810,0.93961203,0.02119679,0.04100751
-0.68734367,1.10458828,0.00641131,0.09086756,0.15408375,0.94888461,0.02043940,0.04151906
-0.68134067,1.11174540,0.00594133,0.08968437,0.15455902,0.96168245,0.01962196,0.04226995
-0.67533767,1.12209655,0.00558151,0.08817675,0.15564419,0.97758181,0.01875250,0.04324143
-0.66933467,1.13520386,0.00533313,0.08636755,0.15725392,0.99609461,0.01784114,0.04441311
-0.66333167,1.15058950,0.00519657,0.08428456,0.15929130,1.01668963,0.01689980,0.04576408
-0.65732866,1.16775843,0.00517135,0.08195966,0.16165236,1.03881591,0.01594189,0.04727417
-0.65132566,1.18622227,0.00525615,0.07942800,0.16423084,1.06192733,0.01498198,0.04892532
-0.64532266,1.20552308,0.00544880,0.07672711,0.16692307,1.08550730,0.01403549,0.05070302
-0.63931966,1.22525595,0.00574626,0.07389607,0.16963268,1.10909222,0.01311834,0.05259765
-0.63331666,1.24508922,0.00614456,0.07097471,0.17227493,1.13229256,0.01224662,0.05460572
-0.62731366,1.26478117,0.00663871,0.06800297,0.17478048,1.15481050,0.01143638,0.05673089
-0.62131066,1.28419243,0.00722262,0.06502034,0.17709845,1.17645309,0.01070338,0.05898468
-0.61530765,1.30329315,0.00788905,0.06206534,0.17919852,1.19714020,0.01006293,0.06138691
-0.60930465,1.32216477,0.00862951,0.05917520,0.18107213,1.21690688,0.00952984,0.06396571
-0.60330165,1.34099600,0.00943423,0.05638558,0.18273260,1.23589985,0.00911837,0.06675715
-0.59729865,1.36007330,0.01029219,0.05373043,0.18421429,1.25436833,0.00884227,0.06980452
-0.59129565,1.37976644,0.01119116,0.05124181,0.18557077,1.27264971,0.00871489,0.07315721
-0.58529265,1.40050971,0.01211776,0.04894987,0.18687219,1.29115096,0.00874932,0.07686928
-0.57928964,1.42278015,0.01305772,0.04688282,0.18820194,1.31032655,0.00895856,0.08099782
-0.57328664,1.44707386,0.01399600,0.04506690,0.18965287,1.33065458,0.00935574,0.08560110
-0.56728364,1.47388184,0.01491713,0.04352638,0.19132323,1.35261210,0.00995434,0.09073669
-0.56128064,1.50366672,0.01580553,0.04228363,0.19331253,1.37665130,0.01076833,0.09645954
-0.55527764,1.53684191,0.01664584,0.04135911,0.19571766,1.40317791,0.01181242,0.10282030
-0.54927464,1.57375407,0.01742338,0.04077147,0.19862936,1.43253285,0.01310209,0.10986369
-0.54327164,1.61467007,0.01812446,0.04053757,0.20212919,1.46497833,0.01465374,0.11762728
-0.53726863,1.65976898,0.01873686,0.04067267,0.20628727,1.50068886,0.01648459,0.12614054
-0.53126563,1.70913932,0.01925015,0.04119052,0.21116076,1.53974768,0.01861260,0.13542430
-0.52526263,1.76278159,0.01965604,0.04210358,0.21679304,1.58214841,0.02105625,0.14549053
-0.51925963,1.82061550,0.01994868,0.04342325,0.22321383,1.62780154,0.02383421,0.15634259
-0.51325663,1.88249118,0.02012485,0.04516009,0.23043982,1.67654515,0.02696489,0.16797572
-0.50725363,1.94820338,0.02018410,0.04732416,0.23847598,1.72815865,0.03046589,0.18037787
-0.50125063,2.01750736,0.02012884,0.04992531,0.24731733,1.78237863,0.03435339,0.19353072
-0.49524762,2.09013527,0.01996428,0.05297349,0.25695086,1.83891532,0.03864141,0.20741090
-0.48924462,2.16581178,0.01969835,0.05647904,0.26735772,1.89746861,0.04334103,0.22199122
-0.48324162,2.24426787,0.01934151,0.06045297,0.27851524,1.95774244,0.04845968,0.23724193
-0.47723862,2.32525191,0.01890649,0.06490722,0.29039881,2.01945667,0.05400030,0.25313194
-0.47123562,2.40853742,0.01840803,0.06985478,0.30298355,2.08235582,0.05996072,0.26962993
-0.46523262,2.49392742,0.01786250,0.07530982,0.31624549,2.14621445,0.06633300,0.28670536
-0.45922961,2.58125530,0.01728753,0.08128770,0.33016250,2.21083907,0.07310307,0.30432923
-0.45322661,2.67038275,0.01670166,0.08780490,0.34471479,2.27606715,0.08025042,0.32247483
-0.44722361,2.76119550,0.01612391,0.09487878,0.35988507,2.34176375,0.08774811,0.34111828
-0.44122061,2.85359769,0.01557347,0.10252729,0.37565848,2.40781675,0.09556294,0.36023888
-0.43521761,2.94750592,0.01506928,0.11076854,0.39202226,2.47413152,0.10365592,0.37981948
-0.42921461,3.04284396,0.01462976,0.11962014,0.40896539,2.54062626,0.11198297,0.39984659
-0.42321161,3.13953904,0.01427253,0.12909851,0.42647814,2.60722873,0.12049576,0.42031046
-0.41720860,3.23752039,0.01401412,0.13921791,0.44455163,2.67387525,0.12914287,0.44120498
-0.41120560,3.33672042,0.01386983,0.14998943,0.46317748,2.74051247,0.13787093,0.46252745
-0.40520260,3.43707862,0.01385350,0.16141970,0.48234751,2.80710196,0.14662590,0.48427808
-0.39919960,3.53854804,0.01397740,0.17350954,0.50205343,2.87362766,0.15535433,0.50645935
-0.39319660,3.64110355,0.01425213,0.18625246,0.52228668,2.94010553,0.16400452,0.52907497
-0.38719360,3.74475128,0.01468649,0.19963310,0.54303806,3.00659461,0.17252760,0.55212861
-0.38119060,3.84953799,0.01528746,0.21362557,0.56429741,3.07320855,0.18087833,0.57562226
-0.37518759,3.95555935,0.01606012,0.22819194,0.58605302,3.14012629,0.18901570,0.59955429
-0.36918459,4.06296582,0.01700760,0.24328077,0.60829096,3.20760065,0.19690326,0.62391721
-0.36318159,4.17196522,0.01813108,0.25882589,0.63099414,3.27596367,0.20450918,0.64869529
-0.35717859,4.28282096,0.01942970,0.27474546,0.65414114,3.34562741,0.21180599,0.67386198
-0.35117559,4.39584543,0.02090059,0.29094143,0.67770495,3.41707969,0.21877011,0.69937747
-0.34517259,4.51138814,0.02253884,0.30729961,0.70165156,3.49087385,0.22538125,0.72518637
-0.33916958,4.62981880,0.02433749,0.32369011,0.72593854,3.56761259,0.23162159,0.75121578
-0.33316658,4.75150561,0.02628752,0.33996864,0.75051366,3.64792603,0.23747496,0.77737380
-0.32716358,4.87678955,0.02837788,0.35597825,0.77531383,3.73244442,0.24292603,0.80354878
-0.32116058,5.00595579,0.03059552,0.37155192,0.80026413,3.82176657,0.24795953,0.82960917
-0.31515758,5.13920321,0.03292542,0.38651561,0.82527742,3.91642523,0.25255969,0.85540429
-0.30915458,5.27661368,0.03535065,0.40069189,0.85025418,4.01685073,0.25670974,0.88076587
-0.30315158,5.41812238,0.03785245,0.41390399,0.87508298,4.12333476,0.26039177,0.90551030
-0.29714857,5.56349072,0.04041033,0.42598007,0.89964125,4.23599579,0.26358662,0.92944168
-0.29114557,5.71228327,0.04300218,0.43675765,0.92379657,4.35474808,0.26627412,0.95235528
-0.28514257,5.86384993,0.04560439,0.44608782,0.94740824,4.47927589,0.26843343,0.97404142
-0.27913957,6.01731451,0.04819204,0.45383929,0.97032911,4.60901428,0.27004356,0.99428959
-0.27313657,6.17157070,0.05073909,0.45990191,0.99240758,4.74313808,0.27108394,1.01289237
-0.26713357,6.32528595,0.05321857,0.46418958,1.01348961,4.88055973,0.27153511,1.02964938
-0.26113057,6.47691388,0.05560289,0.46664243,1.03342077,5.01993701,0.27137933,1.04437069
-0.25512756,6.62471522,0.05786410,0.46722813,1.05204813,5.15969065,0.27060130,1.05687990
-0.24912456,6.76678718,0.05997426,0.46594237,1.06922202,5.29803198,0.26918864,1.06701662
-0.24312156,6.90110083,0.06190584,0.46280841,1.08479764,5.43300001,0.26713251,1.07463845
-0.23711856,7.02554556,0.06363212,0.45787586,1.09863653,5.56250699,0.26442796,1.07962251
-0.23111556,7.13797975,0.06512771,0.45121867,1.11060796,5.68439124,0.26107435,1.08186649
-0.22511256,7.23628609,0.06636904,0.44293254,1.12059025,5.79647544,0.25707565,1.08128945
-0.21910955,7.31842999,0.06733488,0.43313180,1.12847217,5.89662855,0.25244067,1.07783240
-0.21310655,7.38251908,0.06800691,0.42194607,1.13415439,5.98282906,0.24718332,1.07145884
-0.20710355,7.42686200,0.06837024,0.40951663,1.13755113,6.05322726,0.24132285,1.06215538
-0.20110055,7.45002405,0.06841391,0.39599293,1.13859195,6.10620421,0.23488397,1.04993233
-0.19509755,7.45087780,0.06813131,0.38152915,1.13722378,6.14042504,0.22789711,1.03482460
-0.18909455,7.42864658,0.06752058,0.36628103,1.13341306,6.15488460,0.22039855,1.01689254
-0.18309155,7.38293902,0.06658484,0.35040306,1.12714804,6.14894358,0.21243050,0.99622297
-0.17708854,7.31377312,0.06533236,0.33404604,1.11844101,6.12235366,0.20404121,0.97293008
-0.17108554,7.22158884,0.06377652,0.31735512,1.10733050,6.07527084,0.19528481,0.94715611
-0.16508254,7.10724839,0.06193569,0.30046818,1.09388317,6.00825641,0.18622118,0.91907170
-0.15907954,6.97202418,0.05983293,0.28351468,1.07819530,5.92226563,0.17691558,0.88887578
-0.15307654,6.81757466,0.05749554,0.26661487,1.06039370,5.81862468,0.16743808,0.85679467
-0.14707354,6.64590890,0.05495447,0.24987925,1.04063601,5.69899682,0.15786287,0.82308053
-0.14107054,6.45934115,0.05224359,0.23340839,1.01911003,5.56533928,0.14826732,0.78800887
-0.13506753,6.26043687,0.04939895,0.21729282,0.99603228,5.41985235,0.13873091,0.75187523
-0.12906453,6.05195223,0.04645788,0.20161315,0.97164548,5.26492271,0.12933399,0.71499097
-0.12306153,5.83676904,0.04345808,0.18644029,0.94621504,5.10306286,0.12015644,0.67767835
-0.11705853,5.61782712,0.04043673,0.17183566,0.92002462,4.93684868,0.11127625,0.64026494
-0.11105553,5.39805640,0.03742968,0.15785151,0.89337076,4.76885690,0.10276817,0.60307763
-0.10505253,5.18031049,0.03447055,0.14453122,0.86655669,4.60160438,0.09470224,0.56643640
-0.09904952,4.96730373,0.03159013,0.13190966,0.83988556,4.43749056,0.08714262,0.53064811
-0.09304652,4.76155318,0.02881573,0.12001345,0.81365318,4.27874459,0.08014639,0.49600057
-0.08704352,4.56532705,0.02617078,0.10886142,0.78814066,4.12737818,0.07376260,0.46275705
-0.08104052,4.38060058,0.02367446,0.09846494,0.76360699,3.98514514,0.06803154,0.43115155
-0.07503752,4.20902036,0.02134159,0.08882833,0.74028213,3.85350825,0.06298419,0.40138492
-0.06903452,4.05187774,0.01918257,0.07994936,0.71836060,3.73361425,0.05864191,0.37362196
-0.06303152,3.91009166,0.01720355,0.07181971,0.69799609,3.62627700,0.05501636,0.34798966
-0.05702851,3.78420132,0.01540657,0.06442555,0.67929722,3.53196949,0.05210955,0.32457660
-0.05102551,3.67436862,0.01379001,0.05774807,0.66232476,3.45082447,0.04991419,0.30343341
-0.04502251,3.58039012,0.01234890,0.05176411,0.64709038,3.38264387,0.04841407,0.28457432
-0.03901951,3.50171835,0.01107547,0.04644677,0.63355716,3.32691668,0.04758463,0.26797977
-0.03301651,3.43749163,0.00995963,0.04176607,0.62164192,3.28284501,0.04739355,0.25359970
-0.02701351,3.38657178,0.00898952,0.03768950,0.61121913,3.24937753,0.04780149,0.24135769
-0.02101051,3.34758844,0.00815202,0.03418272,0.60212657,3.22524954,0.04876283,0.23115546
-0.01500750,3.31898893,0.00743330,0.03121006,0.59417232,3.20902848,0.05022640,0.22287779
-0.00900450,3.29909187,0.00681924,0.02873512,0.58714291,3.19916365,0.05213625,0.21639748
-0.00300150,3.28614323,0.00629591,0.02672123,0.58081223,3.19403836,0.05443253,0.21158026
0.00300150,3.27837256,0.00584997,0.02513189,0.57495091,3.19202301,0.05705221,0.20828949
0.00900450,3.27404794,0.00546892,0.02393121,0.56933567,3.19152722,0.05992999,0.20639036
0.01500750,3.27152744,0.00514144,0.02308421,0.56375820,3.19104899,0.06299911,0.20575360
0.02101051,3.26930559,0.00485755,0.02255711,0.55803331,3.18921942,0.06619231,0.20625848
0.02701351,3.26605296,0.00460876,0.02231756,0.55200585,3.18484112,0.06944278,0.20779500
0.03301651,3.26064780,0.00438820,0.02233484,0.54555619,3.17691896,0.07268510,0.21026535
0.03901951,3.25219845,0.00419059,0.02257994,0.53860393,3.16468222,0.07585636,0.21358440
0.04502251,3.24005611,0.00401231,0.02302566,0.53110986,3.14759725,0.07889713,0.21767942
0.05102551,3.22381747,0.00385133,0.02364665,0.52307594,3.12537047,0.08175258,0.22248894
0.05702851,3.20331769,0.00370712,0.02441938,0.51454356,3.09794177,0.08437348,0.22796091
0.06303152,3.17861404,0.00358064,0.02532210,0.50558993,3.06546895,0.08671719,0.23405015
0.06903452,3.14996144,0.00347414,0.02633474,0.49632312,3.02830396,0.08874851,0.24071541
0.07503752,3.11778109,0.00339115,0.02743883,0.48687576,2.98696241,0.09044043,0.24791596
0.08104052,3.08262385,0.00333628,0.02861734,0.47739792,2.94208783,0.09177464,0.25560813
0.08704352,3.04513007,0.00331519,0.02985460,0.46804938,2.89441225,0.09274191,0.26374175
0.09304652,3.00598795,0.00333442,0.03113611,0.45899169,2.84471530,0.09334207,0.27225693
0.09904952,2.96589222,0.00340133,0.03244848,0.45038043,2.79378329,0.09358388,0.28108118
0.10505253,2.92550489,0.00352402,0.03377933,0.44235794,2.74237036,0.09348449,0.29012714
0.11105553,2.88542007,0.00371124,0.03511722,0.43504677,2.69116326,0.09306869,0.29929113
0.11705853,2.84613407,0.00397232,0.03645171,0.42854422,2.64075108,0.09236786,0.30845256
0.12306153,2.80802198,0.00431712,0.03777340,0.42291809,2.59160130,0.09141867,0.31747436
0.12906453,2.77132182,0.00475597,0.03907405,0.41820369,2.54404286,0.09026169,0.32620445
0.13506753,2.73612649,0.00529961,0.04034676,0.41440238,2.49825674,0.08893974,0.33447827
0.14107054,2.70238377,0.00595915,0.04158626,0.41148150,2.45427435,0.08749628,0.34212231
0.14707354,2.66990407,0.00674594,0.04278912,0.40937568,2.41198329,0.08597375,0.34895852
0.15307654,2.63837540,0.00767152,0.04395411,0.40798948,2.37114024,0.08441205,0.35480936
0.15907954,2.60738447,0.00874749,0.04508246,0.40720127,2.33138988,0.08284712,0.35950349
0.16508254,2.57644285,0.00998536,0.04617815,0.40686799,2.29228894,0.08130978,0.36288154
0.17108554,2.54501677,0.01139633,0.04724811,0.40683093,2.25333404,0.07982483,0.36480196
0.17708854,2.51255898,0.01299112,0.04830233,0.40692198,2.21399203,0.07841046,0.36514652
0.18309155,2.47854112,0.01477962,0.04935391,0.40697039,2.17373125,0.07707803,0.36382522
0.18909455,2.44248517,0.01677063,0.05041886,0.40680970,2.13205244,0.07583218,0.36078036
0.19509755,2.40399232,0.01897147,0.05151588,0.40628465,2.08851784,0.07467133,0.35598957
0.20110055,2.36276826,0.02138757,0.05266583,0.40525787,2.04277744,0.07358842,0.34946761
0.20710355,2.31864382,0.02402205,0.05389122,0.40361624,1.99459124,0.07257205,0.34126685
0.21310655,2.27159011,0.02687530,0.05521539,0.40127664,1.94384689,0.07160778,0.33147646
0.21910955,2.22172805,0.02994452,0.05666168,0.39819097,1.89057217,0.07067956,0.32022022
0.22511256,2.16933188,0.03322331,0.05825252,0.39435048,1.83494210,0.06977137,0.30765321
0.23111556,2.11482708,0.03670138,0.06000845,0.38978907,1.77728062,0.06886879,0.29395739
0.23711856,2.05878310,0.04036422,0.06194720,0.38458564,1.71805726,0.06796054,0.27933647
0.24312156,2.00190151,0.04419299,0.06408286,0.37886547,1.65787908,0.06703988,0.26401012
0.24912456,1.94500042,0.04816449,0.06642519,0.37280037,1.59747852,0.06610584,0.24820791
0.25512756,1.88899609,0.05225132,0.06897907,0.36660787,1.53769787,0.06516416,0.23216322
0.26113057,1.83488257,0.05642216,0.07174422,0.36054911,1.47947098,0.06422795,0.21610738
0.26713357,1.78371012,0.06064235,0.07471519,0.35492570,1.42380295,0.06331799,0.20026424
0.27313657,1.73656330,0.06487449,0.07788156,0.35007532,1.37174848,0.06246265,0.18484538
0.27913957,1.69453899,0.06907935,0.08122839,0.34636616,1.32438923,0.06169749,0.17004608
0.28514257,1.65872495,0.07321681,0.08473697,0.34419014,1.28281087,0.06106440,0.15604215
0.29114557,1.63017898,0.07724699,0.08838562,0.34395503,1.24807988,0.06061047,0.14298770
0.29714857,1.60990856,0.08113134,0.09215073,0.34607532,1.22122055,0.06038645,0.13101369
0.30315158,1.59885114,0.08483381,0.09600775,0.35096213,1.20319208,0.06044501,0.12022738
0.30915458,1.59785456,0.08832191,0.09993221,0.35901202,1.19486600,0.06083873,0.11071251
0.31515758,1.60765759,0.09156762,0.10390061,0.37059508,1.19700396,0.06161789,0.10252996
0.32116058,1.62887043,0.09454814,0.10789110,0.38604233,1.21023599,0.06282822,0.09571909
0.32716358,1.66195496,0.09724642,0.11188398,0.40563279,1.23503943,0.06450860,0.09029918
0.33316658,1.70720512,0.09965139,0.11586187,0.42958056,1.27171887,0.06668887,0.08627128
0.33916958,1.76472761,0.10175788,0.11980959,0.45802223,1.32038749,0.06938777,0.08362001
0.34517259,1.83442354,0.10356628,0.12371379,0.49100527,1.38095047,0.07261110,0.08231541
0.35117559,1.91597198,0.10508188,0.12756225,0.52847772,1.45309125,0.07635032,0.08231465
0.35717859,2.00881621,0.10631401,0.13134300,0.57027979,1.53626129,0.08058149,0.08356370
0.36318159,2.11215410,0.10727495,0.13504334,0.61613801,1.62967452,0.08526473,0.08599869
0.36918459,2.22493369,0.10797880,0.13864876,0.66566236,1.73230715,0.09034423,0.08954723
0.37518759,2.34585521,0.10844019,0.14214194,0.71834677,1.84290386,0.09574894,0.09412949
0.38119060,2.47338061,0.10867318,0.14550189,0.77357354,1.95999088,0.10139372,0.09965917
0.38719360,2.60575152,0.10869019,0.14870337,0.83062176,2.08189662,0.10718129,0.10604439
0.39319660,2.74101586,0.10850121,0.15171656,0.88867982,2.20677980,0.11300462,0.11318842
0.39919960,2.87706337,0.10811324,0.15450718,0.94686189,2.33266498,0.11874993,0.12099047
0.40520260,3.01166942,0.10753001,0.15703697,1.00422812,2.45748490,0.12430008,0.12934640
0.41120560,3.14254626,0.10675213,0.15926457,1.05980786,2.57912845,0.12953824,0.13814943
0.41720860,3.26739999,0.10577744,0.16114679,1.11262544,2.69549311,0.13435181,0.14729090
0.42321161,3.38399162,0.10460174,0.16264017,1.16172730,2.80453979,0.13863631,0.15666103
0.42921461,3.49019954,0.10321972,0.16370282,1.20620970,2.90434839,0.14229904,0.16614963
0.43521761,3.58408109,0.10162609,0.16429626,1.24524584,2.99317155,0.14526258,0.17564698
0.44122061,3.66393053,0.09981674,0.16438740,1.27811120,3.06948463,0.14746761,0.18504450
0.44722361,3.72833060,0.09779000,0.16395035,1.30420604,3.13202955,0.14887526,0.19423563
0.45322661,3.77619558,0.09554770,0.16296799,1.32307409,3.17985065,0.14946863,0.20311660
0.45922961,3.80680353,0.09309612,0.16143328,1.33441657,3.21232095,0.14925347,0.21158724
0.46523262,3.81981640,0.09044666,0.15935010,1.33810092,3.22915755,0.14825804,0.21955185
0.47123562,3.81528702,0.08761626,0.15673372,1.33416382,3.23042555,0.14653201,0.22692004
0.47723862,3.79365270,0.08462743,0.15361077,1.32280846,3.21653037,0.14414459,0.23360778
0.48324162,3.75571594,0.08150796,0.15001874,1.30439615,3.18819897,0.14118185,0.23953835
0.48924462,3.70261324,0.07829034,0.14600509,1.27943282,3.14645088,0.13774344,0.24464358
0.49524762,3.63577383,0.07501082,0.14162599,1.24855096,3.09256064,0.13393878,0.24886503
0.50125063,3.55687031,0.07170833,0.13694475,1.21248799,3.02801345,0.12988302,0.25215536
0.50725363,3.46776388,0.06842317,0.13203013,1.17206203,2.95445632,0.12569273,0.25447977
0.51325663,3.37044665,0.06519566,0.12695450,1.12814626,2.87364685,0.12148182,0.25581741
0.51925963,3.26698384,0.06206480,0.12179204,1.08164289,2.78740215,0.11735764,0.25616282
0.52526263,3.15945836,0.05906701,0.11661705,1.03345801,2.69754995,0.11341746,0.25552725
0.53126563,3.04992016,0.05623512,0.11150239,0.98447809,2.60588399,0.10974560,0.25393980
0.53726863,2.94034191,0.05359748,0.10651821,0.93554922,2.51412507,0.10641119,0.25144826
0.54327164,2.83258276,0.05117749,0.10173092,0.88745947,2.42388920,0.10346665,0.24811962
0.54927464,2.72836054,0.04899340,0.09720244,0.84092503,2.33666320,0.10094706,0.24404010
0.55527764,2.62923301,0.04705845,0.09298973,0.79658018,2.25378832,0.09887015,0.23931459
0.56128064,2.53658760,0.04538137,0.08914463,0.75497113,2.17645123,0.09723721,0.23406561
0.56728364,2.45163887,0.04396715,0.08571387,0.71655350,2.10568198,0.09603453,0.22843150
0.57328664,2.37543256,0.04281809,0.08273921,0.68169300,2.04235764,0.09523543,0.22256408
0.57928964,2.30885460,0.04193508,0.08025783,0.65066890,1.98721048,0.09480278,0.21662562
0.58529265,2.25264351,0.04131887,0.07830265,0.62367947,1.94083912,0.09469177,0.21078527
0.59129565,2.20740430,0.04097151,0.07690265,0.60084895,1.90372117,0.09485277,0.20521501
0.59729865,2.17362232,0.04089768,0.07608328,0.58223522,1.87622582,0.09523432,0.20008518
0.60330165,2.15167546,0.04110584,0.07586656,0.56783766,1.85862517,0.09578590,0.19555987
0.60930465,2.14184353,0.04160918,0.07627122,0.55760465,1.85110323,0.09646039,0.19179208
0.61530765,2.14431388,0.04242631,0.07731263,0.55144027,1.85376164,0.09721629,0.18891906
0.62131066,2.15918277,0.04358152,0.07900253,0.54920991,1.86662190,0.09801937,0.18705790
0.62731366,2.18645242,0.04510464,0.08134868,0.55074472,1.88962390,0.09884383,0.18630141
0.63331666,2.22602393,0.04703049,0.08435428,0.55584474,1.92262104,0.09967302,0.18671471
0.63931966,2.27768689,0.04939788,0.08801736,0.56428095,1.96537257,0.10049944,0.18833243
0.64532266,2.34110650,0.05224815,0.09233000,0.57579641,2.01753391,0.10132440,0.19115679
0.65132566,2.41580948,0.05562336,0.09727757,0.59010670,2.07864609,0.10215703,0.19515658
0.65732866,2.50117022,0.05956408,0.10283788,0.60690014,2.14812558,0.10301301,0.20026716
0.66333167,2.59639837,0.06410700,0.10898046,0.62583807,2.22525543,0.10391289,0.20639145
0.66933467,2.70052957,0.06928232,0.11566583,0.64655554,2.30917930,0.10488019,0.21340200
0.67533767,2.81242037,0.07511109,0.12284503,0.66866275,2.39889916,0.10593937,0.22114399
0.68134067,2.93074858,0.08160266,0.13045918,0.69174753,2.49327769,0.10711375,0.22943915
0.68734367,3.05401990,0.08875229,0.13843940,0.71537893,2.59104588,0.10842349,0.23809050
0.69334667,3.18058118,0.09653909,0.14670689,0.73911211,2.69081641,0.10988379,0.24688771
0.69934967,3.30864079,0.10492444,0.15517343,0.76249442,2.79110257,0.11150327,0.25561300
0.70535268,3.43629567,0.11385090,0.16374204,0.78507268,2.89034272,0.11328273,0.26404726
0.71135568,3.56156476,0.12324184,0.17230818,0.80640133,2.98692948,0.11521431,0.27197629
0.71735868,3.68242781,0.13300178,0.18076109,0.82605120,3.07924307,0.11728106,0.27919691
0.72336168,3.79686855,0.14301748,0.18898567,0.84361871,3.16568747,0.11945698,0.28552273
0.72936468,3.90292086,0.15315976,0.19686450,0.85873497,3.24472846,0.12170754,0.29078935
0.73536768,3.99871631,0.16328622,0.20428025,0.87107442,3.31493185,0.12399061,0.29485886
0.74137069,4.08253150,0.17324443,0.21111828,0.88036280,3.37500083,0.12625785,0.29762344
0.74737369,4.15283344,0.18287590,0.21726936,0.88638390,3.42381079,0.12845636,0.29900793
0.75337669,4.20832132,0.19202041,0.22263249,0.88898497,3.46044044,0.13053070,0.29897139
0.75937969,4.24796301,0.20052061,0.22711767,0.88808045,3.48419787,0.13242500,0.29750745
0.76538269,4.27102491,0.20822681,0.23064849,0.88365385,3.49464064,0.13408523,0.29464359
0.77138569,4.27709379,0.21500164,0.23316457,0.87575785,3.49158900,0.13546138,0.29043934
0.77738869,4.26608981,0.22072444,0.23462351,0.86451234,3.47513159,0.13650953,0.28498347
0.78339170,4.23826981,0.22529514,0.23500249,0.85010068,3.44562337,0.13719372,0.27839039
0.78939470,4.19422074,0.22863754,0.23429924,0.83276424,3.40367569,0.13748739,0.27079580
0.79539770,4.13484309,0.23070173,0.23253241,0.81279531,3.35013863,0.13737458,0.26235183
0.80140070,4.06132478,0.23146564,0.22974137,0.79052882,3.28607624,0.13685051,0.25322183
0.80740370,3.97510629,0.23093554,0.22598521,0.76633285,3.21273541,0.13592172,0.24357511
0.81340670,3.87783811,0.22914558,0.22134117,0.74059863,3.13150931,0.13460579,0.23358158
0.81940970,3.77133205,0.22615628,0.21590250,0.71372992,3.04389683,0.13293039,0.22340683
0.82541271,3.65750811,0.22205209,0.20977576,0.68613251,2.95145921,0.13093206,0.21320741
