energy_ev,total_up,Fe_p_up,Fe_d_up,Hf_p_up,Hf_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up
-4.63731866,6.83587019,1.10488821,0.96839398,4.23297773,0.73488824,0.01348341,1.67797902,0.04363787,3.03494618
-4.63131566,6.78913379,1.09701883,0.95335270,4.22946572,0.73496462,0.01344474,1.67675939,0.03862749,3.01099623
-4.62531266,6.73242345,1.08787177,0.93757719,4.21100579,0.73387641,0.01337351,1.66983594,0.03407457,2.98528564
-4.61930965,6.66416945,1.07705658,0.92091239,4.17686170,0.73137603,0.01326554,1.65685054,0.02997431,2.95708935
-4.61330665,6.58316319,1.06423608,0.90324499,4.12666758,0.72725994,0.01311719,1.63760340,0.02631363,2.92578239
-4.60730365,6.48859994,1.04913943,0.88450762,4.06044122,0.72137528,0.01292563,1.61205949,0.02307269,2.89086175
-4.60130065,6.38009905,1.03157154,0.86468019,3.97858137,0.71362370,0.01268889,1.58034748,0.02022643,2.85195996
-4.59529765,6.25770192,1.01141852,0.84378841,3.88184984,0.70396239,0.01240606,1.54275157,0.01774610,2.80885027
-4.58929465,6.12184941,0.98864906,0.82189990,3.77133978,0.69240241,0.01207728,1.49969689,0.01560056,2.76144399
-4.58329165,5.97334131,0.96331205,0.79911816,3.64843209,0.67900466,0.01170381,1.45172942,0.01375749,2.70978080
-4.57728864,5.81328177,0.93553084,0.77557523,3.51474272,0.66387386,0.01128800,1.39949189,0.01218442,2.65401366
-4.57128564,5.64301502,0.90549453,0.75142340,3.37206384,0.64715113,0.01083319,1.34369694,0.01084960,2.59438970
-4.56528264,5.46405619,0.87344723,0.72682678,3.22230197,0.62900561,0.01034365,1.28509925,0.00972262,2.53122908
-4.55927964,5.27802175,0.83967586,0.70195327,3.06741622,0.60962583,0.00982443,1.22446792,0.00877491,2.46490362
-4.55327664,5.08656417,0.80449732,0.67696758,2.90935962,0.58921130,0.00928117,1.16256079,0.00798010,2.39581666
-4.54727364,4.89131406,0.76824578,0.65202555,2.75002599,0.56796476,0.00871996,1.10010149,0.00731421,2.32438573
-4.54127064,4.69383309,0.73126069,0.62727026,2.59120428,0.54608557,0.00814713,1.03776049,0.00675575,2.25102903
-4.53526763,4.49557906,0.69387614,0.60282993,2.43454202,0.52376450,0.00756909,0.97614057,0.00628574,2.17615615
-4.52926463,4.29788422,0.65641181,0.57881765,2.28151836,0.50117995,0.00699209,0.91576709,0.00588760,2.10016355
-4.52326163,4.10194638,0.61916596,0.55533280,2.13342700,0.47849581,0.00642214,0.85708297,0.00554712,2.02343420
-4.51725863,3.90883165,0.58241036,0.53246383,1.99136842,0.45586070,0.00586480,0.80044825,0.00525224,1.94634113
-4.51125563,3.71948690,0.54638723,0.51029213,1.85625052,0.43340858,0.00532507,0.74614360,0.00499293,1.86925369
-4.50525263,3.53475944,0.51130807,0.48889644,1.72879624,0.41126034,0.00480732,0.69437705,0.00476099,1.79254560
-4.49924962,3.35542101,0.47735394,0.46835739,1.60955643,0.38952606,0.00431524,0.64529325,0.00454990,1.71660360
-4.49324662,3.18219333,0.44467708,0.44876183,1.49892646,0.36830781,0.00385175,0.59898429,0.00435460,1.64183533
-4.48724362,3.01577238,0.41340339,0.43020641,1.39716453,0.34770237,0.00341906,0.55550124,0.00417134,1.56867564
-4.48124062,2.85684919,0.38363544,0.41280016,1.30441033,0.32780385,0.00301866,0.51486567,0.00399747,1.49759024
-4.47523762,2.70612517,0.35545576,0.39666590,1.22070253,0.30870583,0.00265134,0.47708042,0.00383134,1.42907614
-4.46923462,2.56432092,0.32892998,0.38194023,1.14599417,0.29050290,0.00231730,0.44213905,0.00367205,1.36365870
-4.46323162,2.43217779,0.30410976,0.36877223,1.08016524,0.27329144,0.00201619,0.41003371,0.00351938,1.30188505
-4.45722861,2.31045251,0.28103529,0.35732084,1.02303207,0.25716968,0.00174720,0.38076103,0.00337359,1.24431445
-4.45122561,2.19990541,0.25973730,0.34775113,0.97435378,0.24223703,0.00150913,0.35432607,0.00323529,1.19150596
-4.44522261,2.10128344,0.24023853,0.34022973,0.93383593,0.22859271,0.00130050,0.33074436,0.00310533,1.14400432
-4.43921961,2.01529950,0.22255484,0.33491965,0.90113214,0.21633392,0.00111962,0.31004212,0.00298470,1.10232487
-4.43321661,1.94260983,0.20669588,0.33197481,0.87584444,0.20555359,0.00096465,0.29225506,0.00287440,1.06693852
-4.42721361,1.88379112,0.19266557,0.33153462,0.85752314,0.19633799,0.00083370,0.27742584,0.00277539,1.03825774
-4.42121061,1.83931903,0.18046250,0.33371879,0.84566712,0.18876418,0.00072486,0.26560063,0.00268852,1.01662429
-4.41520760,1.80954960,0.17008036,0.33862276,0.83972547,0.18289767,0.00063624,0.25682505,0.00261448,1.00229961
-4.40920460,1.79470459,0.16150852,0.34631378,0.83910079,0.17879023,0.00056604,0.25113979,0.00255378,0.99545818
-4.40320160,1.79486163,0.15473286,0.35682794,0.84315501,0.17647806,0.00051254,0.24857600,0.00250676,0.99618429
-4.39719860,1.80994944,0.14973692,0.37016804,0.85121760,0.17598029,0.00047411,0.24915089,0.00247360,1.00447218
-4.39119560,1.83974832,0.14650339,0.38630256,0.86259634,0.17729790,0.00044928,0.25286354,0.00245433,1.02022961
-4.38519260,1.88389546,0.14501592,0.40516551,0.87659034,0.18041311,0.00043666,0.25969103,0.00244887,1.04328419
-4.37918959,1.94189458,0.14526120,0.42665717,0.89250493,0.18528909,0.00043497,0.26958507,0.00245712,1.07339242
-4.37318659,2.01312923,0.14723125,0.45064578,0.90966770,0.19187011,0.00044304,0.28246916,0.00247894,1.11025054
-4.36718359,2.09687875,0.15092587,0.47696987,0.92744505,0.20008199,0.00045978,0.29823626,0.00251426,1.15350666
-4.36118059,2.19233611,0.15635505,0.50544131,0.94525842,0.20983290,0.00048418,0.31674717,0.00256312,1.20277370
-4.35517759,2.29862686,0.16354130,0.53584899,0.96259943,0.22101435,0.00051528,0.33782946,0.00262567,1.25764219
-4.34917459,2.41482828,0.17252172,0.56796290,0.97904322,0.23350259,0.00055218,0.36127723,0.00270227,1.31769277
-4.34317159,2.53998827,0.18334982,0.60153875,0.99425924,0.24716006,0.00059402,0.38685158,0.00279344,1.38250771
-4.33716858,2.67314340,0.19609671,0.63632290,1.00801913,0.26183721,0.00063998,0.41428190,0.00289992,1.45168108
-4.33116558,2.81333576,0.21085187,0.67205759,1.02020120,0.27737447,0.00068927,0.44326810,0.00302263,1.52482755
-4.32516258,2.95962841,0.22772316,0.70848633,1.03079139,0.29360444,0.00074114,0.47348366,0.00316264,1.60158935
-4.31915958,3.11111912,0.24683606,0.74535943,1.03988070,0.31035430,0.00079489,0.50457970,0.00332117,1.68164150
-4.31315658,3.26695238,0.26833202,0.78243939,1.04765914,0.32744839,0.00084984,0.53618988,0.00349949,1.76469523
-4.30715358,3.42632941,0.29236594,0.81950613,1.05440658,0.34471087,0.00090541,0.56793623,0.00369889,1.85049941
-4.30115058,3.58851594,0.31910258,0.85636175,1.06048088,0.36196860,0.00096106,0.59943568,0.00392061,1.93884024
-4.29514757,3.75284764,0.34871191,0.89283465,1.06630357,0.37905388,0.00101634,0.63030727,0.00416576,2.02953895
-4.28914457,3.91873282,0.38136347,0.92878275,1.07234392,0.39580724,0.00107088,0.66017977,0.00443525,2.12244771
-4.28314157,4.08565213,0.41721965,0.96409562,1.07910169,0.41208003,0.00112443,0.68869959,0.00472971,2.21744350
-4.27713857,4.25315495,0.45642796,0.99869530,1.08708919,0.42773675,0.00117681,0.71553863,0.00504944,2.31442031
-4.27113557,4.42085239,0.49911252,1.03253560,1.09681326,0.44265699,0.00122797,0.74040194,0.00539435,2.41327938
-4.26513257,4.58840661,0.54536489,1.06559990,1.10875754,0.45673699,0.00127795,0.76303475,0.00576391,2.51391793
-4.25912956,4.75551684,0.59523450,1.09789737,1.12336570,0.46989058,0.00132689,0.78322885,0.00615709,2.61621647
-4.25312656,4.92190231,0.64871899,1.12945769,1.14102586,0.48204962,0.00137498,0.80082781,0.00657240,2.72002521
-4.24712356,5.08728272,0.70575501,1.16032458,1.16205686,0.49316380,0.00142252,0.81573109,0.00700784,2.82514998
-4.24112056,5.25135744,0.76620977,1.19054837,1.18669650,0.50319988,0.00146981,0.82789667,0.00746089,2.93133846
-4.23511756,5.41378430,0.82987396,1.22017809,1.21509229,0.51214038,0.00151720,0.83734221,0.00792861,3.03826754
-4.22911456,5.57415973,0.89645660,1.24925350,1.24729490,0.51998185,0.00156503,0.84414463,0.00840760,3.14553268
-4.22311156,5.73200166,0.96558225,1.27779773,1.28325456,0.52673277,0.00161361,0.84843809,0.00889413,3.25264029
-4.21710855,5.88673689,1.03679112,1.30581102,1.32282051,0.53241126,0.00166319,0.85041041,0.00938415,3.35900408
-4.21110555,6.03769430,1.10954246,1.33326607,1.36574368,0.53704274,0.00171397,0.85029806,0.00987342,3.46394625
-4.20510255,6.18410538,1.18322147,1.36010552,1.41168245,0.54065766,0.00176606,0.84837974,0.01035760,3.56670420
-4.19909955,6.32511278,1.25714980,1.38624182,1.46021139,0.54328948,0.00181944,0.84496882,0.01083231,3.66644311
-4.19309655,6.45978738,1.33059963,1.41155982,1.51083266,0.54497293,0.00187403,0.84040480,0.01129332,3.76227462
-4.18709355,6.58715362,1.40281082,1.43592193,1.56298966,0.54574281,0.00192960,0.83504388,0.01173658,3.85328105
-4.18109055,6.70622229,1.47301083,1.45917570,1.61608234,0.54563312,0.00198585,0.82924905,0.01215840,3.93854467
-4.17508754,6.81602920,1.54043651,1.48116352,1.66948364,0.54467678,0.00204238,0.82337976,0.01255552,4.01718073
-4.16908454,6.91567785,1.60435685,1.50173377,1.72255611,0.54290572,0.00209869,0.81778154,0.01292519,4.08837265
-4.16308154,7.00438331,1.66409574,1.52075274,1.77466820,0.54035145,0.00215426,0.81277564,0.01326529,4.15140778
-4.15707854,7.08151474,1.71905349,1.53811652,1.82520919,0.53704576,0.00220850,0.80864919,0.01357438,4.20571142
-4.15107554,7.14663339,1.76872611,1.55376198,1.87360242,0.53302174,0.00226081,0.80564593,0.01385170,4.25087722
-4.14507254,7.19952343,1.81272117,1.56767598,1.91931591,0.52831472,0.00231059,0.80395781,0.01409722,4.28669182
-4.13906953,7.24021304,1.85076945,1.57990207,1.96187021,0.52296313,0.00235728,0.80371791,0.01431159,4.31315206
-4.13306653,7.26898391,1.88273160,1.59054404,2.00084326,0.51700923,0.00240034,0.80499465,0.01449613,4.33047330
-4.12706353,7.28636802,1.90859946,1.59976592,2.03587222,0.51049947,0.00243927,0.80778787,0.01465269,4.33908793
-4.12106053,7.29313136,1.92849186,1.60778825,2.06665265,0.50348457,0.00247365,0.81202679,0.01478362,4.33963391
-4.11505753,7.29024525,1.94264520,1.61488066,2.09293545,0.49601928,0.00250311,0.81757013,0.01489159,4.33293347
-4.10905453,7.27884686,1.95139924,1.62135118,2.11452227,0.48816176,0.00252733,0.82420867,0.01497948,4.31996313
-4.10305153,7.26019121,1.95517907,1.62753284,2.13126013,0.47997277,0.00254608,0.83167007,0.01505020,4.30181640
-4.09704852,7.23559774,1.95447410,1.63376833,2.14303614,0.47151473,0.00255915,0.83962630,0.01510660,4.27966144
-4.09104552,7.20639491,1.94981553,1.64039379,2.14977301,0.46285066,0.00256639,0.84770328,0.01515128,4.25469587
-4.08504252,7.17386647,1.94175334,1.64772275,2.15142623,0.45404328,0.00256770,0.85549267,0.01518649,4.22810140
-4.07903952,7.13920291,1.93083426,1.65603133,2.14798321,0.44515421,0.00256301,0.86256557,0.01521401,4.20100094
-4.07303652,7.10346145,1.91758182,1.66554572,2.13946494,0.43624350,0.00255229,0.86848753,0.01523511,4.17442061
-4.06703352,7.06753698,1.90247937,1.67643300,2.12592991,0.42736941,0.00253554,0.87283441,0.01525050,4.14925866
-4.06103052,7.03214603,1.88595699,1.68879581,2.10748038,0.41858860,0.00251282,0.87520864,0.01526032,4.12626314
-4.05502751,6.99782435,1.86838255,1.70267168,2.08427016,0.40995658,0.00248423,0.87525492,0.01526418,4.10601916
-4.04902451,6.96493848,1.85005722,1.71803698,2.05651344,0.40152846,0.00244994,0.87267498,0.01526123,4.08894635
-4.04302151,6.93370989,1.83121518,1.73481564,2.02449357,0.39335978,0.00241021,0.86724054,0.01525024,4.07530619
-4.03701851,6.90425016,1.81202703,1.75289220,1.98857100,0.38550750,0.00236539,0.85880398,0.01522974,4.06521843
-4.03101551,6.87660447,1.79260647,1.77212865,1.94918923,0.37803075,0.00231595,0.84730609,0.01519816,4.05868527
-4.02501251,6.85080043,1.77301920,1.79238418,1.90687797,0.37099146,0.00226252,0.83278064,0.01515393,4.05562147
-4.01900950,6.82689890,1.75329324,1.81353686,1.86225290,0.36445461,0.00220586,0.81535544,0.01509566,4.05588828
-4.01300650,6.80504339,1.73342984,1.83550607,1.81601126,0.35848794,0.00214691,0.79524979,0.01502226,4.05932922
-4.00700350,6.78550492,1.71341397,1.85827441,1.76892348,0.35316127,0.00208680,0.77276851,0.01493303,4.06580517
-4.00100050,6.76871944,1.69322387,1.88190797,1.72182061,0.34854524,0.00202684,0.74829270,0.01482781,4.07522700
-3.99499750,6.75531553,1.67283891,1.90657362,1.67557820,0.34470948,0.00196851,0.72226770,0.01470699,4.08758374
-3.98899450,6.74613066,1.65224557,1.93255232,1.63109735,0.34172048,0.00191350,0.69518879,0.01457159,4.10296496
-3.98299150,6.74221509,1.63144131,1.96024746,1.58928359,0.33963901,0.00186365,0.66758521,0.01442326,4.12157607
-3.97698849,6.74482289,1.61043642,1.99018741,1.55102500,0.33851744,0.00182093,0.64000320,0.01426424,4.14374601
-3.97098549,6.75539053,1.58925399,2.02302191,1.51717040,0.33839704,0.00178744,0.61298886,0.01409736,4.16992695
-3.96498249,6.77550374,1.56792848,2.05951175,1.48850886,0.33930539,0.00176537,0.58707133,0.01392593,4.20068616
-3.95897949,6.80685390,1.54650320,2.10051190,1.46575143,0.34125418,0.00175695,0.56274718,0.01375367,4.23669027
-3.95297649,6.85118568,1.52502719,2.14694806,1.44951588,0.34423734,0.00176437,0.54046625,0.01358463,4.27868280
-3.94697349,6.91023747,1.50355198,2.19978742,1.44031498,0.34822989,0.00178982,0.52061972,0.01342304,4.32745564
-3.94097049,6.98567685,1.48212863,2.26000398,1.43854857,0.35318730,0.00183534,0.50353048,0.01327322,4.38381564
-3.93496748,7.07903280,1.46080518,2.32853958,1.44449940,0.35904557,0.00190280,0.48944613,0.01313946,4.44854732
-3.92896448,7.19162685,1.43962496,2.40626187,1.45833239,0.36572197,0.00199385,0.47853465,0.01302588,4.52237284
-3.92296148,7.32450486,1.41862553,2.49392034,1.48009686,0.37311630,0.00210984,0.47088274,0.01293633,4.60591067
-3.91695848,7.47837160,1.39783841,2.59210212,1.50973088,0.38111280,0.00225176,0.46649663,0.01287426,4.69963382
-3.91095548,7.65352969,1.37728936,2.70118910,1.54706708,0.38958229,0.00242017,0.46530514,0.01284265,4.80382932
-3.90495248,7.84982490,1.35699891,2.82131801,1.59183900,0.39838473,0.00261517,0.46716480,0.01284386,4.91855979
-3.89894947,8.06659950,1.33698311,2.95234527,1.64368724,0.40737182,0.00283630,0.47186648,0.01287958,5.04362886
-3.89294647,8.30265551,1.31725393,3.09381815,1.70216483,0.41638973,0.00308257,0.47914348,0.01295074,5.17855124
-3.88694347,8.55622943,1.29781942,3.24495382,1.76674126,0.42528167,0.00335236,0.48868035,0.01305743,5.32252925
-3.88094047,8.82498030,1.27868311,3.40462770,1.83680514,0.43389038,0.00364346,0.50012242,0.01319887,5.47443674
-3.87493747,9.10599241,1.25984295,3.57137214,1.91166544,0.44206043,0.00395302,0.51308550,0.01337333,5.63281166
-3.86893447,9.39579407,1.24128950,3.74338628,1.99055162,0.44964029,0.00427761,0.52716557,0.01357815,5.79585861
-3.86293147,9.69039348,1.22300358,3.91855751,2.07261330,0.45648427,0.00461326,0.54194812,0.01380972,5.96146178
-3.85692846,9.98533213,1.20495372,4.09449453,2.15692008,0.46245424,0.00495550,0.55701704,0.01406352,6.12720938
-3.85092546,10.27575578,1.18709351,4.26857166,2.24246245,0.46742126,0.00529943,0.57196283,0.01433412,6.29042946
-3.84492246,10.55650259,1.16935916,4.43798340,2.32815461,0.47126725,0.00563987,0.58639008,0.01461533,6.44823705
-3.83891946,10.82220683,1.15166787,4.59980790,2.41284016,0.47388651,0.00597145,0.59992407,0.01490024,6.59759212
-3.83291646,11.06741627,1.13391694,4.75107772,2.49530126,0.47518740,0.00628873,0.61221656,0.01518138,6.73536698
-3.82691346,11.28672041,1.11598423,4.88885546,2.57427195,0.47509403,0.00658638,0.62295073,0.01545087,6.85842172
-3.82091046,11.47488596,1.09772994,5.01031201,2.64845579,0.47354799,0.00685930,0.63184520,0.01570058,6.96368539
-3.81490745,11.62699546,1.07899995,5.11280459,2.71654796,0.47051012,0.00710280,0.63865739,0.01592237,7.04824034
-3.80890445,11.73858442,1.05963058,5.19395190,2.77726132,0.46596225,0.00731271,0.64318597,0.01610827,7.10940706
-3.80290145,11.80577208,1.03945469,5.25170353,2.82935589,0.45990879,0.00748555,0.64527274,0.01625070,7.14482604
-3.79689845,11.82538077,1.01830889,5.28440106,2.87167078,0.45237807,0.00761863,0.64480375,0.01634267,7.15253379
-3.79089545,11.79503916,0.99604145,5.29082839,2.90315730,0.44342338,0.00771016,0.64170979,0.01637804,7.13102971
-3.78489245,11.71326498,0.97252056,5.27024947,2.92291182,0.43312352,0.00775928,0.63596634,0.01635163,7.07933099
-3.77888944,11.57952344,0.94764238,5.22243179,2.93020693,0.42158279,0.00776618,0.62759283,0.01625946,6.99701307
-3.77288644,11.39425866,0.92133850,5.14765476,2.92451928,0.40893027,0.00773200,0.61665136,0.01609881,6.88423369
-3.76688344,11.15889607,0.89358226,5.04670268,2.90555253,0.39531840,0.00765890,0.60324473,0.01586838,6.74173927
-3.76088044,10.87581533,0.86439351,4.92084245,2.87325422,0.38092078,0.00754997,0.58751400,0.01556829,6.57085298
-3.75487744,10.54829419,0.83384154,4.77178716,2.82782535,0.36592911,0.00740911,0.56963529,0.01520013,6.37344469
-3.74887444,10.18042510,0.80204592,4.60164680,2.76972190,0.35054950,0.00724097,0.54981606,0.01476687,6.15188391
-3.74287144,9.77700739,0.76917497,4.41286823,2.69964791,0.33499798,0.00705077,0.52829077,0.01427283,5.90897716
-3.73686843,9.34341896,0.73544217,4.20816672,2.61854004,0.31949551,0.00684415,0.50531606,0.01372354,5.64789226
-3.73086543,8.88547221,0.70110031,3.99045165,2.52754409,0.30426254,0.00662700,0.48116537,0.01312555,5.37207242
-3.72486243,8.40925941,0.66643381,3.76274927,2.42798422,0.28951328,0.00640528,0.45612325,0.01248631,5.08514323
-3.71885943,7.92099319,0.63174956,3.52812526,2.32132597,0.27544998,0.00618486,0.43047943,0.01181391,4.79081620
-3.71285643,7.42684796,0.59736651,3.28960981,2.20913469,0.26225728,0.00597129,0.40452272,0.01111688,4.49279227
-3.70685343,6.93280767,0.56360479,3.05012772,2.09303086,0.25009687,0.00576969,0.37853500,0.01040397,4.19466890
-3.70085043,6.44452517,0.53077459,2.81243558,1.97464428,0.23910280,0.00558460,0.35278544,0.00968392,3.89985372
-3.69484742,5.96719765,0.49916550,2.57906790,1.85556889,0.22937744,0.00541980,0.32752510,0.00896528,3.61148785
-3.68884442,5.50546177,0.46903664,2.35229334,1.73732004,0.22098833,0.00527831,0.30298213,0.00825621,3.33238102
-3.68284142,5.06331149,0.44060823,2.13408191,1.62129597,0.21396613,0.00516224,0.27935764,0.00756434,3.06496029
-3.67683842,4.64404017,0.41405475,1.92608345,1.50874469,0.20830370,0.00507283,0.25682248,0.00689663,2.81123365
-3.67083542,4.25020778,0.38950010,1.72961712,1.40073778,0.20395634,0.00501039,0.23551500,0.00625931,2.57276880
-3.66483242,3.88363298,0.36701487,1.54567151,1.29815146,0.20084330,0.00497444,0.21553974,0.00565784,2.35068717
-3.65882941,3.54540884,0.34661587,1.37491428,1.20165579,0.19885052,0.00496368,0.19696725,0.00509688,2.14567236
-3.65282641,3.23594020,0.32826783,1.21771015,1.11171173,0.19783446,0.00497619,0.17983489,0.00458032,1.95799187
-3.64682341,2.95499984,0.31188713,1.07414592,1.02857591,0.19762692,0.00500954,0.16414860,0.00411139,1.78753036
-3.64082041,2.70180032,0.29734741,0.94406079,0.95231245,0.19804079,0.00506096,0.14988550,0.00369268,1.63383250
-3.63481741,2.47507767,0.28448665,0.82708059,0.88281082,0.19887637,0.00512751,0.13699727,0.00332633,1.49615328
-3.62881441,2.27318322,0.27311550,0.72265418,0.81980870,0.19992814,0.00520632,0.12541402,0.00301412,1.37351315
-3.62281141,2.09417959,0.26302632,0.63009077,0.76291844,0.20099169,0.00529474,0.11504858,0.00275762,1.26475598
-3.61680840,1.93593709,0.25400261,0.54859664,0.71165581,0.20187056,0.00539056,0.10580101,0.00255832,1.16860722
-3.61080540,1.79622711,0.24582838,0.47731025,0.66546964,0.20238274,0.00549217,0.09756310,0.00241779,1.08373039
-3.60480240,1.67280938,0.23829702,0.41533473,0.62377092,0.20236652,0.00559873,0.09022273,0.00233776,1.00877988
-3.59879940,1.56351054,0.23121944,0.36176719,0.58596041,0.20168558,0.00571026,0.08366791,0.00232024,0.94244845
-3.59279640,1.46629195,0.22443100,0.31572413,0.55145342,0.20023306,0.00582777,0.07779042,0.00236759,0.88350839
-3.58679340,1.37930537,0.21779718,0.27636291,0.51970126,0.19793441,0.00595321,0.07248888,0.00248249,0.83084521
-3.58079040,1.30093565,0.21121765,0.24289900,0.49020854,0.19474915,0.00608955,0.06767122,0.00266798,0.78348352
-3.57478739,1.22983015,0.20462878,0.21461918,0.46254616,0.19067125,0.00624059,0.06325657,0.00292737,0.74060494
