energy_ev,total_up,C_s_up,C_p_up,Na_s_up,Ru_p_up,Ru_d_up,S_s_up,S_p_up
-4.48724362,4.87943933,0.03004580,0.37821262,0.12593226,2.72604566,1.58853367,0.03739514,2.49184191
-4.48124062,5.19124604,0.03259297,0.40659423,0.13862258,2.81800768,1.72276677,0.04065134,2.62818537
-4.47523762,5.50759456,0.03519237,0.43678333,0.15217593,2.90850132,1.86234948,0.04397723,2.76296309
-4.46923462,5.82595424,0.03782372,0.46870272,0.16649402,2.99709319,2.00638106,0.04733949,2.89480013
-4.46323162,6.14374546,0.04046590,0.50223687,0.18146477,3.08338980,2.15388603,0.05070225,3.02236802
-4.45722861,6.45836426,0.04309730,0.53722516,0.19696295,3.16701419,2.30382573,0.05402755,3.14440455
-4.45122561,6.76721150,0.04569613,0.57345613,0.21285136,3.24758301,2.45511363,0.05727592,3.25973377
-4.44522261,7.06772684,0.04824078,0.61066334,0.22898248,3.32468596,2.60663437,0.06040703,3.36728572
-4.43921961,7.35742721,0.05071009,0.64852315,0.24520074,3.39786913,2.75726628,0.06338044,3.46611546
-4.43321661,7.63394906,0.05308364,0.68665498,0.26134512,3.46662360,2.90590650,0.06615641,3.55542099
-4.42721361,7.89509348,0.05534202,0.72462409,0.27725218,3.53038046,3.05149825,0.06869668,3.63455936
-4.42121061,8.13887282,0.05746703,0.76194732,0.29275935,3.58851274,3.19305886,0.07096538,3.70306044
-4.41520760,8.36355682,0.05944178,0.79810156,0.30770833,3.64034442,3.32970755,0.07292984,3.76063770
-4.40920460,8.56771666,0.06125091,0.83253496,0.32194850,3.68516637,3.46069151,0.07456139,3.80719554
-4.40320160,8.75026427,0.06288056,0.86468047,0.33534014,3.72225829,3.58540883,0.07583609,3.84283244
-4.39719860,8.91048503,0.06431850,0.89397145,0.34775738,3.75091546,3.70342691,0.07673537,3.86783966
-4.39119560,9.04806133,0.06555407,0.91985849,0.35909061,3.77047901,3.81449501,0.07724652,3.88269501
-4.38519260,9.16308527,0.06657824,0.94182697,0.36924851,3.78036759,3.91854984,0.07736311,3.88805164
-4.37918959,9.25605857,0.06738355,0.95941451,0.37815928,3.78010886,4.01571331,0.07708511,3.88472162
-4.37318659,9.32787881,0.06796415,0.97222746,0.38577131,3.76936863,4.10628210,0.07641903,3.87365467
-4.36718359,9.37981134,0.06831574,0.97995575,0.39205315,3.74797587,4.19070886,0.07537766,3.85591219
-4.36118059,9.41344699,0.06843565,0.98238527,0.39699287,3.71594211,4.26957561,0.07397984,3.83263741
-4.35517759,9.43064675,0.06832287,0.97940722,0.40059681,3.67347370,4.34356013,0.07224991,3.80502214
-4.34917459,9.43347490,0.06797807,0.97102399,0.40288795,3.62097630,4.41339685,0.07021710,3.77427135
-4.34317159,9.42412332,0.06740373,0.95735114,0.40390385,3.55905093,4.47983392,0.06791475,3.74156658
-4.33716858,9.40482990,0.06660424,0.93861555,0.40369448,3.48848183,4.54358864,0.06537941,3.70802945
-4.33116558,9.37779483,0.06558598,0.91514970,0.40231991,3.41021661,4.60530356,0.06264995,3.67468672
-4.32516258,9.34509867,0.06435743,0.88738238,0.39984810,3.32533959,4.66550572,0.05976658,3.64243820
-4.31915958,9.30862633,0.06292927,0.85582642,0.39635280,3.23503987,4.72457148,0.05676984,3.61202892
-4.31315658,9.27000092,0.06131444,0.82106384,0.39191175,3.14057564,4.78269908,0.05369974,3.58402678
-4.30715358,9.23053109,0.05952813,0.78372931,0.38660515,3.04323653,4.83989088,0.05059484,3.55880688
-4.30115058,9.19117496,0.05758777,0.74449259,0.38051442,2.94430614,4.89594677,0.04749154,3.53654329
-4.29514757,9.15252289,0.05551295,0.70404077,0.37372135,2.84502625,4.95046959,0.04442340,3.51720892
-4.28914457,9.11480049,0.05332522,0.66306108,0.36630746,2.74656474,5.00288290,0.04142065,3.50058377
-4.28314157,9.07789215,0.05104792,0.62222491,0.35835364,2.64998830,5.05246067,0.03850985,3.48627139
-4.27713857,9.04138425,0.04870587,0.58217363,0.34993997,2.55624139,5.09836786,0.03571362,3.47372315
-4.27113557,9.00462627,0.04632501,0.54350666,0.34114559,2.46613179,5.13971020,0.03305060,3.46226944
-4.26513257,8.96680678,0.04393208,0.50677204,0.33204871,2.38032326,5.17559089,0.03053552,3.45115658
-4.25912956,8.92704049,0.04155412,0.47245972,0.32272652,2.29933505,5.20517159,0.02817930,3.43958796
-4.25312656,8.88446197,0.03921811,0.44099738,0.31325505,2.22354783,5.22773449,0.02598940,3.42676758
-4.24712356,8.83832084,0.03695049,0.41274883,0.30370900,2.15321505,5.24274243,0.02397008,3.41194416
-4.24112056,8.78807327,0.03477675,0.38801448,0.29416143,2.08847875,5.24989362,0.02212284,3.39445368
-4.23511756,8.73346467,0.03272105,0.36703382,0.28468332,2.02938832,5.24916804,0.02044686,3.37375836
-4.22911456,8.67459863,0.03080587,0.34998914,0.27534316,1.97592108,5.24086259,0.01893935,3.34948032
-4.22311156,8.61198787,0.02905166,0.33701035,0.26620635,1.92800293,5.22561265,0.01759609,3.32142806
-4.21710855,8.54658385,0.02747668,0.32818028,0.25733471,1.88552811,5.20439844,0.01641176,3.28961452
-4.21110555,8.47978268,0.02609678,0.32354012,0.24878592,1.84837662,5.17853492,0.01538032,3.25426578
-4.20510255,8.41340615,0.02492529,0.32309464,0.24061306,1.81642865,5.14964505,0.01449541,3.21581980
-4.19909955,8.34965806,0.02397294,0.32681689,0.23286420,1.78957518,5.11961696,0.01375053,3.17491526
-4.19309655,8.29105723,0.02324791,0.33465213,0.22558204,1.76772456,5.09054607,0.01313938,3.13237100
-4.18709355,8.24034994,0.02275586,0.34652103,0.21880377,1.75080501,5.06466457,0.01265600,3.08915696
-4.18109055,8.20040566,0.02249997,0.36232184,0.21256085,1.73876322,5.04426063,0.01229492,3.04635807
-4.17508754,8.17410072,0.02248111,0.38193189,0.20687901,1.73155978,5.03159090,0.01205129,3.00513290
-4.16908454,8.16419556,0.02269792,0.40520820,0.20177822,1.72916191,5.02878979,0.01192098,2.96666908
-4.16308154,8.17321138,0.02314697,0.43198770,0.19727274,1.73153456,5.03777973,0.01190059,2.93213760
-4.15707854,8.20331232,0.02382288,0.46208691,0.19337112,1.73863068,5.06018619,0.01198750,2.90264831
-4.15107554,8.25619891,0.02471844,0.49530164,0.19007627,1.75038168,5.09726161,0.01217991,2.87920877
-4.14507254,8.33301822,0.02582474,0.53140670,0.18738537,1.76668879,5.14982169,0.01247682,2.86268812
-4.13906953,8.43429515,0.02713122,0.57015589,0.18528982,1.78741625,5.21819726,0.01287803,2.85378784
-4.13306653,8.55988836,0.02862573,0.61128255,0.18377506,1.81238660,5.30220413,0.01338412,2.85302023
-4.12706353,8.70897313,0.03029460,0.65450069,0.18282036,1.84137861,5.40113271,0.01399643,2.86069556
-4.12106053,8.88005188,0.03212265,0.69950683,0.18239856,1.87412782,5.51375805,0.01471698,2.87691783
-4.11505753,9.07099194,0.03409317,0.74598259,0.18247575,1.91032953,5.63837031,0.01554842,2.90158897
-4.10905453,9.27908849,0.03618791,0.79359802,0.18301103,1.94964397,5.77282454,0.01649393,2.93442053
-4.10305153,9.50114962,0.03838708,0.84201551,0.18395623,1.99170307,5.91460769,0.01755707,2.97495186
-4.09704852,9.73359913,0.04066937,0.89089418,0.18525584,2.03611832,6.06092020,0.01874165,3.02257303
-4.09104552,9.97259193,0.04301189,0.93989455,0.18684699,2.08248883,6.20876845,0.02005150,3.07655111
-4.08504252,10.21413639,0.04539030,0.98868322,0.18865969,2.13040915,6.35506424,0.02149022,3.13605779
-4.07903952,10.45421785,0.04777886,1.03693734,0.19061733,2.17947610,6.49672672,0.02306093,3.20019681
-4.07303652,10.68891728,0.05015060,1.08434864,0.19263741,2.22929419,6.63078246,0.02476596,3.26802960
-4.06703352,10.91451999,0.05247750,1.13062672,0.19463262,2.27947928,6.75445926,0.02660648,3.33859794
-4.06103052,11.12760965,0.05473084,1.17550149,0.19651223,2.32966041,6.86526955,0.02858222,3.41094265
-4.05502751,11.32514405,0.05688150,1.21872450,0.19818380,2.37947981,6.96108017,0.03069106,3.48411787
-4.04902451,11.50451018,0.05890044,1.26006929,0.19955512,2.42859151,7.04016564,0.03292875,3.55720087
-4.04302151,11.66355750,0.06075919,1.29933052,0.20053640,2.47665889,7.10124312,0.03528863,3.62929759
-4.03701851,11.80060949,0.06243041,1.33632221,0.20104265,2.52335184,7.14348824,0.03776136,3.69954483
-4.03101551,11.91445499,0.06388848,1.37087510,0.20099607,2.56834424,7.16653185,0.04033480,3.76710985
-4.02501251,12.00432191,0.06511011,1.40283354,0.20032840,2.61131252,7.17043888,0.04299395,3.83118866
-4.01900950,12.06983674,0.06607497,1.43205209,0.19898320,2.65193590,7.15567112,0.04572096,3.89100444
-4.01300650,12.11097399,0.06676619,1.45839227,0.19691779,2.68989905,7.12303695,0.04849532,3.94580705
-4.00700350,12.12800021,0.06717092,1.48171984,0.19410490,2.72489743,7.07363105,0.05129417,3.99487515
-4.00100050,12.12141700,0.06728074,1.50190292,0.19053386,2.75664575,7.00876793,0.05409270,4.03752149
-3.99499750,12.09190736,0.06709193,1.51881136,0.18621126,2.78488939,6.92991315,0.05686472,4.07310225
-3.98899450,12.04028908,0.06660567,1.53231744,0.18116105,2.80941846,6.83861581,0.05958331,4.10103047
-3.98299150,11.96747812,0.06582808,1.54229826,0.17542414,2.83008418,6.73644587,0.06222162,4.12079338
-3.97698849,11.87446381,0.06477010,1.54863970,0.16905729,2.84681646,6.62493921,0.06475369,4.13197310
-3.97098549,11.76229666,0.06344729,1.55124185,0.16213162,2.85964191,6.50555258,0.06715537,4.13426954
-3.96498249,11.63208853,0.06187942,1.55002579,0.15473054,2.86870097,6.37963016,0.06940518,4.12752423
-3.95897949,11.48502359,0.06008999,1.54494125,0.14694739,2.87426286,6.24838213,0.07148525,4.11174342
-3.95297649,11.32237771,0.05810571,1.53597473,0.13888280,2.87673708,6.11287541,0.07338210,4.08711875
-3.94697349,11.14554315,0.05595577,1.52315751,0.13064184,2.87668023,5.97403549,0.07508735,4.05404357
-3.94097049,10.95605486,0.05367125,1.50657307,0.12233124,2.87479687,5.83265787,0.07659829,4.01312335
-3.93496748,10.75561446,0.05128439,1.48636311,0.11405668,2.87193383,5.68942707,0.07791824,3.96517863
-3.92896448,10.54610816,0.04882789,1.46273178,0.10592024,2.86906707,5.54494076,0.07905671,3.91123941
-3.92296148,10.32961523,0.04633434,1.43594761,0.09801817,2.86728109,5.39973651,0.08002934,3.85253029
-3.91695848,10.10840413,0.04383555,1.40634264,0.09043909,2.86774100,5.25431853,0.08085758,3.79044611
-3.91095548,9.88491454,0.04136212,1.37430873,0.08326253,2.87165778,5.10918212,0.08156810,3.72651852
-3.90495248,9.66172441,0.03894296,1.34029073,0.07655798,2.88024789,4.96483375,0.08219196,3.66237431
-3.89894947,9.44150220,0.03660495,1.30477697,0.07038433,2.89468854,4.82180531,0.08276362,3.59968687
-3.89294647,9.22694578,0.03437272,1.26828696,0.06478984,2.91607035,4.68066140,0.08331968,3.54012284
-3.88694347,9.02071035,0.03226845,1.23135722,0.05981241,2.94534946,4.54199938,0.08389755,3.48528583
-3.88094047,8.82532871,0.03031177,1.19452542,0.05548029,2.98330127,4.40644224,0.08453399,3.43666007
-3.87493747,8.64312790,0.02851979,1.15831391,0.05181298,3.03047790,4.27462498,0.08526367,3.39555625
-3.86893447,8.47614657,0.02690713,1.12321320,0.04882243,3.08717163,4.14717584,0.08611766,3.36306224
-3.86293147,8.32605776,0.02548598,1.08966624,0.04651434,3.15338622,4.02469356,0.08712218,3.34000107
-3.85692846,8.19410141,0.02426632,1.05805436,0.04488954,3.22881782,3.90772286,0.08829735,3.32689813
-3.85092546,8.08103061,0.02325606,1.02868538,0.04394542,3.31284661,3.79672960,0.08965624,3.32395927
-3.84492246,7.98707499,0.02246126,1.00178471,0.04367720,3.40454003,3.69207775,0.09120416,3.33106093
-3.83891946,7.91192347,0.02188636,0.97748953,0.04407920,3.50266784,3.59400973,0.09293818,3.34775271
-3.83291646,7.85472791,0.02153443,0.95584664,0.04514591,3.60572864,3.50263154,0.09484707,3.37327248
-3.82691346,7.81412783,0.02140738,0.93681379,0.04687278,3.71198695,3.41790385,0.09691142,3.40657318
-3.82091046,7.78829540,0.02150626,0.92026440,0.04925693,3.81951965,3.33963963,0.09910415,3.44636022
-3.81490745,7.77499866,0.02183139,0.90599548,0.05229742,3.92626967,3.26750872,0.10139129,3.49113766
-3.80890445,7.77168031,0.02238264,0.89373818,0.05599538,4.03010514,3.20104909,0.10373295,3.53926117
-3.80290145,7.77554833,0.02315952,0.88317046,0.06035376,4.12888125,3.13968419,0.10608461,3.58899546
-3.79689845,7.78367444,0.02416133,0.87393117,0.06537679,4.22050268,3.08274568,0.10839842,3.63857351
-3.79089545,7.79309590,0.02538721,0.86563495,0.07106922,4.30298388,3.02950010,0.11062472,3.68625541
-3.78489245,7.80091633,0.02683614,0.85788722,0.07743518,4.37450510,2.97917836,0.11271353,3.73038423
-3.77888944,7.80440122,0.02850685,0.85029856,0.08447683,4.43346196,2.93100645,0.11461609,3.76943684
-3.77288644,7.80106446,0.03039769,0.84249801,0.09219285,4.47850708,2.88423588,0.11628623,3.80206805
-3.76688344,7.78874255,0.03250641,0.83414470,0.10057666,4.50858232,2.83817257,0.11768177,3.82714640
-3.76088044,7.76565417,0.03482984,0.82493756,0.10961466,4.52294096,2.79220279,0.11876562,3.84378094
-3.75487744,7.73044327,0.03736357,0.81462283,0.11928432,4.52115943,2.74581524,0.11950677,3.85133831
-3.74887444,7.68220515,0.04010152,0.80299920,0.12955243,4.50313882,2.69861843,0.11988108,3.84945012
-3.74287144,7.62049532,0.04303553,0.78992069,0.14037347,4.46909662,2.65035285,0.11987180,3.83801122
-3.73686843,7.54532218,0.04615489,0.77529734,0.15168819,4.41954973,2.60089773,0.11946984,3.81716925
-3.73086543,7.45712498,0.04944595,0.75909390,0.16342261,4.35528993,2.55027255,0.11867389,3.78730700
-3.72486243,7.35673908,0.05289171,0.74132682,0.17548736,4.27735324,2.49863344,0.11749022,3.74901855
-3.71885943,7.24535123,0.05647154,0.72205986,0.18777767,4.18698477,2.44626522,0.11593233,3.70308088
-3.71285643,7.12444738,0.06016101,0.70139862,0.20017385,4.08560067,2.39356967,0.11402044,3.65042236
-3.70685343,6.99575611,0.06393182,0.67948435,0.21254242,3.97474878,2.34105094,0.11178072,3.59208982
-3.70085043,6.86119036,0.06775194,0.65648749,0.22473795,3.85606940,2.28929887,0.10924454,3.52921555
-3.69484742,6.72279007,0.07158589,0.63260093,0.23660543,3.73125759,2.23897121,0.10644748,3.46298554
-3.68884442,6.58266795,0.07539525,0.60803366,0.24798342,3.60202803,2.19077550,0.10342843,3.39461013
-3.68284142,6.44296024,0.07913932,0.58300460,0.25870752,3.47008334,2.14545134,0.10022855,3.32529790
-3.67683842,6.30578364,0.08277600,0.55773706,0.26861443,3.33708639,2.10375348,0.09689030,3.25623330
-3.67083542,6.17319912,0.08626282,0.53245383,0.27754617,3.20463710,2.06643623,0.09345649,3.18855841
-3.66483242,6.04718280,0.08955804,0.50737289,0.28535457,3.07425359,2.03423939,0.08996942,3.12335867
-3.65882941,5.92960331,0.09262194,0.48270379,0.29190557,2.94735761,2.00787539,0.08647004,3.06165245
-3.65282641,5.82220485,0.09541803,0.45864477,0.29708345,2.82526391,1.98801788,0.08299729,3.00438374
-3.64682341,5.72659462,0.09791432,0.43538032,0.30079454,2.70917280,1.97529105,0.07958748,2.95241737
-3.64082041,5.64423288,0.10008445,0.41307937,0.30297044,2.60016540,1.97025945,0.07627383,2.90653588
-3.63481741,5.57642413,0.10190870,0.39189380,0.30357057,2.49920075,1.97341782,0.07308606,2.86743706
-3.62881441,5.52430775,0.10337479,0.37195732,0.30258375,2.40711388,1.98518048,0.07005013,2.83573132
-3.62281141,5.48884640,0.10447844,0.35338457,0.30002907,2.32461429,2.00586986,0.06718808,2.81193821
-3.61680840,5.47081145,0.10522362,0.33627040,0.29595560,2.25228410,2.03570407,0.06451787,2.79648125
-3.61080540,5.47076456,0.10562248,0.32068928,0.29044131,2.19057542,2.07478348,0.06205338,2.78968092
-3.60480240,5.48903543,0.10569501,0.30669473,0.28359091,2.13980669,2.12307644,0.05980439,2.79174561
-3.59879940,5.52569650,0.10546829,0.29431898,0.27553302,2.10015790,2.18040479,0.05777670,2.80276086
-3.59279640,5.58053555,0.10497554,0.28357264,0.26641642,2.07166507,2.24642965,0.05597218,2.82267728
-3.58679340,5.65302827,0.10425479,0.27444458,0.25640591,2.05421416,2.32063868,0.05438893,2.85129818
-3.58079040,5.74231299,0.10334753,0.26690201,0.24567759,2.04753535,2.40233566,0.05302148,2.88826785
-3.57478739,5.84717019,0.10229701,0.26089092,0.23441402,2.05119837,2.49063373,0.05186096,2.93306187
-3.56878439,5.96600948,0.10114668,0.25633677,0.22279934,2.06460987,2.58445341,0.05089540,2.98498057
-3.56278139,6.09686684,0.09993849,0.25314573,0.21101444,2.08701375,2.68252648,0.05011002,3.04314720
-3.55677839,6.23741419,0.09871136,0.25120633,0.19923259,2.11749550,2.78340664,0.04948758,3.10651171
-3.55077539,6.38498324,0.09749985,0.25039160,0.18761543,2.15499111,2.88548754,0.04900876,3.17386111
-3.54477239,6.53660447,0.09633299,0.25056174,0.17630962,2.19830128,2.98702837,0.04865265,3.24383696
-3.53876938,6.68906148,0.09523340,0.25156723,0.16544415,2.24611109,3.08618685,0.04839720,3.31496006
-3.53276638,6.83895965,0.09421679,0.25325231,0.15512839,2.29701499,3.18105907,0.04821977,3.38566194
-3.52676338,6.98280740,0.09329176,0.25545877,0.14545095,2.34954670,3.26972479,0.04809766,3.45432231
-3.52076038,7.11710709,0.09245989,0.25802980,0.13647918,2.40221317,3.35029705,0.04800864,3.51931113
-3.51475738,7.23845197,0.09171616,0.26081393,0.12825951,2.45353122,3.42097387,0.04793147,3.57903360
-3.50875438,7.34362494,0.09104974,0.26366863,0.12081829,2.50206567,3.48009010,0.04784641,3.63197604
-3.50275138,7.42969449,0.09044482,0.26646370,0.11416322,2.54646701,3.52616713,0.04773562,3.67675046
-3.49674837,7.49410310,0.08988177,0.26908398,0.10828518,2.58550694,3.55795807,0.04758350,3.71213561
-3.49074537,7.53474380,0.08933827,0.27143149,0.10316030,2.61811007,3.57448642,0.04737698,3.73711243
-3.48474237,7.55002093,0.08879056,0.27342675,0.09875227,2.64338014,3.57507619,0.04710565,3.75089196
-3.47873937,7.53889197,0.08821458,0.27500925,0.09501469,2.66061943,3.55937218,0.04676179,3.75293448
-3.47273637,7.50088861,0.08758705,0.27613713,0.09189331,2.66934043,3.52734929,0.04634040,3.74295866
-3.46673337,7.43611598,0.08688636,0.27678597,0.08932822,2.66926926,3.47931044,0.04583896,3.72094070
-3.46073037,7.34523054,0.08609333,0.27694692,0.08725576,2.66034082,3.41587340,0.04525731,3.68710344
-3.45472736,7.22939827,0.08519175,0.27662425,0.08561031,2.64268611,3.33794702,0.04459729,3.64189638
-3.44872436,7.09023571,0.08416869,0.27583249,0.08432568,2.61661268,3.24669836,0.04386252,3.58596809
-3.44272136,6.92973768,0.08301465,0.27459342,0.08333635,2.58257965,3.14351217,0.04305803,3.52013266
-3.43671836,6.75019584,0.08172349,0.27293305,0.08257845,2.54116872,3.02994503,0.04218996,3.44533251
-3.43071536,6.55411283,0.08029229,0.27087887,0.08199051,2.49305330,2.90767613,0.04126536,3.36259965
-3.42471236,6.34411673,0.07872100,0.26845760,0.08151405,2.43896746,2.77845723,0.04029189,3.27301793
-3.41870935,6.12288032,0.07701216,0.26569350,0.08109411,2.37967663,2.64406390,0.03927780,3.17768822
-3.41270635,5.89304908,0.07517046,0.26260743,0.08067959,2.31595168,2.50625018,0.03823179,3.07769849
-3.40670335,5.65718114,0.07320246,0.25921679,0.08022368,2.24854765,2.36670829,0.03716307,2.97410014
-3.40070035,5.41770127,0.07111620,0.25553623,0.07968422,2.17818808,2.22703494,0.03608148,2.86789153
-3.39469735,5.17687019,0.06892099,0.25157909,0.07902400,2.10555548,2.08870487,0.03499762,2.76000909
-3.38869435,4.93676904,0.06662728,0.24735959,0.07821121,2.03128780,1.95305221,0.03392312,2.65132571
-3.38269135,4.69929812,0.06424654,0.24289542,0.07721978,1.95598056,1.82125958,0.03287081,2.54265575
-3.37668834,4.46618795,0.06179123,0.23821067,0.07602977,1.88019378,1.69435432,0.03185504,2.43476547
-3.37068534,4.23901979,0.05927493,0.23333878,0.07462761,1.80446240,1.57321120,0.03089183,2.32838720
-3.36468234,4.01925263,0.05671236,0.22832531,0.07300645,1.72930896,1.45856022,0.02999905,2.22423563
-3.35867934,3.80825296,0.05411948,0.22323027,0.07116615,1.65525687,1.35099833,0.02919651,2.12302418
-3.35267634,3.60732393,0.05151362,0.21812975,0.06911337,1.58284280,1.25100363,0.02850591,2.02547959
-3.34667334,3.41773057,0.04891346,0.21311678,0.06686132,1.51262669,1.15895050,0.02795072,1.93235317
-3.34067034,3.24071822,0.04633902,0.20830110,0.06442937,1.44519836,1.07512449,0.02755583,1.84442700
-3.33466733,3.07752199,0.04381155,0.20380792,0.06184255,1.38117949,0.99973567,0.02734718,1.76251435
-3.32866433,2.92936578,0.04135331,0.19977554,0.05913073,1.32122070,0.93292970,0.02735112,1.68745346
-3.32266133,2.79745010,0.03898724,0.19635187,0.05632776,1.26599329,0.87479574,0.02759369,1.62009458
-3.31665833,2.68292913,0.03673661,0.19369007,0.05347044,1.21617595,0.82537110,0.02809977,1.56128067
-3.31065533,2.58687779,0.03462443,0.19194323,0.05059736,1.17243690,0.78464241,0.02889212,1.51182235
