energy_ev,total_up,Cd_p_up,Cd_d_up,Co_p_up,Co_d_up,N_s_up,N_p_up,S_s_up,S_p_up
-4.63731866,7.34763188,0.81727395,0.36515679,0.97272811,2.86742167,0.03253576,0.13847919,0.02275375,3.96435071
-4.63131566,7.34624921,0.84576770,0.36946201,0.99153500,2.81940706,0.03379244,0.14370746,0.02367566,3.97084722
-4.62531266,7.33124390,0.87299710,0.37367840,1.00823593,2.76489587,0.03514443,0.14889853,0.02457065,3.96896014
-4.61930965,7.30137310,0.89855931,0.37764867,1.02235714,2.70412127,0.03657226,0.15399825,0.02541810,3.95794638
-4.61330665,7.25585997,0.92211394,0.38123327,1.03350766,2.63748030,0.03805646,0.15896549,0.02619940,3.93732568
-4.60730365,7.19441923,0.94339733,0.38431511,1.04139019,2.56552032,0.03957822,0.16377432,0.02689855,3.90689444
-4.60130065,7.11726561,0.96223405,0.38680346,1.04580830,2.48892121,0.04112010,0.16841562,0.02750268,3.86673031
-4.59529765,7.02510453,0.97854480,0.38863652,1.04666965,2.40847383,0.04266647,0.17289792,0.02800253,3.81718708
-4.58929465,6.91910498,0.99235037,0.38978273,1.04398509,2.32505563,0.04420390,0.17724747,0.02839275,3.75887995
-4.58329165,6.80085512,1.00377110,0.39024069,1.03786364,2.23960419,0.04572134,0.18150742,0.02867217,3.69266135
-4.57728864,6.67230193,1.01302173,0.39003758,1.02850355,2.15308956,0.04721015,0.18573608,0.02884383,3.61958817
-4.57128564,6.53567700,1.02040188,0.38922635,1.01618001,2.06648629,0.04866394,0.19000446,0.02891496,3.54088151
-4.56528264,6.39341113,1.02628217,0.38788163,1.00123000,1.98074586,0.05007826,0.19439290,0.02889677,3.45788028
-4.55927964,6.24804098,1.03108682,0.38609468,0.98403508,1.89677048,0.05145020,0.19898720,0.02880409,3.37199063
-4.55327664,6.10211164,1.03527340,0.38396753,0.96500309,1.81538886,0.05277784,0.20387416,0.02865497,3.28463312
-4.54727364,5.95807915,1.03931057,0.38160675,0.94454956,1.73733467,0.05405973,0.20913702,0.02847005,3.19718986
-4.54127064,5.81821716,1.04365510,0.37911714,0.92307997,1.66322834,0.05529426,0.21485070,0.02827196,3.11095394
-4.53526763,5.68453193,1.04872924,0.37659553,0.90097359,1.59356263,0.05647917,0.22107742,0.02808455,3.02708323
-4.52926463,5.55868940,1.05489961,0.37412534,0.87856979,1.52869242,0.05761110,0.22786265,0.02793218,2.94656074
-4.52326163,5.44195788,1.06245885,0.37177184,0.85615752,1.46882904,0.05868527,0.23523192,0.02783890,2.87016317
-4.51725863,5.33516875,1.07161097,0.36957873,0.83396820,1.41403913,0.05969531,0.24318843,0.02782770,2.79843913
-4.51125563,5.23869722,1.08246124,0.36756584,0.81217261,1.36424828,0.06063320,0.25171178,0.02791975,2.73169781
-4.50525263,5.15246376,1.09501129,0.36572846,0.79088138,1.31924908,0.06148952,0.26075793,0.02813372,2.67000868
-4.49924962,5.07595612,1.10915967,0.36403802,0.77014920,1.27871344,0.06225369,0.27026040,0.02848511,2.61321187
-4.49324662,5.00827064,1.12470798,0.36244418,0.74998212,1.24220858,0.06291447,0.28013267,0.02898574,2.56093867
-4.48724362,4.94817064,1.14137211,0.36087826,0.73034735,1.20921632,0.06346050,0.29027174,0.02964325,2.51264089
-4.48124062,4.89415866,1.15879818,0.35925766,0.71118494,1.17915463,0.06388095,0.30056269,0.03046075,2.46762744
-4.47523762,4.84455887,1.17658220,0.35749107,0.69242029,1.15140091,0.06416618,0.31088392,0.03143657,2.42510614
-4.46923462,4.79760523,1.19429232,0.35548417,0.67397685,1.12531596,0.06430835,0.32111293,0.03256410,2.38422853
-4.46323162,4.75153083,1.21149244,0.35314542,0.65578796,1.10026767,0.06430199,0.33113215,0.03383180,2.34413533
-4.45722861,4.70465380,1.22776583,0.35039162,0.63780726,1.07565365,0.06414446,0.34083462,0.03522328,2.30400026
-4.45122561,4.65545552,1.24273729,0.34715299,0.62001684,1.05092179,0.06383623,0.35012908,0.03671758,2.26307003
-4.44522261,4.60264712,1.25609256,0.34337731,0.60243277,1.02558804,0.06338104,0.35894422,0.03828947,2.22069861
-4.43921961,4.54522133,1.26759391,0.33903305,0.58510771,0.99925079,0.06278585,0.36723164,0.03991002,2.17637422
-4.43321661,4.48248725,1.27709074,0.33411129,0.56813036,0.97160126,0.06206064,0.37496756,0.04154716,2.12973801
-4.42721361,4.41408671,1.28452476,0.32862623,0.55162199,0.94242972,0.06121802,0.38215286,0.04316643,2.08059378
-4.42121061,4.33999215,1.28992929,0.32261444,0.53573032,0.91162740,0.06027271,0.38881158,0.04473184,2.02890864
-4.41520760,4.26048656,1.29342265,0.31613281,0.52062102,0.87918415,0.05924091,0.39498781,0.04620673,1.97480510
-4.40920460,4.17612748,1.29519621,0.30925540,0.50646761,0.84518222,0.05813959,0.40074121,0.04755480,1.91854534
-4.40320160,4.08769738,1.29549768,0.30206930,0.49344032,0.80978664,0.05698579,0.40614128,0.04874108,1.86050897
-4.39719860,3.99614405,1.29461062,0.29466996,0.48169454,0.77323273,0.05579587,0.41126084,0.04973293,1.80116583
-4.39119560,3.90251442,1.29283166,0.28715598,0.47135979,0.73581164,0.05458484,0.41616897,0.05050104,1.74104561
-4.38519260,3.80788615,1.29044662,0.27962397,0.46252970,0.69785457,0.05336580,0.42092393,0.05102031,1.68070610
-4.37918959,3.71330086,1.28770716,0.27216356,0.45525366,0.65971656,0.05214947,0.42556655,0.05127060,1.62070195
-4.37318659,3.61970294,1.28480947,0.26485294,0.44953072,0.62176070,0.05094386,0.43011438,0.05123741,1.56155570
-4.36718359,3.52788725,1.28187629,0.25775517,0.44530607,0.58434341,0.04975412,0.43455717,0.05091236,1.50373253
-4.36118059,3.43845873,1.27894353,0.25091538,0.44247032,0.54780158,0.04858253,0.43885394,0.05029341,1.44762010
-4.35517759,3.35180573,1.27595227,0.24435918,0.44086163,0.51244193,0.04742862,0.44293187,0.04938500,1.39351422
-4.34917459,3.26808842,1.27274688,0.23809208,0.44027075,0.47853302,0.04628949,0.44668723,0.04819783,1.34161110
-4.34317159,3.18724262,1.26907925,0.23210019,0.44044856,0.44630024,0.04516021,0.44998829,0.04674859,1.29200606
-4.33716858,3.10899827,1.26461909,0.22635198,0.44111583,0.41592364,0.04403434,0.45268014,0.04505937,1.24469875
-4.33116558,3.03291141,1.25896974,0.22080099,0.44197481,0.38753856,0.04290448,0.45459130,0.04315697,1.19960403
-4.32516258,2.95840723,1.25168842,0.21538942,0.44272193,0.36123894,0.04176297,0.45554159,0.04107205,1.15656789
-4.31915958,2.88483180,1.24231004,0.21005227,0.44306108,0.33708271,0.04060245,0.45535104,0.03883822,1.11538708
-4.31315658,2.81150906,1.23037298,0.20472180,0.44271690,0.31509899,0.03941653,0.45384931,0.03649104,1.07583132
-4.30715358,2.73779992,1.21544543,0.19933220,0.44144733,0.29529652,0.03820031,0.45088502,0.03406702,1.03766666
-4.30115058,2.66316005,1.19715088,0.19382403,0.43905488,0.27767273,0.03695093,0.44633471,0.03160271,1.00067867
-4.29514757,2.58719318,1.17519127,0.18814835,0.43539618,0.26222288,0.03566788,0.44011068,0.02913374,0.96469413
-4.28914457,2.50969704,1.14936660,0.18227021,0.43038926,0.24894885,0.03435339,0.43216748,0.02669411,0.92960006
-4.28314157,2.43069962,1.11958995,0.17617150,0.42401840,0.23786690,0.03301249,0.42250670,0.02431553,0.89535918
-4.27713857,2.35048382,1.08589725,0.16985289,0.41633612,0.22901416,0.03165311,0.41117974,0.02202695,0.86202089
-4.27113557,2.26959958,1.04845141,0.16333484,0.40746264,0.22245333,0.03028593,0.39828855,0.01985418,0.82972754
-4.26513257,2.18886282,1.00754062,0.15665775,0.39758238,0.21827554,0.02892422,0.38398418,0.01781982,0.79871548
-4.25912956,2.10934150,0.96357131,0.14988116,0.38693813,0.21660097,0.02758345,0.36846351,0.01594319,0.76931107
-4.25312656,2.03232957,0.91705610,0.14308211,0.37582293,0.21757738,0.02628087,0.35196402,0.01424048,0.74192198
-4.24712356,1.95931027,0.86859763,0.13635284,0.36456999,0.22137647,0.02503503,0.33475725,0.01272499,0.71702408
-4.24112056,1.89191034,0.81886927,0.12979787,0.35354132,0.22818824,0.02386519,0.31714095,0.01140749,0.69514471
-4.23511756,1.83184747,0.76859364,0.12353067,0.34311529,0.23821352,0.02279072,0.29943061,0.01029657,0.67684309
-4.22911456,1.78087312,0.71852024,0.11767001,0.33367374,0.25165501,0.02183047,0.28195055,0.00939907,0.66268873
-4.22311156,1.74071308,0.66940307,0.11233629,0.32558916,0.26870710,0.02100219,0.26502506,0.00872050,0.65323882
-4.21710855,1.71300813,0.62197934,0.10764784,0.31921226,0.28954495,0.02032196,0.24896988,0.00826536,0.64901539
-4.21110555,1.69925691,0.57695006,0.10371734,0.31486047,0.31431321,0.01980364,0.23408433,0.00803749,0.65048332
-4.20510255,1.70076304,0.53496314,0.10064865,0.31280776,0.34311478,0.01945849,0.22064438,0.00804021,0.65802987
-4.19909955,1.71858808,0.49659951,0.09853381,0.31327596,0.37600021,0.01929477,0.20889675,0.00827647,0.67194659
-4.19309655,1.75351188,0.46236250,0.09745062,0.31642787,0.41295803,0.01931755,0.19905417,0.00874885,0.69241411
-4.18709355,1.80600122,0.43267057,0.09746057,0.32236241,0.45390659,0.01952853,0.19129184,0.00945935,0.71949041
-4.18109055,1.87618768,0.40785319,0.09860729,0.33111174,0.49868765,0.01992609,0.18574513,0.01040922,0.75310296
-4.17508754,1.96385504,0.38814980,0.10091545,0.34264048,0.54706214,0.02050534,0.18250831,0.01159858,0.79304487
-4.16908454,2.06843643,0.37371138,0.10439016,0.35684697,0.59870831,0.02125842,0.18163438,0.01302598,0.83897513
-4.16308154,2.18902104,0.36460429,0.10901682,0.37356636,0.65322248,0.02217478,0.18313584,0.01468792,0.89042310
-4.15707854,2.32437015,0.36081589,0.11476132,0.39257563,0.71012231,0.02324170,0.18698624,0.01657836,0.94679681
-4.15107554,2.47294171,0.36226158,0.12157082,0.41359994,0.76885286,0.02444473,0.19312239,0.01868815,1.00739497
-4.14507254,2.63292279,0.36879275,0.12937470,0.43632051,0.82879498,0.02576835,0.20144724,0.02100465,1.07142216
-4.13906953,2.80226894,0.38020530,0.13808603,0.46038341,0.88927603,0.02719659,0.21183317,0.02351127,1.13800685
-4.13306653,2.97874921,0.39624850,0.14760330,0.48540915,0.94958261,0.02871369,0.22412573,0.02618727,1.20622146
-4.12706353,3.15999576,0.41663375,0.15781244,0.51100273,1.00897473,0.03030475,0.23814769,0.02900762,1.27510404
-4.12106053,3.34355655,0.44104308,0.16858917,0.53676382,1.06670120,0.03195632,0.25370333,0.03194304,1.34368064
-4.11505753,3.52694974,0.46913736,0.17980149,0.56229678,1.12201558,0.03365699,0.27058296,0.03496032,1.41098798
-4.10905453,3.70771829,0.50056378,0.19131245,0.58722024,1.17419232,0.03539782,0.28856749,0.03802271,1.47609531
-4.10305153,3.88348331,0.53496274,0.20298295,0.61117594,1.22254238,0.03717269,0.30743305,0.04109061,1.53812521
-4.09704852,4.05199457,0.57197391,0.21467463,0.63383657,1.26642812,0.03897849,0.32695555,0.04412241,1.59627242
-4.09104552,4.21117686,0.61124134,0.22625276,0.65491254,1.30527671,0.04081520,0.34691501,0.04707548,1.64982026
-4.08504252,4.35917086,0.65241765,0.23758899,0.67415731,1.33859197,0.04268576,0.36709963,0.04990728,1.69815421
-4.07903952,4.49436736,0.69516707,0.24856388,0.69137137,1.36596404,0.04459582,0.38730938,0.05257659,1.74077226
-4.07303652,4.61543396,0.73916738,0.25906919,0.70640466,1.38707688,0.04655327,0.40735908,0.05504475,1.77729194
-4.06703352,4.72133348,0.78411070,0.26900973,0.71915754,1.40171335,0.04856769,0.42708076,0.05727682,1.80745376
-4.06103052,4.81133377,0.82970304,0.27830483,0.72958032,1.40975772,0.05064965,0.44632537,0.05924278,1.83112128
-4.05502751,4.88500886,0.87566287,0.28688925,0.73767143,1.41119585,0.05280985,0.46496352,0.06091848,1.84827798
-4.04902451,4.94223157,0.92171866,0.29471357,0.74347442,1.40611288,0.05505833,0.48288557,0.06228652,1.85902106
-4.04302151,4.98315836,0.96760557,0.30174406,0.74707396,1.39468882,0.05740351,0.50000076,0.06333687,1.86355285
-4.03701851,5.00820719,1.01306177,0.30796194,0.74859110,1.37719212,0.05985131,0.51623577,0.06406722,1.86217006
-4.03101551,5.01802961,1.05782432,0.31336228,0.74817795,1.35397162,0.06240433,0.53153249,0.06448324,1.85525164
-4.02501251,5.01347852,1.10162536,0.31795237,0.74601215,1.32544711,0.06506112,0.54584553,0.06459841,1.84324565
-4.01900950,4.99557301,1.14418864,0.32174987,0.74229126,1.29209890,0.06781556,0.55913937,0.06443374,1.82665588
-4.01300650,4.96546218,1.18522699,0.32478073,0.73722734,1.25445671,0.07065645,0.57138549,0.06401732,1.80602865
-4.00700350,4.92438927,1.22444091,0.32707698,0.73104198,1.21308835,0.07356723,0.58255968,0.06338358,1.78194044
-4.00100050,4.87365782,1.26151870,0.32867469,0.72396184,1.16858840,0.07652599,0.59263972,0.06257260,1.75498667
-3.99499750,4.81460103,1.29613821,0.32961200,0.71621484,1.12156727,0.07950563,0.60160363,0.06162917,1.72577197
-3.98899450,4.74855549,1.32797031,0.32992744,0.70802710,1.07264099,0.08247429,0.60942852,0.06060195,1.69490223
-3.98299150,4.67683990,1.35668419,0.32965860,0.69962065,1.02242177,0.08539594,0.61609032,0.05954260,1.66297834
-3.97698849,4.60073916,1.38195417,0.32884127,0.69121169,0.97150972,0.08823118,0.62156415,0.05850487,1.63059175
-3.97098549,4.52149374,1.40346785,0.32750887,0.68300953,0.92048565,0.09093823,0.62582548,0.05754389,1.59832151
-3.96498249,4.44029405,1.42093531,0.32569245,0.67521591,0.86990516,0.09347397,0.62885194,0.05671538,1.56673254
-3.95897949,4.35827881,1.43409869,0.32342099,0.66802457,0.82029381,0.09579514,0.63062555,0.05607502,1.53637479
-3.95297649,4.27653664,1.44274194,0.32072202,0.66162096,0.77214342,0.09785954,0.63113524,0.05567785,1.50778278
-3.94697349,4.19610960,1.44669997,0.31762252,0.65618171,0.72590936,0.09962723,0.63037944,0.05557768,1.48147510
-3.94097049,4.11799732,1.44586688,0.31414994,0.65187402,0.68200858,0.10106170,0.62836857,0.05582651,1.45795336
-3.93496748,4.04316060,1.44020275,0.31033322,0.64885452,0.64081823,0.10213096,0.62512704,0.05647396,1.43770036
-3.92896448,3.97252328,1.42973858,0.30620387,0.64726775,0.60267469,0.10280848,0.62069485,0.05756657,1.42117696
-3.92296148,3.90697158,1.41457921,0.30179676,0.64724420,0.56787280,0.10307403,0.61512841,0.05914708,1.40881770
-3.91695848,3.84735024,1.39490397,0.29715078,0.64889787,0.53666515,0.10291430,0.60850062,0.06125359,1.40102503
-3.91095548,3.79445529,1.37096514,0.29230921,0.65232362,0.50926124,0.10232333,0.60090021,0.06391861,1.39816229
-3.90495248,3.74902372,1.34308419,0.28731979,0.65759443,0.48582660,0.10130277,0.59243022,0.06716800,1.40054586
-3.89894947,3.71172034,1.31164612,0.28223451,0.66475880,0.46648168,0.09986191,0.58320590,0.07101989,1.40843677
-3.89294647,3.68312304,1.27709211,0.27710907,0.67383852,0.45130071,0.09801748,0.57335204,0.07548354,1.42203240
-3.88694347,3.66370726,1.23991093,0.27200218,0.68482723,0.44031057,0.09579334,0.56299994,0.08055821,1.44145895
-3.88094047,3.65383128,1.20062934,0.26697464,0.69768986,0.43348978,0.09321986,0.55228426,0.08623217,1.46676528
-3.87493747,3.65372351,1.15980211,0.26208831,0.71236330,0.43076794,0.09033326,0.54133987,0.09248180,1.49791876
-3.86893447,3.66347312,1.11800185,0.25740506,0.72875842,0.43202566,0.08717478,0.53029897,0.09927102,1.53480362
-3.86293147,3.68302520,1.07580908,0.25298576,0.74676344,0.43709524,0.08378968,0.51928861,0.10655097,1.57722244
-3.85692846,3.71218123,1.03380280,0.24888932,0.76624876,0.44576227,0.08022628,0.50842880,0.11426006,1.62490060
-3.85092546,3.75060530,0.99255177,0.24517193,0.78707295,0.45776830,0.07653483,0.49783116,0.12232447,1.67749409
-3.84492246,3.79783613,0.95260663,0.24188636,0.80908971,0.47281456,0.07276649,0.48759835,0.13065904,1.73460011
-3.83891946,3.85330429,0.91449278,0.23908151,0.83215538,0.49056680,0.06897221,0.47782398,0.13916871,1.79577019
-3.83291646,3.91635395,0.87870427,0.23680206,0.85613665,0.51066117,0.06520177,0.46859320,0.14775026,1.86052497
-3.82691346,3.98626753,0.84569823,0.23508823,0.88091770,0.53271094,0.06150281,0.45998367,0.15629449,1.92836985
-3.82091046,4.06229187,0.81589003,0.23397560,0.90640652,0.55631396,0.05791997,0.45206677,0.16468873,1.99881040
-3.81490745,4.14366401,0.78964888,0.23349494,0.93253967,0.58106045,0.05449420,0.44490888,0.17281947,2.07136658
-3.80890445,4.22963469,0.76729372,0.23367193,0.95928503,0.60654096,0.05126212,0.43857263,0.18057521,2.14558465
-3.80290145,4.31948802,0.74908938,0.23452685,0.98664234,0.63235413,0.04825554,0.43311774,0.18784917,2.22104598
-3.79689845,4.41255565,0.73524288,0.23607405,1.01464105,0.65811400,0.04550113,0.42860153,0.19454193,2.29737204
-3.79089545,4.50822461,0.72589981,0.23832119,1.04333566,0.68345657,0.04302022,0.42507879,0.20056382,2.37422511
-3.78489245,4.60593828,0.72114112,0.24126843,1.07279862,0.70804545,0.04082868,0.42260112,0.20583695,2.45130480
-3.77888944,4.70519050,0.72098010,0.24490734,1.10311101,0.73157642,0.03893698,0.42121563,0.21029681,2.52834052
-3.77288644,4.80551367,0.72536008,0.24921978,1.13435179,0.75378096,0.03735034,0.42096305,0.21389337,2.60508063
-3.76688344,4.90646203,0.73415300,0.25417675,1.16658599,0.77442850,0.03606892,0.42187556,0.21659175,2.68127929
-3.76088044,5.00759203,0.74715906,0.25973733,1.19985291,0.79332789,0.03508819,0.42397419,0.21837231,2.75668208
-3.75487744,5.10844176,0.76410790,0.26584783,1.23415502,0.81032776,0.03439927,0.42726637,0.21923037,2.83101196
-3.74887444,5.20851187,0.78466156,0.27244129,1.26944847,0.82531638,0.03398941,0.43174352,0.21917540,2.90395688
-3.74287144,5.30725031,0.80841934,0.27943739,1.30563609,0.83822091,0.03384248,0.43737918,0.21823004,2.97516051
-3.73686843,5.40404278,0.83492480,0.28674297,1.34256330,0.84900641,0.03393949,0.44412776,0.21642873,3.04421725
-3.73086543,5.49821071,0.86367490,0.29425312,1.38001773,0.85767470,0.03425921,0.45192405,0.21381631,3.11067234
-3.72486243,5.58901772,0.89413113,0.30185299,1.41773251,0.86426318,0.03477872,0.46068380,0.21044647,3.17402774
-3.71885943,5.67568486,0.92573241,0.30942018,1.45539334,0.86884372,0.03547406,0.47030522,0.20638028,3.23375365
-3.71285643,5.75741432,0.95790942,0.31682784,1.49264902,0.87152156,0.03632084,0.48067157,0.20168475,3.28930535
-3.70685343,5.83342025,0.99009975,0.32394819,1.52912484,0.87243409,0.03729486,0.49165462,0.19643159,3.34014438
-3.70085043,5.90296494,1.02176336,0.33065648,1.56443811,0.87174955,0.03837275,0.50311889,0.19069600,3.38576285
-3.69484742,5.96539766,1.05239761,0.33683506,1.59821473,0.86966524,0.03953254,0.51492644,0.18455576,3.42570915
-3.68884442,6.02019360,1.08155115,0.34237752,1.63010592,0.86640520,0.04075418,0.52694198,0.17809031,3.45961324
-3.68284142,6.06698957,1.10883614,0.34719260,1.65980376,0.86221717,0.04202008,0.53903796,0.17138002,3.48720965
-3.67683842,6.10561383,1.13393795,0.35120764,1.68705465,0.85736854,0.04331549,0.55109935,0.16450549,3.50835633
-3.67083542,6.13610721,1.15662205,0.35437140,1.71166970,0.85214136,0.04462887,0.56302787,0.15754691,3.52304777
-3.66483242,6.15873355,1.17673767,0.35665615,1.73353122,0.84682629,0.04595209,0.57474544,0.15058333,3.53142115
-3.65882941,6.17397812,1.19421808,0.35805882,1.75259499,0.84171554,0.04728058,0.58619660,0.14369192,3.53375474
-3.65282641,6.18253355,1.20907750,0.35860113,1.76888793,0.83709501,0.04861338,0.59734984,0.13694714,3.53045830
-3.64682341,6.18527346,1.22140493,0.35832877,1.78250144,0.83323589,0.04995301,0.60819783,0.13041982,3.52205580
-3.64082041,6.18321541,1.23135522,0.35730965,1.79358069,0.83038597,0.05130529,0.61875654,0.12417619,3.50916130
-3.63481741,6.17747479,1.23913807,0.35563118,1.80231067,0.82876117,0.05267907,0.62906335,0.11827676,3.49244925
-3.62881441,6.16921277,1.24500550,0.35339695,1.80889983,0.82853755,0.05408581,0.63917445,0.11277532,3.47262112
-3.62281141,6.15958106,1.24923859,0.35072280,1.81356243,0.82984436,0.05553917,0.64916153,0.10771787,3.45037006
-3.61680840,6.14966717,1.25213433,0.34773257,1.81650070,0.83275849,0.05705449,0.65910824,0.10314166,3.42634605
-3.61080540,6.14044312,1.25399310,0.34455368,1.81788808,0.83730059,0.05864826,0.66910648,0.09907440,3.40112331
-3.60480240,6.13272100,1.25510756,0.34131290,1.81785449,0.84343322,0.06033758,0.67925282,0.09553367,3.37517214
-3.59879940,6.12711756,1.25575338,0.33813223,1.81647471,0.85106106,0.06213961,0.68964521,0.09252656,3.34883675
-3.59279640,6.12402998,1.25618205,0.33512542,1.81376049,0.86003336,0.06407101,0.70038008,0.09004962,3.32232036
-3.58679340,6.12362377,1.25661600,0.33239483,1.80965694,0.87014844,0.06614744,0.71154991,0.08808911,3.29567836
-3.58079040,6.12583321,1.25724596,0.33002916,1.80404344,0.88116012,0.06838303,0.72324125,0.08662157,3.26881982
-3.57478739,6.13037363,1.25823021,0.32810168,1.79673894,0.89278576,0.07078992,0.73553313,0.08561473,3.24151718
