energy_ev,total_up,C_s_up,C_p_up,Cd_p_up,Cd_d_up,Li_s_up,Te_p_up,Te_d_up
3.01650825,0.11613783,0.02007155,0.01490258,0.02568302,0.00019287,0.01636833,0.00813739,0.00000000
3.02251126,0.13333014,0.02305110,0.01710263,0.02949544,0.00022102,0.01879821,0.00933456,0.00000000
3.02851426,0.15198900,0.02628292,0.01949172,0.03363068,0.00025166,0.02143381,0.01063556,0.00000000
3.03451726,0.17202957,0.02975268,0.02205873,0.03807041,0.00028464,0.02426347,0.01203413,0.00000000
3.04052026,0.19332470,0.03343867,0.02478714,0.04278686,0.00031973,0.02726948,0.01352114,0.00000000
3.04652326,0.21570301,0.03731144,0.02765484,0.04774234,0.00035664,0.03042785,0.01508441,0.00000000
3.05252626,0.23894847,0.04133377,0.03063401,0.05288927,0.00039500,0.03370827,0.01670870,0.00000000
3.05852926,0.26280166,0.04546091,0.03369132,0.05817039,0.00043439,0.03707425,0.01837577,0.00000000
3.06453227,0.28696283,0.04964109,0.03678826,0.06351949,0.00047429,0.04048362,0.02006457,0.00000000
3.07053527,0.31109683,0.05381636,0.03988182,0.06886250,0.00051416,0.04388923,0.02175164,0.00000000
3.07653827,0.33483986,0.05792385,0.04292531,0.07411903,0.00055338,0.04723987,0.02341148,0.00000000
3.08254127,0.35780791,0.06189711,0.04586948,0.07920421,0.00059133,0.05048154,0.02501722,0.00000000
3.08854427,0.37960659,0.06566793,0.04866372,0.08403089,0.00062735,0.05355880,0.02654129,0.00000000
3.09454727,0.39984216,0.06916817,0.05125754,0.08851214,0.00066078,0.05641640,0.02795614,0.00000000
3.10055028,0.41813318,0.07233177,0.05360197,0.09256380,0.00069101,0.05900089,0.02923510,0.00000000
3.10655328,0.43412242,0.07509689,0.05565118,0.09610715,0.00071743,0.06126241,0.03035323,0.00000000
3.11255628,0.44748850,0.07740779,0.05736389,0.09907158,0.00073951,0.06315634,0.03128807,0.00000000
3.11855928,0.45795669,0.07921682,0.05870480,0.10139695,0.00075681,0.06464491,0.03202045,0.00000000
3.12456228,0.46530849,0.08048595,0.05964578,0.10303581,0.00076895,0.06569861,0.03253514,0.00000000
3.13056528,0.46938931,0.08118816,0.06016684,0.10395519,0.00077569,0.06629740,0.03282142,0.00000000
3.13656828,0.47011423,0.08130837,0.06025689,0.10413793,0.00077687,0.06643165,0.03287344,0.00000000
3.14257129,0.46747117,0.08084400,0.05991411,0.10358350,0.00077249,0.06610275,0.03269048,0.00000000
3.14857429,0.46152167,0.07980503,0.05914600,0.10230834,0.00076264,0.06532343,0.03227703,0.00000000
3.15457729,0.45239903,0.07821367,0.05796920,0.10034560,0.00074754,0.06411771,0.03164260,0.00000000
3.16058029,0.44030399,0.07610357,0.05640883,0.09774435,0.00072751,0.06252060,0.03080153,0.00000000
3.16658329,0.42549825,0.07351862,0.05449769,0.09456844,0.00070300,0.06057749,0.02977246,0.00000000
3.17258629,0.40829600,0.07051145,0.05227509,0.09089481,0.00067450,0.05834334,0.02857780,0.00000000
3.17858929,0.38905408,0.06714162,0.04978558,0.08681168,0.00064262,0.05588173,0.02724307,0.00000000
3.18459230,0.36816105,0.06347373,0.04707752,0.08241637,0.00060798,0.05326375,0.02579609,0.00000000
3.19059530,0.34602588,0.05957528,0.04420155,0.07781323,0.00057126,0.05056693,0.02426631,0.00000000
3.19659830,0.32306659,0.05551473,0.04120910,0.07311140,0.00053314,0.04787412,0.02268395,0.00000000
3.20260130,0.29969940,0.05135943,0.03815097,0.06842282,0.00049429,0.04527247,0.02107929,0.00000000
3.20860430,0.27632885,0.04717394,0.03507602,0.06386037,0.00045538,0.04285256,0.01948203,0.00000000
3.21460730,0.25333911,0.04301839,0.03202998,0.05953622,0.00041702,0.04070755,0.01792066,0.00000000
3.22061031,0.23108683,0.03894718,0.02905454,0.05556046,0.00037980,0.03893252,0.01642198,0.00000000
3.22661331,0.20989555,0.03500804,0.02618662,0.05204007,0.00034422,0.03762387,0.01501075,0.00000000
3.23261631,0.19005186,0.03124134,0.02345784,0.04907797,0.00031075,0.03687874,0.01370937,0.00000000
3.23861931,0.17180309,0.02767970,0.02089429,0.04677240,0.00027976,0.03679450,0.01253776,0.00000000
3.24462231,0.15535650,0.02434798,0.01851646,0.04521631,0.00025159,0.03746799,0.01151324,0.00000000
3.25062531,0.14087962,0.02126349,0.01633935,0.04449688,0.00022649,0.03899477,0.01065053,0.00000000
3.25662831,0.12850169,0.01843641,0.01437279,0.04469486,0.00020464,0.04146800,0.00996181,0.00000000
3.26263132,0.11831561,0.01587040,0.01262181,0.04588390,0.00018616,0.04497701,0.00945676,0.00000000
3.26863432,0.11038041,0.01356343,0.01108721,0.04812958,0.00017115,0.04960553,0.00914266,0.00000000
3.27463732,0.10472371,0.01150856,0.00976604,0.05148816,0.00015961,0.05542948,0.00902448,0.00000000
3.28064032,0.10134417,0.00969489,0.00865221,0.05600511,0.00015152,0.06251437,0.00910486,0.00000000
3.28664332,0.10021350,0.00810839,0.00773705,0.06171322,0.00014682,0.07091228,0.00938418,0.00000000
3.29264632,0.10127813,0.00673282,0.00700981,0.06863053,0.00014540,0.08065858,0.00986050,0.00000000
3.29864932,0.10446033,0.00555048,0.00645819,0.07675806,0.00014714,0.09176839,0.01052947,0.00000000
3.30465233,0.10965891,0.00454293,0.00606868,0.08607736,0.00015185,0.10423305,0.01138426,0.00000000
3.31065533,0.11674954,0.00369160,0.00582698,0.09654828,0.00015934,0.11801675,0.01241542,0.00000000
3.31665833,0.12558480,0.00297832,0.00571824,0.10810677,0.00016938,0.13305339,0.01361076,0.00000000
3.32266133,0.13599419,0.00238567,0.00572729,0.12066322,0.00018173,0.14924419,0.01495526,0.00000000
3.32866433,0.14778433,0.00189734,0.00583882,0.13410134,0.00019609,0.16645595,0.01643097,0.00000000
3.33466733,0.16073955,0.00149829,0.00603752,0.14827778,0.00021215,0.18452041,0.01801710,0.00000000
3.34067034,0.17462304,0.00117492,0.00630816,0.16302272,0.00022959,0.20323484,0.01969004,0.00000000
3.34667334,0.18917879,0.00091508,0.00663569,0.17814148,0.00024806,0.22236390,0.02142364,0.00000000
3.35267634,0.20413455,0.00070812,0.00700538,0.19341729,0.00026718,0.24164301,0.02318949,0.00000000
3.35867934,0.21920568,0.00054478,0.00740284,0.20861521,0.00028659,0.26078313,0.02495741,0.00000000
3.36468234,0.23410015,0.00041721,0.00781421,0.22348712,0.00030590,0.27947697,0.02669606,0.00000000
3.37068534,0.24852448,0.00031878,0.00822623,0.23777786,0.00032475,0.29740643,0.02837359,0.00000000
3.37668834,0.26219057,0.00024403,0.00862647,0.25123211,0.00034276,0.31425103,0.02995851,0.00000000
3.38269135,0.27482318,0.00018856,0.00900344,0.26360199,0.00035963,0.32969720,0.03142056,0.00000000
3.38869435,0.28616791,0.00014891,0.00934682,0.27465501,0.00037507,0.34344779,0.03273166,0.00000000
3.39469735,0.29599928,0.00012246,0.00964764,0.28418212,0.00038884,0.35523174,0.03386688,0.00000000
3.40070035,0.30412873,0.00010739,0.00989848,0.29200554,0.00040080,0.36481323,0.03480535,0.00000000
3.40670335,0.31041209,0.00010259,0.01009371,0.29798597,0.00041086,0.37200006,0.03553121,0.00000000
3.41270635,0.31475631,0.00010762,0.01022958,0.30202907,0.00041905,0.37665080,0.03603437,0.00000000
3.41870935,0.31712519,0.00012269,0.01030443,0.30409071,0.00042552,0.37868042,0.03631121,0.00000000
3.42471236,0.31754386,0.00014867,0.01031878,0.30418098,0.00043052,0.37806415,0.03636512,0.00000000
3.43071536,0.31610176,0.00018708,0.01027542,0.30236670,0.00043447,0.37483928,0.03620688,0.00000000
3.43671836,0.31295424,0.00024015,0.01017941,0.29877236,0.00043792,0.36910503,0.03585486,0.00000000
3.44272136,0.30832247,0.00031086,0.01003808,0.29357956,0.00044159,0.36102029,0.03533505,0.00000000
3.44872436,0.30249196,0.00040298,0.00986097,0.28702482,0.00044637,0.35079945,0.03468093,0.00000000
3.45472736,0.29580953,0.00052121,0.00965973,0.27939606,0.00045330,0.33870659,0.03393315,0.00000000
3.46073037,0.28867897,0.00067116,0.00944793,0.27102779,0.00046364,0.32504812,0.03313907,0.00000000
3.46673337,0.28155547,0.00085953,0.00924092,0.26229524,0.00047880,0.31016439,0.03235215,0.00000000
3.47273637,0.27493904,0.00109413,0.00905555,0.25360754,0.00050036,0.29442046,0.03163128,0.00000000
3.47873937,0.26936693,0.00138394,0.00890995,0.24540026,0.00053011,0.27819656,0.03103988,0.00000000
3.48474237,0.26540520,0.00173919,0.00882322,0.23812735,0.00056996,0.26187845,0.03064505,0.00000000
3.49074537,0.26363955,0.00217135,0.00881511,0.23225278,0.00062199,0.24584811,0.03051650,0.00000000
3.49674837,0.26466542,0.00269311,0.00890568,0.22824176,0.00068837,0.23047493,0.03072546,0.00000000
3.50275138,0.26907734,0.00331836,0.00911488,0.22655193,0.00077140,0.21610770,0.03134349,0.00000000
3.50875438,0.27745762,0.00406200,0.00946219,0.22762420,0.00087341,0.20306752,0.03244119,0.00000000
3.51475738,0.29036423,0.00493984,0.00996619,0.23187364,0.00099673,0.19164171,0.03408679,0.00000000
3.52076038,0.30831802,0.00596832,0.01064403,0.23968014,0.00114365,0.18207873,0.03634471,0.00000000
3.52676338,0.33178928,0.00716421,0.01151105,0.25137906,0.00131637,0.17458413,0.03927388,0.00000000
3.53276638,0.36118369,0.00854422,0.01258020,0.26725191,0.00151687,0.16931750,0.04292617,0.00000000
3.53876938,0.39682803,0.01012459,0.01386157,0.28751710,0.00174691,0.16639029,0.04734453,0.00000000
3.54477239,0.43895572,0.01192052,0.01536191,0.31232100,0.00200789,0.16586442,0.05256128,0.00000000
3.55077539,0.48769286,0.01394567,0.01708413,0.34172949,0.00230077,0.16775171,0.05859632,0.00000000
3.55677839,0.54304504,0.01621150,0.01902690,0.37572042,0.00262606,0.17201399,0.06545537,0.00000000
3.56278139,0.60488566,0.01872669,0.02118426,0.41417716,0.00298362,0.17856389,0.07312846,0.00000000
3.56878439,0.67294638,0.02149646,0.02354537,0.45688375,0.00337271,0.18726631,0.08158850,0.00000000
3.57478739,0.74681036,0.02452204,0.02609435,0.50352207,0.00379185,0.19794064,0.09079031,0.00000000
3.58079040,0.82590908,0.02780007,0.02881022,0.55367141,0.00423883,0.21036370,0.10066988,0.00000000
3.58679340,0.90952311,0.03132216,0.03166707,0.60681077,0.00471065,0.22427345,0.11114420,0.00000000
3.59279640,0.99678767,0.03507451,0.03463432,0.66232428,0.00520354,0.23937362,0.12211165,0.00000000
3.59879940,1.08670299,0.03903773,0.03767721,0.71950981,0.00571300,0.25533913,0.13345286,0.00000000
3.60480240,1.17814977,0.04318672,0.04075739,0.77759086,0.00623382,0.27182240,0.14503238,0.00000000
3.61080540,1.26990968,0.04749088,0.04383374,0.83573167,0.00676019,0.28846046,0.15670081,0.00000000
3.61680840,1.36069035,0.05191434,0.04686329,0.89305511,0.00728578,0.30488278,0.16829764,0.00000000
3.62281141,1.44915440,0.05641649,0.04980224,0.94866305,0.00780389,0.32071956,0.17965458,0.00000000
3.62881441,1.53395157,0.06095273,0.05260706,1.00165847,0.00830757,0.33561052,0.19059943,0.00000000
3.63481741,1.61375292,0.06547529,0.05523567,1.05116865,0.00878983,0.34921363,0.20096018,0.00000000
3.64082041,1.68728578,0.06993430,0.05764851,1.09636850,0.00924373,0.36121371,0.21056939,0.00000000
3.64682341,1.75336830,0.07427895,0.05980963,1.13650319,0.00966265,0.37133057,0.21926860,0.00000000
3.65282641,1.81094197,0.07845874,0.06168765,1.17090910,0.01004039,0.37932630,0.22691264,0.00000000
3.65882941,1.85910117,0.08242478,0.06325653,1.19903239,0.01037137,0.38501143,0.23337358,0.00000000
3.66483242,1.89711823,0.08613108,0.06449629,1.22044413,0.01065074,0.38824983,0.23854436,0.00000000
3.67083542,1.92446323,0.08953582,0.06539337,1.23485177,0.01087456,0.38896197,0.24234173,0.00000000
3.67683842,1.94081778,0.09260243,0.06594088,1.24210611,0.01103985,0.38712658,0.24470855,0.00000000
3.68284142,1.94608218,0.09530063,0.06613866,1.24220392,0.01114469,0.38278042,0.24561531,0.00000000
3.68884442,1.94037609,0.09760721,0.06599303,1.23528590,0.01118824,0.37601644,0.24506075,0.00000000
3.69484742,1.92403258,0.09950665,0.06551649,1.22163037,0.01117078,0.36698027,0.24307176,0.00000000
3.70085043,1.89758623,0.10099141,0.06472716,1.20164306,0.01109368,0.35586517,0.23970234,0.00000000
3.70685343,1.86175586,0.10206213,0.06364814,1.17584350,0.01095932,0.34290587,0.23503186,0.00000000
3.71285643,1.81742289,0.10272740,0.06230685,1.14484881,0.01077109,0.32837135,0.22916259,0.00000000
3.71885943,1.76560622,0.10300347,0.06073422,1.10935560,0.01053321,0.31255703,0.22221676,0.00000000
3.72486243,1.70743493,0.10291365,0.05896393,1.07012076,0.01025070,0.29577668,0.21433310,0.00000000
3.73086543,1.64411967,0.10248756,0.05703171,1.02794208,0.00992919,0.27835431,0.20566310,0.00000000
3.73686843,1.57692401,0.10176020,0.05497463,0.98363918,0.00957483,0.26061632,0.19636715,0.00000000
3.74287144,1.50713655,0.10077102,0.05283050,0.93803560,0.00919414,0.24288429,0.18661065,0.00000000
3.74887444,1.43604453,0.09956279,0.05063735,0.89194236,0.00879385,0.22546849,0.17656021,0.00000000
3.75487744,1.36490964,0.09818052,0.04843298,0.84614350,0.00838079,0.20866229,0.16638009,0.00000000
3.76088044,1.29494639,0.09667036,0.04625461,0.80138363,0.00796175,0.19273753,0.15622896,0.00000000
3.76688344,1.22730321,0.09507851,0.04413860,0.75835765,0.00754337,0.17794098,0.14625701,0.00000000
3.77288644,1.16304641,0.09345024,0.04212022,0.71770251,0.00713199,0.16449169,0.13660354,0.00000000
3.77888944,1.10314691,0.09182886,0.04023350,0.67999090,0.00673359,0.15257926,0.12739491,0.00000000
3.78489245,1.04846948,0.09025489,0.03851102,0.64572654,0.00635368,0.14236290,0.11874304,0.00000000
3.79089545,0.99976440,0.08876524,0.03698383,0.61534086,0.00599720,0.13397113,0.11074432,0.00000000
3.79689845,0.95766113,0.08739246,0.03568127,0.58919076,0.00566850,0.12750196,0.10347893,0.00000000
3.80290145,0.92266390,0.08616416,0.03463083,0.56755720,0.00537126,0.12302345,0.09701056,0.00000000
3.80890445,0.89514886,0.08510242,0.03385795,0.55064444,0.00510845,0.12057447,0.09138647,0.00000000
3.81490745,0.87536281,0.08422333,0.03338582,0.53857971,0.00488232,0.12016563,0.08663788,0.00000000
3.82091046,0.86342329,0.08353674,0.03323516,0.53141338,0.00469438,0.12178022,0.08278059,0.00000000
3.82691346,0.85932013,0.08304594,0.03342393,0.52911953,0.00454542,0.12537521,0.07981582,0.00000000
3.83291646,0.86291839,0.08274763,0.03396711,0.53159698,0.00443549,0.13088221,0.07773126,0.00000000
3.83891946,0.87396292,0.08263197,0.03487637,0.53867111,0.00436399,0.13820850,0.07650219,0.00000000
3.84492246,0.89208440,0.08268279,0.03615980,0.55009628,0.00432966,0.14723810,0.07609277,0.00000000
3.85092546,0.91680709,0.08287802,0.03782163,0.56555938,0.00433067,0.15783301,0.07645736,0.00000000
3.85692846,0.94755829,0.08319022,0.03986195,0.58468438,0.00436467,0.16983459,0.07754191,0.00000000
3.86293147,0.98367934,0.08358737,0.04227647,0.60703813,0.00442886,0.18306529,0.07928533,0.00000000
3.86893447,1.02443814,0.08403377,0.04505629,0.63213739,0.00452009,0.19733056,0.08162088,0.00000000
3.87493747,1.06904296,0.08449112,0.04818774,0.65945703,0.00463493,0.21242128,0.08447753,0.00000000
3.88094047,1.11665726,0.08491963,0.05165219,0.68843945,0.00476972,0.22811635,0.08778122,0.00000000
3.88694347,1.16641512,0.08527938,0.05542604,0.71850481,0.00492071,0.24418580,0.09145613,0.00000000
3.89294647,1.21743688,0.08553146,0.05948066,0.74906193,0.00508411,0.26039409,0.09542578,0.00000000
3.89894947,1.26884468,0.08563933,0.06378252,0.77951962,0.00525613,0.27650369,0.09961409,0.00000000
3.90495248,1.31977734,0.08556992,0.06829332,0.80929787,0.00543308,0.29227876,0.10394635,0.00000000
3.91095548,1.36940431,0.08529467,0.07297031,0.83783889,0.00561140,0.30748895,0.10835004,0.00000000
3.91695848,1.41693834,0.08479042,0.07776674,0.86461720,0.00578771,0.32191310,0.11275561,0.00000000
3.92296148,1.46164665,0.08404001,0.08263241,0.88914897,0.00595885,0.33534275,0.11709716,0.00000000
3.92896448,1.50286048,0.08303270,0.08751442,0.91099993,0.00612187,0.34758546,0.12131304,0.00000000
3.93496748,1.53998301,0.08176434,0.09235809,0.92979191,0.00627407,0.35846772,0.12534642,0.00000000
3.94097049,1.57249559,0.08023725,0.09710798,0.94520787,0.00641302,0.36783752,0.12914587,0.00000000
3.94697349,1.59996258,0.07845991,0.10170908,0.95699528,0.00653655,0.37556643,0.13266581,0.00000000
3.95297649,1.62203474,0.07644638,0.10610818,0.96496810,0.00664274,0.38155119,0.13586710,0.00000000
3.95897949,1.63845158,0.07421564,0.11025521,0.96900717,0.00672996,0.38571492,0.13871750,0.00000000
3.96498249,1.64904267,0.07179074,0.11410467,0.96905951,0.00679686,0.38800778,0.14119220,0.00000000
3.97098549,1.65372805,0.06919789,0.11761707,0.96513642,0.00684237,0.38840726,0.14327430,0.00000000
3.97698849,1.65251797,0.06646552,0.12076022,0.95731064,0.00686572,0.38691808,0.14495525,0.00000000
3.98299150,1.64551175,0.06362337,0.12351039,0.94571291,0.00686647,0.38357166,0.14623524,0.00000000
3.98899450,1.63289583,0.06070162,0.12585325,0.93052779,0.00684447,0.37842537,0.14712341,0.00000000
3.99499750,1.61494086,0.05773009,0.12778453,0.91198915,0.00679994,0.37156145,0.14763798,0.00000000
4.00100050,1.59199764,0.05473766,0.12931032,0.89037521,0.00673343,0.36308559,0.14780619,0.00000000
4.00700350,1.56449181,0.05175161,0.13044706,0.86600333,0.00664585,0.35312538,0.14766398,0.00000000
4.01300650,1.53291701,0.04879734,0.13122102,0.83922452,0.00653845,0.34182843,0.14725545,0.00000000
4.01900950,1.49782657,0.04589800,0.13166753,0.81041773,0.00641281,0.32936028,0.14663214,0.00000000
4.02501251,1.45982362,0.04307436,0.13182976,0.77998386,0.00627083,0.31590207,0.14585196,0.00000000
4.03101551,1.41954975,0.04034475,0.13175722,0.74833969,0.00611466,0.30164808,0.14497803,0.00000000
4.03701851,1.37767241,0.03772508,0.13150400,0.71591155,0.00594671,0.28680291,0.14407728,0.00000000
4.04302151,1.33487144,0.03522890,0.13112688,0.68312906,0.00576954,0.27157866,0.14321894,0.00000000
4.04902451,1.29182508,0.03286758,0.13068336,0.65041876,0.00558583,0.25619188,0.14247301,0.00000000
4.05502751,1.24919607,0.03065044,0.13022975,0.61819801,0.00539832,0.24086044,0.14190876,0.00000000
4.06103052,1.20761834,0.02858491,0.12981941,0.58686916,0.00520970,0.22580039,0.14159329,0.00000000
4.06703352,1.16768485,0.02667678,0.12950121,0.55681415,0.00502259,0.21122277,0.14159024,0.00000000
4.07303652,1.12993716,0.02493030,0.12931836,0.52838975,0.00483945,0.19733057,0.14195872,0.00000000
4.07903952,1.09485703,0.02334845,0.12930752,0.50192347,0.00466255,0.18431576,0.14275254,0.00000000
4.08504252,1.06286056,0.02193304,0.12949844,0.47771034,0.00449389,0.17235646,0.14401955,0.00000000
4.09104552,1.03429478,0.02068493,0.12991389,0.45601054,0.00433520,0.16161437,0.14580135,0.00000000
4.09704852,1.00943684,0.01960416,0.13057001,0.43704789,0.00418792,0.15223243,0.14813313,0.00000000
4.10305153,0.98849562,0.01869011,0.13147704,0.42100924,0.00405317,0.14433269,0.15104374,0.00000000
4.10905453,0.97161531,0.01794164,0.13264016,0.40804452,0.00393178,0.13801451,0.15455579,0.00000000
4.11505753,0.95888063,0.01735724,0.13406065,0.39826750,0.00382432,0.13335301,0.15868585,0.00000000
4.12106053,0.95032307,0.01693512,0.13573697,0.39175692,0.00373107,0.13039780,0.16344455,0.00000000
4.12706353,0.94592768,0.01667335,0.13766591,0.38855800,0.00365213,0.12917205,0.16883659,0.00000000
4.13306653,0.94563968,0.01656989,0.13984351,0.38868406,0.00358740,0.12967181,0.17486069,0.00000000
4.13906953,0.94937059,0.01662274,0.14226582,0.39211801,0.00353660,0.13186572,0.18150920,0.00000000
4.14507254,0.95700332,0.01682988,0.14492936,0.39881389,0.00349938,0.13569503,0.18876768,0.00000000
4.15107554,0.96839598,0.01718936,0.14783127,0.40869793,0.00347528,0.14107403,0.19661426,0.00000000
4.15707854,0.98338429,0.01769922,0.15096914,0.42166959,0.00346378,0.14789096,0.20501886,0.00000000
4.16308154,1.00178266,0.01835747,0.15434052,0.43760209,0.00346429,0.15600927,0.21394245,0.00000000
4.16908454,1.02338394,0.01916205,0.15794216,0.45634286,0.00347622,0.16526955,0.22333622,0.00000000
4.17508754,1.04795827,0.02011064,0.16176904,0.47771378,0.00349890,0.17549184,0.23314101,0.00000000
4.18109055,1.07525133,0.02120067,0.16581327,0.50151139,0.00353166,0.18647864,0.24328691,0.00000000
4.18709355,1.10498239,0.02242911,0.17006295,0.52750718,0.00357377,0.19801829,0.25369314,0.00000000
4.19309655,1.13684260,0.02379239,0.17450098,0.55544807,0.00362442,0.20988899,0.26426831,0.00000000
4.19909955,1.17049401,0.02528630,0.17910413,0.58505721,0.00368278,0.22186317,0.27491118,0.00000000
4.20510255,1.20556952,0.02690588,0.18384216,0.61603527,0.00374790,0.23371218,0.28551175,0.00000000
4.21110555,1.24167416,0.02864538,0.18867727,0.64806218,0.00381877,0.24521125,0.29595284,0.00000000
4.21710855,1.27838789,0.03049820,0.19356387,0.68079949,0.00389431,0.25614444,0.30611209,0.00000000
4.22311156,1.31526985,0.03245689,0.19844859,0.71389336,0.00397331,0.26630955,0.31586424,0.00000000
4.22911456,1.35186421,0.03451327,0.20327077,0.74697820,0.00405453,0.27552269,0.32508366,0.00000000
4.23511756,1.38770740,0.03665841,0.20796318,0.77968087,0.00413663,0.28362251,0.33364715,0.00000000
4.24112056,1.42233647,0.03888289,0.21245316,0.81162560,0.00421824,0.29047376,0.34143658,0.00000000
4.24712356,1.45529845,0.04117685,0.21666400,0.84243930,0.00429798,0.29597019,0.34834169,0.00000000
4.25312656,1.48616025,0.04353030,0.22051669,0.87175747,0.00437444,0.30003661,0.35426260,0.00000000
4.25912956,1.51451881,0.04593326,0.22393177,0.89923040,0.00444628,0.30263012,0.35911213,0.00000000
4.26513257,1.54001113,0.04837600,0.22683148,0.92452960,0.00451222,0.30374040,0.36281779,0.00000000
4.27113557,1.56232381,0.05084929,0.22914190,0.94735443,0.00457107,0.30338915,0.36532340,0.00000000
4.27713857,1.58120174,0.05334451,0.23079530,0.96743856,0.00462180,0.30162871,0.36659031,0.00000000
4.28314157,1.59645556,0.05585383,0.23173234,0.98455622,0.00466356,0.29853995,0.36659820,0.00000000
4.28914457,1.60796768,0.05837024,0.23190427,0.99852795,0.00469567,0.29422952,0.36534541,0.00000000
4.29514757,1.61569639,0.06088752,0.23127496,1.00922560,0.00471772,0.28882661,0.36284888,0.00000000
4.30115058,1.61967805,0.06340014,0.22982270,1.01657646,0.00472952,0.28247939,0.35914362,0.00000000
4.30715358,1.62002700,0.06590301,0.22754168,1.02056608,0.00473115,0.27535120,0.35428185,0.00000000
4.31315658,1.61693311,0.06839117,0.22444314,1.02123971,0.00472297,0.26761661,0.34833171,0.00000000
4.31915958,1.61065708,0.07085940,0.22055604,1.01870215,0.00470559,0.25945761,0.34137568,0.00000000
4.32516258,1.60152324,0.07330169,0.21592726,1.01311583,0.00467988,0.25105980,0.33350867,0.00000000
4.33116558,1.58991037,0.07571075,0.21062121,1.00469713,0.00464692,0.24260889,0.32483590,0.00000000
4.33716858,1.57624049,0.07807751,0.20471893,0.99371084,0.00460801,0.23428733,0.31547049,0.00000000
4.34317159,1.56096616,0.08039055,0.19831659,0.98046305,0.00456461,0.22627139,0.30553098,0.00000000
4.34917459,1.54455667,0.08263577,0.19152341,0.96529249,0.00451831,0.21872835,0.29513869,0.00000000
4.35517759,1.52748368,0.08479603,0.18445906,0.94856071,0.00447077,0.21181418,0.28441515,0.00000000
4.36118059,1.51020687,0.08685108,0.17725067,0.93064140,0.00442366,0.20567144,0.27347944,0.00000000
4.36718359,1.49316024,0.08877762,0.17002934,0.91190936,0.00437865,0.20042749,0.26244582,0.00000000
4.37318659,1.47673952,0.09054961,0.16292655,0.89272942,0.00433732,0.19619304,0.25142145,0.00000000
4.37918959,1.46129148,0.09213884,0.15607029,0.87344589,0.00430114,0.19306092,0.24050444,0.00000000
4.38519260,1.44710523,0.09351566,0.14958127,0.85437298,0.00427141,0.19110519,0.22978225,0.00000000
4.39119560,1.43440615,0.09465005,0.14356929,0.83578644,0.00424925,0.19038049,0.21933046,0.00000000
4.39719860,1.42335246,0.09551272,0.13812980,0.81791698,0.00423553,0.19092169,0.20921196,0.00000000
4.40320160,1.41403448,0.09607646,0.13334099,0.80094547,0.00423091,0.19274379,0.19947669,0.00000000
4.40920460,1.40647652,0.09631745,0.12926134,0.78500031,0.00423578,0.19584213,0.19016166,0.00000000
4.41520760,1.40064100,0.09621661,0.12592782,0.77015679,0.00425027,0.20019287,0.18129153,0.00000000
4.42121061,1.39643461,0.09576081,0.12335484,0.75643861,0.00427427,0.20575378,0.17287946,0.00000000
4.42721361,1.39371581,0.09494394,0.12153393,0.74382123,0.00430743,0.21246524,0.16492840,0.00000000
4.43321661,1.39230337,0.09376768,0.12043420,0.73223706,0.00434914,0.22025158,0.15743242,0.00000000
4.43921961,1.39198524,0.09224203,0.12000361,0.72158199,0.00439861,0.22902269,0.15037846,0.00000000
4.44522261,1.39252743,0.09038540,0.12017093,0.71172317,0.00445486,0.23867579,0.14374794,0.00000000
4.45122561,1.39368236,0.08822442,0.12084840,0.70250754,0.00451671,0.24909748,0.13751853,0.00000000
4.45722861,1.39519643,0.08579328,0.12193493,0.69377094,0.00458286,0.26016602,0.13166581,0.00000000
4.46323162,1.39681663,0.08313281,0.12331979,0.68534739,0.00465187,0.27175368,0.12616482,0.00000000
4.46923462,1.39829614,0.08028915,0.12488656,0.67707822,0.00472222,0.28372936,0.12099148,0.00000000
4.47523762,1.39939886,0.07731223,0.12651729,0.66882095,0.00479230,0.29596121,0.11612387,0.00000000
4.48124062,1.39990318,0.07425410,0.12809671,0.66045752,0.00486045,0.30831945,0.11154320,0.00000000
4.48724362,1.39960518,0.07116709,0.12951621,0.65190176,0.00492499,0.32067915,0.10723477,0.00000000
4.49324662,1.39832147,0.06810206,0.13067767,0.64310597,0.00498422,0.33292313,0.10318859,0.00000000
4.49924962,1.39589198,0.06510673,0.13149677,0.63406646,0.00503652,0.34494478,0.09939996,0.00000000
4.50525263,1.39218306,0.06222420,0.13190584,0.62482788,0.00508030,0.35665089,0.09586976,0.00000000
4.51125563,1.38709084,0.05949169,0.13185608,0.61548632,0.00511409,0.36796433,0.09260475,0.00000000
4.51725863,1.38054518,0.05693973,0.13131906,0.60619114,0.00513656,0.37882657,0.08961761,0.00000000
4.52326163,1.37251397,0.05459155,0.13028753,0.59714527,0.00514656,0.38919998,0.08692690,0.00000000
4.52926463,1.36300776,0.05246301,0.12877546,0.58860410,0.00514316,0.39906968,0.08455693,0.00000000
4.53526763,1.35208445,0.05056282,0.12681735,0.58087277,0.00512569,0.40844505,0.08253734,0.00000000
4.54127064,1.33985347,0.04889315,0.12446683,0.57430190,0.00509376,0.41736054,0.08090266,0.00000000
4.54727364,1.32647933,0.04745055,0.12179466,0.56928151,0.00504732,0.42587583,0.07969156,0.00000000
4.55327664,1.31218370,0.04622715,0.11888614,0.56623336,0.00498661,0.43407511,0.07894597,0.00000000
4.55927964,1.29724574,0.04521202,0.11583808,0.56560154,0.00491226,0.44206536,0.07870985,0.00000000
