energy_ev,total_up,Ir_p_up,Ir_d_up,Li_s_up,N_s_up,N_p_up,Te_p_up,Te_d_up
1.52176088,0.68428337,0.18826895,0.20382861,0.02576511,0.00771178,0.05036848,0.49165880,0.00000000
1.52776388,0.70248404,0.19074695,0.21148916,0.03029150,0.00894056,0.05311681,0.49613744,0.00000000
1.53376688,0.72089282,0.19303141,0.21968362,0.03551399,0.01031475,0.05628246,0.49851674,0.00000000
1.53976988,0.73949252,0.19514117,0.22841734,0.04147296,0.01183317,0.05987055,0.49878080,0.00000000
1.54577289,0.75829826,0.19711139,0.23769756,0.04820513,0.01349171,0.06388531,0.49695777,0.00000000
1.55177589,0.77734529,0.19898958,0.24752853,0.05574188,0.01528291,0.06832811,0.49311566,0.00000000
1.55777889,0.79667598,0.20083109,0.25790667,0.06410762,0.01719560,0.07319556,0.48735713,0.00000000
1.56378189,0.81632679,0.20269446,0.26881583,0.07331829,0.01921471,0.07847761,0.47981354,0.00000000
1.56978489,0.83631605,0.20463678,0.28022311,0.08338004,0.02132116,0.08415598,0.47063863,0.00000000
1.57578789,0.85663333,0.20670930,0.29207555,0.09428813,0.02349192,0.09020296,0.46000224,0.00000000
1.58179090,0.87723104,0.20895369,0.30429782,0.10602607,0.02570022,0.09658059,0.44808423,0.00000000
1.58779390,0.89801889,0.21139887,0.31679124,0.11856518,0.02791596,0.10324045,0.43506901,0.00000000
1.59379690,0.91886144,0.21405876,0.32943415,0.13186442,0.03010627,0.11012403,0.42114078,0.00000000
1.59979990,0.93957905,0.21693102,0.34208384,0.14587064,0.03223621,0.11716363,0.40647967,0.00000000
1.60580290,0.95995197,0.21999672,0.35457969,0.16051914,0.03426966,0.12428393,0.39125870,0.00000000
1.61180590,0.97972758,0.22322095,0.36674778,0.17573460,0.03617029,0.13140405,0.37564179,0.00000000
1.61780890,0.99863005,0.22655437,0.37840643,0.19143233,0.03790258,0.13844003,0.35978246,0.00000000
1.62381191,1.01637205,0.22993552,0.38937253,0.20751971,0.03943297,0.14530764,0.34382333,0.00000000
1.62981491,1.03266762,0.23329364,0.39946842,0.22389781,0.04073086,0.15192540,0.32789615,0.00000000
1.63581791,1.04724551,0.23655198,0.40852871,0.24046318,0.04176969,0.15821752,0.31212223,0.00000000
1.64182091,1.05986209,0.23963128,0.41640691,0.25710962,0.04252780,0.16411675,0.29661307,0.00000000
1.64782391,1.07031318,0.24245325,0.42298142,0.27372989,0.04298922,0.16956687,0.28147113,0.00000000
1.65382691,1.07844391,0.24494382,0.42816047,0.29021742,0.04314422,0.17452468,0.26679043,0.00000000
1.65982991,1.08415631,0.24703607,0.43188594,0.30646782,0.04298969,0.17896146,0.25265705,0.00000000
1.66583292,1.08741406,0.24867267,0.43413571,0.32238024,0.04252928,0.18286364,0.23914938,0.00000000
1.67183592,1.08824418,0.24980770,0.43492455,0.33785857,0.04177325,0.18623276,0.22633817,0.00000000
1.67783892,1.08673595,0.25040784,0.43430344,0.35281251,0.04073816,0.18908475,0.21428619,0.00000000
1.68384192,1.08303681,0.25045301,0.43235754,0.36715853,0.03944636,0.19144840,0.20304791,0.00000000
1.68984492,1.07734609,0.24993626,0.42920288,0.38082070,0.03792516,0.19336331,0.19266884,0.00000000
1.69584792,1.06990675,0.24886326,0.42498201,0.39373159,0.03620605,0.19487728,0.18318502,0.00000000
1.70185093,1.06099594,0.24725131,0.41985900,0.40583317,0.03432367,0.19604346,0.17462245,0.00000000
1.70785393,1.05091503,0.24512804,0.41401399,0.41707780,0.03231476,0.19691730,0.16699678,0.00000000
1.71385693,1.03997975,0.24252997,0.40763771,0.42742940,0.03021714,0.19755360,0.16031320,0.00000000
1.71985993,1.02851120,0.23950095,0.40092625,0.43686479,0.02806866,0.19800377,0.15456669,0.00000000
1.72586293,1.01682814,0.23609068,0.39407632,0.44537511,0.02590630,0.19831348,0.14974263,0.00000000
1.73186593,1.00524104,0.23235344,0.38728131,0.45296744,0.02376527,0.19852094,0.14581780,0.00000000
1.73786893,0.99404814,0.22834687,0.38072811,0.45966644,0.02167842,0.19865574,0.14276178,0.00000000
1.74387194,0.98353351,0.22413123,0.37459498,0.46551590,0.01967558,0.19873840,0.14053866,0.00000000
1.74987494,0.97396704,0.21976865,0.36905019,0.47058013,0.01778325,0.19878069,0.13910897,0.00000000
1.75587794,0.96560591,0.21532289,0.36425154,0.47494499,0.01602435,0.19878648,0.13843181,0.00000000
1.76188094,0.95869729,0.21085900,0.36034633,0.47871829,0.01441815,0.19875322,0.13846695,0.00000000
1.76788394,0.95348135,0.20644335,0.35747185,0.48202962,0.01298027,0.19867386,0.13917684,0.00000000
1.77388694,0.95019432,0.20214345,0.35575577,0.48502916,0.01172290,0.19853887,0.14052836,0.00000000
1.77988994,0.94907054,0.19802793,0.35531649,0.48788555,0.01065497,0.19833851,0.14249415,0.00000000
1.78589295,0.95034319,0.19416612,0.35626289,0.49078256,0.00978247,0.19806481,0.14505347,0.00000000
1.79189595,0.95424301,0.19062766,0.35869349,0.49391470,0.00910873,0.19771333,0.14819248,0.00000000
1.79789895,0.96099476,0.18748160,0.36269473,0.49748163,0.00863478,0.19728445,0.15190381,0.00000000
1.80390195,0.97081119,0.18479534,0.36833841,0.50168160,0.00835953,0.19678410,0.15618558,0.00000000
1.80990495,0.98388470,0.18263317,0.37567815,0.50670414,0.00828015,0.19622380,0.16103975,0.00000000
1.81590795,1.00037688,0.18105459,0.38474525,0.51272216,0.00839214,0.19562014,0.16646993,0.00000000
1.82191096,1.02040656,0.18011236,0.39554393,0.51988397,0.00868955,0.19499352,0.17247885,0.00000000
1.82791396,1.04403717,0.17985049,0.40804643,0.52830554,0.00916503,0.19436650,0.17906552,0.00000000
1.83391696,1.07126420,0.18030219,0.42218831,0.53806352,0.00980987,0.19376164,0.18622244,0.00000000
1.83991996,1.10200381,0.18148797,0.43786430,0.54918941,0.01061399,0.19319920,0.19393291,0.00000000
1.84592296,1.13608368,0.18341400,0.45492528,0.56166533,0.01156591,0.19269473,0.20216876,0.00000000
1.85192596,1.17323705,0.18607097,0.47317667,0.57542189,0.01265271,0.19225687,0.21088866,0.00000000
1.85792896,1.21310072,0.18943338,0.49237863,0.59033822,0.01386001,0.19188552,0.22003723,0.00000000
1.86393197,1.25521778,0.19345955,0.51224843,0.60624456,0.01517191,0.19157049,0.22954493,0.00000000
1.86993497,1.29904531,0.19809234,0.53246492,0.62292724,0.01657109,0.19129084,0.23932908,0.00000000
1.87593797,1.34396712,0.20326055,0.55267538,0.64013614,0.01803884,0.19101496,0.24929568,0.00000000
1.88194097,1.38931128,0.20888111,0.57250437,0.65759406,0.01955524,0.19070144,0.25934229,0.00000000
1.88794397,1.43437169,0.21486185,0.59156453,0.67500784,0.02109935,0.19030071,0.26936162,0.00000000
1.89394697,1.47843275,0.22110485,0.60946864,0.69208050,0.02264952,0.18975735,0.27924575,0.00000000
1.89994997,1.52079589,0.22751006,0.62584269,0.70852370,0.02418370,0.18901299,0.28889064,0.00000000
1.90595298,1.56080648,0.23397924,0.64033908,0.72406997,0.02567988,0.18800958,0.29820085,0.00000000
1.91195598,1.59787958,0.24041971,0.65264943,0.73848371,0.02711650,0.18669282,0.30709387,0.00000000
1.91795898,1.63152293,0.24674793,0.66251624,0.75157052,0.02847288,0.18501564,0.31550399,0.00000000
1.92396198,1.66135584,0.25289260,0.66974278,0.76318406,0.02972974,0.18294138,0.32338538,0.00000000
1.92996498,1.68712258,0.25879704,0.67420065,0.77323006,0.03086956,0.18044653,0.33071402,0.00000000
1.93596798,1.70869947,0.26442076,0.67583447,0.78166718,0.03187704,0.17752280,0.33748845,0.00000000
1.94197099,1.72609501,0.26974012,0.67466360,0.78850458,0.03273939,0.17417852,0.34372917,0.00000000
1.94797399,1.73944302,0.27474792,0.67078050,0.79379645,0.03344658,0.17043904,0.34947663,0.00000000
1.95397699,1.74898898,0.27945204,0.66434599,0.79763368,0.03399153,0.16634635,0.35478801,0.00000000
1.95997999,1.75507037,0.28387314,0.65558158,0.80013338,0.03437017,0.16195769,0.35973273,0.00000000
1.96598299,1.75809216,0.28804156,0.64475921,0.80142681,0.03458141,0.15734343,0.36438719,0.00000000
1.97198599,1.75849884,0.29199357,0.63218903,0.80164667,0.03462699,0.15258417,0.36882879,0.00000000
1.97798899,1.75674465,0.29576724,0.61820578,0.80091450,0.03451133,0.14776732,0.37312982,0.00000000
1.98399200,1.75326393,0.29939817,0.60315455,0.79932914,0.03424119,0.14298327,0.37735130,0.00000000
1.98999500,1.74844310,0.30291531,0.58737658,0.79695705,0.03382537,0.13832143,0.38153749,0.00000000
1.99599800,1.74259620,0.30633719,0.57119586,0.79382514,0.03327432,0.13386629,0.38571107,0.00000000
2.00200100,1.73594530,0.30966877,0.55490716,0.78991663,0.03259979,0.12969370,0.38986956,0.00000000
2.00800400,1.72860687,0.31289908,0.53876600,0.78517026,0.03181443,0.12586757,0.39398309,0.00000000
2.01400700,1.72058496,0.31599993,0.52298102,0.77948291,0.03093143,0.12243722,0.39799364,0.00000000
2.02001001,1.71177140,0.31892566,0.50770903,0.77271544,0.02996424,0.11943533,0.40181596,0.00000000
2.02601301,1.70195297,0.32161406,0.49305277,0.76470146,0.02892628,0.11687679,0.40534002,0.00000000
2.03201601,1.69082507,0.32398837,0.47906146,0.75525830,0.02783077,0.11475831,0.40843493,0.00000000
2.03801901,1.67801090,0.32596039,0.46573392,0.74419966,0.02669057,0.11305894,0.41095408,0.00000000
2.04402201,1.66308499,0.32743433,0.45302386,0.73134900,0.02551813,0.11174135,0.41274135,0.00000000
2.05002501,1.64559984,0.32831153,0.44084718,0.71655283,0.02432544,0.11075384,0.41363795,0.00000000
2.05602801,1.62511386,0.32849546,0.42909052,0.69969313,0.02312408,0.11003304,0.41348958,0.00000000
2.06203102,1.60121939,0.32789704,0.41762080,0.68069816,0.02192525,0.10950708,0.41215364,0.00000000
2.06803402,1.57356914,0.32643986,0.40629509,0.65955097,0.02073989,0.10909908,0.40950598,0.00000000
2.07403702,1.54189976,0.32406502,0.39497039,0.63629524,0.01957871,0.10873089,0.40544703,0.00000000
2.08004002,1.50605155,0.32073552,0.38351285,0.61103816,0.01845228,0.10832690,0.39990689,0.00000000
2.08604302,1.46598336,0.31643974,0.37180603,0.58395026,0.01737112,0.10781765,0.39284936,0.00000000
2.09204602,1.42178225,0.31119406,0.35975793,0.55526236,0.01634568,0.10714331,0.38427447,0.00000000
2.09804902,1.37366772,0.30504441,0.34730656,0.52525987,0.01538636,0.10625664,0.37421979,0.00000000
2.10405203,1.32199046,0.29806660,0.33442393,0.49427500,0.01450342,0.10512560,0.36276020,0.00000000
2.11005503,1.26722615,0.29036562,0.32111842,0.46267726,0.01370695,0.10373534,0.35000633,0.00000000
2.11605803,1.20996471,0.28207366,0.30743554,0.43086296,0.01300669,0.10208952,0.33610186,0.00000000
2.12206103,1.15089580,0.27334725,0.29345718,0.39924434,0.01241190,0.10021105,0.32121966,0.00000000
2.12806403,1.09079150,0.26436334,0.27929966,0.36823877,0.01193114,0.09814213,0.30555715,0.00000000
2.13406703,1.03048689,0.25531478,0.26511047,0.33825870,0.01157211,0.09594361,0.28933102,0.00000000
2.14007004,0.97085948,0.24640507,0.25106420,0.30970267,0.01134137,0.09369378,0.27277160,0.00000000
2.14607304,0.91280840,0.23784285,0.23735776,0.28294772,0.01124423,0.09148652,0.25611712,0.00000000
2.15207604,0.85723393,0.22983620,0.22420506,0.25834331,0.01128443,0.08942901,0.23960798,0.00000000
2.15807904,0.80501799,0.22258693,0.21183145,0.23620690,0.01146408,0.08763893,0.22348143,0.00000000
2.16408204,0.75700614,0.21628519,0.20046800,0.21682090,0.01178345,0.08624127,0.20796662,0.00000000
2.17008504,0.71399124,0.21110435,0.19034580,0.20043102,0.01224089,0.08536494,0.19328028,0.00000000
2.17608804,0.67669907,0.20719651,0.18169040,0.18724561,0.01283276,0.08513904,0.17962307,0.00000000
2.18209105,0.64577575,0.20468863,0.17471642,0.17743565,0.01355346,0.08568904,0.16717659,0.00000000
2.18809405,0.62177715,0.20367936,0.16962244,0.17113519,0.01439543,0.08713293,0.15610121,0.00000000
2.19409705,0.60515996,0.20423668,0.16658619,0.16844177,0.01534924,0.08957730,0.14653450,0.00000000
2.20010005,0.59627430,0.20639634,0.16576005,0.16941656,0.01640375,0.09311362,0.13859035,0.00000000
2.20610305,0.59535779,0.21016106,0.16726684,0.17408407,0.01754629,0.09781463,0.13235860,0.00000000
2.21210605,0.60253091,0.21550055,0.17119614,0.18243125,0.01876285,0.10373107,0.12790519,0.00000000
2.21810905,0.61779354,0.22235219,0.17760085,0.19440594,0.02003831,0.11088877,0.12527261,0.00000000
2.22411206,0.64102278,0.23062238,0.18649442,0.20991472,0.02135674,0.11928623,0.12448061,0.00000000
2.23011506,0.67197206,0.24018857,0.19784849,0.22882041,0.02270161,0.12889281,0.12552717,0.00000000
2.23611806,0.71027177,0.25090173,0.21159137,0.25093939,0.02405608,0.13964763,0.12838945,0.00000000
2.24212106,0.75543166,0.26258932,0.22760720,0.27603914,0.02540329,0.15145921,0.13302484,0.00000000
2.24812406,0.80684522,0.27505877,0.24573610,0.30383635,0.02672652,0.16420609,0.13937196,0.00000000
2.25412706,0.86379637,0.28810120,0.26577528,0.33399602,0.02800951,0.17773833,0.14735172,0.00000000
2.26013007,0.92546882,0.30149555,0.28748139,0.36613191,0.02923661,0.19188002,0.15686826,0.00000000
2.26613307,0.99095819,0.31501300,0.31057401,0.39980875,0.03039301,0.20643278,0.16780993,0.00000000
2.27213607,1.05928708,0.32842160,0.33474035,0.43454642,0.03146492,0.22118024,0.18005031,0.00000000
2.27813907,1.12942300,0.34149110,0.35964126,0.46982635,0.03243971,0.23589332,0.19344931,0.00000000
2.28414207,1.20029915,0.35399792,0.38491825,0.50510014,0.03330615,0.25033631,0.20785442,0.00000000
2.29014507,1.27083750,0.36573021,0.41020158,0.53980030,0.03405451,0.26427348,0.22310208,0.00000000
2.29614807,1.33997375,0.37649286,0.43511906,0.57335301,0.03467684,0.27747601,0.23901940,0.00000000
2.30215108,1.40668353,0.38611241,0.45930529,0.60519235,0.03516708,0.28972903,0.25542608,0.00000000
2.30815408,1.47000888,0.39444170,0.48241121,0.63477561,0.03552137,0.30083847,0.27213669,0.00000000
2.31415708,1.52908415,0.40136416,0.50411327,0.66159917,0.03573823,0.31063739,0.28896324,0.00000000
2.32016008,1.58316041,0.40679760,0.52412216,0.68521409,0.03581887,0.31899162,0.30571807,0.00000000
2.32616308,1.63162713,0.41069728,0.54219062,0.70524081,0.03576737,0.32580436,0.32221710,0.00000000
2.33216608,1.67403046,0.41305821,0.55811986,0.72138229,0.03559101,0.33101949,0.33828318,0.00000000
2.33816908,1.71008716,0.41391654,0.57176464,0.73343488,0.03530045,0.33462356,0.35374972,0.00000000
2.34417209,1.73969346,0.41334986,0.58303637,0.74129636,0.03490994,0.33664619,0.36846433,0.00000000
2.35017509,1.76292851,0.41147639,0.59190452,0.74497073,0.03443743,0.33715899,0.38229242,0.00000000
2.35617809,1.78005218,0.40845304,0.59839595,0.74456942,0.03390462,0.33627291,0.39512064,0.00000000
2.36218109,1.79149716,0.40447229,0.60259243,0.74030887,0.03333693,0.33413419,0.40686001,0.00000000
2.36818409,1.79785574,0.39975796,0.60462640,0.73250445,0.03276330,0.33091911,0.41744863,0.00000000
2.37418709,1.79986169,0.39456001,0.60467522,0.72156102,0.03221589,0.32682773,0.42685379,0.00000000
2.38019010,1.79836802,0.38914837,0.60295416,0.70796054,0.03172964,0.32207689,0.43507343,0.00000000
2.38619310,1.79432136,0.38380617,0.59970851,0.69224713,0.03134165,0.31689289,0.44213676,0.00000000
2.39219610,1.78873408,0.37882231,0.59520517,0.67501037,0.03109044,0.31150399,0.44810406,0.00000000
2.39819910,1.78265487,0.37448384,0.58972402,0.65686749,0.03101506,0.30613323,0.45306547,0.00000000
2.40420210,1.77713901,0.37106816,0.58354945,0.63844500,0.03115402,0.30099170,0.45713889,0.00000000
2.41020510,1.77321905,0.36883545,0.57696232,0.62036078,0.03154420,0.29627266,0.46046689,0.00000000
2.41620810,1.77187682,0.36802128,0.57023269,0.60320689,0.03221957,0.29214655,0.46321271,0.00000000
2.42221111,1.77401730,0.36882995,0.56361332,0.58753397,0.03320998,0.28875719,0.46555547,0.00000000
2.42821411,1.78044502,0.37142839,0.55733422,0.57383745,0.03453981,0.28621905,0.46768460,0.00000000
2.43421711,1.79184331,0.37594095,0.55159827,0.56254598,0.03622677,0.28461585,0.46979386,0.00000000
2.44022011,1.80875661,0.38244517,0.54657780,0.55401224,0.03828074,0.28400017,0.47207478,0.00000000
2.44622311,1.83157610,0.39096867,0.54241224,0.54850623,0.04070273,0.28439412,0.47471009,0.00000000
2.45222611,1.86052853,0.40148703,0.53920656,0.54621092,0.04348408,0.28579091,0.47786710,0.00000000
2.45822911,1.89566855,0.41392302,0.53703060,0.54722025,0.04660585,0.28815714,0.48169135,0.00000000
2.46423212,1.93687428,0.42814693,0.53591905,0.55153913,0.05003855,0.29143551,0.48630081,0.00000000
2.47023512,1.98384624,0.44397818,0.53587197,0.55908543,0.05374217,0.29554801,0.49178070,0.00000000
2.47623812,2.03610978,0.46118810,0.53685589,0.56969358,0.05766655,0.30039908,0.49817928,0.00000000
2.48224112,2.09302088,0.47950393,0.53880529,0.58311954,0.06175215,0.30587895,0.50550473,0.00000000
2.48824412,2.15377558,0.49861399,0.54162457,0.59904719,0.06593117,0.31186670,0.51372323,0.00000000
2.49424712,2.21742302,0.51817387,0.54519040,0.61709560,0.07012905,0.31823325,0.52275850,0.00000000
2.50025013,2.28288222,0.53781366,0.54935454,0.63682750,0.07426623,0.32484398,0.53249264,0.00000000
2.50625313,2.34896263,0.55714606,0.55394709,0.65775850,0.07826029,0.33156119,0.54276847,0.00000000
2.51225613,2.41438827,0.57577518,0.55878035,0.67936726,0.08202818,0.33824624,0.55339336,0.00000000
2.51825913,2.47782535,0.59330591,0.56365307,0.70110635,0.08548865,0.34476157,0.56414424,0.00000000
2.52426213,2.53791298,0.60935362,0.56835537,0.72241392,0.08856470,0.35097250,0.57477397,0.00000000
2.53026513,2.59329639,0.62355392,0.57267404,0.74272589,0.09118596,0.35674907,0.58501865,0.00000000
2.53626813,2.64266199,0.63557227,0.57639837,0.76148871,0.09329095,0.36196774,0.59460571,0.00000000
2.54227114,2.68477326,0.64511312,0.57932624,0.77817228,0.09482901,0.36651325,0.60326260,0.00000000
2.54827414,2.71850658,0.65192827,0.58127041,0.79228290,0.09576198,0.37028044,0.61072566,0.00000000
2.55427714,2.74288566,0.65582420,0.58206483,0.80337591,0.09606545,0.37317620,0.61674893,0.00000000
2.56028014,2.75711343,0.65666813,0.58157071,0.81106756,0.09572950,0.37512143,0.62111258,0.00000000
2.56628314,2.76060007,0.65439249,0.57968212,0.81504581,0.09475904,0.37605295,0.62363063,0.00000000
2.57228614,2.75298609,0.64899774,0.57633091,0.81507954,0.09317352,0.37592534,0.62415765,0.00000000
2.57828914,2.73415929,0.64055329,0.57149075,0.81102588,0.09100630,0.37471261,0.62259420,0.00000000
2.58429215,2.70426472,0.62919653,0.56517996,0.80283511,0.08830344,0.37240944,0.61889083,0.00000000
2.59029515,2.66370712,0.61512991,0.55746307,0.79055314,0.08512216,0.36903213,0.61305033,0.00000000
2.59629815,2.61314534,0.59861626,0.54845083,0.77432097,0.08152892,0.36461895,0.60512831,0.00000000
2.60230115,2.55347873,0.57997233,0.53829879,0.75437147,0.07759737,0.35922984,0.59523194,0.00000000
2.60830415,2.48582586,0.55956085,0.52720417,0.73102316,0.07340600,0.35294554,0.58351695,0.00000000
2.61430715,2.41149592,0.53778135,0.51540125,0.70467135,0.06903582,0.34586583,0.57018293,0.00000000
2.62031016,2.33195398,0.51505999,0.50315530,0.67577687,0.06456809,0.33810725,0.55546718,0.00000000
2.62631316,2.24878093,0.49183873,0.49075514,0.64485276,0.06008214,0.32980000,0.53963729,0.00000000
2.63231616,2.16362963,0.46856421,0.47850469,0.61244941,0.05565331,0.32108434,0.52298269,0.00000000
2.63831916,2.07817855,0.44567658,0.46671366,0.57913872,0.05135128,0.31210646,0.50580560,0.00000000
2.64432216,1.99408466,0.42359860,0.45568767,0.54549779,0.04723857,0.30301411,0.48841159,0.00000000
2.65032516,1.91293686,0.40272547,0.44571823,0.51209280,0.04336941,0.29395200,0.47110017,0.00000000
2.65632816,1.83621171,0.38341534,0.43707278,0.47946361,0.03978888,0.28505727,0.45415575,0.00000000
2.66233117,1.76523265,0.36598101,0.42998531,0.44810955,0.03653246,0.27645522,0.43783925,0.00000000
2.66833417,1.70113421,0.35068285,0.42464771,0.41847695,0.03362578,0.26825542,0.42238070,0.00000000
2.67433717,1.64483203,0.33772309,0.42120231,0.39094867,0.03108472,0.26054836,0.40797302,0.00000000
2.68034017,1.59699979,0.32724168,0.41973589,0.36583595,0.02891571,0.25340292,0.39476720,0.00000000
2.68634317,1.55805351,0.31931364,0.42027531,0.34337278,0.02711628,0.24686458,0.38286905,0.00000000
2.69234617,1.52814380,0.31394815,0.42278507,0.32371274,0.02567577,0.24095460,0.37233749,0.00000000
2.69834917,1.50715596,0.31108909,0.42716688,0.30692845,0.02457614,0.23567009,0.36318449,0.00000000
