energy_ev,total_up,C_s_up,C_p_up,Co_p_up,Co_d_up,Cu_p_up,Cu_d_up,Se_s_up,Se_p_up
-1.52776388,9.92734464,0.09897480,0.60914439,0.30736307,4.34820388,1.03093884,3.02028422,0.20119597,1.02423547
-1.52176088,10.01541124,0.10076796,0.60328924,0.30861784,4.44982175,1.03569682,3.00293581,0.20197603,1.03765391
-1.51575788,10.07587601,0.10201896,0.59570224,0.30921794,4.53957322,1.03672015,2.97629524,0.20238303,1.04912222
-1.50975488,10.10916591,0.10272198,0.58658803,0.30908279,4.61712624,1.03400120,2.94089204,0.20246611,1.05842743
-1.50375188,10.11633404,0.10288561,0.57618391,0.30816327,4.68240876,1.02763817,2.89745784,0.20228122,1.06542950
-1.49774887,10.09901146,0.10253243,0.56475302,0.30644205,4.73560138,1.01783132,2.84690289,0.20188893,1.07006038
-1.49174587,10.05933834,0.10169789,0.55257652,0.30393260,4.77712065,1.00487563,2.79028652,0.20135206,1.07232035
-1.48574287,9.99987769,0.10042888,0.53994542,0.30067717,4.80759395,0.98914992,2.72878275,0.20073327,1.07227201
-1.47973987,9.92351546,0.09878177,0.52715196,0.29674374,4.82782733,0.97110321,2.66364248,0.20009269,1.07003229
-1.47373687,9.83335172,0.09682019,0.51448123,0.29222229,4.83876818,0.95123863,2.59615351,0.19948569,1.06576309
-1.46773387,9.73258816,0.09461257,0.50220292,0.28722049,4.84146487,0.93009582,2.52760024,0.19896092,1.05966099
-1.46173087,9.62441715,0.09222964,0.49056391,0.28185911,4.83702580,0.90823240,2.45922454,0.19855860,1.05194673
-1.45572786,9.51191788,0.08974195,0.47978156,0.27626741,4.82658023,0.88620542,2.39218928,0.19830929,1.04285507
-1.44972486,9.39796431,0.08721750,0.47003830,0.27057870,4.81124306,0.86455349,2.32754623,0.19823301,1.03262540
-1.44372186,9.28514920,0.08471972,0.46147739,0.26492633,4.79208560,0.84378036,2.26620925,0.19833888,1.02149382
-1.43771886,9.17572765,0.08230574,0.45420022,0.25944026,4.77011386,0.82434047,2.20893392,0.19862521,1.00968687
-1.43171586,9.07158221,0.08002509,0.44826509,0.25424444,4.74625535,0.80662713,2.15630432,0.19908001,0.99741732
-1.42571286,8.97421063,0.07791887,0.44368765,0.24945488,4.72135481,0.79096358,2.10872709,0.19968200,0.98488201
-1.41970985,8.88473593,0.07601942,0.44044269,0.24517879,4.69617874,0.77759720,2.06643300,0.20040188,0.97226183
-1.41370685,8.80393727,0.07435038,0.43846758,0.24151440,4.67142789,0.76669699,2.02948553,0.20120402,0.95972366
-1.40770385,8.73229905,0.07292729,0.43766679,0.23855163,4.64775651,0.75835415,1.99779571,0.20204822,0.94742390
-1.40170085,8.67007443,0.07175846,0.43791766,0.23637343,4.62579648,0.75258566,1.97114251,0.20289173,0.93551331
-1.39569785,8.61735925,0.07084618,0.43907695,0.23505754,4.60618450,0.74934054,1.94919736,0.20369123,0.92414259
-1.38969485,8.57417130,0.07018811,0.44098801,0.23467852,4.58958982,0.74850824,1.93155167,0.20440476,0.91346818
-1.38369185,8.54053009,0.06977881,0.44348829,0.23530989,4.57674055,0.74992892,1.91774574,0.20499358,0.90365766
-1.37768884,8.51653225,0.06961123,0.44641687,0.23702602,4.56844624,0.75340486,1.90729794,0.20542377,0.89489425
-1.37168584,8.50241815,0.06967815,0.44962177,0.23990362,4.56561483,0.75871261,1.89973246,0.20566757,0.88737989
-1.36568284,8.49862558,0.06997344,0.45296676,0.24402264,4.56926250,0.76561532,1.89460474,0.20570446,0.88133636
-1.35967984,8.50582778,0.07049309,0.45633736,0.24946643,4.58051521,0.77387464,1.89152319,0.20552191,0.87700436
-1.35367684,8.52495324,0.07123590,0.45964602,0.25632091,4.60060137,0.78326184,1.89016668,0.20511570,0.87464012
-1.34767384,8.55718637,0.07220391,0.46283603,0.26467292,4.63083533,0.79356771,1.89029699,0.20449004,0.87450964
-1.34167084,8.60394872,0.07340242,0.46588425,0.27460760,4.67259228,0.80461078,1.89176597,0.20365731,0.87688077
-1.33566783,8.66686154,0.07483973,0.46880248,0.28620485,4.72727508,0.81624371,1.89451725,0.20263744,0.88201328
-1.32966483,8.74769140,0.07652649,0.47163736,0.29953518,4.79627437,0.82835763,1.89858285,0.20145724,0.89014746
-1.32366183,8.84828133,0.07847484,0.47446897,0.31465491,4.88092334,0.84088426,1.90407480,0.20014929,0.90149179
-1.31765883,8.97047034,0.08069728,0.47740799,0.33160121,4.98244901,0.85379579,1.91117258,0.19875089,0.91621028
-1.31165583,9.11600503,0.08320536,0.48059158,0.35038697,5.10192158,0.86710263,1.92010698,0.19730277,0.93441036
-1.30565283,9.28644678,0.08600834,0.48417810,0.37099609,5.24020399,0.88084909,1.93114124,0.19584779,0.95613172
-1.29964982,9.48307843,0.08911174,0.48834081,0.39337926,5.39790336,0.89510719,1.94455040,0.19442968,0.98133715
-1.29364682,9.70681409,0.09251604,0.49326073,0.41745053,5.57532608,0.90996898,1.96059974,0.19309172,1.00990569
-1.28764382,9.95811558,0.09621540,0.49911889,0.44308507,5.77243802,0.92553750,1.97952340,0.19187553,1.04162871
-1.28164082,10.23691874,0.10019665,0.50608816,0.47011808,5.98883134,0.94191691,2.00150380,0.19081996,1.07620925
-1.27563782,10.54257213,0.10443848,0.51432502,0.49834513,6.22369895,0.95920220,2.02665299,0.18996007,1.11326475
-1.26963482,10.87379068,0.10891090,0.52396141,0.52752396,6.47581754,0.97746883,2.05499644,0.18932619,1.15233320
-1.26363182,11.22862588,0.11357513,0.53509705,0.55737761,6.74353989,0.99676277,2.08646000,0.18894320,1.19288250
-1.25762881,11.60445383,0.11838365,0.54779243,0.58759903,7.02479701,1.01709148,2.12086049,0.18882985,1.23432262
-1.25162581,11.99798198,0.12328080,0.56206289,0.61785670,7.31711030,1.03841610,2.15790024,0.18899824,1.27602010
-1.24562281,12.40527486,0.12820359,0.57787379,0.64780133,7.61761392,1.06064536,2.19716593,0.18945347,1.31731426
-1.23961981,12.82179871,0.13308287,0.59513727,0.67707320,7.92308749,1.08363142,2.23813163,0.19019336,1.35753440
-1.23361681,13.24248431,0.13784484,0.61371061,0.70530999,8.22999860,1.10716808,2.28016610,0.19120837,1.39601722
-1.22761381,13.66180740,0.14241279,0.63339648,0.73215474,8.53455509,1.13099131,2.32254419,0.19248155,1.43212385
-1.22161081,14.07388497,0.14670897,0.65394500,0.75726360,8.83276644,1.15478243,2.36446185,0.19398876,1.46525570
-1.21560780,14.47258608,0.15065677,0.67505783,0.78031335,9.12051340,1.17817383,2.40505454,0.19569892,1.49486870
-1.20960480,14.85165496,0.15418279,0.69639411,0.80100820,9.39362509,1.20075714,2.44341838,0.19757445,1.52048540
-1.20360180,15.20484406,0.15721908,0.71757821,0.81908586,9.64796215,1.22209371,2.47863346,0.19957192,1.54170467
-1.19759880,15.52605434,0.15970517,0.73820914,0.83432277,9.87950452,1.24172709,2.50978867,0.20164282,1.55820885
-1.19159580,15.80947951,0.16159013,0.75787122,0.84653834,10.08444191,1.25919724,2.53600724,0.20373449,1.56976841
-1.18559280,16.04975110,0.16283428,0.77614598,0.85559822,10.25926510,1.27405583,2.55647242,0.20579132,1.57624417
-1.17958979,16.24208042,0.16341074,0.79262456,0.86141666,10.40085542,1.28588239,2.57045221,0.20775604,1.57758744
-1.17358679,16.38239367,0.16330665,0.80692054,0.86395796,10.50657020,1.29430052,2.57732275,0.20957124,1.57383828
-1.16758379,16.46745619,0.16252401,0.81868252,0.86323712,10.57432124,1.29899372,2.57658937,0.21118106,1.56512233
-1.16158079,16.49498176,0.16108016,0.82760618,0.85931968,10.60264377,1.29972022,2.56790468,0.21253290,1.55164660
-1.15557779,16.46372319,0.15900782,0.83344514,0.85232096,10.59075327,1.29632614,2.55108317,0.21357936,1.53369448
-1.14957479,16.37354050,0.15635480,0.83602050,0.84240466,10.53858749,1.28875659,2.52611166,0.21428007,1.51162025
-1.14357179,16.22544350,0.15318317,0.83522840,0.82978082,10.44683186,1.27706397,2.49315527,0.21460355,1.48584341
-1.13756878,16.02160609,0.14956817,0.83104542,0.81470332,10.31692621,1.26141325,2.45255856,0.21452895,1.45684283
-1.13156578,15.76535053,0.14559668,0.82353152,0.79746670,10.15105187,1.24208377,2.40484162,0.21404757,1.42515071
-1.12556278,15.46110031,0.14136540,0.81283039,0.77840240,9.95209838,1.21946728,2.35069116,0.21316404,1.39134638
-1.11955978,15.11430175,0.13697874,0.79916706,0.75787440,9.72360992,1.19406226,2.29094666,0.21189728,1.35604971
-1.11355678,14.73131495,0.13254654,0.78284282,0.73627414,9.46971234,1.16646430,2.22658183,0.21028080,1.31991395
-1.10755378,14.31927625,0.12818158,0.76422763,0.71401468,9.19502201,1.13735287,2.15868186,0.20836267,1.28361782
-1.10155078,13.88593488,0.12399705,0.74375014,0.69152420,8.90453901,1.10747468,2.08841695,0.20620479,1.24785659
-1.09554777,13.43946800,0.12010398,0.72188571,0.66923876,8.60352709,1.07762403,2.01701283,0.20388163,1.21333205
-1.08954477,12.98827881,0.11660874,0.69914268,0.64759439,8.29738397,1.04862070,1.94571915,0.20147832,1.18074126
-1.08354177,12.54078348,0.11361062,0.67604758,0.62701866,7.99150565,1.02128610,1.87577657,0.19908821,1.15076407
-1.07753877,12.10519313,0.11119963,0.65312954,0.60792189,7.69114883,0.99641830,1.80838352,0.19680989,1.12404960
-1.07153577,11.68929758,0.10945451,0.63090453,0.59068810,7.40129575,0.97476689,1.74466383,0.19474375,1.10120186
-1.06553277,11.30025770,0.10844102,0.60986007,0.57566609,7.12652568,0.95700843,1.68563602,0.19298826,1.08276494
-1.05952976,10.94441337,0.10821057,0.59044073,0.56316084,6.87089725,0.94372351,1.63218549,0.19163602,1.06920816
-1.05352676,10.62711343,0.10879923,0.57303518,0.55342557,6.63784566,0.93537615,1.58504044,0.19076986,1.06091190
-1.04752376,10.35257386,0.11022704,0.55796507,0.54665478,6.43009803,0.93229652,1.54475243,0.19045902,1.05815448
-1.04152076,10.12376920,0.11249787,0.54547620,0.54297848,6.24961007,0.93466757,1.51168233,0.19075569,1.06110099
-1.03551776,9.94236158,0.11559949,0.53573231,0.54245811,6.09752615,0.94251628,1.48599209,0.19169203,1.06979455
-1.02951476,9.80867017,0.11950422,0.52881169,0.54508412,5.97416429,0.95571006,1.46764287,0.19327788,1.08415055
-1.02351176,9.72168266,0.12416979,0.52470671,0.55077562,5.87902680,0.97395841,1.45639952,0.19549923,1.10395450
-1.01750875,9.67910868,0.12954065,0.52332629,0.55938202,5.81083604,0.99682015,1.45184132,0.19831759,1.12886365
-1.01150575,9.67747376,0.13554952,0.52450117,0.57068688,5.76759431,1.02371585,1.45337874,0.20167031,1.15841274
-1.00550275,9.71225041,0.14211919,0.52799185,0.58441373,5.74666560,1.05394535,1.46027548,0.20547195,1.19202378
-0.99949975,9.77802204,0.14916452,0.53349868,0.60023383,5.74487629,1.08670967,1.47167511,0.20961654,1.22901983
-0.99349675,9.86867351,0.15659455,0.54067392,0.61777569,5.75863116,1.12113649,1.48663133,0.21398074,1.26864229
-0.98749375,9.97760147,0.16431470,0.54913510,0.63663585,5.78404035,1.15630845,1.50414056,0.21842786,1.31007133
-0.98149075,10.09793662,0.17222890,0.55847924,0.65639084,5.81705269,1.19129302,1.52317585,0.22281241,1.35244871
-0.97548774,10.22276975,0.18024172,0.56829736,0.67660963,5.85359045,1.22517289,1.54272065,0.22698515,1.39490228
-0.96948474,10.34537318,0.18826036,0.57818865,0.69686639,5.88968062,1.25707570,1.56180131,0.23079836,1.43657122
-0.96348174,10.45940955,0.19619645,0.58777388,0.71675294,5.92157812,1.28620184,1.57951698,0.23411112,1.47663119
-0.95747874,10.55912074,0.20396768,0.59670745,0.73589055,5.94587663,1.31184949,1.59506596,0.23679435,1.51431848
-0.95147574,10.63949043,0.21149915,0.60468769,0.75394070,5.95960346,1.33343558,1.60776761,0.23873550,1.54895219
-0.94547274,10.69637520,0.21872452,0.61146517,0.77061431,5.96029551,1.35051237,1.61707902,0.23984245,1.57995375
-0.93946973,10.72660047,0.22558685,0.61684866,0.78567936,5.94605444,1.36277868,1.62260615,0.24004681,1.60686306
-0.93346673,10.72801918,0.23203919,0.62070869,0.79896647,5.91557984,1.37008571,1.62410912,0.23930615,1.62935067
-0.92746373,10.69953257,0.23804494,0.62297867,0.81037240,5.86818033,1.37243735,1.62150175,0.23760525,1.64722556
-0.92146073,10.64107400,0.24357789,0.62365374,0.81986123,5.80376326,1.36998500,1.61484572,0.23495634,1.66043832
-0.91545773,10.55355824,0.24862203,0.62278731,0.82746348,5.72280463,1.36301754,1.60433962,0.23139826,1.66907959
-0.90945473,10.43879960,0.25317117,0.62048585,0.83327286,5.62630135,1.35194673,1.59030373,0.22699462,1.67337390
-0.90345173,10.29940349,0.25722825,0.61690195,0.83744110,5.51570867,1.33728903,1.57316129,0.22183111,1.67366899
-0.89744872,10.13863645,0.26080449,0.61222617,0.84017079,5.39286583,1.31964456,1.55341697,0.21601200,1.67042117
-0.89144572,9.96028039,0.26391827,0.60667799,0.84170665,5.25991334,1.29967404,1.53163365,0.20965603,1.66417706
-0.88544272,9.76847670,0.26659385,0.60049629,0.84232537,5.11920515,1.27807482,1.50840825,0.20289197,1.65555239
-0.87943972,9.56756603,0.26885993,0.59392959,0.84232440,4.97321914,1.25555671,1.48434763,0.19585384,1.64520859
-0.87343672,9.36192928,0.27074797,0.58722656,0.84201008,4.82446890,1.23281862,1.46004518,0.18867613,1.63382795
-0.86743372,9.15583493,0.27229048,0.58062699,0.84168542,4.67541970,1.21052666,1.43605912,0.18148922,1.62208817
-0.86143072,8.95329735,0.27351924,0.57435351,0.84163803,4.52841106,1.18929447,1.41289283,0.17441509,1.61063724
-0.85542771,8.75795036,0.27446345,0.56860438,0.84212855,4.38558808,1.16966634,1.39097814,0.16756350,1.60006956
-0.84942471,8.57293939,0.27514802,0.56354742,0.84338006,4.24884310,1.15210351,1.37066162,0.16102883,1.59090418
-0.84342171,8.40083527,0.27559201,0.55931534,0.84556884,4.11976913,1.13697404,1.35219463,0.15488760,1.58356595
-0.83741871,8.24357177,0.27580733,0.55600252,0.84881696,3.99962584,1.12454643,1.33572712,0.14919679,1.57837053
-0.83141571,8.10240846,0.27579775,0.55366337,0.85318692,3.88931869,1.11498701,1.32130536,0.14399303,1.57551363
-0.82541271,7.97791963,0.27555842,0.55231226,0.85867874,3.78939133,1.10836123,1.30887376,0.13929252,1.57506529
-0.81940970,7.87000924,0.27507582,0.55192501,0.86522963,3.70003101,1.10463848,1.29828061,0.13509182,1.57696933
-0.81340670,7.77795116,0.27432836,0.55244194,0.87271637,3.62108643,1.10370027,1.28928753,0.13136938,1.58104806
-0.80740370,7.70045285,0.27328750,0.55377224,0.88096042,3.55209715,1.10535140,1.28158237,0.12808766,1.58701234
-0.80140070,7.63574020,0.27191950,0.55579966,0.88973548,3.49233310,1.10933346,1.27479511,0.12519589,1.59447632
-0.79539770,7.58165987,0.27018773,0.55838912,0.89877746,3.44084265,1.11534027,1.26851615,0.12263317,1.60297655
-0.78939470,7.53579525,0.26805537,0.56139409,0.90779624,3.39650726,1.12303432,1.26231633,0.12033185,1.61199441
-0.78339170,7.49559105,0.26548857,0.56466432,0.91648883,3.35810047,1.13206366,1.25576786,0.11822110,1.62098101
-0.77738869,7.45848130,0.26245969,0.56805369,0.92455339,3.32434883,1.14207829,1.24846545,0.11623039,1.62938321
-0.77138569,7.42201517,0.25895068,0.57142764,0.93170328,3.29399220,1.15274540,1.24004647,0.11429285,1.63666971
-0.76538269,7.38397481,0.25495623,0.57466991,0.93768060,3.26584093,1.16376261,1.23020949,0.11234830,1.64235579
-0.75937969,7.34248001,0.25048661,0.57768823,0.94226846,3.23882737,1.17486863,1.21873021,0.11034586,1.64602545
-0.75337669,7.29607457,0.24556995,0.58041857,0.94530136,3.21204965,1.18585079,1.20547407,0.10824607,1.64735000
-0.74737369,7.24379036,0.24025385,0.58282778,0.94667315,3.18480558,1.19654906,1.19040479,0.10602236,1.64610196
-0.74137069,7.18518597,0.23460612,0.58491439,0.94634205,3.15661553,1.20685646,1.17358848,0.10366190,1.64216374
-0.73536768,7.12035809,0.22871465,0.58670761,0.94433262,3.12723308,1.21671591,1.15519305,0.10116583,1.63553060
-0.72936468,7.04992511,0.22268615,0.58826436,0.94073429,3.09664334,1.22611371,1.13548277,0.09854876,1.62630787
-0.72336168,6.97498400,0.21664409,0.58966475,0.93569679,3.06504908,1.23507024,1.11480831,0.09583771,1.61470257
-0.71735868,6.89704259,0.21072549,0.59100603,0.92942254,3.03284565,1.24362856,1.09359247,0.09307046,1.60101004
-0.71135568,6.81793100,0.20507695,0.59239555,0.92215635,3.00058610,1.25184160,1.07231255,0.09029350,1.58559628
-0.70535268,6.73969672,0.19984996,0.59394292,0.91417310,2.96893851,1.25975904,1.05147976,0.08755952,1.56887707
-0.69934967,6.66448897,0.19519557,0.59575210,0.90576398,2.93863778,1.26741458,1.03161697,0.08492477,1.55129498
-0.69334667,6.59443815,0.19125879,0.59791371,0.89722185,2.91043454,1.27481481,1.01323559,0.08244624,1.53329564
-0.68734367,6.53153652,0.18817283,0.60049807,0.88882672,2.88504375,1.28193025,0.99681270,0.08017883,1.51530429
-0.68134067,6.47752628,0.18605346,0.60354949,0.88083184,2.86309574,1.28868939,0.98276960,0.07817269,1.49770411
-0.67533767,6.43380029,0.18499374,0.60708203,0.87345112,2.84509206,1.29497610,0.97145254,0.07647081,1.48081708
-0.66933467,6.40132050,0.18505931,0.61107718,0.86684862,2.83136835,1.30063082,0.96311670,0.07510691,1.46488849
-0.66333167,6.38055755,0.18628453,0.61548346,0.86113037,2.82206589,1.30545539,0.95791398,0.07410379,1.45007570
-0.65732866,6.37145452,0.18866956,0.62021812,0.85633898,2.81711318,1.30922142,0.95588522,0.07347213,1.43644144
-0.65132566,6.37341607,0.19217860,0.62517084,0.85245125,2.81621828,1.31168168,0.95695711,0.07320986,1.42395197
-0.64532266,6.38532316,0.19673945,0.63020921,0.84937877,2.81887198,1.31258393,0.96094399,0.07330204,1.41247993
-0.63931966,6.40557235,0.20224429,0.63518586,0.84697145,2.82436158,1.31168636,0.96755434,0.07372126,1.40181156
-0.63331666,6.43213758,0.20855188,0.63994668,0.84502376,2.83179437,1.30877377,0.97640168,0.07442862,1.39165777
-0.62731366,6.46265102,0.21549100,0.64433987,0.84328332,2.84012964,1.30367367,0.98701944,0.07537510,1.38166842
-0.62131066,6.49449940,0.22286518,0.64822532,0.84146149,2.84821745,1.29627114,0.99887911,0.07650338,1.37144903
-0.61530765,6.52493098,0.23045840,0.65148372,0.83924529,2.85484247,1.28652190,1.01141085,0.07774994,1.36057905
-0.60930465,6.55116840,0.23804172,0.65402510,0.83631033,2.85877075,1.27446264,1.02402567,0.07904740,1.34863084
-0.60330165,6.57052222,0.24538052,0.65579612,0.83233401,2.85879733,1.26021809,1.03613834,0.08032705,1.33518851
-0.59729865,6.58050032,0.25224211,0.65678595,0.82700861,2.85379265,1.24400436,1.04718987,0.08152132,1.31986590
-0.59129565,6.57890820,0.25840340,0.65703016,0.82005353,2.84274581,1.22612832,1.05666876,0.08256625,1.30232287
-0.58529265,6.56393609,0.26365836,0.65661250,0.81122645,2.82480288,1.20698297,1.06413000,0.08340378,1.28227944
-0.57928964,6.53422925,0.26782493,0.65566438,0.80033282,2.79929879,1.18703881,1.06921113,0.08398380,1.25952719
-0.57328664,6.48893854,0.27075107,0.65436188,0.78723345,2.76578151,1.16683167,1.07164462,0.08426585,1.23393770
-0.56728364,6.42774944,0.27231979,0.65292056,0.77184991,2.72402792,1.14694718,1.07126606,0.08422052,1.20546765
-0.56128064,6.35088855,0.27245288,0.65158803,0.75416758,2.67405061,1.12800272,1.06801792,0.08383033,1.17416072
-0.55527764,6.25910766,0.27111313,0.65063458,0.73423636,2.61609577,1.11062735,1.06194870,0.08309029,1.14014621
-0.54927464,6.15364659,0.26830512,0.65034239,0.71216905,2.55063240,1.09544055,1.05320760,0.08200794,1.10363450
-0.54327164,6.03617676,0.26407439,0.65099362,0.68813746,2.47833354,1.08303054,1.04203513,0.08060306,1.06490988
-0.53726863,5.90872856,0.25850510,0.65285796,0.66236667,2.40005058,1.07393323,1.02875001,0.07890688,1.02432092
-0.53126563,5.77360622,0.25171631,0.65618036,0.63512749,2.31678182,1.06861232,1.01373322,0.07696113,0.98226892
-0.52526263,5.63329442,0.24385711,0.66116931,0.60672769,2.22963698,1.06744181,0.99740993,0.07481667,0.93919501
-0.51925963,5.49036122,0.23510068,0.66798652,0.57750230,2.13979913,1.07069134,0.98023033,0.07253208,0.89556646
-0.51325663,5.34736210,0.22563775,0.67673839,0.54780340,2.04848583,1.07851528,0.96265025,0.07017195,0.85186271
-0.50725363,5.20674953,0.21566960,0.68746989,0.51798989,1.95691114,1.09094607,0.94511261,0.06780532,0.80856179
-0.50125063,5.07079234,0.20540098,0.70016118,0.48841755,1.86625003,1.10789221,0.92803048,0.06550393,0.76612754
-0.49524762,4.94150829,0.19503329,0.71472727,0.45942990,1.77760662,1.12914118,0.91177274,0.06334071,0.72499822
-0.48924462,4.82061265,0.18475815,0.73102079,0.43135008,1.69198727,1.15436730,0.89665279,0.06138826,0.68557674
-0.48324162,4.70948448,0.17475181,0.74883793,0.40447400,1.61027936,1.18314440,0.88292073,0.05971749,0.64822290
