energy_ev,total_up,C_s_up,C_p_up,Mo_p_up,Mo_d_up,S_s_up,S_p_up,Zn_p_up,Zn_d_up
2.87843922,0.90734802,0.00733936,0.18316701,0.33214678,0.40912259,0.06524151,0.10847975,0.55420317,0.00382535
2.88444222,0.86433221,0.00708525,0.17449626,0.31316280,0.39136353,0.06256367,0.10359560,0.52232485,0.00364024
2.89044522,0.81848252,0.00680785,0.16523193,0.29391041,0.37196258,0.05957245,0.09832029,0.48979420,0.00344573
2.89644822,0.77045700,0.00651711,0.15549888,0.27459594,0.35125577,0.05632345,0.09272855,0.45691560,0.00324444
2.90245123,0.72096390,0.00622413,0.14543204,0.25544071,0.32960151,0.05287519,0.08690274,0.42401126,0.00303932
2.90845423,0.67074153,0.00594109,0.13517202,0.23667717,0.30737064,0.04928731,0.08092988,0.39141304,0.00283351
2.91445723,0.62053888,0.00568129,0.12486082,0.21854525,0.28493675,0.04561888,0.07489882,0.35945429,0.00263036
2.92046023,0.57109759,0.00545904,0.11463779,0.20128889,0.26266729,0.04192678,0.06889762,0.32846237,0.00243326
2.92646323,0.52313638,0.00528970,0.10463606,0.18515302,0.24091589,0.03826428,0.06301121,0.29875196,0.00224565
2.93246623,0.47733801,0.00518971,0.09497962,0.17038111,0.22001589,0.03467995,0.05731948,0.27061962,0.00207095
2.93846923,0.43433937,0.00517661,0.08578093,0.15721333,0.20027544,0.03121671,0.05189575,0.24433975,0.00191251
2.94447224,0.39472472,0.00526903,0.07713934,0.14588521,0.18197400,0.02791127,0.04680572,0.22016203,0.00177361
2.95047524,0.35902180,0.00548674,0.06914012,0.13662685,0.16536040,0.02479377,0.04210690,0.19831029,0.00165744
2.95647824,0.32770063,0.00585060,0.06185414,0.12966242,0.15065202,0.02188773,0.03784832,0.17898272,0.00156708
2.96248124,0.30117454,0.00638249,0.05533810,0.12520968,0.13803513,0.01921022,0.03407075,0.16235318,0.00150550
2.96848424,0.27980265,0.00710516,0.04963528,0.12347952,0.12766597,0.01677224,0.03080707,0.14857338,0.00147559
2.97448724,0.26389329,0.00804203,0.04477651,0.12467495,0.11967233,0.01457927,0.02808294,0.13777548,0.00148013
2.98049025,0.25370771,0.00921681,0.04078146,0.12898959,0.11415528,0.01263192,0.02591747,0.13007477,0.00152182
2.98649325,0.24946319,0.01065308,0.03765994,0.13660523,0.11119080,0.01092668,0.02432412,0.12557222,0.00160319
2.99249625,0.25133533,0.01237372,0.03541326,0.14768847,0.11083105,0.00945670,0.02331131,0.12435629,0.00172669
2.99849925,0.25945868,0.01440023,0.03403537,0.16238620,0.11310517,0.00821254,0.02288319,0.12650383,0.00189452
3.00450225,0.27392582,0.01675190,0.03351389,0.18082009,0.11801931,0.00718298,0.02304006,0.13207997,0.00210868
3.01050525,0.29478438,0.01944494,0.03383085,0.20308013,0.12555608,0.00635566,0.02377870,0.14113655,0.00237084
3.01650825,0.32203244,0.02249151,0.03496315,0.22921736,0.13567328,0.00571772,0.02509250,0.15370927,0.00268229
3.02251126,0.35561224,0.02589876,0.03688281,0.25923629,0.14830220,0.00525636,0.02697138,0.16981358,0.00304380
3.02851426,0.39540288,0.02966779,0.03955694,0.29308721,0.16334550,0.00495926,0.02940153,0.18943933,0.00345559
3.03451726,0.44121253,0.03379282,0.04294754,0.33065906,0.18067512,0.00481495,0.03236505,0.21254462,0.00391717
3.04052026,0.49277075,0.03826034,0.04701119,0.37177324,0.20013039,0.00481311,0.03583947,0.23904904,0.00442731
3.04652326,0.54972189,0.04304850,0.05169868,0.41617902,0.22151669,0.00494477,0.03979724,0.26882685,0.00498391
3.05252626,0.61162021,0.04812677,0.05695477,0.46355094,0.24460493,0.00520240,0.04420533,0.30170050,0.00558394
3.05852926,0.67792753,0.05345582,0.06271801,0.51348881,0.26913233,0.00558003,0.04902484,0.33743507,0.00622347
3.06453227,0.74801416,0.05898772,0.06892086,0.56552052,0.29480434,0.00607324,0.05421083,0.37573403,0.00689762
3.07053527,0.82116346,0.06466651,0.07549005,0.61910804,0.32129830,0.00667913,0.05971238,0.41623702,0.00760060
3.07653827,0.89658058,0.07042915,0.08234729,0.67365645,0.34826857,0.00739626,0.06547285,0.45851981,0.00832582
3.08254127,0.97340524,0.07620675,0.08941041,0.72852621,0.37535322,0.00822456,0.07143053,0.50209699,0.00906599
3.08854427,1.05072858,0.08192617,0.09659480,0.78304797,0.40218219,0.00916514,0.07751943,0.54642749,0.00981327
3.09454727,1.12761356,0.08751183,0.10381523,0.83653980,0.42838652,0.01022019,0.08367051,0.59092307,0.01055950
3.10055028,1.20311830,0.09288782,0.11098793,0.88832587,0.45360844,0.01139272,0.08981305,0.63495961,0.01129636
3.10655328,1.27632132,0.09798002,0.11803294,0.93775598,0.47751177,0.01268636,0.09587625,0.67789108,0.01201566
3.11255628,1.34634783,0.10271830,0.12487652,0.98422498,0.49979229,0.01410511,0.10179095,0.71906569,0.01270958
3.11855928,1.41239570,0.10703863,0.13145354,1.02719114,0.52018741,0.01565304,0.10749143,0.75784367,0.01337091
3.12456228,1.47375988,0.11088503,0.13770983,1.06619258,0.53848484,0.01733402,0.11291711,0.79361612,0.01399326
3.13056528,1.52985423,0.11421126,0.14360419,1.10086087,0.55452957,0.01915143,0.11801424,0.82582405,0.01457132
3.13656828,1.58022943,0.11698207,0.14911004,1.13093128,0.56822899,0.02110783,0.12273727,0.85397687,0.01510096
3.14257129,1.62458628,0.11917417,0.15421670,1.15624888,0.57955576,0.02320479,0.12705005,0.87766953,0.01557941
3.14857429,1.66278354,0.12077667,0.15892999,1.17677052,0.58854824,0.02544256,0.13092662,0.89659745,0.01600527
3.15457729,1.69484004,0.12179101,0.16327229,1.19256231,0.59530847,0.02782001,0.13435169,0.91056868,0.01637856
3.16058029,1.72093107,0.12223050,0.16728201,1.20379320,0.59999790,0.03033451,0.13732073,0.91951262,0.01670065
3.16658329,1.74137906,0.12211940,0.17101237,1.21072461,0.60283090,0.03298194,0.13983967,0.92348493,0.01697416
3.17258629,1.75663933,0.12149162,0.17452962,1.21369728,0.60406656,0.03575684,0.14192428,0.92266834,0.01720281
3.17858929,1.76728169,0.12038912,0.17791080,1.21311560,0.60399910,0.03865263,0.14359923,0.91736943,0.01739117
3.18459230,1.77396870,0.11886018,0.18124102,1.20943081,0.60294740,0.04166196,0.14489697,0.90801129,0.01754453
3.19059530,1.77743193,0.11695744,0.18461047,1.20312355,0.60124422,0.04477714,0.14585636,0.89512257,0.01766853
3.19659830,1.77844721,0.11473607,0.18811122,1.19468703,0.59922551,0.04799066,0.14652131,0.87932323,0.01776902
3.20260130,1.77781003,0.11225197,0.19183393,1.18461134,0.59722026,0.05129577,0.14693938,0.86130758,0.01785172
3.20860430,1.77631209,0.10956012,0.19586468,1.17336971,0.59554135,0.05468700,0.14716043,0.84182529,0.01792207
3.21460730,1.77471976,0.10671324,0.20028187,1.16140714,0.59447761,0.05816071,0.14723537,0.82166091,0.01798497
3.22061031,1.77375506,0.10376070,0.20515346,1.14913164,0.59428730,0.06171550,0.14721513,0.80161279,0.01804467
3.22661331,1.77407954,0.10074768,0.21053441,1.13690815,0.59519306,0.06535247,0.14714971,0.78247194,0.01810463
3.23261631,1.77628111,0.09771475,0.21646463,1.12505505,0.59737830,0.06907534,0.14708746,0.76500135,0.01816745
3.23861931,1.78086381,0.09469762,0.22296726,1.11384281,0.60098490,0.07289024,0.14707445,0.74991657,0.01823487
3.24462231,1.78824008,0.09172721,0.23004739,1.10349446,0.60611211,0.07680532,0.14715402,0.73786772,0.01830776
3.25062531,1.79872544,0.08882985,0.23769127,1.09418730,0.61281628,0.08083003,0.14736634,0.72942352,0.01838620
3.25662831,1.81253480,0.08602767,0.24586584,1.08605538,0.62111140,0.08497412,0.14774806,0.72505751,0.01846954
3.26263132,1.82978033,0.08333901,0.25451885,1.07919214,0.63096998,0.08924643,0.14833190,0.72513675,0.01855654
3.26863432,1.85047031,0.08077885,0.26357924,1.07365296,0.64232434,0.09365345,0.14914622,0.72991314,0.01864546
3.27463732,1.87450883,0.07835920,0.27295803,1.06945716,0.65506808,0.09819776,0.15021453,0.73951751,0.01873424
3.28064032,1.90169639,0.07608943,0.28254958,1.06658947,0.66905764,0.10287643,0.15155491,0.75395652,0.01882057
3.28664332,1.93173132,0.07397648,0.29223327,1.06500074,0.68411413,0.10767943,0.15317943,0.77311245,0.01890203
3.29264632,1.96421237,0.07202494,0.30187556,1.06460837,0.70002538,0.11258831,0.15509349,0.79674589,0.01897625
3.29864932,1.99864287,0.07023704,0.31133246,1.06529632,0.71654844,0.11757503,0.15729526,0.82450131,0.01904092
3.30465233,2.03443673,0.06861259,0.32045240,1.06691541,0.73341263,0.12260126,0.15977516,0.85591551,0.01909394
3.31065533,2.07092699,0.06714878,0.32907942,1.06928399,0.75032340,0.12761813,0.16251551,0.89042866,0.01913349
3.31665833,2.10737691,0.06584005,0.33705675,1.07218962,0.76696705,0.13256646,0.16549042,0.92739800,0.01915801
3.32266133,2.14299420,0.06467796,0.34423059,1.07539187,0.78301648,0.13737766,0.16866591,0.96611367,0.01916633
3.32866433,2.17694825,0.06365108,0.35045412,1.07862658,0.79813798,0.14197513,0.17200043,1.00581649,0.01915761
3.33466733,2.20839019,0.06274502,0.35559152,1.08161174,0.81199898,0.14627627,0.17544560,1.04571725,0.01913144
3.34067034,2.23647555,0.06194260,0.35952205,1.08405476,0.82427663,0.15019494,0.17894742,1.08501675,0.01908778
3.34667334,2.26038864,0.06122410,0.36214387,1.08566125,0.83466693,0.15364438,0.18244768,1.12292631,0.01902699
3.35267634,2.27936801,0.06056769,0.36337756,1.08614468,0.84289420,0.15654032,0.18588574,1.15868780,0.01894979
3.35867934,2.29273183,0.05994998,0.36316917,1.08523678,0.84872031,0.15880429,0.18920044,1.19159272,0.01885731
3.36468234,2.29990209,0.05934668,0.36149269,1.08269795,0.85195343,0.16036687,0.19233217,1.22099950,0.01875097
3.37068534,2.30042657,0.05873336,0.35835174,1.07832723,0.85245582,0.16117071,0.19522498,1.24634849,0.01863253
3.37668834,2.29399729,0.05808616,0.35378047,1.07197130,0.85015011,0.16117320,0.19782856,1.26717412,0.01850402
3.38269135,2.28046469,0.05738265,0.34784357,1.06353192,0.84502397,0.16034872,0.20010012,1.28311378,0.01836767
3.38869435,2.25984652,0.05660248,0.34063541,1.05297145,0.83713262,0.15869011,0.20200600,1.29391313,0.01822590
3.39469735,2.23233121,0.05572811,0.33227822,1.04031610,0.82659921,0.15620958,0.20352296,1.29942790,0.01808124
3.40070035,2.19827528,0.05474527,0.32291948,1.02565677,0.81361287,0.15293879,0.20463911,1.29962202,0.01793627
3.40670335,2.15819494,0.05364343,0.31272860,1.00914735,0.79842449,0.14892818,0.20535442,1.29456257,0.01779358
3.41270635,2.11275231,0.05241598,0.30189289,0.99100074,0.78134049,0.14424552,0.20568086,1.28441183,0.01765570
3.41870935,2.06273676,0.05106035,0.29061314,0.97148261,0.76271459,0.13897392,0.20564210,1.26941690,0.01752507
3.42471236,2.00904239,0.04957790,0.27909884,0.95090347,0.74293821,0.13320910,0.20527286,1.24989762,0.01740398
3.43071536,1.95264242,0.04797372,0.26756324,0.92960918,0.72242960,0.12705639,0.20461788,1.22623336,0.01729457
3.43671836,1.89456179,0.04625628,0.25621841,0.90797065,0.70162236,0.12062735,0.20373066,1.19884933,0.01719877
3.44272136,1.83584880,0.04443698,0.24527041,0.88637285,0.68095349,0.11403625,0.20267186,1.16820296,0.01711831
3.44872436,1.77754705,0.04252961,0.23491477,0.86520391,0.66085167,0.10739665,0.20150758,1.13477103,0.01705474
3.45472736,1.72066832,0.04054984,0.22533227,0.84484434,0.64172588,0.10081808,0.20030740,1.09903781,0.01700938
3.46073037,1.66616748,0.03851458,0.21668511,0.82565704,0.62395481,0.09440306,0.19914234,1.06148454,0.01698337
3.46673337,1.61491967,0.03644150,0.20911369,0.80797802,0.60787728,0.08824450,0.19808276,1.02258049,0.01697762
3.47273637,1.56770049,0.03434845,0.20273370,0.79210826,0.59378378,0.08242361,0.19719611,0.98277556,0.01699286
3.47873937,1.52516923,0.03225301,0.19763387,0.77830665,0.58190942,0.07700838,0.19654477,0.94249446,0.01702959
3.48474237,1.48785545,0.03017209,0.19387420,0.76678418,0.57242830,0.07205255,0.19618389,0.90213221,0.01708805
3.49074537,1.45614878,0.02812157,0.19148466,0.75769925,0.56544924,0.06759523,0.19615921,0.86205084,0.01716819
3.49674837,1.43029211,0.02611607,0.19046446,0.75115426,0.56101317,0.06366096,0.19650511,0.82257708,0.01726961
3.50275138,1.41037783,0.02416869,0.19078186,0.74719328,0.55909191,0.06026035,0.19724281,0.78400076,0.01739149
3.50875438,1.39634729,0.02229097,0.19237450,0.74580091,0.55958855,0.05739101,0.19837881,0.74657375,0.01753252
3.51475738,1.38799327,0.02049272,0.19515028,0.74690228,0.56233929,0.05503888,0.19990366,0.71050933,0.01769083
3.52076038,1.38496548,0.01878203,0.19898890,0.75036423,0.56711692,0.05317984,0.20179119,0.67598177,0.01786391
3.52676338,1.38677903,0.01716530,0.20374397,0.75599762,0.57363569,0.05178136,0.20399818,0.64312632,0.01804856
3.53276638,1.39282585,0.01564724,0.20924575,0.76356087,0.58155776,0.05080434,0.20646465,0.61203934,0.01824083
3.53876938,1.40238901,0.01423099,0.21530461,0.77276480,0.59050109,0.05020486,0.20911472,0.58277885,0.01843604
3.54477239,1.41465989,0.01291817,0.22171502,0.78327861,0.60004861,0.04993598,0.21185815,0.55536552,0.01862879
3.55077539,1.42875793,0.01170900,0.22826022,0.79473711,0.60975871,0.04994926,0.21459247,0.52978422,0.01881301
3.55677839,1.44375273,0.01060244,0.23471733,0.80674904,0.61917663,0.05019627,0.21720581,0.50598616,0.01898206
3.56278139,1.45868807,0.00959631,0.24086292,0.81890633,0.62784668,0.05062978,0.21958017,0.48389184,0.01912892
3.56878439,1.47260735,0.00868745,0.24647874,0.83079418,0.63532487,0.05120487,0.22159519,0.46339467,0.01924631
3.57478739,1.48457968,0.00787185,0.25135767,0.84200148,0.64119153,0.05187965,0.22313220,0.44436538,0.01932694
3.58079040,1.49372595,0.00714483,0.25530944,0.85213155,0.64506368,0.05261593,0.22407840,0.42665707,0.01936375
3.58679340,1.49924394,0.00650122,0.25816603,0.86081252,0.64660653,0.05337959,0.22433100,0.41011085,0.01935016
3.59279640,1.50043166,0.00593551,0.25978663,0.86770717,0.64554372,0.05414071,0.22380116,0.39456180,0.01928036
3.59879940,1.49670791,0.00544207,0.26006169,0.87252192,0.64166605,0.05487369,0.22241742,0.37984522,0.01914952
3.60480240,1.48762944,0.00501525,0.25891621,0.87501432,0.63483803,0.05555702,0.22012872,0.36580272,0.01895407
3.61080540,1.47290385,0.00464962,0.25631187,0.87499919,0.62500233,0.05617312,0.21690652,0.35228819,0.01869187
3.61680840,1.45239782,0.00434009,0.25224800,0.87235280,0.61218161,0.05670794,0.21274623,0.33917324,0.01836238
3.62281141,1.42614034,0.00408210,0.24676135,0.86701523,0.59647793,0.05715062,0.20766768,0.32635199,0.01796680
3.62881441,1.39432082,0.00387169,0.23992470,0.85899084,0.57806954,0.05749306,0.20171473,0.31374511,0.01750809
3.63481741,1.35728234,0.00370567,0.23184431,0.84834687,0.55720538,0.05772951,0.19495396,0.30130294,0.01699098
3.64082041,1.31551023,0.00358167,0.22265632,0.83521035,0.53419744,0.05785617,0.18747261,0.28900769,0.01642187
3.64682341,1.26961676,0.00349823,0.21252242,0.81976367,0.50941139,0.05787091,0.17937579,0.27687461,0.01580878
3.65282641,1.22032256,0.00345482,0.20162478,0.80223900,0.48325583,0.05777294,0.17078313,0.26495233,0.01516111
3.65882941,1.16843563,0.00345184,0.19016062,0.78291194,0.45617075,0.05756270,0.16182510,0.25332230,0.01448943
3.66483242,1.11482888,0.00349060,0.17833662,0.76209473,0.42861542,0.05724169,0.15263904,0.24209745,0.01380524
3.67083542,1.06041706,0.00357326,0.16636331,0.74012934,0.40105654,0.05681252,0.14336524,0.23142017,0.01312068
3.67683842,1.00613394,0.00370271,0.15444981,0.71738068,0.37395671,0.05627888,0.13414303,0.22145980,0.01244822
3.68284142,0.95291046,0.00388249,0.14279891,0.69423014,0.34776381,0.05564575,0.12510720,0.21240956,0.01180036
3.68884442,0.90165448,0.00411661,0.13160284,0.67106956,0.32290151,0.05491947,0.11638482,0.20448311,0.01118931
3.69484742,0.85323249,0.00440934,0.12103957,0.64829569,0.29976107,0.05410793,0.10809246,0.19791069,0.01062674
3.70085043,0.80845360,0.00476508,0.11126999,0.62630501,0.27869460,0.05322072,0.10033396,0.19293498,0.01012345
3.70685343,0.76805596,0.00518806,0.10243569,0.60548892,0.26000980,0.05226918,0.09319875,0.18980650,0.00968917
3.71285643,0.73269543,0.00568218,0.09465754,0.58622902,0.24396606,0.05126651,0.08676072,0.18877868,0.00933229
3.71885943,0.70293649,0.00625074,0.08803479,0.56889233,0.23077193,0.05022760,0.08107755,0.19010248,0.00905972
3.72486243,0.67924509,0.00689623,0.08264486,0.55382629,0.22058369,0.04916892,0.07619054,0.19402054,0.00887670
3.73086543,0.66198323,0.00762012,0.07854340,0.54135335,0.21350500,0.04810819,0.07212487,0.20076087,0.00878667
3.73686843,0.65140502,0.00842274,0.07576483,0.53176505,0.20958727,0.04706393,0.06889016,0.21053009,0.00879122
3.74287144,0.64765406,0.00930307,0.07432300,0.52531561,0.20883085,0.04605496,0.06648133,0.22350632,0.00889003
3.74887444,0.65076195,0.01025872,0.07421208,0.52221499,0.21118662,0.04509972,0.06487970,0.23983180,0.00908083
3.75487744,0.66064796,0.01128587,0.07540742,0.52262180,0.21655816,0.04421559,0.06405421,0.25960547,0.00935947
3.76088044,0.67711992,0.01237933,0.07786658,0.52663599,0.22480427,0.04341811,0.06396290,0.28287579,0.00971997
3.76688344,0.69987639,0.01353261,0.08153022,0.53429204,0.23574195,0.04272028,0.06455433,0.30963400,0.01015463
3.77288644,0.72851046,0.01473815,0.08632312,0.54555277,0.24914973,0.04213182,0.06576922,0.33980835,0.01065417
3.77888944,0.76251524,0.01598746,0.09215521,0.56030436,0.26477153,0.04165862,0.06754210,0.37325947,0.01120796
3.78489245,0.80129137,0.01727146,0.09892260,0.57835303,0.28232095,0.04130220,0.06980303,0.40977753,0.01180418
3.79089545,0.84415670,0.01858076,0.10650892,0.59942379,0.30148619,0.04105949,0.07247930,0.44908125,0.01243016
3.79689845,0.89035828,0.01990601,0.11478661,0.62316159,0.32193543,0.04092265,0.07549726,0.49081936,0.01307261
3.80290145,0.93908654,0.02123819,0.12361864,0.64913527,0.34332277,0.04087922,0.07878403,0.53457452,0.01371800
3.80890445,0.98949162,0.02256897,0.13286036,0.67684428,0.36529464,0.04091246,0.08226922,0.57986990,0.01435284
3.81490745,1.04070151,0.02389092,0.14236167,0.70572837,0.38749656,0.04100185,0.08588656,0.62617850,0.01496404
3.82091046,1.09184151,0.02519776,0.15196938,0.73517994,0.40958006,0.04112386,0.08957540,0.67293486,0.01553926
3.82691346,1.14205449,0.02648444,0.16152992,0.76455878,0.43120965,0.04125290,0.09328200,0.71954903,0.01606722
3.83291646,1.19052127,0.02774723,0.17089211,0.79320888,0.45206947,0.04136227,0.09696057,0.76542230,0.01653797
3.83891946,1.23648026,0.02898359,0.17991008,0.82047646,0.47186956,0.04142537,0.10057413,0.80996406,0.01694316
3.84492246,1.27924578,0.03019209,0.18844618,0.84572881,0.49035133,0.04141682,0.10409485,0.85260927,0.01727624
3.85092546,1.31822411,0.03137208,0.19637380,0.86837297,0.50729220,0.04131358,0.10750422,0.89283568,0.01753260
3.85692846,1.35292686,0.03252346,0.20358000,0.88787368,0.52250900,0.04109604,0.11079277,0.93018009,0.01770961
3.86293147,1.38298091,0.03364626,0.20996786,0.90376964,0.53586025,0.04074894,0.11395943,0.96425298,0.01780670
3.86893447,1.40813475,0.03474023,0.21545841,0.91568761,0.54724714,0.04026215,0.11701067,0.99475085,0.01782524
3.87493747,1.42826103,0.03580453,0.21999217,0.92335372,0.55661317,0.03963125,0.11995928,1.02146558,0.01776847
3.88094047,1.44335533,0.03683728,0.22353014,0.92660144,0.56394273,0.03885793,0.12282305,1.04429069,0.01764132
3.88694347,1.45353154,0.03783536,0.22605436,0.92537619,0.56925856,0.03795008,0.12562339,1.06322401,0.01745017
3.89294647,1.45901416,0.03879417,0.22756787,0.91973627,0.57261855,0.03692180,0.12838395,1.07836691,0.01720265
3.89894947,1.46012828,0.03970754,0.22809428,0.90985044,0.57411191,0.03579305,0.13112940,1.08992005,0.01690736
3.90495248,1.45728787,0.04056782,0.22767696,0.89599220,0.57385518,0.03458924,0.13388445,1.09817612,0.01657360
3.91095548,1.45098313,0.04136600,0.22637777,0.87853130,0.57198829,0.03334061,0.13667326,1.10350990,0.01621112
3.91695848,1.44176770,0.04209206,0.22427566,0.85792300,0.56867095,0.03208147,0.13951923,1.10636618,0.01582986
3.92296148,1.43024636,0.04273530,0.22146507,0.83469557,0.56407959,0.03084943,0.14244527,1.10724616,0.01543980
3.92896448,1.41706375,0.04328492,0.21805424,0.80943684,0.55840500,0.02968453,0.14547451,1.10669303,0.01505073
3.93496748,1.40289465,0.04373046,0.21416348,0.78278014,0.55185077,0.02862837,0.14863154,1.10527710,0.01467216
3.94097049,1.38843575,0.04406242,0.20992357,0.75539046,0.54463251,0.02772328,0.15194388,1.10358129,0.01431321
3.94697349,1.37439918,0.04427280,0.20547417,0.72795113,0.53697776,0.02701149,0.15544387,1.10218711,0.01398257
3.95297649,1.36150735,0.04435551,0.20096234,0.70115146,0.52912643,0.02653445,0.15917058,1.10166174,0.01368851
3.95897949,1.35048890,0.04430683,0.19654116,0.67567550,0.52133148,0.02633209,0.16317175,1.10254626,0.01343883
3.96498249,1.34207513,0.04412565,0.19236831,0.65219218,0.51385958,0.02644227,0.16750546,1.10534508,0.01324095
3.97098549,1.33699624,0.04381357,0.18860479,0.63134661,0.50699147,0.02690021,0.17224146,1.11051680,0.01310189
3.97698849,1.33597687,0.04337492,0.18541334,0.61375260,0.50102148,0.02773800,0.17746181,1.11846614,0.01302831
3.98299150,1.33973019,0.04281661,0.18295694,0.59998609,0.49625622,0.02898420,0.18326090,1.12953711,0.01302649
3.98899450,1.34895002,0.04214777,0.18139688,0.59057923,0.49301184,0.03066332,0.18974442,1.14400709,0.01310232
3.99499750,1.36430055,0.04137941,0.18089068,0.58601479,0.49160990,0.03279547,0.19702750,1.16208185,0.01326125
4.00100050,1.38640356,0.04052389,0.18158957,0.58672078,0.49237158,0.03539592,0.20523175,1.18389140,0.01350816
4.00700350,1.41582299,0.03959439,0.18363577,0.59306483,0.49561038,0.03847456,0.21448126,1.20948667,0.01384723
4.01300650,1.45304717,0.03860432,0.18715923,0.60534833,0.50162323,0.04203554,0.22489779,1.23883707,0.01428183
4.01900950,1.49846932,0.03756682,0.19227426,0.62380020,0.51068045,0.04607665,0.23659509,1.27182909,0.01481422
4.02501251,1.55236677,0.03649426,0.19907585,0.64857036,0.52301473,0.05058889,0.24967268,1.30826612,0.01544542
4.03101551,1.61488019,0.03539782,0.20763591,0.67972307,0.53880967,0.05555591,0.26420931,1.34786962,0.01617498
4.03701851,1.68599359,0.03428722,0.21799962,0.71723043,0.55818837,0.06095359,0.28025644,1.39028197,0.01700074
4.04302151,1.76551651,0.03317050,0.23018193,0.76096633,0.58120265,0.06674959,0.29783202,1.43507109,0.01791867
4.04902451,1.85306949,0.03205400,0.24416453,0.81070148,0.60782358,0.07290307,0.31691495,1.48173715,0.01892271
4.05502751,1.94807411,0.03094234,0.25989347,0.86609979,0.63793379,0.07936458,0.33744059,1.52972121,0.02000473
4.06103052,2.04974857,0.02983865,0.27727754,0.92671677,0.67132229,0.08607606,0.35929761,1.57841599,0.02115444
4.06703352,2.15710985,0.02874476,0.29618765,0.99200045,0.70768220,0.09297115,0.38232645,1.62717858,0.02235951
4.07303652,2.26898298,0.02766148,0.31645743,1.06129500,0.74661176,0.09997571,0.40631962,1.67534478,0.02360567
4.07903952,2.38401773,0.02658896,0.33788496,1.13384768,0.78761900,0.10700867,0.43102404,1.72224486,0.02487697
4.08504252,2.50071287,0.02552702,0.36023589,1.20881902,0.83012999,0.11398314,0.45614540,1.76722011,0.02615606
4.09104552,2.61744741,0.02447545,0.38324780,1.28529638,0.87350071,0.12080785,0.48135441,1.80963984,0.02742459
4.09704852,2.73251818,0.02343434,0.40663576,1.36231066,0.91703215,0.12738887,0.50629501,1.84891799,0.02866369
4.10305153,2.84418255,0.02240425,0.43009900,1.43885582,0.95998840,0.13363153,0.53059406,1.88452888,0.02985440
4.10905453,2.95070479,0.02138642,0.45332834,1.51391068,1.00161679,0.13944263,0.55387228,1.91602136,0.03097826
4.11505753,3.05040443,0.02038289,0.47601430,1.58646224,1.04116963,0.14473268,0.57575592,1.94303078,0.03201783
4.12106053,3.14170453,0.01939649,0.49785538,1.65552982,1.07792649,0.14941823,0.59588872,1.96528817,0.03295715
4.12706353,3.22317801,0.01843086,0.51856633,1.72018894,1.11121613,0.15342421,0.61394368,1.98262620,0.03378232
4.13306653,3.29358990,0.01749034,0.53788589,1.77959411,1.14043717,0.15668604,0.62963396,1.99498161,0.03448182
4.13906953,3.35193358,0.01657992,0.55558387,1.83299957,1.16507657,0.15915159,0.64272247,2.00239381,0.03504688
4.14507254,3.39745952,0.01570502,0.57146694,1.87977696,1.18472499,0.16078280,0.65302980,2.00499981,0.03547175
4.15107554,3.42969496,0.01487143,0.58538321,1.91942938,1.19908856,0.16155692,0.66043981,2.00302544,0.03575376
4.15707854,3.44845368,0.01408507,0.59722505,1.95160103,1.20799628,0.16146724,0.66490299,1.99677326,0.03589341
4.16308154,3.45383537,0.01335194,0.60693031,1.97608212,1.21140287,0.16052340,0.66643699,1.98660768,0.03589420
4.16908454,3.44621469,0.01267790,0.61448170,1.99280883,1.20938700,0.15875112,0.66512473,1.97293791,0.03576248
4.17508754,3.42622035,0.01206864,0.61990451,2.00185845,1.20214494,0.15619144,0.66110979,1.95619933,0.03550709
4.18109055,3.39470545,0.01152953,0.62326269,2.00343979,1.18997999,0.15289942,0.65458963,1.93683447,0.03513900
4.18709355,3.35271034,0.01106555,0.62465364,1.99787966,1.17328838,0.14894245,0.64580677,1.91527405,0.03467083
4.19309655,3.30141980,0.01068125,0.62420194,1.98560579,1.15254212,0.14439818,0.63503848,1.89191930,0.03411635
4.19909955,3.24211667,0.01038064,0.62205229,1.96712726,1.12826987,0.13935211,0.62258544,1.86712627,0.03348998
4.20510255,3.17613388,0.01016717,0.61836222,1.94301325,1.10103658,0.13389507,0.60876002,1.84119277,0.03280623
4.21110555,3.10480724,0.01004361,0.61329469,1.91387114,1.07142295,0.12812051,0.59387453,1.81434880,0.03207923
4.21710855,3.02943094,0.01001204,0.60701120,1.88032491,1.04000550,0.12212196,0.57823026,1.78675061,0.03132225
4.22311156,2.95121765,0.01007371,0.59966554,1.84299478,1.00733821,0.11599047,0.56210753,1.75847892,0.03054737
4.22911456,2.87126474,0.01022897,0.59139851,1.80247889,0.97393638,0.10981236,0.54575731,1.72954118,0.02976512
4.23511756,2.79052783,0.01047720,0.58233390,1.75933762,0.94026320,0.10366722,0.52939474,1.69987774,0.02898425
4.24112056,2.70980250,0.01081675,0.57257571,1.71408117,0.90671963,0.09762628,0.51319460,1.66937158,0.02821167
4.24712356,2.62971431,0.01124484,0.56220673,1.66716066,0.87363760,0.09175122,0.49728905,1.63786109,0.02745233
4.25312656,2.55071729,0.01175761,0.55128855,1.61896277,0.84127665,0.08609331,0.48176732,1.60515515,0.02670930
4.25912956,2.47310018,0.01235013,0.53986266,1.56980801,0.80982395,0.08069306,0.46667755,1.57104976,0.02598390
4.26513257,2.39699985,0.01301647,0.52795273,1.51995238,0.77939732,0.07558025,0.45203030,1.53534544,0.02527590
