energy_ev,total_up,C_s_up,C_p_up,Ru_p_up,Ru_d_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up
2.96848424,1.29113255,0.02950041,0.19656623,0.33226617,0.26265930,0.41673592,0.78648061,0.02293158,0.16384295
2.97448724,1.34301436,0.03203623,0.20220238,0.33068301,0.27664324,0.41825215,0.81417031,0.02609605,0.17097845
2.98049025,1.40457880,0.03498343,0.20987957,0.33199876,0.29339727,0.42036658,0.84559616,0.02958895,0.17945201
2.98649325,1.47556544,0.03837169,0.21952093,0.33609698,0.31288879,0.42313539,0.88054737,0.03340459,0.18925945
2.99249625,1.55550586,0.04222355,0.23100642,0.34280514,0.33502939,0.42660514,0.91871661,0.03753059,0.20037260
2.99849925,1.64371792,0.04655258,0.24417393,0.35189799,0.35967187,0.43080777,0.95970063,0.04194733,0.21273667
3.00450225,1.73930517,0.05136165,0.25882113,0.36310215,0.38660842,0.43575602,1.00300382,0.04662758,0.22626807
3.01050525,1.84116188,0.05664149,0.27470838,0.37610169,0.41557036,0.44143942,1.04804467,0.05153631,0.24085287
3.01650825,1.94798423,0.06236944,0.29156260,0.39054478,0.44622952,0.44782123,1.09416523,0.05663072,0.25634620
3.02251126,2.05828779,0.06850863,0.30908207,0.40605107,0.47820141,0.45483642,1.14064338,0.06186058,0.27257246
3.02851426,2.17043140,0.07500765,0.32694225,0.42221980,0.51105035,0.46239091,1.18670766,0.06716871,0.28932675
3.03451726,2.28264720,0.08180061,0.34480236,0.43863845,0.54429651,0.47036212,1.23155442,0.07249187,0.30637735
3.04052026,2.39307631,0.08880781,0.36231281,0.45489170,0.57742482,0.47860097,1.27436658,0.07776179,0.32346936
3.04652326,2.49980937,0.09593698,0.37912316,0.47057061,0.60989561,0.48693512,1.31433368,0.08290655,0.34032947
3.05252626,2.60093085,0.10308504,0.39489044,0.48528169,0.64115677,0.49517347,1.35067239,0.08785205,0.35667180
3.05852926,2.69456596,0.11014040,0.40928760,0.49865587,0.67065700,0.50311167,1.38264691,0.09252374,0.37220453
3.06453227,2.77892845,0.11698571,0.42201191,0.51035685,0.69785988,0.51053849,1.40958841,0.09684849,0.38663730
3.07053527,2.85236785,0.12350105,0.43279278,0.52008898,0.72225815,0.51724260,1.43091293,0.10075637,0.39968892
3.07653827,2.91341439,0.12956737,0.44139898,0.52760409,0.74338783,0.52301968,1.44613699,0.10418264,0.41109538
3.08254127,2.96081985,0.13507004,0.44764479,0.53270740,0.76084154,0.52767935,1.45489041,0.10706946,0.42061758
3.08854427,2.99359292,0.13990254,0.45139495,0.53526209,0.77428048,0.53105172,1.45692576,0.10936759,0.42804864
3.09454727,3.01102742,0.14396987,0.45256809,0.53519251,0.78344474,0.53299321,1.45212421,0.11103784,0.43322049
3.10055028,3.01272256,0.14719182,0.45113857,0.53248591,0.78816129,0.53339148,1.44049756,0.11205226,0.43600938
3.10655328,2.99859417,0.14950576,0.44713670,0.52719257,0.78834951,0.53216915,1.42218636,0.11239500,0.43634011
3.11255628,2.96887650,0.15086884,0.44064711,0.51942432,0.78402388,0.52928633,1.39745435,0.11206289,0.43418881
3.11855928,2.92411470,0.15125970,0.43180564,0.50935158,0.77529375,0.52474177,1.36667939,0.11106558,0.42958419
3.12456228,2.86514805,0.15067930,0.42079463,0.49719884,0.76236030,0.51857266,1.33034143,0.10942534,0.42260705
3.13056528,2.79308483,0.14915106,0.40783688,0.48323881,0.74551056,0.51085321,1.28900794,0.10717648,0.41338824
3.13656828,2.70926986,0.14672029,0.39318866,0.46778541,0.72510902,0.50169205,1.24331737,0.10436447,0.40210507
3.14257129,2.61524584,0.14345275,0.37713190,0.45118573,0.70158699,0.49122857,1.19396150,0.10104466,0.38897624
3.14857429,2.51271023,0.13943262,0.35996588,0.43381129,0.67543016,0.47962854,1.14166708,0.09728083,0.37425572
3.15457729,2.40346912,0.13475985,0.34199889,0.41604874,0.64716490,0.46707907,1.08717762,0.09314351,0.35822552
3.16058029,2.28938975,0.12954697,0.32354000,0.39829025,0.61734368,0.45378315,1.03123586,0.08870806,0.34118786
3.16658329,2.17235344,0.12391561,0.30489130,0.38092397,0.58653032,0.43995405,0.97456736,0.08405281,0.32345697
3.17258629,2.05421019,0.11799275,0.28634085,0.36432457,0.55528538,0.42580961,0.91786587,0.07925712,0.30535072
3.17858929,1.93673650,0.11190688,0.26815647,0.34884423,0.52415223,0.41156680,0.86178054,0.07439940,0.28718251
3.18459230,1.82159730,0.10578430,0.25058061,0.33480428,0.49364423,0.39743645,0.80690537,0.06955542,0.26925356
3.19059530,1.71031302,0.09974550,0.23382630,0.32248750,0.46423326,0.38361842,0.75377098,0.06479655,0.25184589
3.19659830,1.60423233,0.09390195,0.21807423,0.31213146,0.43634003,0.37029726,0.70283865,0.06018840,0.23521620
3.20260130,1.50451090,0.08835326,0.20347096,0.30392282,0.41032613,0.35763834,0.65449664,0.05578953,0.21959068
3.20860430,1.41209644,0.08318481,0.19012823,0.29799291,0.38648812,0.34578467,0.60905860,0.05165049,0.20516104
3.21460730,1.32771984,0.07846601,0.17812317,0.29441452,0.36505362,0.33485427,0.56676390,0.04781314,0.19208166
3.22061031,1.25189241,0.07424903,0.16749946,0.29320012,0.34617945,0.32493824,0.52777972,0.04431016,0.18046794
3.22661331,1.18490870,0.07056825,0.15826923,0.29430151,0.32995166,0.31609955,0.49220455,0.04116489,0.17039592
3.23261631,1.12685473,0.06744017,0.15041562,0.29761108,0.31638747,0.30837257,0.46007308,0.03839144,0.16190295
3.23861931,1.07762105,0.06486403,0.14389581,0.30296454,0.30543892,0.30176334,0.43136204,0.03599500,0.15498948
3.24462231,1.03692016,0.06282284,0.13864457,0.31014532,0.29699807,0.29625075,0.40599707,0.03397239,0.14962187
3.25062531,1.00430783,0.06128490,0.13457812,0.31889049,0.29090369,0.29178841,0.38386023,0.03231282,0.14573598
3.25662831,0.97920777,0.06020574,0.13159818,0.32889822,0.28694905,0.28830751,0.36479815,0.03099881,0.14324160
3.26263132,0.96093900,0.05953041,0.12959626,0.33983654,0.28489081,0.28572033,0.34863065,0.03000726,0.14202744
3.26863432,0.94874533,0.05919593,0.12845803,0.35135340,0.28445861,0.28392460,0.33515968,0.02931065,0.14196652
3.27463732,0.94182638,0.05913398,0.12806772,0.36308755,0.28536524,0.28280841,0.32417847,0.02887827,0.14292191
3.28064032,0.93936914,0.05927362,0.12831244,0.37468017,0.28731703,0.28225571,0.31548072,0.02867758,0.14475257
3.28664332,0.94057949,0.05954398,0.12908634,0.38578672,0.29002423,0.28215200,0.30886972,0.02867548,0.14731907
3.29264632,0.94471275,0.05987688,0.13029459,0.39608870,0.29321106,0.28239019,0.30416706,0.02883964,0.15048909
3.29864932,0.95110218,0.06020922,0.13185692,0.40530488,0.29662508,0.28287624,0.30122084,0.02913970,0.15414245
3.30465233,0.95918473,0.06048518,0.13371075,0.41320148,0.30004568,0.28353434,0.29991304,0.02954839,0.15817553
3.31065533,0.96852284,0.06065803,0.13581366,0.41960107,0.30329127,0.28431140,0.30016578,0.03004256,0.16250492
3.31665833,0.97882162,0.06069163,0.13814527,0.42438952,0.30622495,0.28518054,0.30194626,0.03060391,0.16707005
3.32266133,0.98994051,0.06056145,0.14070812,0.42752101,0.30875848,0.28614333,0.30527005,0.03121967,0.17183481
3.32866433,1.00189880,0.06025519,0.14352787,0.42902050,0.31085427,0.28723065,0.31020242,0.03188288,0.17678805
3.33466733,1.01487460,0.05977301,0.14665231,0.42898384,0.31252539,0.28850203,0.31685775,0.03259259,0.18194278
3.34067034,1.02919700,0.05912716,0.15014955,0.42757520,0.31383347,0.29004340,0.32539658,0.03335362,0.18733426
3.34667334,1.04533157,0.05834141,0.15410514,0.42502213,0.31488458,0.29196336,0.33602052,0.03417624,0.19301692
3.35267634,1.06385952,0.05744990,0.15861831,0.42160820,0.31582333,0.29438796,0.34896485,0.03507539,0.19906022
3.35867934,1.08545113,0.05649577,0.16379737,0.41766370,0.31682515,0.29745436,0.36448913,0.03606986,0.20554372
3.36468234,1.11083437,0.05552949,0.16975446,0.41355464,0.31808744,0.30130353,0.38286588,0.03718112,0.21255139
3.37068534,1.14076006,0.05460698,0.17659983,0.40967056,0.31981956,0.30607242,0.40436784,0.03843209,0.22016560
3.37668834,1.17596468,0.05378759,0.18443591,0.40641159,0.32223243,0.31188590,0.42925413,0.03984570,0.22846092
3.38269135,1.21713261,0.05313203,0.19335133,0.40417530,0.32552794,0.31884903,0.45775588,0.04144353,0.23749816
3.38869435,1.26485929,0.05270025,0.20341532,0.40334385,0.32988880,0.32703989,0.49006198,0.04324433,0.24731880
3.39469735,1.31961697,0.05254951,0.21467256,0.40427177,0.33546923,0.33650357,0.52630540,0.04526275,0.25794030
3.40070035,1.38172464,0.05273247,0.22713893,0.40727504,0.34238693,0.34724751,0.56655093,0.04750815,0.26935236
3.40670335,1.45132353,0.05329546,0.24079826,0.41262155,0.35071663,0.35923863,0.61078480,0.04998362,0.28151447
3.41270635,1.52835935,0.05427711,0.25560026,0.42052338,0.36048565,0.37240227,0.65890687,0.05268531,0.29435486
3.41870935,1.61257227,0.05570702,0.27145987,0.43113099,0.37167153,0.38662327,0.71072575,0.05560209,0.30777105
3.42471236,1.70349515,0.05760493,0.28825799,0.44452941,0.38420191,0.40174904,0.76595740,0.05871544,0.32163182
3.43071536,1.80046027,0.05998000,0.30584360,0.46073651,0.39795666,0.41759454,0.82422732,0.06199984,0.33578081
3.43671836,1.90261439,0.06283044,0.32403728,0.47970309,0.41277206,0.43394905,0.88507651,0.06542340,0.35004138
3.44272136,2.00894155,0.06614351,0.34263589,0.50131486,0.42844694,0.45058428,0.94797109,0.06894885,0.36422271
3.44872436,2.11829278,0.06989564,0.36141826,0.52539594,0.44475035,0.46726362,1.01231534,0.07253482,0.37812675
3.45472736,2.22942133,0.07405297,0.38015163,0.55171371,0.46143051,0.48375186,1.07746776,0.07613735,0.39155578
3.46073037,2.34102204,0.07857199,0.39859857,0.57998482,0.47822444,0.49982511,1.14275947,0.07971149,0.40432019
3.46673337,2.45177308,0.08340054,0.41652398,0.60988196,0.49486798,0.51528018,1.20751443,0.08321306,0.41624608
3.47273637,2.56037816,0.08847894,0.43370201,0.64104133,0.51110556,0.52994321,1.27107035,0.08660033,0.42718239
3.47873937,2.66560750,0.09374127,0.44992239,0.67307043,0.52669937,0.54367677,1.33279970,0.08983562,0.43700712
3.48474237,2.76633562,0.09911689,0.46499608,0.70555604,0.54143745,0.55638532,1.39212961,0.09288670,0.44563234
3.49074537,2.86157442,0.10453198,0.47875994,0.73807226,0.55514034,0.56801852,1.44855992,0.09572796,0.45300781
3.49674837,2.95050001,0.10991123,0.49108014,0.77018844,0.56766610,0.57857234,1.50167838,0.09834124,0.45912289
3.50275138,3.03247236,0.11517959,0.50185443,0.80147689,0.57891335,0.58808779,1.55117244,0.10071629,0.46400673
3.50875438,3.10704689,0.12026394,0.51101302,0.83152035,0.58882236,0.59664728,1.59683673,0.10285082,0.46772670
3.51475738,3.17397766,0.12509487,0.51851821,0.85991903,0.59737424,0.60436893,1.63857621,0.10475025,0.47038509
3.52076038,3.23321234,0.12960826,0.52436282,0.88629739,0.60458824,0.61139894,1.67640441,0.10642699,0.47211425
3.52676338,3.28487924,0.13374685,0.52856767,0.91031039,0.61051747,0.61790243,1.71043711,0.10789943,0.47307040
3.53276638,3.32926734,0.13746156,0.53117808,0.93164924,0.61524326,0.62405339,1.74088148,0.10919067,0.47342647
3.53876938,3.36680049,0.14071273,0.53225996,0.95004664,0.61886856,0.63002397,1.76802137,0.11032705,0.47336415
3.54477239,3.39800708,0.14347102,0.53189533,0.96528132,0.62151082,0.63597390,1.79219931,0.11133653,0.47306575
3.55077539,3.42348690,0.14571810,0.53017790,0.97718190,0.62329455,0.64204055,1.81379610,0.11224704,0.47270607
3.55677839,3.44387676,0.14744704,0.52720869,0.98562981,0.62434427,0.64833008,1.83320905,0.11308499,0.47244478
3.56278139,3.45981667,0.14866244,0.52309187,0.99056139,0.62477795,0.65491022,1.85082984,0.11387374,0.47241963
3.56878439,3.47191812,0.14938020,0.51793129,0.99196884,0.62470134,0.66180503,1.86702313,0.11463248,0.47274080
3.57478739,3.48073595,0.14962697,0.51182737,0.98990003,0.62420355,0.66899200,1.88210694,0.11537525,0.47348669
3.58079040,3.48674497,0.14943941,0.50487487,0.98445717,0.62335391,0.67640148,1.89633573,0.11611032,0.47470115
3.58679340,3.49032233,0.14886307,0.49716127,0.97579416,0.62220021,0.68391873,1.90988703,0.11683993,0.47639255
3.59279640,3.49173611,0.14795111,0.48876586,0.96411278,0.62076850,0.69138813,1.92285222,0.11756035,0.47853436
3.59879940,3.49114055,0.14676276,0.47975951,0.94965760,0.61906408,0.69861973,1.93523178,0.11826230,0.48106742
3.60480240,3.48857751,0.14536168,0.47020501,0.93270994,0.61707379,0.70539740,1.94693531,0.11893162,0.48390359
3.61080540,3.48398406,0.14381415,0.46015782,0.91358080,0.61476925,0.71148843,1.95778609,0.11955019,0.48693058
3.61680840,3.47720509,0.14218723,0.44966727,0.89260316,0.61211079,0.71665390,1.96752994,0.12009711,0.49001776
3.62281141,3.46801021,0.14054686,0.43877793,0.87012371,0.60905181,0.72065937,1.97584781,0.12054990,0.49302255
3.62881441,3.45611363,0.13895607,0.42753105,0.84649448,0.60554331,0.72328530,1.98237132,0.12088578,0.49579701
3.63481741,3.44119580,0.13747315,0.41596613,0.82206443,0.60153817,0.72433655,1.98670050,0.12108293,0.49819439
3.64082041,3.42292547,0.13615001,0.40412222,0.79717152,0.59699510,0.72365076,1.98842267,0.12112164,0.50007531
3.64682341,3.40098103,0.13503067,0.39203922,0.77213531,0.59188187,0.72110492,1.98713154,0.12098534,0.50131313
3.65282641,3.37506992,0.13414994,0.37975884,0.74725060,0.58617776,0.71661998,1.98244555,0.12066137,0.50179854
3.65882941,3.34494530,0.13353236,0.36732534,0.72278202,0.57987514,0.71016335,1.97402470,0.12014160,0.50144287
3.66483242,3.31041929,0.13319137,0.35478604,0.69896011,0.57298004,0.70174917,1.96158495,0.11942274,0.50018039
3.67083542,3.27137241,0.13312878,0.34219150,0.67597864,0.56551186,0.69143647,1.94490982,0.11850645,0.49796917
3.67683842,3.22775911,0.13333457,0.32959555,0.65399355,0.55750228,0.67932538,1.92385883,0.11739921,0.49479095
3.68284142,3.17960952,0.13378701,0.31705506,0.63312327,0.54899345,0.66555177,1.89837244,0.11611199,0.49064978
3.68884442,3.12702799,0.13445317,0.30462963,0.61345058,0.54003571,0.65028064,1.86847386,0.11465978,0.48556987
3.69484742,3.07018886,0.13528968,0.29238105,0.59502565,0.53068508,0.63369869,1.83426773,0.11306094,0.47959264
3.70085043,3.00933031,0.13624397,0.28037293,0.57787032,0.52100060,0.61600657,1.79593621,0.11133656,0.47277340
3.70685343,2.94474706,0.13725573,0.26867006,0.56198330,0.51104195,0.59741129,1.75373296,0.10950974,0.46517784
3.71285643,2.87678283,0.13825866,0.25733802,0.54734598,0.50086725,0.57811915,1.70797571,0.10760493,0.45687849
3.71885943,2.80582317,0.13918255,0.24644272,0.53392869,0.49053152,0.55832956,1.65903784,0.10564731,0.44795158
3.72486243,2.73228940,0.13995544,0.23605002,0.52169711,0.48008566,0.53823012,1.60733979,0.10366221,0.43847428
3.73086543,2.65663400,0.14050595,0.22622541,0.51061834,0.46957609,0.51799306,1.55334071,0.10167478,0.42852258
3.73686843,2.57933775,0.14076564,0.21703376,0.50066662,0.45904512,0.49777315,1.49753075,0.09970956,0.41816996
3.74287144,2.50090853,0.14067130,0.20853908,0.49182821,0.44853187,0.47770707,1.44042436,0.09779034,0.40748666
3.74887444,2.42188162,0.14016711,0.20080419,0.48410524,0.43807377,0.45791414,1.38255464,0.09594001,0.39653984
3.75487744,2.34282109,0.13920661,0.19389041,0.47751835,0.42770841,0.43849821,1.32446884,0.09418050,0.38539422
3.76088044,2.26432164,0.13775434,0.18785714,0.47210796,0.41747558,0.41955042,1.26672477,0.09253276,0.37411331
3.76688344,2.18701023,0.13578711,0.18276124,0.46793402,0.40741931,0.40115251,1.20988795,0.09101677,0.36276102
3.77288644,2.11154681,0.13329488,0.17865626,0.46507433,0.39758981,0.38338045,1.15452911,0.08965149,0.35140335
3.77888944,2.03862344,0.13028121,0.17559151,0.46362134,0.38804490,0.36630798,1.10122160,0.08845481,0.34011012
3.78489245,1.96896109,0.12676314,0.17361091,0.46367769,0.37885105,0.35000973,1.05053846,0.08744341,0.32895646
3.79089545,1.90330381,0.12277073,0.17275161,0.46535055,0.37008369,0.33456375,1.00304864,0.08663257,0.31802388
3.79689845,1.84240975,0.11834610,0.17304254,0.46874521,0.36182677,0.32005320,0.95931201,0.08603587,0.30740085
3.80290145,1.78703913,0.11354208,0.17450285,0.47395803,0.35417161,0.30656709,0.91987315,0.08566486,0.29718276
3.80890445,1.73793920,0.10842048,0.17714028,0.48106928,0.34721496,0.29419995,0.88525354,0.08552872,0.28747110
3.81490745,1.69582653,0.10305021,0.18094967,0.49013619,0.34105639,0.28305051,0.85594232,0.08563383,0.27837205
3.82091046,1.66136729,0.09750504,0.18591156,0.50118666,0.33579509,0.27321942,0.83238573,0.08598341,0.26999432
3.82691346,1.63515625,0.09186144,0.19199116,0.51421386,0.33152633,0.26480627,0.81497546,0.08657722,0.26244642
3.83291646,1.61769523,0.08619623,0.19913759,0.52917229,0.32833765,0.25790581,0.80403632,0.08741132,0.25583352
3.83891946,1.60937234,0.08058445,0.20728360,0.54597534,0.32630494,0.25260400,0.79981375,0.08847796,0.25025388
3.84492246,1.61044259,0.07509725,0.21634584,0.56449466,0.32548888,0.24897371,0.80246168,0.08976563,0.24579524
3.85092546,1.62101120,0.06980008,0.22622567,0.58456147,0.32593152,0.24707067,0.81203147,0.09125922,0.24253121
3.85692846,1.64102035,0.06475106,0.23681054,0.60596961,0.32765355,0.24692961,0.82846236,0.09294039,0.24051783
3.86293147,1.67024025,0.05999976,0.24797596,0.62848042,0.33065218,0.24856104,0.85157439,0.09478801,0.23979056
3.86893447,1.70826503,0.05558619,0.25958796,0.65182907,0.33489976,0.25194866,0.88106399,0.09677877,0.24036184
3.87493747,1.75451400,0.05154027,0.27150597,0.67573208,0.34034332,0.25704767,0.91650309,0.09888784,0.24221925
3.88094047,1.80823849,0.04788153,0.28358607,0.69989557,0.34690484,0.26378393,0.95734187,0.10108959,0.24532447
3.88694347,1.86853406,0.04461923,0.29568432,0.72402392,0.35448245,0.27205420,1.00291561,0.10335824,0.24961308
3.89294647,1.93435808,0.04175274,0.30766025,0.74782819,0.36295237,0.28172730,1.05245558,0.10566852,0.25499521
3.89894947,2.00455206,0.03927223,0.31938010,0.77103400,0.37217144,0.29264615,1.10510401,0.10799614,0.26135699
3.90495248,2.07786809,0.03715959,0.33071987,0.79338836,0.38198028,0.30463071,1.15993284,0.11031822,0.26856290
3.91095548,2.15299866,0.03538954,0.34156794,0.81466512,0.39220685,0.31748164,1.21596577,0.11261340,0.27645872
3.91695848,2.22860877,0.03393086,0.35182716,0.83466886,0.40267024,0.33098452,1.27220316,0.11486195,0.28487519
3.92296148,2.30336950,0.03274779,0.36141633,0.85323697,0.41318463,0.34491447,1.32764877,0.11704553,0.29363213
3.92896448,2.37599177,0.03180140,0.37027111,0.87023997,0.42356328,0.35904117,1.38133779,0.11914690,0.30254298
3.93496748,2.44525937,0.03105095,0.37834419,0.88558022,0.43362231,0.37313379,1.43236487,0.12114947,0.31141942
3.94097049,2.51006017,0.03045529,0.38560496,0.89918920,0.44318446,0.38696610,1.47991145,0.12303682,0.32007622
3.94697349,2.56941456,0.02997409,0.39203859,0.91102362,0.45208240,0.40032122,1.52327103,0.12479212,0.32833590
3.95297649,2.62250031,0.02956894,0.39764472,0.92106095,0.46016183,0.41299621,1.56187179,0.12639768,0.33603314
3.95897949,2.66867311,0.02920440,0.40243584,0.92929459,0.46728423,0.42480618,1.59529528,0.12783455,0.34301896
3.96498249,2.70748218,0.02884871,0.40643557,0.93572933,0.47332917,0.43558795,1.62329066,0.12908232,0.34916426
3.97098549,2.73868067,0.02847449,0.40967684,0.94037739,0.47819636,0.44520317,1.64578380,0.13011909,0.35436296
3.97698849,2.76223038,0.02805913,0.41220027,0.94325540,0.48180724,0.45354079,1.66288076,0.13092172,0.35853433
3.98299150,2.77830095,0.02758501,0.41405267,0.94438270,0.48410622,0.46051900,1.67486542,0.13146622,0.36162475
3.98899450,2.78726332,0.02703956,0.41528594,0.94378100,0.48506163,0.46608639,1.68219123,0.13172849,0.36360868
3.99499750,2.78967776,0.02641512,0.41595615,0.94147543,0.48466612,0.47022252,1.68546737,0.13168521,0.36448883
4.00100050,2.78627677,0.02570865,0.41612307,0.93749692,0.48293689,0.47293773,1.68543943,0.13131486,0.36429563
4.00700350,2.77794316,0.02492134,0.41584980,0.93188566,0.47991526,0.47427235,1.68296548,0.13059887,0.36308599
4.01300650,2.76568395,0.02405805,0.41520278,0.92469521,0.47566599,0.47429513,1.67898795,0.12952281,0.36094128
4.01900950,2.75060047,0.02312673,0.41425166,0.91599699,0.47027597,0.47310104,1.67450248,0.12807746,0.35796478
4.02501251,2.73385562,0.02213779,0.41306932,0.90588450,0.46385254,0.47080844,1.67052438,0.12625984,0.35427849
4.03101551,2.71663882,0.02110340,0.41173157,0.89447689,0.45652115,0.46755557,1.66805407,0.12407395,0.35001946
4.03701851,2.70012959,0.02003686,0.41031660,0.88192137,0.44842262,0.46349656,1.66804226,0.12153128,0.34533578
4.04302151,2.68546065,0.01895193,0.40890410,0.86839414,0.43970985,0.45879696,1.67135631,0.11865104,0.34038224
4.04902451,2.67368160,0.01786230,0.40757376,0.85409939,0.43054406,0.45362882,1.67874850,0.11546000,0.33531581
4.05502751,2.66572404,0.01678104,0.40640348,0.83926633,0.42109067,0.44816564,1.69082762,0.11199203,0.33029107
4.06103052,2.66236938,0.01572020,0.40546692,0.82414426,0.41151498,0.44257712,1.70803455,0.10828729,0.32545575
4.06703352,2.66422027,0.01469043,0.40483085,0.80899559,0.40197753,0.43702402,1.73062286,0.10439112,0.32094631
4.07303652,2.67167669,0.01370078,0.40455202,0.79408733,0.39262966,0.43165322,1.75864514,0.10035271,0.31688401
4.07903952,2.68491781,0.01275851,0.40467408,0.77968126,0.38360903,0.42659321,1.79194560,0.09622356,0.31337124
4.08504252,2.70389017,0.01186901,0.40522447,0.76602336,0.37503567,0.42195014,1.83015940,0.09205588,0.31048842
4.09104552,2.72830319,0.01103588,0.40621153,0.75333311,0.36700832,0.41780461,1.87271882,0.08790095,0.30829157
4.09704852,2.75763223,0.01026092,0.40762222,0.74179317,0.35960160,0.41420932,1.91886627,0.08380749,0.30681050
4.10305153,2.79112954,0.00954438,0.40942032,0.73154013,0.35286380,0.41118770,1.96767400,0.07982023,0.30604782
4.10905453,2.82784299,0.00888506,0.41154560,0.72265688,0.34681570,0.40873360,2.01806977,0.07597865,0.30597873
4.11505753,2.86664236,0.00828064,0.41391386,0.71516706,0.34145020,0.40681203,2.06886797,0.07231596,0.30655167
4.12106053,2.90625233,0.00772786,0.41641802,0.70903200,0.33673304,0.40536102,2.11880524,0.06885834,0.30768977
4.12706353,2.94529144,0.00722282,0.41893028,0.70415037,0.33260445,0.40429438,2.16657930,0.06562456,0.30929320
4.13306653,2.98231571,0.00676126,0.42130530,0.70036067,0.32898168,0.40350546,2.21088997,0.06262585,0.31124212
4.13906953,3.01586549,0.00633879,0.42338428,0.69744646,0.32576243,0.40287159,2.25048091,0.05986612,0.31340052
4.14507254,3.04451408,0.00595115,0.42499990,0.69514419,0.32282892,0.40225919,2.28418058,0.05734238,0.31562050
4.15107554,3.06691622,0.00559441,0.42598175,0.69315322,0.32005250,0.40152923,2.31094117,0.05504554,0.31774706
4.15707854,3.08185492,0.00526516,0.42616222,0.69114766,0.31729866,0.40054287,2.32987410,0.05296127,0.31962325
4.16308154,3.08828482,0.00496065,0.42538245,0.68878944,0.31443216,0.39916711,2.34028076,0.05107109,0.32109547
4.16908454,3.08537054,0.00467887,0.42349817,0.68574198,0.31132222,0.39728013,2.34167759,0.04935357,0.32201877
4.17508754,3.07251857,0.00441871,0.42038519,0.68168400,0.30784737,0.39477631,2.33381448,0.04778545,0.32226194
4.18109055,3.04940160,0.00417989,0.41594413,0.67632259,0.30390002,0.39157047,2.31668600,0.04634293,0.32171230
4.18709355,3.01597435,0.00396304,0.41010449,0.66940529,0.29939042,0.38760144,2.29053497,0.04500268,0.32027990
4.19309655,2.97248028,0.00376965,0.40282759,0.66073034,0.29424984,0.38283464,2.25584841,0.04374295,0.31790107
4.19909955,2.91944899,0.00360202,0.39410846,0.65015502,0.28843312,0.37726378,2.21334595,0.04254433,0.31454106
4.20510255,2.85768439,0.00346318,0.38397652,0.63760141,0.28192012,0.37091136,2.16396121,0.04139051,0.31019576
4.21110555,2.78824401,0.00335677,0.37249507,0.62305974,0.27471637,0.36382822,2.10881674,0.04026872,0.30489237
4.21710855,2.71241026,0.00328697,0.35975962,0.60658896,0.26685278,0.35609212,2.04919349,0.03917003,0.29868896
4.22311156,2.63165455,0.00325832,0.34589515,0.58831474,0.25838432,0.34780522,1.98649576,0.03808937,0.29167285
4.22911456,2.54759558,0.00327560,0.33105244,0.56842503,0.24938804,0.33909092,1.92221278,0.03702549,0.28395806
4.23511756,2.46195318,0.00334366,0.31540359,0.54716340,0.23996015,0.33008987,1.85787823,0.03598052,0.27568161
4.24112056,2.37649924,0.00346725,0.29913704,0.52482052,0.23021267,0.32095554,1.79502882,0.03495962,0.26699906
4.24712356,2.29300742,0.00365084,0.28245213,0.50172423,0.22026942,0.31184942,1.73516326,0.03397028,0.25807931
4.25312656,2.21320310,0.00389843,0.26555362,0.47822857,0.21026183,0.30293608,1.67970279,0.03302165,0.24909883
4.25912956,2.13871538,0.00421337,0.24864617,0.45470226,0.20032451,0.29437826,1.62995435,0.03212377,0.24023573
4.26513257,2.07103241,0.00459818,0.23192917,0.43151709,0.19059093,0.28633225,1.58707735,0.03128682,0.23166360
4.27113557,2.01146154,0.00505433,0.21559201,0.40903670,0.18118921,0.27894354,1.55205500,0.03052030,0.22354572
4.27713857,1.96109533,0.00558210,0.19980986,0.38760609,0.17223829,0.27234315,1.52567074,0.02983237,0.21602953
4.28314157,1.92078450,0.00618039,0.18474029,0.36754214,0.16384455,0.26664447,1.50849046,0.02922918,0.20924181
4.28914457,1.89111836,0.00684661,0.17052060,0.34912561,0.15609905,0.26194087,1.50085074,0.02871444,0.20328467
4.29514757,1.87241331,0.00757654,0.15726595,0.33259461,0.14907537,0.25830411,1.50285340,0.02828896,0.19823252
4.30115058,1.86470950,0.00836429,0.14506839,0.31813980,0.14282821,0.25578342,1.51436640,0.02795052,0.19413006
4.30715358,1.86777553,0.00920227,0.13399664,0.30590130,0.13739271,0.25440535,1.53503079,0.02769378,0.19099150
4.31315658,1.88112102,0.01008122,0.12409660,0.29596735,0.13278445,0.25417428,1.56427357,0.02751040,0.18880088
4.31915958,1.90401616,0.01099028,0.11539242,0.28837463,0.12900017,0.25507349,1.60132595,0.02738931,0.18751350
4.32516258,1.93551771,0.01191717,0.10788821,0.28311002,0.12601905,0.25706670,1.64524629,0.02731710,0.18705841
4.33116558,1.97450032,0.01284840,0.10157005,0.28011378,0.12380458,0.26009991,1.69494718,0.02727857,0.18734179
4.33716858,2.01969202,0.01376951,0.09640826,0.27928382,0.12230669,0.26410353,1.74922560,0.02725734,0.18825105
4.34317159,2.06971265,0.01466543,0.09235983,0.28048090,0.12146438,0.26899458,1.80679539,0.02723652,0.18965950
4.34917459,2.12311385,0.01552087,0.08937088,0.28353446,0.12120832,0.27467880,1.86632094,0.02719944,0.19143135
4.35517759,2.17841933,0.01632067,0.08737901,0.28824902,0.12146367,0.28105285,1.92645110,0.02713037,0.19342685
