energy_ev,total_up,Cr_p_up,Cr_d_up,Ir_p_up,Ir_d_up,N_s_up,N_p_up,S_s_up,S_p_up
-4.63731866,0.80506458,0.40631118,0.08964152,0.28195998,0.22759095,0.00001903,0.19673942,0.00417584,0.20933689
-4.63131566,0.81833781,0.38742396,0.09310422,0.28527036,0.23134035,0.00002457,0.20255793,0.00384027,0.21302123
-4.62531266,0.83429585,0.36858236,0.09700987,0.28895289,0.23618722,0.00003158,0.20898434,0.00350925,0.21725531
-4.61930965,0.85320781,0.35014375,0.10135828,0.29311280,0.24223490,0.00004038,0.21605043,0.00318686,0.22210194
-4.61330665,0.87525216,0.33244493,0.10613379,0.29783447,0.24956085,0.00005135,0.22376388,0.00287667,0.22760184
-4.60730365,0.90051204,0.31579722,0.11130524,0.30317799,0.25821645,0.00006490,0.23210667,0.00258172,0.23377188
-4.60130065,0.92897485,0.30048300,0.11682658,0.30917682,0.26822808,0.00008153,0.24103458,0.00230446,0.24060423
-4.59529765,0.96053620,0.28675337,0.12263823,0.31583659,0.27959953,0.00010178,0.25047783,0.00204683,0.24806668
-4.58929465,0.99500802,0.27482710,0.12866896,0.32313532,0.29231536,0.00012622,0.26034285,0.00181024,0.25610403
-4.58329165,1.03213036,0.26489063,0.13483846,0.33102474,0.30634517,0.00015551,0.27051512,0.00159558,0.26464037
-4.57728864,1.07158617,0.25709881,0.14106024,0.33943286,0.32164840,0.00019032,0.28086300,0.00140332,0.27358241
-4.57128564,1.11301830,0.25157636,0.14724500,0.34826758,0.33817931,0.00023139,0.29124232,0.00123355,0.28282335
-4.56528264,1.15604756,0.24841952,0.15330402,0.35742101,0.35589183,0.00027945,0.30150156,0.00108601,0.29224734
-4.55927964,1.20029100,0.24769787,0.15915266,0.36677446,0.37474381,0.00033523,0.31148738,0.00096018,0.30173422
-4.55327664,1.24537902,0.24945595,0.16471369,0.37620355,0.39470039,0.00039947,0.32105017,0.00085531,0.31116415
-4.54727364,1.29097054,0.25371448,0.16992018,0.38558348,0.41573619,0.00047285,0.33004938,0.00077051,0.32042212
-4.54127064,1.33676510,0.26047106,0.17471807,0.39479384,0.43783594,0.00055597,0.33835847,0.00070473,0.32940191
-4.53526763,1.38251132,0.26970020,0.17906790,0.40372298,0.46099359,0.00064933,0.34586904,0.00065686,0.33800944
-4.52926463,1.42801110,0.28135271,0.18294605,0.41227158,0.48520967,0.00075333,0.35249418,0.00062573,0.34616530
-4.52326163,1.47311940,0.29535446,0.18634500,0.42035531,0.51048707,0.00086817,0.35817077,0.00061014,0.35380629
-4.51725863,1.51773970,0.31160461,0.18927291,0.42790652,0.53682544,0.00099386,0.36286069,0.00060887,0.36088618
-4.51125563,1.56181551,0.32997354,0.19175240,0.43487491,0.56421436,0.00113019,0.36655094,0.00062067,0.36737539
-4.50525263,1.60531846,0.35030067,0.19381862,0.44122719,0.59262588,0.00127670,0.36925275,0.00064431,0.37325995
-4.49924962,1.64823407,0.37239250,0.19551671,0.44694590,0.62200681,0.00143264,0.37099968,0.00067853,0.37853972
-4.49324662,1.69054604,0.39602112,0.19689888,0.45202755,0.65227127,0.00159698,0.37184501,0.00072207,0.38322604
-4.48724362,1.73222030,0.42092351,0.19802113,0.45648005,0.68329411,0.00176840,0.37185847,0.00077365,0.38733907
-4.48124062,1.77318997,0.44680188,0.19893990,0.46032000,0.71490570,0.00194528,0.37112249,0.00083195,0.39090499
-4.47523762,1.81334234,0.47332533,0.19970882,0.46356967,0.74688861,0.00212572,0.36972839,0.00089564,0.39395317
-4.46923462,1.85250883,0.50013294,0.20037566,0.46625412,0.77897648,0.00230758,0.36777239,0.00096335,0.39651362
-4.46323162,1.89045864,0.52683839,0.20097975,0.46839847,0.81085551,0.00248848,0.36535184,0.00103371,0.39861471
-4.45722861,1.92689670,0.55303608,0.20154986,0.47002556,0.84216846,0.00266589,0.36256176,0.00110530,0.40028142
-4.45122561,1.96146609,0.57830872,0.20210280,0.47115408,0.87252142,0.00283713,0.35949178,0.00117671,0.40153399
-4.44522261,1.99375487,0.60223608,0.20264266,0.47179715,0.90149288,0.00299951,0.35622354,0.00124655,0.40238719
-4.43921961,2.02330696,0.62440468,0.20316077,0.47196156,0.92864497,0.00315032,0.35282870,0.00131344,0.40285001
-4.43321661,2.04963654,0.64441807,0.20363639,0.47164742,0.95353635,0.00328695,0.34936740,0.00137606,0.40292584
-4.42721361,2.07224510,0.66190726,0.20403802,0.47084842,0.97573605,0.00340697,0.34588739,0.00143316,0.40261298
-4.42121061,2.09064026,0.67654082,0.20432523,0.46955250,0.99483778,0.00350815,0.34242357,0.00148360,0.40190547
-4.41520760,2.10435525,0.68803429,0.20445104,0.46774291,1.01047396,0.00358859,0.33899805,0.00152635,0.40079400
-4.40920460,2.11296811,0.69615842,0.20436450,0.46539954,1.02232878,0.00364675,0.33562063,0.00156055,0.39926707
-4.40320160,2.11611966,0.70074583,0.20401357,0.46250057,1.03014969,0.00368149,0.33228963,0.00158551,0.39731197
-4.39719860,2.11352923,0.70169587,0.20334796,0.45902417,1.03375682,0.00369213,0.32899305,0.00160073,0.39491586
-4.39119560,2.10500760,0.69897740,0.20232194,0.45495037,1.03304985,0.00367845,0.32570999,0.00160593,0.39206667
-4.38519260,2.09046663,0.69262933,0.20089690,0.45026287,1.02801212,0.00364071,0.32241229,0.00160103,0.38875393
-4.37918959,2.06992512,0.68275901,0.19904366,0.44495083,1.01871182,0.00357964,0.31906635,0.00158618,0.38496944
-4.37318659,2.04351104,0.66953842,0.19674429,0.43901055,1.00530030,0.00349642,0.31563504,0.00156175,0.38070791
-4.36718359,2.01146001,0.65319849,0.19399352,0.43244694,0.98800762,0.00339264,0.31207972,0.00152831,0.37596744
-4.36118059,1.97411039,0.63402170,0.19079967,0.42527480,0.96713573,0.00327023,0.30836225,0.00148663,0.37074996
-4.35517759,1.93189534,0.61233334,0.18718496,0.41751977,0.94304960,0.00313145,0.30444694,0.00143766,0.36506165
-4.34917459,1.88533226,0.58849181,0.18318538,0.40921892,0.91616668,0.00297876,0.30030246,0.00138246,0.35891326
-4.34317159,1.83501024,0.56287835,0.17885000,0.40042096,0.88694535,0.00281479,0.29590349,0.00132224,0.35232049
-4.33716858,1.78157596,0.53588666,0.17423981,0.39118597,0.85587272,0.00264227,0.29123215,0.00125829,0.34530419
-4.33116558,1.72571849,0.50791270,0.16942612,0.38158466,0.82345231,0.00246391,0.28627911,0.00119193,0.33789060
-4.32516258,1.66815367,0.47934509,0.16448867,0.37169715,0.79019192,0.00228238,0.28104433,0.00112450,0.33011142
-4.31915958,1.60960817,0.45055640,0.15951332,0.36161121,0.75659221,0.00210021,0.27553732,0.00105733,0.32200374
-4.31315658,1.55080388,0.42189552,0.15458958,0.35142006,0.72313606,0.00191978,0.26977705,0.00099169,0.31360979
-4.30715358,1.49244268,0.39368136,0.14980803,0.34121973,0.69027904,0.00174321,0.26379124,0.00092876,0.30497647
-4.30115058,1.43519192,0.36619786,0.14525758,0.33110615,0.65844105,0.00157238,0.25761535,0.00086961,0.29615466
-4.29514757,1.37967089,0.33969045,0.14102282,0.32117198,0.62799914,0.00140889,0.25129103,0.00081518,0.28719826
-4.28914457,1.32643826,0.31436390,0.13718144,0.31150334,0.59928158,0.00125403,0.24486437,0.00076626,0.27816305
-4.28314157,1.27598096,0.29038142,0.13380183,0.30217668,0.57256313,0.00110880,0.23838376,0.00072347,0.26910529
-4.27713857,1.22870447,0.26786497,0.13094096,0.29325579,0.54806145,0.00097392,0.23189774,0.00068726,0.26008029
-4.27113557,1.18492479,0.24689669,0.12864252,0.28478927,0.52593461,0.00084981,0.22545275,0.00065787,0.25114080
-4.26513257,1.14486244,0.22752106,0.12693556,0.27680847,0.50627971,0.00073665,0.21909104,0.00063539,0.24233554
-4.25912956,1.10863856,0.20974795,0.12583349,0.26932617,0.48913260,0.00063439,0.21284880,0.00061972,0.23370775
-4.25312656,1.07627346,0.19355608,0.12533366,0.26233595,0.47446865,0.00054280,0.20675468,0.00061060,0.22529403
-4.24712356,1.04768774,0.17889696,0.12541733,0.25581245,0.46220471,0.00046146,0.20082867,0.00060758,0.21712339
-4.24112056,1.02270612,0.16569904,0.12605036,0.24971241,0.45220217,0.00038983,0.19508155,0.00061010,0.20921671
-4.23511756,1.00106410,0.15387201,0.12718421,0.24397662,0.44427129,0.00032730,0.18951490,0.00061748,0.20158655
-4.22911456,0.98241729,0.14331107,0.12875765,0.23853254,0.43817672,0.00027314,0.18412153,0.00062891,0.19423739
-4.22311156,0.96635330,0.13390110,0.13069871,0.23329757,0.43364410,0.00022663,0.17888653,0.00064351,0.18716626
-4.21710855,0.95240590,0.12552065,0.13292707,0.22818279,0.43036794,0.00018700,0.17378870,0.00066037,0.18036378
-4.21110555,0.94007098,0.11804575,0.13535679,0.22309702,0.42802025,0.00015351,0.16880224,0.00067852,0.17381538
-4.20510255,0.92882372,0.11135322,0.13789905,0.21795093,0.42626012,0.00012544,0.16389882,0.00069701,0.16750284
-4.19909955,0.91813640,0.10532382,0.14046500,0.21266101,0.42474364,0.00010208,0.15904953,0.00071490,0.16140587
-4.19309655,0.90749616,0.09984485,0.14296856,0.20715328,0.42313414,0.00008280,0.15422694,0.00073132,0.15550372
-4.18709355,0.89642179,0.09481236,0.14532891,0.20136643,0.42111213,0.00006701,0.14940688,0.00074544,0.14977663
-4.18109055,0.88447914,0.09013292,0.14747274,0.19525431,0.41838481,0.00005418,0.14457001,0.00075655,0.14420714
-4.17508754,0.87129415,0.08572487,0.14933604,0.18878772,0.41469463,0.00004383,0.13970291,0.00076405,0.13878104
-4.16908454,0.85656332,0.08151921,0.15086542,0.18195520,0.40982655,0.00003555,0.13479887,0.00076745,0.13348808
-4.16308154,0.84006093,0.07745990,0.15201890,0.17476318,0.40361386,0.00002898,0.12985804,0.00076640,0.12832215
-4.15707854,0.82164292,0.07350390,0.15276615,0.16723510,0.39594208,0.00002382,0.12488728,0.00076070,0.12328126
-4.15107554,0.80124735,0.06962075,0.15308823,0.15940990,0.38675107,0.00001982,0.11989951,0.00075027,0.11836708
-4.14507254,0.77889161,0.06579182,0.15297683,0.15133982,0.37603510,0.00001678,0.11491264,0.00073520,0.11358415
-4.13906953,0.75466663,0.06200940,0.15243314,0.14308777,0.36384100,0.00001453,0.10994836,0.00071567,0.10893901
-4.13306653,0.72872862,0.05827547,0.15146644,0.13472426,0.35026459,0.00001297,0.10503066,0.00069201,0.10443905
-4.12706353,0.70128882,0.05460048,0.15009248,0.12632430,0.33544553,0.00001201,0.10018426,0.00066463,0.10009143
-4.12106053,0.67260210,0.05100200,0.14833183,0.11796423,0.31956098,0.00001161,0.09543319,0.00063405,0.09590202
-4.11505753,0.64295488,0.04750348,0.14620826,0.10971879,0.30281837,0.00001176,0.09079941,0.00060084,0.09187443
-4.10905453,0.61265319,0.04413303,0.14374733,0.10165839,0.28544767,0.00001249,0.08630167,0.00056563,0.08800938
-4.10305153,0.58201152,0.04092238,0.14097517,0.09384699,0.26769358,0.00001385,0.08195472,0.00052906,0.08430419
-4.09704852,0.55134283,0.03790603,0.13791766,0.08634024,0.24980801,0.00001595,0.07776875,0.00049181,0.08075267
-4.09104552,0.52095024,0.03512064,0.13459983,0.07918441,0.23204311,0.00001891,0.07374921,0.00045453,0.07734524
-4.08504252,0.49112071,0.03260451,0.13104579,0.07241560,0.21464513,0.00002288,0.06989700,0.00041787,0.07406939
-4.07903952,0.46212060,0.03039744,0.12727878,0.06605973,0.19784941,0.00002809,0.06620884,0.00038244,0.07091031
-4.07303652,0.43419338,0.02854065,0.12332172,0.06013277,0.18187642,0.00003476,0.06267799,0.00034880,0.06785175
-4.06703352,0.40755897,0.02707685,0.11919779,0.05464153,0.16692903,0.00004317,0.05929512,0.00031748,0.06487700
-4.06103052,0.38241478,0.02605042,0.11493121,0.04958467,0.15319087,0.00005366,0.05604923,0.00028894,0.06196990
-4.05502751,0.35893770,0.02550758,0.11054806,0.04495394,0.14082570,0.00006658,0.05292865,0.00026361,0.05911581
-4.04902451,0.33728695,0.02549650,0.10607700,0.04073556,0.12997754,0.00008233,0.04992204,0.00024183,0.05630248
-4.04302151,0.31760708,0.02606724,0.10154984,0.03691163,0.12077142,0.00010135,0.04701916,0.00022393,0.05352085
-4.03701851,0.30003083,0.02727156,0.09700186,0.03346143,0.11331446,0.00012410,0.04421164,0.00021018,0.05076548
-4.03101551,0.28468134,0.02916233,0.09247194,0.03036267,0.10769700,0.00015106,0.04149346,0.00020078,0.04803494
-4.02501251,0.27167352,0.03179270,0.08800223,0.02759254,0.10399354,0.00018272,0.03886126,0.00019591,0.04533179
-4.01900950,0.26111417,0.03521485,0.08363760,0.02512856,0.10226341,0.00021958,0.03631441,0.00019571,0.04266243
-4.01300650,0.25310083,0.03947832,0.07942473,0.02294920,0.10255076,0.00026209,0.03385492,0.00020027,0.04003670
-4.00700350,0.24771923,0.04462804,0.07541093,0.02103432,0.10488402,0.00031068,0.03148711,0.00020965,0.03746728
-4.00100050,0.24503956,0.05070190,0.07164274,0.01936532,0.10927463,0.00036571,0.02921718,0.00022384,0.03496891
-3.99499750,0.24511161,0.05772811,0.06816435,0.01792523,0.11571512,0.00042747,0.02705265,0.00024282,0.03255762
-3.98899450,0.24795901,0.06572236,0.06501602,0.01669849,0.12417664,0.00049612,0.02500175,0.00026648,0.03024979
-3.98299150,0.25357318,0.07468485,0.06223242,0.01567076,0.13460608,0.00057171,0.02307271,0.00029469,0.02806130
-3.97698849,0.26190710,0.08459746,0.05984113,0.01482855,0.14692305,0.00065412,0.02127319,0.00032721,0.02600666
-3.97098549,0.27286947,0.09542113,0.05786132,0.01415890,0.16101690,0.00074307,0.01960966,0.00036377,0.02409832
-3.96498249,0.28631978,0.10709361,0.05630265,0.01364893,0.17674417,0.00083808,0.01808693,0.00040401,0.02234604
-3.95897949,0.30206464,0.11952786,0.05516451,0.01328558,0.19392664,0.00093847,0.01670772,0.00044747,0.02075641
-3.95297649,0.31985568,0.13261109,0.05443566,0.01305526,0.21235041,0.00104335,0.01547243,0.00049363,0.01933255
-3.94697349,0.33938960,0.14620482,0.05409418,0.01294368,0.23176612,0.00115165,0.01437898,0.00054188,0.01807403
-3.94097049,0.36031034,0.16014581,0.05410785,0.01293572,0.25189064,0.00126209,0.01342280,0.00059154,0.01697684
-3.93496748,0.38221365,0.17424816,0.05443503,0.01301539,0.27241030,0.00137320,0.01259694,0.00064185,0.01603363
-3.92896448,0.40465406,0.18830643,0.05502571,0.01316597,0.29298572,0.00148340,0.01189228,0.00069201,0.01523401
-3.92296148,0.42715409,0.20209981,0.05582312,0.01337010,0.31325822,0.00159097,0.01129784,0.00074117,0.01456501
-3.91695848,0.44921554,0.21539738,0.05676543,0.01361009,0.33285769,0.00169414,0.01080117,0.00078845,0.01401161
-3.91095548,0.47033241,0.22796397,0.05778776,0.01386823,0.35141169,0.00179112,0.01038874,0.00083298,0.01355731
-3.90495248,0.49000507,0.23956682,0.05882436,0.01412715,0.36855540,0.00188014,0.01004644,0.00087390,0.01318481
-3.89894947,0.50775511,0.24998246,0.05981075,0.01437022,0.38394225,0.00195954,0.00976000,0.00091042,0.01287657
-3.89294647,0.52314027,0.25900374,0.06068589,0.01458199,0.39725448,0.00202780,0.00951546,0.00094181,0.01261548
-3.88694347,0.53576877,0.26644659,0.06139430,0.01474856,0.40821351,0.00208360,0.00929957,0.00096742,0.01238539
-3.88094047,0.54531255,0.27215624,0.06188790,0.01485792,0.41658938,0.00212588,0.00910016,0.00098674,0.01217168
-3.87493747,0.55151868,0.27601267,0.06212771,0.01490033,0.42220899,0.00215386,0.00890645,0.00099940,0.01196161
-3.86893447,0.55421860,0.27793494,0.06208515,0.01486851,0.42496271,0.00216710,0.00870930,0.00100517,0.01174476
-3.86293147,0.55333466,0.27788429,0.06174310,0.01475784,0.42480899,0.00216550,0.00850138,0.00100399,0.01151323
-3.85692846,0.54888374,0.27586579,0.06109654,0.01456644,0.42177685,0.00214933,0.00827724,0.00099596,0.01126183
-3.85092546,0.54097783,0.27192856,0.06015284,0.01429519,0.41596604,0.00211921,0.00803342,0.00098136,0.01098814
-3.84492246,0.52982160,0.26616452,0.05893166,0.01394765,0.40754493,0.00207614,0.00776834,0.00096062,0.01069249
-3.83891946,0.51570697,0.25870570,0.05746456,0.01352989,0.39674622,0.00202142,0.00748224,0.00093436,0.01037790
-3.83291646,0.49900522,0.24972041,0.05579420,0.01305028,0.38386059,0.00195666,0.00717705,0.00090329,0.01004983
-3.82691346,0.48015672,0.23940834,0.05397341,0.01251923,0.36922878,0.00188371,0.00685621,0.00086829,0.00971603
-3.82091046,0.45965906,0.22799495,0.05206393,0.01194883,0.35323219,0.00180464,0.00652446,0.00083030,0.00938619
-3.81490745,0.43805385,0.21572529,0.05013505,0.01135257,0.33628263,0.00172166,0.00618759,0.00079038,0.00907164
-3.80890445,0.41591282,0.20285782,0.04826213,0.01074490,0.31881152,0.00163708,0.00585227,0.00074963,0.00878500
-3.80290145,0.39382387,0.18965817,0.04652506,0.01014096,0.30125890,0.00155321,0.00552575,0.00070917,0.00853978
-3.79689845,0.37237725,0.17639340,0.04500669,0.00955619,0.28406278,0.00147238,0.00521571,0.00067017,0.00835002
-3.79089545,0.35215267,0.16332679,0.04379137,0.00900606,0.26764898,0.00139680,0.00493001,0.00063376,0.00822986
-3.78489245,0.33370727,0.15071344,0.04296345,0.00850576,0.25242193,0.00132856,0.00467652,0.00060107,0.00819320
-3.77888944,0.31756506,0.13879671,0.04260590,0.00806996,0.23875640,0.00126957,0.00446294,0.00057317,0.00825325
-3.77288644,0.30420770,0.12780556,0.04279899,0.00771265,0.22699052,0.00122148,0.00429673,0.00055110,0.00842221
-3.76688344,0.29406690,0.11795280,0.04361912,0.00744693,0.21742001,0.00118573,0.00418490,0.00053581,0.00871087
-3.76088044,0.28751825,0.10943411,0.04513770,0.00728490,0.21029369,0.00116342,0.00413397,0.00052820,0.00912832
-3.75487744,0.28487657,0.10242775,0.04742004,0.00723755,0.20581027,0.00115534,0.00414991,0.00052907,0.00968157
-3.74887444,0.28639262,0.09709473,0.05052451,0.00731470,0.20411626,0.00116197,0.00423801,0.00053917,0.01037530
-3.74287144,0.29225106,0.09357933,0.05450160,0.00752486,0.20530509,0.00118342,0.00440287,0.00055911,0.01121162
-3.73686843,0.30256955,0.09200969,0.05939316,0.00787526,0.20941717,0.00121945,0.00464832,0.00058946,0.01218984
-3.73086543,0.31739892,0.09249830,0.06523178,0.00837170,0.21644095,0.00126949,0.00497740,0.00063065,0.01330636
-3.72486243,0.33672437,0.09514237,0.07204022,0.00901853,0.22631490,0.00133263,0.00539230,0.00068304,0.01455457
-3.71885943,0.36046758,0.10002366,0.07983107,0.00981855,0.23893023,0.00140763,0.00589428,0.00074684,0.01592487
-3.71285643,0.38848978,0.10720803,0.08860655,0.01077294,0.25413454,0.00149299,0.00648368,0.00082220,0.01740476
-3.70685343,0.42059590,0.11674447,0.09835859,0.01188121,0.27173614,0.00158693,0.00715983,0.00090913,0.01897902
-3.70085043,0.45653958,0.12866374,0.10906912,0.01314108,0.29150913,0.00168747,0.00792106,0.00100750,0.02063003
-3.69484742,0.49602931,0.14297670,0.12071071,0.01454846,0.31319923,0.00179248,0.00876465,0.00111709,0.02233811
-3.68884442,0.53873559,0.15967249,0.13324750,0.01609742,0.33653016,0.00189971,0.00968684,0.00123755,0.02408208
-3.68284142,0.58429905,0.17871674,0.14663643,0.01778020,0.36121062,0.00200688,0.01068287,0.00136841,0.02583977
-3.67683842,0.63233949,0.20005003,0.16082882,0.01958725,0.38694165,0.00211172,0.01174700,0.00150906,0.02758875
-3.67083542,0.68246560,0.22358675,0.17577220,0.02150735,0.41342429,0.00221206,0.01287259,0.00165881,0.02930696
-3.66483242,0.73428529,0.24921471,0.19141230,0.02352780,0.44036717,0.00230591,0.01405228,0.00181687,0.03097349
-3.65882941,0.78741605,0.27679552,0.20769531,0.02563466,0.46749405,0.00239147,0.01527805,0.00198235,0.03256933
-3.65282641,0.84149524,0.30616596,0.22456997,0.02781303,0.49455074,0.00246724,0.01654150,0.00215430,0.03407804
-3.64682341,0.89618964,0.33714038,0.24198968,0.03004750,0.52131138,0.00253207,0.01783399,0.00233172,0.03548638
-3.64082041,0.95120406,0.36951404,0.25991435,0.03232250,0.54758363,0.00258516,0.01914693,0.00251362,0.03678489
-3.63481741,1.00628819,0.40306747,0.27831176,0.03462286,0.57321257,0.00262614,0.02047204,0.00269895,0.03796826
-3.62881441,1.06124165,0.43757146,0.29715850,0.03693429,0.59808311,0.00265504,0.02180160,0.00288674,0.03903560
-3.62281141,1.11591651,0.47279263,0.31644016,0.03924390,0.62212065,0.00267231,0.02312874,0.00307603,0.03999054
-3.61680840,1.17021720,0.50849911,0.33615078,0.04154075,0.64529008,0.00267880,0.02444766,0.00326592,0.04084114
-3.61080540,1.22409759,0.54446615,0.35629150,0.04381629,0.66759288,0.00267570,0.02575390,0.00345561,0.04159960
-3.60480240,1.27755515,0.58048118,0.37686827,0.04606487,0.68906256,0.00266455,0.02704452,0.00364435,0.04228186
-3.59879940,1.33062252,0.61634811,0.39788892,0.04828404,0.70975861,0.00264710,0.02831830,0.00383149,0.04290701
-3.59279640,1.38335662,0.65189050,0.41935932,0.05047493,0.72975921,0.00262530,0.02957581,0.00401647,0.04349660
-3.58679340,1.43582597,0.68695340,0.44127919,0.05264240,0.74915297,0.00260118,0.03081955,0.00419881,0.04407385
-3.58079040,1.48809679,0.72140383,0.46363749,0.05479519,0.76803033,0.00257682,0.03205397,0.00437806,0.04466286
-3.57478739,1.54021869,0.75512971,0.48640780,0.05694593,0.78647493,0.00255420,0.03328551,0.00455386,0.04528782
