energy_ev,total_up,Co_p_up,Co_d_up,Mo_p_up,Mo_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up
3.22661331,7.42285434,1.11991554,0.28425172,4.89269503,3.98816693,0.29842886,0.81478647,0.14144719,1.18663491
3.23261631,7.31712594,1.11183765,0.28326499,4.83149928,3.92240566,0.28928491,0.80243362,0.13805576,1.18839887
3.23861931,7.19194722,1.09965777,0.28130297,4.75557953,3.84738709,0.27891462,0.78772208,0.13415620,1.18875698
3.24462231,7.04941713,1.08347429,0.27837770,4.66616057,3.76433118,0.26750694,0.77095018,0.12981464,1.18771811
3.25062531,6.89164272,1.06343688,0.27451061,4.56454569,3.67442549,0.25525745,0.75242170,0.12510039,1.18525015
3.25662831,6.72068282,1.03974494,0.26973231,4.45208208,3.57879406,0.24236300,0.73243681,0.12008411,1.18128044
3.26263132,6.53850130,1.01264515,0.26408234,4.33012966,3.47847262,0.22901664,0.71128418,0.11483620,1.17569883
3.26863432,6.34693194,0.98242819,0.25760888,4.20003442,3.37439114,0.21540330,0.68923461,0.10942535,1.16836331
3.27463732,6.14765623,0.94942475,0.25036837,4.06310763,3.26736430,0.20169612,0.66653655,0.10391748,1.15910800
3.28064032,5.94219429,0.91400112,0.24242497,3.92061148,3.15809006,0.18805363,0.64341357,0.09837478,1.14775317
3.28664332,5.73190892,0.87655435,0.23385007,3.77375146,3.04715592,0.17461782,0.62006386,0.09285525,1.13411680
3.29264632,5.51802125,0.83750724,0.22472159,3.62367521,2.93505201,0.16151296,0.59666157,0.08741243,1.11802720
3.29864932,5.30163658,0.79730332,0.21512326,3.47147734,2.82218994,0.14884526,0.57335999,0.08209539,1.09933594
3.30465233,5.08377755,0.75640187,0.20514374,3.31820908,2.70892589,0.13670319,0.55029595,0.07694905,1.07793056
3.31065533,4.86542234,0.71527312,0.19487568,3.16489154,2.59558610,0.12515841,0.52759542,0.07201460,1.05374628
3.31665833,4.64754440,0.67439369,0.18441473,3.01253100,2.48249305,0.11426709,0.50537952,0.06733011,1.02677612
3.32266133,4.43115099,0.63424224,0.17385834,2.86213462,2.36999057,0.10407161,0.48377067,0.06293123,0.99707889
3.32866433,4.21731742,0.59529534,0.16330470,2.71472492,2.25846601,0.09460243,0.46289843,0.05885189,0.96478461
3.33466733,4.00721445,0.55802349,0.15285139,2.57135143,2.14836815,0.08587998,0.44290442,0.05512495,0.93009691
3.34067034,3.80212669,0.52288721,0.14259422,2.43309828,2.04021961,0.07791656,0.42394607,0.05178283,0.89329245
3.34667334,3.60346037,0.49033306,0.13262590,2.30108642,1.93462286,0.07071808,0.40619886,0.04885788,0.85471714
3.35267634,3.41273955,0.46078948,0.12303482,2.17646994,1.83225956,0.06428552,0.38985675,0.04638267,0.81477938
3.35867934,3.23159055,0.43466230,0.11390379,2.06042583,1.73388290,0.05861625,0.37513075,0.04438996,0.77394065
3.36468234,3.06171477,0.41232987,0.10530889,1.95413731,1.64030354,0.05370492,0.36224554,0.04291253,0.73270370
3.37068534,2.90485102,0.39413760,0.09731838,1.85877089,1.55236962,0.04954412,0.35143418,0.04198263,0.69159906
3.37668834,2.76272888,0.38039198,0.08999166,1.77544804,1.47094193,0.04612465,0.34293123,0.04163125,0.65117022
3.38269135,2.63701498,0.37135396,0.08337839,1.70521218,1.39686537,0.04343559,0.33696431,0.04188709,0.61195830
3.38869435,2.52925454,0.36723190,0.07751771,1.64899257,1.33093813,0.04146398,0.33374460,0.04277533,0.57448672
3.39469735,2.44081091,0.36817404,0.07243757,1.60756629,1.27387998,0.04019439,0.33345670,0.04431622,0.53924654
3.40070035,2.37280553,0.37426087,0.06815424,1.58152019,1.22630129,0.03960824,0.33624808,0.04652350,0.50668294
3.40670335,2.32606137,0.38549760,0.06467199,1.57121439,1.18867411,0.03968304,0.34221893,0.04940276,0.47718352
3.41270635,2.30105228,0.40180709,0.06198291,1.57674927,1.16130676,0.04039151,0.35141255,0.05294986,0.45106858
3.41870935,2.29786082,0.42302370,0.06006691,1.59793758,1.14432313,0.04170083,0.36380708,0.05714939,0.42858390
3.42471236,2.31614684,0.44888847,0.05889200,1.63428340,1.13764765,0.04357184,0.37930880,0.06197332,0.40989604
3.43071536,2.35512853,0.47904613,0.05841464,1.68496936,1.14099689,0.04595844,0.39774754,0.06737996,0.39509041
3.43671836,2.41357757,0.51304445,0.05858049,1.74885350,1.15387806,0.04880721,0.41887455,0.07331326,0.38417195
3.44272136,2.48982910,0.55033620,0.05932524,1.82447650,1.17559503,0.05205723,0.44236295,0.07970256,0.37706841
3.44872436,2.58180707,0.59028424,0.06057573,1.91008000,1.20526152,0.05564026,0.46781124,0.08646291,0.37363595
3.45472736,2.68706476,0.63216986,0.06225133,2.00363609,1.24182139,0.05948120,0.49474952,0.09349588,0.37366683
3.46073037,2.80283945,0.67520446,0.06426548,2.10288763,1.28407534,0.06349896,0.52264875,0.10069104,0.37689874
3.46673337,2.92612010,0.71854453,0.06652746,2.20539855,1.33071319,0.06760764,0.55093256,0.10792800,0.38302556
3.47273637,3.05372571,0.76130961,0.06894434,2.30861295,1.38035059,0.07171809,0.57899146,0.11507901,0.39170878
3.47873937,3.18239196,0.80260291,0.07142297,2.40992107,1.43156896,0.07573972,0.60619893,0.12201210,0.40258950
3.48474237,3.30886300,0.84153380,0.07387216,2.50673004,1.48295701,0.07958263,0.63192890,0.12859457,0.41530017
3.49074537,3.42998502,0.87724155,0.07620476,2.59653687,1.53315242,0.08315984,0.65557387,0.13469686,0.42947589
3.49674837,3.54279792,0.90891942,0.07833970,2.67700103,1.58088192,0.08638970,0.67656314,0.14019645,0.44476460
3.50275138,3.64462155,0.93583798,0.08020399,2.74601349,1.62499823,0.08919828,0.69438027,0.14498184,0.46083601
3.50875438,3.73313289,0.95736694,0.08173435,2.80175981,1.66451243,0.09152161,0.70857919,0.14895631,0.47738876
3.51475738,3.80643109,0.97299423,0.08287872,2.84277428,1.69862031,0.09330778,0.71879814,0.15204135,0.49415565
3.52076038,3.86308756,0.98234175,0.08359740,2.86798299,1.72672179,0.09451880,0.72477101,0.15417955,0.51090690
3.52676338,3.90217919,0.98517676,0.08386372,2.87673399,1.74843259,0.09513198,0.72633545,0.15533687,0.52745122
3.53276638,3.92330341,0.98141867,0.08366443,2.86881316,1.76358790,0.09514098,0.72343764,0.15550418,0.54363490
3.53876938,3.92657466,0.97114064,0.08299962,2.84444520,1.77223790,0.09455635,0.71613319,0.15469796,0.55933918
3.54477239,3.91260288,0.95456607,0.08188220,2.80427987,1.77463566,0.09340553,0.70458458,0.15296011,0.57447592
3.55077539,3.88245526,0.93206008,0.08033699,2.74936410,1.77121820,0.09173241,0.68905500,0.15035696,0.58898231
3.55677839,3.83760351,0.90411638,0.07839949,2.68110149,1.76258174,0.08959633,0.66989902,0.14697740,0.60281471
3.56278139,3.77985952,0.87134021,0.07611436,2.60120104,1.74945254,0.08707073,0.64755059,0.14293035,0.61594233
3.56878439,3.71130256,0.83442808,0.07353360,2.51161768,1.73265490,0.08424131,0.62250893,0.13834156,0.62834117
3.57478739,3.63420179,0.79414521,0.07071470,2.41448723,1.71307788,0.08120393,0.59532284,0.13334992,0.63998853
3.58079040,3.55093761,0.75130180,0.06771864,2.31205862,1.69164242,0.07806229,0.56657434,0.12810352,0.65085871
3.58679340,3.46392552,0.70672895,0.06460797,2.20662643,1.66927029,0.07492536,0.53686208,0.12275544,0.66092009
3.59279640,3.37554536,0.66125534,0.06144493,2.10046622,1.64685617,0.07190484,0.50678534,0.11745960,0.67013369
3.59879940,3.28807881,0.61568549,0.05828980,1.99577517,1.62524395,0.06911256,0.47692911,0.11236670,0.67845356
3.60480240,3.20365691,0.57078031,0.05519943,1.89461990,1.60520778,0.06665789,0.44785066,0.10762046,0.68582860
3.61080540,3.12421884,0.52724055,0.05222605,1.79889291,1.58743840,0.06464540,0.42006808,0.10335421,0.69220601
3.61680840,3.05148228,0.48569347,0.04941633,1.71027843,1.57253455,0.06317249,0.39405087,0.09968792,0.69753570
3.62281141,2.98692505,0.44668301,0.04681076,1.63022806,1.56099911,0.06232737,0.37021273,0.09672575,0.70177555
3.62881441,2.93177701,0.41066335,0.04444327,1.55994583,1.55323945,0.06218713,0.34890649,0.09455410,0.70489694
3.63481741,2.88702061,0.37799575,0.04234114,1.50038198,1.54957092,0.06281604,0.33042106,0.09324024,0.70689007
3.64082041,2.85339806,0.34894844,0.04052510,1.45223426,1.55022250,0.06426410,0.31498016,0.09283138,0.70776863
3.64682341,2.83142317,0.32369901,0.03900955,1.41595548,1.55534369,0.06656575,0.30274252,0.09335426,0.70757324
3.65282641,2.82139541,0.30233892,0.03780299,1.39176557,1.56501125,0.06973889,0.29380336,0.09481515,0.70637345
3.65882941,2.82341449,0.28487969,0.03690846,1.37966677,1.57923526,0.07378403,0.28819667,0.09720027,0.70426793
3.66483242,2.83739345,0.27126009,0.03632401,1.37946032,1.59796343,0.07868375,0.28589815,0.10047652,0.70138263
3.67083542,2.86306922,0.26135411,0.03604317,1.39076346,1.62108339,0.08440243,0.28682852,0.10459246,0.69786703
3.67683842,2.90000997,0.25497914,0.03605539,1.41302575,1.64842263,0.09088622,0.29085702,0.10947967,0.69388843
3.68284142,2.94761882,0.25190411,0.03634640,1.44554402,1.67974632,0.09806340,0.29780500,0.11505419,0.68962467
3.68884442,3.00513468,0.25185740,0.03689849,1.48747571,1.71475322,0.10584505,0.30744951,0.12121826,0.68525559
3.69484742,3.07163085,0.25453432,0.03769075,1.53785058,1.75307052,0.11412609,0.31952697,0.12786223,0.68095363
3.70085043,3.14601280,0.25960407,0.03869926,1.59558124,1.79424821,0.12278678,0.33373698,0.13486659,0.67687424
3.70685343,3.22701671,0.26671632,0.03989721,1.65947310,1.83775417,0.13169456,0.34974633,0.14210419,0.67314654
3.71285643,3.31321055,0.27550724,0.04125507,1.72823455,1.88297085,0.14070639,0.36719334,0.14944264,0.66986492
3.71885943,3.40299926,0.28560534,0.04274075,1.80048820,1.92919447,0.14967137,0.38569270,0.15674677,0.66708197
3.72486243,3.49463568,0.29663690,0.04431981,1.87478410,1.97563777,0.15843383,0.40484092,0.16388118,0.66480338
3.73086543,3.58623835,0.30823136,0.04595576,1.94961569,2.02143678,0.16683666,0.42422231,0.17071290,0.66298497
3.73686843,3.67581690,0.32002659,0.04761048,2.02343895,2.06566214,0.17472482,0.44341576,0.17711400,0.66153226
3.74287144,3.76130530,0.33167400,0.04924474,2.09469508,2.10733502,0.18194902,0.46200200,0.18296417,0.66030266
3.74887444,3.84060257,0.34284371,0.05081879,2.16183665,2.14544743,0.18836939,0.47957150,0.18815318,0.65911012
3.75487744,3.91161995,0.35322949,0.05229317,2.22335679,2.17898644,0.19385905,0.49573257,0.19258317,0.65773216
3.76088044,3.97233312,0.36255354,0.05362949,2.27782079,2.20696144,0.19830738,0.51011972,0.19617064,0.65591902
3.76688344,4.02083748,0.37057089,0.05479137,2.32389896,2.22843336,0.20162302,0.52240177,0.19884818,0.65340429
3.77288644,4.05540423,0.37707337,0.05574536,2.36039962,2.24254472,0.20373630,0.53228957,0.20056576,0.64991675
3.77888944,4.07453471,0.38189293,0.05646187,2.38630076,2.24854892,0.20460116,0.53954294,0.20129162,0.64519266
3.78489245,4.07701051,0.38490419,0.05691606,2.40077887,2.24583766,0.20419641,0.54397665,0.20101271,0.63898798
3.79089545,4.06193702,0.38602616,0.05708866,2.40323360,2.23396499,0.20252624,0.54546500,0.19973458,0.63108999
3.79689845,4.02877818,0.38522292,0.05696655,2.39330681,2.21266680,0.19962007,0.54394497,0.19748089,0.62132758
3.80290145,3.97738076,0.38250336,0.05654335,2.37089513,2.18187504,0.19553164,0.53941767,0.19429241,0.60957998
3.80890445,3.90798704,0.37791989,0.05581969,2.33615515,2.14172569,0.19033742,0.53194806,0.19022557,0.59578342
3.81490745,3.82123529,0.37156620,0.05480331,2.28950085,2.09256035,0.18413443,0.52166291,0.18535075,0.57993549
3.82091046,3.71814798,0.36357420,0.05350900,2.23159338,2.03492136,0.17703753,0.50874715,0.17975024,0.56209717
3.82691346,3.60010857,0.35411022,0.05195830,2.16332342,1.96954071,0.16917628,0.49343862,0.17351596,0.54239241
3.83291646,3.46882782,0.34337069,0.05017899,2.08578697,1.89732341,0.16069155,0.47602161,0.16674715,0.52100559
3.83891946,3.32630147,0.33157754,0.04820452,2.00025560,1.81932612,0.15173195,0.45681938,0.15954800,0.49817687
3.84492246,3.17476128,0.31897334,0.04607324,1.90814243,1.73673203,0.14245024,0.43618591,0.15202529,0.47419606
3.85092546,3.01662144,0.30581656,0.04382760,1.81096533,1.65082329,0.13299987,0.41449728,0.14428620,0.44939511
3.85692846,2.85442291,0.29237699,0.04151326,1.71030878,1.56295186,0.12353174,0.39214300,0.13643637,0.42413989
3.86293147,2.69077759,0.27893151,0.03917827,1.60778597,1.47451023,0.11419121,0.36951745,0.12857801,0.39882161
3.86893447,2.52831438,0.26576024,0.03687227,1.50500239,1.38690281,0.10511561,0.34701188,0.12080847,0.37384823
3.87493747,2.36962885,0.25314312,0.03464571,1.40352211,1.30151893,0.09643205,0.32500696,0.11321892,0.34963634
3.88094047,2.21723752,0.24135699,0.03254926,1.30483769,1.21970799,0.08825582,0.30386623,0.10589336,0.32660374
3.88694347,2.07353780,0.23067295,0.03063323,1.21034434,1.14275743,0.08068912,0.28393029,0.09890788,0.30516287
3.89294647,1.94077373,0.22135413,0.02894715,1.12131861,1.07187331,0.07382026,0.26551204,0.09233007,0.28571531
3.89894947,1.82100749,0.21365355,0.02753948,1.03890179,1.00816395,0.06772331,0.24889264,0.08621862,0.26864724
3.90495248,1.71609638,0.20781201,0.02645731,0.96408775,0.95262602,0.06245793,0.23431834,0.08062310,0.25432593
3.91095548,1.62767431,0.20405596,0.02574623,0.89771478,0.90613306,0.05806956,0.22199801,0.07558380,0.24309690
3.91695848,1.55713722,0.20259509,0.02545014,0.84046100,0.86942589,0.05458978,0.21210117,0.07113155,0.23528176
3.92296148,1.50563125,0.20361963,0.02561108,0.79284270,0.84310455,0.05203673,0.20475652,0.06728773,0.23117629
3.92896448,1.47404294,0.20729723,0.02626904,0.75521482,0.82762133,0.05041564,0.20005084,0.06406418,0.23104863
3.93496748,1.46299062,0.21376950,0.02746162,0.72777318,0.82327470,0.04971930,0.19802812,0.06146317,0.23513713
3.94097049,1.47281656,0.22314811,0.02922369,0.71055786,0.83020396,0.04992860,0.19868896,0.05947738,0.24364791
3.94697349,1.50357952,0.23551060,0.03158675,0.70345728,0.84838442,0.05101293,0.20199020,0.05808993,0.25675163
3.95297649,1.55504793,0.25089612,0.03457831,0.70621291,0.87762356,0.05293056,0.20784481,0.05727453,0.27457959
3.95897949,1.62669394,0.26930102,0.03822100,0.71842442,0.91755817,0.05562903,0.21612222,0.05699563,0.29721906
3.96498249,1.71768907,0.29067482,0.04253158,0.73955542,0.96765306,0.05904552,0.22664902,0.05720883,0.32470780
3.97098549,1.82690230,0.31491652,0.04751984,0.76894002,1.02720177,0.06310721,0.23921031,0.05786139,0.35702812
3.97698849,1.95290174,0.34187176,0.05318734,0.80579038,1.09532987,0.06773188,0.25355182,0.05889296,0.39410051
3.98299150,2.09396075,0.37133081,0.05952626,0.84920584,1.17100140,0.07282848,0.26938282,0.06023655,0.43577738
3.98899450,2.24806986,0.40302783,0.06651810,0.89818377,1.25302886,0.07829807,0.28638001,0.06181975,0.48183709
3.99499750,2.41295512,0.43664160,0.07413261,0.95163249,1.34008728,0.08403484,0.30419247,0.06356613,0.53197885
4.00100050,2.58610377,0.47179768,0.08232684,1.00838665,1.43073234,0.08992751,0.32244757,0.06539686,0.58581892
4.00700350,2.76479750,0.50807234,0.09104439,1.06722487,1.52342282,0.09586093,0.34075793,0.06723255,0.64288857
4.01300650,2.94615343,0.54499818,0.10021508,1.12688990,1.61654685,0.10171798,0.35872915,0.06899512,0.70263417
4.01900950,3.12717220,0.58207137,0.10975492,1.18611080,1.70845190,0.10738169,0.37596832,0.07060976,0.76441992
4.02501251,3.30479265,0.61876050,0.11956655,1.24362688,1.79747741,0.11273758,0.39209293,0.07200691,0.82753336
4.03101551,3.47595166,0.65451678,0.12954022,1.29821288,1.88198958,0.11767604,0.40673994,0.07312409,0.89119395
4.03701851,3.63764773,0.68878531,0.13955522,1.34870452,1.96041697,0.12209485,0.41957476,0.07390754,0.95456471
4.04302151,3.78700635,0.72101727,0.14948187,1.39402390,2.03128602,0.12590161,0.43029969,0.07431369,1.01676684
4.04902451,3.92134518,0.75068243,0.15918396,1.43320358,2.09325509,0.12901599,0.43866155,0.07431024,1.07689708
4.05502751,4.03823678,0.77728177,0.16852171,1.46540872,2.14514591,0.13137181,0.44445821,0.07387692,1.13404738
4.06103052,4.13556684,0.80035969,0.17735500,1.48995635,2.18597127,0.13291870,0.44754368,0.07300588,1.18732641
4.06703352,4.21158561,0.81951548,0.18554697,1.50633097,2.21495797,0.13362345,0.44783156,0.07170161,1.23588208
4.07303652,4.26495080,0.83441356,0.19296773,1.51419596,2.23156407,0.13347079,0.44529672,0.06998049,1.27892452
4.07903952,4.29476034,0.84479215,0.19949809,1.51340026,2.23549001,0.13246372,0.43997513,0.06786999,1.31574841
4.08504252,4.30057351,0.85047015,0.20503318,1.50397994,2.22668298,0.13062323,0.43196179,0.06540747,1.34575401
4.09104552,4.28241996,0.85135175,0.20948577,1.48615479,2.20533463,0.12798759,0.42140692,0.06263874,1.36846584
4.09704852,4.24079582,0.84742888,0.21278923,1.46031977,2.17187203,0.12461098,0.40851055,0.05961641,1.38354834
4.10305153,4.17664736,0.83878117,0.21489987,1.42703182,2.12694248,0.12056182,0.39351567,0.05639802,1.39081754
4.10905453,4.09134229,0.82557347,0.21579865,1.38699239,2.07139261,0.11592060,0.37670039,0.05304423,1.39024847
4.11505753,3.98663009,0.80805113,0.21549209,1.34102625,2.00624262,0.11077741,0.35836923,0.04961689,1.38197759
4.12106053,3.86459228,0.78653299,0.21401238,1.29005753,1.93265665,0.10522930,0.33884405,0.04617727,1.36630009
4.12706353,3.72758453,0.76140247,0.21141662,1.23508353,1.85191023,0.09937753,0.31845487,0.04278437,1.34366213
4.13306653,3.57817243,0.73309708,0.20778520,1.17714736,1.76535601,0.09332473,0.29753093,0.03949350,1.31464806
4.13906953,3.41906297,0.70209655,0.20321943,1.11731015,1.67438883,0.08717222,0.27639236,0.03635495,1.27996308
4.14507254,3.25303380,0.66891014,0.19783835,1.05662380,1.58041121,0.08101753,0.25534256,0.03341302,1.24041202
4.15107554,3.08286272,0.63406356,0.19177502,0.99610486,1.48480039,0.07495205,0.23466172,0.03070527,1.19687485
4.15707854,2.91125916,0.59808575,0.18517231,0.93671053,1.38887762,0.06905913,0.21460145,0.02826198,1.15028000
4.16308154,2.74079998,0.56149619,0.17817839,0.87931707,1.29388073,0.06341249,0.19538062,0.02610588,1.10157634
4.16908454,2.57387113,0.52479294,0.17094209,0.82470144,1.20094039,0.05807495,0.17718266,0.02425214,1.05170506
4.17508754,2.41261695,0.48844188,0.16360832,0.77352634,1.11106074,0.05309770,0.16015397,0.02270846,1.00157235
4.18109055,2.25889828,0.45286743,0.15631374,0.72632909,1.02510460,0.04851983,0.14440365,0.02147543,0.95202403
4.18709355,2.11426038,0.41844491,0.14918280,0.68351434,0.94378338,0.04436834,0.13000435,0.02054699,0.90382294
4.19309655,1.97991141,0.38549485,0.14232439,0.64535093,0.86765186,0.04065847,0.11699397,0.01991100,0.85763006
4.19909955,1.85671163,0.35427925,0.13582913,0.61197257,0.79710754,0.03739429,0.10537841,0.01954988,0.81398983
4.20510255,1.74517349,0.32499976,0.12976739,0.58338243,0.73239437,0.03456968,0.09513473,0.01944144,0.77332015
4.21110555,1.64547202,0.29779791,0.12418824,0.55946126,0.67361046,0.03216943,0.08621503,0.01955961,0.73590748
4.21710855,1.55746510,0.27275701,0.11911914,0.53997883,0.62071937,0.03017054,0.07855050,0.01987537,0.70190676
4.22311156,1.48072246,0.24990587,0.11456653,0.52460821,0.57356434,0.02854371,0.07205576,0.02035760,0.67134628
4.22911456,1.41456225,0.22922368,0.11051714,0.51294253,0.53188483,0.02725481,0.06663323,0.02097400,0.64413690
4.23511756,1.35809378,0.21064628,0.10694006,0.50451356,0.49533495,0.02626646,0.06217735,0.02169206,0.62008519
4.24112056,1.31026477,0.19407306,0.10378930,0.49881172,0.46350278,0.02553958,0.05857874,0.02247997,0.59890978
4.24712356,1.26991143,0.17937453,0.10100691,0.49530669,0.43593031,0.02503486,0.05572802,0.02330758,0.58026012
4.25312656,1.23580951,0.16640010,0.09852630,0.49346818,0.41213299,0.02471422,0.05351930,0.02414725,0.56373670
4.25912956,1.20672468,0.15498573,0.09627577,0.49278602,0.39161863,0.02454206,0.05185329,0.02497476,0.54891203
4.26513257,1.18146030,0.14496137,0.09418200,0.49278909,0.37390485,0.02448643,0.05063993,0.02577006,0.53535123
4.27113557,1.15890118,0.13615772,0.09217338,0.49306228,0.35853476,0.02452004,0.04980062,0.02651792,0.52263159
4.27713857,1.13805175,0.12841227,0.09018308,0.49326104,0.34509035,0.02462096,0.04926981,0.02720857,0.51036028
4.28314157,1.11806750,0.12157444,0.08815171,0.49312297,0.33320341,0.02477328,0.04899620,0.02783800,0.49818955
4.28914457,1.09827874,0.11550959,0.08602941,0.49247595,0.32256361,0.02496738,0.04894333,0.02840827,0.48582893
4.29514757,1.07820602,0.11010203,0.08377750,0.49124260,0.31292374,0.02520005,0.04908960,0.02892747,0.47305411
4.30115058,1.05756690,0.10525679,0.08136943,0.48944084,0.30410199,0.02547435,0.04942787,0.02940958,0.45971226
4.30715358,1.03627409,0.10090034,0.07879122,0.48718044,0.29598143,0.02579917,0.04996442,0.02987399,0.44572382
4.31315658,1.01442529,0.09698028,0.07604117,0.48465578,0.28850677,0.02618865,0.05071749,0.03034491,0.43108085
4.31915958,0.99228538,0.09346404,0.07312924,0.48213488,0.28167868,0.02666127,0.05171539,0.03085045,0.41584227
4.32516258,0.97026189,0.09033677,0.07007575,0.47994527,0.27554600,0.02723884,0.05299411,0.03142157,0.40012628
4.33116558,0.94887487,0.08759853,0.06690987,0.47845703,0.27019623,0.02794524,0.05459476,0.03209077,0.38410062
4.33716858,0.92872261,0.08526102,0.06366767,0.47806379,0.26574469,0.02880507,0.05656059,0.03289078,0.36797096
4.34317159,0.91044460,0.08334391,0.06039012,0.47916229,0.26232286,0.02984222,0.05893394,0.03385297,0.35196839
4.34917459,0.89468334,0.08187101,0.05712089,0.48213134,0.26006636,0.03107835,0.06175313,0.03500583,0.33633628
4.35517759,0.88204667,0.08086647,0.05390425,0.48731107,0.25910310,0.03253147,0.06504934,0.03637349,0.32131730
4.36118059,0.87307198,0.08035112,0.05078303,0.49498318,0.25954198,0.03421450,0.06884375,0.03797419,0.30714111
4.36718359,0.86819398,0.08033912,0.04779681,0.50535320,0.26146268,0.03613407,0.07314484,0.03981902,0.29401323
4.37318659,0.86771711,0.08083508,0.04498033,0.51853540,0.26490696,0.03828939,0.07794622,0.04191080,0.28210547
4.37918959,0.87179386,0.08183174,0.04236222,0.53454107,0.26987171,0.04067151,0.08322488,0.04424322,0.27154830
4.38519260,0.88040970,0.08330830,0.03996412,0.55327077,0.27630406,0.04326276,0.08894012,0.04680033,0.26242535
4.39119560,0.89337540,0.08522941,0.03780004,0.57451098,0.28409888,0.04603656,0.09503308,0.04955632,0.25477020
4.39719860,0.91032680,0.08754497,0.03587625,0.59793532,0.29309860,0.04895758,0.10142710,0.05247576,0.24856548
4.40320160,0.93073220,0.09019061,0.03419130,0.62311058,0.30309539,0.05198232,0.10802876,0.05551419,0.24374416
4.40920460,0.95390695,0.09308895,0.03273656,0.64950718,0.31383580,0.05505996,0.11472979,0.05861904,0.24019299
4.41520760,0.97903472,0.09615144,0.03149688,0.67651405,0.32502737,0.05813362,0.12140957,0.06173106,0.23775771
4.42121061,1.00519436,0.09928083,0.03045153,0.70345708,0.33634729,0.06114192,0.12793835,0.06478593,0.23624987
4.42721361,1.03139149,0.10237407,0.02957532,0.72962072,0.34745240,0.06402079,0.13418103,0.06771621,0.23545480
4.43321661,1.05659325,0.10532558,0.02883982,0.75427173,0.35799047,0.06670544,0.14000122,0.07045346,0.23514040
4.43921961,1.07976488,0.10803069,0.02821459,0.77668415,0.36761193,0.06913245,0.14526570,0.07293052,0.23506640
4.44522261,1.09990659,0.11038912,0.02766851,0.79616448,0.37598186,0.07124194,0.14984877,0.07508372,0.23499358
4.45122561,1.11608909,0.11230839,0.02717093,0.81207601,0.38279155,0.07297956,0.15363661,0.07685512,0.23469264
4.45722861,1.12748643,0.11370694,0.02669284,0.82386127,0.38776913,0.07429845,0.15653122,0.07819448,0.23395243
4.46323162,1.13340470,0.11451690,0.02620778,0.83106165,0.39068898,0.07516082,0.15845393,0.07906106,0.23258704
4.46923462,1.13330556,0.11468632,0.02569273,0.83333343,0.39137929,0.07553937,0.15934828,0.07942499,0.23044176
4.47523762,1.12682363,0.11418085,0.02512864,0.83045948,0.38972774,0.07541823,0.15918205,0.07926838,0.22739752
4.48124062,1.11377724,0.11298472,0.02450094,0.82235630,0.38568483,0.07479354,0.15794858,0.07858585,0.22337379
4.48724362,1.09417229,0.11110113,0.02379969,0.80907622,0.37926495,0.07367358,0.15566708,0.07738469,0.21832996
4.49324662,1.06819919,0.10855186,0.02301963,0.79080459,0.37054516,0.07207851,0.15238213,0.07568455,0.21226505
4.49924962,1.03622347,0.10537632,0.02216003,0.76785260,0.35966173,0.07003965,0.14816232,0.07351669,0.20521611
4.50525263,0.99877054,0.10162999,0.02122440,0.74064574,0.34680482,0.06759845,0.14309811,0.07092283,0.19725528
4.51125563,0.95650566,0.09738240,0.02021999,0.70970908,0.33221141,0.06480515,0.13729904,0.06795369,0.18848575
4.51725863,0.91021026,0.09271475,0.01915731,0.67564964,0.31615705,0.06171716,0.13089057,0.06466732,0.17903699
4.52326163,0.86075562,0.08771721,0.01804950,0.63913717,0.29894673,0.05839732,0.12401038,0.06112715,0.16905935
4.52926463,0.80907543,0.08248622,0.01691166,0.60088395,0.28090530,0.05491209,0.11680469,0.05740008,0.15871839
4.53526763,0.75613822,0.07712163,0.01576026,0.56162464,0.26236796,0.05132973,0.10942449,0.05355453,0.14818921
4.54127064,0.70292091,0.07172410,0.01461243,0.52209692,0.24367104,0.04771854,0.10202190,0.04965853,0.13765095
4.54727364,0.65038434,0.06639257,0.01348546,0.48302365,0.22514360,0.04414526,0.09474681,0.04577805,0.12728168
4.55327664,0.59945155,0.06122210,0.01239622,0.44509705,0.20709989,0.04067366,0.08774392,0.04197546,0.11725389
4.55927964,0.55098930,0.05630197,0.01136071,0.40896527,0.18983309,0.03736331,0.08115014,0.03830830,0.10773061
4.56528264,0.50579308,0.05171420,0.01039376,0.37522161,0.17361019,0.03426866,0.07509246,0.03482828,0.09886218
4.57128564,0.46457563,0.04753231,0.00950866,0.34439625,0.15866820,0.03143826,0.06968626,0.03158056,0.09078388
4.57728864,0.42795879,0.04382058,0.00871701,0.31695051,0.14521161,0.02891426,0.06503408,0.02860332,0.08361405
4.58329165,0.39646829,0.04063342,0.00802858,0.29327328,0.13341083,0.02673215,0.06122461,0.02592756,0.07745300
4.58929465,0.37053098,0.03801516,0.00745119,0.27367926,0.12340165,0.02492056,0.05833214,0.02357710,0.07238226
4.59529765,0.35047405,0.03599988,0.00699076,0.25840862,0.11528542,0.02350128,0.05641600,0.02156875,0.06846434
4.60130065,0.33652542,0.03461150,0.00665123,0.24762763,0.10912972,0.02248935,0.05552034,0.01991266,0.06574271
4.60730365,0.32881509,0.03386385,0.00643467,0.24142992,0.10496940,0.02189315,0.05567375,0.01861266,0.06424199
4.61330665,0.32737669,0.03376086,0.00634128,0.23983791,0.10280778,0.02171458,0.05688904,0.01766676,0.06396819
