energy_ev,total_up,Co_p_up,Co_d_up,Cu_p_up,Cu_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up
-4.63731866,7.59317541,0.99311509,1.07542697,2.48323810,1.38508699,0.01160619,0.64403429,0.02307135,3.51792973
-4.63131566,7.87674826,1.05307475,1.08757720,2.59837740,1.44761563,0.01250835,0.68483611,0.02435329,3.62421629
-4.62531266,8.15496666,1.11339288,1.09773401,2.71379533,1.50958824,0.01344010,0.72569973,0.02562231,3.72712242
-4.61930965,8.42657474,1.17368324,1.10600749,2.82880766,1.57073109,0.01439763,0.76628711,0.02686828,3.82640989
-4.61330665,8.69018094,1.23352283,1.11251136,2.94261733,1.63075361,0.01537685,0.80624811,0.02808092,3.92177394
-4.60730365,8.94423941,1.29245595,1.11735336,3.05431299,1.68934605,0.01637339,0.84522494,0.02924987,4.01282522
-4.60130065,9.18704416,1.35000062,1.12062696,3.16287441,1.74617867,0.01738260,0.88285740,0.03036477,4.09907849
-4.59529765,9.41673776,1.40565719,1.12240485,3.26718484,1.80090257,0.01839952,0.91878874,0.03141536,4.17994954
-4.58929465,9.63133542,1.45891925,1.12273486,3.36605068,1.85315244,0.01941888,0.95267194,0.03239161,4.25476083
-4.58329165,9.82876384,1.50928615,1.12163823,3.45822765,1.90255114,0.02043502,0.98417611,0.03328390,4.32275610
-4.57728864,10.00691366,1.55627697,1.11911049,3.54245285,1.94871603,0.02144194,1.01299294,0.03408315,4.38312343
-4.57128564,10.16370277,1.59944506,1.11512475,3.61748119,1.99126676,0.02243318,1.03884266,0.03478103,4.43502551
-4.56528264,10.29714728,1.63839264,1.10963711,3.68212475,2.02983415,0.02340186,1.06147958,0.03537018,4.47763553
-4.55927964,10.40543619,1.67278458,1.10259370,3.73529303,2.06406976,0.02434065,1.08069661,0.03584437,4.51017661
-4.55327664,10.48700542,1.70236071,1.09393882,3.77603231,2.09365566,0.02524176,1.09632892,0.03619870,4.53196223
-4.54727364,10.54060698,1.72694592,1.08362364,3.80356201,2.11831382,0.02609699,1.10825638,0.03642978,4.54243543
-4.54127064,10.56536918,1.74645743,1.07161464,3.81730631,2.13781484,0.02689777,1.11640484,0.03653584,4.54120416
-4.53526763,10.56084464,1.76090896,1.05790145,3.81691941,2.15198545,0.02763523,1.12074616,0.03651684,4.52807069
-4.52926463,10.52704329,1.77041129,1.04250328,3.80230327,2.16071465,0.02830035,1.12129727,0.03637453,4.50305337
-4.52326163,10.46444897,1.77516948,1.02547383,3.77361693,2.16395822,0.02888408,1.11811811,0.03611241,4.46639942
-4.51725863,10.37401894,1.77547654,1.00690417,3.73127713,2.16174150,0.02937753,1.11130900,0.03573571,4.41858806
-4.51125563,10.25716693,1.77170426,0.98692367,3.67595023,2.15416069,0.02977219,1.10100741,0.03525125,4.36032398
-4.50525263,10.11573125,1.76429134,0.96569884,3.60853611,2.14138253,0.03006015,1.08738443,0.03466727,4.29252162
-4.49924962,9.95193017,1.75372979,0.94343045,3.53014483,2.12364283,0.03023437,1.07064137,0.03399325,4.21628144
-4.49324662,9.76830771,1.74055003,0.92034902,3.44206740,2.10124404,0.03028894,1.05100640,0.03323965,4.13285947
-4.48724362,9.56767297,1.72530564,0.89670926,3.34574194,2.07455205,0.03021929,1.02873163,0.03241766,4.04363221
-4.48124062,9.35303642,1.70855830,0.87278375,3.24271704,2.04399261,0.03002252,1.00409067,0.03153891,3.95005862
-4.47523762,9.12754636,1.69086373,0.84885636,3.13461366,2.01004749,0.02969754,0.97737664,0.03061521,3.85364134
-4.46923462,8.89442840,1.67275894,0.82521590,3.02308722,1.97325060,0.02924529,0.94890072,0.02965830,3.75588895
-4.46323162,8.65693007,1.65475150,0.80215020,2.90979117,1.93418406,0.02866887,0.91899104,0.02867963,3.65828096
-4.45722861,8.41827237,1.63731068,0.77994110,2.79634322,1.89347427,0.02797357,0.88799185,0.02769013,3.56223676
-4.45122561,8.18160887,1.62086092,0.75886047,2.68429514,1.85178783,0.02716695,0.85626275,0.02670011,3.46908961
-4.44522261,7.94999275,1.60577727,0.73916732,2.57510669,1.80982723,0.02625872,0.82417776,0.02571910,3.38006604
-4.43921961,7.72635110,1.59238285,0.72110603,2.47012409,1.76832603,0.02526063,0.79212407,0.02475581,3.29627098
-4.43321661,7.51346567,1.58094787,0.70490556,2.37056326,1.72804335,0.02418628,0.76050026,0.02381812,3.21867824
-4.42721361,7.31395852,1.57169000,0.69077957,2.27749748,1.68975748,0.02305083,0.72971384,0.02291305,3.14812597
-4.42121061,7.13028124,1.56477568,0.67892703,2.19184948,1.65425837,0.02187072,0.70017801,0.02204683,3.08531620
-4.41520760,6.96470597,1.56032208,0.66953312,2.11438745,1.62233888,0.02066327,0.67230757,0.02122494,3.03081782
-4.40920460,6.81931674,1.55839933,0.66277027,2.04572443,1.59478477,0.01944628,0.64651402,0.02045218,2.98507184
-4.40320160,6.69599994,1.55903282,0.65879880,1.98632072,1.57236341,0.01823767,0.62319982,0.01973278,2.94839817
-4.39719860,6.59643299,1.56220550,0.65776720,1.93648867,1.55581119,0.01705498,0.60275210,0.01907040,2.92100309
-4.39119560,6.52207053,1.56785984,0.65981163,1.89639937,1.54582009,0.01591504,0.58553573,0.01846824,2.90298665
-4.38519260,6.47412821,1.57589978,0.66505472,1.86609079,1.54302333,0.01483349,0.57188622,0.01792906,2.89434967
-4.37918959,6.45356419,1.58619242,0.67360357,1.84547695,1.54798079,0.01382450,0.56210242,0.01745520,2.89499980
-4.37318659,6.46105920,1.59856976,0.68554695,1.83435776,1.56116437,0.01290044,0.55643944,0.01704856,2.90475672
-4.36718359,6.49699613,1.61283049,0.70095190,1.83242929,1.58294388,0.01207157,0.55510199,0.01671063,2.92335636
-4.36118059,6.56144040,1.62874216,0.71985990,1.83929413,1.61357403,0.01134590,0.55823834,0.01644239,2.95045448
-4.35517759,6.65412284,1.64604368,0.74228284,1.85447193,1.65318299,0.01072901,0.56593518,0.01624430,2.98562984
-4.34917459,6.77442643,1.66444852,0.76819918,1.87740976,1.70176317,0.01022400,0.57821364,0.01611624,3.02838746
-4.34317159,6.92137887,1.68364850,0.79755049,1.90749240,1.75916475,0.00983144,0.59502668,0.01605746,3.07816229
-4.33716858,7.09365229,1.70331840,0.83023885,1.94405267,1.82509249,0.00954943,0.61625789,0.01606649,3.13432396
-4.33116558,7.28957157,1.72312144,0.86612527,1.98638155,1.89910630,0.00937373,0.64172212,0.01614117,3.19618283
-4.32516258,7.50713244,1.74271543,0.90502950,2.03373847,1.98062589,0.00929786,0.67116774,0.01627853,3.26299790
-4.31915958,7.74402986,1.76175972,0.94673140,2.08536167,2.06893972,0.00931337,0.70428076,0.01647490,3.33398660
-4.31315658,7.99769704,1.77992266,0.99097392,2.14047865,2.16321830,0.00941006,0.74069076,0.01672585,3.40833684
-4.30715358,8.26535449,1.79688945,1.03746782,2.19831687,2.26253172,0.00957629,0.77997850,0.01702624,3.48522094
-4.30115058,8.54406830,1.81237018,1.08589786,2.25811450,2.36587092,0.00979926,0.82168500,0.01737036,3.56381144
-4.29514757,8.83081579,1.82610759,1.13593042,2.31913121,2.47217221,0.01006542,0.86532196,0.01775194,3.64329820
-4.28914457,9.12255627,1.83788438,1.18722210,2.38065876,2.58034411,0.01036077,0.91038299,0.01816431,3.72290618
-4.28314157,9.41630408,1.84752965,1.23942894,2.44203112,2.68929553,0.01067125,0.95635550,0.01860053,3.80191314
-4.27713857,9.70920062,1.85492400,1.29221573,2.50263383,2.79796403,0.01098313,1.00273244,0.01905353,3.87966620
-4.27113557,9.99858178,1.86000304,1.34526490,2.56191206,2.90534294,0.01128328,1.04902379,0.01951621,3.95559651
-4.26513257,10.28203721,1.86275886,1.39828446,2.61937707,3.01050598,0.01155959,1.09476693,0.01998165,4.02923079
-4.25912956,10.55745820,1.86323929,1.45101441,2.67461064,3.11262807,0.01180119,1.13953567,0.02044316,4.10019891
-4.25312656,10.82307103,1.86154460,1.50323135,2.72726694,3.21100137,0.01199873,1.18294738,0.02089445,4.16823687
-4.24712356,11.07745399,1.85782173,1.55475071,2.77707172,3.30504557,0.01214457,1.22466797,0.02132970,4.23318449
-4.24112056,11.31953649,1.85225608,1.60542679,2.82381860,3.39431199,0.01223293,1.26441447,0.02174363,4.29497770
-4.23511756,11.54858052,1.84506098,1.65515024,2.86736243,3.47848126,0.01225997,1.30195512,0.02213152,4.35363555
-4.22911456,11.76414539,1.83646536,1.70384346,2.90760997,3.55735496,0.01222378,1.33710720,0.02248927,4.40924256
-4.22311156,11.96603813,1.82670010,1.75145414,2.94450827,3.63084176,0.01212440,1.36973266,0.02281337,4.46192717
-4.21710855,12.15425296,1.81598373,1.79794754,2.97803139,3.69893927,0.01196365,1.39973204,0.02310088,4.51183774
-4.21110555,12.32890427,1.80450827,1.84329811,3.00816608,3.76171287,0.01174502,1.42703727,0.02334940,4.55911747
-4.20510255,12.49015797,1.79242597,1.88748123,3.03489752,3.81927321,0.01147344,1.45160374,0.02355705,4.60388013
-4.19909955,12.63816647,1.77983791,1.93046590,3.05819584,3.87175404,0.01115503,1.47340255,0.02372241,4.64618824
-4.19309655,12.77301243,1.76678508,1.97220899,3.07800459,3.91929208,0.01079688,1.49241333,0.02384448,4.68603544
-4.18709355,12.89466588,1.75324266,2.01265179,3.09423181,3.96201049,0.01040673,1.50861839,0.02392272,4.72333458
-4.18109055,13.00295823,1.73911806,2.05171927,3.10674468,4.00000711,0.00999267,1.52199861,0.02395698,4.75791265
-4.17508754,13.09757569,1.72425285,2.08932239,3.11536809,4.03334842,0.00956293,1.53253142,0.02394753,4.78951312
-4.16908454,13.17807299,1.70842880,2.12536337,3.11988746,4.06206950,0.00912554,1.54019104,0.02389513,4.81780601
-4.16308154,13.24390670,1.69137762,2.15974378,3.12005588,4.08617993,0.00868818,1.54495094,0.02380101,4.84240518
-4.15707854,13.29448582,1.67279413,2.19237490,3.11560509,4.10567498,0.00825793,1.54678839,0.02366696,4.86289183
-4.15107554,13.32923597,1.65235208,2.22318960,3.10625990,4.12055092,0.00784117,1.54569056,0.02349535,4.87884276
-4.14507254,13.34767213,1.62972180,2.25215491,3.09175499,4.13082307,0.00744342,1.54166179,0.02328919,4.88986147
-4.13906953,13.34947413,1.60458865,2.27928410,3.07185322,4.13654474,0.00706928,1.53473130,0.02305213,4.89560991
-4.13306653,13.33455867,1.57667133,2.30464732,3.04636419,4.13782531,0.00672245,1.52496060,0.02278847,4.89583852
-4.12706353,13.30314169,1.54573883,2.32837957,3.01516182,4.13484541,0.00640566,1.51245006,0.02250313,4.89041234
-4.12106053,13.25578549,1.51162536,2.35068531,2.97819986,4.12786778,0.00612078,1.49734374,0.02220157,4.87933109
-4.11505753,13.19342589,1.47424207,2.37183870,2.93552414,4.11724229,0.00586885,1.47983218,0.02188970,4.86274165
-4.10905453,13.11737633,1.43358527,2.39217918,2.88728088,4.10340433,0.00565016,1.46015257,0.02157373,4.84094155
-4.10305153,13.02930706,1.38974057,2.41210218,2.83372031,4.08686604,0.00546435,1.43858614,0.02125998,4.81437320
-4.09704852,12.93119975,1.34288279,2.43204502,2.77519533,4.06820082,0.00531052,1.41545279,0.02095471,4.78360869
-4.09104552,12.82527934,1.29327184,2.45246876,2.71215525,4.04802152,0.00518732,1.39110308,0.02066387,4.74932602
-4.08504252,12.71392673,1.24124480,2.47383649,2.64513493,4.02695383,0.00509302,1.36590798,0.02039290,4.71227808
-4.07903952,12.59957740,1.18720480,2.49658950,2.57473981,4.00560634,0.00502565,1.34024688,0.02014652,4.67325620
-4.07303652,12.48461191,1.13160730,2.52112234,2.50162777,3.98453931,0.00498299,1.31449466,0.01992849,4.63305046
-4.06703352,12.37124509,1.07494468,2.54775836,2.42648877,3.96423426,0.00496272,1.28900838,0.01974149,4.59240920
-4.06103052,12.26142077,1.01772995,2.57672706,2.35002347,3.94506656,0.00496240,1.26411455,0.01958699,4.55200026
-4.05502751,12.15671867,0.96048032,2.60814474,2.27292185,3.92728284,0.00497952,1.24009768,0.01946518,4.51237620
-4.04902451,12.05827929,0.90370157,2.64199952,2.19584315,3.91098525,0.00501155,1.21719079,0.01937493,4.47394571
-4.04302151,11.96675158,0.84787378,2.67814182,2.11939794,3.89612348,0.00505594,1.19556852,0.01931392,4.43695270
-4.03701851,11.88226671,0.79343912,2.71628086,2.04413343,3.88249577,0.00511016,1.17534335,0.01927868,4.40146449
-4.03101551,11.80443955,0.74079188,2.75598767,1.97052251,3.86975884,0.00517167,1.15656494,0.01926483,4.36736934
-4.02501251,11.73239817,0.69027123,2.79670439,1.89895699,3.85744670,0.00523799,1.13922308,0.01926726,4.33438361
-4.01900950,11.66483935,0.64215658,2.83775955,1.82974530,3.84499738,0.00530671,1.12325369,0.01928043,4.30206783
-4.01300650,11.60010736,0.59666565,2.87838862,1.76311455,3.83178635,0.00537550,1.10854797,0.01929867,4.26985050
-4.00700350,11.53629133,0.55395490,2.91775881,1.69921664,3.81716486,0.00544215,1.09496397,0.01931647,4.23705832
-4.00100050,11.47133597,0.51412215,2.95499678,1.63813799,3.80050131,0.00550464,1.08234013,0.01932881,4.20295080
-3.99499750,11.40315964,0.47721091,2.98921809,1.57991223,3.78122346,0.00556114,1.07051013,0.01933146,4.16675736
-3.98899450,11.32977366,0.44321617,3.01955682,1.52453514,3.75885927,0.00561010,1.05931817,0.01932120,4.12771485
-3.98299150,11.24939675,0.41209107,3.04519403,1.47198090,3.73307451,0.00565028,1.04863417,0.01929607,4.08510357
-3.97698849,11.16055910,0.38375413,3.06538380,1.42221899,3.70370505,0.00568076,1.03836797,0.01925550,4.03827989
-3.97098549,11.06219144,0.35809666,3.07947571,1.37523085,3.67078259,0.00570103,1.02848198,0.01920041,3.98670425
-3.96498249,10.95369532,0.33499003,3.08693297,1.33102549,3.63455255,0.00571099,1.01900170,0.01913317,3.92996316
-3.95897949,10.83499229,0.31429251,3.08734566,1.28965357,3.59548351,0.00571095,1.01002380,0.01905761,3.86778472
-3.95297649,10.70655044,0.29585548,3.08043860,1.25121931,3.55426804,0.00570163,1.00172122,0.01897881,3.80004738
-3.94697349,10.56938858,0.27952890,3.06607418,1.21588986,3.51181503,0.00568416,0.99434541,0.01890291,3.72678188
-3.94097049,10.42505897,0.26516597,3.04425017,1.18390187,3.46923426,0.00566001,0.98822553,0.01883688,3.64816706
-3.93496748,10.27561061,0.25262684,3.01509313,1.15556508,3.42781399,0.00563093,0.98376470,0.01878815,3.56452028
-3.92896448,10.12353601,0.24178157,2.97884823,1.13126288,3.38899284,0.00559890,0.98143359,0.01876433,3.47628335
-3.92296148,9.97170449,0.23251219,2.93586612,1.11144987,3.35432717,0.00556605,0.98176154,0.01877283,3.38400520
-3.91695848,9.82328572,0.22471408,2.88658800,1.09664648,3.32545533,0.00553451,0.98532556,0.01882048,3.28832249
-3.91095548,9.68166664,0.21829668,2.83152961,1.08743068,3.30406003,0.00550638,0.99273754,0.01891328,3.18993921
-3.90495248,9.55036529,0.21318355,2.77126506,1.08442709,3.29182997,0.00548358,1.00463000,0.01905605,3.08960651
-3.89894947,9.43294406,0.20931206,2.70641138,1.08829335,3.29042178,0.00546779,1.02164067,0.01925221,2.98810342
-3.89294647,9.33292484,0.20663255,2.63761417,1.09970413,3.30142289,0.00546036,1.04439629,0.01950359,2.88621932
-3.88694347,9.25370764,0.20510723,2.56553503,1.11933278,3.32631606,0.00546221,1.07349570,0.01981036,2.78473865
-3.88094047,9.19849376,0.20470868,2.49084079,1.14783075,3.36644578,0.00547385,1.10949263,0.02017096,2.68442797
-3.87493747,9.17021430,0.20541827,2.41419485,1.18580520,3.42298677,0.00549527,1.15287832,0.02058215,2.58602546
-3.86893447,9.17146414,0.20722424,2.33625028,1.23379490,3.49691482,0.00552599,1.20406423,0.02103910,2.49023284
-3.86293147,9.20444153,0.21011975,2.25764471,1.29224495,3.58897989,0.00556506,1.26336508,0.02153559,2.39770921
-3.85692846,9.27089324,0.21410074,2.17899647,1.36148086,3.69968181,0.00561111,1.33098258,0.02206420,2.30906653
-3.85092546,9.37206547,0.21916380,2.10090160,1.44168273,3.82924864,0.00566236,1.40699024,0.02261658,2.22486634
-3.84492246,9.50866100,0.22530403,2.02393145,1.53286037,3.97761833,0.00571674,1.49131972,0.02318371,2.14561719
-3.83891946,9.68080324,0.23251291,1.94863034,1.63483050,4.14442416,0.00577199,1.58374929,0.02375624,2.07177244
-3.83291646,9.88800850,0.24077633,1.87551297,1.74719709,4.32898485,0.00582567,1.68389514,0.02432476,2.00372816
-3.82691346,10.12916819,0.25007278,1.80506142,1.86933622,4.53030022,0.00587536,1.79120606,0.02488007,1.94182086
-3.82091046,10.40254261,0.26037177,1.73772151,2.00038668,4.74705355,0.00591868,1.90496236,0.02541350,1.88632504
-3.81490745,10.70576882,0.27163262,1.67389863,2.13924760,4.97762166,0.00595342,2.02427962,0.02591708,1.83745060
-3.80890445,11.03588424,0.28380356,1.61395310,2.28458409,5.22009368,0.00597762,2.14811781,0.02638380,1.79534023
-3.80290145,11.38936821,0.29682128,1.55819526,2.43484180,5.47229920,0.00598962,2.27529625,0.02680781,1.76006707
-3.79689845,11.76220236,0.31061102,1.50688073,2.58827093,5.73184625,0.00598815,2.40451457,0.02718450,1.73163305
-3.79089545,12.14995067,0.32508701,1.46020613,2.74295954,5.99616911,0.00597235,2.53437952,0.02751070,1.70996807
-3.78489245,12.54785850,0.34015361,1.41830567,2.89687603,6.26258514,0.00594182,2.66343729,0.02778477,1.69493052
-3.77888944,12.95096910,0.35570673,1.38124900,3.04791954,6.52835976,0.00589660,2.79021053,0.02800666,1.68630945
-3.77288644,13.35425485,0.37163592,1.34904074,3.19397710,6.79077758,0.00583722,2.91323902,0.02817808,1.68382845
-3.76688344,13.75275926,0.38782668,1.32162183,3.33298520,7.04721738,0.00576464,3.03112254,0.02830251,1.68715164
-3.76088044,14.14174464,0.40416325,1.29887284,3.46299377,7.29522828,0.00568025,3.14256427,0.02838533,1.69589155
-3.75487744,14.51683960,0.42053153,1.28061948,3.58222947,7.53260373,0.00558582,3.24641282,0.02843394,1.70961892
-3.74887444,14.87417999,0.43682226,1.26663989,3.68915574,7.75745006,0.00548350,3.34170108,0.02845777,1.72787411
-3.74287144,15.21053637,0.45293415,1.25667368,3.78252640,7.96824623,0.00537572,3.42767962,0.02846844,1.75017981
-3.73686843,15.52342162,0.46877693,1.25043235,3.86143021,8.16389152,0.00526517,3.50384319,0.02847981,1.77605461
-3.73086543,15.81117263,0.48427427,1.24761052,3.92532386,8.34373843,0.00515475,3.56994844,0.02850800,1.80502677
-3.72486243,16.07300104,0.49936624,1.24789747,3.97405134,8.50760857,0.00504752,3.62602172,0.02857139,1.83664767
-3.71885943,16.30900912,0.51401143,1.25098853,4.00784842,8.65578999,0.00494662,3.67235632,0.02869060,1.87050440
-3.71285643,16.52016876,0.52818846,1.25659555,4.02733157,8.78901539,0.00485525,3.70949854,0.02888829,1.90623058
-3.70685343,16.70826291,0.54189681,1.26445592,4.03347126,8.90842142,0.00477658,3.73822324,0.02918897,1.94351510
-3.70085043,16.87579084,0.55515689,1.27433981,4.02755086,9.01549029,0.00471372,3.75949932,0.02961865,1.98210806
-3.69484742,17.02584037,0.56800926,1.28605488,4.01111244,9.11197583,0.00466965,3.77444672,0.03020436,2.02182351
-3.68884442,17.16193182,0.58051301,1.29944852,3.98589212,9.19981668,0.00464715,3.78428666,0.03097356,2.06253867
-3.68284142,17.28783990,0.59274307,1.31440711,3.95374762,9.28104044,0.00464876,3.79028713,0.03195344,2.10418941
-3.67683842,17.40740096,0.60478682,1.33085253,3.91658150,9.35766249,0.00467668,3.79370636,0.03317001,2.14676203
-3.67083542,17.52431377,0.61673959,1.34873589,3.87626336,9.43158399,0.00473274,3.79573646,0.03464719,2.19028132
-3.66483242,17.64194234,0.62869955,1.36802881,3.83455483,9.50449333,0.00481830,3.79745011,0.03640570,2.23479551
-3.65882941,17.76312956,0.64076184,1.38871275,3.79304043,9.57777539,0.00493420,3.79975247,0.03846198,2.28035837
-3.65282641,17.89002960,0.65301223,1.41076679,3.75306756,9.65243237,0.00508069,3.80334061,0.04082702,2.32700931
-3.64682341,18.02396679,0.66552060,1.43415462,3.71569806,9.72901997,0.00525738,3.80867226,0.04350525,2.37475238
-3.64082041,18.16532718,0.67833438,1.45881151,3.68167333,9.80760130,0.00546317,3.81594505,0.04649357,2.42353515
-3.63481741,18.31348799,0.69147230,1.48463188,3.65139428,9.88772108,0.00569624,3.82508735,0.04978037,2.47322853
-3.62881441,18.46678831,0.70491889,1.51145844,3.62491655,9.96840101,0.00595400,3.83576081,0.05334492,2.52360891
-3.62281141,18.62254321,0.71861989,1.53907349,3.60196087,10.04815700,0.00623312,3.84737448,0.05715693,2.57434362
-3.61680840,18.77710108,0.73247907,1.56719312,3.58193768,10.12503756,0.00652951,3.85910960,0.06117640,2.62498091
-3.61080540,18.92594287,0.74635661,1.59546487,3.56398433,10.19668242,0.00683840,3.86995416,0.06535390,2.67494544
-3.60480240,19.06381996,0.76006939,1.62346915,3.54701296,10.26039895,0.00715440,3.87874522,0.06963117,2.72354001
-3.59879940,19.18492568,0.77339330,1.65072471,3.52976657,10.31325393,0.00747159,3.88421749,0.07394213,2.76995407
-3.59279640,19.28309457,0.78606769,1.67669817,3.51088052,10.35217724,0.00778365,3.88505570,0.07821429,2.81327920
-3.58679340,19.35202188,0.79780186,1.70081721,3.48894672,10.37407366,0.00808399,3.87994880,0.08237049,2.85253125
-3.58079040,19.38549517,0.80828349,1.72248728,3.46257757,10.37593869,0.00836597,3.86764356,0.08633101,2.88667873
