energy_ev,total_up,N_s_up,N_p_up,Na_s_up,Ru_p_up,Ru_d_up,Se_s_up,Se_p_up
2.97448724,3.08014435,0.04099782,0.61495169,0.52589373,0.88670857,1.14552099,0.12240755,0.86859067
2.98049025,3.12128039,0.04161389,0.61584937,0.53751602,0.89853297,1.15611145,0.12392779,0.87662680
2.98649325,3.15074547,0.04209656,0.61364232,0.54801167,0.90667612,1.16173073,0.12485763,0.88132937
2.99249625,3.16827635,0.04244276,0.60833354,0.55736848,0.91102439,1.16232265,0.12519746,0.88267862
2.99849925,3.17378056,0.04264964,0.59998725,0.56556332,0.91151728,1.15791608,0.12495774,0.88070111
3.00450225,3.16732717,0.04271452,0.58872647,0.57255839,0.90814778,1.14862042,0.12415792,0.87546601
3.01050525,3.14913421,0.04263489,0.57472868,0.57829876,0.90096156,1.13461906,0.12282503,0.86708068
3.01650825,3.11955373,0.04240856,0.55821991,0.58271171,0.89005515,1.11616111,0.12099226,0.85568572
3.02251126,3.07905569,0.04203383,0.53946750,0.58570766,0.87557333,1.09355181,0.11869743,0.84144985
3.02851426,3.02821158,0.04150973,0.51877196,0.58718304,0.85770581,1.06714244,0.11598153,0.82456487
3.03451726,2.96767864,0.04083629,0.49645832,0.58702478,0.83668354,1.03731986,0.11288737,0.80524095
3.04052026,2.89818553,0.04001483,0.47286739,0.58511614,0.81277458,1.00449655,0.10945841,0.78370244
3.04652326,2.82051967,0.03904826,0.44834723,0.58134375,0.78627988,0.96910111,0.10573779,0.76018422
3.05252626,2.73551664,0.03794130,0.42324526,0.57560519,0.75752892,0.93156992,0.10176759,0.73492876
3.05852926,2.64405156,0.03670068,0.39790123,0.56781672,0.72687531,0.89233985,0.09758834,0.70818381
3.06453227,2.54703225,0.03533527,0.37264120,0.55792075,0.69469243,0.85184224,0.09323868,0.68020062
3.07053527,2.44539367,0.03385605,0.34777275,0.54589236,0.66136896,0.81049820,0.08875529,0.65123264
3.07653827,2.34009330,0.03227610,0.32358138,0.53174459,0.62730452,0.76871492,0.08417288,0.62153444
3.08254127,2.23210670,0.03061037,0.30032803,0.51553212,0.59290515,0.72688313,0.07952435,0.59136091
3.08854427,2.12242275,0.02887542,0.27824771,0.49735302,0.55857878,0.68537520,0.07484093,0.56096625
3.09454727,2.01203811,0.02708912,0.25754900,0.47734857,0.52473054,0.64454385,0.07015240,0.53060297
3.10055028,1.90195036,0.02527015,0.23841428,0.45570095,0.49175803,0.60472121,0.06548721,0.50052050
3.10655328,1.79314975,0.02343760,0.22100044,0.43262914,0.46004641,0.56621789,0.06087255,0.47096351
3.11255628,1.68660919,0.02161052,0.20543985,0.40838315,0.42996348,0.52932211,0.05633443,0.44216985
3.11855928,1.58327276,0.01980737,0.19184149,0.38323680,0.40185471,0.49429847,0.05189754,0.41436803
3.12456228,1.48404292,0.01804567,0.18029185,0.35747971,0.37603837,0.46138656,0.04758515,0.38777446
3.13056528,1.38976654,0.01634156,0.17085575,0.33140867,0.35280070,0.43079919,0.04341888,0.36259037
3.13656828,1.30122061,0.01470950,0.16357672,0.30531893,0.33239144,0.40272033,0.03941840,0.33899862
3.14257129,1.21909776,0.01316202,0.15847698,0.27949587,0.31501964,0.37730289,0.03560122,0.31716039
3.14857429,1.14399242,0.01170956,0.15555718,0.25420740,0.30084995,0.35466625,0.03198235,0.29721210
3.15457729,1.07638813,0.01036044,0.15479562,0.22969731,0.28999949,0.33489396,0.02857410,0.27926242
3.16058029,1.01664642,0.00912080,0.15614736,0.20617999,0.28253537,0.31803153,0.02538584,0.26338979
3.16658329,0.96499802,0.00799476,0.15954312,0.18383651,0.27847298,0.30408454,0.02242391,0.24964031
3.17258629,0.92153654,0.00698454,0.16488823,0.16281219,0.27777515,0.29301729,0.01969157,0.23802628
3.17858929,0.88621508,0.00609065,0.17206176,0.14321565,0.28035221,0.28475206,0.01718905,0.22852539
3.18459230,0.85884610,0.00531215,0.18091596,0.12511925,0.28606297,0.27916912,0.01491365,0.22108067
3.19059530,0.83910441,0.00464692,0.19127623,0.10856065,0.29471671,0.27610764,0.01286001,0.21560119
3.19659830,0.82653356,0.00409186,0.20294176,0.09354553,0.30607619,0.27536758,0.01102037,0.21196358
3.20260130,0.82055542,0.00364318,0.21568687,0.08005101,0.31986150,0.27671246,0.00938487,0.21001430
3.20860430,0.82048276,0.00329661,0.22926328,0.06802964,0.33575494,0.27987319,0.00794198,0.20957272
3.21460730,0.82553457,0.00304754,0.24340320,0.05741373,0.35340665,0.28455288,0.00667887,0.21043484
3.22061031,0.83485379,0.00289124,0.25782337,0.04811976,0.37244100,0.29043245,0.00558179,0.21237768
3.22661331,0.84752696,0.00282289,0.27222987,0.04005271,0.39246351,0.29717703,0.00463646,0.21516416
3.23261631,0.86260528,0.00283765,0.28632369,0.03311013,0.41306824,0.30444296,0.00382846,0.21854842
3.23861931,0.87912651,0.00293067,0.29980691,0.02718582,0.43384544,0.31188526,0.00314348,0.22228136
3.24462231,0.89613712,0.00309705,0.31238924,0.02217305,0.45438921,0.31916521,0.00256764,0.22611635
3.25062531,0.91271407,0.00333178,0.32379469,0.01796731,0.47430502,0.32595801,0.00208770,0.22981486
3.25662831,0.92798558,0.00362964,0.33376829,0.01446842,0.49321691,0.33196016,0.00169123,0.23315186
3.26263132,0.94115021,0.00398512,0.34208237,0.01158223,0.51077414,0.33689626,0.00136672,0.23592094
3.26863432,0.95149387,0.00439228,0.34854232,0.00922174,0.52665712,0.34052519,0.00110367,0.23793878
3.27463732,0.95840402,0.00484468,0.35299154,0.00730783,0.54058246,0.34264528,0.00089261,0.23904902
3.28064032,0.96138086,0.00533531,0.35531534,0.00576957,0.55230712,0.34309837,0.00072513,0.23912534
3.28664332,0.96004511,0.00585652,0.35544370,0.00454424,0.56163141,0.34177259,0.00059381,0.23807358
3.29264632,0.95414219,0.00640002,0.35335268,0.00357709,0.56840100,0.33860380,0.00049220,0.23583298
3.29864932,0.94354281,0.00695691,0.34906448,0.00282088,0.57250777,0.33357562,0.00041473,0.23237638
3.30465233,0.92823998,0.00751776,0.34264611,0.00223533,0.57388968,0.32671807,0.00035666,0.22770949
3.31065533,0.90834271,0.00807270,0.33420672,0.00178647,0.57252964,0.31810486,0.00031396,0.22186916
3.31665833,0.88406672,0.00861164,0.32389372,0.00144594,0.56845353,0.30784952,0.00028326,0.21492088
3.32266133,0.85572254,0.00912442,0.31188787,0.00119034,0.56172751,0.29610048,0.00026177,0.20695549
3.32866433,0.82370161,0.00960106,0.29839746,0.00100050,0.55245469,0.28303529,0.00024718,0.19808528
3.33466733,0.78846090,0.01003202,0.28365195,0.00086092,0.54077135,0.26885431,0.00023760,0.18843968
3.34067034,0.75050663,0.01040844,0.26789513,0.00075916,0.52684287,0.25377398,0.00023149,0.17816070
3.34667334,0.71037775,0.01072242,0.25137830,0.00068535,0.51085938,0.23802009,0.00022765,0.16739819
3.35267634,0.66862978,0.01096723,0.23435356,0.00063175,0.49303144,0.22182108,0.00022510,0.15630533
3.35867934,0.62581938,0.01113755,0.21706748,0.00059232,0.47358559,0.20540187,0.00022309,0.14503417
3.36468234,0.58249040,0.01122961,0.19975535,0.00056246,0.45276004,0.18897819,0.00022105,0.13373173
3.37068534,0.53916149,0.01124135,0.18263632,0.00053870,0.43080054,0.17275166,0.00021855,0.12253647
3.37668834,0.49631576,0.01117244,0.16590931,0.00051845,0.40795637,0.15690580,0.00021532,0.11157542
3.38269135,0.45439251,0.01102432,0.14974999,0.00049987,0.38447658,0.14160294,0.00021116,0.10096191
3.38869435,0.41378129,0.01080011,0.13430878,0.00048168,0.36060644,0.12698218,0.00020597,0.09079402
3.39469735,0.37481805,0.01050452,0.11970980,0.00046303,0.33658426,0.11315821,0.00019972,0.08115364
3.40070035,0.33778351,0.01014368,0.10605085,0.00044343,0.31263839,0.10022117,0.00019245,0.07210620
3.40670335,0.30290332,0.00972492,0.09340423,0.00042265,0.28898457,0.08823732,0.00018423,0.06370102
3.41270635,0.27035004,0.00925650,0.08181828,0.00040064,0.26582368,0.07725032,0.00017517,0.05597205
3.41870935,0.24024646,0.00874738,0.07131957,0.00037751,0.24333976,0.06728330,0.00016541,0.04893919
3.42471236,0.21267005,0.00820690,0.06191554,0.00035347,0.22169848,0.05834119,0.00015511,0.04260980
3.43071536,0.18765820,0.00764453,0.05359743,0.00032878,0.20104597,0.05041346,0.00014443,0.03698049
3.43671836,0.16521394,0.00706956,0.04634331,0.00030375,0.18150806,0.04347696,0.00013353,0.03203904
3.44272136,0.14531195,0.00649089,0.04012124,0.00027870,0.16318995,0.03749882,0.00012258,0.02776631
3.44872436,0.12790433,0.00591678,0.03489218,0.00025393,0.14617631,0.03243917,0.00011173,0.02413812
3.45472736,0.11292628,0.00535473,0.03061267,0.00022975,0.13053165,0.02825378,0.00010110,0.02112701
3.46073037,0.10030107,0.00481127,0.02723728,0.00020640,0.11630116,0.02489624,0.00009084,0.01870377
3.46673337,0.08994451,0.00429192,0.02472056,0.00018413,0.10351176,0.02231994,0.00008103,0.01683877
3.47273637,0.08176859,0.00380114,0.02301854,0.00016311,0.09217342,0.02047952,0.00007176,0.01550299
3.47873937,0.07568426,0.00334232,0.02208990,0.00014350,0.08228061,0.01933201,0.00006310,0.01466879
3.48474237,0.07160335,0.00291778,0.02189645,0.00012541,0.07381386,0.01883745,0.00005508,0.01431034
3.49074537,0.06943962,0.00252889,0.02240340,0.00010890,0.06674138,0.01895918,0.00004774,0.01440386
3.49674837,0.06910895,0.00217611,0.02357902,0.00009404,0.06102053,0.01966373,0.00004109,0.01492751
3.50275138,0.07052883,0.00185914,0.02539401,0.00008085,0.05659930,0.02092033,0.00003510,0.01586104
3.50875438,0.07361709,0.00157698,0.02782061,0.00006935,0.05341756,0.02270023,0.00002978,0.01718534
3.51475738,0.07829018,0.00132812,0.03083137,0.00005956,0.05140813,0.02497573,0.00002509,0.01888173
3.52076038,0.08446105,0.00111062,0.03439787,0.00005153,0.05049773,0.02771912,0.00002100,0.02093118
3.52676338,0.09203677,0.00092225,0.03848928,0.00004535,0.05060762,0.03090149,0.00001745,0.02331351
3.53276638,0.10091609,0.00076059,0.04307097,0.00004115,0.05165418,0.03449160,0.00001442,0.02600652
3.53876938,0.11098722,0.00062315,0.04810324,0.00003919,0.05354930,0.03845473,0.00001186,0.02898520
3.54477239,0.12212574,0.00050743,0.05354017,0.00003985,0.05620069,0.04275180,0.00000972,0.03222103
3.55077539,0.13419314,0.00041104,0.05932875,0.00004367,0.05951218,0.04733853,0.00000796,0.03568145
3.55677839,0.14703581,0.00033170,0.06540831,0.00005144,0.06338405,0.05216497,0.00000654,0.03932945
3.56278139,0.16048485,0.00026736,0.07171031,0.00006427,0.06771345,0.05717529,0.00000545,0.04312343
3.56878439,0.17435665,0.00021620,0.07815853,0.00008366,0.07239499,0.06230782,0.00000465,0.04701724
3.57478739,0.18845434,0.00017668,0.08466963,0.00011161,0.07732147,0.06749554,0.00000413,0.05096056
3.58079040,0.20257013,0.00014754,0.09115422,0.00015078,0.08238489,0.07266682,0.00000390,0.05489938
3.58679340,0.21648847,0.00012786,0.09751819,0.00020462,0.08747766,0.07774653,0.00000396,0.05877694
3.59279640,0.22999006,0.00011709,0.10366448,0.00027759,0.09249407,0.08265739,0.00000433,0.06253465
3.59879940,0.24285642,0.00011501,0.10949514,0.00037533,0.09733197,0.08732164,0.00000507,0.06611340
3.60480240,0.25487512,0.00012182,0.11491358,0.00050497,0.10189454,0.09166284,0.00000624,0.06945492
3.61080540,0.26584523,0.00013814,0.11982698,0.00067537,0.10609235,0.09560779,0.00000792,0.07250324
3.61680840,0.27558298,0.00016503,0.12414875,0.00089745,0.10984523,0.09908855,0.00001023,0.07520625
3.62281141,0.28392729,0.00020405,0.12780092,0.00118450,0.11308436,0.10204435,0.00001332,0.07751720
3.62881441,0.29074503,0.00025728,0.13071637,0.00155255,0.11575402,0.10442347,0.00001738,0.07939613
3.63481741,0.29593572,0.00032734,0.13284086,0.00202070,0.11781329,0.10618485,0.00002264,0.08081119
3.64082041,0.29943554,0.00041747,0.13413464,0.00261145,0.11923738,0.10729949,0.00002937,0.08173973
3.64682341,0.30122040,0.00053151,0.13457373,0.00335100,0.12001867,0.10775150,0.00003792,0.08216925
3.65282641,0.30130796,0.00067396,0.13415072,0.00426949,0.12016725,0.10753881,0.00004868,0.08209795
3.65882941,0.29975854,0.00084995,0.13287505,0.00540113,0.11971105,0.10667347,0.00006212,0.08153510
3.66483242,0.29667478,0.00106525,0.13077281,0.00678424,0.11869545,0.10518155,0.00007880,0.08050109
3.67083542,0.29220008,0.00132626,0.12788606,0.00846111,0.11718240,0.10310261,0.00009934,0.07902709
3.67683842,0.28651588,0.00163988,0.12427166,0.01047770,0.11524896,0.10048884,0.00012446,0.07715459
3.68284142,0.27983784,0.00201345,0.11999968,0.01288310,0.11298541,0.09740385,0.00015499,0.07493449
3.68884442,0.27241100,0.00245461,0.11515155,0.01572876,0.11049295,0.09392110,0.00019185,0.07242615
3.69484742,0.26450416,0.00297111,0.10981786,0.01906747,0.10788090,0.09012219,0.00023604,0.06969611
3.70085043,0.25640356,0.00357058,0.10409605,0.02295202,0.10526371,0.08609495,0.00028869,0.06681679
3.70685343,0.24840615,0.00426026,0.09808798,0.02743364,0.10275768,0.08193142,0.00035102,0.06386506
3.71285643,0.24081262,0.00504670,0.09189759,0.03256015,0.10047752,0.07772586,0.00042433,0.06092076
3.71885943,0.23392030,0.00593541,0.08562856,0.03837393,0.09853296,0.07357277,0.00051002,0.05806531
3.72486243,0.22801635,0.00693052,0.07938223,0.04490970,0.09702532,0.06956500,0.00060955,0.05538026
3.73086543,0.22337118,0.00803436,0.07325572,0.05219220,0.09604438,0.06579205,0.00072444,0.05294605
3.73686843,0.22023239,0.00924714,0.06734026,0.06023386,0.09566539,0.06233851,0.00085623,0.05084074
3.74287144,0.21881938,0.01056656,0.06171995,0.06903265,0.09594657,0.05928277,0.00100650,0.04913893
3.74887444,0.21931862,0.01198753,0.05647065,0.07856999,0.09692703,0.05669582,0.00117676,0.04791073
3.75487744,0.22187976,0.01350194,0.05165934,0.08880914,0.09862516,0.05464041,0.00136850,0.04722087
3.76088044,0.22661264,0.01509845,0.04734356,0.09969393,0.10103775,0.05317028,0.00158307,0.04712781
3.76688344,0.23358505,0.01676250,0.04357123,0.11114808,0.10413967,0.05232960,0.00182170,0.04768293
3.77288644,0.24282143,0.01847630,0.04038058,0.12307522,0.10788422,0.05215258,0.00208541,0.04892978
3.77888944,0.25430233,0.02021907,0.03780016,0.13535951,0.11220418,0.05266309,0.00237496,0.05090318
3.78489245,0.26796469,0.02196733,0.03584905,0.14786710,0.11701353,0.05387445,0.00269080,0.05362849
3.79089545,0.28370275,0.02369537,0.03453704,0.16044835,0.12220972,0.05578925,0.00303301,0.05712065
3.79689845,0.30136967,0.02537579,0.03386482,0.17294070,0.12767655,0.05839913,0.00340124,0.06138335
3.80290145,0.32077963,0.02698022,0.03382416,0.18517230,0.13328742,0.06168469,0.00379463,0.06640809
3.80890445,0.34171052,0.02848010,0.03439809,0.19696606,0.13890902,0.06561538,0.00421179,0.07217326
3.81490745,0.36390705,0.02984747,0.03556100,0.20814423,0.14440513,0.07014941,0.00465071,0.07864339
3.82091046,0.38708423,0.03105585,0.03727883,0.21853306,0.14964054,0.07523380,0.00510878,0.08576839
3.82691346,0.41093130,0.03208110,0.03950919,0.22796763,0.15448497,0.08080449,0.00558269,0.09348311
3.83291646,0.43511600,0.03290221,0.04220156,0.23629644,0.15881663,0.08678667,0.00606850,0.10170713
3.83891946,0.45928923,0.03350201,0.04529768,0.24338569,0.16252561,0.09309527,0.00656159,0.11034492
3.84492246,0.48309007,0.03386777,0.04873193,0.24912298,0.16551670,0.09963573,0.00705674,0.11928644
3.85092546,0.50615116,0.03399165,0.05243209,0.25342038,0.16771173,0.10630505,0.00754813,0.12840825
3.85692846,0.52810453,0.03387099,0.05632013,0.25621666,0.16905123,0.11299322,0.00802951,0.13757513
3.86293147,0.54858764,0.03350838,0.06031339,0.25747864,0.16949553,0.11958493,0.00849421,0.14664229
3.86893447,0.56724986,0.03291160,0.06432591,0.25720161,0.16902507,0.12596165,0.00893535,0.15545812
3.87493747,0.58375910,0.03209331,0.06827006,0.25540885,0.16764010,0.13200398,0.00934597,0.16386740
3.88094047,0.59780853,0.03107062,0.07205832,0.25215029,0.16535986,0.13759435,0.00971918,0.17171498
3.88694347,0.60912330,0.02986451,0.07560527,0.24750033,0.16222105,0.14261976,0.01004837,0.17884974
3.89294647,0.61746698,0.02849907,0.07882960,0.24155509,0.15827599,0.14697472,0.01032741,0.18512872
3.89894947,0.62264760,0.02700076,0.08165623,0.23442912,0.15359040,0.15056416,0.01055080,0.19042128
3.90495248,0.62452294,0.02539752,0.08401824,0.22625172,0.14824086,0.15330610,0.01071389,0.19461304
3.91095548,0.62300497,0.02371791,0.08585877,0.21716315,0.14231230,0.15513418,0.01081301,0.19760956
3.91695848,0.61806305,0.02199033,0.08713254,0.20731068,0.13589527,0.15599975,0.01084564,0.19933938
3.92296148,0.60972581,0.02024216,0.08780716,0.19684489,0.12908347,0.15587343,0.01081046,0.19975650
3.92896448,0.59808148,0.01849916,0.08786395,0.18591607,0.12197129,0.15474615,0.01070747,0.19884202
3.93496748,0.58327656,0.01678483,0.08729841,0.17467108,0.11465169,0.15262954,0.01053797,0.19660482
3.94097049,0.56551280,0.01512000,0.08612012,0.16325050,0.10721419,0.14955557,0.01030459,0.19308143
3.94697349,0.54504260,0.01352250,0.08435229,0.15178628,0.09974338,0.14557567,0.01001114,0.18833481
3.95297649,0.52216271,0.01200692,0.08203074,0.14039990,0.09231748,0.14075900,0.00966260,0.18245237
3.95897949,0.49720679,0.01058465,0.07920254,0.12920091,0.08500747,0.13519033,0.00926490,0.17554305
3.96498249,0.47053675,0.00926385,0.07592432,0.11828604,0.07787632,0.12896733,0.00882479,0.16773383
3.97098549,0.44253336,0.00804964,0.07226026,0.10773863,0.07097860,0.12219754,0.00834961,0.15916565
3.97698849,0.41358649,0.00694434,0.06827994,0.09762852,0.06436032,0.11499507,0.00784709,0.14998901
3.98299150,0.38408529,0.00594779,0.06405608,0.08801218,0.05805896,0.10747723,0.00732513,0.14035940
3.98899450,0.35440877,0.00505767,0.05966233,0.07893318,0.05210374,0.09976126,0.00679160,0.13043284
3.99499750,0.32491698,0.00426987,0.05517115,0.07042286,0.04651598,0.09196109,0.00625408,0.12036159
4.00100050,0.29594332,0.00357890,0.05065184,0.06250121,0.04130960,0.08418459,0.00571975,0.11029026
4.00700350,0.26778805,0.00297820,0.04616889,0.05517778,0.03649175,0.07653107,0.00519518,0.10035248
4.01300650,0.24071320,0.00246053,0.04178057,0.04845279,0.03206343,0.06908929,0.00468622,0.09066813
4.01900950,0.21493916,0.00201824,0.03753788,0.04231825,0.02802022,0.06193603,0.00419792,0.08134133
4.02501251,0.19064266,0.00164357,0.03348386,0.03675905,0.02435296,0.05513510,0.00373442,0.07245908
4.03101551,0.16795649,0.00132884,0.02965320,0.03175414,0.02104856,0.04873693,0.00329900,0.06409065
4.03701851,0.14697041,0.00106666,0.02607221,0.02727761,0.01809060,0.04277866,0.00289402,0.05628757
4.04302151,0.12773351,0.00085006,0.02275905,0.02329978,0.01546013,0.03728459,0.00252102,0.04908427
4.04902451,0.11025748,0.00067258,0.01972426,0.01978818,0.01313625,0.03226705,0.00218071,0.04249920
4.05502751,0.09452069,0.00052834,0.01697138,0.01670848,0.01109676,0.02772759,0.00187309,0.03653628
4.06103052,0.08047290,0.00041205,0.01449785,0.01402534,0.00931872,0.02365829,0.00159755,0.03118674
4.06703352,0.06804020,0.00031904,0.01229589,0.01170321,0.00777894,0.02004329,0.00135295,0.02643110
4.07303652,0.05713007,0.00024526,0.01035349,0.00970690,0.00645444,0.01686029,0.00113771,0.02224115
4.07903952,0.04763629,0.00018719,0.00865532,0.00800223,0.00532281,0.01408213,0.00094995,0.01858206
4.08504252,0.03944363,0.00014185,0.00718373,0.00655645,0.00436255,0.01167819,0.00078756,0.01541427
4.09104552,0.03243203,0.00010673,0.00591952,0.00533863,0.00355330,0.00961576,0.00064831,0.01269529
4.09704852,0.02648034,0.00007973,0.00484277,0.00431990,0.00287602,0.00786123,0.00052990,0.01038129
4.10305153,0.02146940,0.00005916,0.00393344,0.00347366,0.00231316,0.00638107,0.00043005,0.00842844
4.10905453,0.01728465,0.00004360,0.00317192,0.00277572,0.00184872,0.00514270,0.00034654,0.00679407
4.11505753,0.01381803,0.00003195,0.00253949,0.00220428,0.00146825,0.00411511,0.00027727,0.00543748
4.12106053,0.01096943,0.00002330,0.00201858,0.00173998,0.00115890,0.00326937,0.00022030,0.00432067
4.12706353,0.00864754,0.00001697,0.00159305,0.00136579,0.00090936,0.00257893,0.00017381,0.00340872
4.13306653,0.00677038,0.00001240,0.00124827,0.00106695,0.00070978,0.00201982,0.00013621,0.00267006
4.13906953,0.00526534,0.00000921,0.00097119,0.00083087,0.00055171,0.00157069,0.00010605,0.00207657
4.14507254,0.00406908,0.00000708,0.00075035,0.00064698,0.00042805,0.00121279,0.00008210,0.00160356
4.15107554,0.00312701,0.00000583,0.00057579,0.00050662,0.00033288,0.00092990,0.00006326,0.00122960
4.15707854,0.00239288,0.00000531,0.00043901,0.00040296,0.00026147,0.00070811,0.00004863,0.00093635
4.16308154,0.00182803,0.00000550,0.00033281,0.00033090,0.00021014,0.00053567,0.00003746,0.00070830
4.16908454,0.00140077,0.00000639,0.00025118,0.00028707,0.00017627,0.00040277,0.00002913,0.00053248
4.17508754,0.00108575,0.00000810,0.00018922,0.00026977,0.00015824,0.00030132,0.00002316,0.00039819
4.18109055,0.00086331,0.00001077,0.00014292,0.00027912,0.00015543,0.00022472,0.00001920,0.00029671
4.18709355,0.00071900,0.00001468,0.00010912,0.00031713,0.00016830,0.00016765,0.00001702,0.00022100
4.19309655,0.00064313,0.00002018,0.00008539,0.00038795,0.00019843,0.00012594,0.00001650,0.00016550
4.19909955,0.00063048,0.00002776,0.00006989,0.00049813,0.00024866,0.00009632,0.00001760,0.00012589
4.20510255,0.00068015,0.00003806,0.00006135,0.00065704,0.00032327,0.00007633,0.00002045,0.00009886
4.21110555,0.00079550,0.00005189,0.00005896,0.00087733,0.00042821,0.00006419,0.00002524,0.00008201
4.21710855,0.00098428,0.00007031,0.00006236,0.00117552,0.00057132,0.00005867,0.00003235,0.00007367
4.22311156,0.00125881,0.00009463,0.00007159,0.00157272,0.00076273,0.00005903,0.00004224,0.00007278
4.22911456,0.00163640,0.00012646,0.00008706,0.00209534,0.00101520,0.00006497,0.00005557,0.00007886
4.23511756,0.00213975,0.00016780,0.00010954,0.00277602,0.00134453,0.00007657,0.00007318,0.00009188
4.24112056,0.00279753,0.00022107,0.00014019,0.00365449,0.00177002,0.00009423,0.00009608,0.00011228
4.24712356,0.00364498,0.00028918,0.00018055,0.00477858,0.00231497,0.00011873,0.00012555,0.00014088
4.25312656,0.00472451,0.00037555,0.00023254,0.00620512,0.00300713,0.00015111,0.00016309,0.00017892
4.25912956,0.00608633,0.00048423,0.00029852,0.00800080,0.00387915,0.00019277,0.00021051,0.00022801
4.26513257,0.00778895,0.00061988,0.00038124,0.01024300,0.00496902,0.00024539,0.00026992,0.00029012
4.27113557,0.00989962,0.00078786,0.00048391,0.01302027,0.00632037,0.00031096,0.00034375,0.00036761
4.27713857,0.01249447,0.00099418,0.00061015,0.01643263,0.00798269,0.00039178,0.00043481,0.00046323
4.28314157,0.01565849,0.00124556,0.00076403,0.02059147,0.01001137,0.00049044,0.00054623,0.00058003
4.28914457,0.01948510,0.00154933,0.00095000,0.02561894,0.01246755,0.00060978,0.00068155,0.00072144
4.29514757,0.02407530,0.00191341,0.00117285,0.03164685,0.01541772,0.00075290,0.00084465,0.00089117
4.30115058,0.02953641,0.00234615,0.00143763,0.03881486,0.01893303,0.00092304,0.00103976,0.00109317
4.30715358,0.03598023,0.00285620,0.00174958,0.04726796,0.02308833,0.00112362,0.00127141,0.00133157
4.31315658,0.04352065,0.00345233,0.00211396,0.05715323,0.02796089,0.00135805,0.00154442,0.00161057
4.31915958,0.05227071,0.00414311,0.00253592,0.06861583,0.03362871,0.00162970,0.00186379,0.00193439
4.32516258,0.06233911,0.00493670,0.00302028,0.08179417,0.04016869,0.00194176,0.00223469,0.00230706
4.33116558,0.07382627,0.00584042,0.00357134,0.09681452,0.04765434,0.00229711,0.00266233,0.00273236
4.33716858,0.08681992,0.00686047,0.00419267,0.11378503,0.05615348,0.00269816,0.00315188,0.00321359
4.34317159,0.10139055,0.00800148,0.00488681,0.13278940,0.06572564,0.00314673,0.00370839,0.00375347
4.34917459,0.11758672,0.00926615,0.00565506,0.15388044,0.07641962,0.00364385,0.00433669,0.00435394
4.35517759,0.13543052,0.01065483,0.00649720,0.17707378,0.08827102,0.00418964,0.00504124,0.00501602
4.36118059,0.15491340,0.01216520,0.00741134,0.20234207,0.10130010,0.00478317,0.00582616,0.00573967
4.36718359,0.17599268,0.01379196,0.00839366,0.22961001,0.11551002,0.00542235,0.00669501,0.00652370
4.37318659,0.19858889,0.01552659,0.00943830,0.25875052,0.13088564,0.00610381,0.00765087,0.00736565
4.37918959,0.22258421,0.01735726,0.01053730,0.28958240,0.14739292,0.00682291,0.00869618,0.00826180
4.38519260,0.24782237,0.01926878,0.01168059,0.32186986,0.16497921,0.00757369,0.00983281,0.00920718
4.39119560,0.27410994,0.02124276,0.01285608,0.35532396,0.18357427,0.00834899,0.01106202,0.01019567
4.39719860,0.30121927,0.02325787,0.01404985,0.38960633,0.20309229,0.00914052,0.01238446,0.01122013
4.40320160,0.32889316,0.02529022,0.01524646,0.42433508,0.22343474,0.00993906,0.01380022,0.01227263
4.40920460,0.35685096,0.02731396,0.01642927,0.45909290,0.24449401,0.01073474,0.01530887,0.01334471
4.41520760,0.38479629,0.02930198,0.01758099,0.49343711,0.26615784,0.01151728,0.01690948,0.01442771
4.42121061,0.41242590,0.03122666,0.01868421,0.52691154,0.28831419,0.01227642,0.01860062,0.01551319
4.42721361,0.43943946,0.03306087,0.01972202,0.55905961,0.31085655,0.01300228,0.02038040,0.01659327
4.43321661,0.46554994,0.03477884,0.02067870,0.58943823,0.33368927,0.01368584,0.02224642,0.01766114
4.43921961,0.49049409,0.03635721,0.02154044,0.61763206,0.35673283,0.01431935,0.02419569,0.01871144
4.44522261,0.51404265,0.03777599,0.02229602,0.64326735,0.37992864,0.01489687,0.02622460,0.01974070
4.45122561,0.53600983,0.03901947,0.02293747,0.66602487,0.40324328,0.01541464,0.02832871,0.02074774
4.45722861,0.55626158,0.04007703,0.02346073,0.68565142,0.42667183,0.01587158,0.03050263,0.02173398
4.46323162,0.57472245,0.04094387,0.02386616,0.70196930,0.45024026,0.01626963,0.03273982,0.02270378
4.46923462,0.59138052,0.04162147,0.02415893,0.71488342,0.47400659,0.01661408,0.03503240,0.02366457
4.47523762,0.60629041,0.04211800,0.02434938,0.72438577,0.49806095,0.01691381,0.03737099,0.02462700
4.48124062,0.61957407,0.04244837,0.02445310,0.73055706,0.52252437,0.01718145,0.03974450,0.02560499
4.48724362,0.63141946,0.04263414,0.02449090,0.73356550,0.54754633,0.01743345,0.04214003,0.02661560
4.49324662,0.64207701,0.04270327,0.02448866,0.73366291,0.57330129,0.01769000,0.04454289,0.02767892
4.49924962,0.65185419,0.04268948,0.02447692,0.73117823,0.59998418,0.01797485,0.04693656,0.02881778
4.50525263,0.66110812,0.04263159,0.02449033,0.72650885,0.62780487,0.01831508,0.04930289,0.03005740
4.51125563,0.67023672,0.04257254,0.02456692,0.72011013,0.65698205,0.01874061,0.05162232,0.03142492
4.51725863,0.67966835,0.04255836,0.02474721,0.71248341,0.68773623,0.01928370,0.05387425,0.03294889
