energy_ev,total_up,Au_p_up,Au_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Zn_p_up,Zn_d_up
4.30115058,1.13133800,0.58837035,0.02342811,0.05224203,0.06273528,0.10071101,0.22723809,0.93195078,0.02724405
4.30715358,1.13756230,0.56673953,0.02361035,0.05143506,0.05778233,0.10513771,0.22476959,0.95661249,0.02801924
4.31315658,1.14522039,0.54725347,0.02378691,0.05054721,0.05369536,0.10958812,0.22229520,0.98183458,0.02874930
4.31915958,1.15367992,0.52987223,0.02394744,0.04957405,0.05041101,0.11395456,0.21973423,1.00695743,0.02942027
4.32516258,1.16232461,0.51452966,0.02408279,0.04851313,0.04786132,0.11812824,0.21700908,1.03136578,0.03002011
4.33116558,1.17058066,0.50114471,0.02418547,0.04736428,0.04597669,0.12200270,0.21404977,1.05451116,0.03053918
4.33716858,1.17794030,0.48963172,0.02424995,0.04613001,0.04468855,0.12547739,0.21079786,1.07593057,0.03097063
4.34317159,1.18398150,0.47990939,0.02427298,0.04481556,0.04393158,0.12846101,0.20720990,1.09526049,0.03131072
4.34917459,1.18838320,0.47190788,0.02425365,0.04342894,0.04364555,0.13087469,0.20325991,1.11224578,0.03155899
4.35517759,1.19093545,0.46557376,0.02419348,0.04198069,0.04377668,0.13265468,0.19894103,1.12674309,0.03171834
4.36118059,1.19154414,0.46087271,0.02409633,0.04048359,0.04427851,0.13375460,0.19426635,1.13871869,0.03179494
4.36718359,1.19023034,0.45778995,0.02396819,0.03895226,0.04511231,0.13414701,0.18926859,1.14824099,0.03179806
4.37318659,1.18712425,0.45632840,0.02381694,0.03740259,0.04624706,0.13382439,0.18399910,1.15546822,0.03173973
4.37918959,1.18245442,0.45650498,0.02365194,0.03585119,0.04765900,0.13279931,0.17852588,1.16063210,0.03163436
4.38519260,1.17653260,0.45834519,0.02348362,0.03431475,0.04933082,0.13110392,0.17293097,1.16401834,0.03149820
4.39119560,1.16973526,0.46187655,0.02332297,0.03280947,0.05125048,0.12878871,0.16730724,1.16594520,0.03134874
4.39719860,1.16248258,0.46712115,0.02318106,0.03135050,0.05340989,0.12592068,0.16175472,1.16674130,0.03120410
4.40320160,1.15521607,0.47408802,0.02306848,0.02995137,0.05580329,0.12258090,0.15637669,1.16672388,0.03108236
4.40920460,1.14837575,0.48276567,0.02299491,0.02862364,0.05842558,0.11886163,0.15127568,1.16617881,0.03100087
4.41520760,1.14237820,0.49311526,0.02296858,0.02737654,0.06127071,0.11486314,0.14654952,1.16534337,0.03097565
4.42121061,1.13759619,0.50506491,0.02299593,0.02621674,0.06432994,0.11069032,0.14228763,1.16439266,0.03102075
4.42721361,1.13434106,0.51850542,0.02308126,0.02514830,0.06759051,0.10644926,0.13856766,1.16343046,0.03114779
4.43321661,1.13284838,0.53328768,0.02322651,0.02417266,0.07103425,0.10224388,0.13545265,1.16248473,0.03136548
4.43921961,1.13326746,0.54922205,0.02343111,0.02328875,0.07463670,0.09817284,0.13298874,1.16150810,0.03167933
4.44522261,1.13565510,0.56607956,0.02369195,0.02249325,0.07836646,0.09432666,0.13120358,1.16038288,0.03209142
4.45122561,1.13997360,0.58359516,0.02400346,0.02178080,0.08218491,0.09078534,0.13010541,1.15893046,0.03260031
4.45722861,1.14609297,0.60147274,0.02435773,0.02114445,0.08604639,0.08761637,0.12968288,1.15692411,0.03320107
4.46323162,1.15379703,0.61939175,0.02474483,0.02057595,0.08989871,0.08487328,0.12990559,1.15410454,0.03388545
4.46923462,1.16279288,0.63701509,0.02515307,0.02006620,0.09368413,0.08259472,0.13072527,1.15019704,0.03464207
4.47523762,1.17272323,0.65399811,0.02556943,0.01960565,0.09734063,0.08080401,0.13207761,1.14492936,0.03545680
4.48124062,1.18318082,0.66999808,0.02598001,0.01918461,0.10080350,0.07950923,0.13388459,1.13804909,0.03631316
4.48724362,1.19372430,0.68468393,0.02637046,0.01879364,0.10400717,0.07870375,0.13605727,1.12933977,0.03719284
4.49324662,1.20389467,0.69774584,0.02672646,0.01842381,0.10688722,0.07836713,0.13849892,1.11863482,0.03807615
4.49924962,1.21323181,0.70890420,0.02703419,0.01806692,0.10938240,0.07846643,0.14110828,1.10582867,0.03894265
4.50525263,1.22129025,0.71791773,0.02728080,0.01771563,0.11143670,0.07895777,0.14378305,1.09088470,0.03977165
4.51125563,1.22765382,0.72459046,0.02745473,0.01736363,0.11300126,0.07978809,0.14642315,1.07383978,0.04054281
4.51725863,1.23194853,0.72877721,0.02754613,0.01700561,0.11403608,0.08089709,0.14893403,1.05480527,0.04123665
4.52326163,1.23385359,0.73038754,0.02754709,0.01663730,0.11451146,0.08221929,0.15122957,1.03396495,0.04183505
4.52926463,1.23311019,0.72938810,0.02745187,0.01625540,0.11440910,0.08368608,0.15323471,1.01156988,0.04232172
4.53526763,1.22952787,0.72580311,0.02725705,0.01585752,0.11372278,0.08522775,0.15488759,0.98793096,0.04268256
4.54127064,1.22298867,0.71971332,0.02696153,0.01544206,0.11245862,0.08677549,0.15614120,0.96340944,0.04290605
4.54727364,1.21344881,0.71125323,0.02656660,0.01500814,0.11063496,0.08826322,0.15696448,0.93840619,0.04298348
4.55327664,1.20093826,0.70060688,0.02607579,0.01455545,0.10828169,0.08962928,0.15734284,0.91335004,0.04290915
4.55927964,1.18555811,0.68800233,0.02549474,0.01408420,0.10543931,0.09081789,0.15727810,0.88868590,0.04268050
4.56528264,1.16747607,0.67370494,0.02483104,0.01359501,0.10215755,0.09178044,0.15678781,0.86486284,0.04229812
4.57128564,1.14692019,0.65800976,0.02409390,0.01308884,0.09849374,0.09247636,0.15590408,0.84232267,0.04176574
4.57728864,1.12417110,0.64123323,0.02329395,0.01256694,0.09451094,0.09287390,0.15467191,0.82148910,0.04109010
4.58329165,1.09955287,0.62370440,0.02244287,0.01203083,0.09027598,0.09295043,0.15314705,0.80275774,0.04028072
4.58929465,1.07342287,0.60575597,0.02155308,0.01148227,0.08585739,0.09269251,0.15139354,0.78648691,0.03934967
4.59529765,1.04616079,0.58771524,0.02063739,0.01092323,0.08132337,0.09209568,0.14948102,0.77298947,0.03831120
4.60130065,1.01815713,0.56989548,0.01970872,0.01035592,0.07673993,0.09116391,0.14748185,0.76252542,0.03718138
4.60730365,0.98980157,0.55258766,0.01877969,0.00978274,0.07216915,0.08990883,0.14546815,0.75529554,0.03597760
4.61330665,0.96147134,0.53605293,0.01786242,0.00920629,0.06766769,0.08834876,0.14350899,0.75143593,0.03471813
4.61930965,0.93352021,0.52051604,0.01696816,0.00862935,0.06328561,0.08650752,0.14166762,0.75101353,0.03342161
4.62531266,0.90626819,0.50615977,0.01610713,0.00805484,0.05906548,0.08441320,0.13999907,0.75402275,0.03210651
4.63131566,0.87999254,0.49312075,0.01528824,0.00748580,0.05504186,0.08209682,0.13854798,0.76038331,0.03079067
4.63731866,0.85492020,0.48148648,0.01451902,0.00692532,0.05124104,0.07959103,0.13734692,0.76993950,0.02949081
4.64332166,0.83122216,0.47129400,0.01380541,0.00637647,0.04768120,0.07692887,0.13641519,0.78246098,0.02822209
4.64932466,0.80900980,0.46252991,0.01315177,0.00584228,0.04437277,0.07414267,0.13575810,0.79764532,0.02699777
4.65532766,0.78833357,0.45513209,0.01256081,0.00532562,0.04131911,0.07126306,0.13536684,0.81512250,0.02582886
4.66133067,0.76918391,0.44899272,0.01203364,0.00482917,0.03851734,0.06831826,0.13521887,0.83446142,0.02472397
4.66733367,0.75149457,0.44396285,0.01156985,0.00435532,0.03595939,0.06533349,0.13527879,0.85517844,0.02368914
4.67333667,0.73514801,0.43985806,0.01116760,0.00390616,0.03363309,0.06233071,0.13549985,0.87674798,0.02272783
4.67933967,0.71998294,0.43646532,0.01082381,0.00348338,0.03152335,0.05932848,0.13582567,0.89861496,0.02184098
4.68534267,0.70580333,0.43355053,0.01053431,0.00308828,0.02961334,0.05634205,0.13619253,0.92020887,0.02102714
4.69134567,0.69238889,0.43086674,0.01029409,0.00272175,0.02788558,0.05338367,0.13653179,0.94095906,0.02028276
4.69734867,0.67950616,0.42816260,0.01009751,0.00238423,0.02632295,0.05046296,0.13677250,0.96031076,0.01960244
4.70335168,0.66692007,0.42519075,0.00993855,0.00207575,0.02490958,0.04758738,0.13684416,0.97774142,0.01897930
4.70935468,0.65440519,0.42171602,0.00981105,0.00179596,0.02363154,0.04476278,0.13667931,0.99277648,0.01840542
4.71535768,0.64175629,0.41752293,0.00970898,0.00154415,0.02247740,0.04199393,0.13621612,1.00500424,0.01787218
4.72136068,0.62879778,0.41242241,0.00962660,0.00131928,0.02143855,0.03928500,0.13540062,1.01408893,0.01737076
4.72736368,0.61539147,0.40625750,0.00955870,0.00112008,0.02050934,0.03664002,0.13418873,1.01978150,0.01689251
4.73336668,0.60144252,0.39890777,0.00950078,0.00094507,0.01968706,0.03406320,0.13254784,1.02192753,0.01642931
4.73936968,0.58690325,0.39029243,0.00944913,0.00079263,0.01897171,0.03155915,0.13045799,1.02047194,0.01597393
4.74537269,0.57177466,0.38037210,0.00940092,0.00066108,0.01836560,0.02913310,0.12791258,1.01545993,0.01552028
4.75137569,0.55610581,0.36914915,0.00935427,0.00054871,0.01787293,0.02679084,0.12491867,1.00703439,0.01506366
4.75737869,0.53999108,0.35666667,0.00930820,0.00045387,0.01749910,0.02453874,0.12149675,0.99542946,0.01460084
4.76338169,0.52356547,0.34300638,0.00926261,0.00037499,0.01725015,0.02238359,0.11768018,0.98096062,0.01413018
4.76938469,0.50699844,0.32828532,0.00921815,0.00031068,0.01713200,0.02033247,0.11351422,0.96401170,0.01365162
4.77538769,0.49048655,0.31265182,0.00917610,0.00025977,0.01714981,0.01839252,0.10905479,0.94501930,0.01316665
4.78139070,0.47424531,0.29628078,0.00913822,0.00022133,0.01730735,0.01657081,0.10436703,0.92445525,0.01267816
4.78739370,0.45850092,0.27936861,0.00910656,0.00019477,0.01760645,0.01487413,0.09952368,0.90280813,0.01219035
4.79339670,0.44348214,0.26212805,0.00908331,0.00017988,0.01804653,0.01330888,0.09460346,0.88056442,0.01170852
4.79939970,0.42941294,0.24478308,0.00907057,0.00017688,0.01862431,0.01188100,0.08968951,0.85819037,0.01123894
4.80540270,0.41650623,0.22756419,0.00907024,0.00018650,0.01933364,0.01059598,0.08486790,0.83611541,0.01078861
4.81140570,0.40495906,0.21070415,0.00908384,0.00021005,0.02016550,0.00945889,0.08022633,0.81471786,0.01036512
4.81740870,0.39494954,0.19443449,0.00911245,0.00024949,0.02110819,0.00847449,0.07585310,0.79431359,0.00997649
4.82341171,0.38663557,0.17898276,0.00915662,0.00030755,0.02214769,0.00764741,0.07183629,0.77514824,0.00963105
4.82941471,0.38015547,0.16457052,0.00921636,0.00038781,0.02326817,0.00698236,0.06826317,0.75739325,0.00933732
4.83541771,0.37563027,0.15141226,0.00929115,0.00049478,0.02445269,0.00648429,0.06521993,0.74114581,0.00910397
4.84142071,0.37316760,0.13971503,0.00938007,0.00063407,0.02568398,0.00615864,0.06279151,0.72643269,0.00893976
4.84742371,0.37286660,0.12967862,0.00948183,0.00081240,0.02694534,0.00601151,0.06106161,0.71321750,0.00885353
4.85342671,0.37482367,0.12149635,0.00959500,0.00103783,0.02822162,0.00604982,0.06011271,0.70141106,0.00885416
4.85942971,0.37913821,0.11535600,0.00971808,0.00131971,0.02950016,0.00628134,0.06002608,0.69088395,0.00895060
4.86543272,0.38591805,0.11144084,0.00984975,0.00166884,0.03077175,0.00671467,0.06088160,0.68148061,0.00915178
4.87143572,0.39528387,0.10993044,0.00998899,0.00209748,0.03203149,0.00735915,0.06275735,0.67303404,0.00946660
4.87743872,0.40737198,0.11100096,0.01013527,0.00261931,0.03327947,0.00822461,0.06572886,0.66538017,0.00990380
4.88344172,0.42233515,0.11482485,0.01028860,0.00324940,0.03452136,0.00932099,0.06986794,0.65837101,0.01047180
4.88944472,0.44034087,0.12156958,0.01044969,0.00400405,0.03576870,0.01065790,0.07524108,0.65188592,0.01117852
4.89544772,0.46156708,0.13139531,0.01061994,0.00490062,0.03703896,0.01224399,0.08190734,0.64584016,0.01203106
4.90145073,0.48619495,0.14445142,0.01080141,0.00595718,0.03835532,0.01408633,0.08991580,0.64019048,0.01303539
4.90745373,0.51439916,0.16087192,0.01099674,0.00719218,0.03974615,0.01618961,0.09930262,0.63493732,0.01419597
4.91345673,0.54633566,0.18076958,0.01120903,0.00862392,0.04124416,0.01855538,0.11008783,0.63012376,0.01551529
4.91945973,0.58212771,0.20422923,0.01144166,0.01026997,0.04288534,0.02118121,0.12227192,0.62583128,0.01699345
4.92546273,0.62185059,0.23130020,0.01169802,0.01214651,0.04470750,0.02405996,0.13583253,0.62217281,0.01862771
4.93146573,0.66551603,0.26198833,0.01198133,0.01426756,0.04674873,0.02717907,0.15072134,0.61928379,0.02041208
4.93746873,0.71305710,0.29624792,0.01229430,0.01664419,0.04904564,0.03051997,0.16686138,0.61731167,0.02233698
4.94347174,0.76431475,0.33397410,0.01263892,0.01928362,0.05163144,0.03405773,0.18414513,0.61640498,0.02438899
4.94947474,0.81902676,0.37499599,0.01301623,0.02218840,0.05453409,0.03776079,0.20243340,0.61670265,0.02655068
4.95547774,0.87682025,0.41907136,0.01342606,0.02535558,0.05777444,0.04159106,0.22155539,0.61832445,0.02880068
4.96148074,0.93720838,0.46588305,0.01386695,0.02877597,0.06136458,0.04550418,0.24130993,0.62136321,0.03111384
4.96748374,0.99959206,0.51503782,0.01433603,0.03243349,0.06530634,0.04945015,0.26146812,0.62587955,0.03346155
4.97348674,1.06326682,0.56606784,0.01482901,0.03630475,0.06959022,0.05337415,0.28177732,0.63189939,0.03581236
4.97948974,1.12743525,0.61843523,0.01534028,0.04035874,0.07419461,0.05721767,0.30196643,0.63941445,0.03813261
4.98549275,1.19122460,0.67153966,0.01586302,0.04455687,0.07908552,0.06091989,0.32175242,0.64838582,0.04038738
4.99149575,1.25370924,0.72472913,0.01638942,0.04885319,0.08421686,0.06441922,0.34084794,0.65875021,0.04254143
4.99749875,1.31393711,0.77731368,0.01691100,0.05319502,0.08953114,0.06765501,0.35896958,0.67042836,0.04456030
5.00350175,1.37095922,0.82858172,0.01741893,0.05752374,0.09496082,0.07056931,0.37584665,0.68333511,0.04641148
5.00950475,1.42386087,0.87781841,0.01790438,0.06177598,0.10043011,0.07310860,0.39122997,0.69739020,0.04806551
5.01550775,1.47179333,0.92432556,0.01835894,0.06588506,0.10585725,0.07522558,0.40490040,0.71252884,0.04949702
5.02151076,1.51400434,0.96744210,0.01877498,0.06978265,0.11115723,0.07688060,0.41667657,0.72871131,0.05068577
5.02751376,1.54986610,1.00656439,0.01914601,0.07340058,0.11624474,0.07804310,0.42642159,0.74593051,0.05161737
5.03351676,1.57889927,1.04116539,0.01946702,0.07667285,0.12103731,0.07869257,0.43404824,0.76421679,0.05228392
5.03951976,1.60079188,1.07081181,0.01973469,0.07953758,0.12545856,0.07881931,0.43952249,0.78363947,0.05268434
5.04552276,1.61541195,1.09517839,0.01994759,0.08193895,0.12944129,0.07842481,0.44286508,0.80430448,0.05282449
5.05152576,1.62281338,1.11405849,0.02010627,0.08382907,0.13293035,0.07752168,0.44415108,0.82634820,0.05271697
5.05752876,1.62323458,1.12737062,0.02021325,0.08516953,0.13588510,0.07613329,0.44350742,0.84992746,0.05238070
5.06353177,1.61708999,1.13516026,0.02027291,0.08593275,0.13828135,0.07429300,0.44110847,0.87520617,0.05184022
5.06953477,1.60495474,1.13759699,0.02029135,0.08610295,0.14011274,0.07204313,0.43716990,0.90233927,0.05112481
5.07553777,1.58754326,1.13496690,0.02027610,0.08567674,0.14139129,0.06943355,0.43194105,0.93145499,0.05026738
5.08154077,1.56568291,1.12766064,0.02023578,0.08466325,0.14214729,0.06652022,0.42569624,0.96263631,0.04930334
5.08754377,1.54028377,1.11615765,0.02017980,0.08308391,0.14242832,0.06336343,0.41872531,0.99590310,0.04826926
5.09354677,1.51230623,1.10100721,0.02011788,0.08097171,0.14229761,0.06002611,0.41132399,1.03119611,0.04720166
5.09954977,1.48272773,1.08280736,0.02005974,0.07837016,0.14183160,0.05657205,0.40378436,1.06836399,0.04613580
5.10555278,1.45251040,1.06218253,0.02001465,0.07533188,0.14111701,0.05306428,0.39638602,1.10715456,0.04510455
5.11155578,1.42257096,1.03976099,0.01999111,0.07191689,0.14024737,0.04956353,0.38938817,1.14721119,0.04413750
5.11755878,1.39375413,1.01615326,0.01999656,0.06819082,0.13931929,0.04612688,0.38302305,1.18807490,0.04326019
5.12356178,1.36681088,0.99193225,0.02003716,0.06422284,0.13842861,0.04280670,0.37749091,1.22919260,0.04249360
5.12956478,1.34238200,0.96761617,0.02011764,0.06008372,0.13766653,0.03964974,0.37295669,1.26993131,0.04185388
5.13556778,1.32098771,0.94365478,0.02024122,0.05584384,0.13711609,0.03669663,0.36954846,1.30959791,0.04135233
5.14157079,1.30302324,0.92041956,0.02040964,0.05157137,0.13684895,0.03398146,0.36735752,1.34746372,0.04099558
5.14757379,1.28876032,0.89819793,0.02062327,0.04733067,0.13692277,0.03153179,0.36644007,1.38279277,0.04078600
5.15357679,1.27835390,0.87719167,0.02088124,0.04318083,0.13737924,0.02936872,0.36682020,1.41487217,0.04072226
5.15957979,1.27185334,0.85751929,0.02118165,0.03917461,0.13824281,0.02750728,0.36849394,1.44304327,0.04080003
5.16558279,1.26921704,0.83922192,0.02152183,0.03535755,0.13952028,0.02595688,0.37143388,1.46673173,0.04101274
5.17158579,1.27032922,0.82227219,0.02189862,0.03176751,0.14120108,0.02472187,0.37559424,1.48547488,0.04135241
5.17758879,1.27501771,0.80658540,0.02230858,0.02843432,0.14325835,0.02380221,0.38091576,1.49894482,0.04181034
5.18359180,1.28307136,0.79203216,0.02274827,0.02537990,0.14565058,0.02319405,0.38733028,1.50696592,0.04237786
5.18959480,1.29425595,0.77845171,0.02321440,0.02261842,0.14832387,0.02289039,0.39476453,1.50952570,0.04304689
5.19559780,1.30832766,0.76566509,0.02370401,0.02015679,0.15121455,0.02288158,0.40314302,1.50677843,0.04381031
5.20160080,1.32504322,0.75348753,0.02421456,0.01799522,0.15425203,0.02315579,0.41238985,1.49904116,0.04466226
5.20760380,1.34416627,0.74173938,0.02474389,0.01612796,0.15736177,0.02369931,0.42242932,1.48678251,0.04559811
5.21360680,1.36546982,0.73025508,0.02529021,0.01454405,0.16046814,0.02449677,0.43318541,1.47060473,0.04661442
5.21960980,1.38873490,0.71888989,0.02585198,0.01322814,0.16349718,0.02553125,0.44458033,1.45122007,0.04770857
5.22561281,1.41374573,0.70752435,0.02642774,0.01216132,0.16637897,0.02678422,0.45653222,1.42942284,0.04887832
5.23161581,1.44028231,0.69606629,0.02701594,0.01132193,0.16904959,0.02823547,0.46895237,1.40605867,0.05012128
5.23761881,1.46811125,0.68445070,0.02761467,0.01068627,0.17145277,0.02986291,0.48174227,1.38199270,0.05143429
5.24362181,1.49697590,0.67263779,0.02822154,0.01022939,0.17354089,0.03164239,0.49479084,1.35807828,0.05281277
5.24962481,1.52658696,0.66060961,0.02883339,0.00992569,0.17527568,0.03354756,0.50797222,1.33512805,0.05425016
5.25562781,1.55661472,0.64836562,0.02944625,0.00974948,0.17662839,0.03554968,0.52114437,1.31388850,0.05573743
5.26163082,1.58668388,0.63591790,0.03005518,0.00967559,0.17757968,0.03761764,0.53414892,1.29501945,0.05726269
5.26763382,1.61637188,0.62328628,0.03065429,0.00967975,0.17811913,0.03971804,0.54681218,1.27907896,0.05881103
5.27363682,1.64521131,0.61049398,0.03123679,0.00973900,0.17824463,0.04181539,0.55894774,1.26651436,0.06036451
5.27963982,1.67269653,0.59756402,0.03179516,0.00983209,0.17796162,0.04387259,0.57036040,1.25765914,0.06190242
5.28564282,1.69829479,0.58451675,0.03232130,0.00993967,0.17728219,0.04585142,0.58085144,1.25273557,0.06340168
5.29164582,1.72146115,0.57136851,0.03280691,0.01004464,0.17622433,0.04771335,0.59022492,1.25186206,0.06483748
5.29764882,1.74165667,0.55813166,0.03324370,0.01013222,0.17481112,0.04942038,0.59829490,1.25506454,0.06618408
5.30365183,1.75836899,0.54481575,0.03362387,0.01019015,0.17307007,0.05093607,0.60489289,1.26229039,0.06741576
5.30965483,1.77113398,0.53142973,0.03394039,0.01020879,0.17103250,0.05222660,0.60987541,1.27342385,0.06850776
5.31565783,1.77955733,0.51798495,0.03418739,0.01018107,0.16873313,0.05326191,0.61313104,1.28830139,0.06943734
5.32166083,1.78333476,0.50449865,0.03436047,0.01010256,0.16620955,0.05401676,0.61458664,1.30672601,0.07018476
5.32766383,1.78226956,0.49099764,0.03445700,0.00997138,0.16350196,0.05447177,0.61421225,1.32847927,0.07073415
5.33366683,1.77628642,0.47752189,0.03447626,0.00978806,0.16065280,0.05461433,0.61202449,1.35333034,0.07107425
5.33966983,1.76544080,0.46412764,0.03441958,0.00955543,0.15770641,0.05443928,0.60808819,1.38104163,0.07119897
5.34567284,1.74992304,0.45088991,0.03429036,0.00927843,0.15470866,0.05394951,0.60251617,1.41137072,0.07110772
5.35167584,1.73005718,0.43790413,0.03409400,0.00896388,0.15170662,0.05315619,0.59546710,1.44406894,0.07080550
5.35767884,1.70629449,0.42528688,0.03383775,0.00862024,0.14874804,0.05207886,0.58714172,1.47887690,0.07030280
5.36368184,1.67920215,0.41317566,0.03353050,0.00825738,0.14588098,0.05074524,0.57777746,1.51551796,0.06961518
