energy_ev,total_up,C_s_up,C_p_up,Ir_p_up,Ir_d_up,S_s_up,S_p_up
0.83141571,10.03860587,0.01250490,1.75734836,2.25786944,5.02094645,0.12363576,4.07048627
0.83741871,9.82080119,0.01234300,1.69876283,2.20491228,4.89186143,0.11972522,4.03461647
0.84342171,9.56937017,0.01212406,1.63678375,2.14484686,4.74687997,0.11559348,3.98075165
0.84942471,9.28608518,0.01185027,1.57184052,2.07808894,4.58715255,0.11125842,3.90912478
0.85542771,8.97312182,0.01152470,1.50436243,2.00513151,4.41400367,0.10673878,3.82025459
0.86143072,8.63305328,0.01115123,1.43478061,1.92654429,4.22892351,0.10205490,3.71494594
0.86743372,8.26883061,0.01073450,1.36352966,1.84297044,4.03355353,0.09722924,3.59428076
0.87343672,7.88374888,0.01027982,1.29104847,1.75512035,3.82966621,0.09228681,3.45959960
0.87943972,7.48139965,0.00979307,1.21778006,1.66376237,3.61913930,0.08725537,3.31247450
0.88544272,7.06561171,0.00928059,1.14417026,1.56971101,3.40392553,0.08216546,3.15467418
0.89144572,6.64038194,0.00874905,1.07066512,1.47381278,3.18601888,0.07705023,2.98812295
0.89744872,6.20979939,0.00820532,0.99770722,1.37693037,2.96741866,0.07194509,2.81485514
0.90345173,5.77796577,0.00765636,0.92573086,1.27992583,2.75009317,0.06688720,2.63696697
0.90945473,5.34891552,0.00710906,0.85515665,1.18364335,2.53594414,0.06191489,2.45656771
0.91545773,4.92653909,0.00657019,0.78638544,1.08889254,2.32677364,0.05706698,2.27573228
0.92146073,4.51451232,0.00604626,0.71979230,0.99643277,2.12425469,0.05238207,2.09645692
0.92746373,4.11623465,0.00554346,0.65572051,0.90695926,1.92990667,0.04789789,1.92061962
0.93346673,3.73477833,0.00506758,0.59447630,0.82109147,1.74507625,0.04365069,1.74994651
0.93946973,3.37285005,0.00462400,0.53632419,0.73936406,1.57092442,0.03967470,1.58598514
0.94547274,3.03276577,0.00421764,0.48148357,0.66222079,1.40841974,0.03600170,1.43008520
0.95147574,2.71643870,0.00385295,0.43012638,0.59001139,1.25833759,0.03266075,1.28338677
0.95747874,2.42538002,0.00353391,0.38237622,0.52299126,1.12126491,0.02967798,1.14681590
0.96348174,2.16071092,0.00326408,0.33830872,0.46132398,0.99760986,0.02707651,1.02108698
0.96948474,1.92318434,0.00304655,0.29795331,0.40508619,0.88761526,0.02487650,0.90671108
0.97548774,1.71321441,0.00288403,0.26129617,0.35427444,0.79137494,0.02309518,0.80400915
0.98149075,1.53091137,0.00277880,0.22828416,0.30881367,0.70885186,0.02174700,0.71312910
0.98749375,1.37611959,0.00273275,0.19882970,0.26856673,0.63989680,0.02084379,0.63406547
0.99349675,1.24845660,0.00274739,0.17281626,0.23334454,0.58426678,0.02039482,0.56668042
0.99949975,1.14735111,0.00282378,0.15010420,0.20291644,0.54164218,0.02040692,0.51072517
1.00550275,1.07207833,0.00296256,0.13053687,0.17702018,0.51164198,0.02088454,0.46586075
1.01150575,1.02179137,0.00316388,0.11394659,0.15537150,0.49383656,0.02182965,0.43167729
1.01750875,0.99554781,0.00342736,0.10016051,0.13767278,0.48775775,0.02324171,0.40771140
1.02351176,0.99233108,0.00375200,0.08900593,0.12362061,0.49290617,0.02511751,0.39346108
1.02951476,1.01106667,0.00413618,0.08031526,0.11291238,0.50875594,0.02745096,0.38839818
1.03551776,1.05063352,0.00457756,0.07393022,0.10525154,0.53475713,0.03023291,0.39197825
1.04152076,1.10987144,0.00507307,0.06970542,0.10035186,0.57033643,0.03345092,0.40364818
1.04752376,1.18758531,0.00561884,0.06751118,0.09794056,0.61489656,0.03708912,0.42285169
1.05352676,1.28254734,0.00621025,0.06723549,0.09776054,0.66781518,0.04112808,0.44903333
1.05952976,1.39349839,0.00684192,0.06878532,0.09957181,0.72844371,0.04554476,0.48164130
1.06553277,1.51914937,0.00750777,0.07208706,0.10315235,0.79610693,0.05031258,0.52012956
1.07153577,1.65818377,0.00820115,0.07708615,0.10829842,0.87010357,0.05540162,0.56395973
1.07753877,1.80926193,0.00891493,0.08374606,0.11482459,0.94970840,0.06077886,0.61260309
1.08354177,1.97102738,0.00964165,0.09204644,0.12256358,1.03417605,0.06640855,0.66554298
1.08954477,2.14211564,0.01037378,0.10198058,0.13136593,1.12274649,0.07225274,0.72227780
1.09554777,2.32116510,0.01110386,0.11355226,0.14109968,1.21465216,0.07827175,0.78232467
1.10155078,2.50682969,0.01182473,0.12677193,0.15164999,1.30912645,0.08442474,0.84522362
1.10755378,2.69779274,0.01252981,0.14165242,0.16291878,1.40541315,0.09067029,0.91054238
1.11355678,2.89278118,0.01321324,0.15820418,0.17482433,1.50277635,0.09696693,0.97788130
1.11955978,3.09057924,0.01387011,0.17643025,0.18730081,1.60051033,0.10327358,1.04687832
1.12556278,3.29004089,0.01449660,0.19632113,0.20029771,1.69794883,0.10954996,1.11721357
1.13156578,3.49010010,0.01509007,0.21784971,0.21377916,1.79447320,0.11575688,1.18861329
1.13756878,3.68977846,0.01564915,0.24096643,0.22772300,1.88951907,0.12185643,1.26085292
1.14357179,3.88818961,0.01617367,0.26559508,0.24211962,1.98258111,0.12781204,1.33375883
1.14957479,4.08454040,0.01666465,0.29162928,0.25697065,2.07321571,0.13358856,1.40720888
1.15557779,4.27812889,0.01712410,0.31893008,0.27228731,2.16104155,0.13915221,1.48113135
1.16158079,4.46833936,0.01755486,0.34732471,0.28808861,2.24573814,0.14447059,1.55550247
1.16758379,4.65463515,0.01796034,0.37660694,0.30439933,2.32704251,0.14951264,1.63034256
1.17358679,4.83654980,0.01834423,0.40653883,0.32124795,2.40474440,0.15424878,1.70571079
1.17958979,5.01367742,0.01871022,0.43685427,0.33866448,2.47868034,0.15865106,1.78169895
1.18559280,5.18566314,0.01906163,0.46726410,0.35667832,2.54872713,0.16269352,1.85842433
1.19159580,5.35219433,0.01940118,0.49746274,0.37531630,2.61479512,0.16635262,1.93602207
1.19759880,5.51299334,0.01973067,0.52713616,0.39460077,2.67682177,0.16960790,2.01463718
1.20360180,5.66781212,0.02005076,0.55597079,0.41454806,2.73476584,0.17244263,2.09441649
1.20960480,5.81642910,0.02036083,0.58366320,0.43516710,2.78860247,0.17484466,2.17550075
1.21560780,5.95864810,0.02065886,0.60992977,0.45645837,2.83831943,0.17680725,2.25801707
1.22161081,6.09429915,0.02094144,0.63451624,0.47841317,2.88391450,0.17832987,2.34207174
1.22761381,6.22324070,0.02120380,0.65720635,0.50101307,2.92539392,0.17941885,2.42774356
1.23361681,6.34536247,0.02144003,0.67782922,0.52422965,2.96277182,0.18008793,2.51507757
1.23961981,6.46058813,0.02164324,0.69626500,0.54802435,2.99607037,0.18035850,2.60407930
1.24562281,6.56887710,0.02180587,0.71244846,0.57234840,3.02532021,0.18025960,2.69470931
1.25162581,6.67022449,0.02192003,0.72637022,0.59714282,3.05056109,0.17982746,2.78687814
1.25762881,6.76465867,0.02197784,0.73807555,0.62233833,3.07184212,0.17910484,2.88044147
1.26363182,6.85223584,0.02197184,0.74766068,0.64785523,3.08922152,0.17813985,2.97519559
1.26963482,6.93303150,0.02189533,0.75526682,0.67360306,3.10276562,0.17698457,3.07087318
1.27563782,7.00712881,0.02174271,0.76107216,0.69948027,3.11254690,0.17569327,3.16713956
1.28164082,7.07460422,0.02150979,0.76528224,0.72537368,3.11864116,0.17432052,3.26358949
1.28764382,7.13551100,0.02119399,0.76811917,0.75115797,3.12112384,0.17291909,3.35974479
1.29364682,7.18986169,0.02079453,0.76981025,0.77669510,3.12006570,0.17153790,3.45505317
1.29964982,7.23761033,0.02031248,0.77057658,0.80183396,3.11552809,0.17022001,3.54888829
1.30565283,7.27863599,0.01975079,0.77062235,0.82641009,3.10755825,0.16900080,3.64055172
1.31165583,7.31272854,0.01911417,0.77012504,0.85024581,3.09618489,0.16790645,3.72927676
1.31765883,7.33957815,0.01840901,0.76922743,0.87315075,3.08141462,0.16695274,3.81423460
1.32366183,7.35876934,0.01764307,0.76803138,0.89492287,3.06322940,0.16614433,3.89454286
1.32966483,7.36978054,0.01682529,0.76659393,0.91535004,3.04158552,0.16547447,3.96927672
1.33566783,7.37198973,0.01596547,0.76492567,0.93421236,3.01641425,0.16492517,4.03748247
1.34167084,7.36468641,0.01507394,0.76299147,0.95128498,2.98762437,0.16446786,4.09819362
1.34767384,7.34708972,0.01416126,0.76071346,0.96634169,2.95510655,0.16406448,4.15044903
1.35367684,7.31837257,0.01323791,0.75797598,0.97915902,2.91873964,0.16366899,4.19331301
1.35967984,7.27769079,0.01231399,0.75463216,0.98952094,2.87839862,0.16322910,4.22589682
1.36568284,7.22421651,0.01139898,0.75051192,0.99722390,2.83396394,0.16268831,4.24738112
1.37168584,7.15717455,0.01050156,0.74543077,1.00208221,2.78533192,0.16198808,4.25703875
1.37768884,7.07588038,0.00962941,0.73919906,1.00393355,2.73242585,0.16107003,4.25425732
1.38369185,6.97977836,0.00878912,0.73163130,1.00264447,2.67520717,0.15987810,4.23856084
1.38969485,6.86847859,0.00798615,0.72255504,0.99811557,2.61368646,0.15836062,4.20962979
1.39569785,6.74179097,0.00722479,0.71181910,0.99028645,2.54793348,0.15647216,4.16731900
1.40170085,6.59975507,0.00650819,0.69930068,0.97913988,2.47808607,0.15417513,4.11167256
1.40770385,6.44266438,0.00583846,0.68491125,0.96470535,2.40435720,0.15144107,4.04293520
1.41370685,6.27108397,0.00521670,0.66860098,0.94706152,2.32703994,0.14825163,3.96155960
1.41970985,6.08586035,0.00464317,0.65036168,0.92633764,2.24650989,0.14459917,3.86820903
1.42571286,5.88812305,0.00411739,0.63022811,0.90271366,2.16322500,0.14048697,3.76375490
1.43171586,5.67927720,0.00363827,0.60827776,0.87641903,2.07772229,0.13592914,3.64926898
1.43771886,5.46098716,0.00320425,0.58462917,0.84773003,1.99061175,0.13095016,3.52601008
1.44372186,5.23515106,0.00281347,0.55943895,0.81696570,1.90256720,0.12558411,3.39540515
1.44972486,5.00386698,0.00246387,0.53289753,0.78448238,1.81431441,0.11987363,3.25902508
1.45572786,4.76939134,0.00215333,0.50522399,0.75066697,1.72661667,0.11386863,3.11855552
1.46173087,4.53409074,0.00187980,0.47666013,0.71592900,1.64025823,0.10762488,2.97576339
1.46773387,4.30038856,0.00164145,0.44746399,0.68069190,1.55602615,0.10120244,2.83245985
1.47373687,4.07070819,0.00143677,0.41790306,0.64538350,1.47469109,0.09466397,2.69046075
1.47973987,3.84741451,0.00126474,0.38824746,0.61042624,1.39698774,0.08807316,2.55154577
1.48574287,3.63275591,0.00112493,0.35876332,0.57622737,1.32359565,0.08149307,2.41741747
1.49174587,3.42880872,0.00101769,0.32970652,0.54316945,1.25512112,0.07498462,2.28966161
1.49774887,3.23742623,0.00094431,0.30131704,0.51160154,1.19208097,0.06860525,2.16971011
1.50375188,3.06019409,0.00090722,0.27381401,0.48183141,1.13488882,0.06240772,2.05880787
1.50975488,2.89839371,0.00091022,0.24739171,0.45411895,1.08384441,0.05643908,1.95798467
1.51575788,2.75297515,0.00095869,0.22221647,0.42867118,1.03912652,0.05073998,1.86803305
1.52176088,2.62454024,0.00105989,0.19842462,0.40563885,1.00078978,0.04534410,1.78949286
1.52776388,2.51333652,0.00122321,0.17612141,0.38511484,0.96876540,0.04027791,1.72264310
1.53376688,2.41926215,0.00146054,0.15538096,0.36713436,0.94286593,0.03556061,1.66750097
1.53976988,2.34188106,0.00178649,0.13624706,0.35167676,0.92279384,0.03120435,1.62382828
1.54577289,2.28044791,0.00221878,0.11873487,0.33866906,0.90815331,0.02721453,1.59114459
1.55177589,2.23394130,0.00277845,0.10283318,0.32799079,0.89846503,0.02359039,1.56874667
1.55777889,2.20110386,0.00349016,0.08850732,0.31947997,0.89318313,0.02032567,1.55573319
1.56378189,2.18048747,0.00438227,0.07570236,0.31294001,0.89171353,0.01740932,1.55103396
1.56978489,2.17050175,0.00548700,0.06434664,0.30814717,0.89343309,0.01482638,1.55344234
1.57578789,2.16946390,0.00684031,0.05435528,0.30485829,0.89770855,0.01255874,1.56164992
1.58179090,2.17564796,0.00848165,0.04563374,0.30281852,0.90391476,0.01058600,1.57428219
1.58779390,2.18733205,0.01045361,0.03808112,0.30176880,0.91145126,0.00888623,1.58993424
1.59379690,2.20284176,0.01280122,0.03159326,0.30145283,0.91975687,0.00743669,1.60720550
1.59979990,2.22058870,0.01557107,0.02606546,0.30162335,0.92832174,0.00621444,1.62473252
1.60580290,2.23910310,0.01881015,0.02139488,0.30204762,0.93669642,0.00519689,1.64121921
1.61180590,2.25705985,0.02256445,0.01748240,0.30251193,0.94449803,0.00436225,1.65546387
1.61780890,2.27329763,0.02687724,0.01423420,0.30282517,0.95141325,0.00368983,1.66638246
1.62381191,2.28683101,0.03178717,0.01156287,0.30282138,0.95719836,0.00316027,1.67302786
1.62981491,2.29685571,0.03732615,0.00938811,0.30236135,0.96167652,0.00275572,1.67460486
1.63581791,2.30274747,0.04351714,0.00763713,0.30133325,0.96473256,0.00245989,1.67048070
1.64182091,2.30405505,0.05037185,0.00624481,0.29965249,0.96630582,0.00225801,1.66019124
1.64782391,2.30048836,0.05788849,0.00515349,0.29726071,0.96638133,0.00213678,1.64344267
1.65382691,2.29190227,0.06604971,0.00431267,0.29412429,0.96497997,0.00208429,1.62010914
1.65982991,2.27827744,0.07482083,0.00367855,0.29023216,0.96214810,0.00208987,1.59022632
1.66583292,2.25969897,0.08414843,0.00321344,0.28559330,0.95794718,0.00214390,1.55398136
1.67183592,2.23633404,0.09395951,0.00288517,0.28023393,0.95244388,0.00223771,1.51169953
1.67783892,2.20840954,0.10416128,0.00266644,0.27419452,0.94570114,0.00236343,1.46382816
1.68384192,2.17619067,0.11464164,0.00253420,0.26752675,0.93777063,0.00251381,1.41091824
1.68984492,2.13996138,0.12527049,0.00246904,0.26029052,0.92868681,0.00268215,1.35360442
1.69584792,2.10000743,0.13590186,0.00245468,0.25255113,0.91846301,0.00286219,1.29258394
1.70185093,2.05660274,0.14637677,0.00247747,0.24437664,0.90708953,0.00304805,1.22859526
1.70785393,2.00999927,0.15652689,0.00252596,0.23583563,0.89453385,0.00323422,1.16239693
1.71385693,1.96042089,0.16617887,0.00259057,0.22699520,0.88074288,0.00341553,1.09474743
1.71985993,1.90806108,0.17515909,0.00266327,0.21791952,0.86564706,0.00358714,1.02638649
1.72586293,1.85308435,0.18329876,0.00273737,0.20866866,0.84916603,0.00374464,0.95801851
1.73186593,1.79563085,0.19043921,0.00280733,0.19929788,0.83121556,0.00388403,0.89029835
1.73786893,1.73582381,0.19643695,0.00286859,0.18985734,0.81171526,0.00400182,0.82381994
1.74387194,1.67377883,0.20116849,0.00291752,0.18039209,0.79059655,0.00409506,0.75910770
1.74987494,1.60961435,0.20453457,0.00295130,0.17094240,0.76781054,0.00416140,0.69661097
1.75587794,1.54346241,0.20646358,0.00296785,0.16154428,0.74333522,0.00419916,0.63670135
1.76188094,1.47547873,0.20691412,0.00296580,0.15223014,0.71718153,0.00420731,0.57967259
1.76788394,1.40585146,0.20587650,0.00294445,0.14302955,0.68939802,0.00418553,0.52574299
1.77388694,1.33480783,0.20337305,0.00290368,0.13396993,0.66007368,0.00413417,0.47505967
1.77988994,1.26261813,0.19945732,0.00284394,0.12507725,0.62933886,0.00405427,0.42770451
1.78589295,1.18959685,0.19421220,0.00276618,0.11637652,0.59736415,0.00394745,0.38370123
1.79189595,1.11610071,0.18774701,0.00267177,0.10789220,0.56435734,0.00381591,0.34302316
1.79789895,1.04252377,0.18019365,0.00256247,0.09964835,0.53055854,0.00366231,0.30560127
1.80390195,0.96928980,0.17170222,0.00244029,0.09166865,0.49623378,0.00348967,0.27133226
1.80990495,0.89684251,0.16243601,0.00230749,0.08397620,0.46166742,0.00330131,0.24008615
1.81590795,0.82563416,0.15256632,0.00216644,0.07659319,0.42715380,0.00310070,0.21171332
1.82191096,0.75611314,0.14226727,0.00201956,0.06954045,0.39298849,0.00289137,0.18605087
1.82791396,0.68871148,0.13171077,0.00186927,0.06283692,0.35945973,0.00267682,0.16292793
1.83391696,0.62383267,0.12106192,0.00171790,0.05649913,0.32684024,0.00246039,0.14217030
1.83991996,0.56184066,0.11047495,0.00156763,0.05054063,0.29537997,0.00224523,0.12360401
1.84592296,0.50305053,0.10008986,0.00142049,0.04497158,0.26530004,0.00203418,0.10705819
1.85192596,0.44772119,0.09002982,0.00127825,0.03979832,0.23678794,0.00182973,0.09236719
1.85792896,0.39605037,0.08039939,0.00114249,0.03502323,0.20999435,0.00163403,0.07937202
1.86393197,0.34817214,0.07128355,0.00101454,0.03064453,0.18503139,0.00144879,0.06792136
1.86993497,0.30415677,0.06274747,0.00089552,0.02665641,0.16197247,0.00127535,0.05787212
1.87593797,0.26401293,0.05483702,0.00078635,0.02304921,0.14085342,0.00111465,0.04908974
1.88194097,0.22769184,0.04757981,0.00068785,0.01980973,0.12167490,0.00096725,0.04144826
1.88794397,0.19509314,0.04098677,0.00060071,0.01692169,0.10440574,0.00083340,0.03483029
1.89394697,0.16607197,0.03505407,0.00052567,0.01436627,0.08898707,0.00071303,0.02912683
1.89994997,0.14044704,0.02976529,0.00046357,0.01212268,0.07533695,0.00060584,0.02423717
1.90595298,0.11800905,0.02509366,0.00041549,0.01016884,0.06335523,0.00051133,0.02006867
1.91195598,0.09852930,0.02100435,0.00038288,0.00848198,0.05292851,0.00042884,0.01653660
1.91795898,0.08176805,0.01745671,0.00036780,0.00703929,0.04393487,0.00035763,0.01356401
1.92396198,0.06748246,0.01440630,0.00037307,0.00581857,0.03624844,0.00029689,0.01108159
1.92996498,0.05543381,0.01180676,0.00040256,0.00479876,0.02974342,0.00024583,0.00902753
1.93596798,0.04539406,0.00961143,0.00046152,0.00396055,0.02429775,0.00020369,0.00734747
1.94197099,0.03715150,0.00777470,0.00055687,0.00328677,0.01979620,0.00016980,0.00599438
1.94797399,0.03051568,0.00625313,0.00069767,0.00276296,0.01613298,0.00014363,0.00492855
1.95397699,0.02532161,0.00500634,0.00089558,0.00237769,0.01321395,0.00012479,0.00411756
1.95997999,0.02143324,0.00399762,0.00116542,0.00212302,0.01095829,0.00011313,0.00353631
1.96598299,0.01874657,0.00319440,0.00152573,0.00199483,0.00929994,0.00010873,0.00316702
1.97198599,0.01719222,0.00256856,0.00199951,0.00199321,0.00818871,0.00011199,0.00299943
1.97798899,0.01673787,0.00209662,0.00261492,0.00212278,0.00759118,0.00012366,0.00303088
1.98399200,0.01739048,0.00175977,0.00340606,0.00239309,0.00749153,0.00014488,0.00326659
1.98999500,0.01919840,0.00154398,0.00441380,0.00281898,0.00789220,0.00017730,0.00371988
1.99599800,0.02225357,0.00143994,0.00568657,0.00342087,0.00881456,0.00022309,0.00441252
2.00200100,0.02669355,0.00144311,0.00728115,0.00422519,0.01029960,0.00028504,0.00537509
2.00800400,0.03270358,0.00155367,0.00926344,0.00526463,0.01240850,0.00036666,0.00664729
2.01400700,0.04051845,0.00177658,0.01170902,0.00657839,0.01522327,0.00047224,0.00827838
2.02001001,0.05042403,0.00212163,0.01470370,0.00821242,0.01884721,0.00060694,0.01032738
2.02601301,0.06275840,0.00260346,0.01834371,0.01021943,0.02340527,0.00077691,0.01286337
2.03201601,0.07791222,0.00324166,0.02273579,0.01265884,0.02904422,0.00098929,0.01596556
2.03801901,0.09632823,0.00406076,0.02799684,0.01559657,0.03593237,0.00125236,0.01972316
2.04402201,0.11849950,0.00509030,0.03425328,0.01910453,0.04425901,0.00157550,0.02423511
2.05002501,0.14496623,0.00636471,0.04164002,0.02325998,0.05423319,0.00196927,0.02960947
2.05602801,0.17631091,0.00792318,0.05029897,0.02814457,0.06608192,0.00244533,0.03596250
2.06203102,0.21315142,0.00980933,0.06037708,0.03384305,0.08004756,0.00301638,0.04341739
2.06803402,0.25613211,0.01207071,0.07202399,0.04044179,0.09638441,0.00369606,0.05210260
2.07403702,0.30591255,0.01475819,0.08538919,0.04802693,0.11535438,0.00449871,0.06214976
2.08004002,0.36315404,0.01792498,0.10061875,0.05668231,0.13722165,0.00543916,0.07369116
2.08604302,0.42850377,0.02162548,0.11785176,0.06648707,0.16224647,0.00653237,0.08685685
2.09204602,0.50257693,0.02591389,0.13721638,0.07751313,0.19067798,0.00779307,0.10177128
2.09804902,0.58593676,0.03084244,0.15882574,0.08982249,0.22274618,0.00923521,0.11854965
2.10405203,0.67907324,0.03645955,0.18277364,0.10346443,0.25865329,0.01087150,0.13729389
2.11005503,0.78238045,0.04280759,0.20913029,0.11847272,0.29856441,0.01271280,0.15808848
2.11605803,0.89613355,0.04992067,0.23793809,0.13486296,0.34259809,0.01476746,0.18099606
2.12206103,1.02046569,0.05782215,0.26920753,0.15262997,0.39081665,0.01704074,0.20605305
2.12806403,1.15534590,0.06652230,0.30291345,0.17174561,0.44321697,0.01953411,0.23326531
2.13406703,1.30055847,0.07601595,0.33899168,0.19215686,0.49972174,0.02224468,0.26260405
2.14007004,1.45568478,0.08628043,0.37733607,0.21378435,0.56017183,0.02516466,0.29400204
2.14607304,1.62008855,0.09727374,0.41779619,0.23652151,0.62431990,0.02828093,0.32735033
2.15207604,1.79290504,0.10893323,0.46017564,0.26023422,0.69182581,0.03157469,0.36249562
2.15807904,1.97303536,0.12117479,0.50423119,0.28476122,0.76225410,0.03502134,0.39923844
2.16408204,2.15914633,0.13389273,0.54967265,0.30991520,0.83507384,0.03859048,0.43733219
2.17008504,2.34967672,0.14696031,0.59616380,0.33548465,0.90966122,0.04224613,0.47648341
2.17608804,2.54285024,0.16023117,0.64332433,0.36123653,0.98530494,0.04594716,0.51635310
2.18209105,2.73669565,0.17354143,0.69073290,0.38691966,1.06121468,0.04964796,0.55655948
2.18809405,2.92907408,0.18671268,0.73793144,0.41226894,1.13653254,0.05329927,0.59668212
2.19409705,3.11771347,0.19955563,0.78443072,0.43701021,1.21034751,0.05684922,0.63626747
2.20010005,3.30024972,0.21187443,0.82971737,0.46086592,1.28171261,0.06024459,0.67483588
2.20610305,3.47427387,0.22347154,0.87326210,0.48356119,1.34966454,0.06343208,0.71189001
2.21210605,3.63738441,0.23415286,0.91452936,0.50483047,1.41324531,0.06635978,0.74692447
2.21810905,3.78724333,0.24373313,0.95298815,0.52442448,1.47152529,0.06897859,0.77943656
2.22411206,3.92163458,0.25204120,0.98812389,0.54211718,1.52362699,0.07124371,0.80893793
2.23011506,4.03852300,0.25892512,1.01945099,0.55771275,1.56874895,0.07311591,0.83496663
2.23611806,4.13611179,0.26425674,1.04652594,0.57105224,1.60618868,0.07456282,0.85709949
2.24212106,4.21289647,0.26793569,1.06896028,0.58201949,1.63536405,0.07555993,0.87496408
2.24812406,4.26771313,0.26989256,1.08643311,0.59054638,1.65583197,0.07609138,0.88825007
2.25412706,4.29977896,0.27009106,1.09870257,0.59661672,1.66730394,0.07615052,0.89671938
2.26013007,4.30872298,0.26852924,1.10561559,0.60026889,1.66965727,0.07574015,0.90021469
2.26613307,4.29460552,0.26523958,1.10711561,0.60159672,1.66294182,0.07487245,0.89866593
2.27213607,4.25792500,0.26028799,1.10324748,0.60074854,1.64738147,0.07356863,0.89209437
2.27813907,4.19961129,0.25377183,1.09415931,0.59792432,1.62337026,0.07185830,0.88061399
2.28414207,4.12100531,0.24581696,1.08010088,0.59337066,1.59146317,0.06977855,0.86443014
2.29014507,4.02382536,0.23657404,1.06141844,0.58737390,1.55236164,0.06737284,0.84383524
2.29614807,3.91012094,0.22621419,1.03854599,0.58025136,1.50689443,0.06468971,0.81920176
2.30215108,3.78221577,0.21492424,1.01199318,0.57234095,1.45599443,0.06178134,0.79097268
2.30815408,3.64264206,0.20290180,0.98233016,0.56398955,1.40067229,0.05870212,0.75964973
2.31415708,3.49406859,0.19035030,0.95017012,0.55554060,1.34198797,0.05550716,0.72578003
2.32016008,3.33922564,0.17747423,0.91615001,0.54732136,1.28102134,0.05225088,0.68994148
2.32616308,3.18082966,0.16447484,0.88091038,0.53963043,1.21884303,0.04898568,0.65272769
2.33216608,3.02151113,0.15154630,0.84507528,0.53272622,1.15648685,0.04576087,0.61473304
2.33816908,2.86374844,0.13887261,0.80923300,0.52681671,1.09492482,0.04262167,0.57653847
2.34417209,2.70981068,0.12662525,0.77391856,0.52205132,1.03504590,0.03960853,0.53869862
2.35017509,2.56171152,0.11496164,0.73959885,0.51851516,0.97763925,0.03675664,0.50173082
2.35617809,2.42117605,0.10402440,0.70666097,0.51622614,0.92338265,0.03409577,0.46610639
2.36218109,2.28962163,0.09394145,0.67540422,0.51513513,0.87283642,0.03165021,0.43224440
2.36818409,2.16815304,0.08482670,0.64603618,0.51512915,0.82644290,0.02943913,0.40050817
2.37418709,2.05757165,0.07678149,0.61867284,0.51603781,0.78453128,0.02747696,0.37120438
2.38019010,1.95839745,0.06989638,0.59334263,0.51764233,0.74732738,0.02577405,0.34458471
2.38619310,1.87090221,0.06425333,0.56999412,0.51968722,0.71496750,0.02433742,0.32084972
2.39219610,1.79515155,0.05992803,0.54850672,0.52189364,0.68751549,0.02317158,0.30015448
2.39819910,1.73105305,0.05699216,0.52870381,0.52397418,0.66498201,0.02227937,0.28261563
2.40420210,1.67840762,0.05551555,0.51036754,0.52564805,0.64734458,0.02166278,0.26831913
2.41020510,1.63696085,0.05556798,0.49325439,0.52665614,0.63456745,0.02132371,0.25732831
2.41620810,1.60645146,0.05722047,0.47711074,0.52677509,0.62661990,0.02126460,0.24969155
2.42221111,1.58665398,0.06054601,0.46168765,0.52582959,0.62349193,0.02148889,0.24544902
2.42821411,1.57741320,0.06561952,0.44675410,0.52370251,0.62520637,0.02200131,0.24463818
2.43421711,1.57866850,0.07251718,0.43210818,0.52034212,0.63182668,0.02280794,0.24729746
2.44022011,1.59046667,0.08131476,0.41758574,0.51576611,0.64345984,0.02391608,0.25346800
2.44622311,1.61296247,0.09208534,0.40306629,0.51006234,0.66025414,0.02533382,0.26319317
2.45222611,1.64640701,0.10489617,0.38847599,0.50338599,0.68239176,0.02706951,0.27651603
2.45822911,1.69112446,0.11980483,0.37378781,0.49595360,0.71007666,0.02913092,0.29347457
2.46423212,1.74747845,0.13685492,0.35901911,0.48803402,0.74351799,0.03152433,0.31409528
2.47023512,1.81583006,0.15607125,0.34422698,0.47993686,0.78291015,0.03425346,0.33838507
2.47623812,1.89648962,0.17745488,0.32950170,0.47199896,0.82841031,0.03731835,0.36632226
2.48224112,1.98966512,0.20097812,0.31495892,0.46456956,0.88011460,0.04071426,0.39784699
2.48824412,2.09541015,0.22657975,0.30073109,0.45799481,0.93803425,0.04443056,0.43285172
2.49424712,2.21357429,0.25416081,0.28695863,0.45260241,1.00207308,0.04844985,0.47117237
2.50025013,2.34375908,0.28358108,0.27378139,0.44868708,1.07200747,0.05274718,0.51258080
2.50625313,2.48528217,0.31465656,0.26133082,0.44649744,1.14747036,0.05728956,0.55677900
2.51225613,2.63715218,0.34715825,0.24972332,0.44622505,1.22794004,0.06203575,0.60339585
2.51825913,2.79805622,0.38081234,0.23905491,0.44799591,1.31273503,0.06693636,0.65198647
2.52426213,2.96636145,0.41530200,0.22939754,0.45186487,1.40101537,0.07193438,0.70203482
2.53026513,3.14013156,0.45027092,0.22079707,0.45781331,1.49179111,0.07696596,0.75295951
2.53626813,3.31715810,0.48532855,0.21327293,0.46574986,1.58393768,0.08196167,0.80412291
2.54227114,3.49500620,0.52005713,0.20681931,0.47551452,1.67621828,0.08684796,0.85484346
2.54827414,3.67107324,0.55402019,0.20140783,0.48688570,1.76731250,0.09154902,0.90441080
2.55427714,3.84265851,0.58677261,0.19699132,0.49958993,1.85585030,0.09598877,0.95210333
2.56028014,4.00704131,0.61787164,0.19350852,0.51331397,1.94045020,0.10009302,0.99720758
2.56628314,4.16156438,0.64688871,0.19088937,0.52771858,2.01976033,0.10379170,1.03903866
