energy_ev,total_up,Li_s_up,N_s_up,N_p_up,S_s_up,S_p_up,W_p_up,W_d_up
-1.57578789,0.23296582,0.04980748,0.00040455,0.05833098,0.00291119,0.00824044,0.00962399,0.09228553
-1.56978489,0.22241874,0.04609801,0.00037649,0.05417905,0.00270032,0.00960793,0.01116977,0.09038131
-1.56378189,0.21304668,0.04236129,0.00034817,0.05002919,0.00248887,0.01135334,0.01315495,0.08938457
-1.55777889,0.20532171,0.03865074,0.00032004,0.04595004,0.00228013,0.01355080,0.01566348,0.08955699
-1.55177589,0.19972513,0.03501479,0.00029254,0.04200524,0.00207715,0.01628322,0.01878989,0.09117505
-1.54577289,0.19674290,0.03149597,0.00026606,0.03825241,0.00188261,0.01964195,0.02263883,0.09452805
-1.53976988,0.19686090,0.02813033,0.00024098,0.03474234,0.00169887,0.02372616,0.02732430,0.09991558
-1.53376688,0.20056000,0.02494713,0.00021759,0.03151861,0.00152791,0.02864183,0.03296843,0.10764439
-1.52776388,0.20831043,0.02196876,0.00019616,0.02861730,0.00137130,0.03450014,0.03969961,0.11802445
-1.52176088,0.22056541,0.01921095,0.00017690,0.02606699,0.00123025,0.04141545,0.04765012,0.13136392
-1.51575788,0.23775352,0.01668312,0.00015999,0.02388903,0.00110558,0.04950262,0.05695305,0.14796305
-1.50975488,0.26026991,0.01438893,0.00014554,0.02209776,0.00099778,0.05887376,0.06773853,0.16810677
-1.50375188,0.28846586,0.01232695,0.00013364,0.02070100,0.00090700,0.06963442,0.08012935,0.19205612
-1.49774887,0.32263713,0.01049143,0.00012433,0.01970047,0.00083312,0.08187924,0.09423595,0.22003846
-1.49174587,0.36301085,0.00887301,0.00011763,0.01909226,0.00077575,0.09568718,0.11015087,0.25223661
-1.48574287,0.40973154,0.00745955,0.00011349,0.01886729,0.00073429,0.11111648,0.12794294,0.28877735
-1.47973987,0.46284654,0.00623688,0.00011189,0.01901166,0.00070794,0.12819942,0.14765120,0.32971950
-1.47373687,0.52229151,0.00518947,0.00011273,0.01950705,0.00069573,0.14693720,0.16927901,0.37504219
-1.46773387,0.58787681,0.00430107,0.00011592,0.02033099,0.00069656,0.16729521,0.19278841,0.42463374
-1.46173087,0.65927546,0.00355521,0.00012132,0.02145711,0.00070922,0.18919869,0.21809519,0.47828195
-1.45572786,0.73601366,0.00293572,0.00012880,0.02285539,0.00073239,0.21252945,0.24506495,0.53566639
-1.44972486,0.81746472,0.00242700,0.00013818,0.02449234,0.00076466,0.23712355,0.27351034,0.59635323
-1.44372186,0.90284734,0.00201434,0.00014926,0.02633130,0.00080460,0.26277039,0.30318996,0.65979351
-1.43771886,0.99122875,0.00168407,0.00016184,0.02833273,0.00085068,0.28921338,0.33380899,0.72532507
-1.43171586,1.08153355,0.00142371,0.00017566,0.03045456,0.00090137,0.31615229,0.36502185,0.79217873
-1.42571286,1.17255832,0.00122198,0.00019049,0.03265266,0.00095513,0.34324745,0.39643690,0.85948887
-1.41970985,1.26299213,0.00106883,0.00020602,0.03488145,0.00101040,0.37012568,0.42762326,0.92630844
-1.41370685,1.35144282,0.00095542,0.00022199,0.03709452,0.00106567,0.39638804,0.45811969,0.99162820
-1.40770385,1.43646821,0.00087399,0.00023807,0.03924546,0.00111946,0.42161904,0.48744512,1.05439976
-1.40170085,1.51661163,0.00081787,0.00025396,0.04128869,0.00117036,0.44539713,0.51511083,1.11356176
-1.39569785,1.59044040,0.00078131,0.00026934,0.04318042,0.00121707,0.46730620,0.54063367,1.16806829
-1.38969485,1.65658591,0.00075945,0.00028389,0.04487963,0.00125838,0.48694743,0.56354982,1.21691853
-1.38369185,1.71378380,0.00074818,0.00029732,0.04634897,0.00129324,0.50395133,0.58342870,1.25918646
-1.37768884,1.76091244,0.00074405,0.00030934,0.04755576,0.00132076,0.51798916,0.59988636,1.29404936
-1.37168584,1.79702811,0.00074425,0.00031969,0.04847276,0.00134023,0.52878351,0.61259772,1.32081392
-1.36568284,1.82139528,0.00074645,0.00032814,0.04907891,0.00135111,0.53611738,0.62130723,1.33893874
-1.35967984,1.83351068,0.00074880,0.00033452,0.04935987,0.00135311,0.53984142,0.62583741,1.34805216
-1.35367684,1.83311979,0.00074985,0.00033866,0.04930838,0.00134611,0.53987900,0.62609481,1.34796475
-1.34767384,1.82022529,0.00074850,0.00034048,0.04892437,0.00133022,0.53622882,0.62207325,1.33867565
-1.34167084,1.79508681,0.00074395,0.00033993,0.04821494,0.00130574,0.52896504,0.61385405,1.32037257
-1.33566783,1.75821203,0.00073568,0.00033701,0.04719405,0.00127317,0.51823475,0.60160331,1.29342550
-1.32966483,1.71033962,0.00072340,0.00033179,0.04588196,0.00123318,0.50425312,0.58556633,1.25837425
-1.32366183,1.65241475,0.00070702,0.00032436,0.04430463,0.00118659,0.48729624,0.56605949,1.21591058
-1.31765883,1.58555833,0.00068663,0.00031488,0.04249281,0.00113435,0.46769213,0.54345988,1.16685565
-1.31165583,1.51103130,0.00066246,0.00030354,0.04048108,0.00107750,0.44581033,0.51819325,1.11213385
-1.30565283,1.43019575,0.00063486,0.00029055,0.03830681,0.00101719,0.42205040,0.49072070,1.05274413
-1.29964982,1.34447431,0.00060428,0.00027618,0.03600911,0.00095456,0.39682996,0.46152484,0.98973020
-1.29364682,1.25530970,0.00057121,0.00026068,0.03362771,0.00089083,0.37057279,0.43109588,0.92415065
-1.28764382,1.16412596,0.00053621,0.00024434,0.03120198,0.00082717,0.34369728,0.39991820,0.85705040
-1.28164082,1.07229277,0.00049985,0.00022743,0.02877001,0.00076475,0.31660592,0.36845802,0.78943431
-1.27563782,0.98109411,0.00046269,0.00021022,0.02636776,0.00070469,0.28967596,0.33715248,0.72224401
-1.26963482,0.89170215,0.00042529,0.00019298,0.02402843,0.00064806,0.26325159,0.30640044,0.65633859
-1.26363182,0.80515693,0.00038817,0.00017594,0.02178193,0.00059587,0.23763793,0.27655538,0.59247949
-1.25762881,0.72235223,0.00035180,0.00015933,0.01965454,0.00054904,0.21309674,0.24792030,0.53132003
-1.25162581,0.64402744,0.00031658,0.00014333,0.01766865,0.00050843,0.18984400,0.22074478,0.47339933
-1.24562281,0.57076521,0.00028289,0.00012810,0.01584278,0.00047484,0.16804912,0.19522408,0.41914055
-1.23961981,0.50299443,0.00025099,0.00011378,0.01419156,0.00044895,0.14783586,0.17150002,0.36885304
-1.23361681,0.44099756,0.00022113,0.00010046,0.01272593,0.00043142,0.12928445,0.14966353,0.32273784
-1.22761381,0.38492168,0.00019344,0.00008821,0.01145337,0.00042281,0.11243492,0.12975851,0.28089589
-1.22161081,0.33479228,0.00016802,0.00007707,0.01037818,0.00042359,0.09729123,0.11178668,0.24333834
-1.21560780,0.29052875,0.00014491,0.00006707,0.00950178,0.00043419,0.08382600,0.09571319,0.20999821
-1.20960480,0.25196082,0.00012410,0.00005819,0.00882306,0.00045492,0.07198545,0.08147249,0.18074280
-1.20360180,0.21884508,0.00010553,0.00005040,0.00833860,0.00048603,0.06169450,0.06897448,0.15538619
-1.19759880,0.19088089,0.00008911,0.00004367,0.00804297,0.00052764,0.05286166,0.05811036,0.13370134
-1.19159580,0.16772512,0.00007472,0.00003793,0.00792896,0.00057977,0.04538363,0.04875824,0.11543144
-1.18559280,0.14900539,0.00006221,0.00003313,0.00798768,0.00064229,0.03914942,0.04078817,0.10030006
-1.17958979,0.13433148,0.00005143,0.00002918,0.00820872,0.00071493,0.03404399,0.03406663,0.08802004
-1.17358679,0.12330484,0.00004222,0.00002602,0.00858023,0.00079725,0.02995128,0.02846029,0.07830093
-1.16758379,0.11552629,0.00003443,0.00002356,0.00908897,0.00088861,0.02675669,0.02383909,0.07085502
-1.16158079,0.11060189,0.00002788,0.00002173,0.00972029,0.00098819,0.02434896,0.02007864,0.06540201
-1.15557779,0.10814736,0.00002243,0.00002045,0.01045825,0.00109495,0.02262162,0.01706202,0.06167240
-1.14957479,0.10779114,0.00001792,0.00001963,0.01128562,0.00120765,0.02147392,0.01468088,0.05940995
-1.14357179,0.10917654,0.00001423,0.00001921,0.01218394,0.00132484,0.02081145,0.01283621,0.05837308
-1.13756878,0.11196317,0.00001123,0.00001912,0.01313372,0.00144488,0.02054647,0.01143856,0.05833581
-1.13156578,0.11582793,0.00000881,0.00001929,0.01411456,0.00156595,0.02059800,0.01040800,0.05908808
-1.12556278,0.12046583,0.00000687,0.00001965,0.01510545,0.00168613,0.02089176,0.00967381,0.06043581
-1.11955978,0.12559080,0.00000534,0.00002016,0.01608504,0.00180335,0.02136013,0.00917399,0.06220085
-1.11355678,0.13093661,0.00000413,0.00002076,0.01703202,0.00191553,0.02194192,0.00885469,0.06422080
-1.10755378,0.13625798,0.00000319,0.00002141,0.01792555,0.00202056,0.02258229,0.00866955,0.06634897
-1.10155078,0.14133191,0.00000246,0.00002205,0.01874568,0.00211641,0.02323258,0.00857905,0.06845433
-1.09554777,0.14595915,0.00000190,0.00002265,0.01947388,0.00220116,0.02385023,0.00854986,0.07042154
-1.08954477,0.14996572,0.00000147,0.00002318,0.02009342,0.00227306,0.02439871,0.00855422,0.07215111
-1.08354177,0.15320437,0.00000115,0.00002362,0.02058990,0.00233059,0.02484745,0.00856940,0.07355951
-1.07753877,0.15555590,0.00000090,0.00002393,0.02095156,0.00237253,0.02517177,0.00857717,0.07457928
-1.07153577,0.15693011,0.00000072,0.00002411,0.02116968,0.00239795,0.02535284,0.00856334,0.07515900
-1.06553277,0.15726631,0.00000058,0.00002413,0.02123875,0.00240629,0.02537747,0.00851730,0.07526319
-1.05952976,0.15653326,0.00000048,0.00002400,0.02115667,0.00239736,0.02523803,0.00843169,0.07487186
-1.05352676,0.15472849,0.00000041,0.00002371,0.02092470,0.00237133,0.02493207,0.00830199,0.07397994
-1.04752376,0.15187688,0.00000035,0.00002327,0.02054747,0.00232876,0.02446205,0.00812615,0.07259636
-1.04152076,0.14802866,0.00000030,0.00002267,0.02003270,0.00227055,0.02383490,0.00790433,0.07074288
-1.03551776,0.14325664,0.00000027,0.00002193,0.01939096,0.00219790,0.02306145,0.00763849,0.06845261
-1.02951476,0.13765303,0.00000024,0.00002107,0.01863525,0.00211231,0.02215588,0.00733211,0.06576833
-1.02351176,0.13132569,0.00000022,0.00002010,0.01778057,0.00201547,0.02113508,0.00698991,0.06274067
-1.01750875,0.12439416,0.00000020,0.00001904,0.01684338,0.00190927,0.02001793,0.00661747,0.05942605
-1.01150575,0.11698550,0.00000019,0.00001790,0.01584109,0.00179567,0.01882461,0.00622098,0.05588467
-1.00550275,0.10923013,0.00000017,0.00001672,0.01479151,0.00167671,0.01757593,0.00580701,0.05217851
-0.99949975,0.10125791,0.00000016,0.00001550,0.01371232,0.00155439,0.01629266,0.00538215,0.04836932
-0.99349675,0.09319443,0.00000015,0.00001426,0.01262061,0.00143064,0.01499490,0.00495289,0.04451694
-0.98749375,0.08515778,0.00000014,0.00001303,0.01153241,0.00130729,0.01370160,0.00452538,0.04067765
-0.98149075,0.07725588,0.00000014,0.00001182,0.01046239,0.00118600,0.01243007,0.00410525,0.03690292
-0.97548774,0.06958432,0.00000014,0.00001065,0.00942349,0.00106825,0.01119566,0.00369754,0.03323838
-0.96948474,0.06222493,0.00000015,0.00000953,0.00842681,0.00095528,0.01001151,0.00330657,0.02972307
-0.96348174,0.05524485,0.00000017,0.00000846,0.00748145,0.00084813,0.00888841,0.00293590,0.02638908
-0.95747874,0.04869630,0.00000021,0.00000746,0.00659447,0.00074762,0.00783475,0.00258835,0.02326136
-0.95147574,0.04261688,0.00000027,0.00000654,0.00577095,0.00065430,0.00685657,0.00226596,0.02035792
-0.94547274,0.03703030,0.00000037,0.00000569,0.00501405,0.00056857,0.00595766,0.00197009,0.01769016
-0.93946973,0.03194754,0.00000053,0.00000493,0.00432521,0.00049058,0.00513979,0.00170147,0.01526344
-0.93346673,0.02736832,0.00000077,0.00000425,0.00370434,0.00042034,0.00440289,0.00146030,0.01307780
-0.92746373,0.02328282,0.00000112,0.00000365,0.00315000,0.00035771,0.00374536,0.00124637,0.01112879
-0.92146073,0.01967343,0.00000165,0.00000314,0.00265964,0.00030243,0.00316433,0.00105919,0.00940835
-0.91545773,0.01651670,0.00000242,0.00000272,0.00222990,0.00025416,0.00265600,0.00089813,0.00790577
-0.90945473,0.01378518,0.00000353,0.00000239,0.00185676,0.00021250,0.00221588,0.00076259,0.00660862
-0.90345173,0.01144929,0.00000514,0.00000216,0.00153582,0.00017704,0.00183914,0.00065220,0.00550371
-0.89744872,0.00947909,0.00000743,0.00000205,0.00126249,0.00014735,0.00152085,0.00056698,0.00457803
-0.89144572,0.00784597,0.00001067,0.00000205,0.00103215,0.00012307,0.00125626,0.00050764,0.00381965
-0.88544272,0.00652426,0.00001522,0.00000221,0.00084036,0.00010389,0.00104103,0.00047577,0.00321866
-0.87943972,0.00549282,0.00002158,0.00000256,0.00068295,0.00008959,0.00087151,0.00047421,0.00276806
-0.87343672,0.00473662,0.00003038,0.00000313,0.00055616,0.00008009,0.00074493,0.00050737,0.00246477
-0.86743372,0.00424824,0.00004249,0.00000400,0.00045677,0.00007549,0.00065962,0.00058170,0.00231063
-0.86143072,0.00402962,0.00005903,0.00000525,0.00038214,0.00007605,0.00061531,0.00070613,0.00231349
-0.85542771,0.00409375,0.00008146,0.00000699,0.00033036,0.00008232,0.00061331,0.00089273,0.00248847
-0.84942471,0.00446671,0.00011167,0.00000935,0.00030029,0.00009510,0.00065685,0.00115736,0.00285930
-0.84342171,0.00518974,0.00015207,0.00001253,0.00029167,0.00011556,0.00075132,0.00152045,0.00345993
-0.83741871,0.00632174,0.00020574,0.00001674,0.00030523,0.00014526,0.00090467,0.00200788,0.00433618
-0.83141571,0.00794192,0.00027654,0.00002226,0.00034280,0.00018623,0.00112771,0.00265200,0.00554773
-0.82541271,0.01015268,0.00036932,0.00002944,0.00040746,0.00024102,0.00143458,0.00349272,0.00717011
-0.81940970,0.01308286,0.00049009,0.00003870,0.00050372,0.00031284,0.00184314,0.00457861,0.00929704
-0.81340670,0.01689096,0.00064624,0.00005054,0.00063770,0.00040554,0.00237548,0.00596813,0.01204261
-0.80740370,0.02176856,0.00084683,0.00006555,0.00081740,0.00052381,0.00305831,0.00773082,0.01554369
-0.80140070,0.02794367,0.00110284,0.00008445,0.00105293,0.00067314,0.00392351,0.00994845,0.01996210
-0.79539770,0.03568376,0.00142749,0.00010806,0.00135690,0.00086000,0.00500846,0.01271601,0.02548662
-0.78939470,0.04529849,0.00183659,0.00013732,0.00174468,0.00109182,0.00635649,0.01614262,0.03233465
-0.78339170,0.05714170,0.00234893,0.00017331,0.00223489,0.00137711,0.00801710,0.02035204,0.04075325
-0.77738869,0.07161261,0.00298661,0.00021724,0.00284975,0.00172542,0.01004612,0.02548285,0.05101955
-0.77138569,0.08915584,0.00377554,0.00027048,0.00361562,0.00214738,0.01250569,0.03168828,0.06344023
-0.76538269,0.11026001,0.00474581,0.00033448,0.00456342,0.00265464,0.01546406,0.03913530,0.07834993
-0.75937969,0.13545491,0.00593217,0.00041087,0.00572922,0.00325983,0.01899515,0.04800326,0.09610839
-0.75337669,0.16530667,0.00737443,0.00050136,0.00715465,0.00397641,0.02317782,0.05848176,0.11709629
-0.74737369,0.20041129,0.00911793,0.00060775,0.00888750,0.00481852,0.02809493,0.07076783,0.14170961
-0.74137069,0.24138601,0.01121391,0.00073191,0.01098214,0.00580079,0.03383209,0.08506232,0.17035261
-0.73536768,0.28885896,0.01371991,0.00087575,0.01349993,0.00693805,0.04047613,0.10156574,0.20342941
-0.72936468,0.34345698,0.01670004,0.00104117,0.01650957,0.00824509,0.04811328,0.12047332,0.24133431
-0.72336168,0.40579202,0.02022520,0.00123004,0.02008732,0.00973632,0.05682727,0.14196969,0.28444119
-0.71735868,0.47644640,0.02437320,0.00144414,0.02431704,0.01142540,0.06669707,0.16622317,0.33309223
-0.71135568,0.55595740,0.02922868,0.00168512,0.02929004,0.01332491,0.07779469,0.19337996,0.38758631
-0.70535268,0.64480173,0.03488288,0.00195446,0.03510471,0.01544599,0.09018290,0.22355841,0.44816771
-0.69934967,0.74338044,0.04143316,0.00225343,0.04186583,0.01779799,0.10391297,0.25684365,0.51501535
-0.69334667,0.85200480,0.04898225,0.00258305,0.04968349,0.02038814,0.11902263,0.29328281,0.58823335
-0.68734367,0.97088372,0.05763711,0.00294404,0.05867167,0.02322131,0.13553423,0.33288108,0.66784309
-0.68134067,1.10011311,0.06750751,0.00333681,0.06894636,0.02629976,0.15345316,0.37559883,0.75377749
-0.67533767,1.23966764,0.07870406,0.00376143,0.08062315,0.02962295,0.17276670,0.42134988,0.84587742
-0.66933467,1.38939484,0.09133582,0.00421760,0.09381437,0.03318747,0.19344317,0.47000112,0.94389077
-0.66333167,1.54901181,0.10550746,0.00470467,0.10862571,0.03698696,0.21543157,0.52137334,1.04747398
-0.65732866,1.71810412,0.12131581,0.00522163,0.12515229,0.04101210,0.23866157,0.57524334,1.15619592
-0.65132566,1.89612676,0.13884596,0.00576707,0.14347437,0.04525067,0.26304378,0.63134705,1.26954380
-0.64532266,2.08240649,0.15816692,0.00633926,0.16365260,0.04968756,0.28847045,0.68938354,1.38693070
-0.63931966,2.27614505,0.17932693,0.00693607,0.18572311,0.05430490,0.31481618,0.74901948,1.50770406
-0.63331666,2.47642270,0.20234838,0.00755504,0.20969239,0.05908206,0.34193896,0.80989385,1.63115453
-0.62731366,2.68220144,0.22722280,0.00819334,0.23553235,0.06399573,0.36968106,0.87162255,1.75652456
-0.62131066,2.89232757,0.25390584,0.00884780,0.26317560,0.06901990,0.39787001,0.93380255,1.88301614
-0.61530765,3.10553325,0.28231257,0.00951485,0.29251128,0.07412587,0.42631942,0.99601534,2.00979713
-0.60930465,3.32043722,0.31231338,0.01019056,0.32338171,0.07928212,0.45482974,1.05782962,2.13600605
-0.60330165,3.53554495,0.34373077,0.01087059,0.35558007,0.08445429,0.48318894,1.11880303,2.26075513
-0.59729865,3.74924889,0.37633723,0.01155020,0.38884940,0.08960506,0.51117313,1.17848309,2.38313192
-0.59129565,3.95982981,0.40985453,0.01222421,0.42288313,0.09469411,0.53854730,1.23640751,2.50219982
-0.58529265,4.16546034,0.44395470,0.01288702,0.45732729,0.09967806,0.56506621,1.29210422,2.61699823
-0.57928964,4.36421220,0.47826280,0.01353262,0.49178461,0.10451063,0.59047571,1.34509152,2.72654326
-0.57328664,4.55406829,0.51236169,0.01415463,0.52582049,0.10914285,0.61451451,1.39487881,2.82982987
-0.56728364,4.73294117,0.54579876,0.01474633,0.55897083,0.11352341,0.63691668,1.44096838,2.92583653
-0.56128064,4.89869866,0.57809463,0.01530076,0.59075154,0.11759933,0.65741487,1.48285881,3.01353324
-0.55527764,5.04919747,0.60875363,0.01581083,0.62066967,0.12131673,0.67574448,1.52005020,3.09189380
-0.54927464,5.18232475,0.63727579,0.01626948,0.64823559,0.12462184,0.69164869,1.55205168,3.15991263
-0.54327164,5.29604724,0.66316992,0.01666984,0.67297606,0.12746231,0.70488435,1.57839108,3.21662641
-0.53726863,5.38846677,0.68596746,0.01700542,0.69444763,0.12978852,0.71522858,1.59862686,3.26114018
-0.53126563,5.45788043,0.70523645,0.01727034,0.71224974,0.13155524,0.72248592,1.61236178,3.29265712
-0.52526263,5.50284294,0.72059499,0.01745958,0.72603724,0.13272311,0.72649570,1.61925794,3.31051106
-0.51925963,5.52222857,0.73172385,0.01756916,0.73553154,0.13326035,0.72713934,1.61905252,3.31420003
-0.51325663,5.51528926,0.73837736,0.01759640,0.74053003,0.13314419,0.72434723,1.61157321,3.30341915
-0.50725363,5.48170589,0.74039231,0.01754011,0.74091335,0.13236221,0.71810476,1.59675271,3.27809099
-0.50125063,5.42162944,0.73769420,0.01740075,0.73665003,0.13091343,0.70845716,1.57464115,3.23839128
-0.49524762,5.33570925,0.73030072,0.01718054,0.72779841,0.12880904,0.69551278,1.54541566,3.18476824
-0.48924462,5.22510608,0.71832211,0.01688353,0.71450566,0.12607271,0.67944463,1.50938636,3.11795383
-0.48324162,5.09148834,0.70195845,0.01651564,0.69700388,0.12274053,0.66048992,1.46699810,3.03896561
-0.47723862,4.93701078,0.68149388,0.01608454,0.67560348,0.11886048,0.63894742,1.41882767,2.94909858
-0.47123562,4.76427565,0.65728807,0.01559960,0.65068416,0.11449143,0.61517287,1.36557632,2.84990653
-0.46523262,4.57627739,0.62976530,0.01507166,0.62268372,0.10970179,0.58957238,1.30805762,2.74317327
-0.45922961,4.37633277,0.59940162,0.01451284,0.59208539,0.10456769,0.56259398,1.24718122,2.63087457
-0.45322661,4.16799898,0.56671058,0.01393620,0.55940398,0.09917105,0.53471789,1.18393290,2.51513210
-0.44722361,3.95498286,0.53222834,0.01335547,0.52517162,0.09359725,0.50644546,1.11935188,2.39816102
-0.44122061,3.74104502,0.49649860,0.01278470,0.48992353,0.08793287,0.47828762,1.05450602,2.28221334
-0.43521761,3.52990229,0.46005796,0.01223787,0.45418441,0.08226332,0.45075283,0.99046617,2.16951926
-0.42921461,3.32513258,0.42342250,0.01172855,0.41845590,0.07667060,0.42433526,0.92828038,2.06222858
-0.42321161,3.13008535,0.38707568,0.01126954,0.38320562,0.07123126,0.39950344,0.86894906,1.96235457
-0.41720860,2.94780107,0.35145836,0.01087255,0.34885794,0.06601458,0.37668968,0.81340184,1.87172223
-0.41120560,2.78094195,0.31696082,0.01054789,0.31578686,0.06108115,0.35628063,0.76247684,1.79192259
-0.40520260,2.63173624,0.28391721,0.01030419,0.28431102,0.05648174,0.33860916,0.71690295,1.72427472
-0.39919960,2.50193708,0.25260229,0.01014821,0.25469083,0.05225660,0.32394771,0.67728534,1.66979613
