energy_ev,total_up,Cd_p_up,Cd_d_up,Li_s_up,N_s_up,N_p_up,Se_s_up,Se_p_up
-4.48724362,0.37216148,0.11468983,0.04906673,0.03601285,0.01497049,0.02919019,0.00069993,0.15499896
-4.48124062,0.34296724,0.09767238,0.04552163,0.03063665,0.01411590,0.02471834,0.00065575,0.14461566
-4.47523762,0.31737746,0.08275310,0.04239060,0.02594288,0.01337865,0.02079275,0.00063375,0.13554965
-4.46923462,0.29507416,0.06980245,0.03962885,0.02189574,0.01275016,0.01737891,0.00063567,0.12768074
-4.46323162,0.27573783,0.05867688,0.03719147,0.01845509,0.01222243,0.01443838,0.00066360,0.12089176
-4.45722861,0.25906271,0.04922528,0.03503537,0.01557856,0.01178864,0.01193051,0.00072004,0.11507465
-4.45122561,0.24476975,0.04129460,0.03312083,0.01322338,0.01144361,0.00981388,0.00080791,0.11013552
-4.44522261,0.23261670,0.03473466,0.03141280,0.01134793,0.01118421,0.00804750,0.00093058,0.10599852
-4.43921961,0.22240531,0.02940199,0.02988177,0.00991296,0.01100953,0.00659187,0.00109187,0.10260847
-4.43321661,0.21398549,0.02516275,0.02850428,0.00888246,0.01092102,0.00540974,0.00129599,0.09993215
-4.42721361,0.20725650,0.02189475,0.02726308,0.00822430,0.01092241,0.00446665,0.00154749,0.09795835
-4.42121061,0.20216529,0.01948865,0.02614696,0.00791045,0.01101956,0.00373132,0.00185120,0.09669665
-4.41520760,0.19870234,0.01784834,0.02515031,0.00791700,0.01122009,0.00317574,0.00221206,0.09617513
-4.40920460,0.19689535,0.01689079,0.02427239,0.00822391,0.01153299,0.00277530,0.00263498,0.09643700
-4.40320160,0.19680102,0.01654524,0.02351642,0.00881459,0.01196805,0.00250858,0.00312465,0.09753655
-4.39719860,0.19849562,0.01675212,0.02288857,0.00967523,0.01253528,0.00235719,0.00368535,0.09953436
-4.39119560,0.20206452,0.01746159,0.02239680,0.01079411,0.01324422,0.00230552,0.00432067,0.10249217
-4.38519260,0.20759145,0.01863189,0.02204976,0.01216077,0.01410325,0.00234038,0.00503327,0.10646749
-4.37918959,0.21514770,0.02022765,0.02185565,0.01376520,0.01511886,0.00245073,0.00582463,0.11150832
-4.37318659,0.22478196,0.02221824,0.02182120,0.01559697,0.01629500,0.00262729,0.00669478,0.11764803
-4.36718359,0.23651103,0.02457618,0.02195071,0.01764452,0.01763244,0.00286229,0.00764207,0.12490076
-4.36118059,0.25031199,0.02727573,0.02224533,0.01989447,0.01912821,0.00314916,0.00866294,0.13325753
-4.35517759,0.26611604,0.03029178,0.02270247,0.02233115,0.02077523,0.00348234,0.00975178,0.14268312
-4.34917459,0.28380439,0.03359902,0.02331541,0.02493623,0.02256196,0.00385706,0.01090082,0.15311406
-4.34317159,0.30320646,0.03717144,0.02407315,0.02768862,0.02447228,0.00426927,0.01210009,0.16445773
-4.33716858,0.32410052,0.04098220,0.02496047,0.03056460,0.02648556,0.00471557,0.01333747,0.17659281
-4.33116558,0.34621676,0.04500395,0.02595827,0.03353812,0.02857689,0.00519321,0.01459883,0.18937090
-4.32516258,0.36924294,0.04920941,0.02704397,0.03658142,0.03071748,0.00570019,0.01586825,0.20261956
-4.31915958,0.39283235,0.05357243,0.02819229,0.03966584,0.03287529,0.00623534,0.01712840,0.21614660
-4.31315658,0.41661388,0.05806927,0.02937603,0.04276282,0.03501581,0.00679851,0.01836087,0.22974547
-4.30715358,0.44020396,0.06268016,0.03056710,0.04584506,0.03710300,0.00739073,0.01954674,0.24320165
-4.30115058,0.46321977,0.06739107,0.03173753,0.04888781,0.03910037,0.00801448,0.02066710,0.25629988
-4.29514757,0.48529344,0.07219548,0.03286063,0.05187017,0.04097209,0.00867382,0.02170366,0.26883179
-4.28914457,0.50608641,0.07709619,0.03391204,0.05477638,0.04268424,0.00937463,0.02263939,0.28060383
-4.28314157,0.52530366,0.08210698,0.03487086,0.05759702,0.04420598,0.01012476,0.02345915,0.29144507
-4.27713857,0.54270684,0.08725400,0.03572057,0.06033003,0.04551071,0.01093413,0.02415028,0.30121451
-4.27113557,0.55812601,0.09257679,0.03644990,0.06298142,0.04657711,0.01181476,0.02470315,0.30980768
-4.26513257,0.57146922,0.09812887,0.03705345,0.06556578,0.04739007,0.01278075,0.02511164,0.31716213
-4.25912956,0.58272954,0.10397776,0.03753219,0.06810632,0.04794138,0.01384811,0.02537350,0.32326154
-4.25312656,0.59198913,0.11020438,0.03789367,0.07063459,0.04823027,0.01503456,0.02549062,0.32813833
-4.24712356,0.59942012,0.11690179,0.03815205,0.07318972,0.04826364,0.01635914,0.02546911,0.33187444
-4.24112056,0.60528206,0.12417338,0.03832782,0.07581733,0.04805608,0.01784188,0.02531934,0.33460040
-4.23511756,0.60991614,0.13213028,0.03844741,0.07856802,0.04762953,0.01950320,0.02505573,0.33649246
-4.22911456,0.61373613,0.14088837,0.03854241,0.08149556,0.04701283,0.02136339,0.02469645,0.33776802
-4.22311156,0.61721648,0.15056475,0.03864881,0.08465480,0.04624084,0.02344196,0.02426301,0.33867943
-4.21710855,0.62087799,0.16127393,0.03880593,0.08809950,0.04535344,0.02575702,0.02377965,0.33950633
-4.21110555,0.62527140,0.17312380,0.03905530,0.09188003,0.04439436,0.02832465,0.02327275,0.34054688
-4.20510255,0.63095978,0.18621165,0.03943945,0.09604113,0.04340973,0.03115832,0.02277002,0.34210816
-4.19909955,0.63850007,0.20062030,0.04000072,0.10061994,0.04244666,0.03426834,0.02229976,0.34449601
-4.19309655,0.64842461,0.21641458,0.04077998,0.10564413,0.04155168,0.03766145,0.02188995,0.34800480
-4.18709355,0.66122332,0.23363831,0.04181548,0.11113051,0.04076921,0.04134053,0.02156751,0.35290739
-4.18109055,0.67732697,0.25231189,0.04314174,0.11708399,0.04014001,0.04530437,0.02135736,0.35944568
-4.17508754,0.69709226,0.27243056,0.04478857,0.12349708,0.03969984,0.04954769,0.02128171,0.36782203
-4.16908454,0.72078920,0.29396354,0.04678019,0.13034979,0.03947818,0.05406116,0.02135933,0.37819190
-4.16308154,0.74859096,0.31685387,0.04913450,0.13761007,0.03949710,0.05883171,0.02160488,0.39065787
-4.15707854,0.78056666,0.34101911,0.05186254,0.14523470,0.03977049,0.06384280,0.02202839,0.40526523
-4.15107554,0.81667723,0.36635266,0.05496804,0.15317048,0.04030342,0.06907484,0.02263486,0.42199941
-4.14507254,0.85677427,0.39272579,0.05844716,0.16135586,0.04109182,0.07450566,0.02342398,0.44078502
-4.13906953,0.90060202,0.41999010,0.06228839,0.16972259,0.04212248,0.08011102,0.02439001,0.46148687
-4.13306653,0.94780216,0.44798025,0.06647258,0.17819765,0.04337336,0.08586499,0.02552176,0.48391255
-4.12706353,0.99792132,0.47651696,0.07097309,0.18670503,0.04481411,0.09174037,0.02680285,0.50781681
-4.12106053,1.05042090,0.50540987,0.07575609,0.19516744,0.04640700,0.09770899,0.02821198,0.53290722
-4.11505753,1.10468887,0.53446036,0.08078100,0.20350787,0.04810799,0.10374188,0.02972343,0.55885128
-4.10905453,1.16005324,0.56346400,0.08600096,0.21165083,0.04986813,0.10980929,0.03130775,0.58528439
-4.10305153,1.21579661,0.59221268,0.09136352,0.21952328,0.05163504,0.11588063,0.03293243,0.61181873
-4.09704852,1.27117149,0.62049628,0.09681137,0.22705528,0.05335461,0.12192425,0.03456281,0.63805246
-4.09104552,1.32541594,0.64810393,0.10228314,0.23418030,0.05497268,0.12790711,0.03616299,0.66357929
-4.08504252,1.37776909,0.67482489,0.10771436,0.24083530,0.05643678,0.13379444,0.03769684,0.68799778
-4.07903952,1.42748616,0.70044912,0.11303844,0.24696057,0.05769780,0.13954932,0.03912898,0.71092039
-4.07303652,1.47385273,0.72476769,0.11818780,0.25249947,0.05871152,0.14513234,0.04042576,0.73198190
-4.06703352,1.51619788,0.74757313,0.12309496,0.25739808,0.05943995,0.15050131,0.04155619,0.75084696
-4.06103052,1.55390601,0.76865991,0.12769378,0.26160500,0.05985250,0.15561118,0.04249280,0.76721672
-4.05502751,1.58642718,0.78782526,0.13192065,0.26507120,0.05992677,0.16041406,0.04321237,0.78083423
-4.04902451,1.61328586,0.80487037,0.13571579,0.26775008,0.05964913,0.16485954,0.04369651,0.79148874
-4.04302151,1.63408798,0.81960217,0.13902435,0.26959786,0.05901492,0.16889528,0.04393207,0.79901865
-4.03701851,1.64852631,0.83183572,0.14179770,0.27057417,0.05802836,0.17246781,0.04391145,0.80331325
-4.03101551,1.65638417,0.84139727,0.14399441,0.27064298,0.05670214,0.17552363,0.04363263,0.80431330
-4.02501251,1.65753744,0.84812794,0.14558130,0.26977370,0.05505673,0.17801057,0.04309907,0.80201039
-4.01900950,1.65195508,0.85188788,0.14653420,0.26794260,0.05311946,0.17987929,0.04231946,0.79644533
-4.01300650,1.63969801,0.85256085,0.14683861,0.26513422,0.05092339,0.18108494,0.04130728,0.78770565
-4.00700350,1.62091664,0.85005890,0.14649013,0.26134289,0.04850603,0.18158884,0.04008027,0.77592220
-4.00100050,1.59584689,0.84432703,0.14549464,0.25657408,0.04590805,0.18136021,0.03865972,0.76126522
-3.99499750,1.56480491,0.83534738,0.14386823,0.25084564,0.04317188,0.18037763,0.03706982,0.74393976
-3.98899450,1.52818060,0.82314291,0.14163689,0.24418869,0.04034040,0.17863045,0.03533680,0.72418077
-3.98299150,1.48642974,0.80778005,0.13883588,0.23664817,0.03745570,0.17611978,0.03348820,0.70224773
-3.97698849,1.44006519,0.78937027,0.13550888,0.22828284,0.03455798,0.17285922,0.03155208,0.67841925
-3.97098549,1.38964695,0.76807031,0.13170693,0.21916496,0.03168460,0.16887508,0.02955630,0.65298733
-3.96498249,1.33577142,0.74408094,0.12748708,0.20937928,0.02886931,0.16420622,0.02752787,0.62625180
-3.95897949,1.27905994,0.71764420,0.12291099,0.19902168,0.02614173,0.15890345,0.02549236,0.59851465
-3.95297649,1.22014698,0.68903919,0.11804329,0.18819731,0.02352690,0.15302846,0.02347342,0.57007459
-3.94697349,1.15966806,0.65857656,0.11295000,0.17701837,0.02104520,0.14665235,0.02149241,0.54122189
-3.94097049,1.09824792,0.62659177,0.10769688,0.16560162,0.01871231,0.13985389,0.01956812,0.51223353
-3.93496748,1.03648911,0.59343754,0.10234787,0.15406573,0.01653936,0.13271747,0.01771662,0.48336887
-3.92896448,0.97496153,0.55947566,0.09696367,0.14252860,0.01453324,0.12533094,0.01595118,0.45486585
-3.92296148,0.91419313,0.52506874,0.09160043,0.13110476,0.01269701,0.11778335,0.01428226,0.42693800
-3.91695848,0.85466212,0.49057190,0.08630881,0.11990292,0.01103031,0.11016277,0.01271765,0.39977209
-3.91095548,0.79679110,0.45632518,0.08113313,0.10902390,0.00952994,0.10255424,0.01126259,0.37352676
-3.90495248,0.74094312,0.42264665,0.07611095,0.09855886,0.00819035,0.09503795,0.00992001,0.34833197
-3.89894947,0.68742000,0.38982667,0.07127286,0.08858805,0.00700420,0.08768767,0.00869075,0.32428947
-3.89294647,0.63646278,0.35812349,0.06664259,0.07918000,0.00596287,0.08056966,0.00757385,0.30147413
-3.88694347,0.58825439,0.32776024,0.06223742,0.07039122,0.00505693,0.07374181,0.00656683,0.27993607
-3.88094047,0.54292423,0.29892354,0.05806878,0.06226644,0.00427659,0.06725328,0.00566598,0.25970368
-3.87493747,0.50055455,0.27176346,0.05414309,0.05483924,0.00361213,0.06114452,0.00486665,0.24078713
-3.86893447,0.46118821,0.24639498,0.05046276,0.04813315,0.00305416,0.05544761,0.00416351,0.22318246
-3.86293147,0.42483742,0.22290062,0.04702718,0.04216304,0.00259398,0.05018694,0.00355082,0.20687585
-3.85692846,0.39149310,0.20133407,0.04383395,0.03693677,0.00222375,0.04538014,0.00302266,0.19184812
-3.85092546,0.36113430,0.18172456,0.04087986,0.03245707,0.00193672,0.04103923,0.00257309,0.17807897
-3.84492246,0.33373734,0.16408175,0.03816196,0.02872334,0.00172729,0.03717181,0.00219642,0.16555106
-3.83891946,0.30928408,0.14840071,0.03567844,0.02573354,0.00159118,0.03378234,0.00188724,0.15425351
-3.83291646,0.28776911,0.13466687,0.03342938,0.02348592,0.00152539,0.03087340,0.00164063,0.14418483
-3.82691346,0.26920536,0.12286053,0.03141725,0.02198047,0.00152823,0.02844679,0.00145219,0.13535503
-3.82091046,0.25362799,0.11296086,0.02964727,0.02122014,0.00159930,0.02650447,0.00131812,0.12778688
-3.81490745,0.24109625,0.10494901,0.02812751,0.02121163,0.00173934,0.02504932,0.00123525,0.12151625
-3.80890445,0.23169323,0.09881036,0.02686874,0.02196579,0.00195017,0.02408562,0.00120098,0.11659147
-3.80290145,0.22552357,0.09453571,0.02588412,0.02349754,0.00223451,0.02361918,0.00121334,0.11307171
-3.79689845,0.22270899,0.09212137,0.02518861,0.02582526,0.00259574,0.02365731,0.00127085,0.11102448
-3.79089545,0.22338186,0.09156826,0.02479828,0.02896972,0.00303772,0.02420831,0.00137249,0.11052223
-3.78489245,0.22767709,0.09287987,0.02472935,0.03295252,0.00356448,0.02528084,0.00151755,0.11163828
-3.77888944,0.23572245,0.09605943,0.02499727,0.03779409,0.00417992,0.02688294,0.00170556,0.11444207
-3.77288644,0.24762783,0.10110626,0.02561554,0.04351127,0.00488748,0.02902082,0.00193612,0.11899403
-3.76688344,0.26347374,0.10801152,0.02659462,0.05011463,0.00568979,0.03169756,0.00220876,0.12534019
-3.76088044,0.28329959,0.11675372,0.02794076,0.05760565,0.00658829,0.03491167,0.00252279,0.13350677
-3.75487744,0.30709232,0.12729405,0.02965496,0.06597372,0.00758294,0.03865563,0.00287713,0.14349491
-3.74887444,0.33477581,0.13957191,0.03173196,0.07519335,0.00867181,0.04291451,0.00327021,0.15527600
-3.74287144,0.36620179,0.15350095,0.03415940,0.08522156,0.00985083,0.04766473,0.00369979,0.16878758
-3.73686843,0.40114277,0.16896588,0.03691719,0.09599572,0.01111353,0.05287310,0.00416288,0.18393027
-3.73086543,0.43928759,0.18582023,0.03997712,0.10743190,0.01245087,0.05849611,0.00465563,0.20056593
-3.72486243,0.48023997,0.20388550,0.04330274,0.11942401,0.01385116,0.06447971,0.00517331,0.21851720
-3.71885943,0.52352065,0.22295169,0.04684956,0.13184373,0.01530006,0.07075950,0.00571030,0.23756865
-3.71285643,0.56857319,0.24277951,0.05056555,0.14454137,0.01678069,0.07726146,0.00626009,0.25746961
-3.70685343,0.61477373,0.26310427,0.05439203,0.15734782,0.01827388,0.08390321,0.00681537,0.27793877
-3.70085043,0.66144452,0.28364139,0.05826487,0.17007734,0.01975855,0.09059579,0.00736818,0.29867051
-3.69484742,0.70787107,0.30409353,0.06211595,0.18253145,0.02121210,0.09724598,0.00791005,0.31934281
-3.68884442,0.75332230,0.32415904,0.06587498,0.19450364,0.02261106,0.10375897,0.00843220,0.33962650
-3.68284142,0.79707325,0.34354149,0.06947145,0.20578475,0.02393168,0.11004148,0.00892578,0.35919566
-3.67683842,0.83842922,0.36195987,0.07283676,0.21616893,0.02515063,0.11600499,0.00938214,0.37773863
-3.67083542,0.87675059,0.37915901,0.07590641,0.22545986,0.02624577,0.12156912,0.00979310,0.39496929
-3.66483242,0.91147698,0.39491972,0.07862212,0.23347697,0.02719686,0.12666486,0.01015120,0.41063805
-3.65882941,0.94214972,0.40906815,0.08093390,0.24006143,0.02798629,0.13123761,0.01045000,0.42454201
-3.65282641,0.96843136,0.42148373,0.08280179,0.24508158,0.02859968,0.13524970,0.01068429,0.43653381
-3.64682341,0.99012121,0.43210537,0.08419737,0.24843760,0.02902645,0.13868238,0.01085032,0.44652862
-3.64082041,1.00716585,0.44093531,0.08510486,0.25006509,0.02926022,0.14153711,0.01094594,0.45450884
-3.63481741,1.01966393,0.44804041,0.08552174,0.24993752,0.02929911,0.14383591,0.01097072,0.46052627
-3.62881441,1.02786478,0.45355061,0.08545891,0.24806735,0.02914582,0.14562089,0.01092603,0.46470136
-3.62281141,1.03216051,0.45765444,0.08494034,0.24450572,0.02880760,0.14695283,0.01081502,0.46721958
-3.61680840,1.03307188,0.46059174,0.08400218,0.23934083,0.02829603,0.14790879,0.01064255,0.46832492
-3.61080540,1.03122833,0.46264374,0.08269149,0.23269503,0.02762662,0.14857899,0.01041510,0.46831075
-3.60480240,1.02734287,0.46412085,0.08106445,0.22472082,0.02681831,0.14906285,0.01014063,0.46750831
-3.59879940,1.02218303,0.46534877,0.07918429,0.21559582,0.02589282,0.14946452,0.00982835,0.46627346
-3.59279640,1.01653901,0.46665342,0.07711898,0.20551720,0.02487393,0.14988810,0.00948853,0.46497209
-3.58679340,1.01119061,0.46834547,0.07493877,0.19469556,0.02378671,0.15043263,0.00913230,0.46396500
-3.58079040,1.00687434,0.47070518,0.07271367,0.18334879,0.02265667,0.15118727,0.00877133,0.46359282
-3.57478739,1.00425243,0.47396824,0.07051105,0.17169595,0.02150900,0.15222675,0.00841772,0.46416183
-3.56878439,1.00388504,0.47831352,0.06839339,0.15995165,0.02036780,0.15360747,0.00808371,0.46593120
-3.56278139,1.00620716,0.48385311,0.06641634,0.14832093,0.01925538,0.15536434,0.00778153,0.46910232
-3.55677839,1.01151109,0.49062542,0.06462703,0.13699493,0.01819168,0.15750858,0.00752325,0.47381072
-3.55077539,1.01993553,0.49859154,0.06306294,0.12614746,0.01719378,0.16002664,0.00732065,0.48012096
-3.54477239,1.03146150,0.50763523,0.06175106,0.11593243,0.01627551,0.16288017,0.00718514,0.48802459
-3.53876938,1.04591540,0.51756646,0.06070754,0.10648227,0.01544731,0.16600729,0.00712765,0.49744146
-3.53276638,1.06297887,0.52812849,0.05993786,0.09790717,0.01471600,0.16932485,0.00715860,0.50822397
-3.52676338,1.08220480,0.53900802,0.05943728,0.09029510,0.01408494,0.17273178,0.00728784,0.52016424
-3.52076038,1.10303867,0.54984802,0.05919177,0.08371252,0.01355405,0.17611323,0.00752456,0.53300371
-3.51475738,1.12484399,0.56026256,0.05917912,0.07820548,0.01312015,0.17934542,0.00787723,0.54644449
-3.50875438,1.14693055,0.56985302,0.05937037,0.07380117,0.01277722,0.18230081,0.00835348,0.56016214
-3.50275138,1.16858394,0.57822468,0.05973135,0.07050953,0.01251685,0.18485353,0.00895995,0.57381891
-3.49674837,1.18909486,0.58500311,0.06022431,0.06832492,0.01232864,0.18688457,0.00970210,0.58707699
-3.49074537,1.20778688,0.58984939,0.06080945,0.06722771,0.01220070,0.18828675,0.01058397,0.59961096
-3.48474237,1.22404122,0.59247358,0.06144652,0.06718564,0.01212016,0.18896892,0.01160793,0.61111903
-3.47873937,1.23731760,0.59264573,0.06209618,0.06815494,0.01207360,0.18885955,0.01277437,0.62133238
-3.47273637,1.24717025,0.59020402,0.06272115,0.07008115,0.01204756,0.18790923,0.01408137,0.63002241
-3.46673337,1.25325868,0.58505972,0.06328729,0.07289977,0.01202898,0.18609220,0.01552442,0.63700566
-3.46073037,1.25535288,0.57719887,0.06376425,0.07653662,0.01200554,0.18340681,0.01709612,0.64214619
-3.45472736,1.25333329,0.56668063,0.06412604,0.08090811,0.01196605,0.17987490,0.01878594,0.64535573
-3.44872436,1.24718577,0.55363275,0.06435131,0.08592155,0.01190072,0.17554023,0.02058006,0.64659161
-3.44272136,1.23699253,0.53824427,0.06442341,0.09147544,0.01180134,0.17046601,0.02246133,0.64585297
-3.43671836,1.22291962,0.52075620,0.06433032,0.09746012,0.01166147,0.16473187,0.02440934,0.64317558
-3.43071536,1.20520236,0.50145057,0.06406441,0.10375855,0.01147652,0.15843019,0.02640059,0.63862578
-3.42471236,1.18412953,0.48063868,0.06362211,0.11024765,0.01124378,0.15166224,0.02840893,0.63229405
-3.41870935,1.16002758,0.45864901,0.06300356,0.11679994,0.01096234,0.14453428,0.03040599,0.62428877
-3.41270635,1.13324576,0.43581558,0.06221220,0.12328580,0.01063307,0.13715374,0.03236196,0.61473042
-3.40670335,1.10414309,0.41246716,0.06125436,0.12957603,0.01025841,0.12962572,0.03424632,0.60374682
-3.40070035,1.07307776,0.38891793,0.06013902,0.13554495,0.00984227,0.12205000,0.03602883,0.59146949
-3.39469735,1.04039940,0.36545975,0.05887742,0.14107369,0.00938974,0.11451861,0.03768052,0.57803139
-3.38869435,1.00644435,0.34235645,0.05748297,0.14605380,0.00890691,0.10711401,0.03917477,0.56356592
-3.38269135,0.97153391,0.31984011,0.05597101,0.15039078,0.00840061,0.09990798,0.04048833,0.54820731
-3.37668834,0.93597521,0.29810922,0.05435882,0.15400753,0.00787817,0.09296118,0.04160234,0.53209198
-3.37068534,0.90006424,0.27732875,0.05266553,0.15684755,0.00734715,0.08632326,0.04250322,0.51536065
-3.36468234,0.86409037,0.25763168,0.05091214,0.15887757,0.00681516,0.08003354,0.04318340,0.49816099
-3.35867934,0.82834172,0.23912190,0.04912147,0.16008964,0.00628957,0.07412208,0.04364185,0.48065019
-3.35267634,0.79311060,0.22187785,0.04731815,0.16050238,0.00577741,0.06861111,0.04388439,0.46299728
-3.34667334,0.75869817,0.20595678,0.04552848,0.16016144,0.00528511,0.06351655,0.04392374,0.44538478
-3.34067034,0.72541796,0.19139917,0.04378029,0.15913895,0.00481848,0.05884970,0.04377926,0.42800925
-3.33466733,0.69359743,0.17823290,0.04210265,0.15753209,0.00438253,0.05461878,0.04347649,0.41108080
-3.32866433,0.66357741,0.16647706,0.04052549,0.15546067,0.00398140,0.05083038,0.04304628,0.39482104
-3.32266133,0.63570907,0.15614505,0.03907911,0.15306390,0.00361839,0.04749068,0.04252389,0.37945984
-3.31665833,0.61034856,0.14724682,0.03779361,0.15049627,0.00329587,0.04460633,0.04194768,0.36523056
-3.31065533,0.58784929,0.13979029,0.03669818,0.14792295,0.00301534,0.04218509,0.04135776,0.35236423
-3.30465233,0.56855227,0.13378178,0.03582035,0.14551458,0.00277743,0.04023604,0.04079452,0.34108267
