energy_ev,total_up,Cd_p_up,Cd_d_up,Se_s_up,Se_p_up,Sn_p_up,Sn_d_up
-0.89144572,0.09232505,0.10553010,0.00052495,0.00007960,0.05726698,0.07344679,0.00007498
-0.88544272,0.09600904,0.10875901,0.00065116,0.00010164,0.05759897,0.07583117,0.00009593
-0.87943972,0.10008835,0.11218791,0.00080778,0.00012884,0.05766522,0.07838194,0.00012187
-0.87343672,0.10476504,0.11600755,0.00100096,0.00016215,0.05750517,0.08123276,0.00015375
-0.86743372,0.11027604,0.12044486,0.00123767,0.00020261,0.05717044,0.08454125,0.00019260
-0.86143072,0.11689212,0.12576208,0.00152576,0.00025134,0.05672437,0.08848807,0.00023957
-0.85542771,0.12491576,0.13225496,0.00187392,0.00030956,0.05624131,0.09327500,0.00029593
-0.84942471,0.13467775,0.14024964,0.00229163,0.00037853,0.05580557,0.09912221,0.00036300
-0.84342171,0.14653240,0.15009847,0.00278913,0.00045955,0.05551012,0.10626467,0.00044218
-0.83741871,0.16085156,0.16217448,0.00337727,0.00055389,0.05545511,0.11494756,0.00053489
-0.83141571,0.17801713,0.17686480,0.00406735,0.00066282,0.05574622,0.12542084,0.00064257
-0.82541271,0.19841248,0.19456277,0.00487094,0.00078748,0.05649280,0.13793307,0.00076661
-0.81940970,0.22241252,0.21565908,0.00579964,0.00092888,0.05780602,0.15272446,0.00090830
-0.81340670,0.25037293,0.24053195,0.00686474,0.00108782,0.05979687,0.17001941,0.00106882
-0.80740370,0.28261852,0.26953649,0.00807694,0.00126484,0.06257421,0.19001861,0.00124912
-0.80140070,0.31943111,0.30299359,0.00944594,0.00146014,0.06624273,0.21289108,0.00144993
-0.79539770,0.36103734,0.34117844,0.01098004,0.00167355,0.07090103,0.23876622,0.00167162
-0.78939470,0.40759668,0.38430914,0.01268577,0.00190448,0.07663961,0.26772630,0.00191422
-0.78339170,0.45919015,0.43253567,0.01456740,0.00215185,0.08353910,0.29979960,0.00217734
-0.77738869,0.51581019,0.48592956,0.01662661,0.00241410,0.09166839,0.33495461,0.00246011
-0.77138569,0.57735221,0.54447478,0.01886203,0.00268917,0.10108295,0.37309544,0.00276118
-0.76538269,0.64360817,0.60806011,0.02126897,0.00297453,0.11182328,0.41405892,0.00307867
-0.75937969,0.71426267,0.67647339,0.02383908,0.00326718,0.12391345,0.45761348,0.00341021
-0.75337669,0.78889191,0.74939812,0.02656022,0.00356380,0.13735987,0.50346004,0.00375291
-0.74737369,0.86696571,0.82641250,0.02941626,0.00386077,0.15215019,0.55123510,0.00410342
-0.74137069,0.94785286,0.90699129,0.03238720,0.00415433,0.16825253,0.60051590,0.00445801
-0.73536768,1.03082970,0.99051055,0.03544915,0.00444078,0.18561494,0.65082778,0.00481256
-0.72936468,1.11509199,1.07625540,0.03857468,0.00471660,0.20416514,0.70165344,0.00516276
-0.72336168,1.19976965,1.16343053,0.04173311,0.00497872,0.22381068,0.75244394,0.00550412
-0.71735868,1.28394425,1.25117357,0.04489104,0.00522471,0.24443943,0.80263102,0.00583211
-0.71135568,1.36666854,1.33857082,0.04801290,0.00545309,0.26592050,0.85164044,0.00614230
-0.70535268,1.44698757,1.42467516,0.05106172,0.00566357,0.28810555,0.89890585,0.00643047
-0.69934967,1.52396081,1.50852550,0.05399989,0.00585731,0.31083056,0.94388260,0.00669270
-0.69334667,1.59668441,1.58916738,0.05679003,0.00603724,0.33391799,0.98606121,0.00692551
-0.68734367,1.66431308,1.66567421,0.05939594,0.00620828,0.35717936,1.02497981,0.00712595
-0.68134067,1.72608072,1.73716831,0.06178351,0.00637767,0.38041822,1.06023531,0.00729168
-0.67533767,1.78131935,1.80284142,0.06392167,0.00655512,0.40343335,1.09149275,0.00742102
-0.66933467,1.82947558,1.86197387,0.06578330,0.00675310,0.42602235,1.11849278,0.00751302
-0.66333167,1.87012423,1.91395205,0.06734604,0.00698695,0.44798532,1.14105684,0.00756747
-0.65732866,1.90297879,1.95828343,0.06859308,0.00727506,0.46912868,1.15909015,0.00758486
-0.65132566,1.92789824,1.99460894,0.06951370,0.00763886,0.48926906,1.17258239,0.00756641
-0.64532266,1.94489036,2.02271216,0.07010381,0.00810287,0.50823697,1.18160618,0.00751400
-0.63931966,1.95411124,2.04252518,0.07036623,0.00869459,0.52588050,1.18631365,0.00743011
-0.63331666,1.95586124,2.05413083,0.07031078,0.00944428,0.54206848,1.18693107,0.00731775
-0.62731366,1.95057754,2.05776134,0.06995421,0.01038470,0.55669350,1.18375213,0.00718036
-0.62131066,1.93882340,2.05379334,0.06931994,0.01155063,0.56967426,1.17712987,0.00702174
-0.61530765,1.92127462,2.04273933,0.06843754,0.01297834,0.58095742,1.16746773,0.00684594
-0.60930465,1.89870352,2.02523594,0.06734207,0.01470489,0.59051879,1.15520993,0.00665718
-0.60330165,1.87196075,2.00202907,0.06607325,0.01676724,0.59836378,1.14083143,0.00645972
-0.59729865,1.84195552,1.97395644,0.06467444,0.01920125,0.60452705,1.12482772,0.00625782
-0.59129565,1.80963464,1.94192794,0.06319151,0.02204058,0.60907140,1.10770462,0.00605565
-0.58529265,1.77596087,1.90690418,0.06167167,0.02531541,0.61208581,1.08996824,0.00585719
-0.57928964,1.74189107,1.86987393,0.06016217,0.02905109,0.61368274,1.07211519,0.00566622
-0.57328664,1.70835464,1.83183090,0.05870904,0.03326678,0.61399465,1.05462327,0.00548623
-0.56728364,1.67623275,1.79375047,0.05735589,0.03797399,0.61316996,1.03794257,0.00532043
-0.56128064,1.64633888,1.75656700,0.05614268,0.04317529,0.61136840,1.02248724,0.00517166
-0.55527764,1.61940109,1.72115233,0.05510472,0.04886303,0.60875606,1.00862786,0.00504242
-0.54927464,1.59604650,1.68829596,0.05427177,0.05501829,0.60550022,0.99668470,0.00493486
-0.54327164,1.57678840,1.65868750,0.05366726,0.06161008,0.60176420,0.98692186,0.00485076
-0.53726863,1.56201625,1.63290189,0.05330782,0.06859477,0.59770233,0.97954248,0.00479151
-0.53126563,1.55198900,1.61138765,0.05320294,0.07591603,0.59345546,0.97468509,0.00475816
-0.52526263,1.54683171,1.59445866,0.05335490,0.08350503,0.58914689,0.97242131,0.00475142
-0.51925963,1.54653573,1.58228947,0.05375885,0.09128119,0.58487918,0.97275492,0.00477165
-0.51325663,1.55096232,1.57491438,0.05440323,0.09915331,0.58073177,0.97562244,0.00481887
-0.50725363,1.55984954,1.57223014,0.05527022,0.10702124,0.57675965,0.98089511,0.00489278
-0.50125063,1.57282213,1.57400218,0.05633648,0.11477786,0.57299289,0.98838252,0.00499279
-0.49524762,1.58940409,1.57987407,0.05757395,0.12231149,0.56943737,0.99783742,0.00511795
-0.48924462,1.60903329,1.58937980,0.05895079,0.12950858,0.56607623,1.00896202,0.00526705
-0.48324162,1.63107780,1.60195846,0.06043235,0.13625660,0.56287233,1.02141521,0.00543852
-0.47723862,1.65485308,1.61697077,0.06198218,0.14244700,0.55977122,1.03482074,0.00563051
-0.47123562,1.67963966,1.63371688,0.06356297,0.14797819,0.55670466,1.04877596,0.00584081
-0.46523262,1.70470061,1.65145492,0.06513757,0.15275833,0.55359445,1.06286095,0.00606689
-0.45922961,1.72929832,1.66941970,0.06666979,0.15670792,0.55035630,1.07664774,0.00630588
-0.45322661,1.75271012,1.68684104,0.06812515,0.15976198,0.54690360,1.08970930,0.00655459
-0.44722361,1.77424255,1.70296133,0.06947163,0.16187183,0.54315097,1.10162826,0.00680945
-0.44122061,1.79324380,1.71705200,0.07068008,0.16300636,0.53901738,1.11200507,0.00706663
-0.43521761,1.80911455,1.72842844,0.07172475,0.16315266,0.53442881,1.12046543,0.00732196
-0.42921461,1.82131691,1.73646343,0.07258352,0.16231619,0.52932038,1.12666703,0.00757105
-0.42321161,1.82938172,1.74059869,0.07323816,0.16052028,0.52363793,1.13030553,0.00780933
-0.41720860,1.83291436,1.74035472,0.07367438,0.15780512,0.51733911,1.13111960,0.00803208
-0.41120560,1.83159907,1.73533881,0.07388192,0.15422633,0.51039401,1.12889532,0.00823458
-0.40520260,1.82520215,1.72525117,0.07385450,0.14985301,0.50278536,1.12346967,0.00841217
-0.39919960,1.81357405,1.70988940,0.07358971,0.14476554,0.49450845,1.11473331,0.00856041
-0.39319660,1.79665053,1.68915107,0.07308894,0.13905317,0.48557082,1.10263247,0.00867513
-0.38719360,1.77445278,1.66303467,0.07235719,0.13281142,0.47599173,1.08717014,0.00875264
-0.38119060,1.74708671,1.63163876,0.07140290,0.12613954,0.46580148,1.06840631,0.00878979
-0.37518759,1.71474106,1.59515931,0.07023772,0.11913797,0.45504070,1.04645730,0.00878411
-0.36918459,1.67768440,1.55388536,0.06887628,0.11190602,0.44375946,1.02149409,0.00873390
-0.36318159,1.63626085,1.50819280,0.06733591,0.10453973,0.43201634,0.99373962,0.00863832
-0.35717859,1.59088434,1.45853647,0.06563631,0.09712999,0.41987735,0.96346497,0.00849743
-0.35117559,1.54203138,1.40544051,0.06379918,0.08976104,0.40741478,0.93098436,0.00831221
-0.34517259,1.49023239,1.34948718,0.06184788,0.08250928,0.39470589,0.89664919,0.00808458
-0.33916958,1.43606151,1.29130435,0.05980693,0.07544237,0.38183152,0.86084096,0.00781731
-0.33316658,1.38012529,1.23155186,0.05770161,0.06861873,0.36887454,0.82396338,0.00751402
-0.32716358,1.32305032,1.17090712,0.05555742,0.06208734,0.35591832,0.78643390,0.00717902
-0.32116058,1.26547031,1.11005048,0.05339964,0.05588779,0.34304512,0.74867467,0.00681721
-0.31515758,1.20801305,1.04965056,0.05125284,0.05005064,0.33033457,0.71110357,0.00643398
-0.30915458,1.15128767,0.99035031,0.04914041,0.04459790,0.31786230,0.67412535,0.00603499
-0.30315158,1.09587279,0.93275410,0.04708417,0.03954383,0.30569874,0.63812339,0.00562607
-0.29714857,1.04230604,0.87741629,0.04510402,0.03489572,0.29390823,0.60345225,0.00521306
-0.29114557,0.99107542,0.82483181,0.04321767,0.03065483,0.28254852,0.57043148,0.00480164
-0.28514257,0.94261281,0.77542897,0.04144045,0.02681744,0.27167059,0.53934077,0.00439724
-0.27913957,0.89729003,0.72956479,0.03978523,0.02337583,0.26131899,0.51041673,0.00400492
-0.27313657,0.85541747,0.68752300,0.03826244,0.02031931,0.25153251,0.48385137,0.00362929
-0.26713357,0.81724546,0.64951464,0.03688020,0.01763524,0.24234532,0.45979233,0.00327445
-0.26113057,0.78296815,0.61568133,0.03564448,0.01530997,0.23378844,0.43834483,0.00294395
-0.25512756,0.75272975,0.58610089,0.03455948,0.01332972,0.22589147,0.41957514,0.00264082
-0.24912456,0.72663272,0.56079498,0.03362790,0.01168140,0.21868451,0.40351553,0.00236756
-0.24312156,0.70474754,0.53973850,0.03285144,0.01035333,0.21220010,0.39017025,0.00212621
-0.23711856,0.68712339,0.52287016,0.03223119,0.00933580,0.20647517,0.37952240,0.00191837
-0.23111556,0.67379919,0.51010372,0.03176809,0.00862161,0.20155274,0.37154115,0.00174530
-0.22511256,0.66481445,0.50133937,0.03146342,0.00820639,0.19748333,0.36618916,0.00160795
-0.21910955,0.66021908,0.49647462,0.03131911,0.00808884,0.19432588,0.36342955,0.00150710
-0.21310655,0.66008165,0.49541425,0.03133810,0.00827077,0.19214823,0.36323223,0.00144336
-0.20710355,0.66449547,0.49807855,0.03152460,0.00875708,0.19102679,0.36557912,0.00141725
-0.20110055,0.67358197,0.50440966,0.03188415,0.00955549,0.19104563,0.37046793,0.00142925
-0.19509755,0.68749085,0.51437534,0.03242364,0.01067614,0.19229467,0.37791427,0.00147981
-0.18909455,0.70639690,0.52797006,0.03315116,0.01213113,0.19486719,0.38795182,0.00156937
-0.18309155,0.73049317,0.54521316,0.03407569,0.01393378,0.19885643,0.40063050,0.00169832
-0.17708854,0.75998058,0.56614403,0.03520664,0.01609787,0.20435162,0.41601260,0.00186701
-0.17108554,0.79505436,0.59081445,0.03655332,0.01863676,0.21143324,0.43416692,0.00207564
-0.16508254,0.83588752,0.61927843,0.03812416,0.02156243,0.22016792,0.45516123,0.00232423
-0.15907954,0.88261220,0.65157993,0.03992599,0.02488443,0.23060294,0.47905319,0.00261253
-0.15307654,0.93529970,0.68773912,0.04196317,0.02860897,0.24276080,0.50588043,0.00293994
-0.14707354,0.99394023,0.72773783,0.04423671,0.03273787,0.25663387,0.53565000,0.00330542
-0.14107054,1.05842337,0.77150516,0.04674346,0.03726777,0.27217961,0.56832803,0.00370740
-0.13506753,1.12852070,0.81890400,0.04947538,0.04218935,0.28931651,0.60383009,0.00414372
-0.12906453,1.20387155,0.86971943,0.05241886,0.04748676,0.30792119,0.64201294,0.00461156
-0.12306153,1.28397309,0.92364981,0.05555438,0.05313727,0.32782677,0.68266819,0.00510745
-0.11705853,1.36817580,0.98030137,0.05885619,0.05911115,0.34882285,0.72551851,0.00562720
-0.11105553,1.45568484,1.03918677,0.06229244,0.06537175,0.37065719,0.77021666,0.00616598
-0.10505253,1.54556798,1.09972807,0.06582544,0.07187585,0.39303927,0.81634771,0.00671832
-0.09904952,1.63677006,1.16126436,0.06941225,0.07857427,0.41564557,0.86343449,0.00727823
-0.09304652,1.72813374,1.22306359,0.07300554,0.08541266,0.43812668,0.91094607,0.00783931
-0.08704352,1.81842589,1.28433867,0.07655471,0.09233243,0.46011580,0.95830918,0.00839485
-0.08104052,1.90636859,1.34426676,0.08000714,0.09927189,0.48123856,1.00492200,0.00893798
-0.07503752,1.99067356,1.40201119,0.08330964,0.10616736,0.50112363,1.05016957,0.00946187
-0.06903452,2.07007827,1.45674485,0.08641002,0.11295440,0.51941370,1.09344042,0.00995988
-0.06303152,2.14338235,1.50767399,0.08925857,0.11956888,0.53577647,1.13414332,0.01042570
-0.05702851,2.20948234,1.55406121,0.09180954,0.12594806,0.54991498,1.17172352,0.01085352
-0.05102551,2.26740336,1.59524661,0.09402252,0.13203151,0.56157692,1.20567765,0.01123819
-0.04502251,2.31632611,1.63066609,0.09586355,0.13776186,0.57056251,1.23556667,0.01157529
-0.03901951,2.35560819,1.65986598,0.09730605,0.14308535,0.57673053,1.26102628,0.01186122
-0.03301651,2.38479874,1.68251342,0.09833148,0.14795230,0.58000221,1.28177444,0.01209329
-0.02701351,2.40364614,1.69840223,0.09892962,0.15231737,0.58036303,1.29761588,0.01226971
-0.02101051,2.41209862,1.70745420,0.09909866,0.15613968,0.57786210,1.30844349,0.01238960
-0.01500750,2.41029812,1.70971593,0.09884493,0.15938292,0.57260948,1.31423685,0.01245292
-0.00900450,2.39856827,1.70535184,0.09818237,0.16201536,0.56477145,1.31505831,0.01246047
-0.00300150,2.37739717,1.69463377,0.09713185,0.16400995,0.55456413,1.31104688,0.01241375
0.00300150,2.34741643,1.67792811,0.09572021,0.16534434,0.54224563,1.30241062,0.01231492
0.00900450,2.30937747,1.65568102,0.09397934,0.16600116,0.52810737,1.28941802,0.01216667
0.01500750,2.26412657,1.62840287,0.09194502,0.16596822,0.51246481,1.27238884,0.01197214
0.02101051,2.21257963,1.59665232,0.08965591,0.16523892,0.49564793,1.25168500,0.01173483
0.02701351,2.15569781,1.56102091,0.08715244,0.16381273,0.47799211,1.22770168,0.01145848
0.03301651,2.09446472,1.52211854,0.08447589,0.16169564,0.45982941,1.20085917,0.01114703
0.03901951,2.02986590,1.48056027,0.08166748,0.15890074,0.44148072,1.17159531,0.01080453
0.04502251,1.96287071,1.43695461,0.07876761,0.15544862,0.42324890,1.14035879,0.01043512
0.05102551,1.89441687,1.39189343,0.07581520,0.15136777,0.40541301,1.10760307,0.01004291
0.05702851,1.82539755,1.34594333,0.07284713,0.14669475,0.38822369,1.07378095,0.00963203
0.06303152,1.75665068,1.29963855,0.06989785,0.14147413,0.37189970,1.03933943,0.00920654
0.06903452,1.68895030,1.25347511,0.06699899,0.13575826,0.35662552,1.00471486,0.00877044
0.07503752,1.62299958,1.20790615,0.06417910,0.12960664,0.34254998,0.97032811,0.00832761
0.08104052,1.55942503,1.16333822,0.06146344,0.12308506,0.32978572,0.93657970,0.00788179
0.08704352,1.49877199,1.12012859,0.05887380,0.11626450,0.31840944,0.90384483,0.00743659
0.09304652,1.44150085,1.07858335,0.05642839,0.10921974,0.30846281,0.87246840,0.00699540
0.09904952,1.38798422,1.03895649,0.05414172,0.10202775,0.29995388,0.84275999,0.00656139
0.10505253,1.33850495,1.00144984,0.05202456,0.09476606,0.29285898,0.81498911,0.00613747
0.11105553,1.29325514,0.96621406,0.05008391,0.08751099,0.28712499,0.78938087,0.00572626
0.11705853,1.25233620,0.93335059,0.04832299,0.08033590,0.28267190,0.76611218,0.00533004
0.12306153,1.21576034,0.90291472,0.04674132,0.07330964,0.27939570,0.74530893,0.00495076
0.12906453,1.18345345,0.87491954,0.04533484,0.06649503,0.27717145,0.72704412,0.00458998
0.13506753,1.15525950,0.84934088,0.04409607,0.05994772,0.27585664,0.71133726,0.00424887
0.14107054,1.13094668,0.82612289,0.04301438,0.05371516,0.27529462,0.69815500,0.00392821
0.14707354,1.11021499,0.80518406,0.04207629,0.04783606,0.27531832,0.68741310,0.00362840
0.15307654,1.09270535,0.78642342,0.04126583,0.04233998,0.27575388,0.67897965,0.00334950
0.15907954,1.07800990,0.76972649,0.04056503,0.03724739,0.27642450,0.67267938,0.00309120
0.16508254,1.06568322,0.75497065,0.03995432,0.03256988,0.27715422,0.66829903,0.00285291
0.17108554,1.05525419,0.74202971,0.03941311,0.02831076,0.27777153,0.66559334,0.00263378
0.17708854,1.04623799,0.73077719,0.03892034,0.02446578,0.27811304,0.66429169,0.00243276
0.18309155,1.03814801,0.72108838,0.03845496,0.02102401,0.27802670,0.66410486,0.00224862
0.18909455,1.03050711,0.71284090,0.03799651,0.01796893,0.27737494,0.66473192,0.00208006
0.19509755,1.02285812,0.70591385,0.03752564,0.01527947,0.27603727,0.66586692,0.00192569
0.20110055,1.01477320,0.70018580,0.03702451,0.01293111,0.27391264,0.66720515,0.00178413
0.20710355,1.00586178,0.69553175,0.03647726,0.01089699,0.27092116,0.66844900,0.00165404
0.21310655,0.99577715,0.69181950,0.03587030,0.00914883,0.26700544,0.66931317,0.00153411
0.21910955,0.98422140,0.68890583,0.03519258,0.00765791,0.26213130,0.66952928,0.00142316
0.22511256,0.97094898,0.68663304,0.03443581,0.00639580,0.25628795,0.66884980,0.00132012
0.23111556,0.95576867,0.68482613,0.03359450,0.00533506,0.24948765,0.66705141,0.00122404
0.23711856,0.93854427,0.68329124,0.03266600,0.00444975,0.24176471,0.66393775,0.00113411
0.24312156,0.91919408,0.68181557,0.03165044,0.00371585,0.23317408,0.65934157,0.00104968
0.24912456,0.89768931,0.68016898,0.03055060,0.00311155,0.22378941,0.65312653,0.00097023
0.25512756,0.87405161,0.67810754,0.02937167,0.00261742,0.21370065,0.64518851,0.00089536
0.26113057,0.84834995,0.67537886,0.02812101,0.00221653,0.20301142,0.63545647,0.00082484
0.26713357,0.82069690,0.67172905,0.02680783,0.00189448,0.19183595,0.62389308,0.00075852
0.27313657,0.79124459,0.66691108,0.02544289,0.00163934,0.18029600,0.61049485,0.00069639
0.27913957,0.76018038,0.66069410,0.02403808,0.00144166,0.16851762,0.59529205,0.00063854
0.28514257,0.72772245,0.65287317,0.02260606,0.00129429,0.15662795,0.57834817,0.00058516
0.29114557,0.69411534,0.64327905,0.02115996,0.00119239,0.14475217,0.55975896,0.00053653
0.29714857,0.65962558,0.63178729,0.01971294,0.00113329,0.13301067,0.53965117,0.00049305
0.30315158,0.62453741,0.61832629,0.01827794,0.00111643,0.12151651,0.51818074,0.00045519
0.30915458,0.58914877,0.60288375,0.01686735,0.00114330,0.11037328,0.49553060,0.00042356
0.31515758,0.55376740,0.58551123,0.01549280,0.00121742,0.09967337,0.47190808,0.00039885
0.32116058,0.51870728,0.56632649,0.01416494,0.00134429,0.08949673,0.44754178,0.00038192
0.32716358,0.48428526,0.54551355,0.01289331,0.00153140,0.07991010,0.42267823,0.00037372
0.33316658,0.45081797,0.52332040,0.01168624,0.00178822,0.07096673,0.39757805,0.00037538
0.33916958,0.41861894,0.50005440,0.01055081,0.00212617,0.06270650,0.37251205,0.00038816
0.34517259,0.38799591,0.47607576,0.00949283,0.00255859,0.05515650,0.34775701,0.00041352
0.35117559,0.35924830,0.45178916,0.00851690,0.00310067,0.04833190,0.32359146,0.00045304
0.35717859,0.33266472,0.42763400,0.00762644,0.00376932,0.04223712,0.30029145,0.00050851
0.36318159,0.30852055,0.40407360,0.00682384,0.00458299,0.03686719,0.27812636,0.00058183
0.36918459,0.28707533,0.38158370,0.00611050,0.00556134,0.03220914,0.25735490,0.00067505
0.37518759,0.26857015,0.36064069,0.00548698,0.00672495,0.02824356,0.23822124,0.00079031
0.38119060,0.25322464,0.34170978,0.00495311,0.00809477,0.02494597,0.22095144,0.00092978
0.38719360,0.24123374,0.32523354,0.00450808,0.00969154,0.02228815,0.20575000,0.00109562
0.39319660,0.23276410,0.31162088,0.00415055,0.01153511,0.02023928,0.19279670,0.00128993
0.39919960,0.22795009,0.30123676,0.00387868,0.01364360,0.01876692,0.18224366,0.00151461
0.40520260,0.22688947,0.29439277,0.00369024,0.01603251,0.01783764,0.17421255,0.00177128
0.41120560,0.22963875,0.29133854,0.00358256,0.01871375,0.01741757,0.16879203,0.00206121
0.41720860,0.23620846,0.29225434,0.00355262,0.02169464,0.01747260,0.16603535,0.00238517
0.42321161,0.24655840,0.29724468,0.00359694,0.02497689,0.01796842,0.16595817,0.00274333
0.42921461,0.26059313,0.30633323,0.00371164,0.02855569,0.01887038,0.16853667,0.00313516
0.43521761,0.27815809,0.31945909,0.00389232,0.03241885,0.02014323,0.17370600,0.00355933
0.44122061,0.29903650,0.33647461,0.00413405,0.03654610,0.02175076,0.18135915,0.00401364
0.44722361,0.32294756,0.35714484,0.00443133,0.04090866,0.02365546,0.19134649,0.00449495
0.45322661,0.34954611,0.38114902,0.00477805,0.04546897,0.02581820,0.20347603,0.00499913
0.45922961,0.37842432,0.40808404,0.00516745,0.05018088,0.02819799,0.21751461,0.00552115
0.46523262,0.40911536,0.43747021,0.00559219,0.05499002,0.03075190,0.23319021,0.00605500
0.47123562,0.44109960,0.46875942,0.00604433,0.05983463,0.03343521,0.25019543,0.00659390
0.47723862,0.47381312,0.50134570,0.00651547,0.06464673,0.03620171,0.26819239,0.00713032
0.48324162,0.50665875,0.53457822,0.00699680,0.06935365,0.03900429,0.28681898,0.00765621
0.48924462,0.53901937,0.56777645,0.00747930,0.07387984,0.04179574,0.30569647,0.00816315
0.49524762,0.57027322,0.60024737,0.00795395,0.07814898,0.04452983,0.32443840,0.00864264
0.50125063,0.59981076,0.63130412,0.00841189,0.08208626,0.04716257,0.34266062,0.00908627
0.50725363,0.62705259,0.66028573,0.00884474,0.08562079,0.04965360,0.35999215,0.00948606
0.51325663,0.65146776,0.68657719,0.00924480,0.08868796,0.05196775,0.37608651,0.00983468
0.51925963,0.67259168,0.70962920,0.00960537,0.09123178,0.05407661,0.39063322,0.01012573
0.52526263,0.69004304,0.72897675,0.00992102,0.09320697,0.05596011,0.40336893,0.01035398
0.53126563,0.70353873,0.74425580,0.01018778,0.09458079,0.05760792,0.41408775,0.01051554
0.53726863,0.71290627,0.75521735,0.01040341,0.09533447,0.05902076,0.42265024,0.01060806
0.54327164,0.71809301,0.76173810,0.01056755,0.09546417,0.06021137,0.42899070,0.01063086
0.54927464,0.71917151,0.76382723,0.01068186,0.09498150,0.06120521,0.43312225,0.01058493
0.55527764,0.71634092,0.76162889,0.01075003,0.09391337,0.06204071,0.43513946,0.01047299
0.56128064,0.70992388,0.75542002,0.01077781,0.09230150,0.06276912,0.43521813,0.01029940
0.56728364,0.70035918,0.74560364,0.01077290,0.09020119,0.06345385,0.43361228,0.01007005
0.57328664,0.68819012,0.73269751,0.01074478,0.08767976,0.06416930,0.43064813,0.00979218
0.57928964,0.67404897,0.71731871,0.01070449,0.08481451,0.06499924,0.42671524,0.00947417
0.58529265,0.65863805,0.70016441,0.01066430,0.08169033,0.06603459,0.42225505,0.00912527
0.59129565,0.64270791,0.68198964,0.01063736,0.07839711,0.06737090,0.41774704,0.00875534
0.59729865,0.62703352,0.66358272,0.01063728,0.07502693,0.06910525,0.41369301,0.00837449
0.60330165,0.61238905,0.64573924,0.01067762,0.07167128,0.07133297,0.41059990,0.00799284
0.60930465,0.59952222,0.62923548,0.01077147,0.06841825,0.07414406,0.40896173,0.00762014
0.61530765,0.58912910,0.61480220,0.01093092,0.06534996,0.07761945,0.40924137,0.00726555
0.62131066,0.58183002,0.60309960,0.01116653,0.06254012,0.08182731,0.41185257,0.00693732
0.62731366,0.57814771,0.59469449,0.01148695,0.06005200,0.08681944,0.41714306,0.00664257
0.63331666,0.57848802,0.59004030,0.01189842,0.05793671,0.09262794,0.42537930,0.00638714
0.63931966,0.58312426,0.58946060,0.01240444,0.05623187,0.09926229,0.43673348,0.00617539
0.64532266,0.59218552,0.59313689,0.01300546,0.05496080,0.10670700,0.45127323,0.00601013
0.65132566,0.60564938,0.60110083,0.01369870,0.05413212,0.11491990,0.46895463,0.00589258
0.65732866,0.62333955,0.61323144,0.01447807,0.05373979,0.12383131,0.48961882,0.00582236
0.66333167,0.64492837,0.62925729,0.01533412,0.05376364,0.13334405,0.51299246,0.00579755
0.66933467,0.66994438,0.64876368,0.01625422,0.05417033,0.14333447,0.53869222,0.00581480
0.67533767,0.69778470,0.67120470,0.01722280,0.05491462,0.15365446,0.56623320,0.00586945
0.68134067,0.72773201,0.69591976,0.01822171,0.05594111,0.16413453,0.59504129,0.00595574
0.68734367,0.75897559,0.72215406,0.01923068,0.05718611,0.17458774,0.62446889,0.00606698
0.69334667,0.79063579,0.74908244,0.02022787,0.05857988,0.18481457,0.65381381,0.00619584
0.69934967,0.82179120,0.77583574,0.02119056,0.06004891,0.19460843,0.68234048,0.00633454
0.70535268,0.85150749,0.80152881,0.02209577,0.06151832,0.20376173,0.70930293,0.00647516
0.71135568,0.87886702,0.82528909,0.02292102,0.06291426,0.21207225,0.73396853,0.00660984
0.71735868,0.90299808,0.84628487,0.02364503,0.06416621,0.21934949,0.75564175,0.00673109
0.72336168,0.92310268,0.86375199,0.02424845,0.06520913,0.22542088,0.77368682,0.00683197
0.72936468,0.93848178,0.87701820,0.02471444,0.06598538,0.23013746,0.78754862,0.00690632
0.73536768,0.94855707,0.88552406,0.02502924,0.06644633,0.23337886,0.79677065,0.00694892
0.74137069,0.95288843,0.88883971,0.02518265,0.06655363,0.23505735,0.80100967,0.00695564
0.74737369,0.95118631,0.88667693,0.02516829,0.06628012,0.23512068,0.80004621,0.00692353
0.75337669,0.94331882,0.87889602,0.02498384,0.06561026,0.23355378,0.79379055,0.00685084
0.75937969,0.92931310,0.86550738,0.02463102,0.06454020,0.23037907,0.78228420,0.00673710
0.76538269,0.90935116,0.84666788,0.02411553,0.06307747,0.22565549,0.76569662,0.00658301
0.77138569,0.88376052,0.82267235,0.02344681,0.06124015,0.21947624,0.74431771,0.00639041
0.77738869,0.85300020,0.79394075,0.02263761,0.05905590,0.21196541,0.71854627,0.00616215
0.78339170,0.81764280,0.76100165,0.02170359,0.05656054,0.20327367,0.68887533,0.00590195
0.78939470,0.77835359,0.72447310,0.02066276,0.05379650,0.19357319,0.65587492,0.00561424
0.79539770,0.73586774,0.68504168,0.01953484,0.05081114,0.18305211,0.62017320,0.00530402
0.80140070,0.69096663,0.64344086,0.01834068,0.04765494,0.17190872,0.58243692,0.00497662
0.80740370,0.64445445,0.60042965,0.01710160,0.04437979,0.16034575,0.54335209,0.00463754
0.81340670,0.59713594,0.55677242,0.01583883,0.04103727,0.14856488,0.50360555,0.00429231
0.81940970,0.54979630,0.51322082,0.01457296,0.03767716,0.13676176,0.46386848,0.00394628
0.82541271,0.50318377,0.47049822,0.01332347,0.03434608,0.12512166,0.42478203,0.00360456
