energy_ev,total_up,N_s_up,N_p_up,Pd_p_up,Pd_d_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up
1.01150575,1.10211511,0.01251684,0.31561419,0.74268787,0.20718049,0.17157304,0.48660942,0.00973597,0.09901612
1.01750875,1.06011439,0.01092178,0.31317716,0.72747655,0.20147833,0.16076056,0.45853382,0.00863941,0.09564928
1.02351176,1.02092925,0.00963181,0.30945912,0.71172055,0.19584273,0.15134099,0.43368592,0.00771395,0.09266918
1.02951476,0.98438817,0.00863422,0.30439798,0.69523788,0.19023550,0.14336128,0.41202693,0.00696188,0.09007192
1.03551776,0.95040957,0.00791696,0.29797347,0.67793838,0.18463973,0.13687274,0.39353622,0.00638478,0.08786401
1.04152076,0.91901605,0.00746906,0.29020840,0.65982900,0.17906175,0.13193471,0.37822055,0.00598393,0.08606331
1.04752376,0.89034236,0.00728094,0.28116840,0.64101469,0.17353188,0.12861721,0.36612047,0.00576066,0.08469937
1.05352676,0.86463669,0.00734450,0.27096002,0.62169480,0.16810399,0.12700246,0.35731352,0.00571664,0.08381296
1.05952976,0.84225560,0.00765308,0.25972758,0.60215547,0.16285402,0.12718520,0.35191418,0.00585414,0.08345499
1.06553277,0.82365286,0.00820125,0.24764868,0.58275842,0.15787743,0.12927152,0.35007060,0.00617614,0.08368471
1.07153577,0.80936305,0.00898453,0.23492888,0.56392674,0.15328592,0.13337659,0.35195839,0.00668648,0.08456741
1.07753877,0.79998061,0.00999889,0.22179568,0.54612852,0.14920343,0.13962095,0.35777168,0.00738989,0.08617162
1.08354177,0.79613573,0.01124027,0.20849215,0.52985894,0.14576168,0.14812588,0.36771202,0.00829190,0.08856603
1.08954477,0.79846794,0.01270395,0.19527050,0.51562188,0.14309557,0.15900768,0.38197577,0.00939878,0.09181616
1.09554777,0.80759888,0.01438402,0.18238580,0.50391164,0.14133849,0.17237147,0.40074031,0.01071737,0.09598100
1.10155078,0.82410529,0.01627270,0.17009013,0.49519555,0.14061780,0.18830444,0.42415016,0.01225490,0.10110981
1.10755378,0.84849341,0.01835984,0.15862731,0.48989820,0.14105069,0.20686914,0.45230331,0.01401875,0.10723907
1.11355678,0.88117583,0.02063243,0.14822820,0.48838767,0.14274049,0.22809700,0.48523866,0.01601620,0.11438994
1.11955978,0.92245156,0.02307423,0.13910685,0.49096426,0.14577356,0.25198249,0.52292505,0.01825417,0.12256610
1.12556278,0.97249009,0.02566554,0.13145720,0.49785191,0.15021681,0.27847820,0.56525258,0.02073894,0.13175237
1.13156578,1.03131987,0.02838320,0.12545057,0.50919251,0.15611591,0.30749129,0.61202646,0.02347585,0.14191384
1.13756878,1.09882139,0.03120064,0.12123359,0.52504291,0.16349408,0.33888133,0.66296389,0.02646903,0.15299588
1.14357179,1.17472510,0.03408830,0.11892657,0.54537470,0.17235163,0.37246006,0.71769412,0.02972108,0.16492483
1.14957479,1.25861372,0.03701406,0.11862228,0.57007646,0.18266587,0.40799292,0.77576172,0.03323277,0.17760944
1.15557779,1.34992892,0.03994400,0.12038477,0.59895812,0.19439161,0.44520257,0.83663299,0.03700274,0.19094298
1.16158079,1.44798160,0.04284325,0.12424844,0.63175713,0.20746198,0.48377431,0.89970529,0.04102711,0.20480591
1.16758379,1.55196534,0.04567697,0.13021705,0.66814608,0.22178953,0.52336319,0.96431893,0.04529917,0.21906906
1.17358679,1.66097212,0.04841143,0.13826280,0.70774131,0.23726747,0.56360257,1.02977112,0.04980897,0.23359708
1.17958979,1.77400979,0.05101513,0.14832548,0.75011220,0.25377112,0.60411385,1.09533140,0.05454293,0.24825206
1.18559280,1.89002038,0.05345989,0.16031169,0.79479077,0.27115927,0.64451675,1.16025795,0.05948346,0.26289720
1.19159580,2.00789854,0.05572186,0.17409430,0.84128124,0.28927569,0.68443989,1.22381412,0.06460852,0.27740019
1.19759880,2.12650968,0.05778237,0.18951238,0.88906937,0.30795056,0.72353086,1.28528452,0.06989128,0.29163639
1.20360180,2.24470708,0.05962868,0.20637151,0.93763142,0.32700194,0.76146548,1.34399003,0.07529979,0.30549144
1.20960480,2.36134779,0.06125437,0.22444498,0.98644246,0.34623734,0.79795563,1.39930131,0.08079675,0.31886333
1.21560780,2.47530708,0.06265954,0.24347567,1.03498409,0.36545535,0.83275531,1.45065029,0.08633938,0.33166386
1.22161081,2.58549128,0.06385074,0.26317908,1.08275155,0.38444746,0.86566444,1.49753937,0.09187946,0.34381936
1.22761381,2.69084929,0.06484054,0.28324730,1.12926007,0.40300020,0.89653050,1.53954826,0.09736354,0.35527075
1.23361681,2.79038281,0.06564686,0.30335422,1.17405070,0.42089743,0.92524759,1.57633824,0.10273338,0.36597303
1.23961981,2.88315558,0.06629201,0.32316170,1.21669552,0.43792316,0.95175333,1.60765419,0.10792662,0.37589417
1.24562281,2.96830199,0.06680160,0.34232672,1.25680231,0.45386462,0.97602369,1.63332437,0.11287769,0.38501359
1.25162581,3.04503529,0.06720319,0.36050938,1.29401869,0.46851574,0.99806610,1.65325839,0.11751899,0.39332040
1.25762881,3.11265568,0.06752492,0.37738132,1.32803579,0.48168095,1.01791151,1.66744357,0.12178226,0.40081139
1.26363182,3.17055834,0.06779408,0.39263448,1.35859129,0.49317917,1.03560575,1.67594020,0.12560019,0.40748917
1.26963482,3.21824146,0.06803578,0.40598963,1.38547189,0.50284800,1.05120099,1.67887591,0.12890815,0.41336027
1.27563782,3.25531414,0.06827168,0.41720455,1.40851507,0.51054774,1.06474778,1.67643951,0.13164602,0.41843363
1.28164082,3.28150378,0.06851895,0.42608120,1.42761003,0.51616535,1.07628826,1.66887447,0.13376004,0.42271933
1.28764382,3.29666263,0.06878947,0.43247180,1.44269767,0.51961784,1.08585100,1.65647236,0.13520457,0.42622771
1.29364682,3.30077302,0.06908926,0.43628338,1.45376959,0.52085522,1.09344774,1.63956613,0.13594375,0.42896888
1.29964982,3.29395055,0.06941830,0.43748046,1.46086598,0.51986253,1.09907229,1.61852343,0.13595290,0.43095256
1.30565283,3.27644485,0.06977053,0.43608594,1.46407226,0.51666105,1.10270148,1.59373990,0.13521959,0.43218828
1.31165583,3.24863723,0.07013424,0.43217986,1.46351471,0.51130837,1.10429817,1.56563223,0.13374444,0.43268574
1.31765883,3.21103494,0.07049270,0.42589625,1.45935486,0.50389740,1.10381577,1.53463120,0.13154139,0.43245534
1.32366183,3.16426174,0.07082500,0.41741802,1.45178308,0.49455415,1.10120413,1.50117427,0.12863764,0.43150871
1.32966483,3.10904472,0.07110706,0.40697023,1.44101130,0.48343455,1.09641607,1.46569812,0.12507304,0.42985918
1.33566783,3.04619760,0.07131279,0.39481198,1.42726531,0.47072011,1.08941403,1.42863080,0.12089921,0.42752209
1.34167084,2.97660092,0.07141531,0.38122723,1.41077688,0.45661286,1.08017638,1.39038382,0.11617807,0.42451493
1.34767384,2.90117975,0.07138809,0.36651501,1.39177597,0.44132957,1.06870280,1.35134434,0.11098024,0.42085715
1.35367684,2.82087981,0.07120612,0.35097947,1.37048359,0.42509562,1.05501830,1.31186756,0.10538300,0.41656980
1.35967984,2.73664294,0.07084692,0.33492007,1.34710538,0.40813867,1.03917559,1.27226983,0.09946826,0.41167492
1.36568284,2.64938301,0.07029146,0.31862250,1.32182656,0.39068249,1.02125569,1.23282261,0.09332024,0.40619475
1.37168584,2.55996345,0.06952476,0.30235047,1.29480818,0.37294113,1.00136669,1.19374770,0.08702338,0.40015093
1.37768884,2.46917734,0.06853651,0.28633894,1.26618508,0.35511379,0.97964089,1.15521402,0.08066012,0.39356360
1.38369185,2.37773106,0.06732126,0.27078871,1.23606564,0.33738040,0.95623041,1.11733628,0.07430904,0.38645072
1.38969485,2.28623220,0.06587859,0.25586283,1.20453322,0.31989823,0.93130196,1.08017559,0.06804313,0.37882755
1.39569785,2.19518235,0.06421302,0.24168464,1.17164929,0.30279960,0.90503079,1.04374211,0.06192836,0.37070640
1.40170085,2.10497480,0.06233372,0.22833757,1.13745800,0.28619063,0.87759477,1.00799985,0.05602265,0.36209674
1.40770385,2.01589733,0.06025416,0.21586652,1.10199190,0.27015118,0.84916859,0.97287323,0.05037508,0.35300569
1.41370685,1.92813963,0.05799160,0.20428070,1.06527855,0.25473580,0.81991887,0.93825534,0.04502551,0.34343890
1.41970985,1.84180481,0.05556649,0.19355764,1.02734745,0.23997555,0.79000033,0.90401735,0.04000452,0.33340167
1.42571286,1.75692419,0.05300189,0.18364817,0.98823694,0.22588064,0.75955327,0.87001878,0.03533361,0.32290046
1.43171586,1.67347445,0.05032275,0.17448201,0.94800072,0.21244366,0.72870249,0.83611804,0.03102573,0.31194448
1.43771886,1.59139601,0.04755529,0.16597371,0.90671344,0.19964315,0.69755764,0.80218264,0.02708593,0.30054738
1.44372186,1.51061164,0.04472633,0.15802862,0.86447511,0.18744733,0.66621488,0.76809882,0.02351228,0.28872892
1.44972486,1.43104426,0.04186272,0.15054866,0.82141404,0.17581791,0.63475959,0.73377978,0.02029679,0.27651633
1.45572786,1.35263288,0.03899076,0.14343754,0.77768814,0.16471352,0.60326982,0.69917243,0.01742650,0.26394556
1.46173087,1.27534607,0.03613568,0.13660538,0.73348449,0.15409301,0.57182023,0.66426222,0.01488450,0.25106198
1.46773387,1.19919224,0.03332124,0.12997248,0.68901725,0.14391805,0.54048601,0.62907588,0.01265099,0.23792076
1.47373687,1.12422649,0.03056935,0.12347221,0.64452399,0.13415535,0.50934661,0.59368205,0.01070420,0.22458666
1.47973987,1.05055379,0.02789976,0.11705287,0.60026068,0.12477818,0.47848875,0.55818982,0.00902136,0.21113336
1.48574287,0.97832872,0.02532983,0.11067877,0.55649567,0.11576730,0.44800879,0.52274547,0.00757942,0.19764238
1.49174587,0.90775196,0.02287438,0.10433025,0.51350293,0.10711139,0.41801396,0.48752749,0.00635576,0.18420147
1.49774887,0.83906408,0.02054562,0.09800305,0.47155495,0.09880679,0.38862271,0.45274040,0.00532874,0.17090281
1.50375188,0.77253714,0.01835306,0.09170698,0.43091572,0.09085700,0.35996390,0.41860767,0.00447815,0.15784087
1.50975488,0.70846490,0.01630362,0.08546405,0.39183403,0.08327165,0.33217519,0.38536415,0.00378554,0.14511026
1.51575788,0.64715215,0.01440165,0.07930626,0.35453747,0.07606532,0.30540059,0.35324852,0.00323444,0.13280346
1.52176088,0.58890400,0.01264910,0.07327319,0.31922744,0.06925620,0.27978754,0.32249591,0.00281048,0.12100879
1.52776388,0.53401564,0.01104570,0.06740948,0.28607519,0.06286464,0.25548357,0.29333129,0.00250150,0.10980851
1.53376688,0.48276314,0.00958916,0.06176245,0.25521914,0.05691183,0.23263302,0.26596367,0.00229746,0.09927725
1.53976988,0.43539565,0.00827542,0.05637980,0.22676351,0.05141849,0.21137375,0.24058138,0.00219039,0.08948073
1.54577289,0.39212927,0.00709889,0.05130765,0.20077813,0.04640376,0.19183437,0.21734858,0.00217427,0.08047497
1.55177589,0.35314278,0.00605275,0.04658885,0.17729944,0.04188429,0.17413181,0.19640292,0.00224486,0.07230577
1.55777889,0.31857515,0.00512920,0.04226169,0.15633242,0.03787356,0.15836961,0.17785440,0.00239948,0.06500864
1.56378189,0.28852490,0.00431971,0.03835893,0.13785345,0.03438136,0.14463689,0.16178531,0.00263679,0.05860911
1.56978489,0.26305093,0.00361533,0.03490723,0.12181367,0.03141354,0.13300787,0.14825111,0.00295659,0.05312325
1.57578789,0.24217475,0.00300685,0.03192687,0.10814283,0.02897192,0.12354221,0.13728209,0.00335950,0.04855851
1.58179090,0.22588377,0.00248505,0.02943186,0.09675334,0.02705438,0.11628580,0.12888568,0.00384678,0.04491471
1.58779390,0.21413539,0.00204090,0.02743020,0.08754432,0.02565512,0.11127203,0.12304912,0.00442002,0.04218516
1.59379690,0.20686159,0.00166567,0.02592439,0.08040558,0.02476493,0.10852348,0.11974252,0.00508096,0.04035780
1.59979990,0.20397376,0.00135107,0.02491208,0.07522131,0.02437167,0.10805376,0.11892195,0.00583118,0.03941635
1.60580290,0.20536770,0.00108939,0.02438688,0.07187344,0.02446072,0.10986944,0.12053266,0.00667200,0.03934143
1.61180590,0.21092831,0.00087349,0.02433915,0.07024467,0.02501550,0.11397200,0.12451217,0.00760423,0.04011154
1.61780890,0.22053426,0.00069691,0.02475684,0.07022101,0.02601799,0.12035955,0.13079327,0.00862805,0.04170394
1.62381191,0.23406207,0.00055386,0.02562637,0.07169395,0.02744930,0.12902836,0.13930680,0.00974293,0.04409541
1.62981491,0.25138998,0.00043923,0.02693341,0.07456222,0.02929015,0.13997393,0.14998428,0.01094755,0.04726277
1.63581791,0.27240118,0.00034857,0.02866362,0.07873317,0.03152148,0.15319179,0.16276021,0.01223981,0.05118337
1.64182091,0.29698657,0.00027807,0.03080332,0.08412384,0.03412486,0.16867762,0.17757413,0.01361684,0.05583529
1.64782391,0.32504696,0.00022456,0.03334008,0.09066167,0.03708302,0.18642703,0.19437240,0.01507511,0.06119748
1.65382691,0.35649459,0.00018541,0.03626318,0.09828504,0.04038027,0.20643462,0.21310952,0.01661049,0.06724973
1.65982991,0.39125400,0.00015857,0.03956393,0.10694342,0.04400283,0.22869263,0.23374912,0.01821846,0.07397247
1.66583292,0.42926219,0.00014251,0.04323591,0.11659744,0.04793915,0.25318893,0.25626441,0.01989421,0.08134651
1.67183592,0.47046790,0.00013620,0.04727501,0.12721862,0.05218014,0.27990466,0.28063818,0.02163289,0.08935263
1.67783892,0.51483022,0.00013907,0.05167939,0.13878895,0.05671921,0.30881138,0.30686214,0.02342972,0.09797117
1.68384192,0.56231630,0.00015106,0.05644918,0.15130029,0.06155230,0.33986804,0.33493580,0.02528021,0.10718143
1.68984492,0.61289836,0.00017260,0.06158613,0.16475351,0.06667772,0.37301774,0.36486466,0.02718029,0.11696120
1.69584792,0.66655002,0.00020461,0.06709306,0.17915753,0.07209590,0.40818470,0.39665796,0.02912642,0.12728619
1.70185093,0.72324218,0.00024858,0.07297314,0.19452822,0.07780896,0.44527141,0.43032595,0.03111568,0.13812958
1.70785393,0.78293865,0.00030659,0.07922912,0.21088721,0.08382025,0.48415641,0.46587691,0.03314583,0.14946167
1.71385693,0.84559172,0.00038138,0.08586245,0.22826066,0.09013373,0.52469280,0.50331403,0.03521529,0.16124961
1.71985993,0.91113815,0.00047640,0.09287233,0.24667809,0.09675337,0.56670778,0.54263231,0.03732310,0.17345747
1.72586293,0.97949572,0.00059593,0.10025480,0.26617134,0.10368247,0.61000347,0.58381587,0.03946886,0.18604639
1.73186593,1.05056091,0.00074514,0.10800179,0.28677366,0.11092305,0.65435903,0.62683568,0.04165265,0.19897511
1.73786893,1.12420768,0.00093017,0.11610038,0.30851911,0.11847527,0.69953426,0.67164809,0.04387488,0.21220080
1.74387194,1.20028785,0.00115822,0.12453210,0.33144215,0.12633698,0.74527476,0.71819419,0.04613620,0.22568007
1.74987494,1.27863314,0.00143764,0.13327247,0.35557765,0.13450343,0.79131829,0.76640015,0.04843737,0.23937043
1.75587794,1.35905867,0.00177796,0.14229072,0.38096105,0.14296708,0.83740242,0.81617858,0.05077915,0.25323181
1.76188094,1.44136806,0.00218990,0.15154976,0.40762882,0.15171765,0.88327292,0.86743078,0.05316224,0.26722838
1.76788394,1.52535968,0.00268543,0.16100643,0.43561907,0.16074229,0.92869263,0.92004977,0.05558716,0.28133036
1.77388694,1.61083370,0.00327763,0.17061194,0.46497205,0.17002589,0.97345025,0.97392379,0.05805423,0.29551586
1.77988994,1.69759932,0.00398066,0.18031260,0.49573068,0.17955154,1.01736846,1.02894009,0.06056351,0.30977245
1.78589295,1.78548167,0.00480960,0.19005065,0.52794058,0.18930102,1.06031103,1.08498834,0.06311477,0.32409861
1.79189595,1.87432776,0.00578017,0.19976535,0.56164973,0.19925528,1.10218810,1.14196369,0.06570749,0.33850459
1.79789895,1.96401064,0.00690852,0.20939409,0.59690741,0.20939490,1.14295943,1.19976862,0.06834075,0.35301283
1.80390195,2.05443149,0.00821081,0.21887356,0.63376233,0.21970042,1.18263511,1.25831368,0.07101317,0.36765776
1.80990495,2.14551898,0.00970285,0.22814088,0.67225993,0.23015247,1.22127363,1.31751653,0.07372287,0.38248480
1.81590795,2.23722570,0.01139959,0.23713469,0.71243869,0.24073172,1.25897715,1.37729936,0.07646723,0.39754875
1.82191096,2.32952169,0.01331460,0.24579606,0.75432562,0.25141859,1.29588419,1.43758458,0.07924280,0.41291137
1.82791396,2.42238503,0.01545950,0.25406932,0.79793093,0.26219273,1.33216001,1.49828892,0.08204502,0.42863834
1.83391696,2.51579008,0.01784344,0.26190263,0.84324213,0.27303222,1.36798520,1.55931635,0.08486801,0.44479569
1.83991996,2.60969381,0.02047243,0.26924839,0.89021786,0.28391270,1.40354301,1.62055006,0.08770429,0.46144568
1.84592296,2.70402111,0.02334889,0.27606346,0.93878163,0.29480627,1.43900619,1.68184420,0.09054457,0.47864257
1.85192596,2.79864986,0.02647107,0.28230919,0.98881597,0.30568038,1.47452410,1.74301591,0.09337745,0.49642826
1.85792896,2.89339692,0.02983267,0.28795135,1.04015727,0.31649676,1.51021079,1.80383827,0.09618929,0.51482804
1.86393197,2.98800574,0.03342249,0.29295990,1.09259173,0.32721051,1.54613481,1.86403489,0.09896406,0.53384673
1.86993497,3.08213672,0.03722421,0.29730873,1.14585267,0.33776932,1.58231124,1.92327649,0.10168333,0.55346536
1.87593797,3.17536091,0.04121632,0.30097538,1.19961955,0.34811304,1.61869651,1.98118016,0.10432632,0.57363853
1.88194097,3.26715771,0.04537216,0.30394078,1.25351890,0.35817362,1.65518605,2.03731135,0.10687007,0.59429260
1.88794397,3.35691680,0.04966011,0.30618900,1.30712719,0.36787537,1.69161500,2.09118889,0.10928978,0.61532486
1.89394697,3.44394450,0.05404401,0.30770714,1.35997574,0.37713572,1.72776179,2.14229284,0.11155920,0.63660364
1.89994997,3.52747422,0.05848358,0.30848527,1.41155749,0.38586631,1.76335411,2.19007495,0.11365112,0.65796943
1.90595298,3.60668076,0.06293509,0.30851654,1.46133555,0.39397455,1.79807706,2.23397140,0.11553802,0.67923696
1.91195598,3.68069768,0.06735211,0.30779731,1.50875319,0.40136543,1.83158260,2.27341705,0.11719269,0.70019814
1.91795898,3.74863718,0.07168631,0.30632749,1.55324490,0.40794367,1.86349998,2.30786082,0.11858896,0.72062586
1.92396198,3.80961146,0.07588841,0.30411084,1.59424835,0.41361597,1.89344622,2.33678124,0.11970238,0.74027835
1.92996498,3.86275485,0.07990905,0.30115550,1.63121657,0.41829349,1.92103628,2.35970172,0.12051094,0.75890410
1.93596798,3.90724581,0.08369982,0.29747438,1.66363021,0.42189420,1.94589239,2.37620463,0.12099568,0.77624725
1.94197099,3.94232803,0.08721412,0.29308573,1.69100942,0.42434528,1.96765214,2.38594391,0.12114124,0.79205304
1.94797399,3.96733013,0.09040814,0.28801364,1.71292497,0.42558529,1.98597531,2.38865557,0.12093639,0.80607356
1.95397699,3.98168329,0.09324161,0.28228850,1.72900840,0.42556618,2.00054915,2.38416582,0.12037433,0.81807336
1.95997999,3.98493669,0.09567864,0.27594742,1.73896092,0.42425500,2.01109256,2.37239681,0.11945296,0.82783495
1.96598299,3.97677035,0.09768835,0.26903462,1.74256099,0.42163531,2.01735917,2.35336978,0.11817505,0.83516413
1.97198599,3.95700551,0.09924543,0.26160163,1.73967023,0.41770826,2.01913973,2.32720583,0.11654819,0.83989492
1.97798899,3.92561231,0.10033062,0.25370744,1.73023777,0.41249328,2.01626423,2.29412457,0.11458475,0.84189411
1.98399200,3.88271500,0.10093103,0.24541848,1.71430294,0.40602842,2.00860393,2.25444070,0.11230165,0.84106531
1.98999500,3.82859464,0.10104036,0.23680840,1.69199613,0.39837028,1.99607377,2.20855908,0.10972009,0.83735238
1.99599800,3.76368927,0.10065901,0.22795769,1.66353801,0.38959358,1.97863520,2.15696836,0.10686517,0.83074215
2.00200100,3.68859164,0.09979407,0.21895307,1.62923690,0.37979029,1.95629959,2.10023347,0.10376545,0.82126640
2.00800400,3.60404424,0.09845915,0.20988661,1.58948447,0.36906849,1.92913197,2.03898723,0.10045246,0.80900286
2.01400700,3.51093166,0.09667418,0.20085465,1.54474967,0.35755069,1.89725501,1.97392110,0.09696015,0.79407534
2.02001001,3.41027000,0.09446499,0.19195644,1.49557098,0.34537190,1.86085280,1.90577521,0.09332427,0.77665266
2.02601301,3.30319321,0.09186288,0.18329256,1.44254704,0.33267731,1.82017392,1.83532768,0.08958176,0.75694654
2.03201601,3.19093620,0.08890403,0.17496306,1.38632580,0.31961964,1.77553339,1.76338314,0.08577011,0.73520825
2.03801901,3.07481471,0.08562880,0.16706542,1.32759232,0.30635619,1.72731290,1.69076048,0.08192662,0.71172413
2.04402201,2.95620193,0.08208101,0.15969242,1.26705541,0.29304568,1.67595884,1.61827988,0.07808776,0.68680993
2.05002501,2.83650233,0.07830710,0.15292981,1.20543345,0.27984491,1.62197785,1.54674902,0.07428848,0.66080416
2.05602801,2.71712281,0.07435521,0.14685403,1.14343967,0.26690532,1.56592963,1.47694869,0.07056151,0.63406049
2.06203102,2.59944218,0.07027430,0.14152997,1.08176728,0.25436957,1.50841694,1.40961805,0.06693677,0.60693953
2.06803402,2.48477954,0.06611320,0.13700887,1.02107490,0.24236824,1.45007306,1.34543965,0.06344079,0.57980003
2.07403702,2.37436271,0.06191968,0.13332650,0.96197271,0.23101676,1.39154695,1.28502492,0.06009617,0.55299009
