energy_ev,total_up,C_s_up,C_p_up,Cd_p_up,Cd_d_up,Co_p_up,Co_d_up,Se_s_up,Se_p_up
2.89044522,1.02394250,0.07244618,0.09466308,0.49475788,0.00209188,0.45804406,0.10190225,0.15595565,0.07196590
2.89644822,1.09294112,0.07696652,0.10084282,0.52829747,0.00223400,0.48698809,0.10902476,0.16597486,0.07677698
2.90245123,1.15840109,0.08118964,0.10665734,0.56008924,0.00236880,0.51410223,0.11582335,0.17538965,0.08134510
2.90845423,1.21919598,0.08503908,0.11199996,0.58956466,0.00249388,0.53890054,0.12218189,0.18403214,0.08559521
2.91445723,1.27424799,0.08844306,0.11676867,0.61617531,0.00260691,0.56092548,0.12798805,0.19174345,0.08945625
2.92046023,1.32256267,0.09133682,0.12086935,0.63941012,0.00270574,0.57976280,0.13313677,0.19837885,0.09286355
2.92646323,1.36326215,0.09366477,0.12421882,0.65881200,0.00278844,0.59505554,0.13753383,0.20381261,0.09576099
2.93246623,1.39561528,0.09538248,0.12674766,0.67399324,0.00285338,0.60651635,0.14109897,0.20794228,0.09810307
2.93846923,1.41906323,0.09645818,0.12840262,0.68464888,0.00289927,0.61393760,0.14376871,0.21069236,0.09985649
2.94447224,1.43323925,0.09687393,0.12914843,0.69056730,0.00292521,0.61719875,0.14549859,0.21201691,0.10100133
2.95047524,1.43798158,0.09662624,0.12896914,0.69163779,0.00293075,0.61627063,0.14626473,0.21190119,0.10153179
2.95647824,1.43333873,0.09572616,0.12786858,0.68785439,0.00291585,0.61121632,0.14606463,0.21036215,0.10145633
2.96248124,1.41956693,0.09419889,0.12587032,0.67931604,0.00288093,0.60218870,0.14491717,0.20744773,0.10079722
2.96848424,1.39711973,0.09208281,0.12301679,0.66622291,0.00282685,0.58942462,0.14286185,0.20323507,0.09958959
2.97448724,1.36663030,0.08942808,0.11936777,0.64886916,0.00275484,0.57323611,0.13995722,0.19782756,0.09788000
2.98049025,1.32888727,0.08629481,0.11499836,0.62763241,0.00266649,0.55399899,0.13627861,0.19135113,0.09572451
2.98649325,1.28480524,0.08275095,0.10999638,0.60296052,0.00256369,0.53213946,0.13191535,0.18394969,0.09318645
2.99249625,1.23539161,0.07886998,0.10445948,0.57535628,0.00244856,0.50811925,0.12696747,0.17578011,0.09033395
2.99849925,1.18171103,0.07472840,0.09849198,0.54536069,0.00232338,0.48242019,0.12154215,0.16700695,0.08723740
3.00450225,1.12484942,0.07040338,0.09220165,0.51353578,0.00219050,0.45552870,0.11575013,0.15779711,0.08396687
3.01050525,1.06587912,0.06597039,0.08569653,0.48044745,0.00205229,0.42792106,0.10970202,0.14831476,0.08058969
3.01650825,1.00582663,0.06150114,0.07908199,0.44664936,0.00191109,0.40004995,0.10350502,0.13871658,0.07716833
3.02251126,0.94564446,0.05706175,0.07245802,0.41266829,0.00176908,0.37233290,0.09725987,0.12914774,0.07375855
3.02851426,0.88618795,0.05271129,0.06591697,0.37899161,0.00162829,0.34514294,0.09105832,0.11973854,0.07040800
3.03451726,0.82819795,0.04850072,0.05954170,0.34605726,0.00149054,0.31880175,0.08498118,0.11060189,0.06715532
3.04052026,0.77228974,0.04447220,0.05340427,0.31424634,0.00135740,0.29357548,0.07909699,0.10183173,0.06402966
3.04652326,0.71894826,0.04065889,0.04756514,0.28387869,0.00123017,0.26967317,0.07346132,0.09350231,0.06105073
3.05252626,0.66852932,0.03708502,0.04207283,0.25521103,0.00110988,0.24724760,0.06811666,0.08566831,0.05822929
3.05852926,0.62126638,0.03376638,0.03696407,0.22843792,0.00099730,0.22639846,0.06309293,0.07836575,0.05556801
3.06453227,0.57728200,0.03071108,0.03226437,0.20369485,0.00089293,0.20717729,0.05840849,0.07161353,0.05306268
3.07053527,0.53660311,0.02792050,0.02798892,0.18106339,0.00079702,0.18959394,0.05407152,0.06541545,0.05070366
3.07653827,0.49917890,0.02539049,0.02414377,0.16057784,0.00070965,0.17362413,0.05008172,0.05976271,0.04847750
3.08254127,0.46490040,0.02311254,0.02072720,0.14223296,0.00063069,0.15921753,0.04643227,0.05463652,0.04636854
3.08854427,0.43362045,0.02107509,0.01773120,0.12599233,0.00055988,0.14630604,0.04311176,0.05001080,0.04436059
3.09454727,0.40517332,0.01926474,0.01514300,0.11179694,0.00049683,0.13481193,0.04010621,0.04585489,0.04243842
3.10055028,0.37939278,0.01766740,0.01294654,0.09957358,0.00044109,0.12465530,0.03740090,0.04213601,0.04058911
3.10655328,0.35612816,0.01626932,0.01112391,0.08924267,0.00039217,0.11576078,0.03498206,0.03882147,0.03880314
3.11255628,0.33525761,0.01505796,0.00965663,0.08072532,0.00034954,0.10806315,0.03283829,0.03588058,0.03707524
3.11855928,0.31669832,0.01402268,0.00852670,0.07394931,0.00031270,0.10151176,0.03096165,0.03328614,0.03540494
3.12456228,0.30041334,0.01315524,0.00771756,0.06885383,0.00028115,0.09607363,0.02934844,0.03101550,0.03379677
3.13056528,0.28641508,0.01245009,0.00721473,0.06539294,0.00025447,0.09173519,0.02799968,0.02905126,0.03226024
3.13656828,0.27476536,0.01190452,0.00700628,0.06353767,0.00023225,0.08850279,0.02692115,0.02738152,0.03080953
3.14257129,0.26557245,0.01151859,0.00708301,0.06327667,0.00021416,0.08640187,0.02612323,0.02599980,0.02946287
3.14857429,0.25898513,0.01129487,0.00743851,0.06461554,0.00019992,0.08547496,0.02562027,0.02490462,0.02824184
3.15457729,0.25518431,0.01123811,0.00806885,0.06757489,0.00018930,0.08577871,0.02542986,0.02409877,0.02717037
3.16058029,0.25437254,0.01135468,0.00897221,0.07218721,0.00018214,0.08737991,0.02557177,0.02358838,0.02627372
3.16658329,0.25676182,0.01165202,0.01014826,0.07849273,0.00017831,0.09035081,0.02606668,0.02338181,0.02557734
3.17258629,0.26256022,0.01213792,0.01159740,0.08653429,0.00017771,0.09476383,0.02693486,0.02348840,0.02510570
3.17858929,0.27195785,0.01281976,0.01331991,0.09635168,0.00018027,0.10068581,0.02819467,0.02391716,0.02488114
3.18459230,0.28511250,0.01370377,0.01531493,0.10797540,0.00018594,0.10817215,0.02986107,0.02467550,0.02492277
3.19059530,0.30213568,0.01479420,0.01757957,0.12142023,0.00019464,0.11726077,0.03194411,0.02576787,0.02524540
3.19659830,0.32307936,0.01609261,0.02010779,0.13667888,0.00020631,0.12796643,0.03444756,0.02719464,0.02585866
3.20260130,0.34792414,0.01759712,0.02288956,0.15371593,0.00022086,0.14027532,0.03736760,0.02895099,0.02676622
3.20860430,0.37656913,0.01930182,0.02590992,0.17246249,0.00023815,0.15414040,0.04069172,0.03102600,0.02796514
3.21460730,0.40882426,0.02119624,0.02914835,0.19281173,0.00025804,0.16947757,0.04439791,0.03340202,0.02944553
3.22061031,0.44440527,0.02326496,0.03257822,0.21461573,0.00028029,0.18616294,0.04845410,0.03605421,0.03119028
3.22661331,0.48293198,0.02548742,0.03616651,0.23768378,0.00030468,0.20403138,0.05281794,0.03895036,0.03317512
3.23261631,0.52392995,0.02783787,0.03987383,0.26178251,0.00033087,0.22287658,0.05743705,0.04205107,0.03536888
3.23861931,0.56683595,0.03028557,0.04365468,0.28663779,0.00035854,0.24245262,0.06224954,0.04531014,0.03773397
3.24462231,0.61100713,0.03279515,0.04745803,0.31193877,0.00038728,0.26247729,0.06718506,0.04867538,0.04022719
3.25062531,0.65573398,0.03532718,0.05122823,0.33734374,0.00041667,0.28263701,0.07216621,0.05208962,0.04280064
3.25662831,0.70025667,0.03783901,0.05490618,0.36248803,0.00044626,0.30259330,0.07711035,0.05549204,0.04540294
3.26263132,0.74378445,0.04028574,0.05843074,0.38699344,0.00047557,0.32199079,0.08193169,0.05881977,0.04798061
3.26863432,0.78551747,0.04262131,0.06174035,0.41047909,0.00050415,0.34046631,0.08654372,0.06200956,0.05047950
3.27463732,0.82467022,0.04479981,0.06477484,0.43257314,0.00053154,0.35765889,0.09086176,0.06499967,0.05284645
3.28064032,0.86049566,0.04677674,0.06747720,0.45292499,0.00055732,0.37322034,0.09480561,0.06773178,0.05503085
3.28664332,0.89230913,0.04851042,0.06979545,0.47121736,0.00058111,0.38682577,0.09830211,0.07015284,0.05698622
3.29264632,0.91951083,0.04996321,0.07168435,0.48717759,0.00060258,0.39818390,0.10128764,0.07221678,0.05867169
3.29864932,0.94160592,0.05110279,0.07310692,0.50058775,0.00062149,0.40704644,0.10371026,0.07388610,0.06005329
3.30465233,0.95822130,0.05190316,0.07403580,0.51129281,0.00063766,0.41321625,0.10553148,0.07513308,0.06110502
3.31065533,0.96911806,0.05234552,0.07445414,0.51920663,0.00065100,0.41655391,0.10672761,0.07594068,0.06180969
3.31665833,0.97419904,0.05241888,0.07435629,0.52431515,0.00066151,0.41698225,0.10729051,0.07630311,0.06215932
3.32266133,0.97351107,0.05212042,0.07374793,0.52667670,0.00066928,0.41448882,0.10722775,0.07622586,0.06215531
3.32866433,0.96724168,0.05145553,0.07264593,0.52641935,0.00067446,0.40912599,0.10656219,0.07572537,0.06180822
3.33466733,0.95571031,0.05043757,0.07107772,0.52373527,0.00067732,0.40100879,0.10533093,0.07482827,0.06113716
3.34067034,0.93935457,0.04908741,0.06908030,0.51887233,0.00067814,0.39031059,0.10358374,0.07357018,0.06016893
3.34667334,0.91871206,0.04743265,0.06669894,0.51212345,0.00067729,0.37725677,0.10138094,0.07199427,0.05893680
3.35267634,0.89439864,0.04550662,0.06398565,0.50381407,0.00067515,0.36211681,0.09879103,0.07014943,0.05747914
3.35867934,0.86708432,0.04334729,0.06099741,0.49428844,0.00067211,0.34519505,0.09588793,0.06808834,0.05583784
3.36468234,0.83746781,0.04099602,0.05779435,0.48389539,0.00066856,0.32682066,0.09274813,0.06586550,0.05405672
3.37068534,0.80625108,0.03849622,0.05443788,0.47297427,0.00066487,0.30733727,0.08944795,0.06353513,0.05217986
3.37668834,0.77411504,0.03589209,0.05098894,0.46184187,0.00066137,0.28709268,0.08606076,0.06114933,0.05025009
3.38269135,0.74169757,0.03322736,0.04750632,0.45078087,0.00065832,0.26642914,0.08265465,0.05875635,0.04830758
3.38869435,0.70957485,0.03054419,0.04404532,0.44003046,0.00065593,0.24567455,0.07929037,0.05639916,0.04638872
3.39469735,0.67824676,0.02788214,0.04065653,0.42977955,0.00065434,0.22513496,0.07601977,0.05411437,0.04452515
3.40070035,0.64812697,0.02527743,0.03738502,0.42016293,0.00065362,0.20508856,0.07288479,0.05193146,0.04274325
3.40670335,0.61953784,0.02276234,0.03426981,0.41126042,0.00065377,0.18578129,0.06991694,0.04987251,0.04106383
3.41270635,0.59271042,0.02036480,0.03134364,0.40309914,0.00065473,0.16742420,0.06713741,0.04795223,0.03950223
3.41870935,0.56778909,0.01810824,0.02863308,0.39565862,0.00065639,0.15019251,0.06455767,0.04617835,0.03806866
3.42471236,0.54484043,0.01601164,0.02615889,0.38887838,0.00065862,0.13422618,0.06218054,0.04455246,0.03676888
3.43071536,0.52386570,0.01408975,0.02393663,0.38266771,0.00066128,0.11963197,0.06000165,0.04307094,0.03560505
3.43671836,0.50481601,0.01235339,0.02197741,0.37691679,0.00066424,0.10648656,0.05801125,0.04172624,0.03457680
3.44272136,0.48760929,0.01081004,0.02028879,0.37150887,0.00066739,0.09484066,0.05619615,0.04050821,0.03368237
3.44872436,0.47214808,0.00946433,0.01887576,0.36633250,0.00067070,0.08472362,0.05454177,0.03940546,0.03291980
3.45472736,0.45833700,0.00831872,0.01774167,0.36129338,0.00067422,0.07614844,0.05303415,0.03840674,0.03228809
3.46073037,0.44609912,0.00737411,0.01688914,0.35632517,0.00067808,0.06911670,0.05166184,0.03750216,0.03178823
3.46673337,0.43539029,0.00663046,0.01632081,0.35139852,0.00068255,0.06362325,0.05041755,0.03668423,0.03142407
3.47273637,0.42621065,0.00608740,0.01604002,0.34652805,0.00068800,0.05966044,0.04929944,0.03594873,0.03120300
3.47873937,0.41861276,0.00574465,0.01605123,0.34177687,0.00069496,0.05722153,0.04831209,0.03529525,0.03113636
3.48474237,0.41270600,0.00560249,0.01636020,0.33725820,0.00070406,0.05630333,0.04746700,0.03472743,0.03123950
3.49074537,0.40865693,0.00566197,0.01697404,0.33313431,0.00071607,0.05690775,0.04678266,0.03425301,0.03153161
3.49674837,0.40668562,0.00592512,0.01790088,0.32961250,0.00073187,0.05904235,0.04628416,0.03388341,0.03203520
3.50275138,0.40705809,0.00639491,0.01914949,0.32693840,0.00075243,0.06271975,0.04600231,0.03363325,0.03277529
3.50875438,0.41007516,0.00707514,0.02072848,0.32538691,0.00077876,0.06795602,0.04597249,0.03351942,0.03377833
3.51475738,0.41605822,0.00797023,0.02264551,0.32525098,0.00081191,0.07476807,0.04623294,0.03356019,0.03507091
3.52076038,0.42533251,0.00908480,0.02490623,0.32682888,0.00085292,0.08317016,0.04682298,0.03377399,0.03667823
3.52676338,0.43820852,0.01042324,0.02751320,0.33041030,0.00090277,0.09316976,0.04778087,0.03417825,0.03862254
3.53276638,0.45496259,0.01198911,0.03046469,0.33626201,0.00096234,0.10476284,0.04914161,0.03478822,0.04092147
3.53876938,0.47581729,0.01378461,0.03375363,0.34461365,0.00103236,0.11792895,0.05093469,0.03561576,0.04358639
3.54477239,0.50092258,0.01580989,0.03736648,0.35564414,0.00111337,0.13262628,0.05318197,0.03666838,0.04662089
3.55077539,0.53033875,0.01806249,0.04128238,0.36946956,0.00120571,0.14878695,0.05589563,0.03794836,0.05001946
3.55677839,0.56402177,0.02053674,0.04547248,0.38613275,0.00130941,0.16631294,0.05907650,0.03945211,0.05376637
3.56278139,0.60181208,0.02322328,0.04989944,0.40559547,0.00142423,0.18507276,0.06271265,0.04116982,0.05783495
3.56878439,0.64342729,0.02610872,0.05451741,0.42773323,0.00154961,0.20489925,0.06677847,0.04308531,0.06218714
3.57478739,0.68845949,0.02917538,0.05927218,0.45233340,0.00168467,0.22558872,0.07123421,0.04517628,0.06677362
3.58079040,0.73637745,0.03240126,0.06410186,0.47909660,0.00182817,0.24690158,0.07602610,0.04741473,0.07153423
3.58679340,0.78653395,0.03576015,0.06893782,0.50764157,0.00197861,0.26856454,0.08108702,0.04976771,0.07639896
3.59279640,0.83817810,0.03922199,0.07370609,0.53751345,0.00213415,0.29027456,0.08633773,0.05219831,0.08128941
3.59879940,0.89047257,0.04275332,0.07832898,0.56819522,0.00229273,0.31170436,0.09168867,0.05466686,0.08612053
3.60480240,0.94251498,0.04631801,0.08272712,0.59912195,0.00245208,0.33250947,0.09704228,0.05713216,0.09080289
3.61080540,0.99336295,0.04987807,0.08682157,0.62969746,0.00260980,0.35233663,0.10229568,0.05955296,0.09524518
3.61680840,1.04206174,0.05339458,0.09053626,0.65931260,0.00276338,0.37083312,0.10734379,0.06188934,0.09935687
3.62281141,1.08767343,0.05682870,0.09380024,0.68736460,0.00291034,0.38765687,0.11208260,0.06410406,0.10305101
3.62881441,1.12930649,0.06014272,0.09655008,0.71327660,0.00304826,0.40248676,0.11641253,0.06616383,0.10624705
3.63481741,1.16614433,0.06330099,0.09873202,0.73651658,0.00317485,0.41503276,0.12024174,0.06804039,0.10887347
3.64082041,1.19747179,0.06627085,0.10030386,0.75661483,0.00328804,0.42504543,0.12348930,0.06971133,0.11087015
3.64682341,1.22269813,0.06902340,0.10123655,0.77317926,0.00338602,0.43232435,0.12608794,0.07116069,0.11219047
3.65282641,1.24137569,0.07153404,0.10151533,0.78590780,0.00346732,0.43672507,0.12798638,0.07237925,0.11280285
3.65882941,1.25321327,0.07378289,0.10114040,0.79459743,0.00353081,0.43816420,0.12915110,0.07336453,0.11269188
3.66483242,1.25808359,0.07575492,0.10012713,0.79914934,0.00357578,0.43662250,0.12956745,0.07412050,0.11185878
3.67083542,1.25602475,0.07743990,0.09850561,0.79957017,0.00360187,0.43214565,0.12924004,0.07465700,0.11032137
3.67683842,1.24723532,0.07883210,0.09631988,0.79596918,0.00360914,0.42484277,0.12819245,0.07498892,0.10811331
3.68284142,1.23206379,0.07992986,0.09362650,0.78855163,0.00359801,0.41488275,0.12646617,0.07513526,0.10528298
3.68884442,1.21099261,0.08073499,0.09049277,0.77760871,0.00356924,0.40248844,0.12411894,0.07511797,0.10189164
3.69484742,1.18461793,0.08125206,0.08699466,0.76350457,0.00352388,0.38792919,0.12122253,0.07496079,0.09801141
3.70085043,1.15362587,0.08148770,0.08321434,0.74666112,0.00346322,0.37151178,0.11785993,0.07468809,0.09372271
3.70685343,1.11876666,0.08144989,0.07923767,0.72754129,0.00338874,0.35357052,0.11412237,0.07432373,0.08911166
3.71285643,1.08082778,0.08114732,0.07515158,0.70663163,0.00330203,0.33445661,0.11010598,0.07389009,0.08426733
3.71885943,1.04060736,0.08058885,0.07104148,0.68442501,0.00320479,0.31452750,0.10590847,0.07340724,0.07927895
3.72486243,0.99888899,0.07978319,0.06698884,0.66140408,0.00309868,0.29413652,0.10162582,0.07289231,0.07423340
3.73086543,0.95641897,0.07873867,0.06306897,0.63802636,0.00298537,0.27362329,0.09734928,0.07235916,0.06921279
3.73686843,0.91388679,0.07746321,0.05934912,0.61471126,0.00286644,0.25330519,0.09316256,0.07181815,0.06429242
3.74287144,0.87190946,0.07596447,0.05588694,0.59182968,0.00274339,0.23347019,0.08913955,0.07127630,0.05953911
3.74887444,0.83102018,0.07425018,0.05272937,0.56969634,0.00261758,0.21437133,0.08534244,0.07073754,0.05500993
3.75487744,0.79166133,0.07232847,0.04991188,0.54856497,0.00249025,0.19622280,0.08182045,0.07020324,0.05075138
3.76088044,0.75418179,0.07020840,0.04745822,0.52862636,0.00236251,0.17919779,0.07860908,0.06967286,0.04679898
3.76688344,0.71883832,0.06790042,0.04538060,0.51000920,0.00223534,0.16342793,0.07572991,0.06914473,0.04317729
3.77288644,0.68580060,0.06541686,0.04368019,0.49278332,0.00210961,0.14900440,0.07319093,0.06861688,0.03990036
3.77888944,0.65515919,0.06277225,0.04234807,0.47696510,0.00198609,0.13598024,0.07098739,0.06808794,0.03697239
3.78489245,0.62693597,0.05998369,0.04136644,0.46252455,0.00186549,0.12437391,0.06910301,0.06755797,0.03438879
3.79089545,0.60109620,0.05707093,0.04071004,0.44939374,0.00174844,0.11417365,0.06751161,0.06702932,0.03213738
3.79689845,0.57756157,0.05405635,0.04034788,0.43747599,0.00163553,0.10534250,0.06617890,0.06650732,0.03019975
3.80290145,0.55622353,0.05096479,0.04024490,0.42665544,0.00152734,0.09782361,0.06506458,0.06600089,0.02855270
3.80890445,0.53695620,0.04782321,0.04036381,0.41680651,0.00142441,0.09154562,0.06412439,0.06552295,0.02716968
3.81490745,0.51962846,0.04466019,0.04066680,0.40780293,0.00132730,0.08642794,0.06331227,0.06509073,0.02602226
3.82091046,0.50411450,0.04150536,0.04111722,0.39952590,0.00123653,0.08238554,0.06258236,0.06472580,0.02508137
3.82691346,0.49030272,0.03838871,0.04168102,0.39187104,0.00115265,0.07933330,0.06189089,0.06445395,0.02431853
3.83291646,0.47810242,0.03533989,0.04232799,0.38475402,0.00107616,0.07718961,0.06119781,0.06430482,0.02370689
3.83891946,0.46744830,0.03238750,0.04303276,0.37811459,0.00100757,0.07587920,0.06046819,0.06431131,0.02322203
3.84492246,0.45830261,0.02955836,0.04377547,0.37191888,0.00094731,0.07533518,0.05967325,0.06450876,0.02284261
3.85092546,0.45065501,0.02687696,0.04454214,0.36615999,0.00089581,0.07550023,0.05879109,0.06493398,0.02255080
3.85692846,0.44452014,0.02436489,0.04532471,0.36085682,0.00085339,0.07632696,0.05780703,0.06562400,0.02233251
3.86293147,0.43993337,0.02204040,0.04612079,0.35605137,0.00082031,0.07777760,0.05671368,0.06661473,0.02217745
3.86893447,0.43694471,0.01991816,0.04693312,0.35180450,0.00079671,0.07982305,0.05551058,0.06793951,0.02207900
3.87493747,0.43561150,0.01800900,0.04776884,0.34819054,0.00078263,0.08244136,0.05420361,0.06962755,0.02203398
3.88094047,0.43599023,0.01631993,0.04863852,0.34529095,0.00077798,0.08561594,0.05280414,0.07170236,0.02204227
3.88694347,0.43812794,0.01485411,0.04955516,0.34318742,0.00078254,0.08933357,0.05132800,0.07418036,0.02210643
3.89294647,0.44205378,0.01361103,0.05053304,0.34195470,0.00079595,0.09358229,0.04979428,0.07706947,0.02223120
3.89894947,0.44777115,0.01258673,0.05158675,0.34165368,0.00081770,0.09834951,0.04822410,0.08036804,0.02242307
3.90495248,0.45525103,0.01177405,0.05273016,0.34232497,0.00084716,0.10362038,0.04663936,0.08406403,0.02268985
3.91095548,0.46442687,0.01116296,0.05397570,0.34398342,0.00088356,0.10937650,0.04506156,0.08813452,0.02304029
3.91695848,0.47519135,0.01074091,0.05533372,0.34661388,0.00092603,0.11559517,0.04351077,0.09254571,0.02348379
3.92296148,0.48739540,0.01049320,0.05681219,0.35016847,0.00097360,0.12224919,0.04200471,0.09725328,0.02403017
3.92896448,0.50084957,0.01040331,0.05841664,0.35456549,0.00102522,0.12930722,0.04055807,0.10220329,0.02468960
3.93496748,0.51532769,0.01045330,0.06015030,0.35969015,0.00107981,0.13673464,0.03918204,0.10733349,0.02547252
3.94097049,0.53057278,0.01062412,0.06201452,0.36539706,0.00113628,0.14449496,0.03788412,0.11257506,0.02638967
3.94697349,0.54630495,0.01089599,0.06400939,0.37151432,0.00119352,0.15255147,0.03666808,0.11785472,0.02745216
3.95297649,0.56223072,0.01124871,0.06613441,0.37784914,0.00125050,0.16086924,0.03553422,0.12309709,0.02867153
3.95897949,0.57805347,0.01166197,0.06838926,0.38419457,0.00130626,0.16941696,0.03447972,0.12822721,0.03005983
3.96498249,0.59348426,0.01211569,0.07077450,0.39033707,0.00135994,0.17816882,0.03349921,0.13317308,0.03162954
3.97098549,0.60825244,0.01259031,0.07329216,0.39606448,0.00141080,0.18710585,0.03258538,0.13786814,0.03339351
3.97698849,0.62211547,0.01306707,0.07594613,0.40117397,0.00145825,0.19621685,0.03172968,0.14225344,0.03536462
3.98299150,0.63486716,0.01352829,0.07874224,0.40547951,0.00150187,0.20549855,0.03092298,0.14627955,0.03755545
3.98899450,0.64634407,0.01395769,0.08168807,0.40881856,0.00154140,0.21495502,0.03015625,0.14990789,0.03997762
3.99499750,0.65642943,0.01434057,0.08479235,0.41105753,0.00157673,0.22459622,0.02942103,0.15311156,0.04264105
4.00100050,0.66505450,0.01466407,0.08806408,0.41209576,0.00160792,0.23443563,0.02870998,0.15587561,0.04555309
4.00700350,0.67219716,0.01491737,0.09151125,0.41186797,0.00163514,0.24448723,0.02801709,0.15819661,0.04871742
4.01300650,0.67787789,0.01509184,0.09513938,0.41034488,0.00165869,0.25476175,0.02733792,0.16008167,0.05213302
4.01900950,0.68215345,0.01518115,0.09894984,0.40753224,0.00167893,0.26526253,0.02666959,0.16154693,0.05579299
4.02501251,0.68510857,0.01518134,0.10293810,0.40346827,0.00169627,0.27598123,0.02601067,0.16261563,0.05968353
4.03101551,0.68684632,0.01509084,0.10709209,0.39821979,0.00171116,0.28689369,0.02536101,0.16331579,0.06378304
4.03701851,0.68747781,0.01491042,0.11139068,0.39187726,0.00172397,0.29795620,0.02472139,0.16367788,0.06806138
4.04302151,0.68711192,0.01464312,0.11580252,0.38454919,0.00173506,0.30910257,0.02409323,0.16373236,0.07247951
4.04902451,0.68584567,0.01429407,0.12028532,0.37635616,0.00174468,0.32024230,0.02347817,0.16350746,0.07698943
4.05502751,0.68375615,0.01387038,0.12478569,0.36742495,0.00175298,0.33126001,0.02287772,0.16302722,0.08153454
4.06103052,0.68089429,0.01338087,0.12923950,0.35788303,0.00176000,0.34201638,0.02229300,0.16231002,0.08605046
4.06703352,0.67728117,0.01283585,0.13357302,0.34785384,0.00176562,0.35235074,0.02172439,0.16136768,0.09046633
4.07303652,0.67290692,0.01224689,0.13770456,0.33745293,0.00176965,0.36208514,0.02117145,0.16020507,0.09470643
4.07903952,0.66773253,0.01162657,0.14154684,0.32678540,0.00177174,0.37103004,0.02063281,0.15882047,0.09869231
4.08504252,0.66169427,0.01098822,0.14500976,0.31594444,0.00177148,0.37899120,0.02010618,0.15720648,0.10234515
4.09104552,0.65471058,0.01034576,0.14800365,0.30501121,0.00176839,0.38577764,0.01958851,0.15535149,0.10558841
4.09704852,0.64669100,0.00971346,0.15044268,0.29405582,0.00176198,0.39121026,0.01907613,0.15324169,0.10835046
4.10305153,0.63754644,0.00910586,0.15224846,0.28313939,0.00175174,0.39513068,0.01856509,0.15086330,0.11056736
4.10905453,0.62720031,0.00853761,0.15335342,0.27231681,0.00173724,0.39740985,0.01805139,0.14820503,0.11218535
4.11505753,0.61559962,0.00802345,0.15370394,0.26164013,0.00171812,0.39795608,0.01753138,0.14526065,0.11316314
4.12106053,0.60272552,0.00757816,0.15326311,0.25116214,0.00169415,0.39672188,0.01700209,0.14203129,0.11347380
4.12706353,0.58860251,0.00721661,0.15201276,0.24093995,0.00166526,0.39370948,0.01646150,0.13852752,0.11310614
4.13306653,0.57330569,0.00695375,0.14995492,0.23103825,0.00163153,0.38897447,0.01590886,0.13477102,0.11206558
4.13906953,0.55696573,0.00680468,0.14711237,0.22153201,0.00159324,0.38262750,0.01534487,0.13079569,0.11037433
4.14507254,0.53977118,0.00678466,0.14352851,0.21250841,0.00155087,0.37483396,0.01477183,0.12664816,0.10807107
4.15107554,0.52196781,0.00690921,0.13926631,0.20406782,0.00150508,0.36581142,0.01419372,0.12238761,0.10520989
4.15707854,0.50385529,0.00719401,0.13440661,0.19632388,0.00145672,0.35582519,0.01361615,0.11808502,0.10185879
4.16308154,0.48578101,0.00765494,0.12904567,0.18940245,0.00140677,0.34518201,0.01304631,0.11382172,0.09809761
4.16908454,0.46813159,0.00830792,0.12329227,0.18343954,0.00135635,0.33422223,0.01249278,0.10968735,0.09401563
4.17508754,0.45132237,0.00916877,0.11726433,0.17857846,0.00130667,0.32331070,0.01196530,0.10577748,0.08970886
4.18109055,0.43578542,0.01025300,0.11108537,0.17496604,0.00125899,0.31282697,0.01147456,0.10219068,0.08527719
4.18709355,0.42195656,0.01157546,0.10488085,0.17274838,0.00121456,0.30315497,0.01103185,0.09902551,0.08082151
4.19309655,0.41026207,0.01315002,0.09877457,0.17206616,0.00117463,0.29467274,0.01064879,0.09637732,0.07644093
4.19909955,0.40110564,0.01498914,0.09288533,0.17304985,0.00114034,0.28774250,0.01033701,0.09433507,0.07223015
4.20510255,0.39485603,0.01710338,0.08732393,0.17581498,0.00111273,0.28270147,0.01010791,0.09297839,0.06827722
4.21110555,0.39183612,0.01950096,0.08219055,0.18045783,0.00109271,0.27985368,0.00997233,0.09237483,0.06466157
4.21710855,0.39231358,0.02218721,0.07757272,0.18705163,0.00108100,0.27946316,0.00994039,0.09257751,0.06145254
4.22311156,0.39649375,0.02516416,0.07354376,0.19564357,0.00107811,0.28174843,0.01002130,0.09362329,0.05870838
4.22911456,0.40451467,0.02843005,0.07016183,0.20625285,0.00108437,0.28687868,0.01022325,0.09553142,0.05647565
4.23511756,0.41644479,0.03197901,0.06746951,0.21886972,0.00109989,0.29497146,0.01055331,0.09830277,0.05478913
4.24112056,0.43228309,0.03580079,0.06549388,0.23345586,0.00112456,0.30609207,0.01101747,0.10191966,0.05367221
4.24712356,0.45196180,0.03988059,0.06424703,0.24994594,0.00115810,0.32025434,0.01162061,0.10634633,0.05313756
4.25312656,0.47535144,0.04419906,0.06372705,0.26825049,0.00120002,0.33742290,0.01236661,0.11152997,0.05318828
4.25912956,0.50226811,0.04873239,0.06391922,0.28825991,0.00124972,0.35751668,0.01325845,0.11740222,0.05381918
4.26513257,0.53248256,0.05345259,0.06479756,0.30984960,0.00130645,0.38041341,0.01429835,0.12388129,0.05501835
4.27113557,0.56573088,0.05832789,0.06632644,0.33288595,0.00136939,0.40595503,0.01548795,0.13087436,0.05676884
4.27713857,0.60172622,0.06332328,0.06846239,0.35723304,0.00143769,0.43395363,0.01682843,0.13828043,0.05905037
