energy_ev,total_up,Mn_p_up,Mn_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up,Y_p_up,Y_d_up
-1.48574287,0.56106828,0.10990937,0.44246792,0.00162095,0.01450684,0.12113579,0.00000000,0.03753554,0.03691045
-1.47973987,0.59319961,0.11531189,0.46988600,0.00144281,0.01547437,0.12718305,0.00000000,0.04044035,0.03916035
-1.47373687,0.62549663,0.12078764,0.49728371,0.00128025,0.01640899,0.13290989,0.00000000,0.04341826,0.04162237
-1.46773387,0.65770614,0.12629436,0.52444051,0.00113368,0.01729907,0.13821945,0.00000000,0.04646468,0.04431100
-1.46173087,0.68961396,0.13179519,0.55116239,0.00100330,0.01813428,0.14302335,0.00000000,0.04958148,0.04724826
-1.45572786,0.72105856,0.13726085,0.57729196,0.00088903,0.01890597,0.14724505,0.00000000,0.05277801,0.05046512
-1.44972486,0.75194330,0.14267168,0.60271734,0.00079066,0.01960753,0.15082283,0.00000000,0.05607187,0.05400276
-1.44372186,0.78224667,0.14801919,0.62737929,0.00070779,0.02023460,0.15371246,0.00000000,0.05948958,0.05791376
-1.43771886,0.81202959,0.15330725,0.65127614,0.00063990,0.02078536,0.15588916,0.00000000,0.06306702,0.06226317
-1.43171586,0.84143948,0.15855265,0.67446604,0.00058640,0.02126053,0.15734894,0.00000000,0.06684949,0.06712916
-1.42571286,0.87071042,0.16378503,0.69706627,0.00054661,0.02166341,0.15810911,0.00000000,0.07089152,0.07260345
-1.41970985,0.90015930,0.16904614,0.71924948,0.00051981,0.02199980,0.15820804,0.00000000,0.07525631,0.07879122
-1.41370685,0.93017789,0.17438842,0.74123694,0.00050525,0.02227770,0.15770410,0.00000000,0.08001479,0.08581053
-1.40770385,0.96122083,0.17987291,0.76328892,0.00050218,0.02250706,0.15667380,0.00000000,0.08524425,0.09379109
-1.40170085,0.99379010,0.18556669,0.78569264,0.00050983,0.02269932,0.15520931,0.00000000,0.09102666,0.10287249
-1.39569785,1.02841620,0.19153973,0.80874819,0.00052744,0.02286699,0.15341532,0.00000000,0.09744660,0.11320163
-1.38969485,1.06563696,0.19786157,0.83275316,0.00055428,0.02302305,0.15140561,0.00000000,0.10458885,0.12492941
-1.38369185,1.10597449,0.20459766,0.85798651,0.00058960,0.02318048,0.14929917,0.00000000,0.11253573,0.13820683
-1.37768884,1.14991133,0.21180587,0.88469255,0.00063269,0.02335167,0.14721630,0.00000000,0.12136418,0.15318016
-1.37168584,1.19786659,0.21953295,0.91306567,0.00068282,0.02354789,0.14527473,0.00000000,0.13114273,0.16998570
-1.36568284,1.25017299,0.22781146,0.94323652,0.00073931,0.02377885,0.14358592,0.00000000,0.14192829,0.18874383
-1.35967984,1.30705570,0.23665704,0.97526035,0.00080146,0.02405228,0.14225162,0.00000000,0.15376308,0.20955269
-1.35367684,1.36861391,0.24606629,1.00910798,0.00086861,0.02437363,0.14136099,0.00000000,0.16667156,0.23248177
-1.34767384,1.43480569,0.25601532,1.04465983,0.00094009,0.02474584,0.14098810,0.00000000,0.18065768,0.25756533
-1.34167084,1.50543705,0.26645910,1.08170336,0.00101529,0.02516924,0.14119009,0.00000000,0.19570238,0.28479631
-1.33566783,1.58015560,0.27733148,1.11993398,0.00109364,0.02564159,0.14200596,0.00000000,0.21176163,0.31412075
-1.32966483,1.65844929,0.28854625,1.15895958,0.00117463,0.02615812,0.14345598,0.00000000,0.22876508,0.34543318
-1.32366183,1.73965065,0.29999884,1.19830846,0.00125783,0.02671186,0.14554173,0.00000000,0.24661538,0.37857336
-1.31765883,1.82294652,0.31156895,1.23744053,0.00134294,0.02729383,0.14824675,0.00000000,0.26518840,0.41332460
-1.31165583,1.90739340,0.32312392,1.27576130,0.00142983,0.02789350,0.15153783,0.00000000,0.28433437,0.44941403
-1.30565283,1.99193819,0.33452272,1.31263845,0.00151854,0.02849922,0.15536673,0.00000000,0.30388004,0.48651507
-1.29964982,2.07544405,0.34562060,1.34742019,0.00160937,0.02909870,0.15967245,0.00000000,0.32363192,0.52425221
-1.29364682,2.15672073,0.35627413,1.37945509,0.00170290,0.02967952,0.16438388,0.00000000,0.34338051,0.56220830
-1.28764382,2.23455871,0.36634662,1.40811258,0.00180005,0.03022966,0.16942273,0.00000000,0.36290564,0.59993406
-1.28164082,2.30776614,0.37571357,1.43280352,0.00190213,0.03073799,0.17470680,0.00000000,0.38198257,0.63695999
-1.27563782,2.37520747,0.38426818,1.45300013,0.00201085,0.03119478,0.18015327,0.00000000,0.40038889,0.67280991
-1.26963482,2.43584248,0.39192648,1.46825470,0.00212841,0.03159208,0.18568216,0.00000000,0.41791189,0.70701615
-1.26363182,2.48876420,0.39863203,1.47821625,0.00225748,0.03192415,0.19121956,0.00000000,0.43435611,0.73913541
-1.25762881,2.53323420,0.40435990,1.48264460,0.00240122,0.03218772,0.19670086,0.00000000,0.44955079,0.76876489
-1.25162581,2.56871374,0.40911968,1.48142135,0.00256325,0.03238226,0.20207347,0.00000000,0.46335684,0.79555781
-1.24562281,2.59488909,0.41295730,1.47455711,0.00274766,0.03251008,0.20729918,0.00000000,0.47567300,0.81923757
-1.23961981,2.61168978,0.41595555,1.46219469,0.00295890,0.03257642,0.21235598,0.00000000,0.48644074,0.83960979
-1.23361681,2.61929850,0.41823310,1.44460805,0.00320172,0.03258937,0.21723904,0.00000000,0.49564763,0.85657149
-1.22761381,2.61815173,0.41994189,1.42219674,0.00348106,0.03255977,0.22196106,0.00000000,0.50332896,0.87011689
-1.22161081,2.60893046,0.42126289,1.39547597,0.00380185,0.03250095,0.22655166,0.00000000,0.50956721,0.88033916
-1.21560780,2.59254116,0.42240038,1.36506251,0.00416891,0.03242843,0.23105587,0.00000000,0.51448951,0.88742811
-1.20960480,2.57008692,0.42357462,1.33165687,0.00458667,0.03235952,0.23553176,0.00000000,0.51826282,0.89166349
-1.20360180,2.54282991,0.42501343,1.29602214,0.00505902,0.03231284,0.24004723,0.00000000,0.52108717,0.89340422
-1.19759880,2.51214637,0.42694266,1.25896049,0.00558901,0.03230781,0.24467601,0.00000000,0.52318700,0.89307382
-1.19159580,2.47947567,0.42957625,1.22128794,0.00617866,0.03236406,0.24949316,0.00000000,0.52480105,0.89114266
-1.18559280,2.44626581,0.43310599,1.18380852,0.00682872,0.03250087,0.25457007,0.00000000,0.52617121,0.88810786
-1.17958979,2.41391752,0.43769167,1.14728875,0.00753842,0.03273652,0.25996940,0.00000000,0.52753081,0.88447161
-1.17358679,2.38372957,0.44345205,1.11243359,0.00830534,0.03308776,0.26574011,0.00000000,0.52909298,0.88071915
-1.16758379,2.35684780,0.45045712,1.07986476,0.00912522,0.03356920,0.27191287,0.00000000,0.53103964,0.87729723
-1.16158079,2.33422032,0.45872212,1.05010241,0.00999192,0.03419287,0.27849614,0.00000000,0.53351173,0.87459438
-1.15557779,2.31656112,0.46820382,1.02355101,0.01089734,0.03496777,0.28547316,0.00000000,0.53660119,0.87292372
-1.14957479,2.30432376,0.47879914,1.00048989,0.01183153,0.03589951,0.29280012,0.00000000,0.54034517,0.87250936
-1.14357179,2.29768675,0.49034657,0.98106912,0.01278275,0.03699012,0.30040563,0.00000000,0.54472284,0.87347688
-1.13756878,2.29655104,0.50263029,0.96531058,0.01373775,0.03823788,0.30819154,0.00000000,0.54965498,0.87584856
-1.13156578,2.30055013,0.51538697,0.95311447,0.01468197,0.03963734,0.31603525,0.00000000,0.55500646,0.87954334
-1.12556278,2.30907201,0.52831504,0.94427070,0.01559995,0.04117937,0.32379340,0.00000000,0.56059148,0.88438164
-1.11955978,2.32129208,0.54108608,0.93847461,0.01647569,0.04285138,0.33130671,0.00000000,0.56618142,0.89009466
-1.11355678,2.33621526,0.55335782,0.93534646,0.01729315,0.04463762,0.33840597,0.00000000,0.57151478,0.89633763
-1.10755378,2.35272514,0.56478822,0.93445340,0.01803668,0.04651952,0.34491862,0.00000000,0.57630886,0.90270635
-1.10155078,2.36963790,0.57504989,0.93533312,0.01869153,0.04847614,0.35067586,0.00000000,0.58027249,0.90875610
-1.09554777,2.38575803,0.58384428,0.93751792,0.01924434,0.05048467,0.35551982,0.00000000,0.58311921,0.91402190
-1.08954477,2.39993341,0.59091484,0.94055797,0.01968355,0.05252093,0.35931028,0.00000000,0.58458020,0.91803922
-1.08354177,2.41110679,0.59605859,0.94404283,0.01999978,0.05455990,0.36193094,0.00000000,0.58441641,0.92036405
-1.07753877,2.41836157,0.59913542,0.94762005,0.02018619,0.05657628,0.36329457,0.00000000,0.58242911,0.92059139
-1.07153577,2.42095949,0.60007479,0.95101009,0.02023862,0.05854495,0.36334693,0.00000000,0.57846858,0.91837144
-1.06553277,2.41836890,0.59887934,0.95401691,0.02015583,0.06044156,0.36206938,0.00000000,0.57244049,0.91342278
-1.05952976,2.41028241,0.59562533,0.95653380,0.01993941,0.06224287,0.35947973,0.00000000,0.56430960,0.90554202
-1.05352676,2.39662338,0.59045994,0.95854428,0.01959380,0.06392728,0.35563176,0.00000000,0.55410086,0.89460980
-1.04752376,2.37754151,0.58359539,0.96011812,0.01912606,0.06547512,0.35061297,0.00000000,0.54189789,0.88059298
-1.04152076,2.35339800,0.57530031,0.96140282,0.01854560,0.06686900,0.34454109,0.00000000,0.52783898,0.86354315
-1.03551776,2.32474142,0.56588878,0.96261110,0.01786391,0.06809409,0.33755935,0.00000000,0.51211091,0.84359185
-1.02951476,2.29227591,0.55570745,0.96400506,0.01709408,0.06913828,0.32983074,0.00000000,0.49494108,0.82094286
-1.02351176,2.25682343,0.54512145,0.96587787,0.01625041,0.06999236,0.32153167,0.00000000,0.47658826,0.79586214
-1.01750875,2.21928212,0.53449971,0.96853400,0.01534797,0.07065007,0.31284526,0.00000000,0.45733258,0.76866610
-1.01150575,2.18058284,0.52420026,0.97226882,0.01440211,0.07110812,0.30395456,0.00000000,0.43746515,0.73970867
-1.00550275,2.14164601,0.51455621,0.97734878,0.01342803,0.07136610,0.29503608,0.00000000,0.41727792,0.70936806
-0.99949975,2.10334053,0.50586301,0.98399287,0.01244041,0.07142640,0.28625377,0.00000000,0.39705403,0.67803355
-0.99349675,2.06644669,0.49836734,0.99235636,0.01145303,0.07129395,0.27775383,0.00000000,0.37705924,0.64609302
-0.98749375,2.03162432,0.49225826,1.00251748,0.01047850,0.07097598,0.26966033,0.00000000,0.35753451,0.61392149
-0.98149075,1.99938741,0.48766064,1.01446755,0.00952802,0.07048174,0.26207205,0.00000000,0.33869009,0.58187119
-0.97548774,1.97008597,0.48463130,1.02810507,0.00861125,0.06982206,0.25506031,0.00000000,0.32070114,0.55026322
-0.96948474,1.94389540,0.48315778,1.04323389,0.00773618,0.06900906,0.24866801,0.00000000,0.30370505,0.51938113
-0.96348174,1.92081372,0.48315976,1.05956554,0.00690914,0.06805567,0.24290977,0.00000000,0.28780020,0.48946625
-0.95747874,1.90066610,0.48449299,1.07672556,0.00613482,0.06697526,0.23777316,0.00000000,0.27304631,0.46071496
-0.95147574,1.88311649,0.48695545,1.09426364,0.00541637,0.06578132,0.23322085,0.00000000,0.25946603,0.43327767
-0.94547274,1.86768539,0.49029557,1.11166696,0.00475549,0.06448706,0.22919351,0.00000000,0.24704772,0.40725935
-0.93946973,1.85377286,0.49422195,1.12837632,0.00415261,0.06310520,0.22561347,0.00000000,0.23574912,0.38272156
-0.93346673,1.84068579,0.49841447,1.14380443,0.00360703,0.06164775,0.22238878,0.00000000,0.22550171,0.35968562
-0.92746373,1.82766805,0.50253604,1.15735549,0.00311716,0.06012590,0.21941763,0.00000000,0.21621561,0.33813676
-0.92146073,1.81393248,0.50624482,1.16844547,0.00268065,0.05854996,0.21659282,0.00000000,0.20778470,0.31802904
-0.91545773,1.79869329,0.50920636,1.17652231,0.00229459,0.05692942,0.21380629,0.00000000,0.20009184,0.29929071
-0.90945473,1.78119784,0.51110524,1.18108514,0.00195567,0.05527301,0.21095338,0.00000000,0.19301394,0.28182995
-0.90345173,1.76075650,0.51165588,1.18170208,0.00166037,0.05358888,0.20793682,0.00000000,0.18642685,0.26554060
-0.89744872,1.73676959,0.51061215,1.17802575,0.00140503,0.05188474,0.20467015,0.00000000,0.18020979,0.25030778
-0.89144572,1.70875067,0.50777547,1.16980610,0.00118603,0.05016807,0.20108071,0.00000000,0.17424932,0.23601327
-0.88544272,1.67634522,0.50300125,1.15690016,0.00099987,0.04844630,0.19711189,0.00000000,0.16844270,0.22254035
-0.87943972,1.63934439,0.49620337,1.13927831,0.00084322,0.04672698,0.19272472,0.00000000,0.16270065,0.20977815
-0.87343672,1.59769345,0.48735679,1.11702701,0.00071302,0.04501786,0.18789882,0.00000000,0.15694941,0.19762526
-0.86743372,1.55149473,0.47649806,1.09034798,0.00060649,0.04332700,0.18263255,0.00000000,0.15113216,0.18599264
-0.86143072,1.50100548,0.46372400,1.05955400,0.00052118,0.04166276,0.17694255,0.00000000,0.14520974,0.17480570
-0.85542771,1.44663057,0.44918850,1.02506145,0.00045498,0.04003376,0.17086272,0.00000000,0.13916076,0.16400567
-0.84942471,1.38891093,0.43309771,0.98738023,0.00040612,0.03844880,0.16444258,0.00000000,0.13298110,0.15355017
-0.84342171,1.32850821,0.41570379,0.94710130,0.00037316,0.03691672,0.15774529,0.00000000,0.12668299,0.14341306
-0.83741871,1.26618639,0.39729760,0.90488256,0.00035500,0.03544626,0.15084532,0.00000000,0.12029353,0.13358366
-0.83141571,1.20279144,0.37820054,0.86143358,0.00035082,0.03404589,0.14382593,0.00000000,0.11385297,0.12406555
-0.82541271,1.13922970,0.35875579,0.81749985,0.00036010,0.03272363,0.13677659,0.00000000,0.10741273,0.11487479
-0.81940970,1.07644601,0.33931952,0.77384702,0.00038255,0.03148700,0.12979040,0.00000000,0.10103328,0.10603796
-0.81340670,1.01540232,0.32025202,0.73124588,0.00041807,0.03034284,0.12296168,0.00000000,0.09478196,0.09759003
-0.80740370,0.95705756,0.30190927,0.69045821,0.00046675,0.02929732,0.11638374,0.00000000,0.08873086,0.08957208
-0.80140070,0.90234929,0.28463517,0.65222419,0.00052879,0.02835594,0.11014699,0.00000000,0.08295483,0.08202924
-0.79539770,0.85217768,0.26875440,0.61725142,0.00060447,0.02752356,0.10433738,0.00000000,0.07752967,0.07500858
-0.78939470,0.80739184,0.25456636,0.58620566,0.00069410,0.02680457,0.09903513,0.00000000,0.07253056,0.06855739
-0.78339170,0.76877891,0.24233999,0.55970352,0.00079795,0.02620299,0.09431392,0.00000000,0.06803075,0.06272158
-0.77738869,0.73705550,0.23230978,0.53830669,0.00091625,0.02572263,0.09024038,0.00000000,0.06410048,0.05754452
-0.77138569,0.71286159,0.22467268,0.52251785,0.00104910,0.02536732,0.08687388,0.00000000,0.06080624,0.05306601
-0.76538269,0.69675624,0.21958618,0.51277774,0.00119644,0.02514107,0.08426661,0.00000000,0.05821018,0.04932166
-0.75937969,0.68921500,0.21716718,0.50946324,0.00135803,0.02504817,0.08246386,0.00000000,0.05636976,0.04634246
-0.75337669,0.69062836,0.21749187,0.51288607,0.00153338,0.02509337,0.08150443,0.00000000,0.05533750,0.04415452
-0.74737369,0.70130087,0.22059617,0.52329183,0.00172179,0.02528191,0.08142107,0.00000000,0.05516088,0.04277901
-0.74137069,0.72145047,0.22647696,0.54085902,0.00192229,0.02561949,0.08224104,0.00000000,0.05588216,0.04223213
-0.73536768,0.75120769,0.23509371,0.56569779,0.00213364,0.02611225,0.08398645,0.00000000,0.05753825,0.04252514
-0.72936468,0.79061438,0.24637052,0.59784843,0.00235437,0.02676659,0.08667463,0.00000000,0.06016048,0.04366432
-0.72336168,0.83962181,0.26019848,0.63727916,0.00258279,0.02758895,0.09031825,0.00000000,0.06377419,0.04565090
-0.71735868,0.89808810,0.27643820,0.68388352,0.00281699,0.02858557,0.09492529,0.00000000,0.06839824,0.04848086
-0.71135568,0.96577495,0.29492242,0.73747736,0.00305495,0.02976214,0.10049875,0.00000000,0.07404430,0.05214458
-0.70535268,1.04234394,0.31545872,0.79779543,0.00329450,0.03112342,0.10703623,0.00000000,0.08071597,0.05662643
-0.69934967,1.12735258,0.33783221,0.86448818,0.00353347,0.03267283,0.11452919,0.00000000,0.08840780,0.06190419
-0.69334667,1.22025056,0.36180817,0.93711865,0.00376965,0.03441204,0.12296204,0.00000000,0.09710419,0.06794839
-0.68734367,1.32037661,0.38713465,1.01516024,0.00400093,0.03634056,0.13231113,0.00000000,0.10677817,0.07472165
-0.68134067,1.42695649,0.41354505,1.09799545,0.00422529,0.03845529,0.14254352,0.00000000,0.11739026,0.08217797
-0.67533767,1.53910255,0.44076064,1.18491618,0.00444089,0.04075018,0.15361579,0.00000000,0.12888741,0.09026212
-0.66933467,1.65581553,0.46849317,1.27512590,0.00464606,0.04321586,0.16547277,0.00000000,0.14120205,0.09890917
-0.66333167,1.77598893,0.49644744,1.36774403,0.00483937,0.04583940,0.17804646,0.00000000,0.15425141,0.10804419
-0.65732866,1.89841641,0.52432409,1.46181294,0.00501962,0.04860409,0.19125503,0.00000000,0.16793721,0.11758218
-0.65132566,2.02180260,0.55182253,1.55630754,0.00518581,0.05148933,0.20500220,0.00000000,0.18214564,0.12742841
-0.64532266,2.14477743,0.57864413,1.65014786,0.00533718,0.05447061,0.21917690,0.00000000,0.19674794,0.13747899
-0.63931966,2.26591405,0.60449577,1.74221425,0.00547316,0.05751963,0.23365343,0.00000000,0.21160138,0.14762191
-0.63331666,2.38375029,0.62909366,1.83136538,0.00559334,0.06060447,0.24829214,0.00000000,0.22655081,0.15773843
-0.62731366,2.49681330,0.65216758,1.91645847,0.00569742,0.06368998,0.26294073,0.00000000,0.24143081,0.16770488
-0.62131066,2.60364699,0.67346543,1.99637151,0.00578518,0.06673819,0.27743611,0.00000000,0.25606832,0.17739481
-0.61530765,2.70284157,0.69275811,2.07002681,0.00585645,0.06970893,0.29160694,0.00000000,0.27028576,0.18668149
-0.60930465,2.79306448,0.70984452,2.13641524,0.00591104,0.07256053,0.30527680,0.00000000,0.28390464,0.19544063
-0.60330165,2.87309172,0.72455669,2.19462041,0.00594877,0.07525059,0.31826789,0.00000000,0.29674944,0.20355331
-0.59729865,2.94183862,0.73676465,2.24384205,0.00596939,0.07773696,0.33040519,0.00000000,0.30865178,0.21090900
-0.59129565,2.99838892,0.74638107,2.28341751,0.00597265,0.07997862,0.34152098,0.00000000,0.31945467,0.21740852
-0.58529265,3.04202112,0.75336519,2.31284094,0.00595821,0.08193677,0.35145949,0.00000000,0.32901669,0.22296694
-0.57928964,3.07223091,0.75772593,2.33177892,0.00592577,0.08357579,0.36008164,0.00000000,0.33721609,0.22751620
-0.57328664,3.08874890,0.75952392,2.34008225,0.00587502,0.08486431,0.36726945,0.00000000,0.34395444,0.23100738
-0.56728364,3.09155260,0.75887212,2.33779309,0.00580572,0.08577609,0.37293018,0.00000000,0.34915990,0.23341258
-0.56128064,3.08087219,0.75593503,2.32514712,0.00571776,0.08629094,0.37699975,0.00000000,0.35278978,0.23472621
-0.55527764,3.05718945,0.75092620,2.30257053,0.00561117,0.08639539,0.37944545,0.00000000,0.35483247,0.23496577
-0.54927464,3.02122992,0.74410409,2.27067183,0.00548620,0.08608330,0.38026774,0.00000000,0.35530854,0.23417191
-0.54327164,2.97394821,0.73576626,2.23022854,0.00534338,0.08535622,0.37950090,0.00000000,0.35427092,0.23240794
-0.53726863,2.91650698,0.72624210,2.18216943,0.00518351,0.08422357,0.37721272,0.00000000,0.35180423,0.22975862
-0.53126563,2.85025012,0.71588423,2.12755259,0.00500773,0.08270260,0.37350296,0.00000000,0.34802321,0.22632839
-0.52526263,2.77667123,0.70505894,2.06754030,0.00481751,0.08081815,0.36850080,0.00000000,0.34307031,0.22223903
-0.51925963,2.69737819,0.69413595,2.00337152,0.00461467,0.07860213,0.36236131,0.00000000,0.33711245,0.21762686
-0.51325663,2.61405541,0.68347796,1.93633294,0.00440132,0.07609287,0.35526104,0.00000000,0.33033721,0.21263954
-0.50725363,2.52842475,0.67343049,1.86772955,0.00417988,0.07333427,0.34739309,0.00000000,0.32294835,0.20743259
-0.50125063,2.44220661,0.66431217,1.79885582,0.00395298,0.07037474,0.33896157,0.00000000,0.31516101,0.20216576
-0.49524762,2.35708231,0.65640626,1.73096828,0.00372344,0.06726613,0.33017601,0.00000000,0.30719660,0.19699931
-0.48924462,2.27465901,0.64995340,1.66526033,0.00349419,0.06406249,0.32124567,0.00000000,0.29927758,0.19209030
-0.48324162,2.19643795,0.64514603,1.60283995,0.00326820,0.06081883,0.31237413,0.00000000,0.29162226,0.18758907
-0.47723862,2.12378684,0.64212458,1.54471066,0.00304838,0.05758988,0.30375431,0.00000000,0.28443979,0.18363588
-0.47123562,2.05791670,0.64097550,1.49175613,0.00283753,0.05442887,0.29556400,0.00000000,0.27792541,0.18035778
-0.46523262,1.99986352,0.64173114,1.44472832,0.00263826,0.05138638,0.28796212,0.00000000,0.27225603,0.17786588
-0.45922961,1.95047461,0.64437120,1.40423927,0.00245289,0.04850932,0.28108567,0.00000000,0.26758629,0.17625287
-0.45322661,1.91039932,0.64882568,1.37075600,0.00228346,0.04583996,0.27504751,0.00000000,0.26404515,0.17559100
-0.44722361,1.88008387,0.65497894,1.34459838,0.00213161,0.04341517,0.26993482,0.00000000,0.26173300,0.17593036
-0.44122061,1.85976982,0.66267460,1.32593938,0.00199856,0.04126574,0.26580830,0.00000000,0.26071933,0.17729767
-0.43521761,1.84949541,0.67172094,1.31480735,0.00188512,0.03941585,0.26270200,0.00000000,0.26104103,0.17969536
-0.42921461,1.84909963,0.68189647,1.31108979,0.00179162,0.03788279,0.26062363,0.00000000,0.26270136,0.18310121
-0.42321161,1.85822837,0.69295546,1.31453843,0.00171798,0.03667668,0.25955541,0.00000000,0.26566949,0.18746835
