energy_ev,total_up,Mn_p_up,Mn_d_up,N_s_up,N_p_up,Re_p_up,Re_d_up,Te_p_up,Te_d_up
3.19659830,3.21375226,1.14799484,0.34236208,0.03099965,0.28741646,0.84198836,1.06014883,0.55903555,0.00000000
3.20260130,3.10544481,1.11866132,0.32887509,0.02988554,0.27790729,0.81296689,1.02671423,0.54211322,0.00000000
3.20860430,2.99334449,1.08617540,0.31525610,0.02863358,0.26820208,0.78168527,0.99317890,0.52436116,0.00000000
3.21460730,2.87929635,1.05119494,0.30170646,0.02726694,0.25847471,0.74872410,0.96008619,0.50606587,0.00000000
3.22061031,2.76503384,1.01438207,0.28841148,0.02581001,0.24888466,0.71466306,0.92791422,0.48751021,0.00000000
3.22661331,2.65213854,0.97638403,0.27553681,0.02428764,0.23957331,0.68006535,0.89706578,0.46896702,0.00000000
3.23261631,2.54200654,0.93781538,0.26322555,0.02272450,0.23066084,0.64546332,0.86786122,0.45069329,0.00000000
3.23861931,2.43582278,0.89924225,0.25159627,0.02114445,0.22224406,0.61134607,0.84053427,0.43292503,0.00000000
3.24462231,2.33454406,0.86116912,0.24074192,0.01956996,0.21439505,0.57814926,0.81523097,0.41587304,0.00000000
3.25062531,2.23889111,0.82402874,0.23072975,0.01802165,0.20716074,0.54624760,0.79201181,0.39971994,0.00000000
3.25662831,2.14934975,0.78817538,0.22160207,0.01651793,0.20056335,0.51595014,0.77085660,0.38461825,0.00000000
3.26263132,2.06618089,0.75388157,0.21337800,0.01507474,0.19460181,0.48749841,0.75167223,0.37068994,0.00000000
3.26863432,1.98943857,0.72133842,0.20605586,0.01370540,0.18925396,0.46106737,0.73430277,0.35802714,0.00000000
3.27463732,1.91899503,0.69065905,0.19961635,0.01242059,0.18447954,0.43676889,0.71854149,0.34669407,0.00000000
3.28064032,1.85457159,0.66188513,0.19402616,0.01122844,0.18022376,0.41465762,0.70414441,0.33672997,0.00000000
3.28664332,1.79577357,0.63499577,0.18924187,0.01013467,0.17642136,0.39473851,0.69084486,0.32815283,0.00000000
3.29264632,1.74212778,0.60991834,0.18521410,0.00914287,0.17300102,0.37697583,0.67836829,0.32096366,0.00000000
3.29864932,1.69312064,0.58654047,0.18189146,0.00825480,0.16988986,0.36130299,0.66644694,0.31515096,0.00000000
3.30465233,1.64823522,0.56472273,0.17922433,0.00747069,0.16701786,0.34763258,0.65483366,0.31069512,0.00000000
3.31065533,1.60698551,0.54431108,0.17716817,0.00678969,0.16432205,0.33586626,0.64331437,0.30757238,0.00000000
3.31665833,1.56894639,0.52514875,0.17568622,0.00621016,0.16175024,0.32590385,0.63171865,0.30575822,0.00000000
3.32266133,1.53377803,0.50708671,0.17475155,0.00573006,0.15926411,0.31765131,0.61992806,0.30522974,0.00000000
3.32866433,1.50124385,0.48999260,0.17434818,0.00534726,0.15684162,0.31102720,0.60788178,0.30596708,0.00000000
3.33466733,1.47122124,0.47375754,0.17447146,0.00505983,0.15447849,0.30596744,0.59557953,0.30795367,0.00000000
3.34067034,1.44370500,0.45830077,0.17512759,0.00486618,0.15218881,0.30242814,0.58308161,0.31117531,0.00000000
3.34667334,1.41880353,0.44357207,0.17633222,0.00476529,0.15000463,0.30038658,0.57050600,0.31561827,0.00000000
3.35267634,1.39672825,0.42955194,0.17810852,0.00475673,0.14797475,0.29984022,0.55802299,0.32126649,0.00000000
3.35867934,1.37777712,0.41624987,0.18048453,0.00484065,0.14616248,0.30080417,0.54584739,0.32809805,0.00000000
3.36468234,1.36231342,0.40370089,0.18349018,0.00501774,0.14464279,0.30330707,0.53422877,0.33608145,0.00000000
3.37068534,1.35074091,0.39196083,0.18715401,0.00528908,0.14349872,0.30738588,0.52344042,0.34517167,0.00000000
3.37668834,1.34347702,0.38110060,0.19149988,0.00565590,0.14281739,0.31307984,0.51376728,0.35530674,0.00000000
3.38269135,1.34092543,0.37120013,0.19654388,0.00611940,0.14268572,0.32042396,0.50549364,0.36640472,0.00000000
3.38869435,1.34344953,0.36234208,0.20229146,0.00668039,0.14318601,0.32944250,0.49889101,0.37836183,0.00000000
3.39469735,1.35134813,0.35460602,0.20873522,0.00733905,0.14439175,0.34014268,0.49420686,0.39105155,0.00000000
3.40070035,1.36483446,0.34806313,0.21585312,0.00809458,0.14636356,0.35250902,0.49165452,0.40432511,0.00000000
3.40670335,1.38401961,0.34277188,0.22360762,0.00894493,0.14914578,0.36649858,0.49140474,0.41801342,0.00000000
3.41270635,1.40890083,0.33877469,0.23194543,0.00988650,0.15276347,0.38203735,0.49357915,0.43193023,0.00000000
3.41870935,1.43935514,0.33609579,0.24079804,0.01091396,0.15722031,0.39901789,0.49824586,0.44587670,0.00000000
3.42471236,1.47513838,0.33474018,0.25008307,0.01202008,0.16249724,0.41729843,0.50541712,0.45964693,0.00000000
3.43071536,1.51588934,0.33469364,0.25970617,0.01319562,0.16855188,0.43670334,0.51504925,0.47303436,0.00000000
3.43671836,1.56113857,0.33592374,0.26956343,0.01442940,0.17531897,0.45702507,0.52704438,0.48583861,0.00000000
3.44272136,1.61032125,0.33838154,0.27954429,0.01570835,0.18271152,0.47802744,0.54125408,0.49787247,0.00000000
3.44872436,1.66279317,0.34200389,0.28953452,0.01701772,0.19062282,0.49945007,0.55748444,0.50896869,0.00000000
3.45472736,1.71784899,0.34671606,0.29941944,0.01834138,0.19892912,0.52101396,0.57550226,0.51898615,0.00000000
3.46073037,1.77474184,0.35243454,0.30908692,0.01966217,0.20749286,0.54242784,0.59504210,0.52781515,0.00000000
3.46673337,1.83270325,0.35906984,0.31843020,0.02096239,0.21616645,0.56339518,0.61581381,0.53538160,0.00000000
3.47273637,1.89096280,0.36652907,0.32735039,0.02222427,0.22479631,0.58362162,0.63751018,0.54164985,0.00000000
3.47873937,1.94876642,0.37471827,0.33575848,0.02343055,0.23322706,0.60282249,0.65981447,0.54662400,0.00000000
3.48474237,2.00539307,0.38354446,0.34357692,0.02456499,0.24130578,0.62073025,0.68240761,0.55034784,0.00000000
3.49074537,2.06016924,0.39291720,0.35074063,0.02561296,0.24888613,0.63710161,0.70497484,0.55290325,0.00000000
3.49674837,2.11248098,0.40274989,0.35719751,0.02656191,0.25583223,0.65172400,0.72721164,0.55440732,0.00000000
3.50275138,2.16178340,0.41296063,0.36290850,0.02740184,0.26202212,0.66442132,0.74882896,0.55500822,0.00000000
3.50875438,2.20760759,0.42347281,0.36784722,0.02812563,0.26735079,0.67505859,0.76955770,0.55488018,0.00000000
3.51475738,2.24956509,0.43421542,0.37199929,0.02872932,0.27173262,0.68354551,0.78915228,0.55421766,0.00000000
3.52076038,2.28735001,0.44512305,0.37536133,0.02921218,0.27510319,0.68983864,0.80739366,0.55322907,0.00000000
3.52676338,2.32073908,0.45613579,0.37793988,0.02957677,0.27742040,0.69394218,0.82409144,0.55213010,0.00000000
3.53276638,2.34958972,0.46719882,0.37975016,0.02982879,0.27866493,0.69590720,0.83908538,0.55113716,0.00000000
3.53876938,2.37383646,0.47826184,0.38081488,0.02997680,0.27884001,0.69582943,0.85224632,0.55046070,0.00000000
3.54477239,2.39348572,0.48927833,0.38116297,0.03003184,0.27797046,0.69384550,0.86347632,0.55029899,0.00000000
3.55077539,2.40860924,0.50020452,0.38082849,0.03000697,0.27610121,0.69012786,0.87270833,0.55083211,0.00000000
3.55677839,2.41933618,0.51099823,0.37984946,0.02991672,0.27329520,0.68487837,0.87990513,0.55221652,0.00000000
3.56278139,2.42584415,0.52161744,0.37826692,0.02977643,0.26963081,0.67832099,0.88505777,0.55458007,0.00000000
3.56878439,2.42834916,0.53201873,0.37612392,0.02960167,0.26519897,0.67069356,0.88818325,0.55801765,0.00000000
3.57478739,2.42709486,0.54215559,0.37346458,0.02940760,0.26009995,0.66223925,0.88932175,0.56258745,0.00000000
3.58079040,2.42234123,0.55197668,0.37033323,0.02920835,0.25444006,0.65319781,0.88853330,0.56830795,0.00000000
3.58679340,2.41435305,0.56142430,0.36677344,0.02901655,0.24832832,0.64379718,0.88589394,0.57515568,0.00000000
3.59279640,2.40338861,0.57043297,0.36282719,0.02884287,0.24187323,0.63424563,0.88149161,0.58306391,0.00000000
3.59879940,2.38968920,0.57892856,0.35853393,0.02869570,0.23517982,0.62472502,0.87542191,0.59192225,0.00000000
3.60480240,2.37346977,0.58682796,0.35392982,0.02858103,0.22834697,0.61538536,0.86778378,0.60157740,0.00000000
3.61080540,2.35491149,0.59403954,0.34904697,0.02850235,0.22146526,0.60634104,0.85867552,0.61183517,0.00000000
3.61680840,2.33415661,0.60046456,0.34391283,0.02846082,0.21461528,0.59766887,0.84819124,0.62246368,0.00000000
3.62281141,2.31130623,0.60599955,0.33854987,0.02845550,0.20786651,0.58940810,0.83641794,0.63319809,0.00000000
3.62881441,2.28642121,0.61053977,0.33297540,0.02848378,0.20127680,0.58156252,0.82343350,0.64374659,0.00000000
3.63481741,2.25952644,0.61398371,0.32720181,0.02854185,0.19489247,0.57410432,0.80930570,0.65379775,0.00000000
3.64082041,2.23061848,0.61623846,0.32123707,0.02862535,0.18874885,0.56697984,0.79409223,0.66302914,0.00000000
3.64682341,2.19967617,0.61722582,0.31508561,0.02873002,0.18287139,0.56011661,0.77784183,0.67111677,0.00000000
3.65282641,2.16667390,0.61688882,0.30874952,0.02885240,0.17727712,0.55343142,0.76059654,0.67774538,0.00000000
3.65882941,2.13159650,0.61519825,0.30223001,0.02899049,0.17197634,0.54683909,0.74239463,0.68261890,0.00000000
3.66483242,2.09445513,0.61215892,0.29552909,0.02914444,0.16697450,0.54026109,0.72327432,0.68547087,0.00000000
3.67083542,2.05530275,0.60781510,0.28865128,0.02931707,0.16227402,0.53363381,0.70327777,0.68607426,0.00000000
3.67683842,2.01424827,0.60225472,0.28160536,0.02951425,0.15787599,0.52691580,0.68245515,0.68425015,0.00000000
3.68284142,1.97146803,0.59561192,0.27440587,0.02974523,0.15378166,0.52009352,0.66086837,0.67987495,0.00000000
3.68884442,1.92721359,0.58806761,0.26707434,0.03002265,0.14999347,0.51318520,0.63859417,0.67288575,0.00000000
3.69484742,1.88181500,0.57984780,0.25964008,0.03036245,0.14651572,0.50624259,0.61572631,0.66328324,0.00000000
3.70085043,1.83567883,0.57121939,0.25214043,0.03078348,0.14335470,0.49935031,0.59237660,0.65113237,0.00000000
3.70685343,1.78928073,0.56248360,0.24462045,0.03130694,0.14051836,0.49262286,0.56867459,0.63656038,0.00000000
3.71285643,1.74315247,0.55396699,0.23713194,0.03195558,0.13801548,0.48619936,0.54476598,0.61975228,0.00000000
3.71885943,1.69786398,0.54601039,0.22973192,0.03275277,0.13585444,0.48023626,0.52080959,0.60094417,0.00000000
3.72486243,1.65400117,0.53895615,0.22248049,0.03372134,0.13404169,0.47489844,0.49697334,0.58041447,0.00000000
3.73086543,1.61214057,0.53313414,0.21543838,0.03488235,0.13258005,0.47034913,0.47342907,0.55847367,0.00000000
3.73686843,1.57282226,0.52884723,0.20866408,0.03625382,0.13146688,0.46673925,0.45034692,0.53545300,0.00000000
3.74287144,1.53652250,0.52635681,0.20221094,0.03784940,0.13069244,0.46419679,0.42788929,0.51169272,0.00000000
3.74887444,1.50362791,0.52586919,0.19612434,0.03967720,0.13023841,0.46281681,0.40620492,0.48753046,0.00000000
3.75487744,1.47441250,0.52752349,0.19043907,0.04173860,0.13007683,0.46265273,0.38542348,0.46329036,0.00000000
3.76088044,1.44901936,0.53138173,0.18517715,0.04402742,0.13016948,0.46370937,0.36565083,0.43927334,0.00000000
3.76688344,1.42744788,0.53742176,0.18034629,0.04652920,0.13046781,0.46593827,0.34696553,0.41574906,0.00000000
3.77288644,1.40954776,0.54553334,0.17593896,0.04922085,0.13091352,0.46923551,0.32941653,0.39294992,0.00000000
3.77888944,1.39502008,0.55551800,0.17193228,0.05207064,0.13143968,0.47344241,0.31302230,0.37106709,0.00000000
3.78489245,1.38342582,0.56709242,0.16828877,0.05503848,0.13197246,0.47834887,0.29777154,0.35024891,0.00000000
3.79089545,1.37420134,0.57989573,0.16495773,0.05807665,0.13243337,0.48369957,0.28362518,0.33060136,0.00000000
3.79689845,1.36668026,0.59350026,0.16187751,0.06113082,0.13274182,0.48920245,0.27051972,0.31219062,0.00000000
3.80290145,1.36012072,0.60742542,0.15897821,0.06414149,0.13281805,0.49453932,0.25837168,0.29504721,0.00000000
3.80890445,1.35373652,0.62115418,0.15618496,0.06704560,0.13258611,0.49937800,0.24708276,0.27917154,0.00000000
3.81490745,1.34673083,0.63415153,0.15342136,0.06977845,0.13197676,0.50338538,0.23654560,0.26454030,0.00000000
3.82091046,1.33833053,0.64588403,0.15061311,0.07227576,0.13093030,0.50624090,0.22664961,0.25111334,0.00000000
3.82691346,1.32781971,0.65583960,0.14769147,0.07447574,0.12939890,0.50764962,0.21728680,0.23884057,0.00000000
3.83291646,1.31457056,0.66354687,0.14459646,0.07632124,0.12734862,0.50735440,0.20835705,0.22766836,0.00000000
3.83891946,1.29807024,0.66859295,0.14127960,0.07776167,0.12476077,0.50514664,0.19977277,0.21754533,0.00000000
3.84492246,1.27794251,0.67063919,0.13770614,0.07875481,0.12163269,0.50087497,0.19146272,0.20842694,0.00000000
3.85092546,1.25396324,0.66943392,0.13385654,0.07926830,0.11797788,0.49445158,0.18337476,0.20027892,0.00000000
3.85692846,1.22606919,0.66482200,0.12972734,0.07928079,0.11382549,0.48585604,0.17547758,0.19307932,0.00000000
3.86293147,1.19435983,0.65675055,0.12533116,0.07878269,0.10921920,0.47513627,0.16776131,0.18681912,0.00000000
3.86893447,1.15909246,0.64527091,0.12069613,0.07777650,0.10421562,0.46240689,0.16023717,0.18150162,0.00000000
3.87493747,1.12067109,0.63053672,0.11586458,0.07627676,0.09888221,0.44784502,0.15293618,0.17714063,0.00000000
3.88094047,1.07962976,0.61279842,0.11089125,0.07430947,0.09329494,0.43168375,0.14590711,0.17375765,0.00000000
3.88694347,1.03661149,0.59239455,0.10584099,0.07191121,0.08753569,0.41420371,0.13921384,0.17137850,0.00000000
3.89294647,0.99234398,0.56974032,0.10078622,0.06912791,0.08168972,0.39572318,0.13293235,0.17002944,0.00000000
3.89894947,0.94761335,0.54531412,0.09580416,0.06601332,0.07584300,0.37658711,0.12714755,0.16973328,0.00000000
3.90495248,0.90323722,0.51964270,0.09097410,0.06262729,0.07007994,0.35715577,0.12194998,0.17050565,0.00000000
3.91095548,0.86003842,0.49328558,0.08637469,0.05903394,0.06448113,0.33779333,0.11743281,0.17235186,0.00000000
3.91695848,0.81882039,0.46681964,0.08208152,0.05529981,0.05912163,0.31885689,0.11368898,0.17526436,0.00000000
3.92296148,0.78034533,0.44082426,0.07816491,0.05149199,0.05406944,0.30068646,0.11080886,0.17922122,0.00000000
3.92896448,0.74531574,0.41586773,0.07468819,0.04767642,0.04938448,0.28359612,0.10887820,0.18418552,0.00000000
3.93496748,0.71435984,0.39249535,0.07170626,0.04391634,0.04511791,0.26786666,0.10797658,0.19010594,0.00000000
3.94097049,0.68802116,0.37121935,0.06926473,0.04027093,0.04131178,0.25373996,0.10817637,0.19691821,0.00000000
3.94697349,0.66675226,0.35251103,0.06739934,0.03679420,0.03799903,0.24141498,0.10954185,0.20454763,0.00000000
3.95297649,0.65091229,0.33679487,0.06613590,0.03353416,0.03520379,0.23104559,0.11212879,0.21291225,0.00000000
3.95897949,0.64076793,0.32444475,0.06549053,0.03053222,0.03294180,0.22273997,0.11598407,0.22192662,0.00000000
3.96498249,0.63649718,0.31578172,0.06547012,0.02782278,0.03122102,0.21656160,0.12114541,0.23150579,0.00000000
3.97098549,0.63819511,0.31107335,0.06607315,0.02543313,0.03004231,0.21253139,0.12764097,0.24156921,0.00000000
3.97698849,0.64588101,0.31053399,0.06729046,0.02338346,0.02940011,0.21063097,0.13548877,0.25204436,0.00000000
3.98299150,0.65950589,0.31432573,0.06910623,0.02168702,0.02928308,0.21080669,0.14469589,0.26286969,0.00000000
3.98899450,0.67895979,0.32255949,0.07149881,0.02035044,0.02967471,0.21297409,0.15525722,0.27399668,0.00000000
3.99499750,0.70407826,0.33529612,0.07444159,0.01937403,0.03055374,0.21702263,0.16715402,0.28539076,0.00000000
4.00100050,0.73464736,0.35254693,0.07790362,0.01875220,0.03189458,0.22282033,0.18035196,0.29703110,0.00000000
4.00700350,0.77040707,0.37427376,0.08185016,0.01847390,0.03366756,0.23021827,0.19479908,0.30890897,0.00000000
4.01300650,0.81105284,0.40038821,0.08624296,0.01852300,0.03583910,0.23905458,0.21042348,0.32102496,0.00000000
4.01900950,0.85623549,0.43075031,0.09104046,0.01887873,0.03837187,0.24915792,0.22713110,0.33338502,0.00000000
4.02501251,0.90555958,0.46516650,0.09619781,0.01951607,0.04122483,0.26035047,0.24480368,0.34599567,0.00000000
4.03101551,0.95858091,0.50338747,0.10166671,0.02040619,0.04435344,0.27245017,0.26329712,0.35885849,0.00000000
4.03701851,1.01480349,0.54510589,0.10739532,0.02151688,0.04770979,0.28527250,0.28244052,0.37196447,0.00000000
4.04302151,1.07367692,0.58995458,0.11332808,0.02281296,0.05124289,0.29863172,0.30203603,0.38528846,0.00000000
4.04902451,1.13459470,0.63750560,0.11940566,0.02425683,0.05489916,0.31234179,0.32185977,0.39878412,0.00000000
4.05502751,1.19689433,0.68727046,0.12556501,0.02580904,0.05862300,0.32621697,0.34166391,0.41237992,0.00000000
4.06103052,1.25985968,0.73870222,0.13173968,0.02742884,0.06235757,0.34007246,0.36118002,0.42597629,0.00000000
4.06703352,1.32272641,0.79119940,0.13786033,0.02907492,0.06604578,0.35372505,0.38012376,0.43944447,0.00000000
4.07303652,1.38469039,0.84411230,0.14385550,0.03070618,0.06963139,0.36699394,0.39820068,0.45262702,0.00000000
4.07903952,1.44491959,0.89675170,0.14965276,0.03228246,0.07306028,0.37970204,0.41511327,0.46534026,0.00000000
4.08504252,1.50256919,0.94839983,0.15518007,0.03376546,0.07628179,0.39167747,0.43056875,0.47737845,0.00000000
4.09104552,1.55679944,0.99832376,0.16036734,0.03511952,0.07925008,0.40275572,0.44428748,0.48851970,0.00000000
4.09704852,1.60679584,1.04579049,0.16514827,0.03631247,0.08192547,0.41278205,0.45601162,0.49853326,0.00000000
4.10305153,1.65179086,1.09008365,0.16946220,0.03731637,0.08427564,0.42161442,0.46551358,0.50718792,0.00000000
4.10905453,1.69108603,1.13052101,0.17325599,0.03810820,0.08627663,0.42912659,0.47260398,0.51426094,0.00000000
4.11505753,1.72407358,1.16647223,0.17648583,0.03867038,0.08791368,0.43521144,0.47713859,0.51954729,0.00000000
4.12106053,1.75025645,1.19737610,0.17911882,0.03899117,0.08918162,0.43978420,0.47902398,0.52286842,0.00000000
4.12706353,1.76926557,1.22275647,0.18113420,0.03906488,0.09008502,0.44278548,0.47822156,0.52408029,0.00000000
4.13306653,1.78087351,1.24223633,0.18252433,0.03889184,0.09063792,0.44418400,0.47474979,0.52308016,0.00000000
4.13906953,1.78500380,1.25554913,0.18329506,0.03847827,0.09086319,0.44397860,0.46868432,0.51981169,0.00000000
4.14507254,1.78173519,1.26254701,0.18346575,0.03783588,0.09079152,0.44219968,0.46015625,0.51426828,0.00000000
4.15107554,1.77130070,1.26320545,0.18306866,0.03698129,0.09046013,0.43890969,0.44934837,0.50649423,0.00000000
4.15707854,1.75408144,1.25762408,0.18214793,0.03593531,0.08991113,0.43420286,0.43648964,0.49658397,0.00000000
4.16308154,1.73059537,1.24602363,0.18075816,0.03472214,0.08918983,0.42820384,0.42184820,0.48467914,0.00000000
4.16908454,1.70148171,1.22873916,0.17896251,0.03336841,0.08834285,0.42106557,0.40572320,0.47096391,0.00000000
4.17508754,1.66748151,1.20620980,0.17683063,0.03190223,0.08741626,0.41296623,0.38843578,0.45565880,0.00000000
4.18109055,1.62941560,1.17896546,0.17443637,0.03035218,0.08645383,0.40410550,0.37031980,0.43901325,0.00000000
4.18709355,1.58816067,1.14761121,0.17185552,0.02874646,0.08549547,0.39470024,0.35171249,0.42129740,0.00000000
4.19309655,1.54462470,1.11280975,0.16916352,0.02711196,0.08457588,0.38497965,0.33294550,0.40279359,0.00000000
4.19909955,1.49972283,1.07526297,0.16643339,0.02547359,0.08372362,0.37518027,0.31433683,0.38378783,0.00000000
4.20510255,1.45435442,1.03569309,0.16373399,0.02385363,0.08296040,0.36554074,0.29618362,0.36456183,0.00000000
4.21110555,1.40938226,0.99482421,0.16112845,0.02227133,0.08230087,0.35629674,0.27875631,0.34538572,0.00000000
4.21710855,1.36561445,0.95336481,0.15867311,0.02074261,0.08175276,0.34767589,0.26229400,0.32651192,0.00000000
4.22311156,1.32378933,0.91199179,0.15641673,0.01927992,0.08131725,0.33989310,0.24700133,0.30817029,0.00000000
4.22911456,1.28456364,0.87133644,0.15440016,0.01789232,0.08098982,0.33314609,0.23304661,0.29056455,0.00000000
4.23511756,1.24850399,0.83197264,0.15265621,0.01658559,0.08076113,0.32761134,0.22056120,0.27387020,0.00000000
4.24112056,1.21608116,0.79440735,0.15120989,0.01536254,0.08061820,0.32344047,0.20964000,0.25823372,0.00000000
4.24712356,1.18766722,0.75907360,0.15007876,0.01422336,0.08054557,0.32075694,0.20034283,0.24377298,0.00000000
4.25312656,1.16353483,0.72632579,0.14927347,0.01316608,0.08052647,0.31965324,0.19269648,0.23057875,0.00000000
4.25912956,1.14385833,0.69643725,0.14879827,0.01218699,0.08054391,0.32018847,0.18669728,0.21871693,0.00000000
4.26513257,1.12871626,0.66959968,0.14865156,0.01128114,0.08058161,0.32238645,0.18231397,0.20823150,0.00000000
4.27113557,1.11809483,0.64592456,0.14882636,0.01044274,0.08062474,0.32623423,0.17949068,0.19914765,0.00000000
4.27713857,1.11189215,0.62544594,0.14931068,0.00966564,0.08066042,0.33168126,0.17814998,0.19147523,0.00000000
4.28314157,1.10992311,0.60812464,0.15008780,0.00894364,0.08067796,0.33863912,0.17819580,0.18521196,0.00000000
4.28914457,1.11192463,0.59385352,0.15113641,0.00827079,0.08066896,0.34698210,0.17951628,0.18034647,0.00000000
4.29514757,1.11756167,0.58246375,0.15243082,0.00764163,0.08062709,0.35654848,0.18198647,0.17686090,0.00000000
4.30115058,1.12643389,0.57373178,0.15394099,0.00705134,0.08054783,0.36714282,0.18547091,0.17473302,0.00000000
4.30715358,1.13808312,0.56738707,0.15563271,0.00649584,0.08042795,0.37853920,0.18982609,0.17393784,0.00000000
4.31315658,1.15200207,0.56312035,0.15746782,0.00597181,0.08026509,0.39048548,0.19490293,0.17444855,0.00000000
4.31915958,1.16764404,0.56059242,0.15940459,0.00547666,0.08005723,0.40270852,0.20054917,0.17623700,0.00000000
4.32516258,1.18443400,0.55944324,0.16139823,0.00500851,0.07980223,0.41492037,0.20661184,0.17927357,0.00000000
4.33116558,1.20178082,0.55930132,0.16340160,0.00456605,0.07949746,0.42682524,0.21293965,0.18352659,0.00000000
4.33716858,1.21909054,0.55979323,0.16536616,0.00414845,0.07913958,0.43812704,0.21938552,0.18896143,0.00000000
4.34317159,1.23578029,0.56055295,0.16724297,0.00375527,0.07872441,0.44853734,0.22580897,0.19553923,0.00000000
4.34917459,1.25129263,0.56123104,0.16898398,0.00338629,0.07824694,0.45778337,0.23207847,0.20321546,0.00000000
4.35517759,1.26510959,0.56150317,0.17054326,0.00304145,0.07770157,0.46561579,0.23807366,0.21193841,0.00000000
4.36118059,1.27676605,0.56107799,0.17187829,0.00272072,0.07708229,0.47181587,0.24368730,0.22164777,0.00000000
4.36718359,1.28586176,0.55970395,0.17295127,0.00242407,0.07638317,0.47620192,0.24882696,0.23227325,0.00000000
4.37318659,1.29207157,0.55717499,0.17373019,0.00215137,0.07559875,0.47863442,0.25341627,0.24373365,0.00000000
4.37918959,1.29515336,0.55333480,0.17418977,0.00190237,0.07472454,0.47901994,0.25739580,0.25593615,0.00000000
4.38519260,1.29495335,0.54807963,0.17431223,0.00167669,0.07375749,0.47731345,0.26072342,0.26877619,0.00000000
4.39119560,1.29140868,0.54135962,0.17408766,0.00147380,0.07269651,0.47351910,0.26337426,0.28213792,0.00000000
4.39719860,1.28454707,0.53317855,0.17351424,0.00129308,0.07154285,0.46768938,0.26534011,0.29589525,0.00000000
4.40320160,1.27448393,0.52359223,0.17259811,0.00113380,0.07030052,0.45992285,0.26662849,0.30991358,0.00000000
4.40920460,1.26141686,0.51270554,0.17135300,0.00099515,0.06897657,0.45036048,0.26726133,0.32405223,0.00000000
4.41520760,1.24561829,0.50066848,0.16979966,0.00087632,0.06758139,0.43918095,0.26727344,0.33816743,0.00000000
4.42121061,1.22742641,0.48767125,0.16796509,0.00077651,0.06612892,0.42659506,0.26671073,0.35211594,0.00000000
4.42721361,1.20723512,0.47393884,0.16588167,0.00069496,0.06463677,0.41283961,0.26562842,0.36575901,0.00000000
4.43321661,1.18548332,0.45972508,0.16358619,0.00063099,0.06312634,0.39817105,0.26408924,0.37896675,0.00000000
4.43921961,1.16264421,0.44530665,0.16111894,0.00058401,0.06162292,0.38285906,0.26216173,0.39162240,0.00000000
4.44522261,1.13921476,0.43097700,0.15852270,0.00055357,0.06015565,0.36718043,0.25991868,0.40362666,0.00000000
4.45122561,1.11570578,0.41704042,0.15584188,0.00053932,0.05875757,0.35141329,0.25743577,0.41490153,0.00000000
4.45722861,1.09263271,0.40380630,0.15312170,0.00054105,0.05746544,0.33583195,0.25479038,0.42539369,0.00000000
4.46323162,1.07050726,0.39158359,0.15040745,0.00055864,0.05631967,0.32070230,0.25206063,0.43507699,0.00000000
4.46923462,1.04982971,0.38067545,0.14774381,0.00059207,0.05536397,0.30627782,0.24932458,0.44395414,0.00000000
4.47523762,1.03108191,0.37137414,0.14517423,0.00064137,0.05464503,0.29279620,0.24665958,0.45205713,0.00000000
4.48124062,1.01472077,0.36395583,0.14274041,0.00070658,0.05421194,0.28047641,0.24414164,0.45944667,0.00000000
4.48724362,1.00117200,0.35867563,0.14048172,0.00078773,0.05411554,0.26951628,0.24184486,0.46621021,0.00000000
4.49324662,0.99082395,0.35576247,0.13843466,0.00088476,0.05440750,0.26009029,0.23984091,0.47245901,0.00000000
4.49924962,0.98402148,0.35541404,0.13663236,0.00099749,0.05513932,0.25234764,0.23819827,0.47832391,0.00000000
4.50525263,0.98105968,0.35779178,0.13510398,0.00112557,0.05636104,0.24641046,0.23698155,0.48395031,0.00000000
4.51125563,0.98217757,0.36301600,0.13387417,0.00126842,0.05811988,0.24237215,0.23625058,0.48949232,0.00000000
4.51725863,0.98755178,0.37116129,0.13296248,0.00142519,0.06045869,0.24029579,0.23605940,0.49510645,0.00000000
4.52326163,0.99729047,0.38225245,0.13238277,0.00159473,0.06341431,0.24021277,0.23645518,0.50094493,0.00000000
4.52926463,1.01142775,0.39626115,0.13214273,0.00177557,0.06701594,0.24212155,0.23747699,0.50714913,0.00000000
4.53526763,1.02991890,0.41310361,0.13224343,0.00196591,0.07128347,0.24598683,0.23915459,0.51384321,0.00000000
4.54127064,1.05263669,0.43263955,0.13267889,0.00216358,0.07622590,0.25173905,0.24150721,0.52112827,0.00000000
4.54727364,1.07936935,0.45467255,0.13343596,0.00236610,0.08184003,0.25927451,0.24454243,0.52907726,0.00000000
4.55327664,1.10982027,0.47895222,0.13449418,0.00257073,0.08810925,0.26845614,0.24825510,0.53773080,0.00000000
4.55927964,1.14360989,0.50517799,0.13582591,0.00277446,0.09500272,0.27911498,0.25262665,0.54709417,0.00000000
4.56528264,1.18027997,0.53300485,0.13739670,0.00297411,0.10247495,0.29105254,0.25762442,0.55713542,0.00000000
4.57128564,1.21930013,0.56205075,0.13916578,0.00316641,0.11046571,0.30404401,0.26320152,0.56778480,0.00000000
4.57728864,1.26007699,0.59190558,0.14108680,0.00334809,0.11890044,0.31784221,0.26929693,0.57893550,0.00000000
4.58329165,1.30196544,0.62214146,0.14310875,0.00351594,0.12769118,0.33218245,0.27583600,0.59044564,0.00000000
