energy_ev,total_up,N_s_up,N_p_up,Na_s_up,Rh_p_up,Rh_d_up,Se_s_up,Se_p_up
-4.48724362,3.08936145,0.02070228,0.14885016,0.04097826,0.82526479,2.45049521,0.00108277,0.56859961
-4.48124062,3.23931195,0.02239795,0.15479989,0.04440256,0.86548031,2.56814912,0.00084456,0.59798895
-4.47523762,3.37724089,0.02411815,0.16036271,0.04778963,0.90317233,2.67439780,0.00066222,0.62662069
-4.46923462,3.50042849,0.02584039,0.16536800,0.05109058,0.93750464,2.76728818,0.00052556,0.65385861
-4.46323162,3.60654121,0.02754316,0.16966997,0.05425620,0.96774719,2.84516179,0.00042621,0.67914503
-4.45722861,3.69369736,0.02920658,0.17314983,0.05723843,0.99329284,2.90670896,0.00035738,0.70201153
-4.45122561,3.76052098,0.03081300,0.17571760,0.05999195,1.01367160,2.95101274,0.00031367,0.72208822
-4.44522261,3.80618093,0.03234764,0.17731308,0.06247573,1.02856134,2.97758023,0.00029085,0.73911089
-4.43921961,3.83041271,0.03379907,0.17790632,0.06465438,1.03779449,2.98635940,0.00028569,0.75292553
-4.43321661,3.83352121,0.03515962,0.17749712,0.06649949,1.04136003,2.97774025,0.00029572,0.76348960
-4.42721361,3.81636353,0.03642564,0.17611382,0.06799061,1.03940053,2.95253978,0.00031917,0.77086989
-4.42121061,3.78031202,0.03759755,0.17381120,0.06911595,1.03220418,2.91197119,0.00035474,0.77523653
-4.41520760,3.72719847,0.03867969,0.17066763,0.06987278,1.02019191,2.85759839,0.00040150,0.77685343
-4.40920460,3.65924177,0.03968002,0.16678159,0.07026739,1.00390013,2.79127762,0.00045881,0.77606507
-4.40320160,3.57896166,0.04060952,0.16226757,0.07031468,0.98395969,2.71508890,0.00052617,0.77328025
-4.39719860,3.48908252,0.04148149,0.15725162,0.07003747,0.96107209,2.63126011,0.00060316,0.76895338
-4.39119560,3.39243127,0.04231064,0.15186673,0.06946533,0.93598381,2.54208720,0.00068937,0.76356395
-4.38519260,3.29183399,0.04311208,0.14624815,0.06863324,0.90946024,2.44985422,0.00078433,0.75759528
-4.37918959,3.19001586,0.04390026,0.14052896,0.06757999,0.88226009,2.35675644,0.00088743,0.75151341
-4.37318659,3.08950892,0.04468791,0.13483598,0.06634647,0.85511183,2.26483028,0.00099794,0.74574719
-4.36718359,2.99257178,0.04548495,0.12928628,0.06497389,0.82869308,2.17589270,0.00111493,0.74067057
-4.36118059,2.90112469,0.04629767,0.12398439,0.06350208,0.80361400,2.09149278,0.00123724,0.73658798
-4.35517759,2.81670271,0.04712796,0.11902035,0.06196795,0.78040551,2.01287724,0.00136353,0.73372369
-4.34917459,2.74042880,0.04797278,0.11446855,0.06040404,0.75951278,1.94097100,0.00149225,0.73221549
-4.34317159,2.67300750,0.04882396,0.11038763,0.05883755,0.74129430,1.87637316,0.00162164,0.73211329
-4.33716858,2.61473904,0.04966819,0.10682109,0.05728950,0.72602647,1.81936815,0.00174980,0.73338265
-4.33116558,2.56555260,0.05048739,0.10379889,0.05577436,0.71391333,1.76995063,0.00187469,0.73591297
-4.32516258,2.52505633,0.05125925,0.10133958,0.05430003,0.70510070,1.72786267,0.00199420,0.73953014
-4.31915958,2.49260127,0.05195815,0.09945311,0.05286811,0.69969400,1.69264073,0.00210622,0.74401271
-4.31315658,2.46735532,0.05255619,0.09814392,0.05147456,0.69777834,1.66366966,0.00220865,0.74911087
-4.30715358,2.44838309,0.05302439,0.09741424,0.05011053,0.69943968,1.64024078,0.00229950,0.75456707
-4.30115058,2.43472708,0.05333408,0.09726738,0.04876352,0.70478567,1.62161074,0.00237697,0.76013714
-4.29514757,2.42548584,0.05345816,0.09771067,0.04741850,0.71396448,1.60705811,0.00243947,0.76561063
-4.28914457,2.41988461,0.05337244,0.09875799,0.04605928,0.72718038,1.59593467,0.00248568,0.77082916
-4.28314157,2.41733470,0.05305679,0.10043166,0.04466968,0.74470460,1.58770880,0.00251462,0.77570168
-4.27713857,2.41747814,0.05249615,0.10276347,0.04323475,0.76688032,1.58199865,0.00252566,0.78021554
-4.27113557,2.42021530,0.05168131,0.10579485,0.04174174,0.79412100,1.57859369,0.00251856,0.78444270
-4.26513257,2.42571368,0.05060938,0.10957592,0.04018097,0.82690142,1.57746330,0.00249348,0.78854047
-4.25912956,2.43439743,0.04928409,0.11416365,0.03854641,0.86574119,1.57875236,0.00245093,0.79274666
-4.25312656,2.44691793,0.04771566,0.11961893,0.03683601,0.91118116,1.58276404,0.00239183,0.79736900
-4.24712356,2.46410695,0.04592047,0.12600279,0.03505187,0.96375322,1.58993082,0.00231740,0.80276952
-4.24112056,2.48691488,0.04392049,0.13337185,0.03320004,1.02394465,1.60077550,0.00222918,0.80934436
-4.23511756,2.51633716,0.04174246,0.14177324,0.03129026,1.09215859,1.61586429,0.00212893,0.81750003
-4.22911456,2.55333305,0.03941690,0.15123921,0.02933544,1.16867237,1.63575466,0.00201859,0.82762747
-4.22311156,2.59874110,0.03697701,0.16178173,0.02735097,1.25359592,1.66094094,0.00190023,0.84007502
-4.21710855,2.65319606,0.03445757,0.17338733,0.02535407,1.34683259,1.69180062,0.00177597,0.85512195
-4.21110555,2.71705201,0.03189375,0.18601265,0.02336297,1.44804469,1.72854456,0.00164792,0.87295395
-4.20510255,2.79031625,0.02932002,0.19958073,0.02139618,1.55662611,1.77117401,0.00151812,0.89364204
-4.19909955,2.87259793,0.02676918,0.21397864,0.01947176,1.67168420,1.81944701,0.00138851,0.91712609
-4.19309655,2.96307482,0.02427147,0.22905639,0.01760666,1.79203265,1.87285624,0.00126084,0.94320407
-4.18709355,3.06048063,0.02185389,0.24462755,0.01581617,1.91619673,1.93062007,0.00113669,0.97152784
-4.18109055,3.16311440,0.01953967,0.26047141,0.01411355,2.04243171,1.99168748,0.00101741,1.00160586
-4.17508754,3.26887212,0.01734796,0.27633700,0.01250964,2.16875461,2.05475717,0.00090411,1.03281298
-4.16908454,3.37529964,0.01529364,0.29194864,0.01101275,2.29298857,2.11831012,0.00079765,1.06440704
-4.16308154,3.47966508,0.01338737,0.30701301,0.00962861,2.41281886,2.18065449,0.00069868,1.09555161
-4.15707854,3.57904731,0.01163572,0.32122742,0.00836035,2.52585831,2.23998060,0.00060759,1.12534396
-4.15107554,3.67043676,0.01004149,0.33428903,0.00720876,2.62971983,2.29442376,0.00052459,1.15284696
-4.14507254,3.75084370,0.00860407,0.34590453,0.00617242,2.72209286,2.34213170,0.00044968,1.17712348
-4.13906953,3.81740903,0.00731992,0.35579998,0.00524801,2.80082052,2.38133362,0.00038270,1.19727167
-4.13306653,3.86751217,0.00618302,0.36373020,0.00443065,2.86397388,2.41040728,0.00032337,1.21245943
-4.12706353,3.89887091,0.00518542,0.36948745,0.00371418,2.90991994,2.42794120,0.00027128,1.22195646
-4.12106053,3.90962860,0.00431771,0.37290888,0.00309154,2.93738012,2.43278865,0.00022597,1.22516237
-4.11505753,3.89842448,0.00356949,0.37388240,0.00255503,2.94547640,2.42411131,0.00018690,1.22162963
-4.10905453,3.86444406,0.00292983,0.37235072,0.00209663,2.93376302,2.40141025,0.00015352,1.21108017
-4.10305153,3.80744752,0.00238758,0.36831341,0.00170824,2.90224218,2.36454324,0.00012526,1.19341520
-4.09704852,3.72777501,0.00193177,0.36182674,0.00138190,2.85136324,2.31372772,0.00010157,1.16871768
-4.09104552,3.62632938,0.00155180,0.35300159,0.00110996,2.78200530,2.24952954,0.00008192,1.13724770
-4.08504252,3.50453747,0.00123766,0.34199924,0.00088522,2.69544459,2.17283853,0.00006581,1.09943103
-4.07903952,3.36429256,0.00098008,0.32902555,0.00070102,2.59330802,2.08483234,0.00005282,1.05584174
-4.07303652,3.20788127,0.00077061,0.31432368,0.00055129,2.47751555,1.98693058,0.00004256,1.00717975
-4.06703352,3.03789879,0.00060166,0.29816567,0.00043062,2.35021426,1.88074192,0.00003473,0.95424471
-4.06103052,2.85715684,0.00046652,0.28084352,0.00033419,2.21370710,1.76800657,0.00002910,0.89790745
-4.05502751,2.66858881,0.00035935,0.26265989,0.00025786,2.07037997,1.65053717,0.00002552,0.83908044
-4.04902451,2.47515650,0.00027510,0.24391910,0.00019804,1.92263007,1.53016068,0.00002397,0.77868871
-4.04302151,2.27976239,0.00020950,0.22491859,0.00015173,1.77279870,1.40866377,0.00002452,0.71764243
-4.03701851,2.08517104,0.00015897,0.20594141,0.00011640,1.62311114,1.28774381,0.00002738,0.65681227
-4.03101551,1.89394229,0.00012058,0.18724975,0.00009003,1.47562559,1.16896720,0.00003292,0.59700858
-4.02501251,1.70837838,0.00009190,0.16907995,0.00007099,1.33219276,1.05373627,0.00004170,0.53896479
-4.01900950,1.53048602,0.00007105,0.15163886,0.00005805,1.19442706,0.94326534,0.00005448,0.48332566
-4.01300650,1.36195390,0.00005655,0.13510189,0.00005028,1.06368953,0.83856620,0.00007232,0.43064048
-4.00700350,1.20414515,0.00004728,0.11961235,0.00004710,0.94108231,0.74044277,0.00009657,0.38136093
-4.00100050,1.05810362,0.00004247,0.10528233,0.00004817,0.82745380,0.64949410,0.00012897,0.33584351
-3.99499750,0.92457250,0.00004162,0.09219467,0.00005343,0.72341325,0.56612479,0.00017167,0.29435595
-3.98899450,0.80402309,0.00004450,0.08040601,0.00006306,0.62935329,0.49056165,0.00022738,0.25708690
-3.98299150,0.69669154,0.00005110,0.06995066,0.00007747,0.54547850,0.42287497,0.00029935,0.22415821
-3.97698849,0.60262099,0.00006162,0.06084493,0.00009730,0.47183838,0.36300319,0.00039154,0.19563911
-3.97098549,0.52170689,0.00007647,0.05309181,0.00012343,0.40836256,0.31077934,0.00050862,0.17156127
-3.96498249,0.45374291,0.00009623,0.04668576,0.00015696,0.35489673,0.26595802,0.00065613,0.15193418
-3.95897949,0.39846550,0.00012169,0.04161723,0.00019923,0.31123742,0.22824160,0.00084044,0.13675994
-3.95297649,0.35559506,0.00015380,0.03787693,0.00025180,0.27716424,0.19730465,0.00106892,0.12604687
-3.94697349,0.32487217,0.00019370,0.03545943,0.00031647,0.25246836,0.17281570,0.00134986,0.11982125
-3.94097049,0.30608746,0.00024268,0.03436621,0.00039524,0.23697602,0.15445572,0.00169253,0.11813678
-3.93496748,0.29910419,0.00030220,0.03460780,0.00049033,0.23056651,0.14193281,0.00210711,0.12108119
-3.92896448,0.30387269,0.00037384,0.03620498,0.00060414,0.23318386,0.13499281,0.00260460,0.12877981
-3.92296148,0.32043635,0.00045931,0.03918918,0.00073918,0.24484203,0.13342576,0.00319671,0.14139571
-3.91695848,0.34892895,0.00056040,0.04360166,0.00089808,0.26562335,0.13706822,0.00389561,0.15912642
-3.91095548,0.38956343,0.00067896,0.04949190,0.00108347,0.29567050,0.14580162,0.00471371,0.18219714
-3.90495248,0.44261268,0.00081680,0.05691491,0.00129797,0.33517221,0.15954696,0.00566330,0.21085057
-3.89894947,0.50838281,0.00097569,0.06592774,0.00154405,0.38434329,0.17825621,0.00675618,0.24533362
-3.89294647,0.58718019,0.00115727,0.07658517,0.00182396,0.44339969,0.20190101,0.00800324,0.28588136
-3.88694347,0.67927332,0.00136298,0.08893481,0.00213964,0.51252969,0.23045910,0.00941392,0.33269879
-3.88094047,0.78485118,0.00159397,0.10301183,0.00249257,0.59186231,0.26389933,0.01099573,0.38594103
-3.87493747,0.90397993,0.00185104,0.11883343,0.00288374,0.68143436,0.30216581,0.01275373,0.44569288
-3.86893447,1.03655992,0.00213452,0.13639339,0.00331348,0.78115769,0.34516211,0.01468998,0.51194859
-3.86293147,1.18228536,0.00244427,0.15565701,0.00378142,0.89078835,0.39273625,0.01680312,0.58459284
-3.85692846,1.34060870,0.00277955,0.17655665,0.00428641,1.00989936,0.44466738,0.01908793,0.66338423
-3.85092546,1.51071237,0.00313899,0.19898823,0.00482648,1.13785884,0.50065486,0.02153504,0.74794211
-3.84492246,1.69148967,0.00352057,0.22280892,0.00539884,1.27381520,0.56031051,0.02413075,0.83773805
-3.83891946,1.88153692,0.00392162,0.24783636,0.00599987,1.41669072,0.62315481,0.02685700,0.93209262
-3.83291646,2.07915834,0.00433880,0.27384945,0.00662521,1.56518476,0.68861725,0.02969151,1.03017845
-3.82691346,2.28238455,0.00476820,0.30059097,0.00726983,1.71778729,0.75604149,0.03260808,1.13102988
-3.82091046,2.48900507,0.00520537,0.32777203,0.00792820,1.87280303,0.82469520,0.03557713,1.23355942
-3.81490745,2.69661450,0.00564548,0.35507825,0.00859441,2.02838593,0.89378445,0.03856633,1.33658086
-3.80890445,2.90267104,0.00608340,0.38217760,0.00926240,2.18258315,0.96247250,0.04154145,1.43883842
-3.80290145,3.10456572,0.00651391,0.40872955,0.00992614,2.33338702,1.02990194,0.04446734,1.53904099
-3.79689845,3.29969942,0.00693187,0.43439524,0.01057989,2.47879317,1.09521976,0.04730892,1.63590026
-3.79089545,3.48556473,0.00733239,0.45884829,0.01121840,2.61686224,1.15760389,0.05003233,1.72817100
-3.78489245,3.65982880,0.00771108,0.48178564,0.01183715,2.74578253,1.21629028,0.05260601,1.81469185
-3.77888944,3.82041345,0.00806425,0.50293799,0.01243250,2.86393065,1.27059911,0.05500167,1.89442455
-3.77288644,3.96556846,0.00838906,0.52207939,0.01300191,2.96992710,1.31995886,0.05719529,1.96648987
-3.76688344,4.09393464,0.00868378,0.53903534,0.01354400,3.06268413,1.36392706,0.05916779,2.03019818
-3.76088044,4.20459319,0.00894789,0.55368911,0.01405866,3.14144341,1.40220672,0.06090565,2.08507342
-3.75487744,4.29709913,0.00918226,0.56598593,0.01454707,3.20580160,1.43465753,0.06240120,2.13086891
-3.74887444,4.37149702,0.00938922,0.57593489,0.01501167,3.25572256,1.46130147,0.06365269,2.16757457
-3.74287144,4.42831844,0.00957265,0.58360829,0.01545606,3.29153580,1.48232242,0.06466417,2.19541489
-3.73686843,4.46856148,0.00973801,0.58913888,0.01588490,3.31392138,1.49806008,0.06544503,2.21483823
-3.73086543,4.49365381,0.00989232,0.59271472,0.01630376,3.32388227,1.50899864,0.06600945,2.22649789
-3.72486243,4.50540150,0.01004417,0.59457241,0.01671892,3.32270608,1.51575078,0.06637558,2.23122625
-3.71885943,4.50592660,0.01020360,0.59498883,0.01713719,3.31191836,1.51903820,0.06656472,2.23000356
-3.71285643,4.49759715,0.01038205,0.59427198,0.01756569,3.29323014,1.51966959,0.06660028,2.22392304
-3.70685343,4.48295310,0.01059221,0.59275141,0.01801172,3.26848278,1.51851741,0.06650691,2.21415422
-3.70085043,4.46463213,0.01084792,0.59076874,0.01848253,3.23959277,1.51649447,0.06630955,2.20190647
-3.69484742,4.44529849,0.01116401,0.58866864,0.01898518,3.20849927,1.51453143,0.06603263,2.18839439
-3.68884442,4.42757787,0.01155614,0.58679081,0.01952649,3.17711656,1.51355610,0.06569938,2.17480643
-3.68284142,4.41400036,0.01204061,0.58546298,0.02011286,3.14729297,1.51447503,0.06533134,2.16227795
-3.67683842,4.40695262,0.01263423,0.58499526,0.02075026,3.12077728,1.51815784,0.06494795,2.15186919
-3.67083542,4.40863970,0.01335412,0.58567572,0.02144421,3.09919286,1.52542420,0.06456641,2.14454847
-3.66483242,4.42105607,0.01421751,0.58776716,0.02219969,3.08401900,1.53703335,0.06420158,2.14118027
-3.65882941,4.44596443,0.01524156,0.59150474,0.02302119,3.07657839,1.55367562,0.06386610,2.14251763
-3.65282641,4.48488074,0.01644319,0.59709427,0.02391263,3.07802937,1.57596539,0.06357048,2.14919788
-3.64682341,4.53906327,0.01783882,0.60471081,0.02487740,3.08936085,1.60443489,0.06332335,2.16174070
-3.64082041,4.60950360,0.01944422,0.61449718,0.02591824,3.11138827,1.63952804,0.06313158,2.18054732
-3.63481741,4.69691776,0.02127430,0.62656211,0.02703726,3.14474879,1.68159402,0.06300049,2.20589986
-3.62881441,4.80173586,0.02334287,0.64097782,0.02823580,3.18989415,1.73087996,0.06293389,2.23795997
-3.62281141,4.92408965,0.02566247,0.65777693,0.02951440,3.24708050,1.78752280,0.06293412,2.27676616
-3.61680840,5.06379771,0.02824418,0.67694869,0.03087268,3.31635479,1.85154047,0.06300192,2.32222991
-3.61080540,5.22034917,0.03109738,0.69843465,0.03230927,3.39753821,1.92282260,0.06313628,2.37413034
-3.60480240,5.39288737,0.03422963,0.72212417,0.03382174,3.49020765,2.00112162,0.06333422,2.43210852
-3.59879940,5.58019551,0.03764646,0.74785003,0.03540652,3.59367710,2.08604498,0.06359047,2.49566199
-3.59279640,5.78068688,0.04135120,0.77538480,0.03705893,3.70698097,2.17704945,0.06389727,2.56414072
-3.58679340,5.99240231,0.04534479,0.80443829,0.03877320,3.82886201,2.27343845,0.06424411,2.63674590
-3.58079040,6.21301749,0.04962565,0.83465688,0.04054250,3.95776619,2.37436338,0.06461759,2.71253264
-3.57478739,6.43986238,0.05418946,0.86562493,0.04235911,4.09184715,2.47882962,0.06500146,2.79041773
-3.56878439,6.66995421,0.05902897,0.89686894,0.04421453,4.22898208,2.58570772,0.06537671,2.86919332
-3.56278139,6.90004501,0.06413378,0.92786448,0.04609968,4.36680034,2.69374999,0.06572194,2.94754693
-3.55677839,7.12668331,0.06949007,0.95804605,0.04800509,4.50272560,2.80161227,0.06601383,3.02408775
-3.55077539,7.34628871,0.07508037,0.98681977,0.04992113,4.63403095,2.90788042,0.06622784,3.09737878
-3.54477239,7.55523721,0.08088324,1.01357851,0.05183815,4.75790573,3.01110070,0.06633900,3.16597379
-3.53876938,7.74995393,0.08687300,1.03771898,0.05374671,4.87153202,3.10981276,0.06632286,3.22845767
-3.53276638,7.92700947,0.09301943,1.05865997,0.05563761,4.97216749,3.20258424,0.06615650,3.28348837
-3.52676338,8.08321543,0.09928750,1.07586115,0.05750204,5.05723123,3.28804507,0.06581953,3.32983859
-3.52076038,8.21571475,0.10563723,1.08884128,0.05933151,5.12438814,3.36492050,0.06529506,3.36643479
-3.51475738,8.32206235,0.11202351,1.09719506,0.06111782,5.17162799,3.43206105,0.06457056,3.39239183
-3.50875438,8.40029236,0.11839619,1.10060769,0.06285296,5.19733475,3.48846848,0.06363863,3.40704113
-3.50275138,8.44896858,0.12470023,1.09886641,0.06452892,5.20034269,3.53331667,0.06249746,3.40995099
-3.49674837,8.46721612,0.13087606,1.09186829,0.06613749,5.17997622,3.56596680,0.06115117,3.40093789
-3.49074537,8.45473289,0.13686015,1.07962404,0.06767013,5.13607122,3.58597658,0.05960985,3.38006831
-3.48474237,8.41178102,0.14258588,1.06225742,0.06911769,5.06897694,3.59310336,0.05788937,3.34765094
-3.47873937,8.33915920,0.14798449,1.04000041,0.07047034,4.97953828,3.58730170,0.05601092,3.30421993
-3.47273637,8.23815798,0.15298642,1.01318447,0.07171742,4.86905965,3.56871570,0.05400036,3.25051018
-3.46673337,8.11050094,0.15752272,0.98222818,0.07284748,4.73925246,3.53766706,0.05188734,3.18742598
-3.46073037,7.95827516,0.16152671,0.94762213,0.07384826,4.59216908,3.49463969,0.04970434,3.11600502
-3.45472736,7.78385479,0.16493566,0.90991177,0.07470694,4.43012704,3.44026172,0.04748557,3.03737950
-3.44872436,7.58982167,0.16769259,0.86967900,0.07541033,4.25562729,3.37528607,0.04526578,2.95273645
-3.44272136,7.37888658,0.16974800,0.82752363,0.07594520,4.07127069,3.30057007,0.04307920,2.86327916
-3.43671836,7.15381465,0.17106148,0.78404533,0.07629869,3.87967678,3.21705524,0.04095841,2.77019151
-3.43071536,6.91735759,0.17160317,0.73982703,0.07645878,3.68340844,3.12574745,0.03893339,2.67460662
-3.42471236,6.67219494,0.17135496,0.69542029,0.07641469,3.48490545,3.02769814,0.03703066,2.57758095
-3.41870935,6.42088560,0.17031131,0.65133324,0.07615741,3.28642935,2.92398672,0.03527263,2.48007456
-3.41270635,6.16583056,0.16847979,0.60802137,0.07568008,3.09002115,2.81570429,0.03367709,2.38293781
-3.40670335,5.90924649,0.16588116,0.56588125,0.07497841,2.89747249,2.70393883,0.03225692,2.28690451
-3.40070035,5.65314985,0.16254907,0.52524723,0.07405094,2.71031014,2.58976175,0.03101999,2.19259089
-3.39469735,5.39935029,0.15852928,0.48639087,0.07289928,2.52979296,2.47421570,0.02996926,2.10049994
-3.38869435,5.14945190,0.15387861,0.44952277,0.07152818,2.35691983,2.35830365,0.02910304,2.01102994
-3.38269135,4.90486079,0.14866348,0.41479639,0.06994555,2.19244656,2.24297921,0.02841539,1.92448624
-3.37668834,4.66679714,0.14295820,0.38231339,0.06816234,2.03690952,2.12913797,0.02789667,1.84109514
-3.37068534,4.43631020,0.13684301,0.35212990,0.06619231,1.89065372,2.01761016,0.02753418,1.76101872
-3.36468234,4.21429456,0.13040214,0.32426338,0.06405177,1.75386291,1.90915434,0.02731285,1.68436962
-3.35867934,4.00150651,0.12372162,0.29869948,0.06175918,1.62658976,1.80445237,0.02721599,1.61122488
-3.35267634,3.79857926,0.11688734,0.27539850,0.05933477,1.50878415,1.70410559,0.02722596,1.54163806
-3.34667334,3.60603634,0.10998308,0.25430134,0.05680006,1.40031839,1.60863228,0.02732493,1.47564916
-3.34067034,3.42430255,0.10308881,0.23533444,0.05417745,1.30100824,1.51846635,0.02749542,1.41329193
-3.33466733,3.25371231,0.09627916,0.21841388,0.05148980,1.21062932,1.43395731,0.02772095,1.35459857
-3.32866433,3.09451526,0.08962220,0.20344835,0.04875996,1.12892889,1.35537132,0.02798634,1.29960166
-3.32266133,2.94687949,0.08317852,0.19034131,0.04601047,1.05563319,1.28289340,0.02827814,1.24833380
-3.31665833,2.81089269,0.07700058,0.17899218,0.04326319,0.99045110,1.21663058,0.02858475,1.20082508
-3.31065533,2.68656187,0.07113236,0.16929701,0.04053908,0.93307480,1.15661591,0.02889649,1.15709905
