energy_ev,total_up,Mn_p_up,Mn_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up,W_p_up,W_d_up
3.18459230,1.52985952,0.46224535,0.24705690,0.03409211,0.11859133,0.20097668,0.00000000,0.45003493,0.70809481
3.19059530,1.57644233,0.47872535,0.25525226,0.03243277,0.12538843,0.20810278,0.00000000,0.47323713,0.73055662
3.19659830,1.62743078,0.49612083,0.26347434,0.03121680,0.13276159,0.21551504,0.00000000,0.49728575,0.75607019
3.20260130,1.68172006,0.51413133,0.27156797,0.03038860,0.14060422,0.22306605,0.00000000,0.52180030,0.78411007
3.20860430,1.73814778,0.53246120,0.27937827,0.02989125,0.14879291,0.23061348,0.00000000,0.54637667,0.81410807
3.21460730,1.79551480,0.55082593,0.28675378,0.02966770,0.15718977,0.23802285,0.00000000,0.57059469,0.84546275
3.22061031,1.85260632,0.56895739,0.29354937,0.02966188,0.16564517,0.24516987,0.00000000,0.59402622,0.87754930
3.22661331,1.90821331,0.58660797,0.29962906,0.02981968,0.17400101,0.25194227,0.00000000,0.61624387,0.90972995
3.23261631,1.96115387,0.60355360,0.30486850,0.03008982,0.18209441,0.25824110,0.00000000,0.63683019,0.94136474
3.23861931,2.01029449,0.61959563,0.30915726,0.03042458,0.18976166,0.26398148,0.00000000,0.65538696,0.97182258
3.24462231,2.05457075,0.63456172,0.31240071,0.03078049,0.19684245,0.26909288,0.00000000,0.67154468,1.00049251
3.25062531,2.09300726,0.64830590,0.31452156,0.03111890,0.20318420,0.27351879,0.00000000,0.68497167,1.02679496
3.25662831,2.12473637,0.66070792,0.31546107,0.03140649,0.20864626,0.27721616,0.00000000,0.69538285,1.05019283
3.26263132,2.14901527,0.67167220,0.31517976,0.03161562,0.21310408,0.28015435,0.00000000,0.70254766,1.07020209
3.26863432,2.16524112,0.68112660,0.31365776,0.03172467,0.21645290,0.28231396,0.00000000,0.70629703,1.08640175
3.27463732,2.17296360,0.68902114,0.31089477,0.03171824,0.21861103,0.28368551,0.00000000,0.70652896,1.09844281
3.28064032,2.17189465,0.69532705,0.30690963,0.03158727,0.21952247,0.28426810,0.00000000,0.70321267,1.10605593
3.28664332,2.16191504,0.70003612,0.30173951,0.03132899,0.21915880,0.28406819,0.00000000,0.69639092,1.10905762
3.29264632,2.14307737,0.70316054,0.29543876,0.03094686,0.21752022,0.28309862,0.00000000,0.68618045,1.10735456
3.29864932,2.11560545,0.70473332,0.28807753,0.03045029,0.21463570,0.28137778,0.00000000,0.67277046,1.10094604
3.30465233,2.07988991,0.70480907,0.27974010,0.02985430,0.21056221,0.27892922,0.00000000,0.65641908,1.08992422
3.31065533,2.03648008,0.70346527,0.27052305,0.02917908,0.20538302,0.27578146,0.00000000,0.63744790,1.07447217
3.31665833,1.98607236,0.70080359,0.26053324,0.02844935,0.19920520,0.27196825,0.00000000,0.61623468,1.05485973
3.32266133,1.92949517,0.69695128,0.24988582,0.02769376,0.19215630,0.26752891,0.00000000,0.59320456,1.03143717
3.32866433,1.86769110,0.69206212,0.23870207,0.02694408,0.18438045,0.26250904,0.00000000,0.56881984,1.00462679
3.33466733,1.80169643,0.68631687,0.22710735,0.02623435,0.17603396,0.25696117,0.00000000,0.54356887,0.97491274
3.34067034,1.73261875,0.67992274,0.21522908,0.02560002,0.16728061,0.25094546,0.00000000,0.51795433,0.94282913
3.34667334,1.66161326,0.67311188,0.20319478,0.02507697,0.15828679,0.24453029,0.00000000,0.49248121,0.90894699
3.35267634,1.58985823,0.66613844,0.19113032,0.02470057,0.14921673,0.23779256,0.00000000,0.46764505,0.87386023
3.35867934,1.51853038,0.65927438,0.17915825,0.02450466,0.14022793,0.23081772,0.00000000,0.44392071,0.83817106
3.36468234,1.44878082,0.65280382,0.16739634,0.02452062,0.13146695,0.22369937,0.00000000,0.42175197,0.80247531
3.37068534,1.38171213,0.64701614,0.15595635,0.02477643,0.12306573,0.21653844,0.00000000,0.40154245,0.76734805
3.37668834,1.31835715,0.64219806,0.14494287,0.02529577,0.11513857,0.20944193,0.00000000,0.38364787,0.73332995
3.38269135,1.25966004,0.63862491,0.13445253,0.02609724,0.10777977,0.20252128,0.00000000,0.36836999,0.70091469
3.38869435,1.20646002,0.63655153,0.12457332,0.02719364,0.10106202,0.19589029,0.00000000,0.35595230,0.67053802
3.39469735,1.15947821,0.63620327,0.11538405,0.02859139,0.09503561,0.18966286,0.00000000,0.34657748,0.64256854
3.40070035,1.11930777,0.63776748,0.10695412,0.03029005,0.08972833,0.18395054,0.00000000,0.34036661,0.61730074
3.40670335,1.08640759,0.64138597,0.09934332,0.03228205,0.08514614,0.17885996,0.00000000,0.33738002,0.59495031
3.41270635,1.06109940,0.64714886,0.09260188,0.03455258,0.08127449,0.17449045,0.00000000,0.33761968,0.57565209
3.41870935,1.04356852,0.65509024,0.08677054,0.03707966,0.07808021,0.17093174,0.00000000,0.34103284,0.55946047
3.42471236,1.03386772,0.66518574,0.08188079,0.03983439,0.07551387,0.16826199,0.00000000,0.34751673,0.54635254
3.43071536,1.03192413,0.67735230,0.07795512,0.04278148,0.07351253,0.16654613,0.00000000,0.35692405,0.53623350
3.43671836,1.03754877,0.69145009,0.07500731,0.04587989,0.07200277,0.16583468,0.00000000,0.36906892,0.52894444
3.44272136,1.05044810,0.70728649,0.07304278,0.04908374,0.07090385,0.16616296,0.00000000,0.38373311,0.52427200
3.44872436,1.07023716,0.72462192,0.07205886,0.05234331,0.07013093,0.16755069,0.00000000,0.40067213,0.52195957
3.45472736,1.09645369,0.74317723,0.07204508,0.05560628,0.06959817,0.17000207,0.00000000,0.41962112,0.52171960
3.46073037,1.12857272,0.76264218,0.07298338,0.05881896,0.06922177,0.17350618,0.00000000,0.44030020,0.52324649
3.46673337,1.16602092,0.78268473,0.07484830,0.06192775,0.06892266,0.17803757,0.00000000,0.46241925,0.52622956
3.47273637,1.20819043,0.80296053,0.07760709,0.06488044,0.06862890,0.18355724,0.00000000,0.48568196,0.53036547
3.47873937,1.25445158,0.82312235,0.08121986,0.06762763,0.06827768,0.19001357,0.00000000,0.50978916,0.53536981
3.48474237,1.30416435,0.84282895,0.08563958,0.07012397,0.06781689,0.19734343,0.00000000,0.53444144,0.54098705
3.49074537,1.35668819,0.86175316,0.09081224,0.07232940,0.06720623,0.20547329,0.00000000,0.55934121,0.54699879
3.49674837,1.41139037,0.87958889,0.09667693,0.07421005,0.06641782,0.21432028,0.00000000,0.58419432,0.55322980
3.50275138,1.46765257,0.89605701,0.10316604,0.07573916,0.06543633,0.22379323,0.00000000,0.60871127,0.55955171
3.50875438,1.52487622,0.91090997,0.11020559,0.07689754,0.06425867,0.23379364,0.00000000,0.63260847,0.56588430
3.51475738,1.58248637,0.92393518,0.11771565,0.07767399,0.06289328,0.24421671,0.00000000,0.65560952,0.57219433
3.52076038,1.63993471,0.93495736,0.12561094,0.07806534,0.06135900,0.25495225,0.00000000,0.67744670,0.57849210
3.52676338,1.69670173,0.94383977,0.13380158,0.07807629,0.05968363,0.26588574,0.00000000,0.69786291,0.58482606
3.53276638,1.75229838,0.95048462,0.14219410,0.07771904,0.05790231,0.27689945,0.00000000,0.71661409,0.59127558
3.53876938,1.80626738,0.95483277,0.15069253,0.07701263,0.05605563,0.28787359,0.00000000,0.73347202,0.59794251
3.54477239,1.85818435,0.95686276,0.15919972,0.07598221,0.05418772,0.29868776,0.00000000,0.74822771,0.60494183
3.55077539,1.90765880,0.95658932,0.16761877,0.07465806,0.05234426,0.30922238,0.00000000,0.76069500,0.61239184
3.55677839,1.95433501,0.95406135,0.17585451,0.07307456,0.05057060,0.31936045,0.00000000,0.77071442,0.62040444
3.56278139,1.99789271,0.94935953,0.18381509,0.07126908,0.04890990,0.32898923,0.00000000,0.77815692,0.62907584
3.56878439,2.03804748,0.94259335,0.19141351,0.06928082,0.04740152,0.33800225,0.00000000,0.78292741,0.63847815
3.57478739,2.07455080,0.93389766,0.19856909,0.06714970,0.04607964,0.34630116,0.00000000,0.78496769,0.64865222
3.58079040,2.10718957,0.92342881,0.20520884,0.06491521,0.04497205,0.35379768,0.00000000,0.78425864,0.65960195
3.58679340,2.13578515,0.91136022,0.21126867,0.06261543,0.04409933,0.36041546,0.00000000,0.78082150,0.67129031
3.59279640,2.16019183,0.89787755,0.21669435,0.06028607,0.04347430,0.36609179,0.00000000,0.77471799,0.68363729
3.59879940,2.18029494,0.88317357,0.22144235,0.05795968,0.04310176,0.37077912,0.00000000,0.76604924,0.69651974
3.60480240,2.19600862,0.86744286,0.22548035,0.05566497,0.04297861,0.37444632,0.00000000,0.75495361,0.70977316
3.61080540,2.20727358,0.85087650,0.22878760,0.05342629,0.04309424,0.37707975,0.00000000,0.74160332,0.72319543
3.61680840,2.21405520,0.83365714,0.23135497,0.05126328,0.04343119,0.37868391,0.00000000,0.72620017,0.73655227
3.62281141,2.21634206,0.81595451,0.23318486,0.04919065,0.04396612,0.37928192,0.00000000,0.70897050,0.74958428
3.62881441,2.21414548,0.79792182,0.23429092,0.04721821,0.04467096,0.37891553,0.00000000,0.69015959,0.76201535
3.63481741,2.20750009,0.77969321,0.23469762,0.04535094,0.04551425,0.37764496,0.00000000,0.67002591,0.77356211
3.64082041,2.19646570,0.76138235,0.23443961,0.04358934,0.04646263,0.37554833,0.00000000,0.64883529,0.78394412
3.64682341,2.18113043,0.74308252,0.23356112,0.04192981,0.04748239,0.37272085,0.00000000,0.62685549,0.79289441
3.65282641,2.16161513,0.72486801,0.23211508,0.04036525,0.04854108,0.36927363,0.00000000,0.60435121,0.80017002
3.65882941,2.13807857,0.70679684,0.23016225,0.03888567,0.04960903,0.36533222,0.00000000,0.58157980,0.80556206
3.66483242,2.11072329,0.68891462,0.22777024,0.03747895,0.05066089,0.36103482,0.00000000,0.55878771,0.80890499
3.67083542,2.07980140,0.67125932,0.22501239,0.03613161,0.05167690,0.35653006,0.00000000,0.53620785,0.81008462
3.67683842,2.04561981,0.65386662,0.22196652,0.03482960,0.05264410,0.35197446,0.00000000,0.51405770,0.80904458
3.68284142,2.00854430,0.63677536,0.21871357,0.03355909,0.05355722,0.34752951,0.00000000,0.49253821,0.80579084
3.68884442,1.96900173,0.62003279,0.21533615,0.03230721,0.05441937,0.34335833,0.00000000,0.47183332,0.80039419
3.69484742,1.92748006,0.60369928,0.21191684,0.03106272,0.05524239,0.33962196,0.00000000,0.45211006,0.79299035
3.70085043,1.88452556,0.58785191,0.20853655,0.02981661,0.05604692,0.33647536,0.00000000,0.43351900,0.78377788
3.70685343,1.84073736,0.57258693,0.20527262,0.02856254,0.05686216,0.33406310,0.00000000,0.41619501,0.77301372
3.71285643,1.79675891,0.55802074,0.20219708,0.02729723,0.05772535,0.33251496,0.00000000,0.40025808,0.76100662
3.71885943,1.75326701,0.54428936,0.19937481,0.02602064,0.05868087,0.33194154,0.00000000,0.38581440,0.74810872
3.72486243,1.71095846,0.53154639,0.19686187,0.02473607,0.05977923,0.33242998,0.00000000,0.37295724,0.73470557
3.73086543,1.67053521,0.51995965,0.19470407,0.02345013,0.06107566,0.33404011,0.00000000,0.36176800,0.72120499
3.73686843,1.63268850,0.50970665,0.19293576,0.02217257,0.06262868,0.33680113,0.00000000,0.35231718,0.70802530
3.74287144,1.59808295,0.50096930,0.19157905,0.02091606,0.06449841,0.34070912,0.00000000,0.34466539,0.69558324
3.74887444,1.56734131,0.49392804,0.19064341,0.01969582,0.06674485,0.34572547,0.00000000,0.33886444,0.68428218
3.75487744,1.54103068,0.48875595,0.19012585,0.01852921,0.06942609,0.35177645,0.00000000,0.33495845,0.67450104
3.76088044,1.51965078,0.48561298,0.19001150,0.01743536,0.07259653,0.35875410,0.00000000,0.33298507,0.66658423
3.76688344,1.50362477,0.48464079,0.19027479,0.01643462,0.07630518,0.36651830,0.00000000,0.33297679,0.66083296
3.77288644,1.49329289,0.48595830,0.19088109,0.01554813,0.08059403,0.37490032,0.00000000,0.33496219,0.65749820
3.77888944,1.48890895,0.48965818,0.19178866,0.01479731,0.08549651,0.38370744,0.00000000,0.33896713,0.65677534
3.78489245,1.49063956,0.49580436,0.19295105,0.01420343,0.09103623,0.39272878,0.00000000,0.34501580,0.65880061
3.79089545,1.49856566,0.50443046,0.19431954,0.01378709,0.09722576,0.40174192,0.00000000,0.35313132,0.66364931
3.79689845,1.51268588,0.51553920,0.19584569,0.01356786,0.10406576,0.41052018,0.00000000,0.36333590,0.67133560
3.80290145,1.53292117,0.52910239,0.19748377,0.01356378,0.11154424,0.41884018,0.00000000,0.37565032,0.68181373
3.80890445,1.55911993,0.54506160,0.19919290,0.01379098,0.11963615,0.42648932,0.00000000,0.39009266,0.69498057
3.81490745,1.59106299,0.56332898,0.20093882,0.01426327,0.12830317,0.43327288,0.00000000,0.40667599,0.71067909
3.82091046,1.62846807,0.58378828,0.20269512,0.01499172,0.13749374,0.43902037,0.00000000,0.42540529,0.72870259
3.82691346,1.67099302,0.60629564,0.20444393,0.01598433,0.14714346,0.44359090,0.00000000,0.44627329,0.74879959
3.83291646,1.71823779,0.63068031,0.20617589,0.01724559,0.15717566,0.44687721,0.00000000,0.46925555,0.77067899
3.83891946,1.76974513,0.65674493,0.20788957,0.01877614,0.16750225,0.44880832,0.00000000,0.49430490,0.79401553
3.84492246,1.82500000,0.68426563,0.20959019,0.02057250,0.17802484,0.44935058,0.00000000,0.52134546,0.81845543
3.85092546,1.88342831,0.71299200,0.21128788,0.02262671,0.18863618,0.44850724,0.00000000,0.55026666,0.84362205
3.85692846,1.94439554,0.74264697,0.21299556,0.02492619,0.19922168,0.44631651,0.00000000,0.58091759,0.86912176
3.86293147,2.00720586,0.77292709,0.21472646,0.02745361,0.20966136,0.44284834,0.00000000,0.61310220,0.89454988
3.86893447,2.07110265,0.80350326,0.21649167,0.03018681,0.21983183,0.43820014,0.00000000,0.64657570,0.91949690
3.87493747,2.13527123,0.83402235,0.21829773,0.03309899,0.22960858,0.43249168,0.00000000,0.68104272,0.94355486
3.88094047,2.19884452,0.86410984,0.22014449,0.03615890,0.23886838,0.42585960,0.00000000,0.71615749,0.96632418
3.88694347,2.26091229,0.89337394,0.22202344,0.03933127,0.24749180,0.41845173,0.00000000,0.75152645,0.98742079
3.89294647,2.32053443,0.92141110,0.22391659,0.04257732,0.25536584,0.41042174,0.00000000,0.78671336,1.00648364
3.89894947,2.37675829,0.94781307,0.22579602,0.04585553,0.26238661,0.40192421,0.00000000,0.82124715,1.02318254
3.90495248,2.42864022,0.97217550,0.22762428,0.04912242,0.26846191,0.39311059,0.00000000,0.85463221,1.03722630
3.91095548,2.47527052,0.99410785,0.22935544,0.05233357,0.27351383,0.38412615,0.00000000,0.88636102,1.04837082
3.91695848,2.51580148,1.01324426,0.23093693,0.05544462,0.27748114,0.37510803,0.00000000,0.91592863,1.05642720
3.92296148,2.54947704,1.02925504,0.23231207,0.05841242,0.28032144,0.36618454,0.00000000,0.94284856,1.06126937
3.92896448,2.57566320,1.04185827,0.23342312,0.06119618,0.28201305,0.35747559,0.00000000,0.96666928,1.06284100
3.93496748,2.59387746,1.05083085,0.23421470,0.06375848,0.28255646,0.34909414,0.00000000,0.98699064,1.06116146
3.94097049,2.60381583,1.05601855,0.23463743,0.06606636,0.28197537,0.34114853,0.00000000,1.00347953,1.05633026
3.94697349,2.60537592,1.05734429,0.23465153,0.06809222,0.28031708,0.33374537,0.00000000,1.01588369,1.04852983
3.95297649,2.59867451,1.05481427,0.23423027,0.06981450,0.27765242,0.32699277,0.00000000,1.02404329,1.03802620
3.95897949,2.58405837,1.04852136,0.23336291,0.07121826,0.27407490,0.32100343,0.00000000,1.02789925,1.02516734
3.96498249,2.56210724,1.03864551,0.23205705,0.07229552,0.26969927,0.31589751,0.00000000,1.02749809,1.01037886
3.97098549,2.53362825,1.02545096,0.23034027,0.07304535,0.26465931,0.31180457,0.00000000,1.02299271,0.99415719
3.97698849,2.49964145,1.00928014,0.22826076,0.07347374,0.25910503,0.30886470,0.00000000,1.01463903,0.97705987
3.98299150,2.46135647,0.99054453,0.22588708,0.07359325,0.25319917,0.30722827,0.00000000,1.00278853,0.95969337
3.98899450,2.42014085,0.96971271,0.22330679,0.07342250,0.24711321,0.30705428,0.00000000,0.98787692,0.94269844
3.99499750,2.37748098,0.94729606,0.22062421,0.07298541,0.24102287,0.30850720,0.00000000,0.97040934,0.92673342
4.00100050,2.33493682,0.92383268,0.21795718,0.07231041,0.23510339,0.31175227,0.00000000,0.95094278,0.91245590
4.00700350,2.29409213,0.89987026,0.21543299,0.07142951,0.22952457,0.31694940,0.00000000,0.93006648,0.90050332
4.01300650,2.25650212,0.87594859,0.21318376,0.07037731,0.22444579,0.32424580,0.00000000,0.90838104,0.89147314
4.01900950,2.22364039,0.85258243,0.21134128,0.06919005,0.22001134,0.33376776,0.00000000,0.88647745,0.88590317
4.02501251,2.19684743,0.83024554,0.21003160,0.06790472,0.21634597,0.34561181,0.00000000,0.86491658,0.88425296
4.03101551,2.17728272,0.80935648,0.20936970,0.06655812,0.21355108,0.35983574,0.00000000,0.84421041,0.88688683
4.03701851,2.16588236,0.79026667,0.20945431,0.06518620,0.21170158,0.37645013,0.00000000,0.82480555,0.89405924
4.04302151,2.16332400,0.77325132,0.21036322,0.06382333,0.21084361,0.39541055,0.00000000,0.80706977,0.90590323
4.04902451,2.17000061,0.75850332,0.21214927,0.06250177,0.21099315,0.41661135,0.00000000,0.79128212,0.92242236
4.05502751,2.18600398,0.74613034,0.21483722,0.06125126,0.21213573,0.43988115,0.00000000,0.77762694,0.94348668
4.06103052,2.21111893,0.73615516,0.21842157,0.06009866,0.21422713,0.46498063,0.00000000,0.76619187,0.96883283
4.06703352,2.24482827,0.72851896,0.22286557,0.05906769,0.21719514,0.49160292,0.00000000,0.75696980,0.99806862
4.07303652,2.28632845,0.72308737,0.22810143,0.05817871,0.22094228,0.51937671,0.00000000,0.74986464,1.03068180
4.07903952,2.33455525,0.71965890,0.23403166,0.05744857,0.22534940,0.54787224,0.00000000,0.74470036,1.06605296
4.08504252,2.38821854,0.71797523,0.24053163,0.05689042,0.23027997,0.57661008,0.00000000,0.74123282,1.10347211
4.09104552,2.44584478,0.71773292,0.24745322,0.05651360,0.23558500,0.60507245,0.00000000,0.73916386,1.14215837
4.09704852,2.50582556,0.71859599,0.25462936,0.05632346,0.24110828,0.63271679,0.00000000,0.73815676,1.18128213
4.10305153,2.56647040,0.72020886,0.26187938,0.05632117,0.24669178,0.65899110,0.00000000,0.73785254,1.21998894
4.10905453,2.62606182,0.72220912,0.26901496,0.05650360,0.25218099,0.68335040,0.00000000,0.73788621,1.25742417
4.11505753,2.68291068,0.72423982,0.27584633,0.05686316,0.25743006,0.70527370,0.00000000,0.73790252,1.29275772
4.12106053,2.73540969,0.72596081,0.28218859,0.05738771,0.26230648,0.72428081,0.00000000,0.73757038,1.32520783
4.12706353,2.78208344,0.72705888,0.28786793,0.05806048,0.26669508,0.73994817,0.00000000,0.73659563,1.35406318
4.13306653,2.82163307,0.72725654,0.29272735,0.05886020,0.27050147,0.75192304,0.00000000,0.73473172,1.37870250
4.13906953,2.85297424,0.72631926,0.29663184,0.05976122,0.27365448,0.75993554,0.00000000,0.73178810,1.39861117
4.14507254,2.87526732,0.72406112,0.29947260,0.06073389,0.27610786,0.76380782,0.00000000,0.72763600,1.41339414
4.15107554,2.88793888,0.72034884,0.30117046,0.06174501,0.27784101,0.76346011,0.00000000,0.72221187,1.42278500
4.15707854,2.89069409,0.71510435,0.30167801,0.06275848,0.27885884,0.75891335,0.00000000,0.71551820,1.42665080
4.16308154,2.88351989,0.70830579,0.30098067,0.06373615,0.27919080,0.75028827,0.00000000,0.70762224,1.42499275
4.16908454,2.86667917,0.69998720,0.29909651,0.06463878,0.27888916,0.73780114,0.00000000,0.69865252,1.41794277
4.17508754,2.84069634,0.69023690,0.29607492,0.06542707,0.27802657,0.72175619,0.00000000,0.68879361,1.40575623
4.18109055,2.80633522,0.67919472,0.29199421,0.06606288,0.27669309,0.70253529,0.00000000,0.67827934,1.38880122
4.18709355,2.76457009,0.66704814,0.28695817,0.06651039,0.27499274,0.68058528,0.00000000,0.66738483,1.36754471
4.19309655,2.71655110,0.65402744,0.28109195,0.06673727,0.27303966,0.65640355,0.00000000,0.65641749,1.34253632
4.19909955,2.66356535,0.64039993,0.27453721,0.06671578,0.27095410,0.63052244,0.00000000,0.64570734,1.31439017
4.20510255,2.60699489,0.62646341,0.26744689,0.06642373,0.26885823,0.60349327,0.00000000,0.63559699,1.28376535
4.21110555,2.54827307,0.61253878,0.25997985,0.06584527,0.26687193,0.57587042,0.00000000,0.62643125,1.25134589
4.21710855,2.48884056,0.59896207,0.25229544,0.06497144,0.26510867,0.54819631,0.00000000,0.61854685,1.21782052
4.22311156,2.43010244,0.58607585,0.24454836,0.06380046,0.26367154,0.52098750,0.00000000,0.61226230,1.18386310
4.22911456,2.37338736,0.57422030,0.23688392,0.06233781,0.26264959,0.49472266,0.00000000,0.60786818,1.15011405
4.23511756,2.31991023,0.56372387,0.22943391,0.06059599,0.26211446,0.46983241,0.00000000,0.60561798,1.11716336
4.24112056,2.27073908,0.55489401,0.22231313,0.05859400,0.26211757,0.44669147,0.00000000,0.60571974,1.08553572
4.24712356,2.22676724,0.54800794,0.21561677,0.05635663,0.26268781,0.42561316,0.00000000,0.60832868,1.05567790
4.25312656,2.18869135,0.54330388,0.20941864,0.05391356,0.26382984,0.40684603,0.00000000,0.61354104,1.02794891
4.25912956,2.15699579,0.54097282,0.20377032,0.05129828,0.26552319,0.39057287,0.00000000,0.62138929,1.00261310
4.26513257,2.13194383,0.54115138,0.19870107,0.04854690,0.26772209,0.37691154,0.00000000,0.63183894,0.97983625
4.27113557,2.11357572,0.54391579,0.19421867,0.04569698,0.27035613,0.36591757,0.00000000,0.64478711,0.95968483
4.27713857,2.10171349,0.54927731,0.19031096,0.04278633,0.27333188,0.35758824,0.00000000,0.66006299,0.94212836
4.28314157,2.09597238,0.55717945,0.18694791,0.03985186,0.27653520,0.35186768,0.00000000,0.67743021,0.92704469
4.28914457,2.09577826,0.56749702,0.18408436,0.03692863,0.27983453,0.34865278,0.00000000,0.69659119,0.91422804
4.29514757,2.10039046,0.58003715,0.18166291,0.03404893,0.28308479,0.34779963,0.00000000,0.71719343,0.90339953
4.30115058,2.10892922,0.59454252,0.17961726,0.03124163,0.28613198,0.34913009,0.00000000,0.73883748,0.89421969
4.30715358,2.12040668,0.61069654,0.17787540,0.02853170,0.28881822,0.35243840,0.00000000,0.76108649,0.88630263
4.31315658,2.13376035,0.62813055,0.17636291,0.02593985,0.29098709,0.35749749,0.00000000,0.78347703,0.87923123
4.31915958,2.14788799,0.64643287,0.17500601,0.02348249,0.29248906,0.36406499,0.00000000,0.80553076,0.87257293
4.32516258,2.16168256,0.66515934,0.17373432,0.02117172,0.29318677,0.37188872,0.00000000,0.82676668,0.86589540
4.33116558,2.17406618,0.68384521,0.17248326,0.01901558,0.29296000,0.38071170,0.00000000,0.84671336,0.85878168
4.33716858,2.18402197,0.70201787,0.17119606,0.01701838,0.29171004,0.39027659,0.00000000,0.86492099,0.85084411
4.34317159,2.19062272,0.71921003,0.16982521,0.01518106,0.28936336,0.40032960,0.00000000,0.88097252,0.84173669
4.34917459,2.19305563,0.73497306,0.16833350,0.01350175,0.28587428,0.41062394,0.00000000,0.89449383,0.83116544
4.35517759,2.19064235,0.74888978,0.16669454,0.01197621,0.28122676,0.42092277,0.00000000,0.90516239,0.81889633
4.36118059,2.18285388,0.76058652,0.16489279,0.01059836,0.27543494,0.43100181,0.00000000,0.91271425,0.80476079
4.36718359,2.16932011,0.76974375,0.16292322,0.00936078,0.26854272,0.44065147,0.00000000,0.91694922,0.78865850
4.37318659,2.14983385,0.77610518,0.16079055,0.00825514,0.26062210,0.44967882,0.00000000,0.91773406,0.77055766
4.37918959,2.12434951,0.77948475,0.15850820,0.00727262,0.25177070,0.45790910,0.00000000,0.91500371,0.75049270
4.38519260,2.09297679,0.77977139,0.15609699,0.00640420,0.24210829,0.46518710,0.00000000,0.90876067,0.72855978
4.39119560,2.05596984,0.77693128,0.15358365,0.00564096,0.23177267,0.47137810,0.00000000,0.89907252,0.70491035
4.39719860,2.01371243,0.77100762,0.15099922,0.00497428,0.22091503,0.47636868,0.00000000,0.88606784,0.67974317
4.40320160,1.96669989,0.76211773,0.14837741,0.00439596,0.20969497,0.48006705,0.00000000,0.86993079,0.65329513
4.40920460,1.91551856,0.75044779,0.14575292,0.00389832,0.19827553,0.48240325,0.00000000,0.85089444,0.62583138
4.41520760,1.86082360,0.73624521,0.14315990,0.00347422,0.18681812,0.48332884,0.00000000,0.82923325,0.59763520
4.42121061,1.80331579,0.71980912,0.14063045,0.00311709,0.17547794,0.48281640,0.00000000,0.80525482,0.56899801
4.42721361,1.74371835,0.70147912,0.13819325,0.00282085,0.16439972,0.48085859,0.00000000,0.77929130,0.54020979
4.43321661,1.68275433,0.68162292,0.13587241,0.00257989,0.15371407,0.47746700,0.00000000,0.75169060,0.51155049
4.43921961,1.62112527,0.66062325,0.13368649,0.00238899,0.14353449,0.47267064,0.00000000,0.72280770,0.48328235
4.44522261,1.55949190,0.63886461,0.13164770,0.00224324,0.13395512,0.46651427,0.00000000,0.69299615,0.45564361
4.45122561,1.49845718,0.61672034,0.12976142,0.00213801,0.12504928,0.45905654,0.00000000,0.66260022,0.42884361
4.45722861,1.43855235,0.59454063,0.12802589,0.00206883,0.11686870,0.45036798,0.00000000,0.63194755,0.40305926
4.46323162,1.38022609,0.57264179,0.12643217,0.00203135,0.10944358,0.44052906,0.00000000,0.60134272,0.37843307
4.46923462,1.32383725,0.55129740,0.12496436,0.00202135,0.10278323,0.42962816,0.00000000,0.57106179,0.35507251
4.47523762,1.26965108,0.53073147,0.12360009,0.00203463,0.09687737,0.41775976,0.00000000,0.54134791,0.33305068
4.48124062,1.21783910,0.51111408,0.12231119,0.00206708,0.09169794,0.40502262,0.00000000,0.51240816,0.31240812
4.48724362,1.16848232,0.49255939,0.12106467,0.00211459,0.08720137,0.39151834,0.00000000,0.48441154,0.29315559
4.49324662,1.12157779,0.47512626,0.11982382,0.00217318,0.08333107,0.37734994,0.00000000,0.45748837,0.27527767
4.49924962,1.07704794,0.45882122,0.11854955,0.00223894,0.08002025,0.36262083,0.00000000,0.43173081,0.25873689
4.50525263,1.03475233,0.44360363,0.11720179,0.00230808,0.07719483,0.34743381,0.00000000,0.40719464,0.24347832
4.51125563,0.99450128,0.42939268,0.11574103,0.00237703,0.07477631,0.33189049,0.00000000,0.38390213,0.22943424
4.51725863,0.95607073,0.41607596,0.11412984,0.00244244,0.07268469,0.31609066,0.00000000,0.36184579,0.21652891
4.52326163,0.91921765,0.40351881,0.11233436,0.00250126,0.07084106,0.30013194,0.00000000,0.34099291,0.20468303
4.52926463,0.88369537,0.39157440,0.11032573,0.00255079,0.06917017,0.28410945,0.00000000,0.32129066,0.19381796
4.53526763,0.84926814,0.38009353,0.10808128,0.00258872,0.06760250,0.26811555,0.00000000,0.30267142,0.18385931
4.54127064,0.81572417,0.36893410,0.10558562,0.00261319,0.06607612,0.25223959,0.00000000,0.28505825,0.17474006
4.54727364,0.78288686,0.35796943,0.10283137,0.00262280,0.06453808,0.23656760,0.00000000,0.26837010,0.16640284
4.55327664,0.75062345,0.34709533,0.09981961,0.00261666,0.06294542,0.22118202,0.00000000,0.25252667,0.15880155
4.55927964,0.71885101,0.33623541,0.09656002,0.00259439,0.06126573,0.20616126,0.00000000,0.23745264,0.15190214
4.56528264,0.68753946,0.32534458,0.09307067,0.00255615,0.05947734,0.19157926,0.00000000,0.22308117,0.14568266
4.57128564,0.65671162,0.31441059,0.08937748,0.00250256,0.05756898,0.17750501,0.00000000,0.20935649,0.14013251
