energy_ev,total_up,total_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Sc_p_up,Sc_p_down,Sc_d_up,Sc_d_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
-5.33966983,1.54165468,-1.55832053,0.52698018,-0.53316114,0.46133660,-0.45731628,0.00420029,-0.00527881,0.08782956,-0.08462157,0.29578980,-0.29097114,0.11843699,-0.12041370,0.89836217,-0.91665126,0.00000000,-0.00000000
-5.33366683,1.52724667,-1.55091231,0.52376527,-0.53277878,0.46092480,-0.45945598,0.00371018,-0.00466153,0.08881149,-0.08631450,0.29728208,-0.29356079,0.11636582,-0.11875267,0.88750030,-0.90946478,0.00000000,-0.00000000
-5.32766383,1.51080785,-1.54068601,0.51983565,-0.53116546,0.45961499,-0.46057326,0.00328207,-0.00410169,0.08951228,-0.08769053,0.29845380,-0.29572639,0.11418826,-0.11695969,0.87568641,-0.90081562,0.00000000,-0.00000000
-5.32166083,1.49291878,-1.52798893,0.51550767,-0.52855112,0.45753628,-0.46072083,0.00291733,-0.00360071,0.08996624,-0.08876137,0.29939754,-0.29751227,0.11193061,-0.11504667,0.86327439,-0.89093571,0.00000000,-0.00000000
-5.31565783,1.47423693,-1.51326698,0.51111880,-0.52520693,0.45484714,-0.45998404,0.00261719,-0.00315946,0.09021676,-0.08954857,0.30022307,-0.29898335,0.10962441,-0.11303099,0.85065499,-0.88010937,0.00000000,-0.00000000
-5.30965483,1.45547678,-1.49705538,0.50701445,-0.52143595,0.45173083,-0.45847979,0.00238293,-0.00277849,0.09031510,-0.09008319,0.30105350,-0.30022362,0.10730570,-0.11093559,0.83824316,-0.86866665,0.00000000,-0.00000000
-5.30365183,1.43738596,-1.47996422,0.50353389,-0.51756163,0.44838930,-0.45635372,0.00221601,-0.00245812,0.09031901,-0.09040506,0.30202048,-0.30133335,0.10501391,-0.10878850,0.82646333,-0.85697360,0.00000000,-0.00000000
-5.29764882,1.42071847,-1.46265913,0.50099579,-0.51391482,0.44503597,-0.45377582,0.00211825,-0.00219870,0.09029095,-0.09056174,0.30325867,-0.30242541,0.10279053,-0.10662220,0.81573318,-0.84541987,0.00000000,-0.00000000
-5.29164582,1.40620632,-1.44583812,0.49968419,-0.51081977,0.44188752,-0.45093457,0.00209191,-0.00200076,0.09029618,-0.09060710,0.30489978,-0.30362058,0.10067761,-0.10447257,0.80644689,-0.83440431,0.00000000,-0.00000000
-5.28564282,1.39453097,-1.43020559,0.49983558,-0.50857986,0.43915528,-0.44802991,0.00213984,-0.00186515,0.09040067,-0.09059967,0.30706648,-0.30504218,0.09871616,-0.10237757,0.79895864,-0.82431907,0.00000000,-0.00000000
-5.27963982,1.38629603,-1.41644478,0.50162774,-0.50746387,0.43703651,-0.44526533,0.00226544,-0.00179319,0.09066896,-0.09060082,0.30986636,-0.30681037,0.09694452,-0.10037582,0.79356723,-0.81553330,0.00000000,-0.00000000
-5.27363682,1.38200261,-1.40519029,0.50517100,-0.50769335,0.43570611,-0.44283949,0.00247274,-0.00178680,0.09116207,-0.09067275,0.31338646,-0.30903629,0.09539692,-0.09850503,0.79050274,-0.80837703,0.00000000,-0.00000000
-5.26763382,1.38202873,-1.39700182,0.51050224,-0.50943183,0.43530908,-0.44093778,0.00276634,-0.00184859,0.09193549,-0.09087648,0.31768860,-0.31181634,0.09410216,-0.09680048,0.78991590,-0.80312641,0.00000000,-0.00000000
-5.26163082,1.38661377,-1.39234084,0.51758222,-0.51277657,0.43595428,-0.43972432,0.00315129,-0.00198185,0.09303739,-0.09126989,0.32280561,-0.31522709,0.09308261,-0.09529354,0.79187081,-0.79999092,0.00000000,-0.00000000
-5.25562781,1.39584882,-1.39155134,0.52629612,-0.51775313,0.43770973,-0.43933470,0.00363298,-0.00219060,0.09450704,-0.09190582,0.32873900,-0.31932093,0.09235358,-0.09401051,0.79634150,-0.79910344,0.00000000,-0.00000000
-5.24962481,1.40967360,-1.39484566,0.53645754,-0.52431319,0.44059975,-0.43987009,0.00421693,-0.00247955,0.09637357,-0.09283044,0.33545784,-0.32412278,0.09192300,-0.09297156,0.80321254,-0.80051368,0.00000000,-0.00000000
-5.24362181,1.42787989,-1.40229639,0.54781564,-0.53233580,0.44460409,-0.44139276,0.00490856,-0.00285397,0.09865506,-0.09408185,0.34289933,-0.32962809,0.09179162,-0.09219022,0.81228365,-0.80418551,0.00000000,-0.00000000
-5.23761881,1.45012159,-1.41383459,0.56006513,-0.54163194,0.44965926,-0.44392354,0.00571294,-0.00331959,0.10135802,-0.09568892,0.35097061,-0.33580223,0.09195353,-0.09167308,0.82327830,-0.80999823,0.00000000,-0.00000000
-5.23161581,1.47593073,-1.42925465,0.57285864,-0.55195222,0.45566179,-0.44744121,0.00663445,-0.00388240,0.10447720,-0.09767055,0.35955219,-0.34258129,0.09239712,-0.09141998,0.83585574,-0.81775194,0.00000000,-0.00000000
-5.22561281,1.50473874,-1.44822537,0.58582088,-0.56299739,0.46247343,-0.45188398,0.00767646,-0.00454840,0.10799582,-0.10003525,0.36850241,-0.34987434,0.09310634,-0.09142461,0.84962605,-0.82717669,0.00000000,-0.00000000
-5.21960980,1.53590183,-1.47030687,0.59856386,-0.57443109,0.46992813,-0.45715290,0.00884104,-0.00532335,0.11188609,-0.10278108,0.37766308,-0.35756699,0.09406226,-0.09167544,0.86416728,-0.83794496,0.00000000,-0.00000000
-5.21360680,1.56872932,-1.49497224,0.61070249,-0.58589418,0.47784019,-0.46311723,0.01012860,-0.00621246,0.11611011,-0.10589588,0.38686571,-0.36552608,0.09524476,-0.09215701,0.87904405,-0.84968691,0.00000000,-0.00000000
-5.20760380,1.60251346,-1.52163303,0.62186985,-0.59702005,0.48601345,-0.46962125,0.01153764,-0.00722008,0.12062092,-0.10935786,0.39593828,-0.37360532,0.09663432,-0.09285144,0.89382659,-0.86200759,0.00000000,-0.00000000
-5.20160080,1.63655938,-1.54966699,0.63173131,-0.60744996,0.49425098,-0.47649243,0.01306442,-0.00834933,0.12536392,-0.11313641,0.40471200,-0.38165139,0.09821377,-0.09374013,0.90810934,-0.87450526,0.00000000,-0.00000000
-5.19559780,1.67021370,-1.57844693,0.63999709,-0.61684791,0.50236473,-0.48355042,0.01470286,-0.00960179,0.13027825,-0.11719311,0.41302793,-0.38951054,0.09996993,-0.09480551,0.92152820,-0.88678990,0.00000000,-0.00000000
-5.18959480,1.70289048,-1.60736900,0.64643246,-0.62491409,0.51018476,-0.49061637,0.01644432,-0.01097718,0.13529846,-0.12148296,0.42074294,-0.39703496,0.10189494,-0.09603274,0.93377570,-0.89850098,0.00000000,-0.00000000
-5.18359180,1.73409342,-1.63587915,0.65086546,-0.63139650,0.51756755,-0.49752223,0.01827763,-0.01247307,0.14035614,-0.12595559,0.42773494,-0.40408883,0.10398734,-0.09741131,0.94461332,-0.90932365,0.00000000,-0.00000000
-5.17758879,1.76343341,-1.66349644,0.65319165,-0.63610011,0.52440307,-0.50411950,0.02018909,-0.01408467,0.14538150,-0.13055660,0.43390698,-0.41055377,0.10625272,-0.09893632,0.95388048,-0.91900251,0.00000000,-0.00000000
-5.17158579,1.79064058,-1.68983223,0.65337606,-0.63889323,0.53062013,-0.51028699,0.02216264,-0.01580463,0.15030507,-0.13522892,0.43919019,-0.41633327,0.10870387,-0.10060953,0.96149980,-0.92735244,0.00000000,-0.00000000
-5.16558279,1.81557073,-1.71460428,0.65145207,-0.63971098,0.53618994,-0.51593726,0.02418009,-0.01762297,0.15505916,-0.13991401,0.44354531,-0.42135602,0.11136055,-0.10243994,0.96747853,-0.93426590,0.00000000,-0.00000000
-5.15957979,1.83820575,-1.73764544,0.64751769,-0.63855570,0.54112763,-0.52102133,0.02622143,-0.01952708,0.15957934,-0.14455316,0.44696297,-0.42557799,0.11424865,-0.10444395,0.97190605,-0.93971651,0.00000000,-0.00000000
-5.15357679,1.85864844,-1.75890644,0.64172947,-0.63549448,0.54549169,-0.52553165,0.02826530,-0.02150183,0.16380575,-0.14908853,0.44946259,-0.42898321,0.11739894,-0.10664501,0.97494775,-0.94375871,0.00000000,-0.00000000
-5.14757379,1.87711199,-1.77845315,0.63429432,-0.63065415,0.54938136,-0.52950289,0.03028942,-0.02352971,0.16768430,-0.15346427,0.45109008,-0.43158318,0.12084542,-0.10907288,0.97683555,-0.94652372,0.00000000,-0.00000000
-5.14157079,1.89390488,-1.79645830,0.62545992,-0.62421392,0.55293225,-0.53301090,0.03227113,-0.02559122,0.17116771,-0.15762740,0.45191449,-0.43341511,0.12462325,-0.11176230,0.97785561,-0.94821203,0.00000000,-0.00000000
-5.13556778,1.90941189,-1.81318860,0.61550412,-0.61639638,0.55631020,-0.53616955,0.03418799,-0.02766514,0.17421643,-0.16152871,0.45202380,-0.43453899,0.12876644,-0.11475139,0.97833387,-0.94908277,0.00000000,-0.00000000
-5.12956478,1.92407241,-1.82898771,0.60472381,-0.60745718,0.55970382,-0.53912593,0.03601828,-0.02972908,0.17679936,-0.16512353,0.45152012,-0.43503385,0.13330540,-0.11807956,0.97861995,-0.94944064,0.00000000,-0.00000000
-5.12356178,1.93835682,-1.84425623,0.59342388,-0.59767405,0.56331615,-0.54205390,0.03774161,-0.03175996,0.17889450,-0.16837244,0.45051445,-0.43499322,0.13826443,-0.12178525,0.97907036,-0.94962097,0.00000000,-0.00000000
-5.11755878,1.95274220,-1.85942959,0.58190660,-0.58733574,0.56735554,-0.54514652,0.03933938,-0.03373460,0.18048932,-0.17124194,0.44912139,-0.43452023,0.14365926,-0.12590349,0.98003161,-0.94997364,0.00000000,-0.00000000
-5.11155578,1.96768839,-1.87495502,0.57046189,-0.57673124,0.57202651,-0.54860753,0.04079525,-0.03563028,0.18158105,-0.17370505,0.44745393,-0.43372251,0.14949483,-0.13046340,0.98182393,-0.95084657,0.00000000,-0.00000000
-5.10555278,1.98361535,-1.89126847,0.55935872,-0.56613984,0.57752070,-0.55264244,0.04209549,-0.03742534,0.18217675,-0.17574185,0.44561862,-0.43270710,0.15576338,-0.13548572,0.98472640,-0.95256952,0.00000000,-0.00000000
-5.09954977,2.00088272,-1.90877266,0.54883792,-0.55582233,0.58400846,-0.55744950,0.04322926,-0.03909974,0.18229316,-0.17733996,0.44371131,-0.43157573,0.16244297,-0.14098062,0.98896394,-0.95543888,0.00000000,-0.00000000
-5.09354677,2.01977242,-1.92781702,0.53910653,-0.54601363,0.59163130,-0.56321100,0.04418875,-0.04063555,0.18195644,-0.17849490,0.44181355,-0.43042053,0.16949649,-0.14694569,0.99469679,-0.95970397,0.00000000,-0.00000000
-5.08754377,2.04047481,-1.94868033,0.53033364,-0.53691696,0.60049562,-0.57008527,0.04496929,-0.04201737,0.18120156,-0.17921042,0.43998992,-0.42932044,0.17687136,-0.15336443,1.00201275,-0.96555556,0.00000000,-0.00000000
-5.08154077,2.06307892,-1.97155664,0.52264797,-0.52869967,0.61066777,-0.57819961,0.04556928,-0.04323272,0.18007161,-0.17949860,0.43828622,-0.42833836,0.18449969,-0.16020520,1.01092253,-0.97311679,0.00000000,-0.00000000
-5.07553777,2.08756698,-1.99654494,0.51613672,-0.52149073,0.62217071,-0.58764457,0.04599008,-0.04427222,0.17861680,-0.17937985,0.43672863,-0.42751922,0.19229928,-0.16742070,1.02135832,-0.98243700,0.00000000,-0.00000000
-5.06953477,2.11381329,-2.02364285,0.51084600,-0.51537971,0.63498232,-0.59846965,0.04623574,-0.04512976,0.17689330,-0.17888267,0.43532384,-0.42688895,0.20017515,-0.17494812,1.03317562,-0.99348852,0.00000000,-0.00000000
-5.06353177,2.14158748,-2.05274436,0.50678231,-0.51041719,0.64903526,-0.61068050,0.04631278,-0.04580251,0.17496186,-0.17804323,0.43406004,-0.42645431,0.20802165,-0.18270989,1.04615808,-1.00616662,0.00000000,-0.00000000
-5.05752876,2.17056167,-2.08364175,0.50391508,-0.50661633,0.66421852,-0.62423788,0.04622976,-0.04629082,0.17288623,-0.17690466,0.43290876,-0.42620366,0.21572518,-0.19061505,1.06002535,-1.02029239,0.00000000,-0.00000000
-5.05152576,2.20032136,-2.11603118,0.50218013,-0.50395551,0.68038035,-0.63905813,0.04599696,-0.04659806,0.17073152,-0.17551617,0.43182741,-0.42610849,0.22316727,-0.19856127,1.07444329,-1.03561858,0.00000000,-0.00000000
-5.04552276,2.23037935,-2.14952195,0.50148367,-0.50238169,0.69733247,-0.65501525,0.04562594,-0.04673033,0.16856235,-0.17393180,0.43076231,-0.42612559,0.23022794,-0.20643730,1.08903640,-1.05183801,0.00000000,-0.00000000
-5.03951976,2.26019213,-2.18364864,0.50170677,-0.50181431,0.71485541,-0.67194432,0.04512911,-0.04669611,0.16644103,-0.17220909,0.42965222,-0.42619990,0.23678931,-0.21412594,1.10340165,-1.06859422,0.00000000,-0.00000000
-5.03351676,2.28917812,-2.21788589,0.50271024,-0.50214963,0.73270465,-0.68964616,0.04451936,-0.04650582,0.16442571,-0.17040742,0.42843199,-0.42626767,0.24273917,-0.22150735,1.11712345,-1.08549397,0.00000000,-0.00000000
-5.02751376,2.31673687,-2.25166497,0.50433951,-0.50326520,0.75061747,-0.70789296,0.04380961,-0.04617145,0.16256859,-0.16858631,0.42703634,-0.42625992,0.24797446,-0.22846250,1.12978890,-1.10212104,0.00000000,-0.00000000
-5.02151076,2.34226873,-2.28439159,0.50642964,-0.50502436,0.76832017,-0.72643473,0.04301255,-0.04570602,0.16091434,-0.16680349,0.42540356,-0.42610608,0.25240447,-0.23487673,1.14100291,-1.11805082,0.00000000,-0.00000000
-5.01550775,2.36519420,-2.31546430,0.50881022,-0.50728066,0.78553543,-0.74500618,0.04214026,-0.04512316,0.15949859,-0.16511307,0.42347887,-0.42573753,0.25595368,-0.24064323,1.15040252,-1.13286515,0.00000000,-0.00000000
-5.00950475,2.38497224,-2.34429284,0.51131007,-0.50988214,0.80198974,-0.76333398,0.04120397,-0.04443665,0.15834687,-0.16356370,0.42121752,-0.42509096,0.25856409,-0.24566629,1.15766995,-1.14616685,0.00000000,-0.00000000
-5.00350175,2.40111731,-2.37031578,0.51376177,-0.51267531,0.81742059,-0.78114399,0.04021388,-0.04366000,0.15747369,-0.16219683,0.41858733,-0.42411150,0.26019698,-0.24986425,1.16254393,-1.15759336,0.00000000,-0.00000000
-4.99749875,2.41321430,-2.39301701,0.51600579,-0.51550889,0.83158334,-0.79816838,0.03917900,-0.04280608,0.15688217,-0.16104522,0.41557075,-0.42275539,0.26083406,-0.25317190,1.16482890,-1.16682914,0.00000000,-0.00000000
-4.99149575,2.42093139,-2.41194056,0.51789439,-0.51823720,0.84425761,-0.81415243,0.03810706,-0.04188683,0.15656399,-0.16013174,0.41216622,-0.42099214,0.26047792,-0.25554245,1.16440186,-1.17361623,0.00000000,-0.00000000
-4.98549275,2.42403025,-2.42670338,0.51929501,-0.52072325,0.85525304,-0.82886088,0.03700450,-0.04091298,0.15649981,-0.15946848,0.40838907,-0.41880624,0.25915188,-0.25694883,1.16121667,-1.17776282,0.00000000,-0.00000000
-4.97948974,2.42237370,-2.43700589,0.52009339,-0.52284151,0.86441440,-0.84208364,0.03587648,-0.03989392,0.15666015,-0.15905636,0.40427163,-0.41619823,0.25689921,-0.25738430,1.15530568,-1.17914938,0.00000000,-0.00000000
-4.97348674,2.41593046,-2.44264004,0.52019603,-0.52448032,0.87162581,-0.85364091,0.03472700,-0.03883754,0.15700666,-0.15888505,0.39986293,-0.41318513,0.25378179,-0.25686254,1.14677886,-1.17773238,0.00000000,-0.00000000
-4.96748374,2.40477726,-2.44349487,0.51953232,-0.52554402,0.87681416,-0.86338740,0.03355897,-0.03775025,0.15749385,-0.15893351,0.39522769,-0.40980045,0.24987824,-0.25541699,1.13582036,-1.17354541,0.00000000,-0.00000000
-4.96148074,2.38909804,-2.43955944,0.51805601,-0.52595470,0.87995142,-0.87121590,0.03237446,-0.03663699,0.15807105,-0.15917095,0.39044499,-0.40609352,0.24528174,-0.25309970,1.12268279,-1.16669781,0.00000000,-0.00000000
-4.95547774,2.36918045,-2.43092331,0.51574613,-0.52565357,0.88105593,-0.87705983,0.03117481,-0.03550136,0.15868470,-0.15955816,0.38560640,-0.40212839,0.24009747,-0.24997964,1.10767943,-1.15737084,0.00000000,-0.00000000
-4.94947474,2.34540967,-2.41777453,0.51260723,-0.52460205,0.88019241,-0.88089491,0.02996092,-0.03434579,0.15928080,-0.16004938,0.38081378,-0.39798234,0.23443988,-0.24614060,1.09117469,-1.14581172,0.00000000,-0.00000000
-4.94347174,2.31825965,-2.40039528,0.50866899,-0.52278235,0.87747079,-0.88273988,0.02873345,-0.03317170,0.15980735,-0.16059440,0.37617682,-0.39374395,0.22842982,-0.24167879,1.07357307,-1.13232567,0.00000000,-0.00000000
-4.93746873,2.28828183,-2.37915531,0.50398506,-0.52019761,0.87304364,-0.88265611,0.02749306,-0.03197981,0.16021678,-0.16114092,0.37181028,-0.38951094,0.22219169,-0.23670017,1.05530699,-1.11726624,0.00000000,-0.00000000
-4.93146573,2.25609158,-2.35450324,0.49863123,-0.51687163,0.86710228,-0.88074619,0.02624060,-0.03077037,0.16046818,-0.16163703,0.36783111,-0.38538770,0.21585055,-0.23131772,1.03682394,-1.10102441,0.00000000,-0.00000000
-4.92546273,2.22235247,-2.32695587,0.49270286,-0.51284797,0.85987148,-0.87715139,0.02497733,-0.02954346,0.16052923,-0.16203377,0.36435534,-0.38148271,0.20952941,-0.22564859,1.01857309,-1.08401661,0.00000000,-0.00000000
-4.91945973,2.18775869,-2.29708572,0.48631156,-0.50818858,0.85160299,-0.87204797,0.02370508,-0.02829924,0.16037773,-0.16228748,0.36149499,-0.37790578,0.20334663,-0.21981138,1.00099195,-1.06667218,0.00000000,-0.00000000
-4.91345673,2.15301592,-2.26550682,0.47958138,-0.50297179,0.84256779,-0.86564243,0.02242632,-0.02703819,0.16000267,-0.16236196,0.35935483,-0.37476525,0.19741353,-0.21392346,0.98449327,-1.04942052,0.00000000,-0.00000000
-4.90745373,2.11882105,-2.23285909,0.47264433,-0.49728981,0.83304752,-0.85816561,0.02114427,-0.02576136,0.15940475,-0.16223036,0.35802922,-0.37216509,0.19183221,-0.20809847,0.96945261,-1.03267830,0.00000000,-0.00000000
-4.90145073,2.08584141,-2.19979155,0.46563557,-0.49124562,0.82332506,-0.84986595,0.01986292,-0.02447050,0.15859628,-0.16187644,0.35759896,-0.37020206,0.18669361,-0.20244400,0.95619685,-1.01683717,0.00000000,-0.00000000
-4.89544772,2.05469387,-2.16694463,0.45868836,-0.48494945,0.81367487,-0.84100185,0.01858695,-0.02316824,0.15760055,-0.16129554,0.35812832,-0.36896289,0.18207580,-0.19705952,0.94499406,-1.00225211,0.00000000,-0.00000000
-4.88944472,2.02592473,-2.13493202,0.45192892,-0.47851486,0.80435320,-0.83183346,0.01732170,-0.02185805,0.15645061,-0.16049474,0.35966222,-0.36852152,0.17804257,-0.19203453,0.93604490,-0.98923088,0.00000000,-0.00000000
-4.88344172,1.99999100,-2.10432258,0.44547145,-0.47205458,0.79558871,-0.82261411,0.01607302,-0.02054435,0.15518751,-0.15949260,0.36222377,-0.36893651,0.17464231,-0.18744692,0.92947592,-0.97802478,0.00000000,-0.00000000
-4.87743872,1.97724385,-2.07562282,0.43941351,-0.46567619,0.78757388,-0.81358175,0.01484710,-0.01923240,0.15385820,-0.15831821,0.36581210,-0.37024861,0.17190711,-0.18336166,0.92533499,-0.96882104,0.00000000,-0.00000000
-4.87143572,1.95791498,-2.04926047,0.43383193,-0.45947793,0.78045753,-0.80495054,0.01365030,-0.01792817,0.15251300,-0.15700970,0.37040076,-0.37247868,0.16985223,-0.17982972,0.92358899,-0.96173700,0.00000000,-0.00000000
-4.86543272,1.94210653,-2.02556995,0.42877946,-0.45354471,0.77433898,-0.79690322,0.01248897,-0.01663823,0.15120295,-0.15561229,0.37593664,-0.37562582,0.16847587,-0.17688717,0.92412391,-0.95681626,0.00000000,-0.00000000
-4.85942971,1.92978515,-2.00478022,0.42428239,-0.44794451,0.76926389,-0.78958431,0.01136921,-0.01536954,0.14997709,-0.15417593,0.38233959,-0.37966601,0.16775929,-0.17455473,0.92674748,-0.95402705,0.00000000,-0.00000000
-4.85342671,1.92078072,-1.98700559,0.42033914,-0.44272542,0.76522236,-0.78309470,0.01029670,-0.01412923,0.14887980,-0.15275268,0.38950276,-0.38455124,0.16766723,-0.17283739,0.93119412,-0.95326278,0.00000000,-0.00000000
-4.84742371,1.91478975,-1.97224016,0.41692000,-0.43791341,0.76214902,-0.77748773,0.00927653,-0.01292438,0.14794837,-0.15139397,0.39729377,-0.39020917,0.16814876,-0.17172449,0.93713239,-0.95434487,0.00000000,-0.00000000
-4.84142071,1.91138383,-1.96035605,0.41396803,-0.43351094,0.75992558,-0.77276708,0.00831305,-0.01176177,0.14721098,-0.15014784,0.40555675,-0.39654346,0.16913845,-0.17119002,0.94417448,-0.95702780,0.00000000,-0.00000000
-4.83541771,1.91002272,-1.95110588,0.41140105,-0.42949655,0.75838546,-0.76888655,0.00740973,-0.01064772,0.14668505,-0.14905637,0.41411517,-0.40343482,0.17055789,-0.17119326,0.95188766,-0.96100616,0.00000000,-0.00000000
-4.82941471,1.91007187,-1.94412951,0.40911475,-0.42582542,0.75732045,-0.76575189,0.00656912,-0.00958783,0.14637623,-0.14815339,0.42277558,-0.41074275,0.17231757,-0.17167971,0.95980718,-0.96592374,0.00000000,-0.00000000
-4.82341171,1.91082375,-1.93896494,0.40698669,-0.42243095,0.75648918,-0.76322453,0.00579278,-0.00858689,0.14627800,-0.14746261,0.43133214,-0.41830805,0.17431910,-0.17258236,0.96745037,-0.97138415,0.00000000,-0.00000000
-4.81740870,1.91152236,-1.93506323,0.40488108,-0.41922722,0.75562710,-0.76112713,0.00508130,-0.00764870,0.14637186,-0.14699628,0.43957175,-0.42595609,0.17645770,-0.17382329,0.97433148,-0.97696280,0.00000000,-0.00000000
-4.81140570,1.91138997,-1.93180676,0.40265414,-0.41611238,0.75445734,-0.75925081,0.00443431,-0.00677605,0.14662826,-0.14675444,0.44727983,-0.43350075,0.17862488,-0.17531554,0.97997657,-0.98221979,0.00000000,-0.00000000
-4.80540270,1.90965509,-1.92853057,0.40015986,-0.41297264,0.75270242,-0.75736378,0.00385058,-0.00597062,0.14700809,-0.14672486,0.45424654,-0.44074898,0.18071137,-0.17696532,0.98393831,-0.98671345,0.00000000,-0.00000000
-4.79939970,1.90558088,-1.92454583,0.39725581,-0.40968692,0.75009591,-0.75522091,0.00332809,-0.00523305,0.14746476,-0.14688361,0.46027311,-0.44750593,0.18261009,-0.17867431,0.98580987,-0.99001385,0.00000000,-0.00000000
-4.79339670,1.89849265,-1.91916463,0.39380891,-0.40613175,0.74639393,-0.75257407,0.00286413,-0.00456295,0.14794669,-0.14719626,0.46517831,-0.45358043,0.18421916,-0.18034237,0.98523773,-0.99171619,0.00000000,-0.00000000
-4.78739370,1.88780362,-1.91172541,0.38970084,-0.40218640,0.74138584,-0.74918269,0.00245547,-0.00395899,0.14840016,-0.14761975,0.46880464,-0.45879074,0.18544487,-0.18187017,0.98193281,-0.99145326,0.00000000,-0.00000000
-4.78139070,1.87303804,-1.90161788,0.38483295,-0.39773791,0.73490379,-0.74482420,0.00209845,-0.00341900,0.14877238,-0.14810471,0.47102415,-0.46297038,0.18620439,-0.18316202,0.97567965,-0.98890702,0.00000000,-0.00000000
-4.77538769,1.85385059,-1.88830666,0.37913041,-0.39268592,0.72683069,-0.73930395,0.00178911,-0.00294009,0.14901454,-0.14859818,0.47174355,-0.46597381,0.18642835,-0.18412863,0.96634341,-0.98381853,0.00000000,-0.00000000
