energy_ev,total_up,In_p_up,In_d_up,Re_p_up,Re_d_up,S_s_up,S_p_up
0.83141571,4.64249196,1.07488350,0.00096703,1.47188018,2.48587733,0.04095995,0.89480408
0.83741871,4.61028273,1.05404341,0.00094318,1.46172038,2.48285183,0.04162995,0.87727756
0.84342171,4.58244333,1.03532813,0.00091872,1.45428494,2.48392735,0.04239496,0.85928207
0.84942471,4.55970281,1.01899461,0.00089407,1.44966910,2.48931716,0.04325682,0.84110144
0.85542771,4.54237820,1.00516657,0.00086961,1.44781179,2.49897241,0.04421307,0.82297778
0.86143072,4.53037205,0.99383259,0.00084562,1.44850231,2.51258442,0.04525686,0.80510876
0.86743372,4.52319093,0.98484974,0.00082233,1.45139358,2.52959934,0.04637704,0.78764789
0.87343672,4.51998380,0.97795257,0.00079986,1.45602122,2.54924450,0.04755847,0.77070757
0.87943972,4.51959820,0.97276722,0.00077827,1.46182746,2.57056536,0.04878261,0.75436451
0.88544272,4.52065129,0.96882966,0.00075755,1.46818876,2.59247129,0.05002828,0.73866713
0.89144572,4.52161192,0.96560759,0.00073764,1.47444568,2.61378813,0.05127256,0.72364429
0.89744872,4.52088920,0.96252468,0.00071840,1.47993350,2.63331462,0.05249184,0.70931457
0.90345173,4.51692287,0.95898623,0.00069970,1.48401213,2.64988032,0.05366292,0.69569554
0.90945473,4.50827050,0.95440503,0.00068137,1.48609384,2.66240157,0.05476404,0.68281210
0.91545773,4.49368688,0.94822627,0.00066325,1.48566752,2.66993315,0.05577592,0.67070348
0.92146073,4.47219130,0.93995045,0.00064516,1.48231835,2.67171257,0.05668266,0.65942825
0.92746373,4.44311933,0.92915324,0.00062698,1.47574209,2.66719507,0.05747239,0.64906693
0.93346673,4.40615630,0.91550166,0.00060859,1.46575341,2.65607731,0.05813780,0.63972210
0.93946973,4.36135109,0.89876573,0.00058991,1.45228818,2.63830882,0.05867634,0.63151579
0.94547274,4.30910967,0.87882544,0.00057092,1.43539978,2.61409068,0.05909022,0.62458453
0.95147574,4.25016918,0.85567284,0.00055161,1.41524988,2.58386154,0.05938610,0.61907206
0.95747874,4.18555428,0.82940927,0.00053202,1.39209458,2.54827201,0.05957453,0.61512047
0.96348174,4.11651855,0.80023825,0.00051222,1.36626678,2.50814895,0.05966927,0.61286014
0.96948474,4.04447448,0.76845443,0.00049232,1.33815591,2.46445157,0.05968628,0.61239912
0.97548774,3.97091609,0.73442937,0.00047244,1.30818645,2.41822190,0.05964275,0.61381280
0.98149075,3.89733878,0.69859494,0.00045271,1.27679628,2.37053236,0.05955595,0.61713439
0.98749375,3.82516059,0.66142535,0.00043327,1.24441626,2.32243315,0.05944218,0.62234696
0.99349675,3.75564946,0.62341855,0.00041424,1.21145198,2.27490225,0.05931572,0.62937746
0.99949975,3.68986012,0.58507806,0.00039576,1.17826866,2.22880072,0.05918796,0.63809335
1.00550275,3.62858387,0.54689588,0.00037794,1.14517985,2.18483520,0.05906665,0.64830197
1.01150575,3.57231369,0.50933733,0.00036084,1.11244027,2.14352967,0.05895543,0.65975290
1.01750875,3.52122618,0.47282824,0.00034455,1.08024294,2.10520752,0.05885356,0.67214324
1.02351176,3.47518067,0.43774487,0.00032908,1.04872047,2.06998445,0.05875590,0.68512565
1.02951476,3.43373536,0.40440687,0.00031446,1.01795009,2.03777247,0.05865318,0.69831882
1.03551776,3.39617888,0.37307318,0.00030066,0.98796182,2.00829410,0.05853248,0.71131995
1.04152076,3.36157523,0.34394080,0.00028767,0.95874899,1.98110592,0.05837791,0.72371861
1.04752376,3.32881934,0.31714618,0.00027542,0.93028031,1.95562975,0.05817149,0.73511132
1.05352676,3.29669985,0.29276881,0.00026385,0.90251245,1.93118951,0.05789410,0.74511631
1.05952976,3.26396566,0.27083659,0.00025289,0.87540239,1.90705180,0.05752652,0.75338755
1.06553277,3.22939249,0.25133243,0.00024247,0.84891860,1.88246767,0.05705048,0.75962754
1.07153577,3.19184603,0.23420159,0.00023251,0.82305028,1.85671358,0.05644963,0.76359815
1.07753877,3.15033846,0.21935931,0.00022296,0.79781433,1.82912924,0.05571045,0.76512907
1.08354177,3.10407548,0.20669816,0.00021374,0.77325943,1.79915073,0.05482297,0.76412339
1.08954477,3.05249194,0.19609488,0.00020482,0.74946714,1.76633707,0.05378134,0.76056014
1.09554777,2.99527447,0.18741628,0.00019616,0.72655019,1.73038956,0.05258416,0.75449353
1.10155078,2.93237062,0.18052410,0.00018774,0.70464785,1.69116281,0.05123463,0.74604921
1.10755378,2.86398447,0.17527869,0.00017955,0.68391915,1.64866771,0.04974047,0.73541744
1.11355678,2.79055964,0.17154148,0.00017160,0.66453412,1.60306633,0.04811359,0.72284382
1.11955978,2.71275132,0.16917634,0.00016390,0.64666396,1.55465963,0.04636966,0.70861792
1.12556278,2.63138914,0.16805000,0.00015648,0.63047060,1.50386908,0.04452743,0.69306036
1.13156578,2.54743360,0.16803173,0.00014936,0.61609655,1.45121336,0.04260798,0.67650922
1.13756878,2.46192859,0.16899249,0.00014258,0.60365552,1.39728199,0.04063394,0.65930621
1.14357179,2.37595295,0.17080383,0.00013617,0.59322466,1.34270721,0.03862860,0.64178343
1.14957479,2.29057368,0.17333680,0.00013018,0.58483866,1.28813603,0.03661508,0.62425145
1.15557779,2.20680327,0.17646110,0.00012462,0.57848628,1.23420370,0.03461558,0.60698902
1.16158079,2.12556333,0.18004461,0.00011952,0.57410949,1.18151014,0.03265063,0.59023504
1.16758379,2.04765591,0.18395351,0.00011491,0.57160517,1.13060023,0.03073861,0.57418314
1.17358679,1.97374369,0.18805306,0.00011079,0.57082936,1.08194870,0.02889525,0.55897874
1.17958979,1.90433928,0.19220893,0.00010717,0.57160370,1.03595020,0.02713340,0.54471895
1.18559280,1.83980360,0.19628921,0.00010405,0.57372373,0.99291429,0.02546287,0.53145482
1.19159580,1.78035242,0.20016685,0.00010142,0.57696836,0.95306538,0.02389051,0.51919580
1.19759880,1.72606990,0.20372248,0.00009927,0.58111006,0.91654687,0.02242031,0.50791594
1.20360180,1.67692757,0.20684734,0.00009759,0.58592494,0.88342878,0.02105371,0.49756131
1.20960480,1.63280691,0.20944608,0.00009636,0.59120224,0.85371794,0.01978993,0.48805810
1.21560780,1.59352355,0.21143944,0.00009555,0.59675250,0.82736979,0.01862640,0.47932076
1.22161081,1.55885136,0.21276627,0.00009514,0.60241399,0.80430059,0.01755920,0.47125976
1.22761381,1.52854462,0.21338504,0.00009511,0.60805691,0.78439942,0.01658350,0.46378835
1.23361681,1.50235701,0.21327455,0.00009545,0.61358530,0.76753881,0.01569400,0.45682809
1.23961981,1.48005617,0.21243376,0.00009612,0.61893642,0.75358370,0.01488530,0.45031273
1.24562281,1.46143357,0.21088089,0.00009711,0.62407788,0.74239813,0.01415225,0.44419050
1.25162581,1.44630909,0.20865153,0.00009840,0.62900262,0.73384953,0.01349018,0.43842457
1.25762881,1.43453098,0.20579626,0.00009997,0.63372235,0.72781066,0.01289507,0.43299210
1.26363182,1.42597141,0.20237756,0.00010178,0.63825987,0.72415942,0.01236370,0.42788181
1.26963482,1.42051883,0.19846637,0.00010383,0.64264086,0.72277685,0.01189364,0.42309066
1.27563782,1.41806800,0.19413856,0.00010607,0.64688591,0.72354397,0.01148323,0.41861982
1.28164082,1.41850899,0.18947134,0.00010849,0.65100320,0.72633779,0.01113150,0.41447045
1.28764382,1.42171632,0.18453999,0.00011104,0.65498261,0.73102725,0.01083803,0.41063964
1.29364682,1.42753934,0.17941500,0.00011369,0.65879156,0.73746952,0.01060280,0.40711687
1.29964982,1.43579464,0.17415979,0.00011640,0.66237296,0.74550710,0.01042602,0.40388121
1.30565283,1.44626137,0.16882916,0.00011912,0.66564545,0.75496608,0.01030796,0.40089966
1.31165583,1.45867981,0.16346842,0.00012180,0.66850594,0.76565585,0.01024879,0.39812649
1.31765883,1.47275325,0.15811346,0.00012441,0.67083432,0.77737020,0.01024841,0.39550379
1.32366183,1.48815329,0.15279133,0.00012688,0.67250007,0.78988995,0.01030639,0.39296317
1.32966483,1.50452817,0.14752170,0.00012919,0.67337033,0.80298693,0.01042183,0.39042825
1.33566783,1.52151369,0.14231875,0.00013127,0.67331910,0.81642915,0.01059337,0.38781808
1.34167084,1.53874617,0.13719349,0.00013311,0.67223694,0.82998685,0.01081917,0.38505090
1.34767384,1.55587698,0.13215640,0.00013466,0.67004070,0.84343942,0.01109696,0.38204822
1.35367684,1.57258795,0.12722011,0.00013590,0.66668282,0.85658265,0.01142413,0.37873893
1.35967984,1.58860716,0.12240211,0.00013682,0.66215983,0.86923641,0.01179789,0.37506311
1.36568284,1.60372479,0.11772724,0.00013742,0.65651959,0.88125235,0.01221542,0.37097545
1.37168584,1.61780852,0.11322993,0.00013770,0.64986713,0.89252168,0.01267412,0.36644808
1.37768884,1.63081833,0.10895601,0.00013767,0.64236894,0.90298284,0.01317182,0.36147282
1.38369185,1.64282032,0.10496415,0.00013737,0.63425549,0.91262890,0.01370705,0.35606262
1.38969485,1.65399940,0.10132673,0.00013683,0.62582226,0.92151475,0.01427934,0.35025238
1.39569785,1.66467058,0.09813025,0.00013611,0.61742896,0.92976376,0.01488948,0.34409905
1.40170085,1.67528844,0.09547518,0.00013526,0.60949737,0.93757388,0.01553977,0.33768119
1.40770385,1.68645435,0.09347531,0.00013437,0.60250756,0.94522270,0.01623427,0.33109787
1.41370685,1.69892094,0.09225656,0.00013350,0.59699273,0.95307139,0.01697893,0.32446715
1.41970985,1.71359302,0.09195530,0.00013274,0.59353264,0.96156684,0.01778173,0.31792414
1.42571286,1.73152427,0.09271616,0.00013220,0.59274547,0.97124173,0.01865267,0.31161855
1.43171586,1.75390883,0.09468937,0.00013197,0.59527830,0.98271182,0.01960369,0.30571199
1.43771886,1.78206694,0.09802757,0.00013216,0.60179584,0.99667013,0.02064847,0.30037475
1.44372186,1.81742410,0.10288225,0.00013288,0.61296755,1.01387749,0.02180210,0.29578233
1.44972486,1.86148298,0.10939966,0.00013423,0.62945291,1.03514900,0.02308061,0.29211146
1.45572786,1.91578805,0.11771634,0.00013631,0.65188504,1.06133631,0.02450043,0.28953581
1.46173087,1.98188292,0.12795434,0.00013923,0.68085250,1.09330575,0.02607769,0.28822137
1.46773387,2.06126095,0.14021612,0.00014308,0.71687972,1.13191227,0.02782746,0.28832145
1.47373687,2.15531017,0.15457935,0.00014792,0.76040618,1.17796997,0.02976289,0.28997161
1.47973987,2.26525389,0.17109168,0.00015384,0.81176508,1.23221979,0.03189443,0.29328446
1.48574287,2.39208906,0.18976569,0.00016086,0.87116189,1.29529537,0.03422890,0.29834463
1.49174587,2.53652468,0.21057425,0.00016902,0.93865381,1.36768840,0.03676877,0.30520409
1.49774887,2.69892293,0.23344652,0.00017831,1.01413092,1.44971488,0.03951144,0.31387809
1.50375188,2.87924602,0.25826476,0.00018870,1.09730009,1.54148381,0.04244872,0.32434190
1.50975488,3.07701164,0.28486238,0.00020014,1.18767268,1.64287009,0.04556651,0.33652871
1.51575788,3.29125994,0.31302330,0.00021253,1.28455697,1.75349311,0.04884461,0.35032887
1.52176088,3.52053473,0.34248289,0.00022576,1.38705641,1.87270268,0.05225688,0.36559057
1.52776388,3.76288103,0.37293074,0.00023968,1.49407428,1.99957351,0.05577162,0.38212226
1.53376688,4.01586069,0.40401524,0.00025411,1.60432542,2.13290934,0.05935218,0.39969671
1.53976988,4.27658687,0.43535005,0.00026886,1.71635525,2.27125736,0.06295786,0.41805679
1.54577289,4.54177765,0.46652246,0.00028370,1.82856612,2.41293308,0.06654503,0.43692273
1.55177589,4.80782766,0.49710341,0.00029839,1.93925052,2.55605551,0.07006837,0.45600073
1.55777889,5.07089637,0.52665895,0.00031269,2.04663041,2.69859178,0.07348235,0.47499263
1.56378189,5.32701006,0.55476282,0.00032635,2.14890173,2.83841008,0.07674265,0.49360612
1.56978489,5.57217427,0.58100966,0.00033913,2.24428249,2.97333902,0.07980770,0.51156524
1.57578789,5.80249252,0.60502849,0.00035079,2.33106295,3.10123148,0.08264007,0.52862058
1.58179090,6.01428665,0.62649571,0.00036111,2.40765596,3.22003047,0.08520775,0.54455872
1.58779390,6.20421393,0.64514724,0.00036991,2.47264555,3.32783416,0.08748522,0.55921038
1.59379690,6.36937583,0.66078918,0.00037702,2.52483174,3.42295770,0.08945432,0.57245708
1.59979990,6.50741385,0.67330631,0.00038232,2.56326981,3.50398871,0.09110470,0.58423560
1.60580290,6.61658778,0.68266820,0.00038573,2.58730217,3.56983432,0.09243404,0.59454032
1.61180590,6.69583295,0.68893234,0.00038720,2.59658152,3.61975724,0.09344794,0.60342304
1.61780890,6.74479358,0.69224411,0.00038674,2.59108421,3.65339940,0.09415935,0.61099042
1.62381191,6.76383051,0.69283336,0.00038440,2.57111308,3.67079170,0.09458784,0.61739890
1.62981491,6.75400266,0.69100776,0.00038027,2.53728960,3.67234952,0.09475846,0.62284765
1.63581791,6.71702303,0.68714284,0.00037447,2.49053555,3.65885387,0.09470050,0.62756947
1.64182091,6.65519093,0.68166924,0.00036717,2.43204495,3.63141917,0.09444601,0.63182037
1.64782391,6.57130337,0.67505746,0.00035856,2.36324736,3.59144874,0.09402826,0.63586813
1.65382691,6.46854963,0.66780077,0.00034886,2.28576403,3.54058034,0.09348020,0.63998047
1.65982991,6.35039356,0.66039689,0.00033828,2.20135862,3.48062386,0.09283300,0.64441323
1.66583292,6.22044876,0.65332920,0.00032707,2.11188450,3.41349411,0.09211471,0.64939929
1.67183592,6.08235212,0.64704829,0.00031547,2.01923071,3.34114167,0.09134913,0.65513851
1.67783892,5.93964100,0.64195463,0.00030369,1.92526847,3.26548469,0.09055496,0.66178921
1.68384192,5.79563906,0.63838302,0.00029194,1.83180037,3.18834466,0.08974519,0.66946151
1.68984492,5.65335525,0.63658963,0.00028042,1.74051380,3.11138855,0.08892683,0.67821272
1.69584792,5.51539954,0.63674211,0.00026929,1.65294019,3.03607980,0.08810096,0.68804487
1.70185093,5.38391822,0.63891323,0.00025869,1.57042116,2.96363956,0.08726306,0.69890447
1.70785393,5.26055033,0.64307830,0.00024871,1.49408237,2.89501950,0.08640358,0.71068431
1.71385693,5.14640590,0.64911653,0.00023943,1.42481544,2.83088673,0.08550883,0.72322711
1.71985993,5.04206560,0.65681614,0.00023088,1.36326807,2.77162067,0.08456193,0.73633082
1.72586293,4.94760023,0.66588318,0.00022307,1.30984197,2.71732128,0.08354392,0.74975515
1.73186593,4.86260821,0.67595331,0.00021596,1.26469816,2.66782764,0.08243497,0.76322912
1.73786893,4.78626779,0.68660639,0.00020952,1.22776869,2.62274521,0.08121550,0.77645914
1.74387194,4.71740116,0.69738286,0.00020367,1.19877398,2.58148022,0.07986729,0.78913733
1.74987494,4.65454658,0.70780138,0.00019831,1.17724462,2.54327901,0.07837446,0.80094987
1.75587794,4.59603536,0.71737694,0.00019337,1.16254658,2.50727041,0.07672428,0.81158497
1.76188094,4.54007001,0.72563854,0.00018872,1.15390880,2.47250929,0.07490785,0.82074038
1.76788394,4.48480081,0.73214589,0.00018427,1.15045209,2.43801934,0.07292048,0.82813027
1.77388694,4.42839784,0.73650438,0.00017991,1.15121863,2.40283360,0.07076200,0.83349131
1.77988994,4.36911671,0.73837776,0.00017555,1.15520106,2.36603133,0.06843672,0.83658812
1.78589295,4.30535608,0.73749832,0.00017110,1.16137078,2.32677042,0.06595330,0.83721777
1.79189595,4.23570609,0.73367400,0.00016650,1.16870487,2.28431432,0.06332448,0.83521375
1.79789895,4.15898703,0.72679268,0.00016168,1.17621117,2.23805350,0.06056652,0.83044903
1.80390195,4.07427824,0.71682343,0.00015662,1.18295135,2.18752091,0.05769875,0.82283860
1.80990495,3.98093733,0.70381500,0.00015129,1.18806171,2.13240188,0.05474288,0.81234129
1.81590795,3.87861034,0.68789190,0.00014569,1.19077146,2.07253857,0.05172234,0.79896103
1.82191096,3.76723351,0.66924830,0.00013982,1.19041837,2.00792944,0.04866165,0.78274741
1.82791396,3.64702747,0.64814029,0.00013372,1.18646169,1.93872435,0.04558571,0.76379563
1.83391696,3.51848482,0.62487697,0.00012743,1.17849207,1.86521578,0.04251926,0.74224577
1.83991996,3.38235182,0.59981069,0.00012098,1.16623842,1.78782684,0.03948629,0.71828128
1.84592296,3.23960536,0.57332704,0.00011445,1.14957158,1.70709672,0.03650960,0.69212677
1.85192596,3.09142566,0.54583479,0.00010790,1.12850457,1.62366400,0.03361040,0.66404497
1.85792896,2.93916589,0.51775621,0.00010139,1.10318954,1.53824862,0.03080802,0.63433289
1.86393197,2.78431904,0.48951799,0.00009500,1.07391123,1.45163279,0.02811968,0.60331724
1.86993497,2.62848314,0.46154281,0.00008879,1.04107717,1.36464150,0.02556036,0.57134916
1.87593797,2.47332515,0.43424179,0.00008285,1.00520463,1.27812292,0.02314275,0.53879826
1.88194097,2.32054441,0.40800776,0.00007723,0.96690482,1.19292920,0.02087721,0.50604628
1.88794397,2.17183618,0.38320933,0.00007200,0.92686450,1.10989797,0.01877189,0.47348036
1.89394697,2.02885601,0.36018571,0.00006720,0.88582563,1.02983490,0.01683275,0.44148614
1.89994997,1.89318538,0.33924225,0.00006290,0.84456367,0.95349761,0.01506376,0.41044099
1.90595298,1.76629943,0.32064654,0.00005913,0.80386509,0.88158111,0.01346701,0.38070732
1.91195598,1.64953726,0.30462504,0.00005592,0.76450482,0.81470518,0.01204291,0.35262638
1.91795898,1.54407526,0.29136025,0.00005330,0.72722442,0.75340361,0.01079035,0.32651255
1.92396198,1.45090415,0.28098832,0.00005128,0.69271164,0.69811562,0.00970689,0.30264831
1.92996498,1.37080992,0.27359716,0.00004987,0.66158199,0.64917950,0.00878891,0.28127990
1.93596798,1.30435931,0.26922513,0.00004905,0.63436296,0.60682845,0.00803178,0.26261380
1.94197099,1.25188973,0.26786038,0.00004881,0.61148138,0.57118871,0.00742996,0.24681409
1.94797399,1.21350420,0.26944087,0.00004912,0.59325430,0.54227980,0.00697715,0.23400049
1.95397699,1.18907113,0.27385536,0.00004996,0.57988364,0.52001700,0.00666634,0.22424729
1.95997999,1.17822903,0.28094521,0.00005127,0.57145462,0.50421570,0.00648994,0.21758293
1.96598299,1.18039616,0.29050735,0.00005299,0.56793818,0.49459776,0.00643974,0.21399031
1.97198599,1.19478483,0.30229833,0.00005508,0.56919691,0.49079944,0.00650701,0.21340769
1.97798899,1.22042015,0.31603948,0.00005747,0.57499450,0.49238090,0.00668249,0.21573027
1.98399200,1.25616285,0.33142313,0.00006007,0.58500802,0.49883705,0.00695641,0.22081222
1.98999500,1.30073570,0.34811989,0.00006283,0.59884272,0.50960944,0.00731849,0.22846936
1.99599800,1.35275299,0.36578669,0.00006565,0.61604856,0.52409897,0.00775795,0.23848238
2.00200100,1.41075244,0.38407543,0.00006848,0.63613798,0.54167928,0.00826357,0.25060060
2.00800400,1.47322870,0.40264197,0.00007122,0.65860401,0.56171035,0.00882369,0.26454628
2.01400700,1.53866770,0.42115513,0.00007382,0.68293815,0.58355220,0.00942631,0.28001962
2.02001001,1.60558087,0.43930527,0.00007621,0.70864720,0.60657823,0.01005916,0.29670415
2.02601301,1.67253839,0.45681227,0.00007833,0.73526843,0.63018799,0.01070984,0.31427284
2.03201601,1.73820041,0.47343236,0.00008014,0.76238250,0.65381905,0.01136593,0.33239445
2.03801901,1.80134539,0.48896361,0.00008159,0.78962360,0.67695764,0.01201519,0.35074047
2.04402201,1.86089473,0.50324976,0.00008267,0.81668650,0.69914777,0.01264576,0.36899208
2.05002501,1.91593275,0.51618227,0.00008336,0.84333028,0.71999866,0.01324630,0.38684727
2.05602801,1.96572174,0.52770034,0.00008364,0.86937867,0.73919023,0.01380628,0.40402776
2.06203102,2.00971129,0.53778912,0.00008353,0.89471719,0.75647652,0.01431611,0.42028556
2.06803402,2.04754203,0.54647593,0.00008305,0.91928734,0.77168699,0.01476738,0.43540886
2.07403702,2.07904350,0.55382495,0.00008222,0.94307831,0.78472571,0.01515302,0.44922713
2.08004002,2.10422660,0.55993048,0.00008107,0.96611684,0.79556855,0.01546740,0.46161516
2.08604302,2.12327102,0.56490919,0.00007964,0.98845582,0.80425853,0.01570650,0.47249577
2.09204602,2.13650833,0.56889182,0.00007798,1.01016263,0.81089955,0.01586792,0.48184122
2.09804902,2.14440142,0.57201467,0.00007614,1.03130767,0.81564879,0.01595088,0.48967308
2.10405203,2.14752158,0.57441148,0.00007417,1.05195418,0.81870819,0.01595621,0.49606062
2.11005503,2.14652374,0.57620589,0.00007211,1.07214979,0.82031523,0.01588627,0.50111765
2.11605803,2.14212136,0.57750512,0.00007002,1.09192037,0.82073354,0.01574478,0.50499805
2.12206103,2.13506153,0.57839494,0.00006793,1.11126671,0.82024345,0.01553670,0.50788992
2.12806403,2.12610132,0.57893630,0.00006590,1.13016400,0.81913302,0.01526799,0.51000877
2.13406703,2.11598603,0.57916354,0.00006394,1.14856422,0.81768960,0.01494542,0.51158980
2.14007004,2.10542982,0.57908440,0.00006211,1.16640110,0.81619220,0.01457633,0.51287957
2.14607304,2.09509903,0.57868154,0.00006042,1.18359723,0.81490476,0.01416837,0.51412745
2.15207604,2.08559832,0.57791542,0.00005889,1.20007270,0.81407027,0.01372933,0.51557691
2.15807904,2.07745961,0.57672836,0.00005754,1.21575445,0.81390598,0.01326686,0.51745712
2.16408204,2.07113361,0.57504934,0.00005639,1.23058557,0.81459927,0.01278832,0.51997497
2.17008504,2.06698353,0.57279924,0.00005543,1.24453366,0.81630442,0.01230060,0.52330784
2.17608804,2.06528093,0.56989615,0.00005467,1.25759747,0.81914003,0.01180999,0.52759728
2.18209105,2.06620302,0.56626054,0.00005411,1.26981122,0.82318691,0.01132208,0.53294375
2.18809405,2.06983143,0.56181977,0.00005375,1.28124593,0.82848659,0.01084168,0.53940266
2.19409705,2.07615200,0.55651199,0.00005358,1.29200770,0.83504023,0.01037282,0.54698171
2.20010005,2.08505577,0.55028908,0.00005359,1.30223280,0.84280803,0.00991870,0.55563976
2.20610305,2.09634091,0.54311869,0.00005378,1.31207981,0.85170922,0.00948173,0.56528708
2.21210605,2.10971605,0.53498534,0.00005413,1.32171932,0.86162268,0.00906362,0.57578721
2.21810905,2.12480504,0.52589066,0.00005463,1.33132191,0.87238839,0.00866540,0.58696027
2.22411206,2.14115360,0.51585288,0.00005526,1.34104533,0.88380993,0.00828751,0.59858777
2.23011506,2.15823816,0.50490583,0.00005601,1.35102188,0.89565807,0.00792996,0.61041868
2.23611806,2.17547723,0.49309751,0.00005686,1.36134700,0.90767575,0.00759237,0.62217687
2.24212106,2.19224554,0.48048860,0.00005778,1.37207024,0.91958447,0.00727412,0.63356946
2.24812406,2.20789105,0.46715087,0.00005875,1.38318950,0.93109216,0.00697449,0.64429617
2.25412706,2.22175484,0.45316588,0.00005976,1.39464921,0.94190250,0.00669274,0.65405919
2.26013007,2.23319355,0.43862391,0.00006077,1.40634310,0.95172554,0.00642824,0.66257345
2.26613307,2.24160401,0.42362326,0.00006176,1.41812182,0.96028946,0.00618061,0.66957692
2.27213607,2.24644934,0.40826995,0.00006271,1.42980517,0.96735299,0.00594978,0.67484064
2.27813907,2.24728570,0.39267776,0.00006359,1.44119866,0.97271823,0.00573610,0.67817821
2.28414207,2.24378872,0.37696858,0.00006438,1.45211369,0.97624329,0.00554043,0.67945432
2.29014507,2.23577842,0.36127299,0.00006507,1.46239032,0.97785418,0.00536415,0.67859217
2.29614807,2.22324164,0.34573098,0.00006564,1.47192131,0.97755550,0.00520927,0.67557937
2.30215108,2.20635064,0.33049255,0.00006608,1.48067620,0.97543918,0.00507842,0.67047220
2.30815408,2.18547700,0.31571834,0.00006640,1.48872385,0.97169088,0.00497484,0.66339798
2.31415708,2.16119974,0.30157997,0.00006660,1.49625201,0.96659362,0.00490242,0.65455551
2.32016008,2.13430714,0.28826011,0.00006669,1.50358246,0.96052805,0.00486561,0.64421338
2.32616308,2.10579153,0.27595219,0.00006669,1.51118066,0.95396941,0.00486942,0.63270633
2.33216608,2.07683705,0.26485973,0.00006663,1.51965888,0.94748088,0.00491934,0.62042962
2.33816908,2.04880039,0.25519528,0.00006655,1.52977213,0.94170333,0.00502131,0.60783152
2.34417209,2.02318481,0.24717895,0.00006648,1.54240673,0.93734191,0.00518158,0.59540423
2.35017509,2.00160819,0.24103660,0.00006648,1.55856156,0.93514950,0.00540668,0.58367328
2.35617809,1.98576599,0.23699769,0.00006660,1.57932244,0.93590771,0.00570333,0.57318585
2.36218109,1.97739008,0.23529278,0.00006689,1.60583061,0.94040603,0.00607837,0.56449824
2.36818409,1.97820489,0.23615084,0.00006740,1.63924634,0.94941958,0.00653868,0.55816271
2.37418709,1.98988208,0.23979624,0.00006821,1.68070909,0.96368652,0.00709113,0.55471425
2.38019010,2.01399517,0.24644558,0.00006936,1.73129599,0.98388559,0.00774250,0.55465727
2.38619310,2.05197537,0.25630418,0.00007091,1.79198007,1.01061470,0.00849945,0.55845282
2.39219610,2.10506999,0.26956246,0.00007290,1.86359010,1.04437122,0.00936848,0.56650641
2.39819910,2.17430448,0.28639196,0.00007538,1.94677355,1.08553449,0.01035581,0.57915680
2.40420210,2.26044894,0.30694111,0.00007838,2.04196423,1.13435125,0.01146739,0.59666584
2.41020510,2.36398994,0.33133073,0.00008192,2.14935557,1.19092419,0.01270878,0.61920978
2.41620810,2.48510812,0.35964910,0.00008602,2.26888073,1.25520400,0.01408499,0.64687195
2.42221111,2.62366180,0.39194688,0.00009068,2.40019983,1.32698492,0.01560044,0.67963714
2.42821411,2.77917677,0.42823164,0.00009590,2.54269486,1.40590391,0.01725866,0.71738767
2.43421711,2.95084218,0.46846226,0.00010165,2.69547192,1.49144311,0.01906213,0.75990130
2.44022011,3.13751234,0.51254323,0.00010791,2.85737061,1.58293555,0.02101196,0.80685101
2.44622311,3.33771418,0.56031908,0.00011463,3.02697993,1.67957362,0.02310758,0.85780673
2.45222611,3.54966014,0.61156910,0.00012176,3.20265986,1.78042011,0.02534636,0.91223904
2.45822911,3.77126608,0.66600274,0.00012923,3.38256778,1.88442130,0.02772326,0.96952490
2.46423212,4.00017422,0.72325582,0.00013698,3.56468881,1.99042191,0.03023036,1.02895541
2.47023512,4.23378070,0.78288810,0.00014491,3.74686907,2.09718149,0.03285655,1.08974556
2.47623812,4.46926788,0.84438245,0.00015293,3.92685111,2.20339204,0.03558713,1.15104597
2.48224112,4.70364121,0.90714595,0.00016096,4.10231071,2.30769667,0.03840354,1.21195656
2.48824412,4.93377065,0.97051342,0.00016888,4.27089450,2.40870919,0.04128321,1.27154189
2.49424712,5.15643673,1.03375342,0.00017660,4.43025794,2.50503444,0.04419944,1.32884822
2.50025013,5.36838083,1.09607701,0.00018399,4.57810319,2.59528945,0.04712157,1.38292171
2.50625313,5.56635967,1.15664944,0.00019095,4.71221684,2.67812519,0.05001519,1.43282774
2.51225613,5.74720329,1.21460447,0.00019738,4.83050702,2.75224894,0.05284263,1.47767073
2.51825913,5.90787585,1.26906135,0.00020316,4.93103987,2.81644702,0.05556359,1.51661405
2.52426213,6.04553806,1.31914396,0.00020819,5.01207482,2.86960762,0.05813598,1.54889949
2.53026513,6.15760999,1.36400165,0.00021240,5.07209851,2.91074344,0.06051691,1.57386568
2.53626813,6.24183237,1.40283108,0.00021568,5.10985662,2.93901354,0.06266381,1.59096487
2.54227114,6.29632466,1.43489839,0.00021797,5.12438290,2.95374381,0.06453570,1.59977742
2.54827414,6.31963754,1.45956072,0.00021921,5.11502463,2.95444549,0.06609440,1.60002348
2.55427714,6.31079784,1.47628627,0.00021937,5.08146347,2.94083074,0.06730585,1.59157133
2.56028014,6.26934363,1.48467199,0.00021841,5.02373067,2.91282472,0.06814130,1.57444195
2.56628314,6.19534761,1.48445808,0.00021632,4.94221564,2.87057332,0.06857836,1.54880954
