energy_ev,total_up,N_s_up,N_p_up,Ni_p_up,Ni_d_up,Re_p_up,Re_d_up,Se_s_up,Se_p_up
1.00550275,2.67543192,0.01942415,0.19513057,0.33037318,0.22449234,0.37881827,1.66781821,0.14700905,0.39812779
1.01150575,2.73075070,0.01990839,0.19844199,0.34223208,0.22703472,0.38244227,1.70529882,0.14899245,0.40203475
1.01750875,2.78756702,0.02061612,0.20193504,0.35380640,0.22953727,0.38586872,1.74352858,0.15169632,0.40541960
1.02351176,2.84447861,0.02152022,0.20552284,0.36487209,0.23193950,0.38898749,1.78148549,0.15506129,0.40819173
1.02951476,2.89995541,0.02259051,0.20910537,0.37520093,0.23417119,0.39167761,1.81808168,0.15900424,0.41025245
1.03551776,2.95238584,0.02379429,0.21257228,0.38456718,0.23615491,0.39381177,1.85219612,0.16342064,0.41149920
1.04152076,3.00012851,0.02509691,0.21580631,0.39275466,0.23780915,0.39526129,1.88270997,0.16818767,0.41183056
1.04752376,3.04156745,0.02646251,0.21868724,0.39956401,0.23905179,0.39590155,1.90854330,0.17316799,0.41115174
1.05352676,3.07516859,0.02785467,0.22109628,0.40481969,0.23980375,0.39561750,1.92869163,0.17821400,0.40938024
1.05952976,3.09953528,0.02923727,0.22292051,0.40837662,0.23999266,0.39430906,1.94226092,0.18317254,0.40645153
1.06553277,3.11346037,0.03057520,0.22405747,0.41012600,0.23955650,0.39189618,1.94849942,0.18788979,0.40232426
1.07153577,3.11597271,0.03183525,0.22441935,0.41000009,0.23844681,0.38832315,1.94682511,0.19221621,0.39698484
1.07753877,3.10637587,0.03298685,0.22393691,0.40797580,0.23663147,0.38356216,1.93684747,0.19601131,0.39045105
1.08354177,3.08427762,0.03400286,0.22256268,0.40407680,0.23409691,0.37761577,1.91838272,0.19914826,0.38277443
1.08954477,3.04960852,0.03486023,0.22027345,0.39837403,0.23084957,0.37051826,1.89146175,0.20151782,0.37404140
1.09554777,3.00262910,0.03554062,0.21707182,0.39098474,0.22691653,0.36233565,1.85633058,0.20303186,0.36437282
1.10155078,2.94392522,0.03603085,0.21298682,0.38206978,0.22234537,0.35316461,1.81344324,0.20362603,0.35392213
1.10755378,2.87439174,0.03632321,0.20807353,0.37182955,0.21720317,0.34313003,1.76344742,0.20326162,0.34287194
1.11355678,2.79520540,0.03641566,0.20241165,0.36049854,0.21157469,0.33238158,1.70716368,0.20192656,0.33142942
1.11955978,2.70778801,0.03631181,0.19610323,0.34833877,0.20555986,0.32108930,1.64555900,0.19963550,0.31982041
1.12556278,2.61376158,0.03602076,0.18926947,0.33563240,0.19927071,0.30943842,1.57971592,0.19642897,0.30828263
1.13156578,2.51489730,0.03555682,0.18204692,0.32267372,0.19282773,0.29762364,1.51079849,0.19237169,0.29705829
1.13756878,2.41306047,0.03493900,0.17458310,0.30976091,0.18635600,0.28584313,1.44001661,0.18755013,0.28638632
1.14357179,2.31015363,0.03419047,0.16703181,0.29718780,0.17998111,0.27429244,1.36858987,0.18206942,0.27649456
1.14957479,2.20806008,0.03333791,0.15954830,0.28523596,0.17382515,0.26315858,1.29771258,0.17604966,0.26759230
1.15557779,2.10858992,0.03241072,0.15228451,0.27416741,0.16800284,0.25261453,1.22852103,0.16962193,0.25986335
1.16158079,2.01343062,0.03144036,0.14538453,0.26421808,0.16261800,0.24281430,1.16206416,0.16292408,0.25346004
1.16758379,1.92410366,0.03045955,0.13898057,0.25559233,0.15776048,0.23388875,1.09927858,0.15609642,0.24849829
1.17358679,1.84192867,0.02950158,0.13318938,0.24845859,0.15350372,0.22594230,1.04096856,0.14927756,0.24505392
1.17958979,1.76799601,0.02859966,0.12810956,0.24294624,0.14990286,0.21905065,0.98779147,0.14260050,0.24316048
1.18559280,1.70314851,0.02778635,0.12381944,0.23914371,0.14699371,0.21325945,0.94024889,0.13618907,0.24280842
1.19159580,1.64797227,0.02709309,0.12037601,0.23709794,0.14479230,0.20858411,0.89868333,0.13015490,0.24394584
1.19759880,1.60279668,0.02654975,0.11781456,0.23681487,0.14329527,0.20501053,0.86328030,0.12459495,0.24648064
1.20360180,1.56770288,0.02618440,0.11614924,0.23826119,0.14248086,0.20249685,0.83407542,0.11958960,0.25028399
1.20960480,1.54253990,0.02602300,0.11537438,0.24136695,0.14231054,0.20097603,0.81096575,0.11520148,0.25519500
1.21560780,1.52694730,0.02608920,0.11546650,0.24602902,0.14273117,0.20035911,0.79372479,0.11147483,0.26102630
1.22161081,1.52038311,0.02640422,0.11638692,0.25211516,0.14367748,0.20053908,0.78202031,0.10843555,0.26757039
1.22761381,1.52215544,0.02698665,0.11808480,0.25946855,0.14507494,0.20139517,0.77543408,0.10609175,0.27460654
1.23361681,1.53145644,0.02785226,0.12050053,0.26791265,0.14684262,0.20279737,0.77348266,0.10443483,0.28190779
1.23961981,1.54739690,0.02901374,0.12356924,0.27725603,0.14889619,0.20461092,0.77563843,0.10344093,0.28924799
1.24562281,1.56904034,0.03048047,0.12722431,0.28729730,0.15115068,0.20670082,0.78135000,0.10307275,0.29640849
1.25162581,1.59543490,0.03225808,0.13140071,0.29782975,0.15352308,0.20893595,0.79006132,0.10328151,0.30318440
1.25762881,1.62564238,0.03434808,0.13603808,0.30864570,0.15593453,0.21119280,0.80122893,0.10400917,0.30938993
1.26363182,1.65876322,0.03674735,0.14108333,0.31954050,0.15831217,0.21335874,0.81433677,0.10519066,0.31486308
1.26963482,1.69395688,0.03944761,0.14649278,0.33031608,0.16059048,0.21533453,0.82890836,0.10675604,0.31946910
1.27563782,1.73045745,0.04243496,0.15223367,0.34078404,0.16271219,0.21703633,0.84451602,0.10863267,0.32310300
1.28164082,1.76758418,0.04568937,0.15828498,0.35076824,0.16462866,0.21839684,0.86078716,0.11074721,0.32569092
1.28764382,1.80474723,0.04918431,0.16463763,0.36010700,0.16629994,0.21936593,0.87740765,0.11302749,0.32719039
1.29364682,1.84144900,0.05288649,0.17129402,0.36865487,0.16769435,0.21991048,0.89412256,0.11540407,0.32758961
1.29964982,1.87728161,0.05675584,0.17826688,0.37628399,0.16878782,0.22001375,0.91073444,0.11781176,0.32690576
1.30565283,1.91192113,0.06074564,0.18557764,0.38288516,0.16956301,0.21967418,0.92709956,0.12019074,0.32518255
1.31165583,1.94511947,0.06480297,0.19325420,0.38836862,0.17000833,0.21890384,0.94312245,0.12248753,0.32248707
1.31765883,1.97669449,0.06886941,0.20132838,0.39266456,0.17011688,0.21772658,0.95874918,0.12465574,0.31890614
1.32366183,2.00651920,0.07288208,0.20983302,0.39572336,0.16988550,0.21617590,0.97395986,0.12665651,0.31454236
1.32966483,2.03451059,0.07677490,0.21879894,0.39751568,0.16931385,0.21429286,0.98876053,0.12845882,0.30950988
1.33566783,2.06061870,0.08048016,0.22825176,0.39803224,0.16840381,0.21212385,1.00317500,0.13003945,0.30393018
1.34167084,2.08481623,0.08393028,0.23820882,0.39728335,0.16715889,0.20971846,1.01723680,0.13138286,0.29792793
1.34767384,2.10708907,0.08705973,0.24867615,0.39529819,0.16558398,0.20712752,1.03098148,0.13248076,0.29162698
1.35367684,2.12742787,0.08980700,0.25964579,0.39212378,0.16368528,0.20440116,1.04443952,0.13333151,0.28514672
1.35967984,2.14582062,0.09211659,0.27109334,0.38782357,0.16147036,0.20158724,1.05762993,0.13393935,0.27859875
1.36568284,2.16224636,0.09394088,0.28297595,0.38247579,0.15894836,0.19872978,1.07055459,0.13431344,0.27208406
1.37168584,2.17666997,0.09524185,0.29523089,0.37617138,0.15613038,0.19586782,1.08319358,0.13446680,0.26569064
1.37768884,2.18903786,0.09599245,0.30777458,0.36901167,0.15302971,0.19303432,1.09550144,0.13441510,0.25949167
1.38369185,2.19927473,0.09617772,0.32050234,0.36110582,0.14966225,0.19025541,1.10740448,0.13417541,0.25354428
1.38969485,2.20728133,0.09579544,0.33328877,0.35256806,0.14604673,0.18754982,1.11879928,0.13376495,0.24788891
1.39569785,2.21293334,0.09485636,0.34598891,0.34351484,0.14220486,0.18492857,1.12955239,0.13319986,0.24254925
1.40170085,2.21608158,0.09338398,0.35844015,0.33406211,0.13816141,0.18239493,1.13950135,0.13249403,0.23753281
1.40770385,2.21655362,0.09141389,0.37046491,0.32432267,0.13394410,0.17994459,1.14845720,0.13165815,0.23283210
1.41370685,2.21415718,0.08899265,0.38187404,0.31440387,0.12958337,0.17756618,1.15620840,0.13069890,0.22842633
1.41970985,2.20868534,0.08617633,0.39247095,0.30440570,0.12511205,0.17524205,1.16252631,0.12961845,0.22428370
1.42571286,2.19992376,0.08302874,0.40205642,0.29441949,0.12056492,0.17294926,1.16717213,0.12841416,0.22036408
1.43171586,2.18766004,0.07961943,0.41043379,0.28452709,0.11597825,0.17066103,1.16990520,0.12707868,0.21662213
1.43771886,2.17169497,0.07602156,0.41741468,0.27480087,0.11138923,0.16834824,1.17049258,0.12560032,0.21301065
1.44372186,2.15185555,0.07230975,0.42282478,0.26530423,0.10683551,0.16598133,1.16871944,0.12396371,0.20948415
1.44972486,2.12800930,0.06855791,0.42650969,0.25609287,0.10235471,0.16353224,1.16440016,0.12215078,0.20600242
1.45572786,2.10007941,0.06483729,0.42834052,0.24721658,0.09798406,0.16097656,1.15738943,0.12014192,0.20253396
1.46173087,2.06805991,0.06121472,0.42821900,0.23872149,0.09376004,0.15829566,1.14759315,0.11791736,0.19905922
1.46773387,2.03203015,0.05775105,0.42608195,0.23065259,0.08971822,0.15547874,1.13497830,0.11545860,0.19557336
1.47373687,1.99216765,0.05450003,0.42190474,0.22305645,0.08589308,0.15252472,1.11958148,0.11274986,0.19208851
1.47973987,1.94875856,0.05150738,0.41570380,0.21598379,0.08231800,0.14944390,1.10151552,0.10977954,0.18863532
1.48574287,1.90220477,0.04881040,0.40753775,0.20949183,0.07902522,0.14625923,1.08097364,0.10654142,0.18526376
1.49174587,1.85302703,0.04643772,0.39750725,0.20364616,0.07604590,0.14300709,1.05823090,0.10303573,0.18204304
1.49774887,1.80186361,0.04440955,0.38575351,0.19852199,0.07341014,0.13973758,1.03364259,0.09926993,0.17906057
1.50375188,1.74946389,0.04273807,0.37245534,0.19420464,0.07114693,0.13651426,1.00763947,0.09525918,0.17642010
1.50975488,1.69667711,0.04142816,0.35782504,0.19078910,0.06928411,0.13341316,0.98071988,0.09102649,0.17423883
1.51575788,1.64443607,0.04047828,0.34210307,0.18837870,0.06784817,0.13052135,0.95343885,0.08660250,0.17264376
1.52176088,1.59373642,0.03988144,0.32555180,0.18708283,0.06686392,0.12793471,0.92639455,0.08202498,0.17176724
1.52776388,1.54561194,0.03962628,0.30844860,0.18701379,0.06635414,0.12575538,0.90021250,0.07733806,0.17174197
1.53376688,1.50110684,0.03969812,0.29107837,0.18828286,0.06633893,0.12408853,0.87552802,0.07259121,0.17269553
1.53976988,1.46124588,0.04007999,0.27372600,0.19099572,0.06683514,0.12303900,0.85296769,0.06783802,0.17474464
1.54577289,1.42700359,0.04075352,0.25666892,0.19524751,0.06785552,0.12270751,0.83313037,0.06313497,0.17798947
1.55177589,1.39927366,0.04169972,0.24016994,0.20111774,0.06940794,0.12318691,0.81656853,0.05854003,0.18250815
1.55777889,1.37883983,0.04289961,0.22447078,0.20866518,0.07149451,0.12455844,0.80377069,0.05411146,0.18835173
1.56378189,1.36634944,0.04433459,0.20978644,0.21792327,0.07411078,0.12688820,0.79514555,0.04990650,0.19553986
1.56978489,1.36229064,0.04598667,0.19630046,0.22889606,0.07724496,0.13022403,0.79100843,0.04598037,0.20405743
1.57578789,1.36697443,0.04783852,0.18416140,0.24155506,0.08087733,0.13459283,0.79157065,0.04238529,0.21385234
1.58179090,1.38052216,0.04987330,0.17348041,0.25583728,0.08497983,0.13999858,0.79693226,0.03916975,0.22483463
1.58779390,1.40285923,0.05207436,0.16433010,0.27164442,0.08951587,0.14642110,0.80707842,0.03637795,0.23687695
1.59379690,1.43371526,0.05442484,0.15674454,0.28884361,0.09444041,0.15381557,0.82187954,0.03404939,0.24981671
1.59979990,1.47263084,0.05690719,0.15072044,0.30726940,0.09970045,0.16211299,0.84109546,0.03221857,0.26345957
1.60580290,1.51897075,0.05950265,0.14621929,0.32672736,0.10523569,0.17122153,0.86438324,0.03091488,0.27758455
1.61180590,1.57194316,0.06219079,0.14317054,0.34699878,0.11097968,0.18102863,0.89130854,0.03016247,0.29195037
1.61780890,1.63062413,0.06494906,0.14147545,0.36784658,0.11686116,0.19140402,0.92136005,0.02998018,0.30630294
1.62381191,1.69398650,0.06775251,0.14101156,0.38902207,0.12280572,0.20220336,0.95396647,0.03038150,0.32038370
1.62981491,1.76093185,0.07057362,0.14163761,0.41027219,0.12873768,0.21327239,0.98851527,0.03137442,0.33393849
1.63581791,1.83032450,0.07338230,0.14319870,0.43134696,0.13458206,0.22445156,1.02437261,0.03296127,0.34672661
1.64182091,1.90102584,0.07614609,0.14553148,0.45200679,0.14026670,0.23558075,1.06090344,0.03513846,0.35852960
1.64782391,1.97192771,0.07883054,0.14846929,0.47202920,0.14572422,0.24650406,1.09749095,0.03789615,0.36915942
1.65382691,2.04198334,0.08139973,0.15184695,0.49121462,0.15089398,0.25707432,1.13355462,0.04121785,0.37846563
1.65982991,2.11023451,0.08381704,0.15550520,0.50939110,0.15572374,0.26715727,1.16856590,0.04508005,0.38634124
1.66583292,2.17583391,0.08604595,0.15929459,0.52641752,0.16017101,0.27663507,1.20206108,0.04945172,0.39272685
1.67183592,2.23806171,0.08805098,0.16307866,0.54218528,0.16420410,0.28540911,1.23365057,0.05429400,0.39761300
1.67783892,2.29633586,0.08979868,0.16673652,0.55661838,0.16780267,0.29340207,1.26302444,0.05955992,0.40104053
1.68384192,2.35021587,0.09125859,0.17016457,0.56967200,0.17095787,0.30055890,1.28995403,0.06519426,0.40309894
1.68984492,2.39940027,0.09240422,0.17327759,0.58132963,0.17367203,0.30684707,1.31428967,0.07113369,0.40392275
1.69584792,2.44371815,0.09321389,0.17600901,0.59159904,0.17595790,0.31225578,1.33595490,0.07730704,0.40368617
1.70185093,2.48311576,0.09367147,0.17831058,0.60050747,0.17783748,0.31679450,1.35493765,0.08363597,0.40259612
1.70785393,2.51763905,0.09376702,0.18015143,0.60809629,0.17934052,0.32049074,1.37127906,0.09003591,0.40088414
1.71385693,2.54741370,0.09349718,0.18151669,0.61441554,0.18050284,0.32338732,1.38506083,0.09641726,0.39879735
1.71985993,2.57262371,0.09286547,0.18240576,0.61951879,0.18136435,0.32553930,1.39639192,0.10268692,0.39658897
1.72586293,2.59349023,0.09188236,0.18283035,0.62345867,0.18196712,0.32701073,1.40539546,0.10875015,0.39450876
1.73186593,2.61025181,0.09056516,0.18281247,0.62628324,0.18235340,0.32787147,1.41219685,0.11451250,0.39279380
1.73786893,2.62314714,0.08893777,0.18238242,0.62803361,0.18256377,0.32819409,1.41691367,0.11988206,0.39165991
1.74387194,2.63240135,0.08703026,0.18157695,0.62874279,0.18263545,0.32805126,1.41964805,0.12477163,0.39129408
1.74987494,2.63821634,0.08487833,0.18043770,0.62843589,0.18260093,0.32751354,1.42048189,0.12910099,0.39184809
1.75587794,2.64076544,0.08252256,0.17900980,0.62713149,0.18248681,0.32664769,1.41947511,0.13279901,0.39343356
1.76188094,2.64019243,0.08000770,0.17734095,0.62484420,0.18231302,0.32551566,1.41666678,0.13580555,0.39611851
1.76788394,2.63661448,0.07738177,0.17548070,0.62158794,0.18209237,0.32417416,1.41207911,0.13807314,0.39992550
1.77388694,2.63012846,0.07469512,0.17348013,0.61737983,0.18183043,0.32267479,1.40572359,0.13956823,0.40483126
1.77988994,2.62081980,0.07199941,0.17139171,0.61224421,0.18152577,0.32106479,1.39760888,0.14027214,0.41076791
1.78589295,2.60877301,0.06934661,0.16926938,0.60621652,0.18117046,0.31938811,1.38774961,0.14018139,0.41762547
1.79189595,2.59408287,0.06678796,0.16716879,0.59934674,0.18075084,0.31768702,1.37617557,0.13930779,0.42525568
1.79789895,2.57686530,0.06437285,0.16514748,0.59170196,0.18024856,0.31600377,1.36294032,0.13767784,0.43347689
1.80390195,2.55726723,0.06214787,0.16326506,0.58336801,0.17964174,0.31438253,1.34812880,0.13533190,0.44207984
1.80990495,2.53547456,0.06015574,0.16158330,0.57444989,0.17890630,0.31287129,1.33186320,0.13232281,0.45083427
1.81590795,2.51171790,0.05843444,0.16016596,0.56507102,0.17801733,0.31152365,1.31430682,0.12871433,0.45949595
1.82191096,2.48627568,0.05701635,0.15907840,0.55537118,0.17695056,0.31040044,1.29566561,0.12457921,0.46781418
1.82791396,2.45947456,0.05592757,0.15838698,0.54550350,0.17568375,0.30957102,1.27618731,0.11999718,0.47553942
1.83391696,2.43168724,0.05518740,0.15815810,0.53563033,0.17419800,0.30911421,1.25615821,0.11505284,0.48243089
1.83991996,2.40332790,0.05480799,0.15845704,0.52591855,0.17247905,0.30911879,1.23589792,0.10983358,0.48826398
1.84592296,2.37484564,0.05479422,0.15934652,0.51653441,0.17051832,0.30968339,1.21575219,0.10442750,0.49283722
1.85192596,2.34671640,0.05514381,0.16088510,0.50763817,0.16831380,0.31091593,1.19608448,0.09892160,0.49597868
1.85792896,2.31943372,0.05584775,0.16312541,0.49937902,0.16587069,0.31293233,1.17726656,0.09340012,0.49755157
1.86393197,2.29349894,0.05689086,0.16611233,0.49189028,0.16320181,0.31585470,1.15966866,0.08794309,0.49745887
1.86993497,2.26941113,0.05825271,0.16988115,0.48528535,0.16032767,0.31980878,1.14364963,0.08262523,0.49564684
1.87593797,2.24765724,0.05990865,0.17445582,0.47965452,0.15727630,0.32492084,1.12954753,0.07751505,0.49210734
1.88194097,2.22870258,0.06183111,0.17984736,0.47506267,0.15408274,0.33131402,1.11767089,0.07267424,0.48687879
1.88794397,2.21298202,0.06399093,0.18605243,0.47154809,0.15078825,0.33910407,1.10829116,0.06815736,0.48004571
1.89394697,2.20089180,0.06635879,0.19305227,0.46912232,0.14743930,0.34839482,1.10163617,0.06401167,0.47173698
1.89994997,2.19278232,0.06890655,0.20081192,0.46777105,0.14408624,0.35927330,1.09788506,0.06027722,0.46212270
1.90595298,2.18895156,0.07160856,0.20927985,0.46745583,0.14078190,0.37180480,1.09716455,0.05698702,0.45140979
1.91195598,2.18963944,0.07444272,0.21838804,0.46811670,0.13757998,0.38602803,1.09954651,0.05416745,0.43983660
1.91795898,2.19502297,0.07739127,0.22805252,0.46967532,0.13453341,0.40195063,1.10504688,0.05183859,0.42766655
1.92396198,2.20521220,0.08044130,0.23817437,0.47203869,0.13169273,0.41954514,1.11362584,0.05001473,0.41518109
1.92996498,2.22024707,0.08358481,0.24864123,0.47510302,0.12910451,0.43874586,1.12518904,0.04870488,0.40267226
1.93596798,2.24009523,0.08681841,0.25932930,0.47875783,0.12680999,0.45944671,1.13958996,0.04791323,0.39043502
1.94197099,2.26465090,0.09014262,0.27010570,0.48289002,0.12484381,0.48150024,1.15663321,0.04763971,0.37875974
1.94797399,2.29373511,0.09356078,0.28083140,0.48738773,0.12323307,0.50471814,1.17607877,0.04788039,0.36792492
1.95397699,2.32709734,0.09707759,0.29136438,0.49214406,0.12199666,0.52887322,1.19764708,0.04862802,0.35819052
1.95997999,2.36441884,0.10069748,0.30156316,0.49706042,0.12114490,0.55370302,1.22102505,0.04987248,0.34979203
1.96598299,2.40531788,0.10442274,0.31129050,0.50204953,0.12067947,0.57891497,1.24587285,0.05160113,0.34293551
1.97198599,2.44935708,0.10825173,0.32041728,0.50703806,0.12059372,0.60419313,1.27183150,0.05379932,0.33779356
1.97798899,2.49605283,0.11217705,0.32882628,0.51196885,0.12087325,0.62920619,1.29853128,0.05645072,0.33450259
1.98399200,2.54488693,0.11618406,0.33641598,0.51680276,0.12149674,0.65361669,1.32560080,0.05953773,0.33316121
1.98999500,2.59532034,0.12024964,0.34310400,0.52152005,0.12243707,0.67709089,1.35267660,0.06304180,0.33382979
1.99599800,2.64680868,0.12434148,0.34883027,0.52612137,0.12366254,0.69930925,1.37941323,0.06694375,0.33653132
2.00200100,2.69881918,0.12841785,0.35355959,0.53062835,0.12513830,0.71997671,1.40549340,0.07122402,0.34125328
2.00800400,2.75084863,0.13242797,0.35728366,0.53508359,0.12682779,0.73883266,1.43063808,0.07586287,0.34795059
2.01400700,2.80244138,0.13631299,0.36002227,0.53955028,0.12869421,0.75565994,1.45461607,0.08084052,0.35654943
2.02001001,2.85320686,0.14000753,0.36182371,0.54411110,0.13070193,0.77029245,1.47725270,0.08613713,0.36695174
2.02601301,2.90283555,0.14344181,0.36276417,0.54886661,0.13281775,0.78262110,1.49843712,0.09173271,0.37904030
2.03201601,2.95111236,0.14654410,0.36294627,0.55393284,0.13501207,0.79259753,1.51812796,0.09760695,0.39268406
2.03801901,2.99792674,0.14924356,0.36249647,0.55943823,0.13725973,0.80023565,1.53635656,0.10373881,0.40774352
2.04402201,3.04327828,0.15147323,0.36156161,0.56551975,0.13954070,0.80561050,1.55322773,0.11010608,0.42407591
2.05002501,3.08727723,0.15317303,0.36030447,0.57231829,0.14184039,0.80885479,1.56891745,0.11668479,0.44153991
2.05602801,3.13013935,0.15429256,0.35889858,0.57997330,0.14414969,0.81015280,1.58366745,0.12344848,0.45999965
2.06203102,3.17217460,0.15479360,0.35752233,0.58861688,0.14646467,0.80973226,1.59777648,0.13036746,0.47932775
2.06803402,3.21376988,0.15465220,0.35635263,0.59836724,0.14878596,0.80785414,1.61158839,0.13740797,0.49940725
