energy_ev,total_up,total_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,Pb_p_up,Pb_p_down,Pb_d_up,Pb_d_down,S_s_up,S_s_down,S_p_up,S_p_down
-5.15957979,2.77076162,-2.51106795,0.87165978,-0.92271890,1.73458482,-1.37236200,0.06089941,-0.02155828,0.00044341,-0.00054965,0.00100936,-0.00298409,1.60243150,-1.51083267
-5.15357679,2.75444136,-2.53210415,0.86119504,-0.93438697,1.72840566,-1.38836340,0.06796540,-0.02343396,0.00044188,-0.00051973,0.00113917,-0.00260842,1.58700320,-1.52464905
-5.14757379,2.73533547,-2.55215132,0.85057384,-0.94484518,1.71959575,-1.40376278,0.07555283,-0.02571781,0.00044002,-0.00049406,0.00128054,-0.00229339,1.56955480,-1.53742415
-5.14157079,2.71302395,-2.57062151,0.83969333,-0.95388603,1.70788257,-1.41827518,0.08361380,-0.02845042,0.00043771,-0.00047210,0.00143229,-0.00203593,1.54987701,-1.54877153
-5.13556778,2.68709681,-2.58705658,0.82842754,-0.96135799,1.69302587,-1.43167904,0.09208419,-0.03167126,0.00043484,-0.00045332,0.00159296,-0.00183265,1.52777498,-1.55838452
-5.12956478,2.65718860,-2.60114220,0.81663740,-0.96717026,1.67483994,-1.44382368,0.10088360,-0.03541709,0.00043131,-0.00043720,0.00176081,-0.00168000,1.50308861,-1.56604590
-5.12356178,2.62301239,-2.61271450,0.80418141,-0.97129454,1.65321468,-1.45463311,0.10991592,-0.03972023,0.00042703,-0.00042332,0.00193383,-0.00157435,1.47571215,-1.57163327
-5.11755878,2.58439112,-2.62175890,0.79092625,-0.97376390,1.62813430,-1.46410608,0.11907059,-0.04460654,0.00042195,-0.00041129,0.00210970,-0.00151203,1.44561199,-1.57511990
-5.11155578,2.54128450,-2.62840137,0.77675687,-0.97466867,1.59969235,-1.47231219,0.12822437,-0.05009342,0.00041605,-0.00040077,0.00228591,-0.00148942,1.41284147,-1.57657101
-5.10555278,2.49380975,-2.63289246,0.76158538,-0.97414964,1.56810205,-1.47938430,0.13724392,-0.05618763,0.00040934,-0.00039152,0.00245970,-0.00150291,1.37755156,-1.57613571
-5.09954977,2.44225473,-2.63558476,0.74535843,-0.97238877,1.53370114,-1.48550741,0.14598885,-0.06288331,0.00040188,-0.00038332,0.00262821,-0.00154895,1.33999697,-1.57403489
-5.09354677,2.38708281,-2.63690486,0.72806261,-0.96959793,1.49695086,-1.49090446,0.15431533,-0.07016011,0.00039377,-0.00037603,0.00278849,-0.00162403,1.30053684,-1.57054564
-5.08754377,2.32892883,-2.63732109,0.70972772,-0.96600615,1.45842865,-1.49581969,0.16208003,-0.07798160,0.00038517,-0.00036954,0.00293760,-0.00172461,1.25963022,-1.56598277
-5.08154077,2.26858633,-2.63730848,0.69042778,-0.96184595,1.41881510,-1.50050028,0.16914433,-0.08629414,0.00037626,-0.00036380,0.00307268,-0.00184716,1.21782608,-1.56067838
-5.07553777,2.20698656,-2.63731271,0.67027973,-0.95733947,1.37887535,-1.50517707,0.17537858,-0.09502622,0.00036729,-0.00035877,0.00319108,-0.00198809,1.17574861,-1.55496037
-5.06953477,2.14517018,-2.63771487,0.64944004,-0.95268501,1.33943587,-1.51004548,0.18066621,-0.10408845,0.00035853,-0.00035444,0.00329038,-0.00214374,1.13407820,-1.54913089
-5.06353177,2.08425304,-2.63879871,0.62809941,-0.94804474,1.30135761,-1.51524753,0.18490757,-0.11337419,0.00035028,-0.00035080,0.00336850,-0.00231039,1.09352927,-1.54344590
-5.05752876,2.02538756,-2.64072247,0.60647588,-0.94353416,1.26550667,-1.52085596,0.18802325,-0.12276097,0.00034286,-0.00034786,0.00342379,-0.00248423,1.05482567,-1.53809677
-5.05152576,1.96972158,-2.64349664,0.58480675,-0.93921387,1.23272387,-1.52686153,0.18995674,-0.13211263,0.00033661,-0.00034559,0.00345506,-0.00266140,1.01867511,-1.53319507
-5.04552276,1.91835638,-2.64696926,0.56333965,-0.93508416,1.20379452,-1.53316432,0.19067636,-0.14128216,0.00033186,-0.00034398,0.00346163,-0.00283802,0.98574361,-1.52876132
-5.03951976,1.87230594,-2.65081978,0.54232336,-0.93108276,1.17941966,-1.53956969,0.19017622,-0.15011526,0.00032894,-0.00034298,0.00344333,-0.00301021,0.95663113,-1.52471848
-5.03351676,1.83245898,-2.65456217,0.52199851,-0.92708588,1.16018999,-1.54578943,0.18847634,-0.15845439,0.00032814,-0.00034252,0.00340056,-0.00317420,0.93184951,-1.52089071
-5.02751376,1.79954545,-2.65755750,0.50258895,-0.92291262,1.14656369,-1.55144835,0.18562180,-0.16614329,0.00032972,-0.00034250,0.00333422,-0.00332634,0.91180352,-1.51700757
-5.02151076,1.77410878,-2.65903581,0.48429371,-0.91833255,1.13884869,-1.55609621,0.18168099,-0.17303168,0.00033392,-0.00034281,0.00324571,-0.00346320,0.89677587,-1.51271377
-5.01550775,1.75648490,-2.65812635,0.46728029,-0.91307618,1.13719036,-1.55922472,0.17674306,-0.17898006,0.00034091,-0.00034330,0.00313687,-0.00358167,0.88691664,-1.50758396
-5.00950475,1.74678866,-2.65389507,0.45167906,-0.90684778,1.14156479,-1.56028885,0.17091473,-0.18386432,0.00035079,-0.00034382,0.00300992,-0.00367901,0.88223745,-1.50114218
-5.00350175,1.74490822,-2.64538764,0.43757943,-0.89934002,1.15177796,-1.55873170,0.16431651,-0.18757999,0.00036361,-0.00034421,0.00286737,-0.00375293,0.88261054,-1.49288490
-4.99749875,1.75050722,-2.63167598,0.42502738,-0.89024961,1.16747051,-1.55401159,0.15707865,-0.19004587,0.00037936,-0.00034427,0.00271196,-0.00380166,0.88777257,-1.48230670
-4.99149575,1.76303457,-2.61190603,0.41402482,-0.87929327,1.18812813,-1.54563031,0.14933692,-0.19120703,0.00039794,-0.00034386,0.00254656,-0.00382398,0.89733296,-1.46892726
-4.98549275,1.78174141,-2.58534434,0.40453046,-0.86622310,1.21309669,-1.53316086,0.14122838,-0.19103678,0.00041919,-0.00034279,0.00237407,-0.00381927,0.91078623,-1.45231839
-4.97948974,1.80570420,-2.55142127,0.39646215,-0.85084075,1.24160180,-1.51627353,0.13288747,-0.18953771,0.00044287,-0.00034094,0.00219738,-0.00378754,0.92752780,-1.43212960
-4.97348674,1.83385319,-2.50976833,0.38970064,-0.83300947,1.27277168,-1.49475875,0.12444237,-0.18674174,0.00046869,-0.00033819,0.00201923,-0.00372936,0.94687254,-1.40811100
-4.96748374,1.86500494,-2.46024797,0.38409448,-0.81266365,1.30566273,-1.46854557,0.11601189,-0.18270900,0.00049629,-0.00033445,0.00184220,-0.00364591,0.96807543,-1.38013233
-4.96148074,1.89789784,-2.40297411,0.37946577,-0.78981520,1.33928666,-1.43771481,0.10770304,-0.17752583,0.00052525,-0.00032969,0.00166862,-0.00353889,0.99035340,-1.34819704
-4.95547774,1.93122907,-2.33832236,0.37561673,-0.76455664,1.37263833,-1.40250612,0.09960908,-0.17130182,0.00055514,-0.00032389,0.00150054,-0.00341046,1.01290762,-1.31245077
-4.94947474,1.96369193,-2.26692938,0.37233652,-0.73706066,1.40472328,-1.36331840,0.09180840,-0.16416615,0.00058547,-0.00031712,0.00133971,-0.00326317,1.03494562,-1.27318381
-4.94347174,1.99401217,-2.18968140,0.36940839,-0.70757626,1.43458419,-1.32070377,0.08436399,-0.15626326,0.00061574,-0.00030945,0.00118752,-0.00309990,1.05570225,-1.23082723
-4.93746873,2.02098220,-2.10769234,0.36661657,-0.67642173,1.46132528,-1.27535494,0.07732348,-0.14774824,0.00064545,-0.00030103,0.00104506,-0.00292370,1.07445920,-1.18594309
-4.93146573,2.04349207,-2.02227265,0.36375292,-0.64397476,1.48413409,-1.22808687,0.07071977,-0.13878199,0.00067408,-0.00029204,0.00091309,-0.00273775,1.09056221,-1.13920904
-4.92546273,2.06055642,-1.93489016,0.36062297,-0.61066034,1.50229996,-1.17981329,0.06457212,-0.12952640,0.00070116,-0.00028270,0.00079205,-0.00254524,1.10343572,-1.09139804
-4.91945973,2.07133663,-1.84712488,0.35705123,-0.57693690,1.51522887,-1.13151915,0.05888750,-0.12013982,0.00072622,-0.00027327,0.00068213,-0.00234930,1.11259463,-1.04335421
-4.91345673,2.07515768,-1.76061955,0.35288566,-0.54328140,1.52245421,-1.08423025,0.05366225,-0.11077285,0.00074885,-0.00026402,0.00058324,-0.00215289,1.11765285,-0.99596590
-4.90745373,2.07151946,-1.67702816,0.34800102,-0.51017409,1.52364345,-1.03898122,0.04888389,-0.10156473,0.00076867,-0.00025525,0.00049511,-0.00195875,1.11832860,-0.95013704
-4.90145073,2.06010240,-1.59796444,0.34230131,-0.47808353,1.51860065,-0.99678316,0.04453287,-0.09264035,0.00078538,-0.00024729,0.00041727,-0.00176932,1.11444652,-0.90675808
-4.89544772,2.04076751,-1.52495229,0.33572099,-0.44745239,1.50726498,-0.95859221,0.04058440,-0.08410796,0.00079873,-0.00024044,0.00034915,-0.00158674,1.10593663,-0.86667758
-4.88944472,2.01355125,-1.45938002,0.32822525,-0.41868481,1.48970548,-0.92528007,0.03701007,-0.07605764,0.00080854,-0.00023501,0.00029005,-0.00141279,1.09283042,-0.83067564
-4.88344172,1.97865553,-1.40245977,0.31980923,-0.39213535,1.46611254,-0.89760768,0.03377936,-0.06856052,0.00081470,-0.00023130,0.00023922,-0.00124888,1.07525428,-0.79943996
-4.87743872,1.93643364,-1.35519342,0.31049626,-0.36810017,1.43678646,-0.87620258,0.03086094,-0.06166865,0.00081717,-0.00022957,0.00019589,-0.00109606,1.05342081,-0.77354531
-4.87143572,1.88737265,-1.31834583,0.30033545,-0.34681048,1.40212370,-0.86154089,0.02822373,-0.05541553,0.00081598,-0.00023006,0.00015925,-0.00095503,1.02761820,-0.75343709
-4.86543272,1.83207320,-1.29242600,0.28939853,-0.32842829,1.36260143,-0.85393409,0.02583778,-0.04981714,0.00081122,-0.00023298,0.00012853,-0.00082618,0.99819832,-0.73941927
-4.85942971,1.77122750,-1.27767621,0.27777620,-0.31304459,1.31876091,-0.85352093,0.02367491,-0.04487345,0.00080306,-0.00023848,0.00010300,-0.00070957,0.96556388,-0.73164689
-4.85342671,1.70559625,-1.27406936,0.26557419,-0.30067968,1.27119036,-0.86026456,0.02170911,-0.04057026,0.00079171,-0.00024665,0.00008194,-0.00060505,0.93015520,-0.73012320
-4.84742371,1.63598549,-1.28131379,0.25290913,-0.29128561,1.22050788,-0.87395464,0.01991687,-0.03688119,0.00077740,-0.00025756,0.00006472,-0.00051223,0.89243688,-0.73470131
-4.84142071,1.56322397,-1.29886548,0.23990439,-0.28475040,1.16734497,-0.89421422,0.01827725,-0.03376988,0.00076044,-0.00027120,0.00005076,-0.00043052,0.85288499,-0.74508997
-4.83541771,1.48814183,-1.32594649,0.22668611,-0.28090374,1.11233103,-0.92051105,0.01677192,-0.03119213,0.00074113,-0.00028750,0.00003952,-0.00035926,0.81197502,-0.76086329
-4.82941471,1.41155099,-1.36156913,0.21337944,-0.27952405,1.05607933,-0.95217276,0.01538500,-0.02909808,0.00071979,-0.00030633,0.00003055,-0.00029763,0.77017082,-0.78147378
-4.82341171,1.33422802,-1.40456485,0.20010516,-0.28034633,0.99917475,-0.98840534,0.01410300,-0.02743421,0.00069676,-0.00032752,0.00002344,-0.00024481,0.72791503,-0.80626825
-4.81740870,1.25689941,-1.45361670,0.18697677,-0.28307080,0.94216339,-1.02831443,0.01291452,-0.02614515,0.00067237,-0.00035084,0.00001786,-0.00019992,0.68562084,-0.83450604
-4.81140570,1.18022992,-1.50729466,0.17409810,-0.28737175,0.88554435,-1.07092866,0.01181007,-0.02517536,0.00064692,-0.00037598,0.00001352,-0.00016208,0.64366554,-0.86537898
-4.80540270,1.10481370,-1.56409258,0.16156141,-0.29290666,0.82976366,-1.11522432,0.01078184,-0.02447052,0.00062072,-0.00040263,0.00001016,-0.00013046,0.60238565,-0.89803242
-4.79939970,1.03116843,-1.62246587,0.14944612,-0.29932506,0.77521025,-1.16015087,0.00982343,-0.02397872,0.00059404,-0.00043040,0.00000758,-0.00010426,0.56207369,-0.93158692
-4.79339670,0.95973232,-1.68086893,0.13781807,-0.30627715,0.72221406,-1.20465643,0.00892966,-0.02365141,0.00056711,-0.00045888,0.00000562,-0.00008272,0.52297667,-0.96515977
-4.78739370,0.89086362,-1.73779136,0.12672924,-0.31342182,0.67104590,-1.24771265,0.00809637,-0.02344409,0.00054015,-0.00048766,0.00000415,-0.00006516,0.48529589,-0.99788605
-4.78139070,0.82484262,-1.79179214,0.11621802,-0.32043414,0.62191909,-1.28833833,0.00732021,-0.02331685,0.00051334,-0.00051629,0.00000306,-0.00005096,0.44918822,-1.02893853
-4.77538769,0.76187555,-1.84153092,0.10630984,-0.32701186,0.57499243,-1.32562118,0.00659852,-0.02323466,0.00048682,-0.00054432,0.00000225,-0.00003957,0.41476837,-1.05754595
-4.76938469,0.70210027,-1.88579575,0.09701814,-0.33288119,0.53037438,-1.35873724,0.00592919,-0.02316750,0.00046071,-0.00057131,0.00000168,-0.00003050,0.38211222,-1.08300937
-4.76338169,0.64559307,-1.92352656,0.08834565,-0.33780145,0.48812815,-1.38696733,0.00531056,-0.02309036,0.00043510,-0.00059684,0.00000128,-0.00002334,0.35126073,-1.10471601
-4.75737869,0.59237653,-1.95383397,0.08028577,-0.34156878,0.44827732,-1.40971035,0.00474136,-0.02298311,0.00041005,-0.00062052,0.00000103,-0.00001774,0.32222444,-1.12215047
-4.75137569,0.54242775,-1.97601294,0.07282417,-0.34401863,0.41081184,-1.42649301,0.00422069,-0.02283021,0.00038563,-0.00064198,0.00000090,-0.00001338,0.29498814,-1.13490301
-4.74537269,0.49568680,-1.98955124,0.06594035,-0.34502732,0.37569414,-1.43697584,0.00374798,-0.02262042,0.00036185,-0.00066091,0.00000087,-0.00001002,0.26951567,-1.14267471
-4.73936968,0.45206498,-1.99413244,0.05960927,-0.34451235,0.34286506,-1.44095541,0.00332308,-0.02234641,0.00033874,-0.00067705,0.00000095,-0.00000745,0.24575462,-1.14527958
-4.73336668,0.41145268,-1.98963367,0.05380280,-0.34243177,0.31224948,-1.43836287,0.00294630,-0.02200426,0.00031631,-0.00069020,0.00000115,-0.00000550,0.22364064,-1.14264353
-4.72736368,0.37372662,-1.97611844,0.04849117,-0.33878257,0.28376145,-1.42925895,0.00261852,-0.02159306,0.00029459,-0.00070020,0.00000146,-0.00000403,0.20310151,-1.13480050
-4.72136068,0.33875621,-1.95382481,0.04364424,-0.33359807,0.25730880,-1.41382572,0.00234138,-0.02111438,0.00027357,-0.00070697,0.00000193,-0.00000294,0.18406064,-1.12188580
-4.71535768,0.30640913,-1.92314954,0.03923257,-0.32694469,0.23279699,-1.39235548,0.00211745,-0.02057185,0.00025329,-0.00071051,0.00000260,-0.00000212,0.16644004,-1.10412716
-4.70935468,0.27655595,-1.88462894,0.03522843,-0.31891795,0.21013237,-1.36523733,0.00195053,-0.01997064,0.00023375,-0.00071084,0.00000350,-0.00000152,0.15016276,-1.08183376
-4.70335168,0.24907378,-1.83891707,0.03160655,-0.30963800,0.18922476,-1.33294189,0.00184589,-0.01931710,0.00021498,-0.00070807,0.00000472,-0.00000108,0.13515475,-1.05538368
-4.69734867,0.22384918,-1.78676227,0.02834479,-0.29924484,0.16998934,-1.29600482,0.00181067,-0.01861831,0.00019702,-0.00070235,0.00000633,-0.00000077,0.12134617,-1.02521030
-4.69134567,0.20078024,-1.72898262,0.02542463,-0.28789329,0.15234806,-1.25500967,0.00185431,-0.01788179,0.00017988,-0.00069387,0.00000844,-0.00000054,0.10867233,-0.99178816
-4.68534267,0.17977800,-1.66644146,0.02283159,-0.27574801,0.13623050,-1.21057074,0.00198893,-0.01711518,0.00016363,-0.00068287,0.00001119,-0.00000038,0.09707411,-0.95561862
-4.67933967,0.16076742,-1.60002352,0.02055558,-0.26297859,0.12157439,-1.16331638,0.00222991,-0.01632598,0.00014828,-0.00066961,0.00001474,-0.00000027,0.08649813,-0.91721597
-4.67333667,0.14368793,-1.53061247,0.01859110,-0.24975492,0.10832582,-1.11387338,0.00259636,-0.01552141,0.00013389,-0.00065437,0.00001928,-0.00000019,0.07689660,-0.87709429
-4.66733367,0.12849374,-1.45907051,0.01693751,-0.23624297,0.09643930,-1.06285275,0.00311174,-0.01470826,0.00012050,-0.00063744,0.00002505,-0.00000014,0.06822713,-0.83575542
-4.66133067,0.11515397,-1.38622041,0.01559920,-0.22260106,0.08587763,-1.01083730,0.00380439,-0.01389277,0.00010815,-0.00061912,0.00003232,-0.00000011,0.06045225,-0.79367844
-4.65532766,0.10365273,-1.31283054,0.01458577,-0.20897667,0.07661179,-0.95837124,0.00470814,-0.01308065,0.00009689,-0.00059968,0.00004143,-0.00000009,0.05353906,-0.75131073
-4.64932466,0.09398918,-1.23960282,0.01391220,-0.19550388,0.06862079,-0.90595193,0.00586283,-0.01227703,0.00008675,-0.00057942,0.00005274,-0.00000009,0.04745877,-0.70906088
-4.64332166,0.08617754,-1.16716403,0.01359903,-0.18230154,0.06189157,-0.85402393,0.00731481,-0.01148652,0.00007779,-0.00055857,0.00006669,-0.00000010,0.04218627,-0.66729344
-4.63731866,0.08024713,-1.09606017,0.01367243,-0.16947197,0.05641887,-0.80297514,0.00911732,-0.01071326,0.00007004,-0.00053736,0.00008377,-0.00000013,0.03769981,-0.62632552
-4.63131566,0.07624231,-1.02675384,0.01416437,-0.15710035,0.05220514,-0.75313513,0.01133086,-0.00996103,0.00006355,-0.00051599,0.00010451,-0.00000018,0.03398058,-0.58642516
-4.62531266,0.07422225,-0.95962445,0.01511260,-0.14525476,0.04926042,-0.70477532,0.01402322,-0.00923329,0.00005837,-0.00049463,0.00012953,-0.00000025,0.03101246,-0.54781130
-4.61930965,0.07426054,-0.89497082,0.01656063,-0.13398660,0.04760209,-0.65811085,0.01726956,-0.00853341,0.00005455,-0.00047342,0.00015948,-0.00000036,0.02878162,-0.51065529
-4.61330665,0.07644442,-0.83301593,0.01855753,-0.12333165,0.04725454,-0.61330390,0.02115204,-0.00786472,0.00005215,-0.00045246,0.00019508,-0.00000051,0.02727623,-0.47508351
-4.60730365,0.08087360,-0.77391337,0.02115765,-0.11331137,0.04824858,-0.57046814,0.02575936,-0.00723069,0.00005125,-0.00043182,0.00023706,-0.00000073,0.02648593,-0.44118110
-4.60130065,0.08765852,-0.71775499,0.02442011,-0.10393459,0.05062063,-0.52967405,0.03118593,-0.00663516,0.00005192,-0.00041157,0.00028623,-0.00000103,0.02640142,-0.40899642
-4.59529765,0.09691811,-0.66457959,0.02840813,-0.09519939,0.05441162,-0.49095478,0.03753077,-0.00608251,0.00005427,-0.00039172,0.00034337,-0.00000145,0.02701375,-0.37854593
-4.58929465,0.10877676,-0.61438196,0.03318810,-0.08709509,0.05966550,-0.45431237,0.04489604,-0.00557792,0.00005840,-0.00037231,0.00040931,-0.00000203,0.02831360,-0.34981950
-4.58329165,0.12336074,-0.56712221,0.03882844,-0.07960439,0.06642746,-0.41972398,0.05338528,-0.00512768,0.00006444,-0.00035333,0.00048484,-0.00000282,0.03029042,-0.32278566
-4.57728864,0.14079386,-0.52273484,0.04539822,-0.07270542,0.07474176,-0.38714807,0.06310128,-0.00473957,0.00007253,-0.00033477,0.00057072,-0.00000389,0.03293142,-0.29739675
-4.57128564,0.16119254,-0.48113750,0.05296549,-0.06637381,0.08464924,-0.35653018,0.07414367,-0.00442322,0.00008283,-0.00031664,0.00066764,-0.00000534,0.03622055,-0.27359380
-4.56528264,0.18466037,-0.44223911,0.06159541,-0.06058463,0.09618457,-0.32780826,0.08660614,-0.00419070,0.00009552,-0.00029893,0.00077624,-0.00000727,0.04013735,-0.25131101
-4.55927964,0.21128215,-0.40594722,0.07134814,-0.05531422,0.10937326,-0.30091754,0.10057350,-0.00405706,0.00011076,-0.00028166,0.00089702,-0.00000983,0.04465589,-0.23047961
-4.55327664,0.24111772,-0.37217460,0.08227657,-0.05054188,0.12422853,-0.27579469,0.11611844,-0.00404105,0.00012875,-0.00026484,0.00103036,-0.00001321,0.04974376,-0.21103132
-4.54727364,0.27419567,-0.34084481,0.09442382,-0.04625140,0.14074819,-0.25238137,0.13329819,-0.00416587,0.00014967,-0.00024849,0.00117646,-0.00001762,0.05536108,-0.19290098
-4.54127064,0.31050709,-0.31189704,0.10782070,-0.04243242,0.15891151,-0.23062713,0.15215109,-0.00446010,0.00017371,-0.00023269,0.00133536,-0.00002334,0.06145988,-0.17602878
-4.53526763,0.34999963,-0.28528993,0.12248311,-0.03908168,0.17867632,-0.21049172,0.17269320,-0.00495861,0.00020105,-0.00021748,0.00150686,-0.00003072,0.06798358,-0.16036172
-4.52926463,0.39257204,-0.26100462,0.13840940,-0.03620403,0.19997641,-0.19194671,0.19491495,-0.00570362,0.00023181,-0.00020296,0.00169055,-0.00004014,0.07486681,-0.14585465
-4.52326163,0.43806943,-0.23904704,0.15557788,-0.03381338,0.22271925,-0.17497671,0.21877802,-0.00674576,0.00026614,-0.00018925,0.00188577,-0.00005209,0.08203559,-0.13247069
-4.51725863,0.48627941,-0.21944943,0.17394451,-0.03193340,0.24678428,-0.15957996,0.24421260,-0.00814509,0.00030409,-0.00017646,0.00209159,-0.00006714,0.08940786,-0.12018135
-4.51125563,0.53692937,-0.20227123,0.19344076,-0.03059818,0.27202181,-0.14576867,0.27111495,-0.00997216,0.00034570,-0.00016475,0.00230682,-0.00008594,0.09689434,-0.10896611
-4.50525263,0.58968502,-0.18759929,0.21397198,-0.02985256,0.29825254,-0.13356877,0.29934564,-0.01230881,0.00039091,-0.00015429,0.00253001,-0.00010925,0.10439977,-0.09881187
-4.49924962,0.64415035,-0.17554747,0.23541610,-0.02975240,0.32526783,-0.12301945,0.32872841,-0.01524895,0.00043963,-0.00014526,0.00275942,-0.00013795,0.11182450,-0.08971206
-4.49324662,0.69986924,-0.16625556,0.25762298,-0.03036454,0.35283088,-0.11417238,0.35904981,-0.01889886,0.00049165,-0.00013789,0.00299309,-0.00017298,0.11906633,-0.08166556
-4.48724362,0.75632866,-0.15988749,0.28041440,-0.03176646,0.38067858,-0.10709043,0.39005980,-0.02337729,0.00054670,-0.00013239,0.00322880,-0.00021544,0.12602251,-0.07467560
-4.48124062,0.81296375,-0.15662875,0.30358484,-0.03404563,0.40852435,-0.10184626,0.42147335,-0.02881499,0.00060439,-0.00012900,0.00346414,-0.00026648,0.13259199,-0.06874839
-4.47523762,0.86916459,-0.15668291,0.32690308,-0.03729850,0.43606181,-0.09852039,0.45297314,-0.03535362,0.00066425,-0.00012798,0.00369653,-0.00032736,0.13867764,-0.06389182
-4.46923462,0.92428488,-0.16026714,0.35011471,-0.04162894,0.46296925,-0.09719888,0.48421348,-0.04314411,0.00072573,-0.00012960,0.00392321,-0.00039942,0.14418844,-0.06011403
-4.46323162,0.97765228,-0.16760664,0.37294566,-0.04714627,0.48891498,-0.09797055,0.51482540,-0.05234418,0.00078816,-0.00013413,0.00414137,-0.00048402,0.14904163,-0.05742193
-4.45722861,1.02858050,-0.17892785,0.39510658,-0.05396265,0.51356331,-0.10092376,0.54442294,-0.06311501,0.00085081,-0.00014184,0.00434815,-0.00058254,0.15316457,-0.05581971
-4.45122561,1.07638281,-0.19445046,0.41629824,-0.06218992,0.53658123,-0.10614261,0.57261059,-0.07561716,0.00091289,-0.00015302,0.00454068,-0.00069634,0.15649643,-0.05530728
-4.44522261,1.12038674,-0.21437815,0.43621771,-0.07193588,0.55764565,-0.11370263,0.59899178,-0.09000555,0.00097355,-0.00016792,0.00471617,-0.00082671,0.15898950,-0.05587871
