energy_ev,total_up,Hf_p_up,Hf_d_up,Mg_p_up,Mg_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up
2.96848424,0.61885809,0.21280274,0.33760176,0.15581306,0.00000000,0.00997825,0.03137790,0.01313924,0.08793259
2.97448724,0.58243357,0.19691793,0.32580676,0.14901348,0.00000000,0.00933130,0.02771696,0.01250498,0.08307008
2.98049025,0.55010067,0.18253416,0.31575128,0.14445316,0.00000000,0.00867878,0.02446355,0.01211855,0.07871719
2.98649325,0.52251385,0.16985722,0.30791558,0.14234410,0.00000000,0.00803128,0.02162972,0.01199530,0.07496581
2.99249625,0.50034562,0.15909124,0.30281558,0.14293117,0.00000000,0.00739893,0.01922282,0.01215073,0.07190680
2.99849925,0.48428300,0.15043889,0.30099676,0.14648781,0.00000000,0.00679132,0.01724643,0.01260045,0.06962946
3.00450225,0.47502273,0.14410153,0.30302713,0.15331069,0.00000000,0.00621727,0.01570146,0.01336001,0.06822080
3.01050525,0.47326516,0.14027917,0.30948898,0.16371328,0.00000000,0.00568476,0.01458708,0.01444464,0.06776478
3.01650825,0.47970606,0.13917008,0.32096924,0.17801814,0.00000000,0.00520081,0.01390164,0.01586890,0.06834127
3.02251126,0.49502638,0.14096991,0.33804850,0.19654797,0.00000000,0.00477150,0.01364335,0.01764620,0.07002499
3.02851426,0.51987948,0.14587015,0.36128835,0.21961518,0.00000000,0.00440189,0.01381081,0.01978824,0.07288404
3.03451726,0.55487580,0.15405578,0.39121726,0.24751022,0.00000000,0.00409606,0.01440336,0.02230437,0.07697845
3.04052026,0.60056504,0.16570207,0.42831491,0.28048873,0.00000000,0.00385715,0.01542111,0.02520093,0.08235838
3.04652326,0.65741587,0.18097037,0.47299517,0.31875764,0.00000000,0.00368734,0.01686481,0.02848049,0.08906222
3.05252626,0.72579360,0.20000287,0.52558798,0.36246066,0.00000000,0.00358792,0.01873550,0.03214118,0.09711466
3.05852926,0.80593641,0.22291651,0.58632065,0.41166361,0.00000000,0.00355934,0.02103386,0.03617599,0.10652456
3.06453227,0.89793072,0.24979590,0.65529893,0.46634005,0.00000000,0.00360120,0.02375951,0.04057215,0.11728298
3.07053527,1.00168669,0.28068569,0.73248865,0.52635791,0.00000000,0.00371230,0.02691008,0.04531066,0.12936119
3.07653827,1.11691503,0.31558242,0.81769870,0.59146784,0.00000000,0.00389065,0.03048021,0.05036589,0.14270898
3.08254127,1.24310605,0.35442626,0.91056619,0.66129397,0.00000000,0.00413342,0.03446051,0.05570536,0.15725314
3.08854427,1.37951250,0.39709305,1.01054470,0.73532781,0.00000000,0.00443703,0.03883646,0.06128970,0.17289640
3.09454727,1.52513737,0.44338699,1.11689656,0.81292595,0.00000000,0.00479705,0.04358748,0.06707281,0.18951679
3.10055028,1.67872781,0.49303447,1.22869008,0.89331214,0.00000000,0.00520825,0.04868600,0.07300223,0.20696758
3.10655328,1.83877654,0.54567946,1.34480243,0.97558422,0.00000000,0.00566458,0.05409678,0.07901970,0.22507787
3.11255628,2.00353127,0.60088105,1.46392884,1.05872593,0.00000000,0.00615918,0.05977639,0.08506187,0.24365381
3.11855928,2.17101323,0.65811334,1.58459852,1.14162391,0.00000000,0.00668443,0.06567304,0.09106134,0.26248064
3.12456228,2.33904464,0.71676823,1.70519732,1.22308930,0.00000000,0.00723201,0.07172660,0.09694763,0.28132540
3.13056528,2.50528530,0.77616114,1.82399715,1.30188377,0.00000000,0.00779297,0.07786907,0.10264853,0.29994049
3.13656828,2.66727768,0.83554006,1.93919144,1.37674906,0.00000000,0.00835783,0.08402534,0.10809137,0.31806780
3.14257129,2.82249944,0.89409761,2.04893595,1.44643903,0.00000000,0.00891678,0.09011427,0.11320444,0.33544360
3.14857429,2.96842208,0.95098623,2.15139372,1.50975334,0.00000000,0.00945981,0.09605014,0.11791844,0.35180384
3.15457729,3.10257380,1.00533601,2.24478269,1.56557110,0.00000000,0.00997689,0.10174442,0.12216789,0.36688996
3.16058029,3.22260453,1.05627472,2.32742438,1.61288355,0.00000000,0.01045826,0.10710774,0.12589255,0.38045485
3.16658329,3.32635078,1.10294946,2.39779186,1.65082412,0.00000000,0.01089459,0.11205206,0.12903871,0.39226890
3.17258629,3.41189766,1.14454921,2.45455493,1.67869482,0.00000000,0.01127726,0.11649297,0.13156040,0.40212589
3.17858929,3.47763585,1.18032737,2.49662096,1.69598768,0.00000000,0.01159855,0.12035204,0.13342049,0.40984855
3.18459230,3.52231095,1.20962349,2.52316939,1.70240044,0.00000000,0.01185189,0.12355904,0.13459155,0.41529351
3.19059530,3.54506324,1.23188335,2.53367863,1.69784574,0.00000000,0.01203203,0.12605411,0.13505655,0.41835558
3.19659830,3.54545606,1.24667635,2.52794393,1.68245357,0.00000000,0.01213519,0.12778956,0.13480941,0.41897102
3.20260130,3.52349150,1.25370967,2.50608565,1.65656667,0.00000000,0.01215919,0.12873150,0.13385520,0.41711975
3.20860430,3.47961290,1.25283841,2.46854743,1.62072948,0.00000000,0.01210349,0.12886094,0.13221022,0.41282645
3.21460730,3.41469367,1.24407127,2.41608425,1.57567082,0.00000000,0.01196924,0.12817456,0.12990174,0.40616028
3.22061031,3.33001324,1.22757154,2.34974108,1.52228136,0.00000000,0.01175920,0.12668493,0.12696755,0.39723345
3.22661331,3.22722084,1.20365314,2.27082284,1.46158673,0.00000000,0.01147768,0.12442025,0.12345527,0.38619854
3.23261631,3.10828896,1.17277207,2.18085717,1.39471757,0.00000000,0.01113042,0.12142364,0.11942134,0.37324460
3.23861931,2.97545809,1.13551347,2.08155138,1.32287753,0.00000000,0.01072437,0.11775196,0.11492997,0.35859236
3.24462231,2.83117530,1.09257484,1.97474553,1.24731072,0.00000000,0.01026754,0.11347420,0.11005170,0.34248855
3.25062531,2.67802904,1.04474614,1.86236350,1.16926972,0.00000000,0.00976871,0.10866957,0.10486196,0.32519958
3.25662831,2.51868250,0.99288757,1.74636378,1.08998517,0.00000000,0.00923725,0.10342531,0.09943947,0.30700492
3.26263132,2.35580833,0.93790598,1.62869206,1.01063806,0.00000000,0.00868280,0.09783435,0.09386451,0.28819026
3.26863432,2.19202668,0.88073079,1.51123694,0.93233540,0.00000000,0.00811513,0.09199286,0.08821726,0.26904079
3.27463732,2.02984868,0.82229027,1.39579037,0.85608982,0.00000000,0.00754383,0.08599787,0.08257609,0.24983486
3.28064032,1.87162699,0.76348928,1.28401367,0.78280357,0.00000000,0.00697817,0.07994491,0.07701591,0.23083813
3.28664332,1.71951457,0.70518888,1.17741000,0.71325689,0.00000000,0.00642693,0.07392593,0.07160673,0.21229843
3.29264632,1.57543240,0.64818877,1.07730357,0.64810091,0.00000000,0.00589828,0.06802739,0.06641228,0.19444156
3.29864932,1.44104644,0.59321272,0.98482570,0.58785466,0.00000000,0.00539972,0.06232869,0.06148891,0.17746792
3.30465233,1.31775378,0.54089759,0.90090740,0.53290608,0.00000000,0.00493804,0.05690085,0.05688464,0.16155022
3.31065533,1.20667737,0.49178576,0.82627803,0.48351633,0.00000000,0.00451933,0.05180564,0.05263855,0.14683212
3.31665833,1.10866863,0.44632117,0.76146931,0.43982707,0.00000000,0.00414904,0.04709499,0.04878039,0.13342789
3.32266133,1.02431680,0.40484866,0.70682383,0.40187016,0.00000000,0.00383209,0.04281066,0.04533050,0.12142286
3.32866433,0.95396392,0.36761636,0.66250715,0.36957913,0.00000000,0.00357297,0.03898437,0.04229996,0.11087473
3.33466733,0.89772415,0.33478063,0.62852255,0.34280198,0.00000000,0.00337588,0.03563800,0.03969104,0.10181543
3.34067034,0.85550619,0.30641316,0.60472763,0.32131487,0.00000000,0.00324492,0.03278416,0.03749789,0.09425356
3.34667334,0.82703757,0.28250970,0.59085177,0.30483616,0.00000000,0.00318421,0.03042681,0.03570739,0.08817708
3.35267634,0.81188968,0.26299981,0.58651394,0.29304059,0.00000000,0.00319810,0.02856208,0.03430021,0.08355633
3.35867934,0.80950273,0.24775720,0.59124014,0.28557308,0.00000000,0.00329123,0.02717915,0.03325199,0.08034694
3.36468234,0.81920973,0.23661015,0.60448015,0.28206214,0.00000000,0.00346871,0.02626111,0.03253461,0.07849284
3.37068534,0.84025891,0.22935159,0.62562317,0.28213245,0.00000000,0.00373614,0.02578592,0.03211747,0.07792897
3.37668834,0.87183424,0.22574850,0.65401220,0.28541657,0.00000000,0.00409966,0.02572729,0.03196874,0.07858379
3.38269135,0.91307369,0.22555033,0.68895714,0.29156556,0.00000000,0.00456587,0.02605550,0.03205663,0.08038142
3.38869435,0.96308504,0.22849630,0.72974642,0.30025840,0.00000000,0.00514179,0.02673824,0.03235043,0.08324344
3.39469735,1.02095942,0.23432137,0.77565733,0.31121003,0.00000000,0.00583460,0.02774129,0.03282148,0.08709025
3.40070035,1.08578245,0.24276096,0.82596514,0.32417793,0.00000000,0.00665147,0.02902926,0.03344397,0.09184206
3.40670335,1.15664331,0.25355433,0.87995091,0.33896713,0.00000000,0.00759922,0.03056618,0.03419543,0.09741946
3.41270635,1.23264178,0.26644686,0.93690838,0.35543345,0.00000000,0.00868394,0.03231605,0.03505713,0.10374371
3.41870935,1.31289365,0.28119117,0.99614968,0.37348501,0.00000000,0.00991059,0.03424340,0.03601411,0.11073664
3.42471236,1.39653464,0.29754741,1.05701022,0.39308177,0.00000000,0.01128249,0.03631374,0.03705509,0.11832040
3.43071536,1.48272324,0.31528288,1.11885274,0.41423316,0.00000000,0.01280090,0.03849403,0.03817214,0.12641695
3.43671836,1.57064263,0.33417119,1.18107041,0.43699385,0.00000000,0.01446451,0.04075306,0.03936009,0.13494755
3.44272136,1.65950201,0.35399113,1.24308939,0.46145749,0.00000000,0.01626898,0.04306188,0.04061589,0.14383215
3.44872436,1.74853762,0.37452555,1.30437052,0.48774873,0.00000000,0.01820659,0.04539410,0.04193779,0.15298889
3.45472736,1.83701369,0.39556039,1.36441053,0.51601362,0.00000000,0.02026592,0.04772622,0.04332447,0.16233367
3.46073037,1.92422346,0.41688399,1.42274265,0.54640855,0.00000000,0.02243168,0.05003790,0.04477419,0.17177997
3.46673337,2.00949066,0.43828688,1.47893680,0.57908814,0.00000000,0.02468467,0.05231217,0.04628393,0.18123885
3.47273637,2.09217129,0.45956205,1.53259945,0.61419241,0.00000000,0.02700188,0.05453558,0.04784867,0.19061925
3.47873937,2.17165609,0.48050590,1.58337323,0.65183357,0.00000000,0.02935682,0.05669830,0.04946075,0.19982855
3.48474237,2.24737358,0.50091963,1.63093647,0.69208313,0.00000000,0.03172002,0.05879412,0.05110944,0.20877342
3.49074537,2.31879366,0.52061133,1.67500268,0.73495953,0.00000000,0.03405967,0.06082039,0.05278072,0.21736099
3.49674837,2.38543172,0.53939836,1.71532019,0.78041713,0.00000000,0.03634251,0.06277787,0.05445720,0.22550014
3.50275138,2.44685327,0.55711031,1.75167184,0.82833684,0.00000000,0.03853483,0.06467049,0.05611838,0.23310313
3.50875438,2.50267858,0.57359195,1.78387500,0.87851908,0.00000000,0.04060361,0.06650502,0.05774101,0.24008720
3.51475738,2.55258751,0.58870649,1.81178173,0.93067938,0.00000000,0.04251771,0.06829068,0.05929969,0.24637632
3.52076038,2.59632402,0.60233859,1.83527916,0.98444712,0.00000000,0.04424916,0.07003865,0.06076765,0.25190288
3.52676338,2.63370021,0.61439724,1.85429004,1.03936749,0.00000000,0.04577437,0.07176153,0.06211762,0.25660925
3.53276638,2.66459961,0.62481827,1.86877336,1.09490715,0.00000000,0.04707531,0.07347276,0.06332278,0.26044922
3.53876938,2.68897957,0.63356629,1.87872496,1.15046322,0.00000000,0.04814054,0.07518599,0.06435781,0.26338912
3.54477239,2.70687241,0.64063608,1.88417796,1.20537584,0.00000000,0.04896605,0.07691448,0.06519981,0.26540867
3.55077539,2.71838531,0.64605325,1.88520300,1.25894363,0.00000000,0.04955586,0.07867041,0.06582928,0.26650149
3.55677839,2.72369875,0.64987421,1.88190801,1.31044194,0.00000000,0.04992240,0.08046435,0.06623090,0.26667522
3.56278139,2.72306348,0.65218525,1.87443763,1.35914306,0.00000000,0.05008649,0.08230466,0.06639428,0.26595126
3.56878439,2.71679605,0.65310092,1.86297187,1.40433778,0.00000000,0.05007710,0.08419704,0.06631441,0.26436418
3.57478739,2.70527296,0.65276165,1.84772437,1.44535732,0.00000000,0.04993067,0.08614410,0.06599206,0.26196068
3.58079040,2.68892351,0.65133058,1.82893977,1.48159500,0.00000000,0.04969025,0.08814510,0.06543391,0.25879838
3.58679340,2.66822162,0.64898981,1.80689066,1.51252649,0.00000000,0.04940422,0.09019575,0.06465250,0.25494423
3.59279640,2.64367669,0.64593606,1.78187382,1.53772782,0.00000000,0.04912482,0.09228815,0.06366602,0.25047283
3.59879940,2.61582390,0.64237582,1.75420599,1.55689046,0.00000000,0.04890646,0.09441090,0.06249787,0.24546451
3.60480240,2.58521407,0.63852022,1.72421926,1.56983260,0.00000000,0.04880389,0.09654928,0.06117611,0.24000344
3.61080540,2.55240343,0.63457957,1.69225626,1.57650624,0.00000000,0.04887025,0.09868561,0.05973279,0.23417571
3.61680840,2.51794351,0.63075791,1.65866522,1.57699958,0.00000000,0.04915515,0.10079969,0.05820306,0.22806741
3.62281141,2.48237143,0.62724748,1.62379513,1.57153476,0.00000000,0.04970278,0.10286937,0.05662434,0.22176294
3.62881441,2.44620083,0.62422351,1.58799116,1.56046088,0.00000000,0.05055016,0.10487119,0.05503535,0.21534338
3.63481741,2.40991357,0.62183923,1.55159034,1.54424263,0.00000000,0.05172558,0.10678109,0.05347507,0.20888512
3.64082041,2.37395244,0.62022150,1.51491789,1.52344509,0.00000000,0.05324728,0.10857518,0.05198178,0.20245869
3.64682341,2.33871496,0.61946696,1.47828396,1.49871520,0.00000000,0.05512253,0.11023043,0.05059204,0.19612785
3.65282641,2.30454835,0.61963904,1.44198101,1.47076084,0.00000000,0.05734690,0.11172544,0.04933975,0.18994888
3.65882941,2.27174568,0.62076583,1.40628175,1.44032829,0.00000000,0.05990406,0.11304109,0.04825519,0.18397016
3.66483242,2.24054322,0.62283892,1.37143760,1.40817893,0.00000000,0.06276590,0.11416113,0.04736425,0.17823195
3.67083542,2.21111890,0.62581327,1.33767759,1.37506623,0.00000000,0.06589307,0.11507263,0.04668765,0.17276641
3.67683842,2.18359177,0.62960824,1.30520751,1.34171366,0.00000000,0.06923588,0.11576633,0.04624030,0.16759770
3.68284142,2.15802245,0.63410957,1.27420927,1.30879438,0.00000000,0.07273560,0.11623679,0.04603083,0.16274239
3.68884442,2.13441425,0.63917240,1.24484024,1.27691336,0.00000000,0.07632600,0.11648245,0.04606120,0.15820981
3.69484742,2.11271502,0.64462526,1.21723244,1.24659226,0.00000000,0.07993525,0.11650545,0.04632650,0.15400260
3.70085043,2.09281948,0.65027478,1.19149158,1.21825763,0.00000000,0.08348788,0.11631133,0.04681495,0.15011729
3.70685343,2.07457199,0.65591101,1.16769569,1.19223243,0.00000000,0.08690700,0.11590862,0.04750803,0.14654483
3.71285643,2.05776968,0.66131328,1.14589352,1.16873106,0.00000000,0.09011649,0.11530824,0.04838086,0.14327127
3.71885943,2.04216596,0.66625613,1.12610265,1.14785783,0.00000000,0.09304314,0.11452286,0.04940269,0.14027825
3.72486243,2.02747434,0.67051542,1.10830743,1.12960871,0.00000000,0.09561874,0.11356622,0.05053765,0.13754362
3.73086543,2.01337268,0.67387416,1.09245691,1.11387612,0.00000000,0.09778195,0.11245238,0.05174565,0.13504192
3.73686843,1.99950802,0.67612800,1.07846310,1.10045658,0.00000000,0.09947998,0.11119506,0.05298340,0.13274493
3.74287144,1.98550191,0.67709024,1.06619960,1.08906073,0.00000000,0.10066989,0.10980697,0.05420559,0.13062211
3.74887444,1.97095661,0.67659612,1.05550110,1.07932558,0.00000000,0.10131963,0.10829930,0.05536616,0.12864113
3.75487744,1.95546204,0.67450645,1.04616387,1.07082847,0.00000000,0.10140871,0.10668128,0.05641963,0.12676837
3.76088044,1.93860368,0.67071033,1.03794760,1.06310234,0.00000000,0.10092848,0.10495996,0.05732240,0.12496942
3.76688344,1.91997136,0.66512721,1.03057863,1.05565208,0.00000000,0.09988207,0.10314006,0.05803407,0.12320964
3.77288644,1.89916894,0.65770808,1.02375492,1.04797134,0.00000000,0.09828396,0.10122403,0.05851862,0.12145482
3.77888944,1.87582473,0.64843593,1.01715263,1.03955954,0.00000000,0.09615930,0.09921230,0.05874553,0.11967180
3.78489245,1.84960245,0.63732560,1.01043423,1.02993845,0.00000000,0.09354286,0.09710358,0.05869063,0.11782923
3.79089545,1.82021242,0.62442309,1.00325816,1.01866815,0.00000000,0.09047785,0.09489538,0.05833683,0.11589827
3.79689845,1.78742262,0.60980434,0.99528960,1.00536162,0.00000000,0.08701452,0.09258457,0.05767460,0.11385346
3.80290145,1.75106934,0.59357367,0.98621205,0.98969782,0.00000000,0.08320868,0.09016797,0.05670212,0.11167342
3.80890445,1.71106673,0.57586201,0.97573932,0.97143262,0.00000000,0.07912013,0.08764303,0.05542529,0.10934169
3.81490745,1.66741501,0.55682482,0.96362738,0.95040739,0.00000000,0.07481112,0.08500844,0.05385734,0.10684742
3.82091046,1.62020689,0.53663990,0.94968566,0.92655481,0.00000000,0.07034488,0.08226471,0.05201838,0.10418600
3.82691346,1.56963167,0.51550506,0.93378707,0.89990188,0.00000000,0.06578418,0.07941472,0.04993454,0.10135959
3.83291646,1.51597687,0.49363571,0.91587652,0.87056981,0.00000000,0.06119006,0.07646403,0.04763709,0.09837745
3.83891946,1.45962699,0.47126225,0.89597724,0.83877094,0.00000000,0.05662071,0.07342126,0.04516134,0.09525616
3.84492246,1.40105943,0.44862742,0.87419464,0.80480273,0.00000000,0.05213053,0.07029814,0.04254547,0.09201959
3.85092546,1.34083739,0.42598340,0.85071743,0.76903905,0.00000000,0.04776937,0.06710957,0.03982935,0.08869865
3.85692846,1.27959995,0.40358869,0.82581576,0.73191910,0.00000000,0.04358189,0.06387342,0.03705332,0.08533081
3.86293147,1.21804939,0.38170485,0.79983634,0.69393431,0.00000000,0.03960723,0.06061032,0.03425707,0.08195946
3.86893447,1.15693615,0.36059284,0.77319459,0.65561378,0.00000000,0.03587873,0.05734316,0.03147861,0.07863291
3.87493747,1.09704174,0.34050915,0.74636397,0.61750867,0.00000000,0.03242386,0.05409667,0.02875331,0.07540330
3.88094047,1.03915998,0.32170167,0.71986275,0.58017617,0.00000000,0.02926423,0.05089677,0.02611323,0.07232523
3.88694347,0.98407718,0.30440519,0.69423863,0.54416349,0.00000000,0.02641579,0.04776991,0.02358645,0.06945433
3.89294647,0.93255170,0.28883684,0.67005162,0.50999241,0.00000000,0.02388904,0.04474239,0.02119673,0.06684557
3.89894947,0.88529348,0.27519123,0.64785576,0.47814491,0.00000000,0.02168931,0.04183962,0.01896324,0.06455163
3.90495248,0.84294411,0.26363573,0.62818021,0.44905011,0.00000000,0.01981715,0.03908544,0.01690052,0.06262114
3.91095548,0.80605801,0.25430568,0.61151044,0.42307304,0.00000000,0.01826868,0.03650142,0.01501859,0.06109698
3.91695848,0.77508524,0.24729991,0.59827004,0.40050538,0.00000000,0.01703597,0.03410626,0.01332315,0.06001461
3.92296148,0.75035668,0.24267674,0.58880396,0.38155845,0.00000000,0.01610743,0.03191523,0.01181593,0.05940062
3.92896448,0.73207175,0.24045046,0.58336365,0.36635841,0.00000000,0.01546821,0.02993973,0.01049511,0.05927140
3.93496748,0.72028957,0.24058869,0.58209489,0.35494400,0.00000000,0.01510057,0.02818697,0.00935583,0.05963206
3.94097049,0.71492363,0.24301070,0.58502866,0.34726661,0.00000000,0.01498427,0.02665971,0.00839069,0.06047571
3.94697349,0.71574056,0.24758692,0.59207571,0.34319269,0.00000000,0.01509699,0.02535618,0.00759030,0.06178301
3.95297649,0.72236310,0.25413974,0.60302498,0.34250852,0.00000000,0.01541471,0.02427017,0.00694384,0.06352219
3.95897949,0.73427760,0.26244579,0.61754631,0.34492706,0.00000000,0.01591215,0.02339114,0.00643961,0.06564943
3.96498249,0.75084582,0.27223971,0.63519736,0.35009692,0.00000000,0.01656324,0.02270455,0.00606551,0.06810970
3.97098549,0.77132117,0.28321945,0.65543475,0.35761295,0.00000000,0.01734161,0.02219232,0.00580951,0.07083800
3.97698849,0.79486889,0.29505304,0.67762921,0.36702854,0.00000000,0.01822113,0.02183335,0.00566015,0.07376105
3.98299150,0.82058977,0.30738674,0.70108426,0.37786902,0.00000000,0.01917649,0.02160417,0.00560686,0.07679931
3.98899450,0.84754684,0.31985428,0.72505788,0.38964607,0.00000000,0.02018380,0.02147964,0.00564040,0.07986931
3.99499750,0.87479402,0.33208702,0.74878642,0.40187251,0.00000000,0.02122118,0.02143378,0.00575306,0.08288629
4.00100050,0.90140602,0.34372468,0.77150991,0.41407724,0.00000000,0.02226940,0.02144051,0.00593901,0.08576686
4.00700350,0.92650829,0.35442615,0.79249783,0.42581980,0.00000000,0.02331247,0.02147455,0.00619443,0.08843180
4.01300650,0.94930590,0.36388017,0.81107424,0.43670401,0.00000000,0.02433814,0.02151214,0.00651769,0.09080877
4.01900950,0.96911026,0.37181526,0.82664138,0.44639036,0.00000000,0.02533838,0.02153184,0.00690939,0.09283482
4.02501251,0.98536260,0.37800859,0.83870058,0.45460655,0.00000000,0.02630969,0.02151525,0.00737240,0.09445862
4.03101551,0.99765305,0.38229338,0.84686981,0.46115596,0.00000000,0.02725331,0.02144752,0.00791180,0.09564232
4.03701851,1.00573474,0.38456452,0.85089686,0.46592360,0.00000000,0.02817524,0.02131795,0.00853471,0.09636291
4.04302151,1.00953201,0.38478208,0.85066782,0.46887934,0.00000000,0.02908608,0.02112030,0.00925015,0.09661304
4.04902451,1.00914258,0.38297269,0.84621032,0.47007835,0.00000000,0.03000065,0.02085308,0.01006866,0.09640126
4.05502751,1.00483330,0.37922854,0.83769159,0.46965871,0.00000000,0.03093742,0.02051968,0.01100204,0.09575172
4.06103052,0.99702998,0.37370423,0.82541127,0.46783637,0.00000000,0.03191778,0.02012835,0.01206289,0.09470317
4.06703352,0.98630140,0.36661143,0.80978956,0.46489754,0.00000000,0.03296506,0.01969209,0.01326411,0.09330755
4.07303652,0.97333855,0.35821177,0.79135110,0.46118923,0.00000000,0.03410342,0.01922842,0.01461844,0.09162803
4.07903952,0.95892974,0.34880815,0.77070555,0.45710795,0.00000000,0.03535670,0.01875905,0.01613791,0.08973668
4.08504252,0.94393298,0.33873486,0.74852567,0.45308751,0.00000000,0.03674708,0.01830946,0.01783326,0.08771190
4.09104552,0.92924660,0.32834701,0.72552397,0.44958619,0.00000000,0.03829383,0.01790840,0.01971348,0.08563567
4.09704852,0.91577954,0.31800965,0.70242902,0.44707402,0.00000000,0.04001203,0.01758734,0.02178529,0.08359077
4.10305153,0.90442254,0.30808699,0.67996240,0.44602067,0.00000000,0.04191148,0.01737985,0.02405274,0.08165809
4.10905453,0.89602136,0.29893219,0.65881731,0.44688438,0.00000000,0.04399570,0.01732100,0.02651687,0.07991421
4.11505753,0.89135296,0.29087797,0.63963963,0.45010246,0.00000000,0.04626115,0.01744664,0.02917548,0.07842917
4.12106053,0.89110569,0.28422843,0.62301218,0.45608348,0.00000000,0.04869675,0.01779271,0.03202299,0.07726473
4.12706353,0.89586382,0.27925220,0.60944259,0.46520139,0.00000000,0.05128369,0.01839453,0.03505045,0.07647308
4.13306653,0.90609680,0.27617707,0.59935517,0.47779168,0.00000000,0.05399551,0.01928605,0.03824560,0.07609590
4.13906953,0.92215350,0.27518616,0.59308669,0.49414924,0.00000000,0.05679852,0.02049913,0.04159311,0.07616413
4.14507254,0.94426100,0.27641565,0.59088611,0.51452790,0.00000000,0.05965259,0.02206275,0.04507485,0.07669798
4.15107554,0.97252771,0.27995385,0.59291779,0.53914126,0.00000000,0.06251212,0.02400228,0.04867028,0.07770752
4.15707854,1.00695018,0.28584158,0.59926781,0.56816424,0.00000000,0.06532735,0.02633874,0.05235683,0.07919356
4.16308154,1.04742286,0.29407373,0.60995264,0.60173520,0.00000000,0.06804585,0.02908812,0.05611031,0.08114888
4.16908454,1.09375012,0.30460157,0.62492968,0.63995781,0.00000000,0.07061407,0.03226068,0.05990542,0.08355954
4.17508754,1.14565944,0.31733597,0.64410869,0.68290249,0.00000000,0.07297910,0.03586044,0.06371604,0.08640645
4.18109055,1.20281525,0.33215096,0.66736350,0.73060688,0.00000000,0.07509029,0.03988462,0.06751564,0.08966679
4.18709355,1.26483235,0.34888781,0.69454321,0.78307509,0.00000000,0.07690087,0.04432331,0.07127756,0.09331540
4.19309655,1.33128837,0.36735918,0.72548230,0.84027553,0.00000000,0.07836940,0.04915929,0.07497521,0.09732606
4.19909955,1.40173472,0.38735346,0.76000894,0.90213722,0.00000000,0.07946108,0.05436789,0.07858221,0.10167238
4.20510255,1.47570546,0.40863911,0.79795121,0.96854465,0.00000000,0.08014870,0.05991720,0.08207255,0.10632855
4.21110555,1.55272407,0.43096891,0.83914088,1.03933140,0.00000000,0.08041343,0.06576834,0.08542058,0.11126965
4.21710855,1.63230770,0.45408423,0.88341448,1.11427292,0.00000000,0.08024521,0.07187601,0.08860113,0.11647171
4.22311156,1.71396930,0.47771915,0.93061186,1.19307873,0.00000000,0.07964290,0.07818915,0.09158953,0.12191139
4.22911456,1.79721752,0.50160452,0.98057223,1.27538472,0.00000000,0.07861410,0.08465180,0.09436176,0.12756538
4.23511756,1.88155489,0.52547197,1.03312803,1.36074617,0.00000000,0.07717467,0.09120415,0.09689459,0.13340960
4.24112056,1.96647456,0.54905780,1.08809712,1.44863191,0.00000000,0.07534805,0.09778362,0.09916585,0.13941819
4.24712356,2.05145624,0.57210674,1.14527369,1.53842050,0.00000000,0.07316436,0.10432600,0.10115483,0.14556244
4.25312656,2.13596176,0.59437567,1.20441869,1.62939887,0.00000000,0.07065931,0.11076675,0.10284266,0.15180971
4.25912956,2.21943088,0.61563708,1.26525034,1.72076390,0.00000000,0.06787306,0.11704208,0.10421289,0.15812244
4.26513257,2.30127798,0.63568239,1.32743553,1.81162754,0.00000000,0.06484900,0.12309015,0.10525210,0.16445733
4.27113557,2.38089003,0.65432493,1.39058270,1.90102554,0.00000000,0.06163252,0.12885208,0.10595055,0.17076486
4.27713857,2.45762651,0.67140266,1.45423709,1.98793013,0.00000000,0.05826983,0.13427287,0.10630278,0.17698901
4.28314157,2.53082160,0.68678044,1.51787863,2.07126650,0.00000000,0.05480688,0.13930215,0.10630828,0.18306746
4.28914457,2.59978898,0.70035190,1.58092329,2.14993297,0.00000000,0.05128833,0.14389485,0.10597195,0.18893220
4.29514757,2.66382939,0.71204077,1.64272790,2.22282434,0.00000000,0.04775672,0.14801162,0.10530455,0.19451051
4.30115058,2.72224117,0.72180183,1.70259880,2.28885805,0.00000000,0.04425175,0.15161918,0.10432292,0.19972635
4.30715358,2.77433343,0.72962124,1.75980413,2.34700227,0.00000000,0.04080971,0.15469052,0.10305000,0.20450216
4.31315658,2.81944177,0.73551648,1.81358962,2.39630509,0.00000000,0.03746311,0.15720498,0.10151474,0.20876089
4.31915958,2.85694608,0.73953582,1.86319731,2.43592386,0.00000000,0.03424035,0.15914828,0.09975168,0.21242826
4.32516258,2.88628976,0.74175737,1.90788662,2.46515348,0.00000000,0.03116568,0.16051243,0.09780045,0.21543514
4.33116558,2.90699963,0.74228784,1.94695690,2.48345269,0.00000000,0.02825916,0.16129562,0.09570503,0.21771993
4.33716858,2.91870582,0.74126105,1.97977062,2.49046704,0.00000000,0.02553680,0.16150212,0.09351289,0.21923081
4.34317159,2.92116049,0.73883609,2.00577597,2.48604759,0.00000000,0.02301074,0.16114210,0.09127398,0.21992775
4.34917459,2.91425458,0.73519549,2.02452798,2.47026433,0.00000000,0.02068953,0.16023146,0.08903976,0.21978426
4.35517759,2.89803153,0.73054304,2.03570706,2.44341352,0.00000000,0.01857851,0.15879162,0.08686208,0.21878863
