energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Hf_p_up,Hf_d_up,S_s_up,S_p_up
3.47873937,0.60246057,0.09971329,0.00391299,0.00005630,0.09596911,0.01931348,0.57290403,0.01734994,0.04669408
3.48474237,0.61851093,0.10454207,0.00378838,0.00005203,0.09484991,0.01913386,0.59911713,0.01663974,0.04719890
3.49074537,0.63882639,0.11073075,0.00368691,0.00004801,0.09418783,0.01912665,0.62952484,0.01598626,0.04807233
3.49674837,0.66385080,0.11845285,0.00361296,0.00004430,0.09409091,0.01931366,0.66436826,0.01541293,0.04937699
3.50275138,0.69394501,0.12787054,0.00357057,0.00004094,0.09465677,0.01971509,0.70379795,0.01494128,0.05116945
3.50875438,0.72937208,0.13912892,0.00356336,0.00003802,0.09597009,0.02034884,0.74786282,0.01459042,0.05349833
3.51475738,0.77028500,0.15235036,0.00359442,0.00003562,0.09810049,0.02122996,0.79650199,0.01437654,0.05640261
3.52076038,0.81671721,0.16762879,0.00366620,0.00003385,0.10110081,0.02237006,0.84953969,0.01431250,0.05990998
3.52676338,0.86857650,0.18502432,0.00378043,0.00003284,0.10500592,0.02377697,0.90668360,0.01440747,0.06403557
3.53276638,0.92564236,0.20455845,0.00393811,0.00003276,0.10983198,0.02545438,0.96752686,0.01466672,0.06878080
3.53876938,0.98756716,0.22620989,0.00413943,0.00003377,0.11557623,0.02740178,1.03155378,0.01509148,0.07413271
3.54477239,1.05388126,0.24991149,0.00438379,0.00003609,0.12221729,0.02961443,1.09814926,0.01567887,0.08006356
3.55077539,1.12400206,0.27554839,0.00466984,0.00003999,0.12971602,0.03208364,1.16661179,0.01642202,0.08653089
3.55677839,1.19724701,0.30295766,0.00499551,0.00004577,0.13801685,0.03479719,1.23616982,0.01731020,0.09347810
3.56278139,1.27285030,0.33192968,0.00535810,0.00005378,0.14704956,0.03773995,1.30600105,0.01832919,0.10083544
3.56878439,1.34998309,0.36221127,0.00575436,0.00006446,0.15673158,0.04089470,1.37525426,0.01946162,0.10852159
3.57478739,1.42777660,0.39351087,0.00618067,0.00007830,0.16697061,0.04424320,1.44307304,0.02068760,0.11644567
3.58079040,1.50534768,0.42550549,0.00663315,0.00009589,0.17766756,0.04776733,1.50862061,0.02198526,0.12450975
3.58679340,1.58182597,0.45784953,0.00710784,0.00011790,0.18871967,0.05145043,1.57110514,0.02333157,0.13261186
3.59279640,1.65638173,0.49018517,0.00760092,0.00014511,0.20002384,0.05527866,1.62980441,0.02470309,0.14064915
3.59879940,1.72825347,0.52215395,0.00810881,0.00017839,0.21147979,0.05924244,1.68408909,0.02607690,0.14852150
3.60480240,1.79677408,0.55340927,0.00862845,0.00021874,0.22299317,0.06333787,1.73344355,0.02743148,0.15613507
3.61080540,1.86139450,0.58362920,0.00915740,0.00026725,0.23447834,0.06756790,1.77748333,0.02874762,0.16340589
3.61680840,1.92170363,0.61252902,0.00969404,0.00032516,0.24586065,0.07194355,1.81596839,0.03000933,0.17026323
3.62281141,1.97744364,0.63987307,0.01023767,0.00039380,0.25707830,0.07648465,1.84881143,0.03120462,0.17665258
3.62881441,2.02851954,0.66548521,0.01078860,0.00047462,0.26808336,0.08122040,1.87608072,0.03232624,0.18253818
3.63481741,2.07500256,0.68925737,0.01134822,0.00056918,0.27884216,0.08618954,1.89799711,0.03337223,0.18790478
3.64082041,2.11712683,0.71115579,0.01191900,0.00067911,0.28933489,0.09144004,1.91492521,0.03434633,0.19275870
3.64682341,2.15527924,0.73122471,0.01250440,0.00080615,0.29955437,0.09702837,1.92735883,0.03525815,0.19712798
3.65282641,2.18998291,0.74958698,0.01310885,0.00095206,0.30950416,0.10301839,1.93590135,0.03612313,0.20106158
3.65882941,2.22187471,0.76644200,0.01373757,0.00111867,0.31919603,0.10947964,1.94124172,0.03696230,0.20462771
3.66483242,2.25167794,0.78206063,0.01439641,0.00130776,0.32864698,0.11648544,1.94412714,0.03780174,0.20791123
3.67083542,2.28017134,0.79677764,0.01509164,0.00152112,0.33787592,0.12411041,1.94533375,0.03867179,0.21101025
3.67683842,2.30815605,0.81098195,0.01582969,0.00176046,0.34690031,0.13242797,1.94563660,0.03960614,0.21403212
3.68284142,2.33642195,0.82510509,0.01661698,0.00202735,0.35573292,0.14150743,1.94578048,0.04064062,0.21708884
3.68884442,2.36571533,0.83960857,0.01745959,0.00232323,0.36437892,0.15141125,1.94645303,0.04181186,0.22029222
3.69484742,2.39670930,0.85497057,0.01836311,0.00264933,0.37283351,0.16219217,1.94826135,0.04315590,0.22374903
3.70085043,2.42997850,0.87167268,0.01933235,0.00300665,0.38108023,0.17389062,1.95171336,0.04470666,0.22755616
3.70685343,2.46597938,0.89018715,0.02037124,0.00339587,0.38909015,0.18653238,1.95720467,0.04649445,0.23179628
3.71285643,2.50503672,0.91096506,0.02148262,0.00381736,0.39682185,0.20012663,1.96501157,0.04854456,0.23653402
3.71885943,2.54733714,0.93442583,0.02266819,0.00427112,0.40422232,0.21466444,1.97529021,0.05087590,0.24181292
3.72486243,2.59292937,0.96094819,0.02392843,0.00475674,0.41122870,0.23011783,1.98808186,0.05349993,0.24765330
3.73086543,2.64173117,0.99086286,0.02526260,0.00527341,0.41777072,0.24643943,2.00332356,0.05641965,0.25405107
3.73686843,2.69354197,1.02444675,0.02666876,0.00581986,0.42377363,0.26356262,2.02086342,0.05962903,0.26097768
3.74287144,2.74806015,1.06191863,0.02814387,0.00639438,0.42916160,0.28140236,2.04047925,0.06311264,0.26838102
3.74887444,2.80490380,1.10343610,0.02968381,0.00699482,0.43386111,0.29985645,2.06189933,0.06684562,0.27618736
3.75487744,2.86363321,1.14909359,0.03128358,0.00761860,0.43780442,0.31880737,2.08482385,0.07079401,0.28430419
3.76088044,2.92377387,1.19892110,0.03293733,0.00826274,0.44093254,0.33812438,2.10894558,0.07491538,0.29262376
3.76688344,2.98483822,1.25288360,0.03463855,0.00892388,0.44319795,0.35766603,2.13396860,0.07915981,0.30102726
3.77288644,3.04634513,1.31088076,0.03638012,0.00959834,0.44456649,0.37728280,2.15962376,0.08347107,0.30938929
3.77888944,3.10783593,1.37274703,0.03815443,0.01028216,0.44501866,0.39681985,2.18568030,0.08778814,0.31758263
3.78489245,3.16888631,1.43825210,0.03995347,0.01097116,0.44455012,0.41611979,2.21195283,0.09204684,0.32548282
3.79089545,3.22911374,1.50710175,0.04176887,0.01166100,0.44317142,0.43502539,2.23830367,0.09618161,0.33297265
3.79689845,3.28818050,1.57893940,0.04359193,0.01234730,0.44090715,0.45338215,2.26464059,0.10012731,0.33994609
3.80290145,3.34579251,1.65334851,0.04541368,0.01302565,0.43779441,0.47104064,2.29091040,0.10382110,0.34631181
3.80890445,3.40169478,1.72985616,0.04722490,0.01369173,0.43388097,0.48785878,2.31708927,0.10720412,0.35199588
3.81490745,3.45566434,1.80793803,0.04901611,0.01434140,0.42922308,0.50370380,2.34317049,0.11022316,0.35694380
3.82091046,3.50750161,1.88702513,0.05077769,0.01497076,0.42388338,0.51845413,2.36915102,0.11283201,0.36112173
3.82691346,3.55702142,1.96651223,0.05249985,0.01557628,0.41792869,0.53200102,2.39501777,0.11499270,0.36451688
3.83291646,3.60404472,2.04576823,0.05417278,0.01615484,0.41142828,0.54425017,2.42073479,0.11667636,0.36713724
3.83891946,3.64839184,2.12414808,0.05578678,0.01670385,0.40445230,0.55512315,2.44623245,0.11786383,0.36901058
3.84492246,3.68987817,2.20100631,0.05733234,0.01722131,0.39707084,0.56455882,2.47139931,0.11854597,0.37018286
3.85092546,3.72831263,2.27571138,0.05880040,0.01770586,0.38935327,0.57251456,2.49607734,0.11872364,0.37071622
3.85692846,3.76349909,2.34766058,0.06018252,0.01815690,0.38136824,0.57896749,2.52006091,0.11840739,0.37068659
3.86293147,3.79524074,2.41629461,0.06147112,0.01857453,0.37318389,0.58391543,2.54309940,0.11761687,0.37018102
3.86893447,3.82334683,2.48111115,0.06265968,0.01895964,0.36486848,0.58737769,2.56490347,0.11638006,0.36929493
3.87493747,3.84764129,2.54167677,0.06374296,0.01931389,0.35649111,0.58939553,2.58515437,0.11473215,0.36812927
3.88094047,3.86797219,2.59763629,0.06471720,0.01963962,0.34812251,0.59003216,2.60351562,0.11271442,0.36678770
3.88694347,3.88422130,2.64871914,0.06558022,0.01993981,0.33983564,0.58937229,2.61964640,0.11037290,0.36537391
3.89294647,3.89631267,2.69474223,0.06633153,0.02021800,0.33170607,0.58752111,2.63321553,0.10775699,0.36398895
3.89894947,3.90421928,2.73560910,0.06697228,0.02047807,0.32381189,0.58460252,2.64391535,0.10491804,0.36272883
3.90495248,3.90796717,2.77130537,0.06750528,0.02072415,0.31623317,0.58075688,2.65147443,0.10190796,0.36168220
3.91095548,3.90763645,2.80189072,0.06793477,0.02096036,0.30905088,0.57613792,2.65566850,0.09877792,0.36092826
3.91695848,3.90335891,2.82748796,0.06826624,0.02119064,0.30234519,0.57090925,2.65632879,0.09557709,0.36053483
3.92296148,3.89531235,2.84826993,0.06850616,0.02141850,0.29619336,0.56524035,2.65334764,0.09235159,0.36055670
3.92896448,3.88371194,2.86444505,0.06866169,0.02164683,0.29066712,0.55930223,2.64668085,0.08914353,0.36103421
3.93496748,3.86879927,2.87624269,0.06874028,0.02187768,0.28582986,0.55326309,2.63634704,0.08599034,0.36199215
3.94097049,3.85082992,2.88389936,0.06874942,0.02211212,0.28173366,0.54728407,2.62242411,0.08292424,0.36343899
3.94697349,3.83006053,2.88764676,0.06869628,0.02235010,0.27841638,0.54151536,2.60504318,0.07997195,0.36536659
3.95297649,3.80673656,2.88770264,0.06858749,0.02259042,0.27589913,0.53609296,2.58438065,0.07715466,0.36775037
3.95897949,3.78108165,2.88426522,0.06842899,0.02283074,0.27418408,0.53113613,2.56064902,0.07448821,0.37054994
3.96498249,3.75328960,2.87751162,0.06822586,0.02306762,0.27325309,0.52674584,2.53408701,0.07198343,0.37371039
3.97098549,3.72351981,2.86760041,0.06798243,0.02329676,0.27306696,0.52300423,2.50494993,0.06964677,0.37716407
3.97698849,3.69189642,2.85467827,0.06770228,0.02351313,0.27356574,0.51997503,2.47350075,0.06748098,0.38083300
3.98299150,3.65851162,2.83889006,0.06738848,0.02371137,0.27466989,0.51770501,2.44000245,0.06548599,0.38463167
3.98899450,3.62343271,2.82039160,0.06704385,0.02388603,0.27628237,0.51622623,2.40471219,0.06365982,0.38847036
3.99499750,3.58671265,2.79936410,0.06667123,0.02403202,0.27829165,0.51555890,2.36787728,0.06199957,0.39225862
4.00100050,3.54840312,2.77602892,0.06627380,0.02414497,0.28057540,0.51571460,2.32973343,0.06050230,0.39590898
4.00700350,3.50856922,2.75066141,0.06585544,0.02422159,0.28300479,0.51669964,2.29050477,0.05916597,0.39934051
4.01300650,3.46730457,2.72360236,0.06542097,0.02426002,0.28544911,0.51851810,2.25040576,0.05799017,0.40248224
4.01900950,3.42474568,2.69526599,0.06497633,0.02426015,0.28778054,0.52117449,2.20964449,0.05697678,0.40527607
4.02501251,3.38108419,2.66614337,0.06452875,0.02422378,0.28987879,0.52467557,2.16842686,0.05613037,0.40767915
4.03101551,3.33657623,2.63680058,0.06408671,0.02415476,0.29163534,0.52903133,2.12696133,0.05545852,0.40966547
4.03701851,3.29154772,2.60787136,0.06365983,0.02405904,0.29295721,0.53425493,2.08546358,0.05497185,0.41122674
4.04302151,3.24639532,2.58004413,0.06325865,0.02394454,0.29376985,0.54036153,2.04416064,0.05468390,0.41237228
4.04902451,3.20158267,2.55404405,0.06289428,0.02382101,0.29401928,0.54736633,2.00329409,0.05461082,0.41312808
4.05502751,3.15763197,2.53061076,0.06257798,0.02369970,0.29367311,0.55528164,1.96312208,0.05477085,0.41353513
4.06103052,3.11511158,2.51047321,0.06232065,0.02359302,0.29272069,0.56411354,1.92391976,0.05518376,0.41364696
4.06703352,3.07462000,2.49432280,0.06213237,0.02351414,0.29117230,0.57385826,1.88597820,0.05587013,0.41352666
4.07303652,3.03676759,2.48278652,0.06202182,0.02347644,0.28905735,0.58449864,1.84960174,0.05685052,0.41324362
4.07903952,3.00215677,2.47640165,0.06199589,0.02349309,0.28642204,0.59600106,1.81510386,0.05814474,0.41287005
4.08504252,2.97136210,2.47559347,0.06205922,0.02357650,0.28332627,0.60831309,1.78280175,0.05977098,0.41247758
4.09104552,2.94491123,2.48065744,0.06221398,0.02373790,0.27984030,0.62136226,1.75300989,0.06174503,0.41213412
4.09704852,2.92326775,2.49174667,0.06245967,0.02398684,0.27604120,0.63505594,1.72603286,0.06407960,0.41190112
4.10305153,2.90681673,2.50886550,0.06279311,0.02433092,0.27200933,0.64928261,1.70215764,0.06678357,0.41183138
4.10905453,2.89585344,2.53186934,0.06320855,0.02477540,0.26782502,0.66391449,1.68164576,0.06986144,0.41196745
4.11505753,2.89057563,2.56047065,0.06369788,0.02532304,0.26356559,0.67881124,1.66472542,0.07331276,0.41234074
4.12106053,2.89107931,2.59425057,0.06425101,0.02597396,0.25930294,0.69382482,1.65158390,0.07713172,0.41297112
4.12706353,2.89735773,2.63267521,0.06485627,0.02672559,0.25510153,0.70880494,1.64236036,0.08130669,0.41386725
4.13306653,2.90930332,2.67511563,0.06550093,0.02757270,0.25101710,0.72360484,1.63713923,0.08582000,0.41502718
4.13906953,2.92671180,2.72087023,0.06617166,0.02850750,0.24709585,0.73808708,1.63594430,0.09064760,0.41643944
4.14507254,2.94928810,2.76918811,0.06685503,0.02951981,0.24337426,0.75212878,1.63873370,0.09575902,0.41808421
4.15107554,2.97665327,2.81929248,0.06753803,0.03059731,0.23987926,0.76562604,1.64539580,0.10111722,0.41993461
4.15707854,3.00835215,2.87040261,0.06820838,0.03172575,0.23662889,0.77849725,1.65574647,0.10667868,0.42195798
4.16308154,3.04386121,2.92175388,0.06885491,0.03288934,0.23363312,0.79068489,1.66952763,0.11239364,0.42411697
4.16908454,3.08259664,2.97261500,0.06946778,0.03407101,0.23089493,0.80215597,1.68640761,0.11820638,0.42637053
4.17508754,3.12392252,3.02230230,0.07003864,0.03525284,0.22841141,0.81290078,1.70598337,0.12405583,0.42867471
4.18109055,3.16715938,3.07019088,0.07056068,0.03641639,0.22617482,0.82293036,1.72778504,0.12987625,0.43098326
4.18709355,3.21159345,3.11572292,0.07102867,0.03754313,0.22417365,0.83227260,1.75128289,0.13559826,0.43324824
4.19309655,3.25648694,3.15841350,0.07143895,0.03861483,0.22239345,0.84096757,1.77589699,0.14114996,0.43542049
4.19909955,3.30108984,3.19785424,0.07178931,0.03961398,0.22081759,0.84906218,1.80100958,0.14645836,0.43745030
4.20510255,3.34465339,3.23371549,0.07207899,0.04052420,0.21942779,0.85660478,1.82598010,0.15145090,0.43928815
4.21110555,3.38644556,3.26574731,0.07230862,0.04133058,0.21820458,0.86363995,1.85016271,0.15605723,0.44088569
4.21710855,3.42576835,3.29377970,0.07248017,0.04202015,0.21712758,0.87020403,1.87292586,0.16021096,0.44219702
4.22311156,3.46197667,3.31772221,0.07259699,0.04258212,0.21617572,0.87632149,1.89367328,0.16385148,0.44318021
4.22911456,3.49449823,3.33756304,0.07266380,0.04300824,0.21532739,0.88200263,1.91186580,0.16692572,0.44379911
4.23511756,3.52285371,3.35336743,0.07268679,0.04329299,0.21456056,0.88724256,1.92704290,0.16938974,0.44402525
4.24112056,3.54667597,3.36527508,0.07267362,0.04343377,0.21385299,0.89202155,1.93884308,0.17121014,0.44383994
4.24712356,3.56572740,3.37349633,0.07263346,0.04343095,0.21318229,0.89630673,1.94702204,0.17236509,0.44323617
4.25312656,3.57991397,3.37830658,0.07257701,0.04328785,0.21252621,0.90005481,1.95146745,0.17284507,0.44222039
4.25912956,3.58929482,3.38003863,0.07251639,0.04301063,0.21186283,0.90321573,1.95220942,0.17265309,0.44081383
4.26513257,3.59408624,3.37907278,0.07246500,0.04260810,0.21117077,0.90573669,1.94942579,0.17180462,0.43905335
4.27113557,3.59465931,3.37582432,0.07243728,0.04209133,0.21042950,0.90756641,1.94344157,0.17032688,0.43699155
4.27713857,3.59153029,3.37072867,0.07244831,0.04147331,0.20961951,0.90865906,1.93472198,0.16825783,0.43469615
4.28314157,3.58534388,3.36422434,0.07251338,0.04076843,0.20872250,0.90897757,1.92385923,0.16564475,0.43224846
4.28914457,3.57684927,3.35673420,0.07264735,0.03999198,0.20772148,0.90849609,1.91155288,0.16254246,0.42974110
4.29514757,3.56686968,3.34864573,0.07286408,0.03915957,0.20660083,0.90720120,1.89858448,0.15901132,0.42727478
4.30115058,3.55626636,3.34029107,0.07317561,0.03828658,0.20534622,0.90509198,1.88578731,0.15511510,0.42495445
4.30715358,3.54589850,3.33192792,0.07359147,0.03738756,0.20394450,0.90217868,1.87401210,0.15091881,0.42288480
4.31315658,3.53658056,3.32372208,0.07411794,0.03647582,0.20238347,0.89848022,1.86409031,0.14648655,0.42116540
4.31915958,3.52903925,3.31573287,0.07475734,0.03556290,0.20065161,0.89402073,1.85679624,0.14187960,0.41988564
4.32516258,3.52387190,3.30790218,0.07550743,0.03465831,0.19873785,0.88882524,1.85280988,0.13715464,0.41911971
4.33116558,3.52150851,3.30004788,0.07636100,0.03376923,0.19663123,0.88291508,1.85268181,0.13236242,0.41892194
4.33716858,3.52217945,3.29186238,0.07730552,0.03290043,0.19432071,0.87630324,1.85680222,0.12754666,0.41932262
4.34317159,3.52589059,3.28291647,0.07832309,0.03205426,0.19179501,0.86899009,1.86537516,0.12274346,0.42032466
4.34917459,3.53240742,3.27266864,0.07939051,0.03123073,0.18904257,0.86095992,1.87839972,0.11798104,0.42190122
4.35517759,3.54124930,3.26047969,0.08047971,0.03042774,0.18605161,0.85217859,1.89565903,0.11327988,0.42399446
4.36118059,3.55169454,3.24563223,0.08155824,0.02964139,0.18281038,0.84259249,1.91671788,0.10865318,0.42651564
4.36718359,3.56279654,3.22735441,0.08259012,0.02886632,0.17930754,0.83212916,1.94092942,0.10410770,0.42934642
4.37318659,3.57341062,3.20484691,0.08353680,0.02809616,0.17553263,0.82069940,1.96745096,0.09964473,0.43234160
4.37918959,3.58223074,3.17731232,0.08435828,0.02732398,0.17147676,0.80820099,1.99526843,0.09526128,0.43533308
4.38519260,3.58783483,3.14398566,0.08501437,0.02654272,0.16713326,0.79452381,2.02322869,0.09095134,0.43813497
4.39119560,3.58873679,3.10416482,0.08546600,0.02574562,0.16249844,0.77955602,2.05007862,0.08670714,0.44054969
4.39719860,3.58344324,3.05723976,0.08567657,0.02492665,0.15757239,0.76319110,2.07450935,0.08252040,0.44237484
4.40320160,3.57051245,3.00271915,0.08561320,0.02408078,0.15235957,0.74533515,2.09520388,0.07838337,0.44341052
4.40920460,3.54861298,2.94025360,0.08524795,0.02320432,0.14686948,0.72591424,2.11088619,0.07428980,0.44346691
4.41520760,3.51657943,2.86965424,0.08455887,0.02229504,0.14111707,0.70488115,2.12036964,0.07023565,0.44237167
4.42121061,3.47346277,2.79090612,0.08353082,0.02135233,0.13512298,0.68222116,2.12260264,0.06621963,0.43997697
4.42721361,3.41857313,2.70417574,0.08215615,0.02037722,0.12891357,0.65795659,2.11670958,0.06224343,0.43616575
4.43321661,3.35151293,2.60981246,0.08043502,0.01937229,0.12252076,0.63214975,2.10202532,0.05831181,0.43085701
4.43921961,3.27219912,2.50834367,0.07837558,0.01834161,0.11598160,0.60490404,2.07812160,0.05443247,0.42400982
4.44522261,3.18087330,2.40046398,0.07599372,0.01729052,0.10933757,0.57636328,2.04482441,0.05061568,0.41562591
4.45122561,3.07809957,2.28701876,0.07331269,0.01622542,0.10263382,0.54670913,2.00222149,0.04687389,0.40575073
4.45722861,2.96475008,2.16898281,0.07036242,0.01515353,0.09591808,0.51615685,1.95065987,0.04322109,0.39447280
4.46323162,2.84197922,2.04743490,0.06717860,0.01408260,0.08923962,0.48494954,1.89073351,0.03967223,0.38192153
4.46923462,2.71118746,1.92352922,0.06380162,0.01302064,0.08264794,0.45335120,1.82326189,0.03624254,0.36826349
4.47523762,2.57397673,1.79846488,0.06027538,0.01197561,0.07619166,0.42163901,1.74926050,0.03294694,0.35369722
4.48124062,2.43209935,1.67345455,0.05664597,0.01095525,0.06991725,0.39009510,1.66990475,0.02979938,0.33844695
4.48724362,2.28740264,1.54969351,0.05296035,0.00996678,0.06386796,0.35899834,1.58648899,0.02681243,0.32275531
4.49324662,2.14177177,1.42833013,0.04926510,0.00901671,0.05808281,0.32861638,1.50038243,0.02399675,0.30687550
4.49924962,1.99707316,1.31043886,0.04560511,0.00811075,0.05259579,0.29919848,1.41298394,0.02136087,0.29106300
4.50525263,1.85510061,1.19699654,0.04202251,0.00725364,0.04743520,0.27096919,1.32567770,0.01891098,0.27556745
4.51125563,1.71752632,1.08886290,0.03855569,0.00644909,0.04262320,0.24412325,1.23979132,0.01665081,0.26062476
4.51725863,1.58585840,0.98676550,0.03523847,0.00569977,0.03817558,0.21882182,1.15655813,0.01458174,0.24644988
4.52326163,1.46140626,0.89128965,0.03209953,0.00500734,0.03410174,0.19519012,1.07708497,0.01270285,0.23323049
4.52926463,1.34525477,0.80287326,0.02916195,0.00437242,0.03040485,0.17331638,1.00232637,0.01101122,0.22112180
4.53526763,1.23824770,0.72180656,0.02644308,0.00379473,0.02708218,0.15325217,0.93306584,0.00950215,0.21024269
4.54127064,1.14098050,0.64823633,0.02395449,0.00327318,0.02412560,0.13501396,0.86990461,0.00816954,0.20067326
4.54727364,1.05380212,0.58217424,0.02170217,0.00280592,0.02152218,0.11858558,0.81325772,0.00700623,0.19245387
4.55327664,0.97682511,0.52350874,0.01968683,0.00239052,0.01925490,0.10392164,0.76335711,0.00600441,0.18558562
4.55927964,0.90994305,0.47201966,0.01790446,0.00202408,0.01730343,0.09095147,0.72026113,0.00515597,0.18003236
4.56528264,0.85285420,0.42739500,0.01634683,0.00170333,0.01564491,0.07958352,0.68386957,0.00445287,0.17572384
4.57128564,0.80508982,0.38924893,0.01500221,0.00142477,0.01425478,0.06970994,0.65394318,0.00388744,0.17256015
4.57728864,0.76604583,0.35714040,0.01385603,0.00118478,0.01310753,0.06121113,0.63012651,0.00345268,0.17041693
4.58329165,0.73501626,0.33059157,0.01289167,0.00097968,0.01217749,0.05396018,0.61197289,0.00314248,0.16915138
4.58929465,0.71122700,0.30910534,0.01209112,0.00080587,0.01143946,0.04782697,0.59897033,0.00295175,0.16860860
4.59529765,0.69386856,0.29218152,0.01143569,0.00065987,0.01086933,0.04268193,0.59056707,0.00287653,0.16862814
4.60130065,0.68212655,0.27933107,0.01090664,0.00053837,0.01044462,0.03839925,0.58619591,0.00291404,0.16905033
4.60730365,0.67520885,0.27008799,0.01048572,0.00043828,0.01014486,0.03485964,0.58529616,0.00306254,0.16972231
4.61330665,0.67236860,0.26401875,0.01015565,0.00035677,0.00995192,0.03195249,0.58733255,0.00332132,0.17050335
4.61930965,0.67292252,0.26072890,0.00990053,0.00029126,0.00985022,0.02957755,0.59181059,0.00369043,0.17126945
4.62531266,0.67626398,0.25986695,0.00970607,0.00023945,0.00982687,0.02764607,0.59828785,0.00417048,0.17191684
4.63131566,0.68187095,0.26112566,0.00955981,0.00019930,0.00987162,0.02608147,0.60638117,0.00476230,0.17236444
4.63731866,0.68930883,0.26424071,0.00945123,0.00016904,0.00997686,0.02481959,0.61576970,0.00546663,0.17255523
4.64332166,0.69822853,0.26898725,0.00937171,0.00014715,0.01013741,0.02380853,0.62619424,0.00628375,0.17245634
4.64932466,0.70836034,0.27517458,0.00931450,0.00013231,0.01035032,0.02300823,0.63745307,0.00721305,0.17205817
4.65532766,0.71950437,0.28263941,0.00927460,0.00012345,0.01061458,0.02238976,0.64939506,0.00825268,0.17137246
4.66133067,0.73151843,0.29123822,0.00924851,0.00011967,0.01093078,0.02193438,0.66191067,0.00939917,0.17042950
4.66733367,0.74430414,0.30083917,0.00923410,0.00012027,0.01130074,0.02163246,0.67492151,0.01064707,0.16927474
4.67333667,0.75779242,0.31131417,0.00923031,0.00012470,0.01172717,0.02148232,0.68836946,0.01198870,0.16796492
4.67933967,0.77192909,0.32253153,0.00923689,0.00013259,0.01221325,0.02148893,0.70220588,0.01341393,0.16656390
4.68534267,0.78666163,0.33434969,0.00925422,0.00014373,0.01276228,0.02166265,0.71638170,0.01491007,0.16513859
4.69134567,0.80192776,0.34661245,0.00928299,0.00015808,0.01337732,0.02201790,0.73083901,0.01646185,0.16375495
4.69734867,0.81764633,0.35914597,0.00932406,0.00017581,0.01406088,0.02257190,0.74550453,0.01805153,0.16247443
4.70335168,0.83371116,0.37175779,0.00937826,0.00019727,0.01481464,0.02334341,0.76028526,0.01965909,0.16135087
4.70935468,0.84998783,0.38423793,0.00944626,0.00022309,0.01563921,0.02435153,0.77506643,0.02126264,0.16042809
4.71535768,0.86631348,0.39636215,0.00952846,0.00025418,0.01653393,0.02561464,0.78971182,0.02283877,0.15973809
4.72136068,0.88249958,0.40789708,0.00962492,0.00029181,0.01749674,0.02714931,0.80406603,0.02436318,0.15930000
4.72736368,0.89833712,0.41860714,0.00973537,0.00033768,0.01852411,0.02896948,0.81795861,0.02581127,0.15911979
4.73336668,0.91360399,0.42826275,0.00985920,0.00039397,0.01961093,0.03108562,0.83120959,0.02715885,0.15919050
4.73936968,0.92807374,0.43664956,0.00999547,0.00046345,0.02075055,0.03350416,0.84363584,0.02838284,0.15949314
4.74537269,0.94152541,0.44357811,0.01014302,0.00054959,0.02193482,0.03622710,0.85505789,0.02946202,0.15999805
4.75137569,0.95375355,0.44889347,0.01030052,0.00065661,0.02315413,0.03925176,0.86530681,0.03037769,0.16066652
4.75737869,0.96457812,0.45248434,0.01046658,0.00078963,0.02439753,0.04257086,0.87423057,0.03111434,0.16145277
4.76338169,0.97385361,0.45429115,0.01063984,0.00095470,0.02565289,0.04617289,0.88169978,0.03166018,0.16230599
4.76938469,0.98147711,0.45431275,0.01081906,0.00115895,0.02690708,0.05004277,0.88761242,0.03200755,0.16317238
4.77538769,0.98739502,0.45261124,0.01100325,0.00141062,0.02814618,0.05416281,0.89189765,0.03215329,0.16399724
4.78139070,0.99160825,0.44931484,0.01119180,0.00171911,0.02935576,0.05851415,0.89451847,0.03209885,0.16472685
4.78739370,0.99417591,0.44461853,0.01138450,0.00209495,0.03052120,0.06307842,0.89547353,0.03185032,0.16531025
4.79339670,0.99521742,0.43878234,0.01158171,0.00254982,0.03162799,0.06783981,0.89479809,0.03141831,0.16570081
4.79939970,0.99491330,0.43212751,0.01178442,0.00309643,0.03266215,0.07278741,0.89256439,0.03081772,0.16585762
4.80540270,0.99350461,0.42503046,0.01199433,0.00374835,0.03361068,0.07791781,0.88888152,0.03006730,0.16574669
4.81140570,0.99129133,0.41791479,0.01221391,0.00451984,0.03446194,0.08323780,0.88389514,0.02918921,0.16534199
4.81740870,0.98862960,0.41124172,0.01244648,0.00542549,0.03520616,0.08876716,0.87778683,0.02820842,0.16462623
4.82341171,0.98592806,0.40549906,0.01269622,0.00647991,0.03583592,0.09454126,0.87077345,0.02715214,0.16359156
4.82941471,0.98364314,0.40118919,0.01296816,0.00769724,0.03634655,0.10061354,0.86310623,0.02604914,0.16224000
4.83541771,0.98227335,0.39881638,0.01326823,0.00909063,0.03673654,0.10705737,0.85506950,0.02492907,0.16058371
4.84142071,0.98235238,0.39887368,0.01360314,0.01067171,0.03700790,0.11396752,0.84697892,0.02382185,0.15864502
4.84742371,0.98444088,0.40182992,0.01398034,0.01244988,0.03716641,0.12146069,0.83917890,0.02275700,0.15645624
4.85342671,0.98911678,0.40811695,0.01440787,0.01443172,0.03722172,0.12967521,0.83203900,0.02176310,0.15405917
4.85942971,0.99696408,0.41811752,0.01489421,0.01662029,0.03718740,0.13876966,0.82594897,0.02086717,0.15150427
4.86543272,1.00855996,0.43215420,0.01544803,0.01901450,0.03708078,0.14892028,0.82131234,0.02009420,0.14884960
