energy_ev,total_up,C_s_up,C_p_up,Mg_p_up,Mg_d_up,Re_p_up,Re_d_up,Te_p_up,Te_d_up
2.90245123,1.85954372,0.03767317,0.37940915,0.94906328,0.00000000,0.79957260,0.68611565,0.24975156,0.00000000
2.90845423,1.84276230,0.03567244,0.37548344,0.92241689,0.00000000,0.79599177,0.67368250,0.25175353,0.00000000
2.91445723,1.81854997,0.03355847,0.37007896,0.89242336,0.00000000,0.78889329,0.65849627,0.25238946,0.00000000
2.92046023,1.78734005,0.03136789,0.36328050,0.85962264,0.00000000,0.77844799,0.64081602,0.25164580,0.00000000
2.92646323,1.74966377,0.02913669,0.35519089,0.82458523,0.00000000,0.76488830,0.62093318,0.24953575,0.00000000
2.93246623,1.70614816,0.02689946,0.34593099,0.78790295,0.00000000,0.74850753,0.59916797,0.24610006,0.00000000
2.93846923,1.65751338,0.02468858,0.33563952,0.75018053,0.00000000,0.72965800,0.57586570,0.24140712,0.00000000
2.94447224,1.60456905,0.02253372,0.32447282,0.71202811,0.00000000,0.70874810,0.55139297,0.23555216,0.00000000
2.95047524,1.54820926,0.02046135,0.31260408,0.67405451,0.00000000,0.68623817,0.52613378,0.22865568,0.00000000
2.95647824,1.48940592,0.01849449,0.30022231,0.63686136,0.00000000,0.66263505,0.50048537,0.22086109,0.00000000
2.96248124,1.42920004,0.01665254,0.28753069,0.60103783,0.00000000,0.63848534,0.47485393,0.21233162,0.00000000
2.96848424,1.36869078,0.01495128,0.27474436,0.56715581,0.00000000,0.61436742,0.44964987,0.20324661,0.00000000
2.97448724,1.30902197,0.01340296,0.26208765,0.53576525,0.00000000,0.59088206,0.42528284,0.19379729,0.00000000
2.98049025,1.25136608,0.01201649,0.24979060,0.50738957,0.00000000,0.56864193,0.40215632,0.18418219,0.00000000
2.98649325,1.19690577,0.01079767,0.23808503,0.48252082,0.00000000,0.54825990,0.38066190,0.17460228,0.00000000
2.99249625,1.14681308,0.00974950,0.22719999,0.46161439,0.00000000,0.53033646,0.36117324,0.16525613,0.00000000
2.99849925,1.10222665,0.00887247,0.21735692,0.44508329,0.00000000,0.51544627,0.34403973,0.15633503,0.00000000
3.00450225,1.06422750,0.00816490,0.20876444,0.43329183,0.00000000,0.50412432,0.32958010,0.14801840,0.00000000
3.01050525,1.03381377,0.00762322,0.20161315,0.42654878,0.00000000,0.49685173,0.31807588,0.14046953,0.00000000
3.01650825,1.01187522,0.00724223,0.19607037,0.42510012,0.00000000,0.49404178,0.30976517,0.13383176,0.00000000
3.02251126,0.99916831,0.00701534,0.19227524,0.42912161,0.00000000,0.49602645,0.30483661,0.12822522,0.00000000
3.02851426,0.99629250,0.00693479,0.19033412,0.43871142,0.00000000,0.50304385,0.30342397,0.12374423,0.00000000
3.03451726,1.00366882,0.00699179,0.19031678,0.45388326,0.00000000,0.51522715,0.30560144,0.12045534,0.00000000
3.04052026,1.02152162,0.00717665,0.19225319,0.47456048,0.00000000,0.53259543,0.31137999,0.11839613,0.00000000
3.04652326,1.04986420,0.00747892,0.19613144,0.50057146,0.00000000,0.55504686,0.32070486,0.11757475,0.00000000
3.05252626,1.08848933,0.00788745,0.20189660,0.53164696,0.00000000,0.58235481,0.33345453,0.11797025,0.00000000
3.05852926,1.13696535,0.00839052,0.20945091,0.56741981,0.00000000,0.61416723,0.34944128,0.11953359,0.00000000
3.06453227,1.19463841,0.00897593,0.21865518,0.60742734,0.00000000,0.65000962,0.36841359,0.12218947,0.00000000
3.07053527,1.26064130,0.00963113,0.22933148,0.65111697,0.00000000,0.68929189,0.39006030,0.12583875,0.00000000
3.07653827,1.33390920,0.01034340,0.24126723,0.69785509,0.00000000,0.73131917,0.41401675,0.13036162,0.00000000
3.08254127,1.41320209,0.01109996,0.25422047,0.74693927,0.00000000,0.77530653,0.43987284,0.13562121,0.00000000
3.08854427,1.49713375,0.01188828,0.26792623,0.79761384,0.00000000,0.82039730,0.46718271,0.14146773,0.00000000
3.09454727,1.58420659,0.01269624,0.28210394,0.84908835,0.00000000,0.86568478,0.49547609,0.14774301,0.00000000
3.10055028,1.67285141,0.01351247,0.29646553,0.90055856,0.00000000,0.91023647,0.52427077,0.15428519,0.00000000
3.10655328,1.76147096,0.01432659,0.31072401,0.95122926,0.00000000,0.95312035,0.55308600,0.16093358,0.00000000
3.11255628,1.84848580,0.01512951,0.32460229,1.00033811,0.00000000,0.99343200,0.58145620,0.16753345,0.00000000
3.11855928,1.93238078,0.01591373,0.33784176,1.04717959,0.00000000,1.03032186,0.60894461,0.17394055,0.00000000
3.12456228,2.01175044,0.01667358,0.35021048,1.09112805,0.00000000,1.06302135,0.63515618,0.18002532,0.00000000
3.13056528,2.08534143,0.01740544,0.36151044,1.13165885,0.00000000,1.09086684,0.65974923,0.18567654,0.00000000
3.13656828,2.15209023,0.01810793,0.37158381,1.16836667,0.00000000,1.11332052,0.68244541,0.19080433,0.00000000
3.14257129,2.21115440,0.01878204,0.38031769,1.20098000,0.00000000,1.12998718,0.70303733,0.19534231,0.00000000
3.14857429,2.26193619,0.01943115,0.38764731,1.22937119,0.00000000,1.14062623,0.72139367,0.19924893,0.00000000
3.15457729,2.30409718,0.02006103,0.39355739,1.25356160,0.00000000,1.14515836,0.73746124,0.20250785,0.00000000
3.16058029,2.33756348,0.02067979,0.39808176,1.27372133,0.00000000,1.14366674,0.75126423,0.20512740,0.00000000
3.16658329,2.36252109,0.02129769,0.40130107,1.29016375,0.00000000,1.13639241,0.76290022,0.20713906,0.00000000
3.17258629,2.37940177,0.02192703,0.40333884,1.30333490,0.00000000,1.12372450,0.77253347,0.20859520,0.00000000
3.17858929,2.38885996,0.02258182,0.40435593,1.31379828,0.00000000,1.10618542,0.78038560,0.20956601,0.00000000
3.18459230,2.39174199,0.02327762,0.40454380,1.32221557,0.00000000,1.08441196,0.78672410,0.21013590,0.00000000
3.19059530,2.38904891,0.02403120,0.40411668,1.32932435,0.00000000,1.05913305,0.79184930,0.21039944,0.00000000
3.19659830,2.38189470,0.02486031,0.40330325,1.33591345,0.00000000,1.03114523,0.79608025,0.21045714,0.00000000
3.20260130,2.37146182,0.02578337,0.40233792,1.34279722,0.00000000,1.00128690,0.79974034,0.21041114,0.00000000
3.20860430,2.35895586,0.02681924,0.40145233,1.35078943,0.00000000,0.97041231,0.80314314,0.21036109,0.00000000
3.21460730,2.34556151,0.02798691,0.40086724,1.36067795,0.00000000,0.93936647,0.80657918,0.21040037,0.00000000
3.22061031,2.33240121,0.02930532,0.40078523,1.37320078,0.00000000,0.90896159,0.81030420,0.21061273,0.00000000
3.22661331,2.32049841,0.03079301,0.40138435,1.38902430,0.00000000,0.87995611,0.81452924,0.21106960,0.00000000
3.23261631,2.31074629,0.03246788,0.40281309,1.40872404,0.00000000,0.85303653,0.81941308,0.21182798,0.00000000
3.23861931,2.30388302,0.03434686,0.40518658,1.43276842,0.00000000,0.82880267,0.82505704,0.21292910,0.00000000
3.24462231,2.30047401,0.03644549,0.40858426,1.46150555,0.00000000,0.80775644,0.83150238,0.21439774,0.00000000
3.25062531,2.30090109,0.03877750,0.41304886,1.49515300,0.00000000,0.79029400,0.83873020,0.21624223,0.00000000
3.25662831,2.30535873,0.04135427,0.41858672,1.53379071,0.00000000,0.77670141,0.84666361,0.21845503,0.00000000
3.26263132,2.31385645,0.04418415,0.42516923,1.57735658,0.00000000,0.76715317,0.85517202,0.22101383,0.00000000
3.26863432,2.32622694,0.04727184,0.43273528,1.62564477,0.00000000,0.76171367,0.86407723,0.22388304,0.00000000
3.27463732,2.34213893,0.05061757,0.44119449,1.67830647,0.00000000,0.76034079,0.87316079,0.22701554,0.00000000
3.28064032,2.36111379,0.05421628,0.45043104,1.73485302,0.00000000,0.76289157,0.88217242,0.23035462,0.00000000
3.28664332,2.38254508,0.05805688,0.46030779,1.79466136,0.00000000,0.76912934,0.89083900,0.23383599,0.00000000
3.29264632,2.40571987,0.06212144,0.47067064,1.85698181,0.00000000,0.77873216,0.89887374,0.23738970,0.00000000
3.29864932,2.42984123,0.06638456,0.48135282,1.92094823,0.00000000,0.79130222,0.90598525,0.24094203,0.00000000
3.30465233,2.45405106,0.07081293,0.49217900,1.98559073,0.00000000,0.80637594,0.91188620,0.24441722,0.00000000
3.31065533,2.47745276,0.07536503,0.50296911,2.04985103,0.00000000,0.82343481,0.91630126,0.24773894,0.00000000
3.31665833,2.49913312,0.07999119,0.51354181,2.11260050,0.00000000,0.84191666,0.91897432,0.25083164,0.00000000
3.32266133,2.51818341,0.08463394,0.52371747,2.17266099,0.00000000,0.86122747,0.91967467,0.25362173,0.00000000
3.32866433,2.53371915,0.08922876,0.53332071,2.22882819,0.00000000,0.88075351,0.91820213,0.25603847,0.00000000
3.33466733,2.54489856,0.09370517,0.54218258,2.27989741,0.00000000,0.89987385,0.91439124,0.25801488,0.00000000
3.34067034,2.55093954,0.09798821,0.55014225,2.32469117,0.00000000,0.91797302,0.90811423,0.25948845,0.00000000
3.34667334,2.55113516,0.10200023,0.55704846,2.36208802,0.00000000,0.93445376,0.89928306,0.26040178,0.00000000
3.35267634,2.54486740,0.10566302,0.56276065,2.39105184,0.00000000,0.94874967,0.88785043,0.26070324,0.00000000
3.35867934,2.53161922,0.10890011,0.56714998,2.41066057,0.00000000,0.96033732,0.87380987,0.26034755,0.00000000
3.36468234,2.51098467,0.11163917,0.57010020,2.42013327,0.00000000,0.96874783,0.85719500,0.25929637,0.00000000
3.37068534,2.48267699,0.11381449,0.57150856,2.41885462,0.00000000,0.97357725,0.83807793,0.25751896,0.00000000
3.37668834,2.44653453,0.11536931,0.57128668,2.40639546,0.00000000,0.97449571,0.81656706,0.25499271,0.00000000
3.38269135,2.40252423,0.11625790,0.56936162,2.38252862,0.00000000,0.97125480,0.79280422,0.25170374,0.00000000
3.38869435,2.35074265,0.11644743,0.56567687,2.34723912,0.00000000,0.96369298,0.76696132,0.24764740,0.00000000
3.39469735,2.29141439,0.11591933,0.56019362,2.30072809,0.00000000,0.95173874,0.73923653,0.24282872,0.00000000
3.40070035,2.22488788,0.11467015,0.55289187,2.24341015,0.00000000,0.93541143,0.70985020,0.23726271,0.00000000
3.40670335,2.15162857,0.11271199,0.54377169,2.17590412,0.00000000,0.91481959,0.67904053,0.23097452,0.00000000
3.41270635,2.07220965,0.11007225,0.53285430,2.09901743,0.00000000,0.89015691,0.64705905,0.22399941,0.00000000
3.41870935,1.98730054,0.10679291,0.52018297,2.01372472,0.00000000,0.86169586,0.61416620,0.21638256,0.00000000
3.42471236,1.89765334,0.10292930,0.50582361,1.92114153,0.00000000,0.82977935,0.58062686,0.20817859,0.00000000
3.43071536,1.80408781,0.09854835,0.48986502,1.82249411,0.00000000,0.79481065,0.54670609,0.19945086,0.00000000
3.43671836,1.70747509,0.09372658,0.47241857,1.71908674,0.00000000,0.75724194,0.51266510,0.19027061,0.00000000
3.44272136,1.60872087,0.08854778,0.45361741,1.61226767,0.00000000,0.71756209,0.47875756,0.18071579,0.00000000
3.44872436,1.50874832,0.08310052,0.43361495,1.50339523,0.00000000,0.67628394,0.44522621,0.17086981,0.00000000
3.45472736,1.40848145,0.07747574,0.41258282,1.39380539,0.00000000,0.63393171,0.41229996,0.16082001,0.00000000
3.46073037,1.30882934,0.07176431,0.39070815,1.28478190,0.00000000,0.59102889,0.38019146,0.15065619,0.00000000
3.46673337,1.21067163,0.06605484,0.36819032,1.17753001,0.00000000,0.54808710,0.34909508,0.14046892,0.00000000
3.47273637,1.11484580,0.06043174,0.34523724,1.07315466,0.00000000,0.50559618,0.31918549,0.13034800,0.00000000
3.47873937,1.02213636,0.05497367,0.32206125,0.97264360,0.00000000,0.46401582,0.29061665,0.12038085,0.00000000
3.48474237,0.93326633,0.04975225,0.29887488,0.87685557,0.00000000,0.42376891,0.26352134,0.11065111,0.00000000
3.49074537,0.84889099,0.04483132,0.27588653,0.78651387,0.00000000,0.38523677,0.23801112,0.10123729,0.00000000
3.49674837,0.76959399,0.04026647,0.25329629,0.70220468,0.00000000,0.34875609,0.21417675,0.09221175,0.00000000
3.50275138,0.69588562,0.03610497,0.23129206,0.62437998,0.00000000,0.31461774,0.19208897,0.08363971,0.00000000
3.50875438,0.62820311,0.03238605,0.21004610,0.55336423,0.00000000,0.28306708,0.17179960,0.07557869,0.00000000
3.51475738,0.56691263,0.02914136,0.18971220,0.48936427,0.00000000,0.25430577,0.15334290,0.06807806,0.00000000
3.52076038,0.51231264,0.02639571,0.17042344,0.43248129,0.00000000,0.22849464,0.13673716,0.06117886,0.00000000
3.52676338,0.46463815,0.02416779,0.15229082,0.38272442,0.00000000,0.20575749,0.12198641,0.05491385,0.00000000
3.53276638,0.42406549,0.02247103,0.13540252,0.34002470,0.00000000,0.18618544,0.10908210,0.04930773,0.00000000
3.53876938,0.39071712,0.02131434,0.11982395,0.30424898,0.00000000,0.16984155,0.09800487,0.04437751,0.00000000
3.54477239,0.36466608,0.02070281,0.10559859,0.27521291,0.00000000,0.15676540,0.08872615,0.04013295,0.00000000
3.55077539,0.34593977,0.02063814,0.09274931,0.25269250,0.00000000,0.14697747,0.08120962,0.03657718,0.00000000
3.55677839,0.33452259,0.02111900,0.08128035,0.23643388,0.00000000,0.14048303,0.07541242,0.03370716,0.00000000
3.56278139,0.33035752,0.02214110,0.07117957,0.22616105,0.00000000,0.13727524,0.07128623,0.03151429,0.00000000
3.56878439,0.33334628,0.02369705,0.06242104,0.22158137,0.00000000,0.13733767,0.06877788,0.02998489,0.00000000
3.57478739,0.34334829,0.02577601,0.05496773,0.22238900,0.00000000,0.14064576,0.06782984,0.02910057,0.00000000
3.58079040,0.36017844,0.02836325,0.04877421,0.22826647,0.00000000,0.14716748,0.06838034,0.02883861,0.00000000
3.58679340,0.38360398,0.03143943,0.04378916,0.23888450,0.00000000,0.15686311,0.07036331,0.02917214,0.00000000
3.59279640,0.41334088,0.03497997,0.03995771,0.25390068,0.00000000,0.16968411,0.07370800,0.03007031,0.00000000
3.59879940,0.44905001,0.03895436,0.03722341,0.27295735,0.00000000,0.18557142,0.07833861,0.03149833,0.00000000
3.60480240,0.49033370,0.04332550,0.03552980,0.29567907,0.00000000,0.20445299,0.08417369,0.03341753,0.00000000
3.61080540,0.53673307,0.04804923,0.03482155,0.32167036,0.00000000,0.22624098,0.09112564,0.03578535,0.00000000
3.61680840,0.58772661,0.05307404,0.03504518,0.35051397,0.00000000,0.25082866,0.09910023,0.03855537,0.00000000
3.62281141,0.64273054,0.05834111,0.03614930,0.38177023,0.00000000,0.27808713,0.10799633,0.04167739,0.00000000
3.62881441,0.70110110,0.06378450,0.03808436,0.41497761,0.00000000,0.30786219,0.11770576,0.04509766,0.00000000
3.63481741,0.76213913,0.06933185,0.04080217,0.44965496,0.00000000,0.33997135,0.12811351,0.04875915,0.00000000
3.64082041,0.82509703,0.07490531,0.04425496,0.48530527,0.00000000,0.37420134,0.13909825,0.05260200,0.00000000
3.64682341,0.88918806,0.08042281,0.04839432,0.52142114,0.00000000,0.41030604,0.15053312,0.05656416,0.00000000
3.65282641,0.95359775,0.08579970,0.05316986,0.55749176,0.00000000,0.44800520,0.16228697,0.06058215,0.00000000
3.65882941,1.01749721,0.09095052,0.05852797,0.59301118,0.00000000,0.48698392,0.17422578,0.06459195,0.00000000
3.66483242,1.08005788,0.09579105,0.06441050,0.62748749,0.00000000,0.52689308,0.18621455,0.06853011,0.00000000
3.67083542,1.14046725,0.10024044,0.07075368,0.66045268,0.00000000,0.56735078,0.19811925,0.07233485,0.00000000
3.67683842,1.19794481,0.10422330,0.07748720,0.69147246,0.00000000,0.60794488,0.20980904,0.07594730,0.00000000
3.68284142,1.25175797,0.10767179,0.08453369,0.72015589,0.00000000,0.64823674,0.22115859,0.07931270,0.00000000
3.68884442,1.30123690,0.11052747,0.09180856,0.74616404,0.00000000,0.68776606,0.23205035,0.08238156,0.00000000
3.69484742,1.34578820,0.11274291,0.09922032,0.76921751,0.00000000,0.72605697,0.24237676,0.08511077,0.00000000
3.70085043,1.38490649,0.11428301,0.10667136,0.78910225,0.00000000,0.76262524,0.25204236,0.08746453,0.00000000
3.70685343,1.41818390,0.11512595,0.11405923,0.80567353,0.00000000,0.79698651,0.26096558,0.08941512,0.00000000
3.71285643,1.44531681,0.11526360,0.12127843,0.81885769,0.00000000,0.82866541,0.26908025,0.09094339,0.00000000
3.71885943,1.46611001,0.11470170,0.12822264,0.82865185,0.00000000,0.85720543,0.27633676,0.09203910,0.00000000
3.72486243,1.48047796,0.11345943,0.13478719,0.83512128,0.00000000,0.88217922,0.28270277,0.09270092,0.00000000
3.73086543,1.48844342,0.11156875,0.14087197,0.83839482,0.00000000,0.90319900,0.28816353,0.09293619,0.00000000
3.73686843,1.49013348,0.10907325,0.14638435,0.83865850,0.00000000,0.91992686,0.29272166,0.09276042,0.00000000
3.74287144,1.48577328,0.10602684,0.15124213,0.83614762,0.00000000,0.93208441,0.29639662,0.09219659,0.00000000
3.74887444,1.47567786,0.10249215,0.15537640,0.83113779,0.00000000,0.93946153,0.29922359,0.09127423,0.00000000
3.75487744,1.46024233,0.09853883,0.15873408,0.82393530,0.00000000,0.94192375,0.30125208,0.09002833,0.00000000
3.76088044,1.43993093,0.09424180,0.16128003,0.81486729,0.00000000,0.93941796,0.30254415,0.08849821,0.00000000
3.76688344,1.41526524,0.08967949,0.16299862,0.80427226,0.00000000,0.93197608,0.30317241,0.08672627,0.00000000
3.77288644,1.38681211,0.08493220,0.16389472,0.79249121,0.00000000,0.91971654,0.30321776,0.08475681,0.00000000
3.77888944,1.35517157,0.08008056,0.16399387,0.77985995,0.00000000,0.90284338,0.30276711,0.08263489,0.00000000
3.78489245,1.32096512,0.07520423,0.16334182,0.76670288,0.00000000,0.88164291,0.30191102,0.08040526,0.00000000
3.79089545,1.28482471,0.07038072,0.16200321,0.75332844,0.00000000,0.85647813,0.30074147,0.07811152,0.00000000
3.79689845,1.24738263,0.06568447,0.16005966,0.74002633,0.00000000,0.82778086,0.29934979,0.07579540,0.00000000
3.80290145,1.20926265,0.06118615,0.15760715,0.72706674,0.00000000,0.79604222,0.29782481,0.07349627,0.00000000
3.80890445,1.17107228,0.05695210,0.15475295,0.71470128,0.00000000,0.76180146,0.29625139,0.07125086,0.00000000
3.81490745,1.13339658,0.05304396,0.15161211,0.70316560,0.00000000,0.72563392,0.29470926,0.06909320,0.00000000
3.82091046,1.09679318,0.04951840,0.14830382,0.69268334,0.00000000,0.68813840,0.29327224,0.06705472,0.00000000
3.82691346,1.06178876,0.04642695,0.14494761,0.68347109,0.00000000,0.64992451,0.29200795,0.06516452,0.00000000
3.83291646,1.02887661,0.04381580,0.14165973,0.67574385,0.00000000,0.61160050,0.29097779,0.06344979,0.00000000
3.83891946,0.99851527,0.04172569,0.13854978,0.66972056,0.00000000,0.57376191,0.29023734,0.06193627,0.00000000
3.84492246,0.97112795,0.04019166,0.13571773,0.66562916,0.00000000,0.53698151,0.28983693,0.06064873,0.00000000
3.85092546,0.94710244,0.03924282,0.13325149,0.66371062,0.00000000,0.50180065,0.28982251,0.05961143,0.00000000
3.85692846,0.92679125,0.03890195,0.13122498,0.66422159,0.00000000,0.46872225,0.29023651,0.05884849,0.00000000
3.86293147,0.91051167,0.03918508,0.12969699,0.66743506,0.00000000,0.43820545,0.29111868,0.05838411,0.00000000
3.86893447,0.89854542,0.04010096,0.12871053,0.67363887,0.00000000,0.41066176,0.29250688,0.05824260,0.00000000
3.87493747,0.89113776,0.04165048,0.12829292,0.68313176,0.00000000,0.38645269,0.29443755,0.05844827,0.00000000
3.88094047,0.88849569,0.04382602,0.12845636,0.69621701,0.00000000,0.36588845,0.29694589,0.05902500,0.00000000
3.88694347,0.89078529,0.04661092,0.12919902,0.71319358,0.00000000,0.34922758,0.30006568,0.05999562,0.00000000
3.89294647,0.89812804,0.04997891,0.13050652,0.73434511,0.00000000,0.33667708,0.30382867,0.06138118,0.00000000
3.89894947,0.91059633,0.05389368,0.13235359,0.75992709,0.00000000,0.32839285,0.30826353,0.06319988,0.00000000
3.90495248,0.92820822,0.05830872,0.13470595,0.79015284,0.00000000,0.32448011,0.31339442,0.06546600,0.00000000
3.91095548,0.95092177,0.06316724,0.13752215,0.82517872,0.00000000,0.32499363,0.31923919,0.06818871,0.00000000
3.91695848,0.97862948,0.06840251,0.14075539,0.86508956,0.00000000,0.32993770,0.32580741,0.07137092,0.00000000
3.92296148,1.01115302,0.07393841,0.14435517,0.90988483,0.00000000,0.33926579,0.33309822,0.07500824,0.00000000
3.92896448,1.04823903,0.07969039,0.14826868,0.95946663,0.00000000,0.35288002,0.34109821,0.07908802,0.00000000
3.93496748,1.08955646,0.08556673,0.15244208,1.01363003,0.00000000,0.37063059,0.34977954,0.08358876,0.00000000
3.94097049,1.13469588,0.09147015,0.15682141,1.07205663,0.00000000,0.39231543,0.35909837,0.08847983,0.00000000
3.94697349,1.18317143,0.09729975,0.16135343,1.13431191,0.00000000,0.41768047,0.36899390,0.09372151,0.00000000
3.95297649,1.23442574,0.10295315,0.16598623,1.19984681,0.00000000,0.44642069,0.37938809,0.09926563,0.00000000
3.95897949,1.28783809,0.10832889,0.17066979,1.26800386,0.00000000,0.47818249,0.39018614,0.10505654,0.00000000
3.96498249,1.34273603,0.11332889,0.17535657,1.33802796,0.00000000,0.51256747,0.40127802,0.11103266,0.00000000
3.97098549,1.39841029,0.11786097,0.18000213,1.40908161,0.00000000,0.54913803,0.41254090,0.11712852,0.00000000
3.97698849,1.45413301,0.12184129,0.18456592,1.48026432,0.00000000,0.58742470,0.42384265,0.12327716,0.00000000
3.98299150,1.50917852,0.12519662,0.18901224,1.55063564,0.00000000,0.62693535,0.43504625,0.12941292,0.00000000
3.98899450,1.56284629,0.12786636,0.19331144,1.61924087,0.00000000,0.66716604,0.44601499,0.13547456,0.00000000
3.99499750,1.61448518,0.12980420,0.19744132,1.68513875,0.00000000,0.70761317,0.45661841,0.14140841,0.00000000
4.00100050,1.66351789,0.13097942,0.20138870,1.74742983,0.00000000,0.74778657,0.46673859,0.14717164,0.00000000
4.00700350,1.70946465,0.13137770,0.20515108,1.80528442,0.00000000,0.78722293,0.47627665,0.15273533,0.00000000
4.01300650,1.75196492,0.13100139,0.20873831,1.85796894,0.00000000,0.82549889,0.48515898,0.15808728,0.00000000
4.01900950,1.79079590,0.12986939,0.21217411,1.90486936,0.00000000,0.86224315,0.49334303,0.16323429,0.00000000
4.02501251,1.82588681,0.12801644,0.21549733,1.94551076,0.00000000,0.89714688,0.50082219,0.16820394,0.00000000
4.03101551,1.85732772,0.12549196,0.21876273,1.97957197,0.00000000,0.92997180,0.50762946,0.17304553,0.00000000
4.03701851,1.88537242,0.12235855,0.22204127,2.00689457,0.00000000,0.96055533,0.51383959,0.17783020,0.00000000
4.04302151,1.91043440,0.11869005,0.22541960,2.02748576,0.00000000,0.98881246,0.51956945,0.18265002,0.00000000
4.04902451,1.93307583,0.11456938,0.22899876,2.04151492,0.00000000,1.01473407,0.52497645,0.18761619,0.00000000
4.05502751,1.95398959,0.11008621,0.23289205,2.04930389,0.00000000,1.03838169,0.53025489,0.19285607,0.00000000
4.06103052,1.97397455,0.10533444,0.23722190,2.05131160,0.00000000,1.05987885,0.53563024,0.19850930,0.00000000
4.06703352,1.99390499,0.10040978,0.24211602,2.04811352,0.00000000,1.07939949,0.54135150,0.20472296,0.00000000
4.07303652,2.01469506,0.09540731,0.24770263,2.04037718,0.00000000,1.09715391,0.54768178,0.21164594,0.00000000
4.07903952,2.03725978,0.09041923,0.25410522,2.02883479,0.00000000,1.11337309,0.55488749,0.21942265,0.00000000
4.08504252,2.06247405,0.08553281,0.26143680,2.01425442,0.00000000,1.12829225,0.56322649,0.22818631,0.00000000
4.09104552,2.09113141,0.08082856,0.26979401,1.99741118,0.00000000,1.14213448,0.57293570,0.23805208,0.00000000
4.09704852,2.12390457,0.07637880,0.27925134,1.97905973,0.00000000,1.15509551,0.58421882,0.24911025,0.00000000
4.10305153,2.16130938,0.07224646,0.28985575,1.95990952,0.00000000,1.16733046,0.59723450,0.26141985,0.00000000
4.10905453,2.20367404,0.06848428,0.30162196,1.94060388,0.00000000,1.17894321,0.61208578,0.27500284,0.00000000
4.11505753,2.25111518,0.06513433,0.31452879,1.92170378,0.00000000,1.18997927,0.62881122,0.28983946,0.00000000
4.12106053,2.30352212,0.06222789,0.32851663,1.90367699,0.00000000,1.20042227,0.64737823,0.30586459,0.00000000
4.12706353,2.36055010,0.05978561,0.34348642,1.88689273,0.00000000,1.21019448,0.66767908,0.32296581,0.00000000
4.13306653,2.42162327,0.05781798,0.35930017,1.87162186,0.00000000,1.21916123,0.68952978,0.34098298,0.00000000
4.13906953,2.48594725,0.05632600,0.37578311,1.85804207,0.00000000,1.22713891,0.71267212,0.35970968,0.00000000
4.14507254,2.55253121,0.05530205,0.39272750,1.84624744,0.00000000,1.23390618,0.73677874,0.37889652,0.00000000
4.15107554,2.62021835,0.05473092,0.40989792,1.83626135,0.00000000,1.23921755,0.76146139,0.39825623,0.00000000
4.15707854,2.68772376,0.05459091,0.42703791,1.82805160,0.00000000,1.24281869,0.78628174,0.41747053,0.00000000
4.16308154,2.75367796,0.05485493,0.44387780,1.82154645,0.00000000,1.24446250,0.81076464,0.43619849,0.00000000
4.16908454,2.81667415,0.05549160,0.46014317,1.81665052,0.00000000,1.24392495,0.83441316,0.45408618,0.00000000
4.17508754,2.87531732,0.05646634,0.47556384,1.81325910,0.00000000,1.24101992,0.85672478,0.47077718,0.00000000
4.18109055,2.92827269,0.05774223,0.48988282,1.81127013,0.00000000,1.23561209,0.87720810,0.48592368,0.00000000
4.18709355,2.97431171,0.05928084,0.50286493,1.81059296,0.00000000,1.22762730,0.89539925,0.49919752,0.00000000
4.19309655,3.01235332,0.06104289,0.51430460,1.81115338,0.00000000,1.21705967,0.91087741,0.51030099,0.00000000
4.19909955,3.04149882,0.06298870,0.52403259,1.81289481,0.00000000,1.20397536,0.92327865,0.51897663,0.00000000
4.20510255,3.06105902,0.06507852,0.53192130,1.81577575,0.00000000,1.18851262,0.93230753,0.52501579,0.00000000
4.21110555,3.07057244,0.06727272,0.53788843,1.81976385,0.00000000,1.17087829,0.93774611,0.52826560,0.00000000
4.21710855,3.06981428,0.06953188,0.54189887,1.82482749,0.00000000,1.15134098,0.93945980,0.52863383,0.00000000
4.22311156,3.05879591,0.07181674,0.54396477,1.83092550,0.00000000,1.13022140,0.93740003,0.52609170,0.00000000
4.22911456,3.03775530,0.07408817,0.54414385,1.83799619,0.00000000,1.10788029,0.93160376,0.52067433,0.00000000
4.23511756,3.00713936,0.07630716,0.54253598,1.84594682,0.00000000,1.08470477,0.92218977,0.51247891,0.00000000
4.24112056,2.96757926,0.07843476,0.53927835,1.85464423,0.00000000,1.06109368,0.90935219,0.50166073,0.00000000
4.24712356,2.91986027,0.08043223,0.53453942,1.86390792,0.00000000,1.03744275,0.89335159,0.48842715,0.00000000
4.25312656,2.86488789,0.08226120,0.52851198,1.87350592,0.00000000,1.01413023,0.87450415,0.47303002,0.00000000
4.25912956,2.80365182,0.08388406,0.52140559,1.88315420,0.00000000,0.99150365,0.85316947,0.45575669,0.00000000
4.26513257,2.73718975,0.08526438,0.51343885,1.89251958,0.00000000,0.96986831,0.82973763,0.43692023,0.00000000
4.27113557,2.66655237,0.08636758,0.50483164,1.90122620,0.00000000,0.94947770,0.80461608,0.41684915,0.00000000
4.27713857,2.59277113,0.08716167,0.49579783,1.90886511,0.00000000,0.93052643,0.77821682,0.39587722,0.00000000
4.28314157,2.51682985,0.08761803,0.48653856,1.91500637,0.00000000,0.91314556,0.75094454,0.37433360,0.00000000
4.28914457,2.43964094,0.08771232,0.47723631,1.91921290,0.00000000,0.89740053,0.72318593,0.35253391,0.00000000
