energy_ev,total_up,C_s_up,C_p_up,Ni_p_up,Ni_d_up,Te_p_up,Te_d_up,Y_p_up,Y_d_up
3.15457729,3.43768877,0.00240574,0.22144261,0.42057743,0.03371713,0.52593569,0.00000000,1.44741599,2.57531117
3.16058029,3.54602261,0.00249774,0.23365370,0.42222663,0.03403272,0.52574566,0.00000000,1.53318783,2.62306212
3.16658329,3.65122910,0.00258947,0.24593464,0.42295240,0.03419468,0.52383736,0.00000000,1.62304754,2.67010660
3.17258629,3.75346648,0.00268392,0.25831069,0.42290117,0.03420360,0.52029447,0.00000000,1.71680404,2.71700881
3.17858929,3.85298228,0.00278491,0.27081639,0.42223973,0.03406300,0.51522302,0.00000000,1.81418935,2.76433496
3.18459230,3.95010873,0.00289714,0.28349265,0.42115135,0.03377944,0.50875049,0.00000000,1.91486863,2.81264377
3.19059530,4.04525538,0.00302621,0.29638319,0.41983114,0.03336234,0.50102452,0.00000000,2.01845401,2.86247764
3.19659830,4.13889888,0.00317853,0.30953022,0.41848073,0.03282387,0.49221128,0.00000000,2.12452147,2.91435428
3.20260130,4.23156986,0.00336127,0.32296996,0.41730229,0.03217865,0.48249351,0.00000000,2.23262973,2.96875881
3.20860430,4.32383706,0.00358229,0.33672791,0.41649228,0.03144347,0.47206804,0.00000000,2.34233979,3.02613571
3.21460730,4.41628888,0.00384995,0.35081435,0.41623491,0.03063683,0.46114304,0.00000000,2.45323379,3.08688068
3.22061031,4.50951252,0.00417293,0.36522031,0.41669581,0.02977857,0.44993488,0.00000000,2.56493167,3.15133203
3.22661331,4.60407132,0.00456004,0.37991422,0.41801607,0.02888936,0.43866462,0.00000000,2.67710412,3.21976147
3.23261631,4.70048048,0.00501992,0.39483960,0.42030685,0.02799018,0.42755424,0.00000000,2.78948064,3.29236423
3.23861931,4.79918186,0.00556079,0.40991393,0.42364503,0.02710185,0.41682255,0.00000000,2.90185155,3.36924851
3.24462231,4.90051850,0.00619011,0.42502882,0.42806993,0.02624452,0.40668101,0.00000000,3.01406333,3.45042454
3.25062531,5.00470945,0.00691424,0.44005167,0.43358142,0.02543718,0.39732928,0.00000000,3.12600701,3.53579334
3.25662831,5.11182588,0.00773810,0.45482863,0.44013947,0.02469723,0.38895087,0.00000000,3.23759986,3.62513577
3.26263132,5.22176911,0.00866484,0.46918897,0.44766525,0.02404006,0.38170867,0.00000000,3.34876112,3.71810227
3.26863432,5.33425160,0.00969551,0.48295048,0.45604366,0.02347866,0.37574079,0.00000000,3.45938302,3.81420404
3.27463732,5.44878185,0.01082874,0.49592579,0.46512734,0.02302340,0.37115653,0.00000000,3.56929883,3.91280618
3.28064032,5.56465394,0.01206054,0.50792926,0.47474180,0.02268172,0.36803281,0.00000000,3.67824988,4.01312371
3.28664332,5.68094275,0.01338405,0.51878400,0.48469161,0.02245797,0.36641114,0.00000000,3.78585409,4.11422095
3.29264632,5.79650556,0.01478951,0.52832876,0.49476718,0.02235333,0.36629521,0.00000000,3.89157813,4.21501511
3.29864932,5.90999055,0.01626416,0.53642417,0.50475193,0.02236580,0.36764934,0.00000000,3.99471583,4.31428452
3.30465233,6.01985284,0.01779239,0.54295815,0.51442941,0.02249017,0.37039786,0.00000000,4.09437478,4.41068183
3.31065533,6.12437802,0.01935589,0.54784995,0.52359011,0.02271825,0.37442551,0.00000000,4.18947299,4.50275256
3.31665833,6.22171317,0.02093395,0.55105283,0.53203755,0.02303900,0.37957898,0.00000000,4.27874671,4.58895876
3.32266133,6.30990497,0.02250387,0.55255500,0.53959349,0.02343882,0.38566964,0.00000000,4.36077015,4.66770765
3.32866433,6.38694409,0.02404148,0.55237900,0.54610194,0.02390189,0.39247744,0.00000000,4.43398689,4.73738466
3.33466733,6.45081484,0.02552169,0.55057933,0.55143192,0.02441062,0.39975586,0.00000000,4.49675217,4.79639008
3.34067034,6.49954866,0.02691919,0.54723874,0.55547897,0.02494600,0.40723801,0.00000000,4.54738455,4.84317834
3.34667334,6.53127984,0.02820910,0.54246316,0.55816521,0.02548821,0.41464346,0.00000000,4.58422469,4.87629869
3.35267634,6.54430162,0.02936774,0.53637585,0.55943849,0.02601709,0.42168580,0.00000000,4.60569873,4.89443599
3.35867934,6.53712071,0.03037330,0.52911092,0.55927034,0.02651266,0.42808066,0.00000000,4.61038297,4.89645002
3.36468234,6.50850827,0.03120652,0.52080686,0.55765331,0.02695570,0.43355376,0.00000000,4.59706682,4.88141206
3.37068534,6.45754523,0.03185129,0.51160022,0.55459788,0.02732825,0.43784893,0.00000000,4.56481072,4.84863709
3.37668834,6.38366043,0.03229516,0.50162004,0.55012915,0.02761409,0.44073562,0.00000000,4.51299597,4.79771046
3.38269135,6.28665978,0.03252974,0.49098331,0.54428365,0.02779918,0.44201576,0.00000000,4.44136384,4.72850776
3.38869435,6.16674528,0.03255092,0.47979162,0.53710660,0.02787200,0.44152954,0.00000000,4.35004194,4.64120719
3.39469735,6.02452317,0.03235904,0.46812931,0.52864961,0.02782388,0.43916009,0.00000000,4.23955630,4.53629357
3.40070035,5.86100058,0.03195881,0.45606309,0.51896927,0.02764918,0.43483678,0.00000000,4.11082863,4.41455395
3.40670335,5.67757091,0.03135916,0.44364311,0.50812635,0.02734538,0.42853705,0.00000000,3.96515867,4.27706471
3.41270635,5.47598829,0.03057294,0.43090548,0.49618589,0.02691314,0.42028671,0.00000000,3.80419267,4.12517057
3.41870935,5.25833215,0.02961645,0.41787576,0.48321791,0.02635620,0.41015883,0.00000000,3.62987946,3.96045635
3.42471236,5.02696303,0.02850895,0.40457346,0.46929877,0.02568121,0.39827121,0.00000000,3.44441614,3.78471226
3.43071536,4.78447131,0.02727202,0.39101692,0.45451278,0.02489749,0.38478256,0.00000000,3.25018615,3.59989412
3.43671836,4.53362069,0.02592896,0.37722842,0.43895401,0.02401674,0.36988770,0.00000000,3.04969246,3.40807982
3.44272136,4.27728819,0.02450404,0.36323907,0.42272798,0.02305264,0.35381184,0.00000000,2.84548874,3.21142356
3.44872436,4.01840281,0.02302191,0.34909316,0.40595300,0.02202045,0.33680432,0.00000000,2.64011162,3.01210940
3.45472736,3.75988463,0.02150688,0.33485170,0.38876100,0.02093656,0.31913196,0.00000000,2.43601658,2.81230561
3.46073037,3.50458618,0.01998240,0.32059484,0.37129750,0.01981806,0.30107238,0.00000000,2.23551978,2.61412117
3.46673337,3.25523762,0.01847050,0.30642319,0.35372090,0.01868225,0.28290731,0.00000000,2.04074783,2.41956570
3.47273637,3.01439702,0.01699136,0.29245774,0.33620075,0.01754625,0.26491638,0.00000000,1.85359674,2.23051390
3.47873937,2.78440685,0.01556295,0.27883851,0.31891514,0.01642655,0.24737128,0.00000000,1.67570104,2.04867503
3.48474237,2.56735725,0.01420078,0.26572201,0.30204725,0.01533865,0.23053055,0.00000000,1.50841320,1.87556827
3.49074537,2.36505660,0.01291774,0.25327756,0.28578125,0.01429674,0.21463515,0.00000000,1.35279324,1.71250406
3.49674837,2.17900958,0.01172400,0.24168271,0.27029755,0.01331341,0.19990461,0.00000000,1.20960788,1.56057136
3.50275138,2.01040252,0.01062701,0.23111796,0.25576787,0.01239943,0.18653405,0.00000000,1.07933823,1.42063090
3.50875438,1.86009575,0.00963162,0.22176106,0.24235012,0.01156357,0.17469182,0.00000000,0.96219482,1.29331372
3.51475738,1.72862264,0.00874014,0.21378108,0.23018350,0.01081252,0.16451782,0.00000000,0.85813847,1.17902477
3.52076038,1.61619460,0.00795257,0.20733252,0.21938393,0.01015080,0.15612241,0.00000000,0.76690574,1.07795071
3.52676338,1.52271153,0.00726684,0.20254972,0.21004016,0.00958080,0.14958573,0.00000000,0.68803731,0.99007135
3.53276638,1.44777707,0.00667899,0.19954166,0.20221061,0.00910278,0.14495752,0.00000000,0.62090809,0.91517396
3.53876938,1.39071800,0.00618350,0.19838747,0.19592120,0.00871503,0.14225718,0.00000000,0.56475788,0.85286986
3.54477239,1.35060716,0.00577352,0.19913263,0.19116415,0.00841395,0.14147415,0.00000000,0.51872148,0.80261249
3.55077539,1.32628941,0.00544120,0.20178608,0.18789791,0.00819428,0.14256847,0.00000000,0.48185756,0.76371653
3.55677839,1.31641006,0.00517791,0.20631826,0.18604816,0.00804926,0.14547151,0.00000000,0.45317561,0.73537759
3.56278139,1.31944533,0.00497452,0.21266007,0.18550987,0.00797090,0.15008692,0.00000000,0.43166057,0.71669195
3.56878439,1.33373429,0.00482169,0.22070293,0.18615029,0.00795020,0.15629178,0.00000000,0.41629497,0.70667618
3.57478739,1.35751209,0.00471004,0.23029970,0.18781279,0.00797746,0.16393797,0.00000000,0.40607839,0.70428645
3.58079040,1.38894384,0.00463041,0.24126676,0.19032147,0.00804249,0.17285385,0.00000000,0.40004425,0.70843722
3.58679340,1.42615887,0.00457405,0.25338685,0.19348617,0.00813493,0.18284636,0.00000000,0.39727407,0.71801947
3.59279640,1.46728484,0.00453280,0.26641299,0.19710798,0.00824450,0.19370344,0.00000000,0.39690930,0.73191823
3.59879940,1.51048137,0.00449918,0.28007315,0.20098484,0.00836123,0.20519706,0.00000000,0.39816078,0.74902944
3.60480240,1.55397266,0.00446658,0.29407573,0.20491723,0.00847573,0.21708670,0.00000000,0.40031619,0.76827627
3.61080540,1.59607852,0.00442934,0.30811578,0.20871363,0.00857937,0.22912341,0.00000000,0.40274542,0.78862461
3.61680840,1.63524355,0.00438275,0.32188168,0.21219575,0.00866446,0.24105442,0.00000000,0.40490416,0.80909792
3.62281141,1.67006374,0.00432317,0.33506238,0.21520329,0.00872442,0.25262823,0.00000000,0.40633577,0.82879123
3.62881441,1.69931009,0.00424799,0.34735483,0.21759815,0.00875390,0.26360010,0.00000000,0.40667159,0.84688417
3.63481741,1.72194887,0.00415561,0.35847155,0.21926809,0.00874883,0.27373792,0.00000000,0.40562975,0.86265289
3.64082041,1.73715800,0.00404540,0.36814806,0.22012958,0.00870650,0.28282807,0.00000000,0.40301267,0.87548071
3.64682341,1.74433929,0.00391763,0.37615001,0.22013000,0.00862554,0.29068141,0.00000000,0.39870332,0.88486718
3.65282641,1.74312616,0.00377341,0.38227970,0.21924905,0.00850594,0.29713884,0.00000000,0.39266036,0.89043545
3.65882941,1.73338687,0.00361454,0.38638190,0.21749941,0.00834897,0.30207653,0.00000000,0.38491241,0.89193755
3.66483242,1.71522287,0.00344342,0.38834860,0.21492659,0.00815709,0.30541036,0.00000000,0.37555141,0.88925750
3.67083542,1.68896260,0.00326293,0.38812265,0.21160809,0.00793389,0.30709952,0.00000000,0.36472545,0.88241194
3.67683842,1.65515055,0.00307629,0.38569997,0.20765184,0.00768391,0.30714893,0.00000000,0.35263105,0.87154824
3.68284142,1.61453212,0.00288694,0.38113042,0.20319397,0.00741256,0.30561047,0.00000000,0.33950516,0.85693991
3.68884442,1.56803425,0.00269846,0.37451709,0.19839587,0.00712595,0.30258284,0.00000000,0.32561704,0.83897926
3.69484742,1.51674252,0.00251438,0.36601408,0.19344079,0.00683073,0.29820990,0.00000000,0.31126007,0.81816747
3.70085043,1.46187498,0.00233817,0.35582282,0.18852983,0.00653391,0.29267774,0.00000000,0.29674376,0.79510209
3.70685343,1.40475333,0.00217308,0.34418704,0.18387742,0.00624276,0.28621013,0.00000000,0.28238591,0.77046222
3.71285643,1.34677207,0.00202210,0.33138648,0.17970644,0.00596461,0.27906286,0.00000000,0.26850517,0.74499159
3.71885943,1.28936618,0.00188791,0.31772966,0.17624299,0.00570669,0.27151688,0.00000000,0.25541394,0.71948000
3.72486243,1.23397797,0.00177281,0.30354582,0.17371079,0.00547601,0.26387040,0.00000000,0.24341170,0.69474332
3.73086543,1.18202387,0.00167867,0.28917631,0.17232557,0.00527919,0.25643044,0.00000000,0.23277886,0.67160271
3.73686843,1.13486165,0.00160697,0.27496580,0.17228921,0.00512233,0.24950377,0.00000000,0.22377105,0.65086340
3.74287144,1.09375895,0.00155871,0.26125337,0.17378408,0.00501092,0.24338778,0.00000000,0.21661395,0.63329355
3.74887444,1.05986357,0.00153445,0.24836391,0.17696751,0.00494964,0.23836137,0.00000000,0.21149870,0.61960376
3.75487744,1.03417629,0.00153431,0.23660000,0.18196666,0.00494233,0.23467627,0.00000000,0.20857784,0.61042773
3.76088044,1.01752686,0.00155794,0.22623435,0.18887395,0.00499184,0.23254899,0.00000000,0.20796194,0.60630448
3.76688344,1.01055360,0.00160458,0.21750322,0.19774318,0.00510000,0.23215373,0.00000000,0.20971688,0.60766284
3.77288644,1.01368739,0.00167306,0.21060070,0.20858666,0.00526749,0.23361635,0.00000000,0.21386195,0.61480844
3.77888944,1.02714041,0.00176182,0.20567411,0.22137336,0.00549385,0.23700976,0.00000000,0.22036883,0.62791382
3.78489245,1.05090012,0.00186895,0.20282059,0.23602844,0.00577741,0.24235075,0.00000000,0.22916155,0.64701186
3.79089545,1.08472894,0.00199221,0.20208487,0.25243414,0.00611533,0.24959852,0.00000000,0.24011751,0.67199305
3.79689845,1.12816972,0.00212911,0.20345831,0.27043219,0.00650361,0.25865489,0.00000000,0.25306970,0.70260663
3.80290145,1.18055736,0.00227695,0.20687918,0.28982780,0.00693716,0.26936629,0.00000000,0.26781022,0.73846590
3.80890445,1.24103630,0.00243288,0.21223426,0.31039514,0.00740989,0.28152749,0.00000000,0.28409501,0.77905765
3.81490745,1.30858386,0.00259396,0.21936158,0.33188423,0.00791482,0.29488705,0.00000000,0.30164993,0.82375555
3.82091046,1.38203886,0.00275727,0.22805443,0.35402906,0.00844427,0.30915430,0.00000000,0.32017811,0.87183747
3.82691346,1.46013489,0.00291999,0.23806649,0.37655667,0.00899001,0.32400777,0.00000000,0.33936834,0.92250604
3.83291646,1.54153746,0.00307947,0.24911793,0.39919680,0.00954348,0.33910477,0.00000000,0.35890449,0.97491214
3.83891946,1.62488365,0.00323333,0.26090250,0.42169179,0.01009603,0.35409191,0.00000000,0.37847570,1.02818055
3.84492246,1.70882321,0.00337960,0.27309531,0.44380620,0.01063916,0.36861620,0.00000000,0.39778688,1.08143687
3.85092546,1.79205962,0.00351672,0.28536124,0.46533567,0.01116471,0.38233640,0.00000000,0.41656942,1.13383489
3.85692846,1.87338936,0.00364371,0.29736368,0.48611466,0.01166519,0.39493427,0.00000000,0.43459164,1.18458331
3.86293147,1.95173815,0.00376018,0.30877340,0.50602249,0.01213389,0.40612533,0.00000000,0.45166853,1.23297090
3.86893447,2.02619241,0.00386643,0.31927717,0.52498732,0.01256517,0.41566875,0.00000000,0.46767053,1.27838890
3.87493747,2.09602469,0.00396346,0.32858612,0.54298793,0.01295458,0.42337602,0.00000000,0.48253091,1.32034994
3.88094047,2.16071189,0.00405304,0.33644321,0.56005284,0.01329899,0.42911815,0.00000000,0.49625143,1.35850257
3.88694347,2.21994560,0.00413765,0.34262980,0.57625701,0.01359666,0.43283100,0.00000000,0.50890611,1.39264067
3.89294647,2.27363378,0.00422053,0.34697103,0.59171602,0.01384731,0.43451876,0.00000000,0.52064276,1.42270753
3.89894947,2.32189409,0.00430562,0.34933971,0.60657794,0.01405207,0.43425523,0.00000000,0.53168233,1.44879423
3.90495248,2.36503890,0.00439750,0.34965871,0.62101347,0.01421342,0.43218301,0.00000000,0.54231590,1.47113252
3.91095548,2.40355294,0.00450134,0.34790171,0.63520457,0.01433510,0.42851053,0.00000000,0.55289946,1.49008245
3.91695848,2.43806456,0.00462278,0.34409229,0.64933229,0.01442198,0.42350708,0.00000000,0.56384655,1.50611536
3.92296148,2.46931217,0.00476786,0.33830148,0.66356449,0.01447982,0.41749602,0.00000000,0.57561901,1.51979306
3.92896448,2.49810734,0.00494290,0.33064382,0.67804396,0.01451516,0.41084620,0.00000000,0.58871596,1.53174398
3.93496748,2.52529650,0.00515432,0.32127223,0.69287780,0.01453503,0.40396217,0.00000000,0.60366148,1.54263754
3.94097049,2.55172288,0.00540857,0.31037185,0.70812842,0.01454676,0.39727315,0.00000000,0.62099111,1.55315766
3.94697349,2.57819046,0.00571193,0.29815319,0.72380694,0.01455777,0.39122124,0.00000000,0.64123761,1.56397655
3.95297649,2.60543151,0.00607033,0.28484487,0.73986914,0.01457534,0.38624915,0.00000000,0.66491632,1.57572985
3.95897949,2.63407885,0.00648923,0.27068626,0.75621440,0.01460640,0.38278770,0.00000000,0.69251039,1.58899383
3.96498249,2.66464394,0.00697340,0.25592032,0.77268759,0.01465736,0.38124345,0.00000000,0.72445628,1.60426554
3.97098549,2.69750124,0.00752675,0.24078700,0.78908395,0.01473396,0.38198673,0.00000000,0.76112985,1.62194641
3.97698849,2.73287917,0.00815213,0.22551717,0.80515660,0.01484108,0.38534027,0.00000000,0.80283339,1.64232956
3.98299150,2.77085759,0.00885115,0.21032764,0.82062645,0.01498266,0.39156885,0.00000000,0.84978395,1.66559116
3.98899450,2.81137122,0.00962402,0.19541699,0.83519385,0.01516159,0.40087000,0.00000000,0.90210342,1.69178572
3.99499750,2.85421859,0.01046934,0.18096258,0.84855156,0.01537963,0.41336625,0.00000000,0.95981061,1.72084519
4.00100050,2.89907547,0.01138399,0.16711856,0.86039824,0.01563735,0.42909897,0.00000000,1.02281587,1.75258175
4.00700350,2.94551196,0.01236299,0.15401496,0.87045187,0.01593408,0.44802409,0.00000000,1.09091856,1.78669391
4.01300650,2.99301230,0.01339944,0.14175762,0.87846249,0.01626794,0.47000992,0.00000000,1.16380777,1.82277554
4.01900950,3.04099637,0.01448450,0.13042896,0.88422355,0.01663582,0.49483734,0.00000000,1.24106653,1.86032765
4.02501251,3.08884204,0.01560740,0.12008944,0.88758148,0.01703343,0.52220228,0.00000000,1.32217982,1.89877243
4.03101551,3.13590772,0.01675551,0.11077942,0.88844300,0.01745539,0.55172082,0.00000000,1.40654629,1.93746930
4.03701851,3.18155430,0.01791456,0.10252141,0.88677991,0.01789529,0.58293682,0.00000000,1.49349378,1.97573269
4.04302151,3.22516613,0.01906886,0.09532251,0.88263128,0.01834586,0.61533198,0.00000000,1.58229823,2.01285118
4.04902451,3.26617045,0.02020158,0.08917678,0.87610290,0.01879913,0.64833826,0.00000000,1.67220547,2.04810778
4.05502751,3.30405511,0.02129515,0.08406768,0.86736433,0.01924659,0.68135228,0.00000000,1.76245511,2.08080085
4.06103052,3.33838410,0.02233171,0.07997019,0.85664349,0.01967948,0.71375138,0.00000000,1.85230570,2.11026538
4.06703352,3.36881077,0.02329359,0.07685276,0.84421942,0.02008900,0.74491084,0.00000000,1.94105976,2.13589414
4.07303652,3.39508834,0.02416379,0.07467893,0.83041343,0.02046656,0.77422156,0.00000000,2.02808756,2.15715803
4.07903952,3.41707758,0.02492657,0.07340873,0.81557909,0.02080409,0.80110777,0.00000000,2.11284821,2.17362518
4.08504252,3.43475122,0.02556792,0.07299961,0.80009170,0.02109428,0.82504380,0.00000000,2.19490660,2.18497799
4.09104552,3.44819499,0.02607602,0.07340727,0.78433745,0.02133083,0.84556939,0.00000000,2.27394514,2.19102751
4.09704852,3.45760503,0.02644176,0.07458610,0.76870291,0.02150869,0.86230288,0.00000000,2.34976901,2.19172438
4.10305153,3.46328148,0.02665897,0.07648950,0.75356511,0.02162421,0.87495156,0.00000000,2.42230446,2.18716577
4.10905453,3.46561835,0.02672477,0.07906996,0.73928259,0.02167530,0.88331884,0.00000000,2.49158960,2.17759772
4.11505753,3.46508968,0.02663965,0.08227913,0.72618760,0.02166151,0.88730790,0.00000000,2.55775799,2.16341258
4.12106053,3.46223237,0.02640755,0.08606772,0.71457968,0.02158400,0.88692162,0.00000000,2.62101549,2.14514118
4.12706353,3.45762605,0.02603571,0.09038544,0.70472056,0.02144553,0.88225887,0.00000000,2.68161168,2.12343986
4.13306653,3.45187076,0.02553450,0.09518092,0.69683048,0.02125035,0.87350743,0.00000000,2.73980708,2.09907252
4.13906953,3.44556306,0.02491705,0.10040169,0.69108583,0.02100400,0.86093382,0.00000000,2.79583847,2.07288809
4.14507254,3.43927164,0.02419889,0.10599415,0.68761785,0.02071308,0.84487076,0.00000000,2.84988403,2.04579419
4.15107554,3.43351333,0.02339735,0.11190362,0.68651239,0.02038504,0.82570273,0.00000000,2.90203104,2.01872780
4.15707854,3.42873053,0.02253107,0.11807443,0.68781029,0.02002783,0.80385056,0.00000000,2.95224789,1.99262389
4.16308154,3.42527107,0.02161938,0.12445008,0.69150839,0.01964964,0.77975568,0.00000000,3.00036287,1.96838329
4.16908454,3.42337142,0.02068165,0.13097333,0.69756082,0.01925857,0.75386485,0.00000000,3.04605111,1.94684091
4.17508754,3.42314386,0.01973673,0.13758640,0.70588045,0.01886234,0.72661605,0.00000000,3.08883109,1.92873559
4.18109055,3.42456848,0.01880239,0.14423110,0.71634042,0.01846805,0.69842605,0.00000000,3.12807123,1.91468283
4.18709355,3.42749013,0.01789478,0.15084902,0.72877570,0.01808192,0.66968028,0.00000000,3.16300677,1.90515143
4.19309655,3.43162077,0.01702805,0.15738169,0.74298463,0.01770911,0.64072503,0.00000000,3.19276601,1.90044515
4.19909955,3.43654709,0.01621396,0.16377071,0.75873069,0.01735361,0.61186242,0.00000000,3.21640507,1.90069016
4.20510255,3.44174330,0.01546170,0.16995804,0.77574448,0.01701814,0.58334794,0.00000000,3.23294915,1.90582903
4.21110555,3.44658876,0.01477769,0.17588629,0.79372627,0.01670413,0.55539043,0.00000000,3.24143816,1.91562162
4.21710855,3.45039005,0.01416561,0.18149911,0.81234927,0.01641177,0.52815435,0.00000000,3.24097446,1.92965312
4.22311156,3.45240672,0.01362643,0.18674178,0.83126391,0.01614008,0.50176374,0.00000000,3.23076995,1.94734913
4.22911456,3.45188036,0.01315859,0.19156201,0.85010326,0.01588705,0.47630772,0.00000000,3.21019017,1.96799759
4.23511756,3.44806583,0.01275825,0.19591092,0.86848987,0.01564982,0.45184678,0.00000000,3.17879308,1.99077678
4.24112056,3.44026420,0.01241959,0.19974433,0.88604399,0.01542487,0.42841971,0.00000000,3.13636054,2.01478871
4.24712356,3.42785621,0.01213522,0.20302424,0.90239319,0.01520826,0.40605038,0.00000000,3.08292110,2.03909661
4.25312656,3.41033537,0.01189657,0.20572060,0.91718317,0.01499586,0.38475430,0.00000000,3.01876291,2.06276532
4.25912956,3.38733961,0.01169433,0.20781326,0.93008956,0.01478362,0.36454448,0.00000000,2.94443660,2.08490292
4.26513257,3.35868036,0.01151892,0.20929398,0.94083017,0.01456781,0.34543626,0.00000000,2.86074786,2.10470194
4.27113557,3.32436789,0.01136089,0.21016853,0.94917720,0.01434523,0.32745117,0.00000000,2.76874059,2.12147833
4.27713857,3.28463164,0.01121138,0.21045863,0.95496881,0.01411341,0.31061951,0.00000000,2.66967147,2.13470635
4.28314157,3.23993450,0.01106247,0.21020368,0.95811939,0.01387082,0.29498165,0.00000000,2.56497720,2.14404774
4.28914457,3.19097984,0.01090750,0.20946209,0.95862770,0.01361697,0.28058823,0.00000000,2.45623615,2.14937337
4.29514757,3.13871043,0.01074137,0.20831210,0.95658245,0.01335251,0.26749909,0.00000000,2.34512584,2.15077623
4.30115058,3.08429838,0.01056070,0.20685186,0.95216457,0.01307929,0.25578138,0.00000000,2.23337809,2.14857461
4.30715358,3.02912587,0.01036400,0.20519882,0.94564582,0.01280030,0.24550658,0.00000000,2.12273337,2.14330494
4.31315658,2.97475634,0.01015169,0.20348818,0.93738355,0.01251966,0.23674710,0.00000000,2.01489589,2.13570400
4.31915958,2.92289662,0.00992608,0.20187043,0.92781134,0.01224249,0.22957216,0.00000000,1.91149072,2.12668110
4.32516258,2.87535066,0.00969132,0.20050795,0.91742598,0.01197472,0.22404356,0.00000000,1.81402401,2.11728090
4.33116558,2.83396597,0.00945315,0.19957073,0.90677086,0.01172294,0.22021124,0.00000000,1.72384733,2.10863833
4.33716858,2.80057461,0.00921876,0.19923133,0.89641659,0.01149416,0.21810900,0.00000000,1.64212671,2.10192747
4.34317159,2.77693044,0.00899646,0.19965914,0.88693948,0.01129552,0.21775052,0.00000000,1.56981707,2.09830655
4.34917459,2.76464509,0.00879536,0.20101422,0.87889882,0.01113404,0.21912581,0.00000000,1.50764227,2.09886152
4.35517759,2.76512523,0.00862504,0.20344093,0.87281409,0.01101636,0.22219836,0.00000000,1.45608115,2.10455094
4.36118059,2.77951347,0.00849512,0.20706155,0.86914287,0.01094847,0.22690301,0.00000000,1.41535969,2.11615470
4.36718359,2.80863589,0.00841493,0.21197028,0.86826079,0.01093545,0.23314481,0.00000000,1.38544929,2.13422917
4.37318659,2.85295814,0.00839307,0.21822779,0.87044432,0.01098127,0.24079880,0.00000000,1.36607124,2.15907112
4.37918959,2.91255267,0.00843709,0.22585670,0.87585719,0.01108860,0.24971090,0.00000000,1.35670720,2.19069212
4.38519260,2.98707853,0.00855307,0.23483811,0.88454124,0.01125868,0.25969984,0.00000000,1.35661549,2.22880509
4.39119560,3.07577501,0.00874540,0.24510957,0.89641208,0.01149123,0.27056016,0.00000000,1.36485292,2.27282360
4.39719860,3.17746993,0.00901646,0.25656443,0.91125978,0.01178442,0.28206620,0.00000000,1.38030167,2.32187431
4.40320160,3.29060233,0.00936643,0.26905293,0.92875467,0.01213486,0.29397695,0.00000000,1.40170071,2.37482210
4.40920460,3.41325928,0.00979318,0.28238481,0.94845791,0.01253771,0.30604163,0.00000000,1.42768093,2.43030691
4.41520760,3.54322542,0.01029218,0.29633356,0.96983642,0.01298675,0.31800580,0.00000000,1.45680331,2.48679070
4.42121061,3.67804361,0.01085653,0.31064220,0.99228161,0.01347458,0.32961784,0.00000000,1.48759897,2.54261250
4.42721361,3.81508459,0.01147707,0.32503028,1.01513095,0.01399278,0.34063550,0.00000000,1.51861001,2.59604920
4.43321661,3.95162303,0.01214255,0.33920201,1.03769164,0.01453214,0.35083236,0.00000000,1.54843012,2.64537938
4.43921961,4.08491741,0.01283990,0.35285508,1.05926533,0.01508293,0.36000385,0.00000000,1.57574355,2.68894740
4.44522261,4.21229076,0.01355454,0.36568997,1.07917287,0.01563513,0.36797286,0.00000000,1.59936141,2.72522525
4.45122561,4.33120962,0.01427083,0.37741927,1.09677827,0.01617874,0.37459445,0.00000000,1.61825399,2.75286927
4.45722861,4.43935853,0.01497244,0.38777668,1.11151089,0.01670400,0.37975972,0.00000000,1.63157830,2.77076986
4.46323162,4.53470755,0.01564294,0.39652544,1.12288506,0.01720169,0.38339868,0.00000000,1.63869981,2.77809206
4.46923462,4.61557104,0.01626624,0.40346564,1.13051665,0.01766337,0.38548199,0.00000000,1.63920783,2.77430571
4.47523762,4.68065565,0.01682711,0.40844041,1.13413592,0.01808159,0.38602163,0.00000000,1.63292411,2.75920432
4.48124062,4.72909660,0.01731173,0.41134052,1.13359645,0.01845012,0.38507044,0.00000000,1.61990457,2.73291221
4.48724362,4.76048112,0.01770809,0.41210742,1.12887997,0.01876412,0.38272062,0.00000000,1.60043412,2.69588012
4.49324662,4.77485893,0.01800644,0.41073452,1.12009703,0.01902027,0.37910125,0.00000000,1.57501506,2.64886988
4.49924962,4.77273940,0.01819960,0.40726679,1.10748367,0.01921687,0.37437497,0.00000000,1.54434951,2.59292914
4.50525263,4.75507597,0.01828320,0.40179868,1.09139439,0.01935393,0.36873384,0.00000000,1.50931658,2.52935749
4.51125563,4.72323824,0.01825584,0.39447056,1.07229161,0.01943316,0.36239463,0.00000000,1.47094520,2.45966551
4.51725863,4.67897281,0.01811913,0.38546379,1.05073223,0.01945794,0.35559350,0.00000000,1.43038342,2.38552844
4.52326163,4.62435369,0.01787760,0.37499473,1.02735153,0.01943326,0.34858038,0.00000000,1.38886521,2.30873625
4.52926463,4.56172377,0.01753856,0.36330789,1.00284517,0.01936559,0.34161295,0.00000000,1.34767577,2.23114172
4.53526763,4.49362876,0.01711178,0.35066852,0.97794950,0.01926271,0.33495048,0.00000000,1.30811604,2.15460822
4.54127064,4.42274511,0.01660919,0.33735495,0.95342095,0.01913350,0.32884758,0.00000000,1.27146756,2.08095860
