energy_ev,total_up,Ru_p_up,Ru_d_up,Si_p_up,Si_d_up,Te_p_up,Te_d_up
-0.89144572,8.52747218,3.45588012,6.29109350,0.50232457,0.00000000,2.48673178,0.00000000
-0.88544272,8.54565665,3.57047783,6.21474089,0.52057316,0.00000000,2.57631976,0.00000000
-0.87943972,8.56328239,3.68410966,6.13819967,0.53870615,0.00000000,2.66563176,0.00000000
-0.87343672,8.58171574,3.79553781,6.06362762,0.55642726,0.00000000,2.75404697,0.00000000
-0.86743372,8.60224305,3.90348030,5.99308924,0.57342639,0.00000000,2.84095653,0.00000000
-0.86143072,8.62606935,4.00664491,5.92853507,0.58938951,0.00000000,2.92577842,0.00000000
-0.85542771,8.65431658,4.10376526,5.87178255,0.60400936,0.00000000,3.00797007,0.00000000
-0.84942471,8.68801838,4.19363666,5.82449644,0.61699632,0.00000000,3.08703772,0.00000000
-0.84342171,8.72810823,4.27514991,5.78816668,0.62808894,0.00000000,3.16254174,0.00000000
-0.83741871,8.77539904,4.34732097,5.76408226,0.63706347,0.00000000,3.23409750,0.00000000
-0.83141571,8.83055292,4.40931476,5.75330048,0.64374193,0.00000000,3.30137153,0.00000000
-0.82541271,8.89404132,4.46046177,5.75661149,0.64799819,0.00000000,3.36407325,0.00000000
-0.81940970,8.96609689,4.50026658,5.77449938,0.64976168,0.00000000,3.42194296,0.00000000
-0.81340670,9.04665985,4.52840811,5.80710146,0.64901871,0.00000000,3.47473703,0.00000000
-0.80740370,9.13532255,4.54473177,5.85416871,0.64581110,0.00000000,3.52221153,0.00000000
-0.80140070,9.23127701,4.54923446,5.91503045,0.64023247,0.00000000,3.56410590,0.00000000
-0.79539770,9.33327043,4.54204391,5.98856705,0.63242221,0.00000000,3.60012805,0.00000000
-0.78939470,9.43957409,4.52339394,6.07319433,0.62255772,0.00000000,3.62994260,0.00000000
-0.78339170,9.54797029,4.49359784,6.16686300,0.61084535,0.00000000,3.65316354,0.00000000
-0.77738869,9.65576153,4.45302189,6.26707596,0.59751044,0.00000000,3.66935231,0.00000000
-0.77138569,9.75980466,4.40206110,6.37092544,0.58278738,0.00000000,3.67802219,0.00000000
-0.76538269,9.85657139,4.34111882,6.47515065,0.56690989,0.00000000,3.67864907,0.00000000
-0.75937969,9.94223464,4.27059180,6.57621545,0.55010231,0.00000000,3.67068840,0.00000000
-0.75337669,10.01277855,4.19086139,6.67040424,0.53257228,0.00000000,3.65359774,0.00000000
-0.74737369,10.06412831,4.10229137,6.75393287,0.51450506,0.00000000,3.62686342,0.00000000
-0.74137069,10.09229407,4.00523209,6.82307024,0.49605978,0.00000000,3.59003021,0.00000000
-0.73536768,10.09352245,3.90003029,6.87426543,0.47736769,0.00000000,3.54273178,0.00000000
-0.72936468,10.06444808,3.78704326,6.90427442,0.45853235,0.00000000,3.48472039,0.00000000
-0.72336168,10.00223734,3.66665595,6.91028035,0.43963147,0.00000000,3.41589370,0.00000000
-0.71735868,9.90471670,3.53929931,6.89000142,0.42072034,0.00000000,3.33631704,0.00000000
-0.71135568,9.77047881,3.40546790,6.84178082,0.40183630,0.00000000,3.24623963,0.00000000
-0.70535268,9.59896062,3.26573543,6.76465433,0.38300393,0.00000000,3.14610366,0.00000000
-0.69934967,9.39048926,3.12076640,6.65839199,0.36424060,0.00000000,3.03654556,0.00000000
-0.69334667,9.14629327,2.97132312,6.52351189,0.34556187,0.00000000,2.91838924,0.00000000
-0.68734367,8.86847875,2.81826703,6.36126548,0.32698651,0.00000000,2.79263168,0.00000000
-0.68134067,8.55997164,2.66255436,6.17359533,0.30854075,0.00000000,2.66042148,0.00000000
-0.67533767,8.22442945,2.50522609,5.96306768,0.29026165,0.00000000,2.52303166,0.00000000
-0.66933467,7.86612704,2.34739288,5.73278325,0.27219937,0.00000000,2.38182793,0.00000000
-0.66333167,7.48982226,2.19021590,5.48627103,0.25441831,0.00000000,2.23823416,0.00000000
-0.65732866,7.10060830,2.03488455,5.22737011,0.23699726,0.00000000,2.09369668,0.00000000
-0.65132566,6.70375941,1.88259257,4.96010517,0.22002847,0.00000000,1.94964902,0.00000000
-0.64532266,6.30457728,1.73451375,4.68856128,0.20361599,0.00000000,1.80747864,0.00000000
-0.63931966,5.90824433,1.59177840,4.41676322,0.18787332,0.00000000,1.66849694,0.00000000
-0.63331666,5.51968956,1.45545190,4.14856400,0.17292065,0.00000000,1.53391347,0.00000000
-0.62731366,5.14347171,1.32651601,3.88754660,0.15888180,0.00000000,1.40481524,0.00000000
-0.62131066,4.78368287,1.20585368,3.63694177,0.14588115,0.00000000,1.28215127,0.00000000
-0.61530765,4.44387486,1.09423758,3.39956390,0.13404061,0.00000000,1.16672266,0.00000000
-0.60930465,4.12700888,0.99232243,3.17776587,0.12347680,0.00000000,1.05917785,0.00000000
-0.60330165,3.83542818,0.90064094,2.97341271,0.11429843,0.00000000,0.96001261,0.00000000
-0.59729865,3.57085226,0.81960285,2.78787329,0.10660402,0.00000000,0.86957423,0.00000000
-0.59129565,3.33439018,0.74949657,2.62202835,0.10047987,0.00000000,0.78806900,0.00000000
-0.58529265,3.12657036,0.69049265,2.47629255,0.09599831,0.00000000,0.71557229,0.00000000
-0.57928964,2.94738331,0.64264853,2.35064836,0.09321608,0.00000000,0.65204045,0.00000000
-0.57328664,2.79633433,0.60591376,2.24468874,0.09217300,0.00000000,0.59732358,0.00000000
-0.56728364,2.67250260,0.58013534,2.15766623,0.09289063,0.00000000,0.55117873,0.00000000
-0.56128064,2.57460397,0.56506270,2.08854588,0.09537108,0.00000000,0.51328292,0.00000000
-0.55527764,2.50105478,0.56035214,2.03605965,0.09959598,0.00000000,0.48324548,0.00000000
-0.54927464,2.45003454,0.56557078,1.99876050,0.10552545,0.00000000,0.46061960,0.00000000
-0.54327164,2.41954615,0.58020018,1.97507466,0.11309739,0.00000000,0.44491296,0.00000000
-0.53726863,2.40747230,0.60363995,1.96335075,0.12222695,0.00000000,0.43559736,0.00000000
-0.53126563,2.41162768,0.63521194,1.96190517,0.13280644,0.00000000,0.43211757,0.00000000
-0.52526263,2.42980667,0.67416539,1.96906313,0.14470569,0.00000000,0.43389958,0.00000000
-0.51925963,2.45982650,0.71968381,1.98319517,0.15777314,0.00000000,0.44035833,0.00000000
-0.51325663,2.49956629,0.77089387,2.00274911,0.17183745,0.00000000,0.45090540,0.00000000
-0.50725363,2.54700204,0.82687686,2.02627761,0.18671016,0.00000000,0.46495659,0.00000000
-0.50125063,2.60023804,0.88668288,2.05246128,0.20218891,0.00000000,0.48193965,0.00000000
-0.49524762,2.65753476,0.94934764,2.08012779,0.21806169,0.00000000,0.50130231,0.00000000
-0.48924462,2.71733319,1.01391186,2.10826676,0.23411170,0.00000000,0.52252026,0.00000000
-0.48324162,2.77827557,1.07944237,2.13604067,0.25012283,0.00000000,0.54510535,0.00000000
-0.47723862,2.83922187,1.14505450,2.16279173,0.26588551,0.00000000,0.56861331,0.00000000
-0.47123562,2.89926163,1.20993453,2.18804439,0.28120280,0.00000000,0.59265105,0.00000000
-0.46523262,2.95772040,1.27336102,2.21150355,0.29589620,0.00000000,0.61688288,0.00000000
-0.45922961,3.01415990,1.33472388,2.23304809,0.30981115,0.00000000,0.64103531,0.00000000
-0.45322661,3.06837131,1.39353986,2.25271965,0.32282160,0.00000000,0.66490002,0.00000000
-0.44722361,3.12036103,1.44946311,2.27070653,0.33483366,0.00000000,0.68833453,0.00000000
-0.44122061,3.17032862,1.50229011,2.28732271,0.34578783,0.00000000,0.71126034,0.00000000
-0.43521761,3.21863681,1.55195789,2.30298243,0.35565970,0.00000000,0.73365829,0.00000000
-0.42921461,3.26577410,1.59853538,2.31817047,0.36445907,0.00000000,0.75556115,0.00000000
-0.42321161,3.31231082,1.64220790,2.33340919,0.37222731,0.00000000,0.77704342,0.00000000
-0.41720860,3.35884985,1.68325498,2.34922306,0.37903317,0.00000000,0.79820890,0.00000000
-0.41120560,3.40597399,1.72202279,2.36610199,0.38496718,0.00000000,0.81917622,0.00000000
-0.40520260,3.45419210,1.75889214,2.38446496,0.39013482,0.00000000,0.84006316,0.00000000
-0.39919960,3.50388654,1.79424378,2.40462542,0.39464893,0.00000000,0.86097053,0.00000000
-0.39319660,3.55526459,1.82842300,2.42676015,0.39862174,0.00000000,0.88196635,0.00000000
-0.38719360,3.60831659,1.86170543,2.45088335,0.40215687,0.00000000,0.90307139,0.00000000
-0.38119060,3.66278341,1.89426612,2.47682729,0.40534197,0.00000000,0.92424683,0.00000000
-0.37518759,3.71813541,1.92615394,2.50423102,0.40824216,0.00000000,0.94538503,0.00000000
-0.36918459,3.77356484,1.95727285,2.53253798,0.41089497,0.00000000,0.96630385,0.00000000
-0.36318159,3.82799261,1.98737163,2.56100329,0.41330684,0.00000000,0.98674539,0.00000000
-0.35717859,3.88009009,2.01604264,2.58871068,0.41545156,0.00000000,1.00637901,0.00000000
-0.35117559,3.92831543,2.04273038,2.61459886,0.41727077,0.00000000,1.02480906,0.00000000
-0.34517259,3.97096334,2.06674928,2.63749639,0.41867637,0.00000000,1.04158687,0.00000000
-0.33916958,4.00622631,2.08731034,2.65616377,0.41955496,0.00000000,1.05622659,0.00000000
-0.33316658,4.03226466,2.10355512,2.66934092,0.41977382,0.00000000,1.06822415,0.00000000
-0.32716358,4.04728235,2.11459554,2.67579814,0.41918830,0.00000000,1.07707854,0.00000000
-0.32116058,4.04960488,2.11955743,2.67438801,0.41765016,0.00000000,1.08231422,0.00000000
-0.31515758,4.03775569,2.11762548,2.66409608,0.41501636,0.00000000,1.08350364,0.00000000
-0.30915458,4.01052728,2.10808749,2.64408783,0.41115788,0.00000000,1.08028869,0.00000000
-0.30315158,3.96704376,2.09037534,2.61374972,0.40596807,0.00000000,1.07240001,0.00000000
-0.29714857,3.90681167,2.06410091,2.57272259,0.39937012,0.00000000,1.05967322,0.00000000
-0.29114557,3.82975691,2.02908495,2.52092567,0.39132332,0.00000000,1.04206119,0.00000000
-0.28514257,3.73624603,1.98537763,2.45857042,0.38182765,0.00000000,1.01964188,0.00000000
-0.27913957,3.62709101,1.93326995,2.38616349,0.37092675,0.00000000,0.99262131,0.00000000
-0.27313657,3.50353765,1.87329541,2.30449900,0.35870895,0.00000000,0.96133164,0.00000000
-0.26713357,3.36723831,1.80622235,2.21464060,0.34530643,0.00000000,0.92622454,0.00000000
-0.26113057,3.22021054,1.73303732,2.11789420,0.33089272,0.00000000,0.88786016,0.00000000
-0.25512756,3.06478361,1.65492055,2.01577306,0.31567852,0.00000000,0.84689233,0.00000000
-0.24912456,2.90353572,1.57321489,1.90995652,0.29990622,0.00000000,0.80405078,0.00000000
-0.24312156,2.73922445,1.48938971,1.80224449,0.28384339,0.00000000,0.76012110,0.00000000
-0.23711856,2.57471362,1.40500146,1.69450950,0.26777551,0.00000000,0.71592338,0.00000000
-0.23111556,2.41289918,1.32165246,1.58864808,0.25199829,0.00000000,0.67229036,0.00000000
-0.22511256,2.25663701,1.24094968,1.48653332,0.23680993,0.00000000,0.63004596,0.00000000
-0.21910955,2.10867465,1.16446476,1.38996996,0.22250351,0.00000000,0.58998476,0.00000000
-0.21310655,1.97158903,1.09369654,1.30065328,0.20935981,0.00000000,0.55285319,0.00000000
-0.20710355,1.84773157,1.03003705,1.22013273,0.19764073,0.00000000,0.51933275,0.00000000
-0.20110055,1.73918144,0.97474155,1.14978082,0.18758344,0.00000000,0.49002564,0.00000000
-0.19509755,1.64770766,0.92890308,1.09076770,0.17939539,0.00000000,0.46544297,0.00000000
-0.18909455,1.57474009,0.89343165,1.04404145,0.17325011,0.00000000,0.44599561,0.00000000
-0.18309155,1.52134904,0.86903811,1.01031397,0.16928398,0.00000000,0.43198769,0.00000000
-0.17708854,1.48823325,0.85622251,0.99005235,0.16759380,0.00000000,0.42361261,0.00000000
-0.17108554,1.47571565,0.85526667,0.98347520,0.16823520,0.00000000,0.42095149,0.00000000
-0.16508254,1.48374628,0.86623093,0.99055379,0.17122183,0.00000000,0.42397389,0.00000000
-0.15907954,1.51191203,0.88895457,1.01101759,0.17652534,0.00000000,0.43254068,0.00000000
-0.15307654,1.55945242,0.92305997,1.04436393,0.18407600,0.00000000,0.44640884,0.00000000
-0.14707354,1.62528134,0.96796028,1.08987153,0.19376410,0.00000000,0.46523829,0.00000000
-0.14107054,1.70801415,1.02287054,1.14661775,0.20544201,0.00000000,0.48860039,0.00000000
-0.13506753,1.80599987,1.08682223,1.21349929,0.21892685,0.00000000,0.51598817,0.00000000
-0.12906453,1.91735824,1.15868138,1.28925623,0.23400395,0.00000000,0.54682821,0.00000000
-0.12306153,2.04002111,1.23716993,1.37249909,0.25043083,0.00000000,0.58049386,0.00000000
-0.11705853,2.17177759,1.32089049,1.46173856,0.26794194,0.00000000,0.61631976,0.00000000
-0.11105553,2.31032233,1.40835413,1.55541748,0.28625378,0.00000000,0.65361734,0.00000000
-0.10505253,2.45330590,1.49801081,1.65194438,0.30507072,0.00000000,0.69169103,0.00000000
-0.09904952,2.59838610,1.58828200,1.74972791,0.32409100,0.00000000,0.72985460,0.00000000
-0.09304652,2.74327889,1.67759461,1.84721110,0.34301307,0.00000000,0.76744748,0.00000000
-0.08704352,2.88580721,1.76441551,1.94290457,0.36154194,0.00000000,0.80385017,0.00000000
-0.08104052,3.02394630,1.84728541,2.03541749,0.37939543,0.00000000,0.83849854,0.00000000
-0.07503752,3.15586361,1.92485120,2.12348518,0.39631003,0.00000000,0.87089612,0.00000000
-0.06903452,3.27995183,1.99589532,2.20599237,0.41204623,0.00000000,0.90062423,0.00000000
-0.06303152,3.39485377,2.05936132,2.28199112,0.42639315,0.00000000,0.92734914,0.00000000
-0.05702851,3.49947783,2.11437429,2.35071260,0.43917213,0.00000000,0.95082622,0.00000000
-0.05102551,3.59300355,2.16025557,2.41157249,0.45023941,0.00000000,0.97090060,0.00000000
-0.04502251,3.67487698,2.19653099,2.46416951,0.45948753,0.00000000,0.98750458,0.00000000
-0.03901951,3.74479628,2.22293230,2.50827750,0.46684559,0.00000000,1.00065156,0.00000000
-0.03301651,3.80268821,2.23939192,2.54383145,0.47227836,0.00000000,1.01042713,0.00000000
-0.02701351,3.84867709,2.24603113,2.57090820,0.47578420,0.00000000,1.01697747,0.00000000
-0.02101051,3.88304780,2.24314256,2.58970319,0.47739211,0.00000000,1.02049590,0.00000000
-0.01500750,3.90620499,2.23116774,2.60050428,0.47715794,0.00000000,1.02120807,0.00000000
-0.00900450,3.91863086,2.21067103,2.60366432,0.47515995,0.00000000,1.01935681,0.00000000
-0.00300150,3.92084379,2.18231106,2.59957390,0.47149416,0.00000000,1.01518721,0.00000000
0.00300150,3.91336026,2.14681135,2.58863585,0.46626948,0.00000000,1.00893287,0.00000000
0.00900450,3.89666199,2.10493132,2.57124270,0.45960302,0.00000000,1.00080405,0.00000000
0.01500750,3.87117023,2.05743917,2.54775846,0.45161579,0.00000000,0.99097818,0.00000000
0.02101051,3.83722833,2.00508773,2.51850536,0.44242886,0.00000000,0.97959335,0.00000000
0.02701351,3.79509342,1.94859428,2.48375622,0.43216031,0.00000000,0.96674496,0.00000000
0.03301651,3.74493737,1.88862499,2.44373259,0.42092289,0.00000000,0.95248564,0.00000000
0.03901951,3.68685656,1.82578445,2.39860836,0.40882251,0.00000000,0.93682834,0.00000000
0.04502251,3.62088955,1.76061014,2.34851846,0.39595753,0.00000000,0.91975227,0.00000000
0.05102551,3.54704121,1.69357185,2.29357162,0.38241884,0.00000000,0.90121130,0.00000000
0.05702851,3.46531146,1.62507541,2.23386623,0.36829049,0.00000000,0.88114408,0.00000000
0.06303152,3.37572657,1.55546991,2.16950804,0.35365090,0.00000000,0.85948543,0.00000000
0.06903452,3.27837086,1.48505780,2.10062829,0.33857431,0.00000000,0.83617799,0.00000000
0.07503752,3.17341662,1.41410652,2.02740100,0.32313245,0.00000000,0.81118369,0.00000000
0.08104052,3.06115029,1.34286097,1.95005833,0.30739619,0.00000000,0.78449416,0.00000000
0.08704352,2.94199316,1.27155568,1.86890268,0.29143699,0.00000000,0.75613951,0.00000000
0.09304652,2.81651541,1.20042587,1.78431509,0.27532810,0.00000000,0.72619511,0.00000000
0.09904952,2.68544243,1.12971671,1.69675902,0.25914536,0.00000000,0.69478595,0.00000000
0.10505253,2.54965323,1.05969021,1.60677961,0.24296748,0.00000000,0.66208835,0.00000000
0.11105553,2.41017103,0.99062953,1.51499824,0.22687596,0.00000000,0.62832917,0.00000000
0.11705853,2.26814646,0.92284040,1.42210287,0.21095441,0.00000000,0.59378241,0.00000000
0.12306153,2.12483457,0.85665000,1.32883461,0.19528756,0.00000000,0.55876371,0.00000000
0.12906453,1.98156673,0.79240331,1.23597146,0.17995984,0.00000000,0.52362289,0.00000000
0.13506753,1.83971901,0.73045737,1.14430992,0.16505382,0.00000000,0.48873505,0.00000000
0.14107054,1.70067856,0.67117405,1.05464554,0.15064838,0.00000000,0.45449076,0.00000000
0.14707354,1.56580960,0.61491162,0.96775342,0.13681697,0.00000000,0.42128567,0.00000000
0.15307654,1.43642051,0.56201585,0.88436935,0.12362589,0.00000000,0.38951017,0.00000000
0.15907954,1.31373318,0.51281097,0.80517261,0.11113278,0.00000000,0.35953932,0.00000000
0.16508254,1.19885585,0.46759104,0.73077087,0.09938536,0.00000000,0.33172353,0.00000000
0.17108554,1.09276002,0.42661204,0.66168780,0.08842051,0.00000000,0.30638019,0.00000000
0.17708854,0.99626199,0.39008486,0.59835354,0.07826372,0.00000000,0.28378643,0.00000000
0.18309155,0.91000921,0.35816956,0.54109819,0.06892887,0.00000000,0.26417307,0.00000000
0.18909455,0.83447133,0.33097077,0.49014831,0.06041846,0.00000000,0.24771990,0.00000000
0.19509755,0.76993578,0.30853446,0.44562614,0.05272409,0.00000000,0.23455218,0.00000000
0.20110055,0.71650740,0.29084583,0.40755138,0.04582734,0.00000000,0.22473826,0.00000000
0.20710355,0.67411172,0.27782853,0.37584503,0.03970080,0.00000000,0.21828845,0.00000000
0.21310655,0.64250130,0.26934491,0.35033512,0.03430931,0.00000000,0.21515478,0.00000000
0.21910955,0.62126483,0.26519735,0.33076383,0.02961140,0.00000000,0.21523184,0.00000000
0.22511256,0.60983844,0.26513070,0.31679576,0.02556063,0.00000000,0.21835850,0.00000000
0.23111556,0.60751901,0.26883566,0.30802702,0.02210710,0.00000000,0.22432061,0.00000000
0.23711856,0.61347922,0.27595321,0.30399501,0.01919880,0.00000000,0.23285459,0.00000000
0.24312156,0.62678431,0.28608020,0.30418873,0.01678291,0.00000000,0.24365194,0.00000000
0.24912456,0.64641041,0.29877590,0.30805941,0.01480698,0.00000000,0.25636489,0.00000000
0.25512756,0.67126438,0.31356979,0.31503166,0.01322002,0.00000000,0.27061283,0.00000000
0.26113057,0.70020530,0.32997046,0.32451473,0.01197338,0.00000000,0.28598999,0.00000000
0.26713357,0.73206730,0.34747553,0.33591426,0.01102155,0.00000000,0.30207387,0.00000000
0.27313657,0.76568360,0.36558259,0.34864405,0.01032276,0.00000000,0.31843468,0.00000000
0.27913957,0.79991162,0.38380093,0.36213800,0.00983953,0.00000000,0.33464541,0.00000000
0.28514257,0.83365843,0.40166373,0.37586199,0.00953901,0.00000000,0.35029240,0.00000000
0.29114557,0.86590618,0.41874047,0.38932533,0.00939330,0.00000000,0.36498612,0.00000000
0.29714857,0.89573665,0.43464911,0.40209177,0.00937960,0.00000000,0.37837178,0.00000000
0.30315158,0.92235426,0.44906754,0.41378943,0.00948030,0.00000000,0.39013940,0.00000000
0.30915458,0.94510645,0.46174386,0.42411952,0.00968303,0.00000000,0.40003301,0.00000000
0.31515758,0.96350075,0.47250498,0.43286336,0.00998054,0.00000000,0.40785845,0.00000000
0.32116058,0.97721764,0.48126304,0.43988736,0.01037056,0.00000000,0.41348955,0.00000000
0.32716358,0.98611840,0.48801929,0.44514564,0.01085559,0.00000000,0.41687221,0.00000000
0.33316658,0.99024751,0.49286503,0.44868005,0.01144257,0.00000000,0.41802631,0.00000000
0.33916958,0.98982929,0.49597953,0.45061744,0.01214247,0.00000000,0.41704520,0.00000000
0.34517259,0.98525848,0.49762464,0.45116406,0.01296988,0.00000000,0.41409276,0.00000000
0.35117559,0.97708525,0.49813641,0.45059733,0.01394240,0.00000000,0.40939815,0.00000000
0.35717859,0.96599488,0.49791376,0.44925496,0.01508006,0.00000000,0.40324843,0.00000000
0.36318159,0.95278297,0.49740465,0.44752201,0.01640467,0.00000000,0.39597936,0.00000000
0.36918459,0.93832717,0.49709032,0.44581612,0.01793912,0.00000000,0.38796489,0.00000000
0.37518759,0.92355654,0.49746815,0.44457166,0.01970668,0.00000000,0.37960569,0.00000000
0.38119060,0.90941998,0.49903392,0.44422334,0.02173033,0.00000000,0.37131744,0.00000000
0.38719360,0.89685511,0.50226430,0.44519002,0.02403220,0.00000000,0.36351935,0.00000000
0.39319660,0.88675904,0.50760035,0.44785940,0.02663301,0.00000000,0.35662355,0.00000000
0.39919960,0.87996232,0.51543291,0.45257435,0.02955172,0.00000000,0.35102580,0.00000000
0.40520260,0.87720749,0.52609045,0.45962153,0.03280538,0.00000000,0.34709815,0.00000000
0.41120560,0.87913303,0.53983030,0.46922279,0.03640909,0.00000000,0.34518377,0.00000000
0.41720860,0.88626375,0.55683347,0.48152990,0.04037627,0.00000000,0.34559432,0.00000000
0.42321161,0.89900779,0.57720366,0.49662287,0.04471916,0.00000000,0.34860988,0.00000000
0.42921461,0.91766069,0.60097041,0.51451202,0.04944949,0.00000000,0.35448154,0.00000000
0.43521761,0.94241601,0.62809628,0.53514371,0.05457945,0.00000000,0.36343636,0.00000000
0.44122061,0.97338211,0.65848795,0.55840964,0.06012272,0.00000000,0.37568442,0.00000000
0.44722361,1.01060414,0.69201048,0.58415912,0.06609576,0.00000000,0.39142748,0.00000000
0.45322661,1.05408985,0.72850405,0.61221392,0.07251894,0.00000000,0.41086862,0.00000000
0.45922961,1.10383798,0.76780228,0.64238485,0.07941781,0.00000000,0.43422216,0.00000000
0.46523262,1.15986740,0.80975102,0.67448931,0.08682400,0.00000000,0.46172319,0.00000000
0.47123562,1.22224514,0.85422646,0.70836883,0.09477602,0.00000000,0.49363574,0.00000000
0.47723862,1.29111171,0.90115130,0.74390566,0.10331949,0.00000000,0.53025886,0.00000000
0.48324162,1.36670179,0.95050798,0.78103756,0.11250705,0.00000000,0.57193000,0.00000000
0.48924462,1.44935877,1.00234776,0.81976975,0.12239752,0.00000000,0.61902483,0.00000000
0.49524762,1.53954182,1.05679486,0.86018347,0.13305449,0.00000000,0.67195320,0.00000000
0.50125063,1.63782457,1.11404507,0.90244036,0.14454422,0.00000000,0.73115075,0.00000000
0.50725363,1.74488479,1.17435840,0.94678237,0.15693287,0.00000000,0.79706632,0.00000000
0.51325663,1.86148490,1.23804581,0.99352706,0.17028303,0.00000000,0.87014498,0.00000000
0.51925963,1.98844387,1.30545046,1.04305813,0.18464980,0.00000000,0.95080744,0.00000000
0.52526263,2.12660118,1.37692394,1.09581170,0.20007643,0.00000000,1.03942617,0.00000000
0.53126563,2.27677427,1.45279879,1.15225869,0.21658970,0.00000000,1.13629932,0.00000000
0.53726863,2.43971112,1.53335839,1.21288400,0.23419538,0.00000000,1.24162346,0.00000000
0.54327164,2.61604003,1.61880587,1.27816342,0.25287382,0.00000000,1.35546641,0.00000000
0.54927464,2.80621887,1.70923367,1.34853905,0.27257605,0.00000000,1.47774149,0.00000000
0.55527764,3.01048604,1.80459545,1.42439445,0.29322065,0.00000000,1.60818462,0.00000000
0.56128064,3.22881561,1.90468215,1.50603039,0.31469149,0.00000000,1.74633569,0.00000000
0.56728364,3.46087886,2.00910357,1.59364214,0.33683671,0.00000000,1.89152534,0.00000000
0.57328664,3.70601407,2.11727685,1.68729941,0.35946902,0.00000000,2.04286841,0.00000000
0.57928964,3.96320629,2.22842291,1.78692941,0.38236741,0.00000000,2.19926465,0.00000000
0.58529265,4.23107836,2.34157133,1.89230392,0.40528040,0.00000000,2.35940760,0.00000000
0.59129565,4.50789385,2.45557401,2.00303061,0.42793073,0.00000000,2.52180143,0.00000000
0.59729865,4.79157215,2.56912728,2.11854911,0.45002147,0.00000000,2.68478586,0.00000000
0.60330165,5.07971562,2.68080185,2.23813177,0.47124329,0.00000000,2.84656850,0.00000000
0.60930465,5.36964788,2.78907967,2.36088925,0.49128278,0.00000000,3.00526375,0.00000000
0.61530765,5.65846233,2.89239611,2.48578076,0.50983149,0.00000000,3.15893696,0.00000000
0.62131066,5.94307919,2.98918609,2.61162864,0.52659523,0.00000000,3.30565247,0.00000000
0.62731366,6.22030945,3.07793217,2.73713703,0.54130358,0.00000000,3.44352376,0.00000000
0.63331666,6.48692362,3.15721283,2.86091418,0.55371891,0.00000000,3.57076389,0.00000000
0.63931966,6.73972332,3.22574898,2.98149802,0.56364472,0.00000000,3.68573446,0.00000000
0.64532266,6.97561352,3.28244704,3.09738430,0.57093300,0.00000000,3.78699119,0.00000000
0.65132566,7.19167339,3.32643685,3.20705695,0.57549013,0.00000000,3.87332446,0.00000000
0.65732866,7.38522377,3.35710316,3.30901992,0.57728127,0.00000000,3.94379344,0.00000000
0.66333167,7.55388951,3.37410957,3.40182992,0.57633286,0.00000000,3.99775250,0.00000000
0.66933467,7.69565505,3.37741418,3.48412927,0.57273324,0.00000000,4.03486907,0.00000000
0.67533767,7.80891178,3.36727657,3.55467817,0.56663134,0.00000000,4.05513238,0.00000000
0.68134067,7.89249612,3.34425583,3.61238557,0.55823338,0.00000000,4.05885293,0.00000000
0.68734367,7.94571731,3.30920005,3.65633775,0.54779776,0.00000000,4.04665276,0.00000000
0.69334667,7.96837423,3.26322756,3.68582375,0.53562832,0.00000000,4.01944702,0.00000000
0.69934967,7.96076080,3.20770056,3.70035679,0.52206615,0.00000000,3.97841759,0.00000000
0.70535268,7.92365977,3.14419210,3.69969087,0.50748024,0.00000000,3.92497964,0.00000000
0.71135568,7.85832491,3.07444731,3.68383183,0.49225732,0.00000000,3.86074243,0.00000000
0.71735868,7.76645192,3.00033985,3.65304212,0.47679116,0.00000000,3.78746537,0.00000000
0.72336168,7.65013859,2.92382487,3.60783907,0.46147174,0.00000000,3.70701106,0.00000000
0.72936468,7.51183515,2.84688946,3.54898624,0.44667453,0.00000000,3.62129626,0.00000000
0.73536768,7.35428585,2.77150185,3.47747793,0.43275031,0.00000000,3.53224260,0.00000000
0.74137069,7.18046328,2.69956049,3.39451716,0.42001572,0.00000000,3.44172808,0.00000000
0.74737369,6.99349709,2.63284419,3.30148766,0.40874493,0.00000000,3.35154072,0.00000000
0.75337669,6.79659908,2.57296448,3.19992071,0.39916249,0.00000000,3.26333562,0.00000000
0.75937969,6.59298692,2.52132133,3.09145782,0.39143772,0.00000000,3.17859645,0.00000000
0.76538269,6.38580865,2.47906358,2.97781068,0.38568067,0.00000000,3.09860233,0.00000000
0.77138569,6.17807054,2.44705489,2.86071959,0.38193976,0.00000000,3.02440108,0.00000000
0.77738869,5.97257050,2.42584667,2.74191206,0.38020121,0.00000000,2.95678936,0.00000000
0.78339170,5.77183945,2.41565880,2.62306288,0.38039019,0.00000000,2.89630033,0.00000000
0.78939470,5.57809241,2.41636914,2.50575722,0.38237373,0.00000000,2.84319922,0.00000000
0.79539770,5.39319120,2.42751257,2.39145788,0.38596523,0.00000000,2.79748681,0.00000000
0.80140070,5.21861972,2.44829003,2.28147790,0.39093053,0.00000000,2.75891093,0.00000000
0.80740370,5.05547254,2.47758791,2.17695909,0.39699533,0.00000000,2.72698537,0.00000000
0.81340670,4.90445691,2.51400753,2.07885713,0.40385375,0.00000000,2.70101595,0.00000000
0.81940970,4.76590764,2.55590436,1.98793327,0.41117783,0.00000000,2.68013255,0.00000000
0.82541271,4.63981366,2.60143600,1.90475242,0.41862773,0.00000000,2.66332628,0.00000000
