energy_ev,total_up,total_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Na_s_up,Na_s_down,S_s_up,S_s_down,S_p_up,S_p_down
-5.25562781,1.15380227,-1.24708693,0.36147233,-0.20646372,0.27939951,-0.41461934,0.01086746,-0.00057481,0.04082472,-0.16400077,0.14858124,-0.15908049,0.03947127,-0.00867218,0.67315472,-0.60989998
-5.24962481,1.19537577,-1.30836223,0.37808176,-0.22086169,0.28821590,-0.43375679,0.01122791,-0.00048459,0.04197882,-0.17015904,0.15290288,-0.16613149,0.04060461,-0.00895828,0.69869674,-0.64262420
-5.24362181,1.23136405,-1.36802560,0.39343243,-0.23605328,0.29552476,-0.45173712,0.01152717,-0.00041322,0.04292045,-0.17583342,0.15639683,-0.17262169,0.04151462,-0.00928501,0.72110411,-0.67510970
-5.23761881,1.26127134,-1.42548871,0.40737622,-0.25190998,0.30119955,-0.46838815,0.01175980,-0.00035828,0.04363696,-0.18094548,0.15901535,-0.17847181,0.04218664,-0.00964559,0.74008160,-0.70707256
-5.23161581,1.28471848,-1.48028613,0.41979234,-0.26830751,0.30514586,-0.48358522,0.01192147,-0.00031777,0.04412056,-0.18544132,0.16072818,-0.18361978,0.04261056,-0.01003456,0.75539849,-0.73827740
-5.22561281,1.30145127,-1.53208073,0.43058880,-0.28512523,0.30730389,-0.49725330,0.01200913,-0.00029005,0.04436851,-0.18929206,0.16152326,-0.18802226,0.04278106,-0.01044794,0.76689349,-0.76853985
-5.21960980,1.31134506,-1.58066349,0.43970260,-0.30224551,0.30765004,-0.50936688,0.01202110,-0.00027391,0.04438309,-0.19249331,0.16140682,-0.19165548,0.04269776,-0.01088313,0.77447746,-0.79772671
-5.21360680,1.31440538,-1.62594774,0.44709889,-0.31955298,0.30619752,-0.51994774,0.01195711,-0.00026850,0.04417146,-0.19506367,0.16040291,-0.19451533,0.04236529,-0.01133894,0.77813389,-0.82575358
-5.20760380,1.31076468,-1.66795814,0.45276902,-0.33693373,0.30299600,-0.52906047,0.01181831,-0.00027340,0.04374540,-0.19704236,0.15855229,-0.19661674,0.04179309,-0.01181549,0.77791703,-0.85258045
-5.20160080,1.30067542,-1.70681503,0.45672791,-0.35427479,0.29813030,-0.53680611,0.01160729,-0.00028853,0.04312093,-0.19848593,0.15591090,-0.19799245,0.04099517,-0.01231407,0.77394804,-0.87820532
-5.19559780,1.28450007,-1.74271509,0.45901062,-0.37146367,0.29171817,-0.54331421,0.01132792,-0.00031420,0.04231788,-0.19946435,0.15254783,-0.19869109,0.03998972,-0.01283709,0.76640925,-0.90265647
-5.18959480,1.26269835,-1.77590946,0.45966875,-0.38838844,0.28390734,-0.54873362,0.01098532,-0.00035108,0.04135936,-0.20005655,0.14854307,-0.19877489,0.03879859,-0.01338785,0.75553696,-0.92598375
-5.18359180,1.23581276,-1.80668051,0.45876672,-0.40493803,0.27487179,-0.55322273,0.01058564,-0.00040015,0.04027119,-0.20034573,0.14398500,-0.19831697,0.03744675,-0.01397040,0.74161320,-0.94824947
-5.17758879,1.20445273,-1.83531861,0.45637823,-0.42100308,0.26480765,-0.55693944,0.01013594,-0.00046272,0.03908133,-0.20041455,0.13896782,-0.19739844,0.03596163,-0.01458940,0.72495686,-0.96951952
-5.17158579,1.16927855,-1.86210021,0.45258322,-0.43647712,0.25392867,-0.56003162,0.00964397,-0.00054036,0.03781936,-0.20034059,0.13358908,-0.19610538,0.03437247,-0.01524989,0.70591466,-0.98985518
-5.16558279,1.13098543,-1.88726853,0.44746549,-0.45125817,0.24246160,-0.56262856,0.00911794,-0.00063490,0.03651591,-0.20019218,0.12794728,-0.19452597,0.03270962,-0.01595713,0.68485235,-1.00930610
-5.15957979,1.09028861,-1.91101760,0.44111109,-0.46525059,0.23064150,-0.56483380,0.00856634,-0.00074838,0.03520220,-0.20002493,0.12213980,-0.19274764,0.03100392,-0.01671646,0.66214655,-1.02790488
-5.15357679,1.04790989,-1.93348065,0.43360760,-0.47836704,0.21870732,-0.56671979,0.00799768,-0.00088300,0.03390962,-0.19987899,0.11626104,-0.19085463,0.02928604,-0.01753306,0.63817750,-1.04566336
-5.14757379,1.00456589,-1.95472323,0.42504423,-0.49053051,0.20689764,-0.56832466,0.00742032,-0.00104105,0.03266936,-0.19977733,0.11040102,-0.18892576,0.02758593,-0.01841180,0.61332294,-1.06257088
-5.14157079,0.96095849,-1.97474103,0.41551276,-0.50167603,0.19544690,-0.56965114,0.00684226,-0.00122489,0.03151212,-0.19972498,0.10464428,-0.18703263,0.02593228,-0.01935710,0.58795320,-1.07859438
-5.13556778,0.91776725,-1.99346245,0.40510906,-0.51175216,0.18458205,-0.57066783,0.00627100,-0.00143682,0.03046783,-0.19970928,0.09906917,-0.18523817,0.02435210,-0.02037271,0.56242763,-1.09368017
-5.12956478,0.87564389,-2.01075522,0.39393509,-0.52072187,0.17451963,-0.57131240,0.00571335,-0.00167908,0.02956546,-0.19970113,0.09374750,-0.18359558,0.02287032,-0.02146153,0.53709211,-1.10775709
-5.12356178,0.83520853,-2.02643641,0.38210113,-0.52856281,0.16546346,-0.57149668,0.00517539,-0.00195366,0.02883282,-0.19965708,0.08874444,-0.18214760,0.02150952,-0.02262549,0.51227771,-1.12074076
-5.11755878,0.79704748,-2.04028491,0.36972794,-0.53526686,0.15760271,-0.57111321,0.00466236,-0.00226231,0.02829638,-0.19952216,0.08411876,-0.18092610,0.02028963,-0.02386527,0.48830018,-1.13253829
-5.11155578,0.76171208,-2.05205531,0.35694871,-0.54083894,0.15111040,-0.57004266,0.00417860,-0.00260638,0.02798108,-0.19923323,0.07992314,-0.17995189,0.01922779,-0.02518019,0.46546003,-1.14305331
-5.10555278,0.72971829,-2.06149216,0.34391051,-0.54529511,0.14614231,-0.56816191,0.00372759,-0.00298676,0.02791013,-0.19872261,0.07620466,-0.17923479,0.01833822,-0.02656802,0.44404300,-1.15219057
-5.09954977,0.70154657,-2.06834364,0.33077511,-0.54866000,0.14283612,-0.56535195,0.00331190,-0.00340377,0.02810477,-0.19792192,0.07300530,-0.17877388,0.01763207,-0.02802476,0.42432066,-1.15985996
-5.09354677,0.67764179,-2.07237367,0.31771897,-0.55096384,0.14131081,-0.56150535,0.00293332,-0.00385709,0.02858397,-0.19676573,0.07036246,-0.17855782,0.01711739,-0.02954452,0.40655094,-1.16597963
-5.08754377,0.65841273,-2.07337189,0.30493242,-0.55223917,0.14166615,-0.55653287,0.00259287,-0.00434569,0.02936416,-0.19519491,0.06830941,-0.17856539,0.01679911,-0.03111936,0.39097829,-1.17047798
-5.08154077,0.64423107,-2.07116099,0.29261796,-0.55251755,0.14398232,-0.55036860,0.00229087,-0.00486774,0.03045885,-0.19315956,0.06687562,-0.17876609,0.01667898,-0.03273921,0.37783351,-1.17329446
-5.07553777,0.63542970,-2.06560121,0.28098767,-0.55182648,0.14831953,-0.54297378,0.00202711,-0.00542063,0.03187828,-0.19062131,0.06608700,-0.17912089,0.01675561,-0.03439182,0.36733304,-1.17437932
-5.06953477,0.63230036,-2.05659208,0.27025996,-0.55018666,0.15471767,-0.53433877,0.00180089,-0.00600088,0.03362903,-0.18755492,0.06596598,-0.17958315,0.01702446,-0.03606275,0.35967771,-1.17369243
-5.06353177,0.63509050,-2.04407152,0.26065564,-0.54761006,0.16319591,-0.52448344,0.00161117,-0.00660424,0.03571366,-0.18394923,0.06653151,-0.18009958,0.01747792,-0.03773546,0.35505098,-1.17120128
-5.05752876,0.64399974,-2.02801292,0.25239354,-0.54409872,0.17375234,-0.51345588,0.00145667,-0.00722564,0.03813042,-0.17980729,0.06779882,-0.18061154,0.01810537,-0.03939146,0.35361671,-1.16687875
-5.05152576,0.65917587,-2.00842068,0.24568587,-0.53964450,0.18636360,-0.50132974,0.00133596,-0.00785932,0.04087291,-0.17514591,0.06977921,-0.18105635,0.01889328,-0.04101054,0.35551657,-1.16070071
-5.04552276,0.68071070,-1.98532487,0.24073344,-0.53422983,0.20098455,-0.48820034,0.00124761,-0.00849890,0.04392991,-0.16999458,0.07247966,-0.18136886,0.01982538,-0.04257109,0.36086720,-1.15264392
-5.03951976,0.70863597,-1.95877567,0.23772090,-0.52782942,0.21754810,-0.47418001,0.00119022,-0.00913752,0.04728530,-0.16439389,0.07590238,-0.18148315,0.02088286,-0.04405050,0.36975724,-1.14268450
-5.03351676,0.74291963,-1.92883820,0.23681225,-0.52041278,0.23596507,-0.45939282,0.00116254,-0.00976796,0.05091804,-0.15839361,0.08004440,-0.18133439,0.02204463,-0.04542561,0.38224432,-1.13079722
-5.02751376,0.78346256,-1.89558839,0.23814660,-0.51194755,0.25612439,-0.44396931,0.00116353,-0.01038287,0.05480233,-0.15205058,0.08489699,-0.18086069,0.02328761,-0.04667327,0.39835220,-1.11695576
-5.02151076,0.83009605,-1.85910997,0.24183446,-0.50240315,0.27789342,-0.42804129,0.00119239,-0.01097493,0.05890784,-0.14542645,0.09044526,-0.18000505,0.02458712,-0.04777087,0.41806820,-1.10113399
-5.01550775,0.88258019,-1.81949326,0.24795447,-0.49175483,0.30111868,-0.41173713,0.00124858,-0.01153702,0.06320018,-0.13858546,0.09666767,-0.17871722,0.02591729,-0.04869699,0.44134087,-1.08330827
-5.00950475,0.94060322,-1.77683537,0.25655074,-0.47998757,0.32562683,-0.39517785,0.00133186,-0.01206249,0.06764134,-0.13159239,0.10353563,-0.17695541,0.02725153,-0.04943195,0.46807816,-1.06346065
-5.00350175,1.00378213,-1.73124202,0.26763083,-0.46709975,0.35122612,-0.37847398,0.00144229,-0.01254533,0.07219044,-0.12451068,0.11101313,-0.17468784,0.02856307,-0.04995844,0.49814612,-1.04158275
-4.99749875,1.07166434,-1.68283064,0.28116438,-0.45310632,0.37770813,-0.36172348,0.00158015,-0.01298035,0.07680439,-0.11740087,0.11905658,-0.17189394,0.02982545,-0.05026201,0.53136809,-1.01768004
-4.99149575,1.14373073,-1.63173430,0.29708237,-0.43804113,0.40485004,-0.34501060,0.00174593,-0.01336335,0.08143878,-0.11031935,0.12761459,-0.16856528,0.03101312,-0.05033160,0.56752469,-0.99177629
-4.98549275,1.21939994,-1.57810617,0.31527714,-0.42195849,0.43241717,-0.32840571,0.00194030,-0.01369126,0.08604880,-0.10331740,0.13662805,-0.16470599,0.03210193,-0.05015986,0.60635437,-0.96391773
-4.97948974,1.29803393,-1.52212392,0.33560301,-0.40493374,0.46016603,-0.31196597,0.00216396,-0.01396227,0.09059011,-0.09644064,0.14603026,-0.16033292,0.03306971,-0.04974349,0.64755478,-0.93417675
-4.97348674,1.37894486,-1.46399360,0.35787768,-0.38706277,0.48784761,-0.29573668,0.00241762,-0.01417581,0.09501988,-0.08972868,0.15574732,-0.15547519,0.03389673,-0.04908338,0.69078491,-0.90265466
-4.96748374,1.46140308,-1.40395264,0.38188424,-0.36846062,0.51521106,-0.27975318,0.00270187,-0.01433264,0.09929769,-0.08321512,0.16569874,-0.15017341,0.03456613,-0.04818467,0.73566804,-0.86948354
-4.96148074,1.54464637,-1.34227143,0.40737392,-0.34925923,0.54200753,-0.26404300,0.00301708,-0.01443478,0.10338644,-0.07692771,0.17579823,-0.14447851,0.03506428,-0.04705664,0.78179555,-0.83482671
-4.95547774,1.62789013,-1.27925348,0.43406945,-0.32960438,0.56799416,-0.24862819,0.00336332,-0.01448539,0.10725325,-0.07088872,0.18595482,-0.13845022,0.03538110,-0.04571253,0.82873143,-0.79887791
-4.94947474,1.71033845,-1.21523367,0.46166907,-0.30965219,0.59293820,-0.23352762,0.00374027,-0.01448868,0.11087014,-0.06511539,0.19607424,-0.13215523,0.03551020,-0.04416924,0.87601771,-0.76185918
-4.94347174,1.79119590,-1.15057502,0.48985108,-0.28956518,0.61662093,-0.21875899,0.00414713,-0.01444971,0.11421479,-0.05962047,0.20606050,-0.12566528,0.03544903,-0.04244683,0.92318051,-0.72401740
-4.93746873,1.86967971,-1.08566360,0.51827892,-0.26950823,0.63884154,-0.20434060,0.00458256,-0.01437417,0.11727100,-0.05441281,0.21581781,-0.11905504,0.03519882,-0.04056811,0.96973673,-0.68561975
-4.93146573,1.94503224,-1.02090229,0.54660664,-0.24964459,0.65942058,-0.19029270,0.00504467,-0.01426813,0.12002911,-0.04949795,0.22525268,-0.11240008,0.03476453,-0.03855799,1.01520129,-0.64694822
-4.92546273,2.01653330,-0.95670332,0.57448471,-0.23013217,0.67820310,-0.17663834,0.00553102,-0.01413782,0.12248622,-0.04487865,0.23427622,-0.10577490,0.03415465,-0.03644288,1.05909472,-0.60829351
-4.91945973,2.08351211,-0.89348031,0.60156594,-0.21112024,0.69506117,-0.16340390,0.00603862,-0.01398934,0.12464629,-0.04055543,0.24280651,-0.09925116,0.03338090,-0.03425007,1.10095099,-0.56994865
-4.91345673,2.14535868,-0.83164005,0.62751160,-0.19274668,0.70989581,-0.15061906,0.00656404,-0.01382842,0.12651999,-0.03652705,0.25077110,-0.09289616,0.03245792,-0.03200709,1.14032533,-0.53220254
-4.90745373,2.20153409,-0.77157458,0.65199738,-0.17513591,0.72263830,-0.13831656,0.00710353,-0.01366018,0.12812443,-0.03279097,0.25810939,-0.08677171,0.03140282,-0.02974108,1.17680201,-0.49533386
-4.90145073,2.25157979,-0.71365409,0.67471917,-0.15839752,0.73325061,-0.12653159,0.00765309,-0.01348897,0.12948269,-0.02934371,0.26477489,-0.08093328,0.03023474,-0.02747826,1.21000174,-0.45960565
-4.89544772,2.29512531,-0.65822093,0.69539858,-0.14262569,0.74172527,-0.11530109,0.00820875,-0.01331817,0.13062322,-0.02618126,0.27073729,-0.07542973,0.02897435,-0.02524340,1.23958872,-0.42526078
-4.88944472,2.33189459,-0.60558523,0.71378802,-0.12789930,0.74808446,-0.10466293,0.00876668,-0.01315018,0.13157903,-0.02329945,0.27598412,-0.07030331,0.02764337,-0.02305945,1.26527699,-0.39251855
-4.88344172,2.36171065,-0.55602230,0.72967524,-0.11428275,0.75237843,-0.09465513,0.00932344,-0.01298629,0.13238677,-0.02069430,0.28052202,-0.06559020,0.02626402,-0.02094716,1.28683614,-0.36157261
-4.87743872,2.38449854,-0.50977202,0.74288737,-0.10182739,0.75468349,-0.08531526,0.00987618,-0.01282680,0.13308576,-0.01836234,0.28437748,-0.06132145,0.02485851,-0.01892490,1.30409620,-0.33259036
-4.87143572,2.40028677,-0.46704027,0.75329424,-0.09057358,0.75509955,-0.07667990,0.01042286,-0.01267104,0.13371683,-0.01630107,0.28759696,-0.05752424,0.02344864,-0.01700852,1.31695169,-0.30571363
-4.86543272,2.40920708,-0.42800241,0.76081101,-0.08055299,0.75374738,-0.06878444,0.01096239,-0.01251755,0.13432119,-0.01450927,0.29024633,-0.05422349,0.02205526,-0.01521132,1.32536465,-0.28106082
-4.85942971,2.41149279,-0.39280849,0.76540017,-0.07179144,0.75076577,-0.06166314,0.01149480,-0.01236431,0.13493925,-0.01298743,0.29240971,-0.05144376,0.02069796,-0.01354409,1.32936682,-0.25873029
-4.85342671,2.40747567,-0.36159001,0.76707266,-0.06431170,0.74630872,-0.05534937,0.01202127,-0.01220890,0.13560948,-0.01173819,0.29418747,-0.04921119,0.01939470,-0.01201533,1.32906073,-0.23880471
-4.84742371,2.39758166,-0.33446783,0.76588833,-0.05813651,0.74054273,-0.04987612,0.01254423,-0.01204884,0.13636727,-0.01076669,0.29569363,-0.04755558,0.01816153,-0.01063138,1.32461980,-0.22135623
-4.84142071,2.38232522,-0.31156074,0.76195550,-0.05329138,0.73364443,-0.04527681,0.01306719,-0.01188182,0.13724389,-0.01008101,0.29705257,-0.04651241,0.01701240,-0.00939674,1.31628739,-0.20645212
-4.83541771,2.36230256,-0.29299420,0.75542982,-0.04980724,0.72579834,-0.04158602,0.01359471,-0.01170599,0.13826555,-0.00969245,0.29839510,-0.04612467,0.01595896,-0.00831439,1.30437468,-0.19416048
-4.82941471,2.33818376,-0.27890855,0.74651218,-0.04772270,0.71719514,-0.03884042,0.01413212,-0.01152021,0.13945258,-0.00961587,0.29985413,-0.04644441,0.01501055,-0.00738609,1.28925743,-0.18455578
-4.82341171,2.31070358,-0.26946634,0.73544584,-0.04708580,0.70803007,-0.03707959,0.01468524,-0.01132428,0.14081869,-0.00986981,0.30155987,-0.04753392,0.01417409,-0.00661276,1.27137157,-0.17772372
-4.81740870,2.28065118,-0.26485801,0.72251265,-0.04795523,0.69850166,-0.03634668,0.01526005,-0.01111908,0.14237048,-0.01047660,0.30363490,-0.04946630,0.01345417,-0.00599474,1.25120748,-0.17376517
-4.81140570,2.24885849,-0.26530542,0.70802846,-0.05040073,0.68881053,-0.03668882,0.01586229,-0.01090673,0.14410701,-0.01146217,0.30618905,-0.05232554,0.01285308,-0.00553213,1.22930297,-0.17279881
-4.80540270,2.21618734,-0.27106289,0.69233757,-0.05450280,0.67915828,-0.03815718,0.01649702,-0.01069060,0.14601956,-0.01285580,0.30931455,-0.05620578,0.01237098,-0.00522497,1.20623503,-0.17496221
-4.79939970,2.18351526,-0.28241530,0.67580648,-0.06035151,0.66974617,-0.04080659,0.01716814,-0.01047531,0.14809156,-0.01468961,0.31308143,-0.06120984,0.01200598,-0.00507348,1.18261021,-0.18041112
-4.79339670,2.15172009,-0.29967290,0.65881684,-0.06804438,0.66077363,-0.04469471,0.01787806,-0.01026663,0.15029872,-0.01699778,0.31753345,-0.06744692,0.01175438,-0.00507811,1.15905376,-0.18931691
-4.78739370,2.12166338,-0.32316300,0.64175772,-0.07768344,0.65243635,-0.04988059,0.01862722,-0.01007130,0.15260926,-0.01981554,0.32268477,-0.07502945,0.01161083,-0.00523954,1.13619768,-0.20186200
-4.78139070,2.09417297,-0.35321831,0.62501739,-0.08937134,0.64492388,-0.05642278,0.01941384,-0.00989683,0.15498437,-0.02317797,0.32851751,-0.08406915,0.01156855,-0.00555869,1.11466770,-0.21823335
-4.77538769,2.07002480,-0.39016235,0.60897476,-0.10320677,0.63841679,-0.06437678,0.02023365,-0.00975120,0.15737883,-0.02711846,0.33498041,-0.09467233,0.01161956,-0.00603651,1.09506960,-0.23861430
-4.76938469,2.04992450,-0.43429218,0.59399057,-0.11927909,0.63308316,-0.07379220,0.02107980,-0.00964252,0.15974181,-0.03166706,0.34198864,-0.10693457,0.01175485,-0.00667375,1.07797490,-0.26317477
-4.76338169,2.03448906,-0.48585922,0.58039873,-0.13766253,0.62907467,-0.08470934,0.02194285,-0.00957872,0.16201784,-0.03684857,0.34942484,-0.12093491,0.01196465,-0.00747071,1.06390641,-0.29206036
-4.75737869,2.02422919,-0.54504862,0.56849781,-0.15841010,0.62652218,-0.09715568,0.02281089,-0.00956712,0.16414793,-0.04268063,0.35714157,-0.13672979,0.01223857,-0.00842682,1.05332400,-0.32538070
-4.75137569,2.01953280,-0.61195836,0.55854315,-0.18154733,0.62553105,-0.11114212,0.02366981,-0.00961412,0.16607092,-0.04917167,0.36496489,-0.15434697,0.01256586,-0.00954032,1.04661084,-0.36319754
-4.74537269,2.02065025,-0.68657873,0.55073970,-0.20706633,0.62617636,-0.12665940,0.02450369,-0.00972482,0.16772483,-0.05631895,0.37269917,-0.17377965,0.01293550,-0.01080777,1.04406076,-0.40551319
-4.73936968,2.02768193,-0.76877355,0.54523579,-0.23492025,0.62849818,-0.14367470,0.02529524,-0.00990270,0.16904849,-0.06410680,0.38013290,-0.19498121,0.01333648,-0.01222371,1.04586691,-0.45225981
-4.73336668,2.04056864,-0.85826390,0.54211825,-0.26501859,0.63249721,-0.16212871,0.02602644,-0.01014940,0.16998309,-0.07250505,0.38704531,-0.21786078,0.01375783,-0.01378026,1.05211236,-0.50329031
-4.72736368,2.05908543,-0.95461563,0.54140874,-0.29722346,0.63813102,-0.18193340,0.02667915,-0.01046447,0.17047382,-0.08146782,0.39321349,-0.24227992,0.01418886,-0.01546682,1.06276294,-0.55837114
-4.72136068,2.08283912,-1.05723132,0.54306186,-0.33134728,0.64531107,-0.20297052,0.02723575,-0.01084531,0.17047152,-0.09093283,0.39841989,-0.26805085,0.01461923,-0.01726981,1.07766273,-0.61717777
-4.71535768,2.11127008,-1.16534769,0.54696475,-0.36715193,0.65390095,-0.22509120,0.02767985,-0.01128707,0.16993417,-0.10082116,0.40245958,-0.29493628,0.01503906,-0.01917259,1.09653243,-0.67929300
-4.70935468,2.14365835,-1.27803891,0.55293860,-0.40434953,0.66371581,-0.24811659,0.02799691,-0.01178274,0.16882828,-0.11103771,0.40514731,-0.32265110,0.01543904,-0.02115544,1.11897108,-0.74420860
-4.70335168,2.17913434,-1.39422598,0.56074187,-0.44260512,0.67452334,-0.27183962,0.02817481,-0.01232325,0.16713005,-0.12147227,0.40632380,-0.35086609,0.01581052,-0.02319571,1.14446106,-0.81133024
-4.69734867,2.21669403,-1.51269253,0.57007535,-0.48154092,0.68604633,-0.29602801,0.02820431,-0.01289773,0.16482628,-0.13200125,0.40586109,-0.37921357,0.01614554,-0.02526814,1.17237664,-0.87998581
-4.69134567,2.25521863,-1.63210634,0.58058888,-0.52074241,0.69796695,-0.32042834,0.02807944,-0.01349382,0.16191497,-0.14249010,0.40366675,-0.40729488,0.01643695,-0.02734528,1.20199590,-0.94943694
-4.68534267,2.29349832,-1.75104634,0.59188969,-0.55976587,0.70993266,-0.34477116,0.02779774,-0.01409798,0.15840560,-0.15279627,0.39968673,-0.43468965,0.01667842,-0.02939808,1.23251605,-1.01889327
-4.67933967,2.33025964,-1.86803389,0.60355214,-0.59814723,0.72156372,-0.36877689,0.02736030,-0.01469598,0.15431896,-0.16277274,0.39390679,-0.46096643,0.01686449,-0.03139659,1.26307176,-1.08752916
-4.67333667,2.36419606,-1.98156743,0.61512863,-0.63541186,0.73246211,-0.39216240,0.02677177,-0.01527332,0.14968676,-0.17227187,0.38635239,-0.48569434,0.01699061,-0.03331080,1.29275606,-1.15450206
-4.66733367,2.39400074,-2.09015906,0.62616137,-0.67108506,0.74222168,-0.41464785,0.02604012,-0.01581574,0.14455074,-0.18114950,0.37708732,-0.50845532,0.01705313,-0.03511144,1.32064346,-1.21897196
-4.66133067,2.41840079,-2.19237155,0.63619477,-0.70470271,0.75043916,-0.43596367,0.02517639,-0.01630967,0.13896157,-0.18926916,0.36621083,-0.52885647,0.01704938,-0.03677092,1.34581446,-1.28012104
-4.65532766,2.43619198,-2.28685440,0.64478796,-0.73582190,0.75672565,-0.45585728,0.02419422,-0.01674273,0.13297742,-0.19650606,0.35385378,-0.54654192,0.01697763,-0.03826419,1.36738082,-1.33717292
-4.64932466,2.44627266,-2.37237732,0.65152715,-0.76403091,0.76071828,-0.47409926,0.02310939,-0.01710409,0.12666236,-0.20275088,0.34017383,-0.56120376,0.01683711,-0.03956953,1.38451070,-1.38941055
-4.64332166,2.44767590,-2.44785997,0.65603736,-0.78895847,0.76209148,-0.49048880,0.02193925,-0.01738484,0.12008462,-0.20791302,0.32534994,-0.57259149,0.01662799,-0.04066927,1.39645276,-1.43619229
-4.63731866,2.43959859,-2.51239673,0.65799311,-0.81028175,0.76056747,-0.50485809,0.02070216,-0.01757830,0.11331473,-0.21192329,0.30957650,-0.58051959,0.01635141,-0.04155034,1.40255852,-1.47696548
-4.63131566,2.42142640,-2.56527553,0.65712777,-0.82773304,0.75592552,-0.51707561,0.01941690,-0.01768012,0.10642373,-0.21473575,0.29305735,-0.58487289,0.01600939,-0.04220468,1.40230175,-1.51127716
