energy_ev,total_up,total_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down,Zn_p_up,Zn_p_down,Zn_d_up,Zn_d_down
3.50275138,1.13024770,-0.45768480,0.19660358,-0.06564819,0.16190431,-0.07031333,0.00617683,-0.00582184,0.12261735,-0.04366408,0.53153479,-0.11806929,0.00000000,-0.00000000,1.20746515,-0.23171750,0.01563141,-0.00908005
3.50875438,1.11764818,-0.41929801,0.19565054,-0.06052903,0.15842494,-0.06298113,0.00609048,-0.00550754,0.11909803,-0.03865626,0.52340851,-0.10657855,0.00000000,-0.00000000,1.19459998,-0.20865388,0.01570249,-0.00844151
3.51475738,1.10081391,-0.38227633,0.19422550,-0.05563290,0.15418786,-0.05608929,0.00600840,-0.00517978,0.11515090,-0.03401754,0.51223562,-0.09567488,0.00000000,-0.00000000,1.17458768,-0.18746208,0.01574631,-0.00780457
3.52076038,1.08021472,-0.34692165,0.19246355,-0.05099505,0.14926982,-0.04967270,0.00593733,-0.00484201,0.11084730,-0.02976395,0.49824997,-0.08544035,0.00000000,-0.00000000,1.14800677,-0.16825339,0.01576502,-0.00717587
3.52676338,1.05642770,-0.31350509,0.19052853,-0.04665233,0.14376121,-0.04375617,0.00588556,-0.00449808,0.10626667,-0.02590428,0.48174451,-0.07594154,0.00000000,-0.00000000,1.11560996,-0.15113082,0.01576142,-0.00656172
3.53276638,1.03012382,-0.28226655,0.18861134,-0.04264309,0.13776365,-0.03835518,0.00586297,-0.00415209,0.10149501,-0.02244090,0.46306286,-0.06723040,0.00000000,-0.00000000,1.07830618,-0.13619451,0.01573887,-0.00596794
3.53876938,1.00205224,-0.25341587,0.18692754,-0.03900720,0.13138739,-0.03347680,0.00588104,-0.00380812,0.09662312,-0.01937077,0.44258938,-0.05934563,0.00000000,-0.00000000,1.03713827,-0.12354775,0.01570109,-0.00539985
3.54477239,0.97302270,-0.22713525,0.18571431,-0.03578625,0.12474834,-0.02912094,0.00595278,-0.00347018,0.09174483,-0.01668660,0.42073837,-0.05231452,0.00000000,-0.00000000,0.99325721,-0.11330306,0.01565208,-0.00486215
3.55077539,0.94388708,-0.20358283,0.18522671,-0.03302382,0.11796525,-0.02528165,0.00609258,-0.00314199,0.08695527,-0.01437802,0.39794266,-0.04615502,0.00000000,-0.00000000,0.94789430,-0.10558827,0.01559592,-0.00435893
3.55677839,0.91552054,-0.18289704,0.18573342,-0.03076581,0.11115683,-0.02194858,0.00631612,-0.00282693,0.08234905,-0.01243277,0.37464219,-0.04087801,0.00000000,-0.00000000,0.90233197,-0.10055213,0.01553674,-0.00389366
3.56278139,0.88880306,-0.16520139,0.18751182,-0.02906085,0.10443901,-0.01910841,0.00664006,-0.00252794,0.07801866,-0.01083785,0.35127299,-0.03648957,0.00000000,-0.00000000,0.85787452,-0.09836916,0.01547854,-0.00346920
3.56878439,0.86460171,-0.15060956,0.19084256,-0.02796064,0.09792249,-0.01674622,0.00708181,-0.00224745,0.07405284,-0.00958054,0.32825697,-0.03299322,0.00000000,-0.00000000,0.81581951,-0.09924346,0.01542522,-0.00308788
3.57478739,0.84375417,-0.13923020,0.19600359,-0.02752019,0.09171055,-0.01484676,0.00765917,-0.00198742,0.07053515,-0.00864933,0.30599274,-0.03039186,0.00000000,-0.00000000,0.77743059,-0.10341111,0.01538052,-0.00275154
3.58079040,0.82705350,-0.13117134,0.20326360,-0.02779800,0.08589721,-0.01339557,0.00838991,-0.00174926,0.06754259,-0.00803464,0.28484782,-0.02868949,0.00000000,-0.00000000,0.74391228,-0.11114081,0.01534803,-0.00246159
3.58679340,0.81523430,-0.12654390,0.21287495,-0.02885589,0.08056577,-0.01237990,0.00929130,-0.00153390,0.06514436,-0.00772946,0.26515228,-0.02789246,0.00000000,-0.00000000,0.71638705,-0.12273254,0.01533126,-0.00221915
3.59279640,0.80896021,-0.12546413,0.22506616,-0.03075861,0.07578766,-0.01178944,0.01037962,-0.00134184,0.06340073,-0.00772969,0.24719393,-0.02801036,0.00000000,-0.00000000,0.69587483,-0.13851393,0.01533365,-0.00202505
3.59879940,0.80881250,-0.12805465,0.24003390,-0.03357309,0.07162174,-0.01161675,0.01166949,-0.00117315,0.06236200,-0.00803441,0.23121495,-0.02905625,0.00000000,-0.00000000,0.68327507,-0.15883406,0.01535867,-0.00187998
3.60480240,0.81527959,-0.13444397,0.25793482,-0.03736723,0.06811379,-0.01185755,0.01317335,-0.00102757,0.06206757,-0.00864579,0.21740999,-0.03104650,0.00000000,-0.00000000,0.67935111,-0.18405475,0.01540985,-0.00178454
3.61080540,0.82874733,-0.14476419,0.27887722,-0.04220834,0.06529641,-0.01251071,0.01490075,-0.00090456,0.06254500,-0.00956901,0.20592538,-0.03399997,0.00000000,-0.00000000,0.68471685,-0.21453899,0.01549086,-0.00173927
3.61680840,0.84948995,-0.15914703,0.30291289,-0.04816106,0.06318904,-0.01357797,0.01685771,-0.00080338,0.06380927,-0.01081181,0.19685953,-0.03793671,0.00000000,-0.00000000,0.69982542,-0.25063698,0.01560548,-0.00174475
3.62281141,0.87766152,-0.17771803,0.33002944,-0.05528485,0.06179826,-0.01506350,0.01904612,-0.00072311,0.06586207,-0.01238395,0.19026407,-0.04287610,0.00000000,-0.00000000,0.72495986,-0.29266959,0.01575763,-0.00180158
3.62881441,0.91328826,-0.20058920,0.36014342,-0.06363119,0.06111815,-0.01697323,0.02146311,-0.00066276,0.06869114,-0.01429653,0.18614573,-0.04883461,0.00000000,-0.00000000,0.76022559,-0.34091000,0.01595129,-0.00191036
3.63481741,0.95626169,-0.22785018,0.39309473,-0.07324038,0.06113088,-0.01931400,0.02410057,-0.00062132,0.07226989,-0.01656113,0.18446863,-0.05582323,0.00000000,-0.00000000,0.80554491,-0.39556379,0.01619043,-0.00207175
3.64082041,1.00633326,-0.25955850,0.42864267,-0.08413821,0.06180729,-0.02209256,0.02694476,-0.00059778,0.07655708,-0.01918882,0.18515694,-0.06384457,0.00000000,-0.00000000,0.86065346,-0.45674842,0.01647888,-0.00228634
3.64682341,1.06311074,-0.29572903,0.46646408,-0.09633264,0.06310760,-0.02531444,0.02997599,-0.00059121,0.08149678,-0.02218916,0.18809777,-0.07288995,0.00000000,-0.00000000,0.92509916,-0.52447282,0.01682017,-0.00255461
3.65282641,1.12605720,-0.33632347,0.50615396,-0.10981050,0.06498218,-0.02898281,0.03316862,-0.00060081,0.08701861,-0.02556905,0.19314417,-0.08293651,0.00000000,-0.00000000,0.99824373,-0.59861817,0.01721734,-0.00287687
3.65882941,1.19449297,-0.38124028,0.54722895,-0.12453472,0.06737247,-0.03309729,0.03649104,-0.00062591,0.09303834,-0.02933165,0.20011835,-0.09394452,0.00000000,-0.00000000,1.07926737,-0.67892102,0.01767276,-0.00325313
3.66483242,1.26760137,-0.43030567,0.58913369,-0.14044189,0.07021189,-0.03765277,0.03990609,-0.00066608,0.09945884,-0.03347531,0.20881490,-0.10585511,0.00000000,-0.00000000,1.16717704,-0.76495978,0.01818797,-0.00368302
3.67083542,1.34443852,-0.48326639,0.63125045,-0.15744079,0.07342697,-0.04263837,0.04337150,-0.00072112,0.10617142,-0.03799254,0.21900428,-0.11858848,0.00000000,-0.00000000,1.26081852,-0.85614581,0.01876345,-0.00416565
3.67683842,1.42394769,-0.53978485,0.67291167,-0.17541165,0.07693855,-0.04803651,0.04684064,-0.00079111,0.11305767,-0.04286912,0.23043647,-0.13204289,0.00000000,-0.00000000,1.35889283,-0.95172006,0.01939857,-0.00469952
3.68284142,1.50497826,-0.59943715,0.71341540,-0.19420668,0.08066311,-0.05382219,0.05026352,-0.00087648,0.11999165,-0.04808343,0.24284485,-0.14609447,0.00000000,-0.00000000,1.45997689,-1.05075615,0.02009138,-0.00528242
3.68884442,1.58630910,-0.66171449,0.75204306,-0.21365168,0.08451430,-0.05996253,0.05358783,-0.00097806,0.12684251,-0.05360588,0.25595040,-0.16059791,0.00000000,-0.00000000,1.56254849,-1.15217044,0.02083869,-0.00591133
3.69484742,1.66667601,-0.72602825,0.78807906,-0.23354904,0.08840447,-0.06641654,0.05676031,-0.00109710,0.13347743,-0.05939870,0.26946616,-0.17538826,0.00000000,-0.00000000,1.66501537,-1.25473953,0.02163599,-0.00658241
3.70085043,1.74480248,-0.79171893,0.82083160,-0.25368195,0.09224647,-0.07313533,0.05972805,-0.00123537,0.13976483,-0.06541595,0.28310198,-0.19028371,0.00000000,-0.00000000,1.76574776,-1.35712494,0.02247758,-0.00729092
3.70685343,1.81943268,-0.85806880,0.84965360,-0.27381979,0.09595537,-0.08006252,0.06244001,-0.00139518,0.14557768,-0.07160388,0.29656958,-0.20508936,0.00000000,-0.00000000,1.86311364,-1.45790466,0.02335669,-0.00803123
3.71285643,1.88936572,-0.92431822,0.87396324,-0.29372468,0.09945025,-0.08713509,0.06484840,-0.00157942,0.15079692,-0.07790156,0.30958765,-0.21960192,0.00000000,-0.00000000,1.95551595,-1.55561063,0.02426570,-0.00879693
3.71885943,1.95348949,-0.98968501,0.89326274,-0.31315868,0.10265598,-0.09428462,0.06691012,-0.00179167,0.15531467,-0.08424187,0.32188718,-0.23361520,0.00000000,-0.00000000,2.04143032,-1.64877097,0.02519634,-0.00958084
3.72486243,2.01081283,-1.05338621,0.90715497,-0.33189169,0.10550490,-0.10143871,0.06858799,-0.00203613,0.15903729,-0.09055284,0.33321658,-0.24692619,0.00000000,-0.00000000,2.11944226,-1.73595524,0.02613999,-0.01037519
3.73086543,2.06049451,-1.11466163,0.91535669,-0.34970942,0.10793829,-0.10852286,0.06985190,-0.00231773,0.16188804,-0.09675923,0.34334665,-0.25934150,0.00000000,-0.00000000,2.18828228,-1.81582097,0.02708797,-0.01117180
3.73686843,2.10186745,-1.17279802,0.91770804,-0.36642123,0.10990765,-0.11546245,0.07067965,-0.00264208,0.16380917,-0.10278438,0.35207515,-0.27068393,0.00000000,-0.00000000,2.24685780,-1.88715942,0.02803180,-0.01196224
3.74287144,2.13445727,-1.22715292,0.91417766,-0.38186731,0.11137574,-0.12218499,0.07105762,-0.00301544,0.16476353,-0.10855227,0.35923081,-0.28079886,0.00000000,-0.00000000,2.29428031,-1.94893826,0.02896350,-0.01273816
3.74887444,2.15799390,-1.27717713,0.90486323,-0.39592493,0.11231721,-0.12862241,0.07098110,-0.00344470,0.16473543,-0.11398979,0.36467666,-0.28956023,0.00000000,-0.00000000,2.32988686,-2.00033933,0.02987577,-0.01349147
3.75487744,2.17241579,-1.32243483,0.88998738,-0.40851327,0.11271898,-0.13471339,0.07045439,-0.00393726,0.16373078,-0.11902895,0.36831245,-0.29687580,0.00000000,-0.00000000,2.35325491,-2.04078944,0.03076224,-0.01421471
3.76088044,2.17786632,-1.36262031,0.86988912,-0.41959667,0.11258011,-0.14040563,0.06949051,-0.00450090,0.16177655,-0.12360927,0.37007618,-0.30269143,0.00000000,-0.00000000,2.36420985,-2.06998265,0.03161752,-0.01490129
3.76688344,2.17468261,-1.39757050,0.84501134,-0.42918592,0.11191146,-0.14565792,0.06811073,-0.00514371,0.15891947,-0.12767992,0.36994459,-0.30699430,0.00000000,-0.00000000,2.36282485,-2.08789286,0.03243729,-0.01554582
3.77288644,2.16337722,-1.42727291,0.81588477,-0.43733758,0.11073483,-0.15044202,0.06634381,-0.00587380,0.15522415,-0.13120181,0.36793262,-0.30981477,0.00000000,-0.00000000,2.34941319,-2.09477588,0.03321825,-0.01614437
3.77888944,2.14461351,-1.45186829,0.78310941,-0.44415128,0.10908193,-0.15474418,0.06422498,-0.00669917,0.15077059,-0.13414941,0.36409173,-0.31122686,0.00000000,-0.00000000,2.32451320,-2.09116100,0.03395803,-0.01669471
3.78489245,2.11917597,-1.47164816,0.74733411,-0.44976498,0.10699293,-0.15856626,0.06179483,-0.00762747,0.14565128,-0.13651223,0.35850742,-0.31134735,0.00000000,-0.00000000,2.28886660,-2.07783221,0.03465504,-0.01719654
3.79089545,2.08793693,-1.48704718,0.70923535,-0.45434860,0.10451495,-0.16192647,0.05909802,-0.00866573,0.13996798,-0.13829593,0.35129572,-0.31033346,0.00000000,-0.00000000,2.24339123,-2.05579999,0.03530824,-0.01765165
3.79689845,2.05182128,-1.49863072,0.66949616,-0.45809617,0.10170027,-0.16485955,0.05618194,-0.00982016,0.13382839,-0.13952297,0.34259904,-0.30837927,0.00000000,-0.00000000,2.18914925,-2.02626517,0.03591689,-0.01806401
3.80290145,2.01177085,-1.50707835,0.62878596,-0.46121690,0.09860460,-0.16741647,0.05309539,-0.01109587,0.12734268,-0.14023283,0.33258144,-0.30571097,0.00000000,-0.00000000,2.12731226,-1.99057634,0.03648028,-0.01843982
3.80890445,1.96871020,-1.51316377,0.58774228,-0.46392570,0.09528523,-0.16966367,0.04988723,-0.01249665,0.12062028,-0.14048161,0.32142351,-0.30258111,0.00000000,-0.00000000,2.05912483,-1.95018305,0.03699752,-0.01878747
3.81490745,1.92351541,-1.51773218,0.54695492,-0.46643361,0.09179941,-0.17168165,0.04660522,-0.01402483,0.11376685,-0.14034116,0.30931715,-0.29926214,0.00000000,-0.00000000,1.98586793,-1.90658678,0.03746722,-0.01911746
3.82091046,1.87698720,-1.52167598,0.50695300,-0.46893857,0.08820275,-0.17356325,0.04329485,-0.01568103,0.10688162,-0.13989770,0.29646033,-0.29603937,0.00000000,-0.00000000,1.90882374,-1.86129193,0.03788737,-0.01944221
3.82691346,1.82982950,-1.52590963,0.46819542,-0.47161715,0.08454787,-0.17541136,0.03999848,-0.01746411,0.10005518,-0.13924985,0.28305212,-0.29320357,0.00000000,-0.00000000,1.82924321,-1.81575882,0.03825520,-0.01977580
3.83291646,1.78263427,-1.53134459,0.43106462,-0.47461742,0.08088334,-0.17733627,0.03675451,-0.01937105,0.09336778,-0.13850623,0.26928817,-0.29104351,0.00000000,-0.00000000,1.74831746,-1.77136067,0.03856710,-0.02013367
3.83891946,1.73587299,-1.53886502,0.39586380,-0.47805356,0.07725277,-0.17945268,0.03359683,-0.02139696,0.08688817,-0.13778264,0.25535674,-0.28983858,0.00000000,-0.00000000,1.66715401,-1.72934591,0.03881870,-0.02053222
3.84492246,1.68989490,-1.54930480,0.36281727,-0.48200220,0.07369433,-0.18187642,0.03055448,-0.02353509,0.08067298,-0.13719882,0.24143541,-0.28985158,0.00000000,-0.00000000,1.58675848,-1.69080701,0.03900497,-0.02098838
3.85092546,1.64493152,-1.56342650,0.33207365,-0.48650080,0.07024042,-0.18472098,0.02765136,-0.02577688,0.07476663,-0.13687502,0.22768855,-0.29132197,0.00000000,-0.00000000,1.50802205,-1.65665663,0.03912041,-0.02151913
3.85692846,1.60110702,-1.58190227,0.30371152,-0.49154782,0.06691764,-0.18809394,0.02490632,-0.02811206,0.06920169,-0.13692824,0.21426566,-0.29445962,0.00000000,-0.00000000,1.43171471,-1.62761125,0.03915937,-0.02214093
3.86293147,1.55845327,-1.60529701,0.27774696,-0.49710488,0.06374705,-0.19209327,0.02233321,-0.03052882,0.06399970,-0.13746853,0.20130038,-0.29943905,0.00000000,-0.00000000,1.35848413,-1.60418228,0.03911637,-0.02286920
3.86893447,1.51692855,-1.63405382,0.25414235,-0.50310028,0.06074452,-0.19680380,0.01994116,-0.03301390,0.05917226,-0.13859521,0.18891034,-0.30639441,0.00000000,-0.00000000,1.28885946,-1.58667417,0.03898647,-0.02371774
3.87493747,1.47643853,-1.66848150,0.23281617,-0.50943395,0.05792129,-0.20229370,0.01773500,-0.03555274,0.05472247,-0.14039323,0.17719761,-0.31541516,0.00000000,-0.00000000,1.22325949,-1.57518871,0.03876566,-0.02469812
3.88094047,1.43685828,-1.70874422,0.21365291,-0.51598317,0.05528458,-0.20861132,0.01571566,-0.03812966,0.05064644,-0.14292980,0.16624967,-0.32654248,0.00000000,-0.00000000,1.16200411,-1.56963483,0.03845123,-0.02581917
3.88694347,1.39805375,-1.75485312,0.19651296,-0.52260879,0.05283835,-0.21578221,0.01388071,-0.04072793,0.04693490,-0.14625142,0.15614081,-0.33976649,0.00000000,-0.00000000,1.10532815,-1.56974267,0.03804215,-0.02708641
3.89294647,1.35990172,-1.80665998,0.18124187,-0.52916144,0.05058388,-0.22380674,0.01222489,-0.04332990,0.04357485,-0.15038131,0.14693376,-0.35502439,0.00000000,-0.00000000,1.05339638,-1.57508100,0.03753928,-0.02850161
3.89894947,1.32230705,-1.86385290,0.16767877,-0.53548754,0.04852053,-0.23265810,0.01074063,-0.04591704,0.04055104,-0.15531747,0.13868131,-0.37219956,0.00000000,-0.00000000,1.00631893,-1.58507700,0.03694562,-0.03006235
3.90495248,1.28521634,-1.92595428,0.15566371,-0.54143452,0.04664622,-0.24228104,0.00941866,-0.04847003,0.03784740,-0.16103142,0.13142799,-0.39112167,0.00000000,-0.00000000,0.96416580,-1.59903756,0.03626637,-0.03176171
3.91095548,1.24862756,-1.99232145,0.14504382,-0.54685523,0.04495793,-0.25259128,0.00824842,-0.05096879,0.03544822,-0.16746774,0.12521142,-0.41156798,0.00000000,-0.00000000,0.92697994,-1.61617138,0.03550897,-0.03358812
3.91695848,1.21259529,-2.06215029,0.13567814,-0.55161133,0.04345208,-0.26347577,0.00721858,-0.05339246,0.03333912,-0.17454429,0.12006342,-0.43326580,0.00000000,-0.00000000,0.89478817,-1.63561132,0.03468290,-0.03552521
3.92296148,1.17723159,-2.13448235,0.12744136,-0.55557551,0.04212475,-0.27479378,0.00631747,-0.05571950,0.03150777,-0.18215346,0.11601061,-0.45589637,0.00000000,-0.00000000,0.86760941,-1.65643668,0.03379953,-0.03755192
3.92896448,1.14270277,-2.20821603,0.12022625,-0.55863278,0.04097181,-0.28637894,0.00553339,-0.05792773,0.02994440,-0.19016416,0.11307462,-0.47909997,0.00000000,-0.00000000,0.84546017,-1.67769517,0.03287175,-0.03964274
3.93496748,1.10922263,-2.28212222,0.11394527,-0.56068074,0.03998890,-0.29804224,0.00485496,-0.05999445,0.02864206,-0.19842469,0.11127181,-0.50248253,0.00000000,-0.00000000,0.82835717,-1.69842449,0.03191355,-0.04176805
3.94097049,1.07704276,-2.35486470,0.10853114,-0.56162925,0.03917143,-0.30957586,0.00427134,-0.06189659,0.02759663,-0.20676638,0.11061254,-0.52562354,0.00000000,-0.00000000,0.81631737,-1.71767340,0.03093958,-0.04389473
3.94697349,1.04644088,-2.42502555,0.10393692,-0.56139959,0.03851437,-0.32075797,0.00377245,-0.06361099,0.02680673,-0.21500796,0.11110003,-0.54808527,0.00000000,-0.00000000,0.80935576,-1.73452240,0.02996461,-0.04598687
3.95297649,1.01770790,-2.49113535,0.10013540,-0.55992346,0.03801211,-0.33135822,0.00334908,-0.06511468,0.02627339,-0.22296045,0.11272898,-0.56942299,0.00000000,-0.00000000,0.80748146,-1.74810389,0.02900304,-0.04800661
3.95897949,0.99113492,-2.55170786,0.09711831,-0.55714205,0.03765829,-0.34114384,0.00299301,-0.06638535,0.02599969,-0.23043254,0.11548398,-0.58919622,0.00000000,-0.00000000,0.81069272,-1.75762170,0.02806835,-0.04991512
3.96498249,0.96700075,-2.60527841,0.09489514,-0.55300541,0.03744562,-0.34988623,0.00269709,-0.06740181,0.02599030,-0.23723614,0.11933799,-0.60698045,0.00000000,-0.00000000,0.81897144,-1.76236985,0.02717267,-0.05167375
3.97098549,0.94556080,-2.65044494,0.09349192,-0.54747231,0.03736573,-0.35736773,0.00245521,-0.06814454,0.02625099,-0.24319209,0.12425080,-0.62237910,0.00000000,-0.00000000,0.83227800,-1.76175022,0.02632635,-0.05324512
3.97698849,0.92703807,-2.68591049,0.09294989,-0.54051073,0.03740912,-0.36338837,0.00226233,-0.06859631,0.02678816,-0.24813564,0.13016799,-0.63503529,0.00000000,-0.00000000,0.85054681,-1.75528869,0.02553766,-0.05459432
3.98299150,0.91161648,-2.71052533,0.09332409,-0.53209891,0.03756516,-0.36777239,0.00211444,-0.06874285,0.02760839,-0.25192162,0.13702013,-0.64464298,0.00000000,-0.00000000,0.87368326,-1.74264941,0.02481253,-0.05569005
3.98899450,0.89943692,-2.72332720,0.09468188,-0.52222696,0.03782214,-0.37037413,0.00200852,-0.06857341,0.02871804,-0.25442901,0.14472269,-0.65095703,0.00000000,-0.00000000,0.90156230,-1.72364641,0.02415445,-0.05650572
3.99499750,0.89059601,-2.72357777,0.09710134,-0.51089901,0.03816744,-0.37108319,0.00194244,-0.06808137,0.03012296,-0.25556484,0.15317655,-0.65380170,0.00000000,-0.00000000,0.93402891,-1.69825228,0.02356446,-0.05702036
4.00100050,0.88514746,-2.71079351,0.10066945,-0.49813549,0.03858778,-0.36982858,0.00191490,-0.06726477,0.03182819,-0.25526715,0.16226919,-0.65307729,0.00000000,-0.00000000,0.97090046,-1.66660318,0.02304122,-0.05721949
4.00700350,0.88310563,-2.68476941,0.10547996,-0.48397556,0.03906951,-0.36658152,0.00192532,-0.06612662,0.03383773,-0.25350693,0.17187668,-0.64876445,0.00000000,-0.00000000,1.01197088,-1.62899980,0.02258124,-0.05709565
4.01300650,0.88445095,-2.64559409,0.11163096,-0.46847922,0.03959895,-0.36135706,0.00197372,-0.06467522,0.03615448,-0.25028897,0.18186636,-0.64092603,0.00000000,-0.00000000,1.05701615,-1.58590395,0.02217913,-0.05664883
4.01900950,0.88913659,-2.59365549,0.11922192,-0.45172907,0.04016281,-0.35421409,0.00206060,-0.06292419,0.03877998,-0.24565164,0.19210009,-0.62970628,0.00000000,-0.00000000,1.10580080,-1.53793050,0.02182796,-0.05588656
4.02501251,0.89709567,-2.52963631,0.12835034,-0.43383132,0.04074857,-0.34525394,0.00218682,-0.06089242,0.04171440,-0.23966544,0.20243803,-0.61532736,0.00000000,-0.00000000,1.15808474,-1.48583481,0.02151969,-0.05482378
4.03101551,0.90824857,-2.45449923,0.13910773,-0.41491602,0.04134489,-0.33461753,0.00235344,-0.05860370,0.04495633,-0.23243061,0.21274277,-0.59808318,0.00000000,-0.00000000,1.21362982,-1.43049560,0.02124558,-0.05348245
4.03701851,0.92250946,-2.36946237,0.15157525,-0.39513625,0.04194197,-0.32248123,0.00256154,-0.05608633,0.04850260,-0.22407373,0.22288355,-0.57833098,0.00000000,-0.00000000,1.27220534,-1.37289390,0.02099668,-0.05189090
4.04302151,0.93979181,-2.27596562,0.16581887,-0.37466645,0.04253184,-0.30905152,0.00281214,-0.05337247,0.05234808,-0.21474357,0.23274045,-0.55648064,0.00000000,-0.00000000,1.33359211,-1.31408845,0.02076424,-0.05008296
4.04902451,0.96001211,-2.17562945,0.18188419,-0.35369965,0.04310865,-0.29455870,0.00310594,-0.05049734,0.05648535,-0.20460634,0.24220822,-0.53298242,0.00000000,-0.00000000,1.39758419,-1.25518834,0.02054012,-0.04809695
4.05502751,0.98309171,-2.07020760,0.19979122,-0.33244393,0.04366874,-0.27924999,0.00344326,-0.04749837,0.06090436,-0.19384045,0.25119965,-0.50831344,0.00000000,-0.00000000,1.46398828,-1.19732386,0.02031720,-0.04597443
4.06103052,1.00895656,-1.96153576,0.21952920,-0.31111818,0.04421076,-0.26338220,0.00382381,-0.04441423,0.06559197,-0.18263122,0.25964816,-0.48296343,0.00000000,-0.00000000,1.53262022,-1.14161642,0.02008961,-0.04375896
4.06703352,1.03753472,-1.85147828,0.24105183,-0.28994736,0.04473559,-0.24721426,0.00424662,-0.04128389,0.07053155,-0.17116548,0.26750957,-0.45742037,0.00000000,-0.00000000,1.60329886,-1.08914860,0.01985302,-0.04149475
4.07303652,1.06875195,-1.74187518,0.26427311,-0.26915755,0.04524614,-0.23100001,0.00470985,-0.03814561,0.07570248,-0.15962648,0.27476282,-0.43215648,0.00000000,-0.00000000,1.67583732,-1.04093546,0.01960474,-0.03922531
4.07903952,1.10252553,-1.63449143,0.28906415,-0.24897107,0.04574713,-0.21498143,0.00521076,-0.03503605,0.08107973,-0.14818923,0.28140962,-0.40761518,0.00000000,-0.00000000,1.75003227,-0.99789812,0.01934378,-0.03699224
4.08504252,1.13875682,-1.53097054,0.31525120,-0.22960182,0.04624469,-0.19938254,0.00574560,-0.03198946,0.08663353,-0.13701638,0.28747304,-0.38419935,0.00000000,-0.00000000,1.82565168,-0.96084052,0.01907080,-0.03483398
4.09104552,1.17732296,-1.43279422,0.34261518,-0.21125124,0.04674593,-0.18440425,0.00630959,-0.02903697,0.09232908,-0.12625481,0.29299506,-0.36226144,0.00000000,-0.00000000,1.90242207,-0.93043028,0.01878803,-0.03278486
4.09704852,1.21806843,-1.34124934,0.37089281,-0.19410489,0.04725846,-0.17022022,0.00689693,-0.02620601,0.09812651,-0.11603306,0.29803320,-0.34209564,0.00000000,-0.00000000,1.98001597,-0.90718436,0.01849901,-0.03087426
4.10305153,1.26079692,-1.25740335,0.39977964,-0.17832999,0.04778980,-0.15697392,0.00750086,-0.02351996,0.10398098,-0.10645956,0.30265633,-0.32393236,0.00000000,-0.00000000,2.05804073,-0.89146014,0.01820839,-0.02912591
4.10905453,1.30526419,-1.18208864,0.42893487,-0.16407384,0.04834689,-0.14477680,0.00811372,-0.02099784,0.10984300,-0.09762169,0.30694003,-0.30793521,0.00000000,-0.00000000,2.13602945,-0.88345208,0.01792158,-0.02755751
4.11505753,1.35117236,-1.11589612,0.45798794,-0.15146321,0.04893551,-0.13370774,0.00872710,-0.01865431,0.11565902,-0.08958573,0.31096153,-0.29420036,0.00000000,-0.00000000,2.21343512,-0.88319434,0.01764442,-0.02618057
4.12106053,1.39816623,-1.05917770,0.48654678,-0.14060461,0.04955978,-0.12381356,0.00933200,-0.01649965,0.12137223,-0.08239747,0.31479461,-0.28275835,0.00000000,-0.00000000,2.28962842,-0.89056906,0.01738281,-0.02500035
4.12706353,1.44583178,-1.01205717,0.51420737,-0.13158541,0.05022178,-0.11511057,0.00991907,-0.01454006,0.12692357,-0.07608356,0.31850466,-0.27357812,0.00000000,-0.00000000,2.36389987,-0.90532015,0.01714236,-0.02401618
4.13306653,1.49369723,-0.97444855,0.54056430,-0.12447557,0.05092109,-0.10758703,0.01047877,-0.01277791,0.13225292,-0.07065331,0.32214426,-0.26657297,0.00000000,-0.00000000,2.43546648,-0.92707180,0.01692802,-0.02322183
4.13906953,1.54123661,-0.94608065,0.56522196,-0.11932973,0.05165461,-0.10120633,0.01100170,-0.01121215,0.13730048,-0.06610094,0.32574931,-0.26160826,0.00000000,-0.00000000,2.50348293,-0.95535110,0.01674381,-0.02260616
4.14507254,1.58787589,-0.92652651,0.58780569,-0.11618964,0.05241636,-0.09591076,0.01147880,-0.00983880,0.14200813,-0.06240811,0.32933604,-0.25851032,0.00000000,-0.00000000,2.56705696,-0.98961373,0.01659254,-0.02215381
4.15107554,1.63300144,-0.91523617,0.60797261,-0.11508637,0.05319746,-0.09162559,0.01190160,-0.00865143,0.14632085,-0.05954652,0.33289906,-0.25707632,0.00000000,-0.00000000,2.62526849,-1.02927146,0.01647556,-0.02184605
4.15707854,1.67597052,-0.91157110,0.62542145,-0.11604237,0.05398621,-0.08826341,0.01226252,-0.00764168,0.15018810,-0.05748050,0.33641041,-0.25708449,0.00000000,-0.00000000,2.67719165,-1.07372016,0.01639273,-0.02166171
4.16308154,1.71612350,-0.91483871,0.63990099,-0.11907295,0.05476827,-0.08572839,0.01255504,-0.00679973,0.15356498,-0.05616948,0.33981976,-0.25830446,0.00000000,-0.00000000,2.72191886,-1.12236702,0.01634223,-0.02157810
4.16908454,1.75279734,-0.92432534,0.65121674,-0.12418705,0.05552695,-0.08392051,0.01277389,-0.00611478,0.15641332,-0.05557013,0.34305575,-0.26050711,0.00000000,-0.00000000,2.75858588,-1.17465542,0.01632069,-0.02157194
