energy_ev,total_up,Fe_p_up,Fe_d_up,N_s_up,N_p_up,S_s_up,S_p_up,Zr_p_up,Zr_d_up
3.45472736,3.63194932,0.21602656,0.12233605,0.05092697,0.29128170,0.12035292,0.48963195,0.75965847,2.49046185
3.46073037,3.62693110,0.22140052,0.12039975,0.05026586,0.29458228,0.12221880,0.49718818,0.78174207,2.48599725
3.46673337,3.62557233,0.22672782,0.11873009,0.04972344,0.29793784,0.12409039,0.50606899,0.80724678,2.48181140
3.47273637,3.62879864,0.23197229,0.11738675,0.04933975,0.30134541,0.12598156,0.51648978,0.83658740,2.47821967
3.47873937,3.63758465,0.23710734,0.11642880,0.04914995,0.30481002,0.12790445,0.52866697,0.87017391,2.47564580
3.48474237,3.65293587,0.24211626,0.11591366,0.04918315,0.30834521,0.12986901,0.54281063,0.90839678,2.47462116
3.49074537,3.67586613,0.24699195,0.11589607,0.04946162,0.31197282,0.13188256,0.55911660,0.95161042,2.47577767
3.49674837,3.70737002,0.25173591,0.11642691,0.05000009,0.31572233,0.13394941,0.57775814,1.00011520,2.47983377
3.50275138,3.74839055,0.25635672,0.11755195,0.05080547,0.31962938,0.13607054,0.59887753,1.05413836,2.48757328
3.50875438,3.79978242,0.26086798,0.11931061,0.05187677,0.32373385,0.13824332,0.62257759,1.11381458,2.49981725
3.51475738,3.86227185,0.26528577,0.12173446,0.05320532,0.32807728,0.14046130,0.64891352,1.17916681,2.51738948
3.52076038,3.93641415,0.26962601,0.12484586,0.05477526,0.33269999,0.14271413,0.67788530,1.25008827,2.54107699
3.52676338,4.02255094,0.27390155,0.12865644,0.05656422,0.33763778,0.14498750,0.70943105,1.32632679,2.57158694
3.53276638,4.12076890,0.27811950,0.13316571,0.05854422,0.34291872,0.14726323,0.74342155,1.40747216,2.60950207
3.53876938,4.23086234,0.28227877,0.13835969,0.06068267,0.34855982,0.14951952,0.77965645,1.49294777,2.65523693
3.54477239,4.35230198,0.28636809,0.14420979,0.06294352,0.35456415,0.15173123,0.81786224,1.58200738,2.70899731
3.55077539,4.48421211,0.29036460,0.15067191,0.06528835,0.36091831,0.15387034,0.85769247,1.67373755,2.77074525
3.55677839,4.62535806,0.29423315,0.15768594,0.06767755,0.36759055,0.15590650,0.89873027,1.76706662,2.84017196
3.56278139,4.77414581,0.29792634,0.16517555,0.07007136,0.37452961,0.15780764,0.94049337,1.86078013,2.91668056
3.56878439,4.92863459,0.30138541,0.17304865,0.07243085,0.38166446,0.15954068,0.98244151,1.95354284,2.99938003
3.57478739,5.08656318,0.30454178,0.18119823,0.07471871,0.38890479,0.16107228,1.02398627,2.04392686,3.08709157
3.58079040,5.24538968,0.30731927,0.18950381,0.07689995,0.39614247,0.16236954,1.06450308,2.13044512,3.17836743
3.58679340,5.40234387,0.30963694,0.19783343,0.07894237,0.40325380,0.16340072,1.10334499,2.21158922,3.27152209
3.59279640,5.55449077,0.31141220,0.20604623,0.08081689,0.41010249,0.16413593,1.13985800,2.28587023,3.36467468
3.59879940,5.69880333,0.31256420,0.21399538,0.08249774,0.41654325,0.16454773,1.17339721,2.35186091,3.45580126
3.60480240,5.83224173,0.31301724,0.22153152,0.08396246,0.42242588,0.16461162,1.20334349,2.40823785,3.54279468
3.61080540,5.95183636,0.31270399,0.22850641,0.08519184,0.42759965,0.16430648,1.22911989,2.45382151,3.62352974
3.61680840,6.05477159,0.31156850,0.23477675,0.08616982,0.43191774,0.16361492,1.25020738,2.48761282,3.69593088
3.62281141,6.13846698,0.30956866,0.24020804,0.08688324,0.43524179,0.16252355,1.26615927,2.50882466,3.75803955
3.62881441,6.20065329,0.30667818,0.24467830,0.08732175,0.43744611,0.16102314,1.27661381,2.51690688,3.80807864
3.63481741,6.23944019,0.30288797,0.24808156,0.08747763,0.43842163,0.15910881,1.28130460,2.51156407,3.84451122
3.64082041,6.25337364,0.29820685,0.25033087,0.08734572,0.43807937,0.15678012,1.28006838,2.49276513,3.86609149
3.64682341,6.24148088,0.29266174,0.25136090,0.08692342,0.43635335,0.15404115,1.27285008,2.46074465,3.87190607
3.65282641,6.20330165,0.28629716,0.25112982,0.08621078,0.43320287,0.15090063,1.25970482,2.41599597,3.86140425
3.65882941,6.13890501,0.27917437,0.24962058,0.08521060,0.42861417,0.14737196,1.24079706,2.35925653,3.83441641
3.66483242,6.04889135,0.27137002,0.24684133,0.08392873,0.42260130,0.14347335,1.21639675,2.29148614,3.79116034
3.67083542,5.93437992,0.26297454,0.24282525,0.08237422,0.41520646,0.13922785,1.18687290,2.21383937,3.73223559
3.67683842,5.79698269,0.25409032,0.23762948,0.08055958,0.40649947,0.13466339,1.15268459,2.12763322,3.65860662
3.68284142,5.63876567,0.24482978,0.23133352,0.07850105,0.39657681,0.12981280,1.11436994,2.03431144,3.57157555
3.68884442,5.46219918,0.23531337,0.22403688,0.07621863,0.38555992,0.12471371,1.07253337,1.93540702,3.47274615
3.69484742,5.27009884,0.22566768,0.21585630,0.07373622,0.37359300,0.11940843,1.02783148,1.83250409,3.36398025
3.70085043,5.06555912,0.21602353,0.20692255,0.07108146,0.36084036,0.11394363,0.98095805,1.72720073,3.24734839
3.70685343,4.85188148,0.20651414,0.19737691,0.06828547,0.34748327,0.10837000,0.93262867,1.62107373,3.12507630
3.71285643,4.63249913,0.19727343,0.18736755,0.06538252,0.33371651,0.10274168,0.88356520,1.51564619,2.99948884
3.71885943,4.41090024,0.18843437,0.17704581,0.06240936,0.31974459,0.09711564,0.83448067,1.41235898,2.87295284
3.72486243,4.19055153,0.18012732,0.16656265,0.05940457,0.30577773,0.09155088,0.78606483,1.31254619,2.74782043
3.73086543,3.97482409,0.17247841,0.15606523,0.05640771,0.29202773,0.08610747,0.73897076,1.21741527,2.62637399
3.73686843,3.76692285,0.16560796,0.14569380,0.05345837,0.27870369,0.08084563,0.69380276,1.12803158,2.51077387
3.74287144,3.56982134,0.15962873,0.13557899,0.05059518,0.26600783,0.07582460,0.65110581,1.04530748,2.40300998
3.74887444,3.38620298,0.15464426,0.12583948,0.04785483,0.25413135,0.07110153,0.61135668,0.96999567,2.30485800
3.75487744,3.21841004,0.15074707,0.11658014,0.04527112,0.24325050,0.06673037,0.57495707,0.90268626,2.21784119
3.76088044,3.06840128,0.14801686,0.10789067,0.04287409,0.23352291,0.06276078,0.54222855,0.84380740,2.14319824
3.76688344,2.93771906,0.14651870,0.09984465,0.04068923,0.22508435,0.05923706,0.51340966,0.79362873,2.08185797
3.77288644,2.82746659,0.14630126,0.09249917,0.03873698,0.21804589,0.05619723,0.48865501,0.75226737,2.03442135
3.77888944,2.73829556,0.14739518,0.08589478,0.03703228,0.21249162,0.05367215,0.46803638,0.71969585,2.00115111
3.78489245,2.67040449,0.14981152,0.08005589,0.03558438,0.20847700,0.05168480,0.45154576,0.69575163,1.98196951
3.79089545,2.62354762,0.15354051,0.07499149,0.03439690,0.20602781,0.05024973,0.43910018,0.68014788,1.97646404
3.79689845,2.59705407,0.15855054,0.07069622,0.03346805,0.20513981,0.04937258,0.43054813,0.67248504,1.98390143
3.80290145,2.58985650,0.16478754,0.06715161,0.03279105,0.20577906,0.04904985,0.42567737,0.67226310,2.00324935
3.80890445,2.60052859,0.17217476,0.06432754,0.03235471,0.20788296,0.04926876,0.42422382,0.67889428,2.03320559
3.81490745,2.62732997,0.18061299,0.06218382,0.03214419,0.21136186,0.05000731,0.42588126,0.69171594,2.07223398
3.82091046,2.66825735,0.18998128,0.06067182,0.03214175,0.21610131,0.05123451,0.43031145,0.71000364,2.11860595
3.82691346,2.72110013,0.20013821,0.05973620,0.03232765,0.22196474,0.05291074,0.43715433,0.73298425,2.17044683
3.83291646,2.78349891,0.21092357,0.05931649,0.03268097,0.22879660,0.05498830,0.44603799,0.75984891,2.22578537
3.83891946,2.85300486,0.22216070,0.05934873,0.03318042,0.23642582,0.05741216,0.45658796,0.78976587,2.28260497
3.84492246,2.92713838,0.23365917,0.05976694,0.03380504,0.24466943,0.06012074,0.46843556,0.82189311,2.33889525
3.85092546,3.00344508,0.24521798,0.06050450,0.03453480,0.25333629,0.06304703,0.48122509,0.85539053,2.39270207
3.85692846,3.07954769,0.25662913,0.06149537,0.03535100,0.26223088,0.06611971,0.49461955,0.88943178,2.44217471
3.86293147,3.15319242,0.26768151,0.06267516,0.03623657,0.27115692,0.06926445,0.50830482,0.92321544,2.48560865
3.86893447,3.22228876,0.27816507,0.06398204,0.03717609,0.27992092,0.07240536,0.52199230,0.95597564,2.52148274
3.87493747,3.28494193,0.28787501,0.06535747,0.03815578,0.28833536,0.07546648,0.53541997,0.98699185,2.54848980
3.88094047,3.33947772,0.29661622,0.06674680,0.03916320,0.29622178,0.07837337,0.54835207,1.01559777,2.56555990
3.88694347,3.38445951,0.30420746,0.06809969,0.04018693,0.30341342,0.08105469,0.56057761,1.04118933,2.57187595
3.89294647,3.41869792,0.31048548,0.06937039,0.04121612,0.30975757,0.08344377,0.57190797,1.06323149,2.56688148
3.89894947,3.44125366,0.31530878,0.07051797,0.04224001,0.31511765,0.08548016,0.58217394,1.08126403,2.55028086
3.90495248,3.45143431,0.31856098,0.07150637,0.04324743,0.31937487,0.08711095,0.59122256,1.09490601,2.52203242
3.91095548,3.44878615,0.32015363,0.07230443,0.04422638,0.32242963,0.08829205,0.59891411,1.10385905,2.48233520
3.91695848,3.43308203,0.32002843,0.07288584,0.04516369,0.32420256,0.08898917,0.60511953,1.10790932,2.43161026
3.92296148,3.40430644,0.31815864,0.07322905,0.04604479,0.32463532,0.08917862,0.60971868,1.10692813,2.37047753
3.92896448,3.36263875,0.31454983,0.07331721,0.04685368,0.32369106,0.08884772,0.61259945,1.10087143,2.29972935
3.93496748,3.30843552,0.30923965,0.07313800,0.04757300,0.32135459,0.08799505,0.61365800,1.08977784,2.22030178
3.94097049,3.24221275,0.30229689,0.07268359,0.04818433,0.31763228,0.08663021,0.61280006,1.07376566,2.13324479
3.94697349,3.16462847,0.29381961,0.07195046,0.04866867,0.31255170,0.08477346,0.60994329,1.05302858,2.03969231
3.95297649,3.07646606,0.28393261,0.07093933,0.04900697,0.30616087,0.08245489,0.60502044,1.02783054,1.94083298
3.95897949,2.97861861,0.27278408,0.06965502,0.04918085,0.29852738,0.07971343,0.59798311,0.99849946,1.83788251
3.96498249,2.87207407,0.26054176,0.06810637,0.04917338,0.28973708,0.07659561,0.58880591,0.96542029,1.73205809
3.97098549,2.75790126,0.24738868,0.06630601,0.04896985,0.27989255,0.07315416,0.57749046,0.92902739,1.62455545
3.97698849,2.63723639,0.23351847,0.06427026,0.04855851,0.26911132,0.06944645,0.56406905,0.88979633,1.51652877
3.98299150,2.51126985,0.21913076,0.06201885,0.04793127,0.25752379,0.06553293,0.54860770,0.84823546,1.40907386
3.98899450,2.38123313,0.20442638,0.05957464,0.04708424,0.24527103,0.06147553,0.53120805,0.80487720,1.30321440
3.99499750,2.24838536,0.18960299,0.05696334,0.04601813,0.23250232,0.05733618,0.51200816,0.76026942,1.19989140
4.00100050,2.11399969,0.17485087,0.05421303,0.04473846,0.21937259,0.05317537,0.49118190,0.71496692,1.09995579
4.00700350,1.97934913,0.16034934,0.05135379,0.04325557,0.20603986,0.04905092,0.46893691,0.66952326,1.00416372
4.01300650,1.84569210,0.14626362,0.04841714,0.04158442,0.19266256,0.04501693,0.44551120,0.62448301,0.91317461
4.01900950,1.71425772,0.13274243,0.04543550,0.03974420,0.17939701,0.04112289,0.42116841,0.58037456,0.82755139
4.02501251,1.58623113,0.11991622,0.04244164,0.03775781,0.16639495,0.03741311,0.39619205,0.53770350,0.74776273
4.03101551,1.46273904,0.10789605,0.03946801,0.03565107,0.15380119,0.03392623,0.37087882,0.49694677,0.67418688
4.03701851,1.34483581,0.09677314,0.03654624,0.03345200,0.14175159,0.03069503,0.34553148,0.45854735,0.60711665
4.04302151,1.23349051,0.08661902,0.03370648,0.03118988,0.13037110,0.02774640,0.32045137,0.42290974,0.54676525
4.04902451,1.12957504,0.07748611,0.03097690,0.02889439,0.11977220,0.02510140,0.29593107,0.39039593,0.49327257
4.05502751,1.03385376,0.06940878,0.02838317,0.02659471,0.11005351,0.02277551,0.27224741,0.36132206,0.44671161
4.06103052,0.94697465,0.06240465,0.02594808,0.02431872,0.10129871,0.02077892,0.24965512,0.33595544,0.40709465
4.06703352,0.86946233,0.05647610,0.02369113,0.02209228,0.09357570,0.01911687,0.22838125,0.31451206,0.37437902
4.07303652,0.80171291,0.05161190,0.02162826,0.01993861,0.08693598,0.01779002,0.20862065,0.29715441,0.34847232
4.07903952,0.74399074,0.04778881,0.01977173,0.01787786,0.08141431,0.01679482,0.19053253,0.28398971,0.32923685
4.08504252,0.69642716,0.04497316,0.01812992,0.01592675,0.07702849,0.01612380,0.17423811,0.27506832,0.31649340
4.09104552,0.65902114,0.04312227,0.01670739,0.01409842,0.07377944,0.01576589,0.15981946,0.27038266,0.31002440
4.09704852,0.63164200,0.04218579,0.01550491,0.01240243,0.07165133,0.01570663,0.14731937,0.26986653,0.30957661
4.10305153,0.61403404,0.04210689,0.01451959,0.01084478,0.07061207,0.01592844,0.13674231,0.27339497,0.31486363
4.10905453,0.60582328,0.04282334,0.01374511,0.00942820,0.07061381,0.01641073,0.12805618,0.28078500,0.32556846
4.11505753,0.60652644,0.04426847,0.01317199,0.00815240,0.07159378,0.01713008,0.12119494,0.29179723,0.34134659
4.12106053,0.61556201,0.04637217,0.01278790,0.00701443,0.07347534,0.01806043,0.11606183,0.30613874,0.36182984
4.12706353,0.63226381,0.04906188,0.01257807,0.00600912,0.07616921,0.01917327,0.11253321,0.32346737,0.38663138
4.13306653,0.65589683,0.05226362,0.01252568,0.00512946,0.07957507,0.02043786,0.11046279,0.34339759,0.41535216
4.13906953,0.68567553,0.05590322,0.01261236,0.00436707,0.08358339,0.02182159,0.10968616,0.36550826,0.44758907
4.14507254,0.72078442,0.05990770,0.01281866,0.00371259,0.08807755,0.02329033,0.11002563,0.38935212,0.48294470
4.15107554,0.76040067,0.06420681,0.01312459,0.00315608,0.09293631,0.02480896,0.11129519,0.41446721,0.52103892
4.15707854,0.80371852,0.06873483,0.01351016,0.00268733,0.09803647,0.02634194,0.11330546,0.44039004,0.56152187
4.16308154,0.84997477,0.07343246,0.01395594,0.00229620,0.10325576,0.02785398,0.11586871,0.46667011,0.60408802
4.16908454,0.89847487,0.07824890,0.01444361,0.00197286,0.10847590,0.02931079,0.11880375,0.49288574,0.64849092
4.17508754,0.94861856,0.08314399,0.01495649,0.00170797,0.11358564,0.03067991,0.12194052,0.51866036,0.69455774
4.18109055,0.99992419,0.08809027,0.01548009,0.00149287,0.11848386,0.03193152,0.12512451,0.54367889,0.74220306
4.18709355,1.05205071,0.09307494,0.01600254,0.00131965,0.12308239,0.03303925,0.12822068,0.56770343,0.79144085
4.19309655,1.10481602,0.09810153,0.01651503,0.00118124,0.12730860,0.03398098,0.13111686,0.59058754,0.84239395
4.19909955,1.15821083,0.10319116,0.01701212,0.00107148,0.13110761,0.03473954,0.13372658,0.61228833,0.89530007
4.20510255,1.21240678,0.10838338,0.01749200,0.00098506,0.13444387,0.03530328,0.13599115,0.63287553,0.95051367
4.21110555,1.26775827,0.11373622,0.01795661,0.00091757,0.13730223,0.03566650,0.13788089,0.65253699,1.00850306
4.21710855,1.32479707,0.11932567,0.01841164,0.00086542,0.13968829,0.03582972,0.13939553,0.67157988,1.06984231
4.22311156,1.38421962,0.12524428,0.01886640,0.00082584,0.14162800,0.03579970,0.14056366,0.69042720,1.13519781
4.22911456,1.44686677,0.13159894,0.01933357,0.00079680,0.14316651,0.03558931,0.14144124,0.70960926,1.20530960
4.23511756,1.51369645,0.13850784,0.01982879,0.00077696,0.14436637,0.03521720,0.14210915,0.72975021,1.28096778
4.24112056,1.58574980,0.14609657,0.02037009,0.00076564,0.14530502,0.03470720,0.14266990,0.75154948,1.36298457
4.24712356,1.66411183,0.15449361,0.02097732,0.00076271,0.14607170,0.03408760,0.14324355,0.77575885,1.45216312
4.25312656,1.74986776,0.16382510,0.02167127,0.00076861,0.14676402,0.03339029,0.14396293,0.80315548,1.54926384
4.25912956,1.84405676,0.17420922,0.02247294,0.00078422,0.14748410,0.03264974,0.14496836,0.83451188,1.65496979
4.26513257,1.94762464,0.18575031,0.02340256,0.00081088,0.14833463,0.03190191,0.14640202,0.87056378,1.76985231
4.27113557,2.06137746,0.19853295,0.02447874,0.00085032,0.14941499,0.03118321,0.14840220,0.91197706,1.89433840
4.27713857,2.18593773,0.21261624,0.02571750,0.00090463,0.15081741,0.03052934,0.15109759,0.95931510,2.02868109
4.28314157,2.32170520,0.22802857,0.02713146,0.00097620,0.15262357,0.02997427,0.15460184,1.01300781,2.17293423
4.28914457,2.46882376,0.24476301,0.02872906,0.00106773,0.15490156,0.02954932,0.15900862,1.07332375,2.32693268
4.29514757,2.62715587,0.26277376,0.03051387,0.00118215,0.15770344,0.02928230,0.16438730,1.14034670,2.49027892
4.30115058,2.79626576,0.28197363,0.03248413,0.00132262,0.16106339,0.02919686,0.17077949,1.21395770,2.66233655
4.30715358,2.97541214,0.30223295,0.03463240,0.00149246,0.16499654,0.02931197,0.17819656,1.29382380,2.84223123
4.31315658,3.16355088,0.32337992,0.03694544,0.00169513,0.16949848,0.02964160,0.18661815,1.37939409,3.02885902
4.31915958,3.35934761,0.34520247,0.03940425,0.00193414,0.17454549,0.03019458,0.19599185,1.46990365,3.22090184
4.32516258,3.56120005,0.36745178,0.04198440,0.00221303,0.18009530,0.03097456,0.20623405,1.56438552,3.41684959
4.33116558,3.76726910,0.38984718,0.04465650,0.00253524,0.18608858,0.03198024,0.21723174,1.66169048,3.61502812
4.33716858,3.97551776,0.41208259,0.04738691,0.00290406,0.19245072,0.03320564,0.22884553,1.76051428,3.81363200
4.34317159,4.18375635,0.43383410,0.05013858,0.00332250,0.19909421,0.03464049,0.24091338,1.85943126,4.01076097
4.34917459,4.38969252,0.45476850,0.05287205,0.00379320,0.20592117,0.03627074,0.25325525,1.95693327,4.20445882
4.35517759,4.59098415,0.47455256,0.05554658,0.00431829,0.21282610,0.03807906,0.26567820,2.05147241,4.39275328
4.36118059,4.78529338,0.49286260,0.05812131,0.00489923,0.21969874,0.04004539,0.27798194,2.14150602,4.57369580
4.36718359,4.97033989,0.50939402,0.06055643,0.00553674,0.22642685,0.04214750,0.28996448,2.22554196,4.74539985
4.37318659,5.14395175,0.52387048,0.06281436,0.00623061,0.23289897,0.04436150,0.30142783,2.30218262,4.90607689
4.37918959,5.30411237,0.53605229,0.06486087,0.00697958,0.23900690,0.04666231,0.31218330,2.37016563,5.05406903
4.38519260,5.44900224,0.54574376,0.06666599,0.00778130,0.24464798,0.04902409,0.32205655,2.42840000,5.18787779
4.39119560,5.57703460,0.55279916,0.06820493,0.00863216,0.24972715,0.05142063,0.33089189,2.47599597,5.30618867
4.39719860,5.68688446,0.55712709,0.06945871,0.00952732,0.25415855,0.05382566,0.33855600,2.51228785,5.40789140
4.40320160,5.77751068,0.55869314,0.07041467,0.01046064,0.25786697,0.05621316,0.34494081,2.53684895,5.49209582
4.40920460,5.84817135,0.55752072,0.07106675,0.01142481,0.26078888,0.05855764,0.34996562,2.54949843,5.55814401
4.41520760,5.89843274,0.55369009,0.07141558,0.01241134,0.26287320,0.06083436,0.35357834,2.55030006,5.60561879
4.42121061,5.92817247,0.54733564,0.07146844,0.01341079,0.26408184,0.06301963,0.35575602,2.53955347,5.63434926
4.42721361,5.93757761,0.53864166,0.07123895,0.01441296,0.26438999,0.06509103,0.35650462,2.51777864,5.64441392
4.43321661,5.92713863,0.52783667,0.07074667,0.01540710,0.26378618,0.06702781,0.35585824,2.48569465,5.63614166
4.43921961,5.89763967,0.51518673,0.07001659,0.01638224,0.26227231,0.06881110,0.35387779,2.44419409,5.61011111
4.44522261,5.85014606,0.50098781,0.06907846,0.01732754,0.25986341,0.07042439,0.35064928,2.39431423,5.56714824
4.45122561,5.78598929,0.48555772,0.06796607,0.01823259,0.25658741,0.07185379,0.34628181,2.33720656,5.50832243
4.45722861,5.70674978,0.46922777,0.06671653,0.01908780,0.25248479,0.07308847,0.34090536,2.27410582,5.43494040
4.46323162,5.61423739,0.45233445,0.06536939,0.01988471,0.24760815,0.07412099,0.33466853,2.20629970,5.34853769
4.46923462,5.51046953,0.43521135,0.06396589,0.02061635,0.24202167,0.07494755,0.32773604,2.13510016,5.25086698
4.47523762,5.39764632,0.41818165,0.06254811,0.02127748,0.23580048,0.07556826,0.32028641,2.06181704,5.14388248
4.48124062,5.27812262,0.40155113,0.06115816,0.02186479,0.22902996,0.07598720,0.31250940,1.98773449,5.02971970
4.48724362,5.15437624,0.38560203,0.05983742,0.02237706,0.22180475,0.07621240,0.30460352,1.91409039,4.91066989
4.49324662,5.02897204,0.37058781,0.05862574,0.02281521,0.21422773,0.07625565,0.29677347,1.84205883,4.78914870
4.49924962,4.90452182,0.35672873,0.05756072,0.02318229,0.20640867,0.07613217,0.28922741,1.77273552,4.66765885
4.50525263,4.78363997,0.34420842,0.05667699,0.02348332,0.19846274,0.07586009,0.28217415,1.70712579,4.54874689
4.51125563,4.66889544,0.33317148,0.05600555,0.02372518,0.19050878,0.07545982,0.27582015,1.64613498,4.43495460
4.51725863,4.56276058,0.32372191,0.05557315,0.02391630,0.18266733,0.07495328,0.27036633,1.59056074,4.32876583
4.52326163,4.46755820,0.31592257,0.05540174,0.02406636,0.17505850,0.07436302,0.26600473,1.54108707,4.23255024
4.52926463,4.38540809,0.30979554,0.05550792,0.02418598,0.16779966,0.07371132,0.26291502,1.49827960,4.14850523
4.53526763,4.31817476,0.30532332,0.05590258,0.02428630,0.16100304,0.07301930,0.26126080,1.46258223,4.07859829
4.54127064,4.26741823,0.30245095,0.05659055,0.02437864,0.15477329,0.07230602,0.26118603,1.43431468,4.02451157
4.54727364,4.23434973,0.30108885,0.05757040,0.02447417,0.14920508,0.07158776,0.26281135,1.41367116,3.98759094
4.55327664,4.21979435,0.30111646,0.05883434,0.02458350,0.14438076,0.07087736,0.26623063,1.40072017,3.96880154
4.55927964,4.22416200,0.30238656,0.06036834,0.02471650,0.14036827,0.07018378,0.27150776,1.39540532,3.96869189
4.56528264,4.24742858,0.30473008,0.06215224,0.02488197,0.13721925,0.06951186,0.27867390,1.39754760,3.98736816
4.57128564,4.28912811,0.30796145,0.06416019,0.02508749,0.13496754,0.06886229,0.28772516,1.40684892,4.02448004
4.57728864,4.34835681,0.31188422,0.06636114,0.02533929,0.13362801,0.06823174,0.29862103,1.42289725,4.07921924
4.58329165,4.42378937,0.31629689,0.06871949,0.02564211,0.13319589,0.06761330,0.31128358,1.44517332,4.15033114
4.58929465,4.51370725,0.32099872,0.07119594,0.02599919,0.13364659,0.06699697,0.32559747,1.47305890,4.23613967
4.59529765,4.61603852,0.32579544,0.07374839,0.02641221,0.13493593,0.06637037,0.34141103,1.50584677,4.33458516
4.60130065,4.72840839,0.33050455,0.07633303,0.02688131,0.13700102,0.06571957,0.35853826,1.54275213,4.44327429
4.60730365,4.84819893,0.33496024,0.07890542,0.02740504,0.13976150,0.06502984,0.37676195,1.58292555,4.55954092
4.61330665,4.97261657,0.33901763,0.08142172,0.02798044,0.14312137,0.06428658,0.39583774,1.62546708,4.68051622
4.61930965,5.09876538,0.34255633,0.08383990,0.02860300,0.14697116,0.06347608,0.41549925,1.66944153,4.80320612
4.62531266,5.22372424,0.34548314,0.08612091,0.02926669,0.15119052,0.06258628,0.43546396,1.71389454,4.92457389
4.63131566,5.34462544,0.34773391,0.08822987,0.02996396,0.15565112,0.06160736,0.45543995,1.75786936,5.04162531
4.63731866,5.45873263,0.34927452,0.09013710,0.03068580,0.16021970,0.06053227,0.47513305,1.80042381,5.15149387
4.64332166,5.56351564,0.35010093,0.09181908,0.03142172,0.16476134,0.05935703,0.49425447,1.84064740,5.25152316
4.64932466,5.65671981,0.35023847,0.09325925,0.03215991,0.16914273,0.05808095,0.51252836,1.87767807,5.33934381
4.65532766,5.73642766,0.34974023,0.09444856,0.03288726,0.17323534,0.05670662,0.52969931,1.91071833,5.41294212
4.66133067,5.80111056,0.34868482,0.09538584,0.03358959,0.17691850,0.05523986,0.54553925,1.93905029,5.47071797
4.66733367,5.84966861,0.34717345,0.09607790,0.03425185,0.18008217,0.05368944,0.55985369,1.96204937,5.51152962
4.67333667,5.88145701,0.34532645,0.09653937,0.03485839,0.18262944,0.05206677,0.57248678,1.97919609,5.53472348
4.67933967,5.89629753,0.34327929,0.09679222,0.03539328,0.18447852,0.05038547,0.58332525,1.99008574,5.54014737
4.68534267,5.89447431,0.34117823,0.09686503,0.03584077,0.18556438,0.04866090,0.59230068,1.99443539,5.52814634
4.69134567,5.87671360,0.33917568,0.09679196,0.03618564,0.18583984,0.04690964,0.59939024,1.99208803,5.49954076
4.69734867,5.84414763,0.33742519,0.09661148,0.03641373,0.18527603,0.04514897,0.60461566,1.98301350,5.45558702
4.70335168,5.79826363,0.33607644,0.09636485,0.03651239,0.18386251,0.04339633,0.60804046,1.96730618,5.39792205
4.70935468,5.74083933,0.33527000,0.09609444,0.03647092,0.18160669,0.04166884,0.60976556,1.94517915,5.32849348
4.71535768,5.67386723,0.33513223,0.09584198,0.03628101,0.17853288,0.03998283,0.60992338,1.91695514,5.24947792
4.72136068,5.59947041,0.33577025,0.09564662,0.03593710,0.17468085,0.03835339,0.60867068,1.88305433,5.16319062
4.72736368,5.51981304,0.33726725,0.09554319,0.03543662,0.17010406,0.03679407,0.60618050,1.84397945,5.07199005
4.73336668,5.43700941,0.33967822,0.09556043,0.03478020,0.16486761,0.03531652,0.60263348,1.80029859,4.97818140
4.73936968,5.35303522,0.34302631,0.09571946,0.03397170,0.15904592,0.03393031,0.59820904,1.75262640,4.88392316
4.74537269,5.26964510,0.34729999,0.09603251,0.03301818,0.15272041,0.03264277,0.59307686,1.70160447,4.79114086
4.75137569,5.18830022,0.35245119,0.09650196,0.03192970,0.14597706,0.03145895,0.58738897,1.64788146,4.70145178
4.75737869,5.11010927,0.35839465,0.09711978,0.03071904,0.13890404,0.03038164,0.58127300,1.59209403,4.61610406
4.76338169,5.03578583,0.36500855,0.09786744,0.02940131,0.13158953,0.02941147,0.57482681,1.53484919,4.53593292
4.76938469,4.96562416,0.37213652,0.09871620,0.02799347,0.12411968,0.02854719,0.56811483,1.47670890,4.46133607
4.77538769,4.89949476,0.37959122,0.09962790,0.02651383,0.11657678,0.02778588,0.56116629,1.41817738,4.39226915
4.78139070,4.83685999,0.38715921,0.10055621,0.02498147,0.10903784,0.02712341,0.55397543,1.35969183,4.32826157
4.78739370,4.77680910,0.39460736,0.10144823,0.02341568,0.10157331,0.02655486,0.54650365,1.30161661,4.26845150
4.79339670,4.71811086,0.40169026,0.10224645,0.02183543,0.09424626,0.02607504,0.53868347,1.24424117,4.21163856
4.79939970,4.65928146,0.40815870,0.10289094,0.02025885,0.08711175,0.02567902,0.53042410,1.18778154,4.15635106
4.80540270,4.59866403,0.41376868,0.10332171,0.01870280,0.08021657,0.02536274,0.52161831,1.13238509,4.10092477
4.81140570,4.53451595,0.41829070,0.10348111,0.01718251,0.07359922,0.02512349,0.51215012,1.07813820,4.04358897
4.81740870,4.46509960,0.42151882,0.10331616,0.01571129,0.06729010,0.02496050,0.50190301,1.02507616,3.98255576
4.82341171,4.38877188,0.42327919,0.10278071,0.01430037,0.06131193,0.02487531,0.49076814,0.97319459,3.91610809
4.82941471,4.30406831,0.42343744,0.10183734,0.01295879,0.05568032,0.02487215,0.47865207,0.92246177,3.84268253
4.83541771,4.20977744,0.42190477,0.10045889,0.01169341,0.05040440,0.02495813,0.46548370,0.87283087,3.76094279
4.84142071,4.10500221,0.41864217,0.09862954,0.01050897,0.04548760,0.02514326,0.45121997,0.82425168,3.66984096
