energy_ev,total_up,Cr_p_up,Cr_d_up,Hf_p_up,Hf_d_up,N_s_up,N_p_up,S_s_up,S_p_up
3.04052026,1.07546702,0.27935856,0.24274704,0.08155539,0.72208049,0.00111822,0.13281311,0.03311935,0.07132929
3.04652326,1.14525291,0.30480272,0.25554477,0.08816965,0.77179328,0.00127549,0.14029017,0.03499854,0.07659822
3.05252626,1.22170676,0.33176290,0.26858231,0.09527091,0.82774888,0.00145829,0.14862280,0.03689124,0.08255596
3.05852926,1.30458849,0.36016728,0.28171724,0.10284355,0.88991310,0.00166700,0.15777967,0.03878241,0.08920118
3.06453227,1.39360079,0.38993214,0.29481308,0.11086936,0.95818718,0.00190174,0.16771883,0.04065904,0.09652528
3.07053527,1.48838363,0.42095825,0.30774153,0.11932691,1.03239908,0.00216228,0.17838730,0.04251089,0.10451138
3.07653827,1.58850743,0.45312673,0.32038411,0.12819084,1.11229415,0.00244801,0.18972066,0.04433112,0.11313324
3.08254127,1.69346558,0.48629489,0.33263319,0.13743095,1.19752572,0.00275784,0.20164252,0.04611693,0.12235420
3.08854427,1.80266648,0.52029207,0.34439253,0.14701130,1.28764597,0.00309018,0.21406400,0.04786998,0.13212628
3.09454727,1.91542603,0.55491596,0.35557709,0.15688917,1.38209801,0.00344285,0.22688336,0.04959682,0.14238941
3.10055028,2.03096140,0.58992961,0.36611242,0.16701412,1.48020966,0.00381314,0.23998570,0.05130910,0.15307090
3.10655328,2.14838681,0.62505962,0.37593355,0.17732721,1.58119008,0.00419772,0.25324304,0.05302361,0.16408526
3.11255628,2.26671267,0.65999568,0.38498372,0.18776032,1.68412970,0.00459275,0.26651471,0.05476221,0.17533447
3.11855928,2.38484857,0.69439190,0.39321284,0.19823587,1.78800449,0.00499387,0.27964825,0.05655156,0.18670865
3.12456228,2.50161117,0.72786999,0.40057617,0.20866686,1.89168504,0.00539633,0.29248089,0.05842260,0.19808731
3.13056528,2.61573743,0.76002453,0.40703309,0.21895733,1.99395073,0.00579500,0.30484159,0.06040997,0.20934108
3.13656828,2.72590335,0.79043024,0.41254631,0.22900340,2.09350935,0.00618458,0.31655378,0.06255109,0.22033408
3.14257129,2.83074821,0.81865126,0.41708149,0.23869466,2.18902175,0.00655967,0.32743863,0.06488518,0.23092674
3.14857429,2.92890382,0.84425195,0.42060741,0.24791622,2.27913123,0.00691490,0.33731896,0.06745203,0.24097902
3.15457729,3.01902793,0.86680916,0.42309670,0.25655112,2.36249673,0.00724515,0.34602350,0.07029066,0.25035403
3.16058029,3.09984057,0.88592516,0.42452701,0.26448315,2.43782876,0.00754562,0.35339152,0.07343778,0.25892189
3.16658329,3.17016199,0.90124090,0.42488270,0.27159993,2.50392682,0.00781202,0.35927749,0.07692620,0.26656356
3.17258629,3.22895040,0.91244890,0.42415671,0.27779624,2.55971662,0.00804067,0.36355576,0.08078318,0.27317462
3.17858929,3.27533778,0.91930515,0.42235266,0.28297727,2.60428569,0.00822864,0.36612487,0.08502874,0.27866881
3.18459230,3.30866203,0.92163935,0.41948685,0.28706183,2.63691557,0.00837380,0.36691136,0.08967403,0.28298107
3.19059530,3.32849371,0.91936308,0.41559003,0.28998520,2.65710911,0.00847491,0.36587294,0.09471984,0.28606997
3.19659830,3.33465599,0.91247532,0.41070881,0.29170162,2.66461161,0.00853165,0.36300075,0.10015529,0.28791946
3.20260130,3.32723658,0.90106506,0.40490652,0.29218620,2.65942454,0.00854459,0.35832064,0.10595678,0.28853973
3.20860430,3.30659101,0.88531079,0.39826330,0.29143614,2.64181109,0.00851518,0.35189337,0.11208730,0.28796720
3.21460730,3.27333678,0.86547691,0.39087559,0.28947128,2.61229325,0.00844566,0.34381370,0.11849617,0.28626348
3.22061031,3.22833858,0.84190708,0.38285476,0.28633379,2.57164021,0.00833901,0.33420841,0.12511919,0.28351358
3.22661331,3.17268512,0.81501497,0.37432499,0.28208715,2.52084866,0.00819881,0.32323329,0.13187939,0.27982311
3.23261631,3.10765856,0.78527261,0.36542055,0.27681439,2.46111548,0.00802910,0.31106922,0.13868822,0.27531483
3.23861931,3.03469770,0.75319706,0.35628245,0.27061565,2.39380419,0.00783427,0.29791748,0.14544730,0.27012459
3.24462231,2.95535668,0.71933582,0.34705474,0.26360517,2.32040618,0.00761890,0.28399462,0.15205067,0.26439681
3.25062531,2.87126076,0.68425179,0.33788054,0.25590789,2.24249851,0.00738760,0.26952678,0.15838747,0.25827976
3.25662831,2.78406108,0.64850823,0.32889805,0.24765581,2.16169969,0.00714493,0.25474408,0.16434491,0.25192082
3.26263132,2.69539002,0.61265440,0.32023671,0.23898413,2.07962529,0.00689522,0.23987494,0.16981160,0.24546183
3.26863432,2.60681899,0.57721244,0.31201363,0.23002760,1.99784486,0.00664254,0.22514068,0.17468085,0.23903491
3.27463732,2.51981992,0.54266587,0.30433058,0.22091696,1.91784160,0.00639058,0.21075060,0.17885405,0.23275869
3.28064032,2.43573179,0.50945008,0.29727148,0.21177575,1.84097622,0.00614263,0.19689763,0.18224389,0.22673528
3.28664332,2.35573298,0.47794504,0.29090061,0.20271768,1.76845591,0.00590157,0.18375459,0.18477720,0.22104796
3.29264632,2.28082021,0.44847032,0.28526158,0.19384441,1.70130928,0.00566989,0.17147126,0.18639751,0.21575974
3.29864932,2.21179416,0.42128245,0.28037699,0.18524408,1.64036781,0.00544974,0.16017228,0.18706693,0.21091270
3.30465233,2.14925201,0.39657454,0.27624883,0.17699042,1.58625402,0.00524297,0.14995573,0.18676756,0.20652826
3.31065533,2.09358646,0.37447784,0.27285952,0.16914249,1.53937647,0.00505127,0.14089260,0.18550216,0.20260811
3.31665833,2.04499088,0.35506521,0.27017355,0.16174508,1.49993129,0.00487627,0.13302694,0.18329419,0.19913593
3.32266133,2.00347004,0.33835602,0.26813953,0.15482963,1.46790978,0.00471967,0.12637661,0.18018715,0.19607965
3.32866433,1.96885543,0.32432225,0.26669266,0.14841557,1.44311164,0.00458338,0.12093474,0.17624333,0.19339413
3.33466733,1.94082468,0.31289544,0.26575739,0.14251212,1.42516300,0.00446964,0.11667155,0.17154198,0.19102419
3.34067034,1.91892385,0.30397414,0.26525023,0.13712030,1.41353845,0.00438119,0.11353670,0.16617701,0.18890772
3.34667334,1.90259210,0.29743156,0.26508255,0.13223502,1.40758619,0.00432142,0.11146187,0.16025434,0.18697893
3.35267634,1.89118745,0.29312321,0.26516332,0.12784735,1.40655536,0.00429442,0.11036359,0.15388903,0.18517131
3.35867934,1.88401318,0.29089413,0.26540173,0.12394655,1.40962464,0.00430513,0.11014627,0.14720219,0.18342049
3.36468234,1.88034380,0.29058568,0.26570951,0.12052204,1.41593117,0.00435942,0.11070522,0.14031795,0.18166673
3.37068534,1.87944994,0.29204152,0.26600309,0.11756507,1.42459877,0.00446413,0.11192974,0.13336050,0.17985694
3.37668834,1.88062152,0.29511282,0.26620542,0.11507002,1.43476481,0.00462710,0.11370602,0.12645125,0.17794638
3.38269135,1.88318839,0.29966249,0.26624749,0.11303544,1.44560466,0.00485717,0.11592003,0.11970631,0.17589973
3.38869435,1.88653808,0.30556833,0.26606955,0.11146456,1.45635325,0.00516414,0.11846009,0.11323417,0.17369177
3.39469735,1.89013014,0.31272515,0.26562198,0.11036544,1.46632300,0.00555870,0.12121919,0.10713377,0.17130755
3.40070035,1.89350657,0.32104581,0.26486590,0.10975075,1.47491765,0.00605234,0.12409703,0.10149293,0.16874218
3.40670335,1.89629832,0.33046117,0.26377344,0.10963711,1.48164182,0.00665721,0.12700165,0.09638706,0.16600013
3.41270635,1.89822759,0.34091902,0.26232769,0.11004411,1.48610594,0.00738596,0.12985067,0.09187829,0.16309429
3.41870935,1.89910615,0.35238213,0.26052243,0.11099309,1.48802676,0.00825155,0.13257211,0.08801485,0.16004476
3.42471236,1.89882969,0.36482544,0.25836151,0.11250568,1.48722370,0.00926699,0.13510482,0.08483080,0.15687736
3.43071536,1.89736885,0.37823264,0.25585807,0.11460219,1.48361123,0.01044515,0.13739845,0.08234603,0.15362215
3.43671836,1.89475728,0.39259225,0.25303348,0.11730002,1.47718816,0.01179838,0.13941310,0.08056648,0.15031180
3.44272136,1.89107761,0.40789342,0.24991610,0.12061203,1.46802432,0.01333829,0.14111858,0.07948461,0.14698004
3.44872436,1.88644598,0.42412171,0.24653989,0.12454510,1.45624567,0.01507538,0.14249349,0.07908011,0.14366017
3.45472736,1.88099618,0.44125499,0.24294296,0.12909880,1.44201857,0.01701867,0.14352398,0.07932072,0.14038377
3.46073037,1.87486423,0.45925978,0.23916603,0.13426444,1.42553427,0.01917538,0.14420259,0.08016333,0.13717955
3.46673337,1.86817435,0.47808821,0.23525093,0.14002432,1.40699439,0.02155052,0.14452688,0.08155521,0.13407247
3.47273637,1.86102712,0.49767575,0.23123919,0.14635142,1.38659828,0.02414656,0.14449828,0.08343534,0.13108316
3.47873937,1.85349055,0.51793994,0.22717071,0.15320946,1.36453277,0.02696305,0.14412100,0.08573599,0.12822761
3.48474237,1.84559457,0.53878011,0.22308273,0.16055338,1.34096504,0.02999632,0.14340117,0.08838436,0.12551712
3.49074537,1.83732917,0.56007826,0.21900896,0.16833009,1.31603853,0.03323918,0.14234629,0.09130430,0.12295866
3.49674837,1.82864642,0.58170108,0.21497901,0.17647979,1.28987225,0.03668072,0.14096482,0.09441821,0.12055535
3.50275138,1.81946603,0.60350296,0.21101811,0.18493735,1.26256322,0.04030612,0.13926625,0.09764883,0.11830729
3.50875438,1.80968421,0.62532993,0.20714718,0.19363415,1.23419162,0.04409663,0.13726123,0.10092119,0.11621253
3.51475738,1.79918510,0.64702443,0.20338313,0.20249999,1.20482819,0.04802960,0.13496205,0.10416434,0.11426820
3.52076038,1.78785413,0.66843054,0.19973940,0.21146506,1.17454325,0.05207865,0.13238325,0.10731312,0.11247169
3.52676338,1.77559242,0.68939956,0.19622685,0.22046205,1.14341658,0.05621396,0.12954226,0.11030968,0.11082187
3.53276638,1.76233119,0.70979562,0.19285457,0.22942803,1.11154729,0.06040270,0.12646012,0.11310483,0.10932023
3.53876938,1.74804544,0.72950103,0.18963104,0.23830622,1.07906318,0.06460955,0.12316208,0.11565915,0.10797188
3.54477239,1.73276596,0.74842118,0.18656507,0.24704751,1.04612871,0.06879740,0.11967808,0.11794378,0.10678641
3.55077539,1.71658890,0.76648862,0.18366685,0.25561162,1.01295119,0.07292812,0.11604299,0.11994090,0.10577850
3.55677839,1.69968238,0.78366621,0.18094879,0.26396791,0.97978464,0.07696333,0.11229665,0.12164385,0.10496822
3.56278139,1.68228969,0.79994907,0.17842620,0.27209571,0.94693128,0.08086536,0.10848352,0.12305694,0.10438106
3.56878439,1.66472895,0.81536534,0.17611777,0.27998427,0.91474040,0.08459806,0.10465217,0.12419490,0.10404768
3.57478739,1.64738909,0.82997541,0.17404577,0.28763219,0.88360477,0.08812768,0.10085438,0.12508201,0.10400328
3.58079040,1.63072251,0.84386995,0.17223597,0.29504652,0.85395483,0.09142360,0.09714405,0.12575100,0.10428673
3.58679340,1.61523466,0.85716640,0.17071732,0.30224139,0.82625098,0.09445899,0.09357587,0.12624166,0.10493946
3.59279640,1.60147107,0.87000443,0.16952137,0.30923642,0.80097438,0.09721127,0.09020391,0.12659934,0.10600403
3.59879940,1.59000247,0.88254011,0.16868144,0.31605489,0.77861671,0.09966244,0.08708002,0.12687331,0.10752272
3.60480240,1.58140860,0.89493933,0.16823166,0.32272177,0.75966940,0.10179916,0.08425240,0.12711512,0.10953583
3.61080540,1.57626149,0.90737059,0.16820584,0.32926181,0.74461271,0.10361270,0.08176404,0.12737691,0.11208010
3.61680840,1.57510880,0.91999746,0.16863632,0.33569770,0.73390511,0.10509859,0.07965147,0.12770993,0.11518706
3.62281141,1.57845780,0.93297101,0.16955272,0.34204847,0.72797315,0.10625624,0.07794358,0.12816308,0.11888157
3.62881441,1.58676069,0.94642260,0.17098083,0.34832820,0.72720222,0.10708829,0.07666071,0.12878172,0.12318038
3.63481741,1.60040151,0.96045723,0.17294150,0.35454518,0.73192819,0.10759999,0.07581401,0.12960660,0.12809105
3.64082041,1.61968496,0.97514789,0.17544970,0.36070145,0.74243001,0.10779842,0.07540504,0.13067311,0.13361100
3.64682341,1.64482742,0.99053096,0.17851367,0.36679286,0.75892329,0.10769185,0.07542566,0.13201065,0.13972686
3.65282641,1.67595006,1.00660302,0.18213430,0.37280952,0.78155471,0.10728901,0.07585823,0.13364230,0.14641411
3.65882941,1.71307409,1.02331905,0.18630462,0.37873675,0.81039718,0.10659865,0.07667601,0.13558457,0.15363699
3.66483242,1.75611794,1.04059216,0.19100943,0.38455618,0.84544559,0.10562908,0.07784380,0.13784736,0.16134870
3.67083542,1.80489603,1.05829475,0.19622515,0.39024722,0.88661307,0.10438801,0.07931879,0.14043396,0.16949186
3.67683842,1.85911915,1.07626105,0.20191966,0.39578841,0.93372763,0.10288245,0.08105155,0.14334120,0.17799913
3.68284142,1.91839583,1.09429080,0.20805234,0.40115883,0.98652915,0.10111895,0.08298721,0.14655948,0.18679410
3.68884442,1.98223467,1.11215392,0.21457410,0.40633912,1.04466681,0.09910384,0.08506663,0.15007289,0.19579228
3.69484742,2.05004743,1.12959590,0.22142753,0.41131223,1.10769706,0.09684370,0.08722776,0.15385923,0.20490226
3.70085043,2.12115265,1.14634357,0.22854704,0.41606368,1.17508233,0.09434589,0.08940693,0.15789001,0.21402685
3.70685343,2.19478001,1.16211114,0.23585907,0.42058122,1.24619076,0.09161913,0.09154019,0.16213038,0.22306441
3.71285643,2.27007532,1.17660616,0.24328236,0.42485395,1.32029728,0.08867402,0.09356468,0.16653905,0.23191009
3.71885943,2.34610649,1.18953526,0.25072834,0.42887099,1.39658651,0.08552359,0.09541989,0.17106823,0.24045717
3.72486243,2.42187077,1.20060955,0.25810160,0.43261957,1.47415769,0.08218364,0.09704891,0.17566360,0.24859835
3.73086543,2.49630361,1.20954959,0.26530058,0.43608294,1.55203228,0.07867298,0.09839955,0.18026441,0.25622715
3.73686843,2.56828946,1.21608994,0.27221846,0.43923809,1.62916428,0.07501353,0.09942541,0.18480377,0.26323921
3.74287144,2.63667491,1.21998327,0.27874429,0.44205356,1.70445362,0.07123016,0.10008679,0.18920910,0.26953371
3.74887444,2.70028456,1.22100417,0.28476447,0.44448760,1.77676277,0.06735041,0.10035149,0.19340294,0.27501479
3.75487744,2.75793954,1.21895279,0.29016453,0.44648681,1.84493633,0.06340403,0.10019540,0.19730399,0.27959306
3.76088044,2.80847886,1.21365820,0.29483119,0.44798553,1.90782353,0.05942232,0.09960299,0.20082854,0.28318704
3.76688344,2.85078328,1.20498188,0.29865478,0.44890610,1.96430305,0.05543747,0.09856751,0.20389214,0.28572478
3.77288644,2.88380139,1.19282110,0.30153191,0.44916012,2.01330970,0.05148175,0.09709111,0.20641161,0.28714535
3.77888944,2.90657704,1.17711232,0.30336825,0.44865074,2.05386196,0.04758667,0.09518465,0.20830731,0.28740037
3.78489245,2.91827744,1.15783460,0.30408151,0.44727593,2.08508965,0.04378229,0.09286741,0.20950547,0.28645542
3.79089545,2.91822084,1.13501280,0.30360434,0.44493265,2.10626046,0.04009644,0.09016656,0.20994073,0.28429136
3.79689845,2.90590263,1.10872052,0.30188703,0.44152174,2.11680454,0.03655412,0.08711647,0.20955849,0.28090540
3.80290145,2.88101860,1.07908256,0.29890008,0.43695329,2.11633565,0.03317707,0.08375791,0.20831720,0.27631193
3.80890445,2.84348429,1.04627659,0.29463617,0.43115223,2.10466833,0.02998342,0.08013709,0.20619039,0.27054302
3.81490745,2.79344915,1.01053401,0.28911176,0.42406381,2.08182974,0.02698754,0.07630469,0.20316822,0.26364849
3.82091046,2.73130478,0.97213954,0.28236795,0.41565867,2.04806585,0.02419999,0.07231473,0.19925871,0.25569559
3.82691346,2.65768636,0.93142963,0.27447068,0.40593729,2.00384126,0.02162773,0.06822352,0.19448827,0.24676826
3.83291646,2.57346696,0.88878937,0.26551016,0.39493335,1.94983254,0.01927431,0.06408863,0.18890174,0.23696580
3.83891946,2.47974463,0.84464797,0.25559959,0.38271608,1.88691522,0.01714031,0.05996782,0.18256180,0.22640122
3.84492246,2.37782244,0.79947275,0.24487301,0.36939117,1.81614466,0.01522374,0.05591813,0.17554770,0.21519906
3.85092546,2.26918205,0.75376185,0.23348263,0.35510033,1.73873156,0.01352057,0.05199503,0.16795355,0.20349299
3.85692846,2.15545171,0.70803567,0.22159549,0.34001954,1.65601286,0.01202521,0.04825163,0.15988598,0.19142299
3.86293147,2.03836960,0.66282743,0.20938960,0.32435581,1.56941911,0.01073107,0.04473806,0.15146144,0.17913244
3.86893447,1.91974395,0.61867295,0.19704989,0.30834289,1.48043944,0.00963096,0.04150089,0.14280324,0.16676510
3.87493747,1.80141118,0.57610011,0.18476380,0.29223588,1.39058537,0.00871757,0.03858261,0.13403828,0.15446215
3.88094047,1.68519342,0.53561817,0.17271694,0.27630507,1.30135458,0.00798375,0.03602130,0.12529380,0.14235924
3.88694347,1.57285687,0.49770731,0.16108875,0.26082924,1.21419587,0.00742284,0.03385020,0.11669413,0.13058396
3.89294647,1.46607204,0.46280865,0.15004847,0.24608865,1.13047637,0.00702877,0.03209743,0.10835760,0.11925342
3.89894947,1.36637714,0.43131502,0.13975137,0.23235792,1.05145167,0.00679617,0.03078564,0.10039372,0.10847234
3.90495248,1.27514537,0.40356265,0.13033540,0.21989919,0.97823985,0.00672034,0.02993175,0.09290066,0.09833150
3.91095548,1.19355678,0.37982400,0.12191840,0.20895550,0.91179965,0.00679717,0.02954658,0.08596317,0.08890663
3.91695848,1.12257539,0.36030178,0.11459577,0.19974479,0.85291336,0.00702295,0.02963455,0.07965089,0.08025774
3.92296148,1.06293146,0.34512436,0.10843876,0.19245454,0.80217435,0.00739414,0.03019337,0.07401720,0.07242891
3.92896448,1.01510950,0.33434256,0.10349329,0.18723710,0.75997941,0.00790709,0.03121371,0.06909845,0.06544845
3.93496748,0.97934162,0.32792788,0.09977937,0.18420588,0.72652575,0.00855771,0.03267889,0.06491376,0.05932939
3.94097049,0.95560636,0.32577227,0.09729111,0.18343234,0.70181244,0.00934119,0.03456474,0.06146519,0.05407031
3.94697349,0.94363268,0.32768934,0.09599720,0.18494391,0.68564602,0.01025162,0.03683943,0.05873837,0.04965634
3.95297649,0.94290908,0.33341723,0.09584196,0.18872270,0.67765015,0.01128175,0.03946350,0.05670348,0.04606042
3.95897949,0.95269734,0.34262292,0.09674689,0.19470513,0.67727871,0.01242268,0.04239007,0.05531659,0.04324464
3.96498249,0.97205095,0.35490815,0.09861264,0.20278248,0.68383236,0.01366370,0.04556521,0.05452131,0.04116162
3.97098549,0.99983771,0.36981687,0.10132143,0.21280230,0.69647791,0.01499215,0.04892863,0.05425061,0.03975602
3.97698849,1.03476626,0.38684419,0.10473991,0.22457065,0.71427047,0.01639335,0.05241446,0.05442891,0.03896600
3.98299150,1.07541625,0.40544667,0.10872226,0.23785540,0.73617775,0.01785067,0.05595245,0.05497429,0.03872468
3.98899450,1.12027156,0.42505389,0.11311378,0.25239021,0.76110619,0.01934568,0.05946932,0.05580077,0.03896160
3.99499750,1.16775611,0.44508108,0.11775453,0.26787964,0.78792849,0.02085838,0.06289031,0.05682065,0.03960413
4.00100050,1.21627160,0.46494242,0.12248328,0.28400486,0.81551194,0.02236753,0.06614095,0.05794685,0.04057891
4.00700350,1.26423628,0.48406495,0.12714151,0.30043033,0.84274686,0.02385114,0.06914890,0.05909513,0.04181322
4.01300650,1.31012398,0.50190243,0.13157741,0.31681106,0.86857469,0.02528693,0.07184592,0.06018622,0.04323633
4.01900950,1.35250226,0.51794893,0.13564975,0.33280049,0.89201475,0.02665296,0.07416971,0.06114775,0.04478085
4.02501251,1.39006873,0.53175156,0.13923158,0.34805869,0.91218908,0.02792822,0.07606571,0.06191600,0.04638407
4.03101551,1.42168424,0.54292209,0.14221353,0.36226084,0.92834455,0.02909334,0.07748873,0.06243729,0.04798917
4.03701851,1.44640205,0.55114679,0.14450673,0.37510558,0.93987157,0.03013120,0.07840429,0.06266910,0.04954650
4.04302151,1.46349183,0.55619435,0.14604518,0.38632311,0.94631864,0.03102759,0.07878962,0.06258081,0.05101460
4.04902451,1.47245765,0.55792135,0.14678742,0.39568264,0.94740243,0.03177178,0.07863435,0.06215413,0.05236126
4.05502751,1.47304927,0.55627521,0.14671759,0.40299906,0.94301278,0.03235704,0.07794077,0.06138305,0.05356430
4.06103052,1.46526626,0.55129443,0.14584568,0.40813846,0.93321263,0.03278100,0.07672360,0.06027351,0.05461219
4.06703352,1.44935467,0.54310604,0.14420709,0.41102222,0.91823275,0.03304598,0.07500947,0.05884265,0.05550441
4.07303652,1.42579641,0.53192047,0.14186132,0.41162967,0.89846144,0.03315909,0.07283590,0.05711777,0.05625157
4.07903952,1.39529156,0.51802388,0.13889004,0.40999891,0.87442969,0.03313219,0.07024997,0.05513500,0.05687516
4.08504252,1.35873436,0.50176845,0.13539449,0.40622588,0.84679222,0.03298179,0.06730675,0.05293775,0.05740699
4.09104552,1.31718346,0.48356070,0.13149225,0.40046161,0.81630520,0.03272860,0.06406739,0.05057497,0.05788830
4.09704852,1.27182773,0.46384860,0.12731358,0.39290763,0.78380128,0.03239711,0.06059724,0.04809934,0.05836847
4.10305153,1.22394848,0.44310768,0.12299739,0.38380977,0.75016297,0.03201491,0.05696377,0.04556541,0.05890341
4.10905453,1.17487968,0.42182673,0.11868696,0.37345047,0.71629516,0.03161187,0.05323455,0.04302778,0.05955366
4.11505753,1.12596706,0.40049355,0.11452560,0.36213978,0.68309765,0.03121930,0.04947543,0.04053936,0.06038217
4.12106053,1.07852773,0.37958121,0.11065226,0.35020553,0.65143854,0.03086893,0.04574872,0.03814978,0.06145190
4.12706353,1.03381128,0.35953517,0.10719734,0.33798280,0.62212924,0.03059188,0.04211174,0.03590394,0.06282321
4.13306653,0.99296355,0.34076165,0.10427875,0.32580323,0.59590177,0.03041762,0.03861554,0.03384091,0.06455127
4.13906953,0.95699405,0.32361751,0.10199832,0.31398442,0.57338883,0.03037289,0.03530395,0.03199290,0.06668343
4.14507254,0.92674788,0.30840190,0.10043867,0.30281985,0.55510714,0.03048073,0.03221293,0.03038462,0.06925668
4.15107554,0.90288287,0.29534976,0.09966063,0.29256967,0.54144445,0.03075955,0.02937018,0.02903284,0.07229543
4.15707854,0.88585237,0.28462732,0.09970131,0.28345272,0.53265018,0.03122237,0.02679508,0.02794624,0.07580953
4.16308154,0.87589422,0.27632962,0.10057275,0.27563992,0.52883018,0.03187614,0.02449888,0.02712549,0.07979274
4.16908454,0.87302594,0.27048002,0.10226135,0.26924951,0.52994533,0.03272131,0.02248507,0.02656356,0.08422167
4.17508754,0.87704636,0.26703167,0.10472806,0.26434400,0.53581411,0.03375160,0.02075001,0.02624625,0.08905536
4.18109055,0.88754355,0.26587075,0.10790916,0.26092921,0.54611894,0.03495389,0.01928369,0.02615290,0.09423547
4.18709355,0.90390873,0.26682149,0.11171801,0.25895519,0.56041620,0.03630849,0.01807056,0.02625726,0.09968705
4.19309655,0.92535592,0.26965272,0.11604724,0.25831919,0.57814957,0.03778953,0.01709050,0.02652847,0.10532010
4.19909955,0.95094665,0.27408571,0.12077180,0.25887033,0.59866639,0.03936556,0.01631983,0.02693213,0.11103169
4.20510255,0.97961915,0.27980319,0.12575250,0.26041597,0.62123667,0.04100050,0.01573223,0.02743147,0.11670868
4.21110555,1.01022107,0.28645922,0.13083998,0.26272948,0.64507423,0.04265455,0.01529978,0.02798851,0.12223096
4.21710855,1.04154494,0.29368969,0.13587918,0.26555901,0.66935946,0.04428545,0.01499386,0.02856523,0.12747506
4.22311156,1.07236508,0.30112316,0.14071390,0.26863708,0.69326303,0.04584972,0.01478603,0.02912471,0.13231804
4.22911456,1.10147503,0.30839160,0.14519153,0.27169051,0.71596991,0.04730400,0.01464882,0.02963216,0.13664146
4.23511756,1.12772413,0.31514100,0.14916767,0.27445033,0.73670296,0.04860643,0.01455641,0.03005595,0.14033540
4.24112056,1.15005211,0.32104123,0.15251053,0.27666135,0.75474534,0.04971792,0.01448524,0.03036839,0.14330210
4.24712356,1.16752049,0.32579505,0.15510486,0.27809097,0.76946108,0.05060343,0.01441451,0.03054649,0.14545943
4.25312656,1.17933981,0.32914587,0.15685546,0.27853695,0.78031303,0.05123303,0.01432653,0.03057243,0.14674370
4.25912956,1.18489161,0.33088415,0.15768986,0.27783383,0.78687767,0.05158281,0.01420702,0.03043397,0.14711190
4.26513257,1.18374454,0.33085208,0.15756035,0.27585785,0.78885619,0.05163559,0.01404522,0.03012459,0.14654325
4.27113557,1.17566405,0.32894655,0.15644506,0.27253017,0.78608154,0.05138140,0.01383399,0.02964350,0.14503995
4.27713857,1.16061543,0.32512026,0.15434824,0.26781835,0.77852125,0.05081765,0.01356972,0.02899543,0.14262707
4.28314157,1.13876020,0.31938099,0.15129961,0.26173611,0.76627582,0.04994914,0.01325219,0.02819029,0.13935171
4.28914457,1.11044613,0.31178910,0.14735287,0.25434142,0.74957303,0.04878773,0.01288436,0.02724264,0.13528146
4.29514757,1.07619156,0.30245346,0.14258346,0.24573312,0.72875832,0.04735184,0.01247203,0.02617112,0.13050209
4.30115058,1.03666456,0.29152592,0.13708570,0.23604621,0.70428169,0.04566572,0.01202352,0.02499768,0.12511479
4.30715358,0.99265821,0.27919467,0.13096936,0.22544608,0.67668176,0.04375853,0.01154921,0.02374682,0.11923293
4.31315658,0.94506268,0.26567672,0.12435588,0.21412207,0.64656760,0.04166338,0.01106115,0.02244477,0.11297856
4.31915958,0.89483569,0.25120990,0.11737442,0.20228045,0.61459904,0.03941616,0.01057259,0.02111865,0.10647878
4.32516258,0.84297210,0.23604465,0.11015780,0.19013728,0.58146629,0.03705446,0.01009748,0.01979569,0.09986212
4.33116558,0.79047408,0.22043589,0.10283863,0.17791135,0.54786950,0.03461642,0.00965006,0.01850248,0.09325500
4.33716858,0.73832255,0.20463535,0.09554555,0.16581748,0.51449893,0.03213965,0.00924436,0.01726422,0.08677850
4.34317159,0.68745107,0.18888458,0.08839998,0.15406034,0.48201646,0.02966025,0.00889383,0.01610419,0.08054546
4.34917459,0.63872253,0.17340877,0.08151320,0.14282905,0.45103876,0.02721198,0.00861090,0.01504318,0.07465794
4.35517759,0.59290954,0.15841167,0.07498400,0.13229259,0.42212264,0.02482547,0.00840666,0.01409906,0.06920519
4.36118059,0.55067845,0.14407160,0.06889683,0.12259607,0.39575276,0.02252771,0.00829053,0.01328650,0.06426206
4.36718359,0.51257747,0.13053860,0.06332055,0.11385807,0.37233201,0.02034163,0.00826995,0.01261668,0.05988792
4.37318659,0.47902868,0.11793275,0.05830770,0.10616882,0.35217445,0.01828582,0.00835020,0.01209719,0.05612599
4.37918959,0.45032393,0.10634358,0.05389423,0.09958929,0.33550089,0.01637454,0.00853418,0.01173195,0.05300318
4.38519260,0.42662432,0.09583045,0.05009982,0.09415113,0.32243710,0.01461766,0.00882229,0.01152125,0.05053024
4.39119560,0.40796297,0.08642378,0.04692845,0.08985737,0.31301439,0.01302092,0.00921234,0.01146180,0.04870235
4.39719860,0.39425074,0.07812707,0.04436944,0.08668374,0.30717245,0.01158621,0.00969953,0.01154693,0.04749994
4.40320160,0.38528462,0.07091941,0.04239872,0.08458062,0.30476430,0.01031189,0.01027649,0.01176678,0.04688987
4.40920460,0.38075824,0.06475843,0.04098033,0.08347543,0.30556319,0.00919325,0.01093336,0.01210858,0.04682673
4.41520760,0.38027441,0.05958356,0.04006810,0.08327544,0.30927111,0.00822298,0.01165796,0.01255696,0.04725446
4.42121061,0.38335910,0.05531941,0.03960744,0.08387090,0.31552887,0.00739164,0.01243602,0.01309431,0.04810800
4.42721361,0.38947674,0.05187915,0.03953721,0.08513842,0.32392744,0.00668814,0.01325145,0.01370124,0.04931521
