energy_ev,total_up,C_s_up,C_p_up,Li_s_up,Ru_p_up,Ru_d_up,Se_s_up,Se_p_up
-4.48724362,6.38849504,0.02274710,1.29622974,0.16991888,4.05715713,2.63033935,0.09244170,2.48183509
-4.48124062,6.19829936,0.02221205,1.25127734,0.16642006,3.95017118,2.54662319,0.08885920,2.41705887
-4.47523762,6.00116531,0.02163699,1.20456683,0.16268752,3.83693139,2.46070176,0.08526000,2.34968240
-4.46923462,5.80007781,0.02103139,1.15678167,0.15879034,3.71963262,2.37381015,0.08169223,2.28075170
-4.46323162,5.59800699,0.02040533,1.10860509,0.15479934,3.60049936,2.28717647,0.07819961,2.21130344
-4.45722861,5.39782390,0.01976928,1.06070210,0.15078496,3.48171577,2.20198654,0.07482055,2.14233420
-4.45122561,5.20222252,0.01913372,1.01370237,0.14681528,3.36535854,2.11935150,0.07158750,2.07477253
-4.44522261,5.01365098,0.01850888,0.96818484,0.14295398,3.25333524,2.04027926,0.06852658,2.00945489
-4.43921961,4.83425423,0.01790447,0.92466438,0.13925861,3.14733041,1.96565086,0.06565732,1.94710620
-4.43321661,4.66583026,0.01732942,0.88358108,0.13577906,3.04876160,1.89620243,0.06299282,1.88832583
-4.42721361,4.50980088,0.01679165,0.84529245,0.13255634,2.95874670,1.83251308,0.06053996,1.83357915
-4.42121061,4.36719779,0.01629791,0.81006874,0.12962172,2.87808365,1.77499901,0.05829989,1.78319494
-4.41520760,4.23866358,0.01585365,0.77809133,0.12699625,2.80724299,1.72391361,0.05626871,1.73736836
-4.40920460,4.12446715,0.01546296,0.74945424,0.12469071,2.74637297,1.67935339,0.05443824,1.69616912
-4.40320160,4.02453185,0.01512854,0.72416845,0.12270590,2.69531668,1.64126895,0.05279692,1.65955414
-4.39719860,3.93847465,0.01485174,0.70216870,0.12103332,2.65363984,1.60948033,0.05133074,1.62738393
-4.39119560,3.86565399,0.01463268,0.68332243,0.11965618,2.62066779,1.58369588,0.05002426,1.59944180
-4.38519260,3.80522367,0.01447035,0.66744026,0.11855072,2.59552959,1.56353358,0.04886152,1.57545466
-4.37918959,3.75619023,0.01436283,0.65428758,0.11768761,2.57720708,1.54854372,0.04782696,1.55511462
-4.37318659,3.71747093,0.01430745,0.64359671,0.11703366,2.56458670,1.53823208,0.04690630,1.53810016
-4.36718359,3.68795003,0.01430103,0.63507907,0.11655340,2.55651161,1.53208239,0.04608715,1.52409607
-4.36118059,3.66653077,0.01434014,0.62843688,0.11621074,2.55183199,1.52957746,0.04535970,1.51281119
-4.35517759,3.65218127,0.01442125,0.62337401,0.11597053,2.54945157,1.53021793,0.04471706,1.50399343
-4.34917459,3.64397265,0.01454102,0.61960560,0.11579987,2.54836852,1.53353829,0.04415559,1.49744142
-4.34317159,3.64110835,0.01469643,0.61686619,0.11566925,2.54770939,1.53911960,0.04367496,1.49301249
-4.33716858,3.64294385,0.01488494,0.61491613,0.11555341,2.54675512,1.54659873,0.04327814,1.49062696
-4.33116558,3.64899671,0.01510462,0.61354623,0.11543192,2.54495836,1.55567386,0.04297117,1.49026853
-4.32516258,3.65894713,0.01535418,0.61258063,0.11528940,2.54195213,1.56610667,0.04276282,1.49198118
-4.31915958,3.67262969,0.01563303,0.61187789,0.11511550,2.53754968,1.57772100,0.04266414,1.49586272
-4.31315658,3.69001714,0.01594125,0.61133052,0.11490456,2.53173638,1.59039866,0.04268787,1.50205562
-4.30715358,3.71119770,0.01627946,0.61086302,0.11465507,2.52465431,1.60407266,0.04284787,1.51073536
-4.30115058,3.73634704,0.01664882,0.61042877,0.11436886,2.51658062,1.61871841,0.04315835,1.52209723
-4.29514757,3.76569664,0.01705078,0.61000592,0.11405026,2.50790105,1.63434339,0.04363322,1.53634183
-4.28914457,3.79950010,0.01748698,0.60959259,0.11370506,2.49907986,1.65097586,0.04428536,1.55366011
-4.28314157,3.83799891,0.01795901,0.60920164,0.11333957,2.49062766,1.66865318,0.04512594,1.57421845
-4.27713857,3.88138911,0.01846824,0.60885525,0.11295964,2.48306869,1.68741017,0.04616375,1.59814438
-4.27113557,3.92979032,0.01901561,0.60857958,0.11256981,2.47690860,1.70726811,0.04740466,1.62551337
-4.26513257,3.98321814,0.01960138,0.60839968,0.11217260,2.47260439,1.72822456,0.04885111,1.65633719
-4.25912956,4.04156101,0.02022502,0.60833486,0.11176796,2.47053722,1.75024466,0.05050170,1.69055425
-4.25312656,4.10456225,0.02088498,0.60839473,0.11135297,2.47098927,1.77325384,0.05235093,1.72802212
-4.24712356,4.17180778,0.02157859,0.60857587,0.11092167,2.47412532,1.79713244,0.05438898,1.76851264
-4.24112056,4.24272003,0.02230194,0.60885945,0.11046514,2.47997943,1.82171223,0.05660169,1.81170962
-4.23511756,4.31655796,0.02304982,0.60920967,0.10997181,2.48844726,1.84677492,0.05897064,1.85720937
-4.22911456,4.39242334,0.02381576,0.60957305,0.10942784,2.49928394,1.87205275,0.06147330,1.90452400
-4.22311156,4.46927296,0.02459200,0.60987874,0.10881771,2.51210753,1.89723107,0.06408342,1.95308751
-4.21710855,4.54593638,0.02536964,0.61003955,0.10812484,2.52640780,1.92195280,0.06677139,2.00226456
-4.21110555,4.62113876,0.02613876,0.60995393,0.10733235,2.54155987,1.94582480,0.06950487,2.05136170
-4.20510255,4.69352796,0.02688863,0.60950851,0.10642372,2.55684219,1.96842563,0.07224935,2.09964087
-4.19909955,4.76170523,0.02760795,0.60858136,0.10538353,2.57145815,1.98931485,0.07496893,2.14633470
-4.19309655,4.82425838,0.02828511,0.60704572,0.10419801,2.58456057,2.00804328,0.07762707,2.19066343
-4.18709355,4.87979664,0.02890852,0.60477401,0.10285567,2.59527818,2.02416403,0.08018742,2.23185274
-4.18109055,4.92698581,0.02946695,0.60164217,0.10134764,2.60274316,2.03724391,0.08261464,2.26915203
-4.17508754,4.96458282,0.02994982,0.59753390,0.09966804,2.60611874,2.04687480,0.08487522,2.30185266
-4.16908454,4.99146827,0.03034757,0.59234485,0.09781414,2.60462602,2.05268464,0.08693826,2.32930534
-4.16308154,5.00667602,0.03065195,0.58598661,0.09578641,2.59756888,2.05434760,0.08877612,2.35093623
-4.15707854,5.00941863,0.03085627,0.57839014,0.09358850,2.58435637,2.05159296,0.09036505,2.36626100
-4.15107554,4.99910776,0.03095566,0.56950872,0.09122707,2.56452153,2.04421256,0.09168565,2.37489646
-4.14507254,4.97536879,0.03094720,0.55932027,0.08871158,2.53773618,2.03206631,0.09272318,2.37656915
-4.13906953,4.93804913,0.03083007,0.54782886,0.08605401,2.50382121,2.01508573,0.09346772,2.37112069
-4.13306653,4.88721991,0.03060551,0.53506545,0.08326852,2.46275190,1.99327531,0.09391418,2.35850967
-4.12706353,4.82317131,0.03027687,0.52108776,0.08037112,2.41465842,1.96671169,0.09406214,2.33880998
-4.12106053,4.74640148,0.02984942,0.50597943,0.07737929,2.35982142,1.93554079,0.09391555,2.31220584
-4.11505753,4.65760020,0.02933025,0.48984831,0.07431165,2.29866316,1.89997313,0.09348227,2.27898375
-4.10905453,4.55762768,0.02872802,0.47282419,0.07118765,2.23173467,1.86027750,0.09277356,2.23952188
-4.10305153,4.44749004,0.02805268,0.45505583,0.06802724,2.15969956,1.81677356,0.09180350,2.19427741
-4.09704852,4.32831240,0.02731525,0.43670774,0.06485060,2.08331537,1.76982361,0.09058829,2.14377267
-4.09104552,4.20131117,0.02652746,0.41795651,0.06167795,2.00341319,1.71982411,0.08914568,2.08858051
-4.08504252,4.06776662,0.02570148,0.39898712,0.05852932,1.92087664,1.66719735,0.08749435,2.02930993
-4.07903952,3.92899708,0.02484964,0.37998919,0.05542439,1.83662085,1.61238368,0.08565343,1.96659238
-4.07303652,3.78633570,0.02398417,0.36115344,0.05238239,1.75157243,1.55583461,0.08364203,1.90106947
-4.06703352,3.64111054,0.02311700,0.34266829,0.04942198,1.66665095,1.49800712,0.08147898,1.83338241
-4.06103052,3.49462856,0.02225952,0.32471692,0.04656120,1.58275252,1.43935919,0.07918262,1.76416355
-4.05502751,3.34816341,0.02142249,0.30747463,0.04381744,1.50073580,1.38034679,0.07677078,1.69403002
-4.04902451,3.20294725,0.02061587,0.29110661,0.04120741,1.42141057,1.32142195,0.07426078,1.62357959
-4.04302151,3.06016578,0.01984883,0.27576615,0.03874713,1.34552893,1.26303203,0.07166958,1.55338828
-4.03701851,2.92095616,0.01912958,0.26159317,0.03645196,1.27377884,1.20561981,0.06901404,1.48400963
-4.03101551,2.78640677,0.01846545,0.24871315,0.03433661,1.20677994,1.14962397,0.06631106,1.41597503
-4.02501251,2.65755815,0.01786279,0.23723622,0.03241518,1.14508103,1.09547991,0.06357791,1.34979476
-4.01900950,2.53540404,0.01732697,0.22725658,0.03070117,1.08915907,1.04362020,0.06083240,1.28595916
-4.01300650,2.42089193,0.01686237,0.21885195,0.02920751,1.03941914,0.99447476,0.05809304,1.22493951
-4.00700350,2.31492238,0.01647233,0.21208326,0.02794656,0.99619517,0.94847013,0.05537914,1.16718841
-4.00100050,2.21834673,0.01615911,0.20699432,0.02693016,0.95975094,0.90602796,0.05271077,1.11313911
-3.99499750,2.13196294,0.01592388,0.20361164,0.02616957,0.93028146,0.86756242,0.05010870,1.06320407
-3.98899450,2.05650979,0.01576663,0.20194429,0.02567545,0.90791436,0.83347670,0.04759416,1.01777229
-3.98299150,1.99265939,0.01568614,0.20198394,0.02545784,0.89271150,0.80415848,0.04518859,0.97720589
-3.97698849,1.94100872,0.01567999,0.20370505,0.02552604,0.88467073,0.77997469,0.04291324,0.94183601
-3.97098549,1.90207061,0.01574450,0.20706522,0.02588857,0.88372805,0.76126568,0.04078881,0.91195820
-3.96498249,1.87626478,0.01587478,0.21200586,0.02655295,0.88976017,0.74833904,0.03883501,0.88782788
-3.95897949,1.86390963,0.01606478,0.21845317,0.02752562,0.90258777,0.74146335,0.03707011,0.86965587
-3.95297649,1.86521529,0.01630743,0.22631939,0.02881168,0.92197952,0.74086211,0.03551058,0.85760462
-3.94697349,1.88027833,0.01659472,0.23550442,0.03041469,0.94765676,0.74670805,0.03417069,0.85178506
-3.94097049,1.90907851,0.01691798,0.24589772,0.03233637,0.97929912,0.75911802,0.03306229,0.85225447
-3.93496748,1.95147765,0.01726804,0.25738050,0.03457629,1.01655057,0.77814871,0.03219451,0.85901530
-3.92896448,2.00722063,0.01763555,0.26982808,0.03713157,1.05902610,0.80379320,0.03157373,0.87201500
-3.92296148,2.07593820,0.01801126,0.28311237,0.03999643,1.10631842,0.83597850,0.03120347,0.89114679
-3.91695848,2.15715157,0.01838636,0.29710431,0.04316189,1.15800464,0.87456413,0.03108446,0.91625110
-3.91095548,2.25027820,0.01875274,0.31167623,0.04661533,1.21365245,0.91934183,0.03121475,0.94711773
-3.90495248,2.35463853,0.01910333,0.32670397,0.05034011,1.27282556,0.97003632,0.03158987,0.98348823
-3.89894947,2.46946331,0.01943236,0.34206871,0.05431527,1.33508811,1.02630724,0.03220308,1.02505861
-3.89294647,2.59390122,0.01973559,0.35765835,0.05851521,1.40000788,1.08775228,0.03304556,1.07148212
-3.88694347,2.72702671,0.02001045,0.37336852,0.06290954,1.46715829,1.15391147,0.03410674,1.12237192
-3.88094047,2.86784790,0.02025620,0.38910303,0.06746297,1.53611904,1.22427274,0.03537449,1.17730379
-3.87493747,3.01531460,0.02047398,0.40477395,0.07213537,1.60647568,1.29827862,0.03683543,1.23581877
-3.86893447,3.16832672,0.02066672,0.42030123,0.07688207,1.67781831,1.37533426,0.03847513,1.29742592
-3.86293147,3.32574300,0.02083916,0.43561197,0.08165420,1.74973963,1.45481640,0.04027829,1.36160527
-3.85692846,3.48639057,0.02099761,0.45063947,0.08639940,1.82183280,1.53608345,0.04222892,1.42781110
-3.85092546,3.64907513,0.02114979,0.46532204,0.09106256,1.89368942,1.61848629,0.04431049,1.49547574
-3.84492246,3.81259216,0.02130455,0.47960189,0.09558694,1.96489802,1.70137950,0.04650595,1.56401395
-3.83891946,3.97573885,0.02147160,0.49342392,0.09991529,2.03504334,1.78413272,0.04879785,1.63282802
-3.83291646,4.13732668,0.02166115,0.50673479,0.10399124,2.10370657,1.86614171,0.05116832,1.70131344
-3.82691346,4.29619421,0.02188356,0.51948201,0.10776070,2.17046676,1.94683851,0.05359907,1.76886531
-3.82091046,4.45121977,0.02214900,0.53161351,0.11117340,2.23490329,2.02570026,0.05607139,1.83488505
-3.81490745,4.60133322,0.02246707,0.54307722,0.11418431,2.29659944,2.10225621,0.05856609,1.89878748
-3.80890445,4.74552642,0.02284641,0.55382112,0.11675505,2.35514658,2.17609238,0.06106344,1.96000781
-3.80290145,4.88286160,0.02329438,0.56379332,0.11885511,2.41014910,2.24685354,0.06354318,2.01800839
-3.79689845,5.01247726,0.02381669,0.57294251,0.12046288,2.46122936,2.31424233,0.06598448,2.07228494
-3.79089545,5.13359111,0.02441715,0.58121836,0.12156639,2.50803259,2.37801539,0.06836591,2.12237185
-3.78489245,5.24550005,0.02509732,0.58857210,0.12216372,2.55023136,2.43797673,0.07066552,2.16784672
-3.77888944,5.34757707,0.02585635,0.59495707,0.12226312,2.58752937,2.49396854,0.07286089,2.20833356
-3.77288644,5.43926568,0.02669079,0.60032928,0.12188271,2.61966444,2.54586011,0.07492932,2.24350513
-3.76688344,5.52007234,0.02759447,0.60464788,0.12104986,2.64641061,2.59353560,0.07684792,2.27308404
-3.76088044,5.58955778,0.02855847,0.60787567,0.11980026,2.66757951,2.63688128,0.07859398,2.29684313
-3.75487744,5.64732837,0.02957117,0.60997950,0.11817664,2.68302101,2.67577361,0.08014522,2.31460511
-3.74887444,5.69302847,0.03061839,0.61093079,0.11622736,2.69262365,2.71006869,0.08148018,2.32624189
-3.74287144,5.72633520,0.03168361,0.61070600,0.11400477,2.69631483,2.73959443,0.08257871,2.33167386
-3.73686843,5.74695638,0.03274831,0.60928732,0.11156356,2.69406141,2.76414598,0.08342240,2.33086935
-3.73086543,5.75463267,0.03379234,0.60666348,0.10895905,2.68587086,2.78348526,0.08399513,2.32384466
-3.72486243,5.74914451,0.03479448,0.60283080,0.10624570,2.67179327,2.79734489,0.08428357,2.31066469
-3.71885943,5.73032388,0.03573297,0.59779444,0.10347561,2.65192436,2.80543678,0.08427777,2.29144437
-3.71285643,5.69807088,0.03658617,0.59157000,0.10069745,2.62640965,2.80746509,0.08397156,2.26635078
-3.70685343,5.65237445,0.03733320,0.58418515,0.09795548,2.59544953,2.80314317,0.08336305,2.23560592
-3.70085043,5.59333611,0.03795464,0.57568158,0.09528905,2.55930511,2.79221361,0.08245496,2.19948973
-3.69484742,5.52119544,0.03843320,0.56611693,0.09273232,2.51830452,2.77447050,0.08125487,2.15834326
-3.68884442,5.43635571,0.03875429,0.55556664,0.09031430,2.47284893,2.74978250,0.07977532,2.11257126
-3.68284142,5.33940755,0.03890667,0.54412562,0.08805920,2.42341794,2.71811549,0.07803385,2.06264399
-3.67683842,5.23114906,0.03888280,0.53190957,0.08598704,2.37057345,2.67955333,0.07605279,2.00909763
-3.67083542,5.11260028,0.03867926,0.51905569,0.08411432,2.31496141,2.63431536,0.07385900,1.95253291
-3.66483242,4.98501052,0.03829691,0.50572279,0.08245496,2.25731088,2.58276947,0.07148337,1.89361153
-3.65882941,4.84985709,0.03774095,0.49209048,0.08102112,2.19842955,2.52543960,0.06896025,1.83305009
-3.65282641,4.70883453,0.03702084,0.47835752,0.07982407,2.13919564,2.46300711,0.06632676,1.77161140
-3.64682341,4.56383397,0.03615002,0.46473908,0.07887487,2.08054552,2.39630540,0.06362196,1.71009307
-3.64082041,4.41691254,0.03514556,0.45146298,0.07818495,2.02345737,2.32630787,0.06088594,1.64931364
-3.63481741,4.27025355,0.03402760,0.43876499,0.07776637,1.96893073,2.25410952,0.05815898,1.59009637
-3.62881441,4.12611867,0.03281878,0.42688318,0.07763191,1.91796255,2.18090275,0.05548051,1.53325128
-3.62281141,3.98679360,0.03154346,0.41605150,0.07779478,1.87152040,2.10794839,0.05288827,1.47955596
-3.61680840,3.85452938,0.03022706,0.40649290,0.07826821,1.83051360,2.03654327,0.05041742,1.42973581
-3.61080540,3.73148174,0.02889522,0.39841210,0.07906463,1.79576346,1.96798555,0.04809973,1.38444448
-3.60480240,3.61965086,0.02757307,0.39198833,0.08019477,1.76797386,1.90353951,0.04596292,1.34424541
-3.59879940,3.52082440,0.02628449,0.38736847,0.08166660,1.74770343,1.84440125,0.04403011,1.30959512
-3.59279640,3.43652596,0.02505144,0.38466081,0.08348412,1.73534074,1.79166679,0.04231933,1.28082913
-3.58679340,3.36797162,0.02389344,0.38392974,0.08564627,1.73108373,1.74630389,0.04084335,1.25815119
-3.58079040,3.31603620,0.02282705,0.38519174,0.08814587,1.73492473,1.70912878,0.03960948,1.24162632
-3.57478739,3.28123091,0.02186555,0.38841289,0.09096867,1.74664189,1.68078850,0.03861963,1.23117815
-3.56878439,3.26369342,0.02101873,0.39350805,0.09409273,1.76579790,1.66174959,0.03787051,1.22659082
-3.56278139,3.26319050,0.02029276,0.40034196,0.09748802,1.79174645,1.65229307,0.03735392,1.22751534
-3.55677839,3.27913331,0.01969028,0.40873210,0.10111640,1.82364652,1.65251590,0.03705720,1.23348050
-3.55077539,3.31060434,0.01921049,0.41845349,0.10493187,1.86048419,1.66233821,0.03696376,1.24390772
-3.54477239,3.35639473,0.01884944,0.42924512,0.10888130,1.90110144,1.68151569,0.03705369,1.25812956
-3.53876938,3.41505001,0.01860035,0.44081782,0.11290542,1.94423088,1.70965619,0.03730444,1.27541091
-3.53276638,3.48492226,0.01845401,0.45286336,0.11694011,1.98853507,1.74623943,0.03769148,1.29497218
-3.52676338,3.56422580,0.01839928,0.46506420,0.12091805,2.03264886,1.79063844,0.03818905,1.31601359
-3.52076038,3.65109416,0.01842352,0.47710375,0.12477041,2.07522302,1.84214177,0.03877077,1.33773931
-3.51475738,3.74363541,0.01851312,0.48867632,0.12842875,2.11496718,1.89997500,0.03941037,1.35938076
-3.50875438,3.83998347,0.01865395,0.49949669,0.13182695,2.15069019,1.96332067,0.04008220,1.38021785
-3.50275138,3.93834323,0.01883185,0.50930856,0.13490297,2.18133622,2.03133565,0.04076176,1.39959743
-3.49674837,4.03702762,0.01903301,0.51789167,0.13760061,2.20601480,2.10316540,0.04142614,1.41694820
-3.49074537,4.13448553,0.01924434,0.52506719,0.13987089,2.22402366,2.17795464,0.04205435,1.43179154
-3.48474237,4.22931963,0.01945373,0.53070118,0.14167333,2.23486334,2.25485443,0.04262755,1.44374792
-3.47873937,4.32029436,0.01965029,0.53470603,0.14297669,2.23824301,2.33302582,0.04312923,1.45253878
-3.47273637,4.40633431,0.01982449,0.53703980,0.14375955,2.23407760,2.41164054,0.04354522,1.45798407
-3.46673337,4.48651436,0.01996821,0.53770362,0.14401037,2.22247634,2.48987934,0.04386374,1.45999580
-3.46073037,4.56004292,0.02007479,0.53673733,0.14372732,2.20372394,2.56692898,0.04407529,1.45856809
-3.45472736,4.62624050,0.02013895,0.53421369,0.14291768,2.17825520,2.64197858,0.04417254,1.45376455
-3.44872436,4.68451550,0.02015669,0.53023155,0.14159706,2.14662501,2.71421650,0.04415015,1.44570389
-3.44272136,4.73433970,0.02012519,0.52490827,0.13978829,2.10947511,2.78282855,0.04400461,1.43454448
-3.43671836,4.77522557,0.02004267,0.51837210,0.13752030,2.06749978,2.84699834,0.04373403,1.42046912
-3.43071536,4.80670726,0.01990817,0.51075472,0.13482673,2.02141215,2.90591037,0.04333798,1.40367061
-3.42471236,4.82832705,0.01972147,0.50218443,0.13174472,1.97191284,2.95875633,0.04281730,1.38433914
-3.41870935,4.83962822,0.01948291,0.49278044,0.12831359,1.91966269,3.00474457,0.04217399,1.36265205
-3.41270635,4.84015505,0.01919327,0.48264837,0.12457371,1.86526047,3.04311270,0.04141107,1.33876647
-3.40670335,4.82945995,0.01885371,0.47187724,0.12056549,1.80922671,3.07314285,0.04053252,1.31281501
-3.40070035,4.80711719,0.01846565,0.46053801,0.11632852,1.75199398,3.09417901,0.03954322,1.28490469
-3.39469735,4.77274234,0.01803079,0.44868362,0.11190098,1.69390361,3.10564549,0.03844890,1.25511881
-3.38869435,4.72601581,0.01755108,0.43635044,0.10731918,1.63520864,3.10706567,0.03725615,1.22352149
-3.38269135,4.66670903,0.01702874,0.42356091,0.10261728,1.57608215,3.09807998,0.03597241,1.19016433
-3.37668834,4.59471111,0.01646627,0.41032707,0.09782728,1.51663015,3.07846203,0.03460595,1.15509454
-3.37068534,4.51005438,0.01586654,0.39665478,0.09297897,1.45690761,3.04813211,0.03316586,1.11836388
-3.36468234,4.41293671,0.01523275,0.38254814,0.08810019,1.39693656,3.00716718,0.03166204,1.08003769
-3.35867934,4.30373928,0.01456854,0.36801391,0.08321699,1.33672481,2.95580683,0.03010509,1.04020336
-3.35267634,4.18303843,0.01387796,0.35306555,0.07835392,1.27628400,2.89445474,0.02850627,0.99897751
-3.34667334,4.05161075,0.01316549,0.33772671,0.07353432,1.21564591,2.82367569,0.02687737,0.95651160
-3.34067034,3.91043103,0.01243600,0.32203379,0.06878049,1.15487618,2.74418810,0.02523057,0.91299544
-3.33466733,3.76066301,0.01169472,0.30603769,0.06411395,1.09408451,2.65685242,0.02357826,0.86865846
-3.32866433,3.60364349,0.01094717,0.28980442,0.05955555,1.03343127,2.56265600,0.02193287,0.82376875
-3.32266133,3.44086036,0.01019907,0.27341480,0.05512553,0.97313012,2.46269500,0.02030665,0.77862988
-3.31665833,3.27392592,0.00945624,0.25696314,0.05084353,0.91344687,2.35815409,0.01871149,0.73357584
-3.31065533,3.10454643,0.00872447,0.24055515,0.04672856,0.85469493,2.25028480,0.01715869,0.68896436
-3.30465233,2.93448949,0.00800945,0.22430517,0.04279886,0.79722789,2.14038320,0.01565880,0.64516905
