energy_ev,total_up,Au_p_up,Au_d_up,C_s_up,C_p_up,Ca_p_up,Ca_d_up,S_s_up,S_p_up
-4.63731866,11.98057831,1.33857917,9.30643827,0.02205352,0.13028402,0.02460286,0.00000000,0.16090556,1.78108169
-4.63131566,11.77962626,1.29854127,9.20754054,0.02047826,0.12949053,0.02375271,0.00000000,0.15395982,1.71472323
-4.62531266,11.54001181,1.25550855,9.07239930,0.01912301,0.12820140,0.02289610,0.00000000,0.14688483,1.64616231
-4.61930965,11.26756286,1.21038029,8.90501376,0.01801294,0.12646876,0.02204858,0.00000000,0.13979774,1.57660068
-4.61330665,10.96887213,1.16413606,8.71008220,0.01717519,0.12435482,0.02122649,0.00000000,0.13281439,1.50729365
-4.60730365,10.65113035,1.11781441,8.49287581,0.01663921,0.12193006,0.02044649,0.00000000,0.12604639,1.43952297
-4.60130065,10.32194121,1.07248962,8.25909634,0.01643701,0.11927117,0.01972507,0.00000000,0.11959838,1.37456828
-4.59529765,9.98912422,1.02924707,8.01472260,0.01660342,0.11645870,0.01907806,0.00000000,0.11356552,1.31367788
-4.58929465,9.66051228,0.98915807,7.76585143,0.01717619,0.11357464,0.01852011,0.00000000,0.10803130,1.25803955
-4.58329165,9.34375034,0.95325479,7.51853826,0.01819590,0.11069981,0.01806421,0.00000000,0.10306567,1.20875241
-4.57728864,9.04610167,0.92250594,7.27864249,0.01970580,0.10791150,0.01772127,0.00000000,0.09872357,1.16680051
-4.57128564,8.77426730,0.89779392,7.05168228,0.02175130,0.10528101,0.01749969,0.00000000,0.09504389,1.13302876
-4.56528264,8.53422372,0.87989383,6.84270271,0.02437928,0.10287161,0.01740507,0.00000000,0.09204889,1.10812216
-4.55927964,8.33108297,0.86945497,6.65616061,0.02763712,0.10073664,0.01743993,0.00000000,0.08974402,1.09258851
-4.55327664,8.16897809,0.86698496,6.49582837,0.03157134,0.09891805,0.01760356,0.00000000,0.08811823,1.08674534
-4.54727364,8.05097633,0.87283697,6.36471846,0.03622605,0.09744534,0.01789199,0.00000000,0.08714466,1.09071122
-4.54127064,7.97902097,0.88720003,6.26502948,0.04164102,0.09633493,0.01829798,0.00000000,0.08678178,1.10440160
-4.53526763,7.95390218,0.91009265,6.19811378,0.04784958,0.09558997,0.01881120,0.00000000,0.08697482,1.12752943
-4.52926463,7.97525629,0.94135974,6.16446633,0.05487622,0.09520068,0.01941846,0.00000000,0.08765756,1.15961030
-4.52326163,8.04159223,0.98067279,6.16373370,0.06273419,0.09514503,0.02010401,0.00000000,0.08875438,1.19997208
-4.51725863,8.15034328,1.02753334,6.19474195,0.07142292,0.09538996,0.02085000,0.00000000,0.09018242,1.24776873
-4.51125563,8.29794212,1.08127961,6.25554181,0.08092570,0.09589282,0.02163692,0.00000000,0.09185399,1.30199791
-4.50525263,8.47991640,1.14109625,6.34346933,0.09120744,0.09660325,0.02244414,0.00000000,0.09367887,1.36152209
-4.49924962,8.69100236,1.20602712,6.45522022,0.10221285,0.09746514,0.02325047,0.00000000,0.09556679,1.42509251
-4.49324662,8.92527365,1.27499102,6.58693606,0.11386512,0.09841887,0.02403473,0.00000000,0.09742959,1.49137559
-4.48724362,9.17628240,1.34680012,6.73430038,0.12606517,0.09940352,0.02477629,0.00000000,0.09918346,1.55898110
-4.48124062,9.43720966,1.42018115,6.89264284,0.13869171,0.10035907,0.02545565,0.00000000,0.10075084,1.62649166
-4.47523762,9.70102238,1.49379888,7.05704966,0.15160209,0.10122858,0.02605492,0.00000000,0.10206205,1.69249275
-4.46923462,9.96063368,1.56628176,7.22247814,0.16463407,0.10196005,0.02655821,0.00000000,0.10305675,1.75560273
-4.46323162,10.20906366,1.63624928,7.38387359,0.17760846,0.10250813,0.02695205,0.00000000,0.10368499,1.81450220
-4.45722861,10.43959736,1.70234061,7.53628611,0.19033272,0.10283549,0.02722563,0.00000000,0.10390793,1.86796213
-4.45122561,10.64593679,1.76324386,7.67498539,0.20260534,0.10291387,0.02737098,0.00000000,0.10369832,1.91486998
-4.44522261,10.82234385,1.81772546,7.79557069,0.21422089,0.10272471,0.02738310,0.00000000,0.10304059,1.95425346
-4.43921961,10.96377062,1.86465871,7.89407378,0.22497568,0.10225943,0.02725994,0.00000000,0.10193064,1.98530122
-4.43321661,11.06597403,1.90305076,7.96705209,0.23467368,0.10151931,0.02700232,0.00000000,0.10037546,2.00737995
-4.42721361,11.12561174,1.93206729,8.01166957,0.24313260,0.10051502,0.02661381,0.00000000,0.09839240,2.02004768
-4.42121061,11.14031641,1.95105378,8.02576279,0.25018978,0.09926580,0.02610047,0.00000000,0.09600838,2.02306262
-4.41520760,11.10874602,1.95955280,8.00789008,0.25570768,0.09779837,0.02547060,0.00000000,0.09325885,2.01638753
-4.40920460,11.03060831,1.95731652,7.95736182,0.25957878,0.09614554,0.02473442,0.00000000,0.09018677,2.00018940
-4.40320160,10.90665821,1.94431376,7.87425065,0.26172954,0.09434477,0.02390374,0.00000000,0.08684143,1.97483431
-4.39719860,10.73866795,1.92073143,7.75938082,0.26212334,0.09243647,0.02299157,0.00000000,0.08327731,1.94087783
-4.39119560,10.52937017,1.88696989,7.61429656,0.26076226,0.09046237,0.02201178,0.00000000,0.07955297,1.89905093
-4.38519260,10.28237574,1.84363248,7.44121036,0.25768750,0.08846383,0.02097876,0.00000000,0.07572989,1.85024194
-4.37918959,10.00206843,1.79150930,7.24293254,0.25297863,0.08648028,0.01990703,0.00000000,0.07187151,1.79547510
-4.37318659,9.69347973,1.73155601,7.02278437,0.24675148,0.08454778,0.01881097,0.00000000,0.06804216,1.73588611
-4.36718359,9.36214791,1.66486810,6.78449763,0.23915488,0.08269778,0.01770451,0.00000000,0.06430621,1.67269557
-4.36118059,9.01396580,1.59265174,6.53210412,0.23036646,0.08095609,0.01660087,0.00000000,0.06072718,1.60718104
-4.35517759,8.65502231,1.51619212,6.26981880,0.22058752,0.07934213,0.01551237,0.00000000,0.05736699,1.54064839
-4.34917459,8.29144292,1.43682055,6.00192081,0.21003734,0.07786842,0.01445022,0.00000000,0.05428517,1.47440328
-4.34317159,7.92923422,1.35588129,5.73263631,0.19894714,0.07654049,0.01342440,0.00000000,0.05153816,1.40972365
-4.33716858,7.57413737,1.27469951,5.46602717,0.18755386,0.07535686,0.01244354,0.00000000,0.04917863,1.34783361
-4.33116558,7.23149484,1.19455106,5.20588900,0.17609400,0.07430953,0.01151489,0.00000000,0.04725477,1.28987959
-4.32516258,6.90613413,1.11663540,4.95566179,0.16479785,0.07338455,0.01064426,0.00000000,0.04580962,1.23690913
-4.31915958,6.60227145,1.04205200,4.71835561,0.15388412,0.07256292,0.00983605,0.00000000,0.04488034,1.18985255
-4.31315658,6.32343734,0.97178114,4.49649318,0.14355522,0.07182161,0.00909328,0.00000000,0.04449756,1.14950797
-4.30715358,6.07242538,0.90666916,4.29207057,0.13399325,0.07113476,0.00841767,0.00000000,0.04468462,1.11652962
-4.30115058,5.85126444,0.84741853,4.10653635,0.12535676,0.07047495,0.00780973,0.00000000,0.04545693,1.09141951
-4.29514757,5.66121380,0.79458249,3.94078897,0.11777838,0.06981453,0.00726885,0.00000000,0.04682129,1.07452244
-4.28914457,5.50277998,0.74856419,3.79519156,0.11136314,0.06912694,0.00679350,0.00000000,0.04877527,1.06602416
-4.28314157,5.37575357,0.70961990,3.66960259,0.10618767,0.06838791,0.00638130,0.00000000,0.05130677,1.06595261
-4.27713857,5.27926365,0.67786581,3.56342077,0.10230003,0.06757666,0.00602923,0.00000000,0.05439355,1.07418185
-4.27113557,5.21184744,0.65328792,3.47564175,0.09972022,0.06667689,0.00573377,0.00000000,0.05800306,1.09043880
-4.26513257,5.17153215,0.63575438,3.40492449,0.09844122,0.06567756,0.00549102,0.00000000,0.06209237,1.11431229
-4.25912956,5.15592633,0.62502984,3.34966442,0.09843054,0.06457357,0.00529693,0.00000000,0.06660840,1.14526451
-4.25312656,5.16231771,0.62079107,3.30807109,0.09963219,0.06336609,0.00514737,0.00000000,0.07148831,1.18264445
-4.24712356,5.18777462,0.62264342,3.27824733,0.10196893,0.06206275,0.00503829,0.00000000,0.07666027,1.22570344
-4.24112056,5.22924829,0.63013771,3.25826771,0.10534489,0.06067757,0.00496584,0.00000000,0.08204445,1.27361235
-4.23511756,5.28367313,0.64278695,3.24625356,0.10964833,0.05923066,0.00492644,0.00000000,0.08755427,1.32548041
-4.22911456,5.34806264,0.66008270,3.24044248,0.11475465,0.05774769,0.00491686,0.00000000,0.09309802,1.38037538
-4.22311156,5.41959833,0.68151060,3.23925015,0.12052947,0.05625923,0.00493430,0.00000000,0.09858059,1.43734468
-4.21710855,5.49570950,0.70656485,3.24132268,0.12683182,0.05479988,0.00497640,0.00000000,0.10390547,1.49543715
-4.21110555,5.57414192,0.73476139,3.24557810,0.13351733,0.05340733,0.00504126,0.00000000,0.10897694,1.55372495
-4.20510255,5.65301343,0.76564950,3.25123558,0.14044149,0.05212125,0.00512747,0.00000000,0.11370219,1.61132516
-4.19909955,5.73085528,0.79882167,3.25783196,0.14746268,0.05098224,0.00523403,0.00000000,0.11799364,1.66742030
-4.19309655,5.80663792,0.83392154,3.26522491,0.15444522,0.05003070,0.00536038,0.00000000,0.12177102,1.72127735
-4.18709355,5.87978068,0.87064971,3.27358311,0.16126212,0.04930573,0.00550633,0.00000000,0.12496339,1.77226448
-4.18109055,5.95014533,0.90876743,3.28336389,0.16779759,0.04884411,0.00567201,0.00000000,0.12751097,1.81986498
-4.17508754,6.01801361,0.94809797,3.29527940,0.17394926,0.04867938,0.00585784,0.00000000,0.12936658,1.86368775
-4.16908454,6.08405003,0.98852578,3.31025286,0.17962993,0.04884101,0.00606441,0.00000000,0.13049683,1.90347399
-4.16308154,6.14925123,1.02999338,3.32936665,0.18476898,0.04935370,0.00629250,0.00000000,0.13088284,1.93909969
-4.15707854,6.21488394,1.07249616,3.35380463,0.18931330,0.05023687,0.00654295,0.00000000,0.13052059,1.97057380
-4.15107554,6.28241422,1.11607534,3.38479098,0.19322764,0.05150429,0.00681663,0.00000000,0.12942081,1.99803208
-4.14507254,6.35343057,1.16080920,3.42352819,0.19649464,0.05316383,0.00711440,0.00000000,0.12760847,2.02172685
-4.13906953,6.42956429,1.20680309,3.47113686,0.19911424,0.05521743,0.00743700,0.00000000,0.12512177,2.04201294
-4.13306653,6.51241009,1.25417845,3.52859976,0.20110275,0.05766115,0.00778507,0.00000000,0.12201090,2.05933054
-4.12706353,6.60345034,1.30306133,3.59671240,0.20249151,0.06048544,0.00815907,0.00000000,0.11833636,2.07418544
-4.12106053,6.70398573,1.35357089,3.67604219,0.20332518,0.06367541,0.00855925,0.00000000,0.11416711,2.08712765
-4.11505753,6.81507527,1.40580815,3.76689758,0.20365986,0.06721125,0.00898560,0.00000000,0.10957850,2.09872910
-4.10905453,6.93748757,1.45984553,3.86930837,0.20356095,0.07106878,0.00943785,0.00000000,0.10465010,2.10956142
-4.10305153,7.07166526,1.51571755,3.98301766,0.20310096,0.07521992,0.00991541,0.00000000,0.09946353,2.12017458
-4.09704852,7.21770344,1.57341286,4.10748548,0.20235719,0.07963330,0.01041738,0.00000000,0.09410035,2.13107721
-4.09104552,7.37534259,1.63286788,4.24190354,0.20140959,0.08427480,0.01094249,0.00000000,0.08864005,2.14271934
-4.08504252,7.54397565,1.69396229,4.38522012,0.20033855,0.08910815,0.01148915,0.00000000,0.08315826,2.15547800
-4.07903952,7.72266824,1.75651632,4.53617368,0.19922286,0.09409543,0.01205536,0.00000000,0.07772516,2.16964618
-4.07303652,7.91019081,1.82028984,4.69333352,0.19813791,0.09919759,0.01263876,0.00000000,0.07240420,2.18542536
-4.06703352,8.10506053,1.88498331,4.85514536,0.19715394,0.10437492,0.01323661,0.00000000,0.06725116,2.20292172
-4.06103052,8.30559095,1.95024037,5.01997989,0.19633457,0.10958747,0.01384580,0.00000000,0.06231342,2.22214584
-4.05502751,8.50994672,2.01565188,5.18618204,0.19573549,0.11479547,0.01446286,0.00000000,0.05762961,2.24301579
-4.04902451,8.71620102,2.08076150,5.35211899,0.19540340,0.11995967,0.01508398,0.00000000,0.05322961,2.26536325
-4.04302151,8.92239314,2.14507232,5.51622494,0.19537511,0.12504166,0.01570507,0.00000000,0.04913467,2.28894220
-4.03701851,9.12658372,2.20805460,5.67704094,0.19567687,0.13000428,0.01632176,0.00000000,0.04535794,2.31343965
-4.03101551,9.32690561,2.26915436,5.83324840,0.19632390,0.13481187,0.01692950,0.00000000,0.04190504,2.33848799
-4.02501251,9.52160840,2.32780271,5.98369513,0.19732015,0.13943066,0.01752363,0.00000000,0.03877488,2.36367833
-4.01900950,9.70909510,2.38342575,6.12741311,0.19865824,0.14382907,0.01809943,0.00000000,0.03596059,2.38857425
-4.01300650,9.88794986,2.43545477,6.26362766,0.20031967,0.14797811,0.01865222,0.00000000,0.03345043,2.41272552
-4.00700350,10.05695589,2.48333684,6.39175778,0.20227524,0.15185167,0.01917748,0.00000000,0.03122877,2.43568130
-4.00100050,10.21510323,2.52654522,6.51140803,0.20448565,0.15542690,0.01967091,0.00000000,0.02927708,2.45700229
-3.99499750,10.36158646,2.56458966,6.62235236,0.20690238,0.15868453,0.02012857,0.00000000,0.02757476,2.47627158
-3.98899450,10.49579280,2.59702619,6.72451095,0.20946879,0.16160915,0.02054690,0.00000000,0.02610004,2.49310381
-3.98299150,10.61728126,2.62346608,6.81792092,0.21212134,0.16418942,0.02092287,0.00000000,0.02483061,2.50715240
-3.97698849,10.72575427,2.64358384,6.90270248,0.21479103,0.16641822,0.02125399,0.00000000,0.02374429,2.51811484
-3.97098549,10.82102301,2.65712368,6.97902196,0.21740498,0.16829273,0.02153837,0.00000000,0.02281946,2.52573571
-3.96498249,10.90296855,2.66390449,7.04705341,0.21988806,0.16981430,0.02177471,0.00000000,0.02203544,2.52980776
-3.95897949,10.97150069,2.66382280,7.10694073,0.22216457,0.17098833,0.02196233,0.00000000,0.02137277,2.53017093
-3.95297649,11.02651680,2.65685378,7.15876205,0.22415990,0.17182394,0.02210110,0.00000000,0.02081330,2.52670964
-3.94697349,11.06786307,2.64305011,7.20249835,0.22580221,0.17233352,0.02219139,0.00000000,0.02034031,2.51934863
-3.94097049,11.09530060,2.62253873,7.23800802,0.22702388,0.17253220,0.02223402,0.00000000,0.01993846,2.50804772
-3.93496748,11.10847845,2.59551569,7.26500896,0.22776290,0.17243726,0.02223013,0.00000000,0.01959375,2.49279583
-3.92896448,11.10691592,2.56223925,7.28306952,0.22796408,0.17206740,0.02218111,0.00000000,0.01929344,2.47360488
-3.92296148,11.08999557,2.52302167,7.29160924,0.22758005,0.17144205,0.02208848,0.00000000,0.01902588,2.45050394
-3.91695848,11.05696822,2.47822003,7.28991001,0.22657206,0.17058064,0.02195383,0.00000000,0.01878048,2.42353404
-3.91095548,11.00697058,2.42822656,7.27713739,0.22491055,0.16950193,0.02177869,0.00000000,0.01854752,2.39274417
-3.90495248,10.93905527,2.37345907,7.25237191,0.22257554,0.16822343,0.02156454,0.00000000,0.01831814,2.35818869
-3.89894947,10.85223248,2.31435177,7.21464894,0.21955686,0.16676089,0.02131272,0.00000000,0.01808424,2.31992635
-3.89294647,10.74552161,2.25134701,7.16300576,0.21585412,0.16512789,0.02102446,0.00000000,0.01783847,2.27802110
-3.88694347,10.61801060,2.18488828,7.09653358,0.21147660,0.16333565,0.02070087,0.00000000,0.01757424,2.23254456
-3.88094047,10.46892004,2.11541459,7.01443205,0.20644299,0.16139294,0.02034303,0.00000000,0.01728575,2.18357992
-3.87493747,10.29766870,2.04335646,6.91606367,0.20078097,0.15930612,0.01995202,0.00000000,0.01696803,2.13122709
-3.86893447,10.10393679,1.96913338,6.80100495,0.19452674,0.15707933,0.01952906,0.00000000,0.01661701,2.07560857
-3.86293147,9.88772332,1.89315268,6.66909187,0.18772436,0.15471485,0.01907554,0.00000000,0.01622961,2.01687553
-3.85692846,9.64939406,1.81580955,6.52045682,0.18042510,0.15221351,0.01859317,0.00000000,0.01580380,1.95521364
-3.85092546,9.38971683,1.73748791,6.35555482,0.17268658,0.14957517,0.01808405,0.00000000,0.01533862,1.89084803
-3.84492246,9.10988184,1.65856172,6.17517752,0.16457193,0.14679927,0.01755075,0.00000000,0.01483427,1.82404690
-3.83891946,8.81150514,1.57939649,5.98045370,0.15614873,0.14388542,0.01699636,0.00000000,0.01429206,1.75512337
-3.83291646,8.49661447,1.50035050,5.77283601,0.14748800,0.14083393,0.01642450,0.00000000,0.01371441,1.68443527
-3.82691346,8.16761755,1.42177560,5.55407427,0.13866296,0.13764636,0.01583930,0.00000000,0.01310480,1.61238264
-3.82091046,7.82725405,1.34401723,5.32617644,0.12974788,0.13432597,0.01524538,0.00000000,0.01246763,1.53940300
-3.81490745,7.47853300,1.26741367,5.09135879,0.12081678,0.13087815,0.01464774,0.00000000,0.01180816,1.46596439
-3.80890445,7.12465859,1.19229443,4.85198776,0.11194213,0.12731076,0.01405169,0.00000000,0.01113230,1.39255665
-3.80290145,6.76894761,1.11897784,4.61051581,0.10319365,0.12363437,0.01346265,0.00000000,0.01044649,1.31968112
-3.79689845,6.41474234,1.04776813,4.36941439,0.09463706,0.11986250,0.01288604,0.00000000,0.00975747,1.24783946
-3.79089545,6.06532275,0.97895201,4.13110688,0.08633298,0.11601168,0.01232713,0.00000000,0.00907217,1.17752195
-3.78489245,5.72382204,0.91279528,3.89790432,0.07833597,0.11210161,0.01179085,0.00000000,0.00839745,1.10919605
-3.77888944,5.39314885,0.84953958,3.67194662,0.07069372,0.10815511,0.01128164,0.00000000,0.00774002,1.04329564
-3.77288644,5.07591965,0.78939962,3.45515152,0.06344642,0.10419820,0.01080333,0.00000000,0.00710626,0.98021159
-3.76688344,4.77440356,0.73256123,3.24917301,0.05662637,0.10026012,0.01035904,0.00000000,0.00650212,0.92028399
-3.76088044,4.49048156,0.67918031,3.05537060,0.05025778,0.09637328,0.00995109,0.00000000,0.00593304,0.86379644
-3.75487744,4.22562117,0.62938293,2.87479005,0.04435688,0.09257337,0.00958094,0.00000000,0.00540392,0.81097270
-3.74887444,3.98086679,0.58326652,2.70815571,0.03893209,0.08889938,0.00924923,0.00000000,0.00491906,0.76197556
-3.74287144,3.75684527,0.54090226,2.55587416,0.03398458,0.08539368,0.00895577,0.00000000,0.00448224,0.71690821
-3.73686843,3.55378554,0.50233840,2.41804812,0.02950885,0.08210210,0.00869963,0.00000000,0.00409672,0.67581762
-3.73086543,3.37155056,0.46760449,2.29449956,0.02549353,0.07907401,0.00847922,0.00000000,0.00376529,0.63869991
-3.72486243,3.20967942,0.43671601,2.18480034,0.02192225,0.07636233,0.00829242,0.00000000,0.00349040,0.60550720
-3.71885943,3.06743702,0.40967940,2.08830859,0.01877459,0.07402352,0.00813670,0.00000000,0.00327418,0.57615560
-3.71285643,2.94386876,0.38649688,2.00420910,0.01602709,0.07211739,0.00800928,0.00000000,0.00311858,0.55053379
-3.70685343,2.83785742,0.36717084,1.93155565,0.01365417,0.07070680,0.00790727,0.00000000,0.00302540,0.52851181
-3.70085043,2.74817969,0.35170742,1.86931369,0.01162907,0.06985717,0.00782781,0.00000000,0.00299639,0.50994949
-3.69484742,2.67355995,0.34011907,1.81640145,0.00992472,0.06963569,0.00776819,0.00000000,0.00303326,0.49470415
-3.68884442,2.61271910,0.33242567,1.77172828,0.00851447,0.07011040,0.00772598,0.00000000,0.00313771,0.48263722
-3.68284142,2.56441692,0.32865419,1.73422879,0.00737279,0.07134881,0.00769910,0.00000000,0.00331144,0.47361943
-3.67683842,2.52748642,0.32883683,1.70289201,0.00647575,0.07341640,0.00768586,0.00000000,0.00355609,0.46753439
-3.67083542,2.50085961,0.33300752,1.67678481,0.00580149,0.07637476,0.00768503,0.00000000,0.00387320,0.46428044
-3.66483242,2.48358416,0.34119705,1.65506928,0.00533044,0.08027958,0.00769582,0.00000000,0.00426414,0.46377081
-3.65882941,2.47483120,0.35342702,1.63701404,0.00504553,0.08517845,0.00771783,0.00000000,0.00472996,0.46593214
-3.65282641,2.47389479,0.36970296,1.62199959,0.00493224,0.09110856,0.00775106,0.00000000,0.00527132,0.47070151
-3.64682341,2.48018393,0.39000699,1.60951825,0.00497853,0.09809459,0.00779577,0.00000000,0.00588833,0.47802237
-3.64082041,2.49320856,0.41429062,1.59916922,0.00517472,0.10614656,0.00785243,0.00000000,0.00658044,0.48783959
-3.63481741,2.51256094,0.44246807,1.59064978,0.00551324,0.11525818,0.00792165,0.00000000,0.00734630,0.50009404
-3.62881441,2.53789409,0.47441075,1.58374321,0.00598838,0.12540551,0.00800401,0.00000000,0.00818366,0.51471718
-3.62281141,2.56889919,0.50994332,1.57830488,0.00659590,0.13654624,0.00810003,0.00000000,0.00908924,0.53162591
-3.61680840,2.60528341,0.54884183,1.57424707,0.00733268,0.14861958,0.00821007,0.00000000,0.01005869,0.55071824
-3.61080540,2.64674992,0.59083423,1.57152378,0.00819628,0.16154698,0.00833422,0.00000000,0.01108648,0.57186995
-3.60480240,2.69298131,0.63560341,1.57011629,0.00918451,0.17523354,0.00847232,0.00000000,0.01216597,0.59493261
-3.59879940,2.74362743,0.68279297,1.57002018,0.01029498,0.18957028,0.00862385,0.00000000,0.01328932,0.61973307
-3.59279640,2.79829834,0.73201544,1.57123446,0.01152468,0.20443710,0.00878799,0.00000000,0.01444760,0.64607454
-3.58679340,2.85656248,0.78286265,1.57375303,0.01286956,0.21970637,0.00896360,0.00000000,0.01563083,0.67373913
-3.58079040,2.91794998,0.83491798,1.57755876,0.01432411,0.23524702,0.00914927,0.00000000,0.01682811,0.70249182
-3.57478739,2.98196036,0.88776957,1.58262005,0.01588106,0.25092889,0.00934338,0.00000000,0.01802773,0.73208553
