energy_ev,total_up,Ir_p_up,Ir_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up
4.90145073,1.80395137,0.25699403,0.16549662,0.00063983,0.17377462,0.02449862,0.53470772,0.17946709,1.05586678
4.90745373,1.82711566,0.25380026,0.16759214,0.00061256,0.17769713,0.02383722,0.54565768,0.17920720,1.06679847
4.91345673,1.84629271,0.25042172,0.16920195,0.00059882,0.18118003,0.02355078,0.55527740,0.18004888,1.07487635
4.91945973,1.86132871,0.24684264,0.17031512,0.00059967,0.18418269,0.02359399,0.56352743,0.18187933,1.08008400
4.92546273,1.87220341,0.24306481,0.17093556,0.00061667,0.18667776,0.02392106,0.57040645,0.18459949,1.08248299
4.93146573,1.87902358,0.23910765,0.17108113,0.00065194,0.18865054,0.02448645,0.57594900,0.18812587,1.08220737
4.93746873,1.88201048,0.23500748,0.17078208,0.00070824,0.19009785,0.02524540,0.58022140,0.19239168,1.07945447
4.94347174,1.88148234,0.23081620,0.17007893,0.00078901,0.19102646,0.02615444,0.58331594,0.19734750,1.07447284
4.94947474,1.87783309,0.22659945,0.16901993,0.00089838,0.19145128,0.02717190,0.58534374,0.20296169,1.06754785
4.95547774,1.87150893,0.22243444,0.16765814,0.00104126,0.19139335,0.02825843,0.58642681,0.20922042,1.05898596
4.96148074,1.86298400,0.21840755,0.16604855,0.00122326,0.19087787,0.02937745,0.58668968,0.21612765,1.04909864
4.96748374,1.85273692,0.21461187,0.16424514,0.00145073,0.18993235,0.03049568,0.58625122,0.22370488,1.03818690
4.97348674,1.84122947,0.21114471,0.16229823,0.00173069,0.18858503,0.03158362,0.58521724,0.23199079,1.02652733
4.97948974,1.82888862,0.20810530,0.16025219,0.00207077,0.18686356,0.03261604,0.58367417,0.24104070,1.01436044
4.98549275,1.81609274,0.20559249,0.15814372,0.00247903,0.18479418,0.03357240,0.58168443,0.25092565,1.00188207
4.99149575,1.80316261,0.20370276,0.15600068,0.00296388,0.18240125,0.03443721,0.57928367,0.26173111,0.98923804
4.99749875,1.79035731,0.20252821,0.15384153,0.00353383,0.17970722,0.03520026,0.57647999,0.27355501,0.97652252
5.00350175,1.77787485,0.20215474,0.15167552,0.00419724,0.17673292,0.03585677,0.57325533,0.28650509,0.96377983
5.00950475,1.76585680,0.20266023,0.14950339,0.00496205,0.17349823,0.03640730,0.56956881,0.30069537,0.95100946
5.01550775,1.75439636,0.20411272,0.14731870,0.00583543,0.17002287,0.03685758,0.56536171,0.31624161,0.93817386
5.02151076,1.74354858,0.20656847,0.14510950,0.00682343,0.16632736,0.03721804,0.56056394,0.33325581,0.92520830
5.02751376,1.73334160,0.21007005,0.14286041,0.00793057,0.16243396,0.03750324,0.55510126,0.35183973,0.91203195
5.03351676,1.72378783,0.21464422,0.14055470,0.00915947,0.15836748,0.03773108,0.54890302,0.37207757,0.89855951
5.03951976,1.71489393,0.22029984,0.13817654,0.01051043,0.15415591,0.03792182,0.54190975,0.39402807,0.88471240
5.04552276,1.70666857,0.22702579,0.13571304,0.01198106,0.14983085,0.03809705,0.53408011,0.41771627,0.87042890
5.05152576,1.69912749,0.23478901,0.13315598,0.01356600,0.14542750,0.03827852,0.52539676,0.44312540,0.85567244
5.05752876,1.69229533,0.24353280,0.13050325,0.01525659,0.14098446,0.03848695,0.51587081,0.47018929,0.84043771
5.06353177,1.68620420,0.25317556,0.12775982,0.01704075,0.13654306,0.03874090,0.50554451,0.49878587,0.82475414
5.06953477,1.68088933,0.26361011,0.12493819,0.01890285,0.13214653,0.03905568,0.49449212,0.52873221,0.80868674
5.07553777,1.67638228,0.27470373,0.12205840,0.02082384,0.12783886,0.03944242,0.48281884,0.55978159,0.79233433
5.08154077,1.67270245,0.28629908,0.11914748,0.02278133,0.12366346,0.03990736,0.47065797,0.59162310,0.77582540
5.08754377,1.66984789,0.29821614,0.11623858,0.02475000,0.11966185,0.04045135,0.45816645,0.62388403,0.75931207
5.09354677,1.66778633,0.31025508,0.11336959,0.02670200,0.11587225,0.04106961,0.44551911,0.65613524,0.74296249
5.09954977,1.66644751,0.32220022,0.11058166,0.02860756,0.11232826,0.04175178,0.43290193,0.68789963,0.72695251
5.10555278,1.66571752,0.33382489,0.10791738,0.03043571,0.10905780,0.04248234,0.42050478,0.71866360,0.71145692
5.11155578,1.66543593,0.34489714,0.10541901,0.03215505,0.10608217,0.04324118,0.40851398,0.74789107,0.69664101
5.11755878,1.66539624,0.35518600,0.10312666,0.03373467,0.10341544,0.04400453,0.39710514,0.77503978,0.68265292
5.12356178,1.66534962,0.36446817,0.10107659,0.03514504,0.10106410,0.04474609,0.38643652,0.79957910,0.66961709
5.12956478,1.66501198,0.37253474,0.09929972,0.03635891,0.09902710,0.04543827,0.37664334,0.82100873,0.65762923
5.13556778,1.66407406,0.37919771,0.09782037,0.03735219,0.09729606,0.04605361,0.36783321,0.83887732,0.64675290
5.14157079,1.66221369,0.38429599,0.09665525,0.03810475,0.09585588,0.04656615,0.36008280,0.85280030,0.63701785
5.14757379,1.65910968,0.38770054,0.09581282,0.03860108,0.09468542,0.04695285,0.35343588,0.86247587,0.62841986
5.15357679,1.65445630,0.38931851,0.09529295,0.03883085,0.09375851,0.04719483,0.34790275,0.86769853,0.62092224
5.15957979,1.64797746,0.38909601,0.09508686,0.03878923,0.09304497,0.04727847,0.34346094,0.86836923,0.61445847
5.16558279,1.63943966,0.38701957,0.09517740,0.03847707,0.09251170,0.04719629,0.34005712,0.86450184,0.60893590
5.17158579,1.62866290,0.38311606,0.09553956,0.03790091,0.09212381,0.04694751,0.33761000,0.85622528,0.60424015
5.17758879,1.61552897,0.37745120,0.09614132,0.03707268,0.09184571,0.04653838,0.33601418,0.84378140,0.60023995
5.18359180,1.59998657,0.37012670,0.09694453,0.03600937,0.09164203,0.04598211,0.33514454,0.82751844,0.59679218
5.18959480,1.58205313,0.36127621,0.09790613,0.03473240,0.09147859,0.04529852,0.33486120,0.80788049,0.59374675
5.19559780,1.56181331,0.35106024,0.09897937,0.03326692,0.09132310,0.04451336,0.33501460,0.78539326,0.59095138
5.20160080,1.53941437,0.33966044,0.10011517,0.03164099,0.09114579,0.04365739,0.33545073,0.76064682,0.58825589
5.20760380,1.51505882,0.32727341,0.10126350,0.02988471,0.09091993,0.04276514,0.33601625,0.73427618,0.58551612
5.21360680,1.48899501,0.31410429,0.10237475,0.02802925,0.09062219,0.04187364,0.33656325,0.70694035,0.58259726
5.21960980,1.46150609,0.30036063,0.10340112,0.02610600,0.09023290,0.04102082,0.33695368,0.67930092,0.57937674
5.22561281,1.43289831,0.28624650,0.10429785,0.02414568,0.08973622,0.04024408,0.33706329,0.65200103,0.57574659
5.23161581,1.40348914,0.27195735,0.10502440,0.02217757,0.08912025,0.03957874,0.33678489,0.62564555,0.57161531
5.23761881,1.37359600,0.25767554,0.10554554,0.02022878,0.08837705,0.03905660,0.33603103,0.60078334,0.56690936
5.24362181,1.34352613,0.24356683,0.10583216,0.01832379,0.08750263,0.03870468,0.33473596,0.57789211,0.56157423
5.24962481,1.31356807,0.22977784,0.10586203,0.01648393,0.08649692,0.03854420,0.33285691,0.55736660,0.55557518
5.25562781,1.28398511,0.21643442,0.10562028,0.01472717,0.08536365,0.03858971,0.33037466,0.53951030,0.54889765
5.26163082,1.25501091,0.20364104,0.10509971,0.01306796,0.08411025,0.03884862,0.32729347,0.52453096,0.54154739
5.26763382,1.22684730,0.19148097,0.10430091,0.01151720,0.08274778,0.03932097,0.32364040,0.51254004,0.53355032
5.27363682,1.19966433,0.18001720,0.10323210,0.01008239,0.08129066,0.03999960,0.31946406,0.50355572,0.52495210
5.27963982,1.17360220,0.16929406,0.10190889,0.00876779,0.07975658,0.04087053,0.31483295,0.49750953,0.51581745
5.28564282,1.14877497,0.15933915,0.10035379,0.00757476,0.07816622,0.04191371,0.30983331,0.49425583,0.50622924
5.29164582,1.12527552,0.15016572,0.09859553,0.00650207,0.07654297,0.04310403,0.30456677,0.49358393,0.49628724
5.29764882,1.10318142,0.14177511,0.09666834,0.00554630,0.07491266,0.04441247,0.29914766,0.49523191,0.48610664
5.30365183,1.08256116,0.13415924,0.09461101,0.00470224,0.07330316,0.04580752,0.29370019,0.49890176,0.47581627
5.30965483,1.06348040,0.12730304,0.09246594,0.00396329,0.07174393,0.04725654,0.28835556,0.50427483,0.46555652
5.31565783,1.04600746,0.12118659,0.09027807,0.00332185,0.07026560,0.04872731,0.28324886,0.51102706,0.45547697
5.32166083,1.03021798,0.11578702,0.08809378,0.00276970,0.06889935,0.05018940,0.27851611,0.51884325,0.44573365
5.32766383,1.01619792,0.11108006,0.08595977,0.00229825,0.06767636,0.05161546,0.27429112,0.52742964,0.43648605
5.33366683,1.00404505,0.10704118,0.08392196,0.00189892,0.06662711,0.05298239,0.27070242,0.53652437,0.42789378
5.33966983,0.99386825,0.10364633,0.08202431,0.00156326,0.06578073,0.05427222,0.26787019,0.54590536,0.42011299
5.34567284,0.98578484,0.10087232,0.08030780,0.00128325,0.06516418,0.05547271,0.26590319,0.55539530,0.41329251
5.35167584,0.97991586,0.09869678,0.07880935,0.00105132,0.06480155,0.05657768,0.26489577,0.56486366,0.40756983
5.35767884,0.97637937,0.09709781,0.07756086,0.00086055,0.06471327,0.05758705,0.26492491,0.57422566,0.40306700
5.36368184,0.97528230,0.09605337,0.07658829,0.00070465,0.06491539,0.05850652,0.26604751,0.58343856,0.39988652
5.36968484,0.97671097,0.09554050,0.07591093,0.00057802,0.06541887,0.05934698,0.26829776,0.59249536,0.39810743
5.37568784,0.98072104,0.09553433,0.07554067,0.00047576,0.06622896,0.06012367,0.27168501,0.60141663,0.39778164
5.38169085,0.98732745,0.09600715,0.07548159,0.00039362,0.06734473,0.06085516,0.27619187,0.61024089,0.39893079
5.38769385,0.99649483,0.09692744,0.07572954,0.00032795,0.06875863,0.06156212,0.28177301,0.61901419,0.40154367
5.39369685,1.00812931,0.09825909,0.07627210,0.00027572,0.07045634,0.06226607,0.28835453,0.62777964,0.40557452
5.39969985,1.02207201,0.09996077,0.07708864,0.00023436,0.07241667,0.06298800,0.29583413,0.63656744,0.41094213
5.40570285,1.03809506,0.10198552,0.07815062,0.00020179,0.07461176,0.06374719,0.30408207,0.64538611,0.41753011
5.41170585,1.05590029,0.10428071,0.07942222,0.00017632,0.07700740,0.06455996,0.31294305,0.65421542,0.42518813
5.41770885,1.07512101,0.10678821,0.08086110,0.00015656,0.07956360,0.06543872,0.32223903,0.66300137,0.43373436
5.42371186,1.09532685,0.10944501,0.08241939,0.00014144,0.08223532,0.06639109,0.33177280,0.67165359,0.44295898
5.42971486,1.11603173,0.11218401,0.08404494,0.00013009,0.08497340,0.06741934,0.34133245,0.68004510,0.45262868
5.43571786,1.13670446,0.11493517,0.08568269,0.00012183,0.08772554,0.06852004,0.35069646,0.68801463,0.46249196
5.44172086,1.15678179,0.11762688,0.08727608,0.00011613,0.09043755,0.06968393,0.35963925,0.69537106,0.47228522
5.44772386,1.17568315,0.12018746,0.08876866,0.00011256,0.09305446,0.07089609,0.36793707,0.70189983,0.48173919
5.45372686,1.19282652,0.12254679,0.09010561,0.00011078,0.09552186,0.07213631,0.37537391,0.70737083,0.49058566
5.45972986,1.20764476,0.12463794,0.09123523,0.00011050,0.09778704,0.07337967,0.38174731,0.71154730,0.49856409
5.46573287,1.21960158,0.12639879,0.09211033,0.00011146,0.09980022,0.07459728,0.38687373,0.71419523,0.50542804
5.47173587,1.22820654,0.12777343,0.09268945,0.00011346,0.10151557,0.07575720,0.39059332,0.71509274,0.51095103
5.47773887,1.23302846,0.12871350,0.09293789,0.00011628,0.10289219,0.07682542,0.39277395,0.71403886,0.51493174
5.48374187,1.23370675,0.12917922,0.09282852,0.00011973,0.10389492,0.07776692,0.39331429,0.71086150,0.51719838
5.48974487,1.22996025,0.12914018,0.09234226,0.00012363,0.10449493,0.07854678,0.39214587,0.70542403,0.51761208
5.49574787,1.22159342,0.12857584,0.09146841,0.00012779,0.10467027,0.07913125,0.38923413,0.69763035,0.51606934
5.50175088,1.20849967,0.12747571,0.09020461,0.00013202,0.10440608,0.07948879,0.38457834,0.68742837,0.51250342
5.50775388,1.19066208,0.12583932,0.08855660,0.00013616,0.10369480,0.07959108,0.37821062,0.67481166,0.50688476
5.51375688,1.16815142,0.12367585,0.08653774,0.00014004,0.10253608,0.07941385,0.37019400,0.65981953,0.49922048
5.51975988,1.14112191,0.12100358,0.08416833,0.00014350,0.10093665,0.07893769,0.36061968,0.64253550,0.48955302
5.52576288,1.10980500,0.11784911,0.08147480,0.00014641,0.09891003,0.07814864,0.34960374,0.62308451,0.47795813
5.53176588,1.07450145,0.11424646,0.07848876,0.00014863,0.09647605,0.07703868,0.33728332,0.60162891,0.46454212
5.53776888,1.03557222,0.11023602,0.07524596,0.00015008,0.09366038,0.07560600,0.32381253,0.57836361,0.44943872
5.54377189,0.99342845,0.10586345,0.07178525,0.00015067,0.09049391,0.07385514,0.30935818,0.55351061,0.43280550
5.54977489,0.94852094,0.10117851,0.06814753,0.00015034,0.08701205,0.07179692,0.29409559,0.52731315,0.41481997
5.55577789,0.90132935,0.09623393,0.06437470,0.00014906,0.08325402,0.06944820,0.27820440,0.50002964,0.39567559
5.56178089,0.85235157,0.09108422,0.06050876,0.00014685,0.07926203,0.06683147,0.26186473,0.47192771,0.37557753
5.56778389,0.80209333,0.08578465,0.05659088,0.00014370,0.07508044,0.06397425,0.24525363,0.44327836,0.35473853
5.57378689,0.75105836,0.08039013,0.05266066,0.00013967,0.07075495,0.06090838,0.22854183,0.41435048,0.33337474
5.57978989,0.69973917,0.07495430,0.04875543,0.00013483,0.06633174,0.05766922,0.21189102,0.38540584,0.31170165
5.58579290,0.64860870,0.06952862,0.04490976,0.00012927,0.06185658,0.05429463,0.19545146,0.35669448,0.28993028
5.59179590,0.59811282,0.06416164,0.04115492,0.00012307,0.05737409,0.05082410,0.17936016,0.32845080,0.26826355
5.59779890,0.54866393,0.05889825,0.03751866,0.00011635,0.05292690,0.04729763,0.16373938,0.30089014,0.24689296
5.60380190,0.50063557,0.05377919,0.03402493,0.00010923,0.04855499,0.04375483,0.14869562,0.27420607,0.22599570
5.60980490,0.45435822,0.04884058,0.03069379,0.00010184,0.04429506,0.04023393,0.13431907,0.24856832,0.20573215
5.61580790,0.41011625,0.04411356,0.02754138,0.00009429,0.04018004,0.03677093,0.12068333,0.22412136,0.18624390
5.62181091,0.36814614,0.03962416,0.02458002,0.00008670,0.03623865,0.03339887,0.10784562,0.20098362,0.16765225
5.62781391,0.32863587,0.03539318,0.02181831,0.00007920,0.03249516,0.03014719,0.09584720,0.17924740,0.15005735
5.63381691,0.29172552,0.03143624,0.01926138,0.00007189,0.02896927,0.02704129,0.08471420,0.15897936,0.13353789
5.63981991,0.25750904,0.02776400,0.01691117,0.00006486,0.02567607,0.02410224,0.07445860,0.14022160,0.11815128
5.64582291,0.22603704,0.02438239,0.01476672,0.00005821,0.02262621,0.02134662,0.06507949,0.12299332,0.10393453
5.65182591,0.19732056,0.02129299,0.01282456,0.00005201,0.01982615,0.01878655,0.05656453,0.10729292,0.09090553
5.65782891,0.17133575,0.01849357,0.01107908,0.00004635,0.01727856,0.01642985,0.04889149,0.09310050,0.07906481
5.66383192,0.14802914,0.01597856,0.00952296,0.00004129,0.01498277,0.01428035,0.04202989,0.08038079,0.06839773
5.66983492,0.12732350,0.01373971,0.00814760,0.00003690,0.01293538,0.01233826,0.03594276,0.06908622,0.05887695
5.67583792,0.10912405,0.01176669,0.00694348,0.00003323,0.01113084,0.01060070,0.03058829,0.05916023,0.05046509
5.68184092,0.09332486,0.01004778,0.00590065,0.00003036,0.00956215,0.00906219,0.02592157,0.05054064,0.04311755
5.68784392,0.07981522,0.00857052,0.00500904,0.00002837,0.00822155,0.00771528,0.02189616,0.04316298,0.03678539
5.69384692,0.06848591,0.00732235,0.00425891,0.00002733,0.00710117,0.00655109,0.01846562,0.03696377,0.03141812
5.69984992,0.05923509,0.00629124,0.00364111,0.00002736,0.00619375,0.00555993,0.01558489,0.03188360,0.02696642
5.70585293,0.05197373,0.00546624,0.00314744,0.00002857,0.00549321,0.00473178,0.01321147,0.02786994,0.02338455
5.71185593,0.04663043,0.00483796,0.00277088,0.00003111,0.00499521,0.00405686,0.01130652,0.02487960,0.02063261
5.71785893,0.04315545,0.00439902,0.00250577,0.00003516,0.00469768,0.00352598,0.00983564,0.02288089,0.01867843
5.72386193,0.04152397,0.00414436,0.00234804,0.00004092,0.00460115,0.00313098,0.00876960,0.02185520,0.01749903
5.72986493,0.04173819,0.00407148,0.00229522,0.00004863,0.00470902,0.00286493,0.00808468,0.02179817,0.01708174
5.73586793,0.04382851,0.00418059,0.00234656,0.00005856,0.00502776,0.00272239,0.00776299,0.02272023,0.01742480
5.74187094,0.04785340,0.00447456,0.00250297,0.00007101,0.00556685,0.00269949,0.00779237,0.02464653,0.01853750
5.74787394,0.05389800,0.00495889,0.00276693,0.00008631,0.00633870,0.00279393,0.00816627,0.02761625,0.02043975
5.75387694,0.06207146,0.00564138,0.00314235,0.00010483,0.00735830,0.00300496,0.00888325,0.03168119,0.02316121
5.75987994,0.07250275,0.00653183,0.00363431,0.00012692,0.00864275,0.00333319,0.00994638,0.03690364,0.02673975
5.76588294,0.08533514,0.00764153,0.00424882,0.00015298,0.01021066,0.00378040,0.01136237,0.04335355,0.03121947
5.77188594,0.10071931,0.00898258,0.00499240,0.00018339,0.01208131,0.00434918,0.01314055,0.05110498,0.03664815
5.77788894,0.11880507,0.01056723,0.00587170,0.00021850,0.01427367,0.00504261,0.01529164,0.06023193,0.04307418
5.78389195,0.13973203,0.01240695,0.00689298,0.00025866,0.01680535,0.00586382,0.01782644,0.07080349,0.05054317
5.78989495,0.16361922,0.01451157,0.00806161,0.00030413,0.01969133,0.00681552,0.02075434,0.08287865,0.05909406
5.79589795,0.19055419,0.01688822,0.00938149,0.00035513,0.02294266,0.00789948,0.02408177,0.09650066,0.06875513
5.80190095,0.22058169,0.01954038,0.01085451,0.00041179,0.02656515,0.00911605,0.02781065,0.11169130,0.07953986
5.80790395,0.25369261,0.02246686,0.01247997,0.00047411,0.03055803,0.01046364,0.03193688,0.12844527,0.09144280
5.81390695,0.28981357,0.02566084,0.01425407,0.00054199,0.03491274,0.01193827,0.03644889,0.14672487,0.10443581
5.81990995,0.32879770,0.02910906,0.01616943,0.00061516,0.03961176,0.01353313,0.04132636,0.16645530,0.11846460
5.82591296,0.37041718,0.03279117,0.01821472,0.00069322,0.04462783,0.01523824,0.04653924,0.18752090,0.13344603
5.83191596,0.41435816,0.03667923,0.02037443,0.00077559,0.04992324,0.01704022,0.05204700,0.20976251,0.14926622
5.83791896,0.46021850,0.04073753,0.02262870,0.00086153,0.05544964,0.01892219,0.05779827,0.23297636,0.16577967
5.84392196,0.50750872,0.04492265,0.02495343,0.00095013,0.06114812,0.02086373,0.06373094,0.25691449,0.18280958
5.84992496,0.55565660,0.04918388,0.02732044,0.00104032,0.06694979,0.02284112,0.06977266,0.28128713,0.20014946
5.85592796,0.60401546,0.05346392,0.02969790,0.00113089,0.07277678,0.02482761,0.07584187,0.30576681,0.21756609
5.86193097,0.65187616,0.05769997,0.03205092,0.00122052,0.07854366,0.02679395,0.08184925,0.32999449,0.23480384
5.86793397,0.69848263,0.06182507,0.03434231,0.00130780,0.08415937,0.02870896,0.08769967,0.35358738,0.25159022
5.87393697,0.74305048,0.06576978,0.03653350,0.00139125,0.08952940,0.03054034,0.09329451,0.37614836,0.26764258
5.87993997,0.78478809,0.06946402,0.03858556,0.00146941,0.09455840,0.03225552,0.09853425,0.39727668,0.28267572
5.88594297,0.82291950,0.07283908,0.04046033,0.00154081,0.09915287,0.03382255,0.10332140,0.41657951,0.29641007
5.89194597,0.85670802,0.07582977,0.04212158,0.00160408,0.10322405,0.03521115,0.10756341,0.43368391,0.30858024
5.89794897,0.88547976,0.07837641,0.04353618,0.00165795,0.10669075,0.03639360,0.11117564,0.44824873,0.31894346
5.90395198,0.90864581,0.08042689,0.04467517,0.00170133,0.10948203,0.03734568,0.11408410,0.45997584,0.32728761
5.90995498,0.92572230,0.08193836,0.04551476,0.00173330,0.11153957,0.03804749,0.11622804,0.46862030,0.33343837
5.91595798,0.93634709,0.08287879,0.04603714,0.00175320,0.11281975,0.03848415,0.11756197,0.47399878,0.33726530
5.92196098,0.94029261,0.08322801,0.04623113,0.00176058,0.11329515,0.03864630,0.11805731,0.47599607,0.33868642
5.92796398,0.93747386,0.08297851,0.04609254,0.00175531,0.11295552,0.03853044,0.11770339,0.47456916,0.33767111
5.93396698,0.92795152,0.08213566,0.04562435,0.00173748,0.11180818,0.03813906,0.11650781,0.46974874,0.33424123
5.93996998,0.91192974,0.08071753,0.04483662,0.00170748,0.10987773,0.03748055,0.11449620,0.46163817,0.32847030
5.94597299,0.88974884,0.07875423,0.04374605,0.00166595,0.10720517,0.03656891,0.11171130,0.45040972,0.32048090
5.95197599,0.86187333,0.07628689,0.04237550,0.00161375,0.10384647,0.03542322,0.10821142,0.43629855,0.31044034
5.95797899,0.82887570,0.07336617,0.04075312,0.00155197,0.09987061,0.03406701,0.10406845,0.41959444,0.29855484
5.96398199,0.79141691,0.07005059,0.03891139,0.00148183,0.09535723,0.03252744,0.09936535,0.40063201,0.28506246
