energy_ev,total_up,Mo_p_up,Mo_d_up,P_s_up,P_p_up,S_s_up,S_p_up
-0.89144572,1.32878294,0.18974824,1.19215568,0.00417696,0.04426225,0.01204769,0.19996554
-0.88544272,1.30516471,0.19122041,1.16568363,0.00414479,0.04511437,0.01344162,0.19851352
-0.87943972,1.28698634,0.19426485,1.14326912,0.00416494,0.04629628,0.01509277,0.19797332
-0.87343672,1.27551401,0.19907900,1.12607357,0.00424263,0.04785710,0.01702400,0.19847532
-0.86743372,1.27195116,0.20583807,1.11521548,0.00438223,0.04984414,0.01925556,0.20013916
-0.86143072,1.27740903,0.21468895,1.11174598,0.00458712,0.05230131,0.02180418,0.20306889
-0.85542771,1.29287783,0.22574455,1.11662470,0.00485960,0.05526750,0.02468213,0.20734826
-0.84942471,1.31919919,0.23907862,1.13069660,0.00520083,0.05877490,0.02789636,0.21303620
-0.84342171,1.35704072,0.25472141,1.15467010,0.00561078,0.06284749,0.03144760,0.22016287
-0.83741871,1.40687329,0.27265621,1.18909714,0.00608816,0.06749954,0.03532967,0.22872636
-0.83141571,1.46895193,0.29281697,1.23435586,0.00663046,0.07273438,0.03952881,0.23869029
-0.82541271,1.54330109,0.31508722,1.29063624,0.00723386,0.07854333,0.04402334,0.24998235
-0.81940970,1.62970491,0.33930025,1.35792955,0.00789336,0.08490500,0.04878340,0.26249405
-0.81340670,1.72770318,0.36524084,1.43602179,0.00860276,0.09178491,0.05377106,0.27608166
-0.80740370,1.83659320,0.39264827,1.52449184,0.00935476,0.09913545,0.05894071,0.29056841
-0.80140070,1.95543799,0.42122081,1.62271416,0.01014105,0.10689633,0.06423966,0.30574786
-0.79539770,2.08308065,0.45062150,1.72986659,0.01095247,0.11499531,0.06960919,0.32138846
-0.78939470,2.21816470,0.48048492,1.84494275,0.01177915,0.12334948,0.07498574,0.33723900
-0.78339170,2.35915983,0.51042501,1.96676919,0.01261065,0.13186677,0.08030246,0.35303494
-0.77738869,2.50439255,0.54004343,2.09402660,0.01343620,0.14044786,0.08549094,0.36850512
-0.77138569,2.65208049,0.56893833,2.22527465,0.01424487,0.14898833,0.09048309,0.38337889
-0.76538269,2.80036971,0.59671312,2.35897986,0.01502580,0.15738096,0.09521310,0.39739312
-0.75937969,2.94737345,0.62298505,2.49354551,0.01576837,0.16551820,0.09961940,0.41029892
-0.75337669,3.09121146,0.64739327,2.62734300,0.01646246,0.17329464,0.10364655,0.42186782
-0.74737369,3.23004849,0.66960605,2.75874356,0.01709858,0.18060937,0.10724698,0.43189717
-0.74137069,3.36213094,0.68932711,2.88614965,0.01766806,0.18736826,0.11038243,0.44021452
-0.73536768,3.48582054,0.70630083,3.00802497,0.01816322,0.19348598,0.11302514,0.44668095
-0.72936468,3.59962428,0.72031621,3.12292262,0.01857746,0.19888779,0.11515861,0.45119322
-0.72336168,3.70221985,0.73120960,3.22951040,0.01890541,0.20351093,0.11677802,0.45368476
-0.71735868,3.79247602,0.73886632,3.32659296,0.01914294,0.20730571,0.11789014,0.45412551
-0.71135568,3.86946779,0.74322099,3.41313010,0.01928724,0.21023622,0.11851285,0.45252078
-0.70535268,3.93248602,0.74425695,3.48825112,0.01933686,0.21228057,0.11867424,0.44890926
-0.69934967,3.98104179,0.74200470,3.55126481,0.01929164,0.21343091,0.11841135,0.44336022
-0.69334667,4.01486553,0.73653966,3.60166515,0.01915274,0.21369294,0.11776859,0.43597032
-0.68734367,4.03390141,0.72797919,3.63913276,0.01892257,0.21308522,0.11679588,0.42685995
-0.68134067,4.03829750,0.71647927,3.66353223,0.01860472,0.21163813,0.11554672,0.41616950
-0.67533767,4.02839218,0.70223070,3.67490571,0.01820389,0.20939270,0.11407612,0.40405553
-0.66933467,4.00469750,0.68545506,3.67346321,0.01772579,0.20639912,0.11243858,0.39068710
-0.66333167,3.96788030,0.66640050,3.65956991,0.01717704,0.20271529,0.11068621,0.37624220
-0.65732866,3.91874156,0.64533731,3.63373142,0.01656505,0.19840523,0.10886704,0.36090455
-0.65132566,3.85819504,0.62255349,3.59657729,0.01589787,0.19353746,0.10702357,0.34486055
-0.64532266,3.78724556,0.59835014,3.54884367,0.01518410,0.18818350,0.10519167,0.32829661
-0.63931966,3.70696786,0.57303687,3.49135562,0.01443272,0.18241638,0.10339987,0.31139669
-0.63331666,3.61848646,0.54692714,3.42500988,0.01365294,0.17630931,0.10166894,0.29434006
-0.62731366,3.52295703,0.52033364,3.35075841,0.01285403,0.16993454,0.10001197,0.27729932
-0.62131066,3.42154964,0.49356373,3.26959339,0.01204523,0.16336234,0.09843464,0.26043856
-0.61530765,3.31543416,0.46691492,3.18253384,0.01123553,0.15666023,0.09693598,0.24391163
-0.60930465,3.20576784,0.44067059,3.09061398,0.01043352,0.14989236,0.09550925,0.22786059
-0.60330165,3.09368506,0.41509591,2.99487357,0.00964732,0.14311915,0.09414304,0.21241422
-0.59729865,2.98028899,0.39043408,2.89634974,0.00888436,0.13639703,0.09282257,0.19768673
-0.59129565,2.86664491,0.36690298,2.79607023,0.00815132,0.12977839,0.09153089,0.18377658
-0.58529265,2.75377473,0.34469224,2.69504763,0.00745401,0.12331161,0.09025017,0.17076540
-0.57928964,2.64265226,0.32396093,2.59427393,0.00679732,0.11704120,0.08896282,0.15871728
-0.57328664,2.53419873,0.30483571,2.49471508,0.00618510,0.11100796,0.08765247,0.14767813
-0.56728364,2.42927807,0.28740971,2.39730496,0.00562021,0.10524911,0.08630473,0.13767543
-0.56128064,2.32869169,0.27174205,2.30293828,0.00510448,0.09979844,0.08490775,0.12871826
-0.55527764,2.23317236,0.25785801,2.21246230,0.00463869,0.09468632,0.08345251,0.12079765
-0.54927464,2.14337709,0.24574983,2.12666706,0.00422270,0.08993964,0.08193291,0.11388727
-0.54327164,2.05987921,0.23537827,2.04627423,0.00385544,0.08558164,0.08034558,0.10794458
-0.53726863,1.98315972,0.22667468,1.97192489,0.00353502,0.08163162,0.07868961,0.10291217
-0.53126563,1.91359832,0.21954371,1.90416658,0.00325885,0.07810452,0.07696605,0.09871962
-0.52526263,1.85146477,0.21386658,1.84344035,0.00302374,0.07501051,0.07517741,0.09528552
-0.51925963,1.79691110,0.20950472,1.79006841,0.00282600,0.07235441,0.07332712,0.09251992
-0.51325663,1.74996546,0.20630389,1.74424331,0.00266162,0.07013527,0.07141897,0.09032684
-0.50725363,1.71052820,0.20409861,1.70601936,0.00252636,0.06834587,0.06945671,0.08860712
-0.50125063,1.67837097,0.20271679,1.67530733,0.00241589,0.06697240,0.06744368,0.08726129
-0.49524762,1.65313929,0.20198445,1.65187277,0.00232592,0.06599431,0.06538265,0.08619247
-0.48924462,1.63435908,0.20173062,1.63533886,0.00225231,0.06538431,0.06327578,0.08530932
-0.48324162,1.62144725,0.20179196,1.62519398,0.00219119,0.06510867,0.06112472,0.08452881
-0.47723862,1.61372656,0.20201736,1.62080406,0.00213901,0.06512776,0.05893084,0.08377887
-0.47123562,1.61044441,0.20227220,1.62142989,0.00209267,0.06539684,0.05669564,0.08300078
-0.46523262,1.61079516,0.20244220,1.62624872,0.00204957,0.06586713,0.05442113,0.08215127
-0.45922961,1.61394547,0.20243686,1.63437987,0.00200762,0.06648719,0.05211033,0.08120426
-0.45322661,1.61906187,0.20219229,1.64491331,0.00196533,0.06720433,0.04976775,0.08015222
-0.44722361,1.62533946,0.20167347,1.65694050,0.00192180,0.06796639,0.04739983,0.07900715
-0.44122061,1.63203106,0.20087586,1.66958622,0.00187671,0.06872338,0.04501527,0.07780102
-0.43521761,1.63847543,0.19982623,1.68204025,0.00183032,0.06942933,0.04262531,0.07658586
-0.42921461,1.64412367,0.19858287,1.69358774,0.00178347,0.07004390,0.04024389,0.07543332
-0.42321161,1.64856261,0.19723499,1.70363702,0.00173752,0.07053401,0.03788763,0.07443386
-0.41720860,1.65153432,0.19590144,1.71174367,0.00169432,0.07087511,0.03557572,0.07369539
-0.41120560,1.65295079,0.19472868,1.71762991,0.00165615,0.07105225,0.03332964,0.07334163
-0.40520260,1.65290308,0.19388804,1.72119824,0.00162569,0.07106086,0.03117283,0.07350987
-0.39919960,1.65166428,0.19357231,1.72253892,0.00160593,0.07090705,0.02913021,0.07434851
-0.39319660,1.64968605,0.19399159,1.72193047,0.00160010,0.07060760,0.02722763,0.07601405
-0.38719360,1.64758845,0.19536860,1.71983329,0.00161162,0.07018954,0.02549128,0.07866778
-0.38119060,1.64614331,0.19793332,1.71687624,0.00164400,0.06968936,0.02394706,0.08247209
-0.37518759,1.64625121,0.20191709,1.71383656,0.00170078,0.06915179,0.02261996,0.08758642
-0.36918459,1.64891300,0.20754626,1.71161374,0.00178540,0.06862837,0.02153339,0.09416285
-0.36318159,1.65519637,0.21503546,1.71119833,0.00190117,0.06817570,0.02070862,0.10234154
-0.35717859,1.66619881,0.22458062,1.71363650,0.00205111,0.06785354,0.02016414,0.11224584
-0.35117559,1.68300796,0.23635193,1.71999211,0.00223788,0.06772275,0.01991518,0.12397741
-0.34517259,1.70666119,0.25048688,1.73130743,0.00246368,0.06784325,0.01997321,0.13761132
-0.33916958,1.73810552,0.26708372,1.74856431,0.00273015,0.06827202,0.02034549,0.15319132
-0.33316658,1.77816003,0.28619548,1.77264739,0.00303826,0.06906119,0.02103480,0.17072554
-0.32716358,1.82748194,0.30782495,1.80431102,0.00338824,0.07025637,0.02203908,0.19018272
-0.32116058,1.88653834,0.33192083,1.84415130,0.00377947,0.07189522,0.02335135,0.21148923
-0.31515758,1.95558462,0.35837533,1.89258462,0.00421047,0.07400636,0.02495958,0.23452718
-0.30915458,2.03465102,0.38702356,1.94983369,0.00467882,0.07660856,0.02684677,0.25913364
-0.30315158,2.12353792,0.41764483,2.01592182,0.00518115,0.07971043,0.02899114,0.28510139
-0.29714857,2.22182047,0.44996597,2.09067561,0.00571318,0.08331035,0.03136646,0.31218118
-0.29114557,2.32886241,0.48366686,2.17373609,0.00626975,0.08739686,0.03394248,0.34008563
-0.28514257,2.44383869,0.51838792,2.26457764,0.00684492,0.09194940,0.03668561,0.36849472
-0.27913957,2.56576590,0.55373951,2.36253364,0.00743205,0.09693923,0.03955961,0.39706298
-0.27313657,2.69353903,0.58931299,2.46682761,0.00802400,0.10233079,0.04252653,0.42542791
-0.26713357,2.82597292,0.62469286,2.57660791,0.00861329,0.10808302,0.04554763,0.45321966
-0.26113057,2.96184610,0.65946971,2.69098421,0.00919226,0.11415094,0.04858445,0.48007145
-0.25512756,3.09994477,0.69325329,2.80906346,0.00975335,0.12048716,0.05159986,0.50563039
-0.24912456,3.23910460,0.72568506,2.92998335,0.01028928,0.12704335,0.05455911,0.52956821
-0.24312156,3.37824784,0.75644970,3.05294121,0.01079327,0.13377160,0.05743079,0.55159146
-0.23711856,3.51641384,0.78528488,3.17721652,0.01125923,0.14062551,0.06018767,0.57145059
-0.23111556,3.65278103,0.81198888,3.30218568,0.01168197,0.14756107,0.06280739,0.58894761
-0.22511256,3.78667919,0.83642550,3.42732818,0.01205730,0.15453721,0.06527294,0.60394179
-0.21910955,3.91759136,0.85852602,3.55222356,0.01238215,0.16151607,0.06757284,0.61635323
-0.21310655,4.04514521,0.87828817,3.67653956,0.01265462,0.16846287,0.06970118,0.62616405
-0.20710355,4.16909466,0.89577198,3.80001220,0.01287397,0.17534559,0.07165731,0.63341710
-0.20110055,4.28929295,0.91109288,3.92241912,0.01304058,0.18213427,0.07344533,0.63821247
-0.19509755,4.40565909,0.92441236,4.04354808,0.01315586,0.18880023,0.07507335,0.64070175
-0.18909455,4.51814010,0.93592677,4.16316292,0.01322211,0.19531507,0.07655262,0.64108059
-0.18309155,4.62667178,0.94585486,4.28096950,0.01324235,0.20164970,0.07789653,0.63957994
-0.17708854,4.73114080,0.95442485,4.39658423,0.01322015,0.20777339,0.07911953,0.63645642
-0.17108554,4.83135114,0.96186179,4.50950782,0.01315940,0.21365295,0.08023614,0.63198246
-0.16508254,4.92699748,0.96837585,4.61910651,0.01306414,0.21925216,0.08125999,0.62643677
-0.15907954,5.01764775,0.97415235,4.72460269,0.01293834,0.22453145,0.08220305,0.62009554
-0.15307654,5.10273656,0.97934395,4.82507632,0.01278578,0.22944796,0.08307501,0.61322493
-0.14707354,5.18157042,0.98406548,4.91947774,0.01260990,0.23395590,0.08388289,0.60607512
-0.14107054,5.25334499,0.98839161,5.00665184,0.01241367,0.23800736,0.08463098,0.59887617
-0.13506753,5.31717361,0.99235733,5.08537281,0.01219958,0.24155341,0.08532092,0.59183571
-0.12906453,5.37212568,0.99596117,5.15438781,0.01196959,0.24454551,0.08595204,0.58513837
-0.12306153,5.41727262,0.99917070,5.21246741,0.01172517,0.24693713,0.08652191,0.57894687
-0.11705853,5.45173879,1.00192993,5.25846010,0.01146734,0.24868559,0.08702706,0.57340421
-0.11105553,5.47475394,1.00416785,5.29134762,0.01119676,0.24975386,0.08746367,0.56863676
-0.10505253,5.48570395,1.00580757,5.31029800,0.01091381,0.25011235,0.08782844,0.56475761
-0.09904952,5.48417649,1.00677524,5.31471309,0.01061872,0.24974053,0.08811923,0.56186989
-0.09304652,5.46999846,1.00700817,5.30426749,0.01031167,0.24862826,0.08833579,0.56006931
-0.08704352,5.44326253,1.00646149,5.27893658,0.00999289,0.24677686,0.08848017,0.55944581
-0.08104052,5.40434112,1.00511295,5.23901169,0.00966276,0.24419974,0.08855700,0.56008390
-0.07503752,5.35388628,1.00296553,5.18510142,0.00932188,0.24092254,0.08857360,0.56206145
-0.06903452,5.29281564,1.00004769,5.11811877,0.00897110,0.23698295,0.08853976,0.56544708
-0.06303152,5.22228486,0.99641144,5.03925481,0.00861157,0.23243001,0.08846740,0.57029609
-0.05702851,5.14364832,0.99212829,4.94994035,0.00824471,0.22732307,0.08836998,0.57664534
-0.05102551,5.05841023,0.98728364,4.85179775,0.00787224,0.22173040,0.08826182,0.58450740
-0.04502251,4.96816936,0.98197002,4.74658567,0.00749609,0.21572762,0.08815725,0.59386446
-0.03901951,4.87456045,0.97627982,4.63613998,0.00711836,0.20939588,0.08806977,0.60466267
-0.03301651,4.77919620,0.97029808,4.52231414,0.00674129,0.20282014,0.08801122,0.61680724
-0.02701351,4.68361302,0.96409611,4.40692240,0.00636716,0.19608732,0.08799101,0.63015915
-0.02101051,4.58922388,0.95772628,4.29168884,0.00599822,0.18928472,0.08801547,0.64453375
-0.01500750,4.49728094,0.95121862,4.17820489,0.00563667,0.18249857,0.08808736,0.65970164
-0.00900450,4.40884979,0.94457946,4.06789729,0.00528457,0.17581281,0.08820559,0.67539219
-0.00300150,4.32479655,0.93779226,3.96200766,0.00494382,0.16930820,0.08836513,0.69129960
0.00300150,4.24578813,0.93082069,3.86158420,0.00461612,0.16306163,0.08855717,0.70709147
0.00900450,4.17230487,0.92361359,3.76748504,0.00430297,0.15714580,0.08876940,0.72241961
0.01500750,4.10466421,0.91611173,3.68039209,0.00400567,0.15162897,0.08898660,0.73693254
0.02101051,4.04305318,0.90825568,3.60083362,0.00372530,0.14657505,0.08919126,0.75028913
0.02701351,3.98756696,0.89999425,3.52921326,0.00346276,0.14204363,0.08936438,0.76217271
0.03301651,3.93825048,0.89129306,3.46584254,0.00321882,0.13809012,0.08948629,0.77230483
0.03901951,3.89513970,0.88214230,3.41097446,0.00299410,0.13476586,0.08953757,0.78045788
0.04502251,3.85829959,0.87256342,3.36483501,0.00278911,0.13211804,0.08949983,0.78646591
0.05102551,3.82785582,0.86261397,3.32765034,0.00260431,0.13018952,0.08935652,0.79023293
0.05702851,3.80401782,0.85239032,3.29966720,0.00244011,0.12901838,0.08909359,0.79173819
0.06303152,3.78709146,0.84202798,3.28116529,0.00229689,0.12863733,0.08870002,0.79103811
0.06903452,3.77748033,0.83169938,3.27246030,0.00217505,0.12907275,0.08816821,0.78826463
0.07503752,3.77567522,0.82160918,3.27389751,0.00207496,0.13034370,0.08749417,0.78362012
0.08104052,3.78223256,0.81198738,3.28583613,0.00199701,0.13246060,0.08667762,0.77736891
0.08704352,3.79774280,0.80308042,3.30862552,0.00194156,0.13542389,0.08572181,0.76982602
0.09304652,3.82279078,0.79514093,3.34257470,0.00190898,0.13922273,0.08463332,0.76134357
0.09904952,3.85791036,0.78841653,3.38791718,0.00189958,0.14383360,0.08342165,0.75229552
0.10505253,3.90353609,0.78313835,3.44477336,0.00191360,0.14921925,0.08209875,0.74306161
0.11105553,3.95995479,0.77950985,3.51311298,0.00195116,0.15532778,0.08067847,0.73401119
0.11705853,4.02725996,0.77769651,3.59271998,0.00201226,0.16209217,0.07917597,0.72548781
0.12306153,4.10531170,0.77781693,3.68316217,0.00209670,0.16943012,0.07760712,0.71779526
0.12906453,4.19370468,0.77993575,3.78376778,0.00220407,0.17724454,0.07598796,0.71118565
0.13506753,4.29174611,0.78405875,3.89361050,0.00233369,0.18542445,0.07433415,0.70585014
0.14107054,4.39844506,0.79013025,4.01150430,0.00248458,0.19384649,0.07266049,0.70191249
0.14707354,4.51251425,0.79803297,4.13600885,0.00265544,0.20237700,0.07098060,0.69942590
0.15307654,4.63238433,0.80759028,4.26544570,0.00284458,0.21087458,0.06930659,0.69837277
0.15907954,4.75623044,0.81857064,4.39792485,0.00304999,0.21919309,0.06764887,0.69866767
0.16508254,4.88201013,0.83069404,4.53138112,0.00326924,0.22718508,0.06601608,0.70016294
0.17108554,5.00751109,0.84364002,4.66361894,0.00349955,0.23470542,0.06441504,0.70265660
0.17708854,5.13040705,0.85705706,4.79236394,0.00373778,0.24161508,0.06285082,0.70590221
0.18309155,5.24831951,0.87057269,4.91531967,0.00398047,0.24778491,0.06132687,0.70962003
0.18909455,5.35888300,0.88380420,5.03022707,0.00422392,0.25309923,0.05984518,0.71350890
0.19509755,5.45981140,0.89636928,5.13492478,0.00446419,0.25745921,0.05840650,0.71725847
0.20110055,5.54896284,0.90789650,5.22740784,0.00469722,0.26078573,0.05701050,0.72056103
0.20710355,5.62440077,0.91803509,5.30588290,0.00491892,0.26302168,0.05565608,0.72312265
0.21310655,5.68444916,0.92646393,5.36881778,0.00512525,0.26413372,0.05434151,0.72467326
0.21910955,5.72773974,0.93289945,5.41498374,0.00531232,0.26411314,0.05306466,0.72497518
0.22511256,5.75324990,0.93710237,5.44348896,0.00547654,0.26297603,0.05182318,0.72383012
0.23111556,5.76032999,0.93888314,5.45380211,0.00561467,0.26076264,0.05061465,0.72108436
0.23711856,5.74871915,0.93810600,5.44576533,0.00572393,0.25753587,0.04943672,0.71663216
0.24312156,5.71854939,0.93469172,5.41959605,0.00580216,0.25337913,0.04828719,0.71041728
0.24912456,5.67033801,0.92861897,5.37587790,0.00584779,0.24839344,0.04716412,0.70243287
0.25512756,5.60496859,0.91992436,5.31554094,0.00586003,0.24269399,0.04606591,0.69271978
0.26113057,5.52366163,0.90870125,5.23983199,0.00583880,0.23640636,0.04499131,0.68136330
0.26713357,5.42793577,0.89509726,5.15027626,0.00578483,0.22966227,0.04393949,0.66848885
0.27313657,5.31956118,0.87931075,5.04863157,0.00569966,0.22259547,0.04291004,0.65425648
0.27913957,5.20050678,0.86158615,4.93683683,0.00558556,0.21533743,0.04190304,0.63885465
0.28514257,5.07288308,0.84220843,4.81695660,0.00544558,0.20801340,0.04091900,0.62249338
0.29114557,4.93888277,0.82149666,4.69112367,0.00528341,0.20073873,0.03995891,0.60539708
0.29714857,4.80072098,0.79979695,4.56148160,0.00510333,0.19361575,0.03902417,0.58779723
0.30315158,4.66057728,0.77747479,4.43012922,0.00491013,0.18673120,0.03811664,0.56992523
0.30915458,4.52054129,0.75490712,4.29906892,0.00470896,0.18015433,0.03723851,0.55200551
0.31515758,4.38256366,0.73247413,4.17016037,0.00450523,0.17393577,0.03639232,0.53424929
0.32116058,4.24841399,0.71055122,4.04508112,0.00430449,0.16810711,0.03558083,0.51684906
0.32716358,4.11964674,0.68950113,3.92529521,0.00411228,0.16268126,0.03480695,0.49997406
0.33316658,3.99757626,0.66966652,3.81203060,0.00393402,0.15765345,0.03407365,0.48376680
0.33916958,3.88326120,0.65136326,3.70626577,0.00377483,0.15300287,0.03338383,0.46834084
0.34517259,3.77749855,0.63487443,3.60872568,0.00363947,0.14869490,0.03274020,0.45377989
0.35117559,3.68082707,0.62044540,3.51988663,0.00353220,0.14468364,0.03214516,0.44013812
0.35717859,3.59353938,0.60827981,3.43998932,0.00345662,0.14091480,0.03160065,0.42744183
0.36318159,3.51570175,0.59853682,3.36905931,0.00341567,0.13732877,0.03110805,0.41569215
0.36918459,3.44718040,0.59132941,3.30693331,0.00341148,0.13386361,0.03066804,0.40486886
0.37518759,3.38767265,0.58672384,3.25329009,0.00344529,0.13045808,0.03028051,0.39493489
0.38119060,3.33674147,0.58474022,3.20768428,0.00351747,0.12705434,0.02994446,0.38584133
0.38719360,3.29385145,0.58535403,3.16958137,0.00362744,0.12360035,0.02965794,0.37753275
0.39319660,3.25840474,0.58849850,3.13839237,0.00377364,0.12005192,0.02941798,0.36995238
0.39919960,3.22977501,0.59406777,3.11350648,0.00395362,0.11637423,0.02922063,0.36304694
0.40520260,3.20733823,0.60192061,3.09432041,0.00416397,0.11254293,0.02906088,0.35677081
0.41120560,3.19049872,0.61188457,3.08026317,0.00440046,0.10854465,0.02893280,0.35108937
0.41720860,3.17870972,0.62376032,3.07081538,0.00465811,0.10437705,0.02882954,0.34598116
0.42321161,3.17148759,0.63732619,3.06552248,0.00493126,0.10004841,0.02874349,0.34143896
0.42921461,3.16841938,0.65234256,3.06400155,0.00521373,0.09557674,0.02866640,0.33746946
0.43521761,3.16916383,0.66855611,3.06594172,0.00549897,0.09098859,0.02858954,0.33409183
0.44122061,3.17344598,0.68570375,3.07109850,0.00578021,0.08631756,0.02850394,0.33133505
0.44722361,3.18104614,0.70351616,3.07928271,0.00605066,0.08160258,0.02840056,0.32923431
0.45322661,3.19178420,0.72172091,3.09034483,0.00630368,0.07688609,0.02827055,0.32782663
0.45922961,3.20550033,0.74004507,3.10415599,0.00653298,0.07221220,0.02810548,0.32714598
0.46523262,3.22203362,0.75821741,3.12058677,0.00673277,0.06762489,0.02789760,0.32721828
0.47123562,3.24119987,0.77597014,3.13948539,0.00689797,0.06316633,0.02764004,0.32805648
0.47723862,3.26277035,0.79304041,3.16065659,0.00702431,0.05887541,0.02732704,0.32965613
0.48324162,3.28645272,0.80917154,3.18384268,0.00710850,0.05478647,0.02695411,0.33199172
0.48924462,3.31187568,0.82411411,3.20870814,0.00714828,0.05092831,0.02651819,0.33501398
0.49524762,3.33857831,0.83762726,3.23482875,0.00714248,0.04732356,0.02601771,0.33864840
0.50125063,3.36600522,0.84948005,3.26168630,0.00709105,0.04398826,0.02545269,0.34279514
0.50725363,3.39350784,0.85945321,3.28866931,0.00699504,0.04093181,0.02482467,0.34733025
0.51325663,3.42035222,0.86734131,3.31508013,0.00685652,0.03815714,0.02413669,0.35210836
0.51925963,3.44573306,0.87295539,3.34014805,0.00667851,0.03566118,0.02339318,0.35696654
0.52526263,3.46879347,0.87612613,3.36304814,0.00646482,0.03343547,0.02259978,0.36172940
0.53126563,3.48864939,0.87670735,3.38292475,0.00621995,0.03146699,0.02176318,0.36621493
0.53726863,3.50441760,0.87457995,3.39891849,0.00594890,0.02973908,0.02089088,0.37024104
0.54327164,3.51524563,0.86965591,3.41019530,0.00565699,0.02823238,0.01999093,0.37363227
0.54927464,3.52034202,0.86188229,3.41597594,0.00534970,0.02692579,0.01907173,0.37622650
0.55527764,3.51900524,0.85124483,3.41556428,0.00503247,0.02579748,0.01814172,0.37788122
0.56128064,3.51064957,0.83777105,3.40837278,0.00471059,0.02482565,0.01720920,0.37847914
0.56728364,3.49482657,0.82153239,3.39394371,0.00438899,0.02398931,0.01628209,0.37793277
0.57328664,3.47124089,0.80264540,3.37196492,0.00407218,0.02326889,0.01536771,0.37618785
0.57928964,3.43975956,0.78127149,3.34227936,0.00376412,0.02264665,0.01447267,0.37322547
0.58529265,3.40041450,0.75761538,3.30488793,0.00346816,0.02210698,0.01360274,0.36906277
0.59129565,3.35339803,0.73192208,3.25994558,0.00318701,0.02163652,0.01276274,0.36375225
0.59729865,3.29905200,0.70447242,3.20775111,0.00292270,0.02122416,0.01195654,0.35737982
0.60330165,3.23785137,0.67557731,3.14873154,0.00267665,0.02086086,0.01118702,0.35006158
0.60930465,3.17038314,0.64557098,3.08342201,0.00244961,0.02053939,0.01045610,0.34193976
0.61530765,3.09732240,0.61480325,3.01244266,0.00224182,0.02025404,0.00976482,0.33317781
0.62131066,3.01940661,0.58363150,2.93647398,0.00205299,0.02000024,0.00911340,0.32395507
0.62731366,2.93740985,0.55241230,2.85623198,0.00188242,0.01977413,0.00850132,0.31446111
0.63331666,2.85211837,0.52149339,2.77244472,0.00172908,0.01957225,0.00792748,0.30489021
0.63931966,2.76430858,0.49120608,2.68583134,0.00159166,0.01939118,0.00739026,0.29543587
0.64532266,2.67472861,0.46185848,2.59708452,0.00146871,0.01922724,0.00688770,0.28628589
0.65132566,2.58408382,0.43372981,2.50685701,0.00135866,0.01907638,0.00641755,0.27761781
0.65732866,2.49302674,0.40706585,2.41575260,0.00125992,0.01893402,0.00597745,0.26959505
0.66333167,2.40215127,0.38207568,2.32432135,0.00117094,0.01879506,0.00556496,0.26236364
0.66933467,2.31199092,0.35892977,2.23305889,0.00109023,0.01865395,0.00517771,0.25604957
0.67533767,2.22302030,0.33775924,2.14240909,0.00101646,0.01850490,0.00481344,0.25075682
0.68134067,2.13565931,0.31865635,2.05276943,0.00094840,0.01834205,0.00447005,0.24656585
0.68734367,2.05027914,0.30167584,1.96449810,0.00088502,0.01815978,0.00414566,0.24353268
0.69334667,1.96720901,0.28683723,1.87792198,0.00082544,0.01795303,0.00383865,0.24168832
0.69934967,1.88674317,0.27412763,1.79334465,0.00076898,0.01771759,0.00354762,0.24103869
0.70535268,1.80914723,0.26350503,1.71105367,0.00071508,0.01745041,0.00327144,0.24156484
0.71135568,1.73466338,0.25490183,1.63132652,0.00066338,0.01714988,0.00300923,0.24322351
0.71735868,1.66351413,0.24822850,1.55443476,0.00061362,0.01681601,0.00276030,0.24594816
0.72336168,1.59590456,0.24337723,1.48064626,0.00056564,0.01645060,0.00252417,0.24965024
0.72936468,1.53202278,0.24022545,1.41022535,0.00051942,0.01605731,0.00230051,0.25422102
0.73536768,1.47203919,0.23863922,1.34343112,0.00047495,0.01564160,0.00208910,0.25953379
0.74137069,1.41610446,0.23847639,1.28051397,0.00043232,0.01521067,0.00188983,0.26544652
0.74737369,1.36434676,0.23958955,1.22171088,0.00039161,0.01477320,0.00170262,0.27180513
0.75337669,1.31686852,0.24182869,1.16723975,0.00035295,0.01433917,0.00152740,0.27844701
0.75937969,1.27374320,0.24504363,1.11729312,0.00031642,0.01391942,0.00136410,0.28520514
0.76538269,1.23501204,0.24908615,1.07203178,0.00028214,0.01352534,0.00121263,0.29191234
0.77138569,1.20068147,0.25381186,1.03157851,0.00025018,0.01316840,0.00107283,0.29840579
0.77738869,1.17072077,0.25908175,0.99601224,0.00022057,0.01285971,0.00094448,0.30453148
0.78339170,1.14506057,0.26476336,0.96536297,0.00019335,0.01260957,0.00082730,0.31014851
0.78939470,1.12359171,0.27073165,0.93960737,0.00016851,0.01242705,0.00072092,0.31513296
0.79539770,1.10616470,0.27686953,0.91866536,0.00014599,0.01231959,0.00062493,0.31938122
0.80140070,1.09258963,0.28306793,0.90239778,0.00012573,0.01229265,0.00053883,0.32281247
0.80740370,1.08263634,0.28922562,0.89060498,0.00010763,0.01234942,0.00046208,0.32537033
0.81340670,1.07603497,0.29524865,0.88302663,0.00009159,0.01249066,0.00039409,0.32702344
0.81940970,1.07247686,0.30104960,0.87934272,0.00007748,0.01271453,0.00033424,0.32776492
0.82541271,1.07161582,0.30654659,0.87917581,0.00006514,0.01301663,0.00028189,0.32761090
