energy_ev,total_up,total_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Sc_p_up,Sc_p_down,Sc_d_up,Sc_d_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
3.89294647,2.30021080,-1.44382863,0.19917102,-0.32665466,0.19241719,-0.34782196,0.03191239,-0.01135133,0.09588292,-0.16849244,0.48867793,-0.57942267,1.58151873,-0.69325156,0.40264091,-0.32120846,0.00000000,-0.00000000
3.89894947,2.32444745,-1.40100119,0.20171357,-0.31125853,0.19209972,-0.33858924,0.03228745,-0.01041749,0.09473070,-0.16646399,0.48141312,-0.55642211,1.60063516,-0.66915214,0.40338765,-0.31405238,0.00000000,-0.00000000
3.90495248,2.34365396,-1.36168878,0.20386652,-0.29564644,0.19141645,-0.33025093,0.03264058,-0.00963252,0.09342786,-0.16424780,0.47431035,-0.53408389,1.61665710,-0.64728012,0.40316256,-0.30745701,0.00000000,-0.00000000
3.91095548,2.35761914,-1.32610642,0.20558260,-0.27998599,0.19036200,-0.32284582,0.03296762,-0.00899386,0.09198719,-0.16185897,0.46733320,-0.51257949,1.62950010,-0.62771548,0.40191381,-0.30149903,0.00000000,-0.00000000
3.91695848,2.36616808,-1.29441684,0.20681413,-0.26444245,0.18893095,-0.31639782,0.03326223,-0.00849656,0.09041998,-0.15931720,0.46043196,-0.49206846,1.63909270,-0.61050775,0.39959999,-0.29624392,0.00000000,-0.00000000
3.92296148,2.36917158,-1.26672589,0.20751466,-0.24917476,0.18711823,-0.31091502,0.03351616,-0.00813350,0.08873602,-0.15664580,0.45354638,-0.47269832,1.64538139,-0.59567430,0.39619192,-0.29174484,0.00000000,-0.00000000
3.92896448,2.36655600,-1.24307988,0.20764077,-0.23433189,0.18491989,-0.30638917,0.03371962,-0.00789563,0.08694383,-0.15387054,0.44660908,-0.45460451,1.64833621,-0.58319995,0.39167453,-0.28804168,0.00000000,-0.00000000
3.93496748,2.35831277,-1.22346492,0.20715403,-0.22004984,0.18233392,-0.30279547,0.03386171,-0.00777227,0.08505104,-0.15101850,0.43954934,-0.43791023,1.64795656,-0.57303784,0.38604851,-0.28516041,0.00000000,-0.00000000
3.94097049,2.34450675,-1.20780850,0.20602294,-0.20644921,0.17936125,-0.30009297,0.03393102,-0.00775141,0.08306489,-0.14811696,0.43229723,-0.42272637,1.64427665,-0.56511153,0.37933183,-0.28311279,0.00000000,-0.00000000
3.94697349,2.32528273,-1.19598350,0.20422477,-0.19363350,0.17600672,-0.29822545,0.03391617,-0.00782003,0.08099283,-0.14519247,0.42478776,-0.40915129,1.63737014,-0.55931842,0.37156086,-0.28189646,0.00000000,-0.00000000
3.95297649,2.30086934,-1.18781465,0.20174723,-0.18168804,0.17228006,-0.29712293,0.03380648,-0.00796441,0.07884309,-0.14227003,0.41696491,-0.39727072,1.62735330,-0.55553437,0.36279100,-0.28149542,0.00000000,-0.00000000
3.95897949,2.27157992,-1.18308746,0.19858971,-0.17067966,0.16819664,-0.29670379,0.03359250,-0.00817052,0.07662531,-0.13937251,0.40878524,-0.38715778,1.61438653,-0.55361958,0.35309680,-0.28188107,0.00000000,-0.00000000
3.96498249,2.23780976,-1.18155961,0.19476427,-0.16065696,0.16377809,-0.29687755,0.03326657,-0.00842433,0.07435103,-0.13652046,0.40022093,-0.37887307,1.59867372,-0.55342546,0.34257129,-0.28301375,0.00000000,-0.00000000
3.97098549,2.20002975,-1.18297439,0.19029604,-0.15165121,0.15905261,-0.29754810,0.03282325,-0.00871212,0.07203399,-0.13373201,0.39126203,-0.37246497,1.58045937,-0.55480251,0.33132474,-0.28484470,0.00000000,-0.00000000
3.97698849,2.15877637,-1.18707587,0.18522316,-0.14367769,0.15405495,-0.29861758,0.03225967,-0.00902088,0.06969035,-0.13102324,0.38191779,-0.36797018,1.56002361,-0.55760881,0.31948258,-0.28731858,0.00000000,-0.00000000
3.98299150,2.11463845,-1.19362525,0.17959623,-0.13673750,0.14882609,-0.29999044,0.03157574,-0.00933855,0.06733868,-0.12840864,0.37221708,-0.36541437,1.53767497,-0.56171896,0.30718279,-0.29037625,0.00000000,-0.00000000
3.98899450,2.06824101,-1.20241750,0.17347722,-0.13081965,0.14341256,-0.30157774,0.03077425,-0.00965438,0.06499965,-0.12590187,0.36220769,-0.36481300,1.51374166,-0.56703298,0.29457255,-0.29395787,0.00000000,-0.00000000
3.99499750,2.02022718,-1.21329756,0.16693793,-0.12590334,0.13786543,-0.30330144,0.02986081,-0.00995918,0.06269564,-0.12351661,0.35195481,-0.36617225,1.48856133,-0.57348473,0.28180450,-0.29800604,0.00000000,-0.00000000
4.00100050,1.97123880,-1.22617509,0.16005817,-0.12196027,0.13223909,-0.30509828,0.02884365,-0.01024552,0.06045006,-0.12126743,0.34153859,-0.36948983,1.46247020,-0.58104954,0.26903272,-0.30246892,0.00000000,-0.00000000
4.00700350,1.92189686,-1.24103673,0.15292358,-0.11895702,0.12658979,-0.30692327,0.02773340,-0.01050799,0.05828656,-0.11917065,0.33105101,-0.37475572,1.43579204,-0.58975031,0.25640843,-0.30730299,0.00000000,-0.00000000
4.01300650,1.87278261,-1.25795501,0.14562335,-0.11685715,0.12097405,-0.30875239,0.02654267,-0.01074329,0.05622813,-0.11724503,0.32059224,-0.38195253,1.40882756,-0.59966185,0.24407589,-0.31247541,0.00000000,-0.00000000
4.01900950,1.82442037,-1.27709288,0.13824783,-0.11562313,0.11544705,-0.31058423,0.02528564,-0.01095035,0.05429609,-0.11551223,0.31026680,-0.39105558,1.38184492,-0.61091277,0.23216840,-0.31796570,0.00000000,-0.00000000
4.02501251,1.77726297,-1.29870331,0.13088633,-0.11521792,0.11006104,-0.31244062,0.02397756,-0.01113034,0.05250920,-0.11399697,0.30017953,-0.40203239,1.35507180,-0.62368486,0.22080476,-0.32376655,0.00000000,-0.00000000
4.03101551,1.73168037,-1.32312344,0.12362500,-0.11560617,0.10486391,-0.31436592,0.02263426,-0.01128661,0.05088273,-0.11272686,0.29043178,-0.41484162,1.32868951,-0.63820942,0.21008636,-0.32988379,0.00000000,-0.00000000
4.03701851,1.68795217,-1.35076296,0.11654501,-0.11675499,0.09989790,-0.31642504,0.02127170,-0.01142463,0.04942768,-0.11173175,0.28111796,-0.42943155,1.30282945,-0.65476070,0.20009480,-0.33633532,0.00000000,-0.00000000
4.04302151,1.64626419,-1.38208706,0.10972113,-0.11863422,0.09519863,-0.31870014,0.01990546,-0.01155177,0.04815022,-0.11104283,0.27232257,-0.44573782,1.27757207,-0.67364635,0.19089049,-0.34314896,0.00000000,-0.00000000
4.04902451,1.60670936,-1.41759426,0.10322064,-0.12121633,0.09079436,-0.32128621,0.01855041,-0.01167710,0.04705129,-0.11069124,0.26411787,-0.46368094,1.25294840,-0.69519506,0.18251191,-0.35035947,0.00000000,-0.00000000
4.05502751,1.56929258,-1.45778993,0.09710268,-0.12447587,0.08670562,-0.32428559,0.01722034,-0.01181110,0.04612644,-0.11070642,0.25656223,-0.48316335,1.22894391,-0.71974202,0.17497583,-0.35800462,0.00000000,-0.00000000
4.06103052,1.53393945,-1.50315671,0.09141806,-0.12838856,0.08294511,-0.32780180,0.01592772,-0.01196530,0.04536598,-0.11111429,0.24969923,-0.50406646,1.20550460,-0.74761246,0.16827826,-0.36612072,0.00000000,-0.00000000
4.06703352,1.50050802,-1.55412302,0.08620934,-0.13293012,0.07951792,-0.33193287,0.01468351,-0.01215195,0.04475528,-0.11193525,0.24355742,-0.52624786,1.18254480,-0.77910415,0.16239617,-0.37473767,0.00000000,-0.00000000
4.07303652,1.46880311,-1.61103143,0.08151138,-0.13807487,0.07642206,-0.33676460,0.01349708,-0.01238360,0.04427537,-0.11318222,0.23815074,-0.54953892,1.15995627,-0.81446956,0.15728976,-0.38387388,0.00000000,-0.00000000
4.07903952,1.43859225,-1.67410827,0.07735203,-0.14379429,0.07364914,-0.34236406,0.01237619,-0.01267272,0.04390374,-0.11485880,0.23347942,-0.57374306,1.13761809,-0.85389857,0.15290529,-0.39353146,0.00000000,-0.00000000
4.08504252,1.40962242,-1.74343644,0.07375303,-0.15005554,0.07118528,-0.34877370,0.01132700,-0.01303132,0.04361520,-0.11695774,0.22953133,-0.59863507,1.11540674,-0.89750251,0.14917815,-0.40369179,0.00000000,-0.00000000
4.09104552,1.38163661,-1.81893272,0.07073105,-0.15682014,0.06901210,-0.35600644,0.01035419,-0.01347051,0.04338296,-0.11945972,0.22628352,-0.62396150,1.09320589,-0.94530050,0.14603616,-0.41431195,0.00000000,-0.00000000
4.09704852,1.35438956,-1.90033117,0.06829861,-0.16404288,0.06710776,-0.36404199,0.00946111,-0.01400018,0.04317970,-0.12233265,0.22370392,-0.64944244,1.07091527,-0.99720867,0.14340280,-0.42532219,0.00000000,-0.00000000
4.10305153,1.32766167,-1.98717353,0.06646502,-0.17167093,0.06544802,-0.37282464,0.00864991,-0.01462869,0.04297863,-0.12553156,0.22175307,-0.67477475,1.04845840,-1.05303295,0.14120031,-0.43662467,0.00000000,-0.00000000
4.10905453,1.30127078,-2.07880754,0.06523707,-0.17964347,0.06400719,-0.38226266,0.00792172,-0.01536254,0.04275448,-0.12899898,0.22038567,-0.69963662,1.02578858,-1.11246589,0.13935257,-0.44809363,0.00000000,-0.00000000
4.11505753,1.27508098,-2.17439330,0.06461949,-0.18789156,0.06275903,-0.39222945,0.00727687,-0.01620613,0.04248446,-0.13266603,0.21955199,-0.72369360,1.00289310,-1.17508768,0.13778753,-0.45957703,0.00000000,-0.00000000
4.12106053,1.24900857,-2.27291779,0.06461520,-0.19633855,0.06167748,-0.40256624,0.00671501,-0.01716159,0.04214896,-0.13645403,0.21919902,-0.74660564,0.97979548,-1.24037146,0.13643915,-0.47089964,0.00000000,-0.00000000
4.12706353,1.22302479,-2.37321679,0.06522522,-0.20490081,0.06073728,-0.41308644,0.00623531,-0.01822861,0.04173213,-0.14027661,0.21927143,-0.76803513,0.95655572,-1.30769269,0.13524895,-0.48186754,0.00000000,-0.00000000
4.13306653,1.19715554,-2.47400344,0.06644828,-0.21348884,0.05991441,-0.42358122,0.00583658,-0.01940433,0.04122233,-0.14404228,0.21971222,-0.78765538,0.93326877,-1.37634216,0.13416696,-0.49227371,0.00000000,-0.00000000
4.13906953,1.17147830,-2.57390195,0.06828018,-0.22200875,0.05918639,-0.43382619,0.00551737,-0.02068328,0.04061224,-0.14765729,0.22046326,-0.80515930,0.91006129,-1.44554217,0.13315221,-0.50190460,0.00000000,-0.00000000
4.14507254,1.14611677,-2.67148507,0.07071298,-0.23036385,0.05853249,-0.44358881,0.00527604,-0.02205740,0.03989890,-0.15102858,0.22146570,-0.82026775,0.88708716,-1.51446500,0.13217278,-0.51054720,0.00000000,-0.00000000
4.15107554,1.12123351,-2.76531345,0.07373397,-0.23845648,0.05793381,-0.45263610,0.00511083,-0.02351602,0.03908356,-0.15406690,0.22266033,-0.83273726,0.86452192,-1.58225294,0.13120552,-0.51799642,0.00000000,-0.00000000
4.15707854,1.09702138,-2.85397517,0.07732460,-0.24618984,0.05737326,-0.46074241,0.00501986,-0.02504596,0.03817128,-0.15668963,0.22398802,-0.84236660,0.84255671,-1.64803907,0.13023539,-0.52406225,0.00000000,-0.00000000
4.16308154,1.07369429,-2.93612357,0.08145941,-0.25346983,0.05683561,-0.46769677,0.00500112,-0.02663168,0.03717057,-0.15882347,0.22539024,-0.84900198,0.82139191,-1.71096777,0.12925472,-0.52857648,0.00000000,-0.00000000
4.16908454,1.05147772,-3.01051193,0.08610512,-0.26020670,0.05630735,-0.47330949,0.00505246,-0.02825541,0.03609277,-0.16040667,0.22680981,-0.85254055,0.80123100,-1.77021426,0.12826228,-0.53139850,0.00000000,-0.00000000
4.17508754,1.03059984,-3.07602346,0.09121984,-0.26631663,0.05577677,-0.47741786,0.00517152,-0.02989737,0.03495153,-0.16139077,0.22819183,-0.85293214,0.78227474,-1.82500248,0.12726236,-0.53242006,0.00000000,-0.00000000
4.18109055,1.01128328,-3.13169574,0.09675259,-0.27172298,0.05523389,-0.47989057,0.00535567,-0.03153606,0.03376220,-0.16174184,0.22948484,-0.85017908,0.76471621,-1.87462074,0.12626386,-0.53156865,0.00000000,-0.00000000
4.18709355,0.99373824,-3.17673884,0.10264322,-0.27635746,0.05467051,-0.48063084,0.00560196,-0.03314859,0.03254123,-0.16144109,0.23064225,-0.84433422,0.74873655,-1.91843464,0.12527956,-0.52880946,0.00000000,-0.00000000
4.19309655,0.97815689,-3.21054683,0.10882262,-0.28016089,0.05408032,-0.47957810,0.00590704,-0.03471102,0.03130559,-0.16048490,0.23162383,-0.83549741,0.73450179,-1.95589722,0.12432535,-0.52414581,0.00000000,-0.00000000
4.19909955,0.96470935,-3.23270285,0.11521346,-0.28308394,0.05345900,-0.47670835,0.00626710,-0.03619884,0.03007236,-0.15888425,0.23239741,-0.82381042,0.72216050,-1.98655616,0.12341980,-0.51761813,0.00000000,-0.00000000
4.20510255,0.95354110,-3.24297818,0.12173132,-0.28508750,0.05280432,-0.47203316,0.00667783,-0.03758742,0.02885820,-0.15666372,0.23294053,-0.80945101,0.71184250,-2.01005826,0.12258364,-0.50930163,0.00000000,-0.00000000
4.21110555,0.94477178,-3.24132597,0.12828623,-0.28614315,0.05211632,-0.46559761,0.00713436,-0.03885256,0.02767910,-0.15385999,0.23324205,-0.79262612,0.70365827,-2.02615125,0.12183952,-0.49930278,0.00000000,-0.00000000
4.21710855,0.93849516,-3.22787068,0.13478465,-0.28623333,0.05139735,-0.45747725,0.00763124,-0.03997107,0.02655003,-0.15052001,0.23330355,-0.77356486,0.69769903,-2.03468356,0.12121171,-0.48775496,0.00000000,-0.00000000
4.22311156,0.93478009,-3.20289427,0.14113165,-0.28535166,0.05065219,-0.44777431,0.00816248,-0.04092130,0.02548474,-0.14669903,0.23314053,-0.75251154,0.69403744,-2.03560217,0.12072586,-0.47481339,0.00000000,-0.00000000
4.22911456,0.93367218,-3.16682018,0.14723347,-0.28350314,0.04988797,-0.43661351,0.00872153,-0.04168381,0.02449563,-0.14245840,0.23278325,-0.72971906,0.69272852,-2.02894919,0.12040874,-0.46064979,0.00000000,-0.00000000
4.23511756,0.93519601,-3.12019629,0.15300011,-0.28070446,0.04911415,-0.42413755,0.00930137,-0.04224186,0.02359363,-0.13786346,0.23227721,-0.70544303,0.69381095,-2.01485737,0.12028790,-0.44544695,0.00000000,-0.00000000
4.24112056,0.93935755,-3.06367764,0.15834800,-0.27698428,0.04834224,-0.41050263,0.00989459,-0.04258202,0.02278817,-0.13298142,0.23168322,-0.67993672,0.69730844,-1.99354506,0.12039125,-0.42939351,0.00000000,-0.00000000
4.24712356,0.94614681,-2.99800980,0.16320258,-0.27238355,0.04758559,-0.39587408,0.01049346,-0.04269460,0.02208709,-0.12787949,0.23107711,-0.65344708,0.70323115,-1.96531080,0.12074648,-0.41267910,0.00000000,-0.00000000
4.25312656,0.95554051,-2.92401336,0.16750073,-0.26695578,0.04685896,-0.38042232,0.01109013,-0.04257407,0.02149667,-0.12262318,0.23054904,-0.62621175,0.71157728,-1.93052768,0.12138048,-0.39549011,0.00000000,-0.00000000
4.25912956,0.96750469,-2.84256989,0.17119287,-0.26076725,0.04617809,-0.36431923,0.01167674,-0.04221930,0.02102163,-0.11727487,0.23020251,-0.59845719,0.72233459,-1.88963770,0.12231849,-0.37800613,0.00000000,-0.00000000
4.26513257,0.98199726,-2.75460935,0.17424472,-0.25389703,0.04555915,-0.34773494,0.01224562,-0.04163378,0.02066517,-0.11189265,0.23015306,-0.57039763,0.73548205,-1.84314594,0.12358339,-0.36039710,0.00000000,-0.00000000
4.27113557,0.99897056,-2.66109913,0.17663859,-0.24643683,0.04501824,-0.33083515,0.01278946,-0.04082561,0.02042897,-0.10652951,0.23052683,-0.54223483,0.75099151,-1.79161471,0.12519475,-0.34282122,0.00000000,-0.00000000
4.27713857,1.01837374,-2.56303410,0.17837418,-0.23849049,0.04457081,-0.31377891,0.01330154,-0.03980740,0.02031329,-0.10123270,0.23145891,-0.51415850,0.76882951,-1.73565728,0.12716806,-0.32542359,0.00000000,-0.00000000
4.28314157,1.04015514,-2.46142760,0.17946880,-0.23017315,0.04423113,-0.29671689,0.01377587,-0.03859598,0.02031705,-0.09604343,0.23309158,-0.48634698,0.78895906,-1.67593133,0.12951397,-0.30833538,0.00000000,-0.00000000
4.28914457,1.06426450,-2.35730295,0.17995710,-0.22161001,0.04401186,-0.27978991,0.01420744,-0.03721207,0.02043793,-0.09099669,0.23557252,-0.45896819,0.81134141,-1.61313174,0.13223765,-0.29167361,0.00000000,-0.00000000
4.29514757,1.09065494,-2.25168490,0.17989012,-0.21293457,0.04392363,-0.26312796,0.01459232,-0.03567968,0.02067251,-0.08612138,0.23905288,-0.43218062,0.83593765,-1.54798278,0.13533834,-0.27554126,0.00000000,-0.00000000
4.30115058,1.11928453,-2.14559093,0.17933396,-0.20428654,0.04397477,-0.24684937,0.01492784,-0.03402555,0.02101648,-0.08144040,0.24368525,-0.40613406,0.86271004,-1.48122955,0.13880912,-0.26002769,0.00000000,-0.00000000
4.30715358,1.15011742,-2.04002206,0.17836787,-0.19580921,0.04417114,-0.23106026,0.01521267,-0.03227838,0.02146479,-0.07697100,0.24962154,-0.38097025,0.89162280,-1.41362866,0.14263684,-0.24520919,0.00000000,-0.00000000
4.31315658,1.18312406,-1.93595295,0.17708189,-0.18764649,0.04451602,-0.21585410,0.01544688,-0.03046811,0.02201192,-0.07272515,0.25701051,-0.35682309,0.92264220,-1.34593823,0.14680237,-0.23114968,0.00000000,-0.00000000
4.31915958,1.21828062,-1.83432150,0.17557426,-0.17993960,0.04501021,-0.20131150,0.01563196,-0.02862511,0.02265211,-0.06870993,0.26599521,-0.33381858,0.95573575,-1.27890734,0.15128099,-0.21790133,0.00000000,-0.00000000
4.32516258,1.25556716,-1.73601784,0.17394846,-0.17282355,0.04565211,-0.18750001,0.01577075,-0.02677937,0.02337960,-0.06492798,0.27670987,-0.31207441,0.99087030,-1.21326512,0.15604304,-0.20550519,0.00000000,-0.00000000
4.33116558,1.29496450,-1.64187312,0.17231020,-0.16642357,0.04643795,-0.17447415,0.01586737,-0.02495978,0.02418887,-0.06137799,0.28927654,-0.29169931,1.02800898,-1.14970963,0.16105465,-0.19399171,0.00000000,-0.00000000
4.33716858,1.33644980,-1.55264825,0.17076423,-0.16085149,0.04736204,-0.16227545,0.01592707,-0.02319340,0.02507483,-0.05805521,0.30380117,-0.27279212,1.06710688,-1.08889696,0.16627863,-0.18338120,0.00000000,-0.00000000
4.34317159,1.37999070,-1.46902307,0.16941136,-0.15620237,0.04841705,-0.15093274,0.01595601,-0.02150485,0.02603303,-0.05495190,0.32036936,-0.25544075,1.10810562,-1.03143066,0.17167535,-0.17368418,0.00000000,-0.00000000
4.34917459,1.42553836,-1.39158623,0.16834553,-0.15255134,0.04959428,-0.14046248,0.01596105,-0.01991579,0.02705972,-0.05205789,0.33904163,-0.23972110,1.15092688,-0.97785189,0.17720362,-0.16490175,0.00000000,-0.00000000
4.35517759,1.47301958,-1.32082626,0.16765122,-0.14995099,0.05088392,-0.13086925,0.01594947,-0.01844452,0.02815188,-0.04936108,0.35984848,-0.22569586,1.19546534,-0.92863059,0.18282155,-0.15702588,0.00000000,-0.00000000
4.36118059,1.52232829,-1.25712410,0.16740117,-0.14842926,0.05227525,-0.12214650,0.01592871,-0.01710569,0.02930724,-0.04684798,0.38278533,-0.21341352,1.24158128,-0.88415783,0.18848719,-0.15003973,0.00000000,-0.00000000
4.36718359,1.57331723,-1.20074749,0.16765462,-0.14798802,0.05375680,-0.11427727,0.01590601,-0.01591010,0.03052409,-0.04450421,0.40780754,-0.20290735,1.28909343,-0.84473963,0.19415917,-0.14391803,0.00000000,-0.00000000
4.37318659,1.62579001,-1.15184733,0.16845596,-0.14860242,0.05531645,-0.10723520,0.01588822,-0.01486470,0.03180112,-0.04231505,0.43482573,-0.19419460,1.33777265,-0.81059243,0.19979708,-0.13862753,0.00000000,-0.00000000
4.37918959,1.67949454,-1.11045645,0.16983402,-0.15022101,0.05694144,-0.10098562,0.01588146,-0.01397259,0.03313715,-0.04026593,0.46370188,-0.18727586,1.38733683,-0.78184037,0.20536175,-0.13412757,0.00000000,-0.00000000
4.38519260,1.73411821,-1.07649068,0.17180190,-0.15276676,0.05861841,-0.09548669,0.01589090,-0.01323326,0.03453079,-0.03834286,0.49424623,-0.18213454,1.43744790,-0.75851445,0.21081540,-0.13037074,0.00000000,-0.00000000
4.39119560,1.78928565,-1.04975245,0.17435738,-0.15613889,0.06033335,-0.09069066,0.01592058,-0.01264277,0.03598013,-0.03653287,0.52621558,-0.17873666,1.48771109,-0.74055376,0.21612175,-0.12730372,0.00000000,-0.00000000
4.39719860,1.84455931,-1.02993689,0.17748388,-0.16021551,0.06207155,-0.08654521,0.01597328,-0.01219409,0.03748236,-0.03482438,0.55931309,-0.17703075,1.53767712,-0.72780869,0.22124601,-0.12486824,0.00000000,-0.00000000
4.40320160,1.89944347,-1.01664039,0.18115191,-0.16485696,0.06381761,-0.08299469,0.01605040,-0.01187754,0.03903342,-0.03320746,0.59318992,-0.17694812,1.58684742,-0.72004627,0.22615498,-0.12300214,0.00000000,-0.00000000
4.40920460,1.95339178,-1.00937159,0.18532101,-0.16990987,0.06555548,-0.07998151,0.01615194,-0.01168113,0.04062777,-0.03167405,0.62744885,-0.17840328,1.63468256,-0.71695754,0.23081720,-0.12164068,0.00000000,-0.00000000
4.41520760,2.00581823,-1.00756458,0.18994190,-0.17521163,0.06726857,-0.07744730,0.01627656,-0.01159110,0.04225811,-0.03021804,0.66165001,-0.18129482,1.68061367,-0.71816690,0.23520321,-0.12071780,0.00000000,-0.00000000
4.42121061,2.05611151,-1.01059414,0.19495901,-0.18059535,0.06893993,-0.07533421,0.01642166,-0.01159236,0.04391532,-0.02883538,0.69531878,-0.18550654,1.72405664,-0.72324329,0.23928604,-0.12016767,0.00000000,-0.00000000
4.42721361,2.10365216,-1.01779278,0.20031299,-0.18589488,0.07055258,-0.07358597,0.01658349,-0.01166897,0.04558840,-0.02752396,0.72795557,-0.19090903,1.76442866,-0.73171307,0.24304189,-0.11992615,0.00000000,-0.00000000
4.43321661,2.14783189,-1.02846918,0.20594328,-0.19094997,0.07208991,-0.07214899,0.01675738,-0.01180462,0.04726466,-0.02628353,0.75904753,-0.19736169,1.80116623,-0.74307434,0.24645091,-0.11993241,0.00000000,-0.00000000
4.43921961,2.18807436,-1.04192762,0.21179056,-0.19561120,0.07353616,-0.07097326,0.01693790,-0.01198309,0.04892988,-0.02511549,0.78808160,-0.20471513,1.83374410,-0.75681221,0.24949835,-0.12013053,0.00000000,-0.00000000
4.44522261,2.22385634,-1.05748784,0.21779890,-0.19974460,0.07487703,-0.07001320,0.01711913,-0.01218866,0.05056874,-0.02402268,0.81455869,-0.21281411,1.86169413,-0.77241485,0.25217560,-0.12047098,0.00000000,-0.00000000
4.45122561,2.25472825,-1.07450479,0.22391766,-0.20323567,0.07610027,-0.06922838,0.01729490,-0.01240652,0.05216521,-0.02300908,0.83800827,-0.22150078,1.88462309,-0.78938957,0.25448149,-0.12091211,0.00000000,-0.00000000
4.45722861,2.28033305,-1.09238753,0.23010292,-0.20599284,0.07719635,-0.06858411,0.01745901,-0.01262308,0.05370314,-0.02207959,0.85800303,-0.23061827,1.90222864,-0.80727849,0.25642340,-0.12142144,0.00000000,-0.00000000
4.46323162,2.30042253,-1.11061654,0.23631846,-0.20795003,0.07815908,-0.06805185,0.01760547,-0.01282632,0.05516678,-0.02123964,0.87417278,-0.24001458,1.91431249,-0.82567309,0.25801829,-0.12197664,0.00000000,-0.00000000
4.46923462,2.31486992,-1.12875874,0.24253630,-0.20906828,0.07898609,-0.06760951,0.01772869,-0.01300595,0.05654144,-0.02049501,0.88621710,-0.24954642,1.92079018,-0.84422708,0.25929341,-0.12256639,0.00000000,-0.00000000
4.47523762,2.32367825,-1.14647937,0.24873668,-0.20933648,0.07967931,-0.06724157,0.01782369,-0.01315364,0.05781396,-0.01985148,0.89391622,-0.25908305,1.92169670,-0.86266679,0.26028666,-0.12319069,0.00000000,-0.00000000
4.48124062,2.32698378,-1.16355021,0.25490760,-0.20877099,0.08024519,-0.06693899,0.01788620,-0.01326309,0.05897330,-0.01931465,0.89713946,-0.26850987,1.91718783,-0.88079864,0.26104644,-0.12386089,0.00000000,-0.00000000
4.48724362,2.32505424,-1.17985336,0.26104398,-0.20741431,0.08069478,-0.06669894,0.01791282,-0.01333007,0.06001090,-0.01888968,0.89585098,-0.27773145,1.90753676,-0.89851301,0.26163095,-0.12459916,0.00000000,-0.00000000
4.49324662,2.31828181,-1.19538034,0.26714639,-0.20533278,0.08104354,-0.06652430,0.01790102,-0.01335241,0.06092097,-0.01858112,0.89011245,-0.28667406,1.89312636,-0.91578434,0.26210685,-0.12543758,0.00000000,-0.00000000
4.49924962,2.30717112,-1.21022627,0.27321955,-0.20261347,0.08131098,-0.06642306,0.01784925,-0.01332988,0.06170063,-0.01839271,0.88008249,-0.29528723,1.87443718,-0.93266704,0.26254736,-0.12641661,0.00000000,-0.00000000
4.50525263,2.29232260,-1.22457913,0.27927061,-0.19936027,0.08152004,-0.06640737,0.01775689,-0.01326402,0.06234994,-0.01832730,0.86601303,-0.30354458,1.85203179,-0.94928745,0.26302970,-0.12758319,0.00000000,-0.00000000
4.51125563,2.27441204,-1.23870444,0.28530742,-0.19568952,0.08169624,-0.06649255,0.01762425,-0.01315798,0.06287167,-0.01838667,0.84824241,-0.31144347,1.82653612,-0.96583193,0.26363207,-0.12898836,0.00000000,-0.00000000
4.51725863,2.25416727,-1.25292597,0.29133668,-0.19172518,0.08186671,-0.06669589,0.01745248,-0.01301618,0.06327107,-0.01857143,0.82718594,-0.31900382,1.79861866,-0.98253161,0.26443028,-0.13068458,0.00000000,-0.00000000
4.52326163,2.23234293,-1.26760344,0.29736233,-0.18759396,0.08205900,-0.06703541,0.01724355,-0.01284408,0.06355535,-0.01888097,0.80332396,-0.32626583,1.76896850,-0.99964461,0.26549413,-0.13272276,0.00000000,-0.00000000
4.52926463,2.20969465,-1.28310809,0.30338407,-0.18342041,0.08229995,-0.06752850,0.01700016,-0.01264787,0.06373323,-0.01931337,0.77718814,-0.33328701,1.73827313,-1.01743649,0.26688378,-0.13514928,0.00000000,-0.00000000
4.53526763,2.18695373,-1.29979760,0.30939619,-0.17932232,0.08261441,-0.06819068,0.01672561,-0.01243409,0.06381429,-0.01986534,0.74934657,-0.34013846,1.70719704,-1.03616007,0.26864638,-0.13800296,0.00000000,-0.00000000
4.54127064,2.16480366,-1.31799178,0.31538674,-0.17540663,0.08302410,-0.06903433,0.01642376,-0.01220936,0.06380836,-0.02053222,0.72038828,-0.34690081,1.67636212,-1.05603591,0.27081308,-0.14131235,0.00000000,-0.00000000
4.54727364,2.14385945,-1.33795024,0.32133711,-0.17176593,0.08354660,-0.07006764,0.01609892,-0.01198008,0.06372495,-0.02130804,0.69090775,-0.35365998,1.64633064,-1.07723433,0.27339673,-0.14509329,0.00000000,-0.00000000
4.55327664,2.12465081,-1.35985365,0.32722207,-0.16847581,0.08419451,-0.07129378,0.01575579,-0.01175218,0.06357263,-0.02218553,0.66149017,-0.36050304,1.61759160,-1.09986051,0.27639037,-0.14934710,0.00000000,-0.00000000
4.55927964,2.10760987,-1.38378973,0.33301023,-0.16559310,0.08497484,-0.07271028,0.01539938,-0.01153086,0.06335864,-0.02315626,0.63269787,-0.36751446,1.59055091,-1.12394331,0.27976678,-0.15405933,0.00000000,-0.00000000
