energy_ev,total_up,N_s_up,N_p_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up,Zn_p_up,Zn_d_up
2.87243622,3.10164952,0.01179857,0.20778531,0.38690408,2.28535125,0.04838027,0.31248030,1.20411023,0.01784797
2.87843922,2.95123908,0.01104307,0.19536867,0.38135570,2.15415621,0.04893817,0.29412887,1.15853667,0.01734206
2.88444222,2.79923121,0.01028711,0.18282854,0.37521090,2.02325893,0.04935299,0.27524359,1.11048609,0.01681198
2.89044522,2.64758912,0.00953910,0.17028454,0.36857376,1.89427592,0.04961349,0.25607967,1.06081466,0.01626753
2.89644822,2.49816521,0.00880658,0.15785256,0.36153856,1.76871481,0.04970950,0.23688319,1.01036235,0.01571835
2.90245123,2.35266379,0.00809614,0.14564245,0.35418806,1.64794473,0.04963231,0.21788579,0.95993424,0.01517369
2.90845423,2.21261071,0.00741333,0.13375585,0.34659251,1.53317239,0.04937509,0.19930015,0.91028467,0.01464228
2.91445723,2.07933083,0.00676267,0.12228432,0.33880956,1.42542440,0.04893326,0.18131640,0.86210480,0.01413219
2.92046023,1.95393338,0.00614763,0.11130783,0.33088497,1.32553606,0.04830490,0.16409947,0.81601365,0.01365072
2.92646323,1.83730531,0.00557074,0.10089367,0.32285387,1.23414660,0.04749108,0.14778754,0.77255281,0.01320436
2.93246623,1.73011194,0.00503362,0.09109567,0.31474255,1.15170037,0.04649608,0.13249130,0.73218432,0.01279873
2.93846923,1.63280414,0.00453714,0.08195401,0.30657055,1.07845358,0.04532756,0.11829420,0.69529162,0.01243859
2.94447224,1.54563108,0.00408152,0.07349534,0.29835291,1.01448547,0.04399652,0.10525341,0.66218291,0.01212782
2.95047524,1.46865713,0.00366651,0.06573334,0.29010234,0.95971327,0.04251720,0.09340153,0.63309629,0.01186947
2.95647824,1.40178182,0.00329148,0.05866964,0.28183128,0.91390972,0.04090679,0.08274869,0.60820616,0.01166578
2.96248124,1.34476151,0.00295563,0.05229504,0.27355356,0.87672230,0.03918505,0.07328515,0.58763012,0.01151819
2.96848424,1.29723158,0.00265806,0.04659088,0.26528575,0.84769311,0.03737378,0.06498405,0.57143592,0.01142738
2.97448724,1.25872828,0.00239795,0.04153070,0.25704804,0.82627871,0.03549623,0.05780430,0.55964792,0.01139333
2.98049025,1.22870935,0.00217465,0.03708186,0.24886471,0.81186915,0.03357639,0.05169345,0.55225273,0.01141524
2.98649325,1.20657297,0.00198777,0.03320728,0.24076417,0.80380578,0.03163831,0.04659047,0.54920382,0.01149168
2.99249625,1.19167468,0.00183724,0.02986705,0.23277864,0.80139749,0.02970540,0.04242828,0.55042501,0.01162048
2.99849925,1.18334228,0.00172342,0.02702005,0.22494365,0.80393535,0.02779978,0.03913611,0.55581298,0.01179885
3.00450225,1.18088874,0.00164708,0.02462531,0.21729730,0.81070551,0.02594167,0.03664155,0.56523879,0.01202334
3.01050525,1.18362361,0.00160941,0.02264333,0.20987950,0.82100075,0.02414891,0.03487232,0.57854894,0.01228992
3.01650825,1.19086300,0.00161203,0.02103712,0.20273125,0.83413074,0.02243659,0.03375774,0.59556598,0.01259402
3.02251126,1.20193879,0.00165697,0.01977307,0.19589405,0.84943133,0.02081679,0.03322993,0.61608920,0.01293059
3.02851426,1.21620732,0.00174655,0.01882166,0.18940950,0.86627324,0.01929851,0.03322477,0.63989563,0.01329426
3.03451726,1.23305781,0.00188336,0.01815787,0.18331909,0.88407024,0.01788767,0.03368259,0.66674151,0.01367938
3.04052026,1.25192088,0.00207011,0.01776147,0.17766422,0.90228704,0.01658729,0.03454872,0.69636457,0.01408022
3.04652326,1.27227686,0.00230952,0.01761714,0.17248649,0.92044693,0.01539775,0.03577379,0.72848687,0.01449109
3.05252626,1.29366417,0.00260419,0.01771438,0.16782803,0.93813911,0.01431718,0.03731394,0.76281855,0.01490653
3.05852926,1.31568713,0.00295638,0.01804730,0.16373203,0.95502544,0.01334185,0.03913090,0.79906188,0.01532145
3.06453227,1.33802304,0.00336788,0.01861427,0.16024319,0.97084645,0.01246667,0.04119190,0.83691579,0.01573132
3.07053527,1.36042796,0.00383980,0.01941743,0.15740817,0.98542607,0.01168568,0.04346953,0.87608023,0.01613228
3.07653827,1.38274070,0.00437238,0.02046221,0.15527576,0.99867491,0.01099249,0.04594150,0.91626022,0.01652128
3.08254127,1.40488449,0.00496482,0.02175663,0.15389693,1.01059140,0.01038078,0.04859029,0.95716918,0.01689617
3.08854427,1.42686589,0.00561508,0.02331065,0.15332441,1.02126066,0.00984464,0.05140277,0.99853127,0.01725574
3.09454727,1.44877077,0.00631979,0.02513542,0.15361207,1.03085068,0.00937894,0.05436971,1.04008247,0.01759973
3.10055028,1.47075693,0.00707407,0.02724258,0.15481382,1.03960562,0.00897954,0.05748525,1.08157037,0.01792878
3.10655328,1.49304376,0.00787153,0.02964348,0.15698212,1.04783629,0.00864347,0.06074634,1.12275260,0.01824436
3.11255628,1.51589884,0.00870421,0.03234847,0.16016628,1.05590792,0.00836903,0.06415217,1.16339406,0.01854862
3.11855928,1.53962222,0.00956266,0.03536624,0.16441034,1.06422549,0.00815573,0.06770356,1.20326331,0.01884427
3.12456228,1.56452881,0.01043602,0.03870316,0.16975088,1.07321704,0.00800427,0.07140244,1.24212833,0.01913436
3.13056528,1.59092978,0.01131223,0.04236276,0.17621466,1.08331582,0.00791633,0.07525129,1.27975227,0.01942211
3.13656828,1.61911376,0.01217823,0.04634527,0.18381631,1.09494159,0.00789442,0.07925276,1.31588963,0.01971067
3.14257129,1.64932882,0.01302030,0.05064726,0.19255619,1.10848230,0.00794155,0.08340925,1.35028333,0.02000292
3.14857429,1.68176614,0.01382437,0.05526142,0.20241845,1.12427663,0.00806103,0.08772270,1.38266325,0.02030133
3.15457729,1.71654609,0.01457645,0.06017641,0.21336948,1.14259831,0.00825609,0.09219440,1.41274652,0.02060772
3.16058029,1.75370754,0.01526303,0.06537682,0.22535682,1.16364298,0.00852963,0.09682494,1.44023980,0.02092321
3.16658329,1.79320085,0.01587150,0.07084332,0.23830859,1.18751808,0.00888388,0.10161421,1.46484376,0.02124808
3.17258629,1.83488487,0.01639055,0.07655283,0.25213356,1.21423626,0.00932015,0.10656152,1.48625960,0.02158172
3.17858929,1.87852803,0.01681059,0.08247876,0.26672179,1.24371265,0.00983858,0.11166570,1.50419733,0.02192264
3.18459230,1.92381337,0.01712408,0.08859141,0.28194599,1.27576593,0.01043798,0.11692523,1.51838557,0.02226850
3.19059530,1.97034733,0.01732580,0.09485836,0.29766344,1.31012324,0.01111562,0.12233831,1.52858222,0.02261616
3.19659830,2.01767160,0.01741308,0.10124491,0.31371862,1.34642860,0.01186724,0.12790296,1.53458538,0.02296181
3.20260130,2.06527749,0.01738587,0.10771456,0.32994629,1.38425433,0.01268696,0.13361693,1.53624397,0.02330106
3.20860430,2.11262219,0.01724683,0.11422950,0.34617514,1.42311512,0.01356740,0.13947756,1.53346726,0.02362912
3.21460730,2.15914601,0.01700125,0.12075111,0.36223175,1.46248384,0.01449981,0.14548155,1.52623277,0.02394093
3.22061031,2.20429002,0.01665688,0.12724048,0.37794495,1.50180868,0.01547422,0.15162460,1.51459197,0.02423135
3.22661331,2.24751328,0.01622375,0.13365887,0.39315022,1.54053077,0.01647976,0.15790096,1.49867338,0.02449532
3.23261631,2.28830915,0.01571382,0.13996829,0.40769420,1.57810161,0.01750500,0.16430301,1.47868291,0.02472800
3.23861931,2.32622021,0.01514066,0.14613201,0.42143911,1.61399986,0.01853825,0.17082068,1.45490120,0.02492495
3.24462231,2.36085136,0.01451904,0.15211513,0.43426686,1.64774684,0.01956805,0.17744112,1.42767820,0.02508227
3.25062531,2.39188093,0.01386455,0.15788521,0.44608281,1.67892035,0.02058356,0.18414831,1.39742522,0.02519671
3.25662831,2.41906980,0.01319311,0.16341290,0.45681905,1.70716657,0.02157500,0.19092291,1.36460466,0.02526578
3.26263132,2.44226825,0.01252063,0.16867268,0.46643694,1.73220979,0.02253409,0.19774233,1.32971822,0.02528787
3.26863432,2.46142092,0.01186258,0.17364364,0.47492898,1.75385990,0.02345439,0.20458101,1.29329381,0.02526231
3.27463732,2.47656977,0.01123365,0.17831029,0.48231970,1.77201752,0.02433171,0.21141107,1.25587205,0.02518941
3.28064032,2.48785531,0.01064743,0.18266342,0.48866577,1.78667699,0.02516435,0.21820309,1.21799268,0.02507055
3.28664332,2.49551616,0.01011615,0.18670100,0.49405502,1.79792713,0.02595328,0.22492738,1.18018172,0.02490818
3.29264632,2.49988708,0.00965050,0.19042903,0.49860453,1.80595001,0.02670226,0.23155528,1.14293956,0.02470579
3.29864932,2.50139547,0.00925943,0.19386231,0.50245781,1.81101778,0.02741785,0.23806077,1.10673062,0.02446797
3.30465233,2.50055652,0.00895010,0.19702516,0.50578101,1.81348773,0.02810929,0.24442213,1.07197474,0.02420029
3.31065533,2.49796673,0.00872777,0.19995190,0.50875843,1.81379569,0.02878830,0.25062359,1.03904052,0.02390931
3.31665833,2.49429595,0.00859583,0.20268717,0.51158735,1.81244780,0.02946875,0.25665687,1.00824073,0.02360244
3.32266133,2.49027775,0.00855578,0.20528592,0.51447235,1.81001082,0.03016629,0.26252257,0.97982971,0.02328789
3.32866433,2.48669802,0.00860734,0.20781309,0.51761929,1.80710110,0.03089784,0.26823113,0.95400271,0.02297451
3.33466733,2.48438171,0.00874850,0.21034288,0.52122925,1.80437206,0.03168102,0.27380343,0.93089695,0.02267164
3.34067034,2.48417779,0.00897564,0.21295758,0.52549241,1.80250062,0.03253361,0.27927089,0.91059418,0.02238896
3.34667334,2.48694226,0.00928366,0.21574604,0.53058228,1.80217244,0.03347285,0.28467500,0.89312454,0.02213626
3.35267634,2.49351951,0.00966613,0.21880154,0.53665030,1.80406626,0.03451487,0.29006621,0.87847121,0.02192327
3.35867934,2.50472214,0.01011548,0.22221938,0.54382098,1.80883761,0.03567405,0.29550237,0.86657591,0.02175941
3.36468234,2.52130962,0.01062317,0.22609394,0.55218789,1.81710200,0.03696241,0.30104642,0.85734452,0.02165355
3.37068534,2.54396620,0.01117988,0.23051546,0.56181028,1.82941822,0.03838916,0.30676382,0.85065289,0.02161377
3.37668834,2.57327868,0.01177576,0.23556657,0.57271069,1.84627189,0.03996019,0.31271939,0.84635241,0.02164712
3.38269135,2.60971465,0.01240063,0.24131859,0.58487342,1.86805991,0.04167774,0.31897404,0.84427519,0.02175937
3.38869435,2.65360205,0.01304425,0.24782793,0.59824401,1.89507628,0.04354018,0.32558126,0.84423858,0.02195478
3.39469735,2.70511070,0.01369652,0.25513240,0.61272951,1.92749979,0.04554182,0.33258379,0.84604906,0.02223589
3.40070035,2.76423687,0.01434777,0.26324800,0.62819979,1.96538419,0.04767292,0.34001032,0.84950530,0.02260336
3.40670335,2.83079155,0.01498894,0.27216592,0.64448965,2.00865139,0.04991979,0.34787271,0.85440041,0.02305581
3.41270635,2.90439338,0.01561184,0.28185025,0.66140171,2.05708800,0.05226500,0.35616360,0.86052342,0.02358974
3.41870935,2.98446672,0.01620935,0.29223635,0.67871016,2.11034591,0.05468772,0.36485479,0.86766015,0.02419945
3.42471236,3.07024576,0.01677555,0.30323005,0.69616514,2.16794681,0.05716415,0.37389624,0.87559350,0.02487712
3.43071536,3.16078476,0.01730585,0.31470790,0.71349787,2.22929122,0.05966806,0.38321609,0.88410339,0.02561284
3.43671836,3.25497471,0.01779710,0.32651835,0.73042630,2.29367157,0.06217138,0.39272141,0.89296663,0.02639477
3.44272136,3.35156636,0.01824760,0.33848412,0.74666134,2.36028954,0.06464490,0.40229994,0.90195682,0.02720942
3.44872436,3.44919905,0.01865707,0.35040558,0.76191352,2.42827689,0.06705900,0.41182271,0.91084462,0.02804185
3.45472736,3.54643488,0.01902658,0.36206519,0.77589993,2.49671946,0.06938436,0.42114738,0.91939851,0.02887608
3.46073037,3.64179699,0.01935843,0.37323293,0.78835143,2.56468337,0.07159274,0.43012239,0.92738626,0.02969549
3.46673337,3.73381083,0.01965594,0.38367239,0.79901983,2.63124251,0.07365772,0.43859152,0.93457710,0.03048325
3.47273637,3.82104684,0.01992323,0.39314757,0.80768485,2.69550633,0.07555537,0.44639891,0.94074485,0.03122279
3.47873937,3.90216290,0.02016500,0.40143002,0.81416080,2.75664658,0.07726493,0.45339418,0.94567170,0.03189830
3.48474237,3.97594462,0.02038618,0.40830594,0.81830244,2.81392197,0.07876931,0.45943753,0.94915273,0.03249518
3.49074537,4.04134188,0.02059170,0.41358328,0.82001009,2.86669951,0.08005558,0.46440450,0.95100091,0.03300048
3.49674837,4.09749971,0.02078613,0.41709813,0.81923349,2.91447148,0.08111526,0.46819030,0.95105226,0.03340331
3.50275138,4.14378204,0.02097347,0.41872052,0.81597427,2.95686727,0.08194458,0.47071341,0.94917105,0.03369515
3.50875438,4.17978722,0.02115684,0.41835900,0.81028685,2.99365926,0.08254446,0.47191823,0.94525444,0.03387010
3.51475738,4.20535423,0.02133830,0.41596414,0.80227764,3.02476259,0.08292049,0.47177690,0.93923659,0.03392501
3.52076038,4.22055937,0.02151865,0.41153039,0.79210236,3.05022862,0.08308264,0.47028981,0.93109153,0.03385957
3.52676338,4.22570341,0.02169740,0.40509661,0.77996164,3.07023249,0.08304495,0.46748518,0.92083496,0.03367618
3.53276638,4.22128980,0.02187267,0.39674488,0.76609487,3.08505537,0.08282496,0.46341741,0.90852439,0.03337987
3.53876938,4.20799494,0.02204124,0.38659787,0.75077264,3.09506224,0.08244317,0.45816447,0.89425792,0.03297800
3.54477239,4.18663215,0.02219867,0.37481474,0.73428778,3.10067655,0.08192232,0.45182437,0.87817126,0.03247990
3.55077539,4.15811092,0.02233942,0.36158584,0.71694570,3.10235289,0.08128669,0.44451098,0.86043343,0.03189656
3.55677839,4.12339374,0.02245715,0.34712643,0.69905412,3.10054934,0.08056124,0.43634928,0.84124113,0.03124010
3.56278139,4.08345246,0.02254492,0.33166963,0.68091280,3.09570077,0.07977091,0.42747041,0.82081207,0.03052331
3.56878439,4.03922657,0.02259552,0.31545906,0.66280365,3.08819463,0.07893983,0.41800674,0.79937769,0.02975923
3.57478739,3.99158526,0.02260181,0.29874133,0.64498170,3.07835050,0.07809062,0.40808711,0.77717551,0.02896065
3.58079040,3.94129512,0.02255704,0.28175881,0.62766729,3.06640422,0.07724380,0.39783259,0.75444159,0.02813971
3.58679340,3.88899492,0.02245517,0.26474291,0.61103983,3.05249759,0.07641721,0.38735295,0.73140349,0.02730756
3.59279640,3.83517845,0.02229118,0.24790820,0.59523336,3.03667392,0.07562561,0.37674386,0.70827399,0.02647404
3.59879940,3.78018594,0.02206127,0.23144747,0.58033411,3.01887959,0.07488039,0.36608509,0.68524591,0.02564752
3.60480240,3.72420429,0.02176311,0.21552793,0.56638009,2.99897132,0.07418939,0.35543965,0.66248832,0.02483473
3.61080540,3.66727554,0.02139595,0.20028871,0.55336268,2.97672880,0.07355683,0.34485396,0.64014414,0.02404077
3.61680840,3.60931297,0.02096069,0.18583951,0.54123006,2.95187174,0.07298339,0.33435890,0.61832931,0.02326912
3.62281141,3.55012357,0.02045983,0.17226049,0.52989235,2.92408054,0.07246640,0.32397168,0.59713347,0.02252175
3.62881441,3.48943566,0.01989745,0.15960327,0.51922799,2.89301935,0.07200010,0.31369840,0.57662195,0.02179932
3.63481741,3.42692990,0.01927904,0.14789293,0.50909126,2.85836056,0.07157606,0.30353716,0.55683906,0.02110138
3.64082041,3.36227230,0.01861130,0.13713072,0.49932038,2.81980930,0.07118357,0.29348141,0.53781228,0.02042666
3.64682341,3.29514734,0.01790190,0.12729741,0.48974587,2.77712716,0.07081026,0.28352350,0.51955715,0.01977329
3.65282641,3.22528980,0.01715923,0.11835710,0.48019883,2.73015381,0.07044257,0.27365809,0.50208255,0.01913916
3.65882941,3.15251391,0.01639210,0.11026106,0.47051880,2.67882582,0.07006645,0.26388537,0.48539603,0.01852212
3.66483242,3.07673843,0.01560948,0.10295172,0.46056083,2.62319183,0.06966790,0.25421380,0.46950891,0.01792028
3.67083542,2.99800678,0.01482023,0.09636634,0.45020158,2.56342364,0.06923367,0.24466236,0.45444077,0.01733221
3.67683842,2.91650136,0.01403286,0.09044050,0.43934421,2.49982249,0.06875181,0.23526210,0.44022324,0.01675711
3.68284142,2.83255161,0.01325537,0.08511097,0.42792195,2.43282064,0.06821221,0.22605696,0.42690265,0.01619498
3.68884442,2.74663538,0.01249505,0.08031817,0.41590032,2.36297789,0.06760714,0.21710390,0.41454153,0.01564668
3.69484742,2.65937375,0.01175843,0.07600806,0.40327786,2.29097317,0.06693159,0.20847211,0.40321877,0.01511394
3.70085043,2.57151930,0.01105121,0.07213329,0.39008560,2.21759140,0.06618356,0.20024168,0.39302840,0.01459941
3.70685343,2.48393829,0.01037824,0.06865397,0.37638524,2.14370595,0.06536427,0.19250141,0.38407701,0.01410651
3.71285643,2.39758740,0.00974362,0.06553767,0.36226616,2.07025718,0.06447810,0.18534610,0.37647984,0.01363938
3.71885943,2.31348576,0.00915073,0.06275913,0.34784161,1.99822762,0.06353246,0.17887341,0.37035571,0.01320270
3.72486243,2.23268328,0.00860236,0.06029941,0.33324403,1.92861456,0.06253752,0.17318017,0.36582102,0.01280150
3.73086543,2.15622631,0.00810084,0.05814481,0.31861997,1.86240094,0.06150575,0.16835867,0.36298304,0.01244096
3.73686843,2.08512210,0.00764815,0.05628547,0.30412464,1.80052543,0.06045130,0.16449274,0.36193276,0.01212617
3.74287144,2.02030321,0.00724612,0.05471395,0.28991645,1.74385280,0.05938934,0.16165389,0.36273779,0.01186189
3.74887444,1.96259340,0.00689650,0.05342367,0.27615175,1.69314575,0.05833525,0.15989779,0.36543559,0.01165234
3.75487744,1.91267648,0.00660115,0.05240749,0.26297988,1.64903926,0.05730385,0.15926104,0.37002737,0.01150093
3.76088044,1.87106946,0.00636207,0.05165634,0.25053889,1.61201863,0.05630851,0.15975851,0.37647325,0.01141015
3.76688344,1.83810133,0.00618154,0.05115820,0.23895194,1.58240233,0.05536045,0.16138131,0.38468880,0.01138129
3.77288644,1.81389864,0.00606217,0.05089716,0.22832455,1.56033049,0.05446800,0.16409558,0.39454345,0.01141441
3.77888944,1.79837869,0.00600692,0.05085297,0.21874288,1.54575991,0.05363612,0.16784212,0.40586089,0.01150825
3.78489245,1.79125104,0.00601911,0.05100080,0.21027285,1.53846593,0.05286601,0.17253693,0.41842174,0.01166016
3.79089545,1.79202754,0.00610242,0.05131136,0.20296038,1.53805160,0.05215497,0.17807265,0.43196835,0.01186619
3.79689845,1.80004071,0.00626080,0.05175142,0.19683242,1.54396391,0.05149642,0.18432100,0.44621187,0.01212117
3.80290145,1.81446997,0.00649843,0.05228448,0.19189887,1.55551661,0.05088023,0.19113599,0.46084127,0.01241885
3.80890445,1.83437483,0.00681961,0.05287188,0.18815510,1.57191899,0.05029319,0.19835796,0.47553394,0.01275211
3.81490745,1.85873358,0.00722860,0.05347397,0.18558504,1.59230943,0.04971973,0.20581815,0.48996772,0.01311321
3.82091046,1.88648594,0.00772949,0.05405144,0.18416450,1.61579225,0.04914271,0.21334378,0.50383353,0.01349406
3.82691346,1.91657776,0.00832599,0.05456679,0.18386455,1.64147639,0.04854444,0.22076338,0.51684820,0.01388648
3.83291646,1.94800564,0.00902125,0.05498573,0.18465484,1.66851403,0.04790768,0.22791206,0.52876694,0.01428256
3.83891946,1.97985947,0.00981759,0.05527849,0.18650654,1.69613745,0.04721666,0.23463668,0.53939470,0.01467493
3.84492246,2.01136070,0.01071633,0.05542105,0.18939471,1.72369222,0.04645809,0.24080051,0.54859584,0.01505699
3.85092546,2.04189455,0.01171745,0.05539609,0.19330010,1.75066513,0.04562206,0.24628735,0.55630179,0.01542319
3.85692846,2.07103460,0.01281947,0.05519376,0.19821008,1.77670553,0.04470274,0.25100473,0.56251598,0.01576921
3.86293147,2.09855838,0.01401911,0.05481208,0.20411882,1.80163879,0.04369903,0.25488625,0.56731599,0.01609204
3.86893447,2.12445335,0.01531118,0.05425715,0.21102658,1.82547138,0.04261483,0.25789284,0.57085261,0.01639010
3.87493747,2.14891288,0.01668841,0.05354292,0.21893823,1.84838711,0.04145928,0.26001292,0.57334587,0.01666317
3.88094047,2.17232244,0.01814133,0.05269076,0.22786110,1.87073481,0.04024662,0.26126149,0.57507813,0.01691237
3.88694347,2.19523679,0.01965827,0.05172871,0.23780230,1.89300787,0.03899595,0.26167821,0.57638457,0.01713998
3.89294647,2.21834920,0.02122539,0.05069049,0.24876560,1.91581679,0.03773069,0.26132457,0.57764144,0.01734927
3.89894947,2.24245433,0.02282684,0.04961432,0.26074825,1.93985596,0.03647800,0.26028029,0.57925261,0.01754426
3.90495248,2.26840648,0.02444494,0.04854165,0.27373772,1.96586627,0.03526797,0.25863923,0.58163495,0.01772941
3.91095548,2.29707523,0.02606055,0.04751566,0.28770880,1.99459536,0.03413271,0.25650481,0.58520322,0.01790939
3.91695848,2.32930060,0.02765339,0.04657990,0.30262107,2.02675725,0.03310547,0.25398546,0.59035506,0.01808874
3.92296148,2.36584954,0.02920257,0.04577679,0.31841693,2.06299334,0.03221963,0.25119002,0.59745665,0.01827163
3.92896448,2.40737574,0.03068704,0.04514629,0.33502045,2.10383627,0.03150776,0.24822346,0.60682951,0.01846157
3.93496748,2.45438434,0.03208618,0.04472463,0.35233690,2.14967834,0.03100066,0.24518306,0.61873911,0.01866121
3.94097049,2.50720280,0.03338036,0.04454313,0.37025317,2.20074559,0.03072653,0.24215513,0.63338529,0.01887218
3.94697349,2.56595887,0.03455145,0.04462724,0.38863889,2.25707852,0.03071012,0.23921247,0.65089498,0.01909496
3.95297649,2.63056628,0.03558338,0.04499574,0.40734836,2.31852008,0.03097203,0.23641250,0.67131728,0.01932886
3.95897949,2.70071825,0.03646252,0.04566012,0.42622301,2.38471103,0.03152809,0.23379620,0.69462084,0.01957197
3.96498249,2.77588878,0.03717809,0.04662412,0.44509430,2.45509274,0.03238878,0.23138778,0.72069351,0.01982126
3.97098549,2.85534118,0.03772241,0.04788352,0.46378699,2.52891694,0.03355880,0.22919498,0.74934417,0.02007266
3.97698849,2.93814323,0.03809099,0.04942604,0.48212236,2.60526180,0.03503676,0.22721004,0.78030635,0.02032125
3.98299150,3.02318798,0.03828261,0.05123155,0.49992154,2.68305346,0.03681487,0.22541107,0.81324370,0.02056138
3.98899450,3.10921935,0.03829920,0.05327232,0.51700848,2.76109216,0.03887887,0.22376392,0.84775663,0.02078691
3.99499750,3.19486138,0.03814562,0.05551355,0.53321270,2.83808176,0.04120794,0.22222421,0.88339036,0.02099143
4.00100050,3.27865016,0.03782937,0.05791400,0.54837149,2.91266162,0.04377486,0.22073962,0.91964371,0.02116846
4.00700350,3.35906743,0.03736019,0.06042688,0.56233173,2.98343981,0.04654621,0.21925219,0.95597866,0.02131165
4.01300650,3.43457498,0.03674961,0.06300073,0.57495122,3.04902664,0.04948272,0.21770056,0.99183053,0.02141497
4.01900950,3.50364898,0.03601051,0.06558063,0.58609953,3.10806754,0.05253985,0.21602226,1.02661845,0.02147292
4.02501251,3.56481353,0.03515659,0.06810936,0.59565853,3.15927452,0.05566842,0.21415566,1.05975614,0.02148061
4.03101551,3.61667292,0.03420193,0.07052878,0.60352262,3.20145557,0.05881546,0.21204189,1.09066284,0.02143391
4.03701851,3.65794178,0.03316060,0.07278121,0.60959889,3.23354123,0.06192521,0.20962651,1.11877433,0.02132953
4.04302151,3.68747296,0.03204624,0.07481087,0.61380713,3.25460805,0.06494023,0.20686088,1.14355380,0.02116506
4.04902451,3.70428242,0.03087179,0.07656533,0.61608008,3.26389837,0.06780264,0.20370343,1.16450255,0.02093902
4.05502751,3.70757081,0.02964933,0.07799687,0.61636372,3.26083620,0.07045546,0.20012064,1.18117028,0.02065086
4.06103052,3.69674134,0.02838985,0.07906381,0.61461787,3.24503893,0.07284401,0.19608778,1.19316479,0.02030092
4.06703352,3.67141356,0.02710328,0.07973161,0.61081709,3.21632474,0.07491726,0.19158946,1.20016090,0.01989042
4.07303652,3.63143269,0.02579846,0.07997391,0.60495177,3.17471553,0.07662923,0.18661999,1.20190827,0.01942143
4.07903952,3.57687425,0.02448325,0.07977323,0.59702941,3.12043544,0.07794026,0.18118349,1.19823786,0.01889679
4.08504252,3.50804368,0.02316459,0.07912150,0.58707610,3.05390507,0.07881809,0.17529382,1.18906687,0.01832004
4.09104552,3.42547099,0.02184870,0.07802025,0.57513789,2.97573136,0.07923885,0.16897423,1.17440182,0.01769539
4.09704852,3.32990032,0.02054120,0.07648057,0.56128208,2.88669363,0.07918773,0.16225697,1.15433965,0.01702761
4.10305153,3.22227467,0.01924725,0.07452271,0.54559818,2.78772603,0.07865949,0.15518249,1.12906659,0.01632198
4.10905453,3.10371606,0.01797169,0.07217552,0.52819851,2.67989678,0.07765857,0.14779864,1.09885499,0.01558418
4.11505753,2.97550171,0.01671917,0.06947552,0.50921818,2.56438496,0.07619899,0.14015958,1.06405784,0.01482026
4.12106053,2.83903676,0.01549418,0.06646584,0.48881450,2.44245540,0.07430395,0.13232462,1.02510133,0.01403650
4.12706353,2.69582459,0.01430109,0.06319498,0.46716571,2.31543229,0.07200514,0.12435689,0.98247561,0.01323938
4.13306653,2.54743537,0.01314420,0.05971549,0.44446899,2.18467255,0.06934180,0.11632200,0.93672397,0.01243546
4.13906953,2.39547410,0.01202765,0.05608255,0.42093791,2.05153945,0.06635961,0.10828659,0.88843095,0.01163133
4.14507254,2.24154903,0.01095537,0.05235264,0.39679922,1.91737748,0.06310942,0.10031699,0.83820974,0.01083350
4.15107554,2.08724158,0.00993107,0.04858223,0.37228929,1.78348901,0.05964584,0.09247784,0.78668933,0.01004836
4.15707854,1.93407859,0.00895807,0.04482659,0.34765025,1.65111357,0.05602587,0.08483087,0.73450193,0.00928210
4.16308154,1.78350787,0.00803928,0.04113884,0.32312596,1.52141004,0.05230747,0.07743386,0.68227105,0.00854069
4.16908454,1.63687766,0.00717709,0.03756906,0.29895815,1.39544231,0.04854824,0.07033970,0.63060069,0.00782977
4.17508754,1.49542046,0.00637333,0.03416379,0.27538267,1.27416870,0.04480425,0.06359573,0.58006599,0.00715470
4.18109055,1.36024150,0.00562919,0.03096560,0.25262622,1.15843492,0.04112897,0.05724325,0.53120553,0.00652049
4.18709355,1.23231199,0.00494527,0.02801296,0.23090355,1.04897089,0.03757240,0.05131731,0.48451552,0.00593184
4.19309655,1.11246681,0.00432150,0.02534026,0.21041527,0.94639086,0.03418046,0.04584666,0.44044587,0.00539311
4.19909955,1.00140640,0.00375725,0.02297806,0.19134624,0.85119661,0.03099452,0.04085396,0.39939806,0.00490839
4.20510255,0.89970225,0.00325133,0.02095337,0.17386467,0.76378330,0.02805115,0.03635612,0.36172479,0.00448149
4.21110555,0.80780516,0.00280209,0.01929009,0.15812171,0.68444721,0.02538208,0.03236482,0.32773099,0.00411600
4.21710855,0.72605567,0.00240750,0.01800944,0.14425163,0.61339492,0.02301427,0.02888707,0.29767596,0.00381532
4.22311156,0.65469558,0.00206527,0.01713036,0.13237225,0.55075320,0.02097012,0.02592588,0.27177631,0.00358272
4.22911456,0.59387986,0.00177295,0.01666983,0.12258568,0.49657898,0.01926780,0.02348090,0.25020921,0.00342130
4.23511756,0.54368789,0.00152805,0.01664315,0.11497910,0.45086875,0.01792154,0.02154901,0.23311563,0.00333407
4.24112056,0.50413350,0.00132815,0.01706392,0.10962534,0.41356692,0.01694198,0.02012487,0.22060314,0.00332388
4.24712356,0.47517302,0.00117100,0.01794396,0.10658341,0.38457270,0.01633650,0.01920135,0.21274801,0.00339346
4.25312656,0.45671094,0.00105466,0.01929300,0.10589844,0.36374508,0.01610946,0.01876977,0.20959626,0.00354530
4.25912956,0.44860285,0.00097753,0.02111814,0.10760133,0.35090589,0.01626234,0.01882008,0.21116361,0.00378159
