energy_ev,total_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up,V_p_up,V_d_up
2.85442721,5.05814257,0.01688211,0.15262154,0.11505456,0.74176647,1.16870689,2.54583450,1.58172318,1.17511352
2.86043022,4.95762787,0.01666201,0.15128164,0.11483643,0.72639228,1.13943986,2.50909385,1.53686002,1.14211723
2.86643322,4.85256738,0.01655142,0.14996728,0.11438173,0.71027909,1.10885839,2.47050621,1.48969873,1.10747743
2.87243622,4.74432984,0.01655019,0.14869591,0.11369046,0.69365758,1.07732602,2.43072112,1.44075886,1.07156388
2.87843922,4.63430050,0.01665722,0.14748572,0.11276495,0.67674840,1.04522830,2.39043236,1.39054302,1.03473546
2.88444222,4.52385418,0.01687059,0.14635566,0.11160994,0.65975880,1.01296487,2.35035998,1.33952905,0.99733567
2.89044522,4.41433237,0.01718766,0.14532561,0.11023270,0.64288026,0.98094204,2.31123352,1.28816458,0.95968956
2.89644822,4.30702412,0.01760511,0.14441647,0.10864307,0.62628705,0.94956592,2.27377635,1.23686335,0.92210176
2.90245123,4.20315009,0.01811902,0.14365027,0.10685355,0.61013550,0.91923595,2.23869120,1.18600346,0.88485542
2.90845423,4.10384898,0.01872482,0.14305019,0.10487928,0.59456378,0.89033884,2.20664660,1.13592686,0.84821188
2.91445723,4.01016560,0.01941725,0.14264048,0.10273792,0.57969210,0.86324279,2.17826416,1.08693994,0.81241071
2.92046023,3.92303988,0.02019035,0.14244614,0.10044952,0.56562308,0.83829189,2.15410640,1.03931465,0.77766984
2.92646323,3.84329618,0.02103732,0.14249240,0.09803612,0.55244205,0.81580064,2.13466520,0.99329004,0.74418576
2.93246623,3.77163272,0.02195048,0.14280413,0.09552146,0.54021748,0.79604854,2.12035075,0.94907366,0.71213344
2.93846923,3.70861114,0.02292112,0.14340484,0.09293038,0.52900109,0.77927485,2.11148115,0.90684299,0.68166612
2.94447224,3.65464639,0.02393952,0.14431575,0.09028833,0.51882809,0.76567361,2.10827304,0.86674639,0.65291475
2.95047524,3.60999765,0.02499483,0.14555454,0.08762070,0.50971712,0.75538904,2.11083361,0.82890403,0.62598741
2.95647824,3.57476104,0.02607516,0.14713425,0.08495223,0.50167052,0.74851162,2.11915437,0.79340843,0.60096864
2.96248124,3.54886508,0.02716758,0.14906206,0.08230643,0.49467450,0.74507505,2.13310750,0.76032504,0.57791885
2.96848424,3.53206981,0.02825832,0.15133829,0.07970502,0.48869978,0.74505453,2.15244510,0.72969294,0.55687417
2.97448724,3.52397057,0.02933291,0.15395550,0.07716752,0.48370252,0.74836634,2.17680203,0.70152576,0.53784662
2.98049025,3.52400702,0.03037653,0.15689801,0.07471096,0.47962576,0.75486927,2.20570254,0.67581304,0.52082493
2.98649325,3.53147787,0.03137430,0.16014156,0.07234967,0.47640135,0.76436786,2.23857111,0.65252211,0.50577603
2.99249625,3.54556129,0.03231171,0.16365353,0.07009528,0.47395237,0.77661755,2.27474733,0.63160058,0.49264719
2.99849925,3.56534069,0.03317506,0.16739343,0.06795680,0.47219601,0.79133177,2.31350459,0.61297931,0.48136878
3.00450225,3.58983499,0.03395195,0.17131383,0.06594088,0.47104673,0.80819066,2.35407204,0.59657590,0.47185761
3.01050525,3.61803219,0.03463172,0.17536169,0.06405213,0.47041959,0.82685129,2.39565910,0.58229838,0.46402052
3.01650825,3.64892474,0.03520595,0.17947993,0.06229352,0.47023352,0.84695887,2.43748137,0.57004908,0.45775821
3.02251126,3.68154489,0.03566884,0.18360929,0.06066681,0.47041439,0.86815840,2.47878689,0.55972820,0.45296889
3.02851426,3.71499816,0.03601759,0.18769030,0.05917297,0.47089748,0.89010643,2.51888142,0.55123709,0.44955162
3.03451726,3.74849302,0.03625258,0.19166528,0.05781256,0.47162945,0.91248201,2.55715142,0.54448068,0.44740904
3.04052026,3.78136510,0.03637760,0.19548032,0.05658607,0.47256936,0.93499654,2.59308363,0.53936920,0.44644933
3.04652326,3.81309445,0.03639976,0.19908702,0.05549410,0.47368881,0.95740181,2.62627996,0.53581875,0.44658731
3.05252626,3.84331484,0.03632947,0.20244396,0.05453748,0.47497116,0.97949586,2.65646717,0.53375085,0.44774443
3.05852926,3.87181450,0.03618009,0.20551787,0.05371726,0.47640966,1.00112627,2.68350049,0.53309087,0.44984791
3.06453227,3.89852829,0.03596760,0.20828433,0.05303460,0.47800495,1.02219079,2.70736122,0.53376550,0.45282887
3.07053527,3.92352183,0.03571006,0.21072805,0.05249050,0.47976165,1.04263521,2.72814839,0.53569942,0.45661979
3.07653827,3.94696852,0.03542703,0.21284270,0.05208554,0.48168465,1.06244864,2.74606494,0.53881150,0.46115136
3.08254127,3.96912108,0.03513881,0.21463034,0.05181950,0.48377513,1.08165650,2.76139933,0.54301068,0.46634913
3.08854427,3.99027924,0.03486575,0.21610042,0.05169102,0.48602665,1.10031167,2.77450370,0.54819207,0.47213014
3.09454727,4.01075583,0.03462747,0.21726855,0.05169723,0.48842161,1.11848437,2.78576983,0.55423350,0.47839993
3.10055028,4.03084330,0.03444208,0.21815503,0.05183345,0.49092834,1.13625130,2.79560431,0.56099278,0.48505011
3.10655328,4.05078282,0.03432549,0.21878324,0.05209296,0.49349908,1.15368486,2.80440445,0.56830624,0.49195682
3.11255628,4.07073786,0.03429072,0.21917808,0.05246690,0.49606890,1.17084296,2.81253618,0.57598836,0.49898030
3.11855928,4.09077385,0.03434741,0.21936445,0.05294427,0.49855589,1.18776016,2.82031521,0.58383301,0.50596557
3.12456228,4.11084510,0.03450137,0.21936592,0.05351200,0.50086242,1.20444050,2.82799239,0.59161607,0.51274437
3.13056528,4.13078969,0.03475430,0.21920369,0.05415521,0.50287760,1.22085265,2.83574400,0.59909956,0.51913829
3.13656828,4.15033246,0.03510367,0.21889577,0.05485756,0.50448074,1.23692737,2.84366719,0.60603697,0.52496297
3.14257129,4.16909575,0.03554278,0.21845654,0.05560167,0.50554562,1.25255764,2.85178069,0.61217977,0.53003316
3.14857429,4.18661702,0.03606094,0.21789665,0.05636959,0.50594541,1.26760122,2.86003040,0.61728451,0.53416832
3.15457729,4.20237206,0.03664385,0.21722315,0.05714333,0.50555781,1.28188553,2.86829911,0.62112043,0.53719865
3.16058029,4.21580213,0.03727405,0.21643996,0.05790539,0.50427030,1.29521444,2.87641958,0.62347699,0.53897095
3.16658329,4.22634319,0.03793159,0.21554847,0.05863923,0.50198506,1.30737660,2.88418982,0.62417105,0.53935418
3.17258629,4.23345517,0.03859467,0.21454835,0.05932967,0.49862332,1.31815466,2.89138920,0.62305324,0.53824439
3.17858929,4.23664949,0.03924047,0.21343830,0.05996330,0.49412889,1.32733487,2.89779440,0.62001321,0.53556855
3.18459230,4.23551283,0.03984589,0.21221690,0.06052863,0.48847074,1.33471646,2.90319378,0.61498349,0.53128742
3.19059530,4.22972587,0.04038838,0.21088323,0.06101627,0.48164440,1.34012017,2.90739912,0.60794176,0.52539686
3.19659830,4.21907558,0.04084668,0.20943742,0.06141891,0.47367223,1.34339562,2.91025409,0.59891138,0.51792796
3.20260130,4.20346061,0.04120155,0.20788096,0.06173120,0.46460239,1.34442680,2.91163855,0.58796018,0.50894563
3.20860430,4.18288932,0.04143634,0.20621679,0.06194960,0.45450689,1.34313579,2.91146866,0.57519761,0.49854596
3.21460730,4.15747086,0.04153749,0.20444915,0.06207201,0.44347854,1.33948426,2.90969275,0.56077028,0.48685240
3.22061031,4.12739993,0.04149494,0.20258321,0.06209753,0.43162718,1.33347290,2.90628332,0.54485632,0.47401098
3.22661331,4.09293647,0.04130233,0.20062455,0.06202605,0.41907537,1.32513889,2.90122587,0.52765864,0.46018492
3.23261631,4.05438167,0.04095711,0.19857845,0.06185788,0.40595382,1.31455168,2.89450561,0.50939758,0.44554877
3.23861931,4.01205213,0.04046053,0.19644918,0.06159348,0.39239676,1.30180748,2.88609300,0.49030324,0.43028249
3.24462231,3.96625407,0.03981747,0.19423928,0.06123318,0.37853749,1.28702291,2.87592956,0.47060784,0.41456578
3.25062531,3.91725936,0.03903621,0.19194885,0.06077695,0.36450445,1.27032822,2.86391515,0.45053852,0.39857275
3.25662831,3.86528525,0.03812810,0.18957512,0.06022440,0.35041782,1.25186082,2.84989797,0.43031082,0.38246744
3.26263132,3.81047926,0.03710718,0.18711211,0.05957469,0.33638695,1.23175940,2.83366840,0.41012319,0.36640007
3.26863432,3.75291045,0.03598971,0.18455058,0.05882671,0.32250857,1.21015912,2.81495736,0.39015255,0.35050444
3.27463732,3.69256779,0.03479382,0.18187831,0.05797925,0.30886594,1.18718831,2.79343995,0.37055130,0.33489625
3.28064032,3.62936587,0.03353898,0.17908058,0.05703127,0.29552880,1.16296675,2.76874441,0.35144557,0.31967256
3.28664332,3.56315777,0.03224566,0.17614101,0.05598226,0.28255413,1.13760577,2.74046616,0.33293484,0.30491226
3.29264632,3.49375432,0.03093496,0.17304258,0.05483258,0.26998760,1.11120994,2.70818647,0.31509276,0.29067732
3.29864932,3.42094854,0.02962820,0.16976889,0.05358384,0.25786547,1.08388034,2.67149481,0.29796907,0.27701491
3.30465233,3.34454369,0.02834672,0.16630549,0.05223923,0.24621693,1.05571896,2.63001354,0.28159242,0.26395994
3.31065533,3.26438318,0.02711156,0.16264126,0.05080384,0.23506651,1.02683389,2.58342370,0.26597375,0.25153792
3.31665833,3.18038011,0.02594324,0.15876978,0.04928482,0.22443655,0.99734479,2.53149018,0.25111014,0.23976802
3.32266133,3.09254466,0.02486160,0.15469055,0.04769158,0.21434936,0.96738808,2.47408478,0.23698876,0.22866592
3.32866433,3.00100720,0.02388551,0.15040992,0.04603568,0.20482908,0.93712142,2.41120553,0.22359068,0.21824636
3.33466733,2.90603554,0.02303274,0.14594183,0.04433082,0.19590308,0.90672686,2.34299116,0.21089439,0.20852526
3.34067034,2.80804491,0.02231968,0.14130814,0.04259253,0.18760262,0.87641235,2.26972933,0.19887878,0.19952117
3.34667334,2.70759971,0.02176112,0.13653858,0.04083788,0.17996303,0.84641128,2.19185824,0.18752546,0.19125608
3.35267634,2.60540667,0.02136992,0.13167030,0.03908497,0.17302307,0.81697980,2.10996105,0.17682042,0.18375541
3.35867934,2.50229947,0.02115675,0.12674698,0.03735243,0.16682378,0.78839194,2.02475324,0.16675483,0.17704731
3.36468234,2.39921537,0.02112969,0.12181762,0.03565884,0.16140661,0.76093268,1.93706345,0.15732513,0.17116124
3.37068534,2.29716500,0.02129391,0.11693496,0.03402210,0.15681118,0.73488915,1.84780861,0.14853251,0.16612601
3.37668834,2.19719678,0.02165130,0.11215364,0.03245884,0.15307266,0.71054030,1.75796450,0.14038166,0.16196724
3.38269135,2.10035775,0.02220016,0.10752817,0.03098379,0.15021898,0.68814577,1.66853330,0.13287924,0.15870465
3.38869435,2.00765290,0.02293489,0.10311088,0.02960934,0.14826798,0.66793429,1.58050953,0.12603192,0.15634911
3.39469735,1.92000509,0.02384578,0.09894979,0.02834504,0.14722477,0.65009238,1.49484628,0.11984438,0.15489980
3.40070035,1.83821767,0.02491893,0.09508668,0.02719732,0.14707942,0.63475400,1.41242313,0.11431728,0.15434167
3.40670335,1.76294173,0.02613618,0.09155533,0.02616930,0.14780518,0.62199176,1.33401742,0.10944549,0.15464328
3.41270635,1.69464976,0.02747533,0.08838006,0.02526069,0.14935727,0.61181025,1.26028020,0.10521653,0.15575529
3.41870935,1.63361699,0.02891037,0.08557469,0.02446792,0.15167252,0.60414193,1.19171778,0.10160950,0.15760965
3.42471236,1.57991139,0.03041193,0.08314186,0.02378433,0.15466980,0.59884595,1.12867974,0.09859453,0.16011965
3.43071536,1.53339281,0.03194789,0.08107286,0.02320052,0.15825128,0.59571018,1.07135374,0.09613266,0.16318089
3.43671836,1.49372127,0.03348413,0.07934793,0.02270480,0.16230462,0.59445623,1.01976711,0.09417636,0.16667306
3.44272136,1.46037380,0.03498535,0.07793702,0.02228374,0.16670584,0.59474760,0.97379503,0.09267053,0.17046265
3.44872436,1.43266916,0.03641607,0.07680096,0.02192276,0.17132297,0.59620048,0.93317455,0.09155390,0.17440634
3.45472736,1.40979880,0.03774158,0.07589301,0.02160676,0.17602015,0.59839682,0.89752354,0.09076093,0.17835512
3.46073037,1.39086278,0.03892905,0.07516076,0.02132076,0.18066209,0.60089903,0.86636369,0.09022378,0.18215873
3.46673337,1.37490852,0.03994845,0.07454815,0.02105053,0.18511867,0.60326575,0.83914592,0.08987460,0.18567043
3.47273637,1.36097067,0.04077356,0.07399768,0.02078310,0.18926942,0.60506779,0.81527724,0.08964773,0.18875176
3.47873937,1.34811001,0.04138273,0.07345261,0.02050729,0.19300773,0.60590368,0.79414756,0.08948187,0.19127708
3.48474237,1.33544955,0.04175961,0.07285906,0.02021401,0.19624444,0.60541393,0.77515513,0.08932189,0.19313776
3.49074537,1.32220620,0.04189356,0.07216796,0.01989660,0.19891074,0.60329346,0.75772968,0.08912054,0.19424564
3.49674837,1.30771664,0.04178001,0.07133673,0.01955092,0.20096019,0.59930156,0.74135215,0.08883952,0.19453576
3.50275138,1.29145636,0.04142048,0.07033061,0.01917534,0.20236970,0.59326902,0.72557038,0.08845028,0.19396813
3.50875438,1.27305126,0.04082241,0.06912363,0.01877068,0.20313951,0.58510209,0.71001031,0.08793427,0.19252853
3.51475738,1.25228153,0.03999879,0.06769914,0.01833998,0.20329201,0.57478321,0.69438242,0.08728270,0.19022823
3.52076038,1.22907820,0.03896761,0.06605001,0.01788816,0.20286969,0.56236861,0.67848361,0.08649590,0.18710268
3.52676338,1.20351283,0.03775108,0.06417831,0.01742166,0.20193215,0.54798288,0.66219476,0.08558228,0.18320937
3.53276638,1.17578139,0.03637481,0.06209474,0.01694800,0.20055235,0.53181107,0.64547446,0.08455699,0.17862475
3.53876938,1.14618345,0.03486681,0.05981764,0.01647535,0.19881249,0.51408874,0.62834970,0.08344034,0.17344060
3.54477239,1.11509828,0.03325652,0.05737187,0.01601206,0.19679951,0.49509046,0.61090430,0.08225617,0.16775996
3.55077539,1.08295925,0.03157379,0.05478737,0.01556623,0.19460061,0.47511760,0.59326596,0.08103017,0.16169275
3.55677839,1.05022813,0.02984797,0.05209776,0.01514537,0.19229906,0.45448589,0.57559277,0.07978831,0.15535151
3.56278139,1.01737066,0.02810701,0.04933883,0.01475610,0.18997043,0.43351341,0.55806013,0.07855550,0.14884721
3.56878439,0.98483477,0.02637675,0.04654712,0.01440389,0.18767943,0.41250966,0.54084874,0.07735446,0.14228554
3.57478739,0.95303233,0.02468028,0.04375859,0.01409298,0.18547773,0.39176602,0.52413422,0.07620490,0.13576369
3.58079040,0.92232525,0.02303754,0.04100747,0.01382629,0.18340246,0.37154805,0.50807892,0.07512315,0.12936785
3.58679340,0.89301626,0.02146504,0.03832534,0.01360550,0.18147593,0.35208980,0.49282606,0.07412197,0.12317137
3.59279640,0.86534444,0.01997572,0.03574036,0.01343115,0.17970605,0.33359016,0.47849625,0.07321079,0.11723375
3.59879940,0.83948529,0.01857901,0.03327682,0.01330280,0.17808776,0.31621133,0.46518640,0.07239620,0.11160033
3.60480240,0.81555465,0.01728102,0.03095485,0.01321929,0.17660508,0.30007903,0.45297049,0.07168262,0.10630271
3.61080540,0.79361579,0.01608480,0.02879038,0.01317896,0.17523377,0.28528429,0.44190206,0.07107310,0.10135972
3.61680840,0.77368879,0.01499072,0.02679521,0.01317987,0.17394429,0.27188652,0.43201770,0.07057014,0.09677887
3.62281141,0.75576093,0.01399692,0.02497731,0.01322010,0.17270485,0.25991732,0.42334107,0.07017649,0.09255814
3.62881441,0.73979735,0.01309972,0.02334113,0.01329784,0.17148440,0.24938472,0.41588698,0.06989580,0.08868791
3.63481741,0.72575083,0.01229412,0.02188803,0.01341163,0.17025527,0.24027751,0.40966481,0.06973297,0.08515300
3.64082041,0.71356984,0.01157418,0.02061668,0.01356034,0.16899530,0.23256912,0.40468109,0.06969440,0.08193452
3.64682341,0.70320431,0.01093347,0.01952349,0.01374325,0.16768938,0.22622104,0.40094076,0.06978780,0.07901162
3.65282641,0.69460875,0.01036533,0.01860298,0.01395992,0.16633022,0.22118535,0.39844696,0.07002177,0.07636288
3.65882941,0.68774237,0.00986317,0.01784808,0.01421012,0.16491838,0.21740642,0.39719942,0.07040505,0.07396735
3.66483242,0.68256655,0.00942065,0.01725038,0.01449356,0.16346158,0.21482166,0.39719137,0.07094559,0.07180524
3.67083542,0.67903982,0.00903182,0.01680034,0.01480973,0.16197334,0.21336144,0.39840547,0.07164938,0.06985828
3.67683842,0.67711103,0.00869114,0.01648733,0.01515760,0.16047108,0.21294839,0.40080889,0.07251923,0.06810965
3.68284142,0.67671132,0.00839351,0.01629979,0.01553539,0.15897386,0.21349617,0.40434814,0.07355352,0.06654375
3.68884442,0.67774586,0.00813420,0.01622518,0.01594028,0.15749988,0.21490805,0.40894405,0.07474507,0.06514565
3.69484742,0.68008599,0.00790885,0.01625006,0.01636824,0.15606406,0.21707565,0.41448752,0.07608018,0.06390050
3.70085043,0.68356278,0.00771328,0.01636009,0.01681389,0.15467572,0.21987783,0.42083636,0.07753795,0.06279288
3.70685343,0.68796265,0.00754348,0.01654008,0.01727037,0.15333674,0.22318035,0.42781379,0.07909000,0.06180618
3.71285643,0.69302562,0.00739552,0.01677411,0.01772942,0.15204012,0.22683614,0.43520872,0.08070051,0.06092210
3.71885943,0.69844658,0.00726545,0.01704566,0.01818143,0.15076924,0.23068657,0.44277825,0.08232676,0.06012038
3.72486243,0.70387980,0.00714930,0.01733783,0.01861562,0.14949780,0.23456362,0.45025213,0.08392005,0.05937866
3.73086543,0.70894658,0.00704306,0.01763358,0.01902038,0.14819046,0.23829297,0.45733928,0.08542705,0.05867269
3.73686843,0.71324570,0.00694269,0.01791609,0.01938354,0.14680414,0.24169798,0.46373616,0.08679149,0.05797663
3.74287144,0.71636625,0.00684420,0.01816908,0.01969287,0.14528988,0.24460431,0.46913635,0.08795606,0.05726372
3.74887444,0.71790218,0.00674369,0.01837724,0.01993641,0.14359525,0.24684501,0.47324121,0.08886457,0.05650703
3.75487744,0.71746768,0.00663744,0.01852657,0.02010304,0.14166702,0.24826576,0.47577084,0.08946411,0.05568039
3.76088044,0.71471260,0.00652204,0.01860481,0.02018286,0.13945396,0.24873014,0.47647484,0.08970716,0.05475930
3.76688344,0.70933713,0.00639449,0.01860176,0.02016763,0.13690970,0.24812436,0.47514230,0.08955357,0.05372198
3.77288644,0.70110467,0.00625225,0.01850959,0.02005112,0.13399529,0.24636150,0.47161050,0.08897223,0.05255020
3.77888944,0.68985247,0.00609338,0.01832305,0.01982942,0.13068152,0.24338475,0.46577181,0.08794242,0.05123014
3.78489245,0.67549922,0.00591657,0.01803963,0.01950107,0.12695067,0.23916970,0.45757847,0.08645470,0.04975291
3.79089545,0.65804937,0.00572121,0.01765960,0.01906720,0.12279775,0.23372540,0.44704506,0.08451140,0.04811504
3.79689845,0.63759391,0.00550737,0.01718598,0.01853152,0.11823109,0.22709418,0.43424844,0.08212655,0.04631854
3.80290145,0.61430766,0.00527580,0.01662440,0.01790015,0.11327227,0.21935027,0.41932536,0.07932540,0.04437091
3.80890445,0.58844320,0.00502790,0.01598288,0.01718145,0.10795546,0.21059737,0.40246780,0.07614347,0.04228478
3.81490745,0.56032202,0.00476562,0.01527155,0.01638572,0.10232618,0.20096512,0.38391636,0.07262525,0.04007738
3.82091046,0.53032320,0.00449141,0.01450233,0.01552481,0.09643955,0.19060491,0.36395212,0.06882255,0.03776982
3.82691346,0.49887045,0.00420810,0.01368849,0.01461172,0.09035825,0.17968504,0.34288735,0.06479269,0.03538628
3.83291646,0.46641806,0.00391876,0.01284430,0.01366020,0.08415014,0.16838568,0.32105562,0.06059653,0.03295303
3.83891946,0.43343656,0.00362662,0.01198459,0.01268422,0.07788586,0.15689364,0.29880175,0.05629652,0.03049750
3.84492246,0.40039874,0.00333493,0.01112438,0.01169763,0.07163640,0.14539740,0.27647207,0.05195470,0.02804726
3.85092546,0.36776659,0.00304686,0.01027852,0.01071372,0.06547076,0.13408246,0.25440539,0.04763105,0.02562914
3.85692846,0.33597972,0.00276539,0.00946133,0.00974486,0.05945398,0.12312726,0.23292498,0.04338182,0.02326840
3.86293147,0.30544559,0.00249322,0.00868641,0.00880225,0.05364527,0.11269965,0.21233185,0.03925831,0.02098805
3.86893447,0.27653174,0.00223273,0.00796633,0.00789565,0.04809675,0.10295415,0.19289944,0.03530581,0.01880828
3.87493747,0.24956021,0.00198591,0.00731255,0.00703327,0.04285236,0.09402989,0.17486972,0.03156297,0.01674607
3.88094047,0.22480400,0.00175432,0.00673525,0.00622168,0.03794729,0.08604916,0.15845075,0.02806136,0.01481497
3.88694347,0.20248550,0.00153912,0.00624328,0.00546575,0.03340783,0.07911671,0.14381547,0.02482541,0.01302501
3.89294647,0.18277658,0.00134105,0.00584414,0.00476877,0.02925142,0.07331936,0.13110161,0.02187253,0.01138273
3.89894947,0.16580002,0.00116044,0.00554394,0.00413249,0.02548716,0.06872608,0.12041243,0.01921351,0.00989142
3.90495248,0.15163200,0.00099727,0.00534741,0.00355727,0.02211644,0.06538835,0.11181807,0.01685305,0.00855131
3.91095548,0.14030516,0.00085121,0.00525793,0.00304224,0.01913382,0.06334045,0.10535730,0.01479040,0.00735998
3.91695848,0.13181208,0.00072165,0.00527750,0.00258552,0.01652801,0.06259997,0.10103938,0.01302009,0.00631271
3.92296148,0.12610868,0.00060775,0.00540676,0.00218438,0.01428285,0.06316803,0.09884582,0.01153270,0.00540291
3.92896448,0.12311750,0.00050854,0.00564495,0.00183544,0.01237836,0.06502948,0.09873199,0.01031557,0.00462253
3.93496748,0.12273052,0.00042289,0.00598989,0.00153487,0.01079171,0.06815286,0.10062845,0.00935349,0.00396245
3.94097049,0.12481161,0.00034963,0.00643790,0.00127856,0.00949810,0.07249024,0.10444194,0.00862936,0.00341283
3.94697349,0.12919853,0.00028757,0.00698380,0.00106229,0.00847157,0.07797699,0.11005610,0.00812467,0.00296348
3.95297649,0.13570455,0.00023550,0.00762081,0.00088181,0.00768562,0.08453149,0.11733204,0.00782003,0.00260406
3.95897949,0.14411986,0.00019229,0.00834054,0.00073304,0.00711381,0.09205496,0.12610885,0.00769547,0.00232439
3.96498249,0.15421290,0.00015686,0.00913298,0.00061209,0.00673015,0.10043152,0.13620419,0.00773078,0.00211456
3.97098549,0.16573189,0.00012820,0.00998650,0.00051538,0.00650943,0.10952862,0.14741520,0.00790576,0.00196509
3.97698849,0.17840665,0.00010544,0.01088793,0.00043967,0.00642743,0.11919790,0.15951989,0.00820033,0.00186701
3.98299150,0.19195104,0.00008780,0.01182270,0.00038212,0.00646109,0.12927664,0.17227905,0.00859481,0.00181194
3.98899450,0.20606603,0.00007463,0.01277498,0.00034030,0.00658858,0.13958990,0.18543897,0.00906996,0.00179208
3.99499750,0.22044359,0.00006541,0.01372797,0.00031223,0.00678940,0.14995328,0.19873494,0.00960722,0.00180024
4.00100050,0.23477143,0.00005976,0.01466419,0.00029639,0.00704437,0.16017638,0.21189549,0.01018886,0.00182984
4.00700350,0.24873848,0.00005742,0.01556584,0.00029171,0.00733567,0.17006693,0.22464741,0.01079819,0.00187489
4.01300650,0.26204114,0.00005829,0.01641522,0.00029763,0.00764692,0.17943538,0.23672145,0.01141982,0.00192999
4.01900950,0.27438992,0.00006239,0.01719516,0.00031407,0.00796316,0.18809985,0.24785842,0.01203991,0.00199028
4.02501251,0.28551647,0.00006991,0.01788949,0.00034146,0.00827097,0.19589136,0.25781550,0.01264652,0.00205145
4.03101551,0.29518055,0.00008117,0.01848350,0.00038075,0.00855849,0.20265895,0.26637263,0.01322989,0.00210974
4.03701851,0.30317659,0.00009666,0.01896436,0.00043341,0.00881552,0.20827457,0.27333844,0.01378280,0.00216192
4.04302151,0.30933976,0.00011702,0.01932152,0.00050147,0.00903362,0.21263753,0.27855574,0.01430085,0.00220526
4.04902451,0.31355093,0.00014305,0.01954701,0.00058752,0.00920612,0.21567816,0.28190598,0.01478277,0.00223757
4.05502751,0.31574046,0.00017571,0.01963573,0.00069469,0.00932822,0.21736064,0.28331274,0.01523059,0.00225718
4.06103052,0.31589047,0.00021612,0.01958557,0.00082666,0.00939700,0.21768474,0.28274378,0.01564983,0.00226288
4.06703352,0.31403552,0.00026556,0.01939749,0.00098763,0.00941142,0.21668632,0.28021182,0.01604952,0.00225399
4.07303652,0.31026148,0.00032544,0.01907543,0.00118228,0.00937223,0.21443666,0.27577364,0.01644212,0.00223027
4.07903952,0.30470275,0.00039729,0.01862620,0.00141572,0.00928197,0.21104044,0.26952787,0.01684331,0.00219191
4.08504252,0.29753770,0.00048273,0.01805921,0.00169336,0.00914471,0.20663260,0.26161129,0.01727169,0.00213953
4.09104552,0.28898272,0.00058346,0.01738615,0.00202084,0.00896598,0.20137402,0.25219396,0.01774826,0.00207406
4.09704852,0.27928490,0.00070117,0.01662056,0.00240385,0.00875246,0.19544628,0.24147327,0.01829579,0.00199676
4.10305153,0.26871373,0.00083753,0.01577739,0.00284797,0.00851180,0.18904569,0.22966730,0.01893811,0.00190912
4.10905453,0.25755217,0.00099409,0.01487254,0.00335844,0.00825224,0.18237678,0.21700774,0.01969922,0.00181284
4.11505753,0.24608732,0.00117225,0.01392234,0.00393993,0.00798238,0.17564547,0.20373256,0.02060232,0.00170971
4.12106053,0.23460120,0.00137315,0.01294308,0.00459629,0.00771086,0.16905236,0.19007892,0.02166880,0.00160160
4.12706353,0.22336185,0.00159760,0.01195055,0.00533029,0.00744602,0.16278606,0.17627646,0.02291721,0.00149038
4.13306653,0.21261522,0.00184599,0.01095964,0.00614330,0.00719561,0.15701722,0.16254125,0.02436216,0.00137785
4.13906953,0.20257796,0.00211823,0.00998403,0.00703508,0.00696657,0.15189303,0.14907063,0.02601343,0.00126572
4.14507254,0.19343145,0.00241365,0.00903585,0.00800350,0.00676474,0.14753283,0.13603906,0.02787498,0.00115555
4.15107554,0.18531735,0.00273094,0.00812553,0.00904431,0.00659473,0.14402454,0.12359505,0.02994427,0.00104872
4.15707854,0.17833448,0.00306814,0.00726168,0.01015105,0.00645973,0.14142234,0.11185922,0.03221167,0.00094642
4.16308154,0.17253741,0.00342256,0.00645100,0.01131488,0.00636146,0.13974556,0.10092350,0.03466013,0.00084960
4.16908454,0.16793656,0.00379079,0.00569834,0.01252459,0.00630010,0.13897873,0.09085134,0.03726506,0.00075901
4.17508754,0.16449985,0.00416873,0.00500676,0.01376671,0.00627440,0.13907282,0.08167887,0.03999461,0.00067517
4.18109055,0.16215568,0.00455165,0.00437766,0.01502559,0.00628166,0.13994771,0.07341686,0.04281003,0.00059838
4.18709355,0.16079717,0.00493423,0.00381097,0.01628374,0.00631794,0.14149554,0.06605332,0.04566655,0.00052877
4.19309655,0.16028747,0.00531071,0.00330529,0.01752212,0.00637817,0.14358508,0.05955654,0.04851436,0.00046628
4.19909955,0.16046582,0.00567500,0.00285820,0.01872065,0.00645643,0.14606674,0.05387850,0.05129994,0.00041071
4.20510255,0.16115423,0.00602084,0.00246637,0.01985865,0.00654613,0.14877815,0.04895835,0.05396753,0.00036172
4.21110555,0.16216445,0.00634197,0.00212588,0.02091548,0.00664029,0.15155003,0.04472594,0.05646085,0.00031890
4.21710855,0.16330499,0.00663233,0.00183235,0.02187114,0.00673179,0.15421221,0.04110519,0.05872479,0.00028174
4.22311156,0.16438795,0.00688623,0.00158117,0.02270684,0.00681366,0.15659946,0.03801726,0.06070721,0.00024972
4.22911456,0.16523541,0.00709856,0.00136763,0.02340570,0.00687930,0.15855709,0.03538331,0.06236069,0.00022225
4.23511756,0.16568519,0.00726492,0.00118712,0.02395321,0.00692272,0.15994595,0.03312702,0.06364407,0.00019879
4.24112056,0.16559573,0.00738182,0.00103518,0.02433782,0.00693872,0.16064672,0.03117654,0.06452390,0.00017878
