energy_ev,total_up,Cd_p_up,Cd_d_up,N_s_up,N_p_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up
1.04152076,2.44926688,0.54830186,0.02371095,0.02709889,0.08923498,0.01974609,0.35515654,0.78459207,1.68037358
1.04752376,2.29887111,0.51673648,0.02213926,0.02548240,0.08362215,0.01865832,0.33451135,0.74146727,1.57551407
1.05352676,2.15108603,0.48512136,0.02058454,0.02388381,0.07805051,0.01756664,0.31399250,0.70030964,1.47339695
1.05952976,2.00788517,0.45388055,0.01906293,0.02232423,0.07258024,0.01648393,0.29385454,0.66190910,1.37544502
1.06553277,1.87107677,0.42341273,0.01758900,0.02082341,0.06726642,0.01542233,0.27433583,0.62699520,1.28295143
1.07153577,1.74227902,0.39408458,0.01617556,0.01939946,0.06215841,0.01439303,0.25565549,0.59622464,1.19706236
1.07753877,1.62289940,0.36622491,0.01483365,0.01806856,0.05729946,0.01340615,0.23801066,0.57017022,1.11876295
1.08354177,1.51411811,0.34011958,0.01357243,0.01684472,0.05272636,0.01247057,0.22157396,0.54931112,1.04886614
1.08954477,1.41687581,0.31600749,0.01239924,0.01573957,0.04846924,0.01159377,0.20649149,0.53402466,0.98800465
1.09554777,1.33186533,0.29407746,0.01131953,0.01476220,0.04455144,0.01078181,0.19288107,0.52457968,0.93662571
1.10155078,1.25952769,0.27446629,0.01033696,0.01391901,0.04098957,0.01003916,0.18083099,0.52113163,0.89498891
1.10755378,1.20005230,0.25725783,0.00945346,0.01321362,0.03779358,0.00936872,0.17039920,0.52371966,0.86316677
1.11355678,1.15338152,0.24248325,0.00866928,0.01264684,0.03496702,0.00877178,0.16161306,0.53226588,0.84104858
1.11955978,1.11921965,0.23012241,0.00798311,0.01221669,0.03250734,0.00824807,0.15446965,0.54657693,0.82834717
1.12556278,1.09704645,0.22010636,0.00739223,0.01191847,0.03040642,0.00779577,0.14893669,0.56634828,0.82460908
1.13156578,1.08613513,0.21232090,0.00689260,0.01174483,0.02865101,0.00741167,0.14495414,0.59117127,0.82922799
1.13756878,1.08557481,0.20661114,0.00647906,0.01168605,0.02722346,0.00709125,0.14243639,0.62054306,0.84146150
1.14357179,1.09429717,0.20278693,0.00614550,0.01173018,0.02610241,0.00682889,0.14127516,0.65387960,0.86045123
1.14957479,1.11110701,0.20062912,0.00588501,0.01186342,0.02526360,0.00661803,0.14134291,0.69053131,0.88524599
1.15557779,1.13471605,0.19989637,0.00569010,0.01207039,0.02468067,0.00645142,0.14249682,0.72980142,0.91482757
1.16158079,1.16377932,0.20033239,0.00555293,0.01233458,0.02432607,0.00632130,0.14458319,0.77096645,0.94813886
1.16758379,1.19693316,0.20167347,0.00546544,0.01263874,0.02417192,0.00621972,0.14744214,0.81329822,0.98411330
1.17358679,1.23283373,0.20365595,0.00541960,0.01296533,0.02419080,0.00613870,0.15091245,0.85608667,1.02170504
1.17958979,1.27019477,0.20602350,0.00540761,0.01329699,0.02435656,0.00607052,0.15483636,0.89866261,1.05991866
1.18559280,1.30782328,0.20853394,0.00542202,0.01361698,0.02464499,0.00600791,0.15906430,0.94041938,1.09783731
1.19159580,1.34465170,0.21096542,0.00545595,0.01390966,0.02503440,0.00594427,0.16345904,0.98083247,1.13464836
1.19759880,1.37976541,0.21312165,0.00550319,0.01416085,0.02550607,0.00587380,0.16789952,1.01947591,1.16966503
1.20360180,1.41242415,0.21483621,0.00555833,0.01435823,0.02604450,0.00579168,0.17228381,1.05603470,1.20234341
1.20960480,1.44207649,0.21597553,0.00561681,0.01449165,0.02663759,0.00569414,0.17653130,1.09031235,1.23229359
1.21560780,1.46836670,0.21644072,0.00567499,0.01455336,0.02727654,0.00557852,0.18058395,1.12223290,1.25928450
1.22161081,1.49113342,0.21616801,0.00573014,0.01453815,0.02795568,0.00544331,0.18440656,1.15183720,1.28324198
1.22761381,1.51040039,0.21512795,0.00578045,0.01444350,0.02867213,0.00528811,0.18798601,1.17927340,1.30424013
1.23361681,1.52635943,0.21332338,0.00582494,0.01426949,0.02942525,0.00511356,0.19132956,1.20478187,1.32248602
1.23961981,1.53934663,0.21078629,0.00586338,0.01401880,0.03021615,0.00492134,0.19446230,1.22867522,1.33829875
1.24562281,1.54981280,0.20757379,0.00589623,0.01369646,0.03104697,0.00471394,0.19742388,1.25131438,1.35208358
1.25162581,1.55828974,0.20376342,0.00592447,0.01330971,0.03192020,0.00449464,0.20026467,1.27308190,1.36430244
1.25762881,1.56535397,0.19944797,0.00594949,0.01286763,0.03283805,0.00426731,0.20304160,1.29435380,1.37544243
1.26363182,1.57158984,0.19473008,0.00597295,0.01238086,0.03380178,0.00403629,0.20581387,1.31547164,1.38598379
1.26963482,1.57755380,0.18971702,0.00599664,0.01186121,0.03481119,0.00380621,0.20863879,1.33671615,1.39636903
1.27563782,1.58374169,0.18451563,0.00602238,0.01132131,0.03586416,0.00358188,0.21156791,1.35828410,1.40697483
1.28164082,1.59056062,0.17922790,0.00605186,0.01077416,0.03695638,0.00336814,0.21464372,1.38026962,1.41808815
1.28764382,1.59830675,0.17394716,0.00608662,0.01023283,0.03808122,0.00316969,0.21789692,1.40265099,1.42988773
1.29364682,1.60714993,0.16875511,0.00612790,0.00971008,0.03922974,0.00299106,0.22134460,1.42528390,1.44243187
1.29964982,1.61712567,0.16371978,0.00617665,0.00921803,0.04039087,0.00283643,0.22498911,1.44790137,1.45565297
1.30565283,1.62813469,0.15889431,0.00623347,0.00876788,0.04155173,0.00270959,0.22881790,1.47012040,1.46935904
1.31165583,1.63994956,0.15431669,0.00629862,0.00836966,0.04269804,0.00261383,0.23280404,1.49145518,1.48324183
1.31765883,1.65222776,0.15001019,0.00637201,0.00803207,0.04381464,0.00255191,0.23690748,1.51133584,1.49689098
1.32366183,1.66453019,0.14598451,0.00645324,0.00776224,0.04488605,0.00252601,0.24107689,1.52913189,1.50981324
1.32966483,1.67634368,0.14223743,0.00654166,0.00756568,0.04589701,0.00253764,0.24525187,1.54417914,1.52145555
1.33566783,1.68710618,0.13875682,0.00663632,0.00744615,0.04683307,0.00258768,0.24936544,1.55580837,1.53123067
1.34167084,1.69623296,0.13552278,0.00673612,0.00740564,0.04768099,0.00267628,0.25334652,1.56337456,1.53854383
1.34767384,1.70314252,0.13250983,0.00683976,0.00744432,0.04842921,0.00280291,0.25712245,1.56628494,1.54281902
1.35367684,1.70728078,0.12968902,0.00694582,0.00756058,0.04906809,0.00296628,0.26062120,1.56402464,1.54352368
1.35967984,1.70814244,0.12702973,0.00705275,0.00775102,0.04959009,0.00316441,0.26377332,1.55617856,1.54019041
1.36568284,1.70528875,0.12450123,0.00715894,0.00801057,0.04998982,0.00339460,0.26651351,1.54244875,1.53243516
1.37168584,1.69836105,0.12207384,0.00726268,0.00833253,0.05026403,0.00365347,0.26878186,1.52266641,1.51997086
1.37768884,1.68708994,0.11971979,0.00736219,0.00870875,0.05041140,0.00393699,0.27052470,1.49679827,1.50261645
1.38369185,1.67130018,0.11741362,0.00745567,0.00912970,0.05043242,0.00424058,0.27169512,1.46494742,1.48030110
1.38969485,1.65091154,0.11513246,0.00754123,0.00958472,0.05032910,0.00455915,0.27225339,1.42734865,1.45306393
1.39569785,1.62593627,0.11285595,0.00761701,0.01006221,0.05010477,0.00488724,0.27216712,1.38435905,1.42104958
1.40170085,1.59647379,0.11056611,0.00768113,0.01054986,0.04976384,0.00521912,0.27141144,1.33644440,1.38450027
1.40770385,1.56270338,0.10824704,0.00773178,0.01103495,0.04931168,0.00554893,0.26996924,1.28416246,1.34374517
1.41370685,1.52487569,0.10588480,0.00776726,0.01150462,0.04875449,0.00587089,0.26783149,1.22814394,1.29918781
1.41970985,1.48330358,0.10346716,0.00778603,0.01194621,0.04809927,0.00617941,0.26499772,1.16907225,1.25129226
1.42571286,1.43835316,0.10098366,0.00778680,0.01234756,0.04735396,0.00646929,0.26147667,1.10766301,1.20056896
1.43171586,1.39043515,0.09842565,0.00776862,0.01269735,0.04652748,0.00673590,0.25728699,1.04464403,1.14756079
1.43771886,1.33999713,0.09578658,0.00773095,0.01298536,0.04562999,0.00697535,0.25245815,0.98073675,1.09282987
1.44372186,1.28751657,0.09306234,0.00767373,0.01320284,0.04467307,0.00718460,0.24703118,0.91663952,1.03694550
1.44972486,1.23349470,0.09025173,0.00759750,0.01334265,0.04366994,0.00736160,0.24105936,0.85301321,0.98047359
1.45572786,1.17845106,0.08735694,0.00750341,0.01339955,0.04263568,0.00750538,0.23460872,0.79046948,0.92396745
1.46173087,1.12291835,0.08438397,0.00739328,0.01337028,0.04158731,0.00761608,0.22775807,0.72956170,0.86796015
1.46773387,1.06743739,0.08134307,0.00726960,0.01325365,0.04054384,0.00769495,0.22059872,0.67077849,0.81295825
1.47373687,1.01255189,0.07824888,0.00713553,0.01305054,0.03952614,0.00774431,0.21323355,0.61453984,0.75943669
1.47973987,0.95880251,0.07512055,0.00699486,0.01276385,0.03855673,0.00776746,0.20577553,0.56119537,0.70783468
1.48574287,0.90672039,0.07198149,0.00685186,0.01239838,0.03765937,0.00776851,0.19834571,0.51102465,0.65855233
1.49174587,0.85681962,0.06885902,0.00671127,0.01196059,0.03685851,0.00775223,0.19107050,0.46423898,0.61194787
1.49774887,0.80958904,0.06578369,0.00657807,0.01145841,0.03617860,0.00772385,0.18407855,0.42098458,0.56833519
1.50375188,0.76548314,0.06278841,0.00645734,0.01090092,0.03564329,0.00768879,0.17749713,0.38134669,0.52798173
1.50975488,0.72491265,0.05990746,0.00635408,0.01029806,0.03527452,0.00765243,0.17144829,0.34535428,0.49110653
1.51575788,0.68823487,0.05717527,0.00627301,0.00966029,0.03509157,0.00761989,0.16604485,0.31298530,0.45787853
1.52176088,0.65574439,0.05462523,0.00621836,0.00899826,0.03511008,0.00759575,0.16138645,0.28417210,0.42841516
1.52776388,0.62766452,0.05228848,0.00619371,0.00832251,0.03534117,0.00758387,0.15755589,0.25880692,0.40278131
1.53376688,0.60414007,0.05019265,0.00620175,0.00764317,0.03579060,0.00758720,0.15461579,0.23674745,0.38098892
1.53976988,0.58523178,0.04836094,0.00624419,0.00696971,0.03645807,0.00760763,0.15260599,0.21782228,0.36299712
1.54577289,0.57091299,0.04681118,0.00632162,0.00631075,0.03733673,0.00764595,0.15154152,0.20183622,0.34871340
1.55177589,0.56106880,0.04555522,0.00643342,0.00567386,0.03841293,0.00770175,0.15141159,0.18857556,0.33799561
1.55777889,0.55549795,0.04459857,0.00657775,0.00506547,0.03966614,0.00777350,0.15217940,0.17781314,0.33065516
1.56378189,0.55391753,0.04394029,0.00675153,0.00449085,0.04106926,0.00785860,0.15378295,0.16931329,0.32646125
1.56978489,0.55597047,0.04357315,0.00695054,0.00395404,0.04258907,0.00795350,0.15613683,0.16283665,0.32514628
1.57578789,0.56123561,0.04348408,0.00716950,0.00345790,0.04418707,0.00805390,0.15913489,0.15814473,0.32641223
1.58179090,0.56924005,0.04365482,0.00740226,0.00300421,0.04582047,0.00815493,0.16265370,0.15500425,0.32993800
1.58779390,0.57947324,0.04406274,0.00764195,0.00259374,0.04744339,0.00825136,0.16655665,0.15319120,0.33538732
1.59379690,0.59140236,0.04468183,0.00788122,0.00222639,0.04900834,0.00833789,0.17069854,0.15249444,0.34241716
1.59979990,0.60448826,0.04548377,0.00811252,0.00190130,0.05046762,0.00840934,0.17493046,0.15271892,0.35068617
1.60580290,0.61820130,0.04643896,0.00832831,0.00161705,0.05177492,0.00846093,0.17910470,0.15368826,0.35986291
1.61180590,0.63203644,0.04751757,0.00852134,0.00137174,0.05288684,0.00848841,0.18307950,0.15524674,0.36963354
1.61780890,0.64552687,0.04869049,0.00868488,0.00116317,0.05376431,0.00848830,0.18672349,0.15726056,0.37970857
1.62381191,0.65825566,0.04993010,0.00881298,0.00098894,0.05437386,0.00845799,0.18991949,0.15961839,0.38982845
1.62981491,0.66986491,0.05121091,0.00890064,0.00084659,0.05468877,0.00839580,0.19256768,0.16223107,0.39976775
1.63581791,0.68006205,0.05250999,0.00894396,0.00073368,0.05468982,0.00830110,0.19458792,0.16503060,0.40933774
1.64182091,0.68862321,0.05380719,0.00894028,0.00064784,0.05436591,0.00817420,0.19592112,0.16796845,0.41838737
1.64782391,0.69539343,0.05508516,0.00888820,0.00058688,0.05371427,0.00801639,0.19652976,0.17101315,0.42680251
1.65382691,0.70028411,0.05632920,0.00878764,0.00054881,0.05274043,0.00782979,0.19639745,0.17414742,0.43450373
1.65982991,0.70326775,0.05752695,0.00863974,0.00053182,0.05145785,0.00761725,0.19552768,0.17736490,0.44144262
1.66583292,0.70437056,0.05866795,0.00844684,0.00053435,0.04988730,0.00738226,0.19394186,0.18066668,0.44759710
1.67183592,0.70366353,0.05974316,0.00821232,0.00055507,0.04805600,0.00712872,0.19167680,0.18405777,0.45296585
1.67783892,0.70125229,0.06074443,0.00794045,0.00059284,0.04599661,0.00686087,0.18878174,0.18754370,0.45756239
1.68384192,0.69726679,0.06166401,0.00763620,0.00064674,0.04374601,0.00658308,0.18531519,0.19112751,0.46140903
1.68984492,0.69185115,0.06249410,0.00730504,0.00071599,0.04134414,0.00629980,0.18134176,0.19480712,0.46453123
1.69584792,0.68515430,0.06322658,0.00695278,0.00080001,0.03883268,0.00601541,0.17692908,0.19857344,0.46695250
1.70185093,0.67732213,0.06385277,0.00658532,0.00089834,0.03625388,0.00573418,0.17214503,0.20240910,0.46869037
1.70785393,0.66849121,0.06436343,0.00620849,0.00101068,0.03364951,0.00546023,0.16705540,0.20628809,0.46975346
1.71385693,0.65878468,0.06474887,0.00582790,0.00113685,0.03105983,0.00519755,0.16172196,0.21017622,0.47013993
1.71985993,0.64831021,0.06499925,0.00544876,0.00127688,0.02852286,0.00494999,0.15620121,0.21403235,0.46983725
1.72586293,0.63716010,0.06510498,0.00507584,0.00143093,0.02607381,0.00472139,0.15054357,0.21781058,0.46882341
1.73186593,0.62541340,0.06505728,0.00471333,0.00159942,0.02374466,0.00451561,0.14479319,0.22146296,0.46706940
1.73786893,0.61313972,0.06484879,0.00436482,0.00178307,0.02156399,0.00433669,0.13898817,0.22494298,0.46454267
1.74387194,0.60040448,0.06447424,0.00403330,0.00198289,0.01955701,0.00418891,0.13316124,0.22820942,0.46121162
1.74987494,0.58727505,0.06393113,0.00372115,0.00220034,0.01774573,0.00407696,0.12734074,0.23123049,0.45705056
1.75587794,0.57382742,0.06322039,0.00343022,0.00243735,0.01614921,0.00400598,0.12155172,0.23398809,0.45204499
1.76188094,0.56015292,0.06234692,0.00316181,0.00269639,0.01478401,0.00398174,0.11581726,0.23648197,0.44619689
1.76788394,0.54636448,0.06132012,0.00291681,0.00298056,0.01366457,0.00401058,0.11015969,0.23873362,0.43952969
1.77388694,0.53260213,0.06015423,0.00269577,0.00329358,0.01280370,0.00409954,0.10460172,0.24078965,0.43209265
1.77988994,0.51903723,0.05886854,0.00249890,0.00363988,0.01221299,0.00425627,0.09916744,0.24272452,0.42396447
1.78589295,0.50587539,0.05748750,0.00232626,0.00402456,0.01190312,0.00448895,0.09388309,0.24464245,0.41525588
1.79189595,0.49335768,0.05604065,0.00217774,0.00445336,0.01188415,0.00480621,0.08877751,0.24667838,0.40611110
1.79789895,0.48176010,0.05456237,0.00205316,0.00493259,0.01216561,0.00521690,0.08388245,0.24899787,0.39670811
1.80390195,0.47139137,0.05309161,0.00195229,0.00546901,0.01275650,0.00572986,0.07923249,0.25179581,0.38725772
1.80990495,0.46258903,0.05167142,0.00187492,0.00606968,0.01366510,0.00635362,0.07486477,0.25529405,0.37800136
1.81590795,0.45571394,0.05034845,0.00182085,0.00674174,0.01489867,0.00709608,0.07081855,0.25973775,0.36920784
1.82191096,0.45114356,0.04917233,0.00178989,0.00749219,0.01646297,0.00796413,0.06713456,0.26539071,0.36116902
1.82791396,0.44926408,0.04819510,0.00178189,0.00832761,0.01836171,0.00896323,0.06385419,0.27252962,0.35419471
1.83391696,0.45046177,0.04747058,0.00179667,0.00925388,0.02059591,0.01009703,0.06101871,0.28143741,0.34860679
1.83991996,0.45511388,0.04705372,0.00183404,0.01027585,0.02316316,0.01136697,0.05866834,0.29239590,0.34473294
1.84592296,0.46357941,0.04700002,0.00189377,0.01139706,0.02605692,0.01277192,0.05684139,0.30567794,0.34289996
1.85192596,0.47619004,0.04736497,0.00197551,0.01261942,0.02926585,0.01430785,0.05557348,0.32153918,0.34342713
1.85792896,0.49324150,0.04820354,0.00207881,0.01394301,0.03277327,0.01596762,0.05489667,0.34020995,0.34661953
1.86393197,0.51498579,0.04956959,0.00220307,0.01536584,0.03655662,0.01774081,0.05483889,0.36188717,0.35276169
1.86993497,0.54162430,0.05151551,0.00234751,0.01688370,0.04058730,0.01961370,0.05542329,0.38672692,0.36211159
1.87593797,0.57330210,0.05409163,0.00251117,0.01849010,0.04483051,0.02156935,0.05666774,0.41483764,0.37489527
1.88194097,0.61010356,0.05734577,0.00269289,0.02017630,0.04924550,0.02358781,0.05858452,0.44627427,0.39130186
1.88794397,0.65204926,0.06132268,0.00289132,0.02193139,0.05378600,0.02564649,0.06117996,0.48103365,0.41147948
1.89394697,0.69909427,0.06606343,0.00310491,0.02374244,0.05840089,0.02772063,0.06445427,0.51905111,0.43553160
1.89994997,0.75112765,0.07160464,0.00333197,0.02559483,0.06303517,0.02978390,0.06840137,0.56019861,0.46351419
1.90595298,0.80797322,0.07797769,0.00357067,0.02747253,0.06763110,0.03180909,0.07300888,0.60428434,0.49543346
1.91195598,0.86939123,0.08520776,0.00381907,0.02935850,0.07212957,0.03376892,0.07825802,0.65105390,0.53124421
1.91795898,0.93508095,0.09331265,0.00407517,0.03123515,0.07647156,0.03563679,0.08412370,0.70019303,0.57084867
1.92396198,1.00468395,0.10230161,0.00433696,0.03308474,0.08059968,0.03738769,0.09057449,0.75133177,0.61409595
1.92996498,1.07778779,0.11217399,0.00460244,0.03488987,0.08445973,0.03899892,0.09757276,0.80405014,0.66078186
1.93596798,1.15393020,0.12291783,0.00486968,0.03663389,0.08800216,0.04045086,0.10507473,0.85788493,0.71064933
1.94197099,1.23260343,0.13450849,0.00513682,0.03830131,0.09118342,0.04172757,0.11303068,0.91233775,0.76338925
1.94797399,1.31325887,0.14690731,0.00540214,0.03987807,0.09396709,0.04281731,0.12138509,0.96688399,0.81864195
1.95397699,1.39531189,0.16006044,0.00566403,0.04135188,0.09632482,0.04371282,0.13007695,1.02098247,0.87599930
1.95997999,1.47814696,0.17389790,0.00592106,0.04271233,0.09823687,0.04441155,0.13904011,1.07408570,0.93500761
1.96598299,1.56112310,0.18833301,0.00617193,0.04395101,0.09969248,0.04491554,0.14820375,1.12565042,0.99517141
1.97198599,1.64357988,0.20326223,0.00641548,0.04506155,0.10068978,0.04523127,0.15749302,1.17514819,1.05595826
1.97798899,1.72484408,0.21856551,0.00665072,0.04603951,0.10123547,0.04536924,0.16682978,1.22207583,1.11680470
1.98399200,1.80423695,0.23410724,0.00687675,0.04688231,0.10134421,0.04534341,0.17613357,1.26596535,1.17712335
1.98999500,1.88108255,0.24973781,0.00709279,0.04758902,0.10103773,0.04517059,0.18532276,1.30639320,1.23631135
1.99599800,1.95471670,0.26529580,0.00729817,0.04816016,0.10034372,0.04486962,0.19431585,1.34298857,1.29375991
2.00200100,2.02449702,0.28061086,0.00749227,0.04859748,0.09929468,0.04446057,0.20303297,1.37544033,1.34886499
2.00800400,2.08981348,0.29550708,0.00767454,0.04890370,0.09792654,0.04396394,0.21139754,1.40350265,1.40103892
2.01400700,2.15009964,0.30980690,0.00784452,0.04908235,0.09627742,0.04339983,0.21933806,1.42699878,1.44972267
2.02001001,2.20484403,0.32333547,0.00800176,0.04913752,0.09438632,0.04278721,0.22678993,1.44582317,1.49439847
2.02601301,2.25360154,0.33592514,0.00814593,0.04907371,0.09229198,0.04214328,0.23369732,1.45994153,1.53460233
2.03201601,2.29600431,0.34742013,0.00827675,0.04889574,0.09003187,0.04148294,0.24001504,1.46938903,1.56993620
2.03801901,2.33177176,0.35768109,0.00839407,0.04860864,0.08764133,0.04081844,0.24571021,1.47426666,1.60007917
2.04402201,2.36071941,0.36658940,0.00849786,0.04821762,0.08515298,0.04015908,0.25076386,1.47473579,1.62479739
2.05002501,2.38276605,0.37405106,0.00858824,0.04772806,0.08259631,0.03951120,0.25517218,1.47101138,1.64395227
2.05602801,2.39793908,0.37999994,0.00866556,0.04714555,0.07999748,0.03887822,0.25894758,1.46335400,1.65750665
2.06203102,2.40637759,0.38440035,0.00873038,0.04647591,0.07737934,0.03826083,0.26211933,1.45206112,1.66552874
2.06803402,2.40833329,0.38724872,0.00878351,0.04572531,0.07476166,0.03765735,0.26473381,1.43745811,1.66819348
2.07403702,2.40416897,0.38857436,0.00882609,0.04490024,0.07216145,0.03706411,0.26685436,1.41988940,1.66578145
2.08004002,2.39435468,0.38843927,0.00885954,0.04400766,0.06959351,0.03647593,0.26856069,1.39971019,1.65867519
2.08604302,2.37946160,0.38693686,0.00888564,0.04305494,0.06707091,0.03588665,0.26994782,1.37727921,1.64735301
2.09204602,2.36015380,0.38418984,0.00890649,0.04204997,0.06460571,0.03528966,0.27112463,1.35295271,1.63238057
2.09804902,2.33717793,0.38034703,0.00892454,0.04100104,0.06220947,0.03467839,0.27221193,1.32708001,1.61440029
2.10405203,2.31135117,0.37557947,0.00894255,0.03991687,0.05989392,0.03404680,0.27334021,1.30000064,1.59411888
