energy_ev,total_up,Mn_p_up,Mn_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up
-4.63731866,1.33156536,0.28691116,0.34504117,0.00015034,0.26295558,0.01044286,0.57527201,0.41979959,0.16130740
-4.63131566,1.32399136,0.28333000,0.35273859,0.00016002,0.25323283,0.01077581,0.58170372,0.40164323,0.15637097
-4.62531266,1.32893367,0.28202180,0.36384804,0.00017061,0.24663905,0.01121610,0.59222440,0.38792441,0.15314470
-4.61930965,1.34641823,0.28291573,0.37845323,0.00018192,0.24320086,0.01175999,0.60676688,0.37854750,0.15164932
-4.61330665,1.37631983,0.28590923,0.39659944,0.00019372,0.24290777,0.01240264,0.62521454,0.37337247,0.15188357
-4.60730365,1.41836039,0.29087125,0.41828991,0.00020578,0.24571040,0.01313815,0.64740441,0.37221565,0.15382383
-4.60130065,1.47210870,0.29764598,0.44348198,0.00021787,0.25151960,0.01395966,0.67313031,0.37485133,0.15742403
-4.59529765,1.53698140,0.30605677,0.47208316,0.00022972,0.26020615,0.01485944,0.70214597,0.38101409,0.16261584
-4.58929465,1.61224530,0.31591013,0.50394732,0.00024109,0.27160138,0.01582910,0.73416789,0.39040187,0.16930924
-4.58329165,1.69702127,0.32699988,0.53887120,0.00025174,0.28549858,0.01685974,0.76887799,0.40267956,0.17739331
-4.57728864,1.79028987,0.33911098,0.57659164,0.00026144,0.30165530,0.01794215,0.80592591,0.41748310,0.18673749
-4.57128564,1.89089932,0.35202340,0.61678385,0.00026997,0.31979660,0.01906702,0.84493122,0.43442420,0.19719314
-4.56528264,1.99757608,0.36551572,0.65906111,0.00027715,0.33961919,0.02022516,0.88548567,0.45309543,0.20859560
-4.55927964,2.10893872,0.37936848,0.70297628,0.00028282,0.36079665,0.02140767,0.92715564,0.47307592,0.22076667
-4.55327664,2.22351523,0.39336736,0.74802540,0.00028684,0.38298550,0.02260612,0.96948503,0.49393758,0.23351754
-4.54727364,2.33976429,0.40730612,0.79365368,0.00028914,0.40583222,0.02381270,1.01199900,0.51525180,0.24665222
-4.54127064,2.45610033,0.42098933,0.83926396,0.00028964,0.42898101,0.02502030,1.05420849,0.53659676,0.25997136
-4.53526763,2.57092243,0.43423488,0.88422765,0.00028835,0.45208220,0.02622255,1.09561590,0.55756512,0.27327643
-4.52926463,2.68264638,0.44687623,0.92789802,0.00028527,0.47480092,0.02741387,1.13572194,0.57777209,0.28637410
-4.52326163,2.78973932,0.45876445,0.96962553,0.00028048,0.49682609,0.02858935,1.17403353,0.59686372,0.29908085
-4.51725863,2.89075593,0.46976994,1.00877475,0.00027407,0.51787896,0.02974471,1.21007280,0.61452516,0.31122736
-4.51125563,2.98437477,0.47978387,1.04474218,0.00026617,0.53772131,0.03087616,1.24338674,0.63048861,0.32266287
-4.50525263,3.06943350,0.48871917,1.07697439,0.00025691,0.55616260,0.03198018,1.27355738,0.64454079,0.33325899
-4.49924962,3.14496127,0.49651114,1.10498569,0.00024649,0.57306594,0.03305336,1.30021194,0.65652940,0.34291300
-4.49324662,3.21020688,0.50311764,1.12837433,0.00023507,0.58835249,0.03409220,1.32303252,0.66636842,0.35155035
-4.48724362,3.26466114,0.50851860,1.14683668,0.00022287,0.60200404,0.03509287,1.34176490,0.67404180,0.35912632
-4.48124062,3.30807220,0.51271525,1.16017848,0.00021009,0.61406354,0.03605106,1.35622592,0.67960540,0.36562667
-4.47523762,3.34045293,0.51572858,1.16832260,0.00019693,0.62463363,0.03696183,1.36630904,0.68318672,0.37106723
-4.46923462,3.36207965,0.51759755,1.17131281,0.00018358,0.63387292,0.03781948,1.37198764,0.68498261,0.37549244
-4.46323162,3.37348207,0.51837672,1.16931340,0.00017024,0.64199039,0.03861754,1.37331603,0.68525457,0.37897297
-4.45722861,3.37542466,0.51813363,1.16260432,0.00015710,0.64923796,0.03934877,1.37042778,0.68432191,0.38160239
-4.45122561,3.36888016,0.51694593,1.15157225,0.00014432,0.65590148,0.04000528,1.36353161,0.68255284,0.38349313
-4.44522261,3.35499626,0.51489848,1.13669779,0.00013206,0.66229070,0.04057867,1.35290481,0.68035379,0.38477194
-4.43921961,3.33505690,0.51208042,1.11853934,0.00012045,0.66872841,0.04106029,1.33888465,0.67815723,0.38557499
-4.43321661,3.31043980,0.50858250,1.09771438,0.00010962,0.67553938,0.04144151,1.32185797,0.67640856,0.38604287
-4.42721361,3.28257219,0.50449472,1.07487891,0.00009969,0.68303950,0.04171403,1.30224960,0.67555239,0.38631581
-4.42121061,3.25288634,0.49990432,1.05070601,0.00009076,0.69152546,0.04187027,1.28050995,0.67601881,0.38652915
-4.41520760,3.22277698,0.49489439,1.02586432,0.00008291,0.70126558,0.04190371,1.25710252,0.67821021,0.38680938
-4.40920460,3.19356197,0.48954293,1.00099741,0.00007623,0.71249185,0.04180921,1.23249159,0.68248904,0.38727088
-4.40320160,3.16644791,0.48392250,0.97670480,0.00007080,0.72539369,0.04158336,1.20713077,0.68916702,0.38801330
-4.39719860,3.14250137,0.47810041,0.95352526,0.00006668,0.74011335,0.04122468,1.18145276,0.69849614,0.38911993
-4.39119560,3.12262688,0.47213930,0.93192303,0.00006395,0.75674318,0.04073385,1.15586053,0.71066183,0.39065666
-4.38519260,3.10755171,0.46609810,0.91227736,0.00006267,0.77532472,0.04011378,1.13072018,0.72577838,0.39267187
-4.37918959,3.09781758,0.46003323,0.89487540,0.00006290,0.79584944,0.03936961,1.10635568,0.74388676,0.39519685
-4.37318659,3.09377892,0.45399978,0.87990881,0.00006471,0.81826102,0.03850864,1.08304521,0.76495486,0.39824683
-4.36718359,3.09560711,0.44805273,0.86747367,0.00006816,0.84245893,0.03754017,1.06101925,0.78887993,0.40182236
-4.36118059,3.10329980,0.44224788,0.85757365,0.00007330,0.86830304,0.03647522,1.04046009,0.81549319,0.40591097
-4.35517759,3.11669439,0.43664249,0.85012600,0.00008019,0.89561898,0.03532624,1.02150254,0.84456610,0.41048893
-4.34917459,3.13548458,0.43129541,0.84496992,0.00008886,0.92420398,0.03410671,1.00423561,0.87581816,0.41552301
-4.34317159,3.15923900,0.42626680,0.84187688,0.00009934,0.95383287,0.03283078,0.98870485,0.90892576,0.42097209
-4.33716858,3.18742073,0.42161727,0.84056226,0.00011166,0.98426406,0.03151283,0.97491508,0.94353167,0.42678855
-4.33116558,3.21940709,0.41740649,0.84069779,0.00012578,1.01524516,0.03016706,0.96283332,0.97925474,0.43291942
-4.32516258,3.25450862,0.41369140,0.84192443,0.00014168,1.04651819,0.02880717,0.95239174,1.01569951,0.43930723
-4.31915958,3.29198687,0.41052397,0.84386501,0.00015929,1.07782409,0.02744594,0.94349048,1.05246529,0.44589057
-4.31315658,3.33107041,0.40794874,0.84613636,0.00017850,1.10890654,0.02609505,0.93600029,1.08915434,0.45260442
-4.30715358,3.37096890,0.40600021,0.84836055,0.00019917,1.13951495,0.02476481,0.92976513,1.12537904,0.45938022
-4.30115058,3.41088508,0.40470031,0.85017493,0.00022112,1.16940661,0.02346404,0.92460459,1.16076777,0.46614587
-4.29514757,3.45002469,0.40405599,0.85124086,0.00024413,1.19834804,0.02219999,0.92031636,1.19496936,0.47282559
-4.28914457,3.48760458,0.40405723,0.85125093,0.00026793,1.22611553,0.02097838,0.91667891,1.22765617,0.47933984
-4.28314157,3.52285916,0.40467547,0.84993459,0.00029221,1.25249505,0.01980342,0.91345447,1.25852580,0.48560525
-4.27713857,3.55504573,0.40586266,0.84706232,0.00031664,1.27728154,0.01867794,0.91039247,1.28730151,0.49153475
-4.27113557,3.58344874,0.40755106,0.84244824,0.00034085,1.30027782,0.01760358,0.90723348,1.31373161,0.49703788
-4.26513257,3.60738385,0.40965375,0.83595141,0.00036446,1.32129319,0.01658094,0.90371397,1.33758806,0.50202127
-4.25912956,3.62620167,0.41206595,0.82747585,0.00038704,1.34014200,0.01560980,0.89957156,1.35866443,0.50638949
-4.25312656,3.63929196,0.41466711,0.81696950,0.00040821,1.35664239,0.01468938,0.89455101,1.37677370,0.51004608
-4.24712356,3.64608835,0.41732376,0.80442229,0.00042757,1.37061526,0.01381852,0.88841078,1.39174612,0.51289491
-4.24112056,3.64607390,0.41989303,0.78986347,0.00044474,1.38188387,0.01299588,0.88092989,1.40342735,0.51484176
-4.23511756,3.63878763,0.42222672,0.77335843,0.00045937,1.39027407,0.01222015,0.87191509,1.41167733,0.51579622
-4.22911456,3.62383204,0.42417577,0.75500521,0.00047117,1.39561544,0.01149025,0.86120779,1.41636987,0.51567364
-4.22311156,3.60088159,0.42559509,0.73493068,0.00047989,1.39774331,0.01080540,0.84869084,1.41739325,0.51439738
-4.21710855,3.56969198,0.42634843,0.71328679,0.00048535,1.39650177,0.01016530,0.83429446,1.41465191,0.51190103
-4.21110555,3.53010984,0.42631322,0.69024677,0.00048741,1.39174772,0.00957017,0.81800136,1.40806909,0.50813073
-4.20510255,3.48208264,0.42538520,0.66600147,0.00048605,1.38335568,0.00902083,0.79985061,1.39759043,0.50304735
-4.19909955,3.42566808,0.42348258,0.64075591,0.00048128,1.37122341,0.00851874,0.77994000,1.38318838,0.49662863
-4.19309655,3.36104273,0.42054972,0.61472597,0.00047321,1.35527795,0.00806597,0.75842681,1.36486705,0.48887101
-4.18709355,3.28850898,0.41655998,0.58813533,0.00046200,1.33548188,0.00766520,0.73552677,1.34266722,0.47979117
-4.18109055,3.20849997,0.41151781,0.56121259,0.00044788,1.31183947,0.00731966,0.71151119,1.31667129,0.46942724
-4.17508754,3.12158174,0.40545982,0.53418851,0.00043116,1.28440218,0.00703303,0.68670218,1.28700760,0.45783942
-4.16908454,3.02845205,0.39845481,0.50729342,0.00041215,1.25327349,0.00680938,0.66146619,1.25385381,0.44511017
-4.16308154,2.92993547,0.39060273,0.48075460,0.00039123,1.21861223,0.00665301,0.63620577,1.21743901,0.43134368
-4.15707854,2.82697424,0.38203248,0.45479373,0.00036879,1.18063450,0.00656832,0.61134994,1.17804428,0.41666479
-4.15107554,2.72061493,0.37289870,0.42962427,0.00034523,1.13961366,0.00655959,0.58734332,1.13600133,0.40121720
-4.14507254,2.61199059,0.36337745,0.40544878,0.00032096,1.09587828,0.00663084,0.56463427,1.09168920,0.38516099
-4.13906953,2.50229880,0.35366102,0.38245610,0.00029636,1.04980803,0.00678555,0.54366237,1.04552894,0.36866956
-4.13306653,2.39277592,0.34395192,0.36081854,0.00027181,1.00182736,0.00702649,0.52484566,0.99797627,0.35192595
-4.12706353,2.28466819,0.33445632,0.34068896,0.00024763,0.95239734,0.00735542,0.50856784,0.94951252,0.33511868
-4.12106053,2.17920045,0.32537699,0.32219784,0.00022414,0.90200568,0.00777290,0.49516596,0.90063402,0.31843726
-4.11505753,2.07754357,0.31690624,0.30545045,0.00020159,0.85115542,0.00827803,0.48491883,0.85184033,0.30206741
-4.10905453,1.98078171,0.30921882,0.29052426,0.00018019,0.80035270,0.00886825,0.47803662,0.80362188,0.28618624
-4.10305153,1.88988059,0.30246526,0.27746655,0.00016011,0.75009405,0.00953918,0.47465197,0.75644737,0.27095752
-4.09704852,1.80565825,0.29676590,0.26629253,0.00014148,0.70085377,0.01028445,0.47481297,0.71075158,0.25652726
-4.09104552,1.72875938,0.29220576,0.25698400,0.00012437,0.65307190,0.01109566,0.47847820,0.66692405,0.24301966
-4.08504252,1.65963458,0.28883058,0.24948873,0.00010881,0.60714337,0.01196235,0.48551438,0.62529920,0.23053376
-4.07903952,1.59852548,0.28664425,0.24372057,0.00009481,0.56340863,0.01287211,0.49569646,0.58614831,0.21914082
-4.07303652,1.54545668,0.28560765,0.23956060,0.00008234,0.52214633,0.01381064,0.50871066,0.54967359,0.20888257
-4.06703352,1.50023488,0.28563921,0.23685907,0.00007133,0.48356816,0.01476209,0.52416022,0.51600490,0.19977045
-4.06103052,1.46245574,0.28661694,0.23543847,0.00006169,0.44781618,0.01570926,0.54157402,0.48519887,0.19178581
-4.05502751,1.43151809,0.28838220,0.23509744,0.00005335,0.41496257,0.01663409,0.56041784,0.45724078,0.18488123
-4.04902451,1.40664539,0.29074480,0.23561562,0.00004617,0.38501179,0.01751804,0.58010799,0.43204886,0.17898266
-4.04302151,1.38691343,0.29348949,0.23675923,0.00004006,0.35790503,0.01834260,0.60002704,0.40948088,0.17399258
-4.03701851,1.37128338,0.29638340,0.23828727,0.00003488,0.33352658,0.01908985,0.61954109,0.38934278,0.16979384
-4.03101551,1.35863894,0.29918432,0.23995809,0.00003053,0.31171188,0.01974295,0.63801799,0.37139869,0.16625418
-4.02501251,1.34782589,0.30164929,0.24153612,0.00002689,0.29225678,0.02028670,0.65484606,0.35538219,0.16323113
-4.01900950,1.33769268,0.30354332,0.24279851,0.00002386,0.27492751,0.02070801,0.66945243,0.34100807,0.16057715
-4.01300650,1.32713021,0.30464774,0.24354145,0.00002133,0.25947114,0.02099632,0.68132041,0.32798412,0.15814480
-4.00700350,1.31510933,0.30476790,0.24358586,0.00001923,0.24562575,0.02114397,0.69000524,0.31602262,0.15579174
-4.00100050,1.30071441,0.30373993,0.24278227,0.00001746,0.23313021,0.02114641,0.69514748,0.30485077,0.15338532
-3.99499750,1.28317189,0.30143616,0.24101468,0.00001596,0.22173301,0.02100237,0.69648370,0.29422005,0.15080665
-3.98899450,1.26187256,0.29776913,0.23820329,0.00001467,0.21119993,0.02071387,0.69385380,0.28391382,0.14795398
-3.98299150,1.23638697,0.29269405,0.23430587,0.00001355,0.20132035,0.02028614,0.68720494,0.27375324,0.14474527
-3.97698849,1.20647353,0.28620946,0.22931794,0.00001255,0.19191199,0.01972739,0.67659170,0.26360118,0.14111989
-3.97098549,1.17207920,0.27835638,0.22327160,0.00001165,0.18282406,0.01904854,0.66217270,0.25336416,0.13703943
-3.96498249,1.13333314,0.26921584,0.21623315,0.00001081,0.17393883,0.01826279,0.64420374,0.24299241,0.13248765
-3.95897949,1.09053383,0.25890505,0.20829962,0.00001002,0.16517174,0.01738518,0.62302790,0.23247806,0.12746956
-3.95297649,1.04413049,0.24757236,0.19959447,0.00000928,0.15647009,0.01643208,0.59906296,0.22185183,0.12200981
-3.94697349,0.99469998,0.23539141,0.19026243,0.00000856,0.14781066,0.01542066,0.57278679,0.21117828,0.11615045
-3.94097049,0.94292028,0.22255454,0.18046403,0.00000787,0.13919624,0.01436834,0.54472135,0.20055015,0.10994815
-3.93496748,0.88954194,0.20926601,0.17036977,0.00000720,0.13065164,0.01329233,0.51541593,0.19008182,0.10347120
-3.92896448,0.83535869,0.19573517,0.16015439,0.00000656,0.12221913,0.01220911,0.48543036,0.17990250,0.09679622
-3.92296148,0.78117861,0.18216985,0.14999124,0.00000594,0.11395368,0.01113406,0.45531884,0.17014921,0.09000492
-3.91695848,0.72779681,0.16877043,0.14004723,0.00000534,0.10591829,0.01008111,0.42561492,0.16096007,0.08318096
-3.91095548,0.67597092,0.15572443,0.13047825,0.00000478,0.09817942,0.00906249,0.39681829,0.15246788,0.07640701
-3.90495248,0.62639978,0.14320220,0.12142540,0.00000425,0.09080296,0.00808854,0.36938357,0.14479458,0.06976226
-3.89894947,0.57970632,0.13135349,0.11301200,0.00000376,0.08385055,0.00716763,0.34371162,0.13804636,0.06332018
-3.89294647,0.53642470,0.12030509,0.10534150,0.00000330,0.07737665,0.00630613,0.32014338,0.13230989,0.05714695
-3.88694347,0.49699203,0.11015957,0.09849629,0.00000287,0.07142620,0.00550849,0.29895634,0.12764950,0.05130020
-3.88094047,0.46174454,0.10099497,0.09253736,0.00000249,0.06603301,0.00477732,0.28036363,0.12410559,0.04582838
-3.87493747,0.43091797,0.09286549,0.08750480,0.00000214,0.06121884,0.00411356,0.26451554,0.12169401,0.04077044
-3.86893447,0.40465177,0.08580295,0.08341899,0.00000183,0.05699307,0.00351668,0.25150311,0.12040653,0.03615608
-3.86293147,0.38299657,0.07981888,0.08028242,0.00000155,0.05335303,0.00298490,0.24136365,0.12021236,0.03200619
-3.85692846,0.36592429,0.07490721,0.07808202,0.00000130,0.05028481,0.00251541,0.23408769,0.12106036,0.02833371
-3.85092546,0.35334018,0.07104723,0.07679183,0.00000109,0.04776441,0.00210460,0.22962692,0.12288214,0.02514453
-3.84492246,0.34509609,0.06820671,0.07637583,0.00000090,0.04575936,0.00174829,0.22790273,0.12559555,0.02243864
-3.83891946,0.34100414,0.06634510,0.07679090,0.00000074,0.04423036,0.00144191,0.22881483,0.12910866,0.02021120
-3.83291646,0.34085014,0.06541649,0.07798960,0.00000061,0.04313324,0.00118072,0.23224962,0.13332381,0.01845366
-3.82691346,0.34440611,0.06537234,0.07992282,0.00000049,0.04242078,0.00095993,0.23808765,0.13814169,0.01715470
-3.82091046,0.35144119,0.06616379,0.08254200,0.00000040,0.04204451,0.00077484,0.24621011,0.14346517,0.01630108
-3.81490745,0.36173058,0.06774342,0.08580093,0.00000032,0.04195643,0.00062097,0.25650375,0.14920273,0.01587827
-3.80890445,0.37506195,0.07006654,0.08965698,0.00000025,0.04211040,0.00049410,0.26886410,0.15527124,0.01587087
-3.80290145,0.39123924,0.07309178,0.09407181,0.00000020,0.04246339,0.00039034,0.28319687,0.16159810,0.01626280
-3.79689845,0.41008359,0.07678111,0.09901134,0.00000016,0.04297633,0.00030617,0.29941731,0.16812245,0.01703733
-3.79089545,0.43143145,0.08109924,0.10444518,0.00000012,0.04361475,0.00023843,0.31744778,0.17479555,0.01817682
-3.78489245,0.45513013,0.08601254,0.11034547,0.00000009,0.04434899,0.00018435,0.33721341,0.18158019,0.01966241
-3.77888944,0.48103108,0.09148742,0.11668522,0.00000007,0.04515420,0.00014152,0.35863636,0.18844918,0.02147349
-3.77288644,0.50898136,0.09748844,0.12343619,0.00000005,0.04601004,0.00010786,0.38162891,0.19538318,0.02358715
-3.76688344,0.53881388,0.10397620,0.13056660,0.00000004,0.04690005,0.00008163,0.40608574,0.20236770,0.02597759
-3.76088044,0.57033728,0.11090512,0.13803867,0.00000003,0.04781100,0.00006133,0.43187618,0.20938973,0.02861561
-3.75487744,0.60332591,0.11822140,0.14580626,0.00000002,0.04873195,0.00004575,0.45883672,0.21643412,0.03146809
-3.74887444,0.63751096,0.12586120,0.15381274,0.00000002,0.04965334,0.00003388,0.48676448,0.22347992,0.03449773
-3.74287144,0.67257342,0.13374922,0.16198933,0.00000001,0.05056609,0.00002492,0.51541226,0.23049699,0.03766292
-3.73686843,0.70813939,0.14179790,0.17025397,0.00000001,0.05146069,0.00001819,0.54448555,0.23744312,0.04091780
-3.73086543,0.74377860,0.14990723,0.17851093,0.00000001,0.05232649,0.00001319,0.57364198,0.24426187,0.04421265
-3.72486243,0.77900630,0.15796535,0.18665128,0.00000000,0.05315114,0.00000949,0.60249356,0.25088136,0.04749445
-3.71885943,0.81328881,0.16584992,0.19455416,0.00000000,0.05392026,0.00000678,0.63061169,0.25721406,0.05070775
-3.71285643,0.84605281,0.17343023,0.20208896,0.00000000,0.05461730,0.00000481,0.65753511,0.26315780,0.05379572
-3.70685343,0.87669800,0.18057009,0.20911830,0.00000000,0.05522371,0.00000339,0.68278048,0.26859780,0.05670147
-3.70085043,0.90461284,0.18713131,0.21550175,0.00000000,0.05571930,0.00000237,0.70585522,0.27340987,0.05936940
-3.69484742,0.92919247,0.19297766,0.22110010,0.00000000,0.05608280,0.00000165,0.72627219,0.27746449,0.06174674
-3.68884442,0.94985835,0.19797914,0.22577992,0.00000000,0.05629268,0.00000114,0.74356539,0.28063158,0.06378506
-3.68284142,0.96607825,0.20201633,0.22941843,0.00000000,0.05632798,0.00000078,0.75730612,0.28278579,0.06544172
-3.67683842,0.97738597,0.20498466,0.23190809,0.00000000,0.05616928,0.00000053,0.76711866,0.28381195,0.06668123
-3.67083542,0.98339945,0.20679830,0.23316098,0.00000000,0.05579967,0.00000036,0.77269472,0.28361040,0.06747639
-3.66483242,0.98383654,0.20739359,0.23311259,0.00000000,0.05520562,0.00000024,0.77380594,0.28210189,0.06780919
-3.65882941,0.97852743,0.20673168,0.23172480,0.00000000,0.05437783,0.00000016,0.77031371,0.27923181,0.06767142
-3.65282641,0.96742318,0.20480037,0.22898802,0.00000000,0.05331182,0.00000011,0.76217583,0.27497345,0.06706492
-3.64682341,0.95059976,0.20161498,0.22492225,0.00000000,0.05200837,0.00000007,0.74944969,0.26933013,0.06600153
-3.64082041,0.92825756,0.19721829,0.21957702,0.00000000,0.05047375,0.00000005,0.73229167,0.26233616,0.06450269
-3.63481741,0.90071614,0.19167936,0.21303037,0.00000000,0.04871967,0.00000003,0.71095290,0.25405641,0.06259864
-3.62881441,0.86840477,0.18509160,0.20538671,0.00000000,0.04676303,0.00000002,0.68577164,0.24458473,0.06032748
-3.62281141,0.83184905,0.17756986,0.19677381,0.00000000,0.04462544,0.00000001,0.65716243,0.23404113,0.05773383
-3.61680840,0.79165438,0.16924695,0.18733906,0.00000000,0.04233252,0.00000001,0.62560295,0.22256798,0.05486741
-3.61080540,0.74848708,0.16026961,0.17724519,0.00000000,0.03991312,0.00000001,0.59161882,0.21032542,0.05178149
-3.60480240,0.70305412,0.15079421,0.16666563,0.00000000,0.03739834,0.00000001,0.55576740,0.19748622,0.04853128
-3.59879940,0.65608233,0.14098234,0.15577978,0.00000000,0.03482056,0.00000001,0.51862116,0.18423032,0.04517234
-3.59279640,0.60829808,0.13099644,0.14476827,0.00000000,0.03221244,0.00000001,0.48075146,0.17073933,0.04175908
-3.58679340,0.56040821,0.12099579,0.13380870,0.00000000,0.02960594,0.00000001,0.44271331,0.15719129,0.03834348
-3.58079040,0.51308302,0.11113285,0.12307156,0.00000000,0.02703142,0.00000002,0.40503174,0.14375579,0.03497383
-3.57478739,0.46694180,0.10155019,0.11271695,0.00000000,0.02451689,0.00000003,0.36819033,0.13058982,0.03169389
