energy_ev,total_up,C_s_up,C_p_up,Li_s_up,S_s_up,S_p_up,Zn_p_up,Zn_d_up
3.04652326,0.47184135,0.01867198,0.01668369,0.07796202,0.03717889,0.04570790,0.18959303,0.00072227
3.05252626,0.49246333,0.01957673,0.01741685,0.08163732,0.03884752,0.04766762,0.19797560,0.00075410
3.05852926,0.51058255,0.02040148,0.01805181,0.08488186,0.04031040,0.04939176,0.20526374,0.00078224
3.06453227,0.52581511,0.02112826,0.01857567,0.08762935,0.04153641,0.05084278,0.21131495,0.00080617
3.07053527,0.53783857,0.02174139,0.01897754,0.08982233,0.04249888,0.05198932,0.21601045,0.00082547
3.07653827,0.54640261,0.02222799,0.01924893,0.09141406,0.04317644,0.05280722,0.21925947,0.00083984
3.08254127,0.55133745,0.02257839,0.01938405,0.09237004,0.04355372,0.05328033,0.22100259,0.00084914
3.08854427,0.55255975,0.02278645,0.01937999,0.09266927,0.04362187,0.05340103,0.22121414,0.00085333
3.09454727,0.55007561,0.02284975,0.01923686,0.09230489,0.04337879,0.05317049,0.21990334,0.00085254
3.10055028,0.54398042,0.02276970,0.01895775,0.09128443,0.04282923,0.05259867,0.21711417,0.00084704
3.10655328,0.53445568,0.02255146,0.01854866,0.08962952,0.04198454,0.05170392,0.21292410,0.00083723
3.11255628,0.52176268,0.02220379,0.01801826,0.08737514,0.04086231,0.05051242,0.20744152,0.00082365
3.11855928,0.50623362,0.02173871,0.01737760,0.08456836,0.03948567,0.04905722,0.20080215,0.00080695
3.12456228,0.48826015,0.02117110,0.01663977,0.08126673,0.03788251,0.04737716,0.19316451,0.00078784
3.13056528,0.46828028,0.02051815,0.01581943,0.07753639,0.03608456,0.04551557,0.18470469,0.00076714
3.13656828,0.44676382,0.01979879,0.01493237,0.07344987,0.03412631,0.04351882,0.17561069,0.00074567
3.14257129,0.42419730,0.01903297,0.01399503,0.06908388,0.03204393,0.04143483,0.16607645,0.00072429
3.14857429,0.40106885,0.01824107,0.01302405,0.06451700,0.02987420,0.03931166,0.15629607,0.00070381
3.15457729,0.37785366,0.01744310,0.01203580,0.05982753,0.02765348,0.03719601,0.14645815,0.00068504
3.16058029,0.35500072,0.01665816,0.01104603,0.05509150,0.02541675,0.03513199,0.13674075,0.00066867
3.16658329,0.33292115,0.01590375,0.01006953,0.05038087,0.02319678,0.03316000,0.12730703,0.00065534
3.17258629,0.31197877,0.01519527,0.00911989,0.04576218,0.02102351,0.03131581,0.11830169,0.00064554
3.17858929,0.29248297,0.01454562,0.00820932,0.04129544,0.01892349,0.02962992,0.10984843,0.00063965
3.18459230,0.27468423,0.01396484,0.00734859,0.03703349,0.01691960,0.02812721,0.10204832,0.00063793
3.19059530,0.25877227,0.01345991,0.00654701,0.03302170,0.01503088,0.02682682,0.09497931,0.00064047
3.19659830,0.24487687,0.01303467,0.00581251,0.02929805,0.01327255,0.02574229,0.08869665,0.00064724
3.20260130,0.23307107,0.01268987,0.00515184,0.02589357,0.01165619,0.02488206,0.08323421,0.00065808
3.20860430,0.22337668,0.01242331,0.00457068,0.02283301,0.01019002,0.02425009,0.07860667,0.00067269
3.21460730,0.21577157,0.01223009,0.00407402,0.02013584,0.00887930,0.02384675,0.07481234,0.00069070
3.22061031,0.21019857,0.01210297,0.00366631,0.01781734,0.00772681,0.02366984,0.07183651,0.00071165
3.22661331,0.20657532,0.01203278,0.00335188,0.01588980,0.00673337,0.02371573,0.06965516,0.00073502
3.23261631,0.20480478,0.01200891,0.00313514,0.01436379,0.00589834,0.02398055,0.06823877,0.00076028
3.23861931,0.20478580,0.01201981,0.00302089,0.01324934,0.00522019,0.02446136,0.06755624,0.00078690
3.24462231,0.20642322,0.01205350,0.00301457,0.01255705,0.00469694,0.02515731,0.06757848,0.00081440
3.25062531,0.20963717,0.01209809,0.00312243,0.01229898,0.00432660,0.02607058,0.06828170,0.00084233
3.25662831,0.21437100,0.01214227,0.00335163,0.01248937,0.00410753,0.02720721,0.06965021,0.00087037
3.26263132,0.22059736,0.01217572,0.00371032,0.01314508,0.00403869,0.02857766,0.07167846,0.00089828
3.26863432,0.22832236,0.01218950,0.00420756,0.01428566,0.00411980,0.03019706,0.07437238,0.00092596
3.27463732,0.23758716,0.01217633,0.00485317,0.01593315,0.00435137,0.03208516,0.07774980,0.00095343
3.28064032,0.24846712,0.01213080,0.00565754,0.01811151,0.00473467,0.03426590,0.08183998,0.00098085
3.28664332,0.26106826,0.01204948,0.00663118,0.02084568,0.00527157,0.03676663,0.08668215,0.00100853
3.29264632,0.27552110,0.01193092,0.00778439,0.02416031,0.00596424,0.03961689,0.09232315,0.00103686
3.29864932,0.29197207,0.01177563,0.00912661,0.02807824,0.00681480,0.04284695,0.09881417,0.00106635
3.30465233,0.31057275,0.01158585,0.01066590,0.03261860,0.00782493,0.04648596,0.10620677,0.00109756
3.31065533,0.33146727,0.01136541,0.01240820,0.03779480,0.00899532,0.05055986,0.11454824,0.00113111
3.31665833,0.35477859,0.01111937,0.01435667,0.04361244,0.01032519,0.05508916,0.12387659,0.00116758
3.32266133,0.38059403,0.01085371,0.01651095,0.05006708,0.01181171,0.06008664,0.13421530,0.00120752
3.32866433,0.40895098,0.01057501,0.01886653,0.05714218,0.01344954,0.06555508,0.14556817,0.00125138
3.33466733,0.43982345,0.01029002,0.02141412,0.06480726,0.01523031,0.07148513,0.15791449,0.00129951
3.34067034,0.47311021,0.01000534,0.02413912,0.07301632,0.01714223,0.07785356,0.17120484,0.00135204
3.34667334,0.50862532,0.00972711,0.02702136,0.08170674,0.01916981,0.08462180,0.18535777,0.00140896
3.35267634,0.54609178,0.00946067,0.03003485,0.09079873,0.02129372,0.09173507,0.20025765,0.00147001
3.35867934,0.58513877,0.00921040,0.03314784,0.10019545,0.02349075,0.09912216,0.21575384,0.00153469
3.36468234,0.62530301,0.00897946,0.03632313,0.10978373,0.02573399,0.10669583,0.23166140,0.00160227
3.37068534,0.66603452,0.00876979,0.03951856,0.11943573,0.02799317,0.11435398,0.24776340,0.00167179
3.37668834,0.70670665,0.00858202,0.04268778,0.12901117,0.03023519,0.12198153,0.26381483,0.00174208
3.38269135,0.74663043,0.00841555,0.04578128,0.13836040,0.03242483,0.12945307,0.27954807,0.00181178
3.38869435,0.78507271,0.00826865,0.04874759,0.14732808,0.03452558,0.13663608,0.29467974,0.00187941
3.39469735,0.82127738,0.00813865,0.05153467,0.15575740,0.03650063,0.14339472,0.30891876,0.00194336
3.40070035,0.85448907,0.00802217,0.05409144,0.16349470,0.03831395,0.14959395,0.32197513,0.00200202
3.40670335,0.88397817,0.00791538,0.05636935,0.17039429,0.03993142,0.15510398,0.33356938,0.00205377
3.41270635,0.90906608,0.00781429,0.05832397,0.17632327,0.04132194,0.15980462,0.34344190,0.00209710
3.41870935,0.92914971,0.00771506,0.05991652,0.18116623,0.04245856,0.16358958,0.35136209,0.00213061
3.42471236,0.94372396,0.00761433,0.06111523,0.18482946,0.04331945,0.16637033,0.35713661,0.00215311
3.43071536,0.95240118,0.00750944,0.06189655,0.18724464,0.04388876,0.16807948,0.36061655,0.00216367
3.43671836,0.95492671,0.00739881,0.06224604,0.18837173,0.04415734,0.16867343,0.36170305,0.00216161
3.44272136,0.95118978,0.00728206,0.06215903,0.18820101,0.04412318,0.16813424,0.36035120,0.00214657
3.44872436,0.94122924,0.00716030,0.06164093,0.18675406,0.04379168,0.16647051,0.35657192,0.00211853
3.45472736,0.92523397,0.00703622,0.06070714,0.18408382,0.04317564,0.16371744,0.35043190,0.00207779
3.46073037,0.90353789,0.00691421,0.05938273,0.18027347,0.04229503,0.15993586,0.34205147,0.00202496
3.46673337,0.87660996,0.00680042,0.05770168,0.17543448,0.04117654,0.15521040,0.33160055,0.00196096
3.47273637,0.84503965,0.00670272,0.05570591,0.16970363,0.03985287,0.14964688,0.31929305,0.00188699
3.47873937,0.80951853,0.00663067,0.05344405,0.16323936,0.03836191,0.14336903,0.30537968,0.00180447
3.48474237,0.77081907,0.00659540,0.05097001,0.15621748,0.03674569,0.13651469,0.29013991,0.00171499
3.49074537,0.72977132,0.00660945,0.04834143,0.14882643,0.03504932,0.12923170,0.27387312,0.00162031
3.49674837,0.68723874,0.00668656,0.04561805,0.14126229,0.03331978,0.12167356,0.25688951,0.00152222
3.50275138,0.64409398,0.00684139,0.04286012,0.13372369,0.03160474,0.11399524,0.23950118,0.00142257
3.50875438,0.60119556,0.00708926,0.04012681,0.12640684,0.02995136,0.10634894,0.22201361,0.00132317
3.51475738,0.55936633,0.00744576,0.03747479,0.11950071,0.02840517,0.09888042,0.20471790,0.00122578
3.52076038,0.51937418,0.00792637,0.03495688,0.11318259,0.02700900,0.09172553,0.18788412,0.00113201
3.52676338,0.48191563,0.00854604,0.03262091,0.10761407,0.02580199,0.08500734,0.17175576,0.00104336
3.53276638,0.44760249,0.00931874,0.03050882,0.10293744,0.02481871,0.07883387,0.15654556,0.00096113
3.53876938,0.41695180,0.01025695,0.02865589,0.09927275,0.02408846,0.07329631,0.14243266,0.00088642
3.54477239,0.39037905,0.01137119,0.02709020,0.09671525,0.02363461,0.06846786,0.12956110,0.00082016
3.55077539,0.36819444,0.01266953,0.02583230,0.09533355,0.02347412,0.06440317,0.11803948,0.00076304
3.55677839,0.35060212,0.01415709,0.02489508,0.09516820,0.02361718,0.06113818,0.10794183,0.00071554
3.56278139,0.33770203,0.01583564,0.02428379,0.09623094,0.02406696,0.05869053,0.09930940,0.00067796
3.56878439,0.32949396,0.01770319,0.02399620,0.09850440,0.02481954,0.05706035,0.09215318,0.00065039
3.57478739,0.32588372,0.01975370,0.02402296,0.10194239,0.02586394,0.05623133,0.08645709,0.00063277
3.58079040,0.32669083,0.02197692,0.02434802,0.10647082,0.02718228,0.05617214,0.08218155,0.00062488
3.58679340,0.33165767,0.02435826,0.02494923,0.11198904,0.02875011,0.05683808,0.07926726,0.00062636
3.59279640,0.34045960,0.02687891,0.02579900,0.11837190,0.03053690,0.05817284,0.07763914,0.00063675
3.59879940,0.35271604,0.02951603,0.02686502,0.12547228,0.03250665,0.06011051,0.07721014,0.00065552
3.60480240,0.36800201,0.03224312,0.02811116,0.13312426,0.03461864,0.06257753,0.07788493,0.00068206
3.61080540,0.38586007,0.03503059,0.02949835,0.14114680,0.03682833,0.06549486,0.07956331,0.00071574
3.61680840,0.40581241,0.03784639,0.03098552,0.14934790,0.03908842,0.06878000,0.08214325,0.00075589
3.62281141,0.42737274,0.04065681,0.03253062,0.15752919,0.04134998,0.07234909,0.08552358,0.00080186
3.62881441,0.45005779,0.04342738,0.03409164,0.16549087,0.04356366,0.07611887,0.08960616,0.00085299
3.63481741,0.47339815,0.04612378,0.03562760,0.17303679,0.04568093,0.08000854,0.09429757,0.00090867
3.64082041,0.49694805,0.04871281,0.03709951,0.17997957,0.04765541,0.08394142,0.09951033,0.00096831
3.64682341,0.52029390,0.05116332,0.03847133,0.18614564,0.04944402,0.08784641,0.10516352,0.00103135
3.65282641,0.54306128,0.05344700,0.03971072,0.19137986,0.05100820,0.09165917,0.11118296,0.00109729
3.65882941,0.56492013,0.05553917,0.04078976,0.19554971,0.05231487,0.09532299,0.11750086,0.00116565
3.66483242,0.58558796,0.05741928,0.04168553,0.19854883,0.05333729,0.09878935,0.12405500,0.00123596
3.67083542,0.60483099,0.05907134,0.04238045,0.20029960,0.05405566,0.10201806,0.13078759,0.00130779
3.67683842,0.62246337,0.06048405,0.04286246,0.20075499,0.05445754,0.10497716,0.13764377,0.00138070
3.68284142,0.63834429,0.06165077,0.04312511,0.19989915,0.05453796,0.10764240,0.14456991,0.00145424
3.68884442,0.65237353,0.06256932,0.04316728,0.19774717,0.05429928,0.10999648,0.15151188,0.00152792
3.69484742,0.66448562,0.06324151,0.04299290,0.19434363,0.05375085,0.11202807,0.15841333,0.00160122
3.70085043,0.67464296,0.06367261,0.04261042,0.18976030,0.05290834,0.11373061,0.16521409,0.00167355
3.70685343,0.68282860,0.06387065,0.04203217,0.18409293,0.05179299,0.11510111,0.17184902,0.00174426
3.71285643,0.68903893,0.06384573,0.04127363,0.17745739,0.05043062,0.11613890,0.17824718,0.00181261
3.71885943,0.69327702,0.06360920,0.04035269,0.16998525,0.04885058,0.11684446,0.18433155,0.00187780
3.72486243,0.69554689,0.06317305,0.03928878,0.16181907,0.04708458,0.11721851,0.19001941,0.00193897
3.73086543,0.69584920,0.06254922,0.03810218,0.15310762,0.04516564,0.11726123,0.19522328,0.00199519
3.73686843,0.69417865,0.06174911,0.03681324,0.14400120,0.04312697,0.11697184,0.19985254,0.00204549
3.74287144,0.69052321,0.06078329,0.03544179,0.13464720,0.04100100,0.11634842,0.20381565,0.00208891
3.74887444,0.68486514,0.05966124,0.03400660,0.12518623,0.03881856,0.11538817,0.20702280,0.00212449
3.75487744,0.67718388,0.05839135,0.03252503,0.11574875,0.03660814,0.11408778,0.20938901,0.00215133
3.76088044,0.66746028,0.05698109,0.03101273,0.10645246,0.03439543,0.11244427,0.21083735,0.00216862
3.76688344,0.65568200,0.05543719,0.02948353,0.09740033,0.03220297,0.11045579,0.21130229,0.00217567
3.77288644,0.64184964,0.05376608,0.02794943,0.08867951,0.03004997,0.10812275,0.21073278,0.00217194
3.77888944,0.62598292,0.05197424,0.02642071,0.08036079,0.02795232,0.10544884,0.20909506,0.00215709
3.78489245,0.60812667,0.05006865,0.02490608,0.07249889,0.02592273,0.10244207,0.20637493,0.00213099
3.79089545,0.58835591,0.04805725,0.02341296,0.06513319,0.02397098,0.09911565,0.20257935,0.00209375
3.79689845,0.56677990,0.04594921,0.02194774,0.05828901,0.02210425,0.09548869,0.19773726,0.00204571
3.80290145,0.54354451,0.04375526,0.02051606,0.05197920,0.02032751,0.09158669,0.19189962,0.00198747
3.80890445,0.51883308,0.04148781,0.01912315,0.04620605,0.01864393,0.08744169,0.18513854,0.00191986
3.81490745,0.49286548,0.03916097,0.01777406,0.04096327,0.01705528,0.08309218,0.17754570,0.00184393
3.82091046,0.46589540,0.03679045,0.01647393,0.03623805,0.01556233,0.07858277,0.16922991,0.00176096
3.82691346,0.43820630,0.03439333,0.01522816,0.03201306,0.01416523,0.07396348,0.16031424,0.00167238
3.83291646,0.41010604,0.03198770,0.01404261,0.02826839,0.01286377,0.06928902,0.15093253,0.00157981
3.83891946,0.38192059,0.02959227,0.01292368,0.02498327,0.01165766,0.06461780,0.14122579,0.00148494
3.84492246,0.35398735,0.02722587,0.01187842,0.02213763,0.01054674,0.06001088,0.13133837,0.00138958
3.85092546,0.32664828,0.02490697,0.01091457,0.01971344,0.00953111,0.05553097,0.12141433,0.00129558
3.85692846,0.30024336,0.02265313,0.01004058,0.01769586,0.00861126,0.05124138,0.11159398,0.00120481
3.86293147,0.27510462,0.02048057,0.00926564,0.01607413,0.00778810,0.04720519,0.10201088,0.00111912
3.86893447,0.25155102,0.01840376,0.00859965,0.01484232,0.00706303,0.04348443,0.09278930,0.00104035
3.87493747,0.22988437,0.01643508,0.00805321,0.01399977,0.00643792,0.04013950,0.08404225,0.00097029
3.88094047,0.21038630,0.01458456,0.00763760,0.01355154,0.00591511,0.03722875,0.07587020,0.00091064
3.88694347,0.19331641,0.01285976,0.00736470,0.01350848,0.00549738,0.03480815,0.06836034,0.00086307
3.89294647,0.17891122,0.01126570,0.00724697,0.01388734,0.00518789,0.03293118,0.06158643,0.00082914
3.89894947,0.16738407,0.00980494,0.00729729,0.01471065,0.00499018,0.03164874,0.05560923,0.00081030
3.90495248,0.15892551,0.00847769,0.00752890,0.01600643,0.00490802,0.03100912,0.05047732,0.00080795
3.91095548,0.15370397,0.00728199,0.00795512,0.01780786,0.00494541,0.03105801,0.04622823,0.00082333
3.91695848,0.15186652,0.00621404,0.00858922,0.02015276,0.00510642,0.03183837,0.04288985,0.00085760
3.92296148,0.15353935,0.00526841,0.00944399,0.02308299,0.00539510,0.03339030,0.04048195,0.00091177
3.92896448,0.15882791,0.00443843,0.01053148,0.02664368,0.00581536,0.03575067,0.03901770,0.00098667
3.93496748,0.16781633,0.00371647,0.01186250,0.03088240,0.00637078,0.03895269,0.03850511,0.00108299
3.94097049,0.18056628,0.00309425,0.01344613,0.03584817,0.00706445,0.04302522,0.03894835,0.00120118
3.94697349,0.19711502,0.00256319,0.01528923,0.04159043,0.00789880,0.04799194,0.04034881,0.00134144
3.95297649,0.21747290,0.00211458,0.01739580,0.04815787,0.00887538,0.05387042,0.04270594,0.00150373
3.95897949,0.24162027,0.00173991,0.01976649,0.05559722,0.00999468,0.06067099,0.04601782,0.00168764
3.96498249,0.26950409,0.00143098,0.02239797,0.06395196,0.01125594,0.06839561,0.05028134,0.00189247
3.97098549,0.30103449,0.00118007,0.02528254,0.07326101,0.01265694,0.07703672,0.05549223,0.00211711
3.97698849,0.33608144,0.00098009,0.02840765,0.08355737,0.01419389,0.08657612,0.06164469,0.00236005
3.98299150,0.37447197,0.00082456,0.03175567,0.09486672,0.01586125,0.09698405,0.06873080,0.00261940
3.98899450,0.41598812,0.00070772,0.03530378,0.10720606,0.01765171,0.10821837,0.07673977,0.00289283
3.99499750,0.46036584,0.00062454,0.03902402,0.12058234,0.01955610,0.12022407,0.08565688,0.00317765
4.00100050,0.50729518,0.00057064,0.04288359,0.13499105,0.02156339,0.13293310,0.09546240,0.00347077
4.00700350,0.55642181,0.00054233,0.04684536,0.15041497,0.02366079,0.14626444,0.10613027,0.00376882
4.01300650,0.60735001,0.00053652,0.05086856,0.16682281,0.02583384,0.16012475,0.11762685,0.00406814
4.01900950,0.65964715,0.00055071,0.05490976,0.18416810,0.02806655,0.17440923,0.12990961,0.00436490
4.02501251,0.71284970,0.00058290,0.05892401,0.20238809,0.03034163,0.18900302,0.14292586,0.00465518
4.03101551,0.76647046,0.00063159,0.06286618,0.22140290,0.03264070,0.20378292,0.15661172,0.00493505
4.03701851,0.82000718,0.00069570,0.06669240,0.24111485,0.03494460,0.21861950,0.17089118,0.00520069
4.04302151,0.87295204,0.00077458,0.07036164,0.26140816,0.03723367,0.23337956,0.18567553,0.00544850
4.04902451,0.92480204,0.00086798,0.07383730,0.28214904,0.03948809,0.24792889,0.20086318,0.00567519
4.05502751,0.97506987,0.00097604,0.07708878,0.30318626,0.04168821,0.26213516,0.21633991,0.00587789
4.06103052,1.02329509,0.00109933,0.08009298,0.32435227,0.04381490,0.27587113,0.23197969,0.00605423
4.06703352,1.06905527,0.00123883,0.08283566,0.34546506,0.04584993,0.28901786,0.24764608,0.00620242
4.07303652,1.11197693,0.00139605,0.08531260,0.36633060,0.04777630,0.30146792,0.26319433,0.00632134
4.07903952,1.15174582,0.00157299,0.08753046,0.38674607,0.04957857,0.31312861,0.27847413,0.00641054
4.08504252,1.18811644,0.00177226,0.08950744,0.40650382,0.05124327,0.32392491,0.29333297,0.00647027
4.09104552,1.22092026,0.00199707,0.09127348,0.42539589,0.05275911,0.33380219,0.30762011,0.00650153
4.09704852,1.25007261,0.00225135,0.09287016,0.44321916,0.05411738,0.34272854,0.32119104,0.00650598
4.10305153,1.27557768,0.00253971,0.09435016,0.45978076,0.05531210,0.35069656,0.33391223,0.00648594
4.10905453,1.29753137,0.00286748,0.09577633,0.47490370,0.05634032,0.35772446,0.34566602,0.00644432
4.11505753,1.31612176,0.00324071,0.09722034,0.48843240,0.05720214,0.36385651,0.35635540,0.00638457
4.12106053,1.33162682,0.00366607,0.09876094,0.50023778,0.05790088,0.36916253,0.36590844,0.00631052
4.12706353,1.34440906,0.00415075,0.10048178,0.51022175,0.05844298,0.37373645,0.37428203,0.00622635
4.13306653,1.35490715,0.00470237,0.10246899,0.51832066,0.05883788,0.37769387,0.38146486,0.00613643
4.13906953,1.36362415,0.00532869,0.10480840,0.52450765,0.05909780,0.38116863,0.38747911,0.00604520
4.14507254,1.37111271,0.00603739,0.10758250,0.52879351,0.05923736,0.38430826,0.39238093,0.00595705
4.15107554,1.37795716,0.00683580,0.11086735,0.53122599,0.05927313,0.38726865,0.39625944,0.00587620
4.15707854,1.38475310,0.00773047,0.11472934,0.53188763,0.05922305,0.39020786,0.39923413,0.00580659
4.16308154,1.39208493,0.00872681,0.11922205,0.53089192,0.05910578,0.39327931,0.40145083,0.00575171
4.16908454,1.40050204,0.00982868,0.12438321,0.52837810,0.05893998,0.39662471,0.40307620,0.00571454
4.17508754,1.41049468,0.01103797,0.13023205,0.52450485,0.05874356,0.40036690,0.40429108,0.00569744
4.18109055,1.42247038,0.01235415,0.13676691,0.51944302,0.05853293,0.40460300,0.40528279,0.00570209
4.18709355,1.43673213,0.01377393,0.14396348,0.51336795,0.05832226,0.40939817,0.40623690,0.00572938
4.19309655,1.45345939,0.01529095,0.15177370,0.50645171,0.05812284,0.41478041,0.40732875,0.00577943
4.19909955,1.47269300,0.01689547,0.16012526,0.49885571,0.05794257,0.42073659,0.40871517,0.00585152
4.20510255,1.49432507,0.01857431,0.16892208,0.49072409,0.05778554,0.42721014,0.41052676,0.00594415
4.21110555,1.51809444,0.02031083,0.17804558,0.48217822,0.05765179,0.43410053,0.41286129,0.00605504
4.21710855,1.54358840,0.02208498,0.18735677,0.47331277,0.05753731,0.44126464,0.41577834,0.00618117
4.22311156,1.57025092,0.02387367,0.19669932,0.46419327,0.05743416,0.44852018,0.41929568,0.00631893
4.22911456,1.59739723,0.02565111,0.20590331,0.45485563,0.05733082,0.45565095,0.42338744,0.00646416
4.23511756,1.62423440,0.02738939,0.21478969,0.44530726,0.05721273,0.46241390,0.42798421,0.00661231
4.24112056,1.64988719,0.02905919,0.22317531,0.43552993,0.05706289,0.46854757,0.43297515,0.00675854
4.24712356,1.67342807,0.03063055,0.23087829,0.42548408,0.05686270,0.47378177,0.43821187,0.00689791
4.25312656,1.69391024,0.03207375,0.23772350,0.41511421,0.05659282,0.47784779,0.44351398,0.00702552
4.25912956,1.71040206,0.03336021,0.24354806,0.40435509,0.05623399,0.48048897,0.44867600,0.00713664
4.26513257,1.72202143,0.03446346,0.24820645,0.39313838,0.05576800,0.48147086,0.45347530,0.00722687
4.27113557,1.72796854,0.03535995,0.25157523,0.38139913,0.05517844,0.48059069,0.45768068,0.00729228
4.27713857,1.72755552,0.03602996,0.25355695,0.36908202,0.05445145,0.47768568,0.46106117,0.00732951
4.28314157,1.72023159,0.03645819,0.25408323,0.35614666,0.05357634,0.47263960,0.46339469,0.00733587
4.28914457,1.70560283,0.03663440,0.25311684,0.34257199,0.05254599,0.46538761,0.46447619,0.00730942
4.29514757,1.68344557,0.03655372,0.25065269,0.32835935,0.05135719,0.45591896,0.46412489,0.00724898
4.30115058,1.65371316,0.03621688,0.24671767,0.31353421,0.05001069,0.44427744,0.46219045,0.00715419
4.30715358,1.61653584,0.03563014,0.24136945,0.29814643,0.04851118,0.43055983,0.45855780,0.00702545
4.31315658,1.57221412,0.03480510,0.23469421,0.28226925,0.04686706,0.41491219,0.45315044,0.00686392
4.31915958,1.52120614,0.03375831,0.22680349,0.26599701,0.04509008,0.39752445,0.44593239,0.00667144
4.32516258,1.46410977,0.03251064,0.21783030,0.24944185,0.04319492,0.37862351,0.43690849,0.00645047
4.33116558,1.40164065,0.03108660,0.20792464,0.23272959,0.04119861,0.35846524,0.42612343,0.00620397
4.33716858,1.33460715,0.02951352,0.19724869,0.21599519,0.03911998,0.33732572,0.41365945,0.00593529
4.34317159,1.26388367,0.02782068,0.18597187,0.19937782,0.03697900,0.31549228,0.39963295,0.00564812
4.34917459,1.19038325,0.02603836,0.17426592,0.18301610,0.03479626,0.29325457,0.38419028,0.00534630
4.35517759,1.11503098,0.02419699,0.16230026,0.16704354,0.03259233,0.27089623,0.36750282,0.00503377
4.36118059,1.03873891,0.02232629,0.15023777,0.15158442,0.03038727,0.24868726,0.34976164,0.00471442
4.36718359,0.96238355,0.02045455,0.13823108,0.13675044,0.02820019,0.22687749,0.33117197,0.00439205
4.37318659,0.88678652,0.01860796,0.12641954,0.12263795,0.02604886,0.20569137,0.31194764,0.00407026
4.37918959,0.81269881,0.01681012,0.11492691,0.10932617,0.02394944,0.18532401,0.29230576,0.00375239
4.38519260,0.74078900,0.01508168,0.10385968,0.09687610,0.02191622,0.16593866,0.27246167,0.00344149
4.39119560,0.67163526,0.01344014,0.09330626,0.08533029,0.01996153,0.14766555,0.25262442,0.00314024
4.39719860,0.60572126,0.01189974,0.08333670,0.07471333,0.01809566,0.13060198,0.23299281,0.00285100
4.40320160,0.54343556,0.01047161,0.07400307,0.06503292,0.01632685,0.11481354,0.21375207,0.00257573
4.40920460,0.48507410,0.00916385,0.06534037,0.05628151,0.01466135,0.10033621,0.19507128,0.00231606
4.41520760,0.43084537,0.00798192,0.05736787,0.04843830,0.01310354,0.08717930,0.17710148,0.00207325
4.42121061,0.38087769,0.00692896,0.05009068,0.04147144,0.01165602,0.07532885,0.15997445,0.00184828
4.42721361,0.33522816,0.00600620,0.04350167,0.03534047,0.01031981,0.06475140,0.14380226,0.00164182
4.43321661,0.29389257,0.00521346,0.03758338,0.02999868,0.00909450,0.05539791,0.12867741,0.00145433
4.43921961,0.25681603,0.00454959,0.03231006,0.02539543,0.00797844,0.04720758,0.11467352,0.00128603
4.44522261,0.22390363,0.00401293,0.02764959,0.02147835,0.00696894,0.04011165,0.10184654,0.00113703
4.45122561,0.19503092,0.00360174,0.02356537,0.01819522,0.00606245,0.03403675,0.09023639,0.00100729
4.45722861,0.17005371,0.00331456,0.02001797,0.01549573,0.00525478,0.02890800,0.07986881,0.00089670
4.46323162,0.14881712,0.00315053,0.01696666,0.01333282,0.00454119,0.02465162,0.07075748,0.00080514
4.46923462,0.13116340,0.00310963,0.01437073,0.01166385,0.00391666,0.02119709,0.06290625,0.00073245
4.47523762,0.11693864,0.00319280,0.01219056,0.01045138,0.00337596,0.01847886,0.05631123,0.00067853
4.48124062,0.10599808,0.00340204,0.01038851,0.00966375,0.00291383,0.01643754,0.05096290,0.00064330
4.48724362,0.09820999,0.00374036,0.00892959,0.00927534,0.00252506,0.01502073,0.04684796,0.00062674
4.49324662,0.09345824,0.00421163,0.00778197,0.00926667,0.00220464,0.01418340,0.04395087,0.00062889
4.49924962,0.09164339,0.00482038,0.00691729,0.00962428,0.00194781,0.01388789,0.04225513,0.00064987
4.50525263,0.09268257,0.00557148,0.00631088,0.01034041,0.00175013,0.01410368,0.04174411,0.00068982
4.51125563,0.09650815,0.00646974,0.00594177,0.01141266,0.00160753,0.01480680,0.04240155,0.00074891
4.51725863,0.10306542,0.00751946,0.00579270,0.01284342,0.00151637,0.01597916,0.04421161,0.00082735
4.52326163,0.11230937,0.00872392,0.00585003,0.01463938,0.00147343,0.01760765,0.04715869,0.00092528
4.52926463,0.12420092,0.01008484,0.00610353,0.01681091,0.00147591,0.01968319,0.05122679,0.00104281
4.53526763,0.13870278,0.01160183,0.00654626,0.01937153,0.00152147,0.02219975,0.05639877,0.00117994
4.54127064,0.15577506,0.01327184,0.00717431,0.02233732,0.00160818,0.02515333,0.06265539,0.00133655
4.54727364,0.17537120,0.01508866,0.00798658,0.02572643,0.00173451,0.02854109,0.06997430,0.00151232
4.55327664,0.19743408,0.01704253,0.00898460,0.02955867,0.00189931,0.03236048,0.07832910,0.00170678
4.55927964,0.22189290,0.01911980,0.01017228,0.03385508,0.00210178,0.03660857,0.08768852,0.00191918
4.56528264,0.24866074,0.02130274,0.01155567,0.03863765,0.00234144,0.04128144,0.09801573,0.00214858
4.57128564,0.27763307,0.02356947,0.01314277,0.04392900,0.00261808,0.04637383,0.10926806,0.00239375
4.57728864,0.30868733,0.02589412,0.01494327,0.04975214,0.00293173,0.05187887,0.12139692,0.00265326
4.58329165,0.34168340,0.02824713,0.01696826,0.05613023,0.00328267,0.05778791,0.13434805,0.00292540
4.58929465,0.37646510,0.03059567,0.01922991,0.06308620,0.00367127,0.06409063,0.14806214,0.00320830
