energy_ev,total_up,C_s_up,C_p_up,Li_s_up,Os_p_up,Os_d_up,Se_s_up,Se_p_up
3.18459230,4.16310037,0.25042587,0.67895047,0.65431047,1.97203889,1.49813167,0.23326698,0.65726740
3.19059530,4.14128419,0.25518321,0.67560377,0.63769881,1.96648818,1.49113885,0.22969336,0.65574489
3.19659830,4.10880122,0.25927663,0.67074304,0.61889143,1.95509094,1.48005812,0.22541232,0.65289142
3.20260130,4.06684115,0.26269939,0.66455755,0.59817790,1.93826967,1.46533381,0.22053186,0.64890955
3.20860430,4.01671956,0.26545521,0.65725688,0.57588091,1.91653750,1.44746301,0.21516955,0.64401397
3.21460730,3.95983638,0.26755738,0.64906376,0.55234767,1.89048200,1.42697896,0.20944899,0.63842477
3.22061031,3.89763540,0.26902784,0.64020708,0.52794100,1.86074834,1.40443468,0.20349635,0.63236104
3.22661331,3.83156636,0.26989615,0.63091553,0.50303033,1.82802246,1.38038752,0.19743708,0.62603513
3.23261631,3.76305075,0.27019851,0.62141185,0.47798306,1.79301477,1.35538515,0.19139291,0.61964770
3.23861931,3.69345216,0.26997678,0.61190798,0.45315634,1.75644481,1.32995323,0.18547918,0.61338359
3.24462231,3.62405180,0.26927757,0.60260123,0.42888970,1.71902722,1.30458528,0.17980265,0.60740867
3.25062531,3.55602930,0.26815141,0.59367136,0.40549852,1.68145913,1.27973459,0.17445977,0.60186757
3.25662831,3.49044871,0.26665191,0.58527868,0.38326850,1.64440907,1.25580834,0.16953536,0.59688230
3.26263132,3.42824930,0.26483503,0.57756296,0.36245124,1.60850746,1.23316375,0.16510187,0.59255158
3.26863432,3.37024047,0.26275834,0.57064316,0.34326089,1.57433834,1.21210596,0.16121892,0.58895081
3.27463732,3.31710016,0.26048022,0.56461764,0.32587185,1.54243247,1.19288750,0.15793328,0.58613260
3.28064032,3.26937578,0.25805909,0.55956486,0.31041753,1.51326132,1.17570893,0.15527917,0.58412753
3.28664332,3.22748700,0.25555250,0.55554423,0.29699005,1.48723195,1.16072028,0.15327873,0.58294529
3.29264632,3.19172959,0.25301619,0.55259708,0.28564079,1.46468263,1.14802318,0.15194266,0.58257583
3.29864932,3.16227967,0.25050302,0.55074756,0.27638176,1.44587893,1.13767310,0.15127104,0.58299063
3.30465233,3.13919810,0.24806189,0.55000334,0.26918769,1.43101054,1.12968186,0.15125407,0.58414392
3.31065533,3.12243476,0.24573652,0.55035608,0.26399868,1.42018854,1.12402003,0.15187297,0.58597398
3.31665833,3.11183262,0.24356430,0.55178174,0.26072352,1.41344363,1.12061926,0.15310072,0.58840441
3.32266133,3.10713197,0.24157519,0.55424064,0.25924337,1.41072518,1.11937463,0.15490289,0.59134548
3.32866433,3.10797501,0.23979070,0.55767741,0.25941595,1.41190153,1.12014702,0.15723838,0.59469567
3.33466733,3.11391139,0.23822307,0.56202096,0.26108004,1.41676184,1.12276569,0.16006015,0.59834338
3.34067034,3.12440501,0.23687473,0.56718452,0.26406022,1.42501950,1.12703122,0.16331599,0.60216896
3.34667334,3.13884271,0.23573806,0.57306604,0.26817184,1.43631767,1.13271893,0.16694926,0.60604704
3.35267634,3.15654501,0.23479549,0.57954883,0.27322596,1.45023666,1.13958292,0.17089969,0.60984920
3.35867934,3.17677930,0.23402006,0.58650282,0.27903434,1.46630349,1.14736088,0.17510424,0.61344702
3.36468234,3.19877524,0.23337632,0.59378628,0.28541415,1.48400339,1.15577950,0.17949800,0.61671536
3.37068534,3.22174234,0.23282164,0.60124824,0.29219236,1.50279294,1.16456052,0.18401517,0.61953578
3.37668834,3.24488913,0.23230786,0.60873137,0.29920965,1.52211460,1.17342739,0.18859004,0.62180004
3.38269135,3.26744326,0.23178321,0.61607545,0.30632364,1.54141201,1.18211198,0.19315807,0.62341348
3.38869435,3.28867172,0.23119444,0.62312125,0.31341137,1.56014559,1.19036145,0.19765687,0.62429799
3.39469735,3.30790031,0.23048898,0.62971461,0.32037082,1.57780765,1.19794468,0.20202720,0.62439460
3.40070035,3.32453119,0.22961707,0.63571063,0.32712160,1.59393640,1.20465808,0.20621391,0.62366531
3.40670335,3.33805780,0.22853384,0.64097773,0.33360447,1.60812832,1.21033044,0.21016669,0.62209417
3.41270635,3.34807621,0.22720102,0.64540141,0.33978002,1.62004808,1.21482650,0.21384072,0.61968743
3.41870935,3.35429239,0.22558841,0.64888752,0.34562640,1.62943578,1.21804918,0.21719722,0.61647272
3.42471236,3.35652496,0.22367485,0.65136477,0.35113627,1.63611107,1.21994020,0.22020372,0.61249735
3.43071536,3.35470354,0.22144886,0.65278659,0.35631324,1.63997408,1.22047923,0.22283420,0.60782572
3.43671836,3.34886265,0.21890873,0.65313207,0.36116789,1.64100315,1.21968160,0.22506912,0.60253604
3.44272136,3.33913207,0.21606222,0.65240595,0.36571375,1.63924968,1.21759473,0.22689519,0.59671653
3.44872436,3.32572407,0.21292585,0.65063783,0.36996345,1.63483041,1.21429369,0.22830519,0.59046129
3.45472736,3.30891873,0.20952391,0.64788054,0.37392534,1.62791773,1.20987611,0.22929763,0.58386623
3.46073037,3.28904830,0.20588712,0.64420780,0.37760074,1.61872864,1.20445681,0.22987636,0.57702514
3.46673337,3.26648170,0.20205134,0.63971133,0.38098222,1.60751308,1.19816266,0.23005032,0.57002621
3.47273637,3.24161023,0.19805602,0.63449766,0.38405284,1.59454229,1.19112782,0.22983321,0.56294930
3.47873937,3.21483531,0.19394290,0.62868460,0.38678651,1.58009787,1.18348981,0.22924329,0.55586393
3.48474237,3.18655891,0.18975468,0.62239777,0.38914959,1.56446211,1.17538652,0.22830330,0.54882827
3.49074537,3.15717713,0.18553396,0.61576719,0.39110341,1.54791004,1.16695423,0.22704035,0.54188903
3.49674837,3.12707689,0.18132241,0.60892418,0.39260779,1.53070345,1.15832681,0.22548598,0.53508231
3.50275138,3.09663565,0.17716004,0.60199854,0.39362515,1.51308705,1.14963573,0.22367615,0.52843516
3.50875438,3.06622358,0.17308487,0.59511620,0.39412504,1.49528666,1.14101090,0.22165129,0.52196793
3.51475738,3.03620760,0.16913263,0.58839735,0.39408873,1.47750939,1.13258197,0.21945622,0.51569689
3.52076038,3.00695630,0.16533664,0.58195499,0.39351352,1.45994524,1.12447976,0.21713995,0.50963721
3.52676338,2.97884492,0.16172777,0.57589394,0.39241646,1.44277002,1.11683752,0.21475535,0.50380586
3.53276638,2.95225945,0.15833435,0.57031022,0.39083721,1.42614886,1.10979168,0.21235850,0.49822416
3.53876938,2.92759903,0.15518214,0.56529079,0.38883975,1.41023997,1.10348182,0.21000794,0.49292004
3.54477239,2.90527598,0.15229405,0.56091350,0.38651284,1.39519827,1.09804966,0.20776351,0.48792953
3.55077539,2.88571316,0.14968991,0.55724721,0.38396913,1.38117826,1.09363701,0.20568501,0.48329759
3.55677839,2.86933839,0.14738598,0.55435211,0.38134291,1.36833618,1.09038261,0.20383066,0.47907816
3.56278139,2.85657620,0.14539447,0.55227996,0.37878662,1.35683095,1.08841804,0.20225535,0.47533333
3.56878439,2.84783725,0.14372289,0.55107444,0.37646638,1.34682406,1.08786289,0.20100883,0.47213200
3.57478739,2.84350614,0.14237352,0.55077146,0.37455667,1.33847833,1.08881958,0.20013388,0.46954773
3.58079040,2.84392844,0.14134279,0.55139944,0.37323460,1.33195568,1.09136801,0.19966462,0.46765634
3.58679340,2.84939789,0.14062095,0.55297959,0.37267408,1.32741425,1.09556066,0.19962497,0.46653310
3.59279640,2.86014475,0.14019186,0.55552613,0.37304017,1.32500490,1.10141848,0.20002750,0.46625001
3.59879940,2.87632619,0.14003306,0.55904656,0.37448410,1.32486766,1.10892782,0.20087260,0.46687311
3.60480240,2.89801959,0.14011619,0.56354193,0.37713907,1.32712815,1.11803886,0.20214818,0.46846009
3.61080540,2.92521909,0.14040770,0.56900712,0.38111717,1.33189433,1.12866569,0.20382990,0.47105838
3.61680840,2.95783597,0.14086997,0.57543111,0.38650752,1.33925374,1.14068813,0.20588190,0.47470369
3.62281141,2.99570258,0.14146261,0.58279733,0.39337563,1.34927128,1.15395520,0.20825814,0.47941919
3.62881441,3.03857970,0.14214410,0.59108389,0.40176400,1.36198762,1.16829018,0.21090416,0.48521515
3.63481741,3.08616665,0.14287355,0.60026381,0.41169371,1.37741803,1.18349700,0.21375929,0.49208918
3.64082041,3.13811340,0.14361245,0.61030518,0.42316690,1.39555178,1.19936742,0.21675919,0.50002685
3.64682341,3.19403358,0.14432645,0.62117109,0.43616964,1.41635167,1.21568869,0.21983854,0.50900255
3.65282641,3.25351756,0.14498688,0.63281949,0.45067516,1.43975369,1.23225126,0.22293378,0.51898059
3.65882941,3.31614426,0.14557202,0.64520282,0.46664669,1.46566659,1.24885585,0.22598578,0.52991624
3.66483242,3.38149100,0.14606796,0.65826742,0.48404000,1.49397118,1.26531967,0.22894217,0.54175671
3.67083542,3.44914039,0.14646899,0.67195278,0.50280497,1.52451944,1.28148115,0.23175942,0.55444183
3.67683842,3.51868397,0.14677760,0.68619070,0.52288625,1.55713323,1.29720319,0.23440429,0.56790446
3.68284142,3.58972216,0.14700383,0.70090428,0.54422275,1.59160283,1.31237448,0.23685475,0.58207051
3.68884442,3.66186078,0.14716427,0.71600702,0.56674587,1.62768546,1.32690908,0.23910029,0.59685867
3.69484742,3.73470462,0.14728063,0.73140202,0.59037677,1.66510394,1.34074427,0.24114150,0.61217975
3.70085043,3.80784860,0.14737796,0.74698144,0.61502258,1.70354587,1.35383685,0.24298912,0.62793590
3.70685343,3.88086772,0.14748272,0.76262632,0.64057214,1.74266364,1.36615844,0.24466245,0.64401970
3.71285643,3.95330690,0.14762074,0.77820694,0.66689138,1.78207559,1.37768989,0.24618732,0.66031336
3.71885943,4.02467193,0.14781531,0.79358371,0.69381891,1.82136864,1.38841565,0.24759376,0.67668810
3.72486243,4.09442269,0.14808543,0.80860885,0.72116232,1.86010261,1.39831827,0.24891341,0.69300398
3.73086543,4.16197000,0.14844434,0.82312861,0.74869542,1.89781645,1.40737372,0.25017695,0.70911029
3.73686843,4.22667662,0.14889857,0.83698639,0.77615700,1.93403637,1.41554780,0.25141159,0.72484652
3.74287144,4.28786341,0.14944734,0.85002632,0.80325142,1.96828578,1.42279408,0.25263895,0.74004420
3.74887444,4.34482053,0.15008262,0.86209748,0.82965113,2.00009692,1.42905351,0.25387317,0.75452940
3.75487744,4.39682380,0.15078955,0.87305856,0.85500134,2.02902364,1.43425576,0.25511970,0.76812606
3.76088044,4.44315556,0.15154745,0.88278258,0.87892670,2.05465503,1.43832229,0.25637454,0.78065995
3.76688344,4.48312907,0.15233121,0.89116172,0.90103995,2.07662926,1.44117091,0.25762411,0.79196322
3.77288644,4.51611541,0.15311298,0.89811187,0.92095204,2.09464691,1.44272153,0.25884580,0.80187923
3.77888944,4.54157109,0.15386406,0.90357655,0.93828349,2.10848326,1.44290268,0.26000896,0.81026762
3.78489245,4.55906503,0.15455691,0.90753028,0.95267629,2.11799867,1.44165830,0.26107641,0.81700917
3.79089545,4.56830296,0.15516709,0.90998078,0.96380595,2.12314663,1.43895432,0.26200635,0.82201039
3.79689845,4.56914774,0.15567503,0.91097016,0.97139292,2.12397877,1.43478452,0.26275446,0.82520742
3.80290145,4.56163414,0.15606753,0.91057476,0.97521297,2.12064651,1.42917511,0.26327608,0.82656913
3.80890445,4.54597686,0.15633892,0.90890357,0.97510585,2.11339900,1.42218773,0.26352841,0.82609911
3.81490745,4.52257095,0.15649175,0.90609544,0.97098184,2.10257740,1.41392057,0.26347245,0.82383648
3.82091046,4.49198437,0.15653715,0.90231481,0.96282592,2.08860550,1.40450733,0.26307467,0.81985542
3.82691346,4.45494258,0.15649457,0.89774635,0.95069919,2.07197691,1.39411417,0.26230834,0.81426330
3.83291646,4.41230595,0.15639126,0.89258866,0.93473768,2.05323956,1.38293459,0.26115432,0.80719757
3.83891946,4.36504070,0.15626127,0.88704717,0.91514842,2.03297785,1.37118258,0.25960148,0.79882138
3.84492246,4.31418498,0.15614415,0.88132673,0.89220315,2.01179340,1.35908443,0.25764652,0.78931826
3.85092546,4.26081163,0.15608353,0.87562404,0.86622989,1.99028519,1.34686963,0.25529350,0.77888595
3.85692846,4.20598962,0.15612545,0.87012045,0.83760291,1.96903009,1.33476136,0.25255293,0.76772970
3.86293147,4.15074603,0.15631669,0.86497535,0.80673140,1.94856456,1.32296719,0.24944064,0.75605535
3.86893447,4.09603057,0.15670323,0.86032049,0.77404763,1.92936840,1.31167052,0.24597648,0.74406252
3.87493747,4.04268452,0.15732868,0.85625559,0.73999491,1.91185135,1.30102326,0.24218296,0.73193818
3.88094047,3.99141539,0.15823302,0.85284538,0.70501598,1.89634308,1.29114018,0.23808399,0.71985093
3.88694347,3.94277877,0.15945149,0.85011816,0.66954228,1.88308685,1.28209517,0.23370381,0.70794621
3.89294647,3.89716778,0.16101374,0.84806607,0.63398436,1.87223728,1.27391977,0.22906607,0.69634273
3.89894947,3.85481079,0.16294321,0.84664696,0.59872398,1.86386186,1.26660383,0.22419334,0.68513016
3.90495248,3.81577679,0.16525670,0.84578768,0.56410776,1.85794620,1.26009825,0.21910686,0.67436820
3.91095548,3.77998814,0.16796415,0.84538867,0.53044284,1.85440238,1.25431969,0.21382666,0.66408716
3.91695848,3.74723941,0.17106859,0.84532953,0.49799418,1.85307975,1.24915674,0.20837195,0.65428970
3.92296148,3.71722106,0.17456611,0.84547525,0.46698375,1.85377750,1.24447721,0.20276183,0.64495397
3.92896448,3.68954631,0.17844598,0.84568270,0.43759122,1.85625803,1.24013606,0.19701607,0.63603757
3.93496748,3.66377949,0.18269072,0.84580704,0.40995601,1.86026027,1.23598339,0.19115608,0.62748244
3.94097049,3.63946423,0.18727619,0.84570769,0.38418044,1.86551218,1.23187214,0.18520585,0.61922014
3.94697349,3.61614979,0.19217164,0.84525358,0.36033370,1.87174151,1.22766483,0.17919271,0.61117740
3.95297649,3.59341415,0.19733978,0.84432727,0.33845635,1.87868451,1.22323929,0.17314810,0.60328156
3.95897949,3.57088280,0.20273677,0.84282799,0.31856501,1.88609192,1.21849271,0.16710789,0.59546562
3.96498249,3.54824246,0.20831230,0.84067330,0.30065711,1.89373224,1.21334428,0.16111258,0.58767272
3.97098549,3.52524922,0.21400966,0.83779953,0.28471535,1.90139227,1.20773606,0.15520707,0.57985972
3.97698849,3.50173123,0.21976598,0.83416095,0.27071174,1.90887512,1.20163230,0.14944015,0.57199982
3.98299150,3.47758619,0.22551253,0.82972795,0.25861109,1.91599622,1.19501735,0.14386365,0.56408411
3.98899450,3.45277428,0.23117526,0.82448439,0.24837374,1.92257789,1.18789246,0.13853136,0.55612187
3.99499750,3.42730741,0.23667555,0.81842447,0.23995768,1.92844317,1.18027170,0.13349763,0.54813986
4.00100050,3.40123582,0.24193117,0.81154933,0.23331980,1.93340954,1.17217744,0.12881592,0.54018045
4.00700350,3.37463318,0.24685751,0.80386381,0.22841642,1.93728353,1.16363565,0.12453717,0.53229890
4.01300650,3.34758122,0.25136906,0.79537351,0.22520314,1.93985646,1.15467143,0.12070817,0.52455978
4.01900950,3.32015503,0.25538104,0.78608251,0.22363398,1.94090228,1.14530504,0.11736998,0.51703288
4.02501251,3.29240984,0.25881125,0.77599185,0.22366010,1.94017743,1.13554852,0.11455650,0.50978881
4.03101551,3.26437009,0.26158199,0.76509894,0.22522791,1.93742335,1.12540333,0.11229312,0.50289439
4.03701851,3.23602126,0.26362202,0.75339781,0.22827703,1.93237119,1.11485879,0.11059567,0.49640826
4.04302151,3.20730479,0.26486850,0.74088032,0.23273798,1.92474891,1.10389161,0.10946961,0.49037684
4.04902451,3.17811620,0.26526873,0.72753810,0.23852985,1.91429013,1.09246621,0.10890947,0.48483083
4.05502751,3.14830635,0.26478179,0.71336508,0.24555814,1.90074433,1.08053597,0.10889861,0.47978244
4.06103052,3.11768558,0.26337983,0.69836040,0.25371278,1.88388792,1.06804514,0.10940929,0.47522361
4.06703352,3.08603049,0.26104904,0.68253152,0.26286666,1.86353530,1.05493124,0.11040304,0.47112511
4.07303652,3.05309281,0.25779028,0.66589718,0.27287467,1.83954948,1.04112798,0.11183129,0.46743678
4.07903952,3.01861006,0.25361927,0.64849015,0.28357345,1.81185158,1.02656827,0.11363635,0.46408882
4.08504252,2.98231734,0.24856637,0.63035942,0.29478191,1.78042870,1.01118746,0.11575262,0.46099408
4.09104552,2.94395997,0.24267603,0.61157177,0.30630266,1.74533967,0.99492657,0.11810801,0.45805132
4.09704852,2.90330643,0.23600575,0.59221264,0.31792434,1.70671860,0.97773534,0.12062566,0.45514926
4.10305153,2.86016113,0.22862479,0.57238616,0.32942485,1.66477582,0.95957523,0.12322572,0.45217126
4.10905453,2.81437669,0.22061261,0.55221443,0.34057548,1.61979633,0.94042213,0.12582741,0.44900044
4.11505753,2.76586526,0.21205704,0.53183602,0.35114582,1.57213590,0.92026883,0.12835101,0.44552498
4.12106053,2.71460854,0.20305237,0.51140379,0.36090934,1.52221479,0.89912721,0.13072006,0.44164333
4.12706353,2.66066610,0.19369729,0.49108221,0.36964934,1.47050969,0.87702996,0.13286339,0.43726916
4.13306653,2.60418168,0.18409289,0.47104417,0.37716522,1.41754386,0.85403209,0.13471715,0.43233570
4.13906953,2.54538715,0.17434064,0.45146752,0.38327866,1.36387610,0.83021176,0.13622667,0.42679936
4.14507254,2.48460377,0.16454056,0.43253141,0.38783955,1.31008877,0.80567073,0.13734811,0.42064235
4.15107554,2.42224071,0.15478943,0.41441260,0.39073124,1.25677534,0.78053419,0.13804979,0.41387419
4.15707854,2.35879048,0.14517924,0.39728180,0.39187505,1.20452769,0.75494991,0.13831329,0.40653208
4.16308154,2.29482144,0.13579585,0.38130016,0.39123358,1.15392368,0.72908675,0.13813405,0.39868001
4.16908454,2.23096731,0.12671782,0.36661604,0.38881283,1.10551510,0.70313249,0.13752164,0.39040672
4.17508754,2.16791415,0.11801550,0.35336201,0.38466280,1.05981649,0.67729091,0.13649958,0.38182259
4.18109055,2.10638492,0.10975032,0.34165231,0.37887669,1.01729498,0.65177830,0.13510472,0.37305557
4.18709355,2.04712243,0.10197427,0.33158070,0.37158852,0.97836137,0.62681942,0.13338622,0.36424647
4.19309655,1.99087103,0.09472962,0.32321876,0.36296939,0.94336281,0.60264299,0.13140417,0.35554371
4.19909955,1.93835795,0.08804882,0.31661480,0.35322249,0.91257710,0.57947694,0.12922787,0.34709788
4.20510255,1.89027502,0.08195456,0.31179321,0.34257692,0.88620886,0.55754358,0.12693380,0.33905643
4.21110555,1.84726140,0.07646000,0.30875454,0.33128088,0.86438771,0.53705474,0.12460349,0.33155859
4.21710855,1.80988810,0.07156914,0.30747606,0.31959421,0.84716832,0.51820734,0.12232114,0.32473086
4.22311156,1.77864489,0.06727736,0.30791295,0.30778077,0.83453263,0.50117923,0.12017135,0.31868337
4.22911456,1.75392990,0.06357205,0.31000016,0.29610092,0.82639383,0.48612569,0.11823666,0.31350693
4.23511756,1.73604237,0.06043336,0.31365462,0.28480435,0.82260216,0.47317654,0.11659539,0.30927124
4.24112056,1.72517830,0.05783507,0.31877801,0.27412362,0.82295219,0.46243402,0.11531949,0.30602397
4.24712356,1.72142923,0.05574550,0.32525987,0.26426842,0.82719127,0.45397131,0.11447260,0.30379083
4.25312656,1.72478346,0.05412851,0.33298079,0.25542095,0.83502874,0.44783184,0.11410831,0.30257651
4.25912956,1.73512955,0.05294453,0.34181579,0.24773228,0.84614561,0.44402914,0.11426877,0.30236629
4.26513257,1.75226140,0.05215161,0.35163747,0.24131992,0.86020402,0.44254722,0.11498338,0.30312822
4.27113557,1.77588427,0.05170647,0.36231896,0.23626644,0.87685628,0.44334129,0.11626796,0.30481559
4.27713857,1.80562135,0.05156545,0.37373635,0.23261920,0.89575290,0.44633881,0.11812399,0.30736964
4.28314157,1.84102024,0.05168551,0.38577060,0.23039093,0.91654937,0.45144062,0.12053834,0.31072213
4.28914457,1.88155898,0.05202502,0.39830874,0.22956127,0.93891135,0.45852212,0.12348315,0.31479776
4.29514757,1.92665148,0.05254448,0.41124434,0.23007894,0.96251819,0.46743448,0.12691607,0.31951633
4.30115058,1.97565236,0.05320716,0.42447727,0.23186451,0.98706465,0.47800584,0.13078082,0.32479442
4.30715358,2.02786125,0.05397951,0.43791265,0.23481360,1.01226102,0.49004246,0.13500806,0.33054677
4.31315658,2.08252694,0.05483148,0.45145930,0.23880046,1.03783178,0.50333008,0.13951661,0.33668716
4.31915958,2.13885189,0.05573663,0.46502769,0.24368174,1.06351312,0.51763534,0.14421496,0.34312913
4.32516258,2.19599750,0.05667215,0.47852757,0.24930052,1.08904976,0.53270765,0.14900314,0.34978632
4.33116558,2.25309082,0.05761876,0.49186560,0.25549034,1.11419149,0.54828139,0.15377492,0.35657285
4.33716858,2.30923317,0.05856043,0.50494307,0.26207941,1.13868993,0.56407876,0.15842024,0.36340365
4.34317159,2.36351098,0.05948411,0.51765410,0.26889473,1.16229596,0.57981332,0.16282790,0.37019502
4.34917459,2.41500927,0.06037934,0.52988435,0.27576631,1.18475824,0.59519415,0.16688843,0.37686540
4.35517759,2.46282756,0.06123791,0.54151054,0.28253116,1.20582309,0.60993086,0.17049697,0.38333656
4.36118059,2.50609820,0.06205346,0.55240092,0.28903728,1.22523605,0.62373923,0.17355631,0.38953508
4.36718359,2.54400668,0.06282118,0.56241664,0.29514737,1.24274513,0.63634737,0.17597962,0.39539434
4.37318659,2.57581304,0.06353752,0.57141422,0.30074223,1.25810575,0.64750232,0.17769312,0.40085669
4.37918959,2.60087381,0.06420005,0.57924881,0.30572379,1.27108709,0.65697681,0.17863839,0.40587593
4.38519260,2.61866324,0.06480731,0.58577843,0.31001758,1.28147967,0.66457583,0.17877420,0.41041982
4.39119560,2.62879294,0.06535884,0.59086871,0.31357460,1.28910370,0.67014281,0.17807794,0.41447248
4.39719860,2.63102863,0.06585524,0.59439813,0.31637241,1.29381756,0.67356515,0.17654641,0.41803654
4.40320160,2.62530311,0.06629829,0.59626333,0.31841548,1.29552608,0.67477854,0.17419600,0.42113467
4.40920460,2.61172443,0.06669112,0.59638435,0.31973453,1.29418788,0.67377019,0.17106232,0.42381054
4.41520760,2.59057867,0.06703841,0.59470932,0.32038503,1.28982121,0.67058031,0.16719911,0.42612881
4.42121061,2.56232659,0.06734653,0.59121854,0.32044475,1.28250800,0.66530207,0.16267669,0.42817419
4.42721361,2.52759423,0.06762366,0.58592748,0.32001046,1.27239537,0.65807965,0.15757981,0.43004941
4.43321661,2.48715735,0.06787978,0.57888868,0.31919384,1.25969473,0.64910453,0.15200515,0.43187208
4.43921961,2.44192014,0.06812658,0.57019226,0.31811675,1.24467795,0.63861004,0.14605849,0.43377055
4.44522261,2.39288890,0.06837726,0.55996503,0.31690613,1.22767080,0.62686428,0.13985172,0.43587885
4.45122561,2.34114164,0.06864611,0.54836812,0.31568855,1.20904393,0.61416177,0.13349968,0.43833087
4.45722861,2.28779467,0.06894800,0.53559330,0.31458492,1.18920137,0.60081394,0.12711717,0.44125412
4.46323162,2.23396757,0.06929771,0.52185798,0.31370526,1.16856742,0.58713904,0.12081606,0.44476326
4.46923462,2.18074791,0.06970918,0.50739922,0.31314418,1.14757218,0.57345161,0.11470260,0.44895376
4.47523762,2.12915717,0.07019461,0.49246687,0.31297688,1.12663654,0.56005216,0.10887515,0.45389607
4.48124062,2.08011921,0.07076360,0.47731623,0.31325621,1.10615734,0.54721736,0.10342222,0.45963054
4.48724362,2.03443260,0.07142226,0.46220049,0.31401065,1.08649326,0.53519109,0.09842097,0.46616348
4.49324662,1.99274787,0.07217239,0.44736325,0.31524355,1.06795232,0.52417683,0.09393612,0.47346452
4.49924962,1.95555057,0.07301080,0.43303152,0.31693346,1.05078143,0.51433162,0.09001927,0.48146554
4.50525263,1.92315068,0.07392881,0.41940937,0.31903558,1.03515855,0.50576178,0.08670865,0.49006126
4.51125563,1.89567865,0.07491195,0.40667249,0.32148430,1.02118773,0.49852069,0.08402918,0.49911141
4.51725863,1.87308815,0.07593995,0.39496392,0.32419659,1.00889736,0.49260846,0.08199287,0.50844454
4.52326163,1.85516495,0.07698698,0.38439100,0.32707596,0.99824149,0.48797370,0.08059941,0.51786329
4.52926463,1.84154158,0.07802220,0.37502367,0.33001699,0.98910417,0.48451713,0.07983700,0.52715067
4.53526763,1.83171670,0.07901060,0.36689397,0.33290989,0.98130641,0.48209677,0.07968324,0.53607744
4.54127064,1.82507820,0.07991405,0.35999687,0.33564503,0.97461551,0.48053465,0.08010612,0.54440974
4.54727364,1.82092894,0.08069259,0.35429226,0.33811711,0.96875593,0.47962448,0.08106504,0.55191706
4.55327664,1.81851372,0.08130588,0.34970776,0.34022872,0.96342145,0.47914005,0.08251179,0.55837981
4.55927964,1.81704647,0.08171473,0.34614252,0.34189325,0.95828764,0.47884396,0.08439155,0.56359635
4.56528264,1.81573642,0.08188257,0.34347151,0.34303692,0.95302438,0.47849631,0.08664381,0.56738901
4.57128564,1.81381239,0.08177703,0.34155021,0.34359996,0.94730760,0.47786292,0.08920330,0.56960911
4.57728864,1.81054431,0.08137119,0.34021962,0.34353694,0.94082996,0.47672290,0.09200087,0.57014043
4.58329165,1.80526156,0.08064475,0.33931124,0.34281635,0.93331007,0.47487530,0.09496443,0.56890149
4.58929465,1.79736775,0.07958493,0.33865203,0.34141956,0.92449999,0.47214450,0.09801986,0.56584629
4.59529765,1.78635186,0.07818707,0.33806915,0.33933929,0.91419100,0.46838450,0.10109208,0.56096385
4.60130065,1.77179601,0.07645488,0.33739450,0.33657793,0.90221755,0.46348179,0.10410609,0.55427659
4.60730365,1.75337996,0.07440040,0.33646883,0.33314577,0.88845960,0.45735708,0.10698822,0.54583777
4.61330665,1.73088301,0.07204370,0.33514561,0.32905938,0.87284355,0.44996574,0.10966742,0.53572837
4.61930965,1.70418360,0.06941215,0.33329444,0.32434039,0.85534197,0.44129729,0.11207668,0.52405349
4.62531266,1.67325736,0.06653961,0.33080411,0.31901462,0.83597243,0.43137397,0.11415447,0.51093866
4.63131566,1.63817383,0.06346534,0.32758522,0.31311181,0.81479576,0.42024855,0.11584633,0.49652624
4.63731866,1.59909248,0.06023274,0.32357243,0.30666585,0.79191381,0.40800173,0.11710632,0.48097206
4.64332166,1.55625826,0.05688811,0.31872622,0.29971549,0.76746719,0.39473905,0.11789845,0.46444250
4.64932466,1.50999680,0.05347930,0.31303413,0.29230542,0.74163276,0.38058774,0.11819798,0.44711202
4.65532766,1.46070931,0.05005446,0.30651161,0.28448762,0.71462120,0.36569331,0.11799249,0.42916108
4.66133067,1.40886725,0.04666082,0.29920213,0.27632267,0.68667454,0.35021629,0.11728260,0.41077458
4.66733367,1.35500633,0.04334365,0.29117675,0.26788109,0.65806361,0.33432895,0.11608244,0.39214052
4.67333667,1.29971987,0.04014530,0.28253311,0.25924414,0.62908516,0.31821215,0.11441966,0.37344887
4.67933967,1.24365115,0.03710447,0.27339354,0.25050430,0.60005881,0.30205221,0.11233497,0.35489052
4.68534267,1.18748452,0.03425559,0.26390269,0.24176496,0.57132334,0.28603796,0.10988129,0.33665602
4.69134567,1.13193510,0.03162842,0.25422431,0.23313948,0.54323251,0.27035781,0.10712245,0.31893422
4.69734867,1.07773703,0.02924776,0.24453752,0.22474933,0.51615004,0.25519682,0.10413140,0.30191048
4.70335168,1.02563026,0.02713330,0.23503249,0.21672157,0.49044397,0.24073391,0.10098812,0.28576451
4.70935468,0.97634605,0.02529963,0.22590562,0.20918554,0.46648021,0.22713896,0.09777721,0.27066781
4.71535768,0.93059147,0.02375630,0.21735450,0.20226895,0.44461548,0.21457013,0.09458527,0.25678075
4.72136068,0.88903329,0.02250795,0.20957264,0.19609360,0.42518978,0.20317112,0.09149815,0.24424934
4.72736368,0.85228179,0.02155453,0.20274424,0.19077083,0.40851853,0.19306863,0.08859820,0.23320183
