energy_ev,total_up,C_s_up,C_p_up,Hg_p_up,Hg_d_up,Na_s_up,Se_s_up,Se_p_up
3.01650825,0.23587872,0.03300377,0.02762701,0.07512175,0.00148564,0.00341766,0.00059494,0.04551904
3.02251126,0.23309574,0.03231987,0.02739980,0.07387796,0.00147369,0.00382954,0.00062455,0.04523189
3.02851426,0.22926798,0.03145530,0.02705852,0.07231265,0.00145569,0.00436288,0.00066312,0.04478817
3.03451726,0.22463205,0.03043643,0.02663249,0.07050597,0.00143321,0.00505218,0.00071389,0.04424295
3.04052026,0.21947171,0.02929404,0.02615721,0.06855202,0.00140817,0.00593855,0.00078072,0.04366261
3.04652326,0.21411495,0.02806272,0.02567414,0.06655785,0.00138279,0.00707044,0.00086813,0.04312449
3.05252626,0.20893032,0.02678009,0.02523036,0.06464216,0.00135961,0.00850427,0.00098138,0.04271640
3.05852926,0.20432248,0.02548607,0.02487806,0.06293391,0.00134142,0.01030491,0.00112644,0.04253586
3.06453227,0.20072701,0.02422207,0.02467401,0.06157077,0.00133124,0.01254614,0.00131007,0.04268916
3.07053527,0.19860463,0.02303023,0.02467882,0.06069737,0.00133230,0.01531077,0.00153977,0.04329018
3.07653827,0.19843468,0.02195261,0.02495620,0.06046349,0.00134799,0.01869061,0.00182380,0.04445891
3.08254127,0.20070793,0.02103050,0.02557201,0.06102204,0.00138179,0.02278602,0.00217107,0.04631979
3.08854427,0.20591867,0.02030366,0.02659319,0.06252686,0.00143720,0.02770521,0.00259109,0.04899963
3.09454727,0.21455589,0.01980972,0.02808658,0.06513034,0.00151772,0.03356305,0.00309380,0.05262524
3.10055028,0.22709366,0.01958345,0.03011753,0.06898073,0.00162674,0.04047939,0.00368939,0.05732075
3.10655328,0.24398047,0.01965619,0.03274840,0.07421927,0.00176745,0.04857706,0.00438810,0.06320447
3.11255628,0.26562782,0.02005523,0.03603686,0.08097695,0.00194278,0.05797926,0.00519992,0.07038552
3.11855928,0.29239785,0.02080317,0.04003405,0.08937107,0.00215526,0.06880661,0.00613430,0.07896006
3.12456228,0.32459042,0.02191733,0.04478266,0.09950155,0.00240697,0.08117382,0.00719977,0.08900736
3.13056528,0.36242990,0.02340918,0.05031487,0.11144714,0.00269936,0.09518609,0.00840360,0.10058571
3.13656828,0.40605193,0.02528373,0.05665039,0.12526156,0.00303322,0.11093532,0.00975139,0.11372834
3.14257129,0.45549095,0.02753903,0.06379443,0.14096980,0.00340853,0.12849634,0.01124673,0.12843954
3.14857429,0.51066879,0.03016568,0.07173598,0.15856469,0.00382440,0.14792331,0.01289080,0.14469118
3.15457729,0.57138536,0.03314647,0.08044625,0.17800402,0.00427895,0.16924633,0.01468206,0.16241982
3.16058029,0.63731185,0.03645616,0.08987752,0.19920837,0.00476935,0.19246866,0.01661606,0.18152461
3.16658329,0.70798733,0.04006140,0.09996253,0.22205984,0.00529168,0.21756452,0.01868519,0.20186629
3.17258629,0.78281938,0.04392090,0.11061435,0.24640194,0.00584103,0.24447765,0.02087872,0.22326742
3.17858929,0.86108913,0.04798582,0.12172705,0.27204072,0.00641151,0.27312080,0.02318277,0.24551393
3.18459230,0.94196119,0.05220045,0.13317693,0.29874736,0.00699633,0.30337610,0.02558053,0.26835820
3.19059530,1.02449852,0.05650314,0.14482469,0.32626207,0.00758793,0.33509639,0.02805258,0.29152367
3.19659830,1.10768207,0.06082754,0.15651818,0.35429943,0.00817815,0.36810744,0.03057733,0.31471083
3.20260130,1.19043475,0.06510404,0.16809589,0.38255496,0.00875842,0.40221087,0.03313151,0.33760454
3.20860430,1.27164900,0.06926153,0.17939105,0.41071278,0.00931999,0.43718775,0.03569090,0.35988242
3.21460730,1.35021701,0.07322924,0.19023615,0.43845393,0.00985417,0.47280256,0.03823097,0.38122406
3.22061031,1.42506237,0.07693871,0.20046773,0.46546518,0.01035260,0.50880730,0.04072763,0.40132049
3.22661331,1.49517167,0.08032578,0.20993126,0.49144782,0.01080752,0.54494561,0.04315801,0.41988373
3.23261631,1.55962467,0.08333252,0.21848585,0.51612607,0.01121197,0.58095649,0.04550109,0.43665581
3.23861931,1.61762162,0.08590900,0.22600868,0.53925456,0.01156008,0.61657765,0.04773836,0.45141684
3.24462231,1.66850623,0.08801481,0.23239874,0.56062472,0.01184722,0.65154810,0.04985430,0.46399172
3.25062531,1.71178308,0.08962023,0.23757991,0.58006952,0.01207015,0.68561018,0.05183676,0.47425515
3.25662831,1.74712874,0.09070710,0.24150305,0.59746639,0.01222710,0.71851069,0.05367707,0.48213467
3.26263132,1.77439582,0.09126914,0.24414707,0.61273825,0.01231784,0.75000150,0.05537011,0.48761143
3.26863432,1.79360977,0.09131191,0.24551899,0.62585246,0.01234363,0.77983956,0.05691411,0.49071888
3.27463732,1.80495873,0.09085224,0.24565280,0.63681784,0.01230713,0.80778664,0.05831026,0.49153923
3.28064032,1.80877692,0.08991734,0.24460734,0.64567998,0.01221226,0.83360898,0.05956222,0.49019793
3.28664332,1.80552260,0.08854338,0.24246332,0.65251507,0.01206405,0.85707717,0.06067549,0.48685661
3.29264632,1.79575176,0.08677390,0.23931946,0.65742262,0.01186835,0.87796643,0.06165668,0.48170465
3.29864932,1.78008918,0.08465794,0.23528817,0.66051761,0.01163162,0.89605774,0.06251271,0.47495007
3.30465233,1.75919828,0.08224802,0.23049088,0.66192242,0.01136068,0.91113970,0.06325013,0.46681007
3.31065533,1.73375161,0.07959816,0.22505323,0.66175908,0.01106239,0.92301152,0.06387434,0.45750188
3.31665833,1.70440330,0.07676191,0.21910044,0.66014226,0.01074344,0.93148698,0.06438906,0.44723426
3.32266133,1.67176501,0.07379059,0.21275299,0.65717339,0.01041010,0.93639930,0.06479583,0.43620020
3.32866433,1.63638644,0.07073180,0.20612290,0.65293622,0.01006804,0.93760681,0.06509369,0.42457105
3.33466733,1.59874116,0.06762815,0.19931062,0.64749400,0.00972219,0.93499902,0.06527915,0.41249242
3.34067034,1.55921822,0.06451641,0.19240281,0.64088840,0.00937659,0.92850292,0.06534622,0.40008184
3.34667334,1.51811966,0.06142703,0.18547086,0.63314021,0.00903439,0.91808890,0.06528668,0.38742839
3.35267634,1.47566346,0.05838396,0.17857039,0.62425159,0.00869781,0.90377606,0.06509059,0.37459387
3.35867934,1.43199152,0.05540483,0.17174145,0.61420971,0.00836821,0.88563642,0.06474682,0.36161571
3.36468234,1.38718165,0.05250146,0.16500955,0.60299155,0.00804614,0.86379764,0.06424380,0.34851089
3.37068534,1.34126254,0.04968053,0.15838723,0.59056945,0.00773150,0.83844409,0.06357029,0.33528088
3.37668834,1.29423056,0.04694449,0.15187616,0.57691697,0.00742360,0.80981591,0.06271615,0.32191700
3.38269135,1.24606718,0.04429249,0.14546952,0.56201487,0.00712140,0.77820612,0.06167317,0.30840591
3.38869435,1.19675582,0.04172144,0.13915458,0.54585664,0.00682360,0.74395568,0.06043572,0.29473485
3.39469735,1.14629711,0.03922695,0.13291524,0.52845332,0.00652883,0.70744683,0.05900136,0.28089624
3.40070035,1.09472182,0.03680419,0.12673448,0.50983748,0.00623575,0.66909470,0.05737135,0.26689158
3.40670335,1.04210056,0.03444871,0.12059652,0.49006581,0.00594322,0.62933780,0.05555088,0.25273417
3.41270635,0.98855018,0.03215694,0.11448865,0.46922063,0.00565034,0.58862762,0.05354921,0.23845084
3.41870935,0.93423643,0.02992668,0.10840264,0.44740991,0.00535658,0.54741787,0.05137963,0.22408254
3.42471236,0.87937319,0.02775729,0.10233568,0.42476599,0.00506175,0.50615379,0.04905920,0.20968372
3.43071536,0.82421841,0.02564974,0.09629089,0.40144314,0.00476608,0.46526194,0.04660833,0.19532094
3.43671836,0.76906724,0.02360655,0.09027739,0.37761400,0.00447017,0.42514100,0.04405027,0.18107054
3.44272136,0.71424309,0.02163156,0.08430994,0.35346522,0.00417495,0.38615370,0.04141047,0.16701578
3.44872436,0.66008708,0.01972961,0.07840824,0.32919246,0.00388166,0.34862040,0.03871582,0.15324365
3.45472736,0.60694670,0.01790617,0.07259607,0.30499511,0.00359177,0.31281426,0.03599392,0.13984143
3.46073037,0.55516434,0.01616695,0.06690006,0.28107086,0.00330688,0.27895825,0.03327231,0.12689349
3.46673337,0.50506635,0.01451751,0.06134851,0.25761052,0.00302868,0.24722385,0.03057773,0.11447817
3.47273637,0.45695309,0.01296290,0.05597013,0.23479316,0.00275887,0.21773149,0.02793543,0.10266520
3.47873937,0.41109045,0.01150732,0.05079279,0.21278195,0.00249905,0.19055249,0.02536862,0.09151361
3.48474237,0.36770324,0.01015393,0.04584247,0.19172061,0.00225072,0.16571226,0.02289793,0.08107013
3.49074537,0.32697041,0.00890462,0.04114222,0.17173077,0.00201516,0.14319461,0.02054109,0.07136836
3.49674837,0.28902238,0.00775996,0.03671146,0.15291025,0.00179345,0.12294679,0.01831265,0.06242846
3.50275138,0.25394032,0.00671916,0.03256539,0.13533213,0.00158641,0.10488507,0.01622387,0.05425734
3.50875438,0.22175722,0.00578011,0.02871466,0.11904481,0.00139459,0.08890057,0.01428269,0.04684948
3.51475738,0.19246055,0.00493950,0.02516522,0.10407272,0.00121830,0.07486502,0.01249389,0.04018801
3.52076038,0.16599627,0.00419297,0.02191839,0.09041785,0.00105755,0.06263640,0.01085920,0.03424619
3.52676338,0.14227380,0.00353527,0.01897113,0.07806171,0.00091214,0.05206411,0.00937764,0.02898901
3.53276638,0.12117167,0.00296046,0.01631634,0.06696783,0.00078166,0.04299374,0.00804578,0.02437497
3.53876938,0.10254356,0.00246212,0.01394343,0.05708447,0.00066549,0.03527106,0.00685815,0.02035780
3.54477239,0.08622439,0.00203354,0.01183882,0.04834753,0.00056288,0.02874555,0.00580760,0.01688814
3.55077539,0.07203629,0.00166793,0.00998657,0.04068344,0.00047297,0.02327309,0.00488568,0.01391513
3.55677839,0.05979414,0.00135853,0.00836899,0.03401201,0.00039479,0.01871811,0.00408302,0.01138778
3.56278139,0.04931060,0.00109880,0.00696723,0.02824910,0.00032735,0.01495508,0.00338967,0.00925616
3.56878439,0.04040049,0.00088254,0.00576184,0.02330900,0.00026962,0.01186940,0.00279543,0.00747236
3.57478739,0.03288446,0.00070391,0.00473327,0.01910656,0.00022059,0.00935793,0.00229010,0.00599124
3.58079040,0.02659192,0.00055757,0.00386232,0.01555900,0.00017927,0.00732896,0.00186373,0.00477098
3.58679340,0.02136328,0.00043869,0.00313050,0.01258730,0.00014472,0.00570194,0.00150680,0.00377341
3.59279640,0.01705149,0.00034294,0.00252031,0.01011739,0.00011604,0.00440696,0.00121039,0.00296419
3.59879940,0.01352296,0.00026653,0.00201543,0.00808089,0.00009243,0.00338401,0.00096625,0.00231284
3.60480240,0.01065802,0.00020618,0.00160093,0.00641569,0.00007314,0.00258215,0.00076688,0.00179266
3.61080540,0.00835086,0.00015910,0.00126330,0.00506618,0.00005751,0.00195860,0.00060560,0.00138053
3.61680840,0.00650919,0.00012296,0.00099049,0.00398341,0.00004494,0.00147784,0.00047649,0.00105671
3.62281141,0.00505364,0.00009586,0.00077189,0.00312493,0.00003494,0.00111070,0.00037448,0.00080451
3.62881441,0.00391694,0.00007631,0.00059830,0.00245468,0.00002705,0.00083353,0.00029523,0.00061002
3.63481741,0.00304311,0.00006322,0.00046185,0.00194273,0.00002091,0.00062739,0.00023519,0.00046180
3.64082041,0.00238650,0.00005583,0.00035588,0.00156499,0.00001620,0.00047740,0.00019148,0.00035058
3.64682341,0.00191099,0.00005374,0.00027490,0.00130298,0.00001268,0.00037209,0.00016194,0.00026898
3.65282641,0.00158917,0.00005691,0.00021444,0.00114357,0.00001014,0.00030288,0.00014501,0.00021128
3.65882941,0.00140172,0.00006567,0.00017097,0.00107887,0.00000845,0.00026367,0.00013978,0.00017318
3.66483242,0.00133686,0.00008069,0.00014182,0.00110613,0.00000749,0.00025046,0.00014593,0.00015164
3.67083542,0.00139000,0.00010310,0.00012511,0.00122776,0.00000721,0.00026111,0.00016372,0.00014471
3.67683842,0.00156356,0.00013445,0.00011970,0.00145148,0.00000758,0.00029511,0.00019402,0.00015145
3.68284142,0.00186695,0.00017684,0.00012510,0.00179053,0.00000864,0.00035343,0.00023827,0.00017179
3.68884442,0.00231667,0.00023295,0.00014148,0.00226401,0.00001044,0.00043846,0.00029851,0.00020654
3.69484742,0.00293657,0.00030610,0.00016968,0.00289726,0.00001308,0.00055396,0.00037740,0.00025735
3.70085043,0.00375828,0.00040038,0.00021117,0.00372239,0.00001672,0.00070501,0.00047824,0.00032667
3.70685343,0.00482161,0.00052072,0.00026806,0.00477870,0.00002155,0.00089805,0.00060496,0.00041781
3.71285643,0.00617504,0.00067296,0.00034316,0.00611322,0.00002782,0.00114088,0.00076210,0.00053493
3.71885943,0.00787619,0.00086398,0.00044001,0.00778113,0.00003582,0.00144269,0.00095488,0.00068307
3.72486243,0.00999218,0.00110169,0.00056287,0.00984607,0.00004590,0.00181407,0.00118906,0.00086822
3.73086543,0.01259986,0.00139517,0.00071678,0.01238027,0.00005849,0.00226697,0.00147097,0.00109730
3.73686843,0.01578580,0.00175462,0.00090756,0.01546446,0.00007405,0.00281471,0.00180739,0.00137814
3.74287144,0.01964594,0.00219137,0.00114184,0.01918749,0.00009311,0.00347183,0.00220544,0.00171955
3.74887444,0.02428493,0.00271781,0.00142703,0.02364549,0.00011627,0.00425403,0.00267242,0.00213116
3.75487744,0.02981492,0.00334725,0.00177125,0.02894068,0.00014418,0.00517793,0.00321563,0.00262342
3.76088044,0.03635391,0.00409375,0.00218330,0.03517964,0.00017752,0.00626088,0.00384213,0.00320742
3.76688344,0.04402352,0.00497186,0.00267253,0.04247104,0.00021702,0.00752067,0.00455847,0.00389472
3.77288644,0.05294608,0.00599623,0.00324868,0.05092288,0.00026342,0.00897520,0.00537042,0.00469714
3.77888944,0.06324131,0.00718127,0.00392174,0.06063919,0.00031748,0.01064215,0.00628261,0.00562646
3.78489245,0.07502236,0.00854058,0.00470168,0.07171621,0.00037991,0.01253864,0.00729823,0.00669414
3.79089545,0.08839139,0.01008642,0.00559821,0.08423823,0.00045140,0.01468090,0.00841866,0.00791092
3.79689845,0.10343494,0.01182913,0.00662055,0.09827319,0.00053256,0.01708402,0.00964320,0.00928650
3.80290145,0.12021910,0.01377642,0.00777710,0.11386814,0.00062387,0.01976179,0.01096873,0.01082912
3.80890445,0.13878478,0.01593275,0.00907523,0.13104481,0.00072570,0.02272667,0.01238950,0.01254523
3.81490745,0.15914332,0.01829867,0.01052095,0.14979556,0.00083823,0.02598999,0.01389697,0.01443919
3.82091046,0.18127280,0.02087026,0.01211883,0.17007993,0.00096146,0.02956233,0.01547968,0.01651295
3.82691346,0.20511515,0.02363862,0.01387176,0.19182203,0.00109514,0.03345423,0.01712333,0.01876601
3.83291646,0.23057463,0.02658949,0.01578101,0.21490908,0.00123880,0.03767716,0.01881088,0.02119530
3.83891946,0.25751769,0.02970306,0.01784626,0.23919129,0.00139169,0.04224480,0.02052280,0.02379535
3.84492246,0.28577462,0.03295394,0.02006584,0.26448333,0.00155282,0.04717475,0.02223744,0.02655856
3.85092546,0.31514300,0.03631142,0.02243702,0.29056751,0.00172094,0.05249037,0.02393155,0.02947567
3.85692846,0.34539315,0.03973986,0.02495659,0.31719862,0.00189455,0.05822303,0.02558088,0.03253640
3.86293147,0.37627545,0.04319940,0.02762136,0.34411060,0.00207198,0.06441445,0.02716084,0.03573024
3.86893447,0.40752941,0.04664693,0.03042900,0.37102468,0.00225138,0.07111913,0.02864733,0.03904741
3.87493747,0.43889417,0.05003721,0.03337874,0.39765895,0.00243081,0.07840673,0.03001748,0.04247989
3.88094047,0.47012004,0.05332422,0.03647228,0.42373883,0.00260827,0.08636423,0.03125051,0.04602253
3.88694347,0.50098060,0.05646265,0.03971458,0.44900811,0.00278180,0.09509763,0.03232853,0.04967411
3.89294647,0.53128467,0.05940945,0.04311462,0.47324004,0.00294955,0.10473313,0.03323721,0.05343834
3.89894947,0.56088749,0.06212540,0.04668597,0.49624777,0.00310983,0.11541745,0.03396650,0.05732469
3.90495248,0.58970039,0.06457666,0.05044717,0.51789375,0.00326121,0.12731716,0.03451107,0.06134894
3.91095548,0.61769834,0.06673607,0.05442182,0.53809733,0.00340253,0.14061686,0.03487066,0.06553346
3.91695848,0.64492459,0.06858442,0.05863834,0.55684006,0.00353303,0.15551608,0.03505034,0.06990701
3.92296148,0.67149197,0.07011124,0.06312930,0.57416834,0.00365229,0.17222474,0.03506039,0.07450419
3.92896448,0.69758050,0.07131541,0.06793039,0.59019299,0.00376034,0.19095732,0.03491620,0.07936435
3.93496748,0.72343100,0.07220533,0.07307891,0.60508557,0.00385757,0.21192557,0.03463784,0.08453001
3.94097049,0.74933484,0.07279872,0.07861196,0.61907153,0.00394477,0.23533018,0.03424949,0.09004488
3.94697349,0.77562009,0.07312200,0.08456422,0.63242029,0.00402305,0.26135135,0.03377878,0.09595142
3.95297649,0.80263450,0.07320931,0.09096548,0.64543260,0.00409377,0.29013887,0.03325593,0.10228815
3.95897949,0.83072607,0.07310122,0.09783809,0.65842589,0.00415850,0.32180185,0.03271282,0.10908670
3.96498249,0.86022223,0.07284310,0.10519433,0.67171797,0.00421890,0.35639875,0.03218203,0.11636891
3.97098549,0.89140849,0.07248332,0.11303395,0.68561031,0.00427661,0.39392812,0.03169583,0.12414391
3.97698849,0.92450788,0.07207139,0.12134202,0.70037131,0.00433318,0.43432061,0.03128519,0.13240563
3.98299150,0.95966234,0.07165594,0.13008719,0.71622089,0.00438996,0.47743267,0.03097885,0.14113067
3.98899450,0.99691710,0.07128293,0.13922058,0.73331689,0.00444802,0.52304262,0.03080248,0.15027683
3.99499750,1.03620911,0.07099388,0.14867537,0.75174436,0.00450805,0.57084916,0.03077792,0.15978234
4.00100050,1.07736039,0.07082443,0.15836721,0.77150811,0.00457035,0.62047290,0.03092254,0.16956601
4.00700350,1.12007676,0.07080319,0.16819548,0.79252922,0.00463478,0.67146086,0.03124881,0.17952822
4.01300650,1.16395225,0.07095092,0.17804538,0.81464558,0.00470074,0.72329402,0.03176392,0.18955287
4.01900950,1.20847925,0.07128016,0.18779091,0.83761664,0.00476722,0.77539778,0.03246962,0.19951019
4.02501251,1.25306384,0.07179518,0.19729844,0.86113204,0.00483281,0.82715489,0.03336218,0.20926031
4.03101551,1.29704587,0.07249244,0.20643096,0.88482382,0.00489579,0.87792055,0.03443249,0.21865746
4.03701851,1.33972258,0.07336128,0.21505266,0.90828147,0.00495420,0.92703891,0.03566633,0.22755467
4.04302151,1.38037484,0.07438502,0.22303368,0.93106921,0.00500595,0.97386050,0.03704469,0.23580862
4.04902451,1.41829453,0.07554228,0.23025479,0.95274444,0.00504889,1.01775961,0.03854428,0.24328453
4.05502751,1.45281182,0.07680847,0.23661177,0.97287661,0.00508095,1.05815104,0.04013806,0.24986079
4.06103052,1.48332087,0.07815738,0.24201930,0.99106541,0.00510024,1.09450548,0.04179593,0.25543307
4.06703352,1.50930285,0.07956277,0.24641404,1.00695747,0.00510510,1.12636279,0.04348537,0.25991783
4.07303652,1.53034500,0.08099995,0.24975690,1.02026081,0.00509425,1.15334279,0.04517228,0.26325488
4.07903952,1.54615504,0.08244708,0.25203422,1.03075637,0.00506678,1.17515302,0.04682172,0.26540907
4.08504252,1.55657031,0.08388643,0.25325797,1.03830616,0.00502222,1.19159346,0.04839877,0.26637086
4.09104552,1.56156130,0.08530525,0.25346478,1.04285772,0.00496057,1.20255787,0.04986932,0.26615598
4.09704852,1.56122969,0.08669634,0.25271408,1.04444500,0.00488227,1.20803222,0.05120093,0.26480401
4.10305153,1.55580114,0.08805836,0.25108520,1.04318548,0.00478821,1.20809009,0.05236355,0.26237615
4.10905453,1.54561345,0.08939571,0.24867384,1.03927414,0.00467964,1.20288582,0.05333029,0.25895230
4.11505753,1.53110089,0.09071816,0.24558796,1.03297445,0.00455816,1.19264551,0.05407808,0.25462757
4.12106053,1.51277554,0.09204008,0.24194328,1.02460718,0.00442563,1.17765675,0.05458823,0.24950849
4.12706353,1.49120671,0.09337948,0.23785874,1.01453734,0.00428409,1.15825740,0.05484689,0.24370910
4.13306653,1.46699947,0.09475680,0.23345203,1.00316025,0.00413570,1.13482407,0.05484537,0.23734710
4.13906953,1.44077327,0.09619351,0.22883544,0.99088704,0.00398264,1.10776072,0.05458037,0.23054027
4.14507254,1.41314151,0.09771063,0.22411221,0.97813041,0.00382708,1.07748796,0.05405396,0.22340324
4.15107554,1.38469290,0.09932730,0.21937346,0.96529109,0.00367105,1.04443315,0.05327351,0.21604485
4.15707854,1.35597509,0.10105926,0.21469590,0.95274547,0.00351645,1.00902175,0.05225139,0.20856595
4.16308154,1.32748121,0.10291761,0.21014028,0.94083473,0.00336498,0.97166995,0.05100457,0.20105786
4.16908454,1.29963927,0.10490762,0.20575066,0.92985575,0.00321810,0.93277866,0.04955404,0.19360140
4.17508754,1.27280487,0.10702786,0.20155438,0.92005393,0.00307703,0.89272883,0.04792415,0.18626642
4.18109055,1.24725683,0.10926963,0.19756284,0.91161805,0.00294274,0.85187811,0.04614189,0.17911180
4.18709355,1.22319581,0.11161660,0.19377274,0.90467705,0.00281594,0.81055859,0.04423602,0.17218577
4.19309655,1.20074553,0.11404495,0.19016795,0.89929878,0.00269709,0.76907555,0.04223626,0.16552659
4.19909955,1.17995630,0.11652366,0.18672170,0.89549053,0.00258643,0.72770711,0.04017244,0.15916331
4.20510255,1.16081047,0.11901527,0.18339899,0.89320117,0.00248400,0.68670447,0.03807373,0.15311672
4.21110555,1.14322947,0.12147684,0.18015918,0.89232485,0.00238965,0.64629282,0.03596788,0.14740028
4.21710855,1.12708204,0.12386117,0.17695854,0.89270591,0.00230307,0.60667257,0.03388060,0.14202098
4.22311156,1.11219333,0.12611824,0.17375272,0.89414501,0.00222385,0.56802092,0.03183503,0.13698030
4.22911456,1.09835452,0.12819674,0.17049904,0.89640612,0.00215146,0.53049365,0.02985136,0.13227493
4.23511756,1.08533275,0.13004569,0.16715849,0.89922432,0.00208528,0.49422702,0.02794658,0.12789752
4.24112056,1.07288105,0.13161606,0.16369746,0.90231423,0.00202466,0.45933971,0.02613431,0.12383733
4.24712356,1.06074814,0.13286234,0.16008911,0.90537881,0.00196892,0.42593481,0.02442485,0.12008091
4.25312656,1.04868781,0.13374394,0.15631433,0.90811848,0.00191737,0.39410165,0.02282531,0.11661266
4.25912956,1.03646777,0.13422646,0.15236241,0.91024019,0.00186930,0.36391755,0.02133982,0.11341548
4.26513257,1.02387785,0.13428278,0.14823131,0.91146647,0.00182406,0.33544941,0.01996982,0.11047140
4.27113557,1.01073722,0.13389385,0.14392763,0.91154399,0.00178102,0.30875498,0.01871449,0.10776221
4.27713857,0.99690067,0.13304922,0.13946622,0.91025155,0.00173961,0.28388390,0.01757112,0.10527016
4.28314157,0.98226364,0.13174739,0.13486959,0.90740721,0.00169931,0.26087838,0.01653555,0.10297856
4.28914457,0.96676590,0.12999578,0.13016703,0.90287426,0.00165970,0.23977354,0.01560260,0.10087247
4.29514757,0.95039373,0.12781049,0.12539360,0.89656581,0.00162040,0.22059738,0.01476643,0.09893914
4.30115058,0.93318046,0.12521585,0.12058893,0.88844775,0.00158117,0.20337037,0.01402098,0.09716857
4.30715358,0.91520530,0.12224370,0.11579595,0.87853993,0.00154180,0.18810466,0.01336021,0.09555367
4.31315658,0.89659040,0.11893246,0.11105949,0.86691534,0.00150221,0.17480310,0.01277837,0.09409047
4.31915958,0.87749620,0.11532613,0.10642498,0.85369728,0.00146240,0.16345791,0.01227021,0.09277795
4.32516258,0.85811513,0.11147302,0.10193703,0.83905455,0.00142243,0.15404925,0.01183112,0.09161775
4.33116558,0.83866388,0.10742452,0.09763814,0.82319473,0.00138246,0.14654377,0.01145716,0.09061360
4.33716858,0.81937446,0.10323372,0.09356750,0.80635576,0.00134271,0.14089320,0.01114514,0.08977064
4.34317159,0.80048448,0.09895410,0.08975987,0.78879621,0.00130342,0.13703306,0.01089255,0.08909448
4.34917459,0.78222700,0.09463814,0.08624466,0.77078461,0.00126490,0.13488181,0.01069758,0.08859022
4.35517759,0.76482047,0.09033609,0.08304520,0.75258834,0.00122747,0.13434028,0.01055899,0.08826138
4.36118059,0.74845923,0.08609480,0.08017817,0.73446255,0.00119144,0.13529175,0.01047609,0.08810892
4.36718359,0.73330520,0.08195671,0.07765335,0.71663981,0.00115713,0.13760252,0.01044864,0.08813031
4.37318659,0.71948108,0.07795903,0.07547357,0.69932093,0.00112483,0.14112320,0.01047682,0.08831879
4.37918959,0.70706555,0.07413311,0.07363496,0.68266747,0.00109479,0.14569075,0.01056122,0.08866288
4.38519260,0.69609084,0.07050399,0.07212745,0.66679639,0.00106723,0.15113112,0.01070278,0.08914622
4.39119560,0.68654278,0.06709030,0.07093549,0.65177711,0.00104230,0.15726256,0.01090286,0.08974770
4.39719860,0.67836349,0.06390433,0.07003911,0.63763114,0.00102014,0.16389948,0.01116326,0.09044194
4.40320160,0.67145639,0.06095226,0.06941503,0.62433437,0.00100080,0.17085679,0.01148626,0.09120013
4.40920460,0.66569355,0.05823475,0.06903805,0.61182178,0.00098432,0.17795439,0.01187474,0.09199119
4.41520760,0.66092474,0.05574757,0.06888242,0.59999433,0.00097071,0.18502187,0.01233216,0.09278310
4.42121061,0.65698777,0.05348246,0.06892334,0.58872760,0.00095993,0.19190296,0.01286266,0.09354448
4.42721361,0.65371941,0.05142797,0.06913834,0.57788163,0.00095195,0.19845971,0.01347103,0.09424624
4.43321661,0.65096624,0.04957043,0.06950858,0.56731143,0.00094675,0.20457606,0.01416267,0.09486313
4.43921961,0.64859483,0.04789488,0.07001999,0.55687735,0.00094431,0.21016067,0.01494350,0.09537527
4.44522261,0.64650043,0.04638588,0.07066412,0.54645492,0.00094461,0.21514879,0.01581978,0.09576942
4.45122561,0.64461372,0.04502827,0.07143875,0.53594340,0.00094770,0.21950315,0.01679787,0.09603990
4.45722861,0.64290524,0.04380775,0.07234816,0.52527263,0.00095364,0.22321361,0.01788391,0.09618926
4.46323162,0.64138703,0.04271128,0.07340304,0.51440781,0.00096250,0.22629585,0.01908347,0.09622841
4.46923462,0.64011164,0.04172732,0.07462011,0.50335205,0.00097442,0.22878880,0.02040110,0.09617642
4.47523762,0.63916839,0.04084588,0.07602141,0.49214649,0.00098953,0.23075129,0.02183990,0.09605984
4.48124062,0.63867721,0.04005835,0.07763323,0.48086818,0.00100799,0.23225779,0.02340104,0.09591168
4.48724362,0.63878056,0.03935729,0.07948492,0.46962593,0.00102994,0.23339365,0.02508335,0.09577002
4.49324662,0.63963387,0.03873599,0.08160749,0.45855450,0.00105552,0.23425013,0.02688287,0.09567644
4.49924962,0.64139528,0.03818803,0.08403206,0.44780744,0.00108483,0.23491928,0.02879261,0.09567423
4.50525263,0.64421523,0.03770683,0.08678835,0.43754929,0.00111794,0.23548926,0.03080230,0.09580655
4.51125563,0.64822668,0.03728520,0.08990321,0.42794751,0.00115486,0.23604014,0.03289834,0.09611474
4.51725863,0.65353657,0.03691493,0.09339920,0.41916469,0.00119553,0.23664053,0.03506389,0.09663661
4.52326163,0.66021911,0.03658654,0.09729341,0.41135152,0.00123980,0.23734531,0.03727908,0.09740504
4.52926463,0.66831118,0.03628914,0.10159642,0.40464093,0.00128747,0.23819440,0.03952148,0.09844691
4.53526763,0.67781032,0.03601045,0.10631158,0.39914361,0.00133826,0.23921282,0.04176663,0.09978227
4.54127064,0.68867520,0.03573697,0.11143446,0.39494526,0.00139180,0.24041203,0.04398878,0.10142391
4.54727364,0.70082869,0.03545428,0.11695263,0.39210546,0.00144767,0.24179237,0.04616171,0.10337735
4.55327664,0.71416322,0.03514753,0.12284568,0.39065828,0.00150539,0.24334661,0.04825970,0.10564110
4.55927964,0.72854817,0.03480202,0.12908548,0.39061445,0.00156444,0.24506428,0.05025850,0.10820727
