energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Pd_p_up,Pd_d_up,Se_s_up,Se_p_up
-4.63731866,3.68029001,0.45539195,1.42750058,0.00266258,0.07712440,0.45014147,2.00178321,0.03410209,0.14212375
-4.63131566,3.74882721,0.48242408,1.44434655,0.00292945,0.07975966,0.47478565,2.04005008,0.03499216,0.14942555
-4.62531266,3.81049566,0.50986249,1.45681548,0.00320427,0.08229291,0.49989744,2.07549130,0.03586309,0.15710150
-4.61930965,3.86484679,0.53750852,1.46500334,0.00348381,0.08468812,0.52516035,2.10768681,0.03670583,0.16507697
-4.61330665,3.91136672,0.56513370,1.46903579,0.00376451,0.08690648,0.55021221,2.13614169,0.03751041,0.17325945
-4.60730365,3.94947988,0.59248098,1.46905808,0.00404246,0.08890737,0.57465304,2.16029790,0.03826620,0.18154027
-4.60130065,3.97855929,0.61926749,1.46522566,0.00431354,0.09064948,0.59805513,2.17955101,0.03896219,0.18979688
-4.59529765,3.99794337,0.64518861,1.45769594,0.00457351,0.09209216,0.61997492,2.19327149,0.03958727,0.19789603
-4.58929465,4.00695869,0.66992346,1.44662193,0.00481806,0.09319684,0.63996642,2.20082938,0.04013060,0.20569725
-4.58329165,4.00494765,0.69314155,1.43214776,0.00504298,0.09392843,0.65759540,2.20162145,0.04058186,0.21305699
-4.57728864,3.99129987,0.71451048,1.41440652,0.00524427,0.09425680,0.67245401,2.19509939,0.04093162,0.21983287
-4.57128564,3.96548551,0.73370435,1.39352022,0.00541823,0.09415806,0.68417500,2.18079757,0.04117162,0.22588812
-4.56528264,3.92708891,0.75041264,1.36960192,0.00556160,0.09361576,0.69244513,2.15835907,0.04129501,0.23109592
-4.55927964,3.87584063,0.76434919,1.34275959,0.00567168,0.09262182,0.69701694,2.12755846,0.04129663,0.23534348
-4.55327664,3.81164602,0.77526092,1.31310138,0.00574636,0.09117726,0.69771855,2.08832021,0.04117324,0.23853583
-4.54727364,3.73460887,0.78293603,1.28074197,0.00578426,0.08929256,0.69446094,2.04073173,0.04092363,0.24059892
-4.54127064,3.64504861,0.78721127,1.24580915,0.00578472,0.08698774,0.68724250,1.98505032,0.04054884,0.24148222
-4.53526763,3.54351012,0.78797808,1.20845057,0.00574786,0.08429213,0.67615049,1.92170361,0.04005219,0.24116054
-4.52926463,3.43076556,0.78518733,1.16883974,0.00567453,0.08124377,0.66135960,1.85128359,0.03943942,0.23963501
-4.52326163,3.30780808,0.77885248,1.12718121,0.00556636,0.07788859,0.64312757,1.77453434,0.03871866,0.23693345
-4.51725863,3.17583752,0.76905118,1.08371423,0.00542561,0.07427930,0.62178814,1.69233427,0.03790044,0.23310974
-4.51125563,3.03623901,0.75592503,1.03871506,0.00525519,0.07047408,0.59774174,1.60567364,0.03699769,0.22824268
-4.50525263,2.89055528,0.73967784,0.99249732,0.00505852,0.06653518,0.57144432,1.51562846,0.03602560,0.22243405
-4.49924962,2.74045404,0.72057211,0.94541070,0.00483944,0.06252738,0.54339491,1.42333211,0.03500156,0.21580614
-4.49324662,2.58769191,0.69892420,0.89783792,0.00460210,0.05851646,0.51412235,1.32994582,0.03394498,0.20849892
-4.48724362,2.43407632,0.67509810,0.85019007,0.00435086,0.05456777,0.48417185,1.23662939,0.03287711,0.20066669
-4.48124062,2.28142701,0.64949816,0.80290059,0.00409019,0.05074474,0.45409191,1.14451328,0.03182081,0.19247467
-4.47523762,2.13153846,0.62256090,0.75641816,0.00382453,0.04710771,0.42442195,1.05467313,0.03080026,0.18409531
-4.46923462,1.98614460,0.59474621,0.71119872,0.00355824,0.04371279,0.39568111,0.96810751,0.02984063,0.17570472
-4.46323162,1.84688666,0.56652823,0.66769700,0.00329553,0.04061096,0.36835861,0.88571951,0.02896771,0.16747906
-4.45722861,1.71528517,0.53838595,0.62635783,0.00304033,0.03784733,0.34290565,0.80830261,0.02820751,0.15959111
-4.45122561,1.59271649,0.51079412,0.58760756,0.00279635,0.03546062,0.31972914,0.73653079,0.02758576,0.15220709
-4.44522261,1.48039412,0.48421436,0.55184583,0.00256694,0.03348282,0.29918722,0.67095300,0.02712746,0.14548371
-4.43921961,1.37935504,0.45908698,0.51943795,0.00235517,0.03193896,0.28158639,0.61199156,0.02685634,0.13956554
-4.43321661,1.29045078,0.43582350,0.49070810,0.00216376,0.03084708,0.26718026,0.55994411,0.02679435,0.13458272
-4.42721361,1.21434296,0.41480025,0.46593356,0.00199516,0.03021830,0.25616963,0.51498863,0.02696112,0.13064910
-4.42121061,1.15150307,0.39635301,0.44533999,0.00185150,0.03005697,0.24870366,0.47719089,0.02737348,0.12786068
-4.41520760,1.10221574,0.38077298,0.42909803,0.00173468,0.03036092,0.24488198,0.44651375,0.02804500,0.12629454
-4.40920460,1.06658534,0.36830406,0.41732111,0.00164637,0.03112174,0.24475744,0.42282767,0.02898559,0.12600809
-4.40320160,1.04454519,0.35914147,0.41006456,0.00158804,0.03232517,0.24833925,0.40592202,0.03020115,0.12703882
-4.39719860,1.03586887,0.35343173,0.40732599,0.00156102,0.03395142,0.25559637,0.39551650,0.03169340,0.12940436
-4.39119560,1.04018331,0.35127394,0.40904689,0.00156648,0.03597568,0.26646094,0.39127250,0.03345969,0.13310295
-4.38519260,1.05698305,0.35272208,0.41511524,0.00160546,0.03836848,0.28083157,0.39280391,0.03549300,0.13811426
-4.37918959,1.08564522,0.35778833,0.42536913,0.00167890,0.04109622,0.29857645,0.39968719,0.03778202,0.14440048
-4.37318659,1.12544493,0.36644710,0.43960111,0.00178759,0.04412168,0.31953613,0.41147065,0.04031134,0.15190771
-4.36718359,1.17557050,0.37863943,0.45756307,0.00193219,0.04740452,0.34352594,0.42768261,0.04306172,0.16056750
-4.36118059,1.23513830,0.39427749,0.47897148,0.00211319,0.05090187,0.37033802,0.44783867,0.04601048,0.17029855
-4.35517759,1.30320661,0.41324896,0.50351275,0.00233089,0.05456890,0.39974293,0.47144778,0.04913188,0.18100839
-4.34917459,1.37878844,0.43542080,0.53084842,0.00258530,0.05835937,0.43149092,0.49801749,0.05239765,0.19259517
-4.34317159,1.46086281,0.46064231,0.56062005,0.00287618,0.06222625,0.46531275,0.52705810,0.05577738,0.20494919
-4.33716858,1.54838438,0.48874709,0.59245366,0.00320292,0.06612227,0.50092037,0.55808606,0.05923908,0.21795444
-4.33116558,1.64029142,0.51955389,0.62596346,0.00356452,0.07000051,0.53800725,0.59062653,0.06274958,0.23148978
-4.32516258,1.73551201,0.55286613,0.66075504,0.00395952,0.07381487,0.57624868,0.62421533,0.06627494,0.24543000
-4.31915958,1.83296864,0.58847024,0.69642779,0.00438601,0.07752057,0.61530211,0.65840041,0.06978083,0.25964656
-4.31315658,1.93158159,0.62613290,0.73257681,0.00484155,0.08107462,0.65480759,0.69274290,0.07323283,0.27400815
-4.30715358,2.03027142,0.66559739,0.76879429,0.00532318,0.08443615,0.69438858,0.72681805,0.07659667,0.28838101
-4.30115058,2.12796108,0.70657949,0.80467073,0.00582745,0.08756678,0.73365324,0.76021612,0.07983844,0.30262915
-4.29514757,2.22357831,0.74876327,0.83979607,0.00635040,0.09043094,0.77219635,0.79254341,0.08292479,0.31661455
-4.28914457,2.31605888,0.79179733,0.87376114,0.00688766,0.09299609,0.80960201,0.82342369,0.08582307,0.33019732
-4.28314157,2.40435130,0.83529191,0.90615953,0.00743445,0.09523297,0.84544727,0.85250002,0.08850152,0.34323607
-4.27713857,2.48742358,0.87881753,0.93659031,0.00798573,0.09711584,0.87930672,0.87943720,0.09092950,0.35558857
-4.27113557,2.56427244,0.92190546,0.96466155,0.00853624,0.09862271,0.91075810,0.90392492,0.09307772,0.36711263
-4.26513257,2.63393515,0.96405057,0.98999502,0.00908069,0.09973550,0.93938895,0.92568146,0.09491858,0.37766749
-4.25912956,2.69550408,1.00471662,1.01223176,0.00961383,0.10044034,0.96480408,0.94445812,0.09642656,0.38711561
-4.25312656,2.74814376,1.04334436,1.03103882,0.01013058,0.10072776,0.98663387,0.96004412,0.09757868,0.39532492
-4.24712356,2.79110982,1.07936212,1.04611656,0.01062620,0.10059295,1.00454305,0.97227181,0.09835501,0.40217150
-4.24112056,2.82376938,1.11219888,1.05720662,0.01109640,0.10003603,1.01823976,0.98102205,0.09873924,0.40754263
-4.23511756,2.84562174,1.14129925,1.06409990,0.01153741,0.09906220,1.02748449,0.98622930,0.09871927,0.41134004
-4.22911456,2.85631839,1.16613988,1.06664423,0.01194613,0.09768200,1.03209865,0.98788639,0.09828775,0.41348335
-4.22311156,2.85568128,1.18624662,1.06475124,0.01232015,0.09591144,1.03197230,0.98604841,0.09744260,0.41391340
-4.21710855,2.84371814,1.20121156,1.05840205,0.01265783,0.09377206,1.02707073,0.98083554,0.09618743,0.41259544
-4.21110555,2.82063377,1.21070915,1.04765115,0.01295826,0.09129095,1.01743956,0.97243464,0.09453187,0.40952183
-4.20510255,2.78683646,1.21451066,1.03262831,0.01322127,0.08850062,1.00320805,0.96109921,0.09249168,0.40471425
-4.19909955,2.74293884,1.21249603,1.01353816,0.01344736,0.08543881,0.98459042,0.94714778,0.09008872,0.39822522
-4.19309655,2.68975267,1.20466266,0.99065728,0.01363763,0.08214816,0.96188503,0.93096062,0.08735075,0.39013870
-4.18709355,2.62827760,1.19113040,0.96432887,0.01379366,0.07867575,0.93547136,0.91297469,0.08431100,0.38056991
-4.18109055,2.55968405,1.17214265,0.93495506,0.01391735,0.07507255,0.90580482,0.89367722,0.08100758,0.36966410
-4.17508754,2.48529067,1.14806328,0.90298715,0.01401086,0.07139280,0.87340954,0.87359778,0.07748267,0.35759450
-4.16908454,2.40653733,1.11936942,0.86891420,0.01407640,0.06769321,0.83886928,0.85329940,0.07378162,0.34455929
-4.16308154,2.32495451,1.08664061,0.83325039,0.01411611,0.06403219,0.80281682,0.83336876,0.06995193,0.33077788
-4.15707854,2.24213025,1.05054452,0.79652172,0.01413197,0.06046896,0.76592202,0.81440594,0.06604213,0.31648655
-4.15107554,2.15967596,1.01182002,0.75925261,0.01412565,0.05706266,0.72887906,0.79701389,0.06210072,0.30193347
-4.14507254,2.07919215,0.97125817,0.72195301,0.01409848,0.05387145,0.69239304,0.78178793,0.05817503,0.28737361
-4.13906953,2.00223532,0.92968199,0.68510639,0.01405142,0.05095155,0.65716651,0.76930550,0.05431022,0.27306333
-4.13306653,1.93028683,0.88792574,0.64915926,0.01398502,0.04835639,0.62388600,0.76011622,0.05054837,0.25925504
-4.12706353,1.86472460,0.84681445,0.61451241,0.01389949,0.04613570,0.59320916,0.75473246,0.04692771,0.24619213
-4.12106053,1.80679812,0.80714432,0.58151413,0.01379474,0.04433465,0.56575246,0.75362043,0.04348197,0.23410407
-4.11505753,1.75760713,0.76966463,0.55045563,0.01367052,0.04299309,0.54207989,0.75719169,0.04023993,0.22320201
-4.10905453,1.71808397,0.73506156,0.52156854,0.01352649,0.04214473,0.52269262,0.76579520,0.03722515,0.21367485
-4.10305153,1.68897973,0.70394428,0.49502448,0.01336241,0.04181645,0.50801996,0.77970972,0.03445584,0.20568591
-4.09704852,1.67085378,0.67683339,0.47093644,0.01317822,0.04202760,0.49841142,0.79913670,0.03194488,0.19937005
-4.09104552,1.66406661,0.65415202,0.44936181,0.01297420,0.04278943,0.49413017,0.82419354,0.02969998,0.19483149
-4.08504252,1.66877569,0.63621939,0.43030661,0.01275110,0.04410457,0.49534777,0.85490746,0.02772401,0.19214216
-4.07903952,1.68493407,0.62324688,0.41373084,0.01251017,0.04596653,0.50214029,0.89121008,0.02601528,0.19134058
-4.07303652,1.71229174,0.61533651,0.39955440,0.01225330,0.04835943,0.51448583,0.93293292,0.02456803,0.19243135
-4.06703352,1.75039966,0.61248163,0.38766342,0.01198294,0.05125783,0.53226352,0.97980433,0.02337286,0.19538511
-4.06103052,1.79861653,0.61456988,0.37791680,0.01170216,0.05462666,0.55525412,1.03144799,0.02241721,0.20013911
-4.05502751,1.85611866,0.62138810,0.37015261,0.01141457,0.05842143,0.58314218,1.08738362,0.02168589,0.20659825
-4.04902451,1.92191307,0.63262933,0.36419434,0.01112418,0.06258859,0.61552005,1.14703020,0.02116149,0.21463673
-4.04302151,1.99485424,0.64790166,0.35985689,0.01083536,0.06706622,0.65189369,1.20971211,0.02082492,0.22410024
-4.03701851,2.07366465,0.66673891,0.35695208,0.01055263,0.07178483,0.69169050,1.27466843,0.02065581,0.23480876
-4.03101551,2.15695931,0.68861306,0.35529386,0.01028053,0.07666857,0.73426910,1.34106568,0.02063296,0.24655998
-4.02501251,2.24327424,0.71294837,0.35470309,0.01002349,0.08163659,0.77893117,1.40801378,0.02073477,0.25913330
-4.01900950,2.33109868,0.73913684,0.35501188,0.00978569,0.08660465,0.82493520,1.47458530,0.02093963,0.27229440
-4.01300650,2.41891041,0.76655485,0.35606752,0.00957092,0.09148694,0.87151204,1.53983732,0.02122629,0.28580038
-4.00700350,2.50521356,0.79458074,0.35773592,0.00938250,0.09619810,0.91788205,1.60283559,0.02157429,0.29940532
-4.00100050,2.58857763,0.82261263,0.35990462,0.00922327,0.10065521,0.96327334,1.66267993,0.02196430,0.31286616
-3.99499750,2.66767671,0.85008624,0.36248514,0.00909553,0.10477990,1.00694087,1.71853009,0.02237848,0.32594879
-3.98899450,2.74132719,0.87649185,0.36541486,0.00900108,0.10850040,1.04818576,1.76963108,0.02280079,0.33843408
-3.98299150,2.80852254,0.90138999,0.36865802,0.00894133,0.11175342,1.08637413,1.81533665,0.02321736,0.35012384
-3.97698849,2.86846357,0.92442498,0.37220602,0.00891732,0.11448585,1.12095502,1.85513006,0.02361666,0.36084614
-3.97098549,2.92058262,0.94533580,0.37607686,0.00892993,0.11665618,1.15147655,1.88864106,0.02398978,0.37046023
-3.96498249,2.96456056,0.96396360,0.38031363,0.00897990,0.11823556,1.17759973,1.91565821,0.02433052,0.37886039
-3.95897949,3.00033532,0.98025543,0.38498209,0.00906808,0.11920850,1.19910932,1.93613585,0.02463551,0.38597882
-3.95297649,3.02810160,0.99426374,0.39016729,0.00919545,0.11957310,1.21592119,1.95019545,0.02490414,0.39178731
-3.94697349,3.04830126,1.00614154,0.39596935,0.00936328,0.11934094,1.22808579,1.95812102,0.02513849,0.39629758
-3.94097049,3.06160478,1.01613315,0.40249853,0.00957318,0.11853639,1.23578747,1.96034889,0.02534310,0.39956014
-3.93496748,3.06888426,1.02456080,0.40986959,0.00982712,0.11719569,1.23933950,1.95745214,0.02552474,0.40166192
-3.92896448,3.07117918,1.03180752,0.41819581,0.01012741,0.11536554,1.23917501,1.95012060,0.02569198,0.40272240
-3.92296148,3.06965625,1.03829696,0.42758282,0.01047663,0.11310150,1.23583384,1.93913700,0.02585480,0.40288867
-3.91695848,3.06556499,1.04447086,0.43812245,0.01087756,0.11046603,1.22994596,1.92535064,0.02602407,0.40232940
-3.91095548,3.06019121,1.05076531,0.44988690,0.01133297,0.10752656,1.22221191,1.90964956,0.02621107,0.40122811
-3.90495248,3.05480997,1.05758675,0.46292347,0.01184546,0.10435334,1.21338092,1.89293249,0.02642690,0.39977585
-3.89894947,3.05064044,1.06528885,0.47725013,0.01241724,0.10101743,1.20422757,1.87608167,0.02668201,0.39816376
-3.89294647,3.04880411,1.07415146,0.49285202,0.01304992,0.09758869,1.19552775,1.85993761,0.02698564,0.39657572
-3.88694347,3.05028821,1.08436253,0.50967918,0.01374426,0.09413403,1.18803473,1.84527676,0.02734545,0.39518141
-3.88094047,3.05591554,1.09600414,0.52764558,0.01449998,0.09071582,1.18245631,1.83279257,0.02776706,0.39413006
-3.87493747,3.06632163,1.10904319,0.54662939,0.01531552,0.08739058,1.17943353,1.82308072,0.02825384,0.39354517
-3.86893447,3.08193986,1.12332743,0.56647474,0.01618796,0.08420797,1.17952190,1.81662837,0.02880664,0.39352032
-3.86293147,3.10299453,1.13858699,0.58699453,0.01711283,0.08121006,1.18317539,1.81380776,0.02942369,0.39411631
-3.85692846,3.12950171,1.15444160,0.60797458,0.01808413,0.07843089,1.19073379,1.81487371,0.03010063,0.39535961
-3.85092546,3.16127717,1.17041297,0.62917855,0.01909425,0.07589633,1.20241354,1.81996477,0.03083058,0.39724216
-3.84492246,3.19795055,1.18594206,0.65035364,0.02013406,0.07362415,1.21830226,1.82910740,0.03160427,0.39972250
-3.83891946,3.23898452,1.20041030,0.67123678,0.02119303,0.07162430,1.23835688,1.84222266,0.03241037,0.40272812
-3.83291646,3.28369784,1.21316386,0.69156086,0.02225935,0.06989942,1.26240527,1.85913482,0.03323572,0.40615878
-3.82691346,3.33129088,1.22353976,0.71106101,0.02332018,0.06844536,1.29015119,1.87958111,0.03406572,0.40989074
-3.82091046,3.38087246,1.23089267,0.72948044,0.02436184,0.06725191,1.32118216,1.90322238,0.03488473,0.41378163
-3.81490745,3.43148691,1.23462120,0.74657572,0.02537012,0.06630350,1.35498007,1.92965404,0.03567649,0.41767573
-3.80890445,3.48214035,1.23419227,0.76212128,0.02633056,0.06557996,1.39093410,1.95841707,0.03642449,0.42140941
-3.80290145,3.53182560,1.22916274,0.77591312,0.02722877,0.06505731,1.42835554,1.98900898,0.03711245,0.42481660
-3.79689845,3.57954531,1.21919711,0.78777148,0.02805072,0.06470844,1.46649430,2.02089469,0.03772469,0.42773408
-3.79089545,3.62433305,1.20408072,0.79754268,0.02878306,0.06450390,1.50455668,2.05351740,0.03824652,0.43000638
-3.78489245,3.66527243,1.18372787,0.80510009,0.02941343,0.06441260,1.54172410,2.08630965,0.03866459,0.43149024
-3.77888944,3.70151451,1.15818475,0.81034437,0.02993072,0.06440248,1.57717244,2.11870481,0.03896727,0.43205855
-3.77288644,3.73229379,1.12762709,0.81320310,0.03032536,0.06444123,1.61009180,2.15014914,0.03914488,0.43160362
-3.76688344,3.75694313,1.09235297,0.81363016,0.03058954,0.06449696,1.63970619,2.18011460,0.03919003,0.43003991
-3.76088044,3.77490798,1.05277118,0.81160477,0.03071744,0.06453887,1.66529291,2.20811259,0.03909778,0.42730610
-3.75487744,3.78576019,1.00938601,0.80713066,0.03070538,0.06453798,1.68620125,2.23370835,0.03886591,0.42336657
-3.74887444,3.78921140,0.96277921,0.80023527,0.03055195,0.06446775,1.70187004,2.25653595,0.03849501,0.41821235
-3.74287144,3.78512602,0.91359008,0.79096929,0.03025814,0.06430483,1.71184361,2.27631356,0.03798860,0.41186147
-3.73686843,3.77353343,0.86249473,0.77940646,0.02982735,0.06402963,1.71578586,2.29285829,0.03735318,0.40435889
-3.73086543,3.75463894,0.81018540,0.76564368,0.02926539,0.06362700,1.71349180,2.30610013,0.03659821,0.39577595
-3.72486243,3.72883266,0.75735068,0.74980130,0.02858040,0.06308671,1.70489618,2.31609407,0.03573606,0.38620934
-3.71885943,3.69669565,0.70465749,0.73202363,0.02778277,0.06240394,1.69007891,2.32302972,0.03478181,0.37577969
-3.71285643,3.65900217,0.65273531,0.71247931,0.02688493,0.06157957,1.66926683,2.32723744,0.03375306,0.36462969
-3.70685343,3.61671730,0.60216311,0.69136145,0.02590111,0.06062040,1.64283158,2.32919030,0.03266966,0.35292192
-3.70085043,3.57098885,0.55345930,0.66888738,0.02484708,0.05953916,1.61128363,2.32950110,0.03155329,0.34083612
-3.69484742,3.52313301,0.50707477,0.64529774,0.02373980,0.05835436,1.57526221,2.32891392,0.03042702,0.32856614
-3.68884442,3.47461311,0.46338881,0.62085482,0.02259703,0.05708993,1.53552151,2.32828987,0.02931484,0.31631657
-3.68284142,3.42701130,0.42270790,0.59583989,0.02143696,0.05577471,1.49291334,2.32858694,0.02824108,0.30429890
-3.67683842,3.38199329,0.38526692,0.57054968,0.02027775,0.05444167,1.44836666,2.33083406,0.02722978,0.29272744
-3.67083542,3.34126663,0.35123238,0.54529179,0.01913711,0.05312709,1.40286459,2.33609986,0.02630411,0.28181498
-3.66483242,3.30653333,0.32070723,0.52037922,0.01803189,0.05186947,1.35741946,2.34545697,0.02548569,0.27176819
-3.65882941,3.27943811,0.29373689,0.49612410,0.01697767,0.05070837,1.31304669,2.35994264,0.02479398,0.26278303
-3.65282641,3.26151384,0.27031583,0.47283080,0.01598838,0.04968319,1.27073819,2.38051719,0.02424571,0.25504008
-3.64682341,3.25412592,0.25039450,0.45078873,0.01507601,0.04883186,1.23143611,2.40802158,0.02385430,0.24869995
-3.64082041,3.25841772,0.23388612,0.43026503,0.01425032,0.04818957,1.19600762,2.44313582,0.02362942,0.24389900
-3.63481741,3.27525924,0.22067300,0.41149740,0.01351867,0.04778749,1.16522161,2.48633994,0.02357664,0.24074531
-3.62881441,3.30520119,0.21061236,0.39468758,0.01288589,0.04765167,1.13972768,2.53787923,0.02369711,0.23931522
-3.62281141,3.34843662,0.20354125,0.37999543,0.01235423,0.04780193,1.12003831,2.59773543,0.02398748,0.23965036
-3.61680840,3.40477210,0.19928067,0.36753422,0.01192339,0.04825103,1.10651452,2.66560557,0.02443985,0.24175544
-3.61080540,3.47361022,0.19763881,0.35736707,0.01159066,0.04900398,1.09935540,2.74088961,0.02504188,0.24559684
-3.60480240,3.55394468,0.19841349,0.34950489,0.01135105,0.05005756,1.09859196,2.82268815,0.02577713,0.25110204
-3.59879940,3.64436897,0.20139388,0.34390576,0.01119757,0.05140011,1.10408532,2.90981084,0.02662535,0.25816006
-3.59279640,3.74309903,0.20636167,0.34047602,0.01112152,0.05301153,1.11552942,3.00079576,0.02756309,0.26662288
-3.58679340,3.84800978,0.21309183,0.33907279,0.01111281,0.05486356,1.13245825,3.09393975,0.02856428,0.27630782
-3.58079040,3.95668493,0.22135313,0.33950811,0.01116034,0.05692032,1.15425734,3.18733905,0.02960095,0.28700094
-3.57478739,4.06647851,0.23090865,0.34155435,0.01125243,0.05913903,1.18017953,3.27893903,0.03064405,0.29846149
