energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,Fe_p_up,Fe_d_up,S_s_up,S_p_up
3.11255628,0.00206245,0.00005138,0.00003342,0.00150140,0.00000292,0.00030920,0.00009178,0.00014950,0.00033751
3.11855928,0.00276588,0.00006890,0.00004481,0.00201348,0.00000392,0.00041466,0.00012308,0.00020049,0.00045262
3.12456228,0.00368259,0.00009173,0.00005966,0.00268081,0.00000522,0.00055209,0.00016388,0.00026694,0.00060263
3.13056528,0.00486792,0.00012126,0.00007887,0.00354369,0.00000690,0.00072980,0.00021663,0.00035287,0.00079660
3.13656828,0.00638856,0.00015914,0.00010351,0.00465068,0.00000906,0.00095777,0.00028430,0.00046309,0.00104545
3.14257129,0.00832402,0.00020735,0.00013486,0.00605962,0.00001180,0.00124794,0.00037043,0.00060339,0.00136217
3.14857429,0.01076794,0.00026823,0.00017446,0.00783872,0.00001527,0.00161433,0.00047918,0.00078055,0.00176210
3.15457729,0.01382936,0.00034449,0.00022406,0.01006735,0.00001961,0.00207330,0.00061542,0.00100246,0.00226309
3.16058029,0.01763363,0.00043926,0.00028570,0.01283674,0.00002500,0.00264363,0.00078472,0.00127822,0.00288563
3.16658329,0.02232294,0.00055607,0.00036167,0.01625041,0.00003165,0.00334665,0.00099340,0.00161814,0.00365301
3.17258629,0.02805633,0.00069889,0.00045456,0.02042414,0.00003978,0.00420620,0.00124854,0.00203374,0.00459124
3.17858929,0.03500906,0.00087208,0.00056721,0.02548551,0.00004964,0.00524855,0.00155794,0.00253773,0.00572901
3.18459230,0.04337104,0.00108038,0.00070269,0.03157277,0.00006150,0.00650218,0.00193006,0.00314388,0.00709739
3.19059530,0.05334445,0.00132882,0.00086427,0.03883311,0.00007564,0.00799739,0.00237389,0.00386683,0.00872948
3.19659830,0.06514014,0.00162265,0.00105539,0.04742000,0.00009237,0.00976580,0.00289881,0.00472187,0.01065977
3.20260130,0.07897289,0.00196723,0.00127950,0.05748981,0.00011198,0.01183960,0.00351438,0.00572458,0.01292341
3.20860430,0.09505552,0.00236785,0.00154007,0.06919746,0.00013479,0.01425071,0.00423008,0.00689037,0.01555523
3.21460730,0.11359170,0.00282959,0.00184039,0.08269123,0.00016107,0.01702965,0.00505496,0.00823402,0.01858856
3.22061031,0.13476771,0.00335709,0.00218348,0.09810670,0.00019110,0.02020435,0.00599731,0.00976903,0.02205388
3.22661331,0.15874317,0.00395432,0.00257192,0.11556009,0.00022509,0.02379875,0.00706425,0.01150696,0.02597731
3.23261631,0.18564113,0.00462435,0.00300772,0.13514097,0.00026323,0.02783129,0.00826124,0.01345673,0.03037899
3.23861931,0.21553775,0.00536908,0.00349209,0.15690478,0.00030563,0.03231338,0.00959167,0.01562388,0.03527138
3.24462231,0.24845197,0.00618898,0.00402536,0.18086530,0.00035230,0.03724787,0.01105639,0.01800976,0.04065759
3.25062531,0.28433577,0.00708285,0.00460674,0.20698759,0.00040318,0.04262756,0.01265326,0.02061090,0.04652974
3.25662831,0.32306545,0.00804761,0.00523423,0.23518159,0.00045810,0.04843391,0.01437678,0.02341833,0.05286761
3.26263132,0.36443452,0.00907812,0.00590449,0.26529698,0.00051676,0.05463595,0.01621775,0.02641709,0.05963740
3.26863432,0.40814873,0.01016705,0.00661273,0.29711957,0.00057875,0.06118957,0.01816308,0.02958584,0.06679095
3.27463732,0.45382390,0.01130483,0.00735275,0.33036967,0.00064351,0.06803718,0.02019568,0.03289674,0.07426540
3.28064032,0.50098675,0.01247966,0.00811687,0.36470275,0.00071039,0.07510782,0.02229448,0.03631547,0.08198331
3.28664332,0.54907931,0.01367766,0.00889606,0.39971263,0.00077858,0.08231784,0.02443465,0.03980160,0.08985335
3.29264632,0.59746694,0.01488300,0.00968002,0.43493732,0.00084719,0.08957210,0.02658796,0.04330912,0.09777168
3.29864932,0.64545006,0.01607827,0.01045744,0.46986754,0.00091523,0.09676571,0.02872326,0.04678731,0.10562382
3.30465233,0.69227935,0.01724479,0.01121615,0.50395779,0.00098164,0.10378634,0.03080722,0.05018187,0.11328714
3.31065533,0.73717410,0.01836313,0.01194353,0.53663977,0.00104530,0.11051695,0.03280509,0.05343619,0.12063388
3.31665833,0.77934316,0.01941357,0.01262674,0.56733753,0.00110509,0.11683892,0.03468167,0.05649294,0.12753459
3.32266133,0.81800762,0.02037671,0.01325317,0.59548404,0.00115992,0.12263547,0.03640228,0.05929565,0.13386178
3.32866433,0.85242452,0.02123404,0.01381079,0.62053847,0.00120872,0.12779524,0.03793387,0.06179045,0.13949389
3.33466733,0.88191043,0.02196854,0.01428851,0.64200329,0.00125053,0.13221575,0.03924603,0.06392782,0.14431908
3.34067034,0.90586398,0.02256522,0.01467660,0.65944073,0.00128449,0.13580686,0.04031200,0.06566417,0.14823893
3.34667334,0.92378619,0.02301167,0.01496697,0.67248754,0.00130991,0.13849374,0.04110956,0.06696331,0.15117179
3.35267634,0.93529779,0.02329843,0.01515348,0.68086762,0.00132623,0.14021955,0.04162184,0.06779776,0.15305559
3.35867934,0.94015252,0.02341936,0.01523214,0.68440171,0.00133311,0.14094736,0.04183788,0.06814967,0.15385004
3.36468234,0.93824592,0.02337186,0.01520125,0.68301378,0.00133041,0.14066152,0.04175304,0.06801146,0.15353804
3.37068534,0.92961907,0.02315697,0.01506148,0.67673372,0.00131818,0.13936817,0.04136914,0.06738612,0.15212631
3.37668834,0.91445709,0.02277928,0.01481583,0.66569630,0.00129668,0.13709508,0.04069441,0.06628706,0.14964515
3.38269135,0.89308257,0.02224684,0.01446952,0.65013637,0.00126637,0.13389061,0.03974322,0.06473766,0.14614734
3.38869435,0.86594414,0.02157081,0.01402984,0.63038052,0.00122789,0.12982201,0.03853553,0.06277044,0.14170629
3.39469735,0.83360082,0.02076513,0.01350582,0.60683573,0.00118203,0.12497309,0.03709622,0.06042594,0.13641350
3.40070035,0.79670291,0.01984599,0.01290802,0.57997541,0.00112971,0.11944133,0.03545422,0.05775127,0.13037536
3.40670335,0.75597027,0.01883133,0.01224808,0.55032365,0.00107195,0.11333466,0.03364156,0.05479863,0.12370967
3.41270635,0.71216910,0.01774022,0.01153844,0.51843827,0.00100984,0.10676793,0.03169236,0.05162354,0.11654182
3.41870935,0.66608817,0.01659232,0.01079187,0.48489356,0.00094450,0.09985939,0.02964169,0.04828318,0.10900086
3.42471236,0.61851557,0.01540725,0.01002114,0.45026337,0.00087704,0.09272717,0.02752465,0.04483466,0.10121575
3.43071536,0.57021694,0.01420408,0.00923867,0.41510525,0.00080855,0.08548602,0.02537528,0.04133348,0.09331174
3.43671836,0.52191593,0.01300083,0.00845618,0.37994626,0.00074006,0.07824441,0.02322580,0.03783207,0.08540723
3.44272136,0.47427758,0.01181406,0.00768446,0.34527094,0.00067250,0.07110197,0.02110580,0.03437860,0.07761098
3.44872436,0.42789510,0.01065853,0.00693314,0.31151170,0.00060673,0.06414757,0.01904167,0.03101605,0.07002000
3.45472736,0.38328028,0.00954696,0.00621053,0.27904191,0.00054346,0.05745784,0.01705617,0.02778147,0.06271792
3.46073037,0.34085764,0.00848992,0.00552354,0.24817173,0.00048329,0.05109626,0.01516818,0.02470553,0.05577407
3.46673337,0.30096212,0.00749570,0.00487764,0.21914654,0.00042670,0.04511285,0.01339260,0.02181243,0.04924305
3.47273637,0.26384015,0.00657039,0.00427688,0.19214789,0.00037404,0.03954428,0.01174038,0.01911989,0.04316489
3.47873937,0.22965372,0.00571796,0.00372397,0.16729661,0.00032553,0.03441444,0.01021867,0.01663944,0.03756570
3.48474237,0.19848676,0.00494040,0.00322037,0.14465777,0.00028128,0.02973541,0.00883119,0.01437693,0.03245868
3.49074537,0.17035360,0.00423795,0.00276647,0.12424706,0.00024132,0.02550864,0.00757851,0.01233302,0.02784547
3.49674837,0.14520869,0.00360930,0.00236171,0.10603837,0.00020556,0.02172639,0.00645854,0.01050397,0.02371765
3.50275138,0.12295723,0.00305188,0.00200481,0.08997190,0.00017388,0.01837324,0.00546696,0.00888228,0.02005846
3.50875438,0.10346611,0.00256207,0.00169394,0.07596279,0.00014606,0.01542765,0.00459772,0.00745751,0.01684450
3.51475738,0.08657471,0.00213552,0.00142694,0.06390964,0.00012185,0.01286354,0.00384352,0.00621699,0.01404736
3.52076038,0.07210537,0.00176732,0.00120146,0.05370297,0.00010100,0.01065166,0.00319624,0.00514653,0.01163530
3.52676338,0.05987295,0.00145226,0.00101519,0.04523316,0.00008321,0.00876099,0.00264738,0.00423105,0.00957459
3.53276638,0.04969366,0.00118501,0.00086603,0.03839797,0.00006819,0.00715985,0.00218844,0.00345512,0.00783090
3.53876938,0.04139267,0.00096030,0.00075222,0.03310930,0.00005565,0.00581691,0.00181123,0.00280350,0.00637030
3.54477239,0.03481075,0.00077300,0.00067249,0.02929935,0.00004531,0.00470204,0.00150817,0.00226144,0.00516021
3.55077539,0.02980966,0.00061828,0.00062623,0.02692605,0.00003693,0.00378688,0.00127249,0.00181506,0.00417009
3.55677839,0.02627661,0.00049166,0.00061353,0.02597772,0.00003026,0.00304535,0.00109844,0.00145152,0.00337193
3.56278139,0.02412758,0.00038905,0.00063534,0.02647699,0.00002510,0.00245393,0.00098141,0.00115918,0.00274063
3.56878439,0.02330974,0.00030680,0.00069354,0.02848394,0.00002128,0.00199189,0.00091803,0.00092769,0.00225419
3.57478739,0.02380290,0.00024169,0.00079094,0.03209838,0.00001866,0.00164132,0.00090619,0.00074801,0.00189380
3.58079040,0.02562013,0.00019091,0.00093141,0.03746122,0.00001711,0.00138713,0.00094509,0.00061239,0.00164379
3.58679340,0.02880755,0.00015208,0.00111982,0.04475484,0.00001655,0.00121695,0.00103523,0.00051432,0.00149156
3.59279640,0.03344323,0.00012322,0.00136205,0.05420221,0.00001693,0.00112099,0.00117830,0.00044845,0.00142738
3.59879940,0.03963522,0.00010268,0.00166499,0.06606470,0.00001821,0.00109190,0.00137717,0.00041053,0.00144418
3.60480240,0.04751869,0.00008914,0.00203638,0.08063847,0.00002038,0.00112454,0.00163573,0.00039724,0.00153732
3.61080540,0.05725212,0.00008158,0.00248475,0.09824905,0.00002347,0.00121579,0.00195874,0.00040616,0.00170427
3.61680840,0.06901247,0.00007925,0.00301926,0.11924421,0.00002750,0.00136439,0.00235165,0.00043559,0.00194436
3.62281141,0.08298939,0.00008162,0.00364946,0.14398486,0.00003252,0.00157073,0.00282037,0.00048449,0.00225849
3.62881441,0.09937838,0.00008838,0.00438508,0.17283415,0.00003859,0.00183672,0.00337103,0.00055239,0.00264878
3.63481741,0.11837307,0.00009942,0.00523575,0.20614463,0.00004579,0.00216567,0.00400967,0.00063924,0.00311834
3.64082041,0.14015673,0.00011481,0.00621064,0.24424387,0.00005421,0.00256223,0.00474193,0.00074541,0.00367099
3.64682341,0.16489311,0.00013482,0.00731819,0.28741878,0.00006391,0.00303232,0.00557269,0.00087155,0.00431094
3.65282641,0.19271704,0.00015988,0.00856570,0.33589914,0.00007500,0.00358324,0.00650572,0.00101858,0.00504263
3.65882941,0.22372508,0.00019064,0.00995903,0.38984100,0.00008756,0.00422371,0.00754333,0.00118764,0.00587050
3.66483242,0.25796659,0.00022796,0.01150229,0.44931062,0.00010169,0.00496410,0.00868599,0.00138006,0.00679885
3.67083542,0.29543586,0.00027295,0.01319755,0.51426992,0.00011749,0.00581666,0.00993203,0.00159739,0.00783177
3.67683842,0.33606569,0.00032699,0.01504470,0.58456429,0.00013504,0.00679594,0.01127735,0.00184136,0.00897308
3.68284142,0.37972291,0.00039180,0.01704130,0.65991374,0.00015445,0.00791919,0.01271523,0.00211399,0.01022644
3.68884442,0.42620658,0.00046948,0.01918267,0.73990826,0.00017583,0.00920692,0.01423613,0.00241761,0.01159549
3.69484742,0.47524893,0.00056254,0.02146198,0.82400823,0.00019931,0.01068353,0.01582775,0.00275496,0.01308404
3.70085043,0.52651970,0.00067400,0.02387063,0.91155048,0.00022502,0.01237800,0.01747503,0.00312926,0.01469646
3.70685343,0.57963379,0.00080742,0.02639859,1.00176027,0.00025315,0.01432456,0.01916037,0.00354439,0.01643801
3.71285643,0.63416230,0.00096697,0.02903508,1.09376942,0.00028389,0.01656341,0.02086394,0.00400495,0.01831539
3.71885943,0.68964672,0.00115746,0.03176921,1.18664014,0.00031750,0.01914135,0.02256414,0.00451642,0.02033715
3.72486243,0.74561578,0.00138439,0.03459075,1.27939393,0.00035429,0.02211227,0.02423810,0.00508528,0.02251426
3.73086543,0.80160433,0.00165395,0.03749102,1.37104462,0.00039461,0.02553750,0.02586239,0.00571905,0.02486058
3.73686843,0.85717319,0.00197302,0.04046368,1.46063388,0.00043890,0.02948579,0.02741365,0.00642643,0.02739321
3.74287144,0.91192915,0.00234909,0.04350548,1.54726779,0.00048764,0.03403305,0.02886939,0.00721722,0.03013280
3.74887444,0.96554374,0.00279021,0.04661696,1.63015233,0.00054140,0.03926152,0.03020873,0.00810233,0.03310357
3.75487744,1.01776954,0.00330487,0.04980285,1.70862582,0.00060080,0.04525858,0.03141313,0.00909357,0.03633323
3.76088044,1.06845298,0.00390177,0.05307229,1.78218635,0.00066649,0.05211489,0.03246706,0.01020350,0.03985245
3.76688344,1.11754231,0.00458963,0.05643879,1.85051212,0.00073918,0.05992194,0.03335853,0.01144505,0.04369417
3.77288644,1.16508996,0.00537692,0.05991971,1.91347335,0.00081957,0.06876908,0.03407955,0.01283111,0.04789250
3.77888944,1.21124869,0.00627152,0.06353554,1.97113427,0.00090835,0.07873983,0.03462634,0.01437401,0.05248128
3.78489245,1.25626115,0.00728035,0.06730873,2.02374484,0.00100614,0.08990787,0.03499949,0.01608489,0.05749235
3.79089545,1.30044298,0.00840902,0.07126220,2.07172178,0.00111347,0.10233244,0.03520380,0.01797305,0.06295353
3.79689845,1.34416014,0.00966141,0.07541753,2.11561979,0.00123075,0.11605363,0.03524802,0.02004517,0.06888643
3.80290145,1.38780127,0.01103928,0.07979305,2.15609404,0.00135818,0.13108765,0.03514441,0.02230459,0.07530408
3.80890445,1.43174649,0.01254192,0.08440165,2.19385575,0.00149575,0.14742215,0.03490812,0.02475056,0.08220865
3.81490745,1.47633439,0.01416586,0.08924870,2.22962336,0.00164317,0.16501223,0.03455651,0.02737759,0.08958925
3.82091046,1.52182907,0.01590463,0.09433008,2.26407187,0.00179986,0.18377698,0.03410832,0.03017486,0.09742001
3.82691346,1.56838941,0.01774868,0.09963042,2.29778353,0.00196492,0.20359720,0.03358287,0.03312586,0.10565856
3.83291646,1.61604251,0.01968535,0.10512177,2.33120282,0.00213707,0.22431433,0.03299925,0.03620813,0.11424516
3.83891946,1.66466331,0.02169911,0.11076274,2.36459861,0.00231471,0.24573094,0.03237557,0.03939330,0.12310240
3.84492246,1.71396215,0.02377184,0.11649830,2.39803618,0.00249592,0.26761286,0.03172828,0.04264741,0.13213570
3.85092546,1.76348136,0.02588338,0.12226018,2.43136106,0.00267844,0.28969312,0.03107168,0.04593143,0.14123476
3.85692846,1.81260196,0.02801220,0.12796806,2.46419604,0.00285977,0.31167770,0.03041757,0.04920214,0.15027569
3.86293147,1.86056039,0.03013630,0.13353143,2.49595206,0.00303722,0.33325297,0.02977503,0.05241325,0.15912417
3.86893447,1.90647515,0.03223416,0.13885212,2.52585278,0.00320794,0.35409462,0.02915048,0.05551682,0.16763926
3.87493747,1.94938228,0.03428589,0.14382744,2.55297157,0.00336909,0.37387793,0.02854784,0.05846478,0.17567791
3.88094047,1.98827811,0.03627443,0.14835378,2.57627938,0.00351786,0.39228878,0.02796889,0.06121071,0.18309998
3.88694347,2.02216730,0.03818675,0.15233047,2.59470076,0.00365161,0.40903514,0.02741381,0.06371164,0.18977354
3.89294647,2.05011372,0.04001504,0.15566389,2.60717512,0.00376798,0.42385847,0.02688175,0.06592986,0.19558022
3.89894947,2.07129162,0.04175784,0.15827145,2.61271968,0.00386497,0.43654442,0.02637157,0.06783465,0.20042045
3.90495248,2.08503424,0.04342097,0.16008529,2.61049091,0.00394103,0.44693244,0.02588253,0.06940388,0.20421819
3.91095548,2.09087733,0.04501830,0.16105567,2.59984063,0.00399515,0.45492360,0.02541501,0.07062527,0.20692512
3.91695848,2.08859514,0.04657221,0.16115366,2.58036396,0.00402691,0.46048639,0.02497119,0.07149745,0.20852391
3.92296148,2.07822680,0.04811378,0.16037313,2.55193632,0.00403655,0.46366000,0.02455563,0.07203052,0.20903046
3.92896448,2.06009171,0.04968262,0.15873195,2.51473741,0.00402492,0.46455483,0.02417571,0.07224633,0.20849502
3.93496748,2.03479289,0.05132631,0.15627225,2.46926106,0.00399357,0.46335022,0.02384199,0.07217819,0.20700206
3.94097049,2.00320802,0.05309951,0.15305982,2.41631032,0.00394464,0.46028936,0.02356831,0.07187023,0.20466892
3.94697349,1.96646853,0.05506267,0.14918263,2.35697828,0.00388083,0.45567152,0.02337180,0.07137624,0.20164328
3.95297649,1.92592771,0.05728038,0.14474860,2.29261562,0.00380536,0.44984195,0.02327272,0.07075823,0.19809954
3.95897949,1.88311931,0.05981947,0.13988261,2.22478686,0.00372183,0.44317986,0.02329403,0.07008458,0.19423422
3.96498249,1.83970853,0.06274683,0.13472304,2.15521753,0.00363414,0.43608498,0.02346094,0.06942795,0.19026067
3.97098549,1.79743780,0.06612708,0.12941790,2.08573518,0.00354638,0.42896323,0.02380025,0.06886298,0.18640323
3.97698849,1.75806964,0.07002009,0.12412075,2.01820705,0.00346268,0.42221226,0.02433957,0.06846396,0.18289104
3.98299150,1.72332920,0.07447859,0.11898649,1.95447760,0.00338711,0.41620738,0.02510650,0.06830237,0.17995188
3.98899450,1.69484890,0.07954575,0.11416737,1.89630867,0.00332356,0.41128839,0.02612773,0.06844464,0.17780605
3.99499750,1.67411730,0.08525301,0.10980911,1.84532491,0.00327560,0.40774815,0.02742809,0.06894994,0.17666076
4.00100050,1.66243426,0.09161818,0.10604738,1.80296665,0.00324641,0.40582295,0.02902968,0.06986827,0.17670496
4.00700350,1.66087362,0.09864379,0.10300479,1.77045186,0.00323871,0.40568541,0.03095098,0.07123878,0.17810489
4.01300650,1.67025482,0.10631593,0.10078823,1.74874825,0.00325463,0.40743985,0.03320598,0.07308848,0.18100049
4.01900950,1.69112371,0.11460353,0.09948683,1.73855601,0.00329570,0.41112037,0.03580354,0.07543124,0.18550256
4.02501251,1.72374295,0.12345810,0.09917038,1.74030098,0.00336282,0.41669169,0.03874673,0.07826723,0.19169085
4.03101551,1.76809157,0.13281401,0.09988823,1.75413770,0.00345623,0.42405235,0.04203233,0.08158270,0.19961307
4.03701851,1.82387298,0.14258932,0.10166877,1.77996104,0.00357553,0.43304037,0.04565058,0.08535016,0.20928454
4.04302151,1.89053063,0.15268704,0.10451917,1.81742509,0.00371966,0.44344066,0.04958491,0.08952887,0.22068871
4.04902451,1.96726978,0.16299687,0.10842568,1.86596747,0.00388701,0.45499413,0.05381199,0.09406575,0.23377818
4.05502751,2.05308427,0.17339739,0.11335408,1.92483719,0.00407540,0.46740769,0.05830189,0.09889650,0.24847629
4.06103052,2.14678675,0.18375855,0.11925063,1.99312427,0.00428218,0.48036495,0.06301837,0.10394704,0.26467899
4.06703352,2.24704083,0.19394443,0.12604305,2.06978938,0.00450428,0.49353700,0.06791941,0.10913512,0.28225701
4.07303652,2.35239401,0.20381619,0.13364191,2.15369193,0.00473830,0.50659285,0.07295775,0.11437223,0.30105816
4.07903952,2.46131001,0.21323514,0.14194209,2.24361547,0.00498058,0.51920916,0.07808173,0.11956550,0.32090962
4.08504252,2.57219969,0.22206576,0.15082451,2.33828959,0.00522729,0.53107889,0.08323608,0.12461982,0.34162026
4.09104552,2.68344975,0.23017866,0.16015799,2.43640785,0.00547451,0.54191873,0.08836286,0.12943992,0.36298284
4.09704852,2.79344873,0.23745338,0.16980127,2.53664172,0.00571828,0.55147495,0.09340250,0.13393257,0.38477617
4.10305153,2.90061013,0.24378098,0.17960527,2.63765098,0.00595472,0.55952784,0.09829477,0.13800862,0.40676719
4.10905453,3.00339273,0.24906623,0.18941537,2.73809117,0.00618006,0.56589449,0.10297989,0.14158506,0.42871305
4.11505753,3.10031828,0.25322957,0.19907400,2.83661921,0.00639073,0.57043021,0.10739950,0.14458690,0.45036328
4.12106053,3.18998695,0.25620859,0.20842321,2.93189817,0.00658337,0.57302860,0.11149771,0.14694885,0.47146209
4.12706353,3.27109120,0.25795911,0.21730743,3.02260261,0.00675494,0.57362047,0.11522207,0.14861688,0.49175095
4.13306653,3.34242850,0.25845584,0.22557623,3.10742549,0.00690272,0.57217196,0.11852446,0.14954941,0.51097160
4.13906953,3.40291356,0.25769263,0.23308719,3.18508787,0.00702437,0.56868193,0.12136195,0.14971830,0.52886938
4.14507254,3.45159043,0.25568223,0.23970859,3.25435208,0.00711790,0.56317897,0.12369756,0.14910942,0.54519722
4.15107554,3.48764496,0.25245571,0.24532218,3.31403894,0.00718178,0.55571823,0.12550098,0.14772300,0.55972004
4.15707854,3.51041764,0.24806146,0.24982562,3.36304911,0.00721488,0.54637821,0.12674920,0.14557349,0.57221977
4.16308154,3.51941696,0.24256394,0.25313480,3.40038821,0.00721652,0.53525781,0.12742701,0.14268917,0.58250077
4.16908454,3.51433280,0.23604206,0.25518582,3.42519519,0.00718649,0.52247356,0.12752748,0.13911134,0.59039552
4.17508754,3.49504957,0.22858732,0.25593659,3.43677260,0.00712499,0.50815719,0.12705233,0.13489329,0.59577056
4.18109055,3.46165834,0.22030187,0.25536806,3.43461746,0.00703270,0.49245362,0.12601213,0.13009885,0.59853222
4.18709355,3.41446713,0.21129626,0.25348487,3.41845114,0.00691071,0.47551921,0.12442649,0.12480078,0.59863207
4.19309655,3.35400843,0.20168732,0.25031559,3.38824619,0.00676057,0.45752028,0.12232400,0.11907903,0.59607165
4.19909955,3.28104305,0.19159581,0.24591231,3.34424848,0.00658421,0.43863188,0.11974213,0.11301872,0.59090633
4.20510255,3.19655926,0.18114425,0.24034973,3.28699282,0.00638395,0.41903650,0.11672691,0.10670819,0.58324785
4.21110555,3.10176649,0.17045473,0.23372368,3.21731044,0.00616246,0.39892293,0.11333238,0.10023701,0.57326541
4.21710855,2.99808298,0.15964689,0.22614908,3.13632719,0.00592272,0.37848483,0.10961998,0.09369403,0.56118497
4.22311156,2.88711675,0.14883598,0.21775742,3.04545155,0.00566798,0.35791920,0.10565761,0.08716555,0.54728674
4.22911456,2.77064005,0.13813119,0.20869384,2.94635212,0.00540169,0.33742449,0.10151852,0.08073367,0.53190065
4.23511756,2.65055727,0.12763413,0.19911373,2.84092468,0.00512745,0.31719849,0.09728008,0.07447483,0.51539993
4.24112056,2.52886680,0.11743755,0.18917920,2.73124947,0.00484897,0.29743579,0.09302220,0.06845859,0.49819279
4.24712356,2.40761777,0.10762431,0.17905526,2.61953980,0.00456992,0.27832498,0.08882577,0.06274658,0.48071241
4.25312656,2.28886264,0.09826654,0.16890593,2.50808357,0.00429396,0.26004564,0.08477083,0.05739180,0.46340555
4.25912956,2.17460694,0.08942515,0.15889044,2.39917957,0.00402459,0.24276509,0.08093471,0.05243811,0.44672008
4.26513257,2.06675791,0.08114945,0.14915951,2.29507081,0.00376510,0.22663507,0.07739013,0.04791991,0.43109185
4.27113557,1.96707344,0.07347708,0.13985186,2.19787721,0.00351851,0.21178851,0.07420327,0.04386208,0.41693128
4.27713857,1.87711319,0.06643413,0.13109115,2.10953017,0.00328747,0.19833641,0.07143197,0.04028011,0.40461027
4.28314157,1.79819362,0.06003542,0.12298322,2.03171138,0.00307426,0.18636503,0.06912398,0.03718035,0.39444982
4.28914457,1.73134854,0.05428500,0.11561396,1.96579828,0.00288067,0.17593351,0.06731552,0.03456044,0.38670882
4.29514757,1.67729681,0.04917681,0.10904760,1.91281817,0.00270804,0.16707199,0.06603001,0.03240980,0.38157452
4.30115058,1.63641836,0.04469537,0.10332577,1.87341286,0.00255715,0.15978044,0.06527711,0.03071027,0.37915506
4.30715358,1.60873981,0.04081673,0.09846701,1.84781526,0.00242830,0.15402815,0.06505221,0.02943683,0.37947432
4.31315658,1.59393036,0.03750942,0.09446709,1.83583897,0.00232123,0.14975402,0.06533619,0.02855830,0.38246951
4.31915958,1.59130842,0.03473547,0.09129982,1.83688146,0.00223520,0.14686773,0.06609572,0.02803822,0.38799149
4.32516258,1.59985912,0.03245152,0.08891851,1.84994090,0.00216899,0.14525165,0.06728397,0.02783565,0.39580795
4.33116558,1.61826236,0.03060999,0.08725800,1.87364633,0.00212095,0.14476362,0.06884169,0.02790616,0.40560955
4.33716858,1.64493076,0.02916017,0.08623709,1.90630014,0.00208908,0.14524049,0.07069878,0.02820269,0.41701865
4.34317159,1.67805637,0.02804942,0.08576148,1.94593169,0.00207104,0.14650224,0.07277622,0.02867660,0.42960050
4.34917459,1.71566484,0.02722433,0.08572695,1.99036017,0.00206429,0.14835675,0.07498833,0.02927861,0.44287661
4.35517759,1.75567518,0.02663179,0.08602273,2.03726449,0.00206613,0.15060492,0.07724521,0.02995985,0.45633963
4.36118059,1.79596318,0.02622006,0.08653507,2.08425789,0.00207379,0.15304602,0.07945549,0.03067282,0.46946948
4.36718359,1.83442620,0.02593981,0.08715071,2.12896437,0.00208453,0.15548314,0.08152904,0.03137240,0.48174992
4.37318659,1.86904711,0.02574497,0.08776024,2.16909431,0.00209568,0.15772851,0.08337969,0.03201670,0.49268507
4.37918959,1.89795496,0.02559362,0.08826127,2.20251633,0.00210475,0.15960850,0.08492784,0.03256801,0.50181522
4.38519260,1.91948017,0.02544862,0.08856124,2.22732282,0.00210950,0.16096815,0.08610288,0.03299342,0.50873129
4.39119560,1.93220223,0.02527822,0.08857978,2.24188661,0.00210797,0.16167499,0.08684516,0.03326554,0.51308743
4.39719860,1.93498808,0.02505647,0.08825065,2.24490675,0.00209855,0.16162214,0.08710776,0.03336292,0.51461120
4.40320160,1.92701988,0.02476358,0.08752305,2.23544178,0.00207997,0.16073049,0.08685760,0.03327035,0.51311107
4.40920460,1.90781127,0.02438599,0.08636244,2.21292948,0.00205140,0.15894985,0.08607620,0.03297901,0.50848084
4.41520760,1.87721171,0.02391646,0.08475066,2.17719246,0.00201235,0.15625921,0.08475981,0.03248641,0.50070100
4.42121061,1.83539901,0.02335393,0.08268565,2.12843008,0.00196276,0.15266591,0.08291909,0.03179618,0.48983690
4.42721361,1.78286082,0.02270332,0.08018046,2.06719709,0.00190291,0.14820400,0.08057827,0.03091762,0.47603405
4.43321661,1.72036607,0.02197517,0.07726193,1.99437070,0.00183342,0.14293165,0.07777384,0.02986521,0.45951074
4.43921961,1.64892812,0.02118530,0.07396894,1.91110765,0.00175519,0.13692800,0.07455289,0.02865792,0.44054837
4.44522261,1.56976135,0.02035433,0.07035033,1.81879360,0.00166938,0.13028937,0.07097117,0.02731843,0.41948011
4.45122561,1.48423334,0.01950721,0.06646265,1.71898741,0.00157732,0.12312521,0.06709091,0.02587232,0.39667831
4.45722861,1.39381489,0.01867273,0.06236789,1.61336268,0.00148047,0.11555382,0.06297859,0.02434725,0.37254131
4.46323162,1.30003010,0.01788299,0.05813108,1.50364937,0.00138039,0.10769809,0.05870262,0.02277207,0.34748029
4.46923462,1.20440842,0.01717296,0.05381815,1.39157775,0.00127864,0.09968152,0.05433128,0.02117606,0.32190651
4.47523762,1.10844062,0.01657997,0.04949387,1.27882698,0.00117676,0.09162442,0.04993060,0.01958820,0.29621969
4.48124062,1.01354019,0.01614329,0.04522014,1.16697990,0.00107623,0.08364078,0.04556272,0.01803658,0.27079772
4.48724362,0.92101115,0.01590367,0.04105452,1.05748570,0.00097841,0.07583554,0.04128438,0.01654781,0.24598809
4.49324662,0.83202313,0.01590283,0.03704922,0.95163101,0.00088455,0.06830260,0.03714581,0.01514672,0.22210127
4.49924962,0.74759395,0.01618306,0.03325030,0.85052008,0.00079574,0.06112345,0.03318995,0.01385603,0.19940598
